Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-26 00:00:00+09:00,603.988643219112,617.3930909145753,581.9107293677606,612.662109375,407000,0.0,0.0
2010-03-29 00:00:00+09:00,600.7581519930578,618.2174377841375,593.6157168967071,605.519775390625,201900,5.0,0.0
2010-03-30 00:00:00+09:00,607.9005156017485,607.9005156017485,582.5051938011533,599.9644775390625,156600,0.0,0.0
2010-03-31 00:00:00+09:00,608.6940290335676,622.1852917370495,600.7579921491664,616.6300659179688,161600,0.0,0.0
2010-04-01 00:00:00+09:00,616.6301764112903,620.5981955645161,607.9005342741935,615.04296875,144900,0.0,0.0
2010-04-02 00:00:00+09:00,621.3919022741715,633.2959617047111,619.0110903880635,629.3279418945312,103300,0.0,0.0
2010-04-05 00:00:00+09:00,625.3599287897903,641.2320082006987,624.5663248192449,638.8511962890625,146600,0.0,0.0
2010-04-06 00:00:00+09:00,642.8192499915709,644.4064580162415,634.8832098682183,643.6128540039062,150100,0.0,0.0
2010-04-07 00:00:00+09:00,649.9615762540609,650.755180132271,639.6447258373298,641.23193359375,105100,0.0,0.0
2010-04-08 00:00:00+09:00,636.4702173098169,638.0574248342804,625.3597646385732,628.5341796875,120100,0.0,0.0
2010-04-09 00:00:00+09:00,616.6301360039657,631.7086077981425,616.6301360039657,626.1533813476562,169500,0.0,0.0
2010-04-12 00:00:00+09:00,626.9470184326173,642.0254910278321,626.9470184326173,634.883056640625,112300,0.0,0.0
2010-04-13 00:00:00+09:00,634.883109930203,635.6767138176158,615.8366166322969,625.35986328125,134600,0.0,0.0
2010-04-14 00:00:00+09:00,635.6765535554617,635.6765535554617,612.6620466227422,620.5980834960938,170400,0.0,0.0
2010-04-15 00:00:00+09:00,618.2172724340883,622.9788945580992,615.0428576847477,620.5980834960938,84300,0.0,0.0
2010-04-16 00:00:00+09:00,619.8045458856218,619.8045458856218,586.4731874641159,604.72607421875,166800,0.0,0.0
2010-04-19 00:00:00+09:00,592.8220577953971,602.3453037037569,588.0604348412172,593.6156616210938,118400,0.0,0.0
2010-04-20 00:00:00+09:00,595.9964223697485,608.6940825001294,591.2347998208558,599.1708374023438,144300,0.0,0.0
2010-04-21 00:00:00+09:00,607.1069074697532,622.9789834820343,607.1069074697532,611.8685302734375,110900,0.0,0.0
2010-04-22 00:00:00+09:00,612.6621106482237,612.6621106482237,595.9964314725595,608.694091796875,114100,0.0,0.0
2010-04-23 00:00:00+09:00,609.4876194267515,623.7724855070661,609.4876194267515,622.9788818359375,112000,0.0,0.0
2010-04-26 00:00:00+09:00,632.5022567026039,641.2318988904691,631.7086528673434,636.4702758789062,211200,0.0,0.0
2010-04-27 00:00:00+09:00,636.4703103244894,642.8191413501702,629.3278754205987,641.23193359375,140800,0.0,0.0
2010-04-28 00:00:00+09:00,617.4238356964498,631.708705931072,614.249420088756,626.9470825195312,167100,0.0,0.0
2010-04-30 00:00:00+09:00,626.9471208800493,626.9471208800493,610.2814379199467,623.772705078125,203100,0.0,0.0
2010-05-06 00:00:00+09:00,622.1854572821101,622.1854572821101,599.1709441938688,605.519775390625,196700,0.0,0.0
2010-05-07 00:00:00+09:00,593.6156397343327,593.6156397343327,581.7115827877886,586.4732055664062,166700,0.0,0.0
2010-05-10 00:00:00+09:00,598.3773786627305,638.8511801372654,595.2029628608062,623.772705078125,322500,0.0,0.0
2010-05-11 00:00:00+09:00,625.3598217933007,627.74063329759,601.5517067504086,607.10693359375,260800,0.0,0.0
2010-05-12 00:00:00+09:00,612.6621265360784,617.4237492811775,595.2028431373819,598.3772583007812,167200,0.0,0.0
2010-05-13 00:00:00+09:00,600.7580553590469,605.5196779906906,595.2028289554626,604.72607421875,131300,0.0,0.0
2010-05-14 00:00:00+09:00,603.9325231119792,604.726126953125,590.4412578125,595.202880859375,167500,0.0,0.0
2010-05-17 00:00:00+09:00,583.2987446430301,592.0283857193203,571.394688629907,576.1563110351562,255600,0.0,0.0
2010-05-18 00:00:00+09:00,585.6797349443319,600.7582105052294,582.5053190367746,588.060546875,268600,0.0,0.0
2010-05-19 00:00:00+09:00,588.060546875,593.6157747132254,571.3948633603238,588.060546875,156200,0.0,0.0
2010-05-20 00:00:00+09:00,590.4411408943965,597.5835740503771,570.6010487944504,575.3626708984375,102400,0.0,0.0
2010-05-21 00:00:00+09:00,563.4587354438249,566.6331508547761,538.0634121562159,545.9994506835938,226100,0.0,0.0
2010-05-24 00:00:00+09:00,543.6185808660007,555.5226373813146,532.5081281183744,538.0633544921875,206100,0.0,0.0
2010-05-25 00:00:00+09:00,538.8569815627291,545.9994157807918,531.7145473446664,541.23779296875,226400,0.0,0.0
2010-05-26 00:00:00+09:00,542.8250064907477,545.9994217333837,522.191307413614,525.36572265625,198800,0.0,0.0
2010-05-27 00:00:00+09:00,517.4296703737174,535.6825575188025,515.0488590069672,531.7145385742188,171300,0.0,0.0
2010-05-28 00:00:00+09:00,539.6505764633862,547.5866143525536,530.920934785302,531.7145385742188,223000,0.0,0.0
2010-05-31 00:00:00+09:00,534.095354602874,556.3162608865001,512.6680521150914,553.141845703125,230500,0.0,0.0
2010-06-01 00:00:00+09:00,553.1418389402268,584.092386599723,544.4121972926766,572.98193359375,223300,0.0,0.0
2010-06-02 00:00:00+09:00,561.8713375482117,581.7114271509029,555.5225088753506,565.83935546875,120400,0.0,0.0
2010-06-03 00:00:00+09:00,573.7754744232678,587.2667373073557,564.2522300344999,580.9179077148438,93300,0.0,0.0
2010-06-04 00:00:00+09:00,584.0923852303989,584.0923852303989,571.394724681912,576.949951171875,72600,0.0,0.0
2010-06-07 00:00:00+09:00,555.5227033466313,569.0139689993351,544.4122492796986,559.49072265625,96800,0.0,0.0
2010-06-08 00:00:00+09:00,560.284274347324,582.5051804120903,560.284274347324,569.013916015625,124700,0.0,0.0
2010-06-09 00:00:00+09:00,559.4907927781009,578.5372878513979,554.7291690097766,565.0460205078125,203000,0.0,0.0
2010-06-10 00:00:00+09:00,561.8714630741401,594.4092172917103,561.8714630741401,591.2348022460938,187600,0.0,0.0
2010-06-11 00:00:00+09:00,592.0284230732033,592.8220268574837,576.949951171875,576.949951171875,244800,0.0,0.0
2010-06-14 00:00:00+09:00,575.3627896471088,584.0924319727891,570.6011665603742,583.298828125,123700,0.0,0.0
2010-06-15 00:00:00+09:00,576.1564197932742,583.2988547493892,566.6331731851209,578.5372314453125,127200,0.0,0.0
2010-06-16 00:00:00+09:00,590.4412897055041,605.5197635017469,573.7756081412359,578.5372314453125,233900,0.0,0.0
2010-06-17 00:00:00+09:00,579.3307638828774,579.3307638828774,569.0139146630454,572.98193359375,76100,0.0,0.0
2010-06-18 00:00:00+09:00,576.94984225935,577.7434458938195,565.045787742307,570.6010131835938,143200,0.0,0.0
2010-06-21 00:00:00+09:00,573.7755576423976,599.1708796957265,573.7755576423976,584.0924072265625,188900,0.0,0.0
2010-06-22 00:00:00+09:00,575.3628561231825,580.9180836995442,564.252400970459,571.3948364257812,207200,0.0,0.0
2010-06-23 00:00:00+09:00,566.6330303744612,584.8859151064116,566.6330303744612,575.3626708984375,168600,0.0,0.0
2010-06-24 00:00:00+09:00,569.013916015625,580.1243690480081,553.1418402550776,569.013916015625,173200,0.0,0.0
2010-06-25 00:00:00+09:00,568.2202792745854,568.2202792745854,546.792978240488,556.3162231445312,112200,0.0,0.0
2010-06-28 00:00:00+09:00,551.5546659686474,554.7290813123519,541.237816101608,544.4122314453125,95400,0.0,0.0
2010-06-29 00:00:00+09:00,548.3802755759581,553.9355026802008,542.8250484717154,543.61865234375,204900,0.0,0.0
2010-06-30 00:00:00+09:00,527.7465182834202,539.6505750868056,523.7784993489583,535.6825561523438,165800,0.0,0.0
2010-07-01 00:00:00+09:00,536.4763146546615,538.0635226861841,518.2234222921508,522.9850463867188,212500,0.0,0.0
2010-07-02 00:00:00+09:00,526.9529158407183,534.8889537298858,522.9848968961346,531.7145385742188,136000,0.0,0.0
2010-07-05 00:00:00+09:00,529.3337897967575,538.0634325070489,519.8105432037124,527.74658203125,130900,0.0,0.0
2010-07-06 00:00:00+09:00,519.8105284646929,541.2378326914817,514.2553014429328,534.0953979492188,116700,0.0,0.0
2010-07-07 00:00:00+09:00,530.9209564164039,540.4442022714067,529.3337487739035,538.8569946289062,157300,0.0,0.0
2010-07-08 00:00:00+09:00,549.9674582967953,551.5546659686474,536.4761930860514,544.4122314453125,139200,0.0,0.0
2010-07-09 00:00:00+09:00,545.2058565647482,562.6651416366906,542.0314410971223,551.5546875,139400,0.0,0.0
2010-07-12 00:00:00+09:00,554.729152927151,559.4907765574269,548.3803214201163,549.967529296875,77000,0.0,0.0
2010-07-13 00:00:00+09:00,554.7290813123519,556.3162889842041,541.237816101608,544.4122314453125,73400,0.0,0.0
2010-07-14 00:00:00+09:00,550.7610589389144,557.9034934208311,545.2058321196457,552.3482666015625,64400,0.0,0.0
2010-07-15 00:00:00+09:00,545.9993921690634,545.9993921690634,533.3017318860619,538.0633544921875,91700,0.0,0.0
2010-07-16 00:00:00+09:00,532.5081451416015,534.0953527277165,522.1912958318537,523.7785034179688,75300,0.0,0.0
2010-07-21 00:00:00+09:00,521.3976580556625,529.3336954689908,512.6680169010016,515.048828125,67800,0.0,0.0
2010-07-22 00:00:00+09:00,515.048817382052,518.2232322811709,509.49359130859375,509.49359130859375,61900,0.0,0.0
2010-07-23 00:00:00+09:00,521.3976440429688,530.920888683023,515.842418002937,521.3976440429688,68300,0.0,0.0
2010-07-26 00:00:00+09:00,525.365624413476,533.301661036036,525.365624413476,528.5400390625,50800,0.0,0.0
2010-07-27 00:00:00+09:00,531.7146967562408,535.6827168812873,526.1594685811755,532.50830078125,73800,0.0,0.0
2010-07-28 00:00:00+09:00,535.6824942196117,545.2057385612937,530.1272683536306,539.6505126953125,72700,0.0,0.0
2010-07-29 00:00:00+09:00,530.920850049268,536.4760756850601,528.5400390625,528.5400390625,46100,0.0,0.0
2010-07-30 00:00:00+09:00,527.746424777063,527.746424777063,508.69993726631185,519.0167846679688,130900,0.0,0.0
2010-08-02 00:00:00+09:00,515.8423653657477,519.0167799218447,510.2871398925781,510.2871398925781,44900,0.0,0.0
2010-08-03 00:00:00+09:00,515.8424638072896,521.397690340599,507.11282211208936,511.0808410644531,95600,0.0,0.0
2010-08-04 00:00:00+09:00,510.2871669544177,510.2871669544177,493.6214896510853,497.5895080566406,77300,0.0,0.0
2010-08-05 00:00:00+09:00,512.6680750353584,518.2233018546269,502.3512252281452,506.3192443847656,67300,0.0,0.0
2010-08-06 00:00:00+09:00,506.3192112298659,522.9848905963662,504.73200367115163,514.2552490234375,138500,0.0,0.0
2010-08-09 00:00:00+09:00,514.2552490234375,530.1273246105807,512.6680414647232,514.2552490234375,64100,0.0,0.0
2010-08-10 00:00:00+09:00,518.2232430903313,521.3976580556625,508.69999819433747,515.048828125,80300,0.0,0.0
2010-08-11 00:00:00+09:00,503.1446724551284,507.90629396101286,488.0662043531608,493.6214294433594,72900,0.0,0.0
2010-08-12 00:00:00+09:00,493.62151407357607,498.3831363958292,483.30466570869424,496.7959289550781,87800,0.0,0.0
2010-08-13 00:00:00+09:00,492.03434840888735,503.9384052252314,490.4471408333748,498.3831787109375,77200,0.0,0.0
2010-08-16 00:00:00+09:00,492.03445999710647,499.97049967447913,483.3048163519965,492.82806396484375,49900,0.0,0.0
2010-08-17 00:00:00+09:00,492.82782585904533,499.17665453355795,481.7173756786481,493.6214294433594,88800,0.0,0.0
2010-08-18 00:00:00+09:00,496.002447409708,496.002447409708,480.9239730084529,484.098388671875,107900,0.0,0.0
2010-08-19 00:00:00+09:00,484.09834496154286,488.0663641825391,477.74951420794883,486.4791564941406,148600,0.0,0.0
2010-08-20 00:00:00+09:00,477.7494098210739,480.1302208334713,453.147696026301,468.2261657714844,179800,0.0,0.0
2010-08-23 00:00:00+09:00,461.87744835687283,465.0518638094974,444.4181633674377,446.00537109375,253300,0.0,0.0
2010-08-24 00:00:00+09:00,438.0693825422778,461.083897204825,438.0693825422778,453.1478576660156,209200,0.0,0.0
2010-08-25 00:00:00+09:00,453.9414481452118,465.05190316974495,450.7670324239166,455.5286560058594,146200,0.0,0.0
2010-08-26 00:00:00+09:00,453.1478801694124,462.67112808890965,446.7990482230809,456.3222961425781,74600,0.0,0.0
2010-08-27 00:00:00+09:00,456.3220636951145,465.84530676353427,449.97323498283464,461.8772888183594,81500,0.0,0.0
2010-08-30 00:00:00+09:00,467.4326782226562,476.9559246380584,460.2902434111046,467.43267822265625,77700,0.0,0.0
2010-08-31 00:00:00+09:00,456.3221648573664,456.3221648573664,446.00531591276507,446.7989196777344,91700,0.0,0.0
2010-09-01 00:00:00+09:00,447.59255250742734,453.9413830394476,440.45011815890456,450.7669677734375,103600,0.0,0.0
2010-09-02 00:00:00+09:00,450.76693850258107,453.14774979748904,431.72044814331707,446.7989196777344,137100,0.0,0.0
2010-09-03 00:00:00+09:00,446.7989721492845,468.22627631985415,446.7989721492845,466.6390686035156,100400,0.0,0.0
2010-09-06 00:00:00+09:00,470.60711846762143,484.09838493296644,466.63909891899056,479.3367614746094,96800,0.0,0.0
2010-09-07 00:00:00+09:00,469.81353191756557,477.749571308065,466.6391161613658,469.0199279785156,42900,0.0,0.0
2010-09-08 00:00:00+09:00,465.05186661880566,470.6070936944569,457.11582793930387,467.43267822265625,91100,0.0,0.0
2010-09-09 00:00:00+09:00,467.43272010041574,477.749571308065,463.46470040516607,469.0199279785156,91300,0.0,0.0
2010-09-10 00:00:00+09:00,469.81345618348286,482.5111171614148,469.81345618348286,475.3686828613281,128300,0.0,0.0
2010-09-13 00:00:00+09:00,475.3686698330597,481.71750014802547,475.3686698330597,477.7494812011719,48100,0.0,0.0
2010-09-14 00:00:00+09:00,480.9239692940617,484.89198884269257,476.1623458357047,479.3367614746094,82200,0.0,0.0
2010-09-16 00:00:00+09:00,499.9705671699126,507.1130038437685,493.6217345709296,502.35137939453125,133000,0.0,0.0
2010-09-17 00:00:00+09:00,504.7319689599153,512.6680062077128,495.2087242625584,509.49359130859375,81500,0.0,0.0
2010-09-21 00:00:00+09:00,516.6360763910249,518.223283998985,498.3831888994833,503.93841552734375,105800,0.0,0.0
2010-09-22 00:00:00+09:00,506.31939976889566,513.4618364427515,497.58975494529403,502.35137939453125,46500,0.0,0.0
2010-09-24 00:00:00+09:00,487.27272568234974,512.6680468905504,481.71749916805584,498.3831787109375,108800,0.0,0.0
2010-09-27 00:00:00+09:00,506.319189223885,510.2872079482101,493.62152930604464,507.11279296875,137200,0.0,0.0
2010-09-28 00:00:00+09:00,503.1134981185671,511.1121228899275,499.914048210023,503.9133605957031,66200,5.0,0.0
2010-09-29 00:00:00+09:00,499.9140802404923,503.11353035403147,492.7153174850292,496.7146301269531,135000,0.0,0.0
2010-09-30 00:00:00+09:00,499.11421806867736,510.31229347406435,471.9188920841661,481.5172424316406,233900,0.0,0.0
2010-10-01 00:00:00+09:00,482.317093698602,483.1169562088816,455.1217683490954,455.921630859375,345500,0.0,0.0
2010-10-04 00:00:00+09:00,460.7209257610104,484.716807311063,460.7209257610104,463.1205139160156,132000,0.0,0.0
2010-10-05 00:00:00+09:00,465.51997628523475,486.31640134265075,456.7214887609434,477.5179138183594,195000,0.0,0.0
2010-10-06 00:00:00+09:00,476.7181334832702,484.7167598839962,466.31991916232636,475.118408203125,145900,0.0,0.0
2010-10-07 00:00:00+09:00,475.11833756345175,480.7173752115059,466.31984983079525,472.71875,107100,0.0,0.0
2010-10-08 00:00:00+09:00,467.9195893583851,479.1176650011499,467.11972681247335,468.7194519042969,124300,0.0,0.0
2010-10-12 00:00:00+09:00,471.11899374581714,474.3184436184543,455.9216068507908,457.5213317871094,73900,0.0,0.0
2010-10-13 00:00:00+09:00,465.51990747696317,475.91811846871667,461.52059555705796,467.91949462890625,176100,0.0,0.0
2010-10-14 00:00:00+09:00,465.52004435911016,480.717434123411,463.120456501589,471.9189453125,121200,0.0,0.0
2010-10-15 00:00:00+09:00,465.51995646870216,473.518581150295,451.9222945099944,457.5213317871094,154700,0.0,0.0
2010-10-18 00:00:00+09:00,457.52139376610825,471.9189201433634,457.52139376610825,465.52001953125,106000,0.0,0.0
2010-10-19 00:00:00+09:00,459.92093254538145,487.11625725241265,455.92162008846503,475.9181823730469,191500,0.0,0.0
2010-10-20 00:00:00+09:00,467.91941004270586,473.5184457184306,458.321063170035,469.5191345214844,165800,0.0,0.0
2010-10-21 00:00:00+09:00,470.3191624365482,479.11765016920475,467.11971235194585,472.71875,184800,0.0,0.0
2010-10-22 00:00:00+09:00,475.91822657091865,491.1156153185614,472.718776308257,487.1163024902344,171400,0.0,0.0
2010-10-25 00:00:00+09:00,487.1161768092522,500.71383691722804,482.31700265349605,493.51507568359375,186200,0.0,0.0
2010-10-26 00:00:00+09:00,517.5109609466751,517.5109609466751,487.9160528245315,489.5157775878906,258500,0.0,0.0
2010-10-27 00:00:00+09:00,489.5159309483782,511.91208465189874,489.5159309483782,505.51318359375,171900,0.0,0.0
2010-10-28 00:00:00+09:00,505.5131179391858,505.5131179391858,495.91476759856835,496.7146301269531,90700,0.0,0.0
2010-10-29 00:00:00+09:00,505.5131164650675,505.5131164650675,479.9175156313932,488.71600341796875,119600,0.0,0.0
2010-11-01 00:00:00+09:00,483.9168882449336,486.3164761205283,475.118399367753,480.7174377441406,161400,0.0,0.0
2010-11-02 00:00:00+09:00,481.5173003693389,484.7167508701318,478.3178498685459,480.7174377441406,93600,0.0,0.0
2010-11-04 00:00:00+09:00,488.71591520621104,494.314951877968,485.5164656794928,489.5157775878906,85500,0.0,0.0
2010-11-05 00:00:00+09:00,503.1135464019288,503.1135464019288,484.71670766227163,500.7139587402344,138200,0.0,0.0
2010-11-08 00:00:00+09:00,501.51377316429506,504.7132230728392,487.1162485758464,503.9133605957031,117100,0.0,0.0
2010-11-09 00:00:00+09:00,495.9148377638597,503.9134641794058,493.51524983919586,499.1142883300781,124300,0.0,0.0
2010-11-10 00:00:00+09:00,495.9148346975948,505.5131863369031,488.7160709681136,498.3144226074219,129500,0.0,0.0
2010-11-11 00:00:00+09:00,492.71521935096155,515.9112280541724,491.1154946128091,509.5123291015625,185400,0.0,0.0
2010-11-12 00:00:00+09:00,507.11282500000004,510.312275,497.514475,499.9140625,176500,0.0,0.0
2010-11-15 00:00:00+09:00,500.713910687159,507.1128105042473,495.9147358243428,503.9133605957031,85100,0.0,0.0
2010-11-16 00:00:00+09:00,511.91197542862835,511.91197542862835,497.5144511196982,501.5137634277344,85200,0.0,0.0
2010-11-17 00:00:00+09:00,494.3148877457708,503.91323508064016,492.71516318995924,503.1133728027344,76800,0.0,0.0
2010-11-18 00:00:00+09:00,503.1135844477901,519.9106993498626,501.5138592190213,518.3109741210938,96600,0.0,0.0
2010-11-19 00:00:00+09:00,519.9105156792535,522.3101026746962,505.51299370659723,511.1120300292969,135000,0.0,0.0
2010-11-22 00:00:00+09:00,519.1107788085938,519.1107788085938,511.91201608243455,519.1107788085938,83100,0.0,0.0
2010-11-24 00:00:00+09:00,510.31221800811534,519.9105669361677,507.9126307761022,515.9112548828125,113800,0.0,0.0
2010-11-25 00:00:00+09:00,515.9113318810097,524.7098197115384,509.51243164062504,519.91064453125,116000,0.0,0.0
2010-11-26 00:00:00+09:00,519.9107209416746,530.3089353605081,516.7112703512643,523.9100341796875,128500,0.0,0.0
2010-11-29 00:00:00+09:00,529.5089976751982,544.7063858259969,529.5089976751982,535.9078979492188,162200,0.0,0.0
2010-11-30 00:00:00+09:00,541.5068726898521,543.1065975722446,520.71044921875,520.71044921875,223800,0.0,0.0
2010-12-01 00:00:00+09:00,523.909898983535,530.3087985131048,515.9112745715726,520.71044921875,118900,0.0,0.0
2010-12-02 00:00:00+09:00,528.7091630758698,544.7064146061533,528.7091630758698,543.106689453125,143400,0.0,0.0
2010-12-03 00:00:00+09:00,551.9050225546193,556.70419666379,547.1058484454488,550.3052978515625,116000,0.0,0.0
2010-12-06 00:00:00+09:00,553.5048985748072,561.5035242767553,546.3061354430539,557.5042114257812,109200,0.0,0.0
2010-12-07 00:00:00+09:00,559.1039365661709,559.9037991363657,550.305448294028,557.5042114257812,67400,0.0,0.0
2010-12-08 00:00:00+09:00,556.7043103304776,564.702935478904,551.9051352414218,563.1032104492188,144500,0.0,0.0
2010-12-09 00:00:00+09:00,567.9023404787222,568.7022029301007,562.3033033190728,567.1024780273438,138800,0.0,0.0
2010-12-10 00:00:00+09:00,568.7023529647785,579.1005675759487,567.9024903023807,574.3013916015625,233000,0.0,0.0
2010-12-13 00:00:00+09:00,575.1011292001476,588.6987915039062,574.3012667116911,588.6987915039062,119100,0.0,0.0
2010-12-14 00:00:00+09:00,589.4986093703874,595.8975087936752,582.2998475191887,592.6980590820312,135400,0.0,0.0
2010-12-15 00:00:00+09:00,585.4993325091423,606.2957568878824,585.4993325091423,601.49658203125,255700,0.0,0.0
2010-12-16 00:00:00+09:00,607.0956356396291,611.8948106249227,595.8975606739442,605.4959106445312,165500,0.0,0.0
2010-12-17 00:00:00+09:00,602.2963658949908,615.0941638422947,601.4965035232843,611.8947143554688,149600,0.0,0.0
2010-12-20 00:00:00+09:00,613.4945100943248,624.6925845940908,610.2950602372488,614.2943725585938,235200,0.0,0.0
2010-12-21 00:00:00+09:00,623.8926499310662,625.4923746744792,611.0948519837623,611.8947143554688,177600,0.0,0.0
2010-12-22 00:00:00+09:00,616.6940087235214,619.0935963061031,592.6981328977034,595.8975830078125,307500,0.0,0.0
2010-12-24 00:00:00+09:00,595.8975830078125,599.0970331179216,590.2985453151216,595.8975830078125,164000,0.0,0.0
2010-12-27 00:00:00+09:00,595.8975446985123,603.0963069834607,595.8975446985123,601.49658203125,80100,0.0,0.0
2010-12-28 00:00:00+09:00,607.0956356396291,607.895498137178,603.0963231518846,605.4959106445312,86100,0.0,0.0
2010-12-29 00:00:00+09:00,609.4951272403492,613.4944390988818,605.4958153818168,611.8947143554688,80300,0.0,0.0
2010-12-30 00:00:00+09:00,614.2944462435233,620.6933467252267,607.89554576182,617.493896484375,112800,0.0,0.0
2011-01-04 00:00:00+09:00,619.8935490688791,635.0909393041161,617.4939611369996,634.2910766601562,152300,0.0,0.0
2011-01-05 00:00:00+09:00,634.2909317598999,635.0907942211355,627.0921696087787,628.69189453125,123200,0.0,0.0
2011-01-06 00:00:00+09:00,631.0915902241339,643.0895292017791,631.0915902241339,640.68994140625,164500,0.0,0.0
2011-01-07 00:00:00+09:00,644.6891441921185,722.2758029844703,642.289556806788,688.6815795898438,657500,0.0,0.0
2011-01-11 00:00:00+09:00,676.6837305529364,678.2834556842672,648.6885407546471,649.4884033203125,375400,0.0,0.0
2011-01-12 00:00:00+09:00,649.488381029212,651.8879686438519,639.0901680324389,643.8893432617188,237500,0.0,0.0
2011-01-13 00:00:00+09:00,648.6884860056751,650.28821100199,631.8913735443691,635.8906860351562,378100,0.0,0.0
2011-01-14 00:00:00+09:00,636.6904907226562,641.4896652758421,628.6918664673465,636.6904907226562,330700,0.0,0.0
2011-01-17 00:00:00+09:00,634.2910855480076,644.689300065188,614.2945191688144,620.6934204101562,317600,0.0,0.0
2011-01-18 00:00:00+09:00,620.6933764435081,648.6885673913467,620.6933764435081,640.68994140625,170500,0.0,0.0
2011-01-19 00:00:00+09:00,640.6898770175138,655.08740234375,639.8900144993895,655.08740234375,141100,0.0,0.0
2011-01-20 00:00:00+09:00,646.2887842514936,655.8871325324563,643.8891971812528,652.6876831054688,231200,0.0,0.0
2011-01-21 00:00:00+09:00,654.2874078189626,658.2867196026971,648.6883713217343,652.6876831054688,359400,0.0,0.0
2011-01-24 00:00:00+09:00,655.8874173043577,663.8860443446547,654.2876918962983,663.086181640625,252500,0.0,0.0
2011-01-25 00:00:00+09:00,663.0860721730098,670.2848353208472,653.4877213092268,666.2855224609375,268800,0.0,0.0
2011-01-26 00:00:00+09:00,659.886483266844,695.8802914450355,657.4868960549645,676.68359375,246000,0.0,0.0
2011-01-27 00:00:00+09:00,676.683645010843,687.8817195145685,665.4855705071175,674.2840576171875,150400,0.0,0.0
2011-01-28 00:00:00+09:00,671.8845856402348,675.8838986499982,664.6858222226609,672.6844482421875,107700,0.0,0.0
2011-01-31 00:00:00+09:00,663.0861050503926,664.6858302736746,653.4877537107004,659.0867919921875,109500,0.0,0.0
2011-02-01 00:00:00+09:00,659.086695744441,665.485595703125,655.8872457650991,665.485595703125,92500,0.0,0.0
2011-02-02 00:00:00+09:00,668.6850650031697,679.883140254419,667.8852024852234,670.2847900390625,90300,0.0,0.0
2011-02-03 00:00:00+09:00,663.8858898954915,675.8838276646871,658.2868522698669,670.2847900390625,107000,0.0,0.0
2011-02-04 00:00:00+09:00,679.0831742851655,679.0831742851655,667.8851007398271,675.0838623046875,76300,0.0,0.0
2011-02-07 00:00:00+09:00,679.8830763201847,686.2819758620218,677.4834889919958,684.6822509765625,109800,0.0,0.0
2011-02-08 00:00:00+09:00,719.0765071907516,738.2732103860553,700.6796666285856,711.077880859375,433200,0.0,0.0
2011-02-09 00:00:00+09:00,723.0757981903698,727.8749738420759,695.0806068887516,705.4788208007812,211100,0.0,0.0
2011-02-10 00:00:00+09:00,706.2786217624948,723.0757350773446,706.2786217624948,720.6761474609375,197400,0.0,0.0
2011-02-14 00:00:00+09:00,720.6760823382963,724.6753946709173,704.6788330078125,704.6788330078125,216900,0.0,0.0
2011-02-15 00:00:00+09:00,711.0776830865432,730.2743809426478,711.0776830865432,722.2757568359375,196000,0.0,0.0
2011-02-16 00:00:00+09:00,725.4753098163584,734.2737975870087,717.4766845703125,717.4766845703125,129000,0.0,0.0
