Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-02-17 00:00:00+09:00,715.077058229608,722.2758205607786,705.478708454714,707.8782958984375,196400,0.0,0.0
2011-02-18 00:00:00+09:00,705.4786954743366,710.2778702734818,699.8796582086674,704.6788330078125,203100,0.0,0.0
2011-02-21 00:00:00+09:00,705.4786889398464,708.6781387763083,700.6795141851536,703.0791015625,195000,0.0,0.0
2011-02-22 00:00:00+09:00,702.2793594054497,725.475374693329,702.2793594054497,718.276611328125,324000,0.0,0.0
2011-02-23 00:00:00+09:00,712.6774193016258,717.4765938423776,708.6781071843328,710.27783203125,193400,0.0,0.0
2011-02-24 00:00:00+09:00,711.077880859375,712.6776061256503,700.6796666285856,711.077880859375,223300,0.0,0.0
2011-02-25 00:00:00+09:00,711.0778590611048,721.4760729731346,692.6810190628986,705.4788208007812,204600,0.0,0.0
2011-02-28 00:00:00+09:00,703.0790589798329,727.8747937106347,688.6815355877544,722.2757568359375,194400,0.0,0.0
2011-03-01 00:00:00+09:00,723.0758056640625,727.8749813653727,715.8770421120973,723.0758056640625,157300,0.0,0.0
2011-03-02 00:00:00+09:00,711.0778590611048,714.2773094955755,702.2793703663106,705.4788208007812,178900,0.0,0.0
2011-03-03 00:00:00+09:00,715.0769852701823,723.0756092664931,708.6780860731337,719.8761596679688,188100,0.0,0.0
2011-03-04 00:00:00+09:00,727.8749231159358,740.6727239619303,718.2765724814399,723.8756103515625,138200,0.0,0.0
2011-03-07 00:00:00+09:00,723.8754816572796,726.2750688892927,716.6767199612403,722.2757568359375,143000,0.0,0.0
2011-03-08 00:00:00+09:00,719.8761696039244,734.2736929960029,716.6767199612403,722.2757568359375,138000,0.0,0.0
2011-03-09 00:00:00+09:00,724.6755463754383,733.4740353490915,719.8763705716275,727.0751342773438,126000,0.0,0.0
2011-03-10 00:00:00+09:00,716.6767247460497,719.8761744100944,703.8789260898702,708.6781005859375,165700,0.0,0.0
2011-03-11 00:00:00+09:00,696.680204207612,709.478003596041,687.8817171280668,688.6815795898438,278500,0.0,0.0
2011-03-14 00:00:00+09:00,568.7022989748024,623.092954854249,568.7022989748024,607.095703125,183000,0.0,0.0
2011-03-15 00:00:00+09:00,595.8975274222238,603.8961519513812,500.71389552525113,537.507568359375,305200,0.0,0.0
2011-03-16 00:00:00+09:00,497.5145113790182,612.6947198011703,496.714648820531,586.2992553710938,320100,0.0,0.0
2011-03-17 00:00:00+09:00,553.5047939439911,593.4979148937014,547.1058945920374,591.0983276367188,191300,0.0,0.0
2011-03-18 00:00:00+09:00,599.8970154793033,614.2945438508065,579.1005856093541,595.0978393554688,293100,0.0,0.0
2011-03-22 00:00:00+09:00,629.4918445217994,636.6906076738911,613.4945930727066,619.8934936523438,273000,0.0,0.0
2011-03-23 00:00:00+09:00,613.4946381804231,625.4925776494014,602.29656134271,615.8942260742188,150300,0.0,0.0
2011-03-24 00:00:00+09:00,610.2952178955078,632.6913726806641,607.8956298828125,623.8928833007812,158900,0.0,0.0
2011-03-25 00:00:00+09:00,628.6920896892306,642.2897557512114,623.8929134320609,631.8915405273438,145400,0.0,0.0
2011-03-28 00:00:00+09:00,655.8872813349185,671.0846695609714,631.891405188519,643.8893432617188,179800,0.0,0.0
2011-03-29 00:00:00+09:00,657.6063911869841,689.8815514906397,655.9926331718013,684.2333984375,237600,7.0,0.0
2011-03-30 00:00:00+09:00,684.2331584630973,709.2463989257812,670.5162201448512,709.2463989257812,142400,0.0,0.0
2011-03-31 00:00:00+09:00,703.598254534842,703.598254534842,676.1643776378413,701.9844970703125,111600,0.0,0.0
2011-04-01 00:00:00+09:00,701.9845747777798,701.9845747777798,677.7782101302702,679.3919677734375,95300,0.0,0.0
2011-04-04 00:00:00+09:00,673.7437388661143,679.3918899703812,656.7992855533139,660.8336791992188,130600,0.0,0.0
2011-04-05 00:00:00+09:00,664.8681040770884,669.7093766795915,646.30989243416,656.79931640625,78900,0.0,0.0
2011-04-06 00:00:00+09:00,656.7992930603028,656.7992930603028,641.4685970306397,645.5029907226562,132100,0.0,0.0
2011-04-07 00:00:00+09:00,645.503147392516,651.1512999322005,632.5930844446656,633.3999633789062,77100,0.0,0.0
2011-04-08 00:00:00+09:00,625.331253223634,655.9926566075026,622.9106161143812,644.6963500976562,89200,0.0,0.0
2011-04-11 00:00:00+09:00,639.0479608154297,657.6061717987061,639.0479608154297,645.5029907226562,44900,0.0,0.0
2011-04-12 00:00:00+09:00,640.6617880221671,645.5030609795134,624.5242114976793,630.17236328125,113800,0.0,0.0
2011-04-13 00:00:00+09:00,621.2966961927817,639.8549091959427,621.2966961927817,630.17236328125,151500,0.0,0.0
2011-04-14 00:00:00+09:00,623.7172177247327,640.6616699527009,622.1034603696882,639.0479125976562,124200,0.0,0.0
2011-04-15 00:00:00+09:00,633.3998887205184,654.3787385380133,633.3998887205184,639.8549194335938,100500,0.0,0.0
2011-04-18 00:00:00+09:00,633.399840156987,647.1167793705779,633.399840156987,641.4686279296875,81800,0.0,0.0
2011-04-19 00:00:00+09:00,639.8550758791507,645.5032291340739,633.4000435878099,644.6963500976562,91200,0.0,0.0
2011-04-20 00:00:00+09:00,647.1167481994629,659.2199292755128,643.8892332458496,645.5029907226562,62600,0.0,0.0
2011-04-21 00:00:00+09:00,651.9581675363418,655.1856832172147,645.5031361745957,648.7306518554688,48400,0.0,0.0
2011-04-22 00:00:00+09:00,642.2754452154503,654.3786257157415,636.6272943153144,649.537353515625,78700,0.0,0.0
2011-04-25 00:00:00+09:00,649.5376243161618,660.0270517895905,639.8550758791507,644.6963500976562,107400,0.0,0.0
2011-04-26 00:00:00+09:00,645.5030087367684,651.1511600632151,640.6617361712426,647.9236450195312,154400,0.0,0.0
2011-04-27 00:00:00+09:00,684.2333250473484,690.6883564157197,664.8682309422348,665.6751098632812,527900,0.0,0.0
2011-04-28 00:00:00+09:00,666.481781118748,668.902417127654,642.2754210296894,654.3786010742188,298600,0.0,0.0
2011-05-02 00:00:00+09:00,663.25439453125,670.5163039604242,658.4131215784671,663.25439453125,74600,0.0,0.0
2011-05-06 00:00:00+09:00,657.6061951733338,660.0268314745854,646.30989243416,656.79931640625,38400,0.0,0.0
2011-05-09 00:00:00+09:00,653.5718935293379,657.60628793384,646.3099836012342,652.7650146484375,55300,0.0,0.0
2011-05-10 00:00:00+09:00,652.7649773366629,660.026886849679,645.5030678236469,655.9924926757812,45700,0.0,0.0
2011-05-11 00:00:00+09:00,656.7993665086559,685.8470043395055,656.7993665086559,680.1988525390625,188800,0.0,0.0
2011-05-12 00:00:00+09:00,680.198773411342,684.2331670851935,667.2887136550177,677.7781372070312,109200,0.0,0.0
2011-05-13 00:00:00+09:00,674.550567815101,675.3574464847362,647.9235717171364,654.3786010742188,146700,0.0,0.0
2011-05-16 00:00:00+09:00,642.2755817185515,654.3787647911372,634.2067930034942,635.013671875,167300,0.0,0.0
2011-05-17 00:00:00+09:00,625.3311883835565,636.6274937220982,622.1036725725446,626.9449462890625,155200,0.0,0.0
2011-05-18 00:00:00+09:00,621.2968279179638,635.0137708719967,621.2968279179638,631.7862548828125,99700,0.0,0.0
2011-05-19 00:00:00+09:00,634.2067675596528,643.0824347901314,632.593009881384,639.8549194335938,121600,0.0,0.0
2011-05-20 00:00:00+09:00,639.0479867117746,642.2755017961775,630.9791990007674,632.5929565429688,124100,0.0,0.0
2011-05-23 00:00:00+09:00,627.751671988641,631.7860657674883,622.9103994540242,630.9791870117188,123900,0.0,0.0
2011-05-24 00:00:00+09:00,621.2966844512196,635.0136242378048,621.2966844512196,628.55859375,132900,0.0,0.0
2011-05-25 00:00:00+09:00,629.3654999539236,634.2067730304923,614.034801878123,615.6485595703125,151900,0.0,0.0
2011-05-26 00:00:00+09:00,615.6485237716211,619.6829177675033,607.5797357798567,610.8072509765625,176700,0.0,0.0
2011-05-27 00:00:00+09:00,610.8072269839911,614.8416208214019,603.5453180766517,607.5797119140625,130000,0.0,0.0
2011-05-30 00:00:00+09:00,607.5798602123338,607.5798602123338,593.0560388526764,602.7385864257812,183800,0.0,0.0
2011-05-31 00:00:00+09:00,606.7729096972911,627.7517602985272,606.7729096972911,618.0692138671875,196100,0.0,0.0
2011-06-01 00:00:00+09:00,621.2967055112983,621.2967055112983,605.9660075830975,614.8416748046875,176200,0.0,0.0
2011-06-02 00:00:00+09:00,602.7384703121083,606.7728643570354,599.5109550761666,603.5453491210938,102000,0.0,0.0
2011-06-03 00:00:00+09:00,603.5454625668733,608.3867363307787,593.8629150390625,593.8629150390625,98600,0.0,0.0
2011-06-06 00:00:00+09:00,593.0560418676328,597.8973156787971,593.0560418676328,594.6697998046875,63800,0.0,0.0
2011-06-07 00:00:00+09:00,599.5108873349902,620.4897339981259,599.5108873349902,618.8759765625,116500,0.0,0.0
2011-06-08 00:00:00+09:00,618.069180887884,635.8205150648207,618.069180887884,630.17236328125,123100,0.0,0.0
2011-06-09 00:00:00+09:00,630.172247144911,639.0479125976562,629.3653684673887,639.0479125976562,159500,0.0,0.0
2011-06-10 00:00:00+09:00,646.309942459525,652.764973095825,644.69618480045,647.1168212890625,171800,0.0,0.0
2011-06-13 00:00:00+09:00,647.1167481994629,654.3786568450928,642.275475769043,645.5029907226562,94700,0.0,0.0
2011-06-14 00:00:00+09:00,651.9581394102515,664.0613226913824,648.7306238686166,661.6406860351562,175900,0.0,0.0
2011-06-15 00:00:00+09:00,670.5164184570312,693.9159083911514,663.2545077878216,670.5164184570312,212400,0.0,0.0
2011-06-16 00:00:00+09:00,666.4820236408036,681.0058449792231,666.4820236408036,670.5164184570312,177800,0.0,0.0
2011-06-17 00:00:00+09:00,674.5506052416424,676.1643626704501,659.2199096679688,659.2199096679688,159300,0.0,0.0
2011-06-20 00:00:00+09:00,664.0614013671875,685.0402548733198,662.4476434051774,664.0614013671875,162700,0.0,0.0
2011-06-21 00:00:00+09:00,668.095767142804,683.4264671134722,661.6407355762068,676.971435546875,119900,0.0,0.0
2011-06-22 00:00:00+09:00,681.0057569934476,689.8814244424143,669.7094529674898,675.3576049804688,109100,0.0,0.0
2011-06-23 00:00:00+09:00,668.0956642712663,685.0401195245231,664.061270163348,679.3919677734375,113100,0.0,0.0
2011-06-24 00:00:00+09:00,679.3919933264335,681.8126298822284,668.0956893993906,674.5507202148438,86000,0.0,0.0
2011-06-27 00:00:00+09:00,677.7782733623798,681.0057889498197,670.51636329064,671.3232421875,76000,0.0,0.0
2011-06-28 00:00:00+09:00,683.4262883504232,688.2675607590448,676.971258472261,677.7781372070312,93300,0.0,0.0
2011-06-29 00:00:00+09:00,696.3364291117568,708.4396115412775,674.5507007386195,680.1988525390625,146400,0.0,0.0
2011-06-30 00:00:00+09:00,677.778101059997,677.778101059997,655.9923763830685,664.8680419921875,148100,0.0,0.0
2011-07-01 00:00:00+09:00,676.9713002895098,700.3707850432593,676.9713002895098,683.4263305664062,100700,0.0,0.0
2011-07-04 00:00:00+09:00,693.1089794864699,701.9846474426413,685.8470693405116,689.0745849609375,97400,0.0,0.0
2011-07-05 00:00:00+09:00,689.8813536456812,696.3363838552315,689.0744748694875,690.688232421875,80600,0.0,0.0
2011-07-06 00:00:00+09:00,690.6883403636791,697.1433715820312,689.881461461385,697.1433715820312,112000,0.0,0.0
2011-07-07 00:00:00+09:00,693.9159465285967,693.9159465285967,684.2333984375,684.2333984375,76300,0.0,0.0
2011-07-08 00:00:00+09:00,685.0401572725938,689.0745516028211,672.1300954158664,676.1644897460938,94400,0.0,0.0
2011-07-11 00:00:00+09:00,672.1300836590489,676.9713567706386,666.4819316955274,674.5507202148438,86900,0.0,0.0
2011-07-12 00:00:00+09:00,674.5505862930446,677.778101059997,663.2542846087114,664.8680419921875,125000,0.0,0.0
2011-07-13 00:00:00+09:00,662.4475490233209,681.812641808412,662.4475490233209,676.1644897460938,117100,0.0,0.0
2011-07-14 00:00:00+09:00,678.58512634423,684.2332784065483,676.1644897460938,676.1644897460938,106200,0.0,0.0
2011-07-15 00:00:00+09:00,668.902672079574,678.5852198056957,668.902672079574,672.1301879882812,88800,0.0,0.0
2011-07-19 00:00:00+09:00,681.812735714403,685.0402516231102,671.3233090111045,672.1301879882812,102300,0.0,0.0
2011-07-20 00:00:00+09:00,681.8126678466797,685.8470623309795,668.0957266000601,671.3232421875,113700,0.0,0.0
2011-07-21 00:00:00+09:00,672.1300857170042,695.5295724946671,672.1300857170042,691.4951782226562,114500,0.0,0.0
2011-07-22 00:00:00+09:00,693.9157655158615,695.5295231100844,689.0744927331926,693.10888671875,103400,0.0,0.0
2011-07-25 00:00:00+09:00,693.108913797218,694.7226714544873,679.3919737104278,680.1988525390625,83700,0.0,0.0
2011-07-26 00:00:00+09:00,685.0400881356303,687.4607244894665,681.0056942125701,683.4263305664062,32600,0.0,0.0
2011-07-27 00:00:00+09:00,679.3920311560997,682.6195467435397,663.2544532189003,671.3232421875,61100,0.0,0.0
2011-07-28 00:00:00+09:00,660.8337102416692,663.2543465429208,651.1511650366631,656.79931640625,68100,0.0,0.0
2011-07-29 00:00:00+09:00,655.1855044157609,660.0267766158773,642.2754452154503,649.537353515625,80000,0.0,0.0
2011-08-01 00:00:00+09:00,649.5373888282915,668.9024786815573,649.5373888282915,662.4474487304688,120200,0.0,0.0
2011-08-02 00:00:00+09:00,662.4474127159356,662.4474127159356,646.3098387155474,649.537353515625,101100,0.0,0.0
2011-08-03 00:00:00+09:00,630.9793234339672,634.2068391548571,622.1036552015202,624.5242919921875,74900,0.0,0.0
2011-08-04 00:00:00+09:00,624.5242071771003,641.4686624105874,621.2966918945312,621.2966918945312,63700,0.0,0.0
2011-08-05 00:00:00+09:00,601.1246888355543,612.420991713001,590.6352647350681,600.3178100585938,86500,0.0,0.0
2011-08-08 00:00:00+09:00,643.0824062474895,645.503042657455,622.1035573611223,627.751708984375,200800,0.0,0.0
2011-08-09 00:00:00+09:00,610.0003393617128,633.3998232790271,592.2490067347846,630.9791870117188,129900,0.0,0.0
2011-08-10 00:00:00+09:00,647.9236757386785,648.730554537855,610.8072509765625,610.8072509765625,146900,0.0,0.0
2011-08-11 00:00:00+09:00,604.352253464033,613.2279207378706,593.8628285040431,598.7041015625,94900,0.0,0.0
2011-08-12 00:00:00+09:00,610.8072660082248,615.6485389224247,593.8628108085251,596.283447265625,93000,0.0,0.0
2011-08-15 00:00:00+09:00,608.386517358366,614.8415467202584,597.0902159750541,605.9658813476562,51900,0.0,0.0
2011-08-16 00:00:00+09:00,605.9660134171752,615.6485595703125,605.9660134171752,615.6485595703125,85500,0.0,0.0
2011-08-17 00:00:00+09:00,613.2278993227109,617.2622933972024,611.6141416929142,612.4210205078125,75600,0.0,0.0
2011-08-18 00:00:00+09:00,613.2277268629807,616.4552412148912,593.8626407515183,597.8970336914062,112900,0.0,0.0
2011-08-19 00:00:00+09:00,584.1803213266226,593.0559891920823,582.5665635329026,587.4078369140625,131300,0.0,0.0
2011-08-22 00:00:00+09:00,580.9526870858704,589.0214744065074,561.5875975163414,563.2013549804688,56700,0.0,0.0
2011-08-23 00:00:00+09:00,567.2359695114455,577.725397112653,555.1327838177448,576.9185180664062,68200,0.0,0.0
2011-08-24 00:00:00+09:00,582.5664561097051,592.2490010865977,566.4288811482174,572.8839111328125,74700,0.0,0.0
2011-08-25 00:00:00+09:00,575.3046303427681,592.2490864959211,575.3046303427681,584.1802978515625,55200,0.0,0.0
2011-08-26 00:00:00+09:00,585.7940791203425,589.0215947077825,576.9184112548828,587.4078369140625,99300,0.0,0.0
2011-08-29 00:00:00+09:00,580.1459093817349,601.1247600686961,569.6564840382542,584.9871826171875,77700,0.0,0.0
2011-08-30 00:00:00+09:00,597.8971126161773,608.3865356445312,597.0902339216885,608.3865356445312,49000,0.0,0.0
2011-08-31 00:00:00+09:00,601.9316017552426,620.4898146779914,601.1247229325144,613.2279052734375,80800,0.0,0.0
2011-09-01 00:00:00+09:00,614.0348974260149,622.9105661141701,605.1592287378596,620.4899291992188,65000,0.0,0.0
2011-09-02 00:00:00+09:00,609.1935111597965,618.0691782098068,594.6696923506887,613.2279052734375,78600,0.0,0.0
2011-09-05 00:00:00+09:00,613.22794098108,613.22794098108,585.7940594108737,593.0559692382812,49300,0.0,0.0
2011-09-06 00:00:00+09:00,583.3733788130138,583.3733788130138,559.9738933557837,570.4633178710938,106300,0.0,0.0
2011-09-07 00:00:00+09:00,565.62208015688,589.0215670677923,564.815201297883,575.3046264648438,123800,0.0,0.0
2011-09-08 00:00:00+09:00,584.1802308226357,594.6696548567438,576.111443104091,583.3733520507812,107900,0.0,0.0
2011-09-09 00:00:00+09:00,588.2147623145062,597.0904308816661,588.2147623145062,593.8629150390625,169600,0.0,0.0
2011-09-12 00:00:00+09:00,590.6353101647419,590.6353101647419,547.8707316965297,556.7463989257812,127200,0.0,0.0
2011-09-13 00:00:00+09:00,563.2013730036889,577.7251906456179,560.780736730034,565.6220092773438,52500,0.0,0.0
2011-09-14 00:00:00+09:00,570.4632740444607,580.9526977539062,558.3600928412544,580.9526977539062,133800,0.0,0.0
2011-09-15 00:00:00+09:00,568.8494446318028,574.4975951458775,567.2356873420672,571.2700805664062,31100,0.0,0.0
2011-09-16 00:00:00+09:00,580.9527497039919,618.0691753795247,579.3389920659253,596.283447265625,99400,0.0,0.0
2011-09-20 00:00:00+09:00,611.6141129360404,611.6141129360404,592.2490222889891,600.3178100585938,79800,0.0,0.0
2011-09-21 00:00:00+09:00,597.0903095003658,598.7040670936101,584.9871275510342,585.7940063476562,39900,0.0,0.0
2011-09-22 00:00:00+09:00,581.7595765007867,587.4077277289497,571.2701527913412,580.9526977539062,62600,0.0,0.0
2011-09-26 00:00:00+09:00,578.5322031010093,578.5322031010093,557.5533505478346,558.3602294921875,36200,0.0,0.0
2011-09-27 00:00:00+09:00,599.5110227962058,599.5110227962058,569.6565034914149,579.3390502929688,102100,0.0,0.0
2011-09-28 00:00:00+09:00,585.0347729910346,617.5819091796875,585.0347729910346,617.5819091796875,106700,6.0,0.0
2011-09-29 00:00:00+09:00,617.5818581973805,624.9049632352941,605.3766831341911,622.4639282226562,78300,0.0,0.0
2011-09-30 00:00:00+09:00,623.2777006450452,630.6008067883943,598.0536683735094,618.3956298828125,189800,0.0,0.0
2011-10-03 00:00:00+09:00,597.2399467241646,603.7493739364171,560.6244186552444,575.2706298828125,101900,0.0,0.0
2011-10-04 00:00:00+09:00,569.5750226878157,572.8297371031746,561.4382366494183,563.8792724609375,66800,0.0,0.0
2011-10-05 00:00:00+09:00,563.8792168769445,570.3886450660002,543.5372537861457,555.742431640625,57400,0.0,0.0
2011-10-06 00:00:00+09:00,561.4379703297335,584.2209604300705,560.6242921118643,580.9662475585938,33200,0.0,0.0
2011-10-07 00:00:00+09:00,589.9168567783786,615.9545663189415,589.9168567783786,614.3272094726562,76200,0.0,0.0
2011-10-11 00:00:00+09:00,610.2588029713158,620.0229438188569,603.7493757396218,607.0040893554688,98800,0.0,0.0
2011-10-12 00:00:00+09:00,607.0041315980066,615.140916203878,607.0041315980066,607.8178100585938,76900,0.0,0.0
2011-10-13 00:00:00+09:00,611.0725007409715,633.0418183441756,611.0725007409715,627.3460693359375,46400,0.0,0.0
2011-10-14 00:00:00+09:00,623.2777646763773,623.2777646763773,596.4263727255673,597.2400512695312,55300,0.0,0.0
2011-10-17 00:00:00+09:00,609.445272635415,622.4641302618056,603.749522423869,621.6504516601562,38500,0.0,0.0
2011-10-18 00:00:00+09:00,616.7683204620403,616.7683204620403,599.6810714782634,611.0725708007812,17300,0.0,0.0
2011-10-19 00:00:00+09:00,615.954545493239,626.5323646364518,582.593731272337,583.4074096679688,83800,0.0,0.0
2011-10-20 00:00:00+09:00,580.9663744810734,589.103158437391,563.8791281728066,583.4074096679688,47400,0.0,0.0
2011-10-21 00:00:00+09:00,578.5255249023437,589.103347439236,577.7118462456597,585.8486328125,11500,0.0,0.0
2011-10-24 00:00:00+09:00,593.1716027865752,593.1716027865752,576.8980334371493,589.1032104492188,34200,0.0,0.0
2011-10-25 00:00:00+09:00,589.1032104492188,593.9852812540465,576.8980334371493,589.1032104492188,45400,0.0,0.0
2011-10-26 00:00:00+09:00,589.1031542834422,599.6809733520676,571.2022297057686,591.544189453125,36100,0.0,0.0
2011-10-27 00:00:00+09:00,591.5441068323647,600.4945678710938,573.6431847549067,600.4945678710938,71500,0.0,0.0
2011-10-28 00:00:00+09:00,618.3956584524601,618.3956584524601,607.0041594809675,611.88623046875,93100,0.0,0.0
2011-10-31 00:00:00+09:00,607.0040931543374,624.091339744473,586.6621329279857,588.2894897460938,68900,0.0,0.0
2011-11-01 00:00:00+09:00,588.2894897460938,593.9852386094723,574.4569567921745,588.2894897460938,33300,0.0,0.0
2011-11-02 00:00:00+09:00,572.829599471831,582.593740371919,569.5748858384684,577.711669921875,44500,0.0,0.0
2011-11-04 00:00:00+09:00,574.4569614715156,595.6126002792485,566.3201773146952,590.7305297851562,66400,0.0,0.0
2011-11-07 00:00:00+09:00,584.2212547789229,585.0349334067487,568.7613608502328,573.6434326171875,61100,0.0,0.0
2011-11-08 00:00:00+09:00,573.6433695053913,576.0844051203079,545.9782992030036,550.0466918945312,69700,0.0,0.0
2011-11-09 00:00:00+09:00,553.3014669215426,575.2707898728391,550.8604310380651,573.6434326171875,42300,0.0,0.0
2011-11-10 00:00:00+09:00,553.3013779573398,553.3013779573398,537.027808017418,545.978271484375,54100,0.0,0.0
2011-11-11 00:00:00+09:00,545.9782947920053,553.301401577591,534.5867953477608,547.6056518554688,48000,0.0,0.0
2011-11-14 00:00:00+09:00,555.7424416626699,555.7424416626699,541.909906511476,550.0466918945312,18600,0.0,0.0
2011-11-15 00:00:00+09:00,541.0961090220769,561.4380680078692,539.4687523032135,560.6243896484375,43700,0.0,0.0
2011-11-16 00:00:00+09:00,557.3698301824904,557.3698301824904,528.8910797352099,532.95947265625,27600,0.0,0.0
2011-11-17 00:00:00+09:00,528.8909728268543,543.5371843820595,521.5678670492517,540.282470703125,24000,0.0,0.0
2011-11-18 00:00:00+09:00,532.145742165339,540.2825272137386,532.145742165339,537.8414916992188,26900,0.0,0.0
2011-11-21 00:00:00+09:00,541.0961205536028,541.0961205536028,527.2635881484731,536.2140502929688,15400,0.0,0.0
2011-11-22 00:00:00+09:00,535.4004233448776,552.4876708984375,532.9593879800833,552.4876708984375,28100,0.0,0.0
2011-11-24 00:00:00+09:00,544.3509900323277,547.6057044719828,533.7731681034483,542.7236328125,46900,0.0,0.0
2011-11-25 00:00:00+09:00,542.7235296228943,550.8603141749617,531.33203125,531.33203125,40200,0.0,0.0
2011-11-28 00:00:00+09:00,537.0278579576881,553.3014294109513,532.9594650943723,551.674072265625,73500,0.0,0.0
2011-11-29 00:00:00+09:00,563.0654860276442,571.2022705078125,558.1834153395432,571.2022705078125,62200,0.0,0.0
2011-11-30 00:00:00+09:00,572.82958984375,576.0843034224076,563.065449107777,572.82958984375,96400,0.0,0.0
2011-12-01 00:00:00+09:00,573.6433152020988,579.3390644310558,572.8296367408192,576.0843505859375,48600,0.0,0.0
2011-12-02 00:00:00+09:00,578.5253671234518,584.2211161668613,576.0843318191335,576.8980102539062,21600,0.0,0.0
2011-12-05 00:00:00+09:00,576.8981471284907,577.7118257563166,554.1151455493684,573.6434326171875,166000,0.0,0.0
2011-12-06 00:00:00+09:00,573.6433011165504,576.8980148817507,567.9475520274499,568.76123046875,64800,0.0,0.0
2011-12-07 00:00:00+09:00,576.8980614859298,585.8485250632856,567.1339194015418,582.5938110351562,120800,0.0,0.0
2011-12-08 00:00:00+09:00,572.015869140625,580.9663308199235,564.6927641302898,572.015869140625,71600,0.0,0.0
2011-12-09 00:00:00+09:00,569.5748516021862,569.5748516021862,554.114962772984,560.6243896484375,119100,0.0,0.0
2011-12-12 00:00:00+09:00,560.6244271401929,566.3201760371179,558.1833918986536,558.9970703125,92400,0.0,0.0
2011-12-13 00:00:00+09:00,553.3012425622275,563.065382136855,551.6738859664562,559.8106689453125,41800,0.0,0.0
2011-12-14 00:00:00+09:00,555.7423943110875,555.7423943110875,546.7919311523438,546.7919311523438,20100,0.0,0.0
2011-12-15 00:00:00+09:00,539.4687919089322,541.9098271664386,528.0772940405686,529.7046508789062,38200,0.0,0.0
2011-12-16 00:00:00+09:00,536.2141754487868,541.0962468489275,515.0585327148438,515.0585327148438,45600,0.0,0.0
2011-12-19 00:00:00+09:00,517.4994742175254,524.0089015661736,515.0584389617824,519.1268310546875,127200,0.0,0.0
2011-12-20 00:00:00+09:00,519.1267936706543,531.3319690704345,517.4994369506836,520.754150390625,55000,0.0,0.0
2011-12-21 00:00:00+09:00,525.6362679996846,528.0773032999928,520.7541973990683,524.0089111328125,73600,0.0,0.0
2011-12-22 00:00:00+09:00,524.0090082299619,532.95947265625,520.7542938931298,532.95947265625,112700,0.0,0.0
2011-12-26 00:00:00+09:00,541.909906511476,555.7424416626699,541.0962279731706,550.0466918945312,69000,0.0,0.0
2011-12-27 00:00:00+09:00,550.8603139885746,555.7423847181632,546.7919217139175,552.4876708984375,59500,0.0,0.0
2011-12-28 00:00:00+09:00,553.3013779573398,557.3697704423203,543.5372359933867,545.978271484375,63100,0.0,0.0
2011-12-29 00:00:00+09:00,548.4193259168027,548.4193259168027,532.9594339399196,545.1646118164062,60500,0.0,0.0
2011-12-30 00:00:00+09:00,553.3014294109513,553.3014294109513,546.792000829646,551.674072265625,40800,0.0,0.0
2012-01-04 00:00:00+09:00,558.1833123495412,564.6927387326263,554.9285991579987,559.8106689453125,50200,0.0,0.0
2012-01-05 00:00:00+09:00,562.2517463673009,566.3201381644594,560.6243896484375,560.6243896484375,41500,0.0,0.0
2012-01-06 00:00:00+09:00,561.4380818387888,565.5064737361713,553.3012980440237,557.3696899414062,50800,0.0,0.0
