Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-01-10 00:00:00+09:00,560.6245072701234,567.9476140414314,558.1834716796875,558.1834716796875,46500,0.0,0.0
2012-01-11 00:00:00+09:00,564.6927626457767,567.1337976428046,561.4380493164062,561.4380493164062,22100,0.0,0.0
2012-01-12 00:00:00+09:00,561.4380818387888,563.8791169772182,553.3012980440237,557.3696899414062,31100,0.0,0.0
2012-01-13 00:00:00+09:00,562.2518401617983,568.7612681231506,562.2518401617983,567.1339111328125,16900,0.0,0.0
2012-01-16 00:00:00+09:00,563.0655146527396,564.6928716315047,552.4876942907661,554.1150512695312,20800,0.0,0.0
2012-01-17 00:00:00+09:00,554.9286969666488,571.2022657926502,554.9286969666488,568.76123046875,23400,0.0,0.0
2012-01-18 00:00:00+09:00,572.015962882384,587.475853771097,563.8791782041139,578.525390625,44000,0.0,0.0
2012-01-19 00:00:00+09:00,585.0346386479397,593.9850990445007,580.1525693407245,580.9662475585938,33100,0.0,0.0
2012-01-20 00:00:00+09:00,580.9663840646072,600.4946658819049,580.9663840646072,588.2894897460938,56600,0.0,0.0
2012-01-23 00:00:00+09:00,599.6809733520676,599.6809733520676,588.289475893548,591.544189453125,28400,0.0,0.0
2012-01-24 00:00:00+09:00,586.6621377067461,590.7305297851562,583.407424044018,590.7305297851562,16700,0.0,0.0
2012-01-25 00:00:00+09:00,592.3578780841572,607.0040893554688,592.3578780841572,607.0040893554688,54500,0.0,0.0
2012-01-26 00:00:00+09:00,607.0041801926185,608.6315372440732,588.289574100889,589.9169311523438,34000,0.0,0.0
2012-01-27 00:00:00+09:00,589.9170028133976,593.1717173116784,576.8981448202744,584.2212524414062,26000,0.0,0.0
2012-01-30 00:00:00+09:00,582.593731272337,598.0536207893404,582.593731272337,583.4074096679688,10900,0.0,0.0
2012-01-31 00:00:00+09:00,582.59382543671,585.848539545295,575.2707186923938,579.339111328125,35800,0.0,0.0
2012-02-01 00:00:00+09:00,579.339110317888,593.9853237809806,579.339110317888,589.9169311523438,25400,0.0,0.0
2012-02-02 00:00:00+09:00,589.9169311523438,610.258894295528,589.9169311523438,589.9169311523438,38800,0.0,0.0
2012-02-03 00:00:00+09:00,597.2399485079277,610.2588029713158,597.2399485079277,607.0040893554688,58500,0.0,0.0
2012-02-06 00:00:00+09:00,607.8178100585938,611.8862023615294,602.1220608344837,607.8178100585938,68600,0.0,0.0
2012-02-07 00:00:00+09:00,613.5135074934636,616.7682210610683,610.2587939258591,612.6998291015625,33000,0.0,0.0
2012-02-08 00:00:00+09:00,610.2588360126201,622.4640127328726,601.3083730844351,613.5135498046875,70800,0.0,0.0
2012-02-09 00:00:00+09:00,616.7682729620682,633.0418421695107,615.140916041324,618.3956298828125,76700,0.0,0.0
2012-02-10 00:00:00+09:00,620.0229438188569,626.5323710505509,607.0040893554688,607.0040893554688,79700,0.0,0.0
2012-02-13 00:00:00+09:00,610.2587616852531,618.3955451743899,609.4450833363395,616.7681884765625,47700,0.0,0.0
2012-02-14 00:00:00+09:00,622.464022184673,624.0913791054173,611.8862021998355,618.3956298828125,33800,0.0,0.0
2012-02-15 00:00:00+09:00,624.0913556169443,637.9238889226654,621.6503203276994,627.3460693359375,47700,0.0,0.0
2012-02-16 00:00:00+09:00,626.5324097485965,634.6691942907861,610.2588406642174,615.95458984375,78000,0.0,0.0
2012-02-17 00:00:00+09:00,625.7188384773195,635.4829816005026,621.6504455093266,629.7872314453125,42200,0.0,0.0
2012-02-20 00:00:00+09:00,635.4827880859375,646.0606065816061,633.8554313942961,635.4827880859375,29500,0.0,0.0
2012-02-21 00:00:00+09:00,635.4828772314329,646.0606972109573,632.2281633915792,639.55126953125,56100,0.0,0.0
2012-02-22 00:00:00+09:00,649.3152940707314,654.1973639509624,636.2964410567819,652.5700073242188,73200,0.0,0.0
2012-02-23 00:00:00+09:00,655.0113104824997,661.5207396549965,645.2471667237543,654.1976318359375,68200,0.0,0.0
2012-02-24 00:00:00+09:00,663.9616778162425,685.9309980381034,661.5206422360357,679.4215698242188,82300,0.0,0.0
2012-02-27 00:00:00+09:00,684.3036257605038,693.2540893554688,680.2352332173378,693.2540893554688,87200,0.0,0.0
2012-02-28 00:00:00+09:00,694.0675834263393,716.8505756138393,691.6265485491072,711.968505859375,108200,0.0,0.0
2012-02-29 00:00:00+09:00,716.036955180921,721.732703688042,676.9803939892345,680.235107421875,110100,0.0,0.0
2012-03-01 00:00:00+09:00,689.1857131995134,694.8814628953771,663.9616788321168,668.84375,94600,0.0,0.0
2012-03-02 00:00:00+09:00,681.0487721034458,692.4402688889276,667.2162402925037,683.4898071289062,56700,0.0,0.0
2012-03-05 00:00:00+09:00,671.2847336478854,689.1856598784958,671.2847336478854,673.7257690429688,41200,0.0,0.0
2012-03-06 00:00:00+09:00,667.2164029548504,672.9121527361723,651.7565106912624,663.1480102539062,60400,0.0,0.0
2012-03-07 00:00:00+09:00,658.2658644456129,672.098398061899,656.6385075495792,666.4026489257812,41700,0.0,0.0
2012-03-08 00:00:00+09:00,666.4026079223054,711.9685982075913,666.4026079223054,686.7445678710938,96800,0.0,0.0
2012-03-09 00:00:00+09:00,698.9497775215634,707.0865618931765,693.2540284614342,703.8318481445312,117400,0.0,0.0
2012-03-12 00:00:00+09:00,705.4590610869943,718.4779134253932,704.6453828158443,712.7821655273438,98400,0.0,0.0
2012-03-13 00:00:00+09:00,720.1052907995276,733.1241435145472,713.5958644420176,722.5463256835938,152400,0.0,0.0
2012-03-14 00:00:00+09:00,734.7516338169175,755.907273328811,726.6148493892662,727.4285278320312,147600,0.0,0.0
2012-03-15 00:00:00+09:00,733.1242908994183,751.0252169813131,729.0558986080786,745.3294677734375,82300,0.0,0.0
2012-03-16 00:00:00+09:00,757.5346011819437,758.3482795935248,732.3105704229316,733.9379272460938,95400,0.0,0.0
2012-03-19 00:00:00+09:00,729.0558567766075,738.0063193039989,713.5959669565678,733.9379272460938,83900,0.0,0.0
2012-03-21 00:00:00+09:00,721.7327975880016,732.3106176202948,701.3908359874379,716.0370483398438,142900,0.0,0.0
2012-03-22 00:00:00+09:00,707.9004476474644,721.7329851302309,701.3910182438095,705.4594116210938,79600,0.0,0.0
2012-03-23 00:00:00+09:00,697.3223794830566,719.2916959895239,695.6950227047997,713.595947265625,80200,0.0,0.0
2012-03-26 00:00:00+09:00,708.7139566538646,713.5960275378177,697.3224579246406,702.2045288085938,95300,0.0,0.0
2012-03-27 00:00:00+09:00,726.614712958486,751.8387399480864,726.614712958486,749.397705078125,157500,0.0,0.0
2012-03-28 00:00:00+09:00,753.4930372712362,758.4071222969181,737.1127538522962,741.2078247070312,70000,6.0,0.0
2012-03-29 00:00:00+09:00,740.3886623008578,754.3119004193475,733.836550245098,751.8548583984375,104100,0.0,0.0
2012-03-30 00:00:00+09:00,752.6738342748044,767.4160856534187,746.9407365164545,755.9498901367188,146200,0.0,0.0
2012-04-02 00:00:00+09:00,760.8639739295902,760.8639739295902,746.121722550976,755.9498901367188,83300,0.0,0.0
2012-04-03 00:00:00+09:00,757.5878968664853,769.8731060048607,755.1308550388102,760.8639526367188,160400,0.0,0.0
2012-04-04 00:00:00+09:00,762.5020202310327,773.14920203877,759.2259642901905,765.778076171875,183000,0.0,0.0
2012-04-05 00:00:00+09:00,751.8550089293421,751.8550089293421,736.2937396813493,741.2078247070312,102400,0.0,0.0
2012-04-06 00:00:00+09:00,735.4747255104022,752.6740231002891,728.1035979718793,741.2078247070312,128300,0.0,0.0
2012-04-09 00:00:00+09:00,733.8367098721591,733.8367098721591,714.1803694291548,720.7324829101562,139600,0.0,0.0
2012-04-10 00:00:00+09:00,721.5513532307025,742.0267037764091,716.6372690997329,725.6464233398438,258500,0.0,0.0
2012-04-11 00:00:00+09:00,714.1801584201389,756.7688834635417,713.3611444769965,737.112548828125,287000,0.0,0.0
2012-04-12 00:00:00+09:00,741.2076569455962,749.3977968013486,727.2844191908171,733.0175170898438,440100,0.0,0.0
2012-04-13 00:00:00+09:00,720.732349080777,727.2844613451476,708.4471385850819,714.1802368164062,284200,0.0,0.0
2012-04-16 00:00:00+09:00,701.8950805664062,710.0852215298415,697.8000100846886,701.8950805664062,191100,0.0,0.0
2012-04-17 00:00:00+09:00,696.1618880779423,706.8090698956049,692.885832134046,700.2569580078125,212400,0.0,0.0
2012-04-18 00:00:00+09:00,710.9041856710621,711.7231997098537,692.8858768176481,708.4471435546875,147300,0.0,0.0
2012-04-19 00:00:00+09:00,699.4380492440039,701.076077462374,683.8767811694886,690.4288940429688,155900,0.0,0.0
2012-04-20 00:00:00+09:00,698.61901391823,724.0084505319055,685.5147885692363,722.3704223632812,198400,0.0,0.0
2012-04-23 00:00:00+09:00,721.5514305471577,746.1218538348021,717.4563599992169,735.4746704101562,331700,0.0,0.0
2012-04-24 00:00:00+09:00,724.0083904544023,738.7506427487227,723.1893764380511,731.3795166015625,133700,0.0,0.0
2012-04-25 00:00:00+09:00,733.836607909039,735.4746360516931,709.2661857692274,715.8182983398438,191500,0.0,0.0
2012-04-26 00:00:00+09:00,704.3519430721508,714.1801097196692,695.3427903119256,696.1618041992188,183000,0.0,0.0
2012-04-27 00:00:00+09:00,696.1619591457807,706.8091420503632,679.7816777541152,688.7908325195312,193800,0.0,0.0
2012-05-01 00:00:00+09:00,690.4289558117206,696.1620550889235,681.4197998046875,681.4197998046875,61700,0.0,0.0
2012-05-02 00:00:00+09:00,689.6097821378875,705.9900619986448,687.9717541518116,703.5330200195312,102400,0.0,0.0
2012-05-07 00:00:00+09:00,680.600543272876,681.4195571636977,664.220265456441,666.6773071289062,105300,0.0,0.0
2012-05-08 00:00:00+09:00,668.3155240009933,677.3246793490459,666.6774957558928,669.9535522460938,77400,0.0,0.0
2012-05-09 00:00:00+09:00,658.487187050734,683.0576044780001,644.5639505086165,676.5054931640625,204700,0.0,0.0
2012-05-10 00:00:00+09:00,685.5147342681885,714.1802249484592,683.8767062293159,707.6281127929688,237500,0.0,0.0
2012-05-11 00:00:00+09:00,707.6282474485995,714.9993750261891,682.2388080146799,687.1528930664062,152400,0.0,0.0
2012-05-14 00:00:00+09:00,687.1528146033194,692.8859131756951,665.8584484773523,668.3154907226562,97800,0.0,0.0
2012-05-15 00:00:00+09:00,656.0302063524349,664.2203462569597,638.8309125529329,652.754150390625,77500,0.0,0.0
2012-05-16 00:00:00+09:00,645.3830108250321,654.3921645294424,629.0027313624678,637.19287109375,95900,0.0,0.0
2012-05-17 00:00:00+09:00,625.7266443972363,656.0301598981496,625.7266443972363,644.56396484375,93700,0.0,0.0
2012-05-18 00:00:00+09:00,625.726728074094,625.726728074094,610.1654612764398,615.8985595703125,104500,0.0,0.0
2012-05-21 00:00:00+09:00,606.0702748138632,633.097733015022,601.1561915045617,610.1653442382812,89000,0.0,0.0
2012-05-22 00:00:00+09:00,629.821676071787,647.02096761601,622.4505511242628,624.9075927734375,74200,0.0,0.0
2012-05-23 00:00:00+09:00,631.4597857682379,635.5548557148542,607.7083800778632,610.9844360351562,127700,0.0,0.0
2012-05-24 00:00:00+09:00,610.9844086182947,619.174548144009,600.3372272348658,612.6224365234375,113300,0.0,0.0
2012-05-25 00:00:00+09:00,613.4415614772488,628.1838152911212,589.6901525548986,606.0704345703125,173300,0.0,0.0
2012-05-28 00:00:00+09:00,600.3371776196781,612.622385892932,593.7850665406093,610.1653442382812,91100,0.0,0.0
2012-05-29 00:00:00+09:00,601.1562799509388,619.1745880693593,597.061209924025,617.5365600585938,95600,0.0,0.0
2012-05-30 00:00:00+09:00,610.1655718075332,619.9937420916814,597.8803589523479,609.3465576171875,83800,0.0,0.0
2012-05-31 00:00:00+09:00,598.6991498499108,615.0794275475828,593.7850665406093,610.1653442382812,124400,0.0,0.0
2012-06-01 00:00:00+09:00,606.0704057481554,611.8035041809081,583.9570260789659,589.6901245117188,85900,0.0,0.0
2012-06-04 00:00:00+09:00,556.9293758161473,570.0335964235861,556.9293758161473,568.3955688476562,115000,0.0,0.0
2012-06-05 00:00:00+09:00,568.3957419530146,585.5950367383365,565.9386998408258,579.8619384765625,79600,0.0,0.0
2012-06-06 00:00:00+09:00,567.5767503601412,602.7943553608426,560.2056237320874,592.9661865234375,104700,0.0,0.0
2012-06-07 00:00:00+09:00,603.613186334104,621.6314904037787,590.5089651925223,601.9751586914062,89100,0.0,0.0
2012-06-08 00:00:00+09:00,601.9753360356906,611.8035047872937,589.6901250961868,598.6992797851562,102300,0.0,0.0
2012-06-11 00:00:00+09:00,606.8893660885399,615.8985199710959,605.2513381098934,610.9844360351562,52500,0.0,0.0
2012-06-12 00:00:00+09:00,611.8034500244795,614.2604919924493,600.3372541739537,610.9844360351562,82400,0.0,0.0
2012-06-13 00:00:00+09:00,609.3464464195345,629.0027834008097,604.4323621742157,606.889404296875,88000,0.0,0.0
2012-06-14 00:00:00+09:00,600.3373468572443,610.9845303622159,600.3373468572443,603.6134033203125,65300,0.0,0.0
2012-06-15 00:00:00+09:00,612.622428363212,622.4505956631566,600.3372192382812,600.3372192382812,91800,0.0,0.0
2012-06-18 00:00:00+09:00,612.6223845275639,629.0026621887287,612.6223845275639,624.9075927734375,47800,0.0,0.0
2012-06-19 00:00:00+09:00,616.7175278162377,629.8217515148564,606.0703460611102,607.7083740234375,44800,0.0,0.0
2012-06-20 00:00:00+09:00,615.0795513334729,619.1746215820312,610.9844810849145,619.1746215820312,43800,0.0,0.0
2012-06-21 00:00:00+09:00,621.6315855720975,624.0886274123034,612.6224321580091,618.3555297851562,48700,0.0,0.0
2012-06-22 00:00:00+09:00,615.8986365927419,639.6500467804939,615.8986365927419,634.7359619140625,102000,0.0,0.0
2012-06-25 00:00:00+09:00,639.6499191245155,651.9351288388148,635.554849219749,640.4689331054688,98500,0.0,0.0
2012-06-26 00:00:00+09:00,640.4688672517475,648.6590062191613,619.1745059364721,622.4505615234375,76800,0.0,0.0
2012-06-27 00:00:00+09:00,625.7267001124213,631.4597981501006,611.8034620209145,617.5365600585938,52400,0.0,0.0
2012-06-28 00:00:00+09:00,625.726756593401,629.8218269899546,616.7176017209829,623.2697143554688,38600,0.0,0.0
2012-06-29 00:00:00+09:00,623.2697899008697,657.668385401312,623.2697899008697,651.1162719726562,114700,0.0,0.0
2012-07-02 00:00:00+09:00,660.1252449261483,660.1252449261483,636.3738403320312,636.3738403320312,70700,0.0,0.0
2012-07-03 00:00:00+09:00,642.9260212101349,665.0394002836044,642.1070071703767,657.6682739257812,93000,0.0,0.0
2012-07-04 00:00:00+09:00,664.220453388242,672.4105946137445,663.4014392656918,669.9535522460938,87600,0.0,0.0
2012-07-05 00:00:00+09:00,669.9534285875058,669.9534285875058,654.3921631313168,660.9442749023438,60800,0.0,0.0
2012-07-06 00:00:00+09:00,660.1253101410944,665.039394335693,648.6591136870306,654.3922119140625,64000,0.0,0.0
2012-07-09 00:00:00+09:00,654.3922952697676,654.3922952697676,643.7451114919116,649.4782104492188,45700,0.0,0.0
2012-07-10 00:00:00+09:00,645.3829937987653,646.2020077502866,626.545672913776,636.3738403320312,49200,0.0,0.0
2012-07-11 00:00:00+09:00,619.9935576786269,628.1836971459799,614.2604600514796,618.3555297851562,49800,0.0,0.0
2012-07-12 00:00:00+09:00,619.1746157382397,624.9077140321123,609.3464472344581,615.8985595703125,66400,0.0,0.0
2012-07-13 00:00:00+09:00,609.3463431430528,627.3646489886808,608.5273292409788,616.7174682617188,40900,0.0,0.0
2012-07-17 00:00:00+09:00,619.1745929028615,619.1745929028615,599.5182566202309,611.803466796875,44000,0.0,0.0
2012-07-18 00:00:00+09:00,603.6134705425942,610.9845984053939,587.2331864030394,597.88037109375,93100,0.0,0.0
2012-07-19 00:00:00+09:00,590.5091939766108,605.2514484725596,585.5951091446279,595.4232788085938,60700,0.0,0.0
2012-07-20 00:00:00+09:00,592.9661223624915,611.8034439292559,592.1471083813279,607.7083740234375,91600,0.0,0.0
2012-07-23 00:00:00+09:00,597.8803302662582,602.7944151725561,586.4141321515627,594.6336669921875,44600,0.0,0.0
2012-07-24 00:00:00+09:00,593.7851889839385,596.2422311452514,586.4140625,586.4140625,43700,0.0,0.0
2012-07-25 00:00:00+09:00,586.4140729333601,593.7851995484442,569.2147774981637,574.9478759765625,52300,0.0,0.0
2012-07-26 00:00:00+09:00,574.9477749528556,589.6900255926724,569.2146774818158,570.03369140625,29200,0.0,0.0
2012-07-27 00:00:00+09:00,598.6993074979638,605.251420302319,593.7852228946973,597.061279296875,21200,0.0,0.0
2012-07-30 00:00:00+09:00,606.0702277981505,608.527269262197,597.0610757633132,601.9751586914062,23800,0.0,0.0
2012-07-31 00:00:00+09:00,597.8803589523479,614.2606427592616,597.8803589523479,609.3465576171875,28400,0.0,0.0
2012-08-01 00:00:00+09:00,609.3463303533977,628.1836497057204,606.0702748138632,610.1653442382812,56400,0.0,0.0
2012-08-02 00:00:00+09:00,609.3464186901326,610.9844466973641,595.4231806286645,600.5656127929688,53800,0.0,0.0
2012-08-03 00:00:00+09:00,591.3280882739748,592.966116219332,568.395697038973,571.6717529296875,46400,0.0,0.0
2012-08-06 00:00:00+09:00,582.3189979553223,596.2422370062934,576.5858995225694,589.6901245117188,35900,0.0,0.0
2012-08-07 00:00:00+09:00,601.9753412910588,603.6133694306263,585.5950598953838,592.9661865234375,49000,0.0,0.0
2012-08-08 00:00:00+09:00,562.6626724168638,563.4816864960732,547.101404911885,551.5428466796875,284800,0.0,0.0
2012-08-09 00:00:00+09:00,550.3774138770401,556.1105119382593,534.8161477108738,552.0154418945312,115700,0.0,0.0
2012-08-10 00:00:00+09:00,551.1964547161616,552.015468764774,524.1689911119515,541.3682861328125,126000,0.0,0.0
2012-08-13 00:00:00+09:00,529.0830746694711,538.9112432391827,526.6260325270432,532.359130859375,136300,0.0,0.0
2012-08-14 00:00:00+09:00,537.2732032466901,546.2823575694242,518.4358805718823,525.8070068359375,157800,0.0,0.0
2012-08-15 00:00:00+09:00,542.1873001814249,545.4633563758746,532.3591315980758,541.3682861328125,68600,0.0,0.0
2012-08-16 00:00:00+09:00,541.3682573938662,546.2823414246728,529.9020613219841,533.9971313476562,96100,0.0,0.0
2012-08-17 00:00:00+09:00,538.911189350329,544.644287109375,535.6351334880169,544.644287109375,113400,0.0,0.0
2012-08-20 00:00:00+09:00,547.1013844730994,548.7394125703242,538.0922299383628,541.3682861328125,69200,0.0,0.0
2012-08-21 00:00:00+09:00,537.273193359375,541.3682634307116,533.1781232880383,537.273193359375,152000,0.0,0.0
2012-08-22 00:00:00+09:00,533.1781173425218,541.3682573938662,524.168963286043,533.9971313476562,184100,0.0,0.0
2012-08-23 00:00:00+09:00,529.0830291748047,533.9971130371094,520.8928894042969,524.1689453125,200800,0.0,0.0
2012-08-24 00:00:00+09:00,524.1689798532958,524.9879938843167,506.1506711708388,509.4267272949219,152900,0.0,0.0
2012-08-27 00:00:00+09:00,509.4267360419984,520.0739186280853,508.60772199691485,514.3408203125,117600,0.0,0.0
2012-08-28 00:00:00+09:00,511.8838223544034,519.2549493963068,511.8838223544034,513.5218505859375,99900,0.0,0.0
2012-08-29 00:00:00+09:00,509.42660855024286,512.7026639106946,500.4174563090006,511.06463623046875,159000,0.0,0.0
2012-08-30 00:00:00+09:00,509.4266875626205,513.5217573983329,501.2365478911957,504.5126037597656,155200,0.0,0.0
2012-08-31 00:00:00+09:00,504.51275891547834,511.0648726676274,504.51275891547834,506.1507873535156,106500,0.0,0.0
2012-09-03 00:00:00+09:00,503.6937004915154,516.7979268457663,502.8746863443747,506.9697570800781,93100,0.0,0.0
2012-09-04 00:00:00+09:00,506.1505710155606,511.0646542293039,492.22733524328794,497.14141845703125,146000,0.0,0.0
2012-09-05 00:00:00+09:00,486.4943530742939,486.4943530742939,466.8380155763426,468.4760437011719,234600,0.0,0.0
2012-09-06 00:00:00+09:00,469.29505420882714,470.11406826503804,454.55280119703156,457.828857421875,142600,0.0,0.0
2012-09-07 00:00:00+09:00,466.0190149579729,471.75211356026784,455.3718318394252,458.64788818359375,215500,0.0,0.0
2012-09-10 00:00:00+09:00,459.46688553429675,468.4760401526163,454.55280119703156,457.828857421875,164600,0.0,0.0
2012-09-11 00:00:00+09:00,458.6478714780859,459.46688553429675,448.81970280355546,457.828857421875,179100,0.0,0.0
2012-09-12 00:00:00+09:00,458.6478678385417,482.39927528018046,458.6478678385417,481.58026123046875,199100,0.0,0.0
2012-09-13 00:00:00+09:00,487.3133085854033,488.1323225494124,475.8471130892762,479.1231689453125,304500,0.0,0.0
2012-09-14 00:00:00+09:00,483.2182433448448,484.85627128838667,470.93303376828095,473.39007568359375,265200,0.0,0.0
2012-09-18 00:00:00+09:00,478.30419628235074,480.76123838654087,468.4760278655901,476.6661682128906,299900,0.0,0.0
2012-09-19 00:00:00+09:00,478.30415498130344,483.2182387653579,473.390071197249,479.1231689453125,194400,0.0,0.0
2012-09-20 00:00:00+09:00,475.84713315292146,477.4851611500055,465.199951171875,465.199951171875,156400,0.0,0.0
2012-09-21 00:00:00+09:00,465.2000008719308,466.83802904401506,458.64788818359375,458.64788818359375,126200,0.0,0.0
2012-09-24 00:00:00+09:00,458.6478714780859,460.2858995905076,446.36266063492286,457.828857421875,141800,0.0,0.0
2012-09-25 00:00:00+09:00,459.46678265840495,468.47593525955017,458.6477687855736,467.65692138671875,175500,0.0,0.0
2012-09-26 00:00:00+09:00,472.6232463449672,475.93409220377606,453.5858826568161,456.896728515625,173300,6.0,0.0
2012-09-27 00:00:00+09:00,456.89674529201517,461.0353027674863,451.93047632144976,457.7244567871094,136700,0.0,0.0
2012-09-28 00:00:00+09:00,457.7244632088716,457.7244632088716,439.51481006132155,444.4810791015625,200200,0.0,0.0
2012-10-01 00:00:00+09:00,445.3088218521898,454.41364906478105,444.4811102874088,453.5859375,179500,0.0,0.0
2012-10-02 00:00:00+09:00,454.4136536796138,455.2413652528007,437.03171064268867,438.6871337890625,216100,0.0,0.0
2012-10-03 00:00:00+09:00,433.72088901534283,440.3425819774091,431.23775415456794,435.3763122558594,191400,0.0,0.0
2012-10-04 00:00:00+09:00,438.6871560355213,451.1028302629417,431.237751499069,442.8257141113281,171100,0.0,0.0
2012-10-05 00:00:00+09:00,444.4810791015625,449.4473481418034,438.68709855461475,444.4810791015625,99000,0.0,0.0
2012-10-09 00:00:00+09:00,443.65340322818395,447.7919610941185,436.2039990695018,438.6871337890625,164800,0.0,0.0
2012-10-10 00:00:00+09:00,430.409936239553,430.409936239553,424.61595632863595,427.0990905761719,131100,0.0,0.0
2012-10-11 00:00:00+09:00,426.2714157104492,438.6870880126953,422.9605697631836,430.40997314453125,182800,0.0,0.0
2012-10-12 00:00:00+09:00,430.41000948607467,437.8594134964106,428.7545863726667,433.7208557128906,109600,0.0,0.0
2012-10-15 00:00:00+09:00,433.7208371269972,446.9642214667528,427.9268564783541,440.342529296875,100800,0.0,0.0
2012-10-16 00:00:00+09:00,441.17029088100537,446.9642721871349,437.0317328051986,442.8257141113281,90300,0.0,0.0
2012-10-17 00:00:00+09:00,451.10286083850235,461.03540089366203,448.6197258247124,451.9305725097656,108700,0.0,0.0
2012-10-18 00:00:00+09:00,452.7581607303104,464.3461209683805,451.10273783915756,459.3798522949219,107200,0.0,0.0
2012-10-19 00:00:00+09:00,463.5184964760342,469.31247768198466,457.7245152700838,465.1739196777344,221700,0.0,0.0
2012-10-22 00:00:00+09:00,459.37987977729784,461.0353027674863,443.65336137050747,457.7244567871094,154800,0.0,0.0
2012-10-23 00:00:00+09:00,460.2076300182482,460.2076300182482,450.27509124087595,453.5859375,195200,0.0,0.0
2012-10-24 00:00:00+09:00,446.1364609329789,455.241286666305,443.65332664207176,446.96417236328125,226800,0.0,0.0
2012-10-25 00:00:00+09:00,446.9641619097462,450.27500755352213,439.51475921125046,449.4472961425781,187400,0.0,0.0
2012-10-26 00:00:00+09:00,456.89673125877806,456.89673125877806,439.5147903956724,441.9979248046875,133800,0.0,0.0
2012-10-29 00:00:00+09:00,446.9642073508844,458.55216828220364,445.30878436069594,457.7244567871094,284100,0.0,0.0
2012-10-30 00:00:00+09:00,461.8630816998259,485.03900694641214,460.2076584679269,479.2450256347656,452300,0.0,0.0
2012-10-31 00:00:00+09:00,475.1063514289382,480.90033132441306,465.173814465267,466.00152587890625,214200,0.0,0.0
2012-11-01 00:00:00+09:00,466.0015717380517,466.0015717380517,451.93047632144976,457.7244567871094,171600,0.0,0.0
2012-11-02 00:00:00+09:00,461.0352771341169,473.4509488702241,460.20756568504305,468.48468017578125,111100,0.0,0.0
2012-11-05 00:00:00+09:00,469.31240365479397,470.9678265953753,455.2413086598531,458.5521545410156,76900,0.0,0.0
2012-11-06 00:00:00+09:00,458.55211758700284,458.55211758700284,446.1364465332031,455.24127197265625,126900,0.0,0.0
2012-11-07 00:00:00+09:00,449.4474374959757,456.06913086608216,447.7920141534491,451.9305725097656,94300,0.0,0.0
2012-11-08 00:00:00+09:00,441.1703098762665,456.8968312414617,436.204039971468,454.4136962890625,139100,0.0,0.0
2012-11-09 00:00:00+09:00,446.1364489349307,446.1364489349307,431.2376435901649,432.89306640625,141900,0.0,0.0
2012-11-12 00:00:00+09:00,432.89310760498046,437.0316650390625,425.44370422363284,430.40997314453125,146200,0.0,0.0
2012-11-13 00:00:00+09:00,436.2039984848229,437.85942162897777,423.7883249036609,429.5823059082031,171300,0.0,0.0
2012-11-14 00:00:00+09:00,432.89310452376554,432.89310452376554,423.78827823359075,428.7545471191406,142600,0.0,0.0
2012-11-15 00:00:00+09:00,425.4437013080129,446.9641998177567,425.4437013080129,445.30877685546875,130700,0.0,0.0
