Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-11-16 00:00:00+09:00,446.96424498175185,459.37991845346716,430.4100136861314,453.5859375,124700,0.0,0.0
2012-11-19 00:00:00+09:00,461.86299598408254,476.7618023061497,460.2075730594084,464.34613037109375,148300,0.0,0.0
2012-11-20 00:00:00+09:00,467.6569807142127,470.1401151250846,451.1027513083999,458.5521545410156,139700,0.0,0.0
2012-11-21 00:00:00+09:00,458.55211758700284,463.5183860085227,450.27500355113636,455.24127197265625,182600,0.0,0.0
2012-11-22 00:00:00+09:00,458.5521397151,469.3123884809778,456.0690053845128,466.8292541503906,168100,0.0,0.0
2012-11-26 00:00:00+09:00,475.9340628425775,480.90033132441306,463.5183916379885,466.00152587890625,262400,0.0,0.0
2012-11-27 00:00:00+09:00,468.4847419513987,479.24499220823293,457.72449169456445,477.5895690917969,262600,0.0,0.0
2012-11-28 00:00:00+09:00,472.62321144797585,472.62321144797585,452.7581377618963,455.24127197265625,185300,0.0,0.0
2012-11-29 00:00:00+09:00,455.24127750159585,469.31237153346336,455.24127750159585,466.00152587890625,170000,0.0,0.0
2012-11-30 00:00:00+09:00,466.00155329576785,473.45095645680146,451.1027469737007,464.34613037109375,155800,0.0,0.0
2012-12-03 00:00:00+09:00,460.2076003291313,468.4847154429646,459.37988881774794,462.69073486328125,103000,0.0,0.0
2012-12-04 00:00:00+09:00,462.6906969327453,467.65696559391967,460.2075626021581,466.8292541503906,136000,0.0,0.0
2012-12-05 00:00:00+09:00,459.37986159707134,468.48468768277905,457.72443867239724,464.34613037109375,128300,0.0,0.0
2012-12-06 00:00:00+09:00,466.8292995545922,476.7618378429878,466.8292995545922,475.1064147949219,194000,0.0,0.0
2012-12-07 00:00:00+09:00,475.93408395812776,486.6943328128333,472.6232381566799,485.0389099121094,248500,0.0,0.0
2012-12-10 00:00:00+09:00,494.14378701486896,494.14378701486896,483.383537046371,487.5220947265625,189700,0.0,0.0
2012-12-11 00:00:00+09:00,487.5220906999376,487.5220906999376,468.4847255282932,476.7618408203125,188200,0.0,0.0
2012-12-12 00:00:00+09:00,478.4172393798828,483.3835083007813,477.5895278930664,480.0726623535156,174400,0.0,0.0
2012-12-13 00:00:00+09:00,485.0389542017228,491.6606464092548,480.9003965720152,484.21124267578125,217600,0.0,0.0
2012-12-14 00:00:00+09:00,484.21120596014083,485.0389174233205,475.9340913283435,480.9003601074219,419600,0.0,0.0
2012-12-17 00:00:00+09:00,490.00516500101463,521.4581992409446,486.6943192915483,509.8702392578125,882600,0.0,0.0
2012-12-18 00:00:00+09:00,513.1812190542797,518.1474889160953,505.7318142615563,507.3872375488281,280700,0.0,0.0
2012-12-19 00:00:00+09:00,513.1811359462454,554.5667114257812,513.1811359462454,554.5667114257812,583500,0.0,0.0
2012-12-20 00:00:00+09:00,554.5667114257812,558.7052689737349,538.8401927435576,554.5667114257812,435200,0.0,0.0
2012-12-21 00:00:00+09:00,560.3606312531025,562.0160540928458,546.2895371152846,547.1172485351562,261800,0.0,0.0
2012-12-25 00:00:00+09:00,547.9448644080529,553.738843336839,533.8737727238582,538.0123291015625,243300,0.0,0.0
2012-12-26 00:00:00+09:00,540.4955768815006,552.9112486322242,537.1847310813076,549.6004028320312,205300,0.0,0.0
2012-12-27 00:00:00+09:00,556.2221404395401,562.0161210691186,552.9112943654952,557.8775634765625,210900,0.0,0.0
2012-12-28 00:00:00+09:00,559.532924311402,567.8100385763635,554.5666557524249,565.326904296875,225400,0.0,0.0
2013-01-04 00:00:00+09:00,574.431640798642,590.9858667582571,572.7762182026805,581.8810424804688,183800,0.0,0.0
2013-01-07 00:00:00+09:00,587.6751726398114,588.5028841505717,573.6040769568864,580.2257690429688,243300,0.0,0.0
2013-01-08 00:00:00+09:00,576.9149797685869,577.7426913607944,549.6004972257414,551.2559204101562,184800,0.0,0.0
2013-01-09 00:00:00+09:00,547.9450193490555,557.8775574641442,538.8401927435576,554.5667114257812,190000,0.0,0.0
2013-01-10 00:00:00+09:00,558.7051391601562,566.154541015625,554.5665825737848,558.7051391601562,196500,0.0,0.0
2013-01-11 00:00:00+09:00,565.3269378884866,570.2932067425581,559.5329575587364,566.9823608398438,179900,0.0,0.0
2013-01-15 00:00:00+09:00,575.2595524342134,587.6752262277575,575.2595524342134,584.3643798828125,298000,0.0,0.0
2013-01-16 00:00:00+09:00,584.3643548474341,585.1920663982095,547.9450466133163,552.9113159179688,317300,0.0,0.0
2013-01-17 00:00:00+09:00,553.7389398941294,557.049785573616,539.6678457563114,547.1172485351562,257900,0.0,0.0
2013-01-18 00:00:00+09:00,563.6714200731734,587.675048828125,562.0159974004181,587.675048828125,313200,0.0,0.0
2013-01-21 00:00:00+09:00,590.1583470367475,591.8137701700904,571.120981003304,585.1920776367188,151900,0.0,0.0
2013-01-22 00:00:00+09:00,585.1921249701052,585.1921249701052,561.1884875950939,567.8101806640625,238100,0.0,0.0
2013-01-23 00:00:00+09:00,557.049785573616,562.0160540928458,546.2895371152846,547.1172485351562,200900,0.0,0.0
2013-01-24 00:00:00+09:00,542.1510657578885,556.2221621210704,538.0125080040116,552.9113159179688,201500,0.0,0.0
2013-01-25 00:00:00+09:00,564.499267578125,571.1209598664315,557.8775752898185,564.499267578125,135900,0.0,0.0
2013-01-28 00:00:00+09:00,566.1546805245536,568.6378150882578,549.600450099859,550.4281616210938,248400,0.0,0.0
2013-01-29 00:00:00+09:00,546.2896508569116,562.8438827010605,545.4619392647041,551.2559204101562,118300,0.0,0.0
2013-01-30 00:00:00+09:00,547.945062608342,551.2559089080903,537.1848121341601,544.6342163085938,323100,0.0,0.0
2013-01-31 00:00:00+09:00,545.4618983703522,556.2221482623319,545.4618983703522,553.739013671875,149700,0.0,0.0
2013-02-01 00:00:00+09:00,554.5667610283705,557.0498957792438,546.2896451921262,547.945068359375,168300,0.0,0.0
2013-02-04 00:00:00+09:00,553.7390274687442,556.2221621210704,548.7727581640918,552.9113159179688,191700,0.0,0.0
2013-02-05 00:00:00+09:00,546.2895371152846,556.2220741537443,545.4618256954129,547.1172485351562,174500,0.0,0.0
2013-02-06 00:00:00+09:00,553.7390940529959,564.4993455069406,553.7390940529959,556.2222290039062,238200,0.0,0.0
2013-02-07 00:00:00+09:00,554.5667759239251,586.0198169464761,554.5667759239251,583.5366821289062,448800,0.0,0.0
2013-02-08 00:00:00+09:00,616.6449941315266,674.5847922378445,604.2293231087441,666.3076782226562,1305800,0.0,0.0
2013-02-12 00:00:00+09:00,671.2742246536524,687.0007477959698,645.6151605793451,657.203125,586900,0.0,0.0
2013-02-13 00:00:00+09:00,651.4089370374508,658.0306289006015,638.9932647940432,643.9595336914062,290000,0.0,0.0
2013-02-14 00:00:00+09:00,645.6150020076539,662.169232828363,644.7872904666184,652.2366943359375,276600,0.0,0.0
2013-02-15 00:00:00+09:00,669.618595991598,674.5848649359115,638.9932708349984,647.2703857421875,366700,0.0,0.0
2013-02-18 00:00:00+09:00,677.8957046471481,691.1390883765185,671.2740127824629,677.0679931640625,328200,0.0,0.0
2013-02-19 00:00:00+09:00,662.169189453125,668.7908813476563,654.7197860717773,662.169189453125,267500,0.0,0.0
2013-02-20 00:00:00+09:00,659.6860419782532,697.7607696206618,659.6860419782532,696.1053466796875,422700,0.0,0.0
2013-02-21 00:00:00+09:00,708.5211514559659,716.7982677112926,682.8620910644531,691.9669189453125,537900,0.0,0.0
2013-02-22 00:00:00+09:00,691.1391068424086,691.9668183476092,668.7908962019955,687.0005493164062,239000,0.0,0.0
2013-02-25 00:00:00+09:00,698.5886314855856,706.0380363237019,689.4838033501098,694.4500732421875,210400,0.0,0.0
2013-02-26 00:00:00+09:00,687.0005848399055,687.8282963879053,673.7572000719073,681.2066040039062,222100,0.0,0.0
2013-02-27 00:00:00+09:00,676.2403229695888,685.3451498394364,670.4463422342312,674.5848999023438,257100,0.0,0.0
2013-02-28 00:00:00+09:00,687.0006113544875,716.7982282325136,678.7234955550359,705.2102661132812,488400,0.0,0.0
2013-03-01 00:00:00+09:00,703.5547561194064,705.2101790749815,688.6559495192307,699.4161987304688,219800,0.0,0.0
2013-03-04 00:00:00+09:00,703.5548561013363,705.210279292163,678.7235082389362,686.1729125976562,302400,0.0,0.0
2013-03-05 00:00:00+09:00,682.0342726656063,697.760791088721,682.0342726656063,691.1390991210938,250000,0.0,0.0
2013-03-06 00:00:00+09:00,699.416343134265,701.8994780803039,688.6560917014302,694.4500732421875,164200,0.0,0.0
2013-03-07 00:00:00+09:00,699.4162640462043,704.3825333767098,682.0343213894347,684.5174560546875,274100,0.0,0.0
2013-03-08 00:00:00+09:00,685.3450500703952,705.2101239854792,685.3450500703952,702.7269897460938,325600,0.0,0.0
2013-03-11 00:00:00+09:00,727.5584797804635,740.8018650779462,712.6596713207953,723.419921875,526500,0.0,0.0
2013-03-12 00:00:00+09:00,723.4198474632765,724.24755895923,691.1390991210938,691.1390991210938,447300,0.0,0.0
2013-03-13 00:00:00+09:00,691.9669080307905,713.487409955193,690.3114848058364,703.5548706054688,224100,0.0,0.0
2013-03-14 00:00:00+09:00,711.0040558868984,711.0040558868984,693.6221173844248,701.8992309570312,206400,0.0,0.0
2013-03-15 00:00:00+09:00,714.3149824985238,715.1426939498547,699.4161763745685,711.8318481445312,270000,0.0,0.0
2013-03-18 00:00:00+09:00,707.693363312752,707.693363312752,691.9668441280243,692.7945556640625,142600,0.0,0.0
2013-03-19 00:00:00+09:00,696.1053664944184,704.382481434899,694.4499435063223,698.5885009765625,126700,0.0,0.0
2013-03-21 00:00:00+09:00,701.8993107285611,722.5920970118324,701.8993107285611,711.8318481445312,236200,0.0,0.0
2013-03-22 00:00:00+09:00,711.8318848813315,714.3150193634757,698.5885009765625,698.5885009765625,140100,0.0,0.0
2013-03-25 00:00:00+09:00,709.3487722902139,715.1427529273568,692.7945418983769,693.6222534179688,144800,0.0,0.0
2013-03-26 00:00:00+09:00,706.037890552769,709.3487364639192,697.7607757748937,699.4161987304688,235400,0.0,0.0
2013-03-27 00:00:00+09:00,701.9200701847254,716.9433297130548,699.4161935966705,714.439453125,124300,7.0,0.0
2013-03-28 00:00:00+09:00,711.1009849412907,711.9356105104706,694.4084735576922,705.2586059570312,129200,0.0,0.0
2013-03-29 00:00:00+09:00,704.4240134154982,708.5971414570593,692.7392548991273,699.416259765625,128100,0.0,0.0
2013-04-01 00:00:00+09:00,697.7470906575521,697.7470906575521,659.3543081572561,661.0235595703125,213900,0.0,0.0
2013-04-02 00:00:00+09:00,661.0235905894438,667.7005965549937,643.4964499298752,660.18896484375,214000,0.0,0.0
2013-04-03 00:00:00+09:00,660.1889608714995,670.2044697595627,653.511954946124,666.865966796875,129500,0.0,0.0
2013-04-04 00:00:00+09:00,658.5194986673226,666.0311279296875,638.4884873010162,666.0311279296875,270200,0.0,0.0
2013-04-05 00:00:00+09:00,688.5662012597171,700.2509610386699,667.7005587973015,672.7083129882812,263600,0.0,0.0
2013-04-08 00:00:00+09:00,672.7082460129637,693.5738863979813,671.8736203975631,686.062255859375,295700,0.0,0.0
2013-04-09 00:00:00+09:00,686.8968492574819,701.085484053809,676.046716766173,690.2353515625,238900,0.0,0.0
2013-04-10 00:00:00+09:00,683.5583835177952,683.5583835177952,670.2043735833815,676.0467529296875,365800,0.0,0.0
2013-04-11 00:00:00+09:00,681.8891002688788,756.1707770423551,681.8891002688788,754.5015258789062,1016500,0.0,0.0
2013-04-12 00:00:00+09:00,741.9822162496632,751.1630985654633,718.6126976276266,726.1243286132812,295400,0.0,0.0
2013-04-15 00:00:00+09:00,738.6435923021894,738.6435923021894,712.7702009334121,717.7779541015625,266800,0.0,0.0
2013-04-16 00:00:00+09:00,706.0932646321227,709.4317670653714,695.243131724064,699.416259765625,289900,0.0,0.0
2013-04-17 00:00:00+09:00,708.5971648350896,721.1165493728121,701.9201597483044,715.274169921875,186800,0.0,0.0
2013-04-18 00:00:00+09:00,710.2662665169194,721.116397497789,702.7546373763174,707.7623901367188,181000,0.0,0.0
2013-04-19 00:00:00+09:00,709.4317619789374,722.785771616188,707.762510774281,711.1010131835938,260100,0.0,0.0
2013-04-22 00:00:00+09:00,717.7779535351109,734.4704640824391,713.6048258982789,719.4472045898438,292200,0.0,0.0
2013-04-23 00:00:00+09:00,715.274049357718,719.4471768335507,707.7624199012192,710.2662963867188,271300,0.0,0.0
2013-04-24 00:00:00+09:00,719.4472001408119,734.4704595405041,715.2740725297863,732.8012084960938,221200,0.0,0.0
2013-04-25 00:00:00+09:00,734.4705493965884,746.989933761303,726.9589187777597,736.9744262695312,219300,0.0,0.0
2013-04-26 00:00:00+09:00,738.6436233786341,742.8167511943326,718.6126098632812,718.6126098632812,164800,0.0,0.0
2013-04-30 00:00:00+09:00,731.1321988267964,746.1554631862512,731.1321988267964,736.1399536132812,219000,0.0,0.0
2013-05-01 00:00:00+09:00,736.1398365941541,738.6437135893723,721.1165746228448,726.1243286132812,129800,0.0,0.0
2013-05-02 00:00:00+09:00,717.7780719625539,735.3052109290813,716.1088206324084,726.1243286132812,92000,0.0,0.0
2013-05-07 00:00:00+09:00,738.6436964336194,766.1863427413138,733.6359425594932,761.1785888671875,305400,0.0,0.0
2013-05-08 00:00:00+09:00,754.5014600774472,782.0441018723097,754.5014600774472,769.5247192382812,175700,0.0,0.0
2013-05-09 00:00:00+09:00,780.3750374835471,792.8944231116253,765.3517747298531,767.8556518554688,137500,0.0,0.0
2013-05-10 00:00:00+09:00,774.5324712304266,788.7211048628806,767.8554671680954,772.8632202148438,166800,0.0,0.0
2013-05-13 00:00:00+09:00,772.863249257351,787.0518834229827,772.863249257351,777.036376953125,155400,0.0,0.0
2013-05-14 00:00:00+09:00,788.7211790872276,824.6100792996623,785.3826767418849,818.7677001953125,256100,0.0,0.0
2013-05-15 00:00:00+09:00,819.6023371126679,831.2870954829096,790.3904411870636,792.0596923828125,159200,0.0,0.0
2013-05-16 00:00:00+09:00,795.398170389155,804.5790516843078,760.3438963531166,776.2017822265625,176400,0.0,0.0
2013-05-17 00:00:00+09:00,777.0363757781166,787.0518822328291,766.1862437855114,780.3748779296875,182400,0.0,0.0
2013-05-20 00:00:00+09:00,805.4138493834689,813.7601068900334,790.390585871653,804.5792236328125,192800,0.0,0.0
2013-05-21 00:00:00+09:00,792.0595725875058,802.9097037188415,776.2016886263228,783.7133178710938,199100,0.0,0.0
2013-05-22 00:00:00+09:00,800.405948779108,908.9072765593833,800.405948779108,863.0028686523438,983400,0.0,0.0
2013-05-23 00:00:00+09:00,787.8866011056286,802.9098625673885,711.1010425233004,713.6049194335938,1444200,0.0,0.0
2013-05-24 00:00:00+09:00,726.1243809880438,758.6747842737146,711.1011179331186,741.1476440429688,766600,0.0,0.0
2013-05-27 00:00:00+09:00,717.7780269309519,719.4472781563727,691.0700073242188,691.0700073242188,314100,0.0,0.0
2013-05-28 00:00:00+09:00,681.0544963827566,705.2586390238104,677.7159939495077,699.416259765625,204700,0.0,0.0
2013-05-29 00:00:00+09:00,707.7625455187277,716.1088019517316,688.5661557228188,701.920166015625,215800,0.0,0.0
2013-05-30 00:00:00+09:00,680.2199064048498,705.2586759657645,669.3697729284535,686.8969116210938,310200,0.0,0.0
2013-05-31 00:00:00+09:00,692.7392911853071,708.5971785738865,676.8814037967278,686.8969116210938,139700,0.0,0.0
2013-06-03 00:00:00+09:00,684.3929561995484,684.3929561995484,651.007933945912,652.6771850585938,143100,0.0,0.0
2013-06-04 00:00:00+09:00,652.6773292054521,666.865966796875,636.8194401326854,666.865966796875,142800,0.0,0.0
2013-06-05 00:00:00+09:00,671.8736422466548,686.8969038124184,639.3232421875,639.3232421875,321500,0.0,0.0
2013-06-06 00:00:00+09:00,623.4652721461506,646.0001615008307,610.9458891713282,620.1267700195312,262700,0.0,0.0
2013-06-07 00:00:00+09:00,607.6073618514762,617.622867816061,587.5763499223067,604.2688598632812,222700,0.0,0.0
2013-06-10 00:00:00+09:00,648.5040572768892,657.6849383966393,635.9846739317755,652.6771850585938,133200,0.0,0.0
2013-06-11 00:00:00+09:00,646.8348118647232,657.6849441927766,626.8037983360091,637.6539306640625,196300,0.0,0.0
2013-06-12 00:00:00+09:00,638.4886439867502,652.6772805197891,626.8038844889534,645.1656494140625,159500,0.0,0.0
2013-06-13 00:00:00+09:00,632.6461779176407,650.1733147728787,620.1267944496135,635.9846801757812,290300,0.0,0.0
2013-06-14 00:00:00+09:00,659.3542643229166,667.7005208333333,623.465361328125,625.96923828125,383400,0.0,0.0
2013-06-17 00:00:00+09:00,628.4730415440813,659.3541870117188,615.9536582463904,659.3541870117188,121400,0.0,0.0
2013-06-18 00:00:00+09:00,659.3541307325487,665.1965091061282,637.6538682021104,642.66162109375,95000,0.0,0.0
2013-06-19 00:00:00+09:00,655.1810574172131,673.542819535912,651.0079296629633,664.3619384765625,129300,0.0,0.0
2013-06-20 00:00:00+09:00,658.5196761138386,674.3775643852745,644.3310392393959,672.7083129882812,173800,0.0,0.0
2013-06-21 00:00:00+09:00,651.0080362463112,689.4008178710938,637.6540252463869,689.4008178710938,478200,0.0,0.0
2013-06-24 00:00:00+09:00,690.235329284668,696.9123336791992,665.1965628051757,667.700439453125,102200,0.0,0.0
2013-06-25 00:00:00+09:00,667.7005985943456,673.5429788320462,643.4964518953005,656.8504638671875,116300,0.0,0.0
2013-06-26 00:00:00+09:00,666.8656970659891,668.5349478721619,638.4884333610535,640.9923095703125,47600,0.0,0.0
2013-06-27 00:00:00+09:00,646.0002968528054,662.6928109833689,634.315536961411,661.0235595703125,86600,0.0,0.0
2013-06-28 00:00:00+09:00,677.7160294487584,687.7315372731242,670.2043985804839,686.8969116210938,182000,0.0,0.0
2013-07-01 00:00:00+09:00,691.9046949335795,691.9046949335795,671.873678433693,689.4008178710938,85700,0.0,0.0
2013-07-02 00:00:00+09:00,691.9045742127954,691.9045742127954,671.8735612078411,684.3929443359375,151000,0.0,0.0
2013-07-03 00:00:00+09:00,681.8890647796263,696.9123244687735,681.8890647796263,692.7391967773438,110900,0.0,0.0
2013-07-04 00:00:00+09:00,684.3929785880524,686.0622297553404,671.0389692497489,675.2120971679688,95800,0.0,0.0
2013-07-05 00:00:00+09:00,679.3852509361693,686.062255859375,678.5506253207686,686.062255859375,60500,0.0,0.0
2013-07-08 00:00:00+09:00,688.5662003318862,696.0778316082341,674.3775634765625,674.3775634765625,78300,0.0,0.0
2013-07-09 00:00:00+09:00,685.2275401083901,686.8967911196164,675.2120340410324,681.8890380859375,140700,0.0,0.0
2013-07-10 00:00:00+09:00,684.3929765385353,688.566104444258,674.3774695648007,680.2198486328125,162500,0.0,0.0
2013-07-11 00:00:00+09:00,680.2198486328125,683.5583509573908,671.873592821367,680.2198486328125,136700,0.0,0.0
2013-07-12 00:00:00+09:00,680.2198499874769,686.0622290671239,672.7082197422163,676.88134765625,205300,0.0,0.0
2013-07-16 00:00:00+09:00,674.3773790214219,692.7391393413121,674.3773790214219,679.3851318359375,162900,0.0,0.0
2013-07-17 00:00:00+09:00,676.0466295130112,687.7313860724954,676.0466295130112,681.0543823242188,122800,0.0,0.0
2013-07-18 00:00:00+09:00,683.5583211964574,684.3929467412639,668.5350613899419,677.7159423828125,1493000,0.0,0.0
2013-07-19 00:00:00+09:00,679.3853867384288,682.7238898673646,657.6851164003463,662.69287109375,282400,0.0,0.0
2013-07-22 00:00:00+09:00,670.2042512332691,681.0543823242188,668.5350002962,681.0543823242188,126300,0.0,0.0
2013-07-23 00:00:00+09:00,671.873560044372,690.2353219337833,671.873560044372,687.7314453125,123500,0.0,0.0
2013-07-24 00:00:00+09:00,687.7314788631135,687.7314788631135,675.2120951459451,680.2198486328125,84300,0.0,0.0
2013-07-25 00:00:00+09:00,680.2198506698326,683.5583530044084,671.0389692497489,675.2120971679688,113900,0.0,0.0
2013-07-26 00:00:00+09:00,666.8657562022901,671.8735090648855,653.5117485687023,656.015625,157000,0.0,0.0
2013-07-29 00:00:00+09:00,643.4962186422814,646.000094979411,630.9768369566339,631.8114624023438,106700,0.0,0.0
2013-07-30 00:00:00+09:00,626.8038238171905,650.1733405507209,626.8038238171905,648.5040893554688,76400,0.0,0.0
2013-07-31 00:00:00+09:00,648.5040299827486,655.1810341524553,630.976894037269,643.4962768554688,155500,0.0,0.0
2013-08-01 00:00:00+09:00,643.4963937810554,655.1811532012043,628.4731316694355,653.5119018554688,50800,0.0,0.0
2013-08-02 00:00:00+09:00,666.8659599651417,678.5507202148438,657.6850769118042,678.5507202148438,75400,0.0,0.0
2013-08-05 00:00:00+09:00,661.8579469878098,663.527197799885,624.2998037161182,629.3075561523438,649000,0.0,0.0
2013-08-06 00:00:00+09:00,623.4651783100805,632.6460577764941,611.7804226255544,629.3075561523438,352600,0.0,0.0
2013-08-07 00:00:00+09:00,616.7882690429688,625.9691499082903,615.9536435097577,616.7882690429688,129900,0.0,0.0
2013-08-08 00:00:00+09:00,619.2921772832456,630.1423097693402,609.2766703730044,614.284423828125,185100,0.0,0.0
2013-08-09 00:00:00+09:00,610.9459195612576,625.1345543051666,610.1112939880865,619.2921752929688,173700,0.0,0.0
2013-08-12 00:00:00+09:00,619.2922346917937,625.1346142643579,611.7806038127828,622.6307373046875,118600,0.0,0.0
2013-08-13 00:00:00+09:00,624.2999235369599,633.4808047654446,615.1190423084752,632.6461791992188,156300,0.0,0.0
2013-08-14 00:00:00+09:00,636.8192754637709,641.8270286128962,622.6306415412491,635.1500244140625,222300,0.0,0.0
2013-08-15 00:00:00+09:00,628.4730559318297,639.3231883715558,620.1268002089633,620.96142578125,117800,0.0,0.0
2013-08-16 00:00:00+09:00,619.2921188101584,619.2921188101584,604.2688598632812,604.2688598632812,147500,0.0,0.0
2013-08-19 00:00:00+09:00,601.7650408419992,615.9536756468729,601.7650408419992,612.6151733398438,110700,0.0,0.0
2013-08-20 00:00:00+09:00,604.2688308354036,610.1112090340885,598.4264526367188,598.4264526367188,75500,0.0,0.0
2013-08-21 00:00:00+09:00,598.4265411629165,613.449801610521,597.5919155824939,605.9381713867188,88200,0.0,0.0
2013-08-22 00:00:00+09:00,600.930419921875,605.938173421224,594.2534152560764,600.930419921875,94200,0.0,0.0
2013-08-23 00:00:00+09:00,607.6075120500599,620.9615233039074,602.599757829867,610.1113891601562,122800,0.0,0.0
2013-08-26 00:00:00+09:00,610.1113382542387,610.9459638879654,588.4110717773438,588.4110717773438,226200,0.0,0.0
2013-08-27 00:00:00+09:00,589.2455143067101,595.0878919273149,585.9070128092217,586.7416381835938,119000,0.0,0.0
2013-08-28 00:00:00+09:00,580.0647884675826,585.0725420370869,569.2146557336566,580.8994140625,123600,0.0,0.0
2013-08-29 00:00:00+09:00,580.8992930536685,588.4109218431556,572.5530388431273,575.8915405273438,125800,0.0,0.0
2013-08-30 00:00:00+09:00,576.726284702846,592.584170968192,576.726284702846,584.2379150390625,159300,0.0,0.0
2013-09-02 00:00:00+09:00,584.237975204772,592.5842319934117,582.5687238470441,585.9072265625,101800,0.0,0.0
2013-09-03 00:00:00+09:00,590.9149410695044,609.2767047750539,590.9149410695044,605.1035766601562,167200,0.0,0.0
2013-09-04 00:00:00+09:00,602.5996407839122,602.5996407839122,588.4110065826289,600.0957641601562,116600,0.0,0.0
2013-09-05 00:00:00+09:00,600.930419921875,609.2766757541233,600.0957943386502,600.930419921875,108000,0.0,0.0
2013-09-06 00:00:00+09:00,601.7650152426602,605.103517407668,593.4187598301406,600.0957641601562,86400,0.0,0.0
2013-09-09 00:00:00+09:00,630.1423090906324,630.1423090906324,609.2766697167704,615.9536743164062,107000,0.0,0.0
2013-09-10 00:00:00+09:00,620.1268008661399,625.1345543051666,615.9536730002843,619.2921752929688,145600,0.0,0.0
2013-09-11 00:00:00+09:00,623.46533203125,627.6384600903614,618.4575783603162,623.46533203125,85900,0.0,0.0
2013-09-12 00:00:00+09:00,625.1345543051666,625.9691798783377,610.1112939880865,619.2921752929688,126900,0.0,0.0
2013-09-13 00:00:00+09:00,608.4420171892463,616.7882725690713,600.9303873474037,606.7727661132812,245900,0.0,0.0
2013-09-17 00:00:00+09:00,606.7727632147324,617.622895156674,605.1035121467414,615.1190185546875,45000,0.0,0.0
2013-09-18 00:00:00+09:00,618.4575517073921,629.3076841934867,612.6151726764181,614.284423828125,121500,0.0,0.0
2013-09-19 00:00:00+09:00,615.1190429364563,630.9769287109375,615.1190429364563,630.9769287109375,62000,0.0,0.0
2013-09-20 00:00:00+09:00,630.1423657194097,630.1423657194097,616.788355320058,627.6384887695312,215000,0.0,0.0
2013-09-24 00:00:00+09:00,623.4653327685875,629.307712058253,619.2922047045406,621.7960815429688,88100,0.0,0.0
2013-09-25 00:00:00+09:00,630.9769625376506,632.6462137612951,617.622952748494,623.46533203125,110600,0.0,0.0
2013-09-26 00:00:00+09:00,619.6765556745631,627.2541222521054,607.0472780453262,626.4121704101562,104300,6.5,0.0
2013-09-27 00:00:00+09:00,628.0959577749896,638.1993780072952,628.0959577749896,635.6735229492188,115500,0.0,0.0
2013-09-30 00:00:00+09:00,627.2539848420804,627.2539848420804,618.8344682670189,620.5183715820312,84400,0.0,0.0
2013-10-01 00:00:00+09:00,620.5184608190687,627.2540750477694,618.8345572618933,621.3604125976562,91200,0.0,0.0
2013-10-02 00:00:00+09:00,621.3604553222656,622.2024071587456,602.8375149197049,606.205322265625,138000,0.0,0.0
2013-10-03 00:00:00+09:00,606.2052073146336,606.2052073146336,590.208125454942,591.8920288085938,155900,0.0,0.0
2013-10-04 00:00:00+09:00,591.0501662167636,599.4696842540394,589.3662626093085,592.7340698242188,84100,0.0,0.0
