Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-07 00:00:00+09:00,592.7339164402174,595.2597711977752,577.578787894871,580.9465942382812,114700,0.0,0.0
2013-10-08 00:00:00+09:00,581.7886543712397,587.6823165718166,576.7369439136023,585.9984130859375,146200,0.0,0.0
2013-10-09 00:00:00+09:00,581.7887870745951,603.6795373842036,580.9468351396102,602.8375854492188,82700,0.0,0.0
2013-10-10 00:00:00+09:00,604.5213441454674,612.9408614733987,598.6276820159155,611.2569580078125,103100,0.0,0.0
2013-10-11 00:00:00+09:00,612.9409086300376,622.2023784032937,612.0989568324688,616.3087158203125,117600,0.0,0.0
2013-10-15 00:00:00+09:00,618.8345526617926,623.8862632957664,617.1506491171347,623.0443115234375,117200,0.0,0.0
2013-10-16 00:00:00+09:00,623.0443909920301,628.9380541500628,617.9926797137164,627.254150390625,110400,0.0,0.0
2013-10-17 00:00:00+09:00,627.2540987454928,630.6219059870793,622.2023878831129,623.8862915039062,106200,0.0,0.0
2013-10-18 00:00:00+09:00,623.0443063325189,626.4121133937757,612.0989333834341,613.7828369140625,123400,0.0,0.0
2013-10-21 00:00:00+09:00,619.6765324519231,625.5701951246995,617.1506770207332,623.8862915039062,48200,0.0,0.0
2013-10-22 00:00:00+09:00,625.5701293945312,629.7798880041848,622.2023225068083,625.5701293945312,62800,0.0,0.0
2013-10-23 00:00:00+09:00,629.7799257020692,633.989684563714,621.3604079787796,623.0443115234375,82500,0.0,0.0
2013-10-24 00:00:00+09:00,615.4667874083227,618.8345947265625,609.573124601403,618.8345947265625,85900,0.0,0.0
2013-10-25 00:00:00+09:00,612.0989851209852,615.4667924669053,606.205322265625,606.205322265625,130400,0.0,0.0
2013-10-28 00:00:00+09:00,606.2053638500172,615.4668346866147,605.363411955781,612.9409790039062,94800,0.0,0.0
2013-10-29 00:00:00+09:00,628.9379138718564,635.6735274072979,628.0959621799261,633.9896240234375,338800,0.0,0.0
2013-10-30 00:00:00+09:00,629.7799685108419,633.9897276586415,614.6248355787627,618.8345947265625,546700,0.0,0.0
2013-10-31 00:00:00+09:00,624.7281298695619,629.7798398145989,617.9925166095128,620.5183715820312,120100,0.0,0.0
2013-11-01 00:00:00+09:00,624.7282337959998,629.7799445814122,608.7311496421939,616.3087158203125,103900,0.0,0.0
2013-11-05 00:00:00+09:00,623.0443780307112,623.0443780307112,603.679485200027,610.4151000976562,105500,0.0,0.0
2013-11-06 00:00:00+09:00,610.415076430963,623.8863057039222,609.573124601403,618.8345947265625,34800,0.0,0.0
2013-11-07 00:00:00+09:00,617.1505961015841,617.1505961015841,603.6793689015495,608.7310791015625,73800,0.0,0.0
2013-11-08 00:00:00+09:00,599.4697728064067,607.8892920873955,599.4697728064067,604.521484375,41500,0.0,0.0
2013-11-11 00:00:00+09:00,612.0990331791561,612.0990331791561,597.7858508352143,600.3117065429688,77000,0.0,0.0
2013-11-12 00:00:00+09:00,600.3116637098153,619.6765560875513,600.3116637098153,615.466796875,85800,0.0,0.0
2013-11-13 00:00:00+09:00,615.4667547474736,626.4121279509171,610.415044038192,619.676513671875,87800,0.0,0.0
2013-11-14 00:00:00+09:00,623.8863428717491,631.4639097892198,613.7829203151216,627.254150390625,125400,0.0,0.0
2013-11-15 00:00:00+09:00,631.4638347525871,649.9867739053296,629.7799311932469,643.2511596679688,271200,0.0,0.0
2013-11-18 00:00:00+09:00,653.3545339858949,656.722340862111,647.4608719525171,649.144775390625,111000,0.0,0.0
2013-11-19 00:00:00+09:00,651.6706361892583,663.4579603580562,646.618925831202,658.40625,292800,0.0,0.0
2013-11-20 00:00:00+09:00,654.1966174785907,659.2483288104718,651.6707618126502,656.7224731445312,142600,0.0,0.0
2013-11-21 00:00:00+09:00,656.7224213922884,665.9838914375644,655.0385177476928,664.2999877929688,172000,0.0,0.0
2013-11-22 00:00:00+09:00,668.5097138610067,673.561424545095,662.6160513962371,665.1419067382812,271300,0.0,0.0
2013-11-25 00:00:00+09:00,669.3517407808579,673.5615001568381,665.9839332800736,671.03564453125,106500,0.0,0.0
2013-11-26 00:00:00+09:00,671.0355235912182,686.1906546133536,671.0355235912182,681.9808959960938,255200,0.0,0.0
2013-11-27 00:00:00+09:00,681.9810277593343,685.3488353038248,674.4034607842306,678.6132202148438,106800,0.0,0.0
2013-11-28 00:00:00+09:00,681.9808262630528,689.5583909993089,679.4549713509674,685.3486328125,127600,0.0,0.0
2013-11-29 00:00:00+09:00,685.3488402105683,685.3488402105683,671.877609936159,676.9293212890625,129700,0.0,0.0
2013-12-02 00:00:00+09:00,673.5613968009663,684.5067694989821,669.3516380709603,675.2453002929688,154100,0.0,0.0
2013-12-03 00:00:00+09:00,677.7711031729715,680.2969582158521,670.1935380443296,671.87744140625,147500,0.0,0.0
2013-12-04 00:00:00+09:00,666.8257672634271,669.3516224424552,654.1964913682864,658.40625,94400,0.0,0.0
2013-12-05 00:00:00+09:00,656.7223122336648,663.4579256924716,647.4608437278054,648.3027954101562,99100,0.0,0.0
2013-12-06 00:00:00+09:00,646.6189717741936,659.2482485666583,644.935068201865,652.5126342773438,73900,0.0,0.0
2013-12-09 00:00:00+09:00,664.2999689530353,665.9838725498745,654.1965473720005,660.0902099609375,107400,0.0,0.0
2013-12-10 00:00:00+09:00,656.7224027672593,662.6160653561961,655.0384991704201,660.0902099609375,92000,0.0,0.0
2013-12-11 00:00:00+09:00,655.8803858477954,665.141854710858,653.3545307033238,661.7740478515625,97800,0.0,0.0
2013-12-12 00:00:00+09:00,662.6161511640524,662.6161511640524,649.1449206448341,651.6707763671875,157400,0.0,0.0
2013-12-13 00:00:00+09:00,648.3027386665344,655.0383515357971,642.4090774059296,646.6188354492188,235200,0.0,0.0
2013-12-16 00:00:00+09:00,644.9351537176902,646.6190575132978,631.46392335283,633.1478271484375,103100,0.0,0.0
2013-12-17 00:00:00+09:00,638.1993647210701,645.7769297375472,636.5154613840751,640.7252197265625,152400,0.0,0.0
2013-12-18 00:00:00+09:00,642.4092266742523,656.7224073472041,642.4092266742523,647.4609375,129000,0.0,0.0
2013-12-19 00:00:00+09:00,644.0930264005523,649.144736411537,639.0413163895676,640.7252197265625,178200,0.0,0.0
2013-12-20 00:00:00+09:00,643.2512159223033,645.7770714822077,639.8834085090975,644.9351196289062,84200,0.0,0.0
2013-12-24 00:00:00+09:00,641.5671713950599,648.3027847430395,637.3574130525726,640.7252197265625,186300,0.0,0.0
2013-12-25 00:00:00+09:00,640.7252330653715,641.567184751397,632.3057162051169,635.6735229492188,110600,0.0,0.0
2013-12-26 00:00:00+09:00,644.0931164157006,654.1965378496724,633.1477431955645,652.5126342773438,91100,0.0,0.0
2013-12-27 00:00:00+09:00,653.3545396419437,658.40625,646.618925831202,658.40625,100600,0.0,0.0
2013-12-30 00:00:00+09:00,665.1419396152666,671.0356023713512,660.0902286814797,664.2999877929688,81100,0.0,0.0
2014-01-06 00:00:00+09:00,673.5615296576433,673.5615296576433,657.5644433282743,660.9322509765625,88800,0.0,0.0
2014-01-07 00:00:00+09:00,658.4062874516106,666.8258051939586,654.1965285804366,655.8804321289062,69000,0.0,0.0
2014-01-08 00:00:00+09:00,660.0903676991499,669.3518396949287,656.7225597006848,668.5098876953125,121300,0.0,0.0
2014-01-09 00:00:00+09:00,671.0356532397401,678.6132202148438,664.300038150759,678.6132202148438,149000,0.0,0.0
2014-01-10 00:00:00+09:00,678.6131268757146,692.926306971108,678.6131268757146,690.4004516601562,220000,0.0,0.0
2014-01-14 00:00:00+09:00,685.3487258911133,685.3487258911133,672.7194496154785,673.5614013671875,206800,0.0,0.0
2014-01-15 00:00:00+09:00,678.6130197136056,688.7164393619471,676.929116438882,685.3486328125,116000,0.0,0.0
2014-01-16 00:00:00+09:00,690.4004188751331,700.5038396391595,687.8745636841267,691.2423706054688,220400,0.0,0.0
2014-01-17 00:00:00+09:00,695.4521953876201,713.9751352163461,693.7682917668269,700.50390625,174700,0.0,0.0
2014-01-20 00:00:00+09:00,696.294161300105,700.5039204373487,687.8746430256176,695.4522094726562,134200,0.0,0.0
2014-01-21 00:00:00+09:00,690.4004845252404,696.2941471980168,687.0326772836538,689.5585327148438,90600,0.0,0.0
2014-01-22 00:00:00+09:00,692.9262840914439,699.6618980315795,681.9809114387236,698.8199462890625,107900,0.0,0.0
2014-01-23 00:00:00+09:00,703.0297087686926,703.0297087686926,685.3487220810966,686.190673828125,85700,0.0,0.0
2014-01-24 00:00:00+09:00,681.980966421274,681.980966421274,663.4580265925481,667.6677856445312,101700,0.0,0.0
2014-01-27 00:00:00+09:00,647.4608719525171,654.1964857049489,642.4091616381932,649.144775390625,115200,0.0,0.0
2014-01-28 00:00:00+09:00,644.0930650763011,655.880389143057,643.251113357247,649.144775390625,115500,0.0,0.0
2014-01-29 00:00:00+09:00,652.512694615398,663.4580688476562,651.670742751378,663.4580688476562,50900,0.0,0.0
2014-01-30 00:00:00+09:00,654.1965004104575,660.0901625763174,645.7769830306576,655.0384521484375,162200,0.0,0.0
2014-01-31 00:00:00+09:00,655.8803858477954,667.6677098553296,651.670627273676,661.7740478515625,114700,0.0,0.0
2014-02-03 00:00:00+09:00,651.6706916587648,652.5126434567736,638.199462890625,638.199462890625,75300,0.0,0.0
2014-02-04 00:00:00+09:00,602.8374962439904,618.8345806415264,596.9438335712139,601.9955444335938,184200,0.0,0.0
2014-02-05 00:00:00+09:00,601.9954640563105,617.1505946199659,594.4178987744829,597.7857055664062,196600,0.0,0.0
2014-02-06 00:00:00+09:00,598.6277277354816,605.3633421122521,594.41796875,594.41796875,163800,0.0,0.0
2014-02-07 00:00:00+09:00,601.9956335142338,611.2571047990682,597.785873839309,602.8375854492188,154200,0.0,0.0
2014-02-10 00:00:00+09:00,613.782960604023,615.4668644739928,596.9439219043242,602.8375854492188,112800,0.0,0.0
2014-02-12 00:00:00+09:00,611.2570703793879,618.8346373675621,607.8892628290881,614.6248779296875,100800,0.0,0.0
2014-02-13 00:00:00+09:00,616.3087252103365,622.2023878831129,599.4696890024038,601.9955444335938,187400,0.0,0.0
2014-02-14 00:00:00+09:00,603.6793689015495,615.4666927015797,595.2598519015279,608.7310791015625,131200,0.0,0.0
2014-02-17 00:00:00+09:00,607.0472926488416,616.3087631330819,603.679485200027,610.4151000976562,106700,0.0,0.0
2014-02-18 00:00:00+09:00,617.1507005600205,625.5702189851231,605.3633747648769,615.466796875,202000,0.0,0.0
2014-02-19 00:00:00+09:00,615.4668346866147,621.3604979462676,607.8892676384894,612.9409790039062,116100,0.0,0.0
2014-02-20 00:00:00+09:00,613.7827408922268,622.2022572281969,602.8373696554655,603.6793212890625,95500,0.0,0.0
2014-02-21 00:00:00+09:00,612.9409409389701,628.0960740940545,612.9409409389701,626.4121704101562,98700,0.0,0.0
2014-02-24 00:00:00+09:00,626.4121232691818,634.831641055058,612.9408948117801,621.3604125976562,82300,0.0,0.0
2014-02-25 00:00:00+09:00,633.1477383119274,644.0931114476389,629.7799311932469,643.2511596679688,117200,0.0,0.0
2014-02-26 00:00:00+09:00,643.2510290145874,650.8285934925079,638.1993193626404,646.6188354492188,117700,0.0,0.0
2014-02-27 00:00:00+09:00,646.6189811862245,663.4580171546157,640.7253185972876,660.0902099609375,190500,0.0,0.0
2014-02-28 00:00:00+09:00,660.0902099609375,663.4580171546157,648.3028847830636,660.0902099609375,152500,0.0,0.0
2014-03-03 00:00:00+09:00,654.1966174785907,659.2483288104718,636.5156278170072,656.7224731445312,154200,0.0,0.0
2014-03-04 00:00:00+09:00,656.7224027672593,663.4580171546157,650.8287401783223,660.0902099609375,145100,0.0,0.0
2014-03-05 00:00:00+09:00,671.0355258951406,673.5613810741688,654.1964913682864,658.40625,80100,0.0,0.0
2014-03-06 00:00:00+09:00,655.8804084541871,665.141877636467,649.9867462472816,653.3545532226562,98200,0.0,0.0
2014-03-07 00:00:00+09:00,664.3000207116761,665.9839244397158,653.3546464794179,663.4580688476562,73900,0.0,0.0
2014-03-10 00:00:00+09:00,663.4580312697534,669.3516939840787,660.0902240044247,665.98388671875,69700,0.0,0.0
2014-03-11 00:00:00+09:00,672.719496506911,672.719496506911,660.0902193509615,667.6677856445312,73700,0.0,0.0
2014-03-12 00:00:00+09:00,667.6678338094023,667.6678338094023,646.6190370310478,650.8287963867188,103300,0.0,0.0
2014-03-13 00:00:00+09:00,647.460899383183,655.038465175704,638.1994300812129,639.0413818359375,52000,0.0,0.0
2014-03-14 00:00:00+09:00,629.7799445814122,633.9897035692559,616.3087158203125,616.3087158203125,158200,0.0,0.0
2014-03-17 00:00:00+09:00,608.7312489941133,614.6249125390079,601.9956335142338,602.8375854492188,68600,0.0,0.0
2014-03-18 00:00:00+09:00,615.4667212554764,616.30867299454,601.9954934304591,609.5730590820312,84700,0.0,0.0
2014-03-19 00:00:00+09:00,616.3087865808508,620.5185460520314,609.5731714269617,612.9409790039062,76700,0.0,0.0
2014-03-20 00:00:00+09:00,618.8345708657932,620.5184744599859,594.41796875,594.41796875,135800,0.0,0.0
2014-03-24 00:00:00+09:00,602.8374870592128,629.7799445814122,602.8374870592128,616.3087158203125,165500,0.0,0.0
2014-03-25 00:00:00+09:00,625.5701859204939,649.1448362647386,619.6765233344327,638.199462890625,159800,0.0,0.0
2014-03-26 00:00:00+09:00,654.1965040854358,660.9321180271133,638.1994209739515,642.4091796875,155200,0.0,0.0
2014-03-27 00:00:00+09:00,668.3093376159668,669.1585235595703,650.476432800293,665.7617797851562,167300,6.5,0.0
2014-03-28 00:00:00+09:00,666.6111039381761,670.8570345365084,652.1749399038462,662.3651733398438,155100,0.0,0.0
2014-03-31 00:00:00+09:00,664.9126354841226,671.7061234584176,660.6667055001882,670.0077514648438,100200,0.0,0.0
2014-04-01 00:00:00+09:00,672.5552673339844,675.1028251647949,660.6666641235352,665.7617797851562,80300,0.0,0.0
2014-04-02 00:00:00+09:00,671.7061164314516,674.2536743951613,657.2699546370968,658.119140625,82100,0.0,0.0
2014-04-03 00:00:00+09:00,659.817639018214,669.1586866748426,655.5717082652011,657.2700805664062,79000,0.0,0.0
2014-04-04 00:00:00+09:00,652.1749636627907,661.5160113194192,649.6274052109829,657.2700805664062,61100,0.0,0.0
2014-04-07 00:00:00+09:00,647.0797418767756,661.5159040971236,647.0797418767756,653.8732299804688,85200,0.0,0.0
2014-04-08 00:00:00+09:00,653.0240811956008,653.8732672569736,632.6436157226562,632.6436157226562,94600,0.0,0.0
2014-04-09 00:00:00+09:00,619.9057272756743,621.6040991312241,610.5646820701504,613.96142578125,104400,0.0,0.0
2014-04-10 00:00:00+09:00,619.9058706979566,625.850173567663,608.0172649585437,609.7156372070312,81000,0.0,0.0
2014-04-11 00:00:00+09:00,607.1679342668608,608.0171201889124,598.6760750463453,601.2236328125,79700,0.0,0.0
2014-04-14 00:00:00+09:00,600.3745156090928,608.0171897823344,598.6761435705947,599.5253295898438,37900,0.0,0.0
2014-04-15 00:00:00+09:00,601.2235904438567,603.7711480304831,596.9776611328125,596.9776611328125,55100,0.0,0.0
2014-04-16 00:00:00+09:00,599.525276184082,613.1122512817383,599.525276184082,611.4138793945312,90100,0.0,0.0
2014-04-17 00:00:00+09:00,618.2073554201245,620.7549132034492,611.4138679979253,613.96142578125,52900,0.0,0.0
2014-04-18 00:00:00+09:00,618.2074467232387,620.7550048828125,612.2631443508999,620.7550048828125,35700,0.0,0.0
2014-04-21 00:00:00+09:00,623.3025749122704,627.5485052590842,617.358272426731,618.2074584960938,41000,0.0,0.0
2014-04-22 00:00:00+09:00,625.8500752403123,625.8500752403123,615.659843350375,617.3582153320312,32500,0.0,0.0
2014-04-23 00:00:00+09:00,619.05663277643,625.0009351487688,618.2074467232387,620.7550048828125,51000,0.0,0.0
2014-04-24 00:00:00+09:00,614.8106496886788,625.0008814514747,606.318789886349,619.0565795898438,68200,0.0,0.0
2014-04-25 00:00:00+09:00,619.0566172074299,625.0009194302721,619.0566172074299,624.1517333984375,24700,0.0,0.0
2014-04-28 00:00:00+09:00,624.1516800239011,625.8500519423335,616.5090063909554,622.4533081054688,60000,0.0,0.0
2014-04-30 00:00:00+09:00,620.7549323723816,625.8500480963684,615.6598166483949,623.302490234375,43100,0.0,0.0
2014-05-01 00:00:00+09:00,623.302528010188,630.0960160538957,608.0171799118455,628.3976440429688,85200,0.0,0.0
2014-05-02 00:00:00+09:00,630.0959817384145,630.0959817384145,619.056564268604,622.4533081054688,37700,0.0,0.0
2014-05-07 00:00:00+09:00,619.0566120553524,619.0566120553524,598.6761474609375,598.6761474609375,87200,0.0,0.0
2014-05-08 00:00:00+09:00,611.413883214534,616.5089989079885,603.7712096743523,610.564697265625,70700,0.0,0.0
2014-05-09 00:00:00+09:00,603.7712059020996,617.3581809997559,603.7712059020996,611.4138793945312,39500,0.0,0.0
2014-05-12 00:00:00+09:00,611.4139759691456,614.8107202800852,603.7713012695312,603.7713012695312,62900,0.0,0.0
2014-05-13 00:00:00+09:00,620.7549093678512,620.7549093678512,605.4695627623499,614.8106079101562,44600,0.0,0.0
2014-05-14 00:00:00+09:00,594.4301454360875,608.0171201889124,594.4301454360875,601.2236328125,79800,0.0,0.0
2014-05-15 00:00:00+09:00,594.4302407457081,598.6761710367489,588.4859383382511,593.5810546875,54400,0.0,0.0
2014-05-16 00:00:00+09:00,593.5808863358532,594.430072153215,587.636585614321,590.1841430664062,89300,0.0,0.0
2014-05-19 00:00:00+09:00,594.4302068280347,596.1285788475433,586.7875327402456,587.63671875,49500,0.0,0.0
2014-05-20 00:00:00+09:00,596.1285631903286,596.1285631903286,585.9383313409213,591.033447265625,72000,0.0,0.0
2014-05-21 00:00:00+09:00,587.63671875,591.8826487987717,577.446486632948,587.63671875,103900,0.0,0.0
2014-05-22 00:00:00+09:00,595.279440492182,604.6204873472661,585.9383936370979,603.7713012695312,112200,0.0,0.0
2014-05-23 00:00:00+09:00,603.7711255674807,604.620311398096,594.4300814307123,602.07275390625,99400,0.0,0.0
2014-05-26 00:00:00+09:00,611.4138679979253,614.8106117090249,606.3187524312759,613.96142578125,39700,0.0,0.0
2014-05-27 00:00:00+09:00,613.9614790712553,622.4533390860722,610.5647350653286,615.6598510742188,53500,0.0,0.0
2014-05-28 00:00:00+09:00,613.1123085815599,622.4533548341875,610.5647505126615,612.2631225585938,44100,0.0,0.0
2014-05-29 00:00:00+09:00,606.3187407157791,610.5646702726123,601.2236252475792,602.9219970703125,32900,0.0,0.0
2014-05-30 00:00:00+09:00,602.9220084658438,605.4695662480939,596.9777069739271,600.3744506835938,59700,0.0,0.0
2014-06-02 00:00:00+09:00,610.5647242685383,616.5090261737952,601.2236784174202,604.6204223632812,73100,0.0,0.0
2014-06-03 00:00:00+09:00,610.5647049269417,613.1122628056355,604.6204032099896,608.8663330078125,55000,0.0,0.0
2014-06-04 00:00:00+09:00,614.8106117090249,617.3581694923496,608.0171242868257,613.96142578125,61400,0.0,0.0
2014-06-05 00:00:00+09:00,617.3583123252253,617.3583123252253,607.1680788343,609.7156372070312,38600,0.0,0.0
2014-06-06 00:00:00+09:00,609.7156372070312,615.6599400767377,606.3188927100562,609.7156372070312,62300,0.0,0.0
2014-06-09 00:00:00+09:00,615.6598863654963,616.5090724156555,607.1680258639032,608.0172119140625,42300,0.0,0.0
2014-06-10 00:00:00+09:00,608.0171356201172,609.7155075073242,595.2793464660645,597.826904296875,85700,0.0,0.0
2014-06-11 00:00:00+09:00,594.4301605224609,599.525276184082,592.7317886352539,597.826904296875,107300,0.0,0.0
2014-06-12 00:00:00+09:00,598.6760328572301,598.6760328572301,591.8825459595595,596.9776611328125,142100,0.0,0.0
2014-06-13 00:00:00+09:00,590.1842872132646,599.5253334857048,590.1842872132646,598.6761474609375,165700,0.0,0.0
2014-06-16 00:00:00+09:00,599.5253531319755,603.7712833949498,593.5810507638114,594.4302368164062,131700,0.0,0.0
2014-06-17 00:00:00+09:00,598.6760750463453,602.9220046566031,594.4301454360875,601.2236328125,83500,0.0,0.0
2014-06-18 00:00:00+09:00,602.9221641048998,608.8664671312861,598.6762333717667,606.3189086914062,111500,0.0,0.0
2014-06-19 00:00:00+09:00,607.1679421210883,613.9614295853802,605.4695702550154,613.1122436523438,88500,0.0,0.0
2014-06-20 00:00:00+09:00,615.659785740812,616.5089716521787,602.9219970703125,602.9219970703125,151000,0.0,0.0
2014-06-23 00:00:00+09:00,608.0170547205571,614.8105413654796,601.2235680756347,602.07275390625,188700,0.0,0.0
2014-06-24 00:00:00+09:00,605.4697065858124,612.2631955797626,602.0729620888372,609.7156372070312,192000,0.0,0.0
2014-06-25 00:00:00+09:00,610.564677955067,613.1122357212217,601.2236328125,601.2236328125,131500,0.0,0.0
2014-06-26 00:00:00+09:00,606.3187483448093,608.8663061109639,601.2236328125,601.2236328125,67700,0.0,0.0
2014-06-27 00:00:00+09:00,602.9219697307418,604.6203414764623,591.8825533835592,595.279296875,143100,0.0,0.0
2014-06-30 00:00:00+09:00,601.2236331497107,615.659793832684,597.8268894595994,614.8106079101562,150600,0.0,0.0
2014-07-01 00:00:00+09:00,615.659843350375,620.7549592953437,614.810657359547,617.3582153320312,135300,0.0,0.0
2014-07-02 00:00:00+09:00,617.3581809997559,618.2073669433594,609.7155075073242,611.4138793945312,81700,0.0,0.0
2014-07-03 00:00:00+09:00,615.659843350375,617.3582153320312,608.0171694329222,617.3582153320312,134900,0.0,0.0
2014-07-04 00:00:00+09:00,620.7549132034492,624.1516569145488,613.96142578125,613.96142578125,196100,0.0,0.0
2014-07-07 00:00:00+09:00,612.2632117177926,613.9615840110458,603.7713502515264,606.3189086914062,208100,0.0,0.0
2014-07-08 00:00:00+09:00,607.1679383590508,615.6597976367998,602.0728227924014,613.96142578125,136000,0.0,0.0
2014-07-09 00:00:00+09:00,611.4139210668103,619.9057810816271,610.5647350653286,615.6598510742188,143300,0.0,0.0
2014-07-10 00:00:00+09:00,616.5089716521787,618.207343474912,602.0728111589459,602.9219970703125,181300,0.0,0.0
2014-07-11 00:00:00+09:00,602.9219697307418,603.771155603602,591.033367510699,595.279296875,202300,0.0,0.0
2014-07-14 00:00:00+09:00,598.6761670793807,598.6761670793807,588.4859344482422,594.4302368164062,224800,0.0,0.0
2014-07-15 00:00:00+09:00,602.0729112897601,603.7712833949498,593.5810507638114,594.4302368164062,158600,0.0,0.0
2014-07-16 00:00:00+09:00,595.2793994935984,600.3745156090928,594.4302134743493,599.5253295898438,136400,0.0,0.0
2014-07-17 00:00:00+09:00,597.8269575513456,603.7712596860891,595.2793994935984,599.5253295898438,102400,0.0,0.0
2014-07-18 00:00:00+09:00,598.6761848031217,603.7713012695312,594.4302544144471,603.7713012695312,135000,0.0,0.0
2014-07-22 00:00:00+09:00,605.4696655273438,611.4139679939516,602.0729212607107,605.4696655273438,100800,0.0,0.0
2014-07-23 00:00:00+09:00,601.2236366110104,605.4695662480939,599.5252647561771,600.3744506835938,54400,0.0,0.0
2014-07-24 00:00:00+09:00,603.7713343373248,609.7156372070312,600.3745898403497,609.7156372070312,110300,0.0,0.0
2014-07-25 00:00:00+09:00,613.1123149845876,624.1517333984375,612.2631289527529,624.1517333984375,201600,0.0,0.0
2014-07-28 00:00:00+09:00,624.1516761883728,626.6992340503662,618.2073745103883,623.302490234375,110500,0.0,0.0
2014-07-29 00:00:00+09:00,624.1517490955775,625.8501212019601,619.9058188296212,620.7550048828125,43000,0.0,0.0
2014-07-30 00:00:00+09:00,619.9057388305664,628.3975982666016,619.0565528869629,625.0008544921875,106400,0.0,0.0
2014-07-31 00:00:00+09:00,633.4927956806814,636.0403538402552,615.6598885636649,620.7550048828125,128500,0.0,0.0
2014-08-01 00:00:00+09:00,613.9615182303048,615.659890341592,606.3188437295127,607.1680297851562,71700,0.0,0.0
2014-08-04 00:00:00+09:00,608.0171663091423,610.5647242685383,604.6204223632812,604.6204223632812,52200,0.0,0.0
2014-08-05 00:00:00+09:00,603.771281663266,615.6598863654963,603.771281663266,608.0172119140625,89900,0.0,0.0
2014-08-06 00:00:00+09:00,605.4695624227577,608.8663061109639,598.6760750463453,601.2236328125,78100,0.0,0.0
2014-08-07 00:00:00+09:00,590.1842738817854,590.1842738817854,570.6529957533235,574.89892578125,271400,0.0,0.0
2014-08-08 00:00:00+09:00,574.8989307750355,574.8989307750355,560.4627685546875,560.4627685546875,142400,0.0,0.0
2014-08-11 00:00:00+09:00,569.803798271628,578.295658156451,565.5578683292165,577.4464721679688,81800,0.0,0.0
2014-08-12 00:00:00+09:00,577.4465411250922,586.7875881138805,574.8989828554227,575.7481689453125,96600,0.0,0.0
2014-08-13 00:00:00+09:00,577.4464955315746,577.4464955315746,569.8038213260096,572.3513793945312,52200,0.0,0.0
2014-08-14 00:00:00+09:00,574.89892578125,578.2956698035912,572.3513677644941,574.89892578125,57900,0.0,0.0
2014-08-15 00:00:00+09:00,574.0497243828011,580.8432122453194,574.0497243828011,578.295654296875,34900,0.0,0.0
2014-08-18 00:00:00+09:00,582.5415873911188,608.0171670146372,580.8432154162176,591.033447265625,216600,0.0,0.0
2014-08-19 00:00:00+09:00,594.4301873402753,596.1285593041047,588.4858854668726,591.8826293945312,53700,0.0,0.0
2014-08-20 00:00:00+09:00,588.4858893032731,596.9777491777793,587.6367033158225,591.033447265625,60500,0.0,0.0
2014-08-21 00:00:00+09:00,591.0334054820103,600.3744506835938,591.0334054820103,600.3744506835938,60600,0.0,0.0
2014-08-22 00:00:00+09:00,603.7712596860891,603.7712596860891,597.8269575513456,599.5253295898438,44800,0.0,0.0
2014-08-25 00:00:00+09:00,600.374519510472,602.0728915600066,597.8269614361702,598.6761474609375,41000,0.0,0.0
2014-08-26 00:00:00+09:00,596.128608921596,601.2237252371652,594.4302368164062,594.4302368164062,62500,0.0,0.0
