Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-27 00:00:00+09:00,594.430149191677,601.2236366110104,594.430149191677,600.3744506835938,41400,0.0,0.0
2014-08-28 00:00:00+09:00,602.9219397368653,604.620311398096,598.6760105837889,602.07275390625,68700,0.0,0.0
2014-08-29 00:00:00+09:00,595.279377202878,598.6761211526805,590.1842612781744,591.033447265625,84600,0.0,0.0
2014-09-01 00:00:00+09:00,591.0334732380319,601.2237055352393,591.0334732380319,598.6761474609375,69500,0.0,0.0
2014-09-02 00:00:00+09:00,599.5252534248459,608.866298449879,595.2793238680127,602.9219970703125,111200,0.0,0.0
2014-09-03 00:00:00+09:00,609.7156038136757,609.7156038136757,602.9221151917964,603.7713012695312,105400,0.0,0.0
2014-09-04 00:00:00+09:00,602.92207366684,607.1680037630854,596.9777715320965,599.5253295898438,104600,0.0,0.0
2014-09-05 00:00:00+09:00,602.0728915600066,606.3188216838431,597.8269614361702,598.6761474609375,75100,0.0,0.0
2014-09-08 00:00:00+09:00,605.4695891695542,611.4138908865064,604.6204032099896,608.8663330078125,73300,0.0,0.0
2014-09-09 00:00:00+09:00,615.6599400767377,617.3583123252253,608.0172649585437,609.7156372070312,126400,0.0,0.0
2014-09-10 00:00:00+09:00,610.564704676442,624.1516800239011,610.564704676442,622.4533081054688,122500,0.0,0.0
2014-09-11 00:00:00+09:00,628.397689327117,634.3419917937248,621.6042007938509,631.79443359375,98400,0.0,0.0
2014-09-12 00:00:00+09:00,631.7944628127077,640.2863238720183,631.7944628127077,638.5879516601562,226600,0.0,0.0
2014-09-16 00:00:00+09:00,638.5878408394608,649.6272583007812,634.3419110466452,649.6272583007812,207500,0.0,0.0
2014-09-17 00:00:00+09:00,649.6272663897779,650.4764523589148,632.6435470070386,634.3419189453125,186100,0.0,0.0
2014-09-18 00:00:00+09:00,643.6830093403682,652.1748696219036,640.2862652277543,651.32568359375,173600,0.0,0.0
2014-09-19 00:00:00+09:00,653.8732635223114,674.253728878851,653.8732635223114,659.8175659179688,307700,0.0,0.0
2014-09-22 00:00:00+09:00,673.4045032467291,679.3488052930433,664.9126431805661,668.3093872070312,161500,0.0,0.0
2014-09-24 00:00:00+09:00,664.9126481489702,665.7618341619318,638.5878817471591,653.8732299804688,191700,0.0,0.0
2014-09-25 00:00:00+09:00,662.3650360107422,667.4601516723633,657.2699203491211,665.7617797851562,135600,0.0,0.0
2014-09-26 00:00:00+09:00,665.7618313876065,665.7618313876065,658.9071407169491,659.7639770507812,68300,7.0,0.0
2014-09-29 00:00:00+09:00,658.0504012645914,663.1914200244711,654.6230554246716,660.6209106445312,99400,0.0,0.0
2014-09-30 00:00:00+09:00,660.6208268505031,669.1891903634798,654.6229723914195,657.1934814453125,201000,0.0,0.0
2014-10-01 00:00:00+09:00,662.334544953377,670.9029090536794,661.4777085433468,664.0482177734375,138600,0.0,0.0
2014-10-02 00:00:00+09:00,660.6208727015531,660.6208727015531,640.0567988431391,640.9136352539062,169700,0.0,0.0
2014-10-03 00:00:00+09:00,634.0587885360512,646.0544953461927,634.0587885360512,635.7724609375,163600,0.0,0.0
2014-10-06 00:00:00+09:00,647.7682992140874,652.0524810871965,639.1999354678693,646.0546264648438,116100,0.0,0.0
2014-10-07 00:00:00+09:00,650.3387813367342,662.3344900833932,645.1977633024517,651.1956176757812,160800,0.0,0.0
2014-10-08 00:00:00+09:00,635.7724988156864,640.9135163263254,630.6314813050474,632.3451538085938,86600,0.0,0.0
2014-10-09 00:00:00+09:00,628.0609364399593,635.7724622625508,622.063083022388,631.48828125,134700,0.0,0.0
2014-10-10 00:00:00+09:00,618.6359418767507,624.6337972689075,608.3539040616247,611.78125,113900,0.0,0.0
2014-10-14 00:00:00+09:00,591.2169748225682,634.0587845923195,591.2169748225682,608.3536987304688,192800,0.0,0.0
2014-10-15 00:00:00+09:00,608.3539260396718,621.2064737729044,608.3539260396718,615.2086181640625,63300,0.0,0.0
2014-10-16 00:00:00+09:00,602.355949699965,604.9264587314015,590.3602408865944,592.0739135742188,310800,0.0,0.0
2014-10-17 00:00:00+09:00,592.0739936040918,598.928685281129,574.9372644114986,580.9351196289062,236900,0.0,0.0
2014-10-20 00:00:00+09:00,591.2171222211978,603.2128319474249,588.646612994149,598.9286499023438,133600,0.0,0.0
2014-10-21 00:00:00+09:00,590.3602905273438,598.9286546859408,589.5034541114841,590.3602905273438,181900,0.0,0.0
2014-10-22 00:00:00+09:00,598.9285492977854,616.0652745995818,598.9285492977854,606.6400756835938,87200,0.0,0.0
2014-10-23 00:00:00+09:00,601.4991591293925,607.497013992506,598.0718134933276,598.9286499023438,38800,0.0,0.0
2014-10-24 00:00:00+09:00,601.499156778509,604.9265024011786,592.930792721835,603.2128295898438,129800,0.0,0.0
2014-10-27 00:00:00+09:00,608.353856941148,612.6380390322829,598.0718199224244,609.210693359375,78700,0.0,0.0
2014-10-28 00:00:00+09:00,610.067588081573,616.065443582375,605.7834055810001,613.4949340820312,96300,0.0,0.0
2014-10-29 00:00:00+09:00,617.7789765450854,629.7746848275142,616.9221402391976,624.6336669921875,74200,0.0,0.0
2014-10-30 00:00:00+09:00,623.7768962154468,629.7747509867492,616.0653686523438,616.0653686523438,138700,0.0,0.0
2014-10-31 00:00:00+09:00,626.347350994225,654.6229496027195,622.9200057083469,653.76611328125,160900,0.0,0.0
2014-11-04 00:00:00+09:00,666.6187020527948,676.9007385883134,662.3345201629953,664.905029296875,199100,0.0,0.0
2014-11-05 00:00:00+09:00,667.4755834462692,673.4734384964923,661.4777283960459,671.759765625,85500,0.0,0.0
2014-11-06 00:00:00+09:00,676.0439783172804,679.47132421496,660.6209217777227,662.3345947265625,95800,0.0,0.0
2014-11-07 00:00:00+09:00,665.7618747287327,671.7597294560185,658.0503472222222,670.9028930664062,94500,0.0,0.0
2014-11-10 00:00:00+09:00,670.9028434607633,672.6165161132812,655.4797895881021,672.6165161132812,42100,0.0,0.0
2014-11-11 00:00:00+09:00,664.0481621328026,688.0395796034071,658.9071441033874,678.6143798828125,172100,0.0,0.0
2014-11-12 00:00:00+09:00,678.614443322149,685.4691346688373,673.4734248121327,674.3302612304688,88600,0.0,0.0
2014-11-13 00:00:00+09:00,675.1870212386989,684.6122207737568,670.0460033104854,681.1848754882812,67800,0.0,0.0
2014-11-14 00:00:00+09:00,681.1849182363356,681.1849182363356,666.6186998589549,669.189208984375,142700,0.0,0.0
2014-11-17 00:00:00+09:00,668.3323498582288,673.4733679340612,660.6208227444799,665.7618408203125,75500,0.0,0.0
2014-11-18 00:00:00+09:00,664.9050716888466,676.9007817450887,662.3345623910805,676.0439453125,63500,0.0,0.0
2014-11-19 00:00:00+09:00,681.1848640201372,689.7532270895728,675.1870098715322,679.47119140625,78300,0.0,0.0
2014-11-20 00:00:00+09:00,688.8964389820195,688.8964389820195,680.3280753130889,682.041748046875,44200,0.0,0.0
2014-11-21 00:00:00+09:00,677.7576353992353,692.3238551233654,676.0439624905141,688.0396728515625,56800,0.0,0.0
2014-11-25 00:00:00+09:00,691.4668072974653,701.7488416067213,689.7531349125893,697.4646606445312,73200,0.0,0.0
2014-11-26 00:00:00+09:00,697.4648712460357,704.3195628553334,692.3238525390625,692.3238525390625,73900,0.0,0.0
2014-11-27 00:00:00+09:00,692.3237341400376,692.3237341400376,682.8985347891212,683.75537109375,39500,0.0,0.0
2014-11-28 00:00:00+09:00,685.4689896472393,701.7488781513612,685.4689896472393,698.321533203125,72200,0.0,0.0
2014-12-01 00:00:00+09:00,698.3216115899218,698.3216115899218,686.3259029245734,687.1827392578125,40100,0.0,0.0
2014-12-02 00:00:00+09:00,683.7554193026778,711.1741829839882,680.328073842514,709.4605102539062,117000,0.0,0.0
2014-12-03 00:00:00+09:00,709.4606019885094,724.0268220776454,709.4606019885094,718.8858032226562,117500,0.0,0.0
2014-12-04 00:00:00+09:00,724.0266723632812,728.3108538565551,720.5993271686622,724.0266723632812,102200,0.0,0.0
2014-12-05 00:00:00+09:00,718.8857646322193,724.026783211234,717.1720917725478,722.3131103515625,39300,0.0,0.0
2014-12-08 00:00:00+09:00,723.1698722388446,728.3108902879359,721.4561995558141,724.883544921875,34600,0.0,0.0
2014-12-09 00:00:00+09:00,712.0309316511634,720.5992942462436,712.0309316511634,714.6014404296875,40100,0.0,0.0
2014-12-10 00:00:00+09:00,704.3194920636606,715.458364809193,699.1784738734149,709.4605102539062,78800,0.0,0.0
2014-12-11 00:00:00+09:00,692.3238551233654,701.749056121332,676.9007989448746,688.0396728515625,102600,0.0,0.0
2014-12-12 00:00:00+09:00,688.0396591451565,701.7490421418221,688.0396591451565,690.6101684570312,145800,0.0,0.0
2014-12-15 00:00:00+09:00,690.6102241112544,694.8944066429619,680.3281860351562,680.3281860351562,74100,0.0,0.0
2014-12-16 00:00:00+09:00,676.9007639238911,687.182800844254,662.334544953377,664.0482177734375,94300,0.0,0.0
2014-12-17 00:00:00+09:00,668.3323325627968,684.6122227149674,668.3323325627968,676.9006958007812,89000,0.0,0.0
2014-12-18 00:00:00+09:00,701.7489822902036,701.7489822902036,685.4690913701622,686.325927734375,58300,0.0,0.0
2014-12-19 00:00:00+09:00,699.1786028309502,702.6059489232588,692.323910646333,696.6080932617188,71300,0.0,0.0
2014-12-22 00:00:00+09:00,693.1804796823413,698.3214968369693,689.7531349125893,697.4646606445312,51500,0.0,0.0
2014-12-24 00:00:00+09:00,698.3216508345171,712.8878693181819,698.3216508345171,706.8900146484375,48000,0.0,0.0
2014-12-25 00:00:00+09:00,706.8898587613493,709.4603673386633,685.4689539503993,697.4646606445312,70100,0.0,0.0
2014-12-26 00:00:00+09:00,703.4625969442968,710.3172872921097,700.8920880638669,705.17626953125,30800,0.0,0.0
2014-12-29 00:00:00+09:00,714.6014404296875,723.1698030247677,701.7488965370673,714.6014404296875,45500,0.0,0.0
2014-12-30 00:00:00+09:00,718.8856502268758,718.8856502268758,703.4625969442968,705.17626953125,38200,0.0,0.0
2015-01-05 00:00:00+09:00,706.8899554741092,707.7467917837747,672.6165030874857,702.6057739257812,34200,0.0,0.0
2015-01-06 00:00:00+09:00,684.6122571475543,697.4648026509501,681.184911679982,682.041748046875,78400,0.0,0.0
2015-01-07 00:00:00+09:00,669.1892025434792,698.3216390178432,669.1892025434792,682.041748046875,37100,0.0,0.0
2015-01-08 00:00:00+09:00,682.0417417251078,698.3216325451796,677.7575599303522,694.894287109375,57000,0.0,0.0
2015-01-09 00:00:00+09:00,694.8941882548888,707.7467318107746,694.8941882548888,698.321533203125,62900,0.0,0.0
2015-01-13 00:00:00+09:00,698.3216850318719,698.3216850318719,679.4712837181281,688.896484375,63700,0.0,0.0
2015-01-14 00:00:00+09:00,674.3301887657991,687.1827336596835,670.0460071345044,672.6165161132812,75400,0.0,0.0
2015-01-15 00:00:00+09:00,670.9028489262683,688.8964119242909,670.9028489262683,687.1827392578125,28600,0.0,0.0
2015-01-16 00:00:00+09:00,670.0459594726562,682.8985034523108,657.1934154930017,670.0459594726562,87700,0.0,0.0
2015-01-19 00:00:00+09:00,670.0460566767939,676.0439114040798,665.7618747287327,670.9028930664062,17900,0.0,0.0
2015-01-20 00:00:00+09:00,672.6164602967443,693.1805304204664,672.6164602967443,691.4668579101562,45100,0.0,0.0
2015-01-21 00:00:00+09:00,688.8964549418029,688.8964549418029,674.3302363671628,675.1870727539062,37700,0.0,0.0
2015-01-22 00:00:00+09:00,674.3301717428336,683.75537109375,669.1891539150611,683.75537109375,36600,0.0,0.0
2015-01-23 00:00:00+09:00,683.7554880274405,694.8943618925491,683.7554880274405,692.3238525390625,28600,0.0,0.0
2015-01-26 00:00:00+09:00,690.6101300274884,698.3216575339989,684.6122753002026,694.0374755859375,42300,0.0,0.0
2015-01-27 00:00:00+09:00,699.1784738734149,711.1741829839882,699.1784738734149,709.4605102539062,47800,0.0,0.0
2015-01-28 00:00:00+09:00,709.460506029516,721.4562150686623,708.6036696695769,718.0288696289062,53900,0.0,0.0
2015-01-29 00:00:00+09:00,712.8877492331288,712.8877492331288,698.321533203125,698.321533203125,37300,0.0,0.0
2015-01-30 00:00:00+09:00,706.8899857370477,724.0267126640064,706.0331493906998,716.315185546875,72900,0.0,0.0
2015-02-02 00:00:00+09:00,716.3151990288302,719.742544478729,690.61010815459,713.7446899414062,87000,0.0,0.0
2015-02-03 00:00:00+09:00,714.6015672405946,717.172076475273,702.6058574787621,706.033203125,83700,0.0,0.0
2015-02-04 00:00:00+09:00,709.460479591695,727.4540424798902,709.460479591695,723.1698608398438,111300,0.0,0.0
2015-02-05 00:00:00+09:00,719.7425718664979,723.1699174468145,705.1763531501521,708.6036987304688,60700,0.0,0.0
2015-02-06 00:00:00+09:00,682.8985595703125,709.4604859776898,678.6143778917033,682.8985595703125,61300,0.0,0.0
2015-02-09 00:00:00+09:00,688.0396004628003,688.0396004628003,680.3280731848861,686.325927734375,29400,0.0,0.0
2015-02-10 00:00:00+09:00,684.6122550059496,690.6101095554385,678.6144004564607,686.325927734375,35500,0.0,0.0
2015-02-12 00:00:00+09:00,698.3215085197897,712.0308878281537,696.6078361062442,699.1783447265625,70900,0.0,0.0
2015-02-13 00:00:00+09:00,699.1786028309502,702.6059489232588,689.7534010771017,696.6080932617188,82900,0.0,0.0
2015-02-16 00:00:00+09:00,702.6058193335787,719.7425466343976,700.0353102384558,709.4605102539062,68400,0.0,0.0
2015-02-17 00:00:00+09:00,709.4604228726394,718.8856217272275,706.0330778346073,714.6014404296875,33300,0.0,0.0
2015-02-18 00:00:00+09:00,719.7425288904578,725.7403832978782,716.3151835147889,720.599365234375,64900,0.0,0.0
2015-02-19 00:00:00+09:00,724.026659119804,728.3108405347141,718.0288051389299,726.59716796875,73900,0.0,0.0
2015-02-20 00:00:00+09:00,728.3109130859375,728.3109130859375,720.59938577091,728.3109130859375,57700,0.0,0.0
2015-02-23 00:00:00+09:00,723.1698763176585,725.7403853567023,711.1741674687873,716.315185546875,44000,0.0,0.0
2015-02-24 00:00:00+09:00,713.744728447301,718.0289104908022,702.6058551341978,710.3173828125,75200,0.0,0.0
2015-02-25 00:00:00+09:00,715.4583718436105,726.5972446986607,714.6015354701451,719.7425537109375,52100,0.0,0.0
2015-02-26 00:00:00+09:00,724.0266670404478,744.5907380569813,722.3129944557368,736.8792114257812,267100,0.0,0.0
2015-02-27 00:00:00+09:00,745.4476497832646,745.4476497832646,728.3109222020403,734.3087768554688,220700,0.0,0.0
2015-03-02 00:00:00+09:00,730.024522854989,738.5928857992964,730.024522854989,732.5950317382812,162800,0.0,0.0
2015-03-03 00:00:00+09:00,736.879269547565,739.449778627382,713.7446878292111,718.0288696289062,150500,0.0,0.0
2015-03-04 00:00:00+09:00,712.0309084972703,715.4582534238516,708.603563570689,711.174072265625,110000,0.0,0.0
2015-03-05 00:00:00+09:00,715.4583263397217,723.1698532104492,711.174144744873,712.8878173828125,115400,0.0,0.0
2015-03-06 00:00:00+09:00,712.8877679106714,715.4582766891955,708.6035866131314,714.6014404296875,125200,0.0,0.0
2015-03-09 00:00:00+09:00,707.7468466387537,716.3152103995135,704.3195011344499,715.4583740234375,88500,0.0,0.0
2015-03-10 00:00:00+09:00,718.8856905312684,725.7403812633902,718.0288541897532,724.883544921875,100400,0.0,0.0
2015-03-11 00:00:00+09:00,724.88356405127,764.2980368011027,724.88356405127,760.0138549804688,232700,0.0,0.0
2015-03-12 00:00:00+09:00,764.2980595341435,768.5822414822048,750.5886773003472,763.4412231445312,173200,0.0,0.0
2015-03-13 00:00:00+09:00,779.7210116916233,788.2893744574652,770.295812649197,771.1526489257812,327000,0.0,0.0
2015-03-16 00:00:00+09:00,768.5821837376138,784.8620739171174,768.5821837376138,782.2915649414062,142200,0.0,0.0
2015-03-17 00:00:00+09:00,787.4326285197602,796.000992268615,781.4347738955619,789.1463012695312,118200,0.0,0.0
2015-03-18 00:00:00+09:00,789.1462022936022,792.5735473632812,784.0051846890835,792.5735473632812,122700,0.0,0.0
2015-03-19 00:00:00+09:00,795.1441193953805,802.8556464153787,786.5757560398267,788.2894287109375,91900,0.0,0.0
2015-03-20 00:00:00+09:00,792.5735721340427,795.1440810166396,784.005209192053,791.7167358398438,96900,0.0,0.0
2015-03-23 00:00:00+09:00,799.4283025111165,813.9945202417586,799.4283025111165,811.4240112304688,84500,0.0,0.0
2015-03-24 00:00:00+09:00,811.4240971700333,811.4240971700333,800.2852236080371,810.5672607421875,69100,0.0,0.0
2015-03-25 00:00:00+09:00,805.4261661425577,819.1355476939203,801.1419844077568,817.421875,134600,0.0,0.0
2015-03-26 00:00:00+09:00,822.5629272460938,825.1334363937377,816.5650725682576,822.5629272460938,223900,0.0,0.0
2015-03-27 00:00:00+09:00,819.9735554215176,819.9735554215176,790.6271334380107,792.3533935546875,117700,7.0,0.0
2015-03-30 00:00:00+09:00,791.4902729063044,807.0266141411065,777.6801918087026,805.3003540039062,91000,0.0,0.0
2015-03-31 00:00:00+09:00,810.4790193131827,817.384058881346,795.8058102308354,800.1214599609375,80600,0.0,0.0
2015-04-01 00:00:00+09:00,800.121421285195,810.4789801367832,778.5431736777193,784.5850830078125,158800,0.0,0.0
2015-04-02 00:00:00+09:00,792.3533116081287,813.0684308658576,790.6270516699847,806.1633911132812,102600,0.0,0.0
2015-04-03 00:00:00+09:00,815.6578606856497,819.9735107421875,807.0265605725741,819.9735107421875,54500,0.0,0.0
2015-04-06 00:00:00+09:00,809.6159875940393,819.1104181521783,802.71094718812,815.6578979492188,40700,0.0,0.0
2015-04-07 00:00:00+09:00,815.6578654475256,841.5517659379233,815.6578654475256,836.3729858398438,111500,0.0,0.0
2015-04-08 00:00:00+09:00,838.9623597871273,855.3618297829662,838.9623597871273,846.7305297851562,89800,0.0,0.0
2015-04-09 00:00:00+09:00,851.9092856860551,852.772415661421,838.0992060802022,842.4148559570312,64200,0.0,0.0
2015-04-10 00:00:00+09:00,845.8673732266104,847.5936331719709,830.3310337183666,844.14111328125,153100,0.0,0.0
2015-04-13 00:00:00+09:00,838.9623386766876,849.3198984134369,835.5098187644379,840.6885986328125,80200,0.0,0.0
2015-04-14 00:00:00+09:00,845.8673997853753,856.2249597827472,841.5517497864703,846.7305297851562,101300,0.0,0.0
2015-04-15 00:00:00+09:00,846.7304816358981,847.5936115865973,837.236052178207,838.0991821289062,83400,0.0,0.0
2015-04-16 00:00:00+09:00,844.1412072191258,861.40380859375,844.1412072191258,861.40380859375,104300,0.0,0.0
2015-04-17 00:00:00+09:00,860.5405173837842,875.2137258045709,855.3617379411536,867.445556640625,188200,0.0,0.0
2015-04-20 00:00:00+09:00,859.6775484562876,869.1719792123309,856.2250281813627,861.40380859375,100700,0.0,0.0
2015-04-21 00:00:00+09:00,861.4036206152149,866.5823998974707,855.3617114525831,864.8561401367188,245400,0.0,0.0
2015-04-22 00:00:00+09:00,864.8562648925782,873.4875649414063,862.2668748779297,863.1300048828125,52100,0.0,0.0
2015-04-23 00:00:00+09:00,866.5825249023438,868.3087849121094,862.2668748779297,863.1300048828125,81500,0.0,0.0
2015-04-24 00:00:00+09:00,863.1298803759669,869.1717895385985,860.540490734839,864.8561401367188,106800,0.0,0.0
2015-04-27 00:00:00+09:00,863.1299626602763,871.7612622868791,858.8143128469749,870.8981323242188,129200,0.0,0.0
2015-04-28 00:00:00+09:00,872.6244825910813,882.118913163289,866.5825722269492,871.7613525390625,130300,0.0,0.0
2015-04-30 00:00:00+09:00,863.1299071050995,882.1187650614118,857.0879977553639,867.445556640625,183000,0.0,0.0
2015-05-01 00:00:00+09:00,867.4458037630274,873.4877148340137,858.814502233047,865.7195434570312,178700,0.0,0.0
2015-05-07 00:00:00+09:00,863.1299626602763,894.2026413160462,863.1299626602763,870.8981323242188,154800,0.0,0.0
2015-05-08 00:00:00+09:00,871.76124684841,882.1188062169059,859.6774275851647,881.2556762695312,179700,0.0,0.0
2015-05-11 00:00:00+09:00,884.7082253771518,889.0238752570405,877.8031855693301,882.1188354492188,214900,0.0,0.0
2015-05-12 00:00:00+09:00,880.3927176339286,909.7391415550595,872.6245465959821,906.28662109375,345800,0.0,0.0
2015-05-13 00:00:00+09:00,897.6552939574378,921.8229364870612,819.9735858265058,903.6972045898438,471700,0.0,0.0
2015-05-14 00:00:00+09:00,898.5183107189666,934.7697699410575,898.5183107189666,918.3703002929688,175400,0.0,0.0
2015-05-15 00:00:00+09:00,923.5490533970753,930.4540930486422,907.1495842246038,915.7808837890625,97400,0.0,0.0
2015-05-18 00:00:00+09:00,916.643935546875,936.4959228515626,916.643935546875,927.8646240234375,167200,0.0,0.0
2015-05-19 00:00:00+09:00,934.7698516008841,947.7168024540819,920.0966406339265,944.2642822265625,170200,0.0,0.0
2015-05-20 00:00:00+09:00,947.7168928590539,960.6638449472923,928.7280297963042,945.1275024414062,172400,0.0,0.0
2015-05-21 00:00:00+09:00,947.7167148007952,963.2530543876935,942.5379349384958,961.5267944335938,289200,0.0,0.0
2015-05-22 00:00:00+09:00,1116.8903629706365,1133.2898350698963,1003.8203184967931,1036.6192626953125,556300,0.0,0.0
2015-05-25 00:00:00+09:00,1035.756132584825,1048.7030842421354,1012.4516196016666,1036.6192626953125,183000,0.0,0.0
2015-05-26 00:00:00+09:00,1024.5351292893693,1044.3871157878154,1017.630090507301,1021.9457397460938,128100,0.0,0.0
2015-05-27 00:00:00+09:00,1018.4934731579701,1036.619204459934,1010.7253025999856,1034.8929443359375,138700,0.0,0.0
2015-05-28 00:00:00+09:00,1027.1248197716093,1042.6611615832808,1016.7672585638285,1025.3985595703125,130000,0.0,0.0
2015-05-29 00:00:00+09:00,1025.3982958611641,1033.1664647692032,1005.5463086517308,1017.630126953125,120400,0.0,0.0
2015-06-01 00:00:00+09:00,996.915227020136,1034.8929499542364,992.5995766867155,1031.4404296875,131300,0.0,0.0
2015-06-02 00:00:00+09:00,1034.8930713252018,1062.5132366983514,1034.8930713252018,1049.5662841796875,156200,0.0,0.0
2015-06-03 00:00:00+09:00,1049.5661677495875,1055.608078254725,1036.61921666715,1046.1136474609375,60000,0.0,0.0
2015-06-04 00:00:00+09:00,1044.3872892807622,1065.9655390592902,1042.66102929848,1050.42919921875,195000,0.0,0.0
2015-06-05 00:00:00+09:00,1046.9767652039134,1048.70302532791,1032.3035541499426,1034.8929443359375,176100,0.0,0.0
2015-06-08 00:00:00+09:00,1034.8928215909166,1034.8928215909166,1010.7251827214039,1015.0408325195312,179900,0.0,0.0
2015-06-09 00:00:00+09:00,1004.6833661397299,1010.7252764172025,990.8732855055068,994.3258056640625,262300,0.0,0.0
2015-06-10 00:00:00+09:00,994.3256709875216,1013.3145292876304,994.3256709875216,1002.9569702148438,164500,0.0,0.0
2015-06-11 00:00:00+09:00,1003.8202749278448,1010.7253155120432,993.4627140515472,1008.1359252929688,176500,0.0,0.0
2015-06-12 00:00:00+09:00,1008.1360035444987,1025.3986063449183,1007.2728734044778,1015.9041748046875,299700,0.0,0.0
2015-06-15 00:00:00+09:00,1013.3144412685084,1025.3982591371278,1005.5462726386817,1021.9457397460938,117000,0.0,0.0
2015-06-16 00:00:00+09:00,1021.9460064613656,1023.6722666074153,1008.1359252929688,1008.1359252929688,134200,0.0,0.0
2015-06-17 00:00:00+09:00,1007.2728000751005,1008.9990602294708,986.5576782226562,986.5576782226562,298300,0.0,0.0
2015-06-18 00:00:00+09:00,982.2420919145857,984.8314823150635,956.3481879098075,966.7057495117188,349900,0.0,0.0
2015-06-19 00:00:00+09:00,971.021201393821,1007.2726595791903,971.021201393821,996.9151000976562,398300,0.0,0.0
2015-06-22 00:00:00+09:00,996.9149976907316,1007.2725561082977,993.4624782182096,1004.6831665039062,140900,0.0,0.0
2015-06-23 00:00:00+09:00,1005.5463499411559,1014.1776490822816,1000.3675704564804,1009.8619995117188,203900,0.0,0.0
2015-06-24 00:00:00+09:00,1016.7670388246194,1029.713987536308,1004.6832200270433,1009.8619995117188,106200,0.0,0.0
2015-06-25 00:00:00+09:00,1009.8619091337415,1018.493207502406,1001.230610765077,1008.998779296875,89500,0.0,0.0
2015-06-26 00:00:00+09:00,1008.9990811820652,1008.9990811820652,987.4208288043478,992.599609375,81900,0.0,0.0
2015-06-29 00:00:00+09:00,958.0745102081437,966.7058121019107,947.7169479356232,948.580078125,174800,0.0,0.0
2015-06-30 00:00:00+09:00,944.2642025714646,951.1692424440165,929.5909928422919,936.4960327148438,183900,0.0,0.0
2015-07-01 00:00:00+09:00,937.3591005067567,961.5267384572072,934.7697107263514,958.07421875,231100,0.0,0.0
2015-07-02 00:00:00+09:00,963.2529107083701,989.1468061575199,963.2529107083701,977.06298828125,208100,0.0,0.0
2015-07-03 00:00:00+09:00,977.0631950599852,987.4207554316458,971.0212848431831,981.3788452148438,176600,0.0,0.0
2015-07-06 00:00:00+09:00,966.7056677476415,987.4207891993767,960.6637573242188,960.6637573242188,160500,0.0,0.0
2015-07-07 00:00:00+09:00,971.0210571289062,995.188692328559,968.4316676432292,971.0210571289062,185100,0.0,0.0
2015-07-08 00:00:00+09:00,964.9793221891201,964.9793221891201,936.4960327148438,936.4960327148438,199700,0.0,0.0
2015-07-09 00:00:00+09:00,910.6022435650707,941.6749267578125,894.2027718800125,941.6749267578125,222200,0.0,0.0
2015-07-10 00:00:00+09:00,941.6748419492942,964.9793522450146,930.4541518069103,937.3591918945312,231100,0.0,0.0
2015-07-13 00:00:00+09:00,937.3589938151041,980.5154852430555,936.4958639865451,971.0210571289062,189800,0.0,0.0
2015-07-14 00:00:00+09:00,984.8312159408757,991.7362551411624,973.61052724041,978.789306640625,73100,0.0,0.0
2015-07-15 00:00:00+09:00,968.4319278686195,977.9263585339982,952.8955867798181,960.6637573242188,126300,0.0,0.0
2015-07-16 00:00:00+09:00,971.0211084673915,977.9261474609375,963.2529395996524,977.9261474609375,138300,0.0,0.0
