Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-17 00:00:00+09:00,972.7475082492914,983.9681982290969,959.8005582725928,965.8424682617188,58000,0.0,0.0
2015-07-21 00:00:00+09:00,966.7056220112322,975.3369222077611,960.663711873662,970.1581420898438,41900,0.0,0.0
2015-07-22 00:00:00+09:00,956.3479978208188,958.0742577446831,928.7278390389902,932.1803588867188,97100,0.0,0.0
2015-07-23 00:00:00+09:00,932.1803588867188,941.6747884679723,923.5490592673973,932.1803588867188,64300,0.0,0.0
2015-07-24 00:00:00+09:00,932.1803477112676,944.2641670334507,918.3702684859154,919.2333984375,81900,0.0,0.0
2015-07-27 00:00:00+09:00,916.6441378731259,918.3703980197796,895.0658860399544,895.9290161132812,70800,0.0,0.0
2015-07-28 00:00:00+09:00,886.434451853046,914.9177399846433,882.1188021361372,904.5601806640625,84900,0.0,0.0
2015-07-29 00:00:00+09:00,905.4233584196671,905.4233584196671,887.2976286514945,893.3395385742188,67400,0.0,0.0
2015-07-30 00:00:00+09:00,896.7921170241118,914.054717929292,882.1189062547086,895.0658569335938,197100,0.0,0.0
2015-07-31 00:00:00+09:00,901.1077006634016,920.9596902374038,891.6132708671397,918.3703002929688,75300,0.0,0.0
2015-08-03 00:00:00+09:00,912.3285174099905,924.4123388326393,902.8340862921949,914.9179077148438,77000,0.0,0.0
2015-08-04 00:00:00+09:00,919.233403614846,920.0965335712918,907.1495842246038,915.7808837890625,79300,0.0,0.0
2015-08-05 00:00:00+09:00,901.9708435058594,951.1692531516335,898.5183235307173,949.4429931640625,180300,0.0,0.0
2015-08-06 00:00:00+09:00,950.3062794512044,989.1471355595643,950.3062794512044,983.105224609375,235100,0.0,0.0
2015-08-07 00:00:00+09:00,957.211168277253,974.4737682461846,952.8955182850201,965.8424682617188,134400,0.0,0.0
2015-08-10 00:00:00+09:00,968.4319836661768,983.1051955399068,958.9375524537634,982.2420654296875,138700,0.0,0.0
2015-08-11 00:00:00+09:00,985.6944030183436,1013.3145614216597,981.3787532678255,1002.0938720703125,150000,0.0,0.0
2015-08-12 00:00:00+09:00,994.3258869727591,1005.5465784056115,981.378935319468,982.2420654296875,92800,0.0,0.0
2015-08-13 00:00:00+09:00,973.6105931104811,984.8312825700878,966.7055534430309,975.3368530273438,108500,0.0,0.0
2015-08-14 00:00:00+09:00,973.6106886368678,986.5576392836347,968.4319083781611,972.74755859375,77200,0.0,0.0
2015-08-17 00:00:00+09:00,978.7895739306683,988.284005423823,954.6219301299111,983.105224609375,77100,0.0,0.0
2015-08-18 00:00:00+09:00,977.9263671213372,980.5157573255419,949.4430748750847,955.4849853515625,145700,0.0,0.0
2015-08-19 00:00:00+09:00,954.6218552834941,967.568806304518,949.4430748750847,955.4849853515625,108700,0.0,0.0
2015-08-20 00:00:00+09:00,945.9904382776331,964.9792974401403,931.3172289247866,932.1803588867188,131500,0.0,0.0
2015-08-21 00:00:00+09:00,906.2864774816177,914.9177772671569,880.392578125,880.392578125,96500,0.0,0.0
2015-08-24 00:00:00+09:00,845.0041958271888,862.2667943119118,813.9315185546875,813.9315185546875,107900,0.0,0.0
2015-08-25 00:00:00+09:00,813.9316748950116,833.7836669656216,790.6271624642955,793.216552734375,120600,0.0,0.0
2015-08-26 00:00:00+09:00,783.7221032228609,826.8786067042961,782.8589731532323,823.4260864257812,115100,0.0,0.0
2015-08-27 00:00:00+09:00,836.3729484870983,846.7305082206847,815.6578290199255,820.8366088867188,126800,0.0,0.0
2015-08-28 00:00:00+09:00,846.7305797117907,861.403790573259,837.23614915437,853.6356201171875,100100,0.0,0.0
2015-08-31 00:00:00+09:00,842.4149294584176,860.5406605225844,841.551799407743,853.6356201171875,97400,0.0,0.0
2015-09-01 00:00:00+09:00,852.7724506499711,859.6774907362056,838.0992404667226,839.8255004882812,252700,0.0,0.0
2015-09-02 00:00:00+09:00,813.9316241359211,833.7836149685046,810.479103991124,824.2891845703125,192600,0.0,0.0
2015-09-03 00:00:00+09:00,830.3310948237074,838.9623951857002,819.9735343893161,824.2891845703125,115600,0.0,0.0
2015-09-04 00:00:00+09:00,834.6466747031791,835.5098046666777,800.1214761632338,809.6159057617188,99300,0.0,0.0
2015-09-07 00:00:00+09:00,802.7108870566279,813.0684468896167,788.9008072793097,795.8058471679688,59400,0.0,0.0
2015-09-08 00:00:00+09:00,799.2583351672534,813.0684143926056,790.6270356514084,796.6689453125,69900,0.0,0.0
2015-09-09 00:00:00+09:00,804.4371574401856,832.9204473495483,804.4371574401856,828.6047973632812,149900,0.0,0.0
2015-09-10 00:00:00+09:00,808.7527944047197,831.1941739719798,806.1634044546513,817.3840942382812,109500,0.0,0.0
2015-09-11 00:00:00+09:00,804.4372248939499,832.0573871220682,804.4372248939499,823.4260864257812,146100,0.0,0.0
2015-09-14 00:00:00+09:00,826.0153884887695,832.057298331425,796.6689692530139,800.984619140625,66600,0.0,0.0
2015-09-15 00:00:00+09:00,808.7527751985143,825.1522444928279,789.763916015625,789.763916015625,75700,0.0,0.0
2015-09-16 00:00:00+09:00,800.9846746747586,813.0684951978692,791.4902442637431,804.4371948242188,52400,0.0,0.0
2015-09-17 00:00:00+09:00,808.7527814683745,830.3310307071251,808.7527814683745,826.015380859375,82900,0.0,0.0
2015-09-18 00:00:00+09:00,816.5209454697078,826.0153750681927,804.4371259807269,809.6159057617188,84500,0.0,0.0
2015-09-24 00:00:00+09:00,788.0377923617706,802.71100426774,772.5014503436853,781.1327514648438,172000,0.0,0.0
2015-09-25 00:00:00+09:00,798.3952791262896,808.7528395041442,794.0796289688501,807.8897094726562,119100,0.0,0.0
2015-09-28 00:00:00+09:00,813.1130634074809,842.7124682852693,796.5722195051874,812.2424926757812,60800,8.0,0.0
2015-09-29 00:00:00+09:00,793.0898876926208,810.5013012533808,784.3841809122407,789.6076049804688,89300,0.0,0.0
2015-09-30 00:00:00+09:00,789.6076954898671,818.3365311581864,789.6076954898671,814.854248046875,55700,0.0,0.0
2015-10-01 00:00:00+09:00,815.7248312863798,843.5830966024567,810.5014065396152,836.6185302734375,82200,0.0,0.0
2015-10-02 00:00:00+09:00,826.1716807799086,845.3242381847116,820.0776852420167,836.6185302734375,58100,0.0,0.0
2015-10-05 00:00:00+09:00,849.677064185049,862.7356256223192,840.1007857977175,843.5830688476562,38700,0.0,0.0
2015-10-06 00:00:00+09:00,856.6416515672064,881.8882043064838,856.6416515672064,867.0885009765625,64500,0.0,0.0
2015-10-07 00:00:00+09:00,867.0885520729271,881.0176854395605,858.3828437187813,871.44140625,112000,0.0,0.0
2015-10-08 00:00:00+09:00,869.7003052482265,884.5000101423406,869.7003052482265,880.1471557617188,106500,0.0,0.0
2015-10-09 00:00:00+09:00,880.1471699156639,897.5585877181499,872.3120319045453,889.7234497070312,84300,0.0,0.0
2015-10-13 00:00:00+09:00,881.0176671244709,892.3350877495876,871.4413881339875,874.0531005859375,66400,0.0,0.0
2015-10-14 00:00:00+09:00,874.0530686180801,874.0530686180801,855.7710821230804,860.9945068359375,73000,0.0,0.0
2015-10-15 00:00:00+09:00,861.8650845391957,874.0530756336893,859.2533721618041,868.8296508789062,84100,0.0,0.0
2015-10-16 00:00:00+09:00,879.276560313666,893.2056939423974,874.0531352028918,874.9237060546875,75600,0.0,0.0
2015-10-19 00:00:00+09:00,874.9237060546875,899.2996899049673,864.476855833139,874.9237060546875,47700,0.0,0.0
2015-10-20 00:00:00+09:00,874.9235413517785,880.1469654792518,858.3826982814463,866.2178344726562,30700,0.0,0.0
2015-10-21 00:00:00+09:00,867.0884094532001,906.2640906031942,867.0884094532001,904.52294921875,77500,0.0,0.0
2015-10-22 00:00:00+09:00,892.3350219726562,903.6524417635289,888.85273896008,892.3350219726562,38500,0.0,0.0
2015-10-23 00:00:00+09:00,909.746389625186,927.157803780692,909.746389625186,914.0992431640625,109100,0.0,0.0
2015-10-26 00:00:00+09:00,918.4520444733104,918.4520444733104,887.9820714339114,909.746337890625,83800,0.0,0.0
2015-10-27 00:00:00+09:00,909.7464878005025,914.9699126108403,901.9113505849957,902.7819213867188,73500,0.0,0.0
2015-10-28 00:00:00+09:00,900.1700866231516,914.969788240747,900.1700866231516,908.8757934570312,73000,0.0,0.0
2015-10-29 00:00:00+09:00,915.8403930664062,930.6400952357303,903.65240304461,915.8403930664062,56700,0.0,0.0
2015-10-30 00:00:00+09:00,915.8405085240892,931.5107833847675,908.00537109375,908.00537109375,124900,0.0,0.0
2015-11-02 00:00:00+09:00,896.6880168280255,904.5231548391442,889.7234497070312,889.7234497070312,72400,0.0,0.0
2015-11-04 00:00:00+09:00,909.7463641404192,930.6400605417302,901.9112279899275,908.8757934570312,99600,0.0,0.0
2015-11-05 00:00:00+09:00,915.8402277604656,928.028215582373,908.0050927320966,925.41650390625,91000,0.0,0.0
2015-11-06 00:00:00+09:00,931.5107063378543,938.4752723665486,923.6755695555732,936.734130859375,69500,0.0,0.0
2015-11-09 00:00:00+09:00,941.9577612058081,948.0517578125,931.5109098800505,948.0517578125,70800,0.0,0.0
2015-11-10 00:00:00+09:00,941.9575542474608,953.274974030471,925.4167099492151,942.828125,49000,0.0,0.0
2015-11-11 00:00:00+09:00,935.8637224903423,947.1811442506906,911.4877371603613,945.4400024414062,128400,0.0,0.0
2015-11-12 00:00:00+09:00,945.4399495966294,950.6633747325224,934.9930993248435,947.1810913085938,79200,0.0,0.0
2015-11-13 00:00:00+09:00,939.3460483743686,948.0517578125,932.3814808238636,948.0517578125,46900,0.0,0.0
2015-11-16 00:00:00+09:00,924.5461580502243,941.9575734560666,924.5461580502243,934.1224365234375,48400,0.0,0.0
2015-11-17 00:00:00+09:00,948.9222293583754,971.5570715265569,948.051658505753,959.3690795898438,94400,0.0,0.0
2015-11-18 00:00:00+09:00,963.7217806302584,964.5923513444683,924.546098490817,928.0283813476562,89900,0.0,0.0
2015-11-19 00:00:00+09:00,940.2164173578199,942.8281296282582,914.9698654102488,918.4521484375,92600,0.0,0.0
2015-11-20 00:00:00+09:00,921.9344621833652,937.604736328125,914.0993251109853,937.604736328125,104600,0.0,0.0
2015-11-24 00:00:00+09:00,935.8637064089396,943.6988444160843,932.3814228502087,941.9577026367188,68200,0.0,0.0
2015-11-25 00:00:00+09:00,941.9574854333973,941.9574854333973,926.2872130324721,934.992919921875,63300,0.0,0.0
2015-11-26 00:00:00+09:00,923.6755718224017,934.1224208910811,921.9344303109552,924.546142578125,42500,0.0,0.0
2015-11-27 00:00:00+09:00,925.4166607390669,932.3812263890316,920.1932365015933,926.2872314453125,53000,0.0,0.0
2015-11-30 00:00:00+09:00,919.3226909316588,935.8635348025883,919.3226909316588,931.5106811523438,63900,0.0,0.0
2015-12-01 00:00:00+09:00,931.5108140919306,953.2750854492188,925.4168181118899,953.2750854492188,61900,0.0,0.0
2015-12-02 00:00:00+09:00,953.2749897121729,955.0161312458938,942.8281405098477,952.4044189453125,40000,0.0,0.0
2015-12-03 00:00:00+09:00,945.4399396193104,954.1456480872598,939.3459436917458,951.533935546875,38600,0.0,0.0
2015-12-04 00:00:00+09:00,926.2872314453125,933.2517970952772,914.9698122641197,926.2872314453125,82900,0.0,0.0
2015-12-07 00:00:00+09:00,926.2873091679834,946.3104370917274,915.8404598164648,929.7695922851562,84800,0.0,0.0
2015-12-08 00:00:00+09:00,929.7695694552123,930.6401402131291,906.264158991457,912.358154296875,209200,0.0,0.0
2015-12-09 00:00:00+09:00,914.0992268331929,917.5815096020813,901.9112371420837,904.52294921875,135500,0.0,0.0
2015-12-10 00:00:00+09:00,891.4644002961501,902.7818194405348,880.1469811517653,881.8881225585938,111100,0.0,0.0
2015-12-11 00:00:00+09:00,877.5353202894769,893.2055938660747,877.5353202894769,886.2410278320312,121300,0.0,0.0
2015-12-14 00:00:00+09:00,861.8652012037195,888.8528994232299,861.8652012037195,881.0177612304688,67000,0.0,0.0
2015-12-15 00:00:00+09:00,883.629347258318,887.1116304002227,860.9945068359375,860.9945068359375,55500,0.0,0.0
2015-12-16 00:00:00+09:00,861.8650762718844,873.1824964653537,859.2533639195454,867.0885009765625,63600,0.0,0.0
2015-12-17 00:00:00+09:00,889.7233934935348,908.875951866194,882.7588268125678,903.6525268554688,76900,0.0,0.0
2015-12-18 00:00:00+09:00,891.4645253479125,909.746512684149,874.9236796627462,875.7942504882812,128400,0.0,0.0
2015-12-21 00:00:00+09:00,872.3118930081708,872.3118930081708,848.8064827175315,854.0299072265625,58200,0.0,0.0
2015-12-22 00:00:00+09:00,853.1593544302787,861.8650621285468,847.0653590414909,851.418212890625,40300,0.0,0.0
2015-12-24 00:00:00+09:00,851.4183104715229,856.6417356891396,846.1948852539062,846.1948852539062,32900,0.0,0.0
2015-12-25 00:00:00+09:00,846.1948852539062,846.1948852539062,846.1948852539062,846.1948852539062,0,0.0,0.0
2015-12-28 00:00:00+09:00,837.4890723306625,852.2887752720567,837.4890723306625,849.6770629882812,21200,0.0,0.0
2015-12-29 00:00:00+09:00,846.1948375355114,865.3473955867267,836.6185585099038,861.8651123046875,40700,0.0,0.0
2015-12-30 00:00:00+09:00,869.700197791085,873.1824808653236,855.7710654941307,857.51220703125,40800,0.0,0.0
2016-01-04 00:00:00+09:00,844.453653151511,852.2887901395148,817.4659590817206,820.9482421875,46400,0.0,0.0
2016-01-05 00:00:00+09:00,824.4304863683957,850.5476084286405,821.8187741623711,844.45361328125,62000,0.0,0.0
2016-01-06 00:00:00+09:00,844.4535283970499,856.641517466698,797.4427134141214,808.7601318359375,44600,0.0,0.0
2016-01-07 00:00:00+09:00,806.1486244870905,818.3366166499624,789.607777980336,793.9606323242188,70400,0.0,0.0
2016-01-08 00:00:00+09:00,786.1254258375901,810.5014080341045,786.1254258375901,792.2194213867188,51300,0.0,0.0
2016-01-12 00:00:00+09:00,792.219365234375,807.0190676618304,759.1376774553571,761.7493896484375,140900,0.0,0.0
2016-01-13 00:00:00+09:00,763.4905759050546,802.6662610997267,763.4905759050546,796.572265625,34700,0.0,0.0
2016-01-14 00:00:00+09:00,771.3256647927421,786.9959378923689,771.3256647927421,780.0313720703125,83000,0.0,0.0
2016-01-15 00:00:00+09:00,793.0899646235447,800.9251014859068,792.21939386106,799.1839599609375,95900,0.0,0.0
2016-01-18 00:00:00+09:00,786.1252792511497,793.9604149247492,776.5490023167504,780.90185546875,71400,0.0,0.0
2016-01-19 00:00:00+09:00,775.678554166301,787.8665449163886,771.3257003269838,774.8079833984375,35100,0.0,0.0
2016-01-20 00:00:00+09:00,766.972864261867,776.5491429302899,730.4088911642525,733.8911743164062,65900,0.0,0.0
2016-01-21 00:00:00+09:00,728.6676562143156,746.0790697439288,714.738525390625,714.738525390625,69500,0.0,0.0
2016-01-22 00:00:00+09:00,740.85571770919,760.8788452148438,732.1500100980362,760.8788452148438,35900,0.0,0.0
2016-01-25 00:00:00+09:00,766.1022487037167,787.8665171327995,766.1022487037167,781.7725219726562,54100,0.0,0.0
2016-01-26 00:00:00+09:00,782.6431938988202,786.1254772977026,763.4906352049669,764.3612060546875,56400,0.0,0.0
2016-01-27 00:00:00+09:00,777.4197634144275,792.2194677571433,773.9374800396707,782.6431884765625,32200,0.0,0.0
2016-01-28 00:00:00+09:00,783.513576701536,783.513576701536,762.6198813228284,770.4550170898438,55300,0.0,0.0
2016-01-29 00:00:00+09:00,780.0313720703125,783.5136549813408,751.3025380543301,780.0313720703125,93900,0.0,0.0
2016-02-01 00:00:00+09:00,795.7018043493375,827.0423568182392,784.3843826244564,807.0192260742188,103000,0.0,0.0
2016-02-02 00:00:00+09:00,807.0190766523228,818.3364962817514,800.0545107265208,813.983642578125,85900,0.0,0.0
2016-02-03 00:00:00+09:00,787.866466118614,787.866466118614,755.6553509292343,765.2316284179688,50500,0.0,0.0
2016-02-04 00:00:00+09:00,755.6553509292343,773.9373352259092,749.5613561636759,765.2316284179688,36500,0.0,0.0
2016-02-05 00:00:00+09:00,748.6908915981599,760.8788828567345,734.7617587312174,749.5614624023438,36800,0.0,0.0
2016-02-08 00:00:00+09:00,775.6786272321428,838.359728422619,771.3257729828042,822.689453125,349500,0.0,0.0
2016-02-09 00:00:00+09:00,797.4429280598957,807.8897786458333,780.9020812988281,783.5137939453125,202100,0.0,0.0
2016-02-10 00:00:00+09:00,783.5137461425227,786.9960294587117,761.7494754163415,766.972900390625,99600,0.0,0.0
2016-02-12 00:00:00+09:00,757.3965284951014,777.4196551104892,746.9496798262035,753.9142456054688,230000,0.0,0.0
2016-02-15 00:00:00+09:00,764.3610898101501,791.3487820471828,743.467392594383,784.3842163085938,152500,0.0,0.0
2016-02-16 00:00:00+09:00,778.2903211682392,822.6894334496488,761.7494754163415,766.972900390625,182900,0.0,0.0
2016-02-17 00:00:00+09:00,758.2671306025874,782.6431118389507,748.6908522597304,773.0668334960938,120300,0.0,0.0
2016-02-18 00:00:00+09:00,786.1254718513192,790.478326069765,769.5846258212249,782.6431884765625,144000,0.0,0.0
2016-02-19 00:00:00+09:00,772.1963138729834,787.8665885626268,766.1023181603443,777.4197387695312,65800,0.0,0.0
2016-02-22 00:00:00+09:00,774.8079715808495,799.1839527092358,774.8079715808495,791.3488159179688,60300,0.0,0.0
2016-02-23 00:00:00+09:00,793.9605402914326,801.7956772022033,766.9728464876667,774.8079833984375,113600,0.0,0.0
2016-02-24 00:00:00+09:00,759.1377230043764,761.7494353541622,744.3380196889242,752.1731567382812,132700,0.0,0.0
2016-02-25 00:00:00+09:00,752.1732421874999,787.8666483561198,752.1732421874999,783.5137939453125,127400,0.0,0.0
2016-02-26 00:00:00+09:00,783.5136604516629,803.536787329872,779.1608067824869,800.0545043945312,148800,0.0,0.0
2016-02-29 00:00:00+09:00,808.7602818061422,821.8188439451004,801.7957153320312,801.7957153320312,99900,0.0,0.0
2016-03-01 00:00:00+09:00,801.7956306550664,801.7956306550664,775.6785091353574,784.3842163085938,101200,0.0,0.0
2016-03-02 00:00:00+09:00,800.925110623055,846.194790788706,794.8311152161405,839.230224609375,106300,0.0,0.0
2016-03-03 00:00:00+09:00,840.1007941233265,860.1239218589084,831.3950864122039,845.32421875,62700,0.0,0.0
2016-03-04 00:00:00+09:00,844.4537334774021,860.1240089439931,844.4537334774021,850.5477294921875,89700,0.0,0.0
2016-03-07 00:00:00+09:00,847.9359643330247,857.5122431909953,847.9359643330247,852.288818359375,69100,0.0,0.0
2016-03-08 00:00:00+09:00,843.5830881956099,856.641649932384,819.2071062869649,834.8773803710938,90900,0.0,0.0
2016-03-09 00:00:00+09:00,826.1716243829758,827.0421951146755,807.0190682855833,812.2424926757812,51800,0.0,0.0
2016-03-10 00:00:00+09:00,817.4660002157045,834.0068458004738,817.4660002157045,829.6539916992188,89200,0.0,0.0
2016-03-11 00:00:00+09:00,834.8773445722353,840.971339788091,813.9836466893013,840.1007690429688,222800,0.0,0.0
2016-03-14 00:00:00+09:00,849.6771387411347,860.9945596464983,838.3597178357712,859.25341796875,59300,0.0,0.0
2016-03-15 00:00:00+09:00,854.9005637743794,864.4768430019947,852.2888512577571,859.25341796875,48000,0.0,0.0
2016-03-16 00:00:00+09:00,851.4182116513325,862.7356316426078,843.5830747342957,857.51220703125,62400,0.0,0.0
2016-03-17 00:00:00+09:00,866.2179315487945,870.5707854761754,850.5476574102233,860.9945068359375,68400,0.0,0.0
2016-03-18 00:00:00+09:00,854.029913287225,878.4058945023547,854.029913287225,867.9590454101562,103300,0.0,0.0
2016-03-22 00:00:00+09:00,879.2764197455512,888.8526975843641,867.0884297688801,877.5352783203125,78600,0.0,0.0
2016-03-23 00:00:00+09:00,876.6648312624876,881.8882562749751,867.9591229083417,871.44140625,28700,0.0,0.0
2016-03-24 00:00:00+09:00,864.4767802984902,872.3119172800475,853.1593602140185,865.3473510742188,66100,0.0,0.0
2016-03-25 00:00:00+09:00,860.9945082033238,869.7002160719115,852.2888003347362,854.9005126953125,60000,0.0,0.0
2016-03-28 00:00:00+09:00,874.9237060546875,874.9237060546875,850.5477222044076,874.9237060546875,83100,0.0,0.0
2016-03-29 00:00:00+09:00,878.4339260989673,896.8626098632812,859.127685964924,896.8626098632812,86900,8.0,0.0
2016-03-30 00:00:00+09:00,895.107346330504,901.2502398837526,890.7195652210409,893.3522338867188,49400,0.0,0.0
2016-03-31 00:00:00+09:00,888.9644693192525,899.4951441779209,872.2909007930276,873.16845703125,45000,0.0,0.0
2016-04-01 00:00:00+09:00,874.0460416401476,888.0869419074592,852.1071349724732,861.76025390625,145400,0.0,0.0
2016-04-04 00:00:00+09:00,860.0052165209763,874.9236743585851,853.8623221172551,863.5154418945312,127600,0.0,0.0
2016-04-05 00:00:00+09:00,858.250079505481,860.8827484610193,837.1887278611748,838.0662841796875,90800,0.0,0.0
2016-04-06 00:00:00+09:00,836.3111034209373,842.4539971501572,831.0457659387488,837.1886596679688,126800,0.0,0.0
2016-04-07 00:00:00+09:00,830.1683561849644,845.9643714189278,830.1683561849644,832.801025390625,223300,0.0,0.0
2016-04-08 00:00:00+09:00,822.2701913086928,875.801121585993,820.5150788405846,865.2704467773438,262800,0.0,0.0
2016-04-11 00:00:00+09:00,862.637846201474,865.2705151115496,838.9438260107926,851.2296142578125,129700,0.0,0.0
2016-04-12 00:00:00+09:00,860.0051879882812,883.6992084736727,843.3316180170799,860.0051879882812,248200,0.0,0.0
2016-04-13 00:00:00+09:00,859.127565843754,866.1480158200054,830.1682096917174,837.1886596679688,184100,0.0,0.0
2016-04-14 00:00:00+09:00,850.3520579544539,858.2500646846811,839.8213823141512,851.2296142578125,131300,0.0,0.0
2016-04-15 00:00:00+09:00,838.9438404982003,850.3520726388662,834.5560589056365,838.0662841796875,183400,0.0,0.0
2016-04-18 00:00:00+09:00,806.4742037758651,824.9028852549654,806.4742037758651,809.1068725585938,73100,0.0,0.0
2016-04-19 00:00:00+09:00,826.6580343731379,833.6784847712112,820.5151402748237,828.4131469726562,96900,0.0,0.0
2016-04-20 00:00:00+09:00,837.1887312133283,856.4949702979123,833.6785059252221,845.9642944335938,193800,0.0,0.0
2016-04-21 00:00:00+09:00,859.1276316740075,860.0051879882812,849.4745122169961,860.0051879882812,100000,0.0,0.0
2016-04-22 00:00:00+09:00,851.2296323657531,851.2296323657531,840.6989565014345,845.9642944335938,162500,0.0,0.0
2016-04-25 00:00:00+09:00,845.9642910463024,849.4745163203535,831.9233899500982,838.0662841796875,144000,0.0,0.0
2016-04-26 00:00:00+09:00,831.9234151418586,838.066309557463,827.5356334164269,833.6785278320312,113400,0.0,0.0
2016-04-27 00:00:00+09:00,833.678445141318,838.0662264315354,824.0253263028395,831.0457763671875,137000,0.0,0.0
2016-04-28 00:00:00+09:00,840.6989574145246,852.1071896132602,812.6171550791751,816.1273803710938,144100,0.0,0.0
2016-05-02 00:00:00+09:00,789.8006189488395,810.8619687874752,773.1270503265863,777.5148315429688,110900,0.0,0.0
2016-05-06 00:00:00+09:00,779.2700876379711,791.5558773079391,771.3720799929916,780.1476440429688,100000,0.0,0.0
2016-05-09 00:00:00+09:00,788.0454639107354,798.5761382614356,782.7801267353852,787.1679077148438,74500,0.0,0.0
2016-05-10 00:00:00+09:00,791.5557189808433,808.2292873407501,786.2903816040306,805.5966186523438,79100,0.0,0.0
2016-05-11 00:00:00+09:00,831.0458162283314,831.0458162283314,749.4330803157287,753.8208618164062,316100,0.0,0.0
2016-05-12 00:00:00+09:00,750.3106617983387,754.6984434462822,738.9024295136855,749.43310546875,148900,0.0,0.0
2016-05-13 00:00:00+09:00,748.5556019202974,748.5556019202974,721.3513537848587,725.7391357421875,141000,0.0,0.0
2016-05-16 00:00:00+09:00,724.8615793507217,739.7800380056398,723.1064665677902,725.7391357421875,103000,0.0,0.0
2016-05-17 00:00:00+09:00,736.2697109686301,745.0452736738581,731.0043733454933,743.2901611328125,130000,0.0,0.0
2016-05-18 00:00:00+09:00,739.7798825389934,748.5554446094442,737.1472139178583,744.1676635742188,86800,0.0,0.0
2016-05-19 00:00:00+09:00,752.9433307871047,755.5759997758709,743.2902111616291,749.43310546875,85400,0.0,0.0
2016-05-20 00:00:00+09:00,745.9228801503951,753.8208871166935,743.2902111616291,749.43310546875,77500,0.0,0.0
2016-05-23 00:00:00+09:00,745.9228299443809,747.6779424854265,732.7594858865389,743.2901611328125,81900,0.0,0.0
2016-05-24 00:00:00+09:00,740.657546023105,752.0657783670629,737.1473206865027,742.4126586914062,55000,0.0,0.0
2016-05-25 00:00:00+09:00,752.0657492161353,756.4535307168128,744.1677425149156,753.8208618164062,63500,0.0,0.0
2016-05-26 00:00:00+09:00,759.9637918825503,760.8413482242161,754.6984538325557,758.2086791992188,51700,0.0,0.0
2016-05-27 00:00:00+09:00,758.2086004849139,768.7392754916488,758.2086004849139,763.4739379882812,87500,0.0,0.0
2016-05-30 00:00:00+09:00,768.7393044617955,769.6168607454277,759.9637416254737,766.9841918945312,64900,0.0,0.0
2016-05-31 00:00:00+09:00,766.984307379293,794.1885562680322,765.2291945477615,788.9232177734375,138300,0.0,0.0
2016-06-01 00:00:00+09:00,781.0249264819473,787.1678191621425,773.1269216074108,776.6371459960938,50500,0.0,0.0
2016-06-02 00:00:00+09:00,766.9842713527415,773.1271659745598,760.8413767309232,761.7189331054688,71000,0.0,0.0
2016-06-03 00:00:00+09:00,757.3310585371945,768.7392900099449,750.3106084001174,765.2290649414062,44700,0.0,0.0
2016-06-06 00:00:00+09:00,750.3106656987617,753.8208910353641,733.6370953499003,742.4126586914062,80800,0.0,0.0
2016-06-07 00:00:00+09:00,741.5350880555067,752.0657638622121,738.0248627866049,740.6575317382812,47100,0.0,0.0
2016-06-08 00:00:00+09:00,740.657542172863,753.8208871166935,735.3922041953308,749.43310546875,49000,0.0,0.0
2016-06-09 00:00:00+09:00,741.5351319971348,745.0453574740443,728.3717864587242,731.0044555664062,46300,0.0,0.0
