Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-10 00:00:00+09:00,731.0044740909821,735.3922560483109,720.4737973933929,725.7391357421875,121700,0.0,0.0
2016-06-13 00:00:00+09:00,708.1879668733966,713.453304917065,703.8001851703397,705.5552978515625,92000,0.0,0.0
2016-06-14 00:00:00+09:00,706.4328146630799,722.2288279102046,704.677702080066,708.1879272460938,64800,0.0,0.0
2016-06-15 00:00:00+09:00,702.0450295661027,717.84104273134,695.9021355573993,700.2899169921875,57200,0.0,0.0
2016-06-16 00:00:00+09:00,698.5349117923092,709.9431452763546,673.9633319805196,675.7184448242188,80100,0.0,0.0
2016-06-17 00:00:00+09:00,686.2489912892116,701.1674476215858,686.2489912892116,689.7592163085938,43400,0.0,0.0
2016-06-20 00:00:00+09:00,696.7796455383301,707.3103202819824,694.146976852417,702.0449829101562,41100,0.0,0.0
2016-06-21 00:00:00+09:00,698.5348612215029,710.8206502379614,695.9021921465475,707.3104248046875,43800,0.0,0.0
2016-06-22 00:00:00+09:00,702.9224830160335,706.4327076503208,685.371359844597,688.0040283203125,54900,0.0,0.0
2016-06-23 00:00:00+09:00,691.5143753413702,702.922607421875,680.9836995747503,702.922607421875,36400,0.0,0.0
2016-06-24 00:00:00+09:00,702.9225930606618,709.9430434283088,621.3098575367648,626.5751953125,111000,0.0,0.0
2016-06-27 00:00:00+09:00,630.0853435459422,648.5140235103778,630.0853435459422,646.7589111328125,50700,0.0,0.0
2016-06-28 00:00:00+09:00,646.759048920675,688.0041985804738,638.8610415390115,671.3306274414062,127800,0.0,0.0
2016-06-29 00:00:00+09:00,671.3306091546085,681.8612853766415,660.7999329325754,676.595947265625,66500,0.0,0.0
2016-06-30 00:00:00+09:00,681.8611030228641,688.8815519600364,665.1875367970798,669.5753173828125,96700,0.0,0.0
2016-07-01 00:00:00+09:00,669.5754924965149,688.8817321228889,669.5754924965149,683.6163940429688,59200,0.0,0.0
2016-07-04 00:00:00+09:00,683.6162475274533,690.636696796028,667.8202366731605,688.0040283203125,59200,0.0,0.0
2016-07-05 00:00:00+09:00,684.4939544321498,686.249067135822,671.3306091546085,676.595947265625,44700,0.0,0.0
2016-07-06 00:00:00+09:00,658.1672071920011,661.677432297025,630.962962628065,639.738525390625,72600,0.0,0.0
2016-07-07 00:00:00+09:00,632.7181438429994,642.3712639293697,624.8201364996055,625.6976928710938,63300,0.0,0.0
2016-07-08 00:00:00+09:00,632.7181155695392,633.5956719018131,607.2689819335938,607.2689819335938,55800,0.0,0.0
2016-07-11 00:00:00+09:00,607.2689819335938,607.2689819335938,607.2689819335938,607.2689819335938,0,0.0,0.0
2016-07-12 00:00:00+09:00,666.9427954889112,697.6572663337953,666.9427954889112,680.1061401367188,106200,0.0,0.0
2016-07-13 00:00:00+09:00,706.4329223632812,716.9635994668332,695.0246888344332,706.4329223632812,141900,0.0,0.0
2016-07-14 00:00:00+09:00,706.4327999056899,709.943024998389,690.636786988544,691.5143432617188,92100,0.0,0.0
2016-07-15 00:00:00+09:00,692.3919387018294,714.3308467722295,688.0041570877494,703.8001708984375,45300,0.0,0.0
2016-07-19 00:00:00+09:00,713.4532828855631,727.4941839017612,701.1674944963898,717.841064453125,33200,0.0,0.0
2016-07-20 00:00:00+09:00,716.9634616014434,720.4736866276439,705.5552302662919,719.5961303710938,34100,0.0,0.0
2016-07-21 00:00:00+09:00,731.8819326136233,732.7594888877404,713.4532508571652,721.3512573242188,58400,0.0,0.0
2016-07-22 00:00:00+09:00,708.1878734626392,712.5756545869431,696.7796425394492,709.0654296875,47300,0.0,0.0
2016-07-25 00:00:00+09:00,709.0654835376006,720.4737153271908,699.4123643310244,708.1879272460938,83600,0.0,0.0
2016-07-26 00:00:00+09:00,705.5552978515625,712.5757485764536,695.0246217642257,705.5552978515625,43600,0.0,0.0
2016-07-27 00:00:00+09:00,710.8205290524377,725.7389846004519,706.4327480089041,722.228759765625,89300,0.0,0.0
2016-07-28 00:00:00+09:00,716.0858825683594,719.5961074829102,698.5347579956054,702.0449829101562,66400,0.0,0.0
2016-07-29 00:00:00+09:00,701.1675332660324,717.841104144699,695.9021950938219,715.2084350585938,32000,0.0,0.0
2016-08-01 00:00:00+09:00,715.2083232615254,715.2083232615254,694.1469738648669,709.0654296875,57000,0.0,0.0
2016-08-02 00:00:00+09:00,694.1469453270756,695.9020577046409,645.0037987552472,646.7589111328125,214100,0.0,0.0
2016-08-03 00:00:00+09:00,640.6160453669933,648.5140514057645,632.7180393282222,635.3507080078125,89000,0.0,0.0
2016-08-04 00:00:00+09:00,641.4936840918756,657.2896982008411,637.9834587343278,652.9019165039062,79500,0.0,0.0
2016-08-05 00:00:00+09:00,657.2896547395039,663.4325487090321,642.3711979563643,647.6365356445312,39400,0.0,0.0
2016-08-08 00:00:00+09:00,700.2899598078941,714.3308612576765,690.6368400611688,705.5552978515625,198100,0.0,0.0
2016-08-09 00:00:00+09:00,707.310427800278,717.841104144699,692.3919696456816,715.2084350585938,101700,0.0,0.0
2016-08-10 00:00:00+09:00,707.3103388587584,715.2083451239307,700.289888845272,711.6981201171875,76200,0.0,0.0
2016-08-12 00:00:00+09:00,728.3717221000389,738.9023976002806,718.7186028914842,738.0248413085938,64000,0.0,0.0
2016-08-15 00:00:00+09:00,738.0248776793624,738.0248776793624,725.7390889902886,727.4942016601562,36600,0.0,0.0
2016-08-16 00:00:00+09:00,726.6165573120118,728.3716697692871,701.1674266815186,702.0449829101562,48200,0.0,0.0
2016-08-17 00:00:00+09:00,675.7183303445729,699.4123497202917,675.7183303445729,691.5143432617188,94600,0.0,0.0
2016-08-18 00:00:00+09:00,687.1265362611751,700.2898798677111,679.2285300972536,680.983642578125,55300,0.0,0.0
2016-08-19 00:00:00+09:00,681.8612874604229,707.3104217414426,681.8612874604229,699.4124145507812,54600,0.0,0.0
2016-08-22 00:00:00+09:00,703.8001066984954,713.4532253689237,700.2898817274305,710.820556640625,51600,0.0,0.0
2016-08-23 00:00:00+09:00,706.4329294057993,709.9431551419772,683.6164621206431,684.4940185546875,39200,0.0,0.0
2016-08-24 00:00:00+09:00,687.126612253851,693.2695066162737,680.1061615539394,682.7388305664062,25800,0.0,0.0
2016-08-25 00:00:00+09:00,682.7388228793588,700.2899494315275,682.7388228793588,696.7797241210938,39800,0.0,0.0
2016-08-26 00:00:00+09:00,697.6572947286481,703.8001891476425,696.7797383830775,698.5348510742188,38600,0.0,0.0
2016-08-29 00:00:00+09:00,715.2083451239307,716.9634576273023,706.4327826070727,711.6981201171875,35300,0.0,0.0
2016-08-30 00:00:00+09:00,711.6981524121214,714.3308212866423,704.677702080066,708.1879272460938,36700,0.0,0.0
2016-08-31 00:00:00+09:00,716.0860084367433,725.7391286485132,702.9226626934209,724.861572265625,36400,0.0,0.0
2016-09-01 00:00:00+09:00,724.8614790215549,728.3717041015625,718.7185851315418,728.3717041015625,22900,0.0,0.0
2016-09-02 00:00:00+09:00,723.1064482433599,733.6371246740883,723.1064482433599,731.0044555664062,24000,0.0,0.0
2016-09-05 00:00:00+09:00,737.1473308812791,752.0657887681622,731.8819928035557,751.188232421875,48000,0.0,0.0
2016-09-06 00:00:00+09:00,752.9433313732078,752.9433313732078,724.8615288045102,734.5146484375,116600,0.0,0.0
2016-09-07 00:00:00+09:00,725.7391593851264,742.4127313661633,725.7391593851264,736.2698364257812,73200,0.0,0.0
2016-09-08 00:00:00+09:00,736.2697967021879,739.7800221930207,729.2493457205222,738.9024658203125,53100,0.0,0.0
2016-09-09 00:00:00+09:00,738.0248770206533,745.9228840280086,734.5146516840508,742.4126586914062,74600,0.0,0.0
2016-09-12 00:00:00+09:00,729.2493640224328,740.6575971539511,721.3513564698434,733.6371459960938,66100,0.0,0.0
2016-09-13 00:00:00+09:00,734.5145729293366,738.0247978895724,728.371679248924,732.7594604492188,45400,0.0,0.0
2016-09-14 00:00:00+09:00,731.0043291999299,736.2696665050914,721.3512108071336,723.1063232421875,62500,0.0,0.0
2016-09-15 00:00:00+09:00,719.5961190682871,719.5961190682871,705.5552191840278,710.820556640625,55200,0.0,0.0
2016-09-16 00:00:00+09:00,716.0858546183118,719.5960793958526,708.1878488688452,713.4531860351562,52400,0.0,0.0
2016-09-20 00:00:00+09:00,705.5553387384749,738.0249252227082,705.5553387384749,725.7391357421875,53000,0.0,0.0
2016-09-21 00:00:00+09:00,726.6165685796353,767.8617119651943,723.1063436106516,762.5963745117188,65100,0.0,0.0
2016-09-23 00:00:00+09:00,763.4739739118304,771.3719805385044,753.8208547014509,767.8617553710938,63200,0.0,0.0
2016-09-26 00:00:00+09:00,766.1066212085409,772.2495150784833,761.7188398728676,765.2290649414062,40400,0.0,0.0
2016-09-27 00:00:00+09:00,771.3720963541666,792.4334505208333,764.3516449652777,789.80078125,124600,0.0,0.0
2016-09-28 00:00:00+09:00,789.800689329584,811.9612024982031,789.800689329584,809.3019409179688,70900,9.0,0.0
2016-09-29 00:00:00+09:00,817.2797007555673,839.4402132489396,817.2797007555673,835.89453125,86700,0.0,0.0
2016-09-30 00:00:00+09:00,827.0304377781149,831.4625408744606,810.1884460120011,821.7119140625,101600,0.0,0.0
2016-10-03 00:00:00+09:00,835.0081525250968,835.0081525250968,826.1439470842784,830.5760498046875,58400,0.0,0.0
2016-10-04 00:00:00+09:00,831.4624081504774,840.3266129282009,831.4624081504774,838.5537719726562,35000,0.0,0.0
2016-10-05 00:00:00+09:00,842.9858952478792,851.850100245228,831.4624287513255,835.89453125,72600,0.0,0.0
2016-10-06 00:00:00+09:00,842.9859427315848,846.5316249302456,832.3488961356027,837.6674194335938,34700,0.0,0.0
2016-10-07 00:00:00+09:00,835.0080981132312,835.0080981132312,827.916734222673,829.6895751953125,34500,0.0,0.0
2016-10-11 00:00:00+09:00,823.4847030057252,823.4847030057252,800.4377683683206,812.84765625,99400,0.0,0.0
2016-10-12 00:00:00+09:00,811.961235687023,820.8254413167939,807.5291328721374,812.84765625,48600,0.0,0.0
2016-10-13 00:00:00+09:00,816.3932090210759,825.2574132449746,804.8697435300074,813.7339477539062,43600,0.0,0.0
2016-10-14 00:00:00+09:00,815.506828061996,824.3710327148438,812.8475666661417,824.3710327148438,35100,0.0,0.0
2016-10-17 00:00:00+09:00,826.143926352643,836.7809726146942,824.3710853089678,833.2352905273438,23100,0.0,0.0
2016-10-18 00:00:00+09:00,829.6895014223845,829.6895014223845,812.8475136798361,815.5067749023438,41400,0.0,0.0
2016-10-19 00:00:00+09:00,817.2796350162935,835.0080435849767,817.2796350162935,828.8031005859375,46500,0.0,0.0
2016-10-20 00:00:00+09:00,827.916788172442,830.5760498046875,819.9390032757054,830.5760498046875,40500,0.0,0.0
2016-10-21 00:00:00+09:00,834.1216578329763,834.1216578329763,817.2796689925656,824.3710327148438,26400,0.0,0.0
2016-10-24 00:00:00+09:00,815.5069203939362,815.5069203939362,764.0945275864924,773.8451538085938,147900,0.0,0.0
2016-10-25 00:00:00+09:00,777.3907803937065,783.5957239088216,775.6179393893879,780.9364624023438,104100,0.0,0.0
2016-10-26 00:00:00+09:00,780.9365164482134,782.7093575752241,771.1858902496546,781.8229370117188,83500,0.0,0.0
2016-10-27 00:00:00+09:00,784.4821444109809,785.3685649131402,775.6179393893879,780.9364624023438,65000,0.0,0.0
2016-10-28 00:00:00+09:00,794.2328748651564,822.5983346817692,788.9143511495416,821.7119140625,105700,0.0,0.0
2016-10-31 00:00:00+09:00,820.8253866803699,828.8031712161402,803.9833971048547,811.961181640625,61600,0.0,0.0
2016-11-01 00:00:00+09:00,811.9610597048994,811.9610597048994,795.1190726586187,803.9832763671875,45800,0.0,0.0
2016-11-02 00:00:00+09:00,792.4598397032855,794.2326805079908,773.8450112538795,776.5042724609375,64800,0.0,0.0
2016-11-04 00:00:00+09:00,767.640133085705,769.4129740397135,744.5932006835938,744.5932006835938,65500,0.0,0.0
2016-11-07 00:00:00+09:00,771.1858368785914,782.7093034066623,760.5487908526798,780.9364624023438,54200,0.0,0.0
2016-11-08 00:00:00+09:00,786.25498812113,786.25498812113,761.4352139752544,764.9808959960938,56800,0.0,0.0
2016-11-09 00:00:00+09:00,767.6400427487818,776.504246475673,709.1362981512996,716.2276611328125,91200,0.0,0.0
2016-11-10 00:00:00+09:00,782.7091878717596,785.3684489857067,762.3215193314986,780.0499267578125,91100,0.0,0.0
2016-11-11 00:00:00+09:00,803.0970428775748,803.0970428775748,781.8229490265132,788.0278930664062,103600,0.0,0.0
2016-11-14 00:00:00+09:00,796.8920879616086,812.8476581321413,796.8920879616086,804.869873046875,53300,0.0,0.0
2016-11-15 00:00:00+09:00,806.6427141769342,811.0748170020821,791.573564571431,804.869873046875,53100,0.0,0.0
2016-11-16 00:00:00+09:00,815.5068381028271,815.5068381028271,787.1413828644679,799.55126953125,97800,0.0,0.0
2016-11-17 00:00:00+09:00,789.800689329584,822.5982488191402,789.800689329584,809.3019409179688,38400,0.0,0.0
2016-11-18 00:00:00+09:00,819.9389202254159,819.9389202254159,793.3463065964835,794.2327270507812,73800,0.0,0.0
2016-11-21 00:00:00+09:00,803.097007393037,806.6426895448826,784.4821760958473,792.4599609375,71000,0.0,0.0
2016-11-22 00:00:00+09:00,793.346326197859,808.4154742932373,788.9142238168654,799.55126953125,49000,0.0,0.0
2016-11-24 00:00:00+09:00,806.6427471763209,811.9612707840769,803.9834853724429,808.4155883789062,36100,0.0,0.0
2016-11-25 00:00:00+09:00,808.4154983108108,827.9167493665541,804.8698163006757,819.93896484375,81000,0.0,0.0
2016-11-28 00:00:00+09:00,806.6427471763209,810.1884295814915,792.4600175556383,808.4155883789062,70300,0.0,0.0
2016-11-29 00:00:00+09:00,797.7785085266382,806.6427141769342,797.7785085266382,804.869873046875,37200,0.0,0.0
2016-11-30 00:00:00+09:00,806.6425573386235,818.1660224434611,805.7561369459437,817.2796020507812,75500,0.0,0.0
2016-12-01 00:00:00+09:00,819.9389158729285,850.963631608661,819.9389158729285,834.1216430664062,94100,0.0,0.0
2016-12-02 00:00:00+09:00,832.3489379882812,847.4180880903056,826.1439938286242,832.3489379882812,58000,0.0,0.0
2016-12-05 00:00:00+09:00,826.1440171588458,827.9168583973841,811.0748666312703,821.7119140625,45000,0.0,0.0
2016-12-06 00:00:00+09:00,830.5761202551915,839.440326447883,814.6205491083468,821.7119140625,68200,0.0,0.0
2016-12-07 00:00:00+09:00,822.5981376984661,827.916660140482,814.6203540354422,823.4845581054688,52200,0.0,0.0
2016-12-08 00:00:00+09:00,836.7808945232618,866.919189453125,836.7808945232618,866.919189453125,100200,0.0,0.0
2016-12-09 00:00:00+09:00,849.1908067022189,872.2377388256612,846.5315453033602,871.351318359375,91500,0.0,0.0
2016-12-12 00:00:00+09:00,873.1242517678135,885.5341396101986,866.9193078466209,882.8748779296875,90200,0.0,0.0
2016-12-13 00:00:00+09:00,886.4205911445429,899.716900011711,858.0551322279175,894.3983764648438,91700,0.0,0.0
2016-12-14 00:00:00+09:00,892.6255040915615,897.0576068924134,873.1242517678135,882.8748779296875,84300,0.0,0.0
2016-12-15 00:00:00+09:00,884.6476621787853,903.2624927456735,884.6476621787853,897.9439697265625,63600,0.0,0.0
2016-12-16 00:00:00+09:00,913.0129865373884,940.4920181710379,913.0129865373884,930.7413940429688,152400,0.0,0.0
2016-12-19 00:00:00+09:00,923.6502196800152,935.1736869121075,913.0131730042377,929.8551635742188,98800,0.0,0.0
2016-12-20 00:00:00+09:00,933.4007519460553,944.0377975522781,913.0130812007949,918.3316040039062,64800,0.0,0.0
2016-12-21 00:00:00+09:00,917.4452671408653,925.423052072525,897.9440150856972,907.6946411132812,85500,0.0,0.0
2016-12-22 00:00:00+09:00,907.6946271929825,913.8995709335595,900.6032629180373,909.4674682617188,59100,0.0,0.0
2016-12-26 00:00:00+09:00,914.785993097806,915.6724136337535,896.1711618429089,901.4896850585938,37600,0.0,0.0
2016-12-27 00:00:00+09:00,901.4896990094866,905.0353812081473,894.3983346121652,899.7168579101562,42400,0.0,0.0
2016-12-28 00:00:00+09:00,904.1489381428006,915.6724050014834,899.7168355048457,910.3538818359375,47900,0.0,0.0
2016-12-29 00:00:00+09:00,905.9217737738823,905.9217737738823,890.8526248950603,903.2625122070312,50100,0.0,0.0
2016-12-30 00:00:00+09:00,903.2625261304887,905.0353672023837,889.9662180912765,901.4896850585938,50900,0.0,0.0
2017-01-04 00:00:00+09:00,902.3759355599958,926.3092855208208,900.6030948221569,923.6500244140625,67400,0.0,0.0
2017-01-05 00:00:00+09:00,929.8551150235263,945.8106842041016,905.9217612526634,936.06005859375,92300,0.0,0.0
2017-01-06 00:00:00+09:00,930.7415273355051,946.6970963755424,928.0822658288322,944.9242553710938,48100,0.0,0.0
2017-01-10 00:00:00+09:00,935.173663758395,935.173663758395,897.9440013149328,909.4674682617188,90800,0.0,0.0
2017-01-11 00:00:00+09:00,917.445265408984,922.7637886867172,908.5810599460953,915.6724243164062,29700,0.0,0.0
2017-01-12 00:00:00+09:00,915.6723098232833,915.6723098232833,895.2846398078568,906.80810546875,53400,0.0,0.0
2017-01-13 00:00:00+09:00,904.148932729315,909.4674558630168,898.8304095956131,903.2625122070312,32700,0.0,0.0
2017-01-16 00:00:00+09:00,898.8304391182204,906.8082240808081,886.4205513986394,891.7390747070312,23200,0.0,0.0
2017-01-17 00:00:00+09:00,886.4205391915353,888.1933802699184,877.5563337996199,885.5341186523438,37400,0.0,0.0
2017-01-18 00:00:00+09:00,885.5339902383167,891.7389331128595,860.7142187401457,878.442626953125,41800,0.0,0.0
2017-01-19 00:00:00+09:00,889.0798113141741,905.0353812081473,886.4205496651786,899.7168579101562,41700,0.0,0.0
2017-01-20 00:00:00+09:00,892.6254619666917,895.2847235217066,878.4427336732784,888.193359375,76700,0.0,0.0
2017-01-23 00:00:00+09:00,875.7834391928388,891.7390079230727,860.7142909476179,884.6476440429688,36200,0.0,0.0
2017-01-24 00:00:00+09:00,880.2155692332707,886.4205128230319,870.4649435922173,881.1019897460938,32700,0.0,0.0
2017-01-25 00:00:00+09:00,892.6254659396276,905.9217737738823,886.4205222836421,903.2625122070312,41400,0.0,0.0
2017-01-26 00:00:00+09:00,913.0131886506126,921.8773943656671,899.716880078031,920.1045532226562,58800,0.0,0.0
2017-01-27 00:00:00+09:00,930.7415369246957,948.4699471518327,922.7637523224839,928.082275390625,91800,0.0,0.0
2017-01-30 00:00:00+09:00,929.8551443215184,929.8551443215184,913.0131541002517,924.53662109375,42300,0.0,0.0
2017-01-31 00:00:00+09:00,911.2402954101562,919.2180800975993,903.2625107227133,911.2402954101562,39700,0.0,0.0
2017-02-01 00:00:00+09:00,907.6946133268483,916.5588185351183,904.1489312435403,911.2402954101562,38600,0.0,0.0
2017-02-02 00:00:00+09:00,910.3538346155678,920.1044599133003,901.4896297994474,908.5809936523438,84800,0.0,0.0
2017-02-03 00:00:00+09:00,905.9217194742679,913.013083227491,895.284673844433,902.3760375976562,35900,0.0,0.0
2017-02-06 00:00:00+09:00,907.6946358267717,914.7860001691683,899.7168509415754,900.603271484375,24300,0.0,0.0
2017-02-07 00:00:00+09:00,893.5119349061264,902.3761406095603,890.8526731950963,897.0576171875,23600,0.0,0.0
2017-02-08 00:00:00+09:00,889.0798389951742,897.9440447678081,884.6477361088573,896.1712036132812,18400,0.0,0.0
2017-02-09 00:00:00+09:00,890.852565652073,899.716770285427,878.4426791653775,895.28466796875,67600,0.0,0.0
2017-02-10 00:00:00+09:00,913.0130485169233,920.1044120005499,899.7167419851235,906.80810546875,66100,0.0,0.0
2017-02-13 00:00:00+09:00,912.1265996467554,927.195746579695,912.1265996467554,926.309326171875,35600,0.0,0.0
2017-02-14 00:00:00+09:00,931.6279285358934,944.9242357937795,930.7415080520342,939.605712890625,61000,0.0,0.0
2017-02-15 00:00:00+09:00,949.356426228268,950.2428467943075,941.3786411339129,944.0379028320312,35000,0.0,0.0
2017-02-16 00:00:00+09:00,937.832958869755,948.4700056622286,935.1736971716366,944.0379028320312,31600,0.0,0.0
2017-02-17 00:00:00+09:00,936.0600044431279,941.3785271956457,928.0822203143513,935.173583984375,62800,0.0,0.0
2017-02-20 00:00:00+09:00,931.6279658848202,931.6279658848202,905.9217708223466,919.2180786132812,40400,0.0,0.0
2017-02-21 00:00:00+09:00,919.2180941397684,922.7637762772409,906.8082066586143,909.4674682617188,74700,0.0,0.0
2017-02-22 00:00:00+09:00,919.2180313773778,923.6501337466033,909.4674061650816,917.4451904296875,33800,0.0,0.0
2017-02-23 00:00:00+09:00,920.1044120005499,922.7636733069098,894.3982193724036,906.80810546875,36500,0.0,0.0
2017-02-24 00:00:00+09:00,906.8082205653191,920.9909493327141,898.8304356336594,907.6946411132812,30400,0.0,0.0
2017-02-27 00:00:00+09:00,900.6031820373238,918.3315911325467,889.9661365801901,912.1266479492188,43700,0.0,0.0
2017-02-28 00:00:00+09:00,919.2179908456728,928.968615628028,900.6031617157219,914.785888671875,83300,0.0,0.0
2017-03-01 00:00:00+09:00,916.558805968222,916.558805968222,895.2847137600622,905.0353393554688,32800,0.0,0.0
2017-03-02 00:00:00+09:00,921.8773401714682,922.7637606908638,910.3538734193248,919.2180786132812,35300,0.0,0.0
2017-03-03 00:00:00+09:00,915.6723980142913,918.3316595767723,907.6946133268483,911.2402954101562,21600,0.0,0.0
2017-03-06 00:00:00+09:00,907.6945731707317,912.126675578792,903.2624707626715,908.5809936523438,34800,0.0,0.0
2017-03-07 00:00:00+09:00,905.0353794693947,916.5588465929031,904.1489589214325,907.6946411132812,23300,0.0,0.0
2017-03-08 00:00:00+09:00,902.3761055945413,914.785993097806,897.0575823788563,901.4896850585938,33100,0.0,0.0
2017-03-09 00:00:00+09:00,906.8081526891197,913.899516542016,897.0575273913872,908.5809936523438,28500,0.0,0.0
2017-03-10 00:00:00+09:00,929.8550073381167,934.287109375,915.6722808200902,934.287109375,85200,0.0,0.0
2017-03-13 00:00:00+09:00,934.2872063269982,934.2872063269982,917.4452168391301,921.8773193359375,37600,0.0,0.0
2017-03-14 00:00:00+09:00,923.6501337466033,923.6501337466033,911.2402471127717,917.4451904296875,18600,0.0,0.0
2017-03-15 00:00:00+09:00,911.2402829161821,914.7859649508754,902.3760778294488,905.0353393554688,24900,0.0,0.0
2017-03-16 00:00:00+09:00,899.7167741930162,920.9908654054619,896.1710923242753,918.3316040039062,50800,0.0,0.0
2017-03-17 00:00:00+09:00,908.5809584646069,923.6501060684102,904.1488562281942,920.9908447265625,84200,0.0,0.0
2017-03-21 00:00:00+09:00,914.7859102136948,915.6723306693282,897.0575011010263,904.1488647460938,55400,0.0,0.0
2017-03-22 00:00:00+09:00,895.2846709491034,897.9439323479622,870.4648978930887,871.351318359375,82200,0.0,0.0
2017-03-23 00:00:00+09:00,868.6920303313523,871.3512916486932,856.2821441837615,866.919189453125,60100,0.0,0.0
2017-03-24 00:00:00+09:00,864.2600359235491,870.4649797712053,856.2822509765625,868.692138671875,58900,0.0,0.0
2017-03-27 00:00:00+09:00,856.2821862526772,857.1686067353404,847.4179814260449,853.6229248046875,64200,0.0,0.0
2017-03-28 00:00:00+09:00,864.2599536526587,879.3291015625,851.8500671386719,879.3291015625,114800,0.0,0.0
2017-03-29 00:00:00+09:00,871.2783510792012,878.4346414371413,863.2275244265187,876.6455688476562,61900,9.0,0.0
2017-03-30 00:00:00+09:00,872.1729278564453,874.8565368652344,865.9111735026042,869.4893188476562,42900,0.0,0.0
2017-03-31 00:00:00+09:00,874.8564391269309,887.3799464354964,865.0165405273438,865.0165405273438,76900,0.0,0.0
2017-04-03 00:00:00+09:00,867.7001542432955,873.0673716922231,853.3875743794886,864.1220092773438,54500,0.0,0.0
2017-04-04 00:00:00+09:00,855.1767060966902,855.1767060966902,828.3406169932376,831.9187622070312,94600,0.0,0.0
2017-04-05 00:00:00+09:00,833.7078302086095,846.2313383877088,833.7078302086095,843.5477294921875,59200,0.0,0.0
2017-04-06 00:00:00+09:00,832.8132675633286,835.4968763739515,819.3952235102138,826.551513671875,76800,0.0,0.0
2017-04-07 00:00:00+09:00,829.235163652136,848.9149625737616,827.4460910228972,840.8641357421875,65000,0.0,0.0
2017-04-10 00:00:00+09:00,841.7585746887534,850.7039368002172,827.445995310411,836.391357421875,48900,0.0,0.0
2017-04-11 00:00:00+09:00,824.7624713839529,828.3406165960307,811.3444268386608,821.184326171875,46100,0.0,0.0
2017-04-12 00:00:00+09:00,816.7116290303347,816.7116290303347,805.9771935994869,813.1334838867188,35200,0.0,0.0
2017-04-13 00:00:00+09:00,804.1880953296061,809.5553128735189,794.3481964990992,806.8717041015625,63500,0.0,0.0
2017-04-14 00:00:00+09:00,801.5045624295377,804.1881714555295,793.4537353515625,793.4537353515625,47000,0.0,0.0
2017-04-17 00:00:00+09:00,785.40283203125,790.7700495622153,780.0356145002847,785.40283203125,47600,0.0,0.0
2017-04-18 00:00:00+09:00,793.4537050048555,803.293604390485,788.9810234659329,798.8209228515625,56600,0.0,0.0
2017-04-19 00:00:00+09:00,792.5591838022297,806.8717649995612,792.5591838022297,796.1373291015625,70900,0.0,0.0
2017-04-20 00:00:00+09:00,794.34824131264,802.3990680827005,791.6646323892865,798.8209228515625,47400,0.0,0.0
2017-04-21 00:00:00+09:00,805.0826874286233,809.555369025449,802.3990784705279,807.7662963867188,32700,0.0,0.0
2017-04-24 00:00:00+09:00,818.5007374970083,827.4461007483418,814.922592196475,817.606201171875,45700,0.0,0.0
2017-04-25 00:00:00+09:00,819.3952242859409,842.6531673333584,819.3952242859409,837.2859497070312,42100,0.0,0.0
2017-04-26 00:00:00+09:00,848.9149277481222,857.8602905273438,846.2313189143557,857.8602905273438,51600,0.0,0.0
2017-04-27 00:00:00+09:00,858.754786873061,871.2782941816265,858.754786873061,865.0165405273438,63700,0.0,0.0
2017-04-28 00:00:00+09:00,865.0165256146303,873.961887823675,865.0165256146303,867.7001342773438,39200,0.0,0.0
