Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-05-01 00:00:00+09:00,878.4346162902523,881.1182250976562,873.0673986754442,881.1182250976562,47500,0.0,0.0
2017-05-02 00:00:00+09:00,882.0127771020655,894.5362850933727,882.0127771020655,889.1690673828125,59700,0.0,0.0
2017-05-08 00:00:00+09:00,899.0089479211259,916.8996732528896,896.3253391213614,914.216064453125,94200,0.0,0.0
2017-05-09 00:00:00+09:00,918.6888376673836,919.5833740234375,915.1106922431679,919.5833740234375,44300,0.0,0.0
2017-05-10 00:00:00+09:00,921.3724162177375,928.5287068291375,918.6888072384626,924.9505615234375,45100,0.0,0.0
2017-05-11 00:00:00+09:00,934.7904460605153,941.0522002446527,924.9505466282993,938.3685913085938,66100,0.0,0.0
2017-05-12 00:00:00+09:00,992.0408965740945,1030.5059628975266,983.9900687389576,1012.615234375,236100,0.0,0.0
2017-05-15 00:00:00+09:00,1009.9315339504495,1017.087824713606,996.5134887695312,996.5134887695312,63900,0.0,0.0
2017-05-16 00:00:00+09:00,1007.2477631207286,1015.2985889360808,994.7242562968474,1014.404052734375,83000,0.0,0.0
2017-05-17 00:00:00+09:00,1004.5643157687958,1009.9315338405793,993.829879625229,1007.2479248046875,71900,0.0,0.0
2017-05-18 00:00:00+09:00,987.5680845500341,995.6189113262573,982.2008666992188,982.2008666992188,98900,0.0,0.0
2017-05-19 00:00:00+09:00,982.2009991276873,987.5682177021555,961.6266612588923,980.4119262695312,115300,0.0,0.0
2017-05-22 00:00:00+09:00,983.9898681640625,986.673476895419,977.7281144575638,983.9898681640625,79800,0.0,0.0
2017-05-23 00:00:00+09:00,991.1461132108037,1004.5641562596863,988.4625046010271,992.0406494140625,40800,0.0,0.0
2017-05-24 00:00:00+09:00,1004.5642306644042,1029.6112462108008,1000.9860855863476,1022.4549560546875,97600,0.0,0.0
2017-05-25 00:00:00+09:00,1024.2439936098845,1044.8183271059784,1024.2439936098845,1028.7166748046875,71300,0.0,0.0
2017-05-26 00:00:00+09:00,1028.7167450711397,1034.0839628715107,1004.5642649694694,1005.4588012695312,50000,0.0,0.0
2017-05-29 00:00:00+09:00,997.4078666336156,1012.614982089016,992.0406494140625,992.0406494140625,36000,0.0,0.0
2017-05-30 00:00:00+09:00,985.7789233052139,1010.8259376904643,985.7789233052139,1009.036865234375,57800,0.0,0.0
2017-05-31 00:00:00+09:00,1001.8807067329041,1010.8260701858765,997.4080250064179,1007.2479248046875,113600,0.0,0.0
2017-06-01 00:00:00+09:00,1008.142356014501,1027.822153558706,1008.142356014501,1026.0330810546875,63600,0.0,0.0
2017-06-02 00:00:00+09:00,1033.1894834084278,1060.025573886569,1033.1894834084278,1049.2911376953125,130000,0.0,0.0
2017-06-05 00:00:00+09:00,1043.9238533374569,1043.9238533374569,1029.6112726575946,1039.451171875,96300,0.0,0.0
2017-06-06 00:00:00+09:00,1043.9239721658253,1043.9239721658253,1018.876953125,1018.876953125,59500,0.0,0.0
2017-06-07 00:00:00+09:00,1015.2986312202786,1033.1893559994905,1015.2986312202786,1028.7166748046875,83100,0.0,0.0
2017-06-08 00:00:00+09:00,1020.6657176521254,1025.138398272862,1008.1422119140625,1008.1422119140625,70500,0.0,0.0
2017-06-09 00:00:00+09:00,1012.6150101465537,1025.1385173391789,1007.2477927782857,1009.036865234375,75400,0.0,0.0
2017-06-12 00:00:00+09:00,1009.0369002982827,1017.0877266304499,1002.7751464843749,1002.775146484375,66100,0.0,0.0
2017-06-13 00:00:00+09:00,1005.4588266326659,1011.7205808910544,1000.9861450195312,1000.9861450195312,35700,0.0,0.0
2017-06-14 00:00:00+09:00,1007.2479401314142,1015.2987673615943,1004.5643310546875,1004.5643310546875,68800,0.0,0.0
2017-06-15 00:00:00+09:00,1000.9861397312867,1007.2478939565941,991.146240234375,991.146240234375,76500,0.0,0.0
2017-06-16 00:00:00+09:00,1001.8804590450311,1017.9821092796834,1001.8804590450311,1008.1422119140625,61800,0.0,0.0
2017-06-19 00:00:00+09:00,1008.1423141250139,1018.8767487030974,1006.3532416953333,1011.720458984375,54600,0.0,0.0
2017-06-20 00:00:00+09:00,1028.7166748046875,1037.6620371942936,1019.7713124150815,1028.7166748046875,70100,0.0,0.0
2017-06-21 00:00:00+09:00,1028.7167764586868,1034.9785307501745,1021.5604858398438,1021.5604858398438,56700,0.0,0.0
2017-06-22 00:00:00+09:00,1025.1385498046875,1032.29483985568,1020.6658685228172,1025.1385498046875,63200,0.0,0.0
2017-06-23 00:00:00+09:00,1025.1387443407687,1027.8223536191476,1010.8261615227474,1012.615234375,66400,0.0,0.0
2017-06-26 00:00:00+09:00,1013.5096033281866,1027.8221837811884,1013.5096033281866,1020.6658935546875,26700,0.0,0.0
2017-06-27 00:00:00+09:00,1021.5604960123699,1032.2949320475261,1020.6659596761068,1030.505859375,65200,0.0,0.0
2017-06-28 00:00:00+09:00,1032.2947667081592,1035.872911480111,1014.404042848399,1016.193115234375,53700,0.0,0.0
2017-06-29 00:00:00+09:00,1030.5056732832618,1045.7127882535876,1029.6111371085367,1042.1346435546875,66500,0.0,0.0
2017-06-30 00:00:00+09:00,1040.3455712052373,1043.0291797294126,1027.8220647590867,1042.1346435546875,83300,0.0,0.0
2017-07-03 00:00:00+09:00,1051.974654562982,1063.6036260845117,1043.923828125,1043.923828125,59300,0.0,0.0
2017-07-04 00:00:00+09:00,1058.2363349828827,1058.2363349828827,1031.4002487195805,1034.9783935546875,60800,0.0,0.0
2017-07-05 00:00:00+09:00,1029.6112676671326,1043.9238482776225,1029.6112676671326,1040.345703125,73800,0.0,0.0
2017-07-06 00:00:00+09:00,1039.451283667915,1047.5021111662036,1037.6622108905176,1041.2403564453125,38100,0.0,0.0
2017-07-07 00:00:00+09:00,1029.6111134091839,1038.5564749505322,1024.243896484375,1024.243896484375,43700,0.0,0.0
2017-07-10 00:00:00+09:00,1042.1346982430337,1044.8183069080371,1032.2947998046875,1032.2947998046875,57600,0.0,0.0
2017-07-11 00:00:00+09:00,1042.1348519699566,1050.1856791525572,1034.0840247873562,1048.3966064453125,54300,0.0,0.0
2017-07-12 00:00:00+09:00,1047.5019985074225,1051.0801436773882,1035.8730267050344,1039.451171875,49400,0.0,0.0
2017-07-13 00:00:00+09:00,1045.7126900508486,1047.501762232287,1034.0837208714977,1037.661865234375,43200,0.0,0.0
2017-07-14 00:00:00+09:00,1042.1348317464194,1058.2364857991538,1042.1348317464194,1051.9747314453125,54400,0.0,0.0
2017-07-17 00:00:00+09:00,1051.9747314453125,1051.9747314453125,1051.9747314453125,1051.9747314453125,0,0.0,0.0
2017-07-18 00:00:00+09:00,1051.9745266012949,1055.5526712495987,1041.240092656384,1044.8182373046875,44300,0.0,0.0
2017-07-19 00:00:00+09:00,1044.8182226062127,1051.9745118021456,1040.3455418587546,1047.5018310546875,32500,0.0,0.0
2017-07-20 00:00:00+09:00,1046.607533738068,1052.869288213424,1043.0293883235788,1048.3966064453125,38000,0.0,0.0
2017-07-21 00:00:00+09:00,1044.8183145709431,1058.2363579943712,1044.8183145709431,1052.869140625,48600,0.0,0.0
2017-07-24 00:00:00+09:00,1047.5020840220893,1090.4398295669744,1041.2403294634603,1088.6507568359375,103300,0.0,0.0
2017-07-25 00:00:00+09:00,1091.3341270465994,1097.5958802345717,1064.4980419552896,1065.392578125,71300,0.0,0.0
2017-07-26 00:00:00+09:00,1074.3380679859836,1080.599821920956,1057.3418787339156,1064.4981689453125,42600,0.0,0.0
2017-07-27 00:00:00+09:00,1070.7598977060995,1079.7052602600354,1065.3926801737382,1068.9708251953125,56700,0.0,0.0
2017-07-28 00:00:00+09:00,1065.392578125,1068.076186634131,1051.974535579345,1065.392578125,74200,0.0,0.0
2017-07-31 00:00:00+09:00,1064.4981829052022,1068.0763280578246,1034.0839491079107,1040.345703125,100900,0.0,0.0
2017-08-01 00:00:00+09:00,1042.1348519699566,1052.869288213424,1042.1348519699566,1048.3966064453125,76900,0.0,0.0
2017-08-02 00:00:00+09:00,1054.6581734572785,1067.181680181962,1054.6581734572785,1060.025390625,46000,0.0,0.0
2017-08-03 00:00:00+09:00,1060.0255278766458,1060.9200641870902,1047.502019530424,1057.3419189453125,49700,0.0,0.0
2017-08-04 00:00:00+09:00,1060.0255786296118,1075.2326966352687,1054.6583605099681,1069.865478515625,50000,0.0,0.0
2017-08-07 00:00:00+09:00,1078.8107718246683,1105.6468606760282,1073.4435540543964,1103.8577880859375,109400,0.0,0.0
2017-08-08 00:00:00+09:00,1065.392519369595,1078.8105611752574,1048.3963330824226,1053.7635498046875,105200,0.0,0.0
2017-08-09 00:00:00+09:00,1051.0800575999033,1053.763666257605,1008.1423190766732,1010.825927734375,137000,0.0,0.0
2017-08-10 00:00:00+09:00,1016.193223344798,1049.2910660065563,1016.193223344798,1040.345703125,106200,0.0,0.0
2017-08-11 00:00:00+09:00,1040.345703125,1040.345703125,1040.345703125,1040.345703125,0,0.0,0.0
2017-08-14 00:00:00+09:00,1040.3457987740535,1082.3890081828072,1036.7676532924575,1066.287353515625,212200,0.0,0.0
2017-08-15 00:00:00+09:00,1069.865234791978,1073.4433793899445,1047.5018310546875,1047.5018310546875,79900,0.0,0.0
2017-08-16 00:00:00+09:00,1045.7127587557043,1063.6034817455368,1045.7127587557043,1047.5018310546875,60500,0.0,0.0
2017-08-17 00:00:00+09:00,1047.501762232287,1051.9744426858836,1036.7673291436556,1037.661865234375,38800,0.0,0.0
2017-08-18 00:00:00+09:00,1021.560501221798,1024.244110244272,996.5134836787065,997.4080200195312,95300,0.0,0.0
2017-08-21 00:00:00+09:00,1010.825964770529,1036.7675160787992,1008.142356014501,1026.0330810546875,81700,0.0,0.0
2017-08-22 00:00:00+09:00,1023.3495885438887,1060.0255790424021,1021.5605158366442,1048.3966064453125,87700,0.0,0.0
2017-08-23 00:00:00+09:00,1068.0763332347246,1076.1271598671472,1032.2948815350687,1039.451171875,92500,0.0,0.0
2017-08-24 00:00:00+09:00,1036.7673291436556,1051.0799065951642,1036.7673291436556,1037.661865234375,49000,0.0,0.0
2017-08-25 00:00:00+09:00,1040.3455564943079,1062.708960546206,1040.3455564943079,1044.8182373046875,79700,0.0,0.0
2017-08-28 00:00:00+09:00,1052.8691227790807,1052.8691227790807,1026.9275726001567,1034.0838623046875,73100,0.0,0.0
2017-08-29 00:00:00+09:00,1033.1894178275602,1051.0801436773882,1033.1894178275602,1039.451171875,93000,0.0,0.0
2017-08-30 00:00:00+09:00,1044.8182373046875,1048.3963819529913,1039.451020332232,1044.8182373046875,69100,0.0,0.0
2017-08-31 00:00:00+09:00,1058.236516655816,1070.7600257286658,1043.9239348582732,1046.6075439453125,118800,0.0,0.0
2017-09-01 00:00:00+09:00,1051.0801397257726,1075.2326195322373,1048.3965308583877,1061.8145751953125,147300,0.0,0.0
2017-09-04 00:00:00+09:00,1057.3418977248277,1057.3418977248277,1028.7167363651033,1039.451171875,107600,0.0,0.0
2017-09-05 00:00:00+09:00,1039.4511754557293,1039.4511754557293,1006.3533325195312,1006.3533325195312,133400,0.0,0.0
2017-09-06 00:00:00+09:00,1003.6696214428837,1038.556533418171,995.6187956024328,1035.8729248046875,100100,0.0,0.0
2017-09-07 00:00:00+09:00,1044.8185020001074,1050.1857203322998,1034.0840653357227,1041.2403564453125,103000,0.0,0.0
2017-09-08 00:00:00+09:00,1039.451171875,1045.7129259224398,1034.0839541200517,1039.451171875,109800,0.0,0.0
2017-09-11 00:00:00+09:00,1058.2362648485869,1063.6034817455368,1045.7127587557043,1047.5018310546875,87300,0.0,0.0
2017-09-12 00:00:00+09:00,1058.2364501953125,1073.443567400148,1053.7637686644784,1058.2364501953125,117300,0.0,0.0
2017-09-13 00:00:00+09:00,1058.2363901305898,1075.2325789830675,1058.2363901305898,1068.9708251953125,115100,0.0,0.0
2017-09-14 00:00:00+09:00,1069.8654480488249,1089.5452472604254,1058.2364757874245,1075.232666015625,131000,0.0,0.0
2017-09-15 00:00:00+09:00,1092.2287448060279,1107.4358608270782,1088.6505998598984,1094.912353515625,252500,0.0,0.0
2017-09-18 00:00:00+09:00,1094.912353515625,1094.912353515625,1094.912353515625,1094.912353515625,0,0.0,0.0
2017-09-19 00:00:00+09:00,1118.1703688066627,1134.2720221174789,1091.334279955303,1103.8577880859375,220400,0.0,0.0
2017-09-20 00:00:00+09:00,1102.0687512490008,1128.0103046469076,1101.174214924935,1119.06494140625,154900,0.0,0.0
2017-09-21 00:00:00+09:00,1121.7484551857776,1152.1626876230316,1115.4867014486958,1136.06103515625,182300,0.0,0.0
2017-09-22 00:00:00+09:00,1132.4828677734374,1133.3774040039061,1118.1702880859375,1118.1702880859375,128700,0.0,0.0
2017-09-25 00:00:00+09:00,1094.017984434902,1136.0611939757364,1094.017984434902,1108.33056640625,287700,0.0,0.0
2017-09-26 00:00:00+09:00,1096.701553357203,1115.4868165060623,1093.1234079955157,1094.0179443359375,384400,0.0,0.0
2017-09-27 00:00:00+09:00,1095.8217549658727,1109.3504186074267,1091.312200418688,1092.214111328125,173000,10.0,0.0
2017-09-28 00:00:00+09:00,1103.0368881163406,1110.2521743836592,1092.2139587153627,1106.64453125,100500,0.0,0.0
2017-09-29 00:00:00+09:00,1107.5465074851068,1110.2522399952495,1093.1159340976787,1097.62548828125,96000,0.0,0.0
2017-10-02 00:00:00+09:00,1107.5466089163715,1121.9771836253794,1099.4294106425543,1113.8599853515625,111100,0.0,0.0
2017-10-03 00:00:00+09:00,1120.1731814014668,1120.1731814014668,1099.429233597736,1104.8406982421875,88600,0.0,0.0
2017-10-04 00:00:00+09:00,1116.5657515360597,1128.2905938381346,1111.1542858581788,1119.271484375,100600,0.0,0.0
2017-10-05 00:00:00+09:00,1121.9772617913216,1121.9772617913216,1110.252419023406,1116.5657958984375,90700,0.0,0.0
2017-10-06 00:00:00+09:00,1134.6038264728331,1143.622934791377,1125.5847181542892,1135.5057373046875,83500,0.0,0.0
2017-10-09 00:00:00+09:00,1135.5057373046875,1135.5057373046875,1135.5057373046875,1135.5057373046875,0,0.0,0.0
2017-10-10 00:00:00+09:00,1158.9554877472524,1178.7975272261936,1143.623002695343,1146.3287353515625,121200,0.0,0.0
2017-10-11 00:00:00+09:00,1146.3288017593613,1149.9364455099808,1134.6039595698478,1137.3096923828125,82400,0.0,0.0
2017-10-12 00:00:00+09:00,1149.9363346788534,1159.857354036867,1141.819137022297,1149.034423828125,94800,0.0,0.0
2017-10-13 00:00:00+09:00,1150.8382455295819,1156.249710633953,1144.5248695744824,1149.034423828125,119000,0.0,0.0
2017-10-16 00:00:00+09:00,1157.1514777273615,1166.1705851141685,1151.740013295277,1155.34765625,73800,0.0,0.0
2017-10-17 00:00:00+09:00,1167.974531333144,1171.582174673169,1158.955422983081,1165.268798828125,70400,0.0,0.0
2017-10-18 00:00:00+09:00,1162.5629188818398,1162.5629188818398,1143.6227937487765,1151.739990234375,88300,0.0,0.0
2017-10-19 00:00:00+09:00,1158.955331640931,1158.955331640931,1144.5247594181646,1150.838134765625,98200,0.0,0.0
2017-10-20 00:00:00+09:00,1157.1515216379657,1159.8572539566828,1149.0343246818147,1152.6419677734375,72900,0.0,0.0
2017-10-23 00:00:00+09:00,1163.4649974397812,1167.9745516934238,1131.8981176642833,1149.034423828125,143500,0.0,0.0
2017-10-24 00:00:00+09:00,1152.6419717172475,1180.6012057729868,1150.8381501652643,1172.4840087890625,101400,0.0,0.0
2017-10-25 00:00:00+09:00,1173.385973438713,1176.091705890916,1157.151578725495,1161.6611328125,93000,0.0,0.0
2017-10-26 00:00:00+09:00,1167.9745988904333,1179.6994404236964,1165.268866228911,1176.091796875,79200,0.0,0.0
2017-10-27 00:00:00+09:00,1178.7976406123562,1186.9148393617909,1168.8766199186025,1184.2091064453125,116300,0.0,0.0
2017-10-30 00:00:00+09:00,1192.3261814381121,1193.2280923166584,1169.7784094744563,1174.2879638671875,118900,0.0,0.0
2017-10-31 00:00:00+09:00,1174.2880417844083,1189.6205277370464,1170.6803980308464,1186.914794921875,96900,0.0,0.0
2017-11-01 00:00:00+09:00,1197.7377710277037,1198.6396819998631,1181.5033735288343,1184.2091064453125,86800,0.0,0.0
2017-11-02 00:00:00+09:00,1184.209005489865,1184.209005489865,1161.661233108108,1167.974609375,98200,0.0,0.0
2017-11-03 00:00:00+09:00,1167.974609375,1167.974609375,1167.974609375,1167.974609375,0,0.0,0.0
2017-11-06 00:00:00+09:00,1166.1706333571215,1181.5031165489784,1163.4649010291466,1172.4840087890625,105500,0.0,0.0
2017-11-07 00:00:00+09:00,1172.4840033779817,1207.6585234793213,1170.6801818343233,1200.4432373046875,106400,0.0,0.0
2017-11-08 00:00:00+09:00,1203.149302956587,1207.6588580651198,1190.5225486526947,1204.953125,84900,0.0,0.0
2017-11-09 00:00:00+09:00,1213.070257179746,1231.108476617363,1179.6995512201545,1204.0511474609375,163300,0.0,0.0
2017-11-10 00:00:00+09:00,1204.0510277999074,1239.2255522075452,1204.0510277999074,1233.8140869140625,180700,0.0,0.0
2017-11-13 00:00:00+09:00,1235.618008700284,1235.618008700284,1207.658769087358,1210.364501953125,80500,0.0,0.0
2017-11-14 00:00:00+09:00,1209.4624038786578,1231.1082634559045,1209.4624038786578,1219.3834228515625,117300,0.0,0.0
2017-11-15 00:00:00+09:00,1219.3836570745539,1223.8932120193563,1183.307217516135,1187.8167724609375,126900,0.0,0.0
2017-11-16 00:00:00+09:00,1296.0457538107169,1337.5336485047271,1235.6177332781365,1244.6368408203125,656200,0.0,0.0
2017-11-17 00:00:00+09:00,1289.7325624461794,1294.2421168603269,1237.4217312420685,1243.735107421875,356800,0.0,0.0
2017-11-20 00:00:00+09:00,1244.6369302797834,1269.8904332129964,1220.2853381656137,1249.146484375,447400,0.0,0.0
2017-11-21 00:00:00+09:00,1264.4788725790108,1276.203712339016,1253.6559435697754,1272.5960693359375,230600,0.0,0.0
2017-11-22 00:00:00+09:00,1297.8497190328333,1301.457362449186,1279.8115019510706,1286.1248779296875,310800,0.0,0.0
2017-11-23 00:00:00+09:00,1286.1248779296875,1286.1248779296875,1286.1248779296875,1286.1248779296875,0,0.0,0.0
2017-11-24 00:00:00+09:00,1289.732787154103,1305.9671858735253,1277.1060325945523,1299.65380859375,218400,0.0,0.0
2017-11-27 00:00:00+09:00,1316.7900170982914,1316.7900170982914,1285.2231331267571,1303.2613525390625,246800,0.0,0.0
2017-11-28 00:00:00+09:00,1302.3594082533443,1311.378517728783,1286.1250111975546,1297.849853515625,207600,0.0,0.0
2017-11-29 00:00:00+09:00,1292.4382852113954,1296.9478395910583,1259.9694936778224,1261.7733154296875,297400,0.0,0.0
2017-11-30 00:00:00+09:00,1259.9693564453125,1264.4789103338069,1236.5196762251421,1240.1273193359375,174900,0.0,0.0
2017-12-01 00:00:00+09:00,1250.9504188494493,1280.7134785625221,1247.342775247865,1277.1058349609375,273100,0.0,0.0
2017-12-04 00:00:00+09:00,1280.7134230135189,1293.3401750713986,1277.1057795684103,1278.0076904296875,171200,0.0,0.0
2017-12-05 00:00:00+09:00,1268.988569471571,1278.0076779966,1258.1656392415364,1266.2828369140625,208700,0.0,0.0
2017-12-06 00:00:00+09:00,1255.4599066840278,1286.1248756691261,1255.4599066840278,1266.2828369140625,168100,0.0,0.0
2017-12-07 00:00:00+09:00,1277.1056230897855,1287.928552099021,1265.3807833297806,1272.5960693359375,151800,0.0,0.0
2017-12-08 00:00:00+09:00,1277.1057014950939,1293.3400960056247,1267.184682627547,1275.3018798828125,189400,0.0,0.0
2017-12-11 00:00:00+09:00,1281.6152555257968,1282.5171663319375,1267.184682627547,1275.3018798828125,106600,0.0,0.0
2017-12-12 00:00:00+09:00,1275.3018588362067,1289.7324314963053,1271.6942156711823,1281.615234375,85500,0.0,0.0
2017-12-13 00:00:00+09:00,1289.7324858124666,1311.3783457142144,1266.2828042522399,1270.7923583984375,231200,0.0,0.0
2017-12-14 00:00:00+09:00,1273.4980239868164,1278.9094886779785,1261.7731838226318,1269.890380859375,112400,0.0,0.0
2017-12-15 00:00:00+09:00,1269.8905352011495,1274.4000896585399,1254.558050046022,1255.4599609375,156600,0.0,0.0
2017-12-18 00:00:00+09:00,1278.0076677952773,1286.12486540301,1272.5962027234552,1274.4000244140625,169200,0.0,0.0
2017-12-19 00:00:00+09:00,1279.8115355422376,1296.9478422196883,1273.4981593979137,1291.536376953125,146800,0.0,0.0
2017-12-20 00:00:00+09:00,1296.045998862355,1326.7109703037747,1290.6345333138693,1312.2803955078125,244200,0.0,0.0
2017-12-21 00:00:00+09:00,1307.7709182299704,1314.9862060546875,1294.2422535586259,1314.9862060546875,229600,0.0,0.0
2017-12-22 00:00:00+09:00,1315.8877987044843,1349.2584968210476,1314.9858879445771,1332.1221923828125,259400,0.0,0.0
2017-12-25 00:00:00+09:00,1346.5528319982134,1350.1604752185701,1324.906972676072,1333.024169921875,108000,0.0,0.0
2017-12-26 00:00:00+09:00,1347.4548415507165,1347.4548415507165,1306.8688523473818,1309.5745849609375,79400,0.0,0.0
2017-12-27 00:00:00+09:00,1314.9860501880487,1314.9860501880487,1301.4573871202704,1309.5745849609375,103000,0.0,0.0
2017-12-28 00:00:00+09:00,1310.4766068662445,1324.9071820278825,1302.3594083378232,1307.7708740234375,80800,0.0,0.0
2017-12-29 00:00:00+09:00,1307.7706951565212,1307.7706951565212,1295.143943617079,1298.7515869140625,74600,0.0,0.0
2018-01-01 00:00:00+09:00,1298.7515869140625,1298.7515869140625,1298.7515869140625,1298.7515869140625,0,0.0,0.0
2018-01-02 00:00:00+09:00,1298.7515869140625,1298.7515869140625,1298.7515869140625,1298.7515869140625,0,0.0,0.0
2018-01-03 00:00:00+09:00,1298.7515869140625,1298.7515869140625,1298.7515869140625,1298.7515869140625,0,0.0,0.0
2018-01-04 00:00:00+09:00,1316.78986159683,1324.9070593737968,1304.163109499326,1317.6917724609375,233500,0.0,0.0
2018-01-05 00:00:00+09:00,1322.201338084202,1329.4166250587407,1314.9860511096633,1319.49560546875,97400,0.0,0.0
2018-01-08 00:00:00+09:00,1319.49560546875,1319.49560546875,1319.49560546875,1319.49560546875,0,0.0,0.0
2018-01-09 00:00:00+09:00,1327.6128042316825,1333.9261803387624,1320.3975172521625,1329.4166259765625,135600,0.0,0.0
2018-01-10 00:00:00+09:00,1334.8279476230166,1342.0432338263843,1324.005018317965,1335.7298583984375,172100,0.0,0.0
2018-01-11 00:00:00+09:00,1338.4355558225623,1380.825361161956,1334.8279128149543,1378.11962890625,384400,0.0,0.0
2018-01-12 00:00:00+09:00,1378.1198073289174,1396.1580247023326,1373.6102529855636,1387.138916015625,262700,0.0,0.0
2018-01-15 00:00:00+09:00,1397.9615740610125,1406.0787702974956,1370.0023425797922,1373.6099853515625,220400,0.0,0.0
2018-01-16 00:00:00+09:00,1376.3160175819748,1377.2179284716092,1361.8854433478257,1372.7083740234375,101300,0.0,0.0
2018-01-17 00:00:00+09:00,1360.9834876923455,1369.1006854320613,1352.8662899526296,1365.4930419921875,146000,0.0,0.0
2018-01-18 00:00:00+09:00,1371.8063695861322,1374.512102070523,1336.6318472890518,1338.4356689453125,126500,0.0,0.0
2018-01-19 00:00:00+09:00,1334.8280921191079,1341.141468230482,1329.4166268807871,1339.337646484375,113000,0.0,0.0
2018-01-22 00:00:00+09:00,1339.3374784620694,1341.1412999818835,1327.612638583277,1332.1221923828125,86800,0.0,0.0
2018-01-23 00:00:00+09:00,1338.4355907247004,1341.1413230509631,1321.2992859917022,1335.7298583984375,195500,0.0,0.0
2018-01-24 00:00:00+09:00,1335.7298123216597,1336.6317230659688,1309.5744007366982,1328.5145263671875,314000,0.0,0.0
2018-01-25 00:00:00+09:00,1316.789837806881,1320.3974811981327,1301.457353394061,1304.1630859375,164700,0.0,0.0
2018-01-26 00:00:00+09:00,1304.1631968490306,1324.9071481128808,1301.4574640754847,1302.359375,117000,0.0,0.0
2018-01-29 00:00:00+09:00,1302.3594415684472,1310.4766403039846,1296.0460647741404,1303.2613525390625,102400,0.0,0.0
2018-01-30 00:00:00+09:00,1306.8686566480628,1310.476299592571,1278.0075130919981,1278.909423828125,134600,0.0,0.0
2018-01-31 00:00:00+09:00,1275.3017993164062,1282.51708530971,1261.7731380789621,1262.675048828125,155900,0.0,0.0
2018-02-01 00:00:00+09:00,1270.7924488460785,1296.0459538621822,1269.8905379526461,1295.14404296875,111900,0.0,0.0
2018-02-02 00:00:00+09:00,1285.2228775400245,1290.6343422875616,1272.5961264624384,1281.615234375,76900,0.0,0.0
2018-02-05 00:00:00+09:00,1245.5388838909214,1246.4407947409509,1230.2063994404175,1236.519775390625,148400,0.0,0.0
2018-02-06 00:00:00+09:00,1155.347832862367,1170.6803177637412,1121.075219553413,1144.52490234375,246800,0.0,0.0
2018-02-07 00:00:00+09:00,1181.5031007390037,1214.8737990041511,1150.838134765625,1150.838134765625,154400,0.0,0.0
2018-02-08 00:00:00+09:00,1150.8382084388795,1169.7783356937512,1115.6636863941173,1123.7808837890625,225600,0.0,0.0
2018-02-09 00:00:00+09:00,1096.7236320020747,1098.527453765236,1075.077770844139,1086.8026123046875,155500,0.0,0.0
2018-02-12 00:00:00+09:00,1086.8026123046875,1086.8026123046875,1086.8026123046875,1086.8026123046875,0,0.0,0.0
2018-02-13 00:00:00+09:00,1113.859893596725,1120.173269511848,1083.194924866127,1089.50830078125,217200,0.0,0.0
2018-02-14 00:00:00+09:00,1091.3121650547469,1098.5274520964313,1056.1376407265361,1066.9605712890625,171400,0.0,0.0
2018-02-15 00:00:00+09:00,1075.9796013266352,1081.391066211765,1059.745206671246,1064.2547607421875,73600,0.0,0.0
2018-02-16 00:00:00+09:00,1079.5873462963025,1092.2140988845633,1069.666326405526,1070.5682373046875,100500,0.0,0.0
2018-02-19 00:00:00+09:00,1074.1756556834018,1102.1348876953125,1074.1756556834018,1102.1348876953125,52600,0.0,0.0
2018-02-20 00:00:00+09:00,1100.3311443718112,1107.5464305644132,1088.606304308833,1104.8406982421875,79600,0.0,0.0
2018-02-21 00:00:00+09:00,1108.4483528168296,1113.8598175173186,1096.7235126324367,1106.64453125,104700,0.0,0.0
2018-02-22 00:00:00+09:00,1103.939152097239,1119.271640320812,1097.625774593415,1114.7620849609375,124700,0.0,0.0
2018-02-23 00:00:00+09:00,1114.7618103752227,1147.2306009686756,1112.9579886755864,1139.1134033203125,99900,0.0,0.0
2018-02-26 00:00:00+09:00,1152.6420878999552,1157.151642234462,1129.1924053605196,1132.800048828125,99100,0.0,0.0
