Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-27 00:00:00+09:00,1140.9172476006006,1147.2306236742797,1133.701960659253,1142.7210693359375,87000,0.0,0.0
2018-02-28 00:00:00+09:00,1140.9171809818695,1158.0534864669728,1140.0152701668642,1141.819091796875,139100,0.0,0.0
2018-03-01 00:00:00+09:00,1130.9962147400443,1130.9962147400443,1112.0560867420052,1121.0751953125,145700,0.0,0.0
2018-03-02 00:00:00+09:00,1084.998755560981,1091.3121315285011,1067.8624493634259,1071.4700927734375,139700,0.0,0.0
2018-03-05 00:00:00+09:00,1067.8624911838108,1069.6663129594592,1035.3936992221409,1039.0013427734375,93000,0.0,0.0
2018-03-06 00:00:00+09:00,1061.5490152576385,1073.2738556980373,1052.5299072265625,1052.5299072265625,77600,0.0,0.0
2018-03-07 00:00:00+09:00,1056.1375371711506,1061.5490019218141,1039.001232127383,1040.8050537109375,103600,0.0,0.0
2018-03-08 00:00:00+09:00,1044.41261823109,1052.5298147458393,1034.4916002686184,1038.0992431640625,78500,0.0,0.0
2018-03-09 00:00:00+09:00,1076.881680575284,1076.881680575284,1051.628173828125,1061.5491943359375,174800,0.0,0.0
2018-03-12 00:00:00+09:00,1077.7836024721857,1096.723732724835,1076.881691507774,1093.1160888671875,116800,0.0,0.0
2018-03-13 00:00:00+09:00,1091.3121786884878,1099.4293767117906,1076.8816044248383,1098.5274658203125,67100,0.0,0.0
2018-03-14 00:00:00+09:00,1091.3120670492142,1097.6254426437138,1083.1948698562862,1090.41015625,59300,0.0,0.0
2018-03-15 00:00:00+09:00,1094.9199108978196,1094.9199108978196,1060.6472942469816,1083.195068359375,81400,0.0,0.0
2018-03-16 00:00:00+09:00,1080.4891322129438,1080.4891322129438,1060.6470947265625,1060.6470947265625,148400,0.0,0.0
2018-03-19 00:00:00+09:00,1055.2356166954403,1068.7642784479458,1044.4126872934357,1048.9222412109375,91300,0.0,0.0
2018-03-20 00:00:00+09:00,1039.001264686684,1040.8050863267651,1024.5706915660357,1036.2955322265625,84900,0.0,0.0
2018-03-21 00:00:00+09:00,1036.2955322265625,1036.2955322265625,1036.2955322265625,1036.2955322265625,0,0.0,0.0
2018-03-22 00:00:00+09:00,1036.2955876260685,1042.60896370386,1026.3745680752531,1035.3936767578125,92600,0.0,0.0
2018-03-23 00:00:00+09:00,992.1018813959874,1004.7286326137546,969.5541113642605,974.965576171875,165700,0.0,0.0
2018-03-26 00:00:00+09:00,951.5159659064267,976.7694702148438,945.2025898293225,976.7694702148438,145900,0.0,0.0
2018-03-27 00:00:00+09:00,991.2000855253089,1012.845947265625,988.4943528077694,1012.845947265625,117100,0.0,0.0
2018-03-28 00:00:00+09:00,992.8075672496449,1001.9158935546875,980.9667430530894,1001.9158935546875,95800,11.0,0.0
2018-03-29 00:00:00+09:00,1014.6676275762733,1015.5784602760725,985.5209811827,999.1834716796875,87000,0.0,0.0
2018-03-30 00:00:00+09:00,1001.9159144873223,1016.4892368798652,1000.0942491882545,1009.2025756835938,85500,0.0,0.0
2018-04-02 00:00:00+09:00,1013.7568206787109,1016.4893188476562,1002.8268280029297,1005.559326171875,61500,0.0,0.0
2018-04-03 00:00:00+09:00,990.0749955044607,990.0749955044607,977.3233396285983,981.8775024414062,132700,0.0,0.0
2018-04-04 00:00:00+09:00,985.5209811827,1002.8268024788841,982.7884830833025,999.1834716796875,113100,0.0,0.0
2018-04-05 00:00:00+09:00,1011.9351294768758,1011.9351294768758,990.985977381495,999.1834716796875,101300,0.0,0.0
2018-04-06 00:00:00+09:00,1001.916015849394,1009.2026777828441,988.253524724175,990.9860229492188,114800,0.0,0.0
2018-04-09 00:00:00+09:00,990.9859259579871,993.7184239155919,983.6992647377078,986.4317626953125,104300,0.0,0.0
2018-04-10 00:00:00+09:00,984.6100998402068,1026.5084019610667,980.9667692210015,1019.2217407226562,150100,0.0,0.0
2018-04-11 00:00:00+09:00,1026.508278373238,1051.100757092029,1024.6866132829573,1041.992431640625,126700,0.0,0.0
2018-04-12 00:00:00+09:00,1041.9923973828818,1047.4573924740507,1024.68657959418,1025.597412109375,88700,0.0,0.0
2018-04-13 00:00:00+09:00,1035.6167707368406,1053.8334245756594,1035.6167707368406,1044.72509765625,84700,0.0,0.0
2018-04-16 00:00:00+09:00,1041.9926299915096,1047.457626302654,1025.5976410580768,1039.2601318359375,91800,0.0,0.0
2018-04-17 00:00:00+09:00,1039.2601369222007,1049.279296875,1023.7759806315105,1027.4193115234375,83900,0.0,0.0
2018-04-18 00:00:00+09:00,1040.1709241476963,1050.1900836622538,1030.1517646331388,1046.5467529296875,76900,0.0,0.0
2018-04-19 00:00:00+09:00,1060.2091064453125,1069.3174321020592,1053.8332784855897,1060.2091064453125,55700,0.0,0.0
2018-04-20 00:00:00+09:00,1058.387567621226,1058.387567621226,1043.8142448312608,1048.368408203125,58100,0.0,0.0
2018-04-23 00:00:00+09:00,1052.9224096237326,1059.2982373636687,1046.5465818837965,1055.6549072265625,69700,0.0,0.0
2018-04-24 00:00:00+09:00,1057.4766906113348,1068.4066822455604,1050.1900295218509,1067.495849609375,61100,0.0,0.0
2018-04-25 00:00:00+09:00,1067.4958854941058,1073.8717141617328,1051.1008974916367,1072.050048828125,72300,0.0,0.0
2018-04-26 00:00:00+09:00,1079.336700051189,1083.890863342544,1068.4067081519363,1073.8717041015625,70600,0.0,0.0
2018-04-27 00:00:00+09:00,1082.0691819411059,1082.0691819411059,1053.833369954427,1065.6741943359375,75800,0.0,0.0
2018-04-30 00:00:00+09:00,1065.6741943359375,1065.6741943359375,1065.6741943359375,1065.6741943359375,0,0.0,0.0
2018-05-01 00:00:00+09:00,1065.674208603896,1065.674208603896,1040.1708942099567,1052.01171875,58400,0.0,0.0
2018-05-02 00:00:00+09:00,1052.0116887844194,1059.2983498322767,1040.170864581651,1057.4766845703125,73500,0.0,0.0
2018-05-03 00:00:00+09:00,1057.4766845703125,1057.4766845703125,1057.4766845703125,1057.4766845703125,0,0.0,0.0
2018-05-04 00:00:00+09:00,1057.4766845703125,1057.4766845703125,1057.4766845703125,1057.4766845703125,0,0.0,0.0
2018-05-07 00:00:00+09:00,1061.1199887703774,1061.1199887703774,1038.3491735607126,1051.100830078125,61600,0.0,0.0
2018-05-08 00:00:00+09:00,1054.7441927027783,1085.7125023330843,1054.7441927027783,1067.495849609375,142000,0.0,0.0
2018-05-09 00:00:00+09:00,1076.6041860727164,1076.6041860727164,1058.387533178085,1065.6741943359375,93100,0.0,0.0
2018-05-10 00:00:00+09:00,1062.9416803562056,1072.0500066660272,1057.4766845703125,1057.4766845703125,89800,0.0,0.0
2018-05-11 00:00:00+09:00,1060.2090840157969,1078.4257349439035,1058.3874189229864,1075.6932373046875,182900,0.0,0.0
2018-05-14 00:00:00+09:00,1048.3683881222944,1085.712527056277,1038.3492288961038,1052.01171875,351400,0.0,0.0
2018-05-15 00:00:00+09:00,1063.8524955319597,1096.6424697093146,1059.2983324517713,1082.97998046875,139400,0.0,0.0
2018-05-16 00:00:00+09:00,1075.6933039467478,1075.6933039467478,1032.884171613558,1041.0816650390625,228900,0.0,0.0
2018-05-17 00:00:00+09:00,1049.2791748046875,1053.8333378897773,1041.0816812515259,1049.2791748046875,96900,0.0,0.0
2018-05-18 00:00:00+09:00,1049.2791418650793,1049.2791418650793,1026.5083271544656,1032.8841552734375,131000,0.0,0.0
2018-05-21 00:00:00+09:00,1039.2599833924094,1039.2599833924094,1023.775829389192,1032.8841552734375,96100,0.0,0.0
2018-05-22 00:00:00+09:00,1031.973429999422,1049.2792509791122,1028.3300992668558,1046.5467529296875,117100,0.0,0.0
2018-05-23 00:00:00+09:00,1041.992481157683,1041.992481157683,1023.775829389192,1032.8841552734375,147100,0.0,0.0
2018-05-24 00:00:00+09:00,1031.0626844420049,1034.706015482436,990.9860429972628,998.272705078125,150100,0.0,0.0
2018-05-25 00:00:00+09:00,998.2724865882974,998.2724865882974,964.5716818403348,970.947509765625,151400,0.0,0.0
2018-05-28 00:00:00+09:00,972.7691670735677,988.2533204820421,962.7500089857314,983.6991577148438,219000,0.0,0.0
2018-05-29 00:00:00+09:00,986.4316833840925,986.4316833840925,964.5717014808439,967.30419921875,70000,0.0,0.0
2018-05-30 00:00:00+09:00,953.641772639577,953.641772639577,931.7817893125953,933.6034545898438,172900,0.0,0.0
2018-05-31 00:00:00+09:00,943.6226908169125,949.0876870957749,931.781865546044,941.801025390625,140100,0.0,0.0
2018-06-01 00:00:00+09:00,941.8009332441634,944.5334311162451,929.9601091318093,936.3359375,92300,0.0,0.0
2018-06-04 00:00:00+09:00,944.5334522733357,952.7309460732007,942.7117869844768,943.6226196289062,114600,0.0,0.0
2018-06-05 00:00:00+09:00,951.8200819885847,951.8200819885847,928.1384340156629,938.1575927734375,115600,0.0,0.0
2018-06-06 00:00:00+09:00,940.890121695618,950.9092807843418,935.4251258290412,943.6226196289062,104800,0.0,0.0
2018-06-07 00:00:00+09:00,953.6417796593586,960.9284408219899,950.9092817233719,954.5526123046875,123700,0.0,0.0
2018-06-08 00:00:00+09:00,956.3742934473303,966.3934527120166,952.7309628056262,962.7501220703125,164300,0.0,0.0
2018-06-11 00:00:00+09:00,974.5908419409135,988.2533303793375,970.947511690667,981.8775024414062,147600,0.0,0.0
2018-06-12 00:00:00+09:00,990.9858462806026,990.9858462806026,965.4825340601459,967.30419921875,140000,0.0,0.0
2018-06-13 00:00:00+09:00,971.8583553470281,971.8583553470281,957.2850341796875,957.2850341796875,87800,0.0,0.0
2018-06-14 00:00:00+09:00,955.463422604572,955.463422604572,934.5142722519455,936.3359375,106200,0.0,0.0
2018-06-15 00:00:00+09:00,948.1767451143124,951.8200755470283,925.405929909838,928.138427734375,117000,0.0,0.0
2018-06-18 00:00:00+09:00,927.2276964464464,927.2276964464464,904.4568787537538,909.921875,97400,0.0,0.0
2018-06-19 00:00:00+09:00,907.1892635132456,910.8325938888008,892.6159420110248,897.1701049804688,125100,0.0,0.0
2018-06-20 00:00:00+09:00,902.6352133383384,912.6543731231232,878.9535629379379,909.921875,169200,0.0,0.0
2018-06-21 00:00:00+09:00,906.2785134982967,914.476007590241,898.0810194063522,904.4568481445312,69000,0.0,0.0
2018-06-22 00:00:00+09:00,897.1701149149804,898.9917801229296,885.3292910633106,895.3484497070312,175600,0.0,0.0
2018-06-25 00:00:00+09:00,897.1701034122478,902.6350989660281,884.4184471200941,886.2401123046875,91000,0.0,0.0
2018-06-26 00:00:00+09:00,878.0426497961089,893.5268044086959,864.3801604320615,891.7051391601562,93200,0.0,0.0
2018-06-27 00:00:00+09:00,888.9726763438787,898.0810029457626,877.1318517614294,885.329345703125,176100,0.0,0.0
2018-06-28 00:00:00+09:00,883.507650488481,892.6159767821766,872.5776589360462,890.7943115234375,107800,0.0,0.0
2018-06-29 00:00:00+09:00,891.7051192911329,898.9917801229296,881.6859606474122,895.3484497070312,88200,0.0,0.0
2018-07-02 00:00:00+09:00,897.1701856048238,907.1893450379741,881.6860301172278,882.5968627929688,94500,0.0,0.0
2018-07-03 00:00:00+09:00,887.1510721842449,891.7052357991537,866.2019195556641,874.3994140625,111600,0.0,0.0
2018-07-04 00:00:00+09:00,867.1127522786459,881.6860758463542,867.1127522786459,874.3994140625,97500,0.0,0.0
2018-07-05 00:00:00+09:00,874.3993932845744,878.0427240899268,852.5394084524601,856.1827392578125,87300,0.0,0.0
2018-07-06 00:00:00+09:00,865.2909758693241,875.3101345372847,862.5584780507894,872.57763671875,98200,0.0,0.0
2018-07-09 00:00:00+09:00,875.3101178956564,898.0809326171875,875.3101178956564,898.0809326171875,92400,0.0,0.0
2018-07-10 00:00:00+09:00,905.367686359056,925.4060053730392,902.6351883116947,914.4760131835938,154500,0.0,0.0
2018-07-11 00:00:00+09:00,908.1001314814592,908.1001314814592,887.1509810059592,890.7943115234375,84700,0.0,0.0
2018-07-12 00:00:00+09:00,895.3484847272028,900.8134805648053,884.418493051998,888.97265625,104900,0.0,0.0
2018-07-13 00:00:00+09:00,894.4376022617425,905.3675933280775,894.4376022617425,898.0809326171875,54500,0.0,0.0
2018-07-16 00:00:00+09:00,898.0809326171875,898.0809326171875,898.0809326171875,898.0809326171875,0,0.0,0.0
2018-07-17 00:00:00+09:00,904.4568787537538,914.4760385385385,895.3485516766767,909.921875,153100,0.0,0.0
2018-07-18 00:00:00+09:00,919.0301413455892,924.4951372306967,912.6543128129637,920.851806640625,76100,0.0,0.0
2018-07-19 00:00:00+09:00,930.8709417558365,941.8009332441634,925.4059460116731,936.3359375,105700,0.0,0.0
2018-07-20 00:00:00+09:00,923.5842834046688,927.2276139111962,908.1001287519279,913.5651245117188,72300,0.0,0.0
2018-07-23 00:00:00+09:00,906.2785134982967,912.6543422364756,899.9026847601177,904.4568481445312,78600,0.0,0.0
2018-07-24 00:00:00+09:00,915.386730475966,925.4058887199815,912.6542327730526,924.4950561523438,75500,0.0,0.0
2018-07-25 00:00:00+09:00,927.2275802701887,939.0684039868021,927.2275802701887,930.8709106445312,45600,0.0,0.0
2018-07-26 00:00:00+09:00,940.8901926774813,943.6226908169125,927.2277019803253,941.801025390625,81000,0.0,0.0
2018-07-27 00:00:00+09:00,947.2659401719051,949.0876054414665,940.8901117284404,945.4442749023438,83300,0.0,0.0
2018-07-30 00:00:00+09:00,941.8009294698606,951.8200882940081,940.8900968494836,948.1767578125,73800,0.0,0.0
2018-07-31 00:00:00+09:00,947.2659703927447,953.641799039619,935.4251457628354,939.9793090820312,100600,0.0,0.0
2018-08-01 00:00:00+09:00,954.552528517459,972.769179825044,949.0875331251834,970.0366821289062,177000,0.0,0.0
2018-08-02 00:00:00+09:00,974.5908833918959,978.2342137970993,949.9984031567733,951.820068359375,111600,0.0,0.0
2018-08-03 00:00:00+09:00,954.5525798316141,955.4634124459573,930.8709318586924,938.1575927734375,63900,0.0,0.0
2018-08-06 00:00:00+09:00,938.1576893080248,946.3551836806192,929.9601949354304,931.7818603515625,79000,0.0,0.0
2018-08-07 00:00:00+09:00,929.9601497798003,945.4443050650664,926.3168191244437,939.9793090820312,88800,0.0,0.0
2018-08-08 00:00:00+09:00,898.9918105285292,954.5526012501506,898.9918105285292,945.4442749023438,178300,0.0,0.0
2018-08-09 00:00:00+09:00,945.4442992327146,945.4442992327146,924.4951480936467,929.9601440429688,101200,0.0,0.0
2018-08-10 00:00:00+09:00,929.9600901234688,929.9600901234688,904.4567771719927,906.2784423828125,104300,0.0,0.0
2018-08-13 00:00:00+09:00,896.2593994140625,898.0810648600261,871.6669158935547,874.3994140625,167400,0.0,0.0
2018-08-14 00:00:00+09:00,872.5776785785903,890.7943315760556,872.5776785785903,887.1510009765625,96800,0.0,0.0
2018-08-15 00:00:00+09:00,888.061796086709,891.7051265321929,869.8451438592894,871.6668090820312,70300,0.0,0.0
2018-08-16 00:00:00+09:00,865.2909808024344,875.3101395275153,851.6284916318697,871.6668090820312,108300,0.0,0.0
2018-08-17 00:00:00+09:00,871.666845928717,889.8834989261824,871.666845928717,887.1510009765625,41900,0.0,0.0
2018-08-20 00:00:00+09:00,887.1510569411057,895.3485513070913,883.5077261117788,888.0618896484375,58500,0.0,0.0
2018-08-21 00:00:00+09:00,884.4185331990896,887.1510312419292,875.3102063896242,881.68603515625,46900,0.0,0.0
2018-08-22 00:00:00+09:00,877.1318073797664,896.2592922758984,877.1318073797664,893.5267944335938,43800,0.0,0.0
2018-08-23 00:00:00+09:00,898.0809575041014,898.0809575041014,888.9726313630862,893.5267944335938,70200,0.0,0.0
2018-08-24 00:00:00+09:00,899.9025662169164,904.4567290014149,888.0617429772202,892.6159057617188,91400,0.0,0.0
2018-08-27 00:00:00+09:00,900.8135479229229,912.6543731231232,896.2593843843845,909.921875,66600,0.0,0.0
2018-08-28 00:00:00+09:00,916.2977244008736,929.9602153213636,912.6543934887428,917.2085571289062,77200,0.0,0.0
2018-08-29 00:00:00+09:00,917.2084760505533,929.9601331158043,917.2084760505533,920.851806640625,95200,0.0,0.0
2018-08-30 00:00:00+09:00,931.7818200955913,939.0684814453125,930.8709874268761,939.0684814453125,64700,0.0,0.0
2018-08-31 00:00:00+09:00,935.4250998983579,947.2659239477041,929.0492715640944,937.2467651367188,90100,0.0,0.0
2018-09-03 00:00:00+09:00,944.533437279122,946.3551025390625,937.2467762393602,946.3551025390625,115600,0.0,0.0
2018-09-04 00:00:00+09:00,947.265903882805,947.265903882805,934.5142474843826,940.8900756835938,129400,0.0,0.0
2018-09-05 00:00:00+09:00,948.1767837873851,970.0367672752789,945.4442858513985,954.5526123046875,246900,0.0,0.0
2018-09-06 00:00:00+09:00,945.4442649254432,949.9984280512883,937.246771298922,947.2659301757812,90200,0.0,0.0
2018-09-07 00:00:00+09:00,943.6226908169125,947.2660216694875,934.5143636854751,941.801025390625,118700,0.0,0.0
2018-09-10 00:00:00+09:00,939.0684353720817,944.5334311162451,930.8709417558365,936.3359375,189700,0.0,0.0
2018-09-11 00:00:00+09:00,945.4443562432,949.0876870957749,936.3360291117626,941.801025390625,119300,0.0,0.0
2018-09-12 00:00:00+09:00,943.6226136147104,949.0876094464558,929.9601240353468,933.6034545898438,267400,0.0,0.0
2018-09-13 00:00:00+09:00,934.5142734234149,955.4634238023024,934.5142734234149,947.2659301757812,84300,0.0,0.0
2018-09-14 00:00:00+09:00,960.9284525363245,977.3234403521102,959.1067872234595,974.5909423828125,195100,0.0,0.0
2018-09-17 00:00:00+09:00,974.5909423828125,974.5909423828125,974.5909423828125,974.5909423828125,0,0.0,0.0
2018-09-18 00:00:00+09:00,979.1451325100405,1004.6484475893718,972.7693037402078,1002.8267822265625,237300,0.0,0.0
2018-09-19 00:00:00+09:00,1015.578410103451,1027.419234615868,1012.8459121390472,1019.2217407226562,234700,0.0,0.0
2018-09-20 00:00:00+09:00,1021.9543151855469,1034.7059733072917,1019.2218170166016,1027.4193115234375,213700,0.0,0.0
2018-09-21 00:00:00+09:00,1038.3492288961038,1054.7442167207791,1038.3492288961038,1052.01171875,289200,0.0,0.0
2018-09-24 00:00:00+09:00,1052.01171875,1052.01171875,1052.01171875,1052.01171875,0,0.0,0.0
2018-09-25 00:00:00+09:00,1062.0308113494134,1067.495806948124,1037.438331155216,1052.9224853515625,635000,0.0,0.0
2018-09-26 00:00:00+09:00,1063.0379638671875,1066.7162959220914,1051.0833846887504,1063.0379638671875,228300,11.0,0.0
2018-09-27 00:00:00+09:00,1063.037953080572,1063.037953080572,1042.8071269838829,1051.0833740234375,101800,0.0,0.0
2018-09-28 00:00:00+09:00,1056.6009521484375,1068.5555321118227,1049.244287555585,1056.6009521484375,110400,0.0,0.0
2018-10-01 00:00:00+09:00,1049.2441392450746,1063.0378834069293,1037.2895609714674,1057.5203857421875,73800,0.0,0.0
2018-10-02 00:00:00+09:00,1062.1184455459713,1082.3492730801802,1062.1184455459713,1073.1534423828125,103800,0.0,0.0
2018-10-03 00:00:00+09:00,1077.7512772697298,1084.1883582773135,1067.6358642578125,1067.6358642578125,81000,0.0,0.0
2018-10-04 00:00:00+09:00,1083.2687733707266,1088.7862713675215,1068.5554453792736,1075.912109375,85700,0.0,0.0
2018-10-05 00:00:00+09:00,1068.5554216158255,1071.3141705528715,1058.4400088466568,1060.2791748046875,85800,0.0,0.0
2018-10-08 00:00:00+09:00,1060.2791748046875,1060.2791748046875,1060.2791748046875,1060.2791748046875,0,0.0,0.0
2018-10-09 00:00:00+09:00,1053.8422124501444,1053.8422124501444,1000.5063936699452,1005.1043090820312,258500,0.0,0.0
2018-10-10 00:00:00+09:00,1006.9434903649724,1015.2197382309859,990.3909946329454,1000.5064086914062,125500,0.0,0.0
2018-10-11 00:00:00+09:00,965.5621355480007,971.9992164516541,944.4117268645683,957.285888671875,154400,0.0,0.0
2018-10-12 00:00:00+09:00,957.2858950504292,967.401307966428,948.090065126794,959.1250610351562,86500,0.0,0.0
2018-10-15 00:00:00+09:00,947.1704746894686,947.1704746894686,930.6179809570312,930.6179809570312,82200,0.0,0.0
2018-10-16 00:00:00+09:00,928.7788486009995,934.2963467115005,919.5830184168312,931.53759765625,78400,0.0,0.0
2018-10-17 00:00:00+09:00,936.1354754105355,955.4467180270593,932.4571434835785,947.1704711914062,94600,0.0,0.0
2018-10-18 00:00:00+09:00,949.9292730906653,949.9292730906653,926.0201142326234,926.939697265625,68500,0.0,0.0
2018-10-19 00:00:00+09:00,914.9851472965462,922.341811797423,908.5480658582791,917.743896484375,56500,0.0,0.0
2018-10-22 00:00:00+09:00,909.4675694127236,919.5829822171119,903.0304885372038,912.226318359375,57200,0.0,0.0
2018-10-23 00:00:00+09:00,910.3871878579025,910.3871878579025,877.2821992085243,878.2017822265625,90800,0.0,0.0
2018-10-24 00:00:00+09:00,887.3976251405272,888.317208171761,870.8451305783205,881.880126953125,72500,0.0,0.0
2018-10-25 00:00:00+09:00,870.845007483268,870.845007483268,845.0966862482823,846.9358520507812,92500,0.0,0.0
2018-10-26 00:00:00+09:00,849.6947276980378,853.3730598525748,826.7051517321818,830.3834838867188,84500,0.0,0.0
2018-10-29 00:00:00+09:00,834.9813505633268,848.7750953413554,827.6246866817116,834.061767578125,133000,0.0,0.0
2018-10-30 00:00:00+09:00,834.0617359834558,862.568807444853,834.0617359834558,859.81005859375,127400,0.0,0.0
2018-10-31 00:00:00+09:00,872.684220599246,895.6737943768869,867.1667228926123,894.7542114257812,106500,0.0,0.0
2018-11-01 00:00:00+09:00,892.9151044484311,909.4675986606575,887.397606377689,903.030517578125,107400,0.0,0.0
2018-11-02 00:00:00+09:00,903.0305484244919,942.5726192821835,899.3522162516833,938.894287109375,118600,0.0,0.0
2018-11-05 00:00:00+09:00,919.5830750608159,935.2159873368497,916.8243258356334,921.4222412109375,56900,0.0,0.0
2018-11-06 00:00:00+09:00,926.0201142326234,939.8138597276476,921.4221990676153,926.939697265625,31600,0.0,0.0
2018-11-07 00:00:00+09:00,931.5375889105464,936.1355039594632,906.7088476463956,911.3067626953125,50900,0.0,0.0
2018-11-08 00:00:00+09:00,925.1005735111808,935.2159873368497,918.6634919857551,921.4222412109375,40200,0.0,0.0
2018-11-09 00:00:00+09:00,917.7437952702968,930.6179567269943,909.4675486195626,914.9850463867188,49100,0.0,0.0
2018-11-12 00:00:00+09:00,914.9850673060263,920.502565199329,898.4325736261183,912.226318359375,70500,0.0,0.0
2018-11-13 00:00:00+09:00,829.4638589957628,840.4988549025801,820.2680290734152,835.9009399414062,181200,0.0,0.0
2018-11-14 00:00:00+09:00,835.9008777094822,855.2121191087111,834.9812947857095,844.1771240234375,62900,0.0,0.0
2018-11-15 00:00:00+09:00,836.8205084268583,844.1771722372042,833.1421765216852,840.4988403320312,35400,0.0,0.0
2018-11-16 00:00:00+09:00,836.8205738067627,841.4184890474593,821.1876619883947,823.9464111328125,52900,0.0,0.0
2018-11-19 00:00:00+09:00,825.7855834960938,833.142247937039,820.268085165385,825.7855834960938,41200,0.0,0.0
2018-11-20 00:00:00+09:00,820.2680579876078,828.5443052094558,812.9113937904094,826.7051391601562,49700,0.0,0.0
2018-11-21 00:00:00+09:00,818.4288711717018,830.3834501888165,808.31345815722,829.4638671875,59000,0.0,0.0
2018-11-22 00:00:00+09:00,832.2226161914496,837.7401141993487,817.5092881703853,829.4638671875,55800,0.0,0.0
2018-11-23 00:00:00+09:00,829.4638671875,829.4638671875,829.4638671875,829.4638671875,0,0.0,0.0
2018-11-26 00:00:00+09:00,827.6246723375823,844.177165784334,823.0267574912624,838.65966796875,31000,0.0,0.0
2018-11-27 00:00:00+09:00,855.2121837103545,867.1667626224347,848.7751027576959,862.56884765625,61500,0.0,0.0
2018-11-28 00:00:00+09:00,868.0863357000131,879.1213314928099,864.4080037690808,877.2821655273438,79700,0.0,0.0
2018-11-29 00:00:00+09:00,895.6738515289953,912.2263457050958,892.9151024996452,911.3067626953125,92100,0.0,0.0
2018-11-30 00:00:00+09:00,911.306696553133,911.306696553133,893.8346206353635,901.1912841796875,108000,0.0,0.0
2018-12-03 00:00:00+09:00,912.2263981087175,932.4572254861286,906.7088997330599,917.743896484375,88500,0.0,0.0
2018-12-04 00:00:00+09:00,908.5479556923658,915.9046193012108,892.91504552357,894.7542114257812,106700,0.0,0.0
2018-12-05 00:00:00+09:00,873.6038435750933,880.9605075209888,860.729681669776,862.56884765625,93400,0.0,0.0
2018-12-06 00:00:00+09:00,856.1318024731635,856.1318024731635,824.8659793968073,828.5443115234375,83700,0.0,0.0
2018-12-07 00:00:00+09:00,827.6246948242188,832.2226097954643,820.2680308702256,827.6246948242188,63500,0.0,0.0
2018-12-10 00:00:00+09:00,813.8309999141242,820.2680812693771,807.3939185588712,815.670166015625,66300,0.0,0.0
2018-12-11 00:00:00+09:00,822.1072283083411,826.7051434554794,806.4743168080706,810.1526489257812,82800,0.0,0.0
2018-12-12 00:00:00+09:00,811.072219545478,834.9813779447778,811.072219545478,833.1422119140625,67900,0.0,0.0
2018-12-13 00:00:00+09:00,837.7401167399971,854.2926108138938,837.7401167399971,847.8555297851562,79000,0.0,0.0
2018-12-14 00:00:00+09:00,847.8554976613898,847.8554976613898,833.1421701531661,838.65966796875,124600,0.0,0.0
2018-12-17 00:00:00+09:00,821.1875688884382,836.8204789344668,813.8309053373661,814.75048828125,103500,0.0,0.0
2018-12-18 00:00:00+09:00,806.4743315814293,821.1876603217975,798.1980841649722,805.5547485351562,66200,0.0,0.0
2018-12-19 00:00:00+09:00,805.5547547916074,814.750585325758,797.2785073108716,807.3939208984375,51000,0.0,0.0
2018-12-20 00:00:00+09:00,805.5546777801156,805.5546777801156,775.208439918536,785.3238525390625,175400,0.0,0.0
2018-12-21 00:00:00+09:00,777.0475930606617,783.4846737132352,750.3796874999999,781.6455078125,181700,0.0,0.0
2018-12-24 00:00:00+09:00,781.6455078125,781.6455078125,781.6455078125,781.6455078125,0,0.0,0.0
2018-12-25 00:00:00+09:00,777.9672591640923,777.9672591640923,724.6314423419677,725.551025390625,114500,0.0,0.0
2018-12-26 00:00:00+09:00,737.505571306992,751.29931640625,734.7468222871404,751.29931640625,81600,0.0,0.0
