Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-27 00:00:00+09:00,777.0476416015625,806.4742978515625,772.4497265625,804.6351318359375,69100,0.0,0.0
2018-12-28 00:00:00+09:00,805.5547234270485,824.865966796875,804.6351404094378,824.865966796875,84600,0.0,0.0
2018-12-31 00:00:00+09:00,824.865966796875,824.865966796875,824.865966796875,824.865966796875,0,0.0,0.0
2019-01-04 00:00:00+09:00,808.3134416236473,808.3134416236473,768.7713733758466,780.7259521484375,117400,0.0,0.0
2019-01-07 00:00:00+09:00,809.2330908587599,823.0268367256705,803.7155925119955,817.5093383789062,78500,0.0,0.0
2019-01-08 00:00:00+09:00,827.6246313955269,856.131702032484,820.2679680053445,844.1771240234375,123800,0.0,0.0
2019-01-09 00:00:00+09:00,845.0968276535748,846.9359937638111,821.187668220503,825.7855834960938,62800,0.0,0.0
2019-01-10 00:00:00+09:00,818.4288878529256,844.1772124145907,808.3134746322716,843.2576293945312,84800,0.0,0.0
2019-01-11 00:00:00+09:00,846.0164042881557,851.5339025769915,822.107245036534,823.9464111328125,79600,0.0,0.0
2019-01-15 00:00:00+09:00,818.4288959279736,864.4080473846013,810.1526486657806,863.4884643554688,80400,0.0,0.0
2019-01-16 00:00:00+09:00,860.7296918426315,860.7296918426315,845.0967807728401,847.8555297851562,39600,0.0,0.0
2019-01-17 00:00:00+09:00,857.0513305664062,865.3275773208029,848.7750838120096,857.0513305664062,51800,0.0,0.0
2019-01-18 00:00:00+09:00,865.3275884719122,879.1213332403274,859.8100905645462,869.0059204101562,45800,0.0,0.0
2019-01-21 00:00:00+09:00,875.4429594053956,881.8800399892589,871.7646276431881,874.5233764648438,53300,0.0,0.0
2019-01-22 00:00:00+09:00,881.8800494025735,881.8800494025735,855.2121438419117,859.81005859375,40100,0.0,0.0
2019-01-23 00:00:00+09:00,846.0163492575175,864.4080090239853,844.1771832808707,852.4534301757812,48800,0.0,0.0
2019-01-24 00:00:00+09:00,843.2575654871323,861.6492244944852,843.2575654871323,859.81005859375,53100,0.0,0.0
2019-01-25 00:00:00+09:00,859.8100635617278,882.7996374537527,857.0513146946848,869.9254760742188,54300,0.0,0.0
2019-01-28 00:00:00+09:00,866.2471506625791,880.0408950998814,866.2471506625791,871.7646484375,42100,0.0,0.0
2019-01-29 00:00:00+09:00,864.4080872748308,872.6843349189514,856.13183963071,866.2472534179688,71700,0.0,0.0
2019-01-30 00:00:00+09:00,873.6038353329614,887.3975801013765,869.0059204101562,869.0059204101562,97600,0.0,0.0
2019-01-31 00:00:00+09:00,876.3626246737707,882.7997058623504,842.3380526769927,845.0968017578125,123700,0.0,0.0
2019-02-01 00:00:00+09:00,847.8555024747342,858.8904981685484,846.9359195002496,848.7750854492188,44700,0.0,0.0
2019-02-04 00:00:00+09:00,853.3730734342312,879.1213989257812,852.4534903809615,879.1213989257812,63000,0.0,0.0
2019-02-05 00:00:00+09:00,879.1214150802973,897.5130764836508,876.3626658697943,892.9151611328125,74500,0.0,0.0
2019-02-06 00:00:00+09:00,898.4326279210499,898.4326279210499,879.1213841274551,883.7192993164062,38200,0.0,0.0
2019-02-07 00:00:00+09:00,891.075963618728,891.075963618728,872.6843028629235,883.7192993164062,33800,0.0,0.0
2019-02-08 00:00:00+09:00,873.6038776759269,873.6038776759269,851.5338849767456,863.4884643554688,79700,0.0,0.0
2019-02-12 00:00:00+09:00,877.282191333328,922.3417588127128,876.3626083235447,911.3067626953125,119900,0.0,0.0
2019-02-13 00:00:00+09:00,911.3068041679187,933.3767974071014,905.789305858123,932.4572143554688,89400,0.0,0.0
2019-02-14 00:00:00+09:00,926.9397271104709,933.3768085487382,913.1459811713271,917.743896484375,71400,0.0,0.0
2019-02-15 00:00:00+09:00,912.2264315096347,918.6635131835938,894.7543526803171,918.6635131835938,39800,0.0,0.0
2019-02-18 00:00:00+09:00,928.7788005517531,943.4921280852461,919.5829708433199,935.2158813476562,104200,0.0,0.0
2019-02-19 00:00:00+09:00,935.2158958827083,936.1354788678436,921.4221511056771,930.6179809570312,39200,0.0,0.0
2019-02-20 00:00:00+09:00,930.6179809570312,936.1354788678436,923.261317075948,930.6179809570312,57300,0.0,0.0
2019-02-21 00:00:00+09:00,934.296380458734,941.6530448717949,929.6984652005709,932.4572143554688,69000,0.0,0.0
2019-02-22 00:00:00+09:00,929.6984566773536,941.6530362389814,919.5830432021303,938.894287109375,63900,0.0,0.0
2019-02-25 00:00:00+09:00,942.5725199090034,964.6425106190678,942.5725199090034,962.8033447265625,95100,0.0,0.0
2019-02-26 00:00:00+09:00,962.8034311038012,962.8034311038012,932.4571911549708,943.4921875,90700,0.0,0.0
2019-02-27 00:00:00+09:00,944.4117599140857,951.7684240614203,925.1005165273322,931.53759765625,77400,0.0,0.0
2019-02-28 00:00:00+09:00,934.2963615296379,934.2963615296379,914.9851178366041,926.939697265625,75600,0.0,0.0
2019-03-01 00:00:00+09:00,926.9397271104709,936.135557736567,909.4676489208887,917.743896484375,77600,0.0,0.0
2019-03-04 00:00:00+09:00,926.9396929824562,944.4117705287525,926.9396929824562,943.4921875,76600,0.0,0.0
2019-03-05 00:00:00+09:00,942.5726582804524,942.5726582804524,917.7439150867234,923.2614135742188,93600,0.0,0.0
2019-03-06 00:00:00+09:00,921.422173828125,927.8592548828125,916.8242587890625,919.5830078125,51800,0.0,0.0
2019-03-07 00:00:00+09:00,910.3871541299752,910.3871541299752,897.5129923543999,903.9500732421875,67600,0.0,0.0
2019-03-08 00:00:00+09:00,890.1563076872363,891.0758906497231,870.8450654750133,871.7646484375,64600,0.0,0.0
2019-03-11 00:00:00+09:00,871.7647368643578,876.3626521431783,863.488489362481,870.8451538085938,17500,0.0,0.0
2019-03-12 00:00:00+09:00,882.7996909430746,886.4780229886707,876.3626098632812,876.3626098632812,53500,0.0,0.0
2019-03-13 00:00:00+09:00,877.2821774190157,877.2821774190157,850.6142705582699,854.2926025390625,35800,0.0,0.0
2019-03-14 00:00:00+09:00,857.0513746954233,861.6492897957206,841.4184633544123,843.2576293945312,46900,0.0,0.0
2019-03-15 00:00:00+09:00,844.1771977687347,863.4884408549476,831.3030357112594,847.8555297851562,90900,0.0,0.0
2019-03-18 00:00:00+09:00,861.6492797470886,887.3976040084744,858.890530719083,884.6388549804688,55300,0.0,0.0
2019-03-19 00:00:00+09:00,882.799716278616,891.075963618728,874.5234689385039,883.7192993164062,32300,0.0,0.0
2019-03-20 00:00:00+09:00,886.4780586759657,900.2718044022515,884.6388925791276,895.6738891601562,49900,0.0,0.0
2019-03-22 00:00:00+09:00,903.9501069231732,905.7892729596394,890.1563616496761,904.8696899414062,59500,0.0,0.0
2019-03-25 00:00:00+09:00,885.5584915485788,885.5584915485788,859.8101657299285,864.4080810546875,45100,0.0,0.0
2019-03-26 00:00:00+09:00,878.2017824126453,908.5480220143388,873.6038673214797,904.8696899414062,78700,0.0,0.0
2019-03-27 00:00:00+09:00,923.4692722170432,923.4692722170432,907.6596270733477,921.6093139648438,28400,11.0,0.0
2019-03-28 00:00:00+09:00,909.5196064483611,913.2395230391519,889.0600651990114,893.7099609375,34800,0.0,0.0
2019-03-29 00:00:00+09:00,903.0097181532118,903.0097181532118,886.2700941297743,887.2000732421875,32200,0.0,0.0
2019-04-01 00:00:00+09:00,901.149660058297,924.3991352919991,901.149660058297,917.8892822265625,43200,0.0,0.0
2019-04-02 00:00:00+09:00,938.3489925794868,939.2789717594466,926.2592632400087,933.6990966796875,21300,0.0,0.0
2019-04-03 00:00:00+09:00,934.6289877509504,945.7887368584245,931.8390504740819,940.2088623046875,48000,0.0,0.0
2019-04-04 00:00:00+09:00,943.9288192853434,958.8084854021566,939.2789236238392,951.36865234375,35500,0.0,0.0
2019-04-05 00:00:00+09:00,956.0185821861992,956.0185821861992,942.9988738684883,949.5087280273438,62300,0.0,0.0
2019-04-08 00:00:00+09:00,951.3686527081389,957.8785066367382,933.6990491876554,934.6290283203125,18400,0.0,0.0
2019-04-09 00:00:00+09:00,937.4189385576211,942.9988131918926,929.9791057119256,941.1388549804688,30700,0.0,0.0
2019-04-10 00:00:00+09:00,931.8390839882121,947.6487291257367,921.609313605108,946.71875,20600,0.0,0.0
2019-04-11 00:00:00+09:00,937.4189453125,940.2088826497395,928.119154188368,937.4189453125,14300,0.0,0.0
2019-04-12 00:00:00+09:00,944.8587919921875,945.788771118164,928.1191677246094,929.9791259765625,52200,0.0,0.0
2019-04-15 00:00:00+09:00,957.8784989278943,997.8676013103209,956.9485198027215,988.5678100585938,116700,0.0,0.0
2019-04-16 00:00:00+09:00,978.3379851386137,983.9178595785678,962.5283408920772,968.1082153320312,43300,0.0,0.0
2019-04-17 00:00:00+09:00,970.898139364499,978.3379718500506,969.968160303805,975.5480346679688,36900,0.0,0.0
2019-04-18 00:00:00+09:00,985.7777352168642,997.8674621582031,965.3181973161369,970.8980712890625,86700,0.0,0.0
2019-04-19 00:00:00+09:00,981.1279432701342,991.3577132947518,975.548068711252,982.0579223632812,28700,0.0,0.0
2019-04-22 00:00:00+09:00,989.4976734020893,989.4976734020893,975.5479881567591,984.8477783203125,41800,0.0,0.0
2019-04-23 00:00:00+09:00,987.6377282981981,990.4276653837862,971.8280848131988,977.407958984375,38200,0.0,0.0
2019-04-24 00:00:00+09:00,981.127970475417,985.7778660700872,966.2483045724722,967.1782836914062,54300,0.0,0.0
2019-04-25 00:00:00+09:00,967.1782702371097,982.9879150390625,963.4583538131209,982.9879150390625,66900,0.0,0.0
2019-04-26 00:00:00+09:00,976.4780543794568,976.4780543794568,962.5283678883217,969.9682006835938,58000,0.0,0.0
2019-05-07 00:00:00+09:00,961.598381427346,961.598381427346,940.2088623046875,940.2088623046875,50900,0.0,0.0
2019-05-08 00:00:00+09:00,920.6793349629264,927.1891888465027,907.659627195774,913.239501953125,90300,0.0,0.0
2019-05-09 00:00:00+09:00,901.1497113024207,911.3794809869682,876.970255684399,879.7601928710938,80300,0.0,0.0
2019-05-10 00:00:00+09:00,879.760199866711,908.5895510251339,879.760199866711,884.4100952148438,86800,0.0,0.0
2019-05-13 00:00:00+09:00,939.2789445523016,959.7384859187873,931.839111328125,931.839111328125,110000,0.0,0.0
2019-05-14 00:00:00+09:00,903.9396906935444,944.8587713422233,894.6398996370265,932.76904296875,72500,0.0,0.0
2019-05-15 00:00:00+09:00,933.6990493713134,942.9988406997129,916.9594249801943,926.2592163085938,35600,0.0,0.0
2019-05-16 00:00:00+09:00,919.7493490416293,919.7493490416293,901.1497666545388,908.589599609375,47300,0.0,0.0
2019-05-17 00:00:00+09:00,918.81928854114,929.9790369849595,910.4494772082754,919.749267578125,37600,0.0,0.0
2019-05-20 00:00:00+09:00,916.9594459885817,921.6093417593148,893.7099671349158,906.7296752929688,31400,0.0,0.0
2019-05-21 00:00:00+09:00,893.7099133518535,895.5698715482154,879.7602268791399,886.2700805664062,59800,0.0,0.0
2019-05-22 00:00:00+09:00,889.990010579427,894.639906141493,879.760240342882,887.2000732421875,39400,0.0,0.0
2019-05-23 00:00:00+09:00,883.4801364045605,887.2000527683692,876.0403036769433,881.6201782226562,28400,0.0,0.0
2019-05-24 00:00:00+09:00,881.6201580059641,887.2000324237234,869.530430100819,884.4100952148438,43200,0.0,0.0
2019-05-27 00:00:00+09:00,885.3401422873219,887.2001005694381,876.9703300177988,880.6902465820312,21800,0.0,0.0
2019-05-28 00:00:00+09:00,876.040276168123,886.2700458473686,865.8105064888774,871.390380859375,83200,0.0,0.0
2019-05-29 00:00:00+09:00,863.0205622988196,869.5304156782289,851.8608136484039,866.740478515625,47500,0.0,0.0
2019-05-30 00:00:00+09:00,853.7207440801864,862.0905552966587,850.0008279839764,856.5106811523438,57900,0.0,0.0
2019-05-31 00:00:00+09:00,856.5107215756276,859.300658779457,842.5610355564805,850.9308471679688,50500,0.0,0.0
2019-06-03 00:00:00+09:00,830.4713473849827,834.1912638346354,821.1715562608507,828.6113891601562,54300,0.0,0.0
2019-06-04 00:00:00+09:00,831.4013065538909,852.7908256263064,831.4013065538909,848.1409301757812,71800,0.0,0.0
2019-06-05 00:00:00+09:00,876.0403782621343,878.8303157725232,868.6005449010971,874.180419921875,56500,0.0,0.0
2019-06-06 00:00:00+09:00,869.530422276464,871.3903803989805,862.090589786398,863.0205688476562,33600,0.0,0.0
2019-06-07 00:00:00+09:00,865.8105940001207,874.1804064018404,860.2307190656408,873.2504272460938,41100,0.0,0.0
2019-06-10 00:00:00+09:00,883.4801635105741,891.8499755859375,879.7602470326349,891.8499755859375,39000,0.0,0.0
2019-06-11 00:00:00+09:00,891.8500091995018,902.0797798993917,885.3401551177536,898.35986328125,41000,0.0,0.0
2019-06-12 00:00:00+09:00,899.289794858164,906.7296277008376,888.1300455941537,890.9199829101562,82100,0.0,0.0
2019-06-13 00:00:00+09:00,883.4801909526611,888.1300866945172,867.6705454303503,876.9703369140625,54800,0.0,0.0
2019-06-14 00:00:00+09:00,882.5502188035601,882.5502188035601,873.2504272460938,873.2504272460938,40000,0.0,0.0
2019-06-17 00:00:00+09:00,883.4800809972426,883.4800809972426,858.3706471162683,869.5303955078125,44700,0.0,0.0
2019-06-18 00:00:00+09:00,872.3203935695968,877.9002681553299,850.9308743242868,852.7908325195312,31600,0.0,0.0
2019-06-19 00:00:00+09:00,866.7404535148087,890.9199082265952,862.0905583779266,889.9899291992188,45300,0.0,0.0
2019-06-20 00:00:00+09:00,889.0600655179063,893.7099612580628,882.5502114816874,885.3401489257812,21600,0.0,0.0
2019-06-21 00:00:00+09:00,889.9900247036309,890.9200038308029,850.9309013624056,854.6508178710938,88500,0.0,0.0
2019-06-24 00:00:00+09:00,867.6705652202771,884.4101902727583,867.6705652202771,882.5502319335938,35600,0.0,0.0
2019-06-25 00:00:00+09:00,882.5501776801215,884.4101359049479,868.6004909939236,870.46044921875,49400,0.0,0.0
2019-06-26 00:00:00+09:00,862.090623495753,866.7405189838638,852.7908325195312,852.7908325195312,61200,0.0,0.0
2019-06-27 00:00:00+09:00,853.7207859171677,884.4100952148438,853.7207859171677,884.4100952148438,60900,0.0,0.0
2019-06-28 00:00:00+09:00,884.4102180626742,886.2701764602823,869.530550881809,876.0404052734375,77500,0.0,0.0
2019-07-01 00:00:00+09:00,899.2897817099966,915.0994262695312,889.0600117008861,915.0994262695312,70700,0.0,0.0
2019-07-02 00:00:00+09:00,915.0995130804905,937.4190133995269,908.5896588207717,933.6990966796875,77900,0.0,0.0
2019-07-03 00:00:00+09:00,931.8390372952956,953.2285561154472,929.9790791370216,947.648681640625,78600,0.0,0.0
2019-07-04 00:00:00+09:00,941.138841396977,947.6486950430035,932.7690295663714,940.2088623046875,56100,0.0,0.0
2019-07-05 00:00:00+09:00,935.5590074529696,939.2789239835977,922.5392995957711,934.6290283203125,36700,0.0,0.0
2019-07-08 00:00:00+09:00,923.4692517895384,929.979105528236,916.0294189453125,916.0294189453125,40000,0.0,0.0
2019-07-09 00:00:00+09:00,916.0294257269965,916.9594048394097,898.3598225911458,903.939697265625,36300,0.0,0.0
2019-07-10 00:00:00+09:00,894.639906141493,898.3598225911458,885.3401150173611,887.2000732421875,66400,0.0,0.0
2019-07-11 00:00:00+09:00,892.7799611761711,915.0994602055754,892.7799611761711,913.239501953125,48700,0.0,0.0
2019-07-12 00:00:00+09:00,913.2394815663822,915.0994397773118,903.9396905117347,907.6596069335938,49200,0.0,0.0
2019-07-16 00:00:00+09:00,903.0097181532118,913.239488389757,902.0797390407986,903.939697265625,23700,0.0,0.0
2019-07-17 00:00:00+09:00,898.3598500016344,902.0797665647882,888.1300794529616,889.06005859375,44900,0.0,0.0
2019-07-18 00:00:00+09:00,883.4800936297913,883.4800936297913,852.7907851142302,853.7207641601562,72100,0.0,0.0
2019-07-19 00:00:00+09:00,857.4407680555785,882.5502048641475,856.5107889145204,880.6902465820312,34300,0.0,0.0
2019-07-22 00:00:00+09:00,876.9703369140625,889.0600658428884,876.0403577656913,876.9703369140625,27900,0.0,0.0
2019-07-23 00:00:00+09:00,874.1803790187336,892.7799615510471,874.1803790187336,888.1300659179688,28400,0.0,0.0
2019-07-24 00:00:00+09:00,887.200107546146,887.200107546146,874.1803994689488,876.9703369140625,85200,0.0,0.0
2019-07-25 00:00:00+09:00,876.970255684399,883.4801091200202,871.3903813110094,879.7601928710938,56800,0.0,0.0
2019-07-26 00:00:00+09:00,871.3904283311632,880.6902194552952,866.7405327690972,878.8302612304688,39300,0.0,0.0
2019-07-29 00:00:00+09:00,877.9002685546875,883.4801431429588,865.8105402800996,877.9002685546875,33300,0.0,0.0
2019-07-30 00:00:00+09:00,883.4801364045605,893.7099064050344,876.9702827678954,881.6201782226562,88100,0.0,0.0
2019-07-31 00:00:00+09:00,865.8105468088014,876.9702960694948,857.4407348632812,857.4407348632812,119900,0.0,0.0
2019-08-01 00:00:00+09:00,857.4407617501507,867.6705322265625,849.0709495421775,867.6705322265625,75700,0.0,0.0
2019-08-02 00:00:00+09:00,844.4210619343892,849.070957649887,817.4516667845023,822.1015625,116600,0.0,0.0
2019-08-05 00:00:00+09:00,811.8717305952359,816.5216259594698,785.8323165555262,796.9920654296875,91600,0.0,0.0
2019-08-06 00:00:00+09:00,781.1824410860655,800.7120021132172,776.5325456034104,794.2021484375,74500,0.0,0.0
2019-08-07 00:00:00+09:00,794.2021552586583,807.221862721915,790.4822388405851,798.85205078125,63700,0.0,0.0
2019-08-08 00:00:00+09:00,795.1321278143366,829.5413543981149,789.5522532331834,810.9417724609375,91200,0.0,0.0
2019-08-09 00:00:00+09:00,818.3815781872156,837.9111385757741,812.8017037904846,817.4515991210938,84800,0.0,0.0
2019-08-13 00:00:00+09:00,817.4515991210938,821.1715153855811,812.8017037904846,817.4515991210938,87500,0.0,0.0
2019-08-14 00:00:00+09:00,831.4013264973958,837.9111802842882,822.1015353732639,828.6113891601562,44700,0.0,0.0
2019-08-15 00:00:00+09:00,800.7119889724679,815.5916542727692,800.7119889724679,810.0117797851562,66800,0.0,0.0
2019-08-16 00:00:00+09:00,810.0117402431928,828.6113209606025,810.0117402431928,823.96142578125,37100,0.0,0.0
2019-08-19 00:00:00+09:00,835.1212088487717,845.350978667632,830.4713134765625,830.4713134765625,58100,0.0,0.0
2019-08-20 00:00:00+09:00,832.3312719645363,840.7010836379227,827.6813765904327,838.8411254882812,34100,0.0,0.0
2019-08-21 00:00:00+09:00,827.6814304386173,832.3313261152388,825.8214721679688,825.8214721679688,28600,0.0,0.0
2019-08-22 00:00:00+09:00,830.4713268560205,833.2612641242938,822.1015150512006,823.031494140625,39600,0.0,0.0
2019-08-23 00:00:00+09:00,829.5414158510358,835.1212908455495,825.8214991880267,827.6814575195312,21100,0.0,0.0
2019-08-26 00:00:00+09:00,804.4319184993412,804.4319184993412,783.9723783756586,794.2021484375,102700,0.0,0.0
2019-08-27 00:00:00+09:00,808.1518280811799,808.1518280811799,794.2021417506647,797.9220581054688,56300,0.0,0.0
2019-08-28 00:00:00+09:00,799.7819759227611,804.4318711316145,792.342143588596,803.5018920898438,51300,0.0,0.0
2019-08-29 00:00:00+09:00,805.3618910282404,806.2918701171875,796.0621001387688,806.2918701171875,38800,0.0,0.0
2019-08-30 00:00:00+09:00,817.4516794198375,844.4210749865898,816.5217002623633,839.7711791992188,107700,0.0,0.0
2019-09-02 00:00:00+09:00,835.1212223031426,838.8411386608404,817.4516196040785,823.031494140625,77700,0.0,0.0
2019-09-03 00:00:00+09:00,823.9615273920839,838.8411938009702,823.9615273920839,826.75146484375,50300,0.0,0.0
2019-09-04 00:00:00+09:00,825.8214380106795,825.8214380106795,810.0117933640786,810.9417724609375,87100,0.0,0.0
2019-09-05 00:00:00+09:00,820.2414922589298,861.1605689702596,820.2414922589298,851.8607788085938,224300,0.0,0.0
2019-09-06 00:00:00+09:00,858.3707479725713,861.1606853982677,844.4210608440897,855.580810546875,104900,0.0,0.0
2019-09-09 00:00:00+09:00,858.3707207573784,870.46044921875,852.7908460828993,870.46044921875,94900,0.0,0.0
2019-09-10 00:00:00+09:00,865.8105332897555,867.6704914708291,861.1606378370716,864.8805541992188,149100,0.0,0.0
2019-09-11 00:00:00+09:00,868.600437654194,884.4100815943667,868.600437654194,883.4801025390625,127900,0.0,0.0
2019-09-12 00:00:00+09:00,890.9200171336705,894.639933697903,879.7602674409732,880.6902465820312,140400,0.0,0.0
2019-09-13 00:00:00+09:00,888.1300925813599,898.35986328125,879.7602801905408,898.35986328125,202400,0.0,0.0
2019-09-17 00:00:00+09:00,895.5699258176436,907.6596548266045,889.9900508904309,898.35986328125,146900,0.0,0.0
2019-09-18 00:00:00+09:00,898.3598158164749,902.0797322380753,894.6398993948746,899.289794921875,124200,0.0,0.0
2019-09-19 00:00:00+09:00,906.7296752929688,920.6793626051682,900.2198212139423,906.7296752929688,164000,0.0,0.0
2019-09-20 00:00:00+09:00,913.2395293719951,916.0294668344351,903.9397378305288,906.7296752929688,167300,0.0,0.0
2019-09-24 00:00:00+09:00,907.6596204900204,916.9594116835657,906.729641370666,908.589599609375,210300,0.0,0.0
2019-09-25 00:00:00+09:00,904.8696831319569,913.2394952061476,896.4998710577661,908.589599609375,181600,0.0,0.0
2019-09-26 00:00:00+09:00,922.5392268529844,959.7383892260885,921.6092477936567,950.4385986328125,637100,0.0,0.0
2019-09-27 00:00:00+09:00,947.6155380032368,958.907878078747,918.4436594748352,927.8539428710938,223000,12.0,0.0
2019-09-30 00:00:00+09:00,919.3847568877326,920.3257852980578,907.1513875535048,913.7385864257812,109300,0.0,0.0
2019-10-01 00:00:00+09:00,918.4437257083752,941.0284074880892,918.4437257083752,938.205322265625,58000,0.0,0.0
2019-10-02 00:00:00+09:00,929.7360490363261,940.0873613231678,924.0898786980489,926.9129638671875,69500,0.0,0.0
2019-10-03 00:00:00+09:00,898.6821551282867,901.5052404323546,883.6257001732578,895.8590698242188,86200,0.0,0.0
2019-10-04 00:00:00+09:00,888.330810546875,893.9769809528932,880.8025833388506,888.330810546875,42800,0.0,0.0
2019-10-07 00:00:00+09:00,893.9769926525297,896.8000778924851,881.7436232793898,889.2718505859375,33900,0.0,0.0
2019-10-08 00:00:00+09:00,898.682134719122,909.9744756789433,894.9180210658482,909.033447265625,60600,0.0,0.0
2019-10-09 00:00:00+09:00,895.8590494791666,909.9744756789433,889.2718505859375,909.033447265625,59000,0.0,0.0
2019-10-10 00:00:00+09:00,910.9155303860008,914.6796441479264,895.8590753382983,906.2103881835938,59300,0.0,0.0
2019-10-11 00:00:00+09:00,911.8565325055803,913.7385893322172,899.6231631324405,909.033447265625,58700,0.0,0.0
2019-10-15 00:00:00+09:00,936.3232654506488,960.7900040453392,936.3232654506488,938.205322265625,115200,0.0,0.0
2019-10-16 00:00:00+09:00,950.4386769236622,960.7899892465932,935.3822226357627,941.9694213867188,76100,0.0,0.0
2019-10-17 00:00:00+09:00,941.0284277927353,950.4387120706626,932.5591719426008,944.7925415039062,57900,0.0,0.0
2019-10-18 00:00:00+09:00,952.3207164197865,967.3771704343286,946.6745461643333,950.4386596679688,51600,0.0,0.0
2019-10-21 00:00:00+09:00,956.0848064119854,956.0848064119854,945.7334945315406,948.5565795898438,26200,0.0,0.0
2019-10-23 00:00:00+09:00,955.1438568713619,962.6720843146829,939.1463735543045,959.8489990234375,68200,0.0,0.0
2019-10-24 00:00:00+09:00,969.2592569390349,969.2592569390349,955.1438308671072,962.6720581054688,50000,0.0,0.0
2019-10-25 00:00:00+09:00,963.6130604288498,968.3182023254751,958.9079185322246,965.4951171875,50600,0.0,0.0
2019-10-28 00:00:00+09:00,967.3771595778975,973.9643581353345,962.6720177511567,969.2592163085938,45100,0.0,0.0
2019-10-29 00:00:00+09:00,988.079781965776,997.4900656035452,978.6694983280066,993.7259521484375,123000,0.0,0.0
2019-10-30 00:00:00+09:00,983.3745980709233,1005.0182495117188,963.6130032771536,1005.0182495117188,151900,0.0,0.0
2019-10-31 00:00:00+09:00,1006.9003756705172,1008.7824324474715,981.492609181635,990.9028930664062,40100,0.0,0.0
2019-11-01 00:00:00+09:00,988.079813502779,988.079813502779,974.9054159894085,981.4926147460938,52600,0.0,0.0
2019-11-05 00:00:00+09:00,996.5490293529522,1010.6644546978948,986.1977174333275,1007.8413696289062,80700,0.0,0.0
2019-11-06 00:00:00+09:00,1016.3105038183044,1016.3105038183044,1001.2540519098851,1003.1361083984375,53000,0.0,0.0
2019-11-07 00:00:00+09:00,1004.0772523418987,1004.0772523418987,988.0797703458235,992.784912109375,70700,0.0,0.0
2019-11-08 00:00:00+09:00,992.7849248037808,1033.2491444877264,992.7849248037808,1013.487548828125,104700,0.0,0.0
2019-11-11 00:00:00+09:00,1019.1337179704146,1031.3670866995146,992.7849237846606,993.7259521484375,58500,0.0,0.0
2019-11-12 00:00:00+09:00,993.7259638126774,1000.3131624364356,984.3156800644513,994.6669921875,66800,0.0,0.0
2019-11-13 00:00:00+09:00,996.5490163506724,996.5490163506724,981.4925628458465,987.1387329101562,46000,0.0,0.0
2019-11-14 00:00:00+09:00,980.5515830867362,981.4926114774145,958.9079301011365,966.4361572265625,54800,0.0,0.0
2019-11-15 00:00:00+09:00,973.964356509122,994.6669805122144,971.1412714177911,993.7259521484375,54900,0.0,0.0
2019-11-18 00:00:00+09:00,994.6669778635095,1001.254176392407,987.1387509733411,998.4310913085938,42400,0.0,0.0
2019-11-19 00:00:00+09:00,989.9618641461512,996.5490628619526,968.3182112228038,971.1412963867188,40700,0.0,0.0
2019-11-20 00:00:00+09:00,963.6130665380906,977.7284923174572,955.1438110704706,975.846435546875,52000,0.0,0.0
2019-11-21 00:00:00+09:00,977.728468919837,981.492582370924,956.084816576087,973.96435546875,41300,0.0,0.0
2019-11-22 00:00:00+09:00,972.0823480543361,985.2567458014423,971.1413196438285,973.0233764648438,31100,0.0,0.0
2019-11-25 00:00:00+09:00,973.0232316649929,996.548938426719,973.0232316649929,995.60791015625,43800,0.0,0.0
