Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-26 00:00:00+09:00,1000.3131389310574,1007.8413657527399,978.6694868187203,992.784912109375,72800,0.0,0.0
2019-11-27 00:00:00+09:00,993.7259313185176,997.4900446947241,981.4925628458465,987.1387329101562,27600,0.0,0.0
2019-11-28 00:00:00+09:00,979.6105283274234,979.6105283274234,964.554074481853,969.2592163085938,25600,0.0,0.0
2019-11-29 00:00:00+09:00,969.2592307048002,973.0233442221004,958.9079185322246,965.4951171875,41900,0.0,0.0
2019-12-02 00:00:00+09:00,972.0822728621937,982.4335845770864,967.3771311736061,976.7874145507812,33600,0.0,0.0
2019-12-03 00:00:00+09:00,957.0259050899708,973.9644166844836,947.6156208707971,954.2028198242188,33200,0.0,0.0
2019-12-04 00:00:00+09:00,943.8514530535442,965.4951055163872,943.8514530535442,964.5540771484375,32500,0.0,0.0
2019-12-05 00:00:00+09:00,972.082289685545,973.9643463935519,960.7899494375039,968.3181762695312,42400,0.0,0.0
2019-12-06 00:00:00+09:00,966.436107887832,973.9643346289251,962.6719945172855,967.3771362304688,39100,0.0,0.0
2019-12-09 00:00:00+09:00,982.4336314723039,991.843915298667,975.8464327938498,980.5515747070312,31300,0.0,0.0
2019-12-10 00:00:00+09:00,977.7284779250907,982.4336197822856,968.318194210701,979.6105346679688,38000,0.0,0.0
2019-12-11 00:00:00+09:00,982.4335678668965,1005.0182475879745,979.6104829017618,985.2566528320312,54500,0.0,0.0
2019-12-12 00:00:00+09:00,989.020751953125,1002.1951482683902,987.1386953366585,989.020751953125,74300,0.0,0.0
2019-12-13 00:00:00+09:00,1009.7235766759218,1034.1903175832601,1009.7235766759218,1020.0748901367188,126800,0.0,0.0
2019-12-16 00:00:00+09:00,1020.0748115672176,1034.1902379265425,1020.0748115672176,1028.5440673828125,50300,0.0,0.0
2019-12-17 00:00:00+09:00,1035.1313066353318,1043.60056278053,1030.4261643324442,1041.718505859375,71300,0.0,0.0
2019-12-18 00:00:00+09:00,1045.482531614978,1050.187673521436,1010.6644815071884,1024.7799072265625,103600,0.0,0.0
2019-12-19 00:00:00+09:00,1021.0157757460684,1023.8388608402971,1003.1362368159529,1013.487548828125,57200,0.0,0.0
2019-12-20 00:00:00+09:00,1014.4285761515299,1014.4285761515299,989.0208103295529,993.7259521484375,78700,0.0,0.0
2019-12-23 00:00:00+09:00,996.5490662087011,1004.0772933377565,985.2567255151181,986.19775390625,53900,0.0,0.0
2019-12-24 00:00:00+09:00,989.9618440412883,998.4310993610331,982.4336170904039,984.315673828125,25100,0.0,0.0
2019-12-25 00:00:00+09:00,984.315738214231,984.315738214231,957.9669421626073,959.8489990234375,46300,0.0,0.0
2019-12-26 00:00:00+09:00,951.3796853352063,958.9079123210437,943.8514583493688,955.143798828125,50600,0.0,0.0
2019-12-27 00:00:00+09:00,966.4361604450991,985.2567283213424,966.4361604450991,981.4926147460938,47600,0.0,0.0
2019-12-30 00:00:00+09:00,981.4925808057147,1005.9593181987623,981.4925808057147,998.4310913085938,68100,0.0,0.0
2020-01-06 00:00:00+09:00,987.1387663284152,987.1387663284152,944.7924894125155,950.4386596679688,71100,0.0,0.0
2020-01-07 00:00:00+09:00,953.2617570152578,977.7284951025201,953.2617570152578,971.1412963867188,48800,0.0,0.0
2020-01-08 00:00:00+09:00,948.5566582207207,949.4976866514952,929.7360896052302,940.08740234375,54000,0.0,0.0
2020-01-09 00:00:00+09:00,954.2027561535897,967.3771531813512,954.2027561535897,958.9078979492188,36600,0.0,0.0
2020-01-10 00:00:00+09:00,960.7899868824929,976.7874695240232,960.7899868824929,966.4361572265625,23500,0.0,0.0
2020-01-14 00:00:00+09:00,967.3772268362112,967.3772268362112,936.3232886206519,940.08740234375,85800,0.0,0.0
2020-01-15 00:00:00+09:00,940.0873613231678,941.9694181025936,918.4437083597716,926.9129638671875,43800,0.0,0.0
2020-01-16 00:00:00+09:00,936.3232214923812,936.3232214923812,923.1488244060562,929.7360229492188,32800,0.0,0.0
2020-01-17 00:00:00+09:00,925.0308669305617,942.9104055589245,925.0308669305617,933.5001220703125,35600,0.0,0.0
2020-01-20 00:00:00+09:00,942.9104469860524,953.2617592783145,942.9104469860524,946.674560546875,21900,0.0,0.0
2020-01-21 00:00:00+09:00,946.674560546875,956.0848444489313,943.851475376258,946.674560546875,23200,0.0,0.0
2020-01-22 00:00:00+09:00,946.674534535857,953.2617330863053,941.9693927141082,949.4976196289062,31200,0.0,0.0
2020-01-23 00:00:00+09:00,937.264176481763,939.1462330610436,927.8538935853597,928.794921875,37600,0.0,0.0
2020-01-24 00:00:00+09:00,928.7949407563793,932.5590539914609,915.6205444335938,915.6205444335938,50300,0.0,0.0
2020-01-27 00:00:00+09:00,903.3872767857142,909.033447265625,887.3897937593006,889.2718505859375,48300,0.0,0.0
2020-01-28 00:00:00+09:00,884.5666630798466,913.738542394182,883.625634714868,905.269287109375,67200,0.0,0.0
2020-01-29 00:00:00+09:00,904.328256096194,910.9154546317542,897.7410575606337,909.9744262695312,27500,0.0,0.0
2020-01-30 00:00:00+09:00,907.1513068030384,907.1513068030384,872.3332587203491,882.6845703125,71000,0.0,0.0
2020-01-31 00:00:00+09:00,894.9179948251459,899.6231367537745,884.5666825821631,892.0949096679688,37600,0.0,0.0
2020-02-03 00:00:00+09:00,870.4512595119052,892.0949124511201,870.4512595119052,887.3897705078125,40000,0.0,0.0
2020-02-04 00:00:00+09:00,873.2743818909404,886.4487798936055,868.5692397471315,885.5077514648438,67600,0.0,0.0
2020-02-05 00:00:00+09:00,894.9179385577692,895.8589668843284,881.7435419859409,882.6845703125,46600,0.0,0.0
2020-02-06 00:00:00+09:00,893.9770184573355,917.5027294693706,889.2718762549284,906.2103881835938,76800,0.0,0.0
2020-02-07 00:00:00+09:00,878.920514485324,882.6846280377237,864.8050886638252,867.628173828125,104400,0.0,0.0
2020-02-10 00:00:00+09:00,861.0409723670738,877.0384549137843,857.2768588266712,872.3333129882812,34100,0.0,0.0
2020-02-12 00:00:00+09:00,872.3332687078737,872.3332687078737,855.3947586358762,863.864013671875,58600,0.0,0.0
2020-02-13 00:00:00+09:00,866.6870986838745,870.4512120332073,856.3357869732093,863.864013671875,36500,0.0,0.0
2020-02-14 00:00:00+09:00,861.9820090846011,862.9230374787983,852.5717251426295,858.2178955078125,37600,0.0,0.0
2020-02-17 00:00:00+09:00,848.8075821550855,849.7486105166765,836.5742134544024,845.9844970703125,32000,0.0,0.0
2020-02-18 00:00:00+09:00,851.6307378570419,854.453823175905,829.987083745758,831.869140625,66300,0.0,0.0
2020-02-19 00:00:00+09:00,836.5742565271147,845.9845406275323,831.869114476906,834.6921997070312,42200,0.0,0.0
2020-02-20 00:00:00+09:00,834.6921682400174,850.6896506076389,834.6921682400174,846.925537109375,62800,0.0,0.0
2020-02-21 00:00:00+09:00,846.925537109375,856.3358208550347,845.984508734809,846.925537109375,33100,0.0,0.0
2020-02-25 00:00:00+09:00,804.5793351520296,811.1665343871924,781.0536235978767,783.876708984375,128000,0.0,0.0
2020-02-26 00:00:00+09:00,772.5843104709585,801.7561906470848,771.6432820781802,798.93310546875,72500,0.0,0.0
2020-02-27 00:00:00+09:00,796.109977253532,796.109977253532,765.0560419705928,765.9970703125,85800,0.0,0.0
2020-02-28 00:00:00+09:00,751.8816932054809,751.8816932054809,721.7687843411813,725.5328979492188,127600,0.0,0.0
2020-03-02 00:00:00+09:00,720.8277309969536,761.2919508832056,718.9456742580583,748.1175537109375,81000,0.0,0.0
2020-03-03 00:00:00+09:00,750.9406406516681,758.4688676256197,722.7097894993498,723.6508178710938,112400,0.0,0.0
2020-03-04 00:00:00+09:00,721.7687727494673,738.7072837136009,713.2995172674006,724.5918579101562,71300,0.0,0.0
2020-03-05 00:00:00+09:00,741.5304281123991,743.4124850365423,722.7098588709678,729.2970581054688,63000,0.0,0.0
2020-03-06 00:00:00+09:00,711.4174202696918,718.0046186055222,686.95068359375,686.95068359375,74400,0.0,0.0
2020-03-09 00:00:00+09:00,668.1301674045775,676.5994230477341,638.958286855927,641.7813720703125,71300,0.0,0.0
2020-03-10 00:00:00+09:00,635.194153621279,657.7788346389244,606.9633023492221,654.9557495117188,106300,0.0,0.0
2020-03-11 00:00:00+09:00,654.9557119112643,679.4224482757655,654.9557119112643,656.8377685546875,127600,0.0,0.0
2020-03-12 00:00:00+09:00,656.8378204027338,656.8378204027338,623.9018265429978,631.4300537109375,177500,0.0,0.0
2020-03-13 00:00:00+09:00,622.0197336942741,626.7248754014925,580.6144866707521,608.8453369140625,183900,0.0,0.0
2020-03-16 00:00:00+09:00,611.6685012291218,628.6070135708513,596.6120458142511,600.3761596679688,88400,0.0,0.0
2020-03-17 00:00:00+09:00,589.0836938303413,670.0121246121454,578.7323829163896,663.4249267578125,147100,0.0,0.0
2020-03-18 00:00:00+09:00,663.4249984852589,691.6558494846316,643.6634027856979,644.6044311523438,93100,0.0,0.0
2020-03-19 00:00:00+09:00,663.4250667177398,683.1866644497576,580.614561935951,600.3761596679688,290700,0.0,0.0
2020-03-23 00:00:00+09:00,619.1967356406142,683.1866718466351,609.7864509044347,680.3635864257812,112400,0.0,0.0
2020-03-24 00:00:00+09:00,694.4789137942596,701.0661121635819,640.840298501207,657.77880859375,111700,0.0,0.0
2020-03-25 00:00:00+09:00,667.1891199127446,695.4199712489678,655.8967793782552,694.4789428710938,112700,0.0,0.0
2020-03-26 00:00:00+09:00,691.655900478363,725.5329241752625,675.6584170659384,722.7098388671875,125700,0.0,0.0
2020-03-27 00:00:00+09:00,765.0560837318158,818.6947021484375,738.7072887201418,818.6947021484375,232700,0.0,0.0
2020-03-30 00:00:00+09:00,782.4354900624018,782.4354900624018,727.0924919848172,758.5807495117188,153900,12.0,0.0
2020-03-31 00:00:00+09:00,763.351671439243,763.351671439243,718.5047607421875,718.5047607421875,140900,0.0,0.0
2020-04-01 00:00:00+09:00,724.229993644863,725.1841833598102,675.56631818256,685.1082153320312,118300,0.0,0.0
2020-04-02 00:00:00+09:00,677.4746346370184,683.1997723945143,653.6198939807854,659.3450317382812,48500,0.0,0.0
2020-04-03 00:00:00+09:00,717.550614040018,725.1841312106565,645.0322009189524,663.1618041992188,47900,0.0,0.0
2020-04-06 00:00:00+09:00,670.7953630960399,696.558485149515,650.7573792766702,691.7875366210938,68000,0.0,0.0
2020-04-07 00:00:00+09:00,705.1461867491404,732.8176879882812,698.4668588638306,732.8176879882812,63400,0.0,0.0
2020-04-08 00:00:00+09:00,726.1382645176709,734.7259706683399,712.7796105055193,723.2756958007812,64100,0.0,0.0
2020-04-09 00:00:00+09:00,723.2757910092671,735.6802570819855,708.0087558428446,732.8176879882812,49600,0.0,0.0
2020-04-10 00:00:00+09:00,732.8176682692308,747.1305133526142,714.6880644969451,744.2679443359375,43500,0.0,0.0
2020-04-13 00:00:00+09:00,743.3136695175575,743.3136695175575,716.596361755694,721.3673095703125,31900,0.0,0.0
2020-04-14 00:00:00+09:00,723.2757228110552,728.0466708507059,706.1003098683125,722.321533203125,52300,0.0,0.0
2020-04-15 00:00:00+09:00,723.2758039299159,723.2758039299159,668.8869901779302,685.1082153320312,115400,0.0,0.0
2020-04-16 00:00:00+09:00,680.3371894550834,715.6422048966515,679.3829998485545,713.7338256835938,87100,0.0,0.0
2020-04-17 00:00:00+09:00,722.3215935775489,734.7260595174539,693.6959029469987,705.1461791992188,56800,0.0,0.0
2020-04-20 00:00:00+09:00,704.1919486004373,709.9170863939368,692.7416730134383,702.2835693359375,31300,0.0,0.0
2020-04-21 00:00:00+09:00,686.0623916056146,692.7417194793827,681.2914431243516,689.879150390625,28400,0.0,0.0
2020-04-22 00:00:00+09:00,678.428790571352,683.1997384656653,661.2533781518241,666.978515625,66100,0.0,0.0
2020-04-23 00:00:00+09:00,668.8869570169489,687.0165607021444,667.932767349307,684.1539916992188,48300,0.0,0.0
2020-04-24 00:00:00+09:00,684.1539847847465,687.0165537587412,672.7037088887674,682.24560546875,58800,0.0,0.0
2020-04-27 00:00:00+09:00,689.8790834191727,704.1919274735125,681.2913769865689,696.5584106445312,52300,0.0,0.0
2020-04-28 00:00:00+09:00,698.4667698962952,703.2377177781005,675.5662200636298,699.4209594726562,45900,0.0,0.0
2020-04-30 00:00:00+09:00,725.1841009619402,729.0008593880557,710.8712568640071,713.7338256835938,62000,0.0,0.0
2020-05-01 00:00:00+09:00,718.5048065811762,718.5048065811762,689.8791170759501,697.5126342773438,44800,0.0,0.0
2020-05-07 00:00:00+09:00,693.6958348200872,699.4209723839393,687.970697256235,694.6500244140625,22300,0.0,0.0
2020-05-08 00:00:00+09:00,708.9628717889849,724.2299053672133,699.4209758025921,720.4131469726562,40900,0.0,0.0
2020-05-11 00:00:00+09:00,726.1383073877769,743.313720703125,726.1383073877769,743.313720703125,30700,0.0,0.0
2020-05-12 00:00:00+09:00,743.3136782092873,743.3136782092873,729.95502417215,731.8634033203125,24300,0.0,0.0
2020-05-13 00:00:00+09:00,703.2377581274984,704.1919477586076,688.92491366086,693.6958618164062,78400,0.0,0.0
2020-05-14 00:00:00+09:00,692.741676787026,692.741676787026,669.8411254882812,669.8411254882812,51100,0.0,0.0
2020-05-15 00:00:00+09:00,679.3830234103733,693.6958680046929,666.9785580952962,687.0165405273438,51500,0.0,0.0
2020-05-18 00:00:00+09:00,688.9249076323548,703.2377519737473,680.3372010275194,700.3751831054688,62000,0.0,0.0
2020-05-19 00:00:00+09:00,706.1002995417668,715.6421954815205,685.108128474309,694.6500244140625,56400,0.0,0.0
2020-05-20 00:00:00+09:00,695.6042210409087,699.4209794553992,688.9248938155501,696.5584106445312,40700,0.0,0.0
2020-05-21 00:00:00+09:00,699.4209874779912,709.9170732382338,690.8332809468835,707.0545043945312,23900,0.0,0.0
2020-05-22 00:00:00+09:00,708.0087614432393,709.9171408541375,683.1998291015625,683.1998291015625,28600,0.0,0.0
2020-05-25 00:00:00+09:00,689.8791378726908,713.7338798461586,689.8791378726908,711.8255004882812,26400,0.0,0.0
2020-05-26 00:00:00+09:00,717.5505723527723,733.7717953979812,711.8254348074045,727.0924682617188,75800,0.0,0.0
2020-05-27 00:00:00+09:00,733.7718252578968,755.718186741553,733.7718252578968,751.9014282226562,69600,0.0,0.0
2020-05-28 00:00:00+09:00,760.4891040998829,782.4354646949862,751.9013977800598,776.7103271484375,76500,0.0,0.0
2020-05-29 00:00:00+09:00,772.8936349847017,772.8936349847017,752.8556518554688,752.8556518554688,86300,0.0,0.0
2020-06-01 00:00:00+09:00,752.8556240340658,758.58076185942,739.4969691082396,745.2221069335938,31800,0.0,0.0
2020-06-02 00:00:00+09:00,752.8555709376479,760.4890874997534,748.084623086332,755.7181396484375,43500,0.0,0.0
2020-06-03 00:00:00+09:00,770.0310460922869,775.756183981449,758.580770313963,764.305908203125,63800,0.0,0.0
2020-06-04 00:00:00+09:00,775.7561422936003,775.7561422936003,751.9014023706728,761.4432983398438,44600,0.0,0.0
2020-06-05 00:00:00+09:00,762.397455333776,771.9393508948996,756.6723179971018,769.0767822265625,48800,0.0,0.0
2020-06-08 00:00:00+09:00,782.4354658903212,789.1147930381654,771.9393803722803,785.2980346679688,53900,0.0,0.0
2020-06-09 00:00:00+09:00,790.0690294053819,790.0690294053819,767.1684778284143,772.8936157226562,52300,0.0,0.0
2020-06-10 00:00:00+09:00,772.8935687840717,785.2980334682605,770.0310000107974,776.7103271484375,50400,0.0,0.0
2020-06-11 00:00:00+09:00,773.8477888192996,773.8477888192996,741.4053414458641,743.313720703125,50000,0.0,0.0
2020-06-12 00:00:00+09:00,742.3594886352062,749.9930052278561,722.3215075795001,731.8634033203125,125400,0.0,0.0
2020-06-15 00:00:00+09:00,736.6343834635417,737.5885730794271,715.6422119140625,715.6422119140625,47100,0.0,0.0
2020-06-16 00:00:00+09:00,739.4969759925268,748.0846828105045,724.2299416494552,747.1304931640625,104100,0.0,0.0
2020-06-17 00:00:00+09:00,750.9472256019467,765.2600698002049,746.1762775358607,756.67236328125,61900,0.0,0.0
2020-06-18 00:00:00+09:00,756.672334979598,756.672334979598,737.5885434290407,749.038818359375,63600,0.0,0.0
2020-06-19 00:00:00+09:00,754.7639558245422,758.5807141346537,745.2220600492635,749.038818359375,121000,0.0,0.0
2020-06-22 00:00:00+09:00,747.1304543860873,767.1684359213464,741.4053168045848,761.4432983398438,105000,0.0,0.0
2020-06-23 00:00:00+09:00,768.1226396441757,777.6645357888239,758.5807434995276,765.2600708007812,64500,0.0,0.0
2020-06-24 00:00:00+09:00,765.2600759258708,770.0310240301468,749.9930419921875,749.9930419921875,51400,0.0,0.0
2020-06-25 00:00:00+09:00,763.3516915718517,770.0310188731054,751.9014161982739,765.2600708007812,116500,0.0,0.0
2020-06-26 00:00:00+09:00,776.7103461743591,778.6187254032886,754.7639850416683,765.2600708007812,97900,0.0,0.0
2020-06-29 00:00:00+09:00,763.3517037793465,772.8936000765883,746.1762904443111,751.9014282226562,72700,0.0,0.0
2020-06-30 00:00:00+09:00,765.2600626987694,771.9393899293073,753.8097874464187,754.7639770507812,44900,0.0,0.0
2020-07-01 00:00:00+09:00,764.305934101613,766.2143134626657,733.7718643247696,737.588623046875,106400,0.0,0.0
2020-07-02 00:00:00+09:00,747.1305064223419,757.626592719463,734.7260407984717,742.3595581054688,71200,0.0,0.0
2020-07-03 00:00:00+09:00,751.9014152151639,757.6265528944672,745.2220879226434,756.67236328125,53600,0.0,0.0
2020-07-06 00:00:00+09:00,756.6723642705979,772.8935877164997,754.7639850416683,765.2600708007812,55500,0.0,0.0
2020-07-07 00:00:00+09:00,765.2600687766561,766.214258388597,745.2220869258958,748.0846557617188,46200,0.0,0.0
2020-07-08 00:00:00+09:00,744.267901394207,751.9014183315835,724.2299194335938,724.2299194335938,57600,0.0,0.0
2020-07-09 00:00:00+09:00,727.0924873046874,727.0924873046874,702.2835572916666,715.6422119140625,97100,0.0,0.0
2020-07-10 00:00:00+09:00,715.6421822707943,715.6421822707943,694.650011590851,699.4209594726562,110300,0.0,0.0
2020-07-13 00:00:00+09:00,713.7338413783483,736.6343924386161,712.779651750837,734.7260131835938,72800,0.0,0.0
2020-07-14 00:00:00+09:00,735.6801733495704,743.3136900639629,709.9170544384959,718.5047607421875,99200,0.0,0.0
2020-07-15 00:00:00+09:00,730.9092884583232,742.3595645177226,722.3215814137737,735.6802368164062,129200,0.0,0.0
2020-07-16 00:00:00+09:00,735.6801948396585,735.6801948396585,718.5047817305614,724.2299194335938,101900,0.0,0.0
2020-07-17 00:00:00+09:00,729.0008544921875,734.7259920929115,719.4589584909809,729.0008544921875,51100,0.0,0.0
2020-07-20 00:00:00+09:00,726.1382588305505,732.8175857843137,718.5047423119638,729.9550170898438,81600,0.0,0.0
2020-07-21 00:00:00+09:00,734.7260476136819,747.1305133526142,722.3215818747497,744.2679443359375,72800,0.0,0.0
2020-07-22 00:00:00+09:00,744.267908565005,749.0388566968319,726.1383056640625,726.1383056640625,59700,0.0,0.0
2020-07-27 00:00:00+09:00,725.1841160376971,729.0008745431587,713.7338405213125,726.1383056640625,104000,0.0,0.0
2020-07-28 00:00:00+09:00,725.18408203125,730.9092195209704,713.7338070518092,725.18408203125,115800,0.0,0.0
2020-07-29 00:00:00+09:00,722.3215651818731,722.3215651818731,694.6500653268212,697.5126342773438,68000,0.0,0.0
2020-07-30 00:00:00+09:00,705.1461855306665,707.0545649231716,680.3372534280991,689.879150390625,79400,0.0,0.0
2020-07-31 00:00:00+09:00,687.016545357464,687.016545357464,661.2534249065592,663.1618041992188,108800,0.0,0.0
2020-08-03 00:00:00+09:00,672.7036614216549,678.428798965669,669.8410926496479,677.474609375,80700,0.0,0.0
2020-08-04 00:00:00+09:00,679.3829977793237,697.512600248154,679.3829977793237,696.5584106445312,65700,0.0,0.0
2020-08-05 00:00:00+09:00,697.5126203408431,701.32937886528,688.92491366086,693.6958618164062,93700,0.0,0.0
2020-08-06 00:00:00+09:00,699.4210004391878,709.9170863939368,695.6042419101881,702.2835693359375,36800,0.0,0.0
2020-08-07 00:00:00+09:00,696.5584446271696,705.1461514787374,683.1997895247307,697.5126342773438,80700,0.0,0.0
2020-08-11 00:00:00+09:00,683.1998292699353,697.5126748551993,680.3372601528825,691.7875366210938,141200,0.0,0.0
2020-08-12 00:00:00+09:00,691.7874590134778,723.2757157685741,686.0623214216422,720.4131469726562,116800,0.0,0.0
2020-08-13 00:00:00+09:00,720.4131609649055,725.1841090507659,709.9170751760129,724.2299194335938,74100,0.0,0.0
2020-08-14 00:00:00+09:00,721.367349609375,724.2299184570312,713.7338326822917,715.6422119140625,59800,0.0,0.0
2020-08-17 00:00:00+09:00,709.9170519770408,709.9170519770408,695.6042081871811,701.329345703125,72000,0.0,0.0
2020-08-18 00:00:00+09:00,695.6042069364186,697.5125861049684,687.0165006779442,692.7416381835938,49100,0.0,0.0
2020-08-19 00:00:00+09:00,692.741672185297,694.6500514475155,684.153965505314,693.6958618164062,56800,0.0,0.0
2020-08-20 00:00:00+09:00,688.9248351617907,696.5583513408687,672.70361328125,672.70361328125,85700,0.0,0.0
2020-08-21 00:00:00+09:00,673.657843983106,686.06230853237,673.657843983106,675.5662231445312,52300,0.0,0.0
2020-08-24 00:00:00+09:00,677.4746502933797,681.2914088865818,669.8411331069753,680.3372192382812,44100,0.0,0.0
2020-08-25 00:00:00+09:00,687.0165343986416,695.6042410786247,687.0165343986416,693.6958618164062,88400,0.0,0.0
2020-08-26 00:00:00+09:00,693.6958336332742,694.6500232256171,684.1539377098454,686.0623168945312,81000,0.0,0.0
2020-08-27 00:00:00+09:00,684.1539293709448,684.1539293709448,668.8868960795429,675.5662231445312,72500,0.0,0.0
2020-08-28 00:00:00+09:00,680.3371710480943,693.6958251780709,668.8868960795429,675.5662231445312,130400,0.0,0.0
2020-08-31 00:00:00+09:00,675.5662501657532,687.0165255922914,673.6578709279968,674.612060546875,86000,0.0,0.0
2020-09-01 00:00:00+09:00,673.6578426770386,674.6120322559013,656.4824302575107,666.978515625,189000,0.0,0.0
2020-09-02 00:00:00+09:00,671.7494916902405,677.4746294035095,664.115974739215,674.612060546875,79200,0.0,0.0
2020-09-03 00:00:00+09:00,676.520371370789,680.337129460328,668.886855191711,672.70361328125,118600,0.0,0.0
2020-09-04 00:00:00+09:00,661.2533969129537,662.2075865188887,652.6656904595387,655.5282592773438,137200,0.0,0.0
2020-09-07 00:00:00+09:00,654.5740637875427,664.1159597611221,654.5740637875427,662.2075805664062,98700,0.0,0.0
2020-09-08 00:00:00+09:00,661.2533863336267,679.3829885563381,659.3450071522888,677.474609375,97500,0.0,0.0
2020-09-09 00:00:00+09:00,672.7036882623798,681.2913949210485,667.932740118675,676.5204467773438,115500,0.0,0.0
2020-09-10 00:00:00+09:00,685.1081227412841,705.1461040470876,682.2455539833121,701.329345703125,111700,0.0,0.0
2020-09-11 00:00:00+09:00,702.2835831925676,713.7338590054899,701.3293935414907,706.100341796875,106200,0.0,0.0
2020-09-14 00:00:00+09:00,708.9628975887426,718.5047939223731,707.0545183220165,710.8712768554688,108900,0.0,0.0
2020-09-15 00:00:00+09:00,710.8712428103211,713.7338115733156,702.2835365213373,709.9170532226562,65400,0.0,0.0
2020-09-16 00:00:00+09:00,709.9171211304038,714.6880695250974,705.1461727357103,711.8255004882812,85200,0.0,0.0
2020-09-17 00:00:00+09:00,711.8254382937055,711.8254382937055,699.4209735513218,703.2377319335938,63600,0.0,0.0
2020-09-18 00:00:00+09:00,703.2377597885644,715.6422250222839,699.4210012551122,710.8712768554688,143500,0.0,0.0
2020-09-23 00:00:00+09:00,701.3293928780406,707.0545307790858,694.6500653268212,697.5126342773438,113300,0.0,0.0
2020-09-24 00:00:00+09:00,697.5126679606457,701.3294267456561,685.108201909362,689.879150390625,81000,0.0,0.0
2020-09-25 00:00:00+09:00,698.4668245882601,708.9629107501056,696.5584452861065,706.100341796875,103700,0.0,0.0
2020-09-28 00:00:00+09:00,715.6421736174939,735.6801544787837,710.8712257933772,729.9550170898438,383700,0.0,0.0
2020-09-29 00:00:00+09:00,735.7714520041277,735.7714520041277,715.4141391028277,718.3223266601562,173100,12.0,0.0
2020-09-30 00:00:00+09:00,715.4140713306183,715.4140713306183,683.4240112304688,683.4240112304688,135000,0.0,0.0
2020-10-02 00:00:00+09:00,691.1792072519894,695.0567904623792,675.66887441043,677.607666015625,101000,0.0,0.0
2020-10-05 00:00:00+09:00,691.1792656943659,704.7508080782665,689.2404739252372,696.0262451171875,79000,0.0,0.0
2020-10-06 00:00:00+09:00,696.026213913821,699.9037972782435,687.3016513438707,690.2098388671875,87200,0.0,0.0
2020-10-07 00:00:00+09:00,691.1792206360794,706.6895537779831,688.2710331719725,698.9343872070312,89900,0.0,0.0
2020-10-08 00:00:00+09:00,704.7508034752155,710.5671787446121,698.934428205819,702.81201171875,84000,0.0,0.0
2020-10-09 00:00:00+09:00,702.8119848015602,706.6895681659827,685.3628596616595,690.2098388671875,68600,0.0,0.0
2020-10-12 00:00:00+09:00,690.2098331694219,691.179229002525,680.5158748383907,685.3628540039062,69400,0.0,0.0
2020-10-13 00:00:00+09:00,687.3016821561085,696.9956410017519,684.3934945024156,696.0262451171875,46300,0.0,0.0
2020-10-14 00:00:00+09:00,688.2710257443514,693.1180047988892,680.5158592570912,682.4546508789062,69200,0.0,0.0
2020-10-15 00:00:00+09:00,681.485235440529,691.1791932704085,678.5770480915652,686.3322143554688,85800,0.0,0.0
2020-10-16 00:00:00+09:00,682.4546549946198,685.3628424448809,674.69948846059,675.6688842773438,86100,0.0,0.0
2020-10-19 00:00:00+09:00,678.5771138537649,694.0874478847081,678.5771138537649,691.1792602539062,102500,0.0,0.0
2020-10-20 00:00:00+09:00,686.3322341225364,686.3322341225364,675.6688802025535,682.4546508789062,120200,0.0,0.0
