Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-21 00:00:00+09:00,681.4852624223897,705.7201579566141,681.4852624223897,698.9343872070312,113000,0.0,0.0
2020-10-22 00:00:00+09:00,692.1486048959981,697.964979727057,687.3016258701158,689.2404174804688,98000,0.0,0.0
2020-10-23 00:00:00+09:00,691.1792502663352,699.9038130326704,689.2404585404829,693.1180419921875,97200,0.0,0.0
2020-10-26 00:00:00+09:00,697.9649872832247,714.4447161496341,695.0567998362112,705.7201538085938,139000,0.0,0.0
2020-10-27 00:00:00+09:00,704.7507499427487,724.1386660347088,696.0261877013667,719.2916870117188,176200,0.0,0.0
2020-10-28 00:00:00+09:00,707.6589377788216,709.5977293891746,681.485251039057,689.2404174804688,200900,0.0,0.0
2020-10-29 00:00:00+09:00,689.2404541691915,705.7201837344182,682.4546831717452,699.90380859375,121300,0.0,0.0
2020-10-30 00:00:00+09:00,712.5059751547811,712.5059751547811,691.1792656943659,696.0262451171875,103800,0.0,0.0
2020-11-02 00:00:00+09:00,694.087444367956,714.4447576804239,694.087444367956,709.5977783203125,127000,0.0,0.0
2020-11-04 00:00:00+09:00,717.3529035966475,718.3222994123187,705.7201538085938,705.7201538085938,78100,0.0,0.0
2020-11-05 00:00:00+09:00,705.7201679850486,705.7201679850486,691.1792304578842,696.99560546875,137000,0.0,0.0
2020-11-06 00:00:00+09:00,696.9956012652268,710.5671428753982,693.118017948035,703.7813720703125,78400,0.0,0.0
2020-11-09 00:00:00+09:00,703.7814176567363,707.659001225093,695.0568546279337,700.8732299804688,84200,0.0,0.0
2020-11-10 00:00:00+09:00,715.4141535524462,720.2611329125576,701.8426113441342,709.5977783203125,157500,0.0,0.0
2020-11-11 00:00:00+09:00,722.1999132996451,722.1999132996451,692.1486417395256,699.90380859375,207400,0.0,0.0
2020-11-12 00:00:00+09:00,699.9038042400763,710.5671585983047,681.4852830758638,706.6895751953125,350000,0.0,0.0
2020-11-13 00:00:00+09:00,693.1180206687312,694.0874165018344,669.8525206742563,685.3628540039062,346300,0.0,0.0
2020-11-16 00:00:00+09:00,693.1180164326473,696.0262039141829,682.4546623336835,692.1486206054688,125000,0.0,0.0
2020-11-17 00:00:00+09:00,696.0262505200229,704.7508135488255,688.2710833833096,700.8732299804688,129000,0.0,0.0
2020-11-18 00:00:00+09:00,700.8731845824186,712.505934533994,694.087413777333,703.7813720703125,89700,0.0,0.0
2020-11-19 00:00:00+09:00,700.8731788497693,705.7201579566141,696.9955955642934,698.9343872070312,83800,0.0,0.0
2020-11-20 00:00:00+09:00,698.93436940166,715.414097945111,698.93436940166,714.4447021484375,66700,0.0,0.0
2020-11-24 00:00:00+09:00,719.2916811318054,721.2304727251526,712.5059105550903,714.4447021484375,102600,0.0,0.0
2020-11-25 00:00:00+09:00,714.4447376417077,730.9244670038638,713.475341796875,713.475341796875,132000,0.0,0.0
2020-11-26 00:00:00+09:00,711.5365556930562,722.1999100699277,709.5977639881705,718.3223266601562,64100,0.0,0.0
2020-11-27 00:00:00+09:00,722.1998645413306,728.9856350806451,717.3528855846774,721.23046875,106900,0.0,0.0
2020-11-30 00:00:00+09:00,721.2304790512921,722.1998748564686,689.2404174804688,689.2404174804688,133200,0.0,0.0
2020-12-01 00:00:00+09:00,691.1792318654615,708.6283569335938,691.1792318654615,708.6283569335938,130500,0.0,0.0
2020-12-02 00:00:00+09:00,709.5977470461002,712.505934533994,699.9037887531207,703.7813720703125,112000,0.0,0.0
2020-12-03 00:00:00+09:00,703.7813888735135,719.2917225125991,698.9344096112992,718.3223266601562,110900,0.0,0.0
2020-12-04 00:00:00+09:00,712.5059360411109,717.3529151978531,706.6895610530202,715.4141235351562,62200,0.0,0.0
2020-12-07 00:00:00+09:00,719.2917199553805,719.2917199553805,684.3934693915076,695.0568237304688,265000,0.0,0.0
2020-12-08 00:00:00+09:00,693.1180320324759,699.9038029754511,683.4240735425111,695.0568237304688,83800,0.0,0.0
2020-12-09 00:00:00+09:00,697.9650323275862,702.81201171875,696.0262405711208,702.81201171875,86000,0.0,0.0
2020-12-10 00:00:00+09:00,709.5977541691201,722.1999000764952,707.6589624910624,720.2611083984375,112200,0.0,0.0
2020-12-11 00:00:00+09:00,726.0774399246578,738.6795850768882,725.108044143717,734.802001953125,169100,0.0,0.0
2020-12-14 00:00:00+09:00,744.4959930734536,766.7920970326846,744.4959930734536,752.2511596679688,149200,0.0,0.0
2020-12-15 00:00:00+09:00,763.8838954269506,766.7920828460888,754.1899373631568,760.9757080078125,151800,0.0,0.0
2020-12-16 00:00:00+09:00,761.9451137265027,768.7308844594359,758.0675304505407,759.0369262695312,126100,0.0,0.0
2020-12-17 00:00:00+09:00,765.8227475895455,765.8227475895455,742.5572463969518,749.343017578125,69400,0.0,0.0
2020-12-18 00:00:00+09:00,751.2817723231678,754.189959828935,735.7714389590767,738.6796264648438,129800,0.0,0.0
2020-12-21 00:00:00+09:00,740.6183630036873,750.3123206346255,736.7407799513119,743.5265502929688,60100,0.0,0.0
2020-12-22 00:00:00+09:00,743.5265857507292,749.3429606066671,735.7714192761454,742.5571899414062,92900,0.0,0.0
2020-12-23 00:00:00+09:00,757.0981517261228,758.0675475670013,727.0468806588887,731.8938598632812,66500,0.0,0.0
2020-12-24 00:00:00+09:00,736.740861265121,751.2817993164062,733.8326736548639,751.2817993164062,84400,0.0,0.0
2020-12-25 00:00:00+09:00,756.1287267884212,781.3330176813686,755.1593309848463,779.3942260742188,162800,0.0,0.0
2020-12-28 00:00:00+09:00,779.3942760400267,781.3330677714696,761.9451504570411,769.7003173828125,154800,0.0,0.0
2020-12-29 00:00:00+09:00,772.6084893343573,779.3942602569928,764.853322565631,766.7921142578125,131700,0.0,0.0
2020-12-30 00:00:00+09:00,761.9451482599432,761.9451482599432,742.5572310014204,746.434814453125,166300,0.0,0.0
2021-01-04 00:00:00+09:00,741.5878066504562,741.5878066504562,709.5977444027894,722.1998901367188,170700,0.0,0.0
2021-01-05 00:00:00+09:00,712.5059163795327,727.0468534485027,708.6283331611406,719.2916870117188,99700,0.0,0.0
2021-01-06 00:00:00+09:00,719.2916830187646,727.0468494124979,712.505912424248,726.0774536132812,96900,0.0,0.0
2021-01-07 00:00:00+09:00,740.6183667634663,745.4653456035413,733.8325963873613,736.7407836914062,108000,0.0,0.0
2021-01-08 00:00:00+09:00,742.5572223274075,760.00634765625,735.7714513661911,760.00634765625,100300,0.0,0.0
2021-01-12 00:00:00+09:00,760.006312201433,762.9144996205712,753.2205415567774,760.9757080078125,83200,0.0,0.0
2021-01-13 00:00:00+09:00,758.0675714243171,766.7921342667963,748.3736127104511,762.91455078125,91600,0.0,0.0
2021-01-14 00:00:00+09:00,753.2205612045855,758.0675403629161,749.3429778779209,757.09814453125,86800,0.0,0.0
2021-01-15 00:00:00+09:00,756.1286952131885,756.1286952131885,742.5571545298749,743.5265502929688,62300,0.0,0.0
2021-01-18 00:00:00+09:00,739.6490686715964,751.2818194239675,734.8020891914417,747.4042358398438,42800,0.0,0.0
2021-01-19 00:00:00+09:00,758.0675006957041,758.0675006957041,734.802001953125,734.802001953125,81900,0.0,0.0
2021-01-20 00:00:00+09:00,741.5878040253804,747.4041789589128,734.8020332695926,740.618408203125,97300,0.0,0.0
2021-01-21 00:00:00+09:00,744.495959762533,746.4347513244146,731.8938146103026,734.802001953125,95700,0.0,0.0
2021-01-22 00:00:00+09:00,730.9244150199141,752.2511220894608,728.9856234681372,741.5877685546875,149000,0.0,0.0
2021-01-25 00:00:00+09:00,741.587766366176,749.3429325503974,728.0162255437884,729.9550170898438,155700,0.0,0.0
2021-01-26 00:00:00+09:00,727.0468357055986,736.7407935150065,723.1692525818354,734.802001953125,119000,0.0,0.0
2021-01-27 00:00:00+09:00,735.771417511553,736.7408133185511,728.0162510555682,730.9244384765625,106800,0.0,0.0
2021-01-28 00:00:00+09:00,717.3529110082844,728.9856609165269,710.5671402284763,722.1998901367188,187000,0.0,0.0
2021-01-29 00:00:00+09:00,718.322324106384,719.2917199553805,695.0568237304688,695.0568237304688,224800,0.0,0.0
2021-02-01 00:00:00+09:00,700.8732013161849,723.1693059223705,700.8732013161849,718.3223266601562,112600,0.0,0.0
2021-02-02 00:00:00+09:00,720.2610845995835,730.9244384765625,717.3528971785892,730.9244384765625,70800,0.0,0.0
2021-02-03 00:00:00+09:00,734.8019884251243,746.4347375822502,730.9244053727489,743.5265502929688,108000,0.0,0.0
2021-02-04 00:00:00+09:00,736.7408264789385,755.1593471409119,735.771430654624,752.2511596679688,106000,0.0,0.0
2021-02-05 00:00:00+09:00,758.0675759339945,763.8839511969151,751.2818047939203,756.1287841796875,92400,0.0,0.0
2021-02-08 00:00:00+09:00,761.9450998017281,773.5778494170218,748.3735585838857,767.761474609375,136700,0.0,0.0
2021-02-09 00:00:00+09:00,775.5166812818878,775.5166812818878,751.2817849918288,760.00634765625,107000,0.0,0.0
2021-02-10 00:00:00+09:00,758.0675603407537,760.0063520551802,745.4654141969816,753.2205810546875,110200,0.0,0.0
2021-02-12 00:00:00+09:00,753.2205754413505,753.2205754413505,742.557221091473,748.3735961914062,72900,0.0,0.0
2021-02-15 00:00:00+09:00,748.3736216951003,754.1899969932487,741.587850513927,749.343017578125,76500,0.0,0.0
2021-02-16 00:00:00+09:00,749.3430276319057,752.2512153199984,743.5266522557201,747.4042358398438,57900,0.0,0.0
2021-02-17 00:00:00+09:00,749.3429976258345,754.1899769119008,741.5878307681287,753.2205810546875,76700,0.0,0.0
2021-02-18 00:00:00+09:00,753.220543843959,757.098127081251,740.6183983227603,742.5571899414062,172400,0.0,0.0
2021-02-19 00:00:00+09:00,737.7102291666666,737.7102291666666,722.1998958333334,727.046875,109600,0.0,0.0
2021-02-22 00:00:00+09:00,736.7408191545208,737.7102149691978,728.9856526371047,735.7714233398438,83100,0.0,0.0
2021-02-24 00:00:00+09:00,736.7408275220217,737.7102233477086,722.1998901367188,722.1998901367188,107700,0.0,0.0
2021-02-25 00:00:00+09:00,726.0774437793879,728.0162353515625,718.3222774906895,728.0162353515625,140500,0.0,0.0
2021-02-26 00:00:00+09:00,719.2916952279899,721.2304868593321,705.7201538085938,705.7201538085938,187200,0.0,0.0
2021-03-01 00:00:00+09:00,718.3222678135116,730.9244128628715,713.4752889483732,729.9550170898438,82500,0.0,0.0
2021-03-02 00:00:00+09:00,740.6184166666667,740.6184166666667,718.3223125,727.046875,78600,0.0,0.0
2021-03-03 00:00:00+09:00,736.7408150854683,747.4041689880212,730.9244402295304,742.5571899414062,145300,0.0,0.0
2021-03-04 00:00:00+09:00,743.5265898572598,746.4347773012908,724.1386735637197,735.7714233398438,117400,0.0,0.0
2021-03-05 00:00:00+09:00,735.7714850874727,747.4042358398438,726.0775261271634,747.4042358398438,139400,0.0,0.0
2021-03-08 00:00:00+09:00,756.1287730823864,756.1287730823864,741.5878351384943,746.434814453125,79300,0.0,0.0
2021-03-09 00:00:00+09:00,747.4042203426361,749.3430120944977,738.679657459259,744.4960327148438,143900,0.0,0.0
2021-03-10 00:00:00+09:00,746.4347945812137,756.1287529523983,740.618419558503,750.3123779296875,93800,0.0,0.0
2021-03-11 00:00:00+09:00,749.3430229912686,757.0981901114887,746.4348353211861,754.1900024414062,145200,0.0,0.0
2021-03-12 00:00:00+09:00,749.3429976258345,753.2205810546875,742.5572266253419,753.2205810546875,125300,0.0,0.0
2021-03-15 00:00:00+09:00,756.1287752627126,769.7003173828125,755.1593793969911,769.7003173828125,110900,0.0,0.0
2021-03-16 00:00:00+09:00,770.6696444218702,784.2411853299283,767.7614570844291,783.2717895507812,102400,0.0,0.0
2021-03-17 00:00:00+09:00,783.2718092885184,783.2718092885184,771.6390596456196,779.3942260742188,80200,0.0,0.0
2021-03-18 00:00:00+09:00,780.363637553124,786.1800124914082,774.5472626148398,782.3024291992188,128700,0.0,0.0
2021-03-19 00:00:00+09:00,783.2718208931589,789.0881958007812,775.5166543496622,789.0881958007812,113300,0.0,0.0
2021-03-22 00:00:00+09:00,787.1493786275753,791.026961773524,776.4860249762165,788.1187744140625,89800,0.0,0.0
2021-03-23 00:00:00+09:00,790.0575840278731,790.0575840278731,770.6696678554099,772.6084594726562,165900,0.0,0.0
2021-03-24 00:00:00+09:00,773.5778635543882,773.5778635543882,747.4041764416457,759.0369262695312,143700,0.0,0.0
2021-03-25 00:00:00+09:00,759.0369123979048,769.7002662119239,755.1593291928069,767.761474609375,90600,0.0,0.0
2021-03-26 00:00:00+09:00,778.4248600627545,778.4248600627545,766.7921099746437,773.577880859375,104800,0.0,0.0
2021-03-29 00:00:00+09:00,789.0881642256633,789.0881642256633,775.5166233176052,783.2717895507812,222000,0.0,0.0
2021-03-30 00:00:00+09:00,787.2078814909826,791.1439208984375,778.351792824209,791.1439208984375,126700,12.0,0.0
2021-03-31 00:00:00+09:00,776.3838067492723,782.2878661161869,760.6396484375,760.6396484375,137100,0.0,0.0
2021-04-01 00:00:00+09:00,772.4477660501958,776.383805622426,756.7036077612746,761.6236572265625,87300,0.0,0.0
2021-04-02 00:00:00+09:00,764.5756913618609,764.5756913618609,755.7196022727273,757.6876220703125,69000,0.0,0.0
2021-04-05 00:00:00+09:00,766.5436946407245,773.4317637838376,758.6716156200239,772.44775390625,80000,0.0,0.0
2021-04-06 00:00:00+09:00,769.4957431157429,769.4957431157429,749.8155450820923,755.7196044921875,163700,0.0,0.0
2021-04-07 00:00:00+09:00,754.7355836216159,765.5596923828125,754.7355836216159,765.5596923828125,77500,0.0,0.0
2021-04-08 00:00:00+09:00,757.6875778724407,761.6236172380118,736.0393613617996,741.9434204101562,201600,0.0,0.0
2021-04-09 00:00:00+09:00,738.9913908859779,746.8634696171201,734.0713416790139,741.9434204101562,153000,0.0,0.0
2021-04-12 00:00:00+09:00,745.8794514012775,753.751530044035,743.9114317405881,749.8154907226562,109800,0.0,0.0
2021-04-13 00:00:00+09:00,750.7994964041848,759.6555848283494,746.863457104556,753.7515258789062,92300,0.0,0.0
2021-04-14 00:00:00+09:00,752.7675191696787,752.7675191696787,743.9114307088589,750.7994995117188,72900,0.0,0.0
2021-04-15 00:00:00+09:00,749.8155439796001,761.6236627824285,749.8155439796001,756.70361328125,67200,0.0,0.0
2021-04-16 00:00:00+09:00,757.6876231814857,759.655642981957,749.8155439796001,756.70361328125,58400,0.0,0.0
2021-04-19 00:00:00+09:00,756.70361328125,762.6076726826642,754.7355934807786,756.70361328125,68700,0.0,0.0
2021-04-20 00:00:00+09:00,749.8155023445302,752.7675318813197,738.9913940429688,738.9913940429688,128800,0.0,0.0
2021-04-21 00:00:00+09:00,738.0073905791213,738.0073905791213,729.1513018921718,733.0873413085938,148100,0.0,0.0
2021-04-22 00:00:00+09:00,740.9594158585145,745.8794651006029,733.087337071173,737.0233764648438,94100,0.0,0.0
2021-04-23 00:00:00+09:00,737.0233785892267,738.0073884404807,731.1193194817029,735.0553588867188,69200,0.0,0.0
2021-04-26 00:00:00+09:00,749.8155044942736,756.7035734331973,737.0233764648438,737.0233764648438,227800,0.0,0.0
2021-04-27 00:00:00+09:00,742.9274219102434,754.7355398743797,737.0233629281753,749.8154907226562,206000,0.0,0.0
2021-04-28 00:00:00+09:00,743.9114411494646,745.8794608350453,736.0393624071422,740.9594116210938,179200,0.0,0.0
2021-04-30 00:00:00+09:00,740.9594179942426,745.8794672505124,735.0553588867188,735.0553588867188,148100,0.0,0.0
2021-05-06 00:00:00+09:00,736.0393655598958,745.8794640299479,731.1193163248698,738.0073852539062,191600,0.0,0.0
2021-05-07 00:00:00+09:00,740.9594001969742,761.6236065769695,740.9594001969742,751.7835083007812,290000,0.0,0.0
2021-05-10 00:00:00+09:00,757.6876132837605,767.5277121575755,751.7835539594714,765.5596923828125,165300,0.0,0.0
2021-05-11 00:00:00+09:00,752.7675191696787,760.6395978015184,745.8794503668189,750.7994995117188,218400,0.0,0.0
2021-05-12 00:00:00+09:00,742.9274552497916,742.9274552497916,709.4711195166884,719.3112182617188,348200,0.0,0.0
2021-05-13 00:00:00+09:00,756.7035669592042,761.6236161591991,739.9753996792218,742.9274291992188,449000,0.0,0.0
2021-05-14 00:00:00+09:00,742.9274239791067,756.7035616422954,740.9594043129368,747.8474731445312,221400,0.0,0.0
2021-05-17 00:00:00+09:00,749.8155055734563,753.751544972792,736.0393676757812,736.0393676757812,166100,0.0,0.0
2021-05-18 00:00:00+09:00,736.0393624071422,743.9114411494646,731.1193131931908,740.9594116210938,161500,0.0,0.0
2021-05-19 00:00:00+09:00,732.1033282764455,743.9114464744526,732.1033282764455,736.0393676757812,142100,0.0,0.0
2021-05-20 00:00:00+09:00,731.1193173743377,738.0073863132615,731.1193173743377,737.0233764648438,134600,0.0,0.0
2021-05-21 00:00:00+09:00,733.087344516641,737.0233839502874,728.1672952245831,730.1353149414062,146500,0.0,0.0
2021-05-24 00:00:00+09:00,726.1992819412894,728.1673016755477,716.3591832699983,724.2312622070312,333800,0.0,0.0
2021-05-25 00:00:00+09:00,721.27924238832,726.199291790696,714.3911732249936,715.3751831054688,346100,0.0,0.0
2021-05-26 00:00:00+09:00,726.1992906842913,727.1833005632673,711.4391424996512,716.3591918945312,268100,0.0,0.0
2021-05-27 00:00:00+09:00,718.3271998094448,729.1513082997241,717.3431899466922,727.1832885742188,1134100,0.0,0.0
2021-05-28 00:00:00+09:00,736.0393572080104,746.8634654022459,729.1512883571334,745.8794555664062,325700,0.0,0.0
2021-05-31 00:00:00+09:00,749.8155352618243,765.5596934825451,745.8794957066441,764.57568359375,335200,0.0,0.0
2021-06-01 00:00:00+09:00,766.5436882086559,779.3358165099557,761.6236388620022,778.351806640625,337700,0.0,0.0
2021-06-02 00:00:00+09:00,770.479737420826,778.351816474934,764.5756781302449,769.4957275390625,281500,0.0,0.0
2021-06-03 00:00:00+09:00,767.5276938384434,783.2718516607704,764.575664246757,782.287841796875,225000,0.0,0.0
2021-06-04 00:00:00+09:00,776.3837731204816,792.1279307503013,775.3997632686179,791.1439208984375,131800,0.0,0.0
2021-06-07 00:00:00+09:00,789.1759130182062,791.1439327514187,776.383784752325,780.31982421875,139900,0.0,0.0
2021-06-08 00:00:00+09:00,781.3038351656211,781.3038351656211,772.44774635392,779.3358154296875,145000,0.0,0.0
2021-06-09 00:00:00+09:00,776.3837934166004,778.3518131717755,768.5117143958997,772.44775390625,133200,0.0,0.0
2021-06-10 00:00:00+09:00,768.5117058194751,783.2718538185687,761.6236367532314,780.31982421875,245800,0.0,0.0
2021-06-11 00:00:00+09:00,780.3198373479514,780.3198373479514,766.5436989836747,768.51171875,211300,0.0,0.0
2021-06-14 00:00:00+09:00,771.4637561571382,772.4477660501958,759.6556374404473,761.6236572265625,119400,0.0,0.0
2021-06-15 00:00:00+09:00,763.5916748046875,764.5756846948998,757.6876154634142,763.5916748046875,118700,0.0,0.0
2021-06-16 00:00:00+09:00,768.5117058194751,781.3038340853562,765.5596762196564,780.31982421875,154700,0.0,0.0
2021-06-17 00:00:00+09:00,781.3038428045382,781.3038428045382,771.4637440286624,772.44775390625,89700,0.0,0.0
2021-06-18 00:00:00+09:00,777.3678076984635,777.3678076984635,763.5916693341869,768.51171875,91000,0.0,0.0
2021-06-21 00:00:00+09:00,759.6555858736724,759.6555858736724,749.81548761106,752.7675170898438,205300,0.0,0.0
2021-06-22 00:00:00+09:00,767.5277023606258,775.3997813591963,764.5756727361618,774.415771484375,132700,0.0,0.0
2021-06-23 00:00:00+09:00,775.3997813591963,784.2558702325881,772.4477517347324,774.415771484375,138800,0.0,0.0
2021-06-24 00:00:00+09:00,781.3038340853562,781.3038340853562,773.4317551525063,780.31982421875,101800,0.0,0.0
2021-06-25 00:00:00+09:00,787.2078911163521,788.1919009802476,776.3837826135024,782.287841796875,136500,0.0,0.0
2021-06-28 00:00:00+09:00,797.048010459313,822.6322675851675,792.1279610120333,818.6962280273438,268500,0.0,0.0
2021-06-29 00:00:00+09:00,816.7281630106334,816.7281630106334,797.047966311582,803.93603515625,219100,0.0,0.0
2021-06-30 00:00:00+09:00,818.6961784409258,822.6322177603532,807.8720703125,807.8720703125,148300,0.0,0.0
2021-07-01 00:00:00+09:00,809.8401048322297,810.8241146801425,794.095947265625,794.095947265625,168200,0.0,0.0
2021-07-02 00:00:00+09:00,798.031982421875,800.9840119499461,792.1279233657328,798.031982421875,102000,0.0,0.0
2021-07-05 00:00:00+09:00,793.111940602165,793.111940602165,785.2398617872551,791.1439208984375,92700,0.0,0.0
2021-07-06 00:00:00+09:00,794.0959441008391,797.0479736328125,788.1918850368924,797.0479736328125,65000,0.0,0.0
2021-07-07 00:00:00+09:00,787.207887883772,793.1119470429002,784.2558583042078,785.2398681640625,84100,0.0,0.0
2021-07-08 00:00:00+09:00,788.1918998986632,791.1439294862987,783.2718505859375,783.2718505859375,115400,0.0,0.0
2021-07-09 00:00:00+09:00,771.4637375553098,781.3038362486172,763.5916586006637,778.351806640625,205900,0.0,0.0
2021-07-12 00:00:00+09:00,786.2238726966259,797.0479810816859,786.2238726966259,790.159912109375,112600,0.0,0.0
2021-07-13 00:00:00+09:00,792.1279171368191,803.93603515625,791.1439073018665,803.93603515625,94700,0.0,0.0
2021-07-14 00:00:00+09:00,791.1439166682782,797.0479757478922,789.1758969750736,795.0799560546875,111500,0.0,0.0
2021-07-15 00:00:00+09:00,795.0799667626096,795.0799667626096,782.2878385844983,785.2398681640625,124200,0.0,0.0
2021-07-16 00:00:00+09:00,778.3517949206573,790.1599131748267,777.3677850661433,789.1759033203125,84100,0.0,0.0
2021-07-19 00:00:00+09:00,782.2878428730617,782.2878428730617,770.479724490072,781.3038330078125,106500,0.0,0.0
2021-07-20 00:00:00+09:00,773.4317637838376,779.3358230493631,769.4957242734873,772.44775390625,76800,0.0,0.0
2021-07-21 00:00:00+09:00,782.287846117948,783.2718559872787,775.3997770326328,778.351806640625,73700,0.0,0.0
2021-07-26 00:00:00+09:00,791.1439177218866,796.0639669614507,784.255848786497,794.095947265625,94100,0.0,0.0
2021-07-27 00:00:00+09:00,796.0639544103899,807.872072399172,791.1439052483975,805.904052734375,120000,0.0,0.0
2021-07-28 00:00:00+09:00,803.93603515625,816.7281630106334,801.9680154863448,803.93603515625,135100,0.0,0.0
2021-07-29 00:00:00+09:00,815.7441500035727,815.7441500035727,804.9200418611852,806.8880615234375,78400,0.0,0.0
2021-07-30 00:00:00+09:00,806.8880720727237,808.856091760706,793.111934256848,797.0479736328125,97000,0.0,0.0
2021-08-02 00:00:00+09:00,805.9041038181471,814.7601928710938,800.0000444495159,814.7601928710938,98000,0.0,0.0
2021-08-03 00:00:00+09:00,809.8400931136824,810.8241029473564,804.9200439453125,804.9200439453125,57400,0.0,0.0
2021-08-04 00:00:00+09:00,800.0000042249305,801.9680239155208,791.1439156172745,796.06396484375,93200,0.0,0.0
2021-08-05 00:00:00+09:00,791.1439156172745,798.0319845343403,782.2878270096184,796.06396484375,141200,0.0,0.0
2021-08-06 00:00:00+09:00,794.095952592883,796.0639723019112,787.2078836112843,789.1759033203125,81300,0.0,0.0
2021-08-10 00:00:00+09:00,793.1119280048445,803.9360362034217,791.1439083323759,802.9520263671875,109500,0.0,0.0
2021-08-11 00:00:00+09:00,783.2718495138017,785.2398692361983,763.5916522898369,784.255859375,168800,0.0,0.0
2021-08-12 00:00:00+09:00,784.2558658566095,790.159925072594,777.3677967712943,778.351806640625,115200,0.0,0.0
2021-08-13 00:00:00+09:00,778.3518109836602,778.3518109836602,767.5277023606258,774.415771484375,97200,0.0,0.0
2021-08-16 00:00:00+09:00,774.4157758495969,774.4157758495969,767.5277066870211,770.479736328125,134200,0.0,0.0
2021-08-17 00:00:00+09:00,769.4957374878719,770.4797473823577,758.6716286485284,760.6396484375,124900,0.0,0.0
2021-08-18 00:00:00+09:00,760.6396484375,764.575688015443,747.847519809185,760.6396484375,135200,0.0,0.0
2021-08-19 00:00:00+09:00,753.7515331966918,756.703562700073,746.8634643554688,746.8634643554688,136500,0.0,0.0
2021-08-20 00:00:00+09:00,749.8155023445302,751.7835220357232,736.0393645061793,738.9913940429688,132400,0.0,0.0
2021-08-23 00:00:00+09:00,747.847465903072,756.7035543150821,743.9114266088453,754.7355346679688,93000,0.0,0.0
2021-08-24 00:00:00+09:00,756.7036066658266,764.5756857988911,756.7036066658266,762.607666015625,75200,0.0,0.0
2021-08-25 00:00:00+09:00,763.5916814630682,769.4957408558239,755.7196022727273,757.6876220703125,74500,0.0,0.0
2021-08-26 00:00:00+09:00,762.6076693361905,763.5916792321082,756.7036099606845,759.6556396484375,42800,0.0,0.0
2021-08-27 00:00:00+09:00,758.6716297525198,761.6236594402728,754.7355901688492,759.6556396484375,90600,0.0,0.0
2021-08-30 00:00:00+09:00,761.6236495678618,768.51171875,761.6236495678618,768.51171875,85300,0.0,0.0
2021-08-31 00:00:00+09:00,763.5916715139603,771.463750601733,761.623651742017,766.543701171875,72700,0.0,0.0
2021-09-01 00:00:00+09:00,773.4317616095536,777.3678011088389,771.463741859911,774.415771484375,83300,0.0,0.0
2021-09-02 00:00:00+09:00,777.3677946189313,783.2718538185687,775.3997748857188,780.31982421875,75800,0.0,0.0
2021-09-03 00:00:00+09:00,786.2238748195615,795.0799635221598,783.2718452520287,788.19189453125,134200,0.0,0.0
2021-09-06 00:00:00+09:00,795.0799645996094,795.0799645996094,782.2878364562988,787.2078857421875,99300,0.0,0.0
2021-09-07 00:00:00+09:00,788.1918977436267,794.0959569027549,784.2558583042078,785.2398681640625,121300,0.0,0.0
2021-09-08 00:00:00+09:00,785.2398565455037,796.06396484375,784.2558467002086,796.06396484375,108600,0.0,0.0
2021-09-09 00:00:00+09:00,788.19188923043,795.0799581750156,787.2078793812035,793.1119384765625,75200,0.0,0.0
