Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-10 00:00:00+09:00,793.1119290404525,802.9520274156442,791.1439093654142,801.968017578125,170100,0.0,0.0
2021-09-13 00:00:00+09:00,797.047961158474,808.8560791015625,797.047961158474,808.8560791015625,101000,0.0,0.0
2021-09-14 00:00:00+09:00,808.8561335024626,814.7601928710938,801.9680642390596,814.7601928710938,124800,0.0,0.0
2021-09-15 00:00:00+09:00,806.888059444381,808.8560791015625,801.9680103014275,808.8560791015625,64100,0.0,0.0
2021-09-16 00:00:00+09:00,805.9040643673133,805.9040643673133,793.1119363614829,795.0799560546875,100000,0.0,0.0
2021-09-17 00:00:00+09:00,800.9840046106166,808.8560832800084,797.0479652759208,804.9200439453125,159900,0.0,0.0
2021-09-21 00:00:00+09:00,787.2078921993074,791.1439316603039,780.3198231425633,781.3038330078125,170800,0.0,0.0
2021-09-22 00:00:00+09:00,781.3038373343552,782.2878472050534,777.3677978515625,777.3677978515625,128500,0.0,0.0
2021-09-24 00:00:00+09:00,792.1279254625696,800.9840140702256,791.1439156172745,796.06396484375,167200,0.0,0.0
2021-09-27 00:00:00+09:00,804.9200449912025,809.8400941659654,802.9520253212974,803.93603515625,131900,0.0,0.0
2021-09-28 00:00:00+09:00,802.9520295202952,803.9360393603936,792.1279212792128,800.0,295200,0.0,0.0
2021-09-29 00:00:00+09:00,791.0,791.0,781.0,786.0,223900,13.0,0.0
2021-09-30 00:00:00+09:00,787.0,790.0,782.0,783.0,117700,0.0,0.0
2021-10-01 00:00:00+09:00,781.0,782.0,768.0,769.0,143200,0.0,0.0
2021-10-04 00:00:00+09:00,771.0,773.0,761.0,762.0,114800,0.0,0.0
2021-10-05 00:00:00+09:00,758.0,761.0,751.0,756.0,121300,0.0,0.0
2021-10-06 00:00:00+09:00,759.0,772.0,756.0,756.0,143600,0.0,0.0
2021-10-07 00:00:00+09:00,759.0,763.0,751.0,751.0,103700,0.0,0.0
2021-10-08 00:00:00+09:00,756.0,763.0,752.0,755.0,92100,0.0,0.0
2021-10-11 00:00:00+09:00,753.0,759.0,752.0,758.0,77900,0.0,0.0
2021-10-12 00:00:00+09:00,751.0,752.0,745.0,748.0,129200,0.0,0.0
2021-10-13 00:00:00+09:00,745.0,748.0,740.0,741.0,108300,0.0,0.0
2021-10-14 00:00:00+09:00,740.0,741.0,728.0,741.0,162400,0.0,0.0
2021-10-15 00:00:00+09:00,739.0,765.0,739.0,762.0,151200,0.0,0.0
2021-10-18 00:00:00+09:00,761.0,764.0,752.0,764.0,77200,0.0,0.0
2021-10-19 00:00:00+09:00,763.0,767.0,757.0,757.0,85700,0.0,0.0
2021-10-20 00:00:00+09:00,763.0,763.0,748.0,752.0,145800,0.0,0.0
2021-10-21 00:00:00+09:00,751.0,756.0,747.0,751.0,74400,0.0,0.0
2021-10-22 00:00:00+09:00,744.0,751.0,743.0,749.0,61700,0.0,0.0
2021-10-25 00:00:00+09:00,748.0,752.0,744.0,746.0,66500,0.0,0.0
2021-10-26 00:00:00+09:00,751.0,756.0,746.0,755.0,60400,0.0,0.0
2021-10-27 00:00:00+09:00,758.0,758.0,749.0,754.0,79100,0.0,0.0
2021-10-28 00:00:00+09:00,748.0,750.0,739.0,744.0,390500,0.0,0.0
2021-10-29 00:00:00+09:00,744.0,747.0,741.0,747.0,49000,0.0,0.0
2021-11-01 00:00:00+09:00,758.0,758.0,749.0,754.0,73600,0.0,0.0
2021-11-02 00:00:00+09:00,750.0,753.0,741.0,744.0,68600,0.0,0.0
2021-11-04 00:00:00+09:00,751.0,760.0,748.0,760.0,73000,0.0,0.0
2021-11-05 00:00:00+09:00,756.0,756.0,746.0,746.0,71600,0.0,0.0
2021-11-08 00:00:00+09:00,746.0,749.0,732.0,737.0,147800,0.0,0.0
2021-11-09 00:00:00+09:00,739.0,739.0,726.0,726.0,73200,0.0,0.0
2021-11-10 00:00:00+09:00,728.0,730.0,721.0,723.0,67800,0.0,0.0
2021-11-11 00:00:00+09:00,724.0,729.0,721.0,723.0,66500,0.0,0.0
2021-11-12 00:00:00+09:00,724.0,735.0,724.0,733.0,70600,0.0,0.0
2021-11-15 00:00:00+09:00,739.0,741.0,725.0,730.0,85000,0.0,0.0
2021-11-16 00:00:00+09:00,733.0,733.0,724.0,724.0,47700,0.0,0.0
2021-11-17 00:00:00+09:00,724.0,725.0,717.0,718.0,68500,0.0,0.0
2021-11-18 00:00:00+09:00,718.0,724.0,716.0,722.0,61900,0.0,0.0
2021-11-19 00:00:00+09:00,720.0,721.0,716.0,717.0,65800,0.0,0.0
2021-11-22 00:00:00+09:00,715.0,716.0,709.0,713.0,81700,0.0,0.0
2021-11-24 00:00:00+09:00,715.0,720.0,708.0,712.0,73500,0.0,0.0
2021-11-25 00:00:00+09:00,714.0,716.0,708.0,708.0,45800,0.0,0.0
2021-11-26 00:00:00+09:00,707.0,707.0,695.0,695.0,125900,0.0,0.0
2021-11-29 00:00:00+09:00,690.0,690.0,676.0,677.0,160600,0.0,0.0
2021-11-30 00:00:00+09:00,685.0,695.0,676.0,677.0,108400,0.0,0.0
2021-12-01 00:00:00+09:00,680.0,692.0,675.0,690.0,101600,0.0,0.0
2021-12-02 00:00:00+09:00,685.0,693.0,684.0,686.0,98600,0.0,0.0
2021-12-03 00:00:00+09:00,693.0,701.0,690.0,700.0,92500,0.0,0.0
2021-12-06 00:00:00+09:00,707.0,713.0,696.0,696.0,81800,0.0,0.0
2021-12-07 00:00:00+09:00,702.0,719.0,701.0,719.0,98800,0.0,0.0
2021-12-08 00:00:00+09:00,723.0,723.0,714.0,717.0,61700,0.0,0.0
2021-12-09 00:00:00+09:00,715.0,715.0,706.0,708.0,56100,0.0,0.0
2021-12-10 00:00:00+09:00,716.0,718.0,711.0,716.0,63700,0.0,0.0
2021-12-13 00:00:00+09:00,721.0,723.0,707.0,710.0,97000,0.0,0.0
2021-12-14 00:00:00+09:00,713.0,718.0,707.0,718.0,67200,0.0,0.0
2021-12-15 00:00:00+09:00,712.0,719.0,710.0,710.0,58500,0.0,0.0
2021-12-16 00:00:00+09:00,721.0,721.0,711.0,717.0,60900,0.0,0.0
2021-12-17 00:00:00+09:00,717.0,720.0,708.0,711.0,58900,0.0,0.0
2021-12-20 00:00:00+09:00,705.0,706.0,686.0,686.0,97900,0.0,0.0
2021-12-21 00:00:00+09:00,691.0,695.0,685.0,687.0,63400,0.0,0.0
2021-12-22 00:00:00+09:00,691.0,693.0,685.0,686.0,43200,0.0,0.0
2021-12-23 00:00:00+09:00,692.0,693.0,685.0,690.0,79000,0.0,0.0
2021-12-24 00:00:00+09:00,692.0,696.0,691.0,694.0,49900,0.0,0.0
2021-12-27 00:00:00+09:00,696.0,698.0,690.0,695.0,89500,0.0,0.0
2021-12-28 00:00:00+09:00,698.0,702.0,694.0,700.0,84400,0.0,0.0
2021-12-29 00:00:00+09:00,701.0,708.0,701.0,707.0,45800,0.0,0.0
2021-12-30 00:00:00+09:00,707.0,714.0,698.0,710.0,163000,0.0,0.0
2022-01-04 00:00:00+09:00,714.0,719.0,709.0,717.0,67400,0.0,0.0
2022-01-05 00:00:00+09:00,722.0,732.0,721.0,729.0,88100,0.0,0.0
2022-01-06 00:00:00+09:00,722.0,731.0,717.0,719.0,81200,0.0,0.0
2022-01-07 00:00:00+09:00,722.0,727.0,712.0,716.0,89500,0.0,0.0
2022-01-11 00:00:00+09:00,714.0,716.0,703.0,711.0,76600,0.0,0.0
2022-01-12 00:00:00+09:00,714.0,723.0,713.0,721.0,78800,0.0,0.0
2022-01-13 00:00:00+09:00,722.0,723.0,712.0,715.0,124200,0.0,0.0
2022-01-14 00:00:00+09:00,715.0,716.0,705.0,710.0,91000,0.0,0.0
2022-01-17 00:00:00+09:00,713.0,715.0,706.0,706.0,34000,0.0,0.0
2022-01-18 00:00:00+09:00,712.0,714.0,704.0,705.0,61200,0.0,0.0
2022-01-19 00:00:00+09:00,699.0,704.0,684.0,687.0,110900,0.0,0.0
2022-01-20 00:00:00+09:00,687.0,695.0,685.0,689.0,82400,0.0,0.0
2022-01-21 00:00:00+09:00,685.0,691.0,680.0,690.0,42100,0.0,0.0
2022-01-24 00:00:00+09:00,688.0,700.0,687.0,699.0,39000,0.0,0.0
2022-01-25 00:00:00+09:00,699.0,699.0,687.0,690.0,69400,0.0,0.0
2022-01-26 00:00:00+09:00,690.0,693.0,685.0,685.0,29100,0.0,0.0
2022-01-27 00:00:00+09:00,689.0,692.0,672.0,677.0,107000,0.0,0.0
2022-01-28 00:00:00+09:00,686.0,690.0,683.0,688.0,64300,0.0,0.0
2022-01-31 00:00:00+09:00,688.0,692.0,686.0,689.0,40300,0.0,0.0
2022-02-01 00:00:00+09:00,695.0,695.0,685.0,685.0,41500,0.0,0.0
2022-02-02 00:00:00+09:00,689.0,696.0,686.0,692.0,56100,0.0,0.0
2022-02-03 00:00:00+09:00,691.0,696.0,689.0,690.0,42100,0.0,0.0
2022-02-04 00:00:00+09:00,690.0,702.0,690.0,701.0,39800,0.0,0.0
2022-02-07 00:00:00+09:00,699.0,702.0,691.0,696.0,68000,0.0,0.0
2022-02-08 00:00:00+09:00,700.0,706.0,698.0,706.0,54400,0.0,0.0
2022-02-09 00:00:00+09:00,712.0,712.0,704.0,704.0,52600,0.0,0.0
2022-02-10 00:00:00+09:00,710.0,712.0,705.0,705.0,49900,0.0,0.0
2022-02-14 00:00:00+09:00,700.0,707.0,696.0,704.0,101000,0.0,0.0
2022-02-15 00:00:00+09:00,705.0,713.0,700.0,701.0,108800,0.0,0.0
2022-02-16 00:00:00+09:00,707.0,712.0,700.0,709.0,63400,0.0,0.0
2022-02-17 00:00:00+09:00,709.0,710.0,700.0,704.0,76500,0.0,0.0
2022-02-18 00:00:00+09:00,699.0,705.0,697.0,702.0,49900,0.0,0.0
2022-02-21 00:00:00+09:00,694.0,704.0,694.0,700.0,38300,0.0,0.0
2022-02-22 00:00:00+09:00,695.0,695.0,688.0,689.0,58500,0.0,0.0
2022-02-24 00:00:00+09:00,687.0,694.0,682.0,694.0,76100,0.0,0.0
2022-02-25 00:00:00+09:00,694.0,694.0,682.0,682.0,89100,0.0,0.0
2022-02-28 00:00:00+09:00,687.0,694.0,684.0,692.0,54200,0.0,0.0
2022-03-01 00:00:00+09:00,699.0,701.0,689.0,691.0,98100,0.0,0.0
2022-03-02 00:00:00+09:00,683.0,685.0,673.0,673.0,124400,0.0,0.0
2022-03-03 00:00:00+09:00,683.0,687.0,677.0,683.0,79200,0.0,0.0
2022-03-04 00:00:00+09:00,682.0,686.0,675.0,675.0,54400,0.0,0.0
2022-03-07 00:00:00+09:00,672.0,672.0,657.0,659.0,133400,0.0,0.0
2022-03-08 00:00:00+09:00,651.0,657.0,641.0,645.0,119500,0.0,0.0
2022-03-09 00:00:00+09:00,649.0,660.0,647.0,653.0,93200,0.0,0.0
2022-03-10 00:00:00+09:00,668.0,680.0,666.0,680.0,96600,0.0,0.0
2022-03-11 00:00:00+09:00,670.0,675.0,665.0,673.0,91600,0.0,0.0
2022-03-14 00:00:00+09:00,679.0,682.0,672.0,676.0,82500,0.0,0.0
2022-03-15 00:00:00+09:00,682.0,691.0,681.0,688.0,88400,0.0,0.0
2022-03-16 00:00:00+09:00,690.0,690.0,675.0,675.0,80900,0.0,0.0
2022-03-17 00:00:00+09:00,687.0,697.0,684.0,694.0,95400,0.0,0.0
2022-03-18 00:00:00+09:00,694.0,699.0,686.0,699.0,139600,0.0,0.0
2022-03-22 00:00:00+09:00,705.0,706.0,697.0,702.0,113900,0.0,0.0
2022-03-23 00:00:00+09:00,710.0,720.0,706.0,717.0,109400,0.0,0.0
2022-03-24 00:00:00+09:00,717.0,717.0,699.0,708.0,94300,0.0,0.0
2022-03-25 00:00:00+09:00,712.0,717.0,706.0,709.0,98500,0.0,0.0
2022-03-28 00:00:00+09:00,712.0,713.0,705.0,709.0,61700,0.0,0.0
2022-03-29 00:00:00+09:00,714.0,715.0,703.0,712.0,163200,0.0,0.0
2022-03-30 00:00:00+09:00,695.0,698.0,684.0,692.0,108900,0.0,0.0
2022-03-31 00:00:00+09:00,683.0,697.0,683.0,689.0,97600,0.0,0.0
2022-04-01 00:00:00+09:00,687.0,698.0,683.0,694.0,79000,0.0,0.0
2022-04-04 00:00:00+09:00,698.0,703.0,697.0,699.0,67900,0.0,0.0
2022-04-05 00:00:00+09:00,704.0,704.0,689.0,690.0,83000,0.0,0.0
2022-04-06 00:00:00+09:00,688.0,690.0,674.0,674.0,57400,0.0,0.0
2022-04-07 00:00:00+09:00,670.0,672.0,665.0,669.0,70700,0.0,0.0
2022-04-08 00:00:00+09:00,674.0,675.0,665.0,669.0,113800,0.0,0.0
2022-04-11 00:00:00+09:00,665.0,671.0,663.0,665.0,65400,0.0,0.0
2022-04-12 00:00:00+09:00,665.0,671.0,660.0,660.0,83900,0.0,0.0
2022-04-13 00:00:00+09:00,666.0,674.0,664.0,672.0,79500,0.0,0.0
2022-04-14 00:00:00+09:00,671.0,677.0,671.0,673.0,59900,0.0,0.0
2022-04-15 00:00:00+09:00,670.0,675.0,669.0,672.0,45500,0.0,0.0
2022-04-18 00:00:00+09:00,665.0,668.0,659.0,664.0,51900,0.0,0.0
2022-04-19 00:00:00+09:00,664.0,672.0,664.0,668.0,50100,0.0,0.0
2022-04-20 00:00:00+09:00,680.0,680.0,673.0,677.0,71000,0.0,0.0
2022-04-21 00:00:00+09:00,675.0,685.0,675.0,684.0,65100,0.0,0.0
2022-04-22 00:00:00+09:00,679.0,685.0,675.0,681.0,71300,0.0,0.0
2022-04-25 00:00:00+09:00,677.0,681.0,671.0,677.0,95100,0.0,0.0
2022-04-26 00:00:00+09:00,679.0,682.0,676.0,678.0,66100,0.0,0.0
2022-04-27 00:00:00+09:00,668.0,672.0,655.0,662.0,252800,0.0,0.0
2022-04-28 00:00:00+09:00,667.0,685.0,663.0,685.0,84300,0.0,0.0
2022-05-02 00:00:00+09:00,684.0,695.0,684.0,695.0,50600,0.0,0.0
2022-05-06 00:00:00+09:00,699.0,704.0,696.0,699.0,77400,0.0,0.0
2022-05-09 00:00:00+09:00,695.0,696.0,680.0,680.0,65400,0.0,0.0
2022-05-10 00:00:00+09:00,675.0,683.0,672.0,676.0,76400,0.0,0.0
2022-05-11 00:00:00+09:00,670.0,674.0,669.0,673.0,71800,0.0,0.0
2022-05-12 00:00:00+09:00,667.0,668.0,655.0,655.0,172100,0.0,0.0
2022-05-13 00:00:00+09:00,658.0,677.0,655.0,677.0,74100,0.0,0.0
2022-05-16 00:00:00+09:00,683.0,683.0,660.0,663.0,90100,0.0,0.0
2022-05-17 00:00:00+09:00,660.0,664.0,659.0,662.0,50100,0.0,0.0
2022-05-18 00:00:00+09:00,663.0,670.0,660.0,670.0,58100,0.0,0.0
2022-05-19 00:00:00+09:00,655.0,667.0,654.0,666.0,65800,0.0,0.0
2022-05-20 00:00:00+09:00,665.0,672.0,658.0,672.0,96000,0.0,0.0
2022-05-23 00:00:00+09:00,676.0,689.0,672.0,689.0,104200,0.0,0.0
2022-05-24 00:00:00+09:00,687.0,688.0,672.0,672.0,114500,0.0,0.0
2022-05-25 00:00:00+09:00,672.0,677.0,670.0,671.0,66900,0.0,0.0
2022-05-26 00:00:00+09:00,671.0,676.0,669.0,669.0,74500,0.0,0.0
2022-05-27 00:00:00+09:00,678.0,680.0,672.0,678.0,79000,0.0,0.0
2022-05-30 00:00:00+09:00,682.0,687.0,677.0,684.0,227100,0.0,0.0
2022-05-31 00:00:00+09:00,688.0,689.0,677.0,677.0,65100,0.0,0.0
2022-06-01 00:00:00+09:00,677.0,695.0,677.0,695.0,123200,0.0,0.0
2022-06-02 00:00:00+09:00,695.0,698.0,686.0,694.0,86900,0.0,0.0
2022-06-03 00:00:00+09:00,700.0,700.0,690.0,693.0,89600,0.0,0.0
2022-06-06 00:00:00+09:00,692.0,696.0,688.0,693.0,43000,0.0,0.0
2022-06-07 00:00:00+09:00,697.0,702.0,697.0,697.0,66800,0.0,0.0
2022-06-08 00:00:00+09:00,703.0,709.0,703.0,707.0,83500,0.0,0.0
2022-06-09 00:00:00+09:00,706.0,710.0,702.0,705.0,61000,0.0,0.0
2022-06-10 00:00:00+09:00,705.0,707.0,699.0,699.0,104400,0.0,0.0
