Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-13 00:00:00+09:00,691.0,695.0,690.0,694.0,52200,0.0,0.0
2022-06-14 00:00:00+09:00,681.0,686.0,680.0,681.0,67400,0.0,0.0
2022-06-15 00:00:00+09:00,681.0,687.0,680.0,680.0,55600,0.0,0.0
2022-06-16 00:00:00+09:00,684.0,689.0,681.0,682.0,64500,0.0,0.0
2022-06-17 00:00:00+09:00,673.0,678.0,666.0,672.0,98200,0.0,0.0
2022-06-20 00:00:00+09:00,677.0,677.0,661.0,662.0,66000,0.0,0.0
2022-06-21 00:00:00+09:00,670.0,675.0,665.0,672.0,58400,0.0,0.0
2022-06-22 00:00:00+09:00,676.0,678.0,669.0,669.0,49200,0.0,0.0
2022-06-23 00:00:00+09:00,671.0,674.0,667.0,671.0,41600,0.0,0.0
2022-06-24 00:00:00+09:00,671.0,674.0,668.0,674.0,60100,0.0,0.0
2022-06-27 00:00:00+09:00,684.0,684.0,674.0,683.0,57700,0.0,0.0
2022-06-28 00:00:00+09:00,678.0,688.0,678.0,687.0,60200,0.0,0.0
2022-06-29 00:00:00+09:00,682.0,685.0,676.0,679.0,196900,0.0,0.0
2022-06-30 00:00:00+09:00,683.0,683.0,673.0,675.0,78900,0.0,0.0
2022-07-01 00:00:00+09:00,679.0,684.0,672.0,677.0,114100,0.0,0.0
2022-07-04 00:00:00+09:00,684.0,692.0,683.0,690.0,67600,0.0,0.0
2022-07-05 00:00:00+09:00,694.0,694.0,684.0,686.0,46500,0.0,0.0
2022-07-06 00:00:00+09:00,682.0,685.0,678.0,678.0,43200,0.0,0.0
2022-07-07 00:00:00+09:00,685.0,689.0,680.0,684.0,48400,0.0,0.0
2022-07-08 00:00:00+09:00,687.0,695.0,685.0,686.0,105200,0.0,0.0
2022-07-11 00:00:00+09:00,696.0,706.0,696.0,705.0,109600,0.0,0.0
2022-07-12 00:00:00+09:00,707.0,707.0,688.0,688.0,93600,0.0,0.0
2022-07-13 00:00:00+09:00,694.0,699.0,691.0,694.0,26000,0.0,0.0
2022-07-14 00:00:00+09:00,693.0,693.0,685.0,691.0,50800,0.0,0.0
2022-07-15 00:00:00+09:00,694.0,698.0,691.0,694.0,46600,0.0,0.0
2022-07-19 00:00:00+09:00,703.0,706.0,701.0,705.0,36200,0.0,0.0
2022-07-20 00:00:00+09:00,712.0,717.0,710.0,717.0,89900,0.0,0.0
2022-07-21 00:00:00+09:00,717.0,721.0,713.0,719.0,64800,0.0,0.0
2022-07-22 00:00:00+09:00,722.0,727.0,720.0,727.0,99700,0.0,0.0
2022-07-25 00:00:00+09:00,730.0,730.0,721.0,723.0,60900,0.0,0.0
2022-07-26 00:00:00+09:00,724.0,732.0,724.0,726.0,66700,0.0,0.0
2022-07-27 00:00:00+09:00,727.0,733.0,726.0,732.0,60900,0.0,0.0
2022-07-28 00:00:00+09:00,734.0,736.0,729.0,730.0,108500,0.0,0.0
2022-07-29 00:00:00+09:00,734.0,734.0,726.0,729.0,78600,0.0,0.0
2022-08-01 00:00:00+09:00,731.0,734.0,728.0,732.0,84000,0.0,0.0
2022-08-02 00:00:00+09:00,731.0,731.0,718.0,720.0,128600,0.0,0.0
2022-08-03 00:00:00+09:00,722.0,724.0,718.0,721.0,66000,0.0,0.0
2022-08-04 00:00:00+09:00,723.0,723.0,713.0,714.0,50300,0.0,0.0
2022-08-05 00:00:00+09:00,707.0,721.0,704.0,719.0,115000,0.0,0.0
2022-08-08 00:00:00+09:00,720.0,727.0,720.0,720.0,55300,0.0,0.0
2022-08-09 00:00:00+09:00,722.0,728.0,719.0,726.0,58700,0.0,0.0
2022-08-10 00:00:00+09:00,724.0,726.0,719.0,720.0,24500,0.0,0.0
2022-08-12 00:00:00+09:00,724.0,735.0,724.0,735.0,71200,0.0,0.0
2022-08-15 00:00:00+09:00,737.0,737.0,730.0,732.0,37700,0.0,0.0
2022-08-16 00:00:00+09:00,732.0,733.0,729.0,729.0,30500,0.0,0.0
2022-08-17 00:00:00+09:00,735.0,738.0,732.0,738.0,54900,0.0,0.0
2022-08-18 00:00:00+09:00,732.0,732.0,724.0,724.0,36400,0.0,0.0
2022-08-19 00:00:00+09:00,732.0,732.0,726.0,726.0,41900,0.0,0.0
2022-08-22 00:00:00+09:00,721.0,727.0,718.0,721.0,32300,0.0,0.0
2022-08-23 00:00:00+09:00,718.0,718.0,712.0,712.0,44900,0.0,0.0
2022-08-24 00:00:00+09:00,714.0,722.0,714.0,719.0,37800,0.0,0.0
2022-08-25 00:00:00+09:00,721.0,724.0,718.0,720.0,34500,0.0,0.0
2022-08-26 00:00:00+09:00,734.0,734.0,722.0,722.0,63500,0.0,0.0
2022-08-29 00:00:00+09:00,721.0,722.0,716.0,717.0,75800,0.0,0.0
2022-08-30 00:00:00+09:00,724.0,724.0,716.0,722.0,29900,0.0,0.0
2022-08-31 00:00:00+09:00,715.0,720.0,711.0,711.0,71200,0.0,0.0
2022-09-01 00:00:00+09:00,710.0,713.0,704.0,706.0,81900,0.0,0.0
2022-09-02 00:00:00+09:00,707.0,707.0,698.0,703.0,118100,0.0,0.0
2022-09-05 00:00:00+09:00,703.0,707.0,701.0,703.0,50700,0.0,0.0
2022-09-06 00:00:00+09:00,707.0,713.0,704.0,709.0,65100,0.0,0.0
2022-09-07 00:00:00+09:00,709.0,709.0,700.0,702.0,63300,0.0,0.0
2022-09-08 00:00:00+09:00,713.0,716.0,709.0,716.0,65400,0.0,0.0
2022-09-09 00:00:00+09:00,715.0,718.0,713.0,716.0,102200,0.0,0.0
2022-09-12 00:00:00+09:00,723.0,723.0,716.0,718.0,48400,0.0,0.0
2022-09-13 00:00:00+09:00,720.0,720.0,715.0,716.0,38900,0.0,0.0
2022-09-14 00:00:00+09:00,710.0,712.0,707.0,707.0,60700,0.0,0.0
2022-09-15 00:00:00+09:00,708.0,709.0,705.0,706.0,46300,0.0,0.0
2022-09-16 00:00:00+09:00,708.0,711.0,704.0,704.0,76100,0.0,0.0
2022-09-20 00:00:00+09:00,711.0,715.0,707.0,707.0,53700,0.0,0.0
2022-09-21 00:00:00+09:00,706.0,709.0,701.0,701.0,78100,0.0,0.0
2022-09-22 00:00:00+09:00,701.0,704.0,699.0,702.0,156800,0.0,0.0
2022-09-26 00:00:00+09:00,697.0,697.0,684.0,686.0,168200,0.0,0.0
2022-09-27 00:00:00+09:00,692.0,695.0,690.0,691.0,99200,0.0,0.0
2022-09-28 00:00:00+09:00,692.0,699.0,688.0,698.0,255600,0.0,0.0
2022-09-29 00:00:00+09:00,693.0,694.0,685.0,690.0,161400,0.0,0.0
2022-09-30 00:00:00+09:00,690.0,691.0,682.0,684.0,93300,0.0,0.0
2022-10-03 00:00:00+09:00,679.0,686.0,677.0,682.0,55700,0.0,0.0
2022-10-04 00:00:00+09:00,691.0,707.0,691.0,703.0,92800,0.0,0.0
2022-10-05 00:00:00+09:00,710.0,710.0,701.0,702.0,69300,0.0,0.0
2022-10-06 00:00:00+09:00,708.0,714.0,708.0,710.0,73500,0.0,0.0
2022-10-07 00:00:00+09:00,703.0,714.0,701.0,711.0,49800,0.0,0.0
2022-10-11 00:00:00+09:00,691.0,696.0,687.0,687.0,96600,0.0,0.0
2022-10-12 00:00:00+09:00,687.0,690.0,684.0,685.0,73600,0.0,0.0
2022-10-13 00:00:00+09:00,685.0,686.0,678.0,678.0,71100,0.0,0.0
2022-10-14 00:00:00+09:00,688.0,697.0,683.0,693.0,74100,0.0,0.0
2022-10-17 00:00:00+09:00,686.0,692.0,685.0,687.0,41400,0.0,0.0
2022-10-18 00:00:00+09:00,697.0,697.0,689.0,696.0,55000,0.0,0.0
2022-10-19 00:00:00+09:00,693.0,694.0,690.0,694.0,48400,0.0,0.0
2022-10-20 00:00:00+09:00,690.0,691.0,687.0,689.0,62600,0.0,0.0
2022-10-21 00:00:00+09:00,687.0,687.0,684.0,685.0,63500,0.0,0.0
2022-10-24 00:00:00+09:00,690.0,691.0,683.0,683.0,49500,0.0,0.0
2022-10-25 00:00:00+09:00,687.0,691.0,685.0,688.0,62400,0.0,0.0
2022-10-26 00:00:00+09:00,692.0,699.0,689.0,699.0,109000,0.0,0.0
2022-10-27 00:00:00+09:00,699.0,699.0,691.0,692.0,40500,0.0,0.0
2022-10-28 00:00:00+09:00,688.0,693.0,683.0,684.0,228300,0.0,0.0
2022-10-31 00:00:00+09:00,690.0,690.0,683.0,687.0,57300,0.0,0.0
2022-11-01 00:00:00+09:00,687.0,688.0,684.0,685.0,65200,0.0,0.0
2022-11-02 00:00:00+09:00,684.0,685.0,680.0,685.0,92400,0.0,0.0
2022-11-04 00:00:00+09:00,682.0,684.0,676.0,678.0,74500,0.0,0.0
2022-11-07 00:00:00+09:00,680.0,684.0,678.0,682.0,54400,0.0,0.0
2022-11-08 00:00:00+09:00,686.0,686.0,680.0,685.0,73200,0.0,0.0
2022-11-09 00:00:00+09:00,675.0,678.0,667.0,669.0,124600,0.0,0.0
2022-11-10 00:00:00+09:00,665.0,667.0,660.0,662.0,97100,0.0,0.0
2022-11-11 00:00:00+09:00,671.0,672.0,662.0,669.0,97400,0.0,0.0
2022-11-14 00:00:00+09:00,669.0,669.0,661.0,661.0,109700,0.0,0.0
2022-11-15 00:00:00+09:00,660.0,665.0,659.0,665.0,69600,0.0,0.0
2022-11-16 00:00:00+09:00,662.0,667.0,662.0,666.0,50900,0.0,0.0
2022-11-17 00:00:00+09:00,664.0,669.0,664.0,669.0,39100,0.0,0.0
2022-11-18 00:00:00+09:00,666.0,674.0,666.0,673.0,194100,0.0,0.0
2022-11-21 00:00:00+09:00,675.0,678.0,672.0,676.0,41200,0.0,0.0
2022-11-22 00:00:00+09:00,678.0,689.0,677.0,685.0,124200,0.0,0.0
2022-11-24 00:00:00+09:00,688.0,688.0,683.0,686.0,139600,0.0,0.0
2022-11-25 00:00:00+09:00,686.0,690.0,684.0,689.0,111200,0.0,0.0
2022-11-28 00:00:00+09:00,690.0,690.0,683.0,685.0,100400,0.0,0.0
2022-11-29 00:00:00+09:00,683.0,685.0,680.0,684.0,110300,0.0,0.0
2022-11-30 00:00:00+09:00,681.0,681.0,670.0,670.0,120900,0.0,0.0
2022-12-01 00:00:00+09:00,677.0,677.0,667.0,669.0,88000,0.0,0.0
2022-12-02 00:00:00+09:00,666.0,666.0,657.0,658.0,163900,0.0,0.0
2022-12-05 00:00:00+09:00,660.0,661.0,653.0,657.0,91200,0.0,0.0
2022-12-06 00:00:00+09:00,653.0,656.0,649.0,650.0,118000,0.0,0.0
2022-12-07 00:00:00+09:00,650.0,654.0,648.0,648.0,99200,0.0,0.0
2022-12-08 00:00:00+09:00,652.0,652.0,645.0,649.0,85400,0.0,0.0
2022-12-09 00:00:00+09:00,646.0,653.0,646.0,649.0,72700,0.0,0.0
2022-12-12 00:00:00+09:00,651.0,656.0,651.0,654.0,63800,0.0,0.0
2022-12-13 00:00:00+09:00,660.0,664.0,657.0,660.0,110000,0.0,0.0
2022-12-14 00:00:00+09:00,662.0,666.0,661.0,663.0,62300,0.0,0.0
2022-12-15 00:00:00+09:00,662.0,667.0,659.0,666.0,88800,0.0,0.0
2022-12-16 00:00:00+09:00,663.0,665.0,658.0,658.0,69900,0.0,0.0
2022-12-19 00:00:00+09:00,655.0,662.0,655.0,660.0,62600,0.0,0.0
2022-12-20 00:00:00+09:00,662.0,663.0,651.0,653.0,101500,0.0,0.0
2022-12-21 00:00:00+09:00,651.0,653.0,642.0,643.0,177800,0.0,0.0
2022-12-22 00:00:00+09:00,646.0,649.0,643.0,644.0,90600,0.0,0.0
2022-12-23 00:00:00+09:00,642.0,646.0,641.0,646.0,100700,0.0,0.0
2022-12-26 00:00:00+09:00,647.0,649.0,645.0,646.0,63300,0.0,0.0
2022-12-27 00:00:00+09:00,648.0,652.0,648.0,652.0,59700,0.0,0.0
2022-12-28 00:00:00+09:00,654.0,655.0,649.0,651.0,68000,0.0,0.0
2022-12-29 00:00:00+09:00,652.0,658.0,645.0,657.0,97900,0.0,0.0
2022-12-30 00:00:00+09:00,658.0,659.0,654.0,655.0,76100,0.0,0.0
2023-01-04 00:00:00+09:00,655.0,655.0,645.0,645.0,79300,0.0,0.0
2023-01-05 00:00:00+09:00,647.0,652.0,645.0,650.0,63600,0.0,0.0
2023-01-06 00:00:00+09:00,650.0,653.0,649.0,651.0,36900,0.0,0.0
2023-01-10 00:00:00+09:00,658.0,668.0,655.0,662.0,149100,0.0,0.0
2023-01-11 00:00:00+09:00,666.0,668.0,663.0,666.0,65400,0.0,0.0
2023-01-12 00:00:00+09:00,666.0,667.0,663.0,663.0,57300,0.0,0.0
2023-01-13 00:00:00+09:00,663.0,670.0,663.0,664.0,50200,0.0,0.0
2023-01-16 00:00:00+09:00,663.0,671.0,661.0,668.0,74600,0.0,0.0
2023-01-17 00:00:00+09:00,669.0,677.0,668.0,676.0,82200,0.0,0.0
2023-01-18 00:00:00+09:00,678.0,690.0,676.0,687.0,188500,0.0,0.0
2023-01-19 00:00:00+09:00,681.0,693.0,681.0,689.0,102500,0.0,0.0
2023-01-20 00:00:00+09:00,686.0,696.0,686.0,693.0,67600,0.0,0.0
2023-01-23 00:00:00+09:00,698.0,708.0,695.0,708.0,110100,0.0,0.0
2023-01-24 00:00:00+09:00,708.0,714.0,705.0,711.0,107500,0.0,0.0
2023-01-25 00:00:00+09:00,711.0,717.0,709.0,714.0,75500,0.0,0.0
2023-01-26 00:00:00+09:00,712.0,716.0,712.0,715.0,59600,0.0,0.0
2023-01-27 00:00:00+09:00,718.0,718.0,713.0,715.0,38100,0.0,0.0
2023-01-30 00:00:00+09:00,712.0,718.0,710.0,715.0,82500,0.0,0.0
2023-01-31 00:00:00+09:00,712.0,722.0,712.0,720.0,62200,0.0,0.0
2023-02-01 00:00:00+09:00,723.0,724.0,718.0,718.0,61800,0.0,0.0
2023-02-02 00:00:00+09:00,719.0,719.0,711.0,711.0,67000,0.0,0.0
2023-02-03 00:00:00+09:00,707.0,715.0,707.0,711.0,76700,0.0,0.0
2023-02-06 00:00:00+09:00,711.0,716.0,710.0,714.0,50900,0.0,0.0
2023-02-07 00:00:00+09:00,715.0,718.0,712.0,717.0,46200,0.0,0.0
2023-02-08 00:00:00+09:00,720.0,722.0,718.0,718.0,66800,0.0,0.0
2023-02-09 00:00:00+09:00,736.0,756.0,736.0,746.0,270800,0.0,0.0
2023-02-10 00:00:00+09:00,739.0,746.0,737.0,742.0,103800,0.0,0.0
2023-02-13 00:00:00+09:00,741.0,743.0,737.0,741.0,54700,0.0,0.0
2023-02-14 00:00:00+09:00,747.0,751.0,745.0,749.0,59200,0.0,0.0
2023-02-15 00:00:00+09:00,750.0,753.0,748.0,750.0,45700,0.0,0.0
2023-02-16 00:00:00+09:00,754.0,756.0,746.0,748.0,59400,0.0,0.0
2023-02-17 00:00:00+09:00,745.0,747.0,740.0,740.0,63300,0.0,0.0
2023-02-20 00:00:00+09:00,745.0,757.0,745.0,754.0,58500,0.0,0.0
2023-02-21 00:00:00+09:00,756.0,759.0,755.0,759.0,58100,0.0,0.0
2023-02-22 00:00:00+09:00,758.0,758.0,750.0,750.0,55900,0.0,0.0
2023-02-24 00:00:00+09:00,755.0,764.0,754.0,762.0,79400,0.0,0.0
2023-02-27 00:00:00+09:00,766.0,774.0,766.0,770.0,67200,0.0,0.0
2023-02-28 00:00:00+09:00,774.0,775.0,768.0,770.0,65000,0.0,0.0
2023-03-01 00:00:00+09:00,765.0,780.0,765.0,779.0,91100,0.0,0.0
2023-03-02 00:00:00+09:00,780.0,790.0,780.0,789.0,111800,0.0,0.0
2023-03-03 00:00:00+09:00,795.0,812.0,794.0,811.0,231700,0.0,0.0
2023-03-06 00:00:00+09:00,815.0,837.0,814.0,829.0,255900,0.0,0.0
2023-03-07 00:00:00+09:00,830.0,862.0,827.0,856.0,326300,0.0,0.0
2023-03-08 00:00:00+09:00,850.0,855.0,846.0,853.0,179600,0.0,0.0
2023-03-09 00:00:00+09:00,855.0,861.0,847.0,851.0,178100,0.0,0.0
2023-03-10 00:00:00+09:00,836.0,840.0,826.0,829.0,194200,0.0,0.0
2023-03-13 00:00:00+09:00,816.0,816.0,802.0,809.0,119000,0.0,0.0
2023-03-14 00:00:00+09:00,792.0,795.0,780.0,790.0,160700,0.0,0.0
2023-03-15 00:00:00+09:00,794.0,806.0,794.0,803.0,96700,0.0,0.0
2023-03-16 00:00:00+09:00,778.0,786.0,777.0,783.0,125400,0.0,0.0
2023-03-17 00:00:00+09:00,793.0,799.0,789.0,796.0,80200,0.0,0.0
2023-03-20 00:00:00+09:00,791.0,791.0,780.0,782.0,107700,0.0,0.0
