Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-22 00:00:00+09:00,791.0,799.0,790.0,796.0,70400,0.0,0.0
2023-03-23 00:00:00+09:00,790.0,807.0,786.0,805.0,82000,0.0,0.0
2023-03-24 00:00:00+09:00,803.0,811.0,799.0,809.0,61100,0.0,0.0
2023-03-27 00:00:00+09:00,810.0,813.0,804.0,811.0,70800,0.0,0.0
2023-03-28 00:00:00+09:00,818.0,820.0,814.0,815.0,71600,0.0,0.0
2023-03-29 00:00:00+09:00,823.0,831.0,823.0,831.0,144500,0.0,0.0
2023-03-30 00:00:00+09:00,820.0,820.0,814.0,817.0,88900,0.0,0.0
2023-03-31 00:00:00+09:00,821.0,834.0,821.0,833.0,109400,0.0,0.0
2023-04-03 00:00:00+09:00,845.0,863.0,840.0,862.0,230400,0.0,0.0
2023-04-04 00:00:00+09:00,868.0,892.0,865.0,889.0,386100,0.0,0.0
2023-04-05 00:00:00+09:00,878.0,879.0,870.0,871.0,263000,0.0,0.0
2023-04-06 00:00:00+09:00,856.0,857.0,832.0,835.0,151700,0.0,0.0
2023-04-07 00:00:00+09:00,849.0,864.0,847.0,861.0,131400,0.0,0.0
2023-04-10 00:00:00+09:00,861.0,882.0,861.0,877.0,178100,0.0,0.0
2023-04-11 00:00:00+09:00,886.0,889.0,876.0,879.0,160100,0.0,0.0
2023-04-12 00:00:00+09:00,889.0,904.0,888.0,892.0,176100,0.0,0.0
2023-04-13 00:00:00+09:00,892.0,904.0,888.0,895.0,144900,0.0,0.0
2023-04-14 00:00:00+09:00,904.0,908.0,897.0,901.0,156600,0.0,0.0
2023-04-17 00:00:00+09:00,910.0,914.0,901.0,913.0,151000,0.0,0.0
2023-04-18 00:00:00+09:00,917.0,936.0,917.0,929.0,166700,0.0,0.0
2023-04-19 00:00:00+09:00,931.0,938.0,926.0,938.0,145300,0.0,0.0
2023-04-20 00:00:00+09:00,937.0,970.0,937.0,960.0,262600,0.0,0.0
2023-04-21 00:00:00+09:00,960.0,982.0,960.0,967.0,203000,0.0,0.0
2023-04-24 00:00:00+09:00,965.0,967.0,952.0,965.0,133000,0.0,0.0
2023-04-25 00:00:00+09:00,970.0,997.0,970.0,972.0,213700,0.0,0.0
2023-04-26 00:00:00+09:00,972.0,980.0,961.0,976.0,158400,0.0,0.0
2023-04-27 00:00:00+09:00,972.0,978.0,965.0,970.0,137200,0.0,0.0
2023-04-28 00:00:00+09:00,981.0,984.0,968.0,983.0,103700,0.0,0.0
2023-05-01 00:00:00+09:00,986.0,990.0,977.0,988.0,92900,0.0,0.0
2023-05-02 00:00:00+09:00,985.0,990.0,975.0,986.0,98900,0.0,0.0
2023-05-08 00:00:00+09:00,985.0,1020.0,978.0,1019.0,169400,0.0,0.0
2023-05-09 00:00:00+09:00,1014.0,1038.0,1006.0,1034.0,175000,0.0,0.0
2023-05-10 00:00:00+09:00,1037.0,1044.0,1033.0,1039.0,151700,0.0,0.0
2023-05-11 00:00:00+09:00,1030.0,1030.0,1006.0,1011.0,235600,0.0,0.0
2023-05-12 00:00:00+09:00,1014.0,1017.0,996.0,1003.0,242900,0.0,0.0
2023-05-15 00:00:00+09:00,1033.0,1074.0,1033.0,1054.0,461800,0.0,0.0
2023-05-16 00:00:00+09:00,1063.0,1077.0,1035.0,1046.0,214800,0.0,0.0
2023-05-17 00:00:00+09:00,1040.0,1049.0,1034.0,1035.0,117000,0.0,0.0
2023-05-18 00:00:00+09:00,1040.0,1057.0,1036.0,1057.0,254200,0.0,0.0
2023-05-19 00:00:00+09:00,1054.0,1079.0,1054.0,1078.0,210600,0.0,0.0
2023-05-22 00:00:00+09:00,1069.0,1074.0,1058.0,1062.0,136200,0.0,0.0
2023-05-23 00:00:00+09:00,1070.0,1092.0,1059.0,1070.0,206100,0.0,0.0
2023-05-24 00:00:00+09:00,1064.0,1083.0,1060.0,1074.0,130600,0.0,0.0
2023-05-25 00:00:00+09:00,1074.0,1088.0,1068.0,1079.0,103400,0.0,0.0
2023-05-26 00:00:00+09:00,1087.0,1112.0,1080.0,1103.0,249800,0.0,0.0
2023-05-29 00:00:00+09:00,1093.0,1118.0,1090.0,1094.0,195600,0.0,0.0
2023-05-30 00:00:00+09:00,1099.0,1142.0,1099.0,1142.0,219100,0.0,0.0
2023-05-31 00:00:00+09:00,1127.0,1137.0,1058.0,1064.0,282600,0.0,0.0
2023-06-01 00:00:00+09:00,1059.0,1071.0,1045.0,1055.0,165000,0.0,0.0
2023-06-02 00:00:00+09:00,1064.0,1075.0,1056.0,1066.0,95500,0.0,0.0
2023-06-05 00:00:00+09:00,1095.0,1116.0,1086.0,1109.0,168500,0.0,0.0
2023-06-06 00:00:00+09:00,1095.0,1116.0,1090.0,1113.0,178400,0.0,0.0
2023-06-07 00:00:00+09:00,1117.0,1126.0,1078.0,1080.0,262200,0.0,0.0
2023-06-08 00:00:00+09:00,1071.0,1090.0,1059.0,1066.0,150100,0.0,0.0
2023-06-09 00:00:00+09:00,1071.0,1074.0,1051.0,1059.0,153800,0.0,0.0
2023-06-12 00:00:00+09:00,1070.0,1073.0,1053.0,1072.0,203100,0.0,0.0
2023-06-13 00:00:00+09:00,1080.0,1090.0,1072.0,1077.0,149200,0.0,0.0
2023-06-14 00:00:00+09:00,1085.0,1088.0,1057.0,1063.0,128700,0.0,0.0
2023-06-15 00:00:00+09:00,1061.0,1067.0,1056.0,1056.0,123700,0.0,0.0
2023-06-16 00:00:00+09:00,1060.0,1067.0,1057.0,1058.0,154600,0.0,0.0
2023-06-19 00:00:00+09:00,1061.0,1071.0,1055.0,1063.0,77200,0.0,0.0
2023-06-20 00:00:00+09:00,1057.0,1060.0,1032.0,1043.0,122200,0.0,0.0
2023-06-21 00:00:00+09:00,1042.0,1061.0,1038.0,1053.0,117600,0.0,0.0
2023-06-22 00:00:00+09:00,1057.0,1060.0,1046.0,1051.0,102000,0.0,0.0
2023-06-23 00:00:00+09:00,1060.0,1075.0,1050.0,1059.0,155400,0.0,0.0
2023-06-26 00:00:00+09:00,1055.0,1063.0,1040.0,1052.0,103000,0.0,0.0
2023-06-27 00:00:00+09:00,1058.0,1064.0,1043.0,1052.0,76300,0.0,0.0
2023-06-28 00:00:00+09:00,1080.0,1115.0,1069.0,1102.0,252500,0.0,0.0
2023-06-29 00:00:00+09:00,1103.0,1108.0,1085.0,1094.0,151700,0.0,0.0
2023-06-30 00:00:00+09:00,1110.0,1119.0,1088.0,1096.0,211600,0.0,0.0
2023-07-03 00:00:00+09:00,1108.0,1120.0,1101.0,1110.0,199400,0.0,0.0
2023-07-04 00:00:00+09:00,1110.0,1110.0,1088.0,1091.0,98300,0.0,0.0
2023-07-05 00:00:00+09:00,1080.0,1088.0,1064.0,1076.0,133000,0.0,0.0
2023-07-06 00:00:00+09:00,1070.0,1081.0,1061.0,1069.0,93500,0.0,0.0
2023-07-07 00:00:00+09:00,1058.0,1066.0,1050.0,1058.0,100600,0.0,0.0
2023-07-10 00:00:00+09:00,1061.0,1077.0,1057.0,1058.0,133900,0.0,0.0
2023-07-11 00:00:00+09:00,1062.0,1065.0,1038.0,1044.0,93600,0.0,0.0
2023-07-12 00:00:00+09:00,1044.0,1051.0,1021.0,1021.0,189100,0.0,0.0
2023-07-13 00:00:00+09:00,1026.0,1027.0,1002.0,1021.0,122000,0.0,0.0
2023-07-14 00:00:00+09:00,1017.0,1021.0,994.0,1010.0,109500,0.0,0.0
2023-07-18 00:00:00+09:00,1010.0,1031.0,1010.0,1028.0,59400,0.0,0.0
2023-07-19 00:00:00+09:00,1046.0,1064.0,1040.0,1064.0,129400,0.0,0.0
2023-07-20 00:00:00+09:00,1064.0,1069.0,1052.0,1062.0,83500,0.0,0.0
2023-07-21 00:00:00+09:00,1059.0,1059.0,1039.0,1048.0,69900,0.0,0.0
2023-07-24 00:00:00+09:00,1060.0,1061.0,1051.0,1061.0,150500,0.0,0.0
2023-07-25 00:00:00+09:00,1061.0,1084.0,1060.0,1082.0,105200,0.0,0.0
2023-07-26 00:00:00+09:00,1077.0,1077.0,1055.0,1055.0,52100,0.0,0.0
2023-07-27 00:00:00+09:00,1056.0,1058.0,1042.0,1048.0,62700,0.0,0.0
2023-07-28 00:00:00+09:00,1031.0,1038.0,1023.0,1033.0,114700,0.0,0.0
2023-07-31 00:00:00+09:00,1062.0,1064.0,1041.0,1045.0,98300,0.0,0.0
2023-08-01 00:00:00+09:00,1049.0,1055.0,1041.0,1050.0,97100,0.0,0.0
2023-08-02 00:00:00+09:00,1048.0,1056.0,1037.0,1046.0,118200,0.0,0.0
2023-08-03 00:00:00+09:00,1040.0,1042.0,1021.0,1025.0,92600,0.0,0.0
2023-08-04 00:00:00+09:00,1017.0,1033.0,1016.0,1033.0,111400,0.0,0.0
2023-08-07 00:00:00+09:00,1028.0,1034.0,1012.0,1032.0,72000,0.0,0.0
2023-08-08 00:00:00+09:00,1040.0,1047.0,1038.0,1038.0,41100,0.0,0.0
2023-08-09 00:00:00+09:00,1040.0,1041.0,1029.0,1040.0,47000,0.0,0.0
2023-08-10 00:00:00+09:00,1041.0,1057.0,1032.0,1054.0,196200,0.0,0.0
2023-08-14 00:00:00+09:00,1105.0,1115.0,1062.0,1063.0,237600,0.0,0.0
2023-08-15 00:00:00+09:00,1062.0,1073.0,1054.0,1057.0,81400,0.0,0.0
2023-08-16 00:00:00+09:00,1046.0,1047.0,1032.0,1034.0,67200,0.0,0.0
2023-08-17 00:00:00+09:00,1030.0,1034.0,1016.0,1029.0,101600,0.0,0.0
2023-08-18 00:00:00+09:00,1020.0,1024.0,1008.0,1012.0,84400,0.0,0.0
2023-08-21 00:00:00+09:00,1019.0,1024.0,1011.0,1013.0,94400,0.0,0.0
2023-08-22 00:00:00+09:00,1016.0,1017.0,1007.0,1014.0,69700,0.0,0.0
2023-08-23 00:00:00+09:00,1012.0,1033.0,1008.0,1033.0,119000,0.0,0.0
2023-08-24 00:00:00+09:00,1039.0,1044.0,1028.0,1030.0,78900,0.0,0.0
2023-08-25 00:00:00+09:00,1030.0,1030.0,1020.0,1029.0,106000,0.0,0.0
2023-08-28 00:00:00+09:00,1045.0,1065.0,1044.0,1063.0,168200,0.0,0.0
2023-08-29 00:00:00+09:00,1073.0,1077.0,1065.0,1073.0,146400,0.0,0.0
2023-08-30 00:00:00+09:00,1077.0,1086.0,1076.0,1082.0,117500,0.0,0.0
2023-08-31 00:00:00+09:00,1085.0,1094.0,1082.0,1088.0,116300,0.0,0.0
2023-09-01 00:00:00+09:00,1089.0,1093.0,1083.0,1089.0,94500,0.0,0.0
2023-09-04 00:00:00+09:00,1096.0,1119.0,1096.0,1119.0,128500,0.0,0.0
2023-09-05 00:00:00+09:00,1120.0,1155.0,1120.0,1155.0,228500,0.0,0.0
2023-09-06 00:00:00+09:00,1155.0,1163.0,1112.0,1121.0,331500,0.0,0.0
2023-09-07 00:00:00+09:00,1119.0,1137.0,1119.0,1124.0,122500,0.0,0.0
2023-09-08 00:00:00+09:00,1111.0,1114.0,1096.0,1097.0,162100,0.0,0.0
2023-09-11 00:00:00+09:00,1110.0,1119.0,1101.0,1110.0,92700,0.0,0.0
2023-09-12 00:00:00+09:00,1118.0,1133.0,1118.0,1133.0,64600,0.0,0.0
2023-09-13 00:00:00+09:00,1135.0,1135.0,1104.0,1108.0,91200,0.0,0.0
2023-09-14 00:00:00+09:00,1120.0,1121.0,1105.0,1117.0,93600,0.0,0.0
2023-09-15 00:00:00+09:00,1126.0,1136.0,1125.0,1130.0,88300,0.0,0.0
2023-09-19 00:00:00+09:00,1130.0,1156.0,1126.0,1156.0,165400,0.0,0.0
2023-09-20 00:00:00+09:00,1164.0,1171.0,1119.0,1119.0,112700,0.0,0.0
2023-09-21 00:00:00+09:00,1119.0,1134.0,1118.0,1127.0,118600,0.0,0.0
2023-09-22 00:00:00+09:00,1119.0,1131.0,1113.0,1122.0,100000,0.0,0.0
2023-09-25 00:00:00+09:00,1129.0,1148.0,1121.0,1141.0,120600,0.0,0.0
2023-09-26 00:00:00+09:00,1139.0,1139.0,1119.0,1119.0,127900,0.0,0.0
2023-09-27 00:00:00+09:00,1138.0,1145.0,1121.0,1143.0,238800,0.0,0.0
2023-09-28 00:00:00+09:00,1121.0,1138.0,1108.0,1117.0,158600,0.0,0.0
2023-09-29 00:00:00+09:00,1121.0,1123.0,1085.0,1094.0,98100,0.0,0.0
2023-10-02 00:00:00+09:00,1091.0,1108.0,1077.0,1077.0,68200,0.0,0.0
2023-10-03 00:00:00+09:00,1076.0,1077.0,1049.0,1054.0,97400,0.0,0.0
2023-10-04 00:00:00+09:00,1027.0,1039.0,1021.0,1026.0,105300,0.0,0.0
2023-10-05 00:00:00+09:00,1034.0,1042.0,1024.0,1038.0,73600,0.0,0.0
2023-10-06 00:00:00+09:00,1048.0,1058.0,1037.0,1045.0,65400,0.0,0.0
2023-10-10 00:00:00+09:00,1060.0,1071.0,1060.0,1064.0,50600,0.0,0.0
2023-10-11 00:00:00+09:00,1070.0,1070.0,1050.0,1055.0,128100,0.0,0.0
2023-10-12 00:00:00+09:00,1055.0,1075.0,1055.0,1075.0,48000,0.0,0.0
2023-10-13 00:00:00+09:00,1063.0,1085.0,1061.0,1070.0,73500,0.0,0.0
2023-10-16 00:00:00+09:00,1057.0,1066.0,1036.0,1043.0,53500,0.0,0.0
2023-10-17 00:00:00+09:00,1058.0,1064.0,1045.0,1051.0,50500,0.0,0.0
2023-10-18 00:00:00+09:00,1062.0,1064.0,1044.0,1059.0,57700,0.0,0.0
2023-10-19 00:00:00+09:00,1038.0,1056.0,1035.0,1052.0,101400,0.0,0.0
2023-10-20 00:00:00+09:00,1038.0,1050.0,1035.0,1041.0,61400,0.0,0.0
2023-10-23 00:00:00+09:00,1041.0,1057.0,1037.0,1040.0,69000,0.0,0.0
2023-10-24 00:00:00+09:00,1033.0,1037.0,999.0,1032.0,90500,0.0,0.0
2023-10-25 00:00:00+09:00,1033.0,1041.0,1021.0,1022.0,60100,0.0,0.0
2023-10-26 00:00:00+09:00,1023.0,1031.0,1010.0,1017.0,52300,0.0,0.0
2023-10-27 00:00:00+09:00,1031.0,1052.0,1027.0,1052.0,127900,0.0,0.0
2023-10-30 00:00:00+09:00,1050.0,1050.0,1026.0,1035.0,96900,0.0,0.0
2023-10-31 00:00:00+09:00,1047.0,1047.0,1027.0,1041.0,71600,0.0,0.0
2023-11-01 00:00:00+09:00,1050.0,1064.0,1041.0,1045.0,98600,0.0,0.0
2023-11-02 00:00:00+09:00,1059.0,1061.0,1041.0,1045.0,78600,0.0,0.0
2023-11-06 00:00:00+09:00,1080.0,1081.0,1064.0,1072.0,114000,0.0,0.0
2023-11-07 00:00:00+09:00,1070.0,1087.0,1069.0,1082.0,134200,0.0,0.0
2023-11-08 00:00:00+09:00,1001.0,1024.0,978.0,982.0,639200,0.0,0.0
2023-11-09 00:00:00+09:00,988.0,1033.0,986.0,1032.0,277200,0.0,0.0
2023-11-10 00:00:00+09:00,1035.0,1053.0,1022.0,1052.0,212300,0.0,0.0
2023-11-13 00:00:00+09:00,1052.0,1060.0,1026.0,1037.0,365000,0.0,0.0
2023-11-14 00:00:00+09:00,1049.0,1057.0,1045.0,1049.0,109700,0.0,0.0
2023-11-15 00:00:00+09:00,1051.0,1062.0,1039.0,1056.0,122300,0.0,0.0
2023-11-16 00:00:00+09:00,1086.0,1099.0,1070.0,1095.0,167800,0.0,0.0
2023-11-17 00:00:00+09:00,1089.0,1115.0,1088.0,1112.0,85000,0.0,0.0
2023-11-20 00:00:00+09:00,1115.0,1120.0,1094.0,1099.0,131300,0.0,0.0
2023-11-21 00:00:00+09:00,1100.0,1110.0,1097.0,1100.0,70400,0.0,0.0
2023-11-22 00:00:00+09:00,1099.0,1106.0,1087.0,1088.0,54000,0.0,0.0
2023-11-24 00:00:00+09:00,1088.0,1096.0,1083.0,1094.0,58200,0.0,0.0
2023-11-27 00:00:00+09:00,1100.0,1105.0,1092.0,1094.0,63200,0.0,0.0
2023-11-28 00:00:00+09:00,1098.0,1098.0,1088.0,1093.0,42300,0.0,0.0
2023-11-29 00:00:00+09:00,1087.0,1094.0,1075.0,1075.0,77300,0.0,0.0
2023-11-30 00:00:00+09:00,1068.0,1089.0,1068.0,1087.0,46300,0.0,0.0
2023-12-01 00:00:00+09:00,1098.0,1098.0,1084.0,1088.0,50200,0.0,0.0
2023-12-04 00:00:00+09:00,1079.0,1096.0,1076.0,1088.0,43000,0.0,0.0
2023-12-05 00:00:00+09:00,1080.0,1093.0,1072.0,1073.0,68000,0.0,0.0
2023-12-06 00:00:00+09:00,1069.0,1109.0,1069.0,1103.0,140200,0.0,0.0
2023-12-07 00:00:00+09:00,1098.0,1099.0,1079.0,1086.0,71200,0.0,0.0
2023-12-08 00:00:00+09:00,1094.0,1094.0,1047.0,1049.0,114200,0.0,0.0
2023-12-11 00:00:00+09:00,1051.0,1088.0,1051.0,1088.0,76600,0.0,0.0
