Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-12 00:00:00+09:00,1095.0,1099.0,1073.0,1084.0,99600,0.0,0.0
2023-12-13 00:00:00+09:00,1090.0,1096.0,1079.0,1085.0,77000,0.0,0.0
2023-12-14 00:00:00+09:00,1085.0,1108.0,1076.0,1080.0,131300,0.0,0.0
2023-12-15 00:00:00+09:00,1080.0,1098.0,1076.0,1098.0,82700,0.0,0.0
2023-12-18 00:00:00+09:00,1088.0,1088.0,1064.0,1072.0,83300,0.0,0.0
2023-12-19 00:00:00+09:00,1064.0,1067.0,1045.0,1061.0,60800,0.0,0.0
2023-12-20 00:00:00+09:00,1070.0,1083.0,1069.0,1072.0,66000,0.0,0.0
2023-12-21 00:00:00+09:00,1069.0,1069.0,1046.0,1046.0,133600,0.0,0.0
2023-12-22 00:00:00+09:00,1059.0,1066.0,1049.0,1056.0,43900,0.0,0.0
2023-12-25 00:00:00+09:00,1060.0,1068.0,1043.0,1043.0,51700,0.0,0.0
2023-12-26 00:00:00+09:00,1047.0,1052.0,1031.0,1037.0,55800,0.0,0.0
2023-12-27 00:00:00+09:00,1053.0,1053.0,1040.0,1049.0,77700,0.0,0.0
2023-12-28 00:00:00+09:00,1049.0,1064.0,1049.0,1064.0,55000,0.0,0.0
2023-12-29 00:00:00+09:00,1065.0,1068.0,1058.0,1066.0,67400,0.0,0.0
2024-01-04 00:00:00+09:00,1066.0,1086.0,1051.0,1086.0,64200,0.0,0.0
2024-01-05 00:00:00+09:00,1096.0,1102.0,1091.0,1094.0,51400,0.0,0.0
2024-01-09 00:00:00+09:00,1095.0,1113.0,1093.0,1100.0,64600,0.0,0.0
2024-01-10 00:00:00+09:00,1100.0,1104.0,1087.0,1097.0,66000,0.0,0.0
2024-01-11 00:00:00+09:00,1104.0,1116.0,1104.0,1111.0,76000,0.0,0.0
2024-01-12 00:00:00+09:00,1111.0,1123.0,1097.0,1102.0,100900,0.0,0.0
2024-01-15 00:00:00+09:00,1102.0,1113.0,1102.0,1113.0,6600,0.0,0.0
2024-01-16 00:00:00+09:00,1102.0,1127.0,1090.0,1090.0,78700,0.0,0.0
2024-01-17 00:00:00+09:00,1101.0,1111.0,1075.0,1076.0,73900,0.0,0.0
2024-01-18 00:00:00+09:00,1072.0,1081.0,1072.0,1076.0,31900,0.0,0.0
2024-01-19 00:00:00+09:00,1093.0,1093.0,1077.0,1084.0,42200,0.0,0.0
2024-01-22 00:00:00+09:00,1090.0,1108.0,1090.0,1107.0,37500,0.0,0.0
2024-01-23 00:00:00+09:00,1105.0,1114.0,1091.0,1105.0,64100,0.0,0.0
2024-01-24 00:00:00+09:00,1105.0,1117.0,1084.0,1090.0,78900,0.0,0.0
2024-01-25 00:00:00+09:00,1090.0,1122.0,1086.0,1116.0,72800,0.0,0.0
2024-01-26 00:00:00+09:00,1121.0,1126.0,1091.0,1094.0,107100,0.0,0.0
2024-01-29 00:00:00+09:00,1103.0,1109.0,1094.0,1103.0,39600,0.0,0.0
2024-01-30 00:00:00+09:00,1103.0,1103.0,1089.0,1092.0,62700,0.0,0.0
2024-01-31 00:00:00+09:00,1089.0,1095.0,1081.0,1095.0,33100,0.0,0.0
2024-02-01 00:00:00+09:00,1094.0,1095.0,1084.0,1091.0,42100,0.0,0.0
2024-02-02 00:00:00+09:00,1091.0,1098.0,1078.0,1091.0,64600,0.0,0.0
2024-02-05 00:00:00+09:00,1100.0,1104.0,1095.0,1104.0,48000,0.0,0.0
2024-02-06 00:00:00+09:00,1101.0,1102.0,1091.0,1097.0,44800,0.0,0.0
2024-02-07 00:00:00+09:00,1097.0,1122.0,1097.0,1114.0,102200,0.0,0.0
2024-02-08 00:00:00+09:00,1199.0,1215.0,1176.0,1213.0,437400,0.0,0.0
2024-02-09 00:00:00+09:00,1210.0,1210.0,1146.0,1146.0,148600,0.0,0.0
2024-02-13 00:00:00+09:00,1161.0,1178.0,1160.0,1164.0,98600,0.0,0.0
2024-02-14 00:00:00+09:00,1164.0,1164.0,1128.0,1137.0,81300,0.0,0.0
2024-02-15 00:00:00+09:00,1149.0,1154.0,1121.0,1129.0,70200,0.0,0.0
2024-02-16 00:00:00+09:00,1130.0,1146.0,1128.0,1141.0,55500,0.0,0.0
2024-02-19 00:00:00+09:00,1141.0,1156.0,1139.0,1150.0,62200,0.0,0.0
2024-02-20 00:00:00+09:00,1166.0,1181.0,1164.0,1170.0,97400,0.0,0.0
2024-02-21 00:00:00+09:00,1167.0,1167.0,1137.0,1146.0,55100,0.0,0.0
2024-02-22 00:00:00+09:00,1152.0,1160.0,1146.0,1154.0,49000,0.0,0.0
2024-02-26 00:00:00+09:00,1161.0,1184.0,1161.0,1177.0,85100,0.0,0.0
2024-02-27 00:00:00+09:00,1175.0,1184.0,1165.0,1176.0,68200,0.0,0.0
2024-02-28 00:00:00+09:00,1167.0,1180.0,1164.0,1166.0,78000,0.0,0.0
2024-02-29 00:00:00+09:00,1162.0,1171.0,1152.0,1158.0,77600,0.0,0.0
2024-03-01 00:00:00+09:00,1165.0,1169.0,1156.0,1169.0,49600,0.0,0.0
2024-03-04 00:00:00+09:00,1167.0,1174.0,1151.0,1151.0,77100,0.0,0.0
2024-03-05 00:00:00+09:00,1151.0,1172.0,1145.0,1166.0,70100,0.0,0.0
2024-03-06 00:00:00+09:00,1166.0,1172.0,1158.0,1167.0,62400,0.0,0.0
2024-03-07 00:00:00+09:00,1174.0,1175.0,1154.0,1160.0,45300,0.0,0.0
2024-03-08 00:00:00+09:00,1130.0,1178.0,1130.0,1171.0,97000,0.0,0.0
2024-03-11 00:00:00+09:00,1152.0,1154.0,1126.0,1134.0,67800,0.0,0.0
2024-03-12 00:00:00+09:00,1120.0,1124.0,1102.0,1121.0,78700,0.0,0.0
2024-03-13 00:00:00+09:00,1122.0,1133.0,1102.0,1115.0,96600,0.0,0.0
2024-03-14 00:00:00+09:00,1119.0,1125.0,1115.0,1120.0,88800,0.0,0.0
2024-03-15 00:00:00+09:00,1120.0,1144.0,1119.0,1141.0,182800,0.0,0.0
2024-03-18 00:00:00+09:00,1148.0,1155.0,1135.0,1140.0,86000,0.0,0.0
2024-03-19 00:00:00+09:00,1135.0,1163.0,1134.0,1153.0,156000,0.0,0.0
2024-03-21 00:00:00+09:00,1157.0,1165.0,1148.0,1156.0,124300,0.0,0.0
2024-03-22 00:00:00+09:00,1169.0,1177.0,1156.0,1169.0,120000,0.0,0.0
2024-03-25 00:00:00+09:00,1160.0,1170.0,1146.0,1159.0,148700,0.0,0.0
2024-03-26 00:00:00+09:00,1219.0,1247.0,1180.0,1230.0,608100,0.0,0.0
2024-03-27 00:00:00+09:00,1230.0,1296.0,1223.0,1287.0,358200,0.0,0.0
2024-03-28 00:00:00+09:00,1279.0,1279.0,1253.0,1260.0,138800,0.0,0.0
2024-03-29 00:00:00+09:00,1253.0,1259.0,1228.0,1249.0,142700,0.0,0.0
2024-04-01 00:00:00+09:00,1252.0,1271.0,1210.0,1225.0,150800,0.0,0.0
2024-04-02 00:00:00+09:00,1225.0,1272.0,1225.0,1250.0,163800,0.0,0.0
2024-04-03 00:00:00+09:00,1255.0,1304.0,1242.0,1295.0,171800,0.0,0.0
2024-04-04 00:00:00+09:00,1311.0,1335.0,1303.0,1315.0,180600,0.0,0.0
2024-04-05 00:00:00+09:00,1300.0,1315.0,1283.0,1313.0,151700,0.0,0.0
2024-04-08 00:00:00+09:00,1316.0,1346.0,1311.0,1324.0,117600,0.0,0.0
2024-04-09 00:00:00+09:00,1342.0,1350.0,1325.0,1341.0,150600,0.0,0.0
2024-04-10 00:00:00+09:00,1327.0,1360.0,1325.0,1338.0,98400,0.0,0.0
2024-04-11 00:00:00+09:00,1338.0,1353.0,1328.0,1343.0,84300,0.0,0.0
2024-04-12 00:00:00+09:00,1343.0,1352.0,1328.0,1331.0,170800,0.0,0.0
2024-04-15 00:00:00+09:00,1330.0,1339.0,1311.0,1333.0,76800,0.0,0.0
2024-04-16 00:00:00+09:00,1312.0,1314.0,1268.0,1276.0,175900,0.0,0.0
2024-04-17 00:00:00+09:00,1276.0,1283.0,1249.0,1267.0,172900,0.0,0.0
2024-04-18 00:00:00+09:00,1260.0,1285.0,1252.0,1281.0,138600,0.0,0.0
2024-04-19 00:00:00+09:00,1270.0,1270.0,1215.0,1224.0,149000,0.0,0.0
2024-04-22 00:00:00+09:00,1249.0,1249.0,1215.0,1224.0,71200,0.0,0.0
2024-04-23 00:00:00+09:00,1247.0,1247.0,1207.0,1208.0,53500,0.0,0.0
2024-04-24 00:00:00+09:00,1211.0,1227.0,1210.0,1217.0,54000,0.0,0.0
2024-04-25 00:00:00+09:00,1224.0,1235.0,1203.0,1203.0,66900,0.0,0.0
2024-04-26 00:00:00+09:00,1210.0,1210.0,1180.0,1196.0,65000,0.0,0.0
2024-04-30 00:00:00+09:00,1209.0,1263.0,1205.0,1258.0,121800,0.0,0.0
2024-05-01 00:00:00+09:00,1253.0,1253.0,1231.0,1242.0,67100,0.0,0.0
2024-05-02 00:00:00+09:00,1232.0,1248.0,1231.0,1236.0,36400,0.0,0.0
2024-05-07 00:00:00+09:00,1250.0,1250.0,1224.0,1236.0,42100,0.0,0.0
2024-05-08 00:00:00+09:00,1226.0,1236.0,1211.0,1211.0,61000,0.0,0.0
2024-05-09 00:00:00+09:00,1219.0,1228.0,1211.0,1216.0,52300,0.0,0.0
2024-05-10 00:00:00+09:00,1217.0,1230.0,1208.0,1224.0,48800,0.0,0.0
2024-05-13 00:00:00+09:00,1230.0,1252.0,1224.0,1246.0,133500,0.0,0.0
2024-05-14 00:00:00+09:00,1186.0,1186.0,1121.0,1134.0,351500,0.0,0.0
2024-05-15 00:00:00+09:00,1137.0,1141.0,1119.0,1123.0,115900,0.0,0.0
2024-05-16 00:00:00+09:00,1129.0,1135.0,1105.0,1121.0,85700,0.0,0.0
2024-05-17 00:00:00+09:00,1121.0,1133.0,1110.0,1130.0,83200,0.0,0.0
2024-05-20 00:00:00+09:00,1131.0,1146.0,1131.0,1141.0,96100,0.0,0.0
2024-05-21 00:00:00+09:00,1145.0,1147.0,1133.0,1138.0,57300,0.0,0.0
2024-05-22 00:00:00+09:00,1135.0,1147.0,1124.0,1124.0,52700,0.0,0.0
2024-05-23 00:00:00+09:00,1125.0,1155.0,1124.0,1142.0,78200,0.0,0.0
2024-05-24 00:00:00+09:00,1107.0,1122.0,1107.0,1109.0,117600,0.0,0.0
2024-05-27 00:00:00+09:00,1113.0,1113.0,1093.0,1102.0,77200,0.0,0.0
2024-05-28 00:00:00+09:00,1096.0,1105.0,1082.0,1082.0,91900,0.0,0.0
2024-05-29 00:00:00+09:00,1085.0,1085.0,1068.0,1069.0,81200,0.0,0.0
2024-05-30 00:00:00+09:00,1061.0,1062.0,1048.0,1059.0,121400,0.0,0.0
2024-05-31 00:00:00+09:00,1070.0,1081.0,1060.0,1080.0,91500,0.0,0.0
2024-06-03 00:00:00+09:00,1090.0,1095.0,1082.0,1085.0,69100,0.0,0.0
2024-06-04 00:00:00+09:00,1077.0,1082.0,1066.0,1079.0,67700,0.0,0.0
2024-06-05 00:00:00+09:00,1071.0,1071.0,1059.0,1059.0,91600,0.0,0.0
2024-06-06 00:00:00+09:00,1061.0,1061.0,1042.0,1055.0,67200,0.0,0.0
2024-06-07 00:00:00+09:00,1055.0,1055.0,1043.0,1048.0,57400,0.0,0.0
2024-06-10 00:00:00+09:00,1051.0,1079.0,1051.0,1066.0,118600,0.0,0.0
2024-06-11 00:00:00+09:00,1065.0,1070.0,1061.0,1062.0,52700,0.0,0.0
2024-06-12 00:00:00+09:00,1063.0,1067.0,1048.0,1050.0,96200,0.0,0.0
2024-06-13 00:00:00+09:00,1052.0,1053.0,1033.0,1037.0,91100,0.0,0.0
2024-06-14 00:00:00+09:00,1031.0,1049.0,1030.0,1049.0,124300,0.0,0.0
2024-06-17 00:00:00+09:00,1050.0,1052.0,1031.0,1043.0,124700,0.0,0.0
2024-06-18 00:00:00+09:00,1060.0,1070.0,1055.0,1068.0,78400,0.0,0.0
2024-06-19 00:00:00+09:00,1069.0,1082.0,1069.0,1080.0,82700,0.0,0.0
2024-06-20 00:00:00+09:00,1075.0,1102.0,1075.0,1101.0,92500,0.0,0.0
2024-06-21 00:00:00+09:00,1110.0,1119.0,1081.0,1081.0,197200,0.0,0.0
2024-06-24 00:00:00+09:00,1095.0,1105.0,1092.0,1104.0,108500,0.0,0.0
2024-06-25 00:00:00+09:00,1113.0,1142.0,1110.0,1141.0,211400,0.0,0.0
2024-06-26 00:00:00+09:00,1146.0,1157.0,1137.0,1149.0,142300,0.0,0.0
2024-06-27 00:00:00+09:00,1149.0,1155.0,1140.0,1151.0,125000,0.0,0.0
2024-06-28 00:00:00+09:00,1148.0,1152.0,1137.0,1152.0,85300,0.0,0.0
2024-07-01 00:00:00+09:00,1165.0,1173.0,1147.0,1151.0,177000,0.0,0.0
2024-07-02 00:00:00+09:00,1149.0,1165.0,1141.0,1146.0,98700,0.0,0.0
2024-07-03 00:00:00+09:00,1140.0,1151.0,1138.0,1144.0,74700,0.0,0.0
2024-07-04 00:00:00+09:00,1145.0,1158.0,1144.0,1153.0,50200,0.0,0.0
2024-07-05 00:00:00+09:00,1155.0,1155.0,1131.0,1131.0,49300,0.0,0.0
2024-07-08 00:00:00+09:00,1130.0,1142.0,1117.0,1137.0,81200,0.0,0.0
2024-07-09 00:00:00+09:00,1132.0,1149.0,1126.0,1130.0,107000,0.0,0.0
2024-07-10 00:00:00+09:00,1130.0,1132.0,1123.0,1131.0,68400,0.0,0.0
2024-07-11 00:00:00+09:00,1136.0,1145.0,1130.0,1136.0,78200,0.0,0.0
2024-07-12 00:00:00+09:00,1127.0,1151.0,1125.0,1137.0,105600,0.0,0.0
2024-07-16 00:00:00+09:00,1148.0,1163.0,1144.0,1150.0,78900,0.0,0.0
2024-07-17 00:00:00+09:00,1151.0,1171.0,1151.0,1168.0,63500,0.0,0.0
2024-07-18 00:00:00+09:00,1161.0,1163.0,1137.0,1138.0,55600,0.0,0.0
2024-07-19 00:00:00+09:00,1138.0,1157.0,1125.0,1148.0,108200,0.0,0.0
2024-07-22 00:00:00+09:00,1145.0,1147.0,1110.0,1115.0,107900,0.0,0.0
2024-07-23 00:00:00+09:00,1120.0,1125.0,1112.0,1115.0,56400,0.0,0.0
2024-07-24 00:00:00+09:00,1116.0,1118.0,1100.0,1101.0,57700,0.0,0.0
2024-07-25 00:00:00+09:00,1101.0,1103.0,1087.0,1090.0,72600,0.0,0.0
2024-07-26 00:00:00+09:00,1090.0,1097.0,1080.0,1087.0,43400,0.0,0.0
2024-07-29 00:00:00+09:00,1112.0,1115.0,1099.0,1110.0,43500,0.0,0.0
2024-07-30 00:00:00+09:00,1101.0,1101.0,1085.0,1095.0,74000,0.0,0.0
2024-07-31 00:00:00+09:00,1090.0,1122.0,1088.0,1122.0,54600,0.0,0.0
2024-08-01 00:00:00+09:00,1115.0,1115.0,1070.0,1077.0,70500,0.0,0.0
2024-08-02 00:00:00+09:00,1047.0,1048.0,1006.0,1006.0,135800,0.0,0.0
2024-08-05 00:00:00+09:00,976.0,979.0,866.0,870.0,170400,0.0,0.0
2024-08-06 00:00:00+09:00,975.0,995.0,945.0,979.0,174500,0.0,0.0
2024-08-07 00:00:00+09:00,960.0,1019.0,960.0,1007.0,94100,0.0,0.0
2024-08-08 00:00:00+09:00,977.0,1009.0,972.0,981.0,127700,0.0,0.0
2024-08-09 00:00:00+09:00,1010.0,1020.0,973.0,993.0,126500,0.0,0.0
2024-08-13 00:00:00+09:00,1005.0,1011.0,995.0,1008.0,53900,0.0,0.0
2024-08-14 00:00:00+09:00,1008.0,1021.0,1001.0,1010.0,61200,0.0,0.0
2024-08-15 00:00:00+09:00,1017.0,1030.0,1008.0,1024.0,44700,0.0,0.0
2024-08-16 00:00:00+09:00,1044.0,1044.0,1026.0,1030.0,95200,0.0,0.0
2024-08-19 00:00:00+09:00,1030.0,1045.0,1008.0,1009.0,65600,0.0,0.0
2024-08-20 00:00:00+09:00,1017.0,1017.0,1002.0,1009.0,89300,0.0,0.0
2024-08-21 00:00:00+09:00,999.0,1000.0,991.0,994.0,67200,0.0,0.0
2024-08-22 00:00:00+09:00,996.0,1006.0,995.0,1005.0,43100,0.0,0.0
2024-08-23 00:00:00+09:00,1009.0,1023.0,1009.0,1015.0,30100,0.0,0.0
2024-08-26 00:00:00+09:00,1029.0,1036.0,1022.0,1026.0,91300,0.0,0.0
2024-08-27 00:00:00+09:00,1026.0,1045.0,1018.0,1040.0,83500,0.0,0.0
2024-08-28 00:00:00+09:00,1035.0,1036.0,1026.0,1031.0,30900,0.0,0.0
2024-08-29 00:00:00+09:00,1026.0,1038.0,1026.0,1033.0,52700,0.0,0.0
2024-08-30 00:00:00+09:00,1042.0,1054.0,1041.0,1048.0,46000,0.0,0.0
2024-09-02 00:00:00+09:00,1066.0,1066.0,1040.0,1049.0,58900,0.0,0.0
2024-09-05 00:00:00+09:00,1010.0,1026.0,1002.0,1009.0,71100,0.0,0.0
2024-09-06 00:00:00+09:00,1010.0,1017.0,983.0,987.0,131800,0.0,0.0
