Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-12-22 00:00:00+09:00,480.2092291442514,484.0818604858755,464.7185974121094,464.7185974121094,12600,0.0,0.0
2005-12-23 00:00:00+09:00,464.7185974121094,464.7185974121094,464.7185974121094,464.7185974121094,0,0.0,0.0
2005-12-26 00:00:00+09:00,474.40021235438326,474.40021235438326,451.16428416486593,457.94140625,15600,0.0,0.0
2005-12-27 00:00:00+09:00,448.25981810933854,453.1006249333843,443.41897583007807,443.4189758300781,38400,0.0,0.0
2005-12-28 00:00:00+09:00,442.4508572596531,453.1006469726562,441.48268166566504,453.10064697265625,48600,0.0,0.0
2005-12-29 00:00:00+09:00,457.9415049814631,464.71866398295464,456.00518903327423,463.75048828125,42600,0.0,0.0
2005-12-30 00:00:00+09:00,468.5912642089487,469.5594043167471,463.7504218490957,464.7185974121094,44400,0.0,0.0
2006-01-02 00:00:00+09:00,464.7185974121094,464.7185974121094,464.7185974121094,464.7185974121094,0,0.0,0.0
2006-01-03 00:00:00+09:00,464.7185974121094,464.7185974121094,464.7185974121094,464.7185974121094,0,0.0,0.0
2006-01-04 00:00:00+09:00,474.4002662200134,474.4002662200134,467.6231079101563,467.62310791015625,19200,0.0,0.0
2006-01-05 00:00:00+09:00,467.6230251569689,473.43200683593744,467.6230251569689,473.4320068359375,39600,0.0,0.0
2006-01-06 00:00:00+09:00,474.40018755463205,474.40018755463205,470.5275212404225,472.4638366699219,19200,0.0,0.0
2006-01-09 00:00:00+09:00,472.4638366699219,472.4638366699219,472.4638366699219,472.4638366699219,0,0.0,0.0
2006-01-10 00:00:00+09:00,476.33647608901515,493.76342033617425,474.4001607688449,479.240966796875,55800,0.0,0.0
2006-01-11 00:00:00+09:00,480.2092865174873,480.2092865174873,464.71865293459433,465.68682861328125,29400,0.0,0.0
2006-01-12 00:00:00+09:00,474.4002685546875,475.36840870713394,471.4957771869143,474.4002685546875,29400,0.0,0.0
2006-01-13 00:00:00+09:00,474.4002102684543,482.14550781249994,473.43203477974396,482.1455078125,40200,0.0,0.0
2006-01-16 00:00:00+09:00,482.14552145490154,493.7634858273088,482.14552145490154,486.986328125,49200,0.0,0.0
2006-01-17 00:00:00+09:00,486.9863680996387,487.95454369521724,476.3365783691406,476.3365783691406,57000,0.0,0.0
2006-01-18 00:00:00+09:00,436.64178642960707,446.3233985934928,427.9283142089844,427.9283142089844,81000,0.0,0.0
2006-01-19 00:00:00+09:00,425.02390421839897,455.03695726587034,420.18306176154283,454.0688171386719,80400,0.0,0.0
2006-01-20 00:00:00+09:00,473.43204835106513,473.43204835106513,455.0369262695313,455.03692626953125,29400,0.0,0.0
2006-01-23 00:00:00+09:00,452.13243846096526,455.03692957625026,438.5781584080397,445.3553161621094,30600,0.0,0.0
2006-01-24 00:00:00+09:00,440.5144739998251,448.25980727739443,440.5144739998251,445.3553161621094,13200,0.0,0.0
2006-01-25 00:00:00+09:00,445.3553485864009,455.03696270541593,445.3553485864009,453.10064697265625,14400,0.0,0.0
2006-01-26 00:00:00+09:00,454.0687452517879,462.7822177483774,453.1005698226523,456.9732360839844,10800,0.0,0.0
2006-01-27 00:00:00+09:00,464.71861470192704,464.71861470192704,457.94145641911837,459.8778076171875,13200,0.0,0.0
2006-01-30 00:00:00+09:00,468.5912642089487,469.5594043167471,464.7185974121094,464.7185974121094,20400,0.0,0.0
2006-01-31 00:00:00+09:00,458.9095982227971,469.5593872070312,458.9095982227971,469.55938720703125,28800,0.0,0.0
2006-02-01 00:00:00+09:00,469.5594043167471,469.5594043167471,464.7185974121094,464.7185974121094,5400,0.0,0.0
2006-02-02 00:00:00+09:00,465.68685147666247,465.68685147666247,459.87786802978195,460.84600830078125,12600,0.0,0.0
2006-02-03 00:00:00+09:00,457.94140625000006,457.94140625000006,456.9732662122453,457.94140625,15000,0.0,0.0
2006-02-06 00:00:00+09:00,455.03686002487444,460.8458413675546,455.03686002487444,456.0050354003906,27000,0.0,0.0
2006-02-07 00:00:00+09:00,453.1005447290505,456.0050354003906,453.1005447290505,456.0050354003906,15600,0.0,0.0
2006-02-08 00:00:00+09:00,455.0368616068373,455.0368616068373,446.3233895625242,447.29156494140625,31200,0.0,0.0
2006-02-09 00:00:00+09:00,446.3233874468876,451.16422886314314,430.8327941894531,430.8327941894531,22800,0.0,0.0
2006-02-10 00:00:00+09:00,432.76909342447914,440.514389765799,432.76909342447914,435.673583984375,19200,0.0,0.0
2006-02-13 00:00:00+09:00,435.67367583732573,435.67367583732573,420.18304443359375,420.18304443359375,23400,0.0,0.0
2006-02-14 00:00:00+09:00,420.1830163922758,420.1830163922758,407.5969124559529,411.46954345703125,34800,0.0,0.0
2006-02-15 00:00:00+09:00,416.31039167923905,425.99200478338025,414.37404069424065,425.02386474609375,18000,0.0,0.0
2006-02-16 00:00:00+09:00,425.02381574392757,425.02381574392757,411.4695022325037,414.3739929199219,16200,0.0,0.0
2006-02-17 00:00:00+09:00,407.59694848844237,411.4695798318701,407.59694848844237,409.53326416015625,12000,0.0,0.0
2006-02-20 00:00:00+09:00,390.17001460047305,390.17001460047305,367.90222405550435,374.67938232421875,42000,0.0,0.0
2006-02-21 00:00:00+09:00,379.52009391558664,392.1062316894531,379.52009391558664,392.1062316894531,28800,0.0,0.0
2006-02-22 00:00:00+09:00,416.31033188374784,416.31033188374784,392.1062316894531,392.1062316894531,22200,0.0,0.0
2006-02-23 00:00:00+09:00,393.0744286649629,396.9470593813246,383.39278096363955,386.2972717285156,12000,0.0,0.0
2006-02-24 00:00:00+09:00,386.29728259462297,386.29728259462297,381.45647633539966,383.3927917480469,51000,0.0,0.0
2006-02-27 00:00:00+09:00,387.2654524022258,388.23359236687867,385.3291015625,385.3291015625,25200,0.0,0.0
2006-02-28 00:00:00+09:00,393.0744096703595,409.5331780575807,393.0744096703595,407.59686279296875,49200,0.0,0.0
2006-03-01 00:00:00+09:00,412.4377435189136,428.8965148925781,407.59693675141557,428.8965148925781,35400,0.0,0.0
2006-03-02 00:00:00+09:00,435.673583984375,440.514389765799,432.76909342447914,435.673583984375,70200,0.0,0.0
2006-03-03 00:00:00+09:00,433.73739572212696,435.6737115104342,421.15125446008636,434.7055358886719,31800,0.0,0.0
2006-03-06 00:00:00+09:00,420.1830884944061,424.05575561523443,411.4696140639561,424.0557556152344,49800,0.0,0.0
2006-03-07 00:00:00+09:00,430.83287726176627,430.83287726176627,416.31042112322604,425.9920349121094,57600,0.0,0.0
2006-03-08 00:00:00+09:00,425.02389809033497,425.02389809033497,416.3104243398854,417.278564453125,52200,0.0,0.0
2006-03-09 00:00:00+09:00,407.5969597699493,411.4695912205641,403.7242928641183,406.6287841796875,54000,0.0,0.0
2006-03-10 00:00:00+09:00,406.62879943847656,418.24676513671875,391.1381666890811,395.0108337402344,105600,0.0,0.0
2006-03-13 00:00:00+09:00,396.94704160729765,401.78788296880657,395.9789016991622,398.8833923339844,62400,0.0,0.0
2006-03-14 00:00:00+09:00,398.88349702243005,403.7243041992188,397.91532140498543,403.72430419921875,41400,0.0,0.0
2006-03-15 00:00:00+09:00,403.724308013916,403.724308013916,393.07451794226654,395.0108337402344,49800,0.0,0.0
2006-03-16 00:00:00+09:00,395.97893413809936,400.8197404409634,390.1699523925781,390.1699523925781,22200,0.0,0.0
2006-03-17 00:00:00+09:00,392.10632866906883,396.947135723121,390.17001293849125,391.1381530761719,26400,0.0,0.0
2006-03-20 00:00:00+09:00,395.97894287109375,396.9470828798916,391.13810100625795,395.97894287109375,60600,0.0,0.0
2006-03-21 00:00:00+09:00,395.97894287109375,395.97894287109375,395.97894287109375,395.97894287109375,0,0.0,0.0
2006-03-22 00:00:00+09:00,398.88343149019767,408.5650442531908,398.88343149019767,404.6924133300781,65400,0.0,0.0
2006-03-23 00:00:00+09:00,409.53326196779517,409.53326196779517,401.7879638671875,401.7879638671875,53400,0.0,0.0
2006-03-24 00:00:00+09:00,406.6287287916345,406.6287287916345,401.78792241013787,404.6924133300781,55200,0.0,0.0
2006-03-27 00:00:00+09:00,408.56502403285634,408.56502403285634,402.75604248046875,402.75604248046875,28200,0.0,0.0
2006-03-28 00:00:00+09:00,408.5650118190688,413.4058532714844,403.7242058218618,413.4058532714844,58800,0.0,0.0
2006-03-29 00:00:00+09:00,413.4059196776697,413.4059196776697,409.5332529847051,412.437744140625,30600,0.0,0.0
2006-03-30 00:00:00+09:00,414.3739931978006,415.34216857932546,412.43767788995956,413.4058532714844,25200,0.0,0.0
2006-03-31 00:00:00+09:00,416.3103436816731,418.24665898821564,413.4058529942549,414.3739929199219,47400,0.0,0.0
2006-04-03 00:00:00+09:00,417.2786260961031,418.2468018075831,412.43781844914446,416.31048583984375,98400,0.0,0.0
2006-04-04 00:00:00+09:00,416.3104221939776,416.3104221939776,409.53326416015625,409.53326416015625,69000,0.0,0.0
2006-04-05 00:00:00+09:00,409.53326196779517,409.53326196779517,401.7879638671875,401.7879638671875,120600,0.0,0.0
2006-04-06 00:00:00+09:00,401.7879047498739,401.7879047498739,393.0744323730468,393.0744323730469,118200,0.0,0.0
2006-04-07 00:00:00+09:00,396.94704160729765,405.66051351176424,395.0107263358188,398.8833923339844,171000,0.0,0.0
2006-04-10 00:00:00+09:00,403.7242178909366,405.6605332566625,397.915236338549,402.75604248046875,178800,0.0,0.0
2006-04-11 00:00:00+09:00,405.66066241956764,405.66066241956764,396.94718731660396,400.8198547363281,128400,0.0,0.0
2006-04-12 00:00:00+09:00,398.8833923339844,399.85153224211984,395.9789016991622,398.8833923339844,60000,0.0,0.0
2006-04-13 00:00:00+09:00,395.9790477873659,400.8198554795819,350.475320750696,370.8067626953125,1309200,0.0,0.0
2006-04-14 00:00:00+09:00,373.7112319848111,374.67940764726717,346.6026679882297,353.3797912597656,745800,0.0,0.0
2006-04-17 00:00:00+09:00,354.3479446213859,361.12510292162125,353.37976901986184,358.2206115722656,414600,0.0,0.0
2006-04-18 00:00:00+09:00,358.22057827552567,366.9340515136719,356.284227252462,366.9340515136719,147600,0.0,0.0
2006-04-19 00:00:00+09:00,368.8703972704563,370.80671299677766,367.90222167968744,367.9022216796875,172800,0.0,0.0
2006-04-20 00:00:00+09:00,370.80671898684506,370.80671898684506,365.9659118652343,365.9659118652344,109800,0.0,0.0
2006-04-21 00:00:00+09:00,363.0614072396071,363.0614072396071,356.2842491527293,361.1250915527344,125400,0.0,0.0
2006-04-24 00:00:00+09:00,354.3479669222217,359.1887743240643,353.3797912597656,353.3797912597656,94200,0.0,0.0
2006-04-25 00:00:00+09:00,355.3161315917969,360.1569388438731,354.3479559592945,355.3161315917969,88200,0.0,0.0
2006-04-26 00:00:00+09:00,358.22061702250465,358.22061702250465,355.31612562895793,357.25244140625,50400,0.0,0.0
2006-04-27 00:00:00+09:00,361.1251275719083,362.0932677843007,358.220636024293,360.1569519042969,69000,0.0,0.0
2006-04-28 00:00:00+09:00,360.1569519042969,361.1251275719083,357.2524603566815,360.1569519042969,117600,0.0,0.0
2006-05-01 00:00:00+09:00,359.18875122070307,363.06141816621493,358.2206110757376,359.1887512207031,172200,0.0,0.0
2006-05-02 00:00:00+09:00,360.1569268208852,360.1569268208852,358.2206110757376,359.1887512207031,86400,0.0,0.0
2006-05-03 00:00:00+09:00,359.18875122070307,359.18875122070307,359.18875122070307,359.1887512207031,0,0.0,0.0
2006-05-04 00:00:00+09:00,359.18875122070307,359.18875122070307,359.18875122070307,359.1887512207031,0,0.0,0.0
2006-05-05 00:00:00+09:00,359.18875122070307,359.18875122070307,359.18875122070307,359.1887512207031,0,0.0,0.0
2006-05-08 00:00:00+09:00,364.02960153359635,364.99774169921875,362.0932502919167,364.99774169921875,101400,0.0,0.0
2006-05-09 00:00:00+09:00,365.96591732005857,365.96591732005857,364.02960153359635,364.99774169921875,79200,0.0,0.0
2006-05-10 00:00:00+09:00,364.99773391136256,364.99773391136256,357.2524354755555,359.1887512207031,138000,0.0,0.0
2006-05-11 00:00:00+09:00,357.25247650146486,358.22065221282963,344.6663340746053,348.53900146484375,189600,0.0,0.0
2006-05-12 00:00:00+09:00,343.6982040860618,343.6982040860618,336.92104481448956,338.85736083984375,151800,0.0,0.0
2006-05-15 00:00:00+09:00,336.92095947265625,339.8254505025929,329.17566187789595,336.92095947265625,141000,0.0,0.0
2006-05-16 00:00:00+09:00,336.9210497517444,338.8573658054735,330.1438903808594,330.1438903808594,65400,0.0,0.0
2006-05-17 00:00:00+09:00,329.17575516688976,333.0483873341743,318.5259280688001,321.430419921875,126600,0.0,0.0
2006-05-18 00:00:00+09:00,318.525791429685,335.9527350724375,309.81231960830877,325.3029479980469,110400,0.0,0.0
2006-05-19 00:00:00+09:00,331.1120351900529,352.4116516113281,330.14385952606165,352.4116516113281,232800,0.0,0.0
2006-05-22 00:00:00+09:00,355.31611785278153,356.284257992631,347.5707840026872,351.4434509277344,130800,0.0,0.0
2006-05-23 00:00:00+09:00,349.50712137726225,349.50712137726225,343.6981389469211,347.5707702636719,53400,0.0,0.0
2006-05-24 00:00:00+09:00,350.47531743235265,352.41166885508227,347.57082575347897,348.53900146484375,189600,0.0,0.0
2006-05-25 00:00:00+09:00,353.3798522732244,353.3798522732244,344.6663761723348,345.6345520019531,134400,0.0,0.0
2006-05-26 00:00:00+09:00,333.0482679768942,340.7936004461497,329.3692580998844,335.9527587890625,57300,0.0,0.0
2006-05-29 00:00:00+09:00,335.95276363072014,341.37450352837766,335.95276363072014,341.18084716796875,53700,0.0,0.0
2006-05-30 00:00:00+09:00,340.7936096191406,341.761749612449,336.92094328027406,340.7936096191406,74700,0.0,0.0
2006-05-31 00:00:00+09:00,339.82545884989077,342.7299499511719,334.9846521661601,342.7299499511719,118500,0.0,0.0
2006-06-01 00:00:00+09:00,344.27899868755725,344.47261959517675,340.7936096191406,340.7936096191406,60600,0.0,0.0
2006-06-02 00:00:00+09:00,333.0483011284969,347.76441301179705,310.0060286951425,342.7299499511719,100200,0.0,0.0
2006-06-05 00:00:00+09:00,348.5389763508055,356.2842751179729,346.7962814690515,352.2179870605469,98400,0.0,0.0
2006-06-06 00:00:00+09:00,348.3453166733539,348.3453166733539,335.37189924817227,336.1464538574219,24600,0.0,0.0
2006-06-07 00:00:00+09:00,335.9527936027568,335.9527936027568,333.2419588672915,335.5655517578125,16200,0.0,0.0
2006-06-08 00:00:00+09:00,323.9475773072346,324.3348191402275,304.00338197565657,315.81500244140625,45300,0.0,0.0
2006-06-09 00:00:00+09:00,310.0060669352053,325.30304347047024,310.0060669352053,316.5895690917969,47100,0.0,0.0
2006-06-12 00:00:00+09:00,351.44347046969233,351.44347046969233,328.98205778380174,331.1120300292969,63600,0.0,0.0
2006-06-13 00:00:00+09:00,329.1756853845908,332.08017662193953,329.1756853845908,329.56292724609375,26100,0.0,0.0
2006-06-14 00:00:00+09:00,317.94494722355296,327.2393187424409,316.9768071604779,321.6239929199219,58200,0.0,0.0
2006-06-15 00:00:00+09:00,329.1756341925931,329.1756341925931,322.0111999511719,322.0111999511719,37800,0.0,0.0
2006-06-16 00:00:00+09:00,333.6292693216485,334.984722423338,331.1120549910011,332.0802307128906,42600,0.0,0.0
2006-06-19 00:00:00+09:00,334.01653500537196,335.56560901510784,333.04835931738455,334.9847106933594,72900,0.0,0.0
2006-06-20 00:00:00+09:00,333.0482444653121,333.0482444653121,325.3029479980469,325.3029479980469,111600,0.0,0.0
2006-06-21 00:00:00+09:00,325.88396463411226,326.46486296679336,321.6240553461908,324.72216796875,45300,0.0,0.0
2006-06-22 00:00:00+09:00,324.722099153529,325.30299736310593,319.4940152673362,323.560302734375,410400,0.0,0.0
2006-06-23 00:00:00+09:00,325.8839859149973,325.8839859149973,320.65590057946264,321.430419921875,28200,0.0,0.0
2006-06-26 00:00:00+09:00,321.2367145522072,321.2367145522072,310.7805466282656,312.3296203613281,40200,0.0,0.0
2006-06-27 00:00:00+09:00,311.9423958919855,313.6850908411027,311.74877493826784,312.1360168457031,28800,0.0,0.0
2006-06-28 00:00:00+09:00,311.9423958919855,313.6850908411027,311.9423958919855,312.1360168457031,28800,0.0,0.0
2006-06-29 00:00:00+09:00,313.6850640239917,315.6213797612898,312.13599016102324,312.7168884277344,21600,0.0,0.0
2006-06-30 00:00:00+09:00,313.6851660885028,316.58965836710007,305.93986516398616,311.361572265625,53400,0.0,0.0
2006-07-03 00:00:00+09:00,310.19960207052844,311.3613983329649,310.00598117852513,310.97412109375,21300,0.0,0.0
2006-07-04 00:00:00+09:00,311.3614222465106,313.49139404296875,311.3614222465106,313.49139404296875,15300,0.0,0.0
2006-07-05 00:00:00+09:00,312.32966015891657,312.7169020501151,311.9423828125,311.9423828125,37500,0.0,0.0
2006-07-06 00:00:00+09:00,309.81230623649344,310.780481548817,304.5842233693171,305.5523986816406,38400,0.0,0.0
2006-07-07 00:00:00+09:00,307.29513325263946,307.68241051937656,302.84156877840053,304.197021484375,30300,0.0,0.0
2006-07-10 00:00:00+09:00,307.8761047024844,307.8761047024844,304.97161314868737,305.9397888183594,23400,0.0,0.0
2006-07-11 00:00:00+09:00,305.9397195956706,307.6824141336424,305.5524423243843,305.7460632324219,10500,0.0,0.0
2006-07-12 00:00:00+09:00,304.39070919474125,304.39070919474125,276.89485041934654,293.9345397949219,75000,0.0,0.0
2006-07-13 00:00:00+09:00,292.385440330607,292.385440330607,281.15473561581445,288.31915283203125,48900,0.0,0.0
2006-07-14 00:00:00+09:00,282.7038252760673,294.32179094121534,282.7038252760673,288.90008544921875,36600,0.0,0.0
2006-07-17 00:00:00+09:00,288.90008544921875,288.90008544921875,288.90008544921875,288.90008544921875,0,0.0,0.0
2006-07-18 00:00:00+09:00,293.35358299639466,294.7090180019496,288.51275888593216,290.6427307128906,106200,0.0,0.0
2006-07-19 00:00:00+09:00,290.4491070411306,292.385440330607,287.54461597071935,288.31915283203125,45600,0.0,0.0
2006-07-20 00:00:00+09:00,287.5446846839225,294.3218262251817,282.897497860748,293.3536682128906,62100,0.0,0.0
2006-07-21 00:00:00+09:00,293.1599922001267,293.35363086897905,291.41729736328125,291.41729736328125,8100,0.0,0.0
2006-07-24 00:00:00+09:00,294.32181553232346,304.97162419105575,293.74091720053093,304.0034484863281,125700,0.0,0.0
2006-07-25 00:00:00+09:00,311.7486991772669,314.65319005328115,306.9078574137692,314.45953369140625,131700,0.0,0.0
2006-07-26 00:00:00+09:00,317.55763034488143,319.10666826186565,317.3639740138545,317.7512512207031,52500,0.0,0.0
2006-07-27 00:00:00+09:00,318.1386317004947,324.1412353515625,317.55773342925534,324.1412353515625,37200,0.0,0.0
2006-07-28 00:00:00+09:00,325.30298106737166,328.0138510613368,324.72208288689416,327.4329528808594,18300,0.0,0.0
2006-07-31 00:00:00+09:00,336.9209787743723,340.21274728195215,335.9528032238571,339.8254699707031,58500,0.0,0.0
2006-08-01 00:00:00+09:00,343.5045035094395,343.5045035094395,338.8573172817798,343.3108825683594,27600,0.0,0.0
2006-08-02 00:00:00+09:00,342.7299727874548,342.92359372203674,340.79365707598754,341.56817626953125,28800,0.0,0.0
2006-08-03 00:00:00+09:00,340.79359382529555,340.79359382529555,336.92092766590497,338.4700012207031,40800,0.0,0.0
2006-08-04 00:00:00+09:00,337.11465937418535,337.11465937418535,331.49933237080114,332.0802307128906,15000,0.0,0.0
2006-08-07 00:00:00+09:00,333.0482679768942,335.9527587890625,332.08012800964485,335.9527587890625,9900,0.0,0.0
2006-08-08 00:00:00+09:00,335.9527151155186,336.533613202436,334.0163999775289,335.75909423828125,9600,0.0,0.0
2006-08-09 00:00:00+09:00,335.759176124224,337.1145935058594,334.59737966704677,337.1145935058594,14400,0.0,0.0
2006-08-10 00:00:00+09:00,338.8572587221018,340.7936096191406,334.9846278384463,340.7936096191406,25500,0.0,0.0
2006-08-11 00:00:00+09:00,341.9554635274086,352.2179760970396,341.9554635274086,349.50714111328125,50100,0.0,0.0
2006-08-14 00:00:00+09:00,352.02434245432454,372.5494023081736,348.9262302467292,368.8703918457031,116100,0.0,0.0
2006-08-15 00:00:00+09:00,375.64753508031475,377.19657339510064,371.77486838292117,375.8411560058594,135000,0.0,0.0
2006-08-16 00:00:00+09:00,376.2284507490052,376.42207168352354,374.2920995829584,375.6475524902344,93900,0.0,0.0
2006-08-17 00:00:00+09:00,376.03479435927096,376.42207168352354,370.80671003033314,375.6475524902344,68400,0.0,0.0
2006-08-18 00:00:00+09:00,376.4221323041389,381.0693191227085,375.8412339518177,380.2947998046875,68700,0.0,0.0
2006-08-21 00:00:00+09:00,382.6182671152199,386.29727698236286,382.6182671152199,385.3291015625,71100,0.0,0.0
2006-08-22 00:00:00+09:00,385.90999972337573,386.1036560804743,384.16730524074853,385.3291015625,128700,0.0,0.0
2006-08-23 00:00:00+09:00,383.78009422416466,387.26548346902024,381.456501394261,384.3609924316406,62400,0.0,0.0
2006-08-24 00:00:00+09:00,378.55196199119257,380.4882772836481,375.84109221758825,379.9073791503906,33300,0.0,0.0
2006-08-25 00:00:00+09:00,383.19916527609564,386.1036560804743,379.9073972127298,385.3291015625,62400,0.0,0.0
2006-08-28 00:00:00+09:00,386.10363346304763,387.0717733709882,385.3290789904456,386.4908752441406,29700,0.0,0.0
2006-08-29 00:00:00+09:00,383.3927861779842,385.90999972337573,376.615629149364,385.3291015625,31200,0.0,0.0
2006-08-30 00:00:00+09:00,384.3610209293227,386.8782348632812,384.3610209293227,386.87823486328125,43500,0.0,0.0
2006-08-31 00:00:00+09:00,386.8781869535288,387.2654642243385,386.6845660457296,387.0718078613281,87000,0.0,0.0
2006-09-01 00:00:00+09:00,387.071907551957,387.26556396484375,385.91011089551773,387.26556396484375,15900,0.0,0.0
2006-09-04 00:00:00+09:00,386.6846329781928,386.8782539195065,382.61834502408385,385.13555908203125,20700,0.0,0.0
2006-09-05 00:00:00+09:00,381.65007204157416,383.19914554254035,379.52010040964666,382.4245910644531,27600,0.0,0.0
2006-09-06 00:00:00+09:00,381.26297538864753,384.9420222641305,380.87573342139405,383.9738464355469,33300,0.0,0.0
2006-09-07 00:00:00+09:00,378.939292877582,380.4883667489093,377.583875399681,377.7774963378906,29100,0.0,0.0
2006-09-08 00:00:00+09:00,385.32911585864065,389.2017822265625,384.3609758580687,389.2017822265625,72300,0.0,0.0
2006-09-11 00:00:00+09:00,391.1380815413898,394.0425723336655,389.2017661649426,393.0744323730469,59400,0.0,0.0
2006-09-12 00:00:00+09:00,387.26546677020724,392.106273138701,387.26546677020724,389.2017822265625,21300,0.0,0.0
2006-09-13 00:00:00+09:00,391.1381958494946,392.1063715482675,387.26556396484375,387.26556396484375,18600,0.0,0.0
2006-09-14 00:00:00+09:00,391.1381530761719,391.1381530761719,384.5546512280349,391.1381530761719,18300,0.0,0.0
2006-09-15 00:00:00+09:00,387.0717960451272,387.0717960451272,384.3609615978471,385.3291015625,12300,0.0,0.0
2006-09-18 00:00:00+09:00,385.3291015625,385.3291015625,385.3291015625,385.3291015625,0,0.0,0.0
2006-09-19 00:00:00+09:00,379.52020263671875,379.52020263671875,377.5838868303536,379.52020263671875,15900,0.0,0.0
2006-09-20 00:00:00+09:00,393.0744485944843,393.0744485944843,387.26546677020724,389.2017822265625,55500,0.0,0.0
2006-09-21 00:00:00+09:00,392.10627647026746,396.9470828798916,390.1699609974601,395.97894287109375,90300,0.0,0.0
2006-09-22 00:00:00+09:00,394.0425919430748,396.9470828798916,393.0744519342769,395.97894287109375,39600,0.0,0.0
2006-09-25 00:00:00+09:00,396.9470631259412,396.9470631259412,388.2335907491141,393.0744323730469,32400,0.0,0.0
2006-09-26 00:00:00+09:00,388.23360971699117,396.94708251953125,386.2972942459417,396.94708251953125,29400,0.0,0.0
2006-09-27 00:00:00+09:00,393.0744515774323,397.9152579826618,393.0744515774323,396.94708251953125,37800,0.0,0.0
2006-09-28 00:00:00+09:00,397.91532140498543,403.7243041992188,396.94714578754076,403.72430419921875,58800,0.0,0.0
2006-09-29 00:00:00+09:00,402.7560705217868,416.3103853911974,402.7560705217868,411.46954345703125,115500,0.0,0.0
2006-10-02 00:00:00+09:00,409.5332217193818,409.5332217193818,396.94708251953125,396.94708251953125,24300,0.0,0.0
2006-10-03 00:00:00+09:00,389.20184871688724,393.07451574640635,388.2336730957031,388.2336730957031,56100,0.0,0.0
2006-10-04 00:00:00+09:00,387.26559452408173,391.13822671432314,382.42475110344543,383.5865478515625,48600,0.0,0.0
2006-10-05 00:00:00+09:00,382.4246550367293,382.4246550367293,363.6422908121223,368.0958557128906,84000,0.0,0.0
