Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-10-06 00:00:00+09:00,369.45127545552793,376.6156751632524,369.45127545552793,375.8411560058594,40800,0.0,0.0
2006-10-09 00:00:00+09:00,375.8411560058594,375.8411560058594,375.8411560058594,375.8411560058594,0,0.0,0.0
2006-10-10 00:00:00+09:00,367.9021693156668,375.260224756752,367.9021693156668,373.7111511230469,17400,0.0,0.0
2006-10-11 00:00:00+09:00,367.1277024802022,372.93668511438256,367.1277024802022,367.9022216796875,19800,0.0,0.0
2006-10-12 00:00:00+09:00,366.9340973038605,367.9022374809944,358.80152126671584,364.6105041503906,16500,0.0,0.0
2006-10-13 00:00:00+09:00,368.8703224519564,375.2602020534863,368.8703224519564,374.8729248046875,16800,0.0,0.0
2006-10-16 00:00:00+09:00,377.5838928222656,378.35841206605903,371.968530802913,377.5838928222656,12900,0.0,0.0
2006-10-17 00:00:00+09:00,375.647479594386,377.58379492946744,373.7111288040955,373.90478515625,5400,0.0,0.0
2006-10-18 00:00:00+09:00,375.6475974004506,389.20187990716914,375.6475974004506,387.26556396484375,23400,0.0,0.0
2006-10-19 00:00:00+09:00,391.13816450403806,395.01083153355717,388.2336730957031,388.2336730957031,15000,0.0,0.0
2006-10-20 00:00:00+09:00,391.1381530761719,393.0745042619658,387.26552161501667,391.1381530761719,20700,0.0,0.0
2006-10-23 00:00:00+09:00,378.3584060618561,384.16738893616923,377.5838868303536,379.52020263671875,36000,0.0,0.0
2006-10-24 00:00:00+09:00,379.1329801570596,379.1329801570596,368.0959121308577,373.1303405761719,33600,0.0,0.0
2006-10-25 00:00:00+09:00,384.74829332920507,384.74829332920507,373.904882095224,377.5838928222656,12900,0.0,0.0
2006-10-26 00:00:00+09:00,379.5202070547935,379.5202070547935,373.9048805144001,374.48577880859375,5400,0.0,0.0
2006-10-27 00:00:00+09:00,374.4857667536634,374.4857667536634,368.87040493881386,369.06402587890625,12000,0.0,0.0
2006-10-30 00:00:00+09:00,369.25768227421565,369.83858054970983,368.87040493881386,369.06402587890625,29100,0.0,0.0
2006-10-31 00:00:00+09:00,369.2577551742761,369.8386535644531,368.8704777624168,369.8386535644531,10200,0.0,0.0
2006-11-01 00:00:00+09:00,367.9023019603804,369.8386535644531,364.9978100094952,369.8386535644531,15300,0.0,0.0
2006-11-02 00:00:00+09:00,365.9658902202128,365.9658902202128,360.156907835765,360.9314270019531,9000,0.0,0.0
2006-11-03 00:00:00+09:00,360.9314270019531,360.9314270019531,360.9314270019531,360.9314270019531,0,0.0,0.0
2006-11-06 00:00:00+09:00,361.3187255859375,361.5123465250806,361.3187255859375,361.3187255859375,2700,0.0,0.0
2006-11-07 00:00:00+09:00,361.31874717230335,362.093266430365,352.4116516113281,352.4116516113281,12600,0.0,0.0
2006-11-08 00:00:00+09:00,350.47529972761623,353.3797912597656,348.73260480832664,353.3797912597656,12900,0.0,0.0
2006-11-09 00:00:00+09:00,351.44347726145094,360.1569519042969,351.44347726145094,360.1569519042969,8700,0.0,0.0
2006-11-10 00:00:00+09:00,367.90222576663996,367.90222576663996,358.2206115722656,358.2206115722656,5100,0.0,0.0
2006-11-13 00:00:00+09:00,348.5389323264968,363.8359069824219,348.5389323264968,363.8359069824219,36000,0.0,0.0
2006-11-14 00:00:00+09:00,363.8359510727332,367.7086181640625,356.2842732905329,367.7086181640625,19500,0.0,0.0
2006-11-15 00:00:00+09:00,367.7085706497693,367.7085706497693,366.7403951382375,366.9340515136719,6000,0.0,0.0
2006-11-16 00:00:00+09:00,366.74041174930335,366.93406813350913,354.347927734375,363.0614013671875,21900,0.0,0.0
2006-11-17 00:00:00+09:00,362.67411868468946,364.0295715332031,362.093220451102,364.0295715332031,2400,0.0,0.0
2006-11-20 00:00:00+09:00,364.0295657839212,364.0295657839212,350.47525024414057,350.4752502441406,6600,0.0,0.0
2006-11-21 00:00:00+09:00,344.66626800001,350.47525024414057,340.79363680739885,350.4752502441406,6300,0.0,0.0
2006-11-22 00:00:00+09:00,350.47531743235265,352.41166885508227,348.53900146484375,348.53900146484375,4500,0.0,0.0
2006-11-23 00:00:00+09:00,348.53900146484375,348.53900146484375,348.53900146484375,348.53900146484375,0,0.0,0.0
2006-11-24 00:00:00+09:00,369.4513015020461,369.4513015020461,364.02959610763344,365.9659118652344,26100,0.0,0.0
2006-11-27 00:00:00+09:00,366.35316446755286,371.7748694959642,362.093220451102,364.0295715332031,15300,0.0,0.0
2006-11-28 00:00:00+09:00,364.02961344819016,365.7723083496094,359.96332534487874,365.7723083496094,6000,0.0,0.0
2006-11-29 00:00:00+09:00,365.96588036430177,372.1621398925781,365.96588036430177,372.1621398925781,17100,0.0,0.0
2006-11-30 00:00:00+09:00,372.1620951578553,386.29727172851557,370.03212344520966,386.2972717285156,68700,0.0,0.0
2006-12-01 00:00:00+09:00,384.94189063911654,385.32913247395857,380.48832589673015,384.3609924316406,9600,0.0,0.0
2006-12-04 00:00:00+09:00,373.90480013430175,383.3927917480469,373.90480013430175,383.3927917480469,6300,0.0,0.0
2006-12-05 00:00:00+09:00,377.7775077744248,384.3610453354582,377.7775077744248,379.52020263671875,70800,0.0,0.0
2006-12-06 00:00:00+09:00,383.3927978818754,387.07180786132807,381.26282607523905,387.0718078613281,46500,0.0,0.0
2006-12-07 00:00:00+09:00,383.5865366239008,387.2655831887336,381.65022058545657,381.8438415527344,27000,0.0,0.0
2006-12-08 00:00:00+09:00,379.3264974712053,393.0744323730468,379.3264974712053,393.0744323730469,53700,0.0,0.0
2006-12-11 00:00:00+09:00,405.66053550276825,405.66053550276825,393.0744323730468,393.0744323730469,38700,0.0,0.0
2006-12-12 00:00:00+09:00,393.07451794226654,395.0108337402344,387.26553509314544,395.0108337402344,18000,0.0,0.0
2006-12-13 00:00:00+09:00,393.07444965031715,404.6924133300781,392.10627419193327,404.6924133300781,23700,0.0,0.0
2006-12-14 00:00:00+09:00,396.94714578754076,403.7243041992188,396.94714578754076,403.72430419921875,19800,0.0,0.0
2006-12-15 00:00:00+09:00,395.0108713343524,400.8198547363281,393.0745553521008,400.8198547363281,11100,0.0,0.0
2006-12-18 00:00:00+09:00,387.26556396484375,389.20187990716914,385.91011089551773,387.26556396484375,54000,0.0,0.0
2006-12-19 00:00:00+09:00,385.3291015625,385.3291015625,381.45647079346844,385.3291015625,49500,0.0,0.0
2006-12-20 00:00:00+09:00,385.32914364312165,385.32914364312165,377.5838458040082,381.4565124511719,15600,0.0,0.0
2006-12-21 00:00:00+09:00,381.4564727727378,383.3927881673006,376.6156311035156,376.6156311035156,34200,0.0,0.0
2006-12-22 00:00:00+09:00,375.84121120803144,376.0348321620144,369.8386070823633,373.1303405761719,18000,0.0,0.0
2006-12-25 00:00:00+09:00,383.3927815113233,383.3927815113233,375.647484612326,379.13287353515625,42900,0.0,0.0
2006-12-26 00:00:00+09:00,379.1328922162194,389.2017822265625,371.77483675373134,389.2017822265625,41700,0.0,0.0
2006-12-27 00:00:00+09:00,381.4565806826472,387.26556396484375,379.5202292851015,387.26556396484375,6000,0.0,0.0
2006-12-28 00:00:00+09:00,382.42464143657895,384.55461334906164,382.42464143657895,384.3609924316406,3900,0.0,0.0
2006-12-29 00:00:00+09:00,379.5201423199812,384.1673278808593,379.5201423199812,384.1673278808594,1500,0.0,0.0
2007-01-04 00:00:00+09:00,384.1673645423305,391.13814354887614,384.1673645423305,386.87823486328125,6900,0.0,0.0
2007-01-05 00:00:00+09:00,388.2336067707792,391.1380976829177,384.3609758580687,389.2017822265625,15600,0.0,0.0
2007-01-09 00:00:00+09:00,387.26545802855185,388.23359800727025,383.3927917480469,383.3927917480469,10200,0.0,0.0
2007-01-10 00:00:00+09:00,393.07452187115325,393.07452187115325,381.6501770019532,381.6501770019531,13500,0.0,0.0
2007-01-11 00:00:00+09:00,383.392875788762,383.392875788762,375.6475769851729,377.5838928222656,10500,0.0,0.0
2007-01-12 00:00:00+09:00,385.1354806606114,385.3291015625,385.1354806606114,385.3291015625,2400,0.0,0.0
2007-01-15 00:00:00+09:00,406.62883813830393,408.5651541205555,396.94718731660396,400.8198547363281,100800,0.0,0.0
2007-01-16 00:00:00+09:00,396.94708251953125,398.8834334457923,390.1699606432523,396.94708251953125,40800,0.0,0.0
2007-01-17 00:00:00+09:00,394.0425915853512,396.94708251953125,389.2017851801217,396.94708251953125,21000,0.0,0.0
2007-01-18 00:00:00+09:00,396.9471242965058,396.9471242965058,389.20182614193703,394.0426330566406,29700,0.0,0.0
2007-01-19 00:00:00+09:00,395.97894287109375,396.9470828798916,395.01076740708424,395.97894287109375,27300,0.0,0.0
2007-01-22 00:00:00+09:00,396.9471495382022,396.9471495382022,395.0108337402344,395.0108337402344,8400,0.0,0.0
2007-01-23 00:00:00+09:00,395.97892316532256,396.9470631259412,390.16994158077114,393.0744323730469,18600,0.0,0.0
2007-01-24 00:00:00+09:00,395.9790056253134,411.46960277312417,395.9790056253134,403.72430419921875,110400,0.0,0.0
2007-01-25 00:00:00+09:00,415.3421683007975,418.24665898821564,407.59687161941855,414.3739929199219,71100,0.0,0.0
2007-01-26 00:00:00+09:00,407.59687161941855,414.3739929199219,407.59687161941855,414.3739929199219,42300,0.0,0.0
2007-01-29 00:00:00+09:00,414.37405975950014,414.37405975950014,411.4695686035803,412.437744140625,36000,0.0,0.0
2007-01-30 00:00:00+09:00,414.3740678505584,418.2467346191406,413.40592774982406,418.2467346191406,40800,0.0,0.0
2007-01-31 00:00:00+09:00,419.21490434632045,420.18304443359375,415.3422376315838,420.18304443359375,36900,0.0,0.0
2007-02-01 00:00:00+09:00,413.40592774982406,418.2467346191406,412.43775219387476,418.2467346191406,15000,0.0,0.0
2007-02-02 00:00:00+09:00,420.1830557032749,425.9920382035746,417.27856445312506,417.278564453125,72900,0.0,0.0
2007-02-05 00:00:00+09:00,418.2467346191406,420.1830502758242,417.2785590631913,418.2467346191406,7500,0.0,0.0
2007-02-06 00:00:00+09:00,425.99196341203987,427.9283142089844,424.0556480703045,427.9283142089844,53400,0.0,0.0
2007-02-07 00:00:00+09:00,425.02384262631836,433.7373152396924,425.02384262631836,431.80096435546875,29400,0.0,0.0
2007-02-08 00:00:00+09:00,434.7054115034864,453.10053032214694,433.73727161396187,451.1642150878906,115200,0.0,0.0
2007-02-09 00:00:00+09:00,435.6736022156555,447.29156494140625,435.6736022156555,447.29156494140625,69000,0.0,0.0
2007-02-13 00:00:00+09:00,455.03684555640325,456.0050209011351,447.2915491641707,451.1642150878906,42900,0.0,0.0
2007-02-14 00:00:00+09:00,446.3233789536069,453.10053553427423,446.3233789536069,450.196044921875,20100,0.0,0.0
2007-02-15 00:00:00+09:00,455.03696270541593,455.03696270541593,451.16433123989646,453.10064697265625,17100,0.0,0.0
2007-02-16 00:00:00+09:00,451.1642150878906,453.10053032214694,445.3552339299144,451.1642150878906,29400,0.0,0.0
2007-02-19 00:00:00+09:00,436.64176219295,451.1642150878906,436.64176219295,451.1642150878906,22200,0.0,0.0
2007-02-20 00:00:00+09:00,447.2915491641707,451.1642150878906,447.2915491641707,451.1642150878906,21600,0.0,0.0
2007-02-21 00:00:00+09:00,447.2916175440738,447.2916175440738,433.7373379217485,441.4826354980469,39300,0.0,0.0
2007-02-22 00:00:00+09:00,439.54626464843756,443.4188952215883,437.6099139066539,439.5462646484375,42900,0.0,0.0
2007-02-23 00:00:00+09:00,445.3553020138024,445.3553020138024,438.5781444750334,441.4826354980469,35100,0.0,0.0
2007-02-26 00:00:00+09:00,437.60989920590316,439.54624988263845,435.673583984375,435.673583984375,41400,0.0,0.0
2007-02-27 00:00:00+09:00,435.673583984375,435.673583984375,435.673583984375,435.673583984375,10800,0.0,0.0
2007-02-28 00:00:00+09:00,381.45652870725615,435.67368680198723,375.647546216563,432.7691955566406,75300,0.0,0.0
2007-03-01 00:00:00+09:00,429.86470170079184,429.86470170079184,412.43775433454357,425.9920349121094,17700,0.0,0.0
2007-03-02 00:00:00+09:00,425.0238196685062,425.0238196685062,417.27848746039996,421.1511535644531,13200,0.0,0.0
2007-03-05 00:00:00+09:00,397.9152241762885,414.3739929199219,397.9152241762885,414.3739929199219,51000,0.0,0.0
2007-03-06 00:00:00+09:00,401.7879413146395,408.5650634765625,401.7879413146395,408.5650634765625,15900,0.0,0.0
2007-03-07 00:00:00+09:00,412.43773003709924,412.43773003709924,406.6287479239007,408.5650634765625,17400,0.0,0.0
2007-03-08 00:00:00+09:00,402.75602287694204,406.6286888751076,397.915216970641,398.8833923339844,24300,0.0,0.0
2007-03-09 00:00:00+09:00,398.8833923339844,400.81970760546324,396.94704160729765,398.8833923339844,12600,0.0,0.0
2007-03-12 00:00:00+09:00,409.5333298392918,409.5333298392918,400.8198547363281,400.8198547363281,13500,0.0,0.0
2007-03-13 00:00:00+09:00,402.75612858177414,406.62879559633546,401.78798841954676,403.72430419921875,6300,0.0,0.0
2007-03-14 00:00:00+09:00,402.7561172738565,406.6287841796875,398.88348582324176,406.6287841796875,11100,0.0,0.0
2007-03-15 00:00:00+09:00,422.11937382969467,442.4508109907889,421.15119833695263,441.4826354980469,54000,0.0,0.0
2007-03-16 00:00:00+09:00,438.5781108698678,438.5781108698678,424.0556568675543,433.7373046875,24300,0.0,0.0
2007-03-19 00:00:00+09:00,432.7691761738545,432.7691761738545,425.0238783515637,429.86468505859375,9900,0.0,0.0
2007-03-20 00:00:00+09:00,433.737351697346,433.737351697346,425.99201841984143,429.86468505859375,16200,0.0,0.0
2007-03-22 00:00:00+09:00,437.60992431640625,445.3552565573682,436.6417843776928,437.60992431640625,54000,0.0,0.0
2007-03-23 00:00:00+09:00,445.35529665210834,445.35529665210834,436.64182368797066,442.4508056640625,46500,0.0,0.0
2007-03-26 00:00:00+09:00,435.6736306687053,435.6736306687053,428.896473484344,431.80096435546875,25200,0.0,0.0
2007-03-27 00:00:00+09:00,428.89656292485614,428.89656292485614,424.05575561523443,424.0557556152344,28500,0.0,0.0
2007-03-28 00:00:00+09:00,425.99195277319757,438.5780908181703,425.99195277319757,430.8327941894531,13800,0.0,0.0
2007-03-29 00:00:00+09:00,430.8327718052037,446.3233642578125,429.86459648121325,446.3233642578125,71700,0.0,0.0
2007-03-30 00:00:00+09:00,441.4826495233247,446.32345623039515,441.4826495233247,445.3553161621094,44400,0.0,0.0
2007-04-02 00:00:00+09:00,445.3552390529456,450.196044921875,444.38706369707666,450.196044921875,102900,0.0,0.0
2007-04-03 00:00:00+09:00,450.1960300985679,453.10052061533287,445.3552243890285,446.3233642578125,24600,0.0,0.0
2007-04-04 00:00:00+09:00,446.3233964960816,446.3233964960816,431.8009428632893,437.60992431640625,19800,0.0,0.0
2007-04-05 00:00:00+09:00,443.4189370555463,443.4189370555463,436.6418151855469,436.6418151855469,15300,0.0,0.0
2007-04-06 00:00:00+09:00,436.6417843776928,442.4507658308097,436.6417843776928,437.60992431640625,2100,0.0,0.0
2007-04-09 00:00:00+09:00,437.6099495502497,438.578125,431.8009677621703,438.578125,27300,0.0,0.0
2007-04-10 00:00:00+09:00,445.3553161621094,449.2279473456802,439.5463339315393,445.3553161621094,41400,0.0,0.0
2007-04-11 00:00:00+09:00,448.25972966534476,450.196044921875,447.2915543094758,450.196044921875,51300,0.0,0.0
2007-04-12 00:00:00+09:00,450.19605405771046,456.97321077590675,450.19605405771046,456.0050354003906,185100,0.0,0.0
2007-04-13 00:00:00+09:00,458.9096923035614,460.8460083007812,456.97337630634166,460.84600830078125,72300,0.0,0.0
2007-04-16 00:00:00+09:00,464.7185637903468,464.7185637903468,455.0369152263104,457.94140625,85200,0.0,0.0
2007-04-17 00:00:00+09:00,457.94144340570665,457.94144340570665,432.7691976430824,440.5144958496094,106500,0.0,0.0
2007-04-18 00:00:00+09:00,438.57809971032873,442.4507658308097,437.60992431640625,437.60992431640625,30600,0.0,0.0
2007-04-19 00:00:00+09:00,435.6736200694051,435.6736200694051,432.7691292689424,433.7373046875,36000,0.0,0.0
2007-04-20 00:00:00+09:00,410.50142852174986,416.31041083358963,410.50142852174986,412.437744140625,154500,0.0,0.0
2007-04-23 00:00:00+09:00,412.4377531874249,413.40592874570655,401.7879638671875,401.7879638671875,70800,0.0,0.0
2007-04-24 00:00:00+09:00,395.0108337402344,398.88350079138763,391.1381666890811,395.0108337402344,158100,0.0,0.0
2007-04-25 00:00:00+09:00,395.97892316532256,397.9152385417697,393.0744323730468,393.0744323730469,108300,0.0,0.0
2007-04-26 00:00:00+09:00,397.9152998615326,397.9152998615326,394.04263305664057,394.0426330566406,86400,0.0,0.0
2007-04-27 00:00:00+09:00,384.94183334859156,393.0744070428913,384.7481770047794,392.1062316894531,716400,0.0,0.0
2007-05-01 00:00:00+09:00,392.10627089451697,401.78791903130383,390.16995544924407,397.9152526855469,220800,0.0,0.0
2007-05-02 00:00:00+09:00,421.15115356445307,442.45076395393187,418.2466628502155,421.1511535644531,579000,0.0,0.0
2007-05-07 00:00:00+09:00,425.9920349121094,429.86470170079184,416.31042112322604,425.9920349121094,169200,0.0,0.0
2007-05-08 00:00:00+09:00,424.05568925359455,425.02386474609375,420.18302273881045,425.02386474609375,76200,0.0,0.0
2007-05-09 00:00:00+09:00,425.0238144087628,425.0238144087628,421.1511483526346,422.11932373046875,75000,0.0,0.0
2007-05-10 00:00:00+09:00,424.0556442786907,424.0556442786907,420.1829781746376,421.1511535644531,98400,0.0,0.0
2007-05-11 00:00:00+09:00,417.27848388716654,419.21483465021623,413.4058532714844,413.4058532714844,87300,0.0,0.0
2007-05-14 00:00:00+09:00,417.2785536981537,421.1512204169442,414.3740625228644,419.21490478515625,65400,0.0,0.0
2007-05-15 00:00:00+09:00,419.2149215119832,422.11941280316273,415.3422546386719,415.3422546386719,105300,0.0,0.0
2007-05-16 00:00:00+09:00,416.3104243398854,420.1830557032749,413.4059330897355,417.278564453125,61800,0.0,0.0
2007-05-17 00:00:00+09:00,416.31043022080365,418.2467459298514,412.4377633474923,415.3422546386719,57000,0.0,0.0
2007-05-18 00:00:00+09:00,414.3739839467145,415.34215930662435,405.66051207314894,407.59686279296875,133200,0.0,0.0
2007-05-21 00:00:00+09:00,407.5969124559529,413.4058944127826,407.5969124559529,411.46954345703125,79200,0.0,0.0
2007-05-22 00:00:00+09:00,411.4695434570313,412.43771893490697,410.5014034343678,411.46954345703125,45900,0.0,0.0
2007-05-23 00:00:00+09:00,411.4696356007952,412.4378112954824,410.5014953613281,410.5014953613281,64800,0.0,0.0
2007-05-24 00:00:00+09:00,412.43773003709924,412.43773003709924,405.6605724199632,408.5650634765625,91200,0.0,0.0
2007-05-25 00:00:00+09:00,413.40598699016954,413.40598699016954,410.5014953613281,410.5014953613281,345600,0.0,0.0
2007-05-28 00:00:00+09:00,410.5014365371911,418.2467346191406,410.5014365371911,418.2467346191406,207300,0.0,0.0
2007-05-29 00:00:00+09:00,417.27856445312506,419.2149155900353,414.3740732029752,417.278564453125,70500,0.0,0.0
2007-05-30 00:00:00+09:00,414.3740732029752,417.27856445312506,413.4059330897355,417.278564453125,80700,0.0,0.0
2007-05-31 00:00:00+09:00,418.2468018075831,418.2468018075831,413.40599416062446,416.31048583984375,112500,0.0,0.0
2007-06-01 00:00:00+09:00,414.3739929199219,416.3103436816731,413.4058529942549,414.3739929199219,57600,0.0,0.0
2007-06-04 00:00:00+09:00,413.40595400801345,414.3740941702409,400.8198128021021,403.72430419921875,130500,0.0,0.0
2007-06-05 00:00:00+09:00,404.69251210364524,411.4696356007952,402.75616071427095,410.5014953613281,114300,0.0,0.0
2007-06-06 00:00:00+09:00,409.53318563945845,422.11932373046875,409.53318563945845,422.11932373046875,172500,0.0,0.0
2007-06-07 00:00:00+09:00,421.1512204169442,423.0875360487322,417.2785536981537,419.21490478515625,193800,0.0,0.0
2007-06-08 00:00:00+09:00,420.1829699618508,443.4188952215883,419.2148300461672,439.5462646484375,399600,0.0,0.0
2007-06-11 00:00:00+09:00,447.2915543094758,451.164220277744,442.4507484405464,450.196044921875,321300,0.0,0.0
2007-06-12 00:00:00+09:00,443.4188937245148,449.22787501983686,442.45075381209983,448.2597351074219,218100,0.0,0.0
2007-06-13 00:00:00+09:00,444.38707648529754,462.78219604492193,443.4189011015672,462.7821960449219,421500,0.0,0.0
2007-06-14 00:00:00+09:00,466.654879321069,466.654879321069,457.94140625000006,457.94140625,176100,0.0,0.0
2007-06-15 00:00:00+09:00,456.9732372305967,475.3683222438568,456.9732372305967,473.4320068359375,335100,0.0,0.0
2007-06-18 00:00:00+09:00,475.3683131734189,493.76343329089474,475.3683131734189,491.8271179199219,304800,0.0,0.0
2007-06-19 00:00:00+09:00,485.05005841811675,490.8590411536631,468.5912858191412,474.4002685546875,346200,0.0,0.0
2007-06-20 00:00:00+09:00,471.4956966827776,474.40018755463205,465.6867149390687,472.4638366699219,131100,0.0,0.0
2007-06-21 00:00:00+09:00,468.59130859375,473.43211595690724,460.84597426643603,468.59130859375,168300,0.0,0.0
2007-06-22 00:00:00+09:00,468.5912005885338,474.4001822675024,464.7185343174846,473.4320068359375,201900,0.0,0.0
2007-06-25 00:00:00+09:00,475.3683222438568,475.3683222438568,471.49569142801806,473.4320068359375,160800,0.0,0.0
2007-06-26 00:00:00+09:00,473.43208703762144,477.30475396471917,472.4639114420429,476.3365783691406,225900,0.0,0.0
2007-06-27 00:00:00+09:00,476.336604866439,485.0500793457031,476.336604866439,485.0500793457031,279600,0.0,0.0
2007-06-28 00:00:00+09:00,485.0500254313151,522.8084106445312,481.1773587192471,522.8084106445312,1052400,0.0,0.0
2007-06-29 00:00:00+09:00,503.4452167062678,518.9358147583122,496.66805789898626,512.15869140625,590400,0.0,0.0
2007-07-02 00:00:00+09:00,511.1904890514552,513.1268048430927,501.50883918283245,503.4451904296875,237300,0.0,0.0
2007-07-03 00:00:00+09:00,505.38139073988975,505.38139073988975,486.98627082942164,493.763427734375,264000,0.0,0.0
2007-07-04 00:00:00+09:00,501.50875854492193,505.381424960726,498.60426759687175,501.5087585449219,231300,0.0,0.0
2007-07-05 00:00:00+09:00,494.731608703986,500.5405902721142,491.82711791992193,491.8271179199219,157800,0.0,0.0
2007-07-06 00:00:00+09:00,498.60430908203125,503.44515136835986,498.60430908203125,498.60430908203125,205800,0.0,0.0
2007-07-09 00:00:00+09:00,497.6361442501782,504.41326638578664,495.69979324982177,496.66796875,117300,0.0,0.0
2007-07-10 00:00:00+09:00,501.50880027174253,501.50880027174253,497.6361689889373,498.60430908203125,76500,0.0,0.0
2007-07-11 00:00:00+09:00,492.795252332179,497.6360938879497,490.85893698299634,493.763427734375,104100,0.0,0.0
2007-07-12 00:00:00+09:00,495.6998601463224,498.60435158361577,493.7635443398661,494.7317199707031,95700,0.0,0.0
2007-07-13 00:00:00+09:00,496.6679112684233,513.1266801353288,495.6997358802964,504.4132080078125,211500,0.0,0.0
2007-07-17 00:00:00+09:00,528.617424498213,558.6305135317186,528.617424498213,546.0443725585938,708300,0.0,0.0
2007-07-18 00:00:00+09:00,532.4900183763529,544.107982155799,532.4900183763529,541.2034912109375,200100,0.0,0.0
2007-07-19 00:00:00+09:00,542.1716202970438,545.0761111833765,541.2034803050735,544.1079711914062,134700,0.0,0.0
2007-07-20 00:00:00+09:00,542.1718136458131,545.0763055679429,530.5538459572941,534.426513671875,199200,0.0,0.0
2007-07-23 00:00:00+09:00,525.7129877117309,531.5219710013633,523.7766717669268,524.7448120117188,129000,0.0,0.0
2007-07-24 00:00:00+09:00,525.7128930777691,534.426366443699,521.8402264300622,533.4581909179688,203700,0.0,0.0
2007-07-25 00:00:00+09:00,522.8085011901535,555.7260853057182,519.9040095168749,553.7897338867188,239700,0.0,0.0
2007-07-26 00:00:00+09:00,555.7260175259489,578.9619480781807,554.7578419345338,570.2484741210938,308400,0.0,0.0
2007-07-27 00:00:00+09:00,559.598569917158,563.4712362804445,523.7765390137998,527.649169921875,555000,0.0,0.0
2007-07-30 00:00:00+09:00,527.6492447089099,533.4582273495776,525.7129289804261,531.5219116210938,229500,0.0,0.0
2007-07-31 00:00:00+09:00,542.1718136458131,542.1718136458131,525.7130379054857,534.426513671875,155400,0.0,0.0
2007-08-01 00:00:00+09:00,538.2990248984233,538.2990248984233,508.28593860973007,511.1904296875,188100,0.0,0.0
2007-08-02 00:00:00+09:00,515.0631099185762,528.617390155439,508.28595207253755,516.03125,210900,0.0,0.0
2007-08-03 00:00:00+09:00,515.0630678380932,515.0630678380932,486.98629866637765,502.4769287109375,233100,0.0,0.0
2007-08-06 00:00:00+09:00,497.6361279463214,509.25409174697313,489.890795109079,500.5406188964844,124200,0.0,0.0
