Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-08-07 00:00:00+09:00,513.1267452542754,513.1267452542754,504.4132720209658,511.1904296875,82800,0.0,0.0
2007-08-08 00:00:00+09:00,512.158610563758,515.0631016719547,505.38145282622776,510.2222595214844,196500,0.0,0.0
2007-08-09 00:00:00+09:00,486.98635061857925,502.4769823156955,432.769192861495,481.1773681640625,936000,0.0,0.0
2007-08-10 00:00:00+09:00,466.65489607903885,474.40022939049453,427.92837134261634,469.55938720703125,551400,0.0,0.0
2007-08-13 00:00:00+09:00,485.0499482125947,487.95443892045455,476.33647608901515,479.240966796875,306300,0.0,0.0
2007-08-14 00:00:00+09:00,480.2090815923855,484.08171174408244,469.55926003720793,470.5274353027344,216300,0.0,0.0
2007-08-15 00:00:00+09:00,477.3048062842331,477.3048062842331,458.9096806831677,463.75048828125,234600,0.0,0.0
2007-08-16 00:00:00+09:00,462.7823597532222,462.7823597532222,448.2599011360209,460.84600830078125,177300,0.0,0.0
2007-08-17 00:00:00+09:00,453.100585312246,457.94139171299,433.73732425405814,436.6418151855469,223800,0.0,0.0
2007-08-20 00:00:00+09:00,459.87770304603913,459.87770304603913,442.4507589574129,447.29156494140625,245100,0.0,0.0
2007-08-21 00:00:00+09:00,455.0368863674669,478.27281308334113,451.1642555516281,473.4320068359375,163500,0.0,0.0
2007-08-22 00:00:00+09:00,469.5593393866956,477.3046719093598,452.1323943935167,456.9732360839844,156000,0.0,0.0
2007-08-23 00:00:00+09:00,480.20922805845316,484.0818593913209,471.4957543766781,481.1773681640625,126600,0.0,0.0
2007-08-24 00:00:00+09:00,488.9226199478747,488.9226199478747,469.55932470198053,477.3046569824219,82800,0.0,0.0
2007-08-27 00:00:00+09:00,480.2091421845646,487.95443892045455,474.4001607688449,479.240966796875,73200,0.0,0.0
2007-08-28 00:00:00+09:00,480.2092753464465,500.54071593936754,479.2410996902821,499.5725402832031,141600,0.0,0.0
2007-08-29 00:00:00+09:00,484.08178552561117,492.7952578778034,479.2409793705743,491.8271179199219,93000,0.0,0.0
2007-08-30 00:00:00+09:00,493.7635405610647,507.3178220129626,486.01824193929696,503.4451904296875,117600,0.0,0.0
2007-08-31 00:00:00+09:00,493.76350705159905,513.1267700195312,491.8271913913704,513.1267700195312,122700,0.0,0.0
2007-09-03 00:00:00+09:00,505.38146391148376,508.28595508338884,502.4769727395787,507.3177795410156,66300,0.0,0.0
2007-09-04 00:00:00+09:00,515.0631735057398,515.0631735057398,495.69987311376434,499.5725402832031,66000,0.0,0.0
2007-09-05 00:00:00+09:00,496.66785308387796,496.66785308387796,478.2727355957031,478.2727355957031,123600,0.0,0.0
2007-09-06 00:00:00+09:00,464.7185804787819,471.49573826250213,456.9732826225402,469.55938720703125,102900,0.0,0.0
2007-09-07 00:00:00+09:00,473.4320651721765,476.3365563695519,465.68676713091395,466.6549072265625,38400,0.0,0.0
2007-09-10 00:00:00+09:00,459.8777683966375,460.8459084578879,446.32345298699636,455.03692626953125,92100,0.0,0.0
2007-09-11 00:00:00+09:00,456.005031682782,456.973207050405,446.32338437217584,448.2597351074219,44100,0.0,0.0
2007-09-12 00:00:00+09:00,449.2279473456802,454.0687895079645,444.38714063860976,445.3553161621094,68100,0.0,0.0
2007-09-13 00:00:00+09:00,445.3553613624052,446.3235015289501,433.73739572212696,434.7055358886719,61200,0.0,0.0
2007-09-14 00:00:00+09:00,470.52754857365966,471.4957240722567,445.35530470705334,449.2279357910156,145800,0.0,0.0
2007-09-18 00:00:00+09:00,441.48265503433004,446.32346180182805,427.9283748122071,428.8965148925781,163800,0.0,0.0
2007-09-19 00:00:00+09:00,437.6099689822914,447.2916175440738,436.641828944762,441.4826354980469,171000,0.0,0.0
2007-09-20 00:00:00+09:00,441.4826354980469,442.4508109907889,435.67365345201995,441.4826354980469,80100,0.0,0.0
2007-09-21 00:00:00+09:00,441.4825799350129,443.4188952215883,436.64177399097036,439.5462646484375,62700,0.0,0.0
2007-09-25 00:00:00+09:00,455.03691512037216,456.9732661058563,437.6099689822914,441.4826354980469,70500,0.0,0.0
2007-09-26 00:00:00+09:00,443.41889733951416,457.9413506962145,443.41889733951416,456.0050354003906,48000,0.0,0.0
2007-09-27 00:00:00+09:00,455.0368616068373,456.00503698571936,443.4188988810865,447.29156494140625,105000,0.0,0.0
2007-09-28 00:00:00+09:00,445.35528798001314,447.29160344926845,433.73732425405814,436.6418151855469,165900,0.0,0.0
2007-10-01 00:00:00+09:00,436.641848266832,439.5463394183737,428.8965148925781,428.8965148925781,92400,0.0,0.0
2007-10-02 00:00:00+09:00,436.64188713219653,439.5463785422661,432.76922010036463,434.7055358886719,100200,0.0,0.0
2007-10-03 00:00:00+09:00,436.64180611081713,438.57812153983,430.83282436856774,431.80096435546875,154500,0.0,0.0
2007-10-04 00:00:00+09:00,434.7054917656237,436.6418428126068,428.8965095351022,429.86468505859375,107400,0.0,0.0
2007-10-05 00:00:00+09:00,430.8328277676311,440.51444044428945,430.8328277676311,438.578125,91800,0.0,0.0
2007-10-09 00:00:00+09:00,442.45078192300195,457.9413760579097,442.45078192300195,456.9732360839844,117300,0.0,0.0
2007-10-10 00:00:00+09:00,463.7503577223026,464.71853315143824,449.2279035613202,456.9732360839844,96600,0.0,0.0
2007-10-11 00:00:00+09:00,453.10054103512095,455.0368563151589,445.35524445976085,448.2597351074219,86700,0.0,0.0
2007-10-12 00:00:00+09:00,447.2916175440738,447.2916175440738,439.54631996777545,441.4826354980469,85200,0.0,0.0
2007-10-15 00:00:00+09:00,445.35528798001314,452.13240985001255,433.73732425405814,436.6418151855469,87900,0.0,0.0
2007-10-16 00:00:00+09:00,432.7691397975806,435.6736306687053,431.80096435546875,431.80096435546875,63900,0.0,0.0
2007-10-17 00:00:00+09:00,433.7373602075647,434.7055002948379,418.2467288038327,420.18304443359375,109800,0.0,0.0
2007-10-18 00:00:00+09:00,425.02392149191826,435.6737115104342,425.02392149191826,434.7055358886719,99000,0.0,0.0
2007-10-19 00:00:00+09:00,435.67367273124677,435.67367273124677,426.9601992766218,428.8965148925781,102000,0.0,0.0
2007-10-22 00:00:00+09:00,419.214937017815,426.9602355957032,406.6287958054316,426.9602355957031,111600,0.0,0.0
2007-10-23 00:00:00+09:00,427.9284006259141,453.1006469726562,424.0557337051782,453.10064697265625,167700,0.0,0.0
2007-10-24 00:00:00+09:00,447.29155973979886,449.22787501983686,440.51440307685374,448.2597351074219,51000,0.0,0.0
2007-10-25 00:00:00+09:00,455.03685079080446,457.94134140320364,448.25972966534476,450.196044921875,108600,0.0,0.0
2007-10-26 00:00:00+09:00,457.94143938144435,466.6549130829214,450.19614124298096,464.7185974121094,141600,0.0,0.0
2007-10-29 00:00:00+09:00,464.71865293459433,476.3366192579592,463.75047725590747,465.68682861328125,96900,0.0,0.0
2007-10-30 00:00:00+09:00,462.7822032756059,480.20914772378507,455.0368709951645,477.3046569824219,102600,0.0,0.0
2007-10-31 00:00:00+09:00,469.55934056488826,473.43200683593744,465.68670974904956,473.4320068359375,52800,0.0,0.0
2007-11-01 00:00:00+09:00,471.4957580566407,474.4002493065682,467.62309123833217,471.4957580566406,60000,0.0,0.0
2007-11-02 00:00:00+09:00,456.00506065484876,464.71853315143824,452.1323943935167,456.9732360839844,68100,0.0,0.0
2007-11-05 00:00:00+09:00,460.8458224191555,460.8458224191555,438.57807333952456,444.3870544433594,95700,0.0,0.0
2007-11-06 00:00:00+09:00,440.5144547018904,456.97326060429197,440.5144547018904,442.4508056640625,72300,0.0,0.0
2007-11-07 00:00:00+09:00,450.19606261656264,450.19606261656264,435.6736089837703,437.60992431640625,34800,0.0,0.0
2007-11-08 00:00:00+09:00,415.3422455622516,425.9920349121094,415.3422455622516,425.9920349121094,78900,0.0,0.0
2007-11-09 00:00:00+09:00,423.08758544921875,423.08758544921875,417.27860242037264,423.08758544921875,57600,0.0,0.0
2007-11-12 00:00:00+09:00,430.8328666131891,430.8328666131891,410.50142852174986,412.437744140625,56400,0.0,0.0
2007-11-13 00:00:00+09:00,407.5968840775982,411.4695148090501,402.75604248046875,402.75604248046875,113700,0.0,0.0
2007-11-14 00:00:00+09:00,410.5014626108968,412.43777839056884,399.8516371846575,403.72430419921875,93600,0.0,0.0
2007-11-15 00:00:00+09:00,405.6606085894257,411.4695912205641,405.6606085894257,406.6287841796875,40500,0.0,0.0
2007-11-16 00:00:00+09:00,406.6287307852018,406.6287307852018,394.0425915853512,396.94708251953125,47100,0.0,0.0
2007-11-19 00:00:00+09:00,395.9789395957781,396.947079596568,375.6475032062308,377.39019775390625,112800,0.0,0.0
2007-11-20 00:00:00+09:00,374.87295329935665,387.26547165080126,357.4460076068988,382.6182861328125,199200,0.0,0.0
2007-11-21 00:00:00+09:00,382.8119676185503,395.01083153355717,382.0374483947334,388.2336730957031,90300,0.0,0.0
2007-11-22 00:00:00+09:00,389.2017851801217,398.8834334457923,374.8729514197631,396.94708251953125,128400,0.0,0.0
2007-11-26 00:00:00+09:00,404.6924684543801,410.5014510855185,401.78797713881096,406.6287841796875,79500,0.0,0.0
2007-11-27 00:00:00+09:00,406.62876411483734,420.18304443359375,395.010799425842,420.18304443359375,107400,0.0,0.0
2007-11-28 00:00:00+09:00,421.15123127173,425.02389809033497,408.56509070267543,417.278564453125,152100,0.0,0.0
2007-11-29 00:00:00+09:00,422.1194284164252,427.92841121364563,422.1194284164252,426.9602355957031,63000,0.0,0.0
2007-11-30 00:00:00+09:00,430.8328138870373,437.60993545131026,425.0238322861119,433.7373046875,96900,0.0,0.0
2007-12-03 00:00:00+09:00,444.38715877532957,472.4638955505728,444.38715877532957,464.7185974121094,235500,0.0,0.0
2007-12-04 00:00:00+09:00,466.6549304447795,466.6549304447795,453.10064933437883,459.8778076171875,94800,0.0,0.0
2007-12-05 00:00:00+09:00,453.1007066186696,486.98643140635966,444.38723149138747,484.0819396972656,330300,0.0,0.0
2007-12-06 00:00:00+09:00,486.986263532765,491.827105016004,475.3683007013256,479.240966796875,210300,0.0,0.0
2007-12-07 00:00:00+09:00,484.081780078043,493.763427734375,483.11364013105634,493.763427734375,135900,0.0,0.0
2007-12-10 00:00:00+09:00,493.7634133817244,499.572394715627,487.95443204782174,488.922607421875,85800,0.0,0.0
2007-12-11 00:00:00+09:00,501.5087861968942,512.158610563758,499.57247060983434,510.2222595214844,247500,0.0,0.0
2007-12-12 00:00:00+09:00,502.47678171371246,517.9674072265625,497.63597675259723,517.9674072265625,145200,0.0,0.0
2007-12-13 00:00:00+09:00,511.19042397660814,511.19042397660814,493.76347770467834,496.66796875,175800,0.0,0.0
2007-12-14 00:00:00+09:00,488.92269852380656,496.667996593804,486.986347414896,489.8908386230469,85500,0.0,0.0
2007-12-17 00:00:00+09:00,474.4001607688449,487.95443892045455,471.49567006098505,479.240966796875,62700,0.0,0.0
2007-12-18 00:00:00+09:00,463.7505320595433,482.1456593971184,462.7823917216661,475.3684997558594,136200,0.0,0.0
2007-12-19 00:00:00+09:00,476.33667554896033,487.95464324527643,474.4003594179822,475.3684997558594,118200,0.0,0.0
2007-12-20 00:00:00+09:00,488.9226400630465,488.9226400630465,474.4001857587502,480.20916748046875,131700,0.0,0.0
2007-12-21 00:00:00+09:00,487.9545010653409,513.1267452542754,474.4002211874859,511.1904296875,181800,0.0,0.0
2007-12-25 00:00:00+09:00,522.8084471111438,527.6492542474709,517.9676399748166,520.8721313476562,120900,0.0,0.0
2007-12-26 00:00:00+09:00,513.1267588452998,517.9676010732763,508.28595207253755,516.03125,33600,0.0,0.0
2007-12-27 00:00:00+09:00,514.0948555234557,514.0948555234557,504.41320800781256,504.4132080078125,65400,0.0,0.0
2007-12-28 00:00:00+09:00,505.3814418859649,505.3814418859649,495.69979324982177,496.66796875,36900,0.0,0.0
2008-01-04 00:00:00+09:00,473.43208703762144,480.2092452962383,472.4639114420429,476.3365783691406,56100,0.0,0.0
2008-01-07 00:00:00+09:00,457.9413545814789,470.52749274913856,457.9413545814789,462.7821960449219,129900,0.0,0.0
2008-01-08 00:00:00+09:00,473.4319978024461,505.38139642715106,471.4956824314733,491.8271179199219,242100,0.0,0.0
2008-01-09 00:00:00+09:00,480.20925910916674,503.44519042968744,478.27290786231174,503.4451904296875,113400,0.0,0.0
2008-01-10 00:00:00+09:00,497.6362335729463,519.9039904322722,491.82725043962483,512.15869140625,105300,0.0,0.0
2008-01-11 00:00:00+09:00,512.1584999928951,540.2352294921875,508.28583419963877,540.2352294921875,247800,0.0,0.0
2008-01-15 00:00:00+09:00,524.7447978916337,525.7129735655936,480.2092841729819,512.15869140625,267000,0.0,0.0
2008-01-16 00:00:00+09:00,502.47692871093756,511.19040146315035,486.01815866405053,502.4769287109375,228000,0.0,0.0
2008-01-17 00:00:00+09:00,492.79530750740787,499.5724651711575,482.1455187116985,495.6997985839844,188100,0.0,0.0
2008-01-18 00:00:00+09:00,484.08180629194374,532.490011739786,482.14549083790615,527.649169921875,177300,0.0,0.0
2008-01-21 00:00:00+09:00,513.126747796153,522.808396588417,497.6361522747867,518.9357299804688,207900,0.0,0.0
2008-01-22 00:00:00+09:00,503.44510948042984,510.22223138907236,494.7316366362794,501.5087585449219,231900,0.0,0.0
2008-01-23 00:00:00+09:00,493.7635022509173,503.44515136835986,493.7635022509173,498.60430908203125,201900,0.0,0.0
2008-01-24 00:00:00+09:00,490.85901106120605,503.44515136835986,490.85901106120605,498.60430908203125,237600,0.0,0.0
2008-01-25 00:00:00+09:00,507.31776577671275,513.1267479629164,478.2728548456946,486.986328125,272100,0.0,0.0
2008-01-28 00:00:00+09:00,486.018174312129,494.73164734488506,482.14550781249994,482.1455078125,114900,0.0,0.0
2008-01-29 00:00:00+09:00,487.95443892045455,491.827105016004,477.30465147670475,479.240966796875,134400,0.0,0.0
2008-01-30 00:00:00+09:00,478.27292332006454,478.27292332006454,465.6868170848119,468.59130859375,199500,0.0,0.0
2008-01-31 00:00:00+09:00,476.3365367542613,512.1586051984943,468.5912390319461,511.1904296875,166800,0.0,0.0
2008-02-01 00:00:00+09:00,493.76344634607506,500.5406035064836,477.3046766196095,480.20916748046875,140400,0.0,0.0
2008-02-04 00:00:00+09:00,484.0817163335263,487.95438197714327,465.68663430055614,478.2727355957031,238800,0.0,0.0
2008-02-05 00:00:00+09:00,475.3683940048738,487.9545346943638,475.3683940048738,486.0182189941406,204000,0.0,0.0
2008-02-06 00:00:00+09:00,476.33667554896033,484.08197552809645,474.4003594179822,475.3684997558594,199200,0.0,0.0
2008-02-07 00:00:00+09:00,483.11371928571157,483.11371928571157,468.5912631494198,481.1773681640625,130500,0.0,0.0
2008-02-08 00:00:00+09:00,476.33649767542175,477.3046731069866,469.55934056488826,473.4320068359375,102600,0.0,0.0
2008-02-12 00:00:00+09:00,474.4002493065682,475.3683894197337,470.52758248825967,471.4957580566406,69600,0.0,0.0
2008-02-13 00:00:00+09:00,476.3366074658453,477.30478312056425,467.6231329390311,468.59130859375,41100,0.0,0.0
2008-02-14 00:00:00+09:00,474.4001857587502,484.08179832480727,474.4001857587502,480.20916748046875,99000,0.0,0.0
2008-02-15 00:00:00+09:00,480.2090815923855,484.08171174408244,468.5911202268859,470.5274353027344,103200,0.0,0.0
2008-02-18 00:00:00+09:00,474.4002685546875,481.1773914426803,471.4957771869143,474.4002685546875,127800,0.0,0.0
2008-02-19 00:00:00+09:00,475.36829637690124,476.3364717557833,440.5144081996488,447.29156494140625,235800,0.0,0.0
2008-02-20 00:00:00+09:00,456.97330843069915,462.78229101475375,451.1643258466446,454.0688171386719,318000,0.0,0.0
2008-02-21 00:00:00+09:00,469.5594217866666,478.2728958123277,456.9733162753004,459.8778076171875,159000,0.0,0.0
2008-02-22 00:00:00+09:00,464.7184546199845,476.33641598548417,464.7184546199845,470.5274353027344,109500,0.0,0.0
2008-02-25 00:00:00+09:00,484.08190633794067,484.08190633794067,462.7823255758738,468.59130859375,182100,0.0,0.0
2008-02-26 00:00:00+09:00,468.59117509035224,474.4001564532277,444.3870742599686,447.29156494140625,195300,0.0,0.0
2008-02-27 00:00:00+09:00,451.164220277744,456.9732015025424,449.22786956600606,450.196044921875,106200,0.0,0.0
2008-02-28 00:00:00+09:00,456.00506065484876,459.8777269161809,452.1323943935167,456.9732360839844,85800,0.0,0.0
2008-02-29 00:00:00+09:00,461.81411543233935,464.7186067243666,454.0688171386719,454.0688171386719,74100,0.0,0.0
2008-03-03 00:00:00+09:00,458.9095671752235,461.81405810671225,435.67363972331344,436.6418151855469,119100,0.0,0.0
2008-03-04 00:00:00+09:00,437.60994609771814,449.22790958221697,427.928333497443,431.80096435546875,119400,0.0,0.0
2008-03-05 00:00:00+09:00,432.7691487918247,440.5144461240575,431.8009733295912,436.6418151855469,60000,0.0,0.0
2008-03-06 00:00:00+09:00,444.38712662451917,457.94140625000006,444.38712662451917,457.94140625,111600,0.0,0.0
2008-03-07 00:00:00+09:00,447.2916285034603,461.8140839743519,447.2916285034603,455.03692626953125,74400,0.0,0.0
2008-03-10 00:00:00+09:00,457.9414206915353,457.9414206915353,443.41896511511015,445.3553161621094,67200,0.0,0.0
2008-03-11 00:00:00+09:00,445.3553773632746,446.3235175646032,421.15126959134295,423.08758544921875,141300,0.0,0.0
2008-03-12 00:00:00+09:00,442.4508250468243,448.25980727739443,441.4826495233247,445.3553161621094,91500,0.0,0.0
2008-03-13 00:00:00+09:00,443.41894568993627,447.2916121590682,439.54631467601655,442.4508056640625,109800,0.0,0.0
2008-03-14 00:00:00+09:00,419.2149775190631,421.15129348680244,410.5015024814051,416.31048583984375,141300,0.0,0.0
2008-03-17 00:00:00+09:00,408.5650864095135,408.5650864095135,397.9152970892761,401.7879638671875,59400,0.0,0.0
2008-03-18 00:00:00+09:00,401.7879025252106,410.50137485379196,394.0425701518874,402.75604248046875,106200,0.0,0.0
2008-03-19 00:00:00+09:00,425.02381574392757,433.73728780618205,404.6923809320004,414.3739929199219,89700,0.0,0.0
2008-03-21 00:00:00+09:00,413.4059220018228,422.1193955185693,404.6924484850763,420.18304443359375,71400,0.0,0.0
2008-03-24 00:00:00+09:00,421.1512176083847,425.0238843013493,411.4695686035803,412.437744140625,72000,0.0,0.0
2008-03-25 00:00:00+09:00,419.2148252910561,422.11931591557794,406.6286874330588,407.59686279296875,101100,0.0,0.0
2008-03-26 00:00:00+09:00,418.24672645246477,420.18304207133997,407.59693736582994,412.437744140625,55200,0.0,0.0
2008-03-27 00:00:00+09:00,409.53326416015625,415.34224663051305,395.9789835477287,409.53326416015625,111300,0.0,0.0
2008-03-28 00:00:00+09:00,410.50142852174986,418.24672645246477,403.7242706728653,412.437744140625,69600,0.0,0.0
2008-03-31 00:00:00+09:00,404.69244054811895,445.3553161621094,404.69244054811895,445.3553161621094,77400,0.0,0.0
2008-04-01 00:00:00+09:00,437.6099224600632,437.6099224600632,419.214838240031,421.1511535644531,55200,0.0,0.0
2008-04-02 00:00:00+09:00,430.8328467906635,439.5463198575182,424.05568925359455,425.02386474609375,52800,0.0,0.0
2008-04-03 00:00:00+09:00,421.1512117128114,430.83286058208523,421.1512117128114,429.86468505859375,92400,0.0,0.0
2008-04-04 00:00:00+09:00,432.7691292689424,433.73730468749994,428.89646304992215,433.7373046875,25800,0.0,0.0
2008-04-07 00:00:00+09:00,441.4825730846774,451.164220277744,433.7372766033488,450.196044921875,55800,0.0,0.0
2008-04-08 00:00:00+09:00,451.1642786282002,451.1642786282002,441.48263018297644,442.4508056640625,71700,0.0,0.0
2008-04-09 00:00:00+09:00,446.323427987035,446.323427987035,436.6418151855469,436.6418151855469,60600,0.0,0.0
2008-04-10 00:00:00+09:00,433.73729181121905,434.7054317458256,421.15115356445307,421.1511535644531,65400,0.0,0.0
2008-04-11 00:00:00+09:00,434.705525684022,482.1455627532493,429.86471859928247,459.8778076171875,258900,0.0,0.0
2008-04-14 00:00:00+09:00,460.8458429697127,483.1136284975408,441.48258357853086,447.29156494140625,342300,0.0,0.0
2008-04-15 00:00:00+09:00,452.13253313046044,461.8141840270017,441.4827419629199,460.84600830078125,151200,0.0,0.0
2008-04-16 00:00:00+09:00,457.9414173637096,459.8777683966375,449.22794408117466,455.03692626953125,101700,0.0,0.0
2008-04-17 00:00:00+09:00,456.005138299404,458.9096296261518,451.16433123989646,453.10064697265625,71100,0.0,0.0
2008-04-18 00:00:00+09:00,452.13236017840524,453.10053553427423,445.3552390529456,450.196044921875,46800,0.0,0.0
2008-04-21 00:00:00+09:00,448.25975868981345,451.1642494902762,433.73730468749994,433.7373046875,117000,0.0,0.0
2008-04-22 00:00:00+09:00,437.6099689822914,441.4826354980469,437.6099689822914,441.4826354980469,73800,0.0,0.0
2008-04-23 00:00:00+09:00,441.48263018297644,449.22792766602805,441.48263018297644,442.4508056640625,41700,0.0,0.0
2008-04-24 00:00:00+09:00,441.48263018297644,443.41894568993627,439.54631467601655,442.4508056640625,40500,0.0,0.0
2008-04-25 00:00:00+09:00,442.4507970485244,442.4507970485244,435.67363972331344,436.6418151855469,114000,0.0,0.0
2008-04-28 00:00:00+09:00,442.4507878530665,442.4507878530665,429.8646489264559,431.80096435546875,163200,0.0,0.0
2008-04-30 00:00:00+09:00,439.54631467601655,443.41894568993627,437.6099637138445,442.4508056640625,173700,0.0,0.0
2008-05-01 00:00:00+09:00,442.45075530590475,446.3233858790555,439.54626464843756,439.5462646484375,115200,0.0,0.0
2008-05-02 00:00:00+09:00,441.4826601915027,444.3871513769731,441.4826601915027,443.4189758300781,168000,0.0,0.0
2008-05-07 00:00:00+09:00,454.06888458290143,465.68685147666247,453.1007088566809,460.84600830078125,249900,0.0,0.0
2008-05-08 00:00:00+09:00,464.7185974121094,468.5912642089487,460.84593061527,464.7185974121094,101700,0.0,0.0
2008-05-09 00:00:00+09:00,465.68685147666247,465.68685147666247,459.87786802978195,460.84600830078125,70800,0.0,0.0
2008-05-12 00:00:00+09:00,463.7504218490957,464.7185974121094,459.8777905074716,464.7185974121094,50700,0.0,0.0
2008-05-13 00:00:00+09:00,464.71866398295464,466.6549799311435,460.84599663135657,463.75048828125,145200,0.0,0.0
2008-05-14 00:00:00+09:00,468.5913313345527,468.5913313345527,463.75048828125,463.75048828125,77100,0.0,0.0
2008-05-15 00:00:00+09:00,468.5913313345527,469.559471581037,463.75048828125,463.75048828125,104700,0.0,0.0
2008-05-16 00:00:00+09:00,463.75047725590747,466.65496883674865,462.78233703244007,465.68682861328125,92700,0.0,0.0
2008-05-19 00:00:00+09:00,463.75033597344355,464.7185113571739,460.84584527746125,462.7821960449219,80700,0.0,0.0
2008-05-20 00:00:00+09:00,461.8141595381725,462.78233521305305,457.9414922938694,458.90966796875,81900,0.0,0.0
2008-05-21 00:00:00+09:00,458.90959288017353,460.8459084578879,455.0369262695313,455.03692626953125,71100,0.0,0.0
2008-05-22 00:00:00+09:00,451.16425441959143,456.9732360839844,448.25976358739496,456.9732360839844,79500,0.0,0.0
2008-05-23 00:00:00+09:00,463.75043910289247,463.75043910289247,456.9733162753004,459.8778076171875,192600,0.0,0.0
2008-05-26 00:00:00+09:00,458.90963513548587,462.78230210271414,448.25984529462914,452.1324768066406,350100,0.0,0.0
2008-05-27 00:00:00+09:00,439.54631996777545,444.38712652106034,436.641828944762,441.4826354980469,144300,0.0,0.0
2008-05-28 00:00:00+09:00,441.482621586291,441.482621586291,434.70546426108,436.6418151855469,117000,0.0,0.0
2008-05-29 00:00:00+09:00,434.7054232491867,445.35524596337194,433.73728333350317,439.5462646484375,87000,0.0,0.0
2008-05-30 00:00:00+09:00,437.60989920590316,442.45074044253425,420.18295584652816,435.673583984375,207300,0.0,0.0
2008-06-02 00:00:00+09:00,435.67366728911526,435.67366728911526,426.96019394333297,429.86468505859375,174000,0.0,0.0
2008-06-03 00:00:00+09:00,433.73736623825454,434.7055063389888,413.40592774982406,418.2467346191406,224700,0.0,0.0
2008-06-04 00:00:00+09:00,422.11940138772286,422.11940138772286,415.3422434065077,418.2467346191406,104700,0.0,0.0
2008-06-05 00:00:00+09:00,420.18298193162474,432.7691202909272,420.18298193162474,427.9283142089844,177000,0.0,0.0
2008-06-06 00:00:00+09:00,428.8965513763709,432.7692183929236,426.9602355957032,426.9602355957031,95400,0.0,0.0
2008-06-09 00:00:00+09:00,423.08751376109535,427.9283557683786,420.18302273881045,425.02386474609375,77700,0.0,0.0
2008-06-10 00:00:00+09:00,432.7691761738545,432.7691761738545,427.92836946682445,429.86468505859375,76500,0.0,0.0
