Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-06-11 00:00:00+09:00,425.99195433138846,426.96012970922266,421.1511483526346,422.11932373046875,101700,0.0,0.0
2008-06-12 00:00:00+09:00,416.3103436816731,419.21483436909125,406.628696238543,414.3739929199219,153000,0.0,0.0
2008-06-13 00:00:00+09:00,422.11940466433447,422.11940466433447,404.69245725326397,409.53326416015625,117600,0.0,0.0
2008-06-16 00:00:00+09:00,406.6287287916345,408.5650442531908,400.819746951754,404.6924133300781,78300,0.0,0.0
2008-06-17 00:00:00+09:00,402.75616071427095,413.40598699016954,402.75616071427095,410.5014953613281,158100,0.0,0.0
2008-06-18 00:00:00+09:00,416.3103439608503,416.3103439608503,407.5968718927526,413.4058532714844,183600,0.0,0.0
2008-06-19 00:00:00+09:00,412.43767788995956,417.27848388716654,410.5013625821185,413.4058532714844,100200,0.0,0.0
2008-06-20 00:00:00+09:00,421.15114995805726,425.99195595526425,413.4058532714844,413.4058532714844,125700,0.0,0.0
2008-06-23 00:00:00+09:00,406.6286888751076,412.437670144752,398.8833923339844,398.8833923339844,96300,0.0,0.0
2008-06-24 00:00:00+09:00,399.851615536371,400.81979110139787,389.20182614193703,394.0426330566406,136800,0.0,0.0
2008-06-25 00:00:00+09:00,394.0425915853512,406.6287307852018,389.2017851801217,396.94708251953125,130500,0.0,0.0
2008-06-26 00:00:00+09:00,389.20177999900204,400.8197435810618,389.20177999900204,397.9152526855469,78900,0.0,0.0
2008-06-27 00:00:00+09:00,388.2336730957031,393.07451574640635,387.26553292973637,388.2336730957031,67200,0.0,0.0
2008-06-30 00:00:00+09:00,388.233634764691,395.01079253342397,377.5838458040082,381.4565124511719,140400,0.0,0.0
2008-07-01 00:00:00+09:00,381.4565501130664,389.20184871688724,380.1010971523652,388.2336730957031,83400,0.0,0.0
2008-07-02 00:00:00+09:00,388.2335916756336,388.2335916756336,377.9710811552413,379.7137756347656,54600,0.0,0.0
2008-07-03 00:00:00+09:00,375.64749015608527,376.61563012324166,367.9021576875738,371.96844482421875,130500,0.0,0.0
2008-07-04 00:00:00+09:00,380.10099355592655,380.6818916792699,373.71111419914973,376.2283630371094,44700,0.0,0.0
2008-07-07 00:00:00+09:00,377.77745577677155,384.74823426648265,377.58383485935053,384.3609924316406,49500,0.0,0.0
2008-07-08 00:00:00+09:00,386.49090349932453,387.26545802855185,381.45647633539966,383.3927917480469,45300,0.0,0.0
2008-07-09 00:00:00+09:00,391.1380815413898,395.97892316532256,389.2017661649426,393.0744323730469,65700,0.0,0.0
2008-07-10 00:00:00+09:00,400.81979110139787,404.69245790628986,391.1381418167754,394.0426330566406,70800,0.0,0.0
2008-07-11 00:00:00+09:00,387.26556396484375,394.04268749059287,383.3928966249726,387.26556396484375,73500,0.0,0.0
2008-07-14 00:00:00+09:00,389.20183734559424,404.69246955586414,387.26552161501667,391.1381530761719,81600,0.0,0.0
2008-07-15 00:00:00+09:00,387.26551766565177,387.26551766565177,368.8703943195022,375.6475524902344,285900,0.0,0.0
2008-07-16 00:00:00+09:00,368.2893905864608,377.00286197257583,368.2893905864608,373.3238525390625,283800,0.0,0.0
2008-07-17 00:00:00+09:00,373.90488066644843,376.22847384416804,364.0296096611402,365.19140625,184800,0.0,0.0
2008-07-18 00:00:00+09:00,369.0639797745989,370.80667438338014,364.99769235410935,366.7403869628906,92700,0.0,0.0
2008-07-22 00:00:00+09:00,378.3583951076103,378.3583951076103,368.09588263025626,376.8093566894531,54000,0.0,0.0
2008-07-23 00:00:00+09:00,374.0984554835085,375.647529229381,371.38758529203494,372.1621398925781,76200,0.0,0.0
2008-07-24 00:00:00+09:00,368.48306357249174,391.13809238002443,368.48306357249174,390.1699523925781,138600,0.0,0.0
2008-07-25 00:00:00+09:00,391.13809238002443,394.04258325278505,387.26546151981756,390.1699523925781,92700,0.0,0.0
2008-07-28 00:00:00+09:00,392.10627647026746,396.9470828798916,390.1699609974601,395.97894287109375,68400,0.0,0.0
2008-07-29 00:00:00+09:00,395.0108058696464,404.69245508681723,393.07449020829824,401.7879638671875,99300,0.0,0.0
2008-07-30 00:00:00+09:00,398.883431141389,410.50139481099046,395.9789402239886,405.6605529785156,110400,0.0,0.0
2008-07-31 00:00:00+09:00,412.43775539533465,412.43775539533465,401.78796601808557,409.53326416015625,134400,0.0,0.0
2008-08-01 00:00:00+09:00,409.5332869934521,410.5014626108968,402.75612858177414,403.72430419921875,36000,0.0,0.0
2008-08-04 00:00:00+09:00,404.6925221560523,406.62883813830393,398.88353875407654,400.8198547363281,41400,0.0,0.0
2008-08-05 00:00:00+09:00,405.6606085894257,409.5332754952567,402.7561172738565,406.6287841796875,47400,0.0,0.0
2008-08-06 00:00:00+09:00,406.6287707481654,409.53326196779517,395.978981427928,401.7879638671875,92100,0.0,0.0
2008-08-07 00:00:00+09:00,402.7560620611152,406.6287284360528,402.7560620611152,405.6605529785156,62400,0.0,0.0
2008-08-08 00:00:00+09:00,405.66058629174046,415.3422352965449,403.7242706728653,412.437744140625,68400,0.0,0.0
2008-08-11 00:00:00+09:00,420.18304207133997,420.18304207133997,409.5332529847051,412.437744140625,65400,0.0,0.0
2008-08-12 00:00:00+09:00,406.6287841796875,411.4695912205641,404.6924684543801,406.6287841796875,57000,0.0,0.0
2008-08-13 00:00:00+09:00,407.596946306447,412.4377531874249,395.978981427928,401.7879638671875,68700,0.0,0.0
2008-08-14 00:00:00+09:00,401.78796666642467,401.78796666642467,391.1381418167754,394.0426330566406,69300,0.0,0.0
2008-08-15 00:00:00+09:00,391.13814964125294,403.72429041751855,390.1700095120744,399.85162353515625,50100,0.0,0.0
2008-08-18 00:00:00+09:00,399.8515714933701,411.4695351731311,399.8515714933701,404.6924133300781,32400,0.0,0.0
2008-08-19 00:00:00+09:00,404.6924836405087,406.62879943847656,393.07451794226654,395.0108337402344,60900,0.0,0.0
2008-08-20 00:00:00+09:00,395.01076179003195,397.9152526855469,394.0425863397899,397.9152526855469,59100,0.0,0.0
2008-08-21 00:00:00+09:00,404.6923821093016,405.66052203778503,380.68190205332286,386.6845397949219,111900,0.0,0.0
2008-08-22 00:00:00+09:00,391.1381958494946,391.1381958494946,384.3610723237455,387.26556396484375,73200,0.0,0.0
2008-08-25 00:00:00+09:00,403.72429041751855,403.72429041751855,395.0108165236153,399.85162353515625,71100,0.0,0.0
2008-08-26 00:00:00+09:00,388.23360150726387,390.1699523925781,387.07180515815963,390.1699523925781,56100,0.0,0.0
2008-08-27 00:00:00+09:00,389.2017822265625,390.16995768234574,388.2336067707792,389.2017822265625,21600,0.0,0.0
2008-08-28 00:00:00+09:00,387.26546677020724,390.16995768234574,384.16731949378527,389.2017822265625,32700,0.0,0.0
2008-08-29 00:00:00+09:00,389.2017822265625,395.9789395066228,385.9100140410684,389.2017822265625,54000,0.0,0.0
2008-09-01 00:00:00+09:00,387.26553728497714,387.26553728497714,381.8437962916333,383.1992492675781,40500,0.0,0.0
2008-09-02 00:00:00+09:00,384.55464002824,387.071853950201,382.42466796798664,383.7801208496094,68100,0.0,0.0
2008-09-03 00:00:00+09:00,387.07190408189456,387.26556049304514,380.8756789399136,382.0374755859375,60300,0.0,0.0
2008-09-04 00:00:00+09:00,387.2656158885514,387.2656158885514,381.8438737947527,383.9738464355469,86100,0.0,0.0
2008-09-05 00:00:00+09:00,379.5201423199812,387.0718188564082,379.5201423199812,384.1673278808594,74100,0.0,0.0
2008-09-08 00:00:00+09:00,384.167314285399,395.97893413809936,384.167314285399,390.1699523925781,80100,0.0,0.0
2008-09-09 00:00:00+09:00,387.26544317272663,388.2335831143063,384.9418505846007,385.71636962890625,81900,0.0,0.0
2008-09-10 00:00:00+09:00,384.9419706519651,388.2337042083963,383.3928966249726,387.26556396484375,72600,0.0,0.0
2008-09-11 00:00:00+09:00,387.0718152840772,389.2017871315593,380.4883142853304,382.6182861328125,73500,0.0,0.0
2008-09-12 00:00:00+09:00,393.0744397217041,393.0744397217041,378.16470822420985,383.3927917480469,87000,0.0,0.0
2008-09-16 00:00:00+09:00,365.96586784405866,373.7111653980155,364.0295523193726,366.7403869628906,58200,0.0,0.0
2008-09-17 00:00:00+09:00,364.02961718112584,366.9341087132752,346.2153906322035,353.3797912597656,150600,0.0,0.0
2008-09-18 00:00:00+09:00,347.76443717305716,367.90221990422185,345.6344650657313,364.8041076660156,96600,0.0,0.0
2008-09-19 00:00:00+09:00,369.8386033274452,375.6475864401526,366.7404553638551,372.5494384765625,86100,0.0,0.0
2008-09-22 00:00:00+09:00,377.58380214563397,377.58380214563397,364.0295236306042,364.22314453125,48300,0.0,0.0
2008-09-24 00:00:00+09:00,346.98994479438505,354.15438159787044,346.0218044897581,348.34539794921875,120000,0.0,0.0
2008-09-25 00:00:00+09:00,348.53889943853477,349.5070748664897,339.8254269525714,345.24713134765625,128700,0.0,0.0
2008-09-26 00:00:00+09:00,342.92358431939897,352.02433527867174,342.14906514709185,347.5707702636719,125700,0.0,0.0
2008-09-29 00:00:00+09:00,349.5071600745733,356.09066240614465,348.53898441058203,352.4116516113281,69300,0.0,0.0
2008-09-30 00:00:00+09:00,344.4726626668318,351.8307189941406,339.43819934233466,351.8307189941406,36600,0.0,0.0
2008-10-01 00:00:00+09:00,354.34787585974885,364.22314453125,351.63700597465896,364.22314453125,54300,0.0,0.0
2008-10-02 00:00:00+09:00,367.5148870071974,367.5148870071974,360.7377304935327,363.25494384765625,24600,0.0,0.0
2008-10-03 00:00:00+09:00,359.57602905022605,359.57602905022605,350.66893406394104,358.2206115722656,62400,0.0,0.0
2008-10-06 00:00:00+09:00,348.53901187705816,350.668984323603,333.62927566168787,338.85736083984375,86100,0.0,0.0
2008-10-07 00:00:00+09:00,319.49401611529277,319.49401611529277,308.8442273965207,317.3640441894531,111900,0.0,0.0
2008-10-08 00:00:00+09:00,290.4491551899979,296.06449961446805,273.4094655096482,279.7993469238281,308400,0.0,0.0
2008-10-09 00:00:00+09:00,279.79930526724013,292.3854452700522,279.79930526724013,282.70379638671875,215400,0.0,0.0
2008-10-10 00:00:00+09:00,286.5764227894964,294.12809863972035,276.12025622764776,283.0910339355469,116100,0.0,0.0
2008-10-14 00:00:00+09:00,321.430419921875,321.430419921875,306.90796065650073,321.430419921875,54900,0.0,0.0
2008-10-15 00:00:00+09:00,304.00341304320375,318.91314697265625,304.00341304320375,318.91314697265625,54600,0.0,0.0
2008-10-16 00:00:00+09:00,302.45435540225344,315.6213582466872,300.1307624937988,306.7142639160156,48600,0.0,0.0
2008-10-17 00:00:00+09:00,305.3588135558373,311.74869336391293,300.3243509795561,304.5842590332031,60600,0.0,0.0
2008-10-20 00:00:00+09:00,301.09894991059446,302.0671255930814,296.2581424085991,301.8735046386719,135300,0.0,0.0
2008-10-21 00:00:00+09:00,300.1308019867847,305.35888671875,300.1308019867847,305.35888671875,97800,0.0,0.0
2008-10-22 00:00:00+09:00,303.42248003658636,309.81236020966526,302.0670627273676,304.3906555175781,91500,0.0,0.0
2008-10-23 00:00:00+09:00,301.292600104438,308.4570007324219,290.44915323203566,308.4570007324219,79200,0.0,0.0
2008-10-24 00:00:00+09:00,319.300374550351,319.300374550351,306.90785654432335,309.8123474121094,65100,0.0,0.0
2008-10-27 00:00:00+09:00,298.19438994125784,304.7779263441879,290.64273126066433,301.6797790527344,132000,0.0,0.0
2008-10-28 00:00:00+09:00,290.6427581314705,293.3536106707102,280.76748806928816,289.2873229980469,96300,0.0,0.0
2008-10-29 00:00:00+09:00,298.0008430121391,299.16263967105584,280.7675318140778,287.7383117675781,105600,0.0,0.0
2008-10-30 00:00:00+09:00,283.8655489973066,287.738215043629,274.3775579573063,282.5101318359375,192300,0.0,0.0
2008-10-31 00:00:00+09:00,282.70380446037996,290.6427588987526,281.54200797940905,288.5127868652344,81600,0.0,0.0
2008-11-04 00:00:00+09:00,288.5127857308911,293.9345085299745,281.34838594481045,284.64013671875,102600,0.0,0.0
2008-11-05 00:00:00+09:00,290.2554800584022,300.1307678222656,290.2554800584022,300.1307678222656,109200,0.0,0.0
2008-11-06 00:00:00+09:00,294.9027369632668,302.4544335956889,290.83644832221506,298.1944885253906,108600,0.0,0.0
2008-11-07 00:00:00+09:00,294.1281972953871,297.0326889812283,289.09373322152214,296.83905029296875,69900,0.0,0.0
2008-11-10 00:00:00+09:00,309.8123468484037,311.5550413659045,290.83634578926353,304.197021484375,75900,0.0,0.0
2008-11-11 00:00:00+09:00,296.8389661476347,309.61872594264054,296.8389661476347,304.197021484375,51600,0.0,0.0
2008-11-12 00:00:00+09:00,304.5843128965843,307.68246062458405,297.80719008392003,302.4543762207031,61200,0.0,0.0
2008-11-13 00:00:00+09:00,296.2581089454385,301.6798141534858,290.6427650772439,291.2236633300781,63300,0.0,0.0
2008-11-14 00:00:00+09:00,299.9371114396469,308.0696867636225,295.67720285025507,300.1307678222656,93000,0.0,0.0
2008-11-17 00:00:00+09:00,300.5181012663006,308.0697806543829,300.5181012663006,307.87615966796875,56400,0.0,0.0
2008-11-18 00:00:00+09:00,305.93979814262354,327.2393798828125,303.22892745805285,327.2393798828125,68400,0.0,0.0
2008-11-19 00:00:00+09:00,329.3692955883669,332.6610640352268,329.1756746639213,331.499267578125,92100,0.0,0.0
2008-11-20 00:00:00+09:00,330.7247887425003,333.04838218906406,325.30308251892563,330.1438903808594,57300,0.0,0.0
2008-11-21 00:00:00+09:00,320.2685324159483,336.92095947265625,316.2022449740369,336.92095947265625,99000,0.0,0.0
2008-11-25 00:00:00+09:00,360.15682963888656,360.15682963888656,340.2126729342753,353.9605712890625,99300,0.0,0.0
2008-11-26 00:00:00+09:00,353.57342904413576,353.57342904413576,344.66629851116693,349.50714111328125,87600,0.0,0.0
2008-11-27 00:00:00+09:00,353.1861631645007,355.89703369140625,349.70077339642995,355.89703369140625,46200,0.0,0.0
2008-11-28 00:00:00+09:00,355.50974285947547,361.3187255859375,355.31612192033236,361.3187255859375,46500,0.0,0.0
2008-12-01 00:00:00+09:00,364.80414424391284,364.80414424391284,352.41165859331176,354.5415954589844,22500,0.0,0.0
2008-12-02 00:00:00+09:00,350.8624283980913,351.8306036502622,336.33997689154785,339.6317443847656,27900,0.0,0.0
2008-12-03 00:00:00+09:00,336.92096424991337,338.4700379729151,320.84943517131194,331.30560302734375,60900,0.0,0.0
2008-12-04 00:00:00+09:00,327.8201788904615,331.49922415955865,321.62395556762004,325.1093444824219,55200,0.0,0.0
2008-12-05 00:00:00+09:00,325.3029479980469,332.2737254551479,323.36663274503246,325.3029479980469,81600,0.0,0.0
2008-12-08 00:00:00+09:00,329.36935638427735,348.92627884043384,329.36935638427735,348.53900146484375,50700,0.0,0.0
2008-12-09 00:00:00+09:00,348.7326053612927,352.4116516113281,347.1835668451694,352.4116516113281,55800,0.0,0.0
2008-12-10 00:00:00+09:00,348.73261400459336,350.47530896983875,333.04835931738455,334.9847106933594,96900,0.0,0.0
2008-12-11 00:00:00+09:00,329.17562072963614,329.5628625150791,325.883852822121,328.0138244628906,110100,0.0,0.0
2008-12-12 00:00:00+09:00,338.2764560583643,340.2128075021433,328.9820825849327,332.0802307128906,158100,0.0,0.0
2008-12-15 00:00:00+09:00,340.01906947866945,353.9606263427864,340.01906947866945,350.2816162109375,40800,0.0,0.0
2008-12-16 00:00:00+09:00,348.5389501470103,356.09062740019556,342.72996764456013,347.18353271484375,62100,0.0,0.0
2008-12-17 00:00:00+09:00,356.2842712402344,356.2842712402344,348.53897255736547,356.2842712402344,45600,0.0,0.0
2008-12-18 00:00:00+09:00,356.09065463789295,360.15694270064216,353.3797841109875,355.89703369140625,39000,0.0,0.0
2008-12-19 00:00:00+09:00,355.8970772719913,356.28431921238365,343.1173132241477,356.0906982421875,113700,0.0,0.0
2008-12-22 00:00:00+09:00,354.15434653338104,363.64234040170726,344.8599736157655,352.4116516113281,57000,0.0,0.0
2008-12-24 00:00:00+09:00,346.60259525185626,353.18609619140625,346.60259525185626,353.18609619140625,67500,0.0,0.0
2008-12-25 00:00:00+09:00,358.9951267923496,367.90222167968744,353.76704242158723,367.9022216796875,148800,0.0,0.0
2008-12-26 00:00:00+09:00,362.2869029682853,371.7748963162848,359.38241159081434,369.06402587890625,102600,0.0,0.0
2008-12-29 00:00:00+09:00,368.0959067049997,374.67940905079337,368.0959067049997,374.0985107421875,90300,0.0,0.0
2008-12-30 00:00:00+09:00,373.7112633096043,378.7457275390625,371.7749472776074,378.7457275390625,30300,0.0,0.0
2009-01-05 00:00:00+09:00,379.71376661670337,381.4564610548394,373.13023065805015,373.90478515625,24300,0.0,0.0
2009-01-06 00:00:00+09:00,372.1622082272438,375.45394179071656,364.4168735309332,369.64495849609375,62400,0.0,0.0
2009-01-07 00:00:00+09:00,369.8385694802866,370.80670960698876,360.7378182848612,366.3531799316406,74100,0.0,0.0
2009-01-08 00:00:00+09:00,367.902112311939,367.902112311939,350.66882592369,353.7669372558594,108600,0.0,0.0
2009-01-09 00:00:00+09:00,348.53904403558295,352.60533288266475,340.79374376431167,345.6345520019531,72600,0.0,0.0
2009-01-13 00:00:00+09:00,335.17828689520894,335.17828689520894,319.49403430219223,326.4648132324219,113400,0.0,0.0
2009-01-14 00:00:00+09:00,329.17574728622344,358.027008699235,329.17574728622344,357.0588684082031,128100,0.0,0.0
2009-01-15 00:00:00+09:00,353.18610468497167,364.0295495419495,350.66889097656406,358.9950866699219,107400,0.0,0.0
2009-01-16 00:00:00+09:00,353.18614005834706,353.18614005834706,341.76179585866845,347.7644348144531,77700,0.0,0.0
2009-01-19 00:00:00+09:00,346.6026190515295,352.41160129566003,340.79363680739885,350.4752502441406,114600,0.0,0.0
2009-01-20 00:00:00+09:00,341.37448240162735,350.47519621088617,341.37448240162735,346.02166748046875,104700,0.0,0.0
2009-01-21 00:00:00+09:00,340.2128322972066,342.7300468113111,331.1120791227921,334.0165710449219,72300,0.0,0.0
2009-01-22 00:00:00+09:00,339.63183463556095,347.18351142568014,337.1145854020457,346.7962341308594,45300,0.0,0.0
2009-01-23 00:00:00+09:00,352.60517432127284,352.60517432127284,347.5707119084969,349.70068359375,42900,0.0,0.0
2009-01-26 00:00:00+09:00,345.82804241222374,352.0243015628673,345.6344215014951,350.66888427734375,12300,0.0,0.0
2009-01-27 00:00:00+09:00,350.6689339446016,354.5415654389467,346.6026460568875,353.57342529296875,23100,0.0,0.0
2009-01-28 00:00:00+09:00,353.5734168987197,354.9288343440396,348.34533259577967,348.7325744628906,16800,0.0,0.0
2009-01-29 00:00:00+09:00,353.37975534414716,354.3479309082031,350.86254142386014,354.3479309082031,26700,0.0,0.0
2009-01-30 00:00:00+09:00,345.6344368241458,353.1861135950935,344.66626131715833,352.99249267578125,24000,0.0,0.0
2009-02-02 00:00:00+09:00,353.1860979376622,353.96061703578835,346.6025969655615,350.66888427734375,29400,0.0,0.0
2009-02-03 00:00:00+09:00,346.79623891025943,349.31345272325257,335.37189538012655,335.5655517578125,67500,0.0,0.0
2009-02-04 00:00:00+09:00,335.56554543254913,335.56554543254913,330.337461527424,332.85467529296875,94500,0.0,0.0
2009-02-05 00:00:00+09:00,335.9528123697258,335.9528123697258,325.49664377827963,329.1756896972656,75600,0.0,0.0
2009-02-06 00:00:00+09:00,329.1756896972656,330.14382981892237,328.9820333087617,329.1756896972656,71400,0.0,0.0
2009-02-09 00:00:00+09:00,332.2737322892214,332.66100952987273,327.23926998158805,328.0138244628906,65400,0.0,0.0
2009-02-10 00:00:00+09:00,333.82285079750744,340.01907475195816,330.53108244624644,332.85467529296875,64800,0.0,0.0
2009-02-12 00:00:00+09:00,329.56288888901753,331.11196252038206,327.2392961695762,328.4010925292969,57600,0.0,0.0
2009-02-13 00:00:00+09:00,327.23937609989986,336.3401282923659,327.23937609989986,334.9847106933594,42600,0.0,0.0
2009-02-16 00:00:00+09:00,335.17825988901166,343.50445556640625,335.17825988901166,343.50445556640625,57600,0.0,0.0
2009-02-17 00:00:00+09:00,343.69813671754906,343.69813671754906,339.0509508034198,339.8254699707031,46200,0.0,0.0
2009-02-18 00:00:00+09:00,329.1756732315112,338.8572866950874,329.1756732315112,338.6636657714844,30900,0.0,0.0
2009-02-19 00:00:00+09:00,340.0190797715716,344.6662655336214,337.50186596886584,342.7299499511719,40200,0.0,0.0
2009-02-20 00:00:00+09:00,347.57076800918026,347.57076800918026,339.631849042686,339.8254699707031,41100,0.0,0.0
2009-02-23 00:00:00+09:00,334.0165530488474,340.7937123204197,333.04837730855945,338.85736083984375,21600,0.0,0.0
2009-02-24 00:00:00+09:00,338.85736083984375,338.85736083984375,338.85736083984375,338.85736083984375,0,0.0,0.0
2009-02-25 00:00:00+09:00,338.85736083984375,338.85736083984375,338.85736083984375,338.85736083984375,0,0.0,0.0
2009-02-26 00:00:00+09:00,338.85736083984375,338.85736083984375,338.85736083984375,338.85736083984375,0,0.0,0.0
2009-02-27 00:00:00+09:00,338.85736083984375,338.85736083984375,338.85736083984375,338.85736083984375,0,0.0,0.0
2009-03-02 00:00:00+09:00,347.37718238161324,347.37718238161324,331.11203002929693,331.1120300292969,32400,0.0,0.0
2009-03-03 00:00:00+09:00,338.27638647745545,338.27638647745545,320.0749206542969,320.0749206542969,37500,0.0,0.0
2009-03-04 00:00:00+09:00,313.29788863294715,313.29788863294715,311.361572265625,311.361572265625,36000,0.0,0.0
2009-03-05 00:00:00+09:00,312.71690741586536,315.62139892578125,312.71690741586536,315.62139892578125,63000,0.0,0.0
2009-03-06 00:00:00+09:00,304.97163038987384,304.97163038987384,302.067138671875,302.067138671875,26700,0.0,0.0
2009-03-09 00:00:00+09:00,302.454375729029,303.4225158691406,302.454375729029,303.4225158691406,15900,0.0,0.0
2009-03-10 00:00:00+09:00,290.642748231202,296.064453125,290.642748231202,296.064453125,30900,0.0,0.0
2009-03-11 00:00:00+09:00,296.8390391845703,296.8390391845703,290.44915771484375,290.44915771484375,60300,0.0,0.0
2009-03-12 00:00:00+09:00,280.5738956387157,280.5738956387157,276.8948669433594,276.8948669433594,26700,0.0,0.0
2009-03-13 00:00:00+09:00,298.1944300139412,298.1944300139412,285.6083068847656,285.6083068847656,110400,0.0,0.0
2009-03-16 00:00:00+09:00,285.99557221985526,289.2873229980469,285.99557221985526,289.2873229980469,35700,0.0,0.0
2009-03-17 00:00:00+09:00,284.44642100567876,284.44642100567876,282.31646728515625,282.31646728515625,38700,0.0,0.0
2009-03-18 00:00:00+09:00,278.05658827572046,278.05658827572046,272.0539855957031,272.0539855957031,87000,0.0,0.0
2009-03-19 00:00:00+09:00,272.0540669599795,272.0540669599795,261.0169982910156,261.0169982910156,79800,0.0,0.0
2009-03-23 00:00:00+09:00,259.85512127216924,259.85512127216924,258.1124267578125,258.1124267578125,91800,0.0,0.0
2009-03-24 00:00:00+09:00,258.4997321827322,260.4360656738281,258.4997321827322,260.4360656738281,193800,0.0,0.0
2009-03-25 00:00:00+09:00,260.43606745560027,272.82855224609375,260.43606745560027,272.82855224609375,104100,0.0,0.0
2009-03-26 00:00:00+09:00,279.9929519139837,288.5127868652344,279.9929519139837,288.5127868652344,50100,0.0,0.0
2009-03-27 00:00:00+09:00,297.61352276524445,301.09891223987404,295.2899475097656,295.2899475097656,59700,0.0,0.0
2009-03-30 00:00:00+09:00,299.93718365726994,299.93718365726994,298.1944885253906,298.1944885253906,42600,0.0,0.0
2009-03-31 00:00:00+09:00,298.58174151252297,298.58174151252297,296.2581481933594,296.2581481933594,43800,0.0,0.0
2009-04-01 00:00:00+09:00,292.9663411078602,296.064453125,292.9663411078602,296.064453125,77700,0.0,0.0
2009-04-02 00:00:00+09:00,299.35620504987713,299.9371032714844,299.35620504987713,299.9371032714844,54000,0.0,0.0
2009-04-03 00:00:00+09:00,304.77793464935735,304.77793464935735,296.45172119140625,296.45172119140625,138000,0.0,0.0
2009-04-06 00:00:00+09:00,299.3562796617957,299.3562796617957,299.16265869140625,299.16265869140625,45900,0.0,0.0
2009-04-07 00:00:00+09:00,299.35617974339897,304.197021484375,299.35617974339897,304.197021484375,92100,0.0,0.0
2009-04-08 00:00:00+09:00,309.6187225750248,309.6187225750248,309.2314453125,309.2314453125,72900,0.0,0.0
2009-04-09 00:00:00+09:00,309.4250779791349,318.1385498046875,309.4250779791349,318.1385498046875,119400,0.0,0.0
2009-04-10 00:00:00+09:00,318.9131203391335,320.4621940656819,314.65321191014215,319.4940185546875,45900,0.0,0.0
2009-04-13 00:00:00+09:00,319.1067281541106,319.3003845214844,319.1067281541106,319.3003845214844,28500,0.0,0.0
