Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-04-14 00:00:00+09:00,319.4939669369264,319.4939669369264,318.1385498046875,318.1385498046875,77100,0.0,0.0
2009-04-15 00:00:00+09:00,315.8150498543208,316.7831900373614,314.6532532704977,316.5895690917969,51600,0.0,0.0
2009-04-16 00:00:00+09:00,320.26853903714147,320.26853903714147,312.3296203613281,312.3296203613281,171600,0.0,0.0
2009-04-17 00:00:00+09:00,312.7167967182581,312.7167967182581,305.5523986816406,305.5523986816406,136500,0.0,0.0
2009-04-20 00:00:00+09:00,306.5206833258534,307.10158162940513,304.1970901116466,305.35888671875,114900,0.0,0.0
2009-04-21 00:00:00+09:00,295.87080754775303,299.5498352050781,295.87080754775303,299.5498352050781,144300,0.0,0.0
2009-04-22 00:00:00+09:00,301.2925582863258,301.2925582863258,291.9981689453125,291.9981689453125,95400,0.0,0.0
2009-04-23 00:00:00+09:00,292.5790352707866,293.5472106933594,292.5790352707866,293.5472106933594,158400,0.0,0.0
2009-04-24 00:00:00+09:00,305.9397291961226,305.9397291961226,304.3906555175781,304.3906555175781,115800,0.0,0.0
2009-04-27 00:00:00+09:00,309.6187996347626,309.6187996347626,305.9397888183594,305.9397888183594,253800,0.0,0.0
2009-04-28 00:00:00+09:00,306.7142619419385,306.7142619419385,303.6161499023437,303.61614990234375,56400,0.0,0.0
2009-04-30 00:00:00+09:00,308.84419592059277,309.8123358703137,307.10150146484375,307.10150146484375,173100,0.0,0.0
2009-05-01 00:00:00+09:00,309.61875743830063,309.61875743830063,308.84423828125,308.84423828125,342600,0.0,0.0
2009-05-07 00:00:00+09:00,307.6824418180669,308.84423828125,307.6824418180669,308.84423828125,281400,0.0,0.0
2009-05-08 00:00:00+09:00,306.7142770169819,306.90789794921875,306.7142770169819,306.90789794921875,469200,0.0,0.0
2009-05-11 00:00:00+09:00,307.10155047925895,307.10155047925895,306.3269958496094,306.3269958496094,351300,0.0,0.0
2009-05-12 00:00:00+09:00,306.3269866128685,306.7142639160156,306.3269866128685,306.7142639160156,216000,0.0,0.0
2009-05-13 00:00:00+09:00,306.32704381168287,306.32704381168287,306.1334228515625,306.1334228515625,210600,0.0,0.0
2009-05-14 00:00:00+09:00,304.39070513060824,304.39070513060824,302.64801025390625,302.64801025390625,189300,0.0,0.0
2009-05-15 00:00:00+09:00,305.5524387351387,305.5524387351387,304.197021484375,304.197021484375,90000,0.0,0.0
2009-05-18 00:00:00+09:00,305.939757832819,306.90789794921875,305.939757832819,306.90789794921875,173700,0.0,0.0
2009-05-19 00:00:00+09:00,310.97418059647555,312.52325439453125,310.97418059647555,312.52325439453125,234300,0.0,0.0
2009-05-20 00:00:00+09:00,312.7168154874047,312.7168154874047,310.97412109375,310.97412109375,126300,0.0,0.0
2009-05-21 00:00:00+09:00,314.0723397571786,314.2659606933594,314.0723397571786,314.2659606933594,125700,0.0,0.0
2009-05-22 00:00:00+09:00,315.8150155500762,316.0086364746094,315.8150155500762,316.0086364746094,132000,0.0,0.0
2009-05-25 00:00:00+09:00,319.4940185546875,319.4940185546875,319.4940185546875,319.4940185546875,508500,0.0,0.0
2009-05-26 00:00:00+09:00,336.19963474384934,337.66135948545997,334.3202579749136,336.61724853515625,308700,40.0,0.0
2009-05-27 00:00:00+09:00,335.99067931699494,335.99067931699494,333.9024963378906,333.9024963378906,106500,0.0,0.0
2009-05-28 00:00:00+09:00,334.11139586732935,334.11139586732935,331.6055603027344,331.6055603027344,52200,0.0,0.0
2009-05-29 00:00:00+09:00,331.81438535667814,338.28778076171875,331.81438535667814,338.28778076171875,132900,0.0,0.0
2009-06-01 00:00:00+09:00,336.4084834352677,337.45259451529296,336.1996765136719,336.1996765136719,72000,0.0,0.0
2009-06-02 00:00:00+09:00,336.4084495148167,336.4084495148167,330.9791259765625,330.9791259765625,68400,0.0,0.0
2009-06-03 00:00:00+09:00,330.97911381251043,330.97911381251043,328.89093017578125,328.89093017578125,51000,0.0,0.0
2009-06-04 00:00:00+09:00,328.8909363831159,330.3526611328125,328.8909363831159,330.3526611328125,70800,0.0,0.0
2009-06-05 00:00:00+09:00,334.94675851205074,337.2437493576741,334.94675851205074,336.1996765136719,99000,0.0,0.0
2009-06-08 00:00:00+09:00,338.9142645604153,338.9142645604153,338.4966125488281,338.4966125488281,48600,0.0,0.0
2009-06-09 00:00:00+09:00,337.4525279777677,337.4525279777677,337.2436828613281,337.2436828613281,77100,0.0,0.0
2009-06-10 00:00:00+09:00,338.7054450504391,340.3759765625,338.7054450504391,340.3759765625,93600,0.0,0.0
2009-06-11 00:00:00+09:00,341.4200495326048,342.2553151959102,338.2877555001956,341.21124267578125,94800,0.0,0.0
2009-06-12 00:00:00+09:00,352.278782434234,359.1698317768102,351.2347095396785,356.03753662109375,137400,0.0,0.0
2009-06-15 00:00:00+09:00,364.5989923562343,367.3136341931613,362.71961610697537,366.2695617675781,49800,0.0,0.0
2009-06-16 00:00:00+09:00,360.631507255228,370.02839043585624,358.9609375,358.9609375,79800,0.0,0.0
2009-06-17 00:00:00+09:00,369.8195474420805,374.4136047363281,368.77547479558257,374.4136047363281,73200,0.0,0.0
2009-06-18 00:00:00+09:00,374.4136414210126,376.91947719575217,374.4136414210126,375.8753662109375,54900,0.0,0.0
2009-06-19 00:00:00+09:00,380.26057214814483,380.26057214814483,377.9635433162431,379.2164611816406,54600,0.0,0.0
2009-06-22 00:00:00+09:00,398.63663860150393,405.9453379875646,398.63663860150393,403.0218505859375,152700,0.0,0.0
2009-06-23 00:00:00+09:00,400.7248787914759,400.7248787914759,395.2955557193006,396.96612548828125,50700,0.0,0.0
2009-06-24 00:00:00+09:00,382.9751825465032,391.5367999848437,382.7663756651832,385.48101806640625,99300,0.0,0.0
2009-06-25 00:00:00+09:00,391.745591950815,398.4278324948081,388.19568392345565,395.9219970703125,93900,0.0,0.0
2009-06-26 00:00:00+09:00,396.5485160025173,400.7249217547295,394.2514871033976,399.0543518066406,31500,0.0,0.0
2009-06-29 00:00:00+09:00,386.5251331054688,396.1308232898176,386.5251331054688,391.53680419921875,50400,0.0,0.0
2009-06-30 00:00:00+09:00,394.87787514909064,394.87787514909064,382.7663503492793,392.3720397949219,53400,0.0,0.0
2009-07-01 00:00:00+09:00,386.1074338462417,386.94273775031036,380.26049769781775,383.3927917480469,53100,0.0,0.0
2009-07-02 00:00:00+09:00,387.36043669648467,388.1957407843436,384.019335053108,385.0634460449219,27900,0.0,0.0
2009-07-03 00:00:00+09:00,381.09581179294054,386.10748291015625,381.09581179294054,386.10748291015625,69000,0.0,0.0
2009-07-06 00:00:00+09:00,382.1398690242895,384.2280522845498,361.25792171365435,373.36944580078125,83400,0.0,0.0
2009-07-07 00:00:00+09:00,368.77546962557756,375.4576721191406,363.55495352221334,375.4576721191406,63000,0.0,0.0
2009-07-08 00:00:00+09:00,373.9959179205919,374.20472478325036,365.2254943847656,365.2254943847656,20100,0.0,0.0
2009-07-09 00:00:00+09:00,367.9402093120697,385.2722529488767,367.9402093120697,385.0634460449219,63600,0.0,0.0
2009-07-10 00:00:00+09:00,396.7573452724474,397.3838042587913,385.48108351825766,388.4045715332031,73800,0.0,0.0
2009-07-13 00:00:00+09:00,392.5809409867861,392.5809409867861,377.54592671370943,388.61334228515625,31800,0.0,0.0
2009-07-14 00:00:00+09:00,391.11913988643374,391.11913988643374,380.4693391473946,389.4486083984375,49200,0.0,0.0
2009-07-15 00:00:00+09:00,382.3485686833719,384.2279445615032,371.2811584472656,371.2811584472656,102600,0.0,0.0
2009-07-16 00:00:00+09:00,371.9076170733094,377.75455150438444,371.2811584472656,371.2811584472656,37800,0.0,0.0
2009-07-17 00:00:00+09:00,375.45770143036407,379.0076480694671,373.9959766900361,377.7547302246094,80100,0.0,0.0
2009-07-21 00:00:00+09:00,377.75471046013547,386.10748291015625,377.75471046013547,386.10748291015625,114900,0.0,0.0
2009-07-22 00:00:00+09:00,387.36036462804947,425.99200530550377,385.27218126894826,419.7274169921875,320100,0.0,0.0
2009-07-23 00:00:00+09:00,417.63919015619,431.21243793137035,417.63919015619,430.1683654785156,137700,0.0,0.0
2009-07-24 00:00:00+09:00,437.477128434316,441.65353393554693,435.3889448017094,441.6535339355469,111600,0.0,0.0
2009-07-27 00:00:00+09:00,438.52119792094555,439.56530875657154,429.12431510835387,433.30072021484375,66000,0.0,0.0
2009-07-28 00:00:00+09:00,433.3008249552029,433.3008249552029,414.08940270465354,432.2567138671875,40200,0.0,0.0
2009-07-29 00:00:00+09:00,432.2566353123296,432.2566353123296,429.1243408535446,431.2125244140625,21000,0.0,0.0
2009-07-30 00:00:00+09:00,431.21243793137035,432.2565486202337,425.99196095907087,430.1683654785156,20700,0.0,0.0
2009-07-31 00:00:00+09:00,430.1683911802282,430.1683911802282,427.0360971624984,428.0801696777344,22800,0.0,0.0
2009-08-03 00:00:00+09:00,424.9479064941406,434.34478922916594,421.8156122491322,424.9479064941406,26700,0.0,0.0
2009-08-04 00:00:00+09:00,420.7715145357568,423.90380859375,420.7715145357568,423.90380859375,22200,0.0,0.0
2009-08-05 00:00:00+09:00,423.9037727428876,434.3447265625,422.8596620665231,434.3447265625,51600,0.0,0.0
2009-08-06 00:00:00+09:00,435.3889140814123,445.8299079797821,432.25661973550285,444.7857971191406,123600,0.0,0.0
2009-08-07 00:00:00+09:00,439.5652716655248,444.7857489311165,430.1683896458533,443.74163818359375,35400,0.0,0.0
2009-08-10 00:00:00+09:00,448.96218817469344,452.094482421875,448.96218817469344,452.094482421875,34500,0.0,0.0
2009-08-11 00:00:00+09:00,452.09453628533754,460.44730919431674,450.006314381079,459.4031982421875,63000,0.0,0.0
2009-08-12 00:00:00+09:00,455.226818001947,461.4914070651113,455.226818001947,460.4472961425781,59100,0.0,0.0
2009-08-13 00:00:00+09:00,463.5795443390482,479.2410154315836,463.5795443390482,477.15283203125,69600,0.0,0.0
2009-08-14 00:00:00+09:00,480.28515624999994,480.28515624999994,475.0646400690547,480.28515625,53700,0.0,0.0
2009-08-17 00:00:00+09:00,476.1087471054244,476.1087471054244,459.4031642862114,475.06463623046875,29400,0.0,0.0
2009-08-18 00:00:00+09:00,466.71186393887,475.06463623046875,466.71186393887,475.06463623046875,36000,0.0,0.0
2009-08-19 00:00:00+09:00,469.8441296179837,469.8441296179837,462.5354304119218,465.667724609375,24600,0.0,0.0
2009-08-20 00:00:00+09:00,463.5795272024054,479.2409977160002,462.5354164228284,476.10870361328125,34500,0.0,0.0
2009-08-21 00:00:00+09:00,478.1968432138872,492.81423984741787,477.15277076578394,483.4173583984375,64500,0.0,0.0
2009-08-24 00:00:00+09:00,485.50551096365575,489.68191520115164,482.3732173445354,486.54962158203125,31800,0.0,0.0
2009-08-25 00:00:00+09:00,488.6378173828125,488.6378173828125,478.19682563357054,479.2409362792969,53400,0.0,0.0
2009-08-26 00:00:00+09:00,484.46143084654074,490.72601847919435,481.329137030214,483.4173583984375,51600,0.0,0.0
2009-08-27 00:00:00+09:00,484.46144348786237,486.549664910575,483.41737101251556,485.50555419921875,18600,0.0,0.0
2009-08-28 00:00:00+09:00,484.4615643196309,489.6820809424759,476.1087912535056,488.6379699707031,31800,0.0,0.0
2009-08-31 00:00:00+09:00,489.6820809424759,498.03485400860126,484.4615643196309,488.6379699707031,31500,0.0,0.0
2009-09-02 00:00:00+09:00,477.15283203125,482.3733096500907,470.88824359423586,477.15283203125,46200,0.0,0.0
2009-09-03 00:00:00+09:00,493.8584065540197,493.8584065540197,479.24104536660775,480.28515625,62400,0.0,0.0
2009-09-04 00:00:00+09:00,474.02047753294295,477.1527713531254,467.75588989257807,467.7558898925781,24000,0.0,0.0
2009-09-07 00:00:00+09:00,463.5796357550268,463.5796357550268,456.27093505859375,456.27093505859375,27600,0.0,0.0
2009-09-08 00:00:00+09:00,456.2708440158628,456.2708440158628,436.4330061690948,453.1385498046875,27600,0.0,0.0
2009-09-09 00:00:00+09:00,453.13849371491295,459.4030813618288,450.006199891455,455.2267150878906,43500,0.0,0.0
2009-09-10 00:00:00+09:00,459.40318605424704,464.6237024403751,450.00630244243735,457.31500244140625,78600,0.0,0.0
2009-09-11 00:00:00+09:00,461.4914519429121,461.4914519429121,454.182751246479,456.27093505859375,55200,0.0,0.0
2009-09-14 00:00:00+09:00,462.5354324382134,464.62365406967245,447.91807219806645,453.1385498046875,46800,0.0,0.0
2009-09-15 00:00:00+09:00,447.9181204901801,453.1385986596449,435.3889422946506,451.0504150390625,71700,0.0,0.0
2009-09-16 00:00:00+09:00,451.0504150390625,453.1385986596449,447.9181204901801,451.0504150390625,40200,0.0,0.0
2009-09-17 00:00:00+09:00,450.0062866210938,452.09450839653414,440.60940333966016,450.00628662109375,36900,0.0,0.0
2009-09-18 00:00:00+09:00,454.18263095078794,454.18263095078794,436.4329776589676,443.74163818359375,71100,0.0,0.0
2009-09-21 00:00:00+09:00,443.7416381835938,443.7416381835938,443.7416381835938,443.74163818359375,0,0.0,0.0
2009-09-24 00:00:00+09:00,437.47711186267026,458.3591003417969,437.47711186267026,458.3591003417969,65100,0.0,0.0
2009-09-25 00:00:00+09:00,465.6677121389707,469.8441170357369,444.78576412716427,463.57952880859375,55200,0.0,0.0
2009-09-28 00:00:00+09:00,460.44730919431674,463.57960381468627,453.1386090014485,459.4031982421875,41700,0.0,0.0
2009-09-29 00:00:00+09:00,454.18271400945645,454.18271400945645,434.34483559473864,435.3889465332031,79200,0.0,0.0
2009-09-30 00:00:00+09:00,438.5213039232337,438.5213039232337,430.16852992717986,432.2567138671875,48900,0.0,0.0
2009-10-01 00:00:00+09:00,432.2566673060963,442.6976623535157,429.12437261547245,442.6976623535156,67200,0.0,0.0
2009-10-02 00:00:00+09:00,441.6534549245593,445.8298596786391,436.4329776589676,443.74163818359375,63600,0.0,0.0
2009-10-05 00:00:00+09:00,436.43292245410316,441.65339905935116,434.34470122319914,439.5652160644531,43500,0.0,0.0
2009-10-06 00:00:00+09:00,438.52119792094555,438.52119792094555,430.16842594397986,433.30072021484375,33900,0.0,0.0
2009-10-07 00:00:00+09:00,435.3889456612723,439.56535117074844,430.16846745144045,438.521240234375,22200,0.0,0.0
2009-10-08 00:00:00+09:00,440.6093141486707,442.6975355013997,433.30065412214367,434.3447265625,20700,0.0,0.0
2009-10-09 00:00:00+09:00,434.34475677031975,439.5652722792107,434.34475677031975,437.47705078125,33900,0.0,0.0
2009-10-13 00:00:00+09:00,470.8882915149149,472.97647512775575,446.87400790516745,457.31500244140625,158100,0.0,0.0
2009-10-14 00:00:00+09:00,452.0945294631592,452.0945294631592,438.521240234375,438.521240234375,56700,0.0,0.0
2009-10-15 00:00:00+09:00,444.7858302713298,446.8740139122409,434.34483559473864,435.3889465332031,66300,0.0,0.0
2009-10-16 00:00:00+09:00,440.6093325538574,441.6534432738367,425.99197365419707,429.124267578125,64200,0.0,0.0
2009-10-19 00:00:00+09:00,429.124267578125,431.2124507820737,424.9478629342178,429.124267578125,20100,0.0,0.0
2009-10-20 00:00:00+09:00,428.0801441007889,432.2565486202337,425.99196095907087,430.1683654785156,51600,0.0,0.0
2009-10-21 00:00:00+09:00,430.1683911802282,430.1683911802282,425.9919864112515,428.0801696777344,20100,0.0,0.0
2009-10-22 00:00:00+09:00,423.90383740225207,433.30072021484375,422.8597265666261,433.30072021484375,25200,0.0,0.0
2009-10-23 00:00:00+09:00,437.4771928352182,437.4771928352182,429.1244188391644,432.2567138671875,41400,0.0,0.0
2009-10-26 00:00:00+09:00,431.2124636954641,431.2124636954641,423.90380314476863,428.0801696777344,23700,0.0,0.0
2009-10-27 00:00:00+09:00,428.08020073914906,428.08020073914906,422.8597230761396,424.9479064941406,34800,0.0,0.0
2009-10-28 00:00:00+09:00,423.9037778173528,430.1683654785156,422.8596671284895,430.1683654785156,28800,0.0,0.0
2009-10-29 00:00:00+09:00,424.94787566000457,428.0801696777344,422.8596923935217,428.0801696777344,71400,0.0,0.0
2009-10-30 00:00:00+09:00,435.3889465332031,445.82994120979424,432.25665195382754,435.3889465332031,56100,0.0,0.0
2009-11-02 00:00:00+09:00,430.1683603290583,437.47702035558535,428.0801389763293,434.3447265625,18900,0.0,0.0
2009-11-04 00:00:00+09:00,430.16842239316384,430.16842239316384,423.90383390314696,424.9479064941406,30600,0.0,0.0
2009-11-05 00:00:00+09:00,430.16839707452647,430.16839707452647,418.6832933614709,420.7715148925781,50400,0.0,0.0
2009-11-06 00:00:00+09:00,422.85984294232605,423.9039540653029,396.7573707561002,401.76904296875,92700,0.0,0.0
2009-11-09 00:00:00+09:00,400.93368675595235,400.93368675595235,389.4486199327611,394.6690979003906,106800,0.0,0.0
2009-11-10 00:00:00+09:00,400.72492877459285,403.4395715312747,394.87795297186494,396.54852294921875,163200,0.0,0.0
2009-11-11 00:00:00+09:00,400.5160836299107,405.52775532595143,395.29560502520854,396.54852294921875,40500,0.0,0.0
2009-11-12 00:00:00+09:00,396.54847529296876,401.7689532702864,390.49269330934885,391.53680419921875,39000,0.0,0.0
2009-11-13 00:00:00+09:00,394.6690561621542,395.7131669396665,388.40446796910413,391.1191101074219,59100,0.0,0.0
2009-11-16 00:00:00+09:00,391.7456189482809,394.669106557005,385.4810299553126,386.73394775390625,21900,0.0,0.0
2009-11-17 00:00:00+09:00,390.49273091971247,390.49273091971247,382.97522355503764,389.86627197265625,52200,0.0,0.0
2009-11-18 00:00:00+09:00,392.3720696250436,393.6249873973812,389.0309683108154,390.7015380859375,35400,0.0,0.0
2009-11-19 00:00:00+09:00,390.70155763747056,393.20739330754304,386.31634521484375,386.31634521484375,42900,0.0,0.0
2009-11-20 00:00:00+09:00,382.97517560770535,389.86622316258564,382.97517560770535,387.1515808105469,45600,0.0,0.0
2009-11-24 00:00:00+09:00,390.91040747857863,390.91040747857863,385.48108351825766,388.4045715332031,42600,0.0,0.0
2009-11-25 00:00:00+09:00,394.46027210151584,395.7131898125466,388.19568354636215,395.08673095703125,65400,0.0,0.0
2009-11-26 00:00:00+09:00,391.536783949237,408.45117301584406,391.536783949237,402.18658447265625,52800,0.0,0.0
2009-11-27 00:00:00+09:00,400.9336435574343,400.9336435574343,391.53676128655695,397.3836975097656,26700,0.0,0.0
2009-11-30 00:00:00+09:00,407.40701805768873,413.4627990722656,405.31883484811493,413.4627990722656,75600,0.0,0.0
2009-12-01 00:00:00+09:00,415.1334057616257,417.63924113194537,401.5601180937232,410.9570007324219,79500,0.0,0.0
2009-12-02 00:00:00+09:00,413.2540978424881,414.92462954270127,406.1542042905132,409.2864990234375,48300,0.0,0.0
2009-12-03 00:00:00+09:00,409.2864391351283,411.374660808868,397.8013728736165,403.0218505859375,76200,0.0,0.0
2009-12-04 00:00:00+09:00,398.0102262058292,398.0102262058292,387.36042442906654,388.61334228515625,174000,0.0,0.0
2009-12-07 00:00:00+09:00,387.7780717525919,388.6133375678397,377.75472902554594,380.0517578125,195300,0.0,0.0
2009-12-08 00:00:00+09:00,380.2604921580122,386.1074282212553,373.3694453478999,383.6015930175781,161700,0.0,0.0
2009-12-09 00:00:00+09:00,383.8105125534278,386.1075031116549,370.44603005093313,377.7547302246094,159300,0.0,0.0
2009-12-10 00:00:00+09:00,382.1399114418799,382.97517719149647,373.9959461160694,376.91943359375,112200,0.0,0.0
2009-12-11 00:00:00+09:00,389.4485729904937,389.86618670651666,376.5017448375428,383.3927917480469,110400,0.0,0.0
2009-12-14 00:00:00+09:00,385.0634303982856,387.36042095651266,374.622435612465,377.7547302246094,116400,0.0,0.0
2009-12-15 00:00:00+09:00,378.1723151097161,381.931067976949,373.36945147847024,377.1282043457031,71400,0.0,0.0
2009-12-16 00:00:00+09:00,382.34872964135303,389.2397774287702,374.6224160795877,381.3046569824219,125400,0.0,0.0
2009-12-17 00:00:00+09:00,381.7222608543656,385.6898592106848,375.4576721191406,375.4576721191406,90900,0.0,0.0
2009-12-18 00:00:00+09:00,375.66656519535826,385.89871535721716,372.95188423950293,376.5018310546875,178200,0.0,0.0
2009-12-21 00:00:00+09:00,381.3046033673876,381.72221707783314,371.90772134220015,373.36944580078125,148800,0.0,0.0
2009-12-22 00:00:00+09:00,372.74303178169987,376.08413304672956,366.060791015625,366.060791015625,136800,0.0,0.0
2009-12-24 00:00:00+09:00,372.3253763808211,376.91943359375,366.26963278307466,376.91943359375,119400,0.0,0.0
2009-12-25 00:00:00+09:00,380.67815035453805,381.30460916574356,373.9959102896757,377.1282043457031,75900,0.0,0.0
2009-12-28 00:00:00+09:00,371.6988819032518,379.8428464489231,368.7754329416338,377.1282043457031,121200,0.0,0.0
2009-12-29 00:00:00+09:00,373.9960253697249,376.71066830825123,372.74310736178614,375.6665954589844,96600,0.0,0.0
2009-12-30 00:00:00+09:00,375.45762983366876,376.71054743960536,370.6548045015857,371.0724182128906,55200,0.0,0.0
2010-01-04 00:00:00+09:00,371.69891852023,375.6665168727303,371.69891852023,374.6224060058594,11100,0.0,0.0
2010-01-05 00:00:00+09:00,374.62239441266723,376.71057784577215,372.53421097956226,374.2047424316406,76800,0.0,0.0
2010-01-06 00:00:00+09:00,374.8311524706071,375.45761124255574,371.90770369218603,372.3253173828125,47700,0.0,0.0
2010-01-07 00:00:00+09:00,373.36948291675463,376.50177723652604,367.5225462651862,370.8636474609375,109200,0.0,0.0
2010-01-08 00:00:00+09:00,370.8637141400847,373.9960090230246,367.52261234362265,370.6549072265625,99300,0.0,0.0
2010-01-12 00:00:00+09:00,372.9518863878161,372.9518863878161,366.4784899096804,370.23724365234375,118500,0.0,0.0
2010-01-13 00:00:00+09:00,366.8960513988755,369.4018866088029,363.1372985839844,363.1372985839844,164400,0.0,0.0
2010-01-14 00:00:00+09:00,361.25792326501875,361.25792326501875,353.5315725204556,357.7079772949219,167100,0.0,0.0
2010-01-15 00:00:00+09:00,354.99335969698205,355.8286254150598,352.2786792002055,353.1139831542969,181500,0.0,0.0
2010-01-18 00:00:00+09:00,353.94928402370874,362.5109018693264,353.94928402370874,360.84033203125,85200,0.0,0.0
2010-01-19 00:00:00+09:00,360.21376405331887,363.5548644818115,359.1696534411624,362.92840576171875,42900,0.0,0.0
2010-01-20 00:00:00+09:00,364.8078795923,365.01672471224913,360.63151249754367,362.7196960449219,58500,0.0,0.0
2010-01-21 00:00:00+09:00,363.13739600991454,365.01677292157706,362.3020918918282,363.76385498046875,42300,0.0,0.0
2010-01-22 00:00:00+09:00,363.3462029214256,363.7638549804687,359.5874490981005,363.76385498046875,63000,0.0,0.0
2010-01-25 00:00:00+09:00,363.9725528438126,367.7313055409948,362.9284421270365,366.68719482421875,147900,0.0,0.0
2010-01-26 00:00:00+09:00,366.4784657869407,366.4784657869407,347.6846983106874,348.3111572265625,325200,0.0,0.0
2010-01-27 00:00:00+09:00,348.3111411664727,349.3552520567948,340.584827638934,341.00244140625,156900,0.0,0.0
2010-01-28 00:00:00+09:00,342.673092856336,343.9260109289369,334.7379323178555,335.78204345703125,200400,0.0,0.0
2010-01-29 00:00:00+09:00,333.9025644200449,333.9025644200449,328.055627944769,328.2644348144531,112200,0.0,0.0
2010-02-01 00:00:00+09:00,328.8908380781693,328.8908380781693,322.41744385180766,324.92327880859375,156600,0.0,0.0
2010-02-02 00:00:00+09:00,323.6704638613955,332.44088898841125,323.25281182429313,330.9791259765625,103800,0.0,0.0
2010-02-03 00:00:00+09:00,329.9350171376828,335.78195383727206,326.38507080078125,326.38507080078125,127500,0.0,0.0
2010-02-04 00:00:00+09:00,327.846796070157,328.264448062394,321.1645936104541,323.2527770996094,154800,0.0,0.0
2010-02-05 00:00:00+09:00,325.7586669921875,327.4292370041546,320.7469951923077,325.7586669921875,95100,0.0,0.0
2010-02-08 00:00:00+09:00,328.2644423705362,328.2644423705362,321.37339491619286,323.4615783691406,95700,0.0,0.0
2010-02-09 00:00:00+09:00,325.75859490342026,325.75859490342026,315.73525352177654,318.2410888671875,92400,0.0,0.0
2010-02-10 00:00:00+09:00,323.2527707325941,323.4615776065923,319.70284357654606,321.7910461425781,58500,0.0,0.0
2010-02-12 00:00:00+09:00,324.0880443628492,324.0880443628492,315.1088132578963,317.40582275390625,113100,0.0,0.0
2010-02-15 00:00:00+09:00,319.07641799376347,319.07641799376347,313.2294616699219,313.2294616699219,99600,0.0,0.0
2010-02-16 00:00:00+09:00,315.3176455547877,317.4058290954233,313.22944289614406,314.0647277832031,82200,0.0,0.0
2010-02-17 00:00:00+09:00,318.2410886618437,318.2410886618437,315.52642733339803,317.8234558105469,71100,0.0,0.0
