Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-02-18 00:00:00+09:00,319.49409145975847,324.71457040493635,319.49409145975847,321.582275390625,90000,0.0,0.0
2010-02-19 00:00:00+09:00,321.9998416775348,323.8792181853803,315.52642733339803,317.8234558105469,155700,0.0,0.0
2010-02-22 00:00:00+09:00,318.4499572453528,322.62634367101333,316.5705804861041,319.4940490722656,122100,0.0,0.0
2010-02-23 00:00:00+09:00,319.28519937373466,319.9116582470108,315.944098128267,317.40582275390625,93300,0.0,0.0
2010-02-24 00:00:00+09:00,315.52642733339803,320.1204651696893,315.3176204667528,317.8234558105469,143100,0.0,0.0
2010-02-25 00:00:00+09:00,323.0439646477985,324.71449611589384,316.57055005988946,319.0763854980469,114900,0.0,0.0
2010-02-26 00:00:00+09:00,321.16465082902204,321.58226465964594,315.31769395807925,316.3617858886719,180900,0.0,0.0
2010-03-01 00:00:00+09:00,319.07645258929483,321.7911145907716,317.8235346067688,320.5381774902344,197700,0.0,0.0
2010-03-02 00:00:00+09:00,320.3293622483213,326.3851259671725,319.0764442983513,325.7586669921875,95700,0.0,0.0
2010-03-03 00:00:00+09:00,330.97910983517056,330.97910983517056,321.3734193384255,322.83514404296875,80700,0.0,0.0
2010-03-04 00:00:00+09:00,323.0439521440849,326.80270515583504,323.0439521440849,325.3409423828125,99600,0.0,0.0
2010-03-05 00:00:00+09:00,327.63793994349925,329.517316272047,324.7144529093107,328.47320556640625,62700,0.0,0.0
2010-03-08 00:00:00+09:00,332.02322474888393,332.02322474888393,325.75863560267857,328.89093017578125,66600,0.0,0.0
2010-03-09 00:00:00+09:00,328.8908633193529,328.8908633193529,322.6262754466033,325.1321105957031,86400,0.0,0.0
2010-03-10 00:00:00+09:00,325.54978146133703,326.80269910873665,324.50567067649996,324.7144775390625,75000,0.0,0.0
2010-03-11 00:00:00+09:00,327.8468066217328,330.7702941894531,325.54981618053915,330.7702941894531,104100,0.0,0.0
2010-03-12 00:00:00+09:00,330.770314103597,330.770314103597,324.9233768521558,327.2203674316406,120900,0.0,0.0
2010-03-15 00:00:00+09:00,329.3085094253226,330.5614269776878,327.4291330967748,328.47320556640625,47100,0.0,0.0
2010-03-16 00:00:00+09:00,329.517328399497,330.77024599797414,328.4732176554291,329.72613525390625,33300,0.0,0.0
2010-03-17 00:00:00+09:00,331.6056079739163,333.48498491753924,329.0997720490856,331.814453125,63000,0.0,0.0
2010-03-18 00:00:00+09:00,331.1879461951321,332.85847774581543,328.89091751792216,330.7702941894531,158100,0.0,0.0
2010-03-19 00:00:00+09:00,330.97912005925656,331.18796519208354,328.2644774566719,330.3526611328125,117000,0.0,0.0
2010-03-23 00:00:00+09:00,330.5614637253336,331.60553631103187,328.6820871878605,329.0997009277344,77700,0.0,0.0
2010-03-24 00:00:00+09:00,331.1878662109375,331.81432495015366,329.5172968276921,331.1878662109375,154500,0.0,0.0
2010-03-25 00:00:00+09:00,332.2320432967748,333.6938063061813,328.26448277699814,329.30859375,244200,0.0,0.0
2010-03-26 00:00:00+09:00,329.93500447996627,331.39672903978186,325.9674063038742,328.2644348144531,210300,0.0,0.0
2010-03-29 00:00:00+09:00,330.5614488037056,352.90512113883364,330.3526037071825,341.83770751953125,192000,0.0,0.0
2010-03-30 00:00:00+09:00,350.81699762997084,353.11402643122085,345.59651933915,351.2346496582031,276000,0.0,0.0
2010-03-31 00:00:00+09:00,356.455136181557,368.566662919832,354.3669524642046,365.8520202636719,255300,0.0,0.0
2010-04-01 00:00:00+09:00,369.61073502250343,377.54589349148875,369.61073502250343,374.6224060058594,252000,0.0,0.0
2010-04-02 00:00:00+09:00,375.0400409027074,376.0841134859665,366.68723082055357,370.44598388671875,223200,0.0,0.0
2010-04-05 00:00:00+09:00,374.6224309001251,375.2488898146738,372.95186104932264,374.83123779296875,82500,0.0,0.0
2010-04-06 00:00:00+09:00,375.66654656185256,377.9635371200796,372.7430588451784,377.7547302246094,205800,0.0,0.0
2010-04-07 00:00:00+09:00,377.33710194179577,381.3047008575208,376.7106429799466,381.0958557128906,336300,0.0,0.0
2010-04-08 00:00:00+09:00,378.58992261022377,384.2280518184974,377.3370050083852,383.6015930175781,204000,0.0,0.0
2010-04-09 00:00:00+09:00,385.06340811041844,391.9544558582751,384.43694922424964,390.7015380859375,211500,0.0,0.0
2010-04-12 00:00:00+09:00,397.3837388854445,400.9336853027344,396.1308211188734,400.9336853027344,133200,0.0,0.0
2010-04-13 00:00:00+09:00,376.5018067755703,384.0193137328196,375.0400820569999,377.9635314941406,651000,0.0,0.0
2010-04-14 00:00:00+09:00,369.61074907351764,375.66653115395934,365.43434368328025,366.47845458984375,391500,0.0,0.0
2010-04-15 00:00:00+09:00,366.4784175956998,369.81951862901246,366.4784175956998,368.9842529296875,195900,0.0,0.0
2010-04-16 00:00:00+09:00,370.4460505593739,371.07250951648444,369.19313264515273,370.23724365234375,149700,0.0,0.0
2010-04-19 00:00:00+09:00,371.07249669490153,372.74306660148034,368.5666609530428,372.1166076660156,156900,0.0,0.0
2010-04-20 00:00:00+09:00,374.622364175048,374.622364175048,369.61069375130154,371.0724182128906,174000,0.0,0.0
2010-04-21 00:00:00+09:00,372.53425224036556,379.42530039245963,372.116600213081,378.5899963378906,203100,0.0,0.0
2010-04-22 00:00:00+09:00,380.46934013320345,388.40449854779786,377.96350465870154,387.1515808105469,343800,0.0,0.0
2010-04-23 00:00:00+09:00,389.2397088300174,393.62492028553373,386.52506686479614,390.9102783203125,242400,0.0,0.0
2010-04-26 00:00:00+09:00,393.20731921159035,393.62493292056206,391.9544016126538,392.99847412109375,320400,0.0,0.0
2010-04-27 00:00:00+09:00,392.1633065275824,392.1633065275824,386.5251759225533,389.657470703125,286200,0.0,0.0
2010-04-28 00:00:00+09:00,386.3163649908613,387.1516308449711,380.2605823995105,381.93115234375,207900,0.0,0.0
2010-04-30 00:00:00+09:00,385.2721980382647,391.5367866242528,384.64573917966595,390.49267578125,294900,0.0,0.0
2010-05-06 00:00:00+09:00,389.4486721923724,389.657479103572,382.9752373489528,384.8546142578125,190500,0.0,0.0
2010-05-07 00:00:00+09:00,376.710589503586,377.7547003704569,372.7430293871009,374.6224060058594,291900,0.0,0.0
2010-05-10 00:00:00+09:00,376.50178298701655,380.4693431073206,374.20475437209564,375.4576721191406,261300,0.0,0.0
2010-05-11 00:00:00+09:00,379.6340205898447,384.0192320488033,376.91937862249256,377.54583740234375,233700,0.0,0.0
2010-05-12 00:00:00+09:00,379.8428895589614,379.8428895589614,373.160686971718,374.4136047363281,206100,0.0,0.0
2010-05-13 00:00:00+09:00,376.08417900701284,377.1282900081895,374.4136472883543,376.5018310546875,113100,0.0,0.0
2010-05-14 00:00:00+09:00,376.29295154686537,377.12821724503834,375.0400338815994,376.0841064453125,78600,0.0,0.0
2010-05-17 00:00:00+09:00,375.87538476441847,376.08419167728044,371.6989788550289,373.7872009277344,256200,0.0,0.0
2010-05-18 00:00:00+09:00,374.20479137222486,374.62244340787436,371.6989556303662,372.1166076660156,287100,0.0,0.0
2010-05-19 00:00:00+09:00,371.9077883490866,376.71061453661486,367.5225759472457,374.83123779296875,381900,0.0,0.0
2010-05-20 00:00:00+09:00,374.41359477636627,375.6665125076469,368.14900611996313,368.5666198730469,195000,0.0,0.0
2010-05-21 00:00:00+09:00,362.9285452365875,366.4784920933735,358.12571869413534,363.97265625,204900,0.0,0.0
2010-05-24 00:00:00+09:00,366.2696851850992,367.31375796249114,362.51093142003896,363.97265625,163500,0.0,0.0
2010-05-25 00:00:00+09:00,363.1373766303783,363.1373766303783,349.14643487730814,349.5640869140625,363900,0.0,0.0
2010-05-26 00:00:00+09:00,341.2112251131515,349.98164795247106,341.2112251131515,347.2669677734375,882600,0.0,0.0
2010-05-27 00:00:00+09:00,365.67578549062273,372.03934485687233,363.6303646116555,368.63031005859375,427200,45.0,0.0
2010-05-28 00:00:00+09:00,371.58487720421624,385.2210194869398,369.31220069516354,383.17559814453125,269700,0.0,0.0
2010-05-31 00:00:00+09:00,377.72100992507416,395.675243817866,377.72100992507416,395.2207336425781,283800,0.0,0.0
2010-06-01 00:00:00+09:00,391.3571535526262,399.9933880018392,389.9935397771815,394.0843811035156,174600,0.0,0.0
2010-06-02 00:00:00+09:00,394.08441931403206,402.9479097138286,390.4481294316673,400.44793701171875,236100,0.0,0.0
2010-06-03 00:00:00+09:00,400.67524122043517,400.9024963378906,397.4934615050854,400.9024963378906,82500,0.0,0.0
2010-06-04 00:00:00+09:00,400.90253033382953,400.90253033382953,397.7207503486696,398.4025573730469,43500,0.0,0.0
2010-06-07 00:00:00+09:00,392.03910362552045,392.03910362552045,385.4482874322984,386.3573913574219,47700,0.0,0.0
2010-06-08 00:00:00+09:00,377.26652296472435,389.76634560269474,375.2211019818779,384.3118896484375,81300,0.0,0.0
2010-06-09 00:00:00+09:00,382.72099449164745,384.76641555772073,374.99386211343665,383.4028015136719,157500,0.0,0.0
2010-06-10 00:00:00+09:00,383.6301463047375,388.6300512209746,381.35742820391783,385.6755676269531,62100,0.0,0.0
2010-06-11 00:00:00+09:00,398.62986394108157,399.53892612457275,389.53907564937253,392.7208557128906,113400,0.0,0.0
2010-06-14 00:00:00+09:00,393.17541687906726,393.17541687906726,385.22098733988196,392.9481201171875,67800,0.0,0.0
2010-06-15 00:00:00+09:00,390.9026730907838,394.7662600309952,389.3118039338485,392.0390319824219,41100,0.0,0.0
2010-06-16 00:00:00+09:00,392.9480392098393,398.8570463606536,389.31174952467217,398.6297912597656,74400,0.0,0.0
2010-06-17 00:00:00+09:00,396.5843996769053,398.40252384611114,395.4480408605056,397.0389099121094,22800,0.0,0.0
2010-06-18 00:00:00+09:00,395.67524997013777,400.90244998073905,392.4935122368934,394.0843811035156,60900,0.0,0.0
2010-06-21 00:00:00+09:00,394.0843979426629,399.99340509347724,392.2662322929835,398.6297912597656,86700,0.0,0.0
2010-06-22 00:00:00+09:00,398.8570861816406,399.53889316656654,396.1298582419371,398.8570861816406,45900,0.0,0.0
2010-06-23 00:00:00+09:00,397.2662066439062,398.1752687285091,395.4480408605056,397.0389099121094,50100,0.0,0.0
2010-06-24 00:00:00+09:00,398.6298672543848,402.03890248856084,396.3571493554677,401.5843505859375,71100,0.0,0.0
2010-06-25 00:00:00+09:00,401.8116223949308,402.49342947004334,397.9480767120939,402.26617431640625,119100,0.0,0.0
2010-06-28 00:00:00+09:00,400.2206694653971,405.67512492659506,400.2206694653971,402.72064208984375,114300,0.0,0.0
2010-06-29 00:00:00+09:00,398.62986394108157,401.5843472480774,391.81179352939944,392.7208557128906,66300,0.0,0.0
2010-06-30 00:00:00+09:00,386.3572649345916,396.5843686392056,382.26642345274604,391.1299133300781,65100,0.0,0.0
2010-07-01 00:00:00+09:00,387.0391224190814,387.0391224190814,384.7664046671955,385.4482116699219,82800,0.0,0.0
2010-07-02 00:00:00+09:00,383.1755387053373,383.402793836729,379.31195178649415,380.9028625488281,49200,0.0,0.0
2010-07-05 00:00:00+09:00,379.9937072181977,389.5390040398263,379.7664521176514,384.99365234375,37200,0.0,0.0
2010-07-06 00:00:00+09:00,383.4027361805883,389.0844881387348,372.72112239851964,388.1753845214844,51600,0.0,0.0
2010-07-07 00:00:00+09:00,384.9937457444903,385.22100090016943,380.2210961758156,384.7664489746094,38100,0.0,0.0
2010-07-08 00:00:00+09:00,388.85725711710086,390.67542304455395,385.44822201200003,387.2663879394531,20400,0.0,0.0
2010-07-09 00:00:00+09:00,384.5391115328518,390.9026290579789,383.6300494904602,388.8572082519531,51900,0.0,0.0
2010-07-12 00:00:00+09:00,387.94819785670234,392.94810217677764,386.35732866717797,388.6300048828125,38400,0.0,0.0
2010-07-13 00:00:00+09:00,390.9027173561417,394.5390495754785,385.22100548295606,391.3572692871094,140700,0.0,0.0
2010-07-14 00:00:00+09:00,393.6298387985736,402.038818359375,392.72077679775356,402.038818359375,76800,0.0,0.0
2010-07-15 00:00:00+09:00,401.81145974988993,406.81140401964126,399.31152922919875,404.3114318847656,120300,0.0,0.0
2010-07-16 00:00:00+09:00,401.3570114552122,402.49332855268955,398.85703893521844,402.038818359375,34500,0.0,0.0
2010-07-21 00:00:00+09:00,404.99333942394225,409.31143635448274,404.5387875733925,408.4023742675781,117300,0.0,0.0
2010-07-22 00:00:00+09:00,407.49335187368496,409.08422108427976,405.4479307682636,408.6296691894531,90300,0.0,0.0
2010-07-23 00:00:00+09:00,408.8569688090815,413.1750661904977,399.0843734941195,409.9932861328125,134100,0.0,0.0
2010-07-26 00:00:00+09:00,410.4477287458667,415.4476318359375,409.76592188748486,415.4476318359375,102600,0.0,0.0
2010-07-27 00:00:00+09:00,414.9931461298582,422.49302201404726,414.31133923129556,420.4476013183594,162600,0.0,0.0
2010-07-28 00:00:00+09:00,419.5385404295786,422.4930650336496,416.8113125576329,422.03851318359375,93000,0.0,0.0
2010-07-29 00:00:00+09:00,419.76587039874727,425.6748368463714,414.31141422297236,423.40216064453125,93300,0.0,0.0
2010-07-30 00:00:00+09:00,419.9931341947124,421.35674826677314,415.67503683791966,416.1295471191406,106200,0.0,0.0
2010-08-02 00:00:00+09:00,414.99325186263195,415.22050701532316,406.3570150757514,412.0387268066406,43500,0.0,0.0
2010-08-03 00:00:00+09:00,413.1750857984989,419.08409429628045,396.12990899163015,412.0387268066406,86400,0.0,0.0
2010-08-04 00:00:00+09:00,413.17498779296875,415.90221543516657,411.81137397186984,413.17498779296875,111000,0.0,0.0
2010-08-05 00:00:00+09:00,417.4931389882388,424.538505728668,417.26588385971417,424.0839538574219,103500,0.0,0.0
2010-08-06 00:00:00+09:00,423.8566967470427,430.9020218403328,421.58397901563563,430.22021484375,174900,0.0,0.0
2010-08-09 00:00:00+09:00,427.2657380297904,430.90202819378186,427.2657380297904,429.0838623046875,48600,0.0,0.0
2010-08-10 00:00:00+09:00,429.7656094548486,431.12922327819996,424.9929610731187,426.8111267089844,54000,0.0,0.0
2010-08-11 00:00:00+09:00,418.17490508461213,422.26574668309485,414.7658704192099,416.3567810058594,65700,0.0,0.0
2010-08-12 00:00:00+09:00,407.26594953535545,417.9476041880669,403.1751083850644,415.4476318359375,137400,0.0,0.0
2010-08-13 00:00:00+09:00,414.99314181978326,423.4020796099913,412.2659142538574,421.3566589355469,63000,0.0,0.0
2010-08-16 00:00:00+09:00,419.0839628234327,421.81119025696006,410.22047366446884,415.4476318359375,52200,0.0,0.0
2010-08-17 00:00:00+09:00,415.4477018613527,420.4476474083729,410.44779792852756,419.5385437011719,31800,0.0,0.0
2010-08-18 00:00:00+09:00,421.58404266583915,424.5385678398994,417.0386897451668,420.2204284667969,36900,0.0,0.0
2010-08-19 00:00:00+09:00,421.81114889707976,422.26565901530944,414.76578430849503,417.4930114746094,38100,0.0,0.0
2010-08-20 00:00:00+09:00,414.53861682046977,416.5840376271497,403.85696095863244,406.35693359375,99000,0.0,0.0
2010-08-23 00:00:00+09:00,403.1752777075111,403.1752777075111,377.266606208077,387.49371337890625,153000,0.0,0.0
2010-08-24 00:00:00+09:00,386.3573076501851,388.40272861724924,377.493816792907,382.9482727050781,121800,0.0,0.0
2010-08-25 00:00:00+09:00,384.76634821949386,391.58441724650316,382.94822422175196,388.4026794433594,100200,0.0,0.0
2010-08-26 00:00:00+09:00,385.6754850503057,401.1297484331227,384.0845743975199,399.53887939453125,93600,0.0,0.0
2010-08-27 00:00:00+09:00,399.7662011695931,407.2660789958312,397.9480767120939,402.26617431640625,82200,0.0,0.0
2010-08-30 00:00:00+09:00,408.4024519348145,412.94784646213986,406.5842858010438,409.0842590332031,56100,0.0,0.0
2010-08-31 00:00:00+09:00,404.31150169550017,408.17508809574707,390.9026184592719,398.6297912597656,68400,0.0,0.0
2010-09-01 00:00:00+09:00,396.35708310402237,399.3116075559233,390.44811742860594,394.99346923828125,52500,0.0,0.0
2010-09-02 00:00:00+09:00,395.44808631641314,395.44808631641314,386.1300428249139,386.5845947265625,45900,0.0,0.0
2010-09-03 00:00:00+09:00,401.5843002788036,405.6751420473483,395.67529274172983,399.53887939453125,93300,0.0,0.0
2010-09-06 00:00:00+09:00,399.7661377801129,399.9934345119097,395.4480408605056,397.0389099121094,20400,0.0,0.0
2010-09-07 00:00:00+09:00,397.03890666457806,400.4479414716986,397.03890666457806,399.53887939453125,4800,0.0,0.0
2010-09-08 00:00:00+09:00,398.62986441602334,400.2207336425781,397.493505474656,400.2207336425781,27300,0.0,0.0
2010-09-09 00:00:00+09:00,400.67539866782124,403.6298828125,400.22084664009714,403.6298828125,13200,0.0,0.0
2010-09-10 00:00:00+09:00,412.7205496865418,412.7205496865418,403.6298022460938,409.0842590332031,60900,0.0,0.0
2010-09-13 00:00:00+09:00,409.3114014284581,417.94763616681496,398.1752357608808,413.17498779296875,50700,0.0,0.0
2010-09-14 00:00:00+09:00,412.9478306458077,412.9478306458077,398.4025853611456,412.0387268066406,14400,0.0,0.0
2010-09-16 00:00:00+09:00,408.6297893602839,410.2207006529366,406.8116644746967,408.8570861816406,50100,0.0,0.0
2010-09-17 00:00:00+09:00,409.0842590332032,410.4478732299805,406.81158257664185,409.0842590332031,40800,0.0,0.0
2010-09-21 00:00:00+09:00,408.40230390715044,410.90227623318106,408.175048828125,408.175048828125,26400,0.0,0.0
2010-09-22 00:00:00+09:00,405.6751968332681,408.629680193707,405.6751968332681,406.5842590332031,21900,0.0,0.0
2010-09-24 00:00:00+09:00,406.81148100163165,408.8569017860853,402.9478945373772,407.2659912109375,33600,0.0,0.0
2010-09-27 00:00:00+09:00,405.6752235412598,409.0842590332032,403.8570574074891,409.0842590332031,18300,0.0,0.0
2010-09-28 00:00:00+09:00,407.94782838231237,411.12960815429693,406.35695930341785,411.1296081542969,11100,0.0,0.0
2010-09-29 00:00:00+09:00,410.6750080295011,420.4476013183594,409.76594603614774,420.4476013183594,42600,0.0,0.0
2010-09-30 00:00:00+09:00,418.17500076899256,419.31135978887266,412.94784082878914,413.8569030761719,44700,0.0,0.0
2010-10-01 00:00:00+09:00,413.85682367096376,413.85682367096376,405.67514017170254,409.5387268066406,64500,0.0,0.0
2010-10-04 00:00:00+09:00,409.08423210077456,409.08423210077456,404.5388378726993,406.5842590332031,38700,0.0,0.0
2010-10-05 00:00:00+09:00,401.35708000597657,405.9024324006023,399.76616921507934,404.538818359375,26400,0.0,0.0
2010-10-06 00:00:00+09:00,404.5387787347018,404.5387787347018,399.31161983146393,400.44793701171875,23100,0.0,0.0
2010-10-07 00:00:00+09:00,400.44790784020125,405.9023630735034,399.08429403187574,402.038818359375,24900,0.0,0.0
2010-10-08 00:00:00+09:00,400.44796276113425,404.5388047471647,399.0843487657908,399.3116455078125,29400,0.0,0.0
2010-10-12 00:00:00+09:00,398.1753203330232,398.1753203330232,388.4027664108616,389.31182861328125,44700,0.0,0.0
2010-10-13 00:00:00+09:00,387.72099709185886,396.3571928908951,387.0391899701347,389.76641845703125,30600,0.0,0.0
2010-10-14 00:00:00+09:00,392.0390763764597,393.17543539677774,389.7663999500259,391.3572692871094,33300,0.0,0.0
2010-10-15 00:00:00+09:00,387.0391466282111,392.266306233272,382.03920055267514,386.5845947265625,33000,0.0,0.0
2010-10-18 00:00:00+09:00,385.22099543571676,390.6754520082579,385.22099543571676,389.5390930175781,21600,0.0,0.0
2010-10-19 00:00:00+09:00,389.53910317744095,398.62989211158066,389.53910317744095,391.3572692871094,31200,0.0,0.0
2010-10-20 00:00:00+09:00,390.9027173561417,395.22085666482883,388.8572960880906,391.3572692871094,21300,0.0,0.0
2010-10-21 00:00:00+09:00,394.31172608732794,396.5844439739819,391.81179467188775,396.3571472167969,23100,0.0,0.0
2010-10-22 00:00:00+09:00,397.72078358989774,399.76620483398443,396.1299142714531,399.7662048339844,22500,0.0,0.0
2010-10-25 00:00:00+09:00,404.08426388742686,405.9023880007213,403.17516021658616,405.2205810546875,52500,0.0,0.0
2010-10-26 00:00:00+09:00,405.2206449262005,410.6751013542109,404.766134633333,406.5842590332031,47100,0.0,0.0
2010-10-27 00:00:00+09:00,405.6751451038179,407.2660141543954,397.948013354191,400.9024963378906,30600,0.0,0.0
2010-10-28 00:00:00+09:00,400.90247332347303,402.26608717831476,393.4025971218434,401.3570251464844,94200,0.0,0.0
2010-10-29 00:00:00+09:00,400.9025071364183,402.26612110627,393.4026303022336,398.8570861816406,29400,0.0,0.0
2010-11-01 00:00:00+09:00,396.58443470204344,401.3570838925555,395.6753309229565,396.1298828125,14700,0.0,0.0
2010-11-02 00:00:00+09:00,396.58448492987225,396.58448492987225,389.3118618470836,390.67547607421875,19500,0.0,0.0
2010-11-04 00:00:00+09:00,390.9026276410579,401.5842834607609,390.9026276410579,394.99346923828125,35400,0.0,0.0
2010-11-05 00:00:00+09:00,404.31156322390314,408.85695723272687,404.31156322390314,404.538818359375,60900,0.0,0.0
2010-11-08 00:00:00+09:00,404.5387710522106,408.8569094205951,403.6297090024317,403.8569641113281,34800,0.0,0.0
2010-11-09 00:00:00+09:00,403.629813291719,407.0388488769531,401.8116471081928,407.0388488769531,23400,0.0,0.0
2010-11-10 00:00:00+09:00,409.99330836554645,415.4477649806721,408.4024390575353,413.40234375,27600,0.0,0.0
2010-11-11 00:00:00+09:00,408.17509478225185,415.4476742717216,408.17509478225185,414.9931640625,14700,0.0,0.0
2010-11-12 00:00:00+09:00,413.85679464156726,415.22040846246205,409.3114013671875,409.3114013671875,23100,0.0,0.0
2010-11-15 00:00:00+09:00,406.8114885979477,406.8114885979477,401.1297363477982,403.8569641113281,36000,0.0,0.0
2010-11-16 00:00:00+09:00,402.94792809119593,402.94792809119593,397.9480240731381,398.8570861816406,22800,0.0,0.0
2010-11-17 00:00:00+09:00,395.4480838775635,395.4480838775635,392.49360057056765,392.7208557128906,32100,0.0,0.0
2010-11-18 00:00:00+09:00,390.22090008914574,390.22090008914574,388.17547887444283,389.5390930175781,78900,0.0,0.0
2010-11-19 00:00:00+09:00,391.8117819509869,395.6753273273025,387.2663879394531,387.2663879394531,87000,0.0,0.0
2010-11-22 00:00:00+09:00,388.62999155404407,390.22086068900666,384.08459766446913,385.4482116699219,95100,0.0,0.0
2010-11-24 00:00:00+09:00,385.2210322581201,389.3118750785603,383.4028660220783,386.3573913574219,75900,0.0,0.0
2010-11-25 00:00:00+09:00,391.58455166295875,391.81184845134214,386.1300945690384,386.3573913574219,66900,0.0,0.0
2010-11-26 00:00:00+09:00,386.1300406481282,386.3573374047709,380.67558431589237,381.3573913574219,84000,0.0,0.0
2010-11-29 00:00:00+09:00,382.72096246902294,382.72096246902294,377.948313714184,379.7664794921875,179100,0.0,0.0
2010-11-30 00:00:00+09:00,382.9483043559723,388.4027607189573,379.99377941655575,386.5845947265625,94200,0.0,0.0
2010-12-01 00:00:00+09:00,386.8118850631596,387.2664370061642,384.0846566335387,385.6755676269531,34500,0.0,0.0
2010-12-02 00:00:00+09:00,387.26637754859127,389.5390536862802,385.4482116699219,385.4482116699219,104400,0.0,0.0
2010-12-03 00:00:00+09:00,387.72095367358423,387.94820881730874,386.35733958283794,386.5845947265625,46800,0.0,0.0
2010-12-06 00:00:00+09:00,387.26641665041967,395.4481015092314,387.26641665041967,389.5390930175781,37800,0.0,0.0
2010-12-07 00:00:00+09:00,391.58448010292716,392.4935838619166,389.0845488011999,392.0390319824219,61200,0.0,0.0
2010-12-08 00:00:00+09:00,392.94819106954264,394.766357421875,392.266383889194,394.766357421875,36000,0.0,0.0
2010-12-09 00:00:00+09:00,395.90265911573294,399.99350160390634,395.90265911573294,399.7662048339844,73500,0.0,0.0
2010-12-10 00:00:00+09:00,399.9934525054842,403.85699774949296,396.81167264495053,399.3116455078125,177900,0.0,0.0
2010-12-13 00:00:00+09:00,408.4022726795524,408.4022726795524,401.35694962659215,404.3114318847656,110100,0.0,0.0
2010-12-14 00:00:00+09:00,405.4479794752452,407.94791116161423,401.3571367729642,407.0388488769531,50700,0.0,0.0
2010-12-15 00:00:00+09:00,406.8115321839879,410.9023742675781,402.7206901003976,410.9023742675781,87600,0.0,0.0
2010-12-16 00:00:00+09:00,409.9933212929871,412.0387425881531,408.8570038718079,409.0842590332031,48300,0.0,0.0
2010-12-17 00:00:00+09:00,410.90240759006866,412.7205320318639,409.53879345162176,412.2660217285156,43800,0.0,0.0
2010-12-20 00:00:00+09:00,412.2660740842336,416.1296202243501,412.0387772894929,415.67510986328125,61200,0.0,0.0
2010-12-21 00:00:00+09:00,415.9022521972656,417.7204179908378,414.76589337450866,415.9022521972656,44100,0.0,0.0
