Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-12-22 00:00:00+09:00,415.67504959650313,415.67504959650313,408.62968226514187,411.81146240234375,48600,0.0,0.0
2010-12-24 00:00:00+09:00,413.6295748992181,414.99318883667246,408.4023742675781,408.4023742675781,25800,0.0,0.0
2010-12-27 00:00:00+09:00,403.4024463608755,407.2659912109375,403.4024463608755,407.2659912109375,29100,0.0,0.0
2010-12-28 00:00:00+09:00,405.90246582031256,406.5842728970623,404.31159651263016,405.9024658203125,9600,0.0,0.0
2010-12-29 00:00:00+09:00,407.2660544825949,412.72051075519306,407.2660544825949,412.4932556152344,32700,0.0,0.0
2010-12-30 00:00:00+09:00,411.58424352866655,412.0387538638952,407.0388488769531,407.0388488769531,17400,0.0,0.0
2011-01-04 00:00:00+09:00,410.4478575093999,413.1750857984989,409.9933055898164,412.0387268066406,47100,0.0,0.0
2011-01-05 00:00:00+09:00,410.4478223868911,412.03869154799924,409.76601537295943,410.9023742675781,15300,0.0,0.0
2011-01-06 00:00:00+09:00,409.76601537295943,411.58418128150987,409.76601537295943,410.9023742675781,24900,0.0,0.0
2011-01-07 00:00:00+09:00,414.3114093372367,414.3114093372367,410.22056725364644,410.9023742675781,38100,0.0,0.0
2011-01-11 00:00:00+09:00,409.31137011050095,415.4476318359375,409.31137011050095,415.4476318359375,49800,0.0,0.0
2011-01-12 00:00:00+09:00,417.7203737241088,424.76569780452587,417.7203737241088,420.4476013183594,129300,0.0,0.0
2011-01-13 00:00:00+09:00,420.44777854856267,429.53852715666613,420.44777854856267,428.8567199707031,72600,0.0,0.0
2011-01-14 00:00:00+09:00,429.53845593244023,434.9929125157093,429.08390401243406,434.5383605957031,100200,0.0,0.0
2011-01-17 00:00:00+09:00,434.5383505694431,440.4473589363776,434.3110954217841,438.1746826171875,61800,0.0,0.0
2011-01-18 00:00:00+09:00,437.947302320783,441.81088877924174,437.72004721647096,440.6745300292969,36300,0.0,0.0
2011-01-19 00:00:00+09:00,439.99277231472877,439.99277231472877,430.67477101122967,435.2201232910156,65100,0.0,0.0
2011-01-20 00:00:00+09:00,434.083846465853,434.083846465853,429.311196997537,429.5384521484375,36600,0.0,0.0
2011-01-21 00:00:00+09:00,429.5383542999433,430.2201612115305,420.67486444930955,422.9475402832031,58200,0.0,0.0
2011-01-24 00:00:00+09:00,423.40216007956127,427.2657470703125,420.90218713093424,427.2657470703125,33600,0.0,0.0
2011-01-25 00:00:00+09:00,431.12918482124144,431.8109916720996,424.3111163126599,426.3565368652344,58500,0.0,0.0
2011-01-26 00:00:00+09:00,426.5838715544625,426.5838715544625,422.9475402832031,422.9475402832031,38100,0.0,0.0
2011-01-27 00:00:00+09:00,425.902098157191,431.35655387910083,424.9929944607429,428.1747741699219,50100,0.0,0.0
2011-01-28 00:00:00+09:00,428.402099609375,431.8111349951637,420.44771145200247,428.402099609375,98100,0.0,0.0
2011-01-31 00:00:00+09:00,422.9476174794444,431.35659866661837,416.1295471191406,416.1295471191406,98100,0.0,0.0
2011-02-01 00:00:00+09:00,420.4476474083729,423.85668227488895,417.0386125418569,419.5385437011719,35400,0.0,0.0
2011-02-02 00:00:00+09:00,418.1749732652769,424.31123666347816,418.1749732652769,422.7203674316406,34500,0.0,0.0
2011-02-03 00:00:00+09:00,422.72045999826327,427.9476623535156,421.81139761160534,427.9476623535156,28500,0.0,0.0
2011-02-04 00:00:00+09:00,428.4020804913846,437.26557209889046,428.4020804913846,433.8565368652344,51600,0.0,0.0
2011-02-07 00:00:00+09:00,436.3564841390863,447.7199481182741,436.3564841390863,444.3109130859375,131400,0.0,0.0
2011-02-08 00:00:00+09:00,444.31097597634556,445.901845345218,439.76558141844896,444.08367919921875,82200,0.0,0.0
2011-02-09 00:00:00+09:00,443.8564166684965,444.9927756926584,439.538318959405,441.583740234375,44400,0.0,0.0
2011-02-10 00:00:00+09:00,440.2201241928363,445.4472841306714,439.76557226224975,443.8564147949219,47700,0.0,0.0
2011-02-14 00:00:00+09:00,443.8563888539975,445.22000295185927,442.94732666015625,442.94732666015625,20400,0.0,0.0
2011-02-15 00:00:00+09:00,442.94736177039687,445.2200382422437,442.72006499327006,444.08367919921875,30300,0.0,0.0
2011-02-16 00:00:00+09:00,441.5836654359418,443.85634148510195,440.447306604264,442.2654724121094,39000,0.0,0.0
2011-02-17 00:00:00+09:00,440.90193128161496,444.53822188370054,440.90193128161496,443.8564147949219,62700,0.0,0.0
2011-02-18 00:00:00+09:00,442.94729022726546,443.85635234633537,436.8110272916018,440.2200622558594,52500,0.0,0.0
2011-02-21 00:00:00+09:00,438.62916528120115,442.03820035233537,438.62916528120115,439.53826904296875,19200,0.0,0.0
2011-02-22 00:00:00+09:00,437.26558522912626,438.8564961287375,434.31110180930676,437.038330078125,37800,0.0,0.0
2011-02-23 00:00:00+09:00,433.8565321665292,434.9928911035076,432.2656629461188,432.72021484375,46500,0.0,0.0
2011-02-24 00:00:00+09:00,431.5838443323064,431.5838443323064,424.3112222362447,427.2657470703125,65700,0.0,0.0
2011-02-25 00:00:00+09:00,429.76568993044606,432.947469985466,426.5839514896253,432.72021484375,45000,0.0,0.0
2011-02-28 00:00:00+09:00,437.038261342713,440.9018479872916,434.9928404627939,440.4472961425781,39000,0.0,0.0
2011-03-01 00:00:00+09:00,443.40182885884576,449.53809218724996,443.1745737180823,446.3563537597656,54900,0.0,0.0
2011-03-02 00:00:00+09:00,443.1745438068784,449.31080672112745,442.49273681640625,442.49273681640625,35100,0.0,0.0
2011-03-03 00:00:00+09:00,439.31102218605116,443.40186473599124,439.31102218605116,441.583740234375,17700,0.0,0.0
2011-03-04 00:00:00+09:00,442.49271255297396,445.21994036531896,440.67454680667936,441.3563537597656,27600,0.0,0.0
2011-03-07 00:00:00+09:00,441.35639224038977,442.9473030124273,437.0382950324254,437.9473571777344,43800,0.0,0.0
2011-03-08 00:00:00+09:00,439.31098611105784,442.94731804408957,437.7201168992308,438.8564758300781,33600,0.0,0.0
2011-03-09 00:00:00+09:00,445.44716782860814,445.44716782860814,439.99271254248566,442.7199401855469,30600,0.0,0.0
2011-03-10 00:00:00+09:00,442.71996602185965,442.71996602185965,436.58370346687093,437.7200622558594,26100,0.0,0.0
2011-03-11 00:00:00+09:00,444.31096206876174,444.31096206876174,436.1292770891684,437.2655944824219,102300,0.0,0.0
2011-03-14 00:00:00+09:00,355.4487776867612,404.5388921219039,352.2670387532131,396.5845031738281,106800,0.0,0.0
2011-03-15 00:00:00+09:00,396.5844806924569,403.40255175528307,352.26701878408676,376.58477783203125,87600,0.0,0.0
2011-03-16 00:00:00+09:00,367.4939831198025,385.6755174918723,367.4939831198025,383.6300964355469,109200,0.0,0.0
2011-03-17 00:00:00+09:00,379.5392909192226,382.4937744140625,376.35751065340907,382.4937744140625,90300,0.0,0.0
2011-03-18 00:00:00+09:00,386.3573913574219,396.5844984085224,386.3573913574219,386.3573913574219,75600,0.0,0.0
2011-03-22 00:00:00+09:00,406.5842294033523,414.7659134491271,398.17529022770503,414.0841064453125,69900,0.0,0.0
2011-03-23 00:00:00+09:00,414.76594782759366,418.17498312922925,409.3114913449768,417.0386657714844,45300,0.0,0.0
2011-03-24 00:00:00+09:00,414.76593250571733,414.76593250571733,406.12973780340405,408.6296691894531,59700,0.0,0.0
2011-03-25 00:00:00+09:00,414.7659457777596,414.7659457777596,408.62968226514187,411.81146240234375,48300,0.0,0.0
2011-03-28 00:00:00+09:00,413.8568236312246,419.311279296875,413.17501667301826,419.311279296875,47400,0.0,0.0
2011-03-29 00:00:00+09:00,422.26583583374065,422.26583583374065,419.7659042941108,420.9022216796875,67800,0.0,0.0
2011-03-30 00:00:00+09:00,422.72037792351085,432.0384216308594,421.1295086521881,432.0384216308594,45900,0.0,0.0
2011-03-31 00:00:00+09:00,434.7656354327366,438.6291809082031,432.9474694586235,438.6291809082031,32100,0.0,0.0
2011-04-01 00:00:00+09:00,440.9019040909234,441.3564143792778,432.2656676275947,433.8565368652344,40200,0.0,0.0
2011-04-04 00:00:00+09:00,435.9019302944032,439.99277231472877,434.0838060281676,435.2201232910156,34800,0.0,0.0
2011-04-05 00:00:00+09:00,435.44742456268887,438.17465260459676,432.2656446423972,434.3110656738281,38100,0.0,0.0
2011-04-06 00:00:00+09:00,436.5837453026267,437.0382971846184,429.992971891835,431.81109619140625,38700,0.0,0.0
2011-04-07 00:00:00+09:00,431.81117442144125,433.4020854895342,422.7204264340463,424.99310302734375,57300,0.0,0.0
2011-04-08 00:00:00+09:00,423.17485235819953,430.4474319363375,422.9475556366251,429.765625,37800,0.0,0.0
2011-04-11 00:00:00+09:00,428.17484178662295,436.3565266615266,428.17484178662295,434.5383605957031,38400,0.0,0.0
2011-04-12 00:00:00+09:00,430.90207268081144,431.583879757838,420.67496652541246,420.9022216796875,110700,0.0,0.0
2011-04-13 00:00:00+09:00,421.35663919068566,425.22022526609555,421.35663919068566,423.1748046875,23700,0.0,0.0
2011-04-14 00:00:00+09:00,423.40210576171876,427.26569225681425,423.40210576171876,426.12933349609375,62100,0.0,0.0
2011-04-15 00:00:00+09:00,426.3565748964701,428.62929234485,426.12931979730865,426.8111267089844,21000,0.0,0.0
2011-04-18 00:00:00+09:00,427.72018871982146,429.08380254317285,426.3565748964701,426.8111267089844,37500,0.0,0.0
2011-04-19 00:00:00+09:00,426.12948825606725,427.0385506262776,422.7204523500187,423.8568115234375,37800,0.0,0.0
2011-04-20 00:00:00+09:00,424.3112801530129,427.9476125044874,424.3112801530129,425.9021911621094,33900,0.0,0.0
2011-04-21 00:00:00+09:00,427.2657470703125,429.08387138367937,427.2657470703125,427.2657470703125,28200,0.0,0.0
2011-04-22 00:00:00+09:00,426.81126927050485,427.94762837425617,424.76584785227556,424.99310302734375,46500,0.0,0.0
2011-04-25 00:00:00+09:00,424.083934087553,426.12935499151223,422.03851318359375,422.03851318359375,93600,0.0,0.0
2011-04-26 00:00:00+09:00,423.856684971523,424.76574707031244,421.5839673032562,424.7657470703125,57900,0.0,0.0
2011-04-27 00:00:00+09:00,424.76577412168547,427.72025734155517,424.76577412168547,427.2657470703125,62700,0.0,0.0
2011-04-28 00:00:00+09:00,427.7203081122768,433.4020617050214,427.49305294968013,432.947509765625,60600,0.0,0.0
2011-05-02 00:00:00+09:00,436.1291597002797,436.583669889564,433.6291872024536,436.3564147949219,51600,0.0,0.0
2011-05-06 00:00:00+09:00,435.2201278163983,435.2201278163983,433.402003531258,434.3110656738281,71100,0.0,0.0
2011-05-09 00:00:00+09:00,434.0837601707802,434.0837601707802,431.5837875510616,432.2655944824219,73800,0.0,0.0
2011-05-10 00:00:00+09:00,432.4929032072949,433.40200697127824,430.67477890772363,431.81109619140625,66900,0.0,0.0
2011-05-11 00:00:00+09:00,432.03844475877685,434.0838660517734,430.9020857246001,431.5838928222656,75900,0.0,0.0
2011-05-12 00:00:00+09:00,430.6746657234238,431.5837276343016,429.7655621983592,429.99285888671875,60000,0.0,0.0
2011-05-13 00:00:00+09:00,430.4475180295394,431.81113217494897,426.12942044047634,427.0384826660156,89100,0.0,0.0
2011-05-16 00:00:00+09:00,426.81115419436725,427.9475129917353,425.22028516940713,425.4475402832031,54300,0.0,0.0
2011-05-17 00:00:00+09:00,427.7201505669507,428.40195741780883,425.2202198565959,426.3565368652344,48600,0.0,0.0
2011-05-18 00:00:00+09:00,427.2656315398985,430.44736903506424,427.03833485153893,429.99285888671875,44100,0.0,0.0
2011-05-19 00:00:00+09:00,430.67476671287073,431.58382883691564,429.99295971628794,430.22021484375,44100,0.0,0.0
2011-05-20 00:00:00+09:00,429.76567966438523,432.26565262033967,429.76567966438523,430.90203857421875,62700,0.0,0.0
2011-05-23 00:00:00+09:00,430.9019563328674,432.2655701187309,430.9019563328674,431.12921142578125,78600,0.0,0.0
2011-05-24 00:00:00+09:00,431.12920844666485,436.12915336974146,429.0837877820035,433.6291809082031,153900,0.0,0.0
2011-05-25 00:00:00+09:00,432.49287383681616,433.8564877759908,432.265618718352,433.4019775390625,90300,0.0,0.0
2011-05-26 00:00:00+09:00,433.402013836604,436.8110489700482,433.402013836604,436.1292419433594,596400,0.0,0.0
2011-05-27 00:00:00+09:00,453.2418930600443,453.2418930600443,445.4189328434255,450.30828857421875,358200,45.0,0.0
2011-05-30 00:00:00+09:00,444.441086664883,448.59704134025935,441.50748213244157,446.8857421875,90300,0.0,0.0
2011-05-31 00:00:00+09:00,443.95207662700767,451.0416348602565,443.95207662700767,450.06378173828125,63300,0.0,0.0
2011-06-01 00:00:00+09:00,447.61913620779467,450.7972375762737,444.93002860462263,450.30828857421875,51000,0.0,0.0
2011-06-02 00:00:00+09:00,441.99653588339913,445.4190454734539,440.77418545080053,443.2188415527344,72600,0.0,0.0
2011-06-03 00:00:00+09:00,443.2187202729898,443.2187202729898,436.6181103169832,437.59600830078125,64800,0.0,0.0
2011-06-06 00:00:00+09:00,430.9954484589248,434.9069065591697,425.8616401184287,429.2841491699219,75600,0.0,0.0
2011-06-07 00:00:00+09:00,429.2841491699219,429.5286460759259,425.8616401184287,429.2841491699219,36300,0.0,0.0
2011-06-08 00:00:00+09:00,425.86170635739114,431.2399676771752,425.3727572325878,427.8174133300781,35700,0.0,0.0
2011-06-09 00:00:00+09:00,426.5949975826173,428.306251932955,422.92799200099955,426.1060485839844,43200,0.0,0.0
2011-06-10 00:00:00+09:00,429.77315293415995,429.77315293415995,422.9280891964552,425.8616943359375,89100,0.0,0.0
2011-06-13 00:00:00+09:00,420.7278811717016,424.150390625,420.48338423699346,424.150390625,48300,0.0,0.0
2011-06-14 00:00:00+09:00,431.48433447634545,437.8404927879873,427.81732867410096,435.6402893066406,105600,0.0,0.0
2011-06-15 00:00:00+09:00,435.640196608087,436.8625465364865,434.1733945993056,434.4178466796875,27300,0.0,0.0
2011-06-16 00:00:00+09:00,429.28413503141263,431.4843385334471,424.88372802734375,424.88372802734375,30600,0.0,0.0
2011-06-17 00:00:00+09:00,429.2841562390159,429.7731052958192,420.4833417960981,422.19464111328125,49500,0.0,0.0
2011-06-20 00:00:00+09:00,424.8836576355637,432.46216495140874,424.63920554136615,429.03961181640625,31200,0.0,0.0
2011-06-21 00:00:00+09:00,429.0396791833622,431.72883169477007,427.0839278329515,428.79522705078125,39300,0.0,0.0
2011-06-22 00:00:00+09:00,428.7952980069696,434.1735591565148,428.7952980069696,432.7067565917969,25500,0.0,0.0
2011-06-23 00:00:00+09:00,429.28410525745306,434.6624099537939,428.7952010219688,432.95111083984375,25200,0.0,0.0
2011-06-24 00:00:00+09:00,436.12932014161515,436.12932014161515,429.5287084594659,431.7289123535156,36300,0.0,0.0
2011-06-27 00:00:00+09:00,431.72882715279593,431.72882715279593,427.08392333984375,427.08392333984375,27600,0.0,0.0
2011-06-28 00:00:00+09:00,432.7067565917969,433.9291069834824,429.77315146236094,432.7067565917969,27300,0.0,0.0
2011-06-29 00:00:00+09:00,432.70672050682276,434.17352294921875,429.28416655347934,434.17352294921875,48300,0.0,0.0
2011-06-30 00:00:00+09:00,432.2177097233656,433.44005983857977,430.5064553726672,432.95111083984375,31500,0.0,0.0
2011-07-01 00:00:00+09:00,432.95120876482923,435.15141261190615,430.26210057168754,432.7067565917969,42900,0.0,0.0
2011-07-04 00:00:00+09:00,434.6624126479248,434.6624126479248,431.48431128131983,432.21771240234375,37200,0.0,0.0
2011-07-05 00:00:00+09:00,432.2176881895475,433.68449034942523,431.7287839784213,431.9732360839844,22800,0.0,0.0
2011-07-06 00:00:00+09:00,431.9731915861334,434.4178466796875,431.48424266212464,434.4178466796875,42300,0.0,0.0
2011-07-07 00:00:00+09:00,434.4180120128493,436.37376368997013,433.19570638250303,433.9291076660156,23100,0.0,0.0
2011-07-08 00:00:00+09:00,436.12919351762,439.0627978579555,433.9289902623684,438.08489990234375,33600,0.0,0.0
2011-07-11 00:00:00+09:00,439.55172460973415,441.2630237381735,438.3294192474228,440.2851257324219,58200,0.0,0.0
2011-07-12 00:00:00+09:00,431.72877974223263,436.37363828185283,430.99537866949004,434.6623840332031,63000,0.0,0.0
2011-07-13 00:00:00+09:00,432.7065925905241,436.1291455320958,431.2397905817427,434.4178466796875,27600,0.0,0.0
2011-07-14 00:00:00+09:00,431.97323771389847,433.4400398793107,428.06178019388244,430.0174865722656,24000,0.0,0.0
2011-07-15 00:00:00+09:00,430.0175063739312,432.95111083984375,430.0175063739312,432.95111083984375,18600,0.0,0.0
2011-07-19 00:00:00+09:00,432.95121800803474,433.1957149495488,430.26210975748245,431.7289123535156,18900,0.0,0.0
2011-07-20 00:00:00+09:00,431.72881084887365,433.44006522082157,431.48431396484375,431.48431396484375,15300,0.0,0.0
2011-07-21 00:00:00+09:00,432.21772685312624,434.9068793078738,429.52861916163215,429.7730712890625,30900,0.0,0.0
2011-07-22 00:00:00+09:00,430.506460718481,431.48431396484375,429.2841105880883,431.48431396484375,48000,0.0,0.0
2011-07-25 00:00:00+09:00,428.0619102741114,430.0176172467984,427.8174133300781,427.8174133300781,63600,0.0,0.0
2011-07-26 00:00:00+09:00,428.306251932955,428.306251932955,426.1060485839844,426.1060485839844,44400,0.0,0.0
2011-07-27 00:00:00+09:00,425.86173653368274,425.86173653368274,420.72792703089027,422.9281311035156,45600,0.0,0.0
2011-07-28 00:00:00+09:00,423.4169394131742,423.4169394131742,420.72783155460786,421.21673583984375,37800,0.0,0.0
2011-07-29 00:00:00+09:00,421.70566974659715,425.61712770432126,419.9944152832031,419.9944152832031,63900,0.0,0.0
2011-08-01 00:00:00+09:00,422.92790987126256,425.86151376687076,419.505357071972,425.12811279296875,60300,0.0,0.0
2011-08-02 00:00:00+09:00,419.9944026318114,423.172459329027,419.2610014891268,420.4833068847656,32100,0.0,0.0
2011-08-03 00:00:00+09:00,418.03864603750276,419.2609961809189,415.10504150390625,415.10504150390625,42300,0.0,0.0
2011-08-04 00:00:00+09:00,415.5940246582031,418.28313252609587,414.8606234645494,415.5940246582031,37500,0.0,0.0
2011-08-05 00:00:00+09:00,410.9490487845653,412.4158509155789,404.5929360590054,407.28204345703125,55200,0.0,0.0
2011-08-08 00:00:00+09:00,407.0375881160199,407.0375881160199,400.4369785790034,401.1703796386719,53400,0.0,0.0
2011-08-09 00:00:00+09:00,393.3475236504294,397.7479311670778,387.4803136282315,397.50347900390625,60600,0.0,0.0
2011-08-10 00:00:00+09:00,407.28208842853667,412.6603933449504,400.43702598240066,404.8374328613281,48300,0.0,0.0
2011-08-11 00:00:00+09:00,396.0365753736764,407.77099242178537,396.0365753736764,407.28204345703125,23100,0.0,0.0
2011-08-12 00:00:00+09:00,409.9712299923245,410.2156821135733,403.37061984933536,407.7710266113281,19500,0.0,0.0
2011-08-15 00:00:00+09:00,412.4158710284301,413.1492721297037,408.5044134093879,410.2156677246094,23400,0.0,0.0
2011-08-16 00:00:00+09:00,409.48221710937923,410.7045670514475,406.79310990537266,408.5043640136719,21600,0.0,0.0
2011-08-17 00:00:00+09:00,406.30422610746547,409.7267796359531,405.08187596945146,405.8152770996094,17400,0.0,0.0
2011-08-18 00:00:00+09:00,408.2599477054299,411.19355201286237,405.0818465302119,407.03759765625,31200,0.0,0.0
2011-08-19 00:00:00+09:00,403.6151123046875,409.9712709616121,403.3706601590101,403.6151123046875,40200,0.0,0.0
2011-08-22 00:00:00+09:00,408.2599610621821,408.5044131747159,403.37060546875,403.37060546875,30300,0.0,0.0
2011-08-23 00:00:00+09:00,406.7931344344656,408.0154396869919,402.6371801914313,403.1261291503906,46500,0.0,0.0
2011-08-24 00:00:00+09:00,405.32640608528664,408.26001084642684,403.85960370471656,405.0819091796875,33600,0.0,0.0
2011-08-25 00:00:00+09:00,414.86058754705823,415.34949179166176,405.8152770996094,405.8152770996094,34500,0.0,0.0
2011-08-26 00:00:00+09:00,408.01555829980464,411.6825646499025,408.01555829980464,409.48236083984375,23100,0.0,0.0
2011-08-29 00:00:00+09:00,409.48230973895613,413.14931563143415,404.1040493510736,409.726806640625,36900,0.0,0.0
2011-08-30 00:00:00+09:00,406.79325408061885,411.92706298828125,406.5487571476036,411.92706298828125,25200,0.0,0.0
2011-08-31 00:00:00+09:00,408.99340546212943,414.1272137115986,408.99340546212943,409.726806640625,25200,0.0,0.0
2011-09-01 00:00:00+09:00,414.3716421408259,414.6160942652524,411.1935854702697,413.1492919921875,25200,0.0,0.0
2011-09-02 00:00:00+09:00,426.5950642812045,428.30631889909864,421.4612556642632,424.6393127441406,205200,0.0,0.0
2011-09-05 00:00:00+09:00,420.48329974267193,429.03966118307676,420.48329974267193,423.9058532714844,27000,0.0,0.0
2011-09-06 00:00:00+09:00,424.63924635133725,426.8394497003079,421.70564188604305,426.1060485839844,25200,0.0,0.0
2011-09-07 00:00:00+09:00,424.3948254943989,432.46223836820036,423.1724752894046,427.32843017578125,41400,0.0,0.0
2011-09-08 00:00:00+09:00,430.7509587370088,435.15136595939566,427.8173539220842,430.2620544433594,104100,0.0,0.0
2011-09-09 00:00:00+09:00,445.17457188342144,445.17457188342144,438.0850113365138,442.240966796875,116400,0.0,0.0
2011-09-12 00:00:00+09:00,433.4402006952192,433.6846528924018,429.28424476351637,430.99554443359375,27300,0.0,0.0
2011-09-13 00:00:00+09:00,428.0618258897841,429.2841313159431,424.3948200847981,428.79522705078125,16200,0.0,0.0
2011-09-14 00:00:00+09:00,431.2399641988143,431.4844163776126,422.9280977237796,423.6614990234375,18900,0.0,0.0
2011-09-15 00:00:00+09:00,426.3505321064838,427.5728823114781,424.3948254943989,427.32843017578125,18900,0.0,0.0
2011-09-16 00:00:00+09:00,427.57280454359426,434.1734138761712,427.3283524523589,430.50640869140625,47700,0.0,0.0
2011-09-20 00:00:00+09:00,430.2619196102831,430.50637168050275,424.3947118190667,425.12811279296875,16800,0.0,0.0
2011-09-21 00:00:00+09:00,425.86155813230096,428.30621337890625,423.9058070770682,428.30621337890625,18300,0.0,0.0
2011-09-22 00:00:00+09:00,428.550700387484,428.550700387484,422.9279883858997,425.6170959472656,28500,0.0,0.0
2011-09-26 00:00:00+09:00,424.88372653954457,432.2177381873115,415.59400829454296,419.9944152832031,22500,0.0,0.0
2011-09-27 00:00:00+09:00,419.74995429026376,426.5950622558594,419.261049980763,426.5950622558594,28500,0.0,0.0
2011-09-28 00:00:00+09:00,426.595080254349,436.8626978726854,415.59406137755997,436.3737487792969,65400,0.0,0.0
2011-09-29 00:00:00+09:00,436.12925051350584,441.9964599609375,436.12925051350584,441.9964599609375,57000,0.0,0.0
2011-09-30 00:00:00+09:00,441.9964599609375,441.9964599609375,428.55074180173614,441.9964599609375,42900,0.0,0.0
2011-10-03 00:00:00+09:00,439.0628634537838,439.7962646484375,436.8626598698226,439.7962646484375,42900,0.0,0.0
2011-10-04 00:00:00+09:00,436.6181389786556,436.6181389786556,433.6845343611882,435.1513366699219,25500,0.0,0.0
2011-10-05 00:00:00+09:00,435.15127758646634,435.15127758646634,425.37261177704227,427.57281494140625,61800,0.0,0.0
2011-10-06 00:00:00+09:00,425.37267880044135,432.7066905038972,424.150328595447,427.32843017578125,32700,0.0,0.0
2011-10-07 00:00:00+09:00,426.5949198244122,433.68443281445417,426.5949198244122,432.4621276855469,24300,0.0,0.0
2011-10-11 00:00:00+09:00,440.04069262011905,440.04069262011905,432.70668107645037,435.1513366699219,37200,0.0,0.0
2011-10-12 00:00:00+09:00,425.3726689032716,429.0396746696791,424.8837198799992,427.08392333984375,21900,0.0,0.0
2011-10-13 00:00:00+09:00,425.8616398923789,426.59504108348904,420.72783155460786,421.21673583984375,20400,0.0,0.0
2011-10-14 00:00:00+09:00,417.79419569906156,417.79419569906156,412.4158908556551,413.1492919921875,33000,0.0,0.0
2011-10-17 00:00:00+09:00,413.88274866739664,418.772105154797,412.17149404027305,414.61614990234375,19800,0.0,0.0
2011-10-18 00:00:00+09:00,414.61610243460217,415.594000478082,410.70464455044447,410.9490966796875,26700,0.0,0.0
2011-10-19 00:00:00+09:00,411.19359990818026,414.37165669032504,410.70465087890625,410.70465087890625,23400,0.0,0.0
2011-10-20 00:00:00+09:00,410.70456331977135,410.70456331977135,408.0154113769531,408.0154113769531,20700,0.0,0.0
2011-10-21 00:00:00+09:00,408.2599746716452,408.9933757969456,406.05977129574393,406.5486755371094,15900,0.0,0.0
2011-10-24 00:00:00+09:00,406.54871450745213,412.4159240722656,405.81531331185045,412.4159240722656,21900,0.0,0.0
2011-10-25 00:00:00+09:00,418.03862772594454,418.03862772594454,409.9712156119351,410.2156677246094,31800,0.0,0.0
