Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-10-26 00:00:00+09:00,407.2820793599251,410.21568388055664,404.5929717248479,405.8152770996094,23100,0.0,0.0
2011-10-27 00:00:00+09:00,405.81524760707003,407.28204976078626,403.6150443764957,407.03759765625,20100,0.0,0.0
2011-10-28 00:00:00+09:00,411.4380457014274,416.57185375830795,410.70464455044447,410.9490966796875,30900,0.0,0.0
2011-10-31 00:00:00+09:00,410.9490966796875,414.37165030535914,410.9490966796875,410.9490966796875,15900,0.0,0.0
2011-11-01 00:00:00+09:00,408.7488852709377,408.9933821586758,405.0818795873968,406.3042297363281,37500,0.0,0.0
2011-11-02 00:00:00+09:00,403.85951501213674,404.3484191894531,401.17036298391076,404.3484191894531,35100,0.0,0.0
2011-11-04 00:00:00+09:00,404.5929328382077,404.5929328382077,399.9480296181416,401.1703796386719,40500,0.0,0.0
2011-11-07 00:00:00+09:00,401.1704945529512,401.1704945529512,396.03668566470503,396.525634765625,39000,0.0,0.0
2011-11-08 00:00:00+09:00,396.5255801807104,396.770032315889,391.88067626953125,391.88067626953125,49800,0.0,0.0
2011-11-09 00:00:00+09:00,391.14722413051743,392.3695741736367,389.4359698807497,392.1251220703125,69300,0.0,0.0
2011-11-10 00:00:00+09:00,386.2579788874127,386.2579788874127,381.3686226502977,382.5909729003906,84300,0.0,0.0
2011-11-11 00:00:00+09:00,383.81325504272394,384.54665619552105,375.0124635907859,379.16839599609375,63000,0.0,0.0
2011-11-14 00:00:00+09:00,383.32435078302854,383.32435078302854,376.2347913849054,379.16839599609375,54000,0.0,0.0
2011-11-15 00:00:00+09:00,378.9240105470986,380.3908131108122,377.70166015625,377.70166015625,32700,0.0,0.0
2011-11-16 00:00:00+09:00,377.7015695800163,383.8132305421044,377.7015695800163,378.9239196777344,20400,0.0,0.0
2011-11-17 00:00:00+09:00,378.9239681556005,387.48028564453125,377.45716575598306,387.48028564453125,24900,0.0,0.0
2011-11-18 00:00:00+09:00,386.74683783499256,387.4802389464137,383.5687812732515,385.03558349609375,17700,0.0,0.0
2011-11-21 00:00:00+09:00,386.2578786744094,386.2578786744094,383.8131788084908,384.79107666015625,10200,0.0,0.0
2011-11-22 00:00:00+09:00,383.8132998146131,386.5024526096439,383.56884765625,383.56884765625,28200,0.0,0.0
2011-11-24 00:00:00+09:00,382.3464409321816,382.3464409321816,379.4128364115683,380.879638671875,28800,0.0,0.0
2011-11-25 00:00:00+09:00,382.8354305896994,384.54668515400823,379.4128766978245,381.1241760253906,31800,0.0,0.0
2011-11-28 00:00:00+09:00,395.3622741699219,396.1250309989024,393.83676051196073,395.3622741699219,18300,20.0,0.0
2011-11-29 00:00:00+09:00,397.650504652252,402.7355651855469,396.12499114776125,402.7355651855469,27900,0.0,0.0
2011-11-30 00:00:00+09:00,402.73559616638994,403.24411622533114,399.176048863764,401.97283935546875,21000,0.0,0.0
2011-12-01 00:00:00+09:00,406.5494095136534,406.5494095136534,401.9728683183778,404.2611389160156,16200,0.0,0.0
2011-12-02 00:00:00+09:00,404.2610417941667,405.53231845020866,404.2610417941667,404.7695617675781,14400,0.0,0.0
2011-12-05 00:00:00+09:00,404.2611389160156,405.27813255219314,404.2611389160156,404.2611389160156,12300,0.0,0.0
2011-12-06 00:00:00+09:00,404.2610536620574,405.53233035542024,402.2270202636719,402.2270202636719,23700,0.0,0.0
2011-12-07 00:00:00+09:00,402.48132284822043,404.006836331467,402.2270395643614,403.24407958984375,25500,0.0,0.0
2011-12-08 00:00:00+09:00,404.00681694537474,406.0408037887856,401.7185468303065,402.2270202636719,26400,0.0,0.0
2011-12-09 00:00:00+09:00,390.2772271621803,402.2270761074488,389.26023359927905,401.97283935546875,101700,0.0,0.0
2011-12-12 00:00:00+09:00,412.14291614855637,412.14291614855637,406.8036184526868,408.3291320800781,68400,0.0,0.0
2011-12-13 00:00:00+09:00,404.00683954977933,408.8376167668832,403.7525562638947,407.3121032714844,11100,0.0,0.0
2011-12-14 00:00:00+09:00,407.8206590405987,408.837652608362,406.803618917854,407.5663757324219,10500,0.0,0.0
2011-12-15 00:00:00+09:00,406.80349204499856,408.329005198361,406.54925537109375,406.54925537109375,22200,0.0,0.0
2011-12-16 00:00:00+09:00,405.7865670721029,406.80356049380833,402.2270202636719,402.2270202636719,18900,0.0,0.0
2011-12-19 00:00:00+09:00,401.7186101734781,401.972846930249,396.63354915318683,398.4132995605469,21600,0.0,0.0
2011-12-20 00:00:00+09:00,399.17604415663715,401.2100778134352,398.41328735471046,400.9558410644531,12600,0.0,0.0
2011-12-21 00:00:00+09:00,400.95572266042035,406.54925537109375,399.4302095070579,406.54925537109375,25200,0.0,0.0
2011-12-22 00:00:00+09:00,409.0918559359323,409.0918559359323,399.17601815674266,402.7355651855469,33600,0.0,0.0
2011-12-26 00:00:00+09:00,403.2440188337313,403.7524922148847,401.7185055803312,402.48126220703125,11400,0.0,0.0
2011-12-27 00:00:00+09:00,400.4473318476539,402.22708224864954,400.4473318476539,400.7015686035156,13500,0.0,0.0
2011-12-28 00:00:00+09:00,402.98982816627057,402.98982816627057,400.4473210115085,400.9558410644531,7800,0.0,0.0
2011-12-29 00:00:00+09:00,401.2100268419664,406.0408037887856,400.9557901252837,402.2270202636719,8700,0.0,0.0
2011-12-30 00:00:00+09:00,404.261012151008,406.04076209498476,402.48126220703125,402.48126220703125,11100,0.0,0.0
2012-01-04 00:00:00+09:00,408.83764557678904,410.3631591796875,406.54937517244133,410.3631591796875,24900,0.0,0.0
2012-01-05 00:00:00+09:00,410.87167923231385,411.38015272995966,409.3461656294154,410.3631591796875,10500,0.0,0.0
2012-01-06 00:00:00+09:00,410.61742595510975,411.1259460449219,409.3461955630554,411.1259460449219,8700,0.0,0.0
2012-01-10 00:00:00+09:00,411.88864056914497,415.44818754917924,411.88864056914497,413.4141540527344,24300,0.0,0.0
2012-01-11 00:00:00+09:00,414.43123761742214,416.97379167945286,412.65148701799023,415.7025146484375,28200,0.0,0.0
2012-01-12 00:00:00+09:00,416.9737030803475,420.27896679269634,415.7024263194546,419.77044677734375,39900,0.0,0.0
2012-01-13 00:00:00+09:00,420.2789577484131,427.1437683105469,420.2789577484131,427.1437683105469,49800,0.0,0.0
2012-01-16 00:00:00+09:00,427.1438659779144,427.1438659779144,418.7535400390625,418.7535400390625,13800,0.0,0.0
2012-01-17 00:00:00+09:00,418.753514697381,422.3130622167796,414.9397304105196,419.00775146484375,14100,0.0,0.0
2012-01-18 00:00:00+09:00,421.2959542558562,423.8385077413556,420.024724068083,421.0417175292969,13800,0.0,0.0
2012-01-19 00:00:00+09:00,419.26190683202725,424.0926832694107,419.26190683202725,420.2789001464844,18600,0.0,0.0
2012-01-20 00:00:00+09:00,423.07574388060476,425.3640140460258,421.5502304369908,424.60125732421875,26100,0.0,0.0
2012-01-23 00:00:00+09:00,424.6011942029879,431.72024036321034,424.6011942029879,430.7032470703125,37200,0.0,0.0
2012-01-24 00:00:00+09:00,431.72036919599554,437.5681871239273,431.72036919599554,437.31390380859375,46800,0.0,0.0
2012-01-25 00:00:00+09:00,444.43295165766443,446.97545865729813,441.63616136958296,446.7212219238281,57000,0.0,0.0
2012-01-26 00:00:00+09:00,443.6702418122099,445.9585123203159,436.0426734518566,437.31390380859375,21900,0.0,0.0
2012-01-27 00:00:00+09:00,439.0936941516993,441.12768131369376,438.83941084021353,439.3479309082031,15000,0.0,0.0
2012-01-30 00:00:00+09:00,439.8564533840395,440.3649268998306,427.1438240545644,435.5341491699219,23100,0.0,0.0
2012-01-31 00:00:00+09:00,438.3310027687123,441.8905041111165,438.3310027687123,440.364990234375,27300,0.0,0.0
2012-02-01 00:00:00+09:00,443.1617374746158,446.72128502085246,443.1617374746158,443.6702575683594,18000,0.0,0.0
2012-02-02 00:00:00+09:00,442.3989506438281,447.4840115718543,440.8734370209183,442.907470703125,24900,0.0,0.0
2012-02-03 00:00:00+09:00,442.9073850232626,444.1786150931154,440.8733517345369,441.6361083984375,17400,0.0,0.0
2012-02-06 00:00:00+09:00,442.3988989856291,446.9754393199632,442.3988989856291,445.70416259765625,16500,0.0,0.0
2012-02-07 00:00:00+09:00,443.92437650240385,446.212646484375,443.92437650240385,446.212646484375,14700,0.0,0.0
2012-02-08 00:00:00+09:00,446.4668563076724,451.04339599609375,446.21261962108315,451.04339599609375,34800,0.0,0.0
2012-02-09 00:00:00+09:00,451.80618254371365,452.5689392089844,449.0094391410357,452.5689392089844,29400,0.0,0.0
2012-02-10 00:00:00+09:00,452.5689712127764,452.5689712127764,449.26370761452614,449.5179443359375,18000,0.0,0.0
2012-02-13 00:00:00+09:00,450.0264257730847,456.1284790039062,450.0264257730847,456.12847900390625,27600,0.0,0.0
2012-02-14 00:00:00+09:00,454.8572082519531,456.1284848763987,453.5859781824797,454.8572082519531,9300,0.0,0.0
2012-02-15 00:00:00+09:00,455.6200866699219,456.38284353742455,454.0945729349166,455.6200866699219,18300,0.0,0.0
2012-02-16 00:00:00+09:00,455.36581661551685,460.19659423828125,454.8572965560223,460.19659423828125,39300,0.0,0.0
2012-02-17 00:00:00+09:00,468.5869371778877,468.5869371778877,463.5019226074219,463.5019226074219,35700,0.0,0.0
2012-02-20 00:00:00+09:00,463.2475874789197,469.09540479139304,463.2475874789197,466.2986145019531,21600,0.0,0.0
2012-02-21 00:00:00+09:00,463.50179879910064,468.33257531716487,463.24751555001217,468.0783386230469,27900,0.0,0.0
2012-02-22 00:00:00+09:00,467.3156225356223,470.3666493496635,466.55286583211205,469.349609375,32100,0.0,0.0
2012-02-23 00:00:00+09:00,469.8581567075403,475.45169067382807,469.3496366906133,475.4516906738281,26700,0.0,0.0
2012-02-24 00:00:00+09:00,476.21452929965443,476.21452929965443,471.6379880253759,474.1805419921875,39000,0.0,0.0
2012-02-27 00:00:00+09:00,474.1805221480843,474.1805221480843,465.53591351067183,466.04443359375,36000,0.0,0.0
2012-02-28 00:00:00+09:00,465.2817068888032,475.45178332432806,465.2817068888032,473.92626953125,36300,0.0,0.0
2012-02-29 00:00:00+09:00,474.6889978763518,475.4517547270127,469.34969992172495,470.8752136230469,27900,0.0,0.0
2012-03-01 00:00:00+09:00,473.6719726520443,474.6889662000665,464.01037100340204,472.40069580078125,32100,0.0,0.0
2012-03-02 00:00:00+09:00,472.65502823409463,474.1805419921875,469.3497173882366,474.1805419921875,15900,0.0,0.0
2012-03-05 00:00:00+09:00,471.89227135504825,476.97728617870087,471.89227135504825,474.1805419921875,26400,0.0,0.0
2012-03-06 00:00:00+09:00,475.45162725069383,482.31643706607537,475.45162725069383,481.5536804199219,45900,0.0,0.0
2012-03-07 00:00:00+09:00,479.26552729412083,480.53680419921875,477.48577687096974,480.53680419921875,21600,0.0,0.0
2012-03-08 00:00:00+09:00,480.53682849936524,482.825099111267,480.53682849936524,481.80810546875,26100,0.0,0.0
2012-03-09 00:00:00+09:00,483.07927214622663,486.3845825195313,483.07927214622663,486.38458251953125,90000,0.0,0.0
2012-03-12 00:00:00+09:00,486.63879877080666,488.67283225682627,485.3675220226723,487.6557922363281,53700,0.0,0.0
2012-03-13 00:00:00+09:00,487.6557889442879,489.9440591424962,483.5877685546875,483.5877685546875,34500,0.0,0.0
2012-03-14 00:00:00+09:00,485.621826171875,488.6728532545151,485.3675428783359,485.621826171875,37500,0.0,0.0
2012-03-15 00:00:00+09:00,487.1472839361357,498.0801142121567,486.13024398838485,497.57159423828125,72000,0.0,0.0
2012-03-16 00:00:00+09:00,497.0630823216398,505.96187856791715,495.7918057628989,504.94488525390625,62100,0.0,0.0
2012-03-19 00:00:00+09:00,505.7078564249982,507.99612726855025,503.4195855814462,504.1823425292969,49800,0.0,0.0
2012-03-21 00:00:00+09:00,503.4195613855549,507.4875827269071,502.4025676889637,502.9110412597656,69900,0.0,0.0
2012-03-22 00:00:00+09:00,501.131228897071,505.45353304616947,500.8769921429999,504.4364929199219,56700,0.0,0.0
2012-03-23 00:00:00+09:00,499.0971559121608,504.18221647817387,499.0971559121608,501.63970947265625,62700,0.0,0.0
2012-03-26 00:00:00+09:00,503.41949462890625,505.9620018107252,503.16525787721866,503.41949462890625,55200,0.0,0.0
2012-03-27 00:00:00+09:00,506.97894651640985,511.0469665527344,503.92791985042334,511.0469665527344,87600,0.0,0.0
2012-03-28 00:00:00+09:00,516.1320505361458,528.3361577680943,512.8267404575101,525.5393676757812,102300,0.0,0.0
2012-03-29 00:00:00+09:00,525.5393891213864,533.675476459685,525.5393891213864,532.9127197265625,104400,0.0,0.0
2012-03-30 00:00:00+09:00,533.675537109375,536.7265643885996,531.1329833400333,533.675537109375,74400,0.0,0.0
2012-04-02 00:00:00+09:00,538.7604312758621,553.5070908703494,537.9976746263186,553.2528076171875,113700,0.0,0.0
2012-04-03 00:00:00+09:00,552.9986606315922,554.2699374387267,543.3370593183231,546.8966064453125,179100,0.0,0.0
2012-04-04 00:00:00+09:00,545.3710111752481,545.3710111752481,534.6924179494391,536.47216796875,116100,0.0,0.0
2012-04-05 00:00:00+09:00,533.9296532356818,536.2179231781204,526.0478500633835,529.8616333007812,98100,0.0,0.0
2012-04-06 00:00:00+09:00,524.7766395382359,541.3030511660506,524.5224028087233,539.5232543945312,129900,0.0,0.0
2012-04-09 00:00:00+09:00,538.7604640409637,542.0657740933143,534.1839238653776,534.6924438476562,52500,0.0,0.0
2012-04-10 00:00:00+09:00,534.6924706911166,556.5581792572005,534.6924706911166,552.4901123046875,172200,0.0,0.0
2012-04-11 00:00:00+09:00,546.6423968736804,550.9646544337895,543.5913696289062,543.5913696289062,108600,0.0,0.0
2012-04-12 00:00:00+09:00,544.6083319452803,555.0326899518213,544.6083319452803,554.524169921875,99300,0.0,0.0
2012-04-13 00:00:00+09:00,558.0837108126196,568.2537854135519,558.0837108126196,565.9655151367188,115800,0.0,0.0
2012-04-16 00:00:00+09:00,566.7282981448751,574.3558660876056,563.677270967783,564.185791015625,114000,0.0,0.0
2012-04-17 00:00:00+09:00,561.6431543944218,562.6601943399212,557.3208975684555,557.5751342773438,81900,0.0,0.0
2012-04-18 00:00:00+09:00,557.5752166135985,565.45702130276,557.5752166135985,564.185791015625,49800,0.0,0.0
2012-04-19 00:00:00+09:00,559.354860813535,560.1176174630784,552.9985709189967,553.2528076171875,93000,0.0,0.0
2012-04-20 00:00:00+09:00,553.252986336391,561.3890754114068,552.4902294404516,559.3550415039062,39900,0.0,0.0
2012-04-23 00:00:00+09:00,556.3038222210705,561.1346452673373,556.3038222210705,556.55810546875,62400,0.0,0.0
2012-04-24 00:00:00+09:00,559.3549736327757,570.7963256835938,557.3209865270619,570.7963256835938,88200,0.0,0.0
2012-04-25 00:00:00+09:00,572.0675035876368,578.4237936647307,572.0675035876368,575.1185302734375,96300,0.0,0.0
2012-04-26 00:00:00+09:00,575.6270799158445,576.3898366266186,565.4569594022066,565.7112426757812,87600,0.0,0.0
2012-04-27 00:00:00+09:00,565.456995523903,569.5250626112185,560.6262182320661,565.2027587890625,60900,0.0,0.0
2012-05-01 00:00:00+09:00,562.1517573792369,570.5420821162404,562.1517573792369,564.185791015625,44400,0.0,0.0
2012-05-02 00:00:00+09:00,564.6942008912434,572.0675312568792,564.4399641734542,569.5250244140625,61500,0.0,0.0
2012-05-07 00:00:00+09:00,568.2537603928206,568.2537603928206,564.439976766023,565.4569702148438,60600,0.0,0.0
2012-05-08 00:00:00+09:00,566.9825090429018,567.4910290675607,562.9144885105643,565.2027587890625,66600,0.0,0.0
2012-05-09 00:00:00+09:00,563.4229762093776,563.4229762093776,557.0666392082526,558.0836791992188,85500,0.0,0.0
2012-05-10 00:00:00+09:00,556.8123746304899,564.43994140625,555.7953812453795,564.43994140625,60900,0.0,0.0
2012-05-11 00:00:00+09:00,565.7112423131523,568.5079858808813,564.9484856028672,566.4739990234375,63000,0.0,0.0
2012-05-14 00:00:00+09:00,566.9825994456556,567.7453563267732,559.355030634481,559.6093139648438,62400,0.0,0.0
2012-05-15 00:00:00+09:00,559.6090750185541,560.3718315739839,534.4381086893751,540.5401611328125,144300,0.0,0.0
2012-05-16 00:00:00+09:00,536.4722801321337,540.2860642244356,533.9297729222598,535.2010498046875,121800,0.0,0.0
2012-05-17 00:00:00+09:00,534.4382892675601,547.1508717834566,533.9297692071309,541.3031005859375,106500,0.0,0.0
2012-05-18 00:00:00+09:00,539.2690668992022,543.0828509649675,535.9638028938662,541.3031005859375,76200,0.0,0.0
2012-05-21 00:00:00+09:00,547.9135999580328,559.3549515573072,544.6083361254576,546.8966064453125,95700,0.0,0.0
2012-05-22 00:00:00+09:00,554.2699977503158,554.5242345174154,549.1849365234375,549.1849365234375,70500,0.0,0.0
2012-05-23 00:00:00+09:00,550.4561195069055,550.7103562306072,541.5572755176331,542.8285522460938,75300,0.0,0.0
2012-05-24 00:00:00+09:00,547.913578573195,547.913578573195,536.4722274204718,539.5232543945312,104700,0.0,0.0
2012-05-25 00:00:00+09:00,542.8285666586766,542.8285666586766,535.2009991953461,535.70947265625,132300,0.0,0.0
2012-05-28 00:00:00+09:00,535.7096287992968,535.9639121588417,524.5225576290395,524.7767944335938,591600,0.0,0.0
2012-05-29 00:00:00+09:00,540.9931908690728,544.1833228028021,534.3470988996536,542.5882568359375,485100,30.0,0.0
2012-05-30 00:00:00+09:00,542.3222665238462,550.2975939727263,539.6638402667314,547.373291015625,142800,0.0,0.0
2012-05-31 00:00:00+09:00,539.1322802734376,558.2730712890625,538.3347473144531,558.2730712890625,124800,0.0,0.0
2012-06-01 00:00:00+09:00,550.8293872260464,553.2219858452557,542.8540584953486,543.9174194335938,47400,0.0,0.0
2012-06-04 00:00:00+09:00,535.6763365492847,545.5125604484803,535.6763365492847,539.6640014648438,87000,0.0,0.0
2012-06-05 00:00:00+09:00,535.6762765949303,540.4614739580288,532.4861450195312,532.4861450195312,64800,0.0,0.0
2012-06-06 00:00:00+09:00,531.6886998150288,537.5372591086589,529.0302239453811,537.0055541992188,41400,0.0,0.0
2012-06-07 00:00:00+09:00,538.334674946919,563.0581933518886,537.2713140370688,559.6022338867188,108600,0.0,0.0
2012-06-08 00:00:00+09:00,560.6656632463943,564.9191560826323,547.3734312015217,556.4121704101562,148800,0.0,0.0
2012-06-11 00:00:00+09:00,572.8943956219936,572.8943956219936,555.6145502221283,564.9190673828125,102900,0.0,0.0
2012-06-12 00:00:00+09:00,564.6534212651635,567.0460205078125,551.3611870245948,567.0460205078125,77100,0.0,0.0
2012-06-13 00:00:00+09:00,563.5898915221078,571.5652199461115,563.5898915221078,567.8433837890625,52800,0.0,0.0
2012-06-14 00:00:00+09:00,558.2730956839365,572.6286895729521,558.2730956839365,569.1727294921875,44400,0.0,0.0
2012-06-15 00:00:00+09:00,569.1726281079973,569.1726281079973,559.6022338867188,559.6022338867188,82800,0.0,0.0
2012-06-18 00:00:00+09:00,566.5141665997833,572.3627734401057,564.121567986254,565.4508056640625,48000,0.0,0.0
2012-06-19 00:00:00+09:00,566.780082217474,579.0089041884426,566.780082217474,577.1480102539062,84000,0.0,0.0
2012-06-20 00:00:00+09:00,579.5406200604759,598.1497057926193,579.0089152072555,597.3521728515625,127200,0.0,0.0
2012-06-21 00:00:00+09:00,595.2252663253569,598.1495693346161,583.5281516433931,589.376708984375,59100,0.0,0.0
2012-06-22 00:00:00+09:00,584.8574955317683,589.111037159887,580.6040025811991,587.7817993164062,31500,0.0,0.0
2012-06-25 00:00:00+09:00,589.642668095898,589.642668095898,576.0846081768677,576.8821411132812,39600,0.0,0.0
2012-06-26 00:00:00+09:00,567.5776427935269,573.4262016423794,558.2730753124695,571.5653076171875,44400,0.0,0.0
2012-06-27 00:00:00+09:00,571.2992561646676,581.1355255072127,568.1091252811468,580.6038208007812,15900,0.0,0.0
2012-06-28 00:00:00+09:00,580.3380541469115,584.8573742580487,575.5528573156797,578.4771118164062,25200,0.0,0.0
2012-06-29 00:00:00+09:00,578.4772317671398,589.9085701304656,576.8821658259826,587.7817993164062,57600,0.0,0.0
2012-07-02 00:00:00+09:00,588.047652557572,596.5546875,586.7184633348077,596.5546875,50400,0.0,0.0
2012-07-03 00:00:00+09:00,595.4912910666488,606.3908756990893,593.6303483810722,605.3275146484375,84300,0.0,0.0
2012-07-04 00:00:00+09:00,605.5931991826644,605.5931991826644,593.3643796276534,595.4911499023438,40200,0.0,0.0
2012-07-05 00:00:00+09:00,590.1743234820067,593.6302830242969,589.9084954179978,592.0352172851562,28500,0.0,0.0
2012-07-06 00:00:00+09:00,592.3009781377106,594.9594042902855,588.5791425820787,590.9717407226562,32700,0.0,0.0
2012-07-09 00:00:00+09:00,594.4277474236244,603.7323127226954,592.0351490905093,599.4788208007812,52500,0.0,0.0
2012-07-10 00:00:00+09:00,607.7201479227729,607.7201479227729,593.630381985677,603.7324829101562,71100,0.0,0.0
2012-07-11 00:00:00+09:00,596.288830495928,605.5933493146042,596.288830495928,604.26416015625,32100,0.0,0.0
2012-07-12 00:00:00+09:00,600.8079612969639,601.0738379864949,584.0597743129209,590.9717407226562,56400,0.0,0.0
2012-07-13 00:00:00+09:00,587.5158495575868,590.7059807792975,582.99648076765,585.6549072265625,35700,0.0,0.0
2012-07-17 00:00:00+09:00,584.8573404568901,591.2376025297928,580.3380206069419,589.376708984375,31500,0.0,0.0
2012-07-18 00:00:00+09:00,590.1742209722876,590.4400489901238,582.1988936618512,582.4647216796875,23700,0.0,0.0
2012-07-19 00:00:00+09:00,584.8574877786639,606.1250496046775,584.8574877786639,596.02294921875,64800,0.0,0.0
2012-07-20 00:00:00+09:00,603.466491676332,605.3273852866768,592.5668606956533,594.1619262695312,36600,0.0,0.0
2012-07-23 00:00:00+09:00,593.098760971878,593.098760971878,574.4896240234375,574.4896240234375,27900,0.0,0.0
2012-07-24 00:00:00+09:00,581.6672558656345,581.6672558656345,563.8557057157367,576.3504028320312,35400,0.0,0.0
2012-07-25 00:00:00+09:00,570.50189376764,570.50189376764,553.4878735351563,558.2730712890625,64500,0.0,0.0
2012-07-26 00:00:00+09:00,559.0706896989825,576.8822456128507,559.0706896989825,567.0460205078125,17700,0.0,0.0
2012-07-27 00:00:00+09:00,577.1480178771174,577.1480178771174,569.7043446855594,576.8821411132812,15900,0.0,0.0
2012-07-30 00:00:00+09:00,568.906812765287,570.2360505541994,565.9825577782458,569.704345703125,11100,0.0,0.0
2012-07-31 00:00:00+09:00,573.9579267776985,580.8698469310689,570.2360899183485,574.2237548828125,19200,0.0,0.0
2012-08-01 00:00:00+09:00,572.6286486595079,572.6286486595079,569.7043449985359,571.8311157226562,6000,0.0,0.0
2012-08-02 00:00:00+09:00,577.9455029992154,579.5405687400802,567.5775756835938,567.5775756835938,21300,0.0,0.0
2012-08-03 00:00:00+09:00,567.5774260942031,567.5774260942031,561.1971648123106,561.7288208007812,13200,0.0,0.0
2012-08-06 00:00:00+09:00,562.2606605001154,562.2606605001154,558.2729962412493,559.6022338867188,7800,0.0,0.0
2012-08-07 00:00:00+09:00,556.9437790527147,563.589918846637,553.7536475284461,562.2606811523438,15300,0.0,0.0
2012-08-08 00:00:00+09:00,567.5777374188935,572.8945922851562,567.0460324612443,572.8945922851562,23400,0.0,0.0
2012-08-09 00:00:00+09:00,573.4261334181615,579.5405683128167,572.8944286124174,574.75537109375,16200,0.0,0.0
2012-08-10 00:00:00+09:00,579.8064843113693,581.667378397385,578.4772464341863,581.4015502929688,12300,0.0,0.0
2012-08-13 00:00:00+09:00,581.4015502929688,581.4015502929688,579.0089513205697,581.4015502929688,15600,0.0,0.0
2012-08-14 00:00:00+09:00,581.4014547774844,592.5669148143634,581.4014547774844,585.123291015625,31500,0.0,0.0
2012-08-15 00:00:00+09:00,593.6302419000376,599.2129716002811,593.0985858088505,598.9471435546875,25200,0.0,0.0
2012-08-16 00:00:00+09:00,599.2130267739133,599.4789035215279,587.5159102052061,592.832763671875,54900,0.0,0.0
2012-08-17 00:00:00+09:00,589.1110098955097,595.4912733648562,587.5159440281731,591.2377319335938,23400,0.0,0.0
2012-08-20 00:00:00+09:00,592.0352588336813,592.0352588336813,571.8311076125053,582.1990356445312,19500,0.0,0.0
2012-08-21 00:00:00+09:00,584.0598815870043,594.9595135663006,584.0598815870043,590.17431640625,27600,0.0,0.0
2012-08-22 00:00:00+09:00,593.0986804024569,593.8962133439763,591.5036145194181,592.3011474609375,15300,0.0,0.0
2012-08-23 00:00:00+09:00,595.2253547593951,598.149658203125,592.0352232489785,598.149658203125,26400,0.0,0.0
2012-08-24 00:00:00+09:00,596.820508996345,597.8839187758357,590.4402450296043,597.6180419921875,25800,0.0,0.0
2012-08-27 00:00:00+09:00,590.4402263258183,596.0229571198684,587.7817993164062,587.7817993164062,24000,0.0,0.0
