Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-28 00:00:00+09:00,587.5159037103723,587.5159037103723,579.8064029881211,583.7940673828125,36900,0.0,0.0
2012-08-29 00:00:00+09:00,583.7941560644508,585.6550501721391,579.5406629564983,583.262451171875,18300,0.0,0.0
2012-08-30 00:00:00+09:00,584.5915863861909,590.17431640625,582.996520666174,590.17431640625,15600,0.0,0.0
2012-08-31 00:00:00+09:00,598.1497196992672,598.1497196992672,580.0722897225063,593.0986938476562,45000,0.0,0.0
2012-09-03 00:00:00+09:00,587.5159380406499,591.7694307510167,582.1990356445312,582.1990356445312,19500,0.0,0.0
2012-09-04 00:00:00+09:00,582.7307543073526,593.3645106742316,574.2237200073208,577.945556640625,22800,0.0,0.0
2012-09-05 00:00:00+09:00,577.9454348469901,584.5915250910286,572.8943614781863,575.8186645507812,13200,0.0,0.0
2012-09-06 00:00:00+09:00,579.2745833734695,580.6038208007812,572.0967888855478,580.6038208007812,13200,0.0,0.0
2012-09-07 00:00:00+09:00,584.3258201962619,587.5159519740804,574.4895480962898,577.945556640625,29100,0.0,0.0
2012-09-10 00:00:00+09:00,584.8575772793421,585.3892822265625,578.7431894353101,585.3892822265625,7800,0.0,0.0
2012-09-11 00:00:00+09:00,584.8573807798946,584.8573807798946,574.2236261510915,584.591552734375,6300,0.0,0.0
2012-09-12 00:00:00+09:00,584.3257921835644,584.8574483360146,579.2747179924695,583.5282592773438,8400,0.0,0.0
2012-09-13 00:00:00+09:00,584.5916344211525,584.5916344211525,580.869797876115,582.1990356445312,11400,0.0,0.0
2012-09-14 00:00:00+09:00,585.3890245860258,585.9207292992331,573.9577383335787,582.4647216796875,40800,0.0,0.0
2012-09-18 00:00:00+09:00,578.4772588560644,584.8575229194679,578.4772588560644,584.3258666992188,12900,0.0,0.0
2012-09-19 00:00:00+09:00,586.9842536783185,586.9842536783185,579.5406290060733,584.8574829101562,17400,0.0,0.0
2012-09-20 00:00:00+09:00,582.1990151445857,587.2500406026402,579.5405883789062,579.5405883789062,18300,0.0,0.0
2012-09-21 00:00:00+09:00,579.5406031553626,579.5406031553626,576.0845947265625,576.0845947265625,19800,0.0,0.0
2012-09-24 00:00:00+09:00,577.147996027578,584.0599154297938,576.3504631213572,583.5282592773438,15900,0.0,0.0
2012-09-25 00:00:00+09:00,583.7940674322488,588.8450927734375,574.7553776960309,588.8450927734375,32100,0.0,0.0
2012-09-26 00:00:00+09:00,582.9964135873977,592.8326341617053,582.4647088858692,590.9717407226562,22200,0.0,0.0
2012-09-27 00:00:00+09:00,590.9717742721929,593.8960772803119,583.5281514158875,591.5034790039062,23100,0.0,0.0
2012-09-28 00:00:00+09:00,592.0353739176222,592.0353739176222,584.8575761924881,587.5160522460938,8400,0.0,0.0
2012-10-01 00:00:00+09:00,590.4401378207973,590.4401378207973,584.059875012549,586.1866455078125,8700,0.0,0.0
2012-10-02 00:00:00+09:00,586.186815308615,587.2501765254997,580.8699118690794,585.3892822265625,6900,0.0,0.0
2012-10-03 00:00:00+09:00,584.8574704774167,584.8574704774167,574.4895423040406,576.8821411132812,28800,0.0,0.0
2012-10-04 00:00:00+09:00,581.1356553850919,581.4014834589505,575.0212202659852,575.2870483398438,9600,0.0,0.0
2012-10-05 00:00:00+09:00,574.2238303405006,576.35060149354,571.8312310474151,572.8945922851562,20400,0.0,0.0
2012-10-09 00:00:00+09:00,571.8310881439766,580.8697780998554,569.1726613751993,572.36279296875,28800,0.0,0.0
2012-10-10 00:00:00+09:00,568.906786530129,571.5652619853585,560.1339246184715,560.9314575195312,25800,0.0,0.0
2012-10-11 00:00:00+09:00,560.9313555926389,562.5264211049189,557.4753965418776,558.5387573242188,22800,0.0,0.0
2012-10-12 00:00:00+09:00,558.0073129496516,558.2731410766936,552.9562377929688,552.9562377929688,19800,0.0,0.0
2012-10-15 00:00:00+09:00,556.4122803581004,558.2731747146298,549.766138683602,553.4879760742188,19800,0.0,0.0
2012-10-16 00:00:00+09:00,552.956253563379,552.956253563379,540.9932573419775,543.6517333984375,45600,0.0,0.0
2012-10-17 00:00:00+09:00,543.9174119912808,549.2343139648438,543.9174119912808,549.2343139648438,29700,0.0,0.0
2012-10-18 00:00:00+09:00,549.7660894260043,562.2607898712158,549.7660894260043,561.4632568359375,26100,0.0,0.0
2012-10-19 00:00:00+09:00,564.6532797955452,568.9067722687221,560.1339105769833,562.2606811523438,19800,0.0,0.0
2012-10-22 00:00:00+09:00,561.4632087132121,568.1093005450472,559.3364379089032,567.311767578125,12600,0.0,0.0
2012-10-23 00:00:00+09:00,571.2993367815135,571.5652135110147,564.121541280723,568.90673828125,20700,0.0,0.0
2012-10-24 00:00:00+09:00,561.4632144292586,568.3751831054688,561.4632144292586,568.3751831054688,26700,0.0,0.0
2012-10-25 00:00:00+09:00,568.3751964983533,569.1727294921875,564.9191877400378,569.1727294921875,30000,0.0,0.0
2012-10-26 00:00:00+09:00,570.7677077968214,573.6919625399468,564.3874448263028,570.5018310546875,18900,0.0,0.0
2012-10-29 00:00:00+09:00,573.6919685214974,579.0088706115469,573.1603123867732,576.6162719726562,20700,0.0,0.0
2012-10-30 00:00:00+09:00,571.5652400357559,576.0845605165108,567.5775756835938,567.5775756835938,39300,0.0,0.0
2012-10-31 00:00:00+09:00,563.8557065101019,574.4894612698298,563.8557065101019,564.9190673828125,35400,0.0,0.0
2012-11-01 00:00:00+09:00,566.2483178212647,568.90674440209,562.7923583984375,562.7923583984375,18300,0.0,0.0
2012-11-02 00:00:00+09:00,563.8558133543834,574.2237420299236,563.8558133543834,568.3751831054688,43800,0.0,0.0
2012-11-05 00:00:00+09:00,568.3752430491305,573.9579744632039,568.3752430491305,573.42626953125,10200,0.0,0.0
2012-11-06 00:00:00+09:00,568.9068528869478,573.4262227459371,568.9068528869478,572.0969848632812,23100,0.0,0.0
2012-11-07 00:00:00+09:00,572.0968486875926,572.0968486875926,566.248291015625,566.248291015625,33600,0.0,0.0
2012-11-08 00:00:00+09:00,566.2483726835992,566.2483726835992,561.1973470873878,563.8557739257812,26100,0.0,0.0
2012-11-09 00:00:00+09:00,561.197265625,565.7165857264979,560.9313889054724,561.197265625,31500,0.0,0.0
2012-11-12 00:00:00+09:00,561.1973750311881,561.1973750311881,558.2730712890625,558.2730712890625,35700,0.0,0.0
2012-11-13 00:00:00+09:00,558.8047421892645,558.8047421892645,554.285372803864,554.8170776367188,25500,0.0,0.0
2012-11-14 00:00:00+09:00,558.2730314469368,558.2730314469368,553.4878340345344,553.753662109375,12900,0.0,0.0
2012-11-15 00:00:00+09:00,561.4631072373517,563.0581728829123,554.551139880742,561.9948120117188,12000,0.0,0.0
2012-11-16 00:00:00+09:00,563.3240216313519,564.6532592773438,560.931423075092,564.6532592773438,25800,0.0,0.0
2012-11-19 00:00:00+09:00,567.3118331852228,573.42626953125,567.0460050580233,573.42626953125,26700,0.0,0.0
2012-11-20 00:00:00+09:00,574.2235787329588,584.3256764365136,573.6918740082867,580.3380126953125,35400,0.0,0.0
2012-11-21 00:00:00+09:00,580.3381206166488,586.9842118620647,577.4138171034441,586.7183837890625,36900,0.0,0.0
2012-11-22 00:00:00+09:00,587.250026965697,587.250026965697,581.4014687459977,583.7940673828125,48600,0.0,0.0
2012-11-26 00:00:00+09:00,586.718465722995,587.5159987309205,582.199095785567,584.3258666992188,30600,0.0,0.0
2012-11-27 00:00:00+09:00,576.0846067822542,582.1990421724718,576.0846067822542,581.1356811523438,54300,0.0,0.0
2012-11-28 00:00:00+09:00,597.5364358555211,601.363259701334,595.6229738812943,598.9031372070312,49200,20.0,0.0
2012-11-29 00:00:00+09:00,601.3633148323942,602.7300663605241,599.9966133555891,600.5432739257812,35400,0.0,0.0
2012-11-30 00:00:00+09:00,602.4566552046496,604.916777594254,596.4429893291825,596.7163696289062,52800,0.0,0.0
2012-12-03 00:00:00+09:00,597.2631899420808,600.5433540059299,593.7096955566881,595.6231079101562,33600,0.0,0.0
2012-12-04 00:00:00+09:00,595.6231961672148,603.5502771798971,595.0765354431256,596.4432373046875,43500,0.0,0.0
2012-12-05 00:00:00+09:00,599.9966033952196,603.0033866353358,596.4430594913382,602.4567260742188,34500,0.0,0.0
2012-12-06 00:00:00+09:00,605.4634769179617,612.2971840281924,605.190146652028,612.0238037109375,75300,0.0,0.0
2012-12-07 00:00:00+09:00,607.9236539711651,613.9373207714534,607.9236539711651,613.6639404296875,47700,0.0,0.0
2012-12-10 00:00:00+09:00,613.663930742888,619.950927734375,610.6571474415324,619.950927734375,41400,0.0,0.0
2012-12-11 00:00:00+09:00,627.331274971646,640.4519290887001,626.7845643663277,638.26513671875,105300,0.0,0.0
2012-12-12 00:00:00+09:00,645.3721836361374,647.5589760374424,640.4519382716942,644.0054321289062,73800,0.0,0.0
2012-12-13 00:00:00+09:00,647.8322509202608,647.8322509202608,632.2514752652165,642.3652954101562,47400,0.0,0.0
2012-12-14 00:00:00+09:00,642.638702635774,642.638702635774,638.8118286132812,638.8118286132812,74100,0.0,0.0
2012-12-17 00:00:00+09:00,636.898529977002,639.0852726207554,630.0648215741131,633.0716552734375,44100,0.0,0.0
2012-12-18 00:00:00+09:00,628.697970096376,646.4654875861428,627.6045489837647,645.6454467773438,55200,0.0,0.0
2012-12-19 00:00:00+09:00,645.6454956218017,661.4996524921967,642.0920018652828,660.9529418945312,107700,0.0,0.0
2012-12-20 00:00:00+09:00,653.0258514025716,660.4062191038404,651.1124394230535,652.205810546875,37800,0.0,0.0
2012-12-21 00:00:00+09:00,653.5726467098054,657.6728515197791,645.6455673934136,653.29931640625,46200,0.0,0.0
2012-12-25 00:00:00+09:00,661.4997432929632,668.0600711601618,653.5726637696552,664.7799072265625,33300,0.0,0.0
2012-12-26 00:00:00+09:00,664.7797950136448,665.5998358586241,660.1328802083219,662.8663330078125,32400,0.0,0.0
2012-12-27 00:00:00+09:00,665.599914699533,671.0668209460741,663.1397918731914,669.9734497070312,41400,0.0,0.0
2012-12-28 00:00:00+09:00,669.9734135049993,671.8868255827647,666.1465392981441,667.78662109375,42300,0.0,0.0
2013-01-04 00:00:00+09:00,672.7069409436438,708.2420838160994,672.7069409436438,688.2877197265625,95700,0.0,0.0
2013-01-07 00:00:00+09:00,688.5609867890786,697.0347255929047,688.5609867890786,689.6543579101562,32400,0.0,0.0
2013-01-08 00:00:00+09:00,689.927628957386,694.3012131689318,679.5404790704284,680.6338500976562,45600,0.0,0.0
2013-01-09 00:00:00+09:00,689.3811659670469,707.6953986892884,689.3811659670469,705.5086059570312,78000,0.0,0.0
2013-01-10 00:00:00+09:00,706.6020187107346,724.3695405198738,703.8685153159969,723.5494995117188,61200,0.0,0.0
2013-01-11 00:00:00+09:00,729.563158458922,765.37158203125,729.563158458922,765.37158203125,94500,0.0,0.0
2013-01-15 00:00:00+09:00,762.6380661893481,800.9066596711555,757.4444903076765,793.7996215820312,108600,0.0,0.0
2013-01-16 00:00:00+09:00,794.0728841351678,796.806387040819,777.1254063664769,779.038818359375,95400,0.0,0.0
2013-01-17 00:00:00+09:00,769.7450413110372,778.4921104960715,769.4716609887208,770.0183715820312,63300,0.0,0.0
2013-01-18 00:00:00+09:00,773.5718500129601,778.2187648359015,773.025189481782,777.9454345703125,51900,0.0,0.0
2013-01-21 00:00:00+09:00,778.765603765592,788.0593848918477,778.4922234036262,785.0525512695312,68700,0.0,0.0
2013-01-22 00:00:00+09:00,787.2393274742547,798.993231304851,787.2393274742547,788.6060791015625,60900,0.0,0.0
2013-01-23 00:00:00+09:00,792.7061827336644,792.7061827336644,774.6652837821841,779.038818359375,91800,0.0,0.0
2013-01-24 00:00:00+09:00,774.9385827736447,800.6331787109375,774.9385827736447,800.6331787109375,41400,0.0,0.0
2013-01-25 00:00:00+09:00,799.5398171539787,833.7082020921957,794.3462418630768,806.3734741210938,131700,0.0,0.0
2013-01-28 00:00:00+09:00,814.8474075563183,816.7608198346712,804.460205078125,804.460205078125,30600,0.0,0.0
2013-01-29 00:00:00+09:00,803.3667396344471,803.6400699132281,793.2528686523438,793.2528686523438,37800,0.0,0.0
2013-01-30 00:00:00+09:00,795.4397457678949,800.3599916180057,795.1664154599985,798.7199096679688,38100,0.0,0.0
2013-01-31 00:00:00+09:00,806.3736322780685,806.3736322780685,801.453386284403,804.1868896484375,35700,0.0,0.0
2013-02-01 00:00:00+09:00,812.9339349262747,824.1411782462353,805.2802358585104,815.1207275390625,50700,0.0,0.0
2013-02-04 00:00:00+09:00,819.7677233874803,820.0410537216095,814.027436011429,814.5740966796875,39300,0.0,0.0
2013-02-05 00:00:00+09:00,813.4804977993911,813.4804977993911,800.9065551757812,800.9065551757812,42000,0.0,0.0
2013-02-06 00:00:00+09:00,804.460126030937,817.5807804820022,803.0933745085094,813.75390625,42300,0.0,0.0
2013-02-07 00:00:00+09:00,806.1001861696321,810.4737208519865,806.1001861696321,806.9202270507812,39300,0.0,0.0
2013-02-08 00:00:00+09:00,808.8336763760382,809.1070567165726,801.1799778162599,801.4533081054688,37200,0.0,0.0
2013-02-12 00:00:00+09:00,820.0410203398465,820.0410203398465,802.546828589707,806.6470336914062,39000,0.0,0.0
2013-02-13 00:00:00+09:00,806.6470144672204,810.7472194712027,788.879442766187,796.5331420898438,50100,0.0,0.0
2013-02-14 00:00:00+09:00,795.439766816356,795.439766816356,773.0253295898438,773.0253295898438,62400,0.0,0.0
2013-02-15 00:00:00+09:00,765.3715759665433,765.6449563314718,751.704259465341,758.2645874023438,50100,0.0,0.0
2013-02-18 00:00:00+09:00,750.610771357027,781.2256657080334,750.610771357027,780.678955078125,52200,0.0,0.0
2013-02-19 00:00:00+09:00,779.8589979559309,798.1732304355074,779.3122872672777,794.89306640625,28200,0.0,0.0
2013-02-20 00:00:00+09:00,794.8929981376568,809.1070744112308,794.0729572007709,808.5603637695312,44100,0.0,0.0
2013-02-21 00:00:00+09:00,808.5603989850006,811.0205219028048,794.3463721436856,795.7130737304688,79500,0.0,0.0
2013-02-22 00:00:00+09:00,794.3462617366025,801.179918874687,787.2392242780957,788.0592651367188,74700,0.0,0.0
2013-02-25 00:00:00+09:00,800.0865490256522,809.3803287544589,797.6264264458514,808.8336181640625,72000,0.0,0.0
2013-02-26 00:00:00+09:00,795.7130929388234,818.4009104122516,794.3463913190484,810.2005004882812,42600,0.0,0.0
2013-02-27 00:00:00+09:00,810.2004028320312,810.2004028320312,799.2665409350767,803.6400756835938,73800,0.0,0.0
2013-02-28 00:00:00+09:00,809.1070230124172,826.8745421487067,807.7402715206551,818.6741333007812,91800,0.0,0.0
2013-03-01 00:00:00+09:00,814.5740214956533,836.4417975936426,814.5740214956533,825.5079345703125,59400,0.0,0.0
2013-03-04 00:00:00+09:00,825.5078036765443,826.8745050556736,824.1410522460938,824.1410522460938,35700,0.0,0.0
2013-03-05 00:00:00+09:00,825.5079785375744,825.5079785375744,820.04102170907,822.7744750976562,30600,0.0,0.0
2013-03-06 00:00:00+09:00,821.407599436514,824.1410522460938,820.0408480060635,824.1410522460938,28200,0.0,0.0
2013-03-07 00:00:00+09:00,824.1412642154788,835.0751283173124,821.4078107028539,832.3416748046875,49500,0.0,0.0
2013-03-08 00:00:00+09:00,841.9085891131491,851.4757992855263,840.541887703943,843.275390625,104700,0.0,0.0
2013-03-11 00:00:00+09:00,854.2092329529911,870.6100508663455,847.3756255575257,867.8766479492188,49200,0.0,0.0
2013-03-12 00:00:00+09:00,874.7102350894146,874.7102350894146,850.1090087890625,850.1090087890625,39900,0.0,0.0
2013-03-13 00:00:00+09:00,854.2092462588156,855.5760478413177,840.5419311523438,840.5419311523438,28800,0.0,0.0
2013-03-14 00:00:00+09:00,841.9086799091243,854.2092942264784,839.1752267445994,851.4758911132812,25200,0.0,0.0
2013-03-15 00:00:00+09:00,861.0430383576473,900.6783861892828,858.3095350270539,899.3115844726562,125700,0.0,0.0
2013-03-18 00:00:00+09:00,912.9788041911787,963.5479542375165,910.2453014499091,944.4136352539062,181200,0.0,0.0
2013-03-19 00:00:00+09:00,943.0471922437576,958.0813112847641,940.3136887537568,948.5140991210938,56100,0.0,0.0
2013-03-21 00:00:00+09:00,953.9807883931107,997.7162290517449,953.9807883931107,977.2152099609375,99900,0.0,0.0
2013-03-22 00:00:00+09:00,1004.550244140625,1083.8208422834873,1003.1835424821377,1025.05126953125,154500,0.0,0.0
2013-03-25 00:00:00+09:00,1025.0510100885622,1027.7845128163442,1001.816487159009,1003.1832885742188,83700,0.0,0.0
2013-03-26 00:00:00+09:00,1008.6501939271452,1015.4839006952816,999.0830845338645,1003.1832885742188,45900,0.0,0.0
2013-03-27 00:00:00+09:00,1004.5497900073412,1004.5497900073412,992.249180333782,999.0828857421875,95100,0.0,0.0
2013-03-28 00:00:00+09:00,1010.0170588526239,1020.9509714323016,1001.8166494435292,1018.2174682617188,68700,0.0,0.0
2013-03-29 00:00:00+09:00,1018.2175462076142,1019.5843479488631,999.0833228567457,1005.9169311523438,88500,0.0,0.0
2013-04-01 00:00:00+09:00,1010.0169537379101,1010.0169537379101,986.7825295653024,988.1492309570312,76500,0.0,0.0
2013-04-02 00:00:00+09:00,984.0490259098102,988.1492301844344,962.1813031460289,971.7484130859375,78300,0.0,0.0
2013-04-03 00:00:00+09:00,971.7487876198509,994.9833208320493,970.3820857024328,992.2498168945312,75000,0.0,0.0
2013-04-04 00:00:00+09:00,975.8487241319791,1015.4840698242188,966.2816131452954,1015.4840698242188,106800,0.0,0.0
2013-04-05 00:00:00+09:00,1016.8506479414682,1033.25146484375,1001.8165324134959,1033.25146484375,177600,0.0,0.0
2013-04-08 00:00:00+09:00,1053.7524900227502,1074.2535112294183,1046.9187829196464,1064.6864013671875,167100,0.0,0.0
2013-04-09 00:00:00+09:00,1067.4199917437993,1142.5904827825225,1067.4199917437993,1120.72265625,233400,0.0,0.0
2013-04-10 00:00:00+09:00,1120.7227664945758,1124.822971859925,1105.6887468900752,1115.255859375,80700,0.0,0.0
2013-04-11 00:00:00+09:00,1120.7225857681296,1130.289796812927,1094.7546560093663,1097.4881591796875,139500,0.0,0.0
2013-04-12 00:00:00+09:00,1093.3878891844338,1100.2214965481908,1081.0872758064938,1083.8206787109375,126300,0.0,0.0
2013-04-15 00:00:00+09:00,1074.2535878754481,1092.0211074880265,1072.8868863983728,1085.1875,38400,0.0,0.0
2013-04-16 00:00:00+09:00,1076.9870296952297,1090.6543439968148,1057.8527095908955,1068.78662109375,142200,0.0,0.0
2013-04-17 00:00:00+09:00,1087.9208984375,1092.0211029543532,1079.7204894037936,1087.9208984375,47700,0.0,0.0
2013-04-18 00:00:00+09:00,1093.3877092459643,1112.5219268387489,1072.8866903232438,1098.8546142578125,138300,0.0,0.0
2013-04-19 00:00:00+09:00,1107.0553002037834,1108.4220017747546,1096.1213873280458,1105.6885986328125,102900,0.0,0.0
2013-04-22 00:00:00+09:00,1120.7224628560223,1139.8567827444601,1117.989060088133,1130.2896728515625,124500,0.0,0.0
2013-04-23 00:00:00+09:00,1135.7563960484097,1148.0570068359375,1122.0890840964764,1148.0570068359375,163800,0.0,0.0
2013-04-24 00:00:00+09:00,1163.0914142490053,1191.7928466796875,1163.0914142490053,1191.7928466796875,155100,0.0,0.0
2013-04-25 00:00:00+09:00,1193.1594824037338,1198.626388245366,1161.7245485833948,1178.1253662109375,150300,0.0,0.0
2013-04-26 00:00:00+09:00,1189.0593908660244,1194.526297226592,1169.9250684500535,1171.2918701171875,99600,0.0,0.0
2013-04-30 00:00:00+09:00,1175.3920999372801,1190.426117774578,1175.3920999372801,1182.2257080078125,76500,0.0,0.0
2013-05-01 00:00:00+09:00,1180.858809087026,1197.2596258799015,1176.7586048888072,1194.526123046875,97200,0.0,0.0
2013-05-02 00:00:00+09:00,1194.5262322350002,1197.259735317888,1182.2256185159806,1189.059326171875,78900,0.0,0.0
2013-05-07 00:00:00+09:00,1195.8933613775835,1215.027587890625,1191.793155681549,1215.027587890625,119700,0.0,0.0
2013-05-08 00:00:00+09:00,1225.9610262051851,1225.9610262051851,1213.660413902123,1219.1273193359375,87000,0.0,0.0
2013-05-09 00:00:00+09:00,1219.1275081661759,1221.8610113577943,1197.2597829411943,1199.9932861328125,93300,0.0,0.0
2013-05-10 00:00:00+09:00,1202.7267338382571,1216.3941502007017,1201.3600322430761,1212.2939453125,75000,0.0,0.0
2013-05-13 00:00:00+09:00,1215.027272864662,1215.027272864662,1189.0593435568337,1191.7928466796875,107400,0.0,0.0
2013-05-14 00:00:00+09:00,1191.7929218676252,1195.8931267592538,1178.1255054937571,1180.8590087890625,89100,0.0,0.0
2013-05-15 00:00:00+09:00,1178.1252283411227,1186.3256361952433,1169.924820487002,1174.0250244140625,73800,0.0,0.0
2013-05-16 00:00:00+09:00,1171.2917131552986,1171.2917131552986,1101.588240962562,1131.6563720703125,150000,0.0,0.0
2013-05-17 00:00:00+09:00,1117.989378891177,1195.8932819411116,1115.2558752411662,1187.69287109375,176100,0.0,0.0
2013-05-20 00:00:00+09:00,1191.7928117495383,1197.2597177323646,1178.1253966384984,1186.3258056640625,70800,0.0,0.0
2013-05-21 00:00:00+09:00,1176.7588820072642,1178.1255836943053,1156.2578561883224,1168.5584716796875,101400,0.0,0.0
2013-05-22 00:00:00+09:00,1168.5584101689317,1168.5584101689317,1150.7908887619867,1153.5242919921875,77100,0.0,0.0
2013-05-23 00:00:00+09:00,1149.4240295138898,1154.8910359059796,1104.32177734375,1104.32177734375,187800,0.0,0.0
2013-05-24 00:00:00+09:00,1104.3219523588477,1127.5564829508464,1066.0534020626183,1082.4542236328125,177300,0.0,0.0
2013-05-27 00:00:00+09:00,1068.7866517104842,1092.0210766784935,1051.0190324965395,1076.987060546875,189300,0.0,0.0
2013-05-28 00:00:00+09:00,1038.7185840221239,1061.953112778658,1030.518173884837,1056.4862060546875,591300,0.0,0.0
2013-05-29 00:00:00+09:00,1047.221108478637,1093.5459013054717,1045.8172583338005,1071.0853271484375,364200,34.0,0.0
2013-05-30 00:00:00+09:00,1064.0664695157695,1076.7005037073181,1034.5870564021563,1040.2021484375,146400,0.0,0.0
2013-05-31 00:00:00+09:00,1065.4703015385842,1065.4703015385842,1013.5304133377027,1031.779541015625,111000,0.0,0.0
2013-06-03 00:00:00+09:00,1010.7228016954788,1033.1832741278092,984.0509842560837,989.6660766601562,132900,0.0,0.0
2013-06-04 00:00:00+09:00,954.5716714133216,981.2434917084881,922.2846552968193,974.2245483398438,178800,0.0,0.0
2013-06-05 00:00:00+09:00,974.2243450675588,1016.3377908603356,962.9941614001716,970.0130004882812,137100,0.0,0.0
2013-06-06 00:00:00+09:00,941.9374825186993,957.379011486917,906.842874174129,913.86181640625,124200,0.0,0.0
2013-06-07 00:00:00+09:00,882.9788015398647,894.2089875874723,849.287986356913,881.574951171875,126600,0.0,0.0
2013-06-10 00:00:00+09:00,915.2655217001347,947.5525311061314,915.2655217001347,943.3411865234375,96000,0.0,0.0
2013-06-11 00:00:00+09:00,948.9564258301299,953.1677710672697,920.8808594598958,922.2846069335938,79800,0.0,0.0
2013-06-12 00:00:00+09:00,887.1900975627782,926.4959521707335,884.3824997993365,922.2846069335938,44700,0.0,0.0
2013-06-13 00:00:00+09:00,898.4201866590209,904.0353815838631,882.9786576557921,887.1900024414062,69600,0.0,0.0
2013-06-14 00:00:00+09:00,895.6128182803283,919.4770402192755,875.9598389046812,877.3635864257812,115500,0.0,0.0
2013-06-17 00:00:00+09:00,868.9406556472047,930.7070717551492,842.2688432173295,926.4957275390625,51600,0.0,0.0
2013-06-18 00:00:00+09:00,926.4958101725692,926.4958101725692,894.2088006975757,906.8428344726562,37800,0.0,0.0
2013-06-19 00:00:00+09:00,909.650472765771,923.6882544315029,898.4201857435648,901.227783203125,33000,0.0,0.0
2013-06-20 00:00:00+09:00,897.016523191155,899.8241209160373,870.3447046609289,878.7673950195312,97800,0.0,0.0
2013-06-21 00:00:00+09:00,870.3446224121012,905.4391279844481,853.4991918787917,901.227783203125,65400,0.0,0.0
2013-06-24 00:00:00+09:00,901.2279309792657,904.0355288991933,866.1334196524018,881.574951171875,63000,0.0,0.0
2013-06-25 00:00:00+09:00,881.5749318051306,884.3825296633801,859.1144573872834,877.3635864257812,109500,0.0,0.0
2013-06-26 00:00:00+09:00,877.3635172579166,878.7673674843919,850.6916995634203,860.5181884765625,51300,0.0,0.0
2013-06-27 00:00:00+09:00,856.306812422907,867.5370483398438,849.2878699928052,867.5370483398438,41100,0.0,0.0
2013-06-28 00:00:00+09:00,870.344603300658,898.420166015625,870.344603300658,898.420166015625,71100,0.0,0.0
2013-07-01 00:00:00+09:00,909.6504900487839,930.7072143554688,904.0353978390135,930.7072143554688,33900,0.0,0.0
2013-07-02 00:00:00+09:00,968.6092118722687,972.8205562717134,941.9373982811277,958.7827758789062,82800,0.0,0.0
2013-07-03 00:00:00+09:00,970.0131224308843,981.243410326087,964.3980298913043,968.609375,57900,0.0,0.0
