Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-04 00:00:00+09:00,975.6283987032034,977.0321462505118,953.1678210499621,974.2245483398438,76200,0.0,0.0
2013-07-05 00:00:00+09:00,977.0319826681867,982.6470747333489,971.4168906030245,978.4357299804688,33600,0.0,0.0
2013-07-08 00:00:00+09:00,996.6851032133203,1005.107793936768,982.647216796875,982.647216796875,50700,0.0,0.0
2013-07-09 00:00:00+09:00,1021.9529229052438,1121.6213366317772,1021.9529229052438,1093.5457763671875,314100,0.0,0.0
2013-07-10 00:00:00+09:00,1066.8738604549967,1111.7949008207731,1066.8738604549967,1093.5457763671875,123000,0.0,0.0
2013-07-11 00:00:00+09:00,1097.7570802572966,1100.5645744907395,1082.315450709282,1087.9305419921875,55800,0.0,0.0
2013-07-12 00:00:00+09:00,1087.9306232925426,1094.94956503271,1082.3155315900249,1092.1419677734375,38400,0.0,0.0
2013-07-16 00:00:00+09:00,1103.372417010013,1108.987509542121,1094.9497268038294,1100.5648193359375,87600,0.0,0.0
2013-07-17 00:00:00+09:00,1094.9496040986735,1117.410074526123,1089.334512195819,1110.3912353515625,68100,0.0,0.0
2013-07-18 00:00:00+09:00,1118.813781276719,1123.0251253683305,1104.7758990940033,1107.58349609375,372300,0.0,0.0
2013-07-19 00:00:00+09:00,1106.1798514992515,1116.006287684845,1075.2965900884828,1079.5079345703125,68100,0.0,0.0
2013-07-22 00:00:00+09:00,1089.334512195819,1114.6025799827112,1082.3155702052272,1110.3912353515625,34500,0.0,0.0
2013-07-23 00:00:00+09:00,1107.583679433584,1113.1987715465334,1089.3345529544717,1108.9874267578125,71400,0.0,0.0
2013-07-24 00:00:00+09:00,1108.987385961209,1108.987385961209,1094.9496047872292,1097.7572021484375,20700,0.0,0.0
2013-07-25 00:00:00+09:00,1099.1612167063827,1099.1612167063827,1085.1234321188053,1090.738525390625,43500,0.0,0.0
2013-07-26 00:00:00+09:00,1079.5080167533165,1086.5269590293942,1064.0664876883952,1071.0853271484375,35400,0.0,0.0
2013-07-29 00:00:00+09:00,1052.8358702749647,1052.8358702749647,1020.5488693145315,1026.1640625,42300,0.0,0.0
2013-07-30 00:00:00+09:00,1027.568282063802,1027.568282063802,996.6851166016608,1010.722900390625,71700,0.0,0.0
2013-07-31 00:00:00+09:00,1010.7224915245026,1012.1262384907283,993.8771166657609,1000.8960571289062,33000,0.0,0.0
2013-08-01 00:00:00+09:00,1010.7230597882232,1020.5494997085865,993.8776754584194,1019.145751953125,28200,0.0,0.0
2013-08-02 00:00:00+09:00,1024.7604953107023,1059.8551025390625,1024.7604953107023,1059.8551025390625,26400,0.0,0.0
2013-08-05 00:00:00+09:00,1058.4513963920474,1058.4513963920474,1020.5492894584537,1052.8363037109375,24000,0.0,0.0
2013-08-06 00:00:00+09:00,1033.1832667341332,1041.6059566879876,1017.7417370294264,1038.7984619140625,30300,0.0,0.0
2013-08-07 00:00:00+09:00,1038.7982781257497,1038.7982781257497,1002.2999271778002,1003.7036743164062,27900,0.0,0.0
2013-08-08 00:00:00+09:00,996.6851259930851,1009.3191623670141,968.609455334559,974.2245483398438,33900,0.0,0.0
2013-08-09 00:00:00+09:00,964.3977106629629,1009.3187445582771,960.1863669482775,1000.8960571289062,62100,0.0,0.0
2013-08-12 00:00:00+09:00,1005.107564653953,1005.107564653953,962.9941206435362,972.820556640625,32700,0.0,0.0
2013-08-13 00:00:00+09:00,981.2434917084881,982.6472392557964,962.9943623292744,974.2245483398438,35700,0.0,0.0
2013-08-14 00:00:00+09:00,985.4544468171607,989.6657906069776,970.0128186491618,981.2431030273438,18900,0.0,0.0
2013-08-15 00:00:00+09:00,982.6470758072743,982.6470758072743,962.9942021497113,965.8016967773438,17100,0.0,0.0
2013-08-16 00:00:00+09:00,965.8015540962642,967.2054040187192,958.7827157480656,961.5902099609375,20700,0.0,0.0
2013-08-19 00:00:00+09:00,962.9942668321463,964.3980142402495,932.1110013255491,940.53369140625,27900,0.0,0.0
2013-08-20 00:00:00+09:00,940.5335273795359,940.5335273795359,916.6693115234375,916.6693115234375,30300,0.0,0.0
2013-08-21 00:00:00+09:00,916.669435010295,916.669435010295,899.8240555174017,904.035400390625,29400,0.0,0.0
2013-08-22 00:00:00+09:00,909.650552005701,929.3035303025301,902.6316091533955,919.4769897460938,24900,0.0,0.0
2013-08-23 00:00:00+09:00,936.3222853631717,939.1298828125,929.3034459639023,939.1298828125,27000,0.0,0.0
2013-08-26 00:00:00+09:00,953.1676630863764,954.5715132170831,937.7261341768759,950.3601684570312,14100,0.0,0.0
2013-08-27 00:00:00+09:00,933.514750102495,946.1487838505767,927.8995554482165,943.3411865234375,17700,0.0,0.0
2013-08-28 00:00:00+09:00,918.0732837637739,930.7073197788717,911.0543405944812,912.4581909179688,54300,0.0,0.0
2013-08-29 00:00:00+09:00,915.2655236560432,919.4768682477368,905.4390872141017,906.8428344726562,16800,0.0,0.0
2013-08-30 00:00:00+09:00,946.1488684503958,947.5526158314664,918.0732011167096,923.6882934570312,53700,0.0,0.0
2013-09-02 00:00:00+09:00,919.4768662828286,948.956278361686,919.4768662828286,943.3411865234375,14400,0.0,0.0
2013-09-03 00:00:00+09:00,953.1677419961017,972.8207201086957,948.9563968874061,968.609375,33000,0.0,0.0
2013-09-04 00:00:00+09:00,954.5715113508547,984.0509246135837,954.5715113508547,977.031982421875,27300,0.0,0.0
2013-09-05 00:00:00+09:00,977.0321883988843,985.4548796781851,964.3981514799332,967.2057495117188,16500,0.0,0.0
2013-09-06 00:00:00+09:00,962.9941614001716,971.416850558727,955.9752194960322,970.0130004882812,22500,0.0,0.0
2013-09-09 00:00:00+09:00,972.8206773329383,986.8584594726564,970.0130797785795,986.8584594726562,24900,0.0,0.0
2013-09-10 00:00:00+09:00,991.0699845347173,999.4926759126782,986.8586388457369,996.6851806640625,17700,0.0,0.0
2013-09-11 00:00:00+09:00,999.4925537109375,1005.1077491537476,998.0888062582571,999.4925537109375,20700,0.0,0.0
2013-09-12 00:00:00+09:00,992.4735310841276,992.4735310841276,982.646992274644,984.0508422851562,11700,0.0,0.0
2013-09-13 00:00:00+09:00,974.2243852275886,992.4736143674252,960.1866036566662,978.4357299804688,50700,0.0,0.0
2013-09-17 00:00:00+09:00,975.6283822072924,977.0321297308661,954.5716552734375,954.5716552734375,27600,0.0,0.0
2013-09-18 00:00:00+09:00,954.5714738843941,954.5714738843941,929.3034063652427,932.1109008789062,30300,0.0,0.0
2013-09-19 00:00:00+09:00,936.322183361207,936.322183361207,919.4768061324235,929.3033447265625,30000,0.0,0.0
2013-09-20 00:00:00+09:00,920.8807772843613,936.3223065652392,920.8807772843613,930.7072143554688,35400,0.0,0.0
2013-09-24 00:00:00+09:00,933.5147702359016,954.5714936035081,930.70717284821,948.956298828125,34200,0.0,0.0
2013-09-25 00:00:00+09:00,950.3601069043696,978.4356682756351,937.7260734424917,975.628173828125,42900,0.0,0.0
2013-09-26 00:00:00+09:00,975.6282351099468,984.0509246135837,968.6092929182381,977.031982421875,32700,0.0,0.0
2013-09-27 00:00:00+09:00,977.0319207960677,992.47355151744,974.2243235332652,988.26220703125,32700,0.0,0.0
2013-09-30 00:00:00+09:00,981.2435825101323,1007.9154052734375,981.2435825101323,1007.9154052734375,36300,0.0,0.0
2013-10-01 00:00:00+09:00,1005.1076673059433,1005.1076673059433,989.6660353197228,992.4736328125,28200,0.0,0.0
2013-10-02 00:00:00+09:00,992.4736154520899,992.4736154520899,957.3790072623784,965.8016967773438,33300,0.0,0.0
2013-10-03 00:00:00+09:00,964.3977661132814,981.2431419405875,962.994019066344,964.3977661132812,13200,0.0,0.0
2013-10-04 00:00:00+09:00,961.5904987885613,965.8018441888265,944.7451171875,944.7451171875,21000,0.0,0.0
2013-10-07 00:00:00+09:00,940.5335900519567,960.1865657277511,927.899556292381,932.1109008789062,26700,0.0,0.0
2013-10-08 00:00:00+09:00,926.4958893781585,944.7450165635942,926.4958893781585,936.3223266601562,9900,0.0,0.0
2013-10-09 00:00:00+09:00,937.7261336048155,968.6092942210101,937.7261336048155,965.8016967773438,30600,0.0,0.0
2013-10-10 00:00:00+09:00,974.2243437211266,1000.8962612303764,974.2243437211266,993.8773193359375,35400,0.0,0.0
2013-10-11 00:00:00+09:00,993.8775187174479,1010.7229003906249,992.4737711833665,1010.722900390625,30300,0.0,0.0
2013-10-15 00:00:00+09:00,1010.7226156414793,1010.7226156414793,1000.8961800391942,1003.7036743164062,13500,0.0,0.0
2013-10-16 00:00:00+09:00,999.4925140712934,999.4925140712934,989.6660766601562,989.6660766601562,15600,0.0,0.0
2013-10-17 00:00:00+09:00,989.6661159100861,1006.5114966064281,986.858518188681,999.4925537109375,33300,0.0,0.0
2013-10-18 00:00:00+09:00,999.4924526803836,1003.7037974287786,991.0697631835938,991.0697631835938,10800,0.0,0.0
2013-10-21 00:00:00+09:00,1007.9150386705371,1010.7226358198222,999.4923500387052,1006.5112915039062,27000,0.0,0.0
2013-10-22 00:00:00+09:00,1009.3193302212715,1024.7608642578125,1005.1079840629297,1024.7608642578125,21300,0.0,0.0
2013-10-23 00:00:00+09:00,1026.1641194170188,1031.7792100979298,999.492207346672,1000.8960571289062,27300,0.0,0.0
2013-10-24 00:00:00+09:00,1000.8962000213595,1009.3188886531914,989.6659142402426,1006.5112915039062,13500,0.0,0.0
2013-10-25 00:00:00+09:00,1006.5113321993973,1006.5113321993973,977.0319207960677,988.26220703125,39900,0.0,0.0
2013-10-28 00:00:00+09:00,982.647216709889,996.6851031250917,943.3413609426291,979.8397216796875,33600,0.0,0.0
2013-10-29 00:00:00+09:00,979.8397216796876,979.8397216796876,979.8397216796876,979.8397216796875,0,0.0,0.0
2013-10-30 00:00:00+09:00,992.4735921426098,1003.7037760214527,988.2622474840359,998.0886840820312,33600,0.0,0.0
2013-10-31 00:00:00+09:00,1003.7036743164062,1010.7226156414793,996.6848358073546,1003.7036743164062,21000,0.0,0.0
2013-11-01 00:00:00+09:00,1002.3000501179915,1003.7037974287786,985.4546711244118,991.0697631835938,14100,0.0,0.0
2013-11-05 00:00:00+09:00,991.0698043961755,995.2811493196947,981.2433671799768,986.8584594726562,19800,0.0,0.0
2013-11-06 00:00:00+09:00,993.8775825993899,998.0889282883703,986.8586388457369,996.6851806640625,15900,0.0,0.0
2013-11-07 00:00:00+09:00,996.6849776436478,999.492472320389,988.2622879813523,992.4736328125,12000,0.0,0.0
2013-11-08 00:00:00+09:00,984.0510670410386,984.0510670410386,977.0321238334373,979.8397216796875,28800,0.0,0.0
2013-11-11 00:00:00+09:00,982.6470328680414,993.8773193359375,982.6470328680414,993.8773193359375,23100,0.0,0.0
2013-11-12 00:00:00+09:00,993.8772591865805,1026.1642665677568,992.4735120190593,1020.549072265625,61800,0.0,0.0
2013-11-13 00:00:00+09:00,1024.7606198920366,1035.990907908315,1019.1455272919195,1021.953125,20700,0.0,0.0
2013-11-14 00:00:00+09:00,1016.3379296956424,1024.7606200047667,1014.9341822494696,1023.3568725585938,27000,0.0,0.0
2013-11-15 00:00:00+09:00,1023.3571164770547,1030.3760610129805,1017.7420225379551,1024.7608642578125,28800,0.0,0.0
2013-11-18 00:00:00+09:00,1033.1831254502138,1044.4134114583333,1031.7793782552083,1035.99072265625,36600,0.0,0.0
2013-11-19 00:00:00+09:00,1026.1643073112994,1041.6058352152047,1026.1643073112994,1028.9718017578125,24900,0.0,0.0
2013-11-20 00:00:00+09:00,1037.3943490882596,1051.4322306682666,1027.5679142350652,1048.6246337890625,41100,0.0,0.0
2013-11-21 00:00:00+09:00,1051.4323530654112,1066.873880658547,1051.4323530654112,1061.2587890625,46200,0.0,0.0
2013-11-22 00:00:00+09:00,1064.0666116168854,1066.8741066014684,1048.6249779374903,1058.451416015625,54300,0.0,0.0
2013-11-25 00:00:00+09:00,1066.8739417319096,1066.8739417319096,1051.432413254821,1059.8551025390625,46500,0.0,0.0
2013-11-26 00:00:00+09:00,1052.8364067069813,1054.2401543105723,1044.4137154533255,1047.2213134765625,43500,0.0,0.0
2013-11-27 00:00:00+09:00,1054.114501953125,1071.3479809758746,1044.0615690666486,1054.114501953125,37500,28.0,0.0
2013-11-28 00:00:00+09:00,1059.8590368032665,1069.911865234375,1054.114578440464,1069.911865234375,30000,0.0,0.0
2013-11-29 00:00:00+09:00,1072.7842807617187,1081.4010219726563,1071.3481922881722,1077.0926513671875,25800,0.0,0.0
2013-12-02 00:00:00+09:00,1068.475527577191,1085.7090038284362,1068.475527577191,1081.400634765625,28800,0.0,0.0
2013-12-03 00:00:00+09:00,1077.0923346025731,1087.1451613305978,1072.7839652641628,1082.8367919921875,29700,0.0,0.0
2013-12-04 00:00:00+09:00,1082.8367919921875,1087.1451613305978,1079.9646158897795,1082.8367919921875,37500,0.0,0.0
2013-12-05 00:00:00+09:00,1087.1452476194409,1088.5814409694365,1077.0924200935037,1084.2730712890625,37200,0.0,0.0
2013-12-06 00:00:00+09:00,1081.400584685812,1087.1450414419367,1075.6561279296875,1075.6561279296875,25500,0.0,0.0
2013-12-09 00:00:00+09:00,1075.6562794101972,1085.7091064453125,1071.3479099401761,1085.7091064453125,36000,0.0,0.0
2013-12-10 00:00:00+09:00,1079.9647175550972,1088.581457043077,1077.092435997501,1087.145263671875,48000,0.0,0.0
2013-12-11 00:00:00+09:00,1088.5812849319075,1088.5812849319075,1068.475527577191,1081.400634765625,55500,0.0,0.0
2013-12-12 00:00:00+09:00,1084.2728823418124,1084.2728823418124,1078.5283203125,1078.5283203125,36000,0.0,0.0
2013-12-13 00:00:00+09:00,1075.656473502573,1085.7093023516293,1071.3481032551458,1079.96484375,104700,0.0,0.0
2013-12-16 00:00:00+09:00,1069.911803798679,1074.220173619593,1056.9866943359375,1056.9866943359375,32400,0.0,0.0
2013-12-17 00:00:00+09:00,1051.2423693699393,1071.3481328074747,1051.2423693699393,1064.16748046875,35100,0.0,0.0
2013-12-18 00:00:00+09:00,1062.731257553696,1064.1673457657307,1051.2422363029889,1056.9866943359375,57600,0.0,0.0
2013-12-19 00:00:00+09:00,1056.986384976691,1061.2947535366295,1034.008454385278,1044.061279296875,56700,0.0,0.0
2013-12-20 00:00:00+09:00,1031.1364544852672,1041.1893873199322,1031.1364544852672,1035.44482421875,43500,0.0,0.0
2013-12-24 00:00:00+09:00,1018.2115341011365,1028.2644688000096,996.6696814390192,1002.4142456054688,89400,0.0,0.0
2013-12-25 00:00:00+09:00,990.9252126593339,993.7974947141581,966.5110781553936,982.3084716796875,113400,0.0,0.0
2013-12-26 00:00:00+09:00,985.1806313072641,1021.0836791992188,985.1806313072641,1008.1585693359375,44400,0.0,0.0
2013-12-27 00:00:00+09:00,1019.6477848199341,1029.7006148967853,1018.211591105503,1028.2645263671875,36600,0.0,0.0
2013-12-30 00:00:00+09:00,1041.1894328126466,1049.8061726561034,1041.1894328126466,1045.497802734375,31200,0.0,0.0
2014-01-06 00:00:00+09:00,1052.6782827784116,1058.4228457684096,1015.3391492674541,1039.753173828125,68400,0.0,0.0
2014-01-07 00:00:00+09:00,1032.5726318359375,1035.4448081571682,1022.5196991572113,1032.5726318359375,38400,0.0,0.0
2014-01-08 00:00:00+09:00,1005.2863280395688,1019.6476319213688,998.1057812834864,1012.4669799804688,89700,0.0,0.0
2014-01-09 00:00:00+09:00,1018.2115114760118,1022.5198819127013,1002.414223331367,1019.647705078125,107400,0.0,0.0
2014-01-10 00:00:00+09:00,1009.5946976556999,1029.700459969144,1003.8502392167806,1025.39208984375,81300,0.0,0.0
2014-01-14 00:00:00+09:00,1013.9029261090051,1019.6474889300574,1011.0307498832817,1016.7752075195312,48900,0.0,0.0
2014-01-15 00:00:00+09:00,1018.2112578436671,1038.3170166015625,1018.2112578436671,1038.3170166015625,36000,0.0,0.0
2014-01-16 00:00:00+09:00,1044.06144490174,1064.1672030988086,1044.06144490174,1061.294921875,63900,0.0,0.0
2014-01-17 00:00:00+09:00,1052.678364912493,1077.0924965628556,1052.678364912493,1074.22021484375,50400,0.0,0.0
2014-01-20 00:00:00+09:00,1079.9649334991097,1081.4010219726563,1062.7314510772346,1077.0926513671875,45900,0.0,0.0
2014-01-21 00:00:00+09:00,1084.2731482682127,1084.2731482682127,1065.603474871247,1074.22021484375,30600,0.0,0.0
2014-01-22 00:00:00+09:00,1071.3481328074747,1072.7842212012904,1054.114651342394,1064.16748046875,30300,0.0,0.0
2014-01-23 00:00:00+09:00,1071.347683633006,1071.347683633006,1038.3168229452165,1044.061279296875,39900,0.0,0.0
2014-01-24 00:00:00+09:00,1028.264445951504,1032.5728163881936,1019.647705078125,1019.647705078125,83100,0.0,0.0
2014-01-27 00:00:00+09:00,1005.28646483373,1005.28646483373,993.7975463867188,993.7975463867188,52200,0.0,0.0
2014-01-28 00:00:00+09:00,993.797205826673,1009.5944895740189,977.9998168945312,977.9998168945312,69600,0.0,0.0
2014-01-29 00:00:00+09:00,990.9250420624585,1016.7752605510444,989.4889538746954,1015.3391723632812,61200,0.0,0.0
2014-01-30 00:00:00+09:00,996.6695352107821,1003.8501867729076,988.0527954101562,988.0527954101562,32400,0.0,0.0
2014-01-31 00:00:00+09:00,990.9248739699058,1003.8499810216872,979.4358548622811,992.3609619140625,39900,0.0,0.0
2014-02-03 00:00:00+09:00,992.3613144306734,995.2335965240983,965.0750026900347,976.5640258789062,36600,0.0,0.0
2014-02-04 00:00:00+09:00,956.4581214811875,956.4581214811875,903.3215942382812,903.3215942382812,84900,0.0,0.0
2014-02-05 00:00:00+09:00,909.0660479935048,919.1188760218764,890.3964801737255,910.5021362304688,54900,0.0,0.0
2014-02-06 00:00:00+09:00,930.6078768353809,930.6078768353809,901.8853764393524,914.8104858398438,34500,0.0,0.0
2014-02-07 00:00:00+09:00,942.0968215990662,942.0968215990662,920.5549743459229,937.7884521484375,28200,0.0,0.0
2014-02-10 00:00:00+09:00,998.1056774776999,998.1056774776999,956.4580688476562,956.4580688476562,52200,0.0,0.0
2014-02-12 00:00:00+09:00,966.5109299353759,983.7444092518153,966.5109299353759,972.2554931640625,26100,0.0,0.0
2014-02-13 00:00:00+09:00,972.2555214439828,980.8722613528371,965.0748697916666,969.3832397460938,18600,0.0,0.0
2014-02-14 00:00:00+09:00,969.3833095433475,969.3833095433475,942.0969995955862,957.894287109375,29700,0.0,0.0
2014-02-17 00:00:00+09:00,976.56389139841,976.56389139841,957.8942181393504,969.3832397460938,16200,0.0,0.0
2014-02-18 00:00:00+09:00,975.1275687132645,988.0526768634468,969.3831112636722,980.8721313476562,27300,0.0,0.0
2014-02-19 00:00:00+09:00,969.3832317994529,973.6916017185615,967.9471435546875,967.9471435546875,15300,0.0,0.0
2014-02-20 00:00:00+09:00,976.5638075521317,976.5638075521317,947.84130859375,947.84130859375,28200,0.0,0.0
2014-02-21 00:00:00+09:00,952.1498782509251,982.3084716796875,952.1498782509251,982.3084716796875,29700,0.0,0.0
2014-02-24 00:00:00+09:00,989.4891242243349,996.6696715841559,980.8723832446885,982.3084716796875,12000,0.0,0.0
2014-02-25 00:00:00+09:00,982.3082893668832,995.2333984375,982.3082893668832,995.2333984375,24600,0.0,0.0
2014-02-26 00:00:00+09:00,982.3083372713431,996.6695352107821,975.1276857092175,988.0527954101562,10800,0.0,0.0
2014-02-27 00:00:00+09:00,988.0529421056447,995.2335947338763,986.6168536539293,989.4891357421875,9000,0.0,0.0
2014-02-28 00:00:00+09:00,995.2335965240983,995.2335965240983,976.5640258789062,976.5640258789062,13500,0.0,0.0
2014-03-03 00:00:00+09:00,976.5638629931724,976.5638629931724,952.1497322332798,972.2554931640625,19200,0.0,0.0
2014-03-04 00:00:00+09:00,970.8190346670739,989.4887022850437,962.2022973617899,983.744140625,15900,0.0,0.0
2014-03-05 00:00:00+09:00,989.4891756728816,996.6697234060556,988.0529819783812,993.7975463867188,16500,0.0,0.0
2014-03-06 00:00:00+09:00,985.1806313072641,1012.4669392903645,985.1806313072641,1008.1585693359375,31500,0.0,0.0
2014-03-07 00:00:00+09:00,1008.1586098528924,1015.3392617937923,996.669587784416,1012.4669799804688,33300,0.0,0.0
2014-03-10 00:00:00+09:00,1013.9030355156323,1013.9030355156323,1006.7224889916941,1009.5946655273438,11700,0.0,0.0
2014-03-11 00:00:00+09:00,1005.2862876380483,1009.5946575924754,1003.8501993815104,1008.1585693359375,29100,0.0,0.0
2014-03-12 00:00:00+09:00,1002.4142473621081,1003.8503358138233,983.7445715656711,989.4891357421875,24300,0.0,0.0
2014-03-13 00:00:00+09:00,979.4361425608423,979.4361425608423,962.2026614296556,963.6388549804688,59700,0.0,0.0
2014-03-14 00:00:00+09:00,933.4801215868728,939.2245793654265,911.9382734362896,916.2466430664062,141000,0.0,0.0
2014-03-17 00:00:00+09:00,919.1188274188361,924.863390432543,914.810457750959,917.6827392578125,30000,0.0,0.0
2014-03-18 00:00:00+09:00,927.7357177734375,939.2247404862533,926.2996293786443,927.7357177734375,22800,0.0,0.0
2014-03-19 00:00:00+09:00,927.7357111181291,927.7357111181291,913.37451171875,913.37451171875,38700,0.0,0.0
2014-03-20 00:00:00+09:00,913.3743816369962,917.682751361699,909.0660119122934,911.9382934570312,65700,0.0,0.0
2014-03-24 00:00:00+09:00,923.4272066141388,957.8941643127666,923.4272066141388,944.9690551757812,78000,0.0,0.0
2014-03-25 00:00:00+09:00,949.2773069468176,976.5637151912845,949.2773069468176,970.8191528320312,69900,0.0,0.0
2014-03-26 00:00:00+09:00,962.2027076655704,983.7445601146864,957.8943371757472,982.3084716796875,99600,0.0,0.0
2014-03-27 00:00:00+09:00,985.1804170084887,992.3609619140625,970.8191168277601,992.3609619140625,83100,0.0,0.0
2014-03-28 00:00:00+09:00,977.9996841497378,986.6164214550219,975.1274033197159,983.744140625,127200,0.0,0.0
2014-03-31 00:00:00+09:00,979.4361993093254,1005.2864225038661,978.0001108601267,1002.4142456054688,104400,0.0,0.0
2014-04-01 00:00:00+09:00,996.6693861330208,1003.8500366210938,992.3610168771363,1003.8500366210938,81600,0.0,0.0
2014-04-02 00:00:00+09:00,1012.4667887265713,1022.5196153970089,1008.1584194128411,1011.0307006835938,76500,0.0,0.0
2014-04-03 00:00:00+09:00,1008.1587610286517,1031.136703426383,1006.7226724990539,1028.2645263671875,69300,0.0,0.0
2014-04-04 00:00:00+09:00,1028.2642292681473,1029.7003173828125,1021.0835783252157,1029.7003173828125,51300,0.0,0.0
2014-04-07 00:00:00+09:00,1019.6474574025984,1032.572565573118,1019.6474574025984,1026.8280029296875,48900,0.0,0.0
2014-04-08 00:00:00+09:00,1019.6475781356589,1019.6475781356589,976.5638791325299,988.0527954101562,275400,0.0,0.0
2014-04-09 00:00:00+09:00,976.5637772040953,979.4359533813138,936.3522588750272,937.7884521484375,161400,0.0,0.0
2014-04-10 00:00:00+09:00,947.8413616511256,956.4581013024995,943.5329918254387,946.4052734375,54300,0.0,0.0
2014-04-11 00:00:00+09:00,937.7884271218014,940.6606032223705,924.8633191148461,936.3522338867188,81900,0.0,0.0
2014-04-14 00:00:00+09:00,936.3523400002816,944.9690796480904,932.0439701763772,933.4801635742188,81900,0.0,0.0
2014-04-15 00:00:00+09:00,933.4801012850287,937.7884708214444,920.5549926757812,920.5549926757812,88800,0.0,0.0
2014-04-16 00:00:00+09:00,926.2996001221818,944.9691694041229,924.8635117727463,943.5330810546875,58200,0.0,0.0
2014-04-17 00:00:00+09:00,952.1496053360024,960.7663438458304,952.1496053360024,953.585693359375,60600,0.0,0.0
2014-04-18 00:00:00+09:00,955.0217895507812,956.4578774282676,952.1495086110231,955.0217895507812,19500,0.0,0.0
2014-04-21 00:00:00+09:00,962.2024985112969,965.0747799417725,956.4580408351495,959.330322265625,26700,0.0,0.0
2014-04-22 00:00:00+09:00,962.2025054805388,962.2025054805388,947.84130859375,947.84130859375,46800,0.0,0.0
2014-04-23 00:00:00+09:00,959.3303503622544,959.3303503622544,952.1496991681622,956.4580688476562,18600,0.0,0.0
2014-04-24 00:00:00+09:00,956.4580408351495,959.330322265625,955.0219527123135,959.330322265625,39900,0.0,0.0
2014-04-25 00:00:00+09:00,967.9471514895558,970.8193280026317,963.6387815351287,969.3832397460938,76800,0.0,0.0
2014-04-28 00:00:00+09:00,975.1276899633269,975.1276899633269,965.0748618803442,967.9471435546875,52500,0.0,0.0
2014-04-30 00:00:00+09:00,967.9471514895558,970.8193280026317,966.5109580482045,969.3832397460938,37500,0.0,0.0
2014-05-01 00:00:00+09:00,972.2556422650422,985.1807537345118,970.8194486452168,982.3084716796875,43200,0.0,0.0
2014-05-02 00:00:00+09:00,986.6165049526453,995.2332429871662,983.7442238795416,992.3609619140625,42600,0.0,0.0
2014-05-07 00:00:00+09:00,993.7975080697997,995.2335965240983,973.6917437854814,976.5640258789062,100800,0.0,0.0
2014-05-08 00:00:00+09:00,983.7445601146864,985.1807537345118,979.4361896248632,982.3084716796875,49500,0.0,0.0
2014-05-09 00:00:00+09:00,980.8724342452073,995.2336348963872,979.436240550707,993.7975463867188,81600,0.0,0.0
2014-05-12 00:00:00+09:00,996.6697234060556,1002.4142878143931,989.4891756728816,993.7975463867188,86100,0.0,0.0
