Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-13 00:00:00+09:00,985.1804170084887,993.7971550430096,985.1804170084887,992.3609619140625,61800,0.0,0.0
2014-05-14 00:00:00+09:00,992.361386442344,1005.2864990234375,989.4892093253246,1005.2864990234375,68400,0.0,0.0
2014-05-15 00:00:00+09:00,1002.4143219064182,1009.5948698838021,995.2336687441988,1005.2864990234375,51600,0.0,0.0
2014-05-16 00:00:00+09:00,1003.8501378179113,1003.8501378179113,995.2333984375,995.2333984375,63300,0.0,0.0
2014-05-19 00:00:00+09:00,995.2334799061651,999.5418499490489,990.9251098632812,990.9251098632812,50700,0.0,0.0
2014-05-20 00:00:00+09:00,990.9251098632812,1000.9779382350717,986.6167398203975,990.9251098632812,79500,0.0,0.0
2014-05-21 00:00:00+09:00,986.616707171656,990.9250770719689,986.616707171656,988.0527954101562,40200,0.0,0.0
2014-05-22 00:00:00+09:00,989.4889888334686,990.9250770719689,983.7444255098434,988.0527954101562,61200,0.0,0.0
2014-05-23 00:00:00+09:00,988.0529819783812,998.105917100556,988.0529819783812,993.7975463867188,66000,0.0,0.0
2014-05-26 00:00:00+09:00,992.3611575758728,1002.414090721457,992.3611575758728,999.5418090820312,123600,0.0,0.0
2014-05-27 00:00:00+09:00,990.9250693485654,999.5418090820312,990.9250693485654,999.5418090820312,565800,0.0,0.0
2014-05-28 00:00:00+09:00,1009.8615193441109,1009.8615193441109,992.1705139951493,993.6448364257812,367800,30.0,0.0
2014-05-29 00:00:00+09:00,996.593464603774,1003.9647542988586,992.1707123821932,1002.4905395507812,96900,0.0,0.0
2014-05-30 00:00:00+09:00,1001.0162168253548,1003.9647542988586,998.0677873292004,1002.4905395507812,74400,0.0,0.0
2014-06-02 00:00:00+09:00,1006.9133451852741,1018.7072797502136,1005.4390223816406,1015.7588500976562,99300,0.0,0.0
2014-06-03 00:00:00+09:00,1015.7588500976562,1017.2330649239349,1011.3360976414652,1015.7588500976562,52500,0.0,0.0
2014-06-04 00:00:00+09:00,1011.3358727608676,1014.2843017578125,1005.4387988123161,1014.2843017578125,33900,0.0,0.0
2014-06-05 00:00:00+09:00,1014.2840285545093,1017.2325647345797,1009.8612782730546,1012.809814453125,37200,0.0,0.0
2014-06-06 00:00:00+09:00,1005.4387025676685,1009.8614536170531,1003.9644882103138,1006.9130249023438,67200,0.0,0.0
2014-06-09 00:00:00+09:00,1005.43896484375,1009.8617170468418,1003.9647501018356,1005.43896484375,51000,0.0,0.0
2014-06-10 00:00:00+09:00,1005.4387970153689,1008.387333984375,989.2221136291623,995.1190795898438,72300,0.0,0.0
2014-06-11 00:00:00+09:00,998.0676165588497,998.0676165588497,992.1705426208376,995.1190795898438,47400,0.0,0.0
2014-06-12 00:00:00+09:00,996.5935155982794,1003.964805670544,990.6965483268805,999.5420532226562,54900,0.0,0.0
2014-06-13 00:00:00+09:00,992.1703785554756,1008.3871672374036,992.1703785554756,1003.9644165039062,55500,0.0,0.0
2014-06-16 00:00:00+09:00,1001.016117190969,1008.3874061523652,996.5933654095991,998.0676879882812,31800,0.0,0.0
2014-06-17 00:00:00+09:00,1005.4387025676685,1008.3872392596984,1001.0159515182838,1006.9130249023438,36600,0.0,0.0
2014-06-18 00:00:00+09:00,1009.8616758759996,1012.8102132169687,1006.9132465123747,1011.3359985351562,24000,0.0,0.0
2014-06-19 00:00:00+09:00,1012.810345839279,1023.1300659179688,1009.861808112214,1023.1300659179688,72900,0.0,0.0
2014-06-20 00:00:00+09:00,1024.6038511961049,1024.6038511961049,1012.809814453125,1012.809814453125,81300,0.0,0.0
2014-06-23 00:00:00+09:00,1015.7588500976562,1017.2330649239349,1012.8103124677439,1015.7588500976562,20400,0.0,0.0
2014-06-24 00:00:00+09:00,1017.2327449403961,1026.0782470703125,1015.7585305778503,1026.0782470703125,30900,0.0,0.0
2014-06-25 00:00:00+09:00,1027.552421742697,1027.552421742697,1021.6554565429688,1021.6554565429688,27300,0.0,0.0
2014-06-26 00:00:00+09:00,1027.552566670458,1027.552566670458,1017.2328491210938,1017.2328491210938,19200,0.0,0.0
2014-06-27 00:00:00+09:00,1015.758419741164,1021.6553845252079,1012.8098833604874,1018.7068481445312,30300,0.0,0.0
2014-06-30 00:00:00+09:00,1018.7073133160505,1026.0786036450338,1017.2330984411973,1023.1300659179688,17400,0.0,0.0
2014-07-01 00:00:00+09:00,1024.6041392081581,1040.8208228137346,1024.6041392081581,1036.3980712890625,81600,0.0,0.0
2014-07-02 00:00:00+09:00,1036.3979277986002,1048.1919662239388,1036.3979277986002,1040.8206787109375,38700,0.0,0.0
2014-07-03 00:00:00+09:00,1040.820743259324,1043.7692800428467,1036.3979920727018,1037.872314453125,16200,0.0,0.0
2014-07-04 00:00:00+09:00,1043.7694091796875,1046.717946328008,1039.3466574458753,1043.7694091796875,22800,0.0,0.0
2014-07-07 00:00:00+09:00,1043.769415481033,1052.6149190020587,1040.8208783149119,1049.6663818359375,39900,0.0,0.0
2014-07-08 00:00:00+09:00,1049.6663754989913,1052.614912647312,1043.7694091796875,1043.7694091796875,25500,0.0,0.0
2014-07-09 00:00:00+09:00,1055.5630671455629,1055.5630671455629,1048.1917809355805,1054.0887451171875,54000,0.0,0.0
2014-07-10 00:00:00+09:00,1055.563332741015,1062.934512828398,1055.563332741015,1059.986083984375,45300,0.0,0.0
2014-07-11 00:00:00+09:00,1055.5632686026934,1065.8829848843764,1052.6147319605045,1062.9344482421875,39300,0.0,0.0
2014-07-14 00:00:00+09:00,1067.3572998046875,1071.780051196112,1067.3572998046875,1067.3572998046875,21000,0.0,0.0
2014-07-15 00:00:00+09:00,1068.8316222533815,1071.780051196112,1067.3572998046875,1067.3572998046875,16500,0.0,0.0
2014-07-16 00:00:00+09:00,1067.3573554851284,1080.6256103515625,1067.3573554851284,1080.6256103515625,30900,0.0,0.0
2014-07-17 00:00:00+09:00,1083.574167948405,1089.4711342305084,1077.6772016663012,1086.522705078125,30600,0.0,0.0
2014-07-18 00:00:00+09:00,1076.2027367785297,1092.419526881218,1062.9344834156,1090.9453125,35100,0.0,0.0
2014-07-22 00:00:00+09:00,1089.4711405874505,1101.2651811978112,1089.4711405874505,1092.419677734375,25500,0.0,0.0
2014-07-23 00:00:00+09:00,1089.4709183856846,1092.4194549312438,1086.5224898174406,1087.9967041015625,17700,0.0,0.0
2014-07-24 00:00:00+09:00,1090.9454631495814,1092.419677734375,1086.5227114178633,1092.419677734375,29400,0.0,0.0
2014-07-25 00:00:00+09:00,1093.893991881585,1096.842529296875,1090.9455624436418,1096.842529296875,19800,0.0,0.0
2014-07-28 00:00:00+09:00,1096.842435797322,1101.2651875545691,1090.9454694467715,1098.316650390625,33900,0.0,0.0
2014-07-29 00:00:00+09:00,1101.2650434121538,1104.2135801901698,1099.7908290118078,1102.7392578125,13800,0.0,0.0
2014-07-30 00:00:00+09:00,1102.739450986719,1105.68798828125,1098.316699033594,1105.68798828125,20700,0.0,0.0
2014-07-31 00:00:00+09:00,1105.687772933217,1111.5847383964203,1101.2650218414842,1107.1619873046875,37200,0.0,0.0
2014-08-01 00:00:00+09:00,1101.265236328125,1107.162202939844,1096.842484375,1105.68798828125,22800,0.0,0.0
2014-08-04 00:00:00+09:00,1104.213134765625,1108.6358841599103,1102.7388129826766,1104.213134765625,18900,0.0,0.0
2014-08-05 00:00:00+09:00,1104.2135084372949,1114.5332245237798,1104.2135084372949,1110.1104736328125,29700,0.0,0.0
2014-08-06 00:00:00+09:00,1101.26513671875,1107.162102797089,1095.368170640411,1101.26513671875,32400,0.0,0.0
2014-08-07 00:00:00+09:00,1102.7395217124088,1108.6365966796875,1099.7910922061192,1108.6365966796875,16500,0.0,0.0
2014-08-08 00:00:00+09:00,1108.636361302297,1108.636361302297,1080.6255310981478,1082.099853515625,48900,0.0,0.0
2014-08-11 00:00:00+09:00,1086.5228804361627,1099.7911376953125,1086.5228804361627,1099.7911376953125,29100,0.0,0.0
2014-08-12 00:00:00+09:00,1099.7909221934985,1104.213673746586,1099.7909221934985,1101.26513671875,14100,0.0,0.0
2014-08-13 00:00:00+09:00,1095.3682148812995,1098.3166440508867,1079.1514225392207,1092.419677734375,33000,0.0,0.0
2014-08-14 00:00:00+09:00,1090.945419087324,1101.26513671875,1090.945419087324,1101.26513671875,9300,0.0,0.0
2014-08-15 00:00:00+09:00,1092.4195410554298,1102.7392578125,1092.4195410554298,1102.7392578125,14100,0.0,0.0
2014-08-18 00:00:00+09:00,1102.7388129826766,1108.6358841599103,1093.8933141941063,1104.213134765625,15900,0.0,0.0
2014-08-19 00:00:00+09:00,1104.213134765625,1104.213134765625,1101.2645991770082,1104.213134765625,11700,0.0,0.0
2014-08-20 00:00:00+09:00,1099.790972961266,1101.2651875545691,1096.842435797322,1098.316650390625,38400,0.0,0.0
2014-08-21 00:00:00+09:00,1098.3164851212218,1108.6363096534794,1098.3164851212218,1107.1619873046875,24000,0.0,0.0
2014-08-22 00:00:00+09:00,1111.5850034715074,1113.059326171875,1104.2138218790583,1113.059326171875,20100,0.0,0.0
2014-08-25 00:00:00+09:00,1113.0592282330078,1113.0592282330078,1090.9454694467715,1098.316650390625,26400,0.0,0.0
2014-08-26 00:00:00+09:00,1098.3168149038377,1108.6366425347455,1098.3168149038377,1099.7911376953125,11100,0.0,0.0
2014-08-27 00:00:00+09:00,1092.4196713602284,1099.7909601958604,1082.0999533722131,1086.522705078125,20100,0.0,0.0
2014-08-28 00:00:00+09:00,1086.5224898174406,1090.9452406471216,1085.0481675560034,1087.9967041015625,15300,0.0,0.0
2014-08-29 00:00:00+09:00,1085.0485073591844,1085.0485073591844,1071.780250714939,1076.2030029296875,9900,0.0,0.0
2014-09-01 00:00:00+09:00,1067.3573054988408,1086.5226336154767,1065.883091019611,1083.5740966796875,18600,0.0,0.0
2014-09-02 00:00:00+09:00,1102.7394961501082,1104.2138188464266,1092.4197771626134,1096.842529296875,33600,0.0,0.0
2014-09-03 00:00:00+09:00,1096.841849782723,1104.213134765625,1087.9963509941526,1104.213134765625,14700,0.0,0.0
2014-09-04 00:00:00+09:00,1099.7909221934985,1104.213673746586,1096.8423851656628,1101.26513671875,27900,0.0,0.0
2014-09-05 00:00:00+09:00,1101.2650434121538,1105.687794590516,1099.7908290118078,1102.7392578125,16500,0.0,0.0
2014-09-08 00:00:00+09:00,1101.2650218414842,1107.1619873046875,1101.2650218414842,1107.1619873046875,24600,0.0,0.0
2014-09-09 00:00:00+09:00,1111.5847383964203,1113.0590607452125,1107.1619873046875,1107.1619873046875,20400,0.0,0.0
2014-09-10 00:00:00+09:00,1108.6365740254666,1113.059326171875,1105.6880366020787,1113.059326171875,19500,0.0,0.0
2014-09-11 00:00:00+09:00,1113.0589676472155,1123.3786833389945,1107.161894699931,1118.9559326171875,47700,0.0,0.0
2014-09-12 00:00:00+09:00,1118.9561990404886,1123.3789508153523,1111.5849100899366,1114.533447265625,72000,0.0,0.0
2014-09-16 00:00:00+09:00,1108.6365515505668,1118.9562703571967,1108.6365515505668,1117.4820556640625,13500,0.0,0.0
2014-09-17 00:00:00+09:00,1111.5848169550745,1120.4303197636755,1111.5848169550745,1116.007568359375,9900,0.0,0.0
2014-09-18 00:00:00+09:00,1117.481847275316,1124.85302734375,1114.5333104615477,1124.85302734375,27900,0.0,0.0
2014-09-19 00:00:00+09:00,1126.3272221397292,1161.7092279872882,1123.3786856599952,1151.389404296875,49200,0.0,0.0
2014-09-22 00:00:00+09:00,1148.4411855119458,1151.3896145527815,1129.2758568598515,1133.6986083984375,34800,0.0,0.0
2014-09-24 00:00:00+09:00,1133.6986574136124,1148.4412351645124,1130.7502282453022,1141.0699462890625,20700,0.0,0.0
2014-09-25 00:00:00+09:00,1146.9671117564462,1149.9156494140625,1142.5443592586998,1149.9156494140625,28200,0.0,0.0
2014-09-26 00:00:00+09:00,1124.8532462349576,1155.8125108834183,1124.8532462349576,1139.5958251953125,18000,0.0,0.0
2014-09-29 00:00:00+09:00,1141.0698969551918,1142.5441114756095,1132.2243938780198,1133.6986083984375,22200,0.0,0.0
2014-09-30 00:00:00+09:00,1136.647188208731,1139.5957253379047,1132.2244365036388,1135.1729736328125,27600,0.0,0.0
2014-10-01 00:00:00+09:00,1154.3382853087844,1161.709574719552,1139.5958144645945,1155.8125,35400,0.0,0.0
2014-10-02 00:00:00+09:00,1148.4411855119458,1148.4411855119458,1130.7501793576018,1133.6986083984375,31500,0.0,0.0
2014-10-03 00:00:00+09:00,1130.7503236624639,1142.544257285598,1126.327571559452,1129.2760009765625,20400,0.0,0.0
2014-10-06 00:00:00+09:00,1144.0184834347099,1144.0184834347099,1138.1214091434151,1141.0699462890625,15300,0.0,0.0
2014-10-07 00:00:00+09:00,1135.1727659475343,1160.234949039587,1135.1727659475343,1152.86376953125,24300,0.0,0.0
2014-10-08 00:00:00+09:00,1120.430419921875,1136.647212513081,1113.0592389073313,1120.430419921875,38700,0.0,0.0
2014-10-09 00:00:00+09:00,1120.4305306595456,1123.379068143185,1093.8940172388404,1108.6365966796875,42000,0.0,0.0
2014-10-10 00:00:00+09:00,1090.945369910529,1104.213623971695,1086.522618556807,1093.893798828125,15300,0.0,0.0
2014-10-14 00:00:00+09:00,1086.5227785921854,1108.6365386179602,1079.1514892578125,1079.1514892578125,40800,0.0,0.0
2014-10-15 00:00:00+09:00,1132.2243938780198,1136.6471454166058,1107.1620991669215,1133.6986083984375,76800,0.0,0.0
2014-10-16 00:00:00+09:00,1099.791021669531,1117.4820294820308,1099.791021669531,1105.68798828125,31800,0.0,0.0
2014-10-17 00:00:00+09:00,1099.7906318094276,1099.7906318094276,1077.6768798828125,1077.6768798828125,25500,0.0,0.0
2014-10-20 00:00:00+09:00,1095.3683852755958,1110.1108573488666,1090.9456328558792,1099.7911376953125,21900,0.0,0.0
2014-10-21 00:00:00+09:00,1086.5223806534586,1098.316309696117,1077.6768798828125,1077.6768798828125,22800,0.0,0.0
2014-10-22 00:00:00+09:00,1090.9452406471216,1092.4194549312438,1082.0997389877593,1087.9967041015625,25800,0.0,0.0
2014-10-23 00:00:00+09:00,1085.048583984375,1090.9456593387188,1085.048583984375,1085.048583984375,11700,0.0,0.0
2014-10-24 00:00:00+09:00,1114.5332969472402,1114.5332969472402,1090.9453266550836,1102.7392578125,19800,0.0,0.0
2014-10-27 00:00:00+09:00,1114.5335636696166,1116.0077784227615,1108.6365966796875,1108.6365966796875,9300,0.0,0.0
2014-10-28 00:00:00+09:00,1116.0074388283301,1116.0074388283301,1110.1104736328125,1110.1104736328125,10200,0.0,0.0
2014-10-29 00:00:00+09:00,1108.6363654977336,1132.224336516042,1108.6363654977336,1130.7501220703125,31800,0.0,0.0
2014-10-30 00:00:00+09:00,1132.2244365036388,1139.5957253379047,1127.8016847985464,1135.1729736328125,31800,0.0,0.0
2014-10-31 00:00:00+09:00,1146.9667672065896,1177.926025390625,1126.327333735448,1177.926025390625,66600,0.0,0.0
2014-11-04 00:00:00+09:00,1176.4517749560985,1180.874525989768,1139.5955523346256,1170.5548095703125,84300,0.0,0.0
2014-11-05 00:00:00+09:00,1164.6579850978758,1176.4520263671875,1146.9669771825797,1176.4520263671875,41700,0.0,0.0
2014-11-06 00:00:00+09:00,1169.0804292095775,1179.4002530940936,1152.8637482093063,1157.2864990234375,26700,0.0,0.0
2014-11-07 00:00:00+09:00,1157.2865778473865,1172.0290455728434,1155.8122554907154,1166.132080078125,18000,0.0,0.0
2014-11-10 00:00:00+09:00,1164.6577362072062,1173.5032382745453,1155.812234139867,1170.5548095703125,12300,0.0,0.0
2014-11-11 00:00:00+09:00,1161.7094570567135,1176.4519264077242,1161.7094570567135,1172.0291748046875,13500,0.0,0.0
2014-11-12 00:00:00+09:00,1177.925946078649,1177.925946078649,1163.1834791665685,1169.0804443359375,27000,0.0,0.0
2014-11-13 00:00:00+09:00,1167.6062728887593,1177.9259893082149,1167.6062728887593,1170.5548095703125,28200,0.0,0.0
2014-11-14 00:00:00+09:00,1169.080603687174,1169.080603687174,1151.3895977903828,1154.338134765625,57600,0.0,0.0
2014-11-17 00:00:00+09:00,1155.8124160626253,1164.6579195222305,1141.0699462890625,1141.0699462890625,24600,0.0,0.0
2014-11-18 00:00:00+09:00,1135.1729474384942,1172.0291748046875,1135.1729474384942,1172.0291748046875,24000,0.0,0.0
2014-11-19 00:00:00+09:00,1169.0804874202588,1173.503238454607,1160.2349853515625,1160.2349853515625,16500,0.0,0.0
2014-11-20 00:00:00+09:00,1160.2351742080887,1167.6064631242991,1145.4927043530056,1146.9669189453125,22800,0.0,0.0
2014-11-21 00:00:00+09:00,1160.2349851735366,1179.4003116376516,1151.3894831061978,1170.5548095703125,43200,0.0,0.0
2014-11-25 00:00:00+09:00,1180.874722905032,1180.874722905032,1163.1837158203125,1163.1837158203125,29100,0.0,0.0
2014-11-26 00:00:00+09:00,1181.2877489268901,1199.3917757303675,1170.7271034575986,1187.3223876953125,20400,30.0,0.0
2014-11-27 00:00:00+09:00,1175.2530684488504,1178.2703324768738,1161.675048828125,1161.675048828125,23400,0.0,0.0
2014-11-28 00:00:00+09:00,1161.675164882598,1188.83120683701,1161.675164882598,1166.201171875,25500,0.0,0.0
2014-12-01 00:00:00+09:00,1146.58812004804,1170.7268917530957,1139.044850576127,1160.1661376953125,25800,0.0,0.0
2014-12-02 00:00:00+09:00,1172.2355905386119,1176.7615966796875,1160.1662039963444,1176.7615966796875,24000,0.0,0.0
2014-12-03 00:00:00+09:00,1176.7615098319434,1190.3395272530813,1166.2008664482325,1178.2701416015625,76500,0.0,0.0
2014-12-04 00:00:00+09:00,1185.81359352721,1190.339599609375,1179.7789555837219,1190.339599609375,32400,0.0,0.0
2014-12-05 00:00:00+09:00,1191.8482314706982,1191.8482314706982,1184.3049616658868,1190.339599609375,13500,0.0,0.0
2014-12-08 00:00:00+09:00,1194.8655955188678,1203.9176076061322,1194.8655955188678,1199.3916015625,31500,0.0,0.0
2014-12-09 00:00:00+09:00,1199.3915663745313,1206.934946392007,1197.8829345703125,1197.8829345703125,21600,0.0,0.0
2014-12-10 00:00:00+09:00,1197.8829345703125,1206.934946392007,1191.8481863570553,1197.8829345703125,38400,0.0,0.0
2014-12-11 00:00:00+09:00,1197.8832195510354,1202.409226538636,1191.8484699020896,1194.8658447265625,50100,0.0,0.0
2014-12-12 00:00:00+09:00,1179.7787748969927,1200.9000597135093,1164.6920166015625,1164.6920166015625,69600,0.0,0.0
2014-12-15 00:00:00+09:00,1188.8308694595053,1188.8308694595053,1166.2008409196553,1167.70947265625,41700,0.0,0.0
2014-12-16 00:00:00+09:00,1161.6749422025778,1161.6749422025778,1143.5709177033075,1148.096923828125,38700,0.0,0.0
2014-12-17 00:00:00+09:00,1154.131561828483,1163.1835740781182,1148.096923828125,1148.096923828125,30000,0.0,0.0
2014-12-18 00:00:00+09:00,1169.218217342193,1172.2355916050542,1143.5709228515625,1143.5709228515625,39000,0.0,0.0
2014-12-19 00:00:00+09:00,1161.6749862370978,1173.7442626953125,1155.64023750979,1173.7442626953125,29100,0.0,0.0
2014-12-22 00:00:00+09:00,1170.7271263843722,1173.7443905785663,1151.1143566310475,1169.2183837890625,26400,0.0,0.0
2014-12-24 00:00:00+09:00,1172.2358232206757,1172.2358232206757,1152.623162882413,1157.149169921875,36300,0.0,0.0
2014-12-25 00:00:00+09:00,1161.6748446991435,1163.183476448059,1155.6400967071065,1158.657470703125,24300,0.0,0.0
2014-12-26 00:00:00+09:00,1160.1660929769046,1169.2181043928445,1157.1488295037154,1167.70947265625,9600,0.0,0.0
2014-12-29 00:00:00+09:00,1181.2875726039115,1181.2875726039115,1157.1489106350305,1170.7269287109375,28500,0.0,0.0
2014-12-30 00:00:00+09:00,1181.2878250169342,1181.2878250169342,1158.657790054924,1166.201171875,23400,0.0,0.0
2015-01-05 00:00:00+09:00,1176.761700462862,1176.761700462862,1155.640299775665,1161.675048828125,33900,0.0,0.0
2015-01-06 00:00:00+09:00,1146.5880995411999,1155.6401111441521,1143.570836005675,1145.0794677734375,60900,0.0,0.0
2015-01-07 00:00:00+09:00,1143.5710093762114,1143.5710093762114,1120.9409769380159,1133.01025390625,50400,0.0,0.0
2015-01-08 00:00:00+09:00,1133.0102375688084,1151.1142632583137,1131.5016055940841,1146.5882568359375,33600,0.0,0.0
2015-01-09 00:00:00+09:00,1142.062250413561,1152.6230057312416,1137.5362439911848,1146.5882568359375,36900,0.0,0.0
2015-01-13 00:00:00+09:00,1164.6921227471041,1169.2181285485801,1143.570836005675,1145.0794677734375,98100,0.0,0.0
2015-01-14 00:00:00+09:00,1170.7271487247767,1220.5132243593607,1167.7097739747908,1217.495849609375,146700,0.0,0.0
2015-01-15 00:00:00+09:00,1222.0216164660098,1226.547622452921,1205.426224347938,1212.9696044921875,84900,0.0,0.0
2015-01-16 00:00:00+09:00,1206.935245762447,1208.4438779408695,1181.287835739951,1185.8138427734375,73800,0.0,0.0
2015-01-19 00:00:00+09:00,1205.4263378702574,1205.4263378702574,1181.2876738328443,1188.8310546875,19200,0.0,0.0
2015-01-20 00:00:00+09:00,1190.339659950124,1215.98706588191,1190.339659950124,1211.4610595703125,52200,0.0,0.0
2015-01-21 00:00:00+09:00,1211.4610649253539,1215.9870712569577,1199.39167787501,1206.93505859375,74700,0.0,0.0
2015-01-22 00:00:00+09:00,1212.9697022718954,1212.9697022718954,1187.3222961125168,1202.4090576171875,32100,0.0,0.0
2015-01-23 00:00:00+09:00,1209.9522100004444,1209.9522100004444,1193.3569286594652,1197.8829345703125,25800,0.0,0.0
2015-01-26 00:00:00+09:00,1194.8655955188678,1199.3916015625,1187.322215280083,1199.3916015625,34500,0.0,0.0
2015-01-27 00:00:00+09:00,1206.9351455148792,1209.9524096211117,1196.3743896484375,1196.3743896484375,55200,0.0,0.0
2015-01-28 00:00:00+09:00,1199.3916117737049,1206.9349920767115,1187.3222253885333,1190.339599609375,85800,0.0,0.0
2015-01-29 00:00:00+09:00,1193.357125542205,1206.9351455148792,1182.7963696757633,1196.3743896484375,143400,0.0,0.0
2015-01-30 00:00:00+09:00,1217.4954925422812,1219.004124225715,1197.88283866491,1208.4434814453125,142200,0.0,0.0
2015-02-02 00:00:00+09:00,1187.3222408427987,1196.37425312495,1172.2355905386119,1176.7615966796875,120000,0.0,0.0
2015-02-03 00:00:00+09:00,1194.8657463328718,1206.9351341386673,1191.8483717568708,1205.4263916015625,54000,0.0,0.0
2015-02-04 00:00:00+09:00,1208.4435985052764,1219.0042423086713,1205.426224347938,1212.9696044921875,40500,0.0,0.0
2015-02-05 00:00:00+09:00,1215.9870499950696,1246.1603513460384,1215.9870499950696,1225.0390625,99600,0.0,0.0
2015-02-06 00:00:00+09:00,1229.5653964073267,1229.5653964073267,1217.4960063517658,1219.004638671875,25200,0.0,0.0
2015-02-09 00:00:00+09:00,1228.0562392329598,1228.0562392329598,1222.021601490429,1226.547607421875,37800,0.0,0.0
2015-02-10 00:00:00+09:00,1240.125697328498,1246.160335421938,1232.5823168380493,1238.6170654296875,62700,0.0,0.0
2015-02-12 00:00:00+09:00,1244.651838343778,1262.7558650833241,1244.651838343778,1258.2298583984375,87000,0.0,0.0
2015-02-13 00:00:00+09:00,1237.1084683425725,1264.2645087000792,1237.1084683425725,1249.1778564453125,85200,0.0,0.0
2015-02-16 00:00:00+09:00,1264.264473319484,1264.264473319484,1246.160446921123,1247.669189453125,45300,0.0,0.0
2015-02-17 00:00:00+09:00,1247.6692301329265,1252.1952368800858,1238.6172166386084,1244.65185546875,63300,0.0,0.0
2015-02-18 00:00:00+09:00,1252.1952027904395,1271.807861328125,1250.6864602503192,1271.807861328125,71400,0.0,0.0
2015-02-19 00:00:00+09:00,1276.3337506975447,1279.3511250023755,1262.7557320731025,1267.28173828125,66900,0.0,0.0
2015-02-20 00:00:00+09:00,1270.2992406484475,1270.2992406484475,1255.2124781015527,1262.755859375,74400,0.0,0.0
2015-02-23 00:00:00+09:00,1264.2645087000792,1264.2645087000792,1249.1778564453125,1249.1778564453125,51900,0.0,0.0
2015-02-24 00:00:00+09:00,1247.6692243692992,1253.7038631715636,1243.143217643048,1249.1778564453125,73800,0.0,0.0
2015-02-25 00:00:00+09:00,1241.6342421445643,1247.6689903129518,1238.6169785585607,1240.1256103515625,76800,0.0,0.0
2015-02-26 00:00:00+09:00,1244.6518148873288,1250.6864535207133,1241.6344403215326,1247.669189453125,95400,0.0,0.0
2015-02-27 00:00:00+09:00,1246.1604875517326,1249.177862215909,1232.5824673102552,1244.65185546875,98700,0.0,0.0
2015-03-02 00:00:00+09:00,1244.651616228758,1249.1776221059536,1234.0909726813654,1240.1256103515625,80700,0.0,0.0
2015-03-03 00:00:00+09:00,1240.1256921230963,1244.651698298728,1232.5823116643107,1243.14306640625,60600,0.0,0.0
2015-03-04 00:00:00+09:00,1246.160335421938,1247.6690778189466,1238.6170654296875,1238.6170654296875,58500,0.0,0.0
2015-03-05 00:00:00+09:00,1243.1431256325218,1256.7211448063058,1240.1257512056131,1255.21240234375,87600,0.0,0.0
2015-03-06 00:00:00+09:00,1252.1950877534916,1267.28173828125,1249.1777134486606,1267.28173828125,97500,0.0,0.0
2015-03-09 00:00:00+09:00,1270.2993284073382,1274.825335384445,1259.738571795278,1261.247314453125,59400,0.0,0.0
2015-03-10 00:00:00+09:00,1267.2817031505576,1276.3337153159187,1261.2470652063819,1265.7730712890625,93300,0.0,0.0
