Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-11 00:00:00+09:00,1267.2815903525006,1270.298964305116,1256.720947265625,1256.720947265625,54000,0.0,0.0
2015-03-12 00:00:00+09:00,1267.281843529152,1289.9118764493155,1267.281843529152,1280.85986328125,132900,0.0,0.0
2015-03-13 00:00:00+09:00,1306.5070169048936,1312.5416543450153,1273.3162347387574,1285.3856201171875,240900,0.0,0.0
2015-03-16 00:00:00+09:00,1276.3338218161005,1288.403209209744,1262.755802435078,1279.3511962890625,251700,0.0,0.0
2015-03-17 00:00:00+09:00,1300.472603702463,1317.067999057112,1295.946596832851,1312.5419921875,136800,0.0,0.0
2015-03-18 00:00:00+09:00,1323.1026833299097,1348.750093301492,1323.1026833299097,1342.7154541015625,135300,0.0,0.0
2015-03-19 00:00:00+09:00,1339.698138701115,1389.4842181798726,1338.1895064587422,1387.9755859375,133800,0.0,0.0
2015-03-20 00:00:00+09:00,1403.061830508783,1461.8999072720546,1403.061830508783,1457.3739013671875,159600,0.0,0.0
2015-03-23 00:00:00+09:00,1457.3738197692478,1581.084604076352,1451.339182400033,1572.0325927734375,312300,0.0,0.0
2015-03-24 00:00:00+09:00,1575.0501726888776,1578.0675470171834,1517.7207234402658,1541.8594970703125,148500,0.0,0.0
2015-03-25 00:00:00+09:00,1541.85947643194,1550.9114887974931,1493.5820403162577,1517.720703125,140100,0.0,0.0
2015-03-26 00:00:00+09:00,1529.7900492350261,1529.7900492350261,1507.1600189208984,1520.738037109375,82200,0.0,0.0
2015-03-27 00:00:00+09:00,1499.616748340851,1544.8768122796916,1499.616748340851,1529.7901611328125,112800,0.0,0.0
2015-03-30 00:00:00+09:00,1538.84205088593,1578.067473329479,1529.790038821895,1562.980712890625,121800,0.0,0.0
2015-03-31 00:00:00+09:00,1572.032798360572,1596.1715719906188,1538.842122742007,1541.8594970703125,104400,0.0,0.0
2015-04-01 00:00:00+09:00,1532.8076869434321,1544.876964853631,1507.1602780123853,1535.824951171875,94800,0.0,0.0
2015-04-02 00:00:00+09:00,1547.894437810377,1569.0158412409198,1541.8597984723167,1553.9290771484375,125400,0.0,0.0
2015-04-03 00:00:00+09:00,1550.9114371373746,1562.980712890625,1544.8766887625552,1562.980712890625,40500,0.0,0.0
2015-04-06 00:00:00+09:00,1553.92870082659,1562.980712890625,1544.8766887625552,1562.980712890625,53700,0.0,0.0
2015-04-07 00:00:00+09:00,1553.9287733871365,1559.9635220437478,1535.8247484137012,1541.8594970703125,87600,0.0,0.0
2015-04-08 00:00:00+09:00,1572.0331078470767,1719.8827110700493,1572.0331078470767,1677.6400146484375,309600,0.0,0.0
2015-04-09 00:00:00+09:00,1647.4664826088763,1728.9346053752495,1647.4664826088763,1701.778564453125,194400,0.0,0.0
2015-04-10 00:00:00+09:00,1725.917254623915,1725.917254623915,1680.6571857920096,1683.674560546875,142800,0.0,0.0
2015-04-13 00:00:00+09:00,1704.7958009883166,1707.8130649585205,1635.3969617023542,1644.448974609375,101100,0.0,0.0
2015-04-14 00:00:00+09:00,1635.3970947265625,1668.5878850842012,1632.3798305109324,1635.3970947265625,67200,0.0,0.0
2015-04-15 00:00:00+09:00,1644.4488423134014,1659.5356029435086,1629.36219218149,1653.5008544921875,73500,0.0,0.0
2015-04-16 00:00:00+09:00,1638.414101121116,1644.4487386939888,1581.0846574351613,1602.2060546875,99900,0.0,0.0
2015-04-17 00:00:00+09:00,1565.9983841385476,1575.0503979196953,1523.755689992597,1559.9637451171875,142800,0.0,0.0
2015-04-20 00:00:00+09:00,1541.8595267644316,1569.015564747573,1523.7555014423374,1547.8941650390625,48900,0.0,0.0
2015-04-21 00:00:00+09:00,1553.9285701676083,1578.067340640837,1547.8939327983935,1572.0325927734375,74400,0.0,0.0
2015-04-22 00:00:00+09:00,1584.102294921875,1590.1369334983656,1572.032907270687,1584.102294921875,52800,0.0,0.0
2015-04-23 00:00:00+09:00,1590.1366482635374,1596.1713962557365,1578.0673732755133,1587.119384765625,52800,0.0,0.0
2015-04-24 00:00:00+09:00,1590.1367603714014,1596.1715087890625,1584.1021224519352,1596.1715087890625,53700,0.0,0.0
2015-04-27 00:00:00+09:00,1596.1715087890625,1599.1887724996982,1578.067484532469,1596.1715087890625,58800,0.0,0.0
2015-04-28 00:00:00+09:00,1587.1194055062228,1608.2406922603732,1584.102031470692,1602.2060546875,123600,0.0,0.0
2015-04-30 00:00:00+09:00,1593.1539893129664,1596.1713632466663,1556.9459441013082,1572.0325927734375,114900,0.0,0.0
2015-05-01 00:00:00+09:00,1569.015420984946,1569.015420984946,1559.9634091532987,1565.998046875,105900,0.0,0.0
2015-05-07 00:00:00+09:00,1553.9286211936599,1575.050018426748,1547.8939836262869,1569.015380859375,130800,0.0,0.0
2015-05-08 00:00:00+09:00,1572.0325927734375,1578.067340640837,1559.963318035008,1572.0325927734375,48300,0.0,0.0
2015-05-11 00:00:00+09:00,1578.0675749836093,1593.1542258961038,1575.0502006018298,1581.0848388671875,47400,0.0,0.0
2015-05-12 00:00:00+09:00,1581.084604076352,1581.084604076352,1565.9979554042227,1572.0325927734375,72300,0.0,0.0
2015-05-13 00:00:00+09:00,1565.9979554042227,1578.067340640837,1562.9805814705228,1572.0325927734375,60000,0.0,0.0
2015-05-14 00:00:00+09:00,1556.946158414918,1565.998170963842,1520.7381082192223,1532.8074951171875,144600,0.0,0.0
2015-05-15 00:00:00+09:00,1547.8941758099725,1553.928814126595,1526.7727759544903,1538.8421630859375,108600,0.0,0.0
2015-05-18 00:00:00+09:00,1538.8420710287587,1547.8940832112808,1532.8074330731424,1544.876708984375,84000,0.0,0.0
2015-05-19 00:00:00+09:00,1538.842423554176,1565.998466322779,1532.8077842161156,1553.9290771484375,163200,0.0,0.0
2015-05-20 00:00:00+09:00,1544.8766394124805,1578.0674229191466,1541.8593758196494,1575.050048828125,159900,0.0,0.0
2015-05-21 00:00:00+09:00,1575.0500991420695,1587.119485393514,1562.980712890625,1562.980712890625,138000,0.0,0.0
2015-05-22 00:00:00+09:00,1562.9805814705228,1572.0325927734375,1547.8939327983935,1572.0325927734375,90600,0.0,0.0
2015-05-25 00:00:00+09:00,1562.9805814705228,1578.067340640837,1562.9805814705228,1572.0325927734375,174900,0.0,0.0
2015-05-26 00:00:00+09:00,1565.9979554042227,1575.0499667071374,1565.9979554042227,1572.0325927734375,654300,0.0,0.0
2015-05-27 00:00:00+09:00,1582.8106045594773,1585.8899273690747,1548.9371514865259,1576.6517333984375,403500,35.0,0.0
2015-05-28 00:00:00+09:00,1579.7313232421875,1582.810759123419,1567.4136924881946,1579.7313232421875,100800,0.0,0.0
2015-05-29 00:00:00+09:00,1579.7312877566314,1601.2871128991765,1579.7312877566314,1588.969482421875,138300,0.0,0.0
2015-06-01 00:00:00+09:00,1585.8898561570752,1613.604436824505,1579.7310980435077,1607.4456787109375,152400,0.0,0.0
2015-06-02 00:00:00+09:00,1616.6840433293612,1644.398626929293,1613.6046075612812,1638.2398681640625,162900,0.0,0.0
2015-06-03 00:00:00+09:00,1644.3986626170706,1644.3986626170706,1607.4458836818555,1629.001708984375,127200,0.0,0.0
2015-06-04 00:00:00+09:00,1644.3986079407052,1690.589580073871,1644.3986079407052,1675.192626953125,190500,0.0,0.0
2015-06-05 00:00:00+09:00,1678.2721264435695,1696.7485172402728,1672.1133671016485,1681.3515625,138600,0.0,0.0
2015-06-08 00:00:00+09:00,1693.6689106391937,1712.1452983451813,1675.1925229332057,1702.9071044921875,96300,0.0,0.0
2015-06-09 00:00:00+09:00,1702.9071976135106,1712.1453919716835,1681.3513731874648,1687.5101318359375,132900,0.0,0.0
2015-06-10 00:00:00+09:00,1709.0659689271374,1712.1454046596577,1669.0337554880844,1675.192626953125,87300,0.0,0.0
2015-06-11 00:00:00+09:00,1672.1132295158354,1712.145443871718,1659.7955990745797,1705.986572265625,116700,0.0,0.0
2015-06-12 00:00:00+09:00,1684.4310350418996,1709.0661857141315,1665.95464384499,1672.1134033203125,198600,0.0,0.0
2015-06-15 00:00:00+09:00,1641.3192138671875,1647.4780854885491,1635.1604550167567,1641.3192138671875,57900,0.0,0.0
2015-06-16 00:00:00+09:00,1625.9222091512015,1635.1604035213788,1616.6840147810244,1622.8427734375,45900,0.0,0.0
2015-06-17 00:00:00+09:00,1613.6044533741067,1653.6366634501712,1607.445695197373,1647.4779052734375,73800,0.0,0.0
2015-06-18 00:00:00+09:00,1653.636789095604,1656.7162248034094,1625.9222060381358,1635.160400390625,59700,0.0,0.0
2015-06-19 00:00:00+09:00,1635.1606081844716,1656.7164353365392,1632.0811720853358,1644.3988037109375,60000,0.0,0.0
2015-06-22 00:00:00+09:00,1622.8429056153445,1662.8751220703125,1622.8429056153445,1662.8751220703125,44700,0.0,0.0
2015-06-23 00:00:00+09:00,1672.1133671016485,1681.3515625,1662.8751717032967,1681.3515625,34800,0.0,0.0
2015-06-24 00:00:00+09:00,1681.3516596312163,1718.304443359375,1681.3516596312163,1718.304443359375,112200,0.0,0.0
2015-06-25 00:00:00+09:00,1702.9069839914314,1715.2244997431997,1687.5099201453513,1690.58935546875,44100,0.0,0.0
2015-06-26 00:00:00+09:00,1684.430891466648,1709.0660400390625,1662.8750659839527,1709.0660400390625,69600,0.0,0.0
2015-06-29 00:00:00+09:00,1647.4782526480806,1687.5103583940895,1647.4782526480806,1672.1134033203125,55500,0.0,0.0
2015-06-30 00:00:00+09:00,1672.1135406847704,1749.0985479198744,1672.1135406847704,1739.8603515625,87000,0.0,0.0
2015-07-01 00:00:00+09:00,1755.2568172883057,1813.765415454889,1749.098059028478,1804.5272216796875,125700,0.0,0.0
2015-07-02 00:00:00+09:00,1826.0833517726717,1856.8773756928856,1807.6069599747325,1823.0040283203125,83100,0.0,0.0
2015-07-03 00:00:00+09:00,1823.003892269189,1823.003892269189,1792.2098706471388,1795.289306640625,62700,0.0,0.0
2015-07-06 00:00:00+09:00,1776.812902167701,1795.2892924406026,1758.336511894799,1767.57470703125,55200,0.0,0.0
2015-07-07 00:00:00+09:00,1890.7505213253246,2047.7999476218245,1878.4330032882558,2010.84716796875,518100,0.0,0.0
2015-07-08 00:00:00+09:00,1998.529341492927,1998.529341492927,1936.9415283203125,1936.9415283203125,194700,0.0,0.0
2015-07-09 00:00:00+09:00,1887.6711970399429,1924.6238638993443,1850.7184174096074,1893.8299560546875,139500,0.0,0.0
2015-07-10 00:00:00+09:00,1921.5444974936781,1955.4179532390915,1909.2269797416473,1927.703369140625,82500,0.0,0.0
2015-07-13 00:00:00+09:00,1940.0214083689564,1989.291718162765,1936.9420844886943,1958.497802734375,65400,0.0,0.0
2015-07-14 00:00:00+09:00,2001.6088777718332,2066.2762390863186,1989.2911347792644,2053.95849609375,176100,0.0,0.0
2015-07-15 00:00:00+09:00,2093.990994618734,2152.499489245938,2084.7527993859185,2149.420166015625,213000,0.0,0.0
2015-07-16 00:00:00+09:00,2170.975924978234,2195.6111879600326,2134.0231432764767,2155.578857421875,163500,0.0,0.0
2015-07-17 00:00:00+09:00,2155.5789305401063,2158.658479480966,2127.864343323697,2137.1025390625,62400,0.0,0.0
2015-07-21 00:00:00+09:00,2155.578715141379,2278.754796378166,2155.578715141379,2269.5166015625,170100,0.0,0.0
2015-07-22 00:00:00+09:00,2266.4368788782986,2287.9928154873737,2207.9283913861977,2251.0400390625,107100,0.0,0.0
2015-07-23 00:00:00+09:00,2241.8017120853738,2284.9131316646267,2232.5635185267,2263.357421875,69600,0.0,0.0
2015-07-24 00:00:00+09:00,2263.3578864925307,2355.739841043246,2251.0403677330623,2340.3427734375,123900,0.0,0.0
2015-07-27 00:00:00+09:00,2312.627788227544,2315.707336542711,2198.6901391124165,2220.245849609375,128700,0.0,0.0
2015-07-28 00:00:00+09:00,2198.6905195375525,2272.596083219487,2170.975933156827,2260.278564453125,94800,0.0,0.0
2015-07-29 00:00:00+09:00,2201.7703327561458,2266.4377153668765,2201.7703327561458,2235.643798828125,46200,0.0,0.0
2015-07-30 00:00:00+09:00,2247.961073011043,2287.993408203125,2235.6435528591214,2287.993408203125,139200,0.0,0.0
2015-07-31 00:00:00+09:00,2291.072062640917,2328.024837844803,2241.8017708830166,2321.865966796875,94200,0.0,0.0
2015-08-03 00:00:00+09:00,2312.6283342766515,2411.169167250403,2309.549010776248,2408.08984375,93300,0.0,0.0
2015-08-04 00:00:00+09:00,2355.7396897536055,2451.2009614780313,2349.580817998464,2401.9306640625,102900,0.0,0.0
2015-08-05 00:00:00+09:00,2401.9301783722453,2401.9301783722453,2358.818535887521,2377.294921875,108600,0.0,0.0
2015-08-06 00:00:00+09:00,2401.9303882525746,2401.9303882525746,2312.627772995904,2321.865966796875,70200,0.0,0.0
2015-08-07 00:00:00+09:00,2300.3109283550466,2309.5491248544645,2254.119945857957,2287.993408203125,80400,0.0,0.0
2015-08-10 00:00:00+09:00,2300.310055441112,2377.294921875,2297.2307329571395,2377.294921875,66600,0.0,0.0
2015-08-11 00:00:00+09:00,2377.295555257786,2386.533750712858,2315.7077359185632,2340.3427734375,51300,0.0,0.0
2015-08-12 00:00:00+09:00,2337.263126607926,2346.5013207842417,2263.357573197399,2278.754638671875,72900,0.0,0.0
2015-08-13 00:00:00+09:00,2266.4365217616,2306.4688402753204,2235.6426214402723,2291.07177734375,65700,0.0,0.0
2015-08-14 00:00:00+09:00,2278.7543929141293,2337.262874540192,2263.3573291001862,2331.10400390625,46200,0.0,0.0
2015-08-17 00:00:00+09:00,2306.4691274898164,2343.421902693702,2297.230933688845,2321.865966796875,39000,0.0,0.0
2015-08-18 00:00:00+09:00,2312.6276660588787,2334.183600958949,2263.35737657926,2284.9130859375,87600,0.0,0.0
2015-08-19 00:00:00+09:00,2278.754667514222,2294.151507641727,2238.7223418822614,2257.19873046875,53400,0.0,0.0
2015-08-20 00:00:00+09:00,2257.1990862255107,2275.6754777240603,2186.3730691756627,2189.452392578125,51600,0.0,0.0
2015-08-21 00:00:00+09:00,2127.86374636321,2155.578325804446,2097.0698443868887,2124.784423828125,72000,0.0,0.0
2015-08-24 00:00:00+09:00,2038.5616878738326,2078.5937893775204,1983.1325201570987,2004.688232421875,120000,0.0,0.0
2015-08-25 00:00:00+09:00,1890.7504025140045,2066.2762076073186,1847.6388665514462,1933.8619384765625,148800,0.0,0.0
2015-08-26 00:00:00+09:00,1930.7826822201337,2017.005757122709,1912.3062929165917,1980.052978515625,98400,0.0,0.0
2015-08-27 00:00:00+09:00,2072.435280945446,2072.435280945446,1995.4503874735506,2017.006103515625,61800,0.0,0.0
2015-08-28 00:00:00+09:00,2066.2760459004303,2174.0548209865888,2050.8789813701924,2161.7373046875,116400,0.0,0.0
2015-08-31 00:00:00+09:00,2137.1024943252705,2149.420238747079,2112.467456565421,2130.94384765625,45900,0.0,0.0
2015-09-01 00:00:00+09:00,2161.737595649615,2161.737595649615,2017.005801102138,2023.1646728515625,89100,0.0,0.0
2015-09-02 00:00:00+09:00,1992.3708858423386,2066.276449143546,1973.8944950170367,1983.1326904296875,78000,0.0,0.0
2015-09-03 00:00:00+09:00,2007.76789628167,2053.9588772202196,1983.1328568090428,1989.29150390625,70200,0.0,0.0
2015-09-04 00:00:00+09:00,1992.3712675849501,1992.3712675849501,1933.862535066509,1958.497802734375,62700,0.0,0.0
2015-09-07 00:00:00+09:00,1924.623878809824,1946.1798174557634,1896.9092938723616,1921.5445556640625,38100,0.0,0.0
2015-09-08 00:00:00+09:00,1921.5443097014927,1930.7825034981345,1847.6387593283582,1856.876953125,33300,0.0,0.0
2015-09-09 00:00:00+09:00,1909.2267454234227,1970.8145521668062,1896.9090036412779,1967.7352294921875,75000,0.0,0.0
2015-09-10 00:00:00+09:00,1936.9416114313408,1936.9416114313408,1850.7184211939386,1881.5123291015625,74100,0.0,0.0
2015-09-11 00:00:00+09:00,1847.6389815167681,1921.544540777439,1847.6389815167681,1893.8299560546875,105600,0.0,0.0
2015-09-14 00:00:00+09:00,1921.5444917457112,1952.338398804605,1890.7504719158862,1915.3856201171875,90300,0.0,0.0
2015-09-15 00:00:00+09:00,1915.3856729083225,1924.6238678347966,1878.4330059733607,1881.5123291015625,46200,0.0,0.0
2015-09-16 00:00:00+09:00,1912.3060680980414,1970.8145521668062,1878.4327292808134,1967.7352294921875,76200,0.0,0.0
2015-09-17 00:00:00+09:00,1936.94185426554,1998.529677802047,1936.94185426554,1986.212158203125,52500,0.0,0.0
2015-09-18 00:00:00+09:00,1955.4182234343443,1970.815066366418,1921.5447630083731,1930.782958984375,57000,0.0,0.0
2015-09-24 00:00:00+09:00,1912.3060877512435,1958.4970560544136,1899.988571384344,1906.147216796875,54300,0.0,0.0
2015-09-25 00:00:00+09:00,1912.3063124205407,1943.1002197265625,1884.5917281825618,1943.1002197265625,69000,0.0,0.0
2015-09-28 00:00:00+09:00,1940.0208768719046,1995.4500447825305,1921.5444875683627,1980.052978515625,42600,0.0,0.0
2015-09-29 00:00:00+09:00,1952.33813783908,1952.33813783908,1890.7502191827073,1899.988525390625,55800,0.0,0.0
2015-09-30 00:00:00+09:00,1958.4969319228408,2057.0377332379308,1958.4969319228408,2020.0849609375,154200,0.0,0.0
2015-10-01 00:00:00+09:00,2020.0854848090057,2060.1175900021117,2010.847289338144,2050.87939453125,63300,0.0,0.0
2015-10-02 00:00:00+09:00,2035.481940632283,2106.3081676490483,2035.481940632283,2047.7996826171875,83400,0.0,0.0
2015-10-05 00:00:00+09:00,2053.9590685766166,2084.753209099175,2035.4826744798497,2063.197265625,69000,0.0,0.0
2015-10-06 00:00:00+09:00,2294.1514611969537,2340.3424317280455,2238.7222965596434,2251.0400390625,354600,0.0,0.0
2015-10-07 00:00:00+09:00,2263.357688683475,2275.6752063664376,2186.372808466698,2266.43701171875,148800,0.0,0.0
2015-10-08 00:00:00+09:00,2266.437446888574,2266.437446888574,2174.0554826737966,2180.21435546875,84300,0.0,0.0
2015-10-09 00:00:00+09:00,2174.0551045115135,2192.531494140625,2140.1818738860525,2192.531494140625,55200,0.0,0.0
2015-10-13 00:00:00+09:00,2189.4523158291126,2189.4523158291126,2140.1820154073966,2155.578857421875,55500,0.0,0.0
2015-10-14 00:00:00+09:00,2134.0229331568667,2140.1818046813733,2100.1494780848684,2106.308349609375,51300,0.0,0.0
2015-10-15 00:00:00+09:00,2078.5939834175138,2189.452329199781,2078.5939834175138,2183.29345703125,68400,0.0,0.0
2015-10-16 00:00:00+09:00,2201.7693121696234,2214.087053509025,2134.0226369702254,2152.4990234375,87900,0.0,0.0
2015-10-19 00:00:00+09:00,2143.261245013298,2195.6110919830394,2143.261245013298,2170.975830078125,42300,0.0,0.0
2015-10-20 00:00:00+09:00,2177.13414683272,2192.5309842484003,2158.657761500453,2164.81640625,26400,0.0,0.0
2015-10-21 00:00:00+09:00,2164.8169582164287,2183.293348259647,2149.420116874994,2170.975830078125,33600,0.0,0.0
2015-10-22 00:00:00+09:00,2152.4991802347117,2164.816696929546,2124.7845985149515,2143.260986328125,61200,0.0,0.0
2015-10-23 00:00:00+09:00,2158.658447265625,2167.8966428665594,2146.3407027697895,2158.658447265625,38100,0.0,0.0
2015-10-26 00:00:00+09:00,2170.97593823607,2211.008043476817,2155.5788705856835,2183.29345703125,48300,0.0,0.0
2015-10-27 00:00:00+09:00,2192.531566016053,2223.3257001019742,2155.5787855464464,2174.05517578125,69600,0.0,0.0
2015-10-28 00:00:00+09:00,2186.372960916843,2195.611156208686,2170.9758935831455,2177.134765625,57900,0.0,0.0
2015-10-29 00:00:00+09:00,2198.6901446710017,2201.7694674521113,2161.7373691303123,2167.896240234375,46500,0.0,0.0
2015-10-30 00:00:00+09:00,2158.658326176335,2211.0079479505034,2158.658326176335,2198.6904296875,87300,0.0,0.0
2015-11-02 00:00:00+09:00,2177.134439166224,2189.4519558610587,2143.260986328125,2143.260986328125,74100,0.0,0.0
2015-11-04 00:00:00+09:00,2189.4517963720496,2220.2456986368984,2140.181507639926,2152.4990234375,88500,0.0,0.0
2015-11-05 00:00:00+09:00,2170.9758935831455,2198.690479458675,2155.5788262494475,2177.134765625,42600,0.0,0.0
2015-11-06 00:00:00+09:00,2192.531523724142,2269.5166319121004,2189.4522005916965,2247.960693359375,120000,0.0,0.0
2015-11-09 00:00:00+09:00,2269.5167015314946,2349.5809097660685,2269.5167015314946,2306.469482421875,100200,0.0,0.0
2015-11-10 00:00:00+09:00,2297.231027024507,2303.3896727808174,2254.1193790210828,2278.754638671875,39900,0.0,0.0
2015-11-11 00:00:00+09:00,2278.7548967540897,2309.5488056487816,2275.6753479853073,2306.469482421875,36300,0.0,0.0
2015-11-12 00:00:00+09:00,2306.4696634948255,2328.0253788591867,2278.7550756512637,2300.310791015625,48000,0.0,0.0
2015-11-13 00:00:00+09:00,2300.3109283550466,2306.4698012019608,2272.596338856793,2287.993408203125,40200,0.0,0.0
2015-11-16 00:00:00+09:00,2278.754796378166,2278.754796378166,2257.198858113702,2269.5166015625,34200,0.0,0.0
2015-11-17 00:00:00+09:00,2497.391927993454,2534.344707325253,2417.3277231358,2426.56591796875,303300,0.0,0.0
2015-11-18 00:00:00+09:00,2426.5655669551643,2457.3594700965655,2377.295051278723,2389.61279296875,110700,0.0,0.0
2015-11-19 00:00:00+09:00,2386.533612203031,2432.724586797554,2386.533612203031,2429.645263671875,85500,0.0,0.0
2015-11-20 00:00:00+09:00,2426.565719543923,2432.724365234375,2405.009783001799,2432.724365234375,93000,0.0,0.0
2015-11-24 00:00:00+09:00,2451.2005919542207,2475.835849719101,2438.8830758426966,2466.59765625,110700,0.0,0.0
2015-11-25 00:00:00+09:00,2466.597971329599,2466.597971329599,2445.042258995479,2448.12158203125,68100,0.0,0.0
2015-11-26 00:00:00+09:00,2446.5754510492866,2474.412591858169,2446.5754510492866,2465.133544921875,50400,11.6667,0.0
2015-11-27 00:00:00+09:00,2474.412490122733,2492.970583232305,2431.11019735399,2452.76123046875,54300,0.0,0.0
2015-11-30 00:00:00+09:00,2452.7614902003675,2492.9708472218344,2452.7614902003675,2480.5986328125,71700,0.0,0.0
2015-12-01 00:00:00+09:00,2505.3427073744633,2520.807861328125,2480.598506356452,2520.807861328125,105600,0.0,0.0
2015-12-02 00:00:00+09:00,2536.2725496889084,2561.016748374682,2520.8076237321116,2530.086669921875,84600,0.0,0.0
2015-12-03 00:00:00+09:00,2536.2721305129066,2539.3652964244216,2505.34205717199,2523.900146484375,79800,0.0,0.0
2015-12-04 00:00:00+09:00,2499.156338686451,2523.9005371123876,2474.412366799725,2492.970458984375,74400,0.0,0.0
2015-12-07 00:00:00+09:00,2508.4354692520697,2536.2726084664796,2499.1564228472666,2505.342529296875,69900,0.0,0.0
2015-12-08 00:00:00+09:00,2505.3423698959123,2533.1795073392004,2505.3423698959123,2517.71435546875,94200,0.0,0.0
2015-12-09 00:00:00+09:00,2520.8076039526613,2542.45863604582,2499.1563453202903,2502.24951171875,127500,0.0,0.0
2015-12-10 00:00:00+09:00,2477.5054175488845,2477.5054175488845,2397.0869389693053,2434.203125,89400,0.0,0.0
2015-12-11 00:00:00+09:00,2480.2888482428516,2499.7748436835923,2432.965716458196,2456.163330078125,121200,0.0,3.0
2015-12-14 00:00:00+09:00,2413.4800317335953,2440.389266997061,2381.9312731488426,2417.191650390625,103200,0.0,0.0
2015-12-15 00:00:00+09:00,2421.831357698914,2466.37078496694,2354.0943120621246,2355.022216796875,101000,0.0,0.0
2015-12-16 00:00:00+09:00,2401.4170114713347,2497.9190861208785,2396.7774886516454,2490.495849609375,250700,0.0,0.0
2015-12-17 00:00:00+09:00,2536.8913941677497,2658.4469072021225,2523.900728652626,2632.465576171875,217100,0.0,0.0
2015-12-18 00:00:00+09:00,2632.4655535630777,2709.48164131272,2617.619078816159,2635.249267578125,167000,0.0,0.0
2015-12-21 00:00:00+09:00,2635.2493298032614,2681.6445644828964,2573.0797153325507,2617.619140625,102800,0.0,0.0
2015-12-22 00:00:00+09:00,2620.4024247897055,2690.923169932771,2604.628047586651,2661.230224609375,91900,0.0,0.0
2015-12-24 00:00:00+09:00,2690.9234233164307,2723.400085321974,2661.230475197077,2670.509521484375,114300,0.0,0.0
2015-12-25 00:00:00+09:00,2670.509521484375,2670.509521484375,2670.509521484375,2670.509521484375,0,0.0,0.0
2015-12-28 00:00:00+09:00,2668.6537122269156,2680.716472400403,2609.267815988208,2670.509521484375,91600,0.0,0.0
2015-12-29 00:00:00+09:00,2670.509247750947,2715.048665364583,2629.68144827178,2694.634765625,99500,0.0,0.0
2015-12-30 00:00:00+09:00,2704.8417880823217,2764.2276798275257,2672.3651285341634,2756.804443359375,70500,0.0,0.0
2016-01-04 00:00:00+09:00,2747.5252318050984,2781.8576983963812,2638.960405016447,2644.52783203125,116300,0.0,0.0
2016-01-05 00:00:00+09:00,2651.023117773507,2656.590544692177,2576.790758857903,2619.474365234375,90000,0.0,0.0
2016-01-06 00:00:00+09:00,2614.8352305277226,2638.032846128572,2533.1796236127334,2581.4306640625,89500,0.0,0.0
2016-01-07 00:00:00+09:00,2566.5841254773045,2602.7724049037743,2516.4772770406544,2559.160888671875,104400,0.0,0.0
2016-01-08 00:00:00+09:00,2522.97300060286,2622.2588082764555,2490.4963345414035,2570.296142578125,161200,0.0,0.0
2016-01-12 00:00:00+09:00,2523.9003688429366,2625.9698690534965,2479.360950569238,2496.063232421875,265500,0.0,0.0
