Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-13 00:00:00+09:00,2449.6680862665467,2471.0098915635654,2265.015075218424,2313.26611328125,332500,0.0,0.0
2016-01-14 00:00:00+09:00,2266.8711319481768,2275.2222740634174,2158.3062844500446,2212.124755859375,256900,0.0,0.0
2016-01-15 00:00:00+09:00,2272.438422177663,2347.598696655569,2253.880329713983,2299.34765625,237000,0.0,0.0
2016-01-18 00:00:00+09:00,2233.466632097439,2291.924628699906,2224.187585017682,2283.573486328125,103400,0.0,0.0
2016-01-19 00:00:00+09:00,2270.582820416466,2315.1222463992976,2250.1689168410007,2283.573486328125,133300,0.0,0.0
2016-01-20 00:00:00+09:00,2277.07807728254,2317.905883069187,2200.9898937710614,2202.845703125,115600,0.0,0.0
2016-01-21 00:00:00+09:00,2175.008431887867,2228.826899912396,2116.550440757775,2118.40625,118700,0.0,0.0
2016-01-22 00:00:00+09:00,2160.161641646659,2273.3659888463553,2149.0267878237382,2270.582275390625,91800,0.0,0.0
2016-01-25 00:00:00+09:00,2343.8871295323497,2379.1475059861223,2291.9244694952113,2373.580078125,119800,0.0,0.0
2016-01-26 00:00:00+09:00,2323.4735050528925,2325.329314561721,2265.943410279219,2269.655029296875,68500,0.0,0.0
2016-01-27 00:00:00+09:00,2312.3380525875714,2320.6891932269327,2231.610359740413,2271.51025390625,82300,0.0,0.0
2016-01-28 00:00:00+09:00,2284.501418757467,2342.959416069295,2273.3665621266427,2329.96875,61100,0.0,0.0
2016-01-29 00:00:00+09:00,2352.238451210528,2398.633686934602,2301.2036919140473,2391.21044921875,84600,0.0,0.0
2016-02-01 00:00:00+09:00,2464.514678030303,2541.53076171875,2458.0193456710367,2541.53076171875,82300,0.0,0.0
2016-02-02 00:00:00+09:00,2509.9819952918515,2588.8538879350335,2496.0634260018783,2562.87255859375,61800,0.0,0.0
2016-02-03 00:00:00+09:00,2507.1982620261597,2574.935298713025,2482.144837498141,2535.035400390625,126400,0.0,0.0
2016-02-04 00:00:00+09:00,2492.3516305713806,2502.55858065935,2395.8495570123996,2422.7587890625,85700,0.0,0.0
2016-02-05 00:00:00+09:00,2342.031139717802,2380.0752271696365,2278.933628822077,2325.328857421875,103200,0.0,0.0
2016-02-08 00:00:00+09:00,2304.914875857209,2386.57047532397,2270.582407899594,2376.363525390625,97300,0.0,0.0
2016-02-09 00:00:00+09:00,2273.3668757793016,2302.131926044264,2212.125155860349,2232.5390625,81400,0.0,0.0
2016-02-10 00:00:00+09:00,2262.231324533937,2287.2847477342716,2073.866698249938,2104.487548828125,146200,0.0,0.0
2016-02-12 00:00:00+09:00,2038.6065167986876,2085.0017493157266,1977.3648098761964,1999.634521484375,228300,0.0,0.0
2016-02-15 00:00:00+09:00,2137.8920158488927,2169.440769554996,2063.659654187473,2136.964111328125,155700,0.0,0.0
2016-02-16 00:00:00+09:00,2132.3249911794355,2239.961935903898,2132.3249911794355,2157.37841796875,96000,0.0,0.0
2016-02-17 00:00:00+09:00,2170.3690261081515,2193.5666428899826,2106.3436037902966,2144.3876953125,125000,0.0,0.0
2016-02-18 00:00:00+09:00,2196.3502484674323,2223.2594826058166,2125.829496932356,2167.585205078125,150900,0.0,0.0
2016-02-19 00:00:00+09:00,2162.9453167778083,2236.249769813178,2161.0895078402036,2224.18701171875,124400,0.0,0.0
2016-02-22 00:00:00+09:00,2211.1964379903006,2271.5102308855458,2187.998825338283,2243.673095703125,132800,0.0,0.0
2016-02-23 00:00:00+09:00,2246.4565738465694,2270.582088476892,2185.2148828619047,2200.9892578125,98300,0.0,0.0
2016-02-24 00:00:00+09:00,2200.989973139413,2237.178256846174,2187.0714024829663,2213.052734375,114000,0.0,0.0
2016-02-25 00:00:00+09:00,2233.465948971974,2342.03076659961,2223.2590003061277,2320.68896484375,133300,0.0,0.0
2016-02-26 00:00:00+09:00,2320.6893994719617,2381.9311029366354,2315.121971884264,2347.5986328125,73300,0.0,0.0
2016-02-29 00:00:00+09:00,2373.5802950090956,2389.3546753903133,2325.3292491371362,2327.18505859375,128400,0.0,0.0
2016-03-01 00:00:00+09:00,2329.0404911094815,2345.7427735158444,2270.5825026872117,2313.26611328125,208000,0.0,0.0
2016-03-02 00:00:00+09:00,2347.598928016476,2389.3546401748717,2335.5361667262728,2351.310546875,95500,0.0,0.0
2016-03-03 00:00:00+09:00,2355.021860770417,2393.065949143777,2341.103291853334,2368.9404296875,73800,0.0,0.0
2016-03-04 00:00:00+09:00,2356.8775300633297,2387.4983798633652,2321.6171575663193,2376.363525390625,77900,0.0,0.0
2016-03-07 00:00:00+09:00,2380.0755876497315,2380.0755876497315,2289.140925821399,2302.131591796875,81100,0.0,0.0
2016-03-08 00:00:00+09:00,2305.8430626835734,2316.9779185194698,2265.943162604944,2300.275634765625,51100,0.0,0.0
2016-03-09 00:00:00+09:00,2301.203206543557,2340.1751963317943,2301.203206543557,2311.41015625,98600,0.0,0.0
2016-03-10 00:00:00+09:00,2336.4640543934,2411.624335730122,2326.2571026069318,2403.273193359375,112600,0.0,0.0
2016-03-11 00:00:00+09:00,2381.931127488865,2449.6681638373993,2357.8056076934968,2415.335693359375,117700,0.0,0.0
2016-03-14 00:00:00+09:00,2445.0284899385138,2500.7027629541913,2428.3262080338104,2474.721435546875,86000,0.0,0.0
2016-03-15 00:00:00+09:00,2480.2895048510986,2522.0452204209823,2462.6593138327034,2485.85693359375,67000,0.0,0.0
2016-03-16 00:00:00+09:00,2484.928589046967,2533.179629610986,2470.082115027269,2520.18896484375,91400,0.0,0.0
2016-03-17 00:00:00+09:00,2542.4586477502244,2620.402635491472,2539.6749339023227,2584.21435546875,134000,0.0,0.0
2016-03-18 00:00:00+09:00,2557.304909429934,2615.762895385698,2512.7654915588755,2560.088623046875,120300,0.0,0.0
2016-03-22 00:00:00+09:00,2579.5750250022475,2595.3494046515416,2535.963504795375,2580.5029296875,81300,0.0,0.0
2016-03-23 00:00:00+09:00,2588.854128815407,2649.167934683866,2588.854128815407,2633.3935546875,78000,0.0,0.0
2016-03-24 00:00:00+09:00,2624.11443405501,2643.6004323276957,2605.5563404619757,2632.465576171875,73800,0.0,0.0
2016-03-25 00:00:00+09:00,2626.8979133004063,2644.5281006379932,2586.9980156416577,2611.12353515625,84000,0.0,0.0
2016-03-28 00:00:00+09:00,2616.690958658854,2672.365234375,2612.051435682509,2672.365234375,86400,0.0,0.0
2016-03-29 00:00:00+09:00,2683.500158065936,2735.4628167283468,2661.2304472106166,2734.534912109375,103200,0.0,0.0
2016-03-30 00:00:00+09:00,2733.607042814556,2765.1558002672696,2712.265236302426,2750.309326171875,77200,0.0,0.0
2016-03-31 00:00:00+09:00,2750.3091848636263,2750.3091848636263,2625.0420661198377,2625.969970703125,118900,0.0,0.0
2016-04-01 00:00:00+09:00,2579.5748176163306,2599.9887190507043,2471.9378827805413,2495.135498046875,223900,0.0,0.0
2016-04-04 00:00:00+09:00,2505.342102606252,2570.2954163775253,2500.7025801940185,2548.95361328125,111800,0.0,0.0
2016-04-05 00:00:00+09:00,2576.7910624379397,2610.1956278854605,2536.8911648200674,2540.602783203125,250800,0.0,0.0
2016-04-06 00:00:00+09:00,2542.458760715363,2565.6563771452475,2467.2984834825365,2499.775146484375,147400,0.0,0.0
2016-04-07 00:00:00+09:00,2500.7032658503604,2540.6031695355423,2459.875457428314,2533.179931640625,80900,0.0,0.0
2016-04-08 00:00:00+09:00,2491.424050989364,2570.295948320498,2468.2264341272657,2534.107666015625,89100,0.0,0.0
2016-04-11 00:00:00+09:00,2542.458633190196,2542.458633190196,2463.586741284661,2495.135498046875,77700,0.0,0.0
2016-04-12 00:00:00+09:00,2486.784777395245,2508.126587051995,2456.1639200616464,2463.587158203125,83100,0.0,0.0
2016-04-13 00:00:00+09:00,2488.6402106070045,2522.0447771923336,2462.658881040638,2489.568115234375,57700,0.0,0.0
2016-04-14 00:00:00+09:00,2502.558672755011,2543.386474609375,2459.875061725448,2543.386474609375,104500,0.0,0.0
2016-04-15 00:00:00+09:00,2535.0351709756574,2539.674693616535,2501.630607961337,2522.972412109375,43400,0.0,0.0
2016-04-18 00:00:00+09:00,2476.577428117583,2507.198280544664,2460.803049594541,2492.351806640625,88100,0.0,0.0
2016-04-19 00:00:00+09:00,2538.7471893880447,2583.2866137632736,2507.198430455591,2534.107666015625,95700,0.0,0.0
2016-04-20 00:00:00+09:00,2531.3240370639533,2563.8007017623545,2525.756608829942,2553.59375,52600,0.0,0.0
2016-04-21 00:00:00+09:00,2589.781879782805,2634.3213030108864,2568.4400728193496,2582.358642578125,101400,0.0,0.0
2016-04-22 00:00:00+09:00,2560.088996901175,2560.088996901175,2496.9914790362677,2534.107666015625,100700,0.0,0.0
2016-04-25 00:00:00+09:00,2537.818713468664,2551.7372804529527,2508.1257705688477,2523.900146484375,69200,0.0,0.0
2016-04-26 00:00:00+09:00,2499.77474668362,2531.323499982522,2471.009706911091,2488.639892578125,70800,0.0,0.0
2016-04-27 00:00:00+09:00,2489.5680796114557,2508.126171893315,2471.0099873295962,2473.793701171875,92300,0.0,0.0
2016-04-28 00:00:00+09:00,2506.2707775166255,2530.39630147643,2450.596491455538,2463.587158203125,138100,0.0,0.0
2016-05-02 00:00:00+09:00,2384.714754490221,2405.128655112316,2375.4357087529047,2395.849609375,108100,0.0,0.0
2016-05-06 00:00:00+09:00,2394.921936654561,2425.54279055212,2353.1662267942525,2377.291748046875,137800,0.0,0.0
2016-05-09 00:00:00+09:00,2363.373006811862,2411.6240458201924,2343.8870102892674,2408.84033203125,127300,0.0,0.0
2016-05-10 00:00:00+09:00,2410.695762377107,2478.4327872629915,2410.695762377107,2477.5048828125,125100,0.0,0.0
2016-05-11 00:00:00+09:00,2496.0633530192426,2509.9819219022497,2451.5239325936204,2460.802978515625,84700,0.0,0.0
2016-05-12 00:00:00+09:00,2447.8119403967694,2480.2885961639745,2430.1817558374296,2477.5048828125,58800,0.0,0.0
2016-05-13 00:00:00+09:00,2484.928738474936,2484.928738474936,2441.3172184195505,2451.524169921875,111900,0.0,0.0
2016-05-16 00:00:00+09:00,2455.235766001595,2494.2077622873344,2450.596242634245,2454.307861328125,123100,0.0,0.0
2016-05-17 00:00:00+09:00,2455.235344610575,2476.5771484375,2433.89354078365,2476.5771484375,70000,0.0,0.0
2016-05-18 00:00:00+09:00,2438.533285941697,2464.514614711243,2402.345006584115,2418.119384765625,148900,0.0,0.0
2016-05-19 00:00:00+09:00,2418.1198299967764,2431.1104967734286,2373.5804010482557,2383.787353515625,181400,0.0,0.0
2016-05-20 00:00:00+09:00,2396.777581153748,2404.2008179517466,2362.4451109630054,2387.49853515625,137300,0.0,0.0
2016-05-23 00:00:00+09:00,2368.012179378394,2396.7772176075205,2364.3005615423776,2392.1376953125,207900,0.0,0.0
2016-05-24 00:00:00+09:00,2392.1375993595566,2407.9119745298876,2381.9306507199312,2393.993408203125,115200,0.0,0.0
2016-05-25 00:00:00+09:00,2412.5515575305994,2429.2538375442728,2397.705086407334,2406.984130859375,182600,0.0,0.0
2016-05-26 00:00:00+09:00,2417.1913467965474,2447.8121968711293,2389.3542103651093,2434.821533203125,563000,0.0,0.0
2016-05-27 00:00:00+09:00,2431.088924687802,2433.888643219112,2417.09033203125,2417.09033203125,286700,15.0,0.0
2016-05-30 00:00:00+09:00,2418.023283862925,2505.747787407161,2410.5573686676707,2497.3486328125,173700,0.0,0.0
2016-05-31 00:00:00+09:00,2490.81578464501,2529.0785973727902,2479.6169126271234,2520.679443359375,210600,0.0,0.0
2016-06-01 00:00:00+09:00,2536.5447618351427,2586.006451451501,2533.7450435549713,2568.27490234375,225000,0.0,0.0
2016-06-02 00:00:00+09:00,2571.0743775057667,2667.1980293689585,2543.077197351439,2655.06591796875,315400,0.0,0.0
2016-06-03 00:00:00+09:00,2653.1997721298026,2735.324844218238,2651.3332932187013,2705.461181640625,251200,0.0,0.0
2016-06-06 00:00:00+09:00,2677.463523768039,2729.7249240228352,2637.3342342866777,2724.12548828125,127900,0.0,0.0
2016-06-07 00:00:00+09:00,2715.726412583186,2724.1255664365362,2700.794583510564,2708.260498046875,86800,0.0,0.0
2016-06-08 00:00:00+09:00,2715.7266323732965,2742.790574757773,2695.1953657367976,2739.0576171875,184400,0.0,0.0
2016-06-09 00:00:00+09:00,2716.6598248035575,2747.4567242259272,2706.3941916627678,2742.79052734375,106100,0.0,0.0
2016-06-10 00:00:00+09:00,2742.7906461216235,2742.7906461216235,2707.32754828133,2733.458251953125,100300,0.0,0.0
2016-06-13 00:00:00+09:00,2737.1911324806583,2743.7238082145027,2688.6626841721027,2691.46240234375,121800,0.0,0.0
2016-06-14 00:00:00+09:00,2677.4642694317536,2704.528216386623,2635.4684896741974,2674.66455078125,79600,0.0,0.0
2016-06-15 00:00:00+09:00,2686.795909602976,2745.5899847349615,2669.064363134599,2734.39111328125,109400,0.0,0.0
2016-06-16 00:00:00+09:00,2734.3918387375065,2772.6546596891235,2636.401687519951,2649.467041015625,145500,0.0,0.0
2016-06-17 00:00:00+09:00,2676.530347795051,2710.1269630393404,2566.408108938769,2573.8740234375,161500,0.0,0.0
2016-06-20 00:00:00+09:00,2625.2024149992026,2669.0646665118093,2617.7364998481207,2652.266357421875,84700,0.0,0.0
2016-06-21 00:00:00+09:00,2642.9336999419306,2720.3925619105676,2639.2007427386225,2711.993408203125,87800,0.0,0.0
2016-06-22 00:00:00+09:00,2703.5947521699177,2752.1232047459744,2689.596160080671,2749.323486328125,84900,0.0,0.0
2016-06-23 00:00:00+09:00,2721.3258347874366,2763.321603842798,2691.4621767925128,2757.72216796875,128200,0.0,0.0
2016-06-24 00:00:00+09:00,2756.7889458560153,2769.854296310309,2543.077141996493,2582.273193359375,113800,0.0,0.0
2016-06-27 00:00:00+09:00,2654.1327563334476,2767.054719595173,2642.0006445780555,2725.9921875,143700,0.0,0.0
2016-06-28 00:00:00+09:00,2650.399943853491,2760.52219504177,2650.399943853491,2733.458251953125,100200,0.0,0.0
2016-06-29 00:00:00+09:00,2733.458269253768,2737.191226944794,2670.931227929083,2712.927001953125,94400,0.0,0.0
2016-06-30 00:00:00+09:00,2712.9270345164564,2725.059147157913,2687.729569799585,2700.794921875,95600,0.0,0.0
2016-07-01 00:00:00+09:00,2672.7976872585177,2681.196842001998,2608.404167558505,2656.9326171875,160300,0.0,0.0
2016-07-04 00:00:00+09:00,2629.868747567282,2654.132973059386,2608.40424040119,2622.40283203125,73800,0.0,0.0
2016-07-05 00:00:00+09:00,2619.6029668432084,2619.6029668432084,2548.6767732272183,2557.075927734375,125300,0.0,0.0
2016-07-06 00:00:00+09:00,2516.946992241157,2553.3433336195058,2470.28501611507,2547.743896484375,107000,0.0,0.0
2016-07-07 00:00:00+09:00,2538.411061880961,2557.075849100674,2506.680923607449,2544.010498046875,115300,0.0,0.0
2016-07-08 00:00:00+09:00,2557.07581710086,2557.07581710086,2429.2220262458172,2440.4208984375,90400,0.0,0.0
2016-07-11 00:00:00+09:00,2440.4208984375,2440.4208984375,2440.4208984375,2440.4208984375,0,0.0,0.0
2016-07-12 00:00:00+09:00,2599.0716372346146,2599.0716372346146,2468.418125847596,2494.548828125,201700,0.0,0.0
2016-07-13 00:00:00+09:00,2548.6765768486157,2589.739106830798,2518.812918679756,2553.3427734375,118400,0.0,0.0
2016-07-14 00:00:00+09:00,2575.740850475767,2594.4056392473303,2536.544794055483,2556.142822265625,78100,0.0,0.0
2016-07-15 00:00:00+09:00,2566.4086631766368,2566.4086631766368,2482.4171069272193,2502.01513671875,87200,0.0,0.0
2016-07-19 00:00:00+09:00,2500.148781528707,2524.4130100915086,2468.418636485043,2511.34765625,86200,0.0,0.0
2016-07-20 00:00:00+09:00,2502.0150609076068,2538.41140084621,2482.417031709897,2536.544921875,56400,0.0,0.0
2016-07-21 00:00:00+09:00,2558.009306618737,2572.9411376679527,2477.7507147292035,2498.281982421875,93500,0.0,0.0
2016-07-22 00:00:00+09:00,2465.6184977119024,2474.9508917229236,2398.425260832547,2410.557373046875,100500,0.0,0.0
2016-07-25 00:00:00+09:00,2423.6231636668535,2443.2211946399007,2382.5606225804686,2395.6259765625,101100,0.0,0.0
2016-07-26 00:00:00+09:00,2384.4271327909187,2411.491080677782,2336.831914093331,2364.8291015625,109400,0.0,0.0
2016-07-27 00:00:00+09:00,2381.6268191477498,2381.6268191477498,2334.9648516879583,2353.629638671875,102300,0.0,0.0
2016-07-28 00:00:00+09:00,2333.0984285074214,2341.497582850048,2290.1694174228846,2310.70068359375,82500,0.0,0.0
2016-07-29 00:00:00+09:00,2321.899524119544,2372.294449482267,2276.1707955496654,2351.76318359375,208100,0.0,0.0
2016-08-01 00:00:00+09:00,2334.9650317295514,2367.628411469973,2310.700806779524,2348.963623046875,114000,0.0,0.0
2016-08-02 00:00:00+09:00,2330.2988432254774,2388.15968755066,2330.2988432254774,2338.697998046875,71700,0.0,0.0
2016-08-03 00:00:00+09:00,2314.434324186992,2322.833481008638,2293.9030519563007,2295.76953125,78100,0.0,0.0
2016-08-04 00:00:00+09:00,2292.9694830438893,2326.566105506071,2182.847220528961,2197.779052734375,115500,0.0,0.0
2016-08-05 00:00:00+09:00,2208.977657662846,2262.172303411381,2176.3142786944477,2199.645263671875,127500,0.0,0.0
2016-08-08 00:00:00+09:00,2236.0420091964475,2242.574686184918,2143.65129178808,2196.845947265625,157800,0.0,0.0
2016-08-09 00:00:00+09:00,2179.114425812278,2237.908519527984,2169.782029984388,2232.30908203125,96200,0.0,0.0
2016-08-10 00:00:00+09:00,2236.0412722370506,2292.9688672313996,2221.1094440418115,2283.636474609375,126200,0.0,0.0
2016-08-12 00:00:00+09:00,2291.1029340658506,2401.2251932185063,2291.1029340658506,2393.75927734375,187500,0.0,0.0
2016-08-15 00:00:00+09:00,2376.0275792020066,2455.3529304322387,2335.8982838737716,2386.293212890625,150400,0.0,0.0
2016-08-16 00:00:00+09:00,2395.6255594929044,2425.4892205383944,2351.763307332341,2390.026123046875,187600,0.0,0.0
2016-08-17 00:00:00+09:00,2393.7593494762073,2404.0249841133373,2293.902721642307,2340.564697265625,169700,0.0,0.0
2016-08-18 00:00:00+09:00,2333.098942415444,2358.296410993531,2287.3702031441017,2290.169921875,63100,0.0,0.0
2016-08-19 00:00:00+09:00,2294.835673667289,2294.835673667289,2180.980467409701,2209.910888671875,111600,0.0,0.0
2016-08-22 00:00:00+09:00,2230.442602865672,2250.9738736870295,2218.3104882894154,2232.30908203125,67600,0.0,0.0
2016-08-23 00:00:00+09:00,2230.442602865672,2264.0392278460754,2217.3772487066262,2232.30908203125,119900,0.0,0.0
2016-08-24 00:00:00+09:00,2268.704865486391,2291.1026099420365,2236.9747275075606,2285.503173828125,87700,0.0,0.0
2016-08-25 00:00:00+09:00,2285.5032783435154,2288.3029965285014,2231.3753934337874,2238.84130859375,121900,0.0,0.0
2016-08-26 00:00:00+09:00,2249.1069779256536,2253.773174975292,2168.848388671875,2168.848388671875,169600,0.0,0.0
2016-08-29 00:00:00+09:00,2170.715025514326,2210.844323062527,2141.7846017005063,2166.048828125,115300,0.0,0.0
2016-08-30 00:00:00+09:00,2166.9816146810185,2175.3807682262936,2110.0540184297083,2114.72021484375,320500,0.0,0.0
2016-08-31 00:00:00+09:00,2144.5838718936175,2144.5838718936175,2085.789797076691,2114.72021484375,173300,0.0,0.0
2016-09-01 00:00:00+09:00,2135.251685316594,2139.9178821813593,2099.788589144378,2137.1181640625,167800,0.0,0.0
2016-09-02 00:00:00+09:00,2128.7191817120806,2176.314393578506,2127.7859422637193,2142.7177734375,160300,0.0,0.0
2016-09-05 00:00:00+09:00,2142.717424510375,2142.717424510375,2099.7884168764563,2102.588134765625,92800,0.0,0.0
2016-09-06 00:00:00+09:00,2102.5886834211915,2159.516295355809,2089.523329862427,2154.85009765625,86600,0.0,0.0
2016-09-07 00:00:00+09:00,2142.717717235504,2161.3825057131653,2132.4520835727903,2156.71630859375,120300,0.0,0.0
2016-09-08 00:00:00+09:00,2149.2502204136777,2149.2502204136777,2111.920646459467,2122.186279296875,123400,0.0,0.0
2016-09-09 00:00:00+09:00,2122.186532499724,2123.119771959926,2091.3896303130523,2111.9208984375,94200,0.0,0.0
2016-09-12 00:00:00+09:00,2081.123652827632,2081.123652827632,2054.059712947811,2071.791259765625,97900,0.0,0.0
2016-09-13 00:00:00+09:00,2073.6580629444748,2140.8513035079322,2073.6580629444748,2132.4521484375,106700,0.0,0.0
2016-09-14 00:00:00+09:00,2123.1196373174553,2131.518791926623,2102.5883704950447,2112.85400390625,72100,0.0,0.0
2016-09-15 00:00:00+09:00,2108.18798828125,2117.5203830943587,2095.122635542898,2108.18798828125,69300,0.0,0.0
2016-09-16 00:00:00+09:00,2108.187837217901,2129.65234375,2092.3227671724367,2129.65234375,53400,0.0,0.0
2016-09-20 00:00:00+09:00,2129.652092262797,2144.5839211305465,2113.787024090813,2139.917724609375,57800,0.0,0.0
2016-09-21 00:00:00+09:00,2144.5847350532713,2214.5777094349055,2135.2523384690535,2208.978271484375,117000,0.0,0.0
2016-09-23 00:00:00+09:00,2220.1765892104345,2273.3712363668005,2207.1112372772923,2262.17236328125,97500,0.0,0.0
2016-09-26 00:00:00+09:00,2253.7733553678536,2253.7733553678536,2220.176733921376,2222.043212890625,68900,0.0,0.0
2016-09-27 00:00:00+09:00,2212.710297382524,2277.103806669489,2182.846640901613,2273.370849609375,272000,0.0,0.0
2016-09-28 00:00:00+09:00,2258.439334571116,2272.437925487879,2222.0429981875322,2267.771728515625,119200,0.0,0.0
2016-09-29 00:00:00+09:00,2256.57266716809,2277.103932129917,2239.7743594720496,2253.77294921875,56600,0.0,0.0
2016-09-30 00:00:00+09:00,2230.442325964787,2278.9707782451924,2187.513310485967,2244.44091796875,106600,0.0,0.0
2016-10-03 00:00:00+09:00,2267.771218606926,2267.771218606926,2177.247017699571,2191.24560546875,261700,0.0,0.0
2016-10-04 00:00:00+09:00,2146.450557792031,2175.3809783535753,2120.3198553493453,2137.1181640625,333700,0.0,0.0
2016-10-05 00:00:00+09:00,2149.2503995694915,2184.7134977821015,2141.7844841563106,2175.381103515625,194100,0.0,0.0
2016-10-06 00:00:00+09:00,2150.1840415019765,2166.049114724864,2114.720936650815,2124.986572265625,160300,0.0,0.0
2016-10-07 00:00:00+09:00,2102.588540639787,2106.3214985459385,2059.6595247190457,2070.8583984375,177000,0.0,0.0
2016-10-11 00:00:00+09:00,2053.1267833665624,2068.0586145183197,2012.9974871462161,2018.596923828125,197000,0.0,0.0
2016-10-12 00:00:00+09:00,2011.130620026974,2040.9942765656574,1997.132031024466,2020.4630126953125,207500,0.0,0.0
2016-10-13 00:00:00+09:00,2024.1964083623423,2045.660916150417,2007.3980979195012,2014.864013671875,123900,0.0,0.0
2016-10-14 00:00:00+09:00,2011.131122515786,2019.530278015852,1986.8668955155956,1990.599853515625,117500,0.0,0.0
2016-10-17 00:00:00+09:00,1990.5996483918661,2004.5982394494742,1975.6678179304176,1997.13232421875,141300,0.0,0.0
2016-10-18 00:00:00+09:00,2006.4644703651013,2027.9289740015654,2004.5979917880177,2016.7301025390625,137900,0.0,0.0
2016-10-19 00:00:00+09:00,2014.8637851841777,2026.9958969059905,2000.865194735932,2023.262939453125,119000,0.0,0.0
2016-10-20 00:00:00+09:00,2025.1300048828125,2035.3956408522645,2018.5973274477064,2025.1300048828125,100300,0.0,0.0
2016-10-21 00:00:00+09:00,2031.6621099438273,2034.4618280558307,1997.1322532291183,2002.731689453125,145800,0.0,0.0
2016-10-24 00:00:00+09:00,2003.6649762606867,2008.3311732244981,1989.6663853692519,1998.998779296875,78600,0.0,0.0
2016-10-25 00:00:00+09:00,2002.7319838513229,2008.3314208984375,1992.4663492649463,2008.3314208984375,143800,0.0,0.0
2016-10-26 00:00:00+09:00,2017.6635032738268,2030.728854358856,2010.1975883680957,2023.262939453125,130700,0.0,0.0
2016-10-27 00:00:00+09:00,2033.5283301935895,2069.924661023121,2033.5283301935895,2052.193115234375,118000,0.0,0.0
2016-10-28 00:00:00+09:00,2076.4578205643734,2077.39106003429,2040.9947207075438,2062.459228515625,114400,0.0,0.0
2016-10-31 00:00:00+09:00,2053.126953125,2059.659629794034,2038.1951207386364,2053.126953125,80100,0.0,0.0
2016-11-01 00:00:00+09:00,2053.1269715259086,2080.19091796875,2041.9280971357673,2080.19091796875,117400,0.0,0.0
2016-11-02 00:00:00+09:00,2049.393439600615,2055.9261144991597,2036.3280898035255,2039.1278076171875,92900,0.0,0.0
2016-11-04 00:00:00+09:00,2033.5287070844267,2034.461946509431,1997.132369509258,2022.329833984375,112700,0.0,0.0
2016-11-07 00:00:00+09:00,2043.7942996562642,2051.26021490615,2019.530075094135,2044.7275390625,58800,0.0,0.0
2016-11-08 00:00:00+09:00,2032.5951704442748,2033.5284097328167,2012.9971453848948,2016.7301025390625,81300,0.0,0.0
2016-11-09 00:00:00+09:00,2029.7959496964622,2032.5956682477677,1924.3398842639565,1940.2049560546875,103900,0.0,0.0
2016-11-10 00:00:00+09:00,2021.3960893151934,2029.7952420408799,1991.5324351794195,2013.93017578125,112400,0.0,0.0
2016-11-11 00:00:00+09:00,2024.1963297332647,2024.1963297332647,1955.1366117064038,1963.5357666015625,104600,0.0,0.0
