Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-14 00:00:00+09:00,1995.2660990616928,1997.1325781066523,1979.401027179537,1986.866943359375,72000,0.0,0.0
2016-11-15 00:00:00+09:00,1993.3993394003578,1995.2658181825677,1983.1337060982023,1989.6663818359375,52600,0.0,0.0
2016-11-16 00:00:00+09:00,2004.5981521887975,2023.262939453125,1991.532801103768,2023.262939453125,82200,0.0,0.0
2016-11-17 00:00:00+09:00,2020.4633551343663,2039.1281436344527,2012.9974397343317,2022.329833984375,86000,0.0,0.0
2016-11-18 00:00:00+09:00,2053.1272037472345,2111.9213009454506,2052.1939641091676,2109.12158203125,193300,0.0,0.0
2016-11-21 00:00:00+09:00,2148.3165629999608,2232.308088052088,2148.3165629999608,2223.908935546875,196900,0.0,0.0
2016-11-22 00:00:00+09:00,2221.1097365843657,2251.9066362933086,2196.8455125712594,2240.707763671875,158500,0.0,0.0
2016-11-24 00:00:00+09:00,2258.439247925246,2323.7660030305215,2253.773051132012,2322.832763671875,157300,0.0,0.0
2016-11-25 00:00:00+09:00,2332.165369559821,2340.5645245522333,2320.033256793003,2334.965087890625,179800,0.0,0.0
2016-11-28 00:00:00+09:00,2333.0871206734173,2338.7203290130715,2311.49315537141,2320.8818359375,130200,15.0,0.0
2016-11-29 00:00:00+09:00,2298.34912109375,2316.187615089167,2288.9604400435305,2298.34912109375,89800,0.0,0.0
2016-11-30 00:00:00+09:00,2312.432310880041,2313.371179053358,2272.999847600722,2278.633056640625,134100,0.0,0.0
2016-12-01 00:00:00+09:00,2288.021897069666,2292.716238261848,2259.855849916572,2268.3056640625,135900,0.0,0.0
2016-12-02 00:00:00+09:00,2274.877520948511,2288.0216750109457,2229.8118498773065,2244.833740234375,144700,0.0,0.0
2016-12-05 00:00:00+09:00,2222.3008272967763,2232.6283765575554,2196.951388202136,2225.117431640625,75900,0.0,0.0
2016-12-06 00:00:00+09:00,2242.017128107698,2253.2835458368822,2193.1959846145655,2204.46240234375,77000,0.0,0.0
2016-12-07 00:00:00+09:00,2196.01252008752,2229.8117722137067,2191.3181795144383,2225.117431640625,67900,0.0,0.0
2016-12-08 00:00:00+09:00,2253.283470394737,2262.6721515213817,2212.9121415501645,2229.811767578125,80800,0.0,0.0
2016-12-09 00:00:00+09:00,2220.423136959084,2230.7506864333122,2200.706906144648,2227.93408203125,71200,0.0,0.0
2016-12-12 00:00:00+09:00,2255.161311653834,2271.1220703125,2237.322816682384,2271.1220703125,98000,0.0,0.0
2016-12-13 00:00:00+09:00,2308.6768556439706,2359.3757373864573,2292.7160965768917,2354.681396484375,113500,0.0,0.0
2016-12-14 00:00:00+09:00,2354.680692552168,2375.3357863464853,2312.4316370637916,2317.1259765625,81800,0.0,0.0
2016-12-15 00:00:00+09:00,2318.065826973584,2335.904324629517,2293.6552512338862,2312.4326171875,73900,0.0,0.0
2016-12-16 00:00:00+09:00,2347.1702032244825,2379.0917179883354,2334.9649181677155,2359.37548828125,113300,0.0,0.0
2016-12-19 00:00:00+09:00,2361.2534034940095,2376.275293933733,2348.1092493592514,2375.33642578125,48000,0.0,0.0
2016-12-20 00:00:00+09:00,2382.847296674875,2411.952208493993,2377.214087935691,2400.685791015625,86300,0.0,0.0
2016-12-21 00:00:00+09:00,2432.6075693962657,2444.8128563133446,2411.0136002352797,2431.668701171875,108300,0.0,0.0
2016-12-22 00:00:00+09:00,2436.3631006726146,2437.301968919502,2371.581191637389,2380.031005859375,83500,0.0,0.0
2016-12-26 00:00:00+09:00,2380.030358231147,2402.5631900250514,2368.763942334195,2395.05224609375,48400,0.0,0.0
2016-12-27 00:00:00+09:00,2395.052559450993,2399.746900022242,2371.580856594751,2374.3974609375,47500,0.0,0.0
2016-12-28 00:00:00+09:00,2385.664215340699,2393.1751613157976,2369.7034551436145,2380.031005859375,42600,0.0,0.0
2016-12-29 00:00:00+09:00,2390.358675764172,2390.358675764172,2345.292997666497,2362.192626953125,69700,0.0,0.0
2016-12-30 00:00:00+09:00,2361.2534787356735,2366.886687830073,2323.6987514396787,2349.987060546875,43600,0.0,0.0
2017-01-04 00:00:00+09:00,2351.864927414565,2416.6468355948464,2351.864927414565,2408.197021484375,62600,0.0,0.0
2017-01-05 00:00:00+09:00,2426.9742475578296,2426.9742475578296,2392.2361248655125,2399.7470703125,45900,0.0,0.0
2017-01-06 00:00:00+09:00,2394.1136087371515,2414.7687065380214,2380.030587509286,2409.135498046875,41200,0.0,0.0
2017-01-10 00:00:00+09:00,2409.1356792706274,2412.8911518805585,2358.4367990365613,2375.33642578125,66300,0.0,0.0
2017-01-11 00:00:00+09:00,2441.057250218362,2488.000658876407,2417.5855458893393,2418.5244140625,140300,0.0,0.0
2017-01-12 00:00:00+09:00,2441.057250218362,2441.057250218362,2381.9085553092245,2418.5244140625,120500,0.0,0.0
2017-01-13 00:00:00+09:00,2431.6683745048417,2483.3061199093845,2415.7076168343465,2466.406494140625,102000,0.0,0.0
2017-01-16 00:00:00+09:00,2453.2625019448965,2464.528919864276,2441.0572158655687,2451.384765625,40400,0.0,0.0
2017-01-17 00:00:00+09:00,2425.096081307386,2425.096081307386,2380.9692846285448,2383.785888671875,68600,0.0,0.0
2017-01-18 00:00:00+09:00,2401.624608459115,2405.3800808726555,2361.253280013555,2402.5634765625,58600,0.0,0.0
2017-01-19 00:00:00+09:00,2405.3798786277757,2420.4017670188937,2390.3579902366573,2410.07421875,48700,0.0,0.0
2017-01-20 00:00:00+09:00,2401.624659138822,2409.135604124401,2391.297109783651,2400.685791015625,56600,0.0,0.0
2017-01-23 00:00:00+09:00,2357.4977191688063,2357.4977191688063,2337.781489737287,2342.475830078125,68800,0.0,0.0
2017-01-24 00:00:00+09:00,2339.6593503681315,2339.6593503681315,2305.8600981156223,2315.248779296875,103400,0.0,0.0
2017-01-25 00:00:00+09:00,2344.353690958758,2348.109163431259,2312.432174942499,2315.248779296875,93800,0.0,0.0
2017-01-26 00:00:00+09:00,2315.2490586945974,2330.2709503974006,2285.20527528899,2327.454345703125,128200,0.0,0.0
2017-01-27 00:00:00+09:00,2339.6595055977123,2380.0308373556186,2332.148560154381,2354.681396484375,82100,0.0,0.0
2017-01-30 00:00:00+09:00,2346.231705080484,2353.742650915075,2319.943394659414,2332.148681640625,50800,0.0,0.0
2017-01-31 00:00:00+09:00,2348.1090937672707,2348.1090937672707,2320.881919149417,2335.90380859375,50300,0.0,0.0
2017-02-01 00:00:00+09:00,2319.0046854428533,2365.9481001279314,2313.371475680644,2362.192626953125,54300,0.0,0.0
2017-02-02 00:00:00+09:00,2368.7643609512756,2372.5198335806076,2308.6767988819606,2316.187744140625,62400,0.0,0.0
2017-02-03 00:00:00+09:00,2322.7602255746046,2356.5594851221736,2322.7602255746046,2346.23193359375,61100,0.0,0.0
2017-02-06 00:00:00+09:00,2382.847380719866,2382.847380719866,2356.55907234313,2365.94775390625,58900,0.0,0.0
2017-02-07 00:00:00+09:00,2353.7421666779824,2357.497638822662,2322.759521484375,2322.759521484375,53800,0.0,0.0
2017-02-08 00:00:00+09:00,2325.5764016140715,2349.9869734517647,2324.6375334664676,2339.659423828125,33800,0.0,0.0
2017-02-09 00:00:00+09:00,2338.7206212515785,2346.2315666429927,2318.065521425189,2323.69873046875,48000,0.0,0.0
2017-02-10 00:00:00+09:00,2368.7639922556946,2396.930032591672,2344.353423964514,2393.174560546875,75300,0.0,0.0
2017-02-13 00:00:00+09:00,2405.3802793977407,2413.8300930256014,2380.969706695031,2399.7470703125,42700,0.0,0.0
2017-02-14 00:00:00+09:00,2410.0745840488903,2410.0745840488903,2387.541748046875,2387.541748046875,29000,0.0,0.0
2017-02-15 00:00:00+09:00,2409.135681767904,2426.0353085301103,2389.4194505453293,2420.402099609375,65900,0.0,0.0
2017-02-16 00:00:00+09:00,2410.074630317778,2412.8912348721033,2377.214243850648,2390.3583984375,27200,0.0,0.0
2017-02-17 00:00:00+09:00,2389.419189453125,2399.7467380126473,2380.0305089444682,2389.419189453125,28900,0.0,0.0
2017-02-20 00:00:00+09:00,2381.9086555255517,2420.4022522447267,2379.0920508875633,2414.76904296875,28200,0.0,0.0
2017-02-21 00:00:00+09:00,2421.3405978566475,2458.895318257681,2411.013049746363,2452.3232421875,43200,0.0,0.0
2017-02-22 00:00:00+09:00,2463.590210336539,2463.590210336539,2434.4852955040565,2441.057373046875,26300,0.0,0.0
2017-02-23 00:00:00+09:00,2445.7510655954343,2456.07861328125,2441.0567257382454,2456.07861328125,30500,0.0,0.0
2017-02-24 00:00:00+09:00,2458.895334879557,2458.895334879557,2429.79042637201,2433.5458984375,53500,0.0,0.0
2017-02-27 00:00:00+09:00,2426.0348616951856,2441.0567493837007,2406.3186341040096,2427.91259765625,43400,0.0,0.0
2017-02-28 00:00:00+09:00,2452.3237096827834,2466.4067325178685,2424.1576640126136,2426.035400390625,70300,0.0,0.0
2017-03-01 00:00:00+09:00,2426.034838195241,2462.6506890813143,2426.034838195241,2456.07861328125,41300,0.0,0.0
2017-03-02 00:00:00+09:00,2478.611770300057,2481.4283745844887,2457.956672214223,2475.795166015625,32600,0.0,0.0
2017-03-03 00:00:00+09:00,2487.0612563386967,2493.6333321387615,2451.384273424061,2456.07861328125,44800,0.0,0.0
2017-03-06 00:00:00+09:00,2464.529149330761,2470.1623588149455,2457.957071599212,2465.468017578125,22500,0.0,0.0
2017-03-07 00:00:00+09:00,2465.468017578125,2476.734436546494,2455.14046685712,2465.468017578125,26200,0.0,0.0
2017-03-08 00:00:00+09:00,2469.2234905675814,2478.6121730412224,2456.079335104484,2465.468017578125,26000,0.0,0.0
2017-03-09 00:00:00+09:00,2482.367086450859,2489.878030736641,2469.222933950741,2486.12255859375,33200,0.0,0.0
2017-03-10 00:00:00+09:00,2525.5551803276303,2525.5551803276303,2503.9612141017806,2520.86083984375,71000,0.0,0.0
2017-03-13 00:00:00+09:00,2525.5555269212164,2529.3109998237014,2506.778162408791,2517.105712890625,41400,0.0,0.0
2017-03-14 00:00:00+09:00,2521.799707940526,2529.3106527147347,2511.4721588759894,2520.86083984375,26600,0.0,0.0
2017-03-15 00:00:00+09:00,2518.982662291754,2531.1879454113187,2509.5939829690114,2523.677001953125,21800,0.0,0.0
2017-03-16 00:00:00+09:00,2511.4722001521595,2530.2495623962877,2503.961255254508,2528.371826171875,30100,0.0,0.0
2017-03-17 00:00:00+09:00,2525.5552946639964,2556.5379432602463,2520.860953967595,2552.782470703125,53000,0.0,0.0
2017-03-21 00:00:00+09:00,2553.721228389133,2576.2540627572725,2553.721228389133,2565.926513671875,58400,0.0,0.0
2017-03-22 00:00:00+09:00,2552.7826232347725,2573.4377235331044,2542.4550730856063,2547.1494140625,57700,0.0,0.0
2017-03-23 00:00:00+09:00,2536.821556991186,2568.743071771978,2516.1664591918498,2563.10986328125,44400,0.0,0.0
2017-03-24 00:00:00+09:00,2558.415651234682,2599.725848905994,2556.537914976895,2580.948486328125,49400,0.0,0.0
2017-03-27 00:00:00+09:00,2563.109631280214,2578.131519229109,2542.4545353504836,2549.026611328125,36200,0.0,0.0
2017-03-28 00:00:00+09:00,2581.8870472718386,2597.8478035640646,2573.437235117131,2596.908935546875,59700,0.0,0.0
2017-03-29 00:00:00+09:00,2596.9090962357955,2602.5423046875,2567.8041859019886,2581.88720703125,61900,0.0,0.0
2017-03-30 00:00:00+09:00,2578.1313420250303,2579.0702099573045,2520.8603981563024,2523.677001953125,51600,0.0,0.0
2017-03-31 00:00:00+09:00,2552.7821891300628,2553.7210571657856,2486.12255859375,2486.12255859375,52700,0.0,0.0
2017-04-03 00:00:00+09:00,2543.3938593880353,2549.027068378928,2510.5334736078285,2532.12744140625,71600,0.0,0.0
2017-04-04 00:00:00+09:00,2438.240582131213,2441.0571865772636,2362.1922620878445,2384.72509765625,209400,0.0,0.0
2017-04-05 00:00:00+09:00,2394.1134285580742,2433.5458850284426,2380.0304083900855,2393.174560546875,119400,0.0,0.0
2017-04-06 00:00:00+09:00,2377.214154619647,2380.9696272177825,2334.026219741091,2334.965087890625,94200,0.0,0.0
2017-04-07 00:00:00+09:00,2349.0481101336322,2360.3145279280384,2328.393010843888,2334.965087890625,82800,0.0,0.0
2017-04-10 00:00:00+09:00,2347.17072740113,2352.8039371468926,2313.371468926554,2326.515625,87300,0.0,0.0
2017-04-11 00:00:00+09:00,2322.759633110948,2370.6419052567276,2319.9430288670787,2359.37548828125,84700,0.0,0.0
2017-04-12 00:00:00+09:00,2345.292549687942,2345.292549687942,2315.2487700282086,2324.637451171875,61300,0.0,0.0
2017-04-13 00:00:00+09:00,2323.6987255465597,2347.17042984501,2319.9432528588077,2328.39306640625,57500,0.0,0.0
2017-04-14 00:00:00+09:00,2331.2093933254214,2340.5980739268125,2305.859955701665,2311.4931640625,48000,0.0,0.0
2017-04-17 00:00:00+09:00,2311.493369952476,2367.82545857845,2311.493369952476,2349.048095703125,82600,0.0,0.0
2017-04-18 00:00:00+09:00,2375.3359879119485,2375.3359879119485,2336.8424007560634,2373.458251953125,64600,0.0,0.0
2017-04-19 00:00:00+09:00,2364.070012762995,2378.1530350788985,2352.8035949102723,2370.64208984375,84800,0.0,0.0
2017-04-20 00:00:00+09:00,2370.6418123005583,2374.3972844784603,2349.986715322098,2353.7421875,50200,0.0,0.0
2017-04-21 00:00:00+09:00,2375.3364964535363,2375.3364964535363,2340.598373778129,2354.681396484375,61500,0.0,0.0
2017-04-24 00:00:00+09:00,2379.0917194274284,2414.7687065380214,2375.3362470999978,2409.135498046875,60400,0.0,0.0
2017-04-25 00:00:00+09:00,2418.524515819401,2419.463384032064,2395.991678715494,2414.76904296875,75500,0.0,0.0
2017-04-26 00:00:00+09:00,2422.27948224103,2433.5458984375,2406.318725962698,2433.5458984375,76500,0.0,0.0
2017-04-27 00:00:00+09:00,2439.179136106298,2460.7731007446523,2433.5459279397705,2455.139892578125,74400,0.0,0.0
2017-04-28 00:00:00+09:00,2465.4674873322906,2472.039563650389,2443.873522287111,2457.95654296875,65900,0.0,0.0
2017-05-01 00:00:00+09:00,2459.83447265625,2471.1008900882634,2453.2623958209088,2459.83447265625,74800,0.0,0.0
2017-05-02 00:00:00+09:00,2459.8344633733363,2472.039748878624,2448.56804598384,2469.22314453125,71400,0.0,0.0
2017-05-08 00:00:00+09:00,2488.0001315377367,2510.532962917701,2475.7948478735893,2505.838623046875,237300,0.0,0.0
2017-05-09 00:00:00+09:00,2506.777671876454,2529.3105048820853,2500.205595583145,2521.799560546875,147200,0.0,0.0
2017-05-10 00:00:00+09:00,2523.677375785002,2554.660022139505,2520.860771570956,2541.515869140625,95000,0.0,0.0
2017-05-11 00:00:00+09:00,2541.5160165633083,2552.782434073009,2531.188467179416,2540.5771484375,97800,0.0,0.0
2017-05-12 00:00:00+09:00,2540.5771848924815,2559.3545476780873,2539.638316753201,2552.782470703125,84000,0.0,0.0
2017-05-15 00:00:00+09:00,2544.3327128992673,2564.9878124135785,2537.7606357810773,2546.21044921875,132700,0.0,0.0
2017-05-16 00:00:00+09:00,2546.210561063751,2546.210561063751,2520.8611196372312,2533.06640625,172800,0.0,0.0
2017-05-17 00:00:00+09:00,2517.1052992855616,2545.2713414260193,2513.3498270001674,2541.515869140625,196300,0.0,0.0
2017-05-18 00:00:00+09:00,2517.105646833302,2540.5773518578576,2517.105646833302,2533.06640625,155900,0.0,0.0
2017-05-19 00:00:00+09:00,2533.066105953349,2533.066105953349,2486.12270146941,2489.878173828125,176900,0.0,0.0
2017-05-22 00:00:00+09:00,2486.1230665814182,2516.166849863369,2481.4287254436135,2512.411376953125,315000,0.0,0.0
2017-05-23 00:00:00+09:00,2518.983035428259,2565.9264389956884,2518.983035428259,2541.515869140625,277200,0.0,0.0
2017-05-24 00:00:00+09:00,2549.965824995389,2549.965824995389,2525.5552537693657,2545.271484375,114700,0.0,0.0
2017-05-25 00:00:00+09:00,2539.638316753201,2561.2322839566477,2537.7605804746404,2552.782470703125,276400,0.0,0.0
2017-05-26 00:00:00+09:00,2552.7825810579952,2558.4157901371964,2488.939544827049,2494.57275390625,672700,0.0,0.0
2017-05-29 00:00:00+09:00,2485.1273806519303,2492.6838303080367,2458.6798068555586,2463.402587890625,503800,16.0,0.0
2017-05-30 00:00:00+09:00,2478.515375854214,2494.57283065205,2464.3470333855353,2487.9609375,97600,0.0,0.0
2017-05-31 00:00:00+09:00,2475.681616676855,2496.4618515364086,2468.125167637017,2474.737060546875,130500,0.0,0.0
2017-06-01 00:00:00+09:00,2461.513317537163,2495.517338807822,2455.84598065872,2486.07177734375,105700,0.0,0.0
2017-06-02 00:00:00+09:00,2498.35116429094,2516.2977322007805,2484.1828212042237,2511.574951171875,147600,0.0,0.0
2017-06-05 00:00:00+09:00,2504.017980393909,2540.8556647527785,2492.683308283488,2538.966552734375,101900,0.0,0.0
2017-06-06 00:00:00+09:00,2536.133364274352,2538.0224766499755,2509.685791015625,2509.685791015625,69900,0.0,0.0
2017-06-07 00:00:00+09:00,2488.9052974255205,2497.4063022364617,2471.9032878036382,2489.849853515625,141400,0.0,0.0
2017-06-08 00:00:00+09:00,2499.2954957313145,2503.0737202146574,2472.847924347914,2473.79248046875,74500,0.0,0.0
2017-06-09 00:00:00+09:00,2471.9036598365665,2500.240346804506,2466.2363224429787,2475.681884765625,84700,0.0,0.0
2017-06-12 00:00:00+09:00,2460.5686709387237,2477.570680949049,2447.3448853751374,2472.847900390625,73300,0.0,0.0
2017-06-13 00:00:00+09:00,2481.348872601737,2500.239994585763,2474.7369799073285,2490.79443359375,57800,0.0,0.0
2017-06-14 00:00:00+09:00,2503.0734826568373,2533.299275654958,2500.2398145632637,2512.51904296875,71000,0.0,0.0
2017-06-15 00:00:00+09:00,2503.073921519352,2517.2422644713483,2492.6838033545546,2510.63037109375,56000,0.0,0.0
2017-06-16 00:00:00+09:00,2510.630208210077,2510.630208210077,2479.4598557379427,2494.57275390625,116900,0.0,0.0
2017-06-19 00:00:00+09:00,2470.0140764350517,2507.7963185220124,2470.0140764350517,2495.51708984375,68400,0.0,0.0
2017-06-20 00:00:00+09:00,2503.0739453198453,2523.854181847029,2495.517495673597,2511.574951171875,102400,0.0,0.0
2017-06-21 00:00:00+09:00,2512.5194942309513,2523.854168641016,2491.7392578125,2491.7392578125,65600,0.0,0.0
2017-06-22 00:00:00+09:00,2494.5726623651326,2496.461774566848,2476.6260964488365,2481.348876953125,52000,0.0,0.0
2017-06-23 00:00:00+09:00,2494.572690959374,2495.5172470710586,2462.457783162093,2472.847900390625,43900,0.0,0.0
2017-06-26 00:00:00+09:00,2470.014457395354,2481.3491317696344,2453.0124458339324,2462.4580078125,52600,0.0,0.0
2017-06-27 00:00:00+09:00,2469.0698092600583,2497.406494140625,2469.0698092600583,2497.406494140625,66000,0.0,0.0
2017-06-28 00:00:00+09:00,2498.350651461572,2498.350651461572,2453.011962890625,2453.011962890625,45900,0.0,0.0
2017-06-29 00:00:00+09:00,2446.4002775728295,2480.404296875,2441.677497114195,2480.404296875,83800,0.0,0.0
2017-06-30 00:00:00+09:00,2457.7347429500987,2460.5684109857825,2429.3980625932563,2453.011962890625,63500,0.0,0.0
2017-07-03 00:00:00+09:00,2440.7326692404818,2445.455449173223,2418.0633255633256,2431.287109375,80300,0.0,0.0
2017-07-04 00:00:00+09:00,2431.287473266649,2444.5112590575322,2424.6755803712076,2436.01025390625,64700,0.0,0.0
2017-07-05 00:00:00+09:00,2436.95513166128,2436.95513166128,2404.840219073496,2429.398681640625,56700,0.0,0.0
2017-07-06 00:00:00+09:00,2408.61805286974,2413.340833365563,2381.2259259939665,2385.004150390625,71900,0.0,0.0
2017-07-07 00:00:00+09:00,2361.390542358835,2380.2816666977055,2361.390542358835,2377.447998046875,90400,0.0,0.0
2017-07-10 00:00:00+09:00,2394.449445410389,2394.449445410389,2369.8909895600264,2374.61376953125,110900,0.0,0.0
2017-07-11 00:00:00+09:00,2437.899310479648,2606.974853515625,2429.3983055225317,2606.974853515625,520200,0.0,0.0
2017-07-12 00:00:00+09:00,2583.3609421544797,2630.588747312697,2572.0262689165074,2625.865966796875,309300,0.0,0.0
2017-07-13 00:00:00+09:00,2640.97891828839,2695.763173388793,2623.976908084817,2666.48193359375,188300,0.0,0.0
2017-07-14 00:00:00+09:00,2675.9271972992765,2772.271911074259,2675.9271972992765,2741.1015625,228300,0.0,0.0
2017-07-17 00:00:00+09:00,2741.1015625,2741.1015625,2741.1015625,2741.1015625,0,0.0,0.0
2017-07-18 00:00:00+09:00,2738.268286621431,2742.9910673848344,2704.264265124925,2737.32373046875,143600,0.0,0.0
2017-07-19 00:00:00+09:00,2691.9849590897643,2719.37708674366,2686.317622333786,2695.76318359375,137900,0.0,0.0
2017-07-20 00:00:00+09:00,2695.763303144948,2715.5989826705413,2686.317741466094,2700.486083984375,120300,0.0,0.0
2017-07-21 00:00:00+09:00,2696.707883181272,2724.100012292395,2678.761315832605,2701.4306640625,94800,0.0,0.0
2017-07-24 00:00:00+09:00,2691.9847872276428,2705.2085721473572,2680.6501144393155,2698.5966796875,91700,0.0,0.0
2017-07-25 00:00:00+09:00,2695.762506289256,2696.707062177935,2666.4812737402135,2669.31494140625,97800,0.0,0.0
2017-07-26 00:00:00+09:00,2673.0937828300093,2683.4839000070874,2650.4244362618397,2655.147216796875,92600,0.0,0.0
2017-07-27 00:00:00+09:00,2663.648049165445,2685.372838218922,2653.2579326616083,2657.980712890625,109800,0.0,0.0
2017-07-28 00:00:00+09:00,2668.3709540796604,2677.8165149790575,2645.7016079211076,2653.258056640625,82000,0.0,0.0
2017-07-31 00:00:00+09:00,2642.8679962868932,2654.202669609067,2626.8105424138134,2636.256103515625,141900,0.0,0.0
2017-08-01 00:00:00+09:00,2648.535239866874,2687.2620390232723,2638.145123020035,2680.650146484375,117500,0.0,0.0
2017-08-02 00:00:00+09:00,2719.377106170921,2720.321662303665,2681.5948608611475,2706.1533203125,83900,0.0,0.0
2017-08-03 00:00:00+09:00,2710.876054312157,2755.2701917869554,2708.0423859627017,2752.4365234375,132400,0.0,0.0
2017-08-04 00:00:00+09:00,2756.214523737981,2770.382864332933,2742.9907391826923,2762.826416015625,119700,0.0,0.0
2017-08-07 00:00:00+09:00,2776.050680360648,2795.8863606218165,2771.3278993460845,2781.718017578125,62800,0.0,0.0
2017-08-08 00:00:00+09:00,2794.9413902121714,2794.9413902121714,2765.6601522613173,2775.105712890625,81400,0.0,0.0
2017-08-09 00:00:00+09:00,2763.7708340632007,2763.7708340632007,2695.762802602999,2738.267822265625,122400,0.0,0.0
2017-08-10 00:00:00+09:00,2738.268144717072,2782.662281592444,2712.7651299163267,2779.82861328125,69100,0.0,0.0
2017-08-11 00:00:00+09:00,2779.82861328125,2779.82861328125,2779.82861328125,2779.82861328125,0,0.0,0.0
2017-08-14 00:00:00+09:00,2749.6026871257686,2776.99481283056,2734.489790185194,2745.824462890625,95600,0.0,0.0
2017-08-15 00:00:00+09:00,2776.9949779171297,2780.773202376881,2755.27018727356,2761.882080078125,87700,0.0,0.0
2017-08-16 00:00:00+09:00,2758.103691654842,2762.8264719487715,2732.6006780676225,2745.824462890625,81700,0.0,0.0
2017-08-17 00:00:00+09:00,2752.4366479836285,2774.161439645819,2747.7138671875,2747.7138671875,73800,0.0,0.0
2017-08-18 00:00:00+09:00,2720.3214246485063,2725.044204899632,2682.539182639499,2687.261962890625,104500,0.0,0.0
2017-08-21 00:00:00+09:00,2693.8739315621697,2704.2640484090084,2674.982810022463,2680.650146484375,58400,0.0,0.0
2017-08-22 00:00:00+09:00,2671.2047142058536,2674.038382573116,2655.147260124701,2666.48193359375,76600,0.0,0.0
2017-08-23 00:00:00+09:00,2682.5390900962557,2689.1509822197327,2671.2044178845813,2674.0380859375,45500,0.0,0.0
2017-08-24 00:00:00+09:00,2681.5945376369473,2693.873765882555,2662.7034172590893,2664.592529296875,57100,0.0,0.0
2017-08-25 00:00:00+09:00,2679.705056181717,2691.984282734541,2657.035714853426,2669.31494140625,37200,0.0,0.0
2017-08-28 00:00:00+09:00,2676.872261364136,2691.0406043141934,2659.8702498240673,2684.4287109375,49900,0.0,0.0
2017-08-29 00:00:00+09:00,2669.3155299409905,2684.428427491966,2650.424408002272,2663.648193359375,48100,0.0,0.0
2017-08-30 00:00:00+09:00,2692.9292027420747,2698.5965388404447,2668.3707463158053,2683.483642578125,55400,0.0,0.0
2017-08-31 00:00:00+09:00,2697.65234375,2708.987017463235,2683.484001608456,2697.65234375,43200,0.0,0.0
2017-09-01 00:00:00+09:00,2709.9315495532783,2709.9315495532783,2635.3116149367884,2696.707763671875,119000,0.0,0.0
2017-09-04 00:00:00+09:00,2691.984904970151,2697.6522416121934,2650.4244362618397,2655.147216796875,67900,0.0,0.0
2017-09-05 00:00:00+09:00,2663.648125967316,2663.648125967316,2589.972752270348,2593.7509765625,67000,0.0,0.0
2017-09-06 00:00:00+09:00,2594.695476791448,2620.198490214589,2575.8043557372694,2610.7529296875,61000,0.0,0.0
2017-09-07 00:00:00+09:00,2618.309481312856,2656.091724910444,2618.309481312856,2653.258056640625,48500,0.0,0.0
2017-09-08 00:00:00+09:00,2652.31351590106,2693.87398409894,2648.535291519435,2673.09375,82700,0.0,0.0
2017-09-11 00:00:00+09:00,2708.042081534017,2743.935209925469,2708.042081534017,2730.71142578125,64500,0.0,0.0
