Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-12 00:00:00+09:00,2767.5491516343764,2767.5491516343764,2673.093549189517,2751.49169921875,65000,0.0,0.0
2017-09-13 00:00:00+09:00,2749.602583580787,2762.8263679058064,2737.3233552789834,2760.937255859375,48000,0.0,0.0
2017-09-14 00:00:00+09:00,2765.6601721452184,2793.052298167149,2760.93739179661,2785.495849609375,65100,0.0,0.0
2017-09-15 00:00:00+09:00,2790.218764935662,2810.054443359375,2772.2721987427785,2810.054443359375,93900,0.0,0.0
2017-09-18 00:00:00+09:00,2810.054443359375,2810.054443359375,2810.054443359375,2810.054443359375,0,0.0,0.0
2017-09-19 00:00:00+09:00,2815.7220088101863,2843.1141383826434,2801.5536659278805,2838.391357421875,87100,0.0,0.0
2017-09-20 00:00:00+09:00,2830.834352299491,2852.5591404552765,2818.555124211439,2826.111572265625,61900,0.0,0.0
2017-09-21 00:00:00+09:00,2816.6662726673653,2821.389053137968,2782.662253279027,2788.32958984375,55400,0.0,0.0
2017-09-22 00:00:00+09:00,2772.272274212188,2781.7178356234735,2744.8801461194616,2755.270263671875,52700,0.0,0.0
2017-09-25 00:00:00+09:00,2760.9374039830636,2771.327520795863,2740.157170357464,2757.1591796875,61000,0.0,0.0
2017-09-26 00:00:00+09:00,2756.214420882831,2793.9966610594292,2742.990636821022,2777.939208984375,70200,0.0,0.0
2017-09-27 00:00:00+09:00,2781.7176053311405,2790.2186098975176,2746.769031002702,2775.105712890625,45300,0.0,0.0
2017-09-28 00:00:00+09:00,2775.1058952964327,2802.498022921891,2741.1018747958633,2801.553466796875,66100,0.0,0.0
2017-09-29 00:00:00+09:00,2792.1076823354047,2811.943359375,2774.1611173948186,2811.943359375,58800,0.0,0.0
2017-10-02 00:00:00+09:00,2812.887550405346,2857.2816789711787,2795.8855437205584,2807.22021484375,138200,0.0,0.0
2017-10-03 00:00:00+09:00,2550.3012623506434,2582.4161671357997,2539.9111460966224,2569.1923828125,705100,0.0,0.0
2017-10-04 00:00:00+09:00,2588.0835032743566,2595.6399514590994,2562.58049065085,2569.1923828125,359600,0.0,0.0
2017-10-05 00:00:00+09:00,2554.0797336254614,2572.9708559155906,2552.1906213964485,2559.7470703125,136900,0.0,0.0
2017-10-06 00:00:00+09:00,2575.804697781504,2575.804697781504,2550.301680971786,2556.91357421875,134500,0.0,0.0
2017-10-09 00:00:00+09:00,2556.91357421875,2556.91357421875,2556.91357421875,2556.91357421875,0,0.0,0.0
2017-10-10 00:00:00+09:00,2572.0263339765397,2590.917456517682,2564.4698849600827,2589.972900390625,140100,0.0,0.0
2017-10-11 00:00:00+09:00,2596.584421206956,2610.7527610825855,2590.9170852567045,2604.140869140625,85100,0.0,0.0
2017-10-12 00:00:00+09:00,2619.254121869524,2633.4224636755257,2607.9194484247228,2627.755126953125,112900,0.0,0.0
2017-10-13 00:00:00+09:00,2636.256213448264,2687.2622455250134,2636.256213448264,2659.8701171875,120100,0.0,0.0
2017-10-16 00:00:00+09:00,2674.03865133399,2686.3178821596143,2661.759420508366,2667.4267578125,97900,0.0,0.0
2017-10-17 00:00:00+09:00,2663.648190978806,2663.648190978806,2610.753049597666,2615.475830078125,99300,0.0,0.0
2017-10-18 00:00:00+09:00,2633.4225785300096,2648.535477115548,2618.3096799444716,2641.923583984375,85700,0.0,0.0
2017-10-19 00:00:00+09:00,2639.0900823182287,2656.092094301667,2634.367301211718,2648.53564453125,86900,0.0,0.0
2017-10-20 00:00:00+09:00,2635.311403339598,2651.3688563348574,2628.6995109297854,2630.588623046875,72300,0.0,0.0
2017-10-23 00:00:00+09:00,2657.981290260865,2657.981290260865,2624.921821476526,2632.478271484375,76200,0.0,0.0
2017-10-24 00:00:00+09:00,2641.9232362163393,2660.8143569615404,2634.366787918259,2657.0361328125,74600,0.0,0.0
2017-10-25 00:00:00+09:00,2662.703641605038,2670.260090392849,2639.089739143127,2654.20263671875,114200,0.0,0.0
2017-10-26 00:00:00+09:00,2642.8681113364773,2664.59290281637,2641.923555185178,2650.424560546875,53000,0.0,0.0
2017-10-27 00:00:00+09:00,2650.424603345125,2665.537502009958,2640.0344855130525,2661.75927734375,94700,0.0,0.0
2017-10-30 00:00:00+09:00,2663.6483417857776,2663.6483417857776,2640.978994196111,2659.8701171875,117200,0.0,0.0
2017-10-31 00:00:00+09:00,2658.9254992521264,2691.0404075912284,2647.5908257206784,2686.317626953125,66500,0.0,0.0
2017-11-01 00:00:00+09:00,2690.0956310413007,2696.7075233928767,2674.9827342376975,2687.261962890625,50500,0.0,0.0
2017-11-02 00:00:00+09:00,2692.929505021531,2692.929505021531,2659.870040736805,2666.48193359375,63100,0.0,0.0
2017-11-03 00:00:00+09:00,2666.48193359375,2666.48193359375,2666.48193359375,2666.48193359375,0,0.0,0.0
2017-11-06 00:00:00+09:00,2685.372727093613,2699.541067194353,2677.816279039885,2691.984619140625,63800,0.0,0.0
2017-11-07 00:00:00+09:00,2692.9295298063857,2715.598876953125,2671.2047387907605,2715.598876953125,89700,0.0,0.0
2017-11-08 00:00:00+09:00,2709.9312927351875,2725.044189453125,2697.652064151863,2725.044189453125,50400,0.0,0.0
2017-11-09 00:00:00+09:00,2729.7672763913665,2783.6069769983933,2713.7098218243586,2746.769287109375,120600,0.0,0.0
2017-11-10 00:00:00+09:00,2708.042291532431,2749.602759208548,2697.652174613402,2748.658203125,98100,0.0,0.0
2017-11-13 00:00:00+09:00,2737.3233384303926,2747.7134546218126,2717.487662064955,2741.1015625,41000,0.0,0.0
2017-11-14 00:00:00+09:00,2737.32373046875,2747.713848148238,2715.598938957093,2737.32373046875,72800,0.0,0.0
2017-11-15 00:00:00+09:00,2708.0424857761545,2711.8207103813534,2638.145330579979,2650.424560546875,130300,0.0,0.0
2017-11-16 00:00:00+09:00,2626.8108884334397,2725.9892930668493,2623.977219729628,2708.042724609375,149000,0.0,0.0
2017-11-17 00:00:00+09:00,2716.543332800026,2738.2681230136563,2708.042327933823,2721.26611328125,69000,0.0,0.0
2017-11-20 00:00:00+09:00,2674.03844018076,2701.4305683210787,2661.759210324755,2697.65234375,83300,0.0,0.0
2017-11-21 00:00:00+09:00,2675.9272751198278,2742.990754305676,2666.481714671117,2725.044189453125,122100,0.0,0.0
2017-11-22 00:00:00+09:00,2729.7671662276707,2745.824620146657,2723.1552734375,2723.1552734375,80500,0.0,0.0
2017-11-23 00:00:00+09:00,2723.1552734375,2723.1552734375,2723.1552734375,2723.1552734375,0,0.0,0.0
2017-11-24 00:00:00+09:00,2725.0441744290865,2769.4383082932695,2709.931277794471,2762.826416015625,80700,0.0,0.0
2017-11-27 00:00:00+09:00,2778.8840901470053,2784.5514268366323,2759.0484117333117,2761.882080078125,50400,0.0,0.0
2017-11-28 00:00:00+09:00,2754.2813392828316,2765.682296879035,2745.730621085679,2759.03173828125,49200,17.0,0.0
2017-11-29 00:00:00+09:00,2746.681133563702,2768.532972398695,2740.030573918269,2766.6328125,93400,0.0,0.0
2017-11-30 00:00:00+09:00,2749.5310260376646,2787.5342192102653,2746.6807865497194,2781.833740234375,76800,0.0,0.0
2017-12-01 00:00:00+09:00,2734.330002782404,2768.532879815123,2718.17864418362,2727.679443359375,149800,0.0,0.0
2017-12-04 00:00:00+09:00,2707.727836807541,2727.6795156050703,2679.2254385253564,2700.127197265625,122000,0.0,0.0
2017-12-05 00:00:00+09:00,2685.8758041323003,2710.577880859375,2658.323487782871,2710.577880859375,101200,0.0,0.0
2017-12-06 00:00:00+09:00,2713.4276805328223,2762.831825976697,2696.3262455714807,2757.13134765625,136200,0.0,0.0
2017-12-07 00:00:00+09:00,2751.4309044827296,2805.58544921875,2740.98002742841,2805.58544921875,83700,0.0,0.0
2017-12-08 00:00:00+09:00,2710.5777471006036,2817.936767578125,2710.5777471006036,2817.936767578125,120700,0.0,0.0
2017-12-11 00:00:00+09:00,2817.9369095471757,2836.9385070491794,2799.885391920272,2815.086669921875,102700,0.0,0.0
2017-12-12 00:00:00+09:00,2817.9368336513658,2819.836993350389,2787.534278466995,2808.43603515625,52700,0.0,0.0
2017-12-13 00:00:00+09:00,2812.236003685631,2873.991186198998,2809.3857644927066,2859.739990234375,175200,0.0,0.0
2017-12-14 00:00:00+09:00,2878.742054623463,2916.745250064037,2873.991655193391,2897.74365234375,125200,0.0,0.0
2017-12-15 00:00:00+09:00,2883.4923881580626,2930.9963813731874,2873.9915895150375,2907.244384765625,87000,0.0,0.0
2017-12-18 00:00:00+09:00,2907.2443155317164,2916.745113948487,2849.2894451894176,2864.49072265625,107200,0.0,0.0
2017-12-19 00:00:00+09:00,2864.4904541015626,2864.4904541015626,2832.187742513021,2850.2392578125,112700,0.0,0.0
2017-12-20 00:00:00+09:00,2843.589075526295,2854.9900340649906,2818.886998692455,2831.238037109375,90400,0.0,0.0
2017-12-21 00:00:00+09:00,2813.185957393544,2845.4886667996166,2813.185957393544,2842.638427734375,63000,0.0,0.0
2017-12-22 00:00:00+09:00,2842.639195091514,2869.2414335482526,2839.7889552568636,2854.990234375,63700,0.0,0.0
2017-12-25 00:00:00+09:00,2850.2391929246264,2864.4903888892495,2844.538714538777,2859.739990234375,27400,0.0,0.0
2017-12-26 00:00:00+09:00,2869.2412557633197,2902.4940517738214,2869.2412557633197,2897.74365234375,58900,0.0,0.0
2017-12-27 00:00:00+09:00,2897.7435861226,2935.7467806946997,2897.7435861226,2907.244384765625,59800,0.0,0.0
2017-12-28 00:00:00+09:00,2902.4937834637562,2907.244182454695,2869.240990527183,2883.4921875,37100,0.0,0.0
2017-12-29 00:00:00+09:00,2883.492008329029,2888.2424070247935,2859.7400148502065,2873.9912109375,48700,0.0,0.0
2018-01-01 00:00:00+09:00,2873.9912109375,2873.9912109375,2873.9912109375,2873.9912109375,0,0.0,0.0
2018-01-02 00:00:00+09:00,2873.9912109375,2873.9912109375,2873.9912109375,2873.9912109375,0,0.0,0.0
2018-01-03 00:00:00+09:00,2873.9912109375,2873.9912109375,2873.9912109375,2873.9912109375,0,0.0,0.0
2018-01-04 00:00:00+09:00,2897.7435861226,2911.9947840871373,2873.9915895150375,2907.244384765625,64800,0.0,0.0
2018-01-05 00:00:00+09:00,2911.994652289849,2945.24744603541,2883.4922576507965,2926.245849609375,105400,0.0,0.0
2018-01-08 00:00:00+09:00,2926.245849609375,2926.245849609375,2926.245849609375,2926.245849609375,0,0.0,0.0
2018-01-09 00:00:00+09:00,2921.49525261307,2930.9960501825435,2845.488872057283,2848.339111328125,184200,0.0,0.0
2018-01-10 00:00:00+09:00,2705.8271303726874,2716.278007631852,2619.369873046875,2619.369873046875,690700,0.0,0.0
2018-01-11 00:00:00+09:00,2619.3700356613444,2650.7226693852563,2612.719476992636,2648.822509765625,263500,0.0,0.0
2018-01-12 00:00:00+09:00,2649.7728022560154,2655.47328157245,2613.669766585263,2618.420166015625,165100,0.0,0.0
2018-01-15 00:00:00+09:00,2622.220485559915,2633.621444192784,2600.368648180249,2618.420166015625,149500,0.0,0.0
2018-01-16 00:00:00+09:00,2607.969106719033,2627.9207829452985,2597.5182286957506,2626.970703125,148900,0.0,0.0
2018-01-17 00:00:00+09:00,2626.970828046398,2645.022345490478,2617.470029391619,2644.072265625,125100,0.0,0.0
2018-01-18 00:00:00+09:00,2645.022054453182,2645.022054453182,2589.917428318741,2597.51806640625,203000,0.0,0.0
2018-01-19 00:00:00+09:00,2591.81783849337,2614.6197549610533,2555.714804086204,2561.415283203125,225600,0.0,0.0
2018-01-22 00:00:00+09:00,2561.4149885067504,2561.4149885067504,2524.3618785098056,2550.964111328125,137300,0.0,0.0
2018-01-23 00:00:00+09:00,2550.964404822103,2564.265522761585,2529.1125682072397,2561.415283203125,108800,0.0,0.0
2018-01-24 00:00:00+09:00,2561.4149611682974,2572.81591796875,2541.463286767506,2572.81591796875,105100,0.0,0.0
2018-01-25 00:00:00+09:00,2569.015869140625,2573.766268306935,2552.86451197517,2569.015869140625,127500,0.0,0.0
2018-01-26 00:00:00+09:00,2550.964581474761,2593.7181778123268,2536.7133826955724,2570.916259765625,116400,0.0,0.0
2018-01-29 00:00:00+09:00,2569.016095183486,2600.3687324397933,2544.3140173451834,2588.9677734375,136600,0.0,0.0
2018-01-30 00:00:00+09:00,2574.7167822776532,2574.7167822776532,2537.663662532698,2542.4140625,181200,0.0,0.0
2018-01-31 00:00:00+09:00,2534.8126420924273,2554.7643158120454,2513.910888671875,2513.910888671875,150500,0.0,0.0
2018-02-01 00:00:00+09:00,2513.911416903409,2560.46533203125,2508.2109375,2560.46533203125,131700,0.0,0.0
2018-02-02 00:00:00+09:00,2551.914445245998,2572.8162016850943,2531.962768645043,2567.11572265625,95300,0.0,0.0
2018-02-05 00:00:00+09:00,2525.312255859375,2559.515130656567,2518.661696871032,2525.312255859375,121500,0.0,0.0
2018-02-06 00:00:00+09:00,2461.6573626456175,2461.6573626456175,2366.649359455899,2408.452880859375,158600,0.0,0.0
2018-02-07 00:00:00+09:00,2470.207678753397,2526.26239146357,2447.40576171875,2447.40576171875,105400,0.0,0.0
2018-02-08 00:00:00+09:00,2463.5571733969928,2501.5603692843356,2463.5571733969928,2492.0595703125,62200,0.0,0.0
2018-02-09 00:00:00+09:00,2444.555276071773,2465.45703125,2427.4538400168594,2465.45703125,58700,0.0,0.0
2018-02-12 00:00:00+09:00,2465.45703125,2465.45703125,2465.45703125,2465.45703125,0,0.0,0.0
2018-02-13 00:00:00+09:00,2522.4618269290727,2522.4618269290727,2483.5085557787556,2499.659912109375,90800,0.0,0.0
2018-02-14 00:00:00+09:00,2508.2109375,2516.761656605114,2491.109499289773,2508.2109375,86600,0.0,0.0
2018-02-15 00:00:00+09:00,2522.4617219412603,2540.5132370888623,2512.010844750543,2514.861083984375,76800,0.0,0.0
2018-02-16 00:00:00+09:00,2516.761537160077,2543.3637731134486,2516.761537160077,2525.312255859375,61800,0.0,0.0
2018-02-19 00:00:00+09:00,2565.2153563104284,2586.11711106555,2555.714558694464,2579.466552734375,48600,0.0,0.0
2018-02-20 00:00:00+09:00,2593.7178521229994,2593.7178521229994,2558.5648995484385,2582.31689453125,58700,0.0,0.0
2018-02-21 00:00:00+09:00,2589.917522228457,2593.7178414100104,2557.6148091852556,2566.16552734375,36000,0.0,0.0
2018-02-22 00:00:00+09:00,2545.2641816341,2590.8680191549797,2530.0629024604737,2559.515380859375,45700,0.0,0.0
2018-02-23 00:00:00+09:00,2573.766165706856,2575.6663252976327,2550.014170822149,2566.16552734375,38600,0.0,0.0
2018-02-26 00:00:00+09:00,2592.7677591660445,2592.7677591660445,2567.1156047147865,2584.217041015625,28200,0.0,0.0
2018-02-27 00:00:00+09:00,2607.018982562822,2607.018982562822,2562.3652317681963,2580.416748046875,54000,0.0,0.0
2018-02-28 00:00:00+09:00,2552.864741311986,2598.4685774053896,2552.864741311986,2570.916259765625,93100,0.0,0.0
2018-03-01 00:00:00+09:00,2559.5150505837432,2559.5150505837432,2531.0126558110956,2536.713134765625,44500,0.0,0.0
2018-03-02 00:00:00+09:00,2506.3104705984533,2518.661507792456,2487.3088749153717,2499.659912109375,43800,0.0,0.0
2018-03-05 00:00:00+09:00,2483.5086967201173,2522.461970081068,2478.758297529758,2496.809814453125,53600,0.0,0.0
2018-03-06 00:00:00+09:00,2506.310390595652,2545.263660502559,2505.3603108418247,2529.1123046875,48700,0.0,0.0
2018-03-07 00:00:00+09:00,2512.010703493514,2555.7143692880304,2507.2603050375883,2517.711181640625,55500,0.0,0.0
2018-03-08 00:00:00+09:00,2564.2654260092986,2564.2654260092986,2517.7115149776364,2522.4619140625,36600,0.0,0.0
2018-03-09 00:00:00+09:00,2547.16398930379,2560.465106741408,2502.5102379060736,2522.4619140625,78200,0.0,0.0
2018-03-12 00:00:00+09:00,2555.714963810173,2562.365523195552,2525.3124066198657,2538.613525390625,32200,0.0,0.0
2018-03-13 00:00:00+09:00,2529.1123895274955,2570.9159000981977,2529.1123895274955,2569.9658203125,33900,0.0,0.0
2018-03-14 00:00:00+09:00,2561.4153229553904,2574.7164411013014,2532.912926928439,2555.71484375,52800,0.0,0.0
2018-03-15 00:00:00+09:00,2550.9642506175373,2572.8160859114682,2535.762973891325,2566.16552734375,27500,0.0,0.0
2018-03-16 00:00:00+09:00,2566.165722293216,2574.7164411013014,2537.663326266264,2555.71484375,42500,0.0,0.0
2018-03-19 00:00:00+09:00,2546.213712610568,2569.965706198353,2531.012436714386,2550.964111328125,35800,0.0,0.0
2018-03-20 00:00:00+09:00,2518.661798717294,2531.012837337937,2506.310760096651,2528.16259765625,32500,0.0,0.0
2018-03-21 00:00:00+09:00,2528.16259765625,2528.16259765625,2528.16259765625,2528.16259765625,0,0.0,0.0
2018-03-22 00:00:00+09:00,2530.062572997048,2556.6648080867653,2524.3620940492515,2554.7646484375,45600,0.0,0.0
2018-03-23 00:00:00+09:00,2507.260662133628,2516.7614603986285,2446.455553237625,2448.355712890625,87100,0.0,0.0
2018-03-26 00:00:00+09:00,2415.102984165003,2438.85498046875,2395.1513072698554,2438.85498046875,72500,0.0,0.0
2018-03-27 00:00:00+09:00,2420.803077980324,2513.910888671875,2418.9029185784557,2513.910888671875,79700,0.0,0.0
2018-03-28 00:00:00+09:00,2502.510191389004,2584.217054129875,2501.5601115896916,2582.31689453125,68200,0.0,0.0
2018-03-29 00:00:00+09:00,2598.468233126501,2625.0704673230434,2590.8675947846323,2620.320068359375,102900,0.0,0.0
2018-03-30 00:00:00+09:00,2620.3202595410794,2643.1221762303417,2598.4684227138696,2627.9208984375,79400,0.0,0.0
2018-04-02 00:00:00+09:00,2633.621311326101,2645.9723492219305,2560.465163789265,2567.11572265625,150100,0.0,0.0
2018-04-03 00:00:00+09:00,2519.61155815193,2673.524481387455,2516.7613188327537,2645.97216796875,236600,0.0,0.0
2018-04-04 00:00:00+09:00,2649.772418796743,2701.0767252202004,2632.6709833222567,2691.575927734375,184000,0.0,0.0
2018-04-05 00:00:00+09:00,2702.9771628388144,2731.4795582290303,2692.5262845290686,2721.978759765625,116200,0.0,0.0
2018-04-06 00:00:00+09:00,2743.830416073774,2743.830416073774,2703.9270651474935,2712.477783203125,88000,0.0,0.0
2018-04-09 00:00:00+09:00,2719.128724101195,2745.73096179331,2710.578004843015,2727.679443359375,74900,0.0,0.0
2018-04-10 00:00:00+09:00,2718.1780431687894,2745.730354686404,2700.1265287262145,2708.67724609375,100900,0.0,0.0
2018-04-11 00:00:00+09:00,2713.428240740741,2713.428240740741,2650.7229662698414,2693.4765625,85900,0.0,0.0
2018-04-12 00:00:00+09:00,2685.875588199807,2714.3779821318885,2676.374790222447,2706.77734375,47000,0.0,0.0
2018-04-13 00:00:00+09:00,2712.478236521238,2712.478236521238,2684.9259181817933,2700.127197265625,53000,0.0,0.0
2018-04-16 00:00:00+09:00,2708.677792206539,2797.0352228186775,2705.827552509373,2787.534423828125,179200,0.0,0.0
2018-04-17 00:00:00+09:00,2788.4844071735706,2854.989997804627,2788.4844071735706,2818.886962890625,127500,0.0,0.0
2018-04-18 00:00:00+09:00,2802.7355003548755,2844.5390129025413,2795.134861709845,2834.088134765625,83500,0.0,0.0
2018-04-19 00:00:00+09:00,2840.738514304522,2840.738514304522,2808.4358021017283,2824.587158203125,36100,0.0,0.0
2018-04-20 00:00:00+09:00,2822.686957890547,2873.9912647657034,2815.086319834968,2848.339111328125,123900,0.0,0.0
2018-04-23 00:00:00+09:00,2883.492122155301,2897.7433188051623,2859.740127738865,2892.992919921875,84500,0.0,0.0
2018-04-24 00:00:00+09:00,2907.2442531833403,2945.24744603541,2902.4938540768317,2926.245849609375,114200,0.0,0.0
2018-04-25 00:00:00+09:00,2911.99434486562,2954.747932310629,2902.493547655618,2935.746337890625,114800,0.0,0.0
2018-04-26 00:00:00+09:00,2945.247713603671,3021.2541062127975,2935.74691452753,2992.751708984375,125300,0.0,0.0
2018-04-27 00:00:00+09:00,3007.0027745003204,3026.004371811539,2988.001177189102,3011.753173828125,80000,0.0,0.0
2018-04-30 00:00:00+09:00,3011.753173828125,3011.753173828125,3011.753173828125,3011.753173828125,0,0.0,0.0
2018-05-01 00:00:00+09:00,3040.2558806376364,3073.50867933211,3026.0046811971474,3054.507080078125,111600,0.0,0.0
2018-05-02 00:00:00+09:00,3064.007080078125,3087.7590729469475,3049.7558843568313,3064.007080078125,67900,0.0,0.0
2018-05-03 00:00:00+09:00,3064.007080078125,3064.007080078125,3064.007080078125,3064.007080078125,0,0.0,0.0
2018-05-04 00:00:00+09:00,3064.007080078125,3064.007080078125,3064.007080078125,3064.007080078125,0,0.0,0.0
2018-05-07 00:00:00+09:00,3068.757746943721,3097.260140878183,3068.757746943721,3078.258544921875,121900,0.0,0.0
2018-05-08 00:00:00+09:00,3073.508277656129,3073.508277656129,3040.2554833074537,3059.257080078125,141700,0.0,0.0
2018-05-09 00:00:00+09:00,3064.0073947731507,3111.5113853897888,3054.506596649823,3106.760986328125,181500,0.0,0.0
2018-05-10 00:00:00+09:00,3106.76120796731,3106.76120796731,3040.255616359447,3092.510009765625,100200,0.0,0.0
2018-05-11 00:00:00+09:00,3097.2601698215635,3154.2649582231875,3097.2601698215635,3144.76416015625,109700,0.0,0.0
2018-05-14 00:00:00+09:00,3201.7689060743064,3201.7689060743064,3159.0153153403767,3168.51611328125,146700,0.0,0.0
2018-05-15 00:00:00+09:00,3163.7657379605876,3192.2681319962685,3154.264939948694,3182.767333984375,70200,0.0,0.0
2018-05-16 00:00:00+09:00,3182.7673524239995,3211.2697466248114,3135.263362089313,3144.76416015625,163500,0.0,0.0
2018-05-17 00:00:00+09:00,3159.015513086824,3163.7659123546237,3116.2619196766263,3140.013916015625,187800,0.0,0.0
2018-05-18 00:00:00+09:00,3144.764118429067,3173.266512251687,3121.0121235768834,3168.51611328125,97700,0.0,0.0
2018-05-21 00:00:00+09:00,3154.265024266099,3168.5162216648914,3125.7626294685133,3135.263427734375,255100,0.0,0.0
2018-05-22 00:00:00+09:00,3135.263493778495,3149.5146914774887,3125.7626953125,3125.7626953125,119800,0.0,0.0
2018-05-23 00:00:00+09:00,3144.7642260002367,3159.0154233990297,3125.7626294685133,3135.263427734375,373400,0.0,0.0
2018-05-24 00:00:00+09:00,3135.2637166030536,3149.5149153148855,3111.51171875,3111.51171875,476700,0.0,0.0
2018-05-25 00:00:00+09:00,3135.2633145960367,3140.0137135575455,3073.5081280964177,3116.26171875,742800,0.0,0.0
2018-05-28 00:00:00+09:00,3135.2637166030536,3149.5149153148855,3097.260520038168,3111.51171875,910700,0.0,0.0
2018-05-29 00:00:00+09:00,3113.4213682349173,3122.971740530116,3003.592086840127,3027.468017578125,453500,17.0,0.0
2018-05-30 00:00:00+09:00,3027.468142139668,3113.421496332908,3027.468142139668,3041.793701171875,195600,0.0,0.0
2018-05-31 00:00:00+09:00,3070.444587225539,3099.095703125,3027.467913376348,3099.095703125,134400,0.0,0.0
2018-06-01 00:00:00+09:00,3079.9954045222357,3122.9720845853367,3056.1194711538465,3103.871337890625,112400,0.0,0.0
2018-06-04 00:00:00+09:00,3103.871182528409,3151.623046875,3075.220063920455,3151.623046875,106600,0.0,0.0
2018-06-05 00:00:00+09:00,3165.948736979167,3232.801349826389,3165.948736979167,3223.2509765625,166500,0.0,0.0
2018-06-06 00:00:00+09:00,3247.1269502271884,3285.328443759273,3208.925456695104,3218.475830078125,131400,0.0,0.0
2018-06-07 00:00:00+09:00,3266.2277788434712,3266.2277788434712,3180.2744162423273,3208.925537109375,110300,0.0,0.0
2018-06-08 00:00:00+09:00,3180.2741203482824,3194.59967944895,3122.971883945611,3127.7470703125,117800,0.0,0.0
2018-06-11 00:00:00+09:00,3151.623046875,3170.7237926136363,3127.7471147017045,3151.623046875,72300,0.0,0.0
2018-06-12 00:00:00+09:00,3156.39811927784,3204.14998189929,3137.29737422926,3194.599609375,90600,0.0,0.0
2018-06-13 00:00:00+09:00,3204.14990234375,3237.5762053488265,3204.14990234375,3204.14990234375,28200,0.0,0.0
2018-06-14 00:00:00+09:00,3189.8249095611804,3199.3752835419023,3156.3986006286527,3165.948974609375,46500,0.0,0.0
2018-06-15 00:00:00+09:00,3194.599609375,3208.925168161435,3180.274050588565,3194.599609375,68200,0.0,0.0
2018-06-18 00:00:00+09:00,3199.375163487026,3228.0262843540736,3185.049603053502,3208.925537109375,44900,0.0,0.0
2018-06-19 00:00:00+09:00,3161.173048510036,3204.1497213749763,3132.521933266743,3137.297119140625,103500,0.0,0.0
2018-06-20 00:00:00+09:00,3084.770551315284,3142.072790658602,3056.1194316436254,3108.646484375,85100,0.0,0.0
2018-06-21 00:00:00+09:00,3079.995281331506,3132.5223326410355,3079.995281331506,3089.545654296875,63400,0.0,0.0
2018-06-22 00:00:00+09:00,3060.894539475258,3118.19677734375,3046.5689800081354,3118.19677734375,71600,0.0,0.0
2018-06-25 00:00:00+09:00,3056.119344773791,3084.7704636310455,3046.568971821373,3060.89453125,53600,0.0,0.0
2018-06-26 00:00:00+09:00,3032.243333404209,3075.220010570568,3032.243333404209,3070.44482421875,59200,0.0,0.0
2018-06-27 00:00:00+09:00,3070.4449124533403,3137.297523299914,3060.894539475258,3118.19677734375,96700,0.0,0.0
2018-06-28 00:00:00+09:00,3084.7707913059958,3089.5459782894413,3032.243734488092,3051.344482421875,59100,0.0,0.0
2018-06-29 00:00:00+09:00,3032.243328483737,3056.1192602040815,2998.817024075255,3041.793701171875,54200,0.0,0.0
