Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-02 00:00:00+09:00,3022.6927576995095,3022.6927576995095,2888.987548828125,2888.987548828125,96800,0.0,0.0
2018-07-03 00:00:00+09:00,2888.98807556316,2908.088823170189,2833.5959075027754,2849.83154296875,90300,0.0,0.0
2018-07-04 00:00:00+09:00,2826.9102080742123,2908.0883728331,2817.359835749637,2879.437255859375,135400,0.0,0.0
2018-07-05 00:00:00+09:00,2879.4370395218266,2888.987411128864,2831.6851814866386,2834.55029296875,122000,0.0,0.0
2018-07-06 00:00:00+09:00,2847.9212201014516,2864.1568541530023,2801.124392541099,2821.18017578125,153200,0.0,0.0
2018-07-09 00:00:00+09:00,2825.955254131487,2936.7395763617174,2821.18006782846,2898.5380859375,104200,0.0,0.0
2018-07-10 00:00:00+09:00,2955.8402406288483,2960.6154268011082,2682.6995915755847,2714.2158203125,282000,0.0,0.0
2018-07-11 00:00:00+09:00,2686.5200145866297,2688.4300892503957,2622.532513350475,2640.67822265625,173200,0.0,0.0
2018-07-12 00:00:00+09:00,2645.453325115266,2674.104444159836,2611.0719822617825,2621.577392578125,106000,0.0,0.0
2018-07-13 00:00:00+09:00,2669.3293493251335,2704.6657306936595,2640.678229296599,2703.710693359375,140100,0.0,0.0
2018-07-16 00:00:00+09:00,2703.710693359375,2703.710693359375,2703.710693359375,2703.710693359375,0,0.0,0.0
2018-07-17 00:00:00+09:00,2719.946333405546,2755.28271484375,2707.530848035366,2755.28271484375,114500,0.0,0.0
2018-07-18 00:00:00+09:00,2788.7086447307993,2788.7086447307993,2723.7661146480273,2729.496337890625,110300,0.0,0.0
2018-07-19 00:00:00+09:00,2729.4969062208284,2730.4519436267838,2677.9248862992313,2685.565185546875,75900,0.0,0.0
2018-07-20 00:00:00+09:00,2674.104612720403,2697.0255094008635,2641.633342423084,2654.048828125,87000,0.0,0.0
2018-07-23 00:00:00+09:00,2672.194537997031,2678.8797995288323,2630.1728940828534,2654.048828125,75800,0.0,0.0
2018-07-24 00:00:00+09:00,2675.0592815912,2686.5197283527477,2653.0934252982343,2656.91357421875,62800,0.0,0.0
2018-07-25 00:00:00+09:00,2673.149290417087,2674.1043276769715,2656.913656999048,2664.553955078125,33300,0.0,0.0
2018-07-26 00:00:00+09:00,2681.744876137263,2719.946370099332,2671.2394652976936,2716.126220703125,66500,0.0,0.0
2018-07-27 00:00:00+09:00,2716.125893575348,2723.766191447571,2693.2049999586784,2708.485595703125,73200,0.0,0.0
2018-07-30 00:00:00+09:00,2698.935504256936,2698.935504256936,2666.4642349205114,2680.789794921875,50000,0.0,0.0
2018-07-31 00:00:00+09:00,2665.50882717654,2679.8343851871628,2639.722822757419,2655.00341796875,67500,0.0,0.0
2018-08-01 00:00:00+09:00,2660.7336808488176,2663.5987924936658,2643.54301097973,2650.228271484375,48400,0.0,0.0
2018-08-02 00:00:00+09:00,2637.813111890079,2672.194455853889,2637.813111890079,2652.138671875,42400,0.0,0.0
2018-08-03 00:00:00+09:00,2671.23945852681,2682.6999066863814,2638.768188741357,2641.63330078125,39800,0.0,0.0
2018-08-06 00:00:00+09:00,2631.1276436129683,2664.5539476153112,2619.667196526451,2624.4423828125,44700,0.0,0.0
2018-08-07 00:00:00+09:00,2619.667643020423,2619.667643020423,2592.926595260827,2606.297119140625,45900,0.0,0.0
2018-08-08 00:00:00+09:00,2606.296753376504,2626.3525363816,2602.4766042326764,2609.161865234375,54700,0.0,0.0
2018-08-09 00:00:00+09:00,2607.2518722210475,2622.532469274358,2592.9263124835693,2611.072021484375,37200,0.0,0.0
2018-08-10 00:00:00+09:00,2611.071728280265,2620.6221003661476,2571.915202728147,2575.7353515625,42500,0.0,0.0
2018-08-13 00:00:00+09:00,2559.4995751803804,2559.4995751803804,2494.557048645953,2498.377197265625,48600,0.0,0.0
2018-08-14 00:00:00+09:00,2502.1978798612413,2555.679971949878,2502.1978798612413,2550.90478515625,46400,0.0,0.0
2018-08-15 00:00:00+09:00,2550.9044091834066,2556.6346324911938,2503.152548285177,2507.927734375,35200,0.0,0.0
2018-08-16 00:00:00+09:00,2483.097083546291,2491.6924196047203,2444.895589953271,2452.535888671875,67300,0.0,0.0
2018-08-17 00:00:00+09:00,2456.355877226956,2472.591510941131,2445.8504671766073,2465.90625,41700,0.0,0.0
2018-08-20 00:00:00+09:00,2444.895256916996,2451.5805173851286,2406.693768527668,2416.244140625,49000,0.0,0.0
2018-08-21 00:00:00+09:00,2406.6941325676817,2419.1096181721973,2389.503460192198,2407.649169921875,69200,0.0,0.0
2018-08-22 00:00:00+09:00,2404.7840602490446,2447.760741230461,2403.8290228939018,2436.30029296875,64700,0.0,0.0
2018-08-23 00:00:00+09:00,2445.850591177774,2500.287718744011,2445.850591177774,2491.6923828125,63300,0.0,0.0
2018-08-24 00:00:00+09:00,2506.0176162456946,2506.0176162456946,2472.5913141997344,2495.51220703125,48700,0.0,0.0
2018-08-27 00:00:00+09:00,2494.5574598197477,2546.129474685853,2494.5574598197477,2536.5791015625,69400,0.0,0.0
2018-08-28 00:00:00+09:00,2536.5789335996956,2544.219231592466,2498.377443635845,2509.837890625,48600,0.0,0.0
2018-08-29 00:00:00+09:00,2520.3434612999663,2521.298498610046,2490.7373046875,2490.7373046875,51000,0.0,0.0
2018-08-30 00:00:00+09:00,2496.4676091735228,2500.287758537216,2470.6816009685936,2481.18701171875,84800,0.0,0.0
2018-08-31 00:00:00+09:00,2463.9958905674885,2489.7818940734273,2463.9958905674885,2464.950927734375,51300,0.0,0.0
2018-09-03 00:00:00+09:00,2482.141412681562,2526.073119100705,2466.860819144469,2523.2080078125,69900,0.0,0.0
2018-09-04 00:00:00+09:00,2511.7482088905176,2536.579179776888,2503.1528728144663,2504.10791015625,44900,0.0,0.0
2018-09-05 00:00:00+09:00,2502.197792736146,2510.793128665392,2478.321859599351,2485.962158203125,50500,0.0,0.0
2018-09-06 00:00:00+09:00,2485.9619593975935,2513.6580396213853,2484.0518848994006,2509.837890625,56100,0.0,0.0
2018-09-07 00:00:00+09:00,2492.647048502101,2512.702829352118,2460.1757842687402,2471.63623046875,53200,0.0,0.0
2018-09-10 00:00:00+09:00,2477.36702480228,2495.512735469683,2468.7716881703523,2479.277099609375,58500,0.0,0.0
2018-09-11 00:00:00+09:00,2475.456298828125,2481.186521742079,2457.3105929339376,2475.456298828125,38300,0.0,0.0
2018-09-12 00:00:00+09:00,2490.7373046875,2495.512491237898,2443.940476493601,2490.7373046875,59800,0.0,0.0
2018-09-13 00:00:00+09:00,2508.883059219251,2552.814776282093,2506.972984564345,2531.803955078125,91300,0.0,0.0
2018-09-14 00:00:00+09:00,2553.769375542535,2580.510416124132,2543.2639667426215,2578.600341796875,152800,0.0,0.0
2018-09-17 00:00:00+09:00,2578.600341796875,2578.600341796875,2578.600341796875,2578.600341796875,0,0.0,0.0
2018-09-18 00:00:00+09:00,2570.9599786802783,2633.0373927271644,2570.9599786802783,2628.26220703125,86000,0.0,0.0
2018-09-19 00:00:00+09:00,2670.284052998311,2670.284052998311,2632.082564400338,2650.228271484375,82400,0.0,0.0
2018-09-20 00:00:00+09:00,2658.8238094969292,2659.778846784823,2633.0378027237907,2643.543212890625,59200,0.0,0.0
2018-09-21 00:00:00+09:00,2655.9587441427093,2689.3850498043403,2645.453333791911,2684.60986328125,67400,0.0,0.0
2018-09-24 00:00:00+09:00,2684.60986328125,2684.60986328125,2684.60986328125,2684.60986328125,0,0.0,0.0
2018-09-25 00:00:00+09:00,2714.2160691937197,2755.2826740407745,2695.115322753229,2754.32763671875,102800,0.0,0.0
2018-09-26 00:00:00+09:00,2752.4173780161523,2862.2466627045137,2745.7321172090346,2858.426513671875,127200,0.0,0.0
2018-09-27 00:00:00+09:00,2810.674637943047,2844.100941826162,2769.608036029506,2789.663818359375,61100,0.0,0.0
2018-09-28 00:00:00+09:00,2804.9447038816875,2840.281085919012,2787.7540315392052,2825.00048828125,64400,0.0,0.0
2018-10-01 00:00:00+09:00,2826.90999568312,2849.8308875400103,2809.719326790452,2834.55029296875,148000,0.0,0.0
2018-10-02 00:00:00+09:00,2863.2019512132956,2946.290199964315,2860.3368391873983,2927.189453125,115500,0.0,0.0
2018-10-03 00:00:00+09:00,2931.964639834829,2979.716506933116,2912.863892995514,2927.189453125,56500,0.0,0.0
2018-10-04 00:00:00+09:00,2955.8406091308593,2955.8406091308593,2860.336873779297,2865.112060546875,67500,0.0,0.0
2018-10-05 00:00:00+09:00,2826.9104441478225,2869.887123197367,2826.9104441478225,2850.786376953125,81700,0.0,0.0
2018-10-08 00:00:00+09:00,2850.786376953125,2850.786376953125,2850.786376953125,2850.786376953125,0,0.0,0.0
2018-10-09 00:00:00+09:00,2784.8889165169403,2790.619140625,2756.2377959766427,2790.619140625,121000,0.0,0.0
2018-10-10 00:00:00+09:00,2790.6189436656828,2846.011106134064,2771.5181979869308,2831.685546875,77600,0.0,0.0
2018-10-11 00:00:00+09:00,2739.0469959174975,2775.3384135760975,2718.0361751677815,2730.45166015625,61200,0.0,0.0
2018-10-12 00:00:00+09:00,2721.8564008759554,2756.23774488702,2677.924683528484,2686.52001953125,67900,0.0,0.0
2018-10-15 00:00:00+09:00,2671.2393788319923,2683.6548639677862,2655.003744423646,2662.64404296875,70400,0.0,0.0
2018-10-16 00:00:00+09:00,2626.35274463611,2654.048828125,2606.296960040707,2654.048828125,124700,0.0,0.0
2018-10-17 00:00:00+09:00,2701.8004591830445,2734.2717266316918,2695.1151982377346,2722.811279296875,100900,0.0,0.0
2018-10-18 00:00:00+09:00,2736.1816803191928,2750.507238854895,2726.6313079620577,2731.406494140625,80100,0.0,0.0
2018-10-19 00:00:00+09:00,2683.6553138242703,2715.1715506058363,2674.1049390419776,2690.340576171875,80200,0.0,0.0
2018-10-22 00:00:00+09:00,2674.104737190813,2718.0364578732333,2645.4536150066256,2702.755859375,47900,0.0,0.0
2018-10-23 00:00:00+09:00,2677.924434485043,2677.924434485043,2647.3632426506915,2657.86865234375,91800,0.0,0.0
2018-10-24 00:00:00+09:00,2670.284144427544,2707.5305970858685,2670.284144427544,2697.980224609375,58400,0.0,0.0
2018-10-25 00:00:00+09:00,2626.352199978299,2634.947534450955,2572.8701188151044,2578.600341796875,72200,0.0,0.0
2018-10-26 00:00:00+09:00,2579.5558285002417,2638.7681429641493,2579.5558285002417,2594.83642578125,62000,0.0,0.0
2018-10-29 00:00:00+09:00,2599.611654361264,2659.779007125687,2594.836467633929,2607.251953125,82600,0.0,0.0
2018-10-30 00:00:00+09:00,2610.1170328399953,2692.250243533094,2610.1170328399953,2686.52001953125,91200,0.0,0.0
2018-10-31 00:00:00+09:00,2734.271484375,2740.956744727995,2688.4296990973194,2734.271484375,60800,0.0,0.0
2018-11-01 00:00:00+09:00,2715.170816627618,2737.1366726889737,2702.7553327668516,2713.2607421875,55500,0.0,0.0
2018-11-02 00:00:00+09:00,2707.530848035366,2756.2377521799176,2706.5758106991984,2755.28271484375,49400,0.0,0.0
2018-11-05 00:00:00+09:00,2736.181763206067,2760.0576948221756,2710.3957570606694,2739.046875,51400,0.0,0.0
2018-11-06 00:00:00+09:00,2760.0575446952325,2798.259033203125,2757.1924330571405,2798.259033203125,44300,0.0,0.0
2018-11-07 00:00:00+09:00,2798.2591102736524,2814.4947433366738,2767.6979186256126,2777.248291015625,53800,0.0,0.0
2018-11-08 00:00:00+09:00,2814.4949138750053,2842.1909954842267,2794.439130640742,2815.449951171875,43400,0.0,0.0
2018-11-09 00:00:00+09:00,2825.9549585224163,2850.785924700714,2805.8991781476375,2834.55029296875,35200,0.0,0.0
2018-11-12 00:00:00+09:00,2833.595665564904,2879.4374559077132,2815.4499568875417,2855.5615234375,48800,0.0,0.0
2018-11-13 00:00:00+09:00,2810.6745196354786,2819.2698545579115,2776.293179945748,2809.719482421875,53800,0.0,0.0
2018-11-14 00:00:00+09:00,2809.7196857202057,2857.471549855491,2797.3042010450313,2808.7646484375,63500,0.0,0.0
2018-11-15 00:00:00+09:00,2808.764506523245,2917.6387512507695,2808.764506523245,2908.08837890625,92300,0.0,0.0
2018-11-16 00:00:00+09:00,2908.088332826728,2912.8635189233237,2864.1566207380483,2884.21240234375,33800,0.0,0.0
2018-11-19 00:00:00+09:00,2922.4140576655323,2927.1892440342667,2884.212566715656,2893.762939453125,35000,0.0,0.0
2018-11-20 00:00:00+09:00,2893.763098739003,2903.313472002168,2855.561605686343,2863.201904296875,50900,0.0,0.0
2018-11-21 00:00:00+09:00,2815.449747928323,2834.55049248686,2786.798631090518,2816.40478515625,46900,0.0,0.0
2018-11-22 00:00:00+09:00,2807.809575244634,2836.460693359375,2776.2933453184187,2836.460693359375,44600,0.0,0.0
2018-11-23 00:00:00+09:00,2836.460693359375,2836.460693359375,2836.460693359375,2836.460693359375,0,0.0,0.0
2018-11-26 00:00:00+09:00,2828.820314798567,2851.7412086389336,2817.3598678783837,2840.28076171875,42500,0.0,0.0
2018-11-27 00:00:00+09:00,2855.5614029546305,2884.2125207100285,2838.370732301392,2864.15673828125,98900,0.0,0.0
2018-11-28 00:00:00+09:00,2865.117507721657,2901.6280594632476,2865.117507721657,2892.02001953125,56500,18.0,0.0
2018-11-29 00:00:00+09:00,2920.844482421875,2940.060564543072,2906.4324208309777,2920.844482421875,80900,0.0,0.0
2018-11-30 00:00:00+09:00,2925.648275002524,2983.296516874495,2896.8241540665385,2973.6884765625,80700,0.0,0.0
2018-12-03 00:00:00+09:00,2978.492610519827,3007.3167325571158,2964.0805495011828,2983.296630859375,76600,0.0,0.0
2018-12-04 00:00:00+09:00,2968.8846039266414,2988.1006855054547,2940.0604815584215,2944.864501953125,85600,0.0,0.0
2018-12-05 00:00:00+09:00,2881.45124194653,2978.492447493912,2861.274357624797,2959.2763671875,77500,0.0,0.0
2018-12-06 00:00:00+09:00,2916.040088691086,2959.276267930328,2906.4320488601434,2930.4521484375,86300,0.0,0.0
2018-12-07 00:00:00+09:00,2920.8443831037275,2968.884586773197,2911.236342369834,2964.08056640625,90700,0.0,0.0
2018-12-10 00:00:00+09:00,2896.8238454771435,2930.4519829868286,2892.019825832903,2906.431884765625,63400,0.0,0.0
2018-12-11 00:00:00+09:00,2930.4522133813116,2944.8642734471214,2872.8039731180725,2925.648193359375,225400,0.0,0.0
2018-12-12 00:00:00+09:00,2920.8445479818783,2968.884754363159,2887.2164035149817,2916.04052734375,80000,0.0,0.0
2018-12-13 00:00:00+09:00,2916.040103924943,2940.0602036277846,2901.628044103238,2911.236083984375,105800,0.0,0.0
2018-12-14 00:00:00+09:00,2911.2361738788813,2911.2361738788813,2843.0190886163728,2846.8623046875,138400,0.0,0.0
2018-12-17 00:00:00+09:00,2846.86217435048,2846.86217435048,2793.0571518180377,2794.978759765625,74400,0.0,0.0
2018-12-18 00:00:00+09:00,2722.9186826496452,2739.2523515293365,2650.858378768656,2659.505615234375,64600,0.0,0.0
2018-12-19 00:00:00+09:00,2666.2311879412587,2684.486464543379,2616.2693782933507,2623.955810546875,67800,0.0,0.0
2018-12-20 00:00:00+09:00,2598.0140476473384,2619.151735904824,2513.463294617395,2526.91455078125,56300,0.0,0.0
2018-12-21 00:00:00+09:00,2526.914482116699,2574.9546813964844,2452.93257522583,2459.658203125,81000,0.0,0.0
2018-12-24 00:00:00+09:00,2459.658203125,2459.658203125,2459.658203125,2459.658203125,0,0.0,0.0
2018-12-25 00:00:00+09:00,2435.6381950519763,2435.6381950519763,2322.2633204893987,2333.79296875,59600,0.0,0.0
2018-12-26 00:00:00+09:00,2381.833455224394,2433.7168786137113,2366.460589034967,2399.1279296875,106800,0.0,0.0
2018-12-27 00:00:00+09:00,2495.20800991401,2581.680370673448,2490.403989871819,2567.268310546875,77400,0.0,0.0
2018-12-28 00:00:00+09:00,2550.934362834631,2550.934362834631,2522.1102457404545,2533.639892578125,77300,0.0,0.0
2018-12-31 00:00:00+09:00,2533.639892578125,2533.639892578125,2533.639892578125,2533.639892578125,0,0.0,0.0
2019-01-04 00:00:00+09:00,2498.090370045588,2572.0722771584765,2494.2471540916713,2542.287353515625,79900,0.0,0.0
2019-01-07 00:00:00+09:00,2622.034347590904,2655.662490561106,2572.072535178032,2584.56298828125,62900,0.0,0.0
2019-01-08 00:00:00+09:00,2583.6020639159788,2593.210104317303,2538.444274029757,2553.817138671875,66400,0.0,0.0
2019-01-09 00:00:00+09:00,2605.7003975209177,2626.8380851114266,2590.3275338187295,2612.426025390625,62900,0.0,0.0
2019-01-10 00:00:00+09:00,2599.9357293117796,2599.9357293117796,2538.4442708210354,2543.248291015625,62100,0.0,0.0
2019-01-11 00:00:00+09:00,2591.288486328125,2591.288486328125,2522.110595703125,2522.110595703125,80100,0.0,0.0
2019-01-15 00:00:00+09:00,2559.582082074814,2605.700678148234,2537.483588122967,2584.56298828125,120000,0.0,0.0
2019-01-16 00:00:00+09:00,2709.467339916764,2777.6844254253065,2663.3487468969042,2672.956787109375,172500,0.0,0.0
2019-01-17 00:00:00+09:00,2660.4664469040154,2672.9568997063816,2571.1116691640104,2599.935791015625,119500,0.0,0.0
2019-01-18 00:00:00+09:00,2522.1103329321786,2543.2480195319913,2508.659077823207,2530.757568359375,193700,0.0,0.0
2019-01-21 00:00:00+09:00,2541.3265266360745,2563.4250181720404,2530.757682858004,2540.36572265625,69100,0.0,0.0
2019-01-22 00:00:00+09:00,2568.2290307199078,2591.288326169694,2565.3466187886843,2580.719482421875,46300,0.0,0.0
2019-01-23 00:00:00+09:00,2544.2089727101998,2583.601936411528,2538.444148753908,2573.993896484375,52200,0.0,0.0
2019-01-24 00:00:00+09:00,2576.8762665135773,2600.8963659404376,2568.2290307199078,2580.719482421875,33800,0.0,0.0
2019-01-25 00:00:00+09:00,2565.346645314237,2614.3476486516997,2558.621017405173,2593.2099609375,49600,0.0,0.0
2019-01-28 00:00:00+09:00,2594.1708885510407,2594.1708885510407,2557.6603353047667,2562.46435546875,34900,0.0,0.0
2019-01-29 00:00:00+09:00,2562.4642559504873,2595.131591796875,2560.542647959523,2595.131591796875,37300,0.0,0.0
2019-01-30 00:00:00+09:00,2595.1314770299145,2608.582732371795,2569.189770299145,2585.5234375,70700,0.0,0.0
2019-01-31 00:00:00+09:00,2608.583101218167,2626.83837890625,2561.50370086469,2626.83837890625,51500,0.0,0.0
2019-02-01 00:00:00+09:00,2626.838183877944,2671.0351686834983,2617.2301437028236,2641.250244140625,54500,0.0,0.0
2019-02-04 00:00:00+09:00,2671.0353488116198,2744.0564590669014,2669.113740647007,2728.68359375,72100,0.0,0.0
2019-02-05 00:00:00+09:00,2730.605150516946,2783.449374049118,2694.094596076537,2703.70263671875,67600,0.0,0.0
2019-02-06 00:00:00+09:00,2683.5255781597257,2683.5255781597257,2645.093418071509,2647.975830078125,47600,0.0,0.0
2019-02-07 00:00:00+09:00,2658.54469703193,2670.0743451578364,2628.759772706672,2649.8974609375,27100,0.0,0.0
2019-02-08 00:00:00+09:00,2626.8382969656127,2669.1136755561342,2622.9950807301107,2650.8583984375,66000,0.0,0.0
2019-02-12 00:00:00+09:00,2690.251557511529,2723.879701980423,2666.2314543194616,2708.5068359375,82000,0.0,0.0
2019-02-13 00:00:00+09:00,2756.546897704823,2763.272526245755,2736.370012082027,2758.468505859375,52700,0.0,0.0
2019-02-14 00:00:00+09:00,2754.625130060214,2769.9979944065562,2733.487441583993,2745.01708984375,31900,0.0,0.0
2019-02-15 00:00:00+09:00,2707.5457104791485,2743.095458984375,2694.0944542879815,2743.095458984375,27500,0.0,0.0
2019-02-18 00:00:00+09:00,2782.488460336953,2787.29248046875,2765.193987862483,2787.29248046875,57700,0.0,0.0
2019-02-19 00:00:00+09:00,2759.429468154246,2790.1752003899483,2759.429468154246,2771.919921875,34200,0.0,0.0
2019-02-20 00:00:00+09:00,2767.115637957844,2796.900563227529,2762.311617753056,2780.56689453125,33700,0.0,0.0
2019-02-21 00:00:00+09:00,2771.9198085088315,2789.2142821841035,2758.4685512058422,2762.311767578125,25400,0.0,0.0
2019-02-22 00:00:00+09:00,2736.369754819597,2742.1345787412674,2709.4672431851345,2716.19287109375,37600,0.0,0.0
2019-02-25 00:00:00+09:00,2720.0361364204896,2730.60498046875,2697.9376443195815,2730.60498046875,34000,0.0,0.0
2019-02-26 00:00:00+09:00,2725.801226780887,2744.056504647943,2720.036402191291,2732.52685546875,28900,0.0,0.0
2019-02-27 00:00:00+09:00,2733.487324050377,2794.0179748114224,2727.722500168373,2786.33154296875,54600,0.0,0.0
2019-02-28 00:00:00+09:00,2785.371121229393,2818.999265155929,2769.037451322218,2808.430419921875,36700,0.0,0.0
2019-03-01 00:00:00+09:00,2810.352030561014,2826.685700482223,2776.723886605583,2818.999267578125,50900,0.0,0.0
2019-03-04 00:00:00+09:00,2818.9991995389346,2834.372064976093,2791.135880934085,2813.234375,33600,0.0,0.0
2019-03-05 00:00:00+09:00,2774.8020247621107,2802.665341492755,2764.2331804849696,2776.7236328125,31600,0.0,0.0
2019-03-06 00:00:00+09:00,2767.116055135558,2772.8808802504236,2742.135146304473,2764.233642578125,35400,0.0,0.0
2019-03-07 00:00:00+09:00,2746.938610071569,2775.7627297994973,2727.72253025295,2747.8994140625,66700,0.0,0.0
2019-03-08 00:00:00+09:00,2706.584947555107,2716.192987837518,2655.6623340583305,2664.3095703125,69800,0.0,0.0
2019-03-11 00:00:00+09:00,2661.427223337868,2673.917676010573,2642.2111423029373,2659.505615234375,25900,0.0,0.0
2019-03-12 00:00:00+09:00,2694.0944318480547,2752.7034761928235,2694.0944318480547,2741.173828125,25200,0.0,0.0
2019-03-13 00:00:00+09:00,2729.6443922856415,2740.213237169535,2694.0946413125444,2707.5458984375,16400,0.0,0.0
2019-03-14 00:00:00+09:00,2704.663261503204,2716.192909509612,2689.29039749466,2698.8984375,16700,0.0,0.0
2019-03-15 00:00:00+09:00,2679.6825801072346,2730.6051963659957,2679.6825801072346,2707.5458984375,53900,0.0,0.0
2019-03-18 00:00:00+09:00,2705.6243407172997,2734.448463665282,2696.016299734639,2732.52685546875,21700,0.0,0.0
2019-03-19 00:00:00+09:00,2715.2323282892103,2715.2323282892103,2687.369009987587,2696.97705078125,25700,0.0,0.0
2019-03-20 00:00:00+09:00,2679.6823584606955,2679.6823584606955,2624.9165304104054,2637.406982421875,88600,0.0,0.0
2019-03-22 00:00:00+09:00,2644.1326857194376,2675.839218651393,2642.2110776629556,2664.3095703125,47900,0.0,0.0
2019-03-25 00:00:00+09:00,2632.6031260870827,2632.6031260870827,2588.406139298759,2589.366943359375,50900,0.0,0.0
2019-03-26 00:00:00+09:00,2611.4656323497143,2687.369158823455,2611.4656323497143,2668.153076171875,54900,0.0,0.0
2019-03-27 00:00:00+09:00,2696.976936872235,2727.722666113386,2684.486484368017,2687.368896484375,59000,0.0,0.0
2019-03-28 00:00:00+09:00,2622.9951461037062,2626.8383624349935,2557.660468471819,2563.42529296875,97300,0.0,0.0
2019-03-29 00:00:00+09:00,2563.42541283495,2584.563103645433,2493.2867115092563,2500.97314453125,145600,0.0,0.0
2019-04-01 00:00:00+09:00,2518.2675248373403,2520.1891330211156,2459.6584752321983,2482.7177734375,177000,0.0,0.0
2019-04-02 00:00:00+09:00,2517.3064500024207,2555.738609544442,2480.7958984375,2480.7958984375,120100,0.0,0.0
2019-04-03 00:00:00+09:00,2454.854270866433,2464.462311065519,2432.7557784085357,2456.77587890625,70400,0.0,0.0
2019-04-04 00:00:00+09:00,2476.9528157363047,2509.6201531044326,2456.775930891284,2481.7568359375,64400,0.0,0.0
2019-04-05 00:00:00+09:00,2497.1295392670118,2501.933559157868,2456.77577218382,2468.305419921875,103500,0.0,0.0
2019-04-08 00:00:00+09:00,2468.305427361063,2480.7958791149335,2417.382816364513,2427.95166015625,85800,0.0,0.0
2019-04-09 00:00:00+09:00,2416.4223382036557,2416.4223382036557,2388.559018995741,2403.931884765625,58900,0.0,0.0
2019-04-10 00:00:00+09:00,2397.2060420262087,2436.5990070454773,2396.2452380013483,2426.990966796875,43600,0.0,0.0
2019-04-11 00:00:00+09:00,2426.0302705241274,2451.0111762800193,2409.6966013760443,2415.46142578125,46300,0.0,0.0
2019-04-12 00:00:00+09:00,2409.696210701235,2415.461034171812,2375.107269877772,2382.793701171875,90500,0.0,0.0
2019-04-15 00:00:00+09:00,2419.304957187992,2447.168278775939,2418.344152995304,2442.3642578125,70900,0.0,0.0
2019-04-16 00:00:00+09:00,2445.246428546838,2460.619294109412,2435.63838757023,2452.932861328125,69600,0.0,0.0
2019-04-17 00:00:00+09:00,2463.501345989604,2468.305365775075,2443.324462890625,2443.324462890625,81800,0.0,0.0
2019-04-18 00:00:00+09:00,2435.6379117670745,2445.2459508667475,2416.4218335677288,2423.1474609375,59000,0.0,0.0
2019-04-19 00:00:00+09:00,2448.128180714889,2448.128180714889,2409.696027171484,2418.34326171875,45600,0.0,0.0
2019-04-22 00:00:00+09:00,2418.3437597656252,2451.0110970052083,2412.578935546875,2450.05029296875,58000,0.0,0.0
2019-04-23 00:00:00+09:00,2464.4625156439624,2476.9529689396236,2450.0504541489686,2474.070556640625,70900,0.0,0.0
2019-04-24 00:00:00+09:00,2479.835419396388,2485.60024408309,2443.324863047274,2446.207275390625,83200,0.0,0.0
2019-04-25 00:00:00+09:00,2448.1286234807335,2473.1095278019657,2448.1286234807335,2465.423095703125,80800,0.0,0.0
2019-04-26 00:00:00+09:00,2454.8542288127073,2473.109504878242,2449.089404792012,2463.50146484375,125800,0.0,0.0
