Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-07 00:00:00+09:00,2471.1877940634663,2497.129501077352,2471.1877940634663,2485.599853515625,123400,0.0,0.0
2019-05-08 00:00:00+09:00,2457.7365412422305,2464.462168993871,2426.0300104130697,2434.67724609375,157000,0.0,0.0
2019-05-09 00:00:00+09:00,2392.402228057602,2405.853485564753,2371.2645376892215,2372.225341796875,306800,0.0,0.0
2019-05-10 00:00:00+09:00,2348.2051070103576,2391.441289422578,2337.6362624207036,2371.264404296875,216100,0.0,0.0
2019-05-13 00:00:00+09:00,2369.3427506483995,2397.206067667379,2347.2442578402433,2367.421142578125,137800,0.0,0.0
2019-05-14 00:00:00+09:00,2316.498185318755,2343.4006943145764,2305.9293424989683,2328.02783203125,118300,0.0,0.0
2019-05-15 00:00:00+09:00,2319.380924438629,2335.714592920591,2306.8904720700693,2314.576904296875,180200,0.0,0.0
2019-05-16 00:00:00+09:00,2320.3420122931984,2321.3028164390757,2270.380196707589,2286.7138671875,199300,0.0,0.0
2019-05-17 00:00:00+09:00,2286.713571685879,2341.479400923734,2279.9879435338617,2333.79296875,206400,0.0,0.0
2019-05-20 00:00:00+09:00,2328.028297622851,2363.578048762779,2320.3418649439477,2326.106689453125,260800,0.0,0.0
2019-05-21 00:00:00+09:00,2315.537827494495,2356.852402839833,2310.7338071055024,2345.32275390625,141000,0.0,0.0
2019-05-22 00:00:00+09:00,2353.969922075526,2366.460374723274,2339.557861328125,2339.557861328125,391900,0.0,0.0
2019-05-23 00:00:00+09:00,2335.714645128818,2380.872435470675,2334.753841078991,2339.557861328125,197700,0.0,0.0
2019-05-24 00:00:00+09:00,2326.1067549345507,2336.675600165563,2305.929868584437,2321.302734375,249800,0.0,0.0
2019-05-27 00:00:00+09:00,2322.263206504011,2335.714462147808,2309.7727548347716,2324.184814453125,338700,0.0,0.0
2019-05-28 00:00:00+09:00,2305.929674645208,2353.009072169214,2305.929674645208,2335.714599609375,746200,0.0,0.0
2019-05-29 00:00:00+09:00,2303.7716529482886,2313.4513657758025,2266.988744203736,2276.66845703125,507100,18.0,0.0
2019-05-30 00:00:00+09:00,2259.245065745805,2278.6044921875,2227.3020121170084,2278.6044921875,146200,0.0,0.0
2019-05-31 00:00:00+09:00,2263.1168130333504,2302.803634818794,2259.2449279811117,2275.700439453125,112100,0.0,0.0
2019-06-03 00:00:00+09:00,2244.7255929428197,2320.227359328995,2240.8537074871188,2260.213134765625,180600,0.0,0.0
2019-06-04 00:00:00+09:00,2270.8607344548213,2275.700591092619,2240.8536233004734,2273.7646484375,78000,0.0,0.0
2019-06-05 00:00:00+09:00,2313.451135330042,2332.810559056653,2293.1237404170997,2327.970703125,115000,0.0,0.0
2019-06-06 00:00:00+09:00,2340.5546077062163,2347.3304068186826,2319.2592390670366,2333.77880859375,78800,0.0,0.0
2019-06-07 00:00:00+09:00,2344.4260718408223,2356.0417253759542,2329.906504921907,2345.39404296875,46600,0.0,0.0
2019-06-10 00:00:00+09:00,2361.8500051271535,2384.1133453394173,2351.2023206778094,2359.9140625,94000,0.0,0.0
2019-06-11 00:00:00+09:00,2361.8498747322524,2384.113213715384,2344.426392049801,2372.49755859375,75700,0.0,0.0
2019-06-12 00:00:00+09:00,2376.3691853726154,2409.280204640505,2374.4332430627396,2397.66455078125,74500,0.0,0.0
2019-06-13 00:00:00+09:00,2415.0883155407505,2415.0883155407505,2359.9139532217837,2383.145263671875,80300,0.0,0.0
2019-06-14 00:00:00+09:00,2389.921142578125,2405.4086833967763,2375.4015730606393,2389.921142578125,63400,0.0,0.0
2019-06-17 00:00:00+09:00,2389.9208277963266,2405.4083665750795,2381.209087233278,2398.632568359375,60400,0.0,0.0
2019-06-18 00:00:00+09:00,2394.760803995253,2412.1842859968356,2363.785724881329,2370.5615234375,51200,0.0,0.0
2019-06-19 00:00:00+09:00,2391.857276901178,2415.088589991274,2385.0814772498998,2409.28076171875,59200,0.0,0.0
2019-06-20 00:00:00+09:00,2419.9283151603718,2433.47991372527,2409.2806305736663,2421.8642578125,46600,0.0,0.0
2019-06-21 00:00:00+09:00,2421.863747785931,2421.863747785931,2384.112874019484,2390.888671875,63700,0.0,0.0
2019-06-24 00:00:00+09:00,2390.8892596572923,2417.9924577424763,2385.0814314961817,2408.312744140625,45100,0.0,0.0
2019-06-25 00:00:00+09:00,2409.280099388861,2447.0309727822582,2393.7925615864415,2400.568359375,97100,0.0,0.0
2019-06-26 00:00:00+09:00,2400.5684522310635,2417.0239617826473,2387.984827279852,2402.50439453125,38700,0.0,0.0
2019-06-27 00:00:00+09:00,2414.120390477799,2443.159529096217,2407.344591466835,2440.255615234375,92900,0.0,0.0
2019-06-28 00:00:00+09:00,2444.127290013943,2450.9030884417048,2421.863952322727,2446.063232421875,73000,0.0,0.0
2019-07-01 00:00:00+09:00,2461.5509873092687,2476.070556640625,2443.159532822884,2476.070556640625,88900,0.0,0.0
2019-07-02 00:00:00+09:00,2470.262795628648,2487.686279296875,2456.711197220027,2487.686279296875,66800,0.0,0.0
2019-07-03 00:00:00+09:00,2484.7825169073085,2487.6864310291326,2467.3590321763654,2485.75048828125,57900,0.0,0.0
2019-07-04 00:00:00+09:00,2492.5259590887636,2501.237700304996,2478.0063903950427,2499.3017578125,64700,0.0,0.0
2019-07-05 00:00:00+09:00,2502.2057053626413,2508.9815041779366,2487.6861364727224,2505.109619140625,63000,0.0,0.0
2019-07-08 00:00:00+09:00,2515.757439502068,2516.725410813919,2372.497685348045,2472.19873046875,141800,0.0,0.0
2019-07-09 00:00:00+09:00,2457.6789458853546,2495.429823746532,2390.8889312078873,2442.19140625,154900,0.0,0.0
2019-07-10 00:00:00+09:00,2438.3194627901476,2451.8710596456704,2421.863952322727,2446.063232421875,90300,0.0,0.0
2019-07-11 00:00:00+09:00,2448.9672048404677,2471.23054306629,2435.4156076595323,2442.19140625,91600,0.0,0.0
2019-07-12 00:00:00+09:00,2439.2874490828667,2455.7429596520765,2416.0561400439824,2420.89599609375,84900,0.0,0.0
2019-07-16 00:00:00+09:00,2419.928016603086,2484.7820874480485,2406.3764197101086,2481.878173828125,96800,0.0,0.0
2019-07-17 00:00:00+09:00,2477.0384390024037,2477.0384390024037,2440.2555313501603,2453.80712890625,93100,0.0,0.0
2019-07-18 00:00:00+09:00,2432.5118198417913,2432.5118198417913,2391.8570261954105,2393.79296875,106600,0.0,0.0
2019-07-19 00:00:00+09:00,2387.0168647962983,2448.9670186271833,2386.0488936426905,2438.3193359375,78400,0.0,0.0
2019-07-22 00:00:00+09:00,2428.639778137207,2428.639778137207,2399.6006416907676,2416.05615234375,76100,0.0,0.0
2019-07-23 00:00:00+09:00,2416.0565160891088,2456.711313234839,2408.312745204208,2444.127685546875,54200,0.0,0.0
2019-07-24 00:00:00+09:00,2447.031665625,2447.031665625,2412.1846957031253,2419.928466796875,46300,0.0,0.0
2019-07-25 00:00:00+09:00,2427.671850178713,2444.1273611249007,2421.864022785941,2437.3515625,35800,0.0,0.0
2019-07-26 00:00:00+09:00,2424.768323730469,2434.4480375976564,2401.537010449219,2419.928466796875,58600,0.0,0.0
2019-07-29 00:00:00+09:00,2420.8960084181567,2434.447605426495,2404.4404977651743,2416.05615234375,42400,0.0,0.0
2019-07-30 00:00:00+09:00,2424.768323730469,2443.159780078125,2406.3768673828126,2419.928466796875,61400,0.0,0.0
2019-07-31 00:00:00+09:00,2381.2091944911367,2406.37644614023,2375.4013671875,2375.4013671875,98500,0.0,0.0
2019-08-01 00:00:00+09:00,2344.4260837501292,2366.6894198055597,2312.4830363662504,2340.55419921875,105900,0.0,0.0
2019-08-02 00:00:00+09:00,2296.0279889713706,2323.1311861430395,2255.3731932138676,2273.7646484375,131600,0.0,0.0
2019-08-05 00:00:00+09:00,2265.052852467035,2273.7645942072927,2214.718344634434,2257.30908203125,84400,0.0,0.0
2019-08-06 00:00:00+09:00,2197.294626075022,2236.9814453125,2171.1594036503407,2236.9814453125,65500,0.0,0.0
2019-08-07 00:00:00+09:00,2224.3976916314814,2257.3087105677173,2218.589864760381,2249.56494140625,41400,0.0,0.0
2019-08-08 00:00:00+09:00,2250.533334276668,2255.373190909521,2229.237965092115,2237.94970703125,30900,0.0,0.0
2019-08-09 00:00:00+09:00,2254.4052456508607,2255.373216988624,2227.302048193487,2228.27001953125,43700,0.0,0.0
2019-08-13 00:00:00+09:00,2198.262821400045,2213.750362193705,2170.1916537115376,2206.006591796875,69400,0.0,0.0
2019-08-14 00:00:00+09:00,2233.109774256445,2266.98876953125,2217.622233559391,2266.98876953125,57600,0.0,0.0
2019-08-15 00:00:00+09:00,2224.3979870749836,2224.3979870749836,2192.4549350412694,2209.87841796875,42100,0.0,0.0
2019-08-16 00:00:00+09:00,2207.9425343960825,2224.3980464893457,2199.230792699649,2206.006591796875,30300,0.0,0.0
2019-08-19 00:00:00+09:00,2223.4298484997025,2243.7572437188987,2221.4939060978745,2236.9814453125,52400,0.0,0.0
2019-08-20 00:00:00+09:00,2239.8855191532257,2250.533203125,2228.2698639112905,2250.533203125,46800,0.0,0.0
2019-08-21 00:00:00+09:00,2226.3338631957117,2254.405029296875,2202.134582074019,2254.405029296875,71300,0.0,0.0
2019-08-22 00:00:00+09:00,2268.9249366554054,2274.732764991554,2237.949852195946,2256.34130859375,36400,0.0,0.0
2019-08-23 00:00:00+09:00,2263.1167793843283,2280.540261860341,2263.1167793843283,2269.892578125,41200,0.0,0.0
2019-08-26 00:00:00+09:00,2227.302035288321,2239.885662606334,2214.718407970308,2233.10986328125,58800,0.0,0.0
2019-08-27 00:00:00+09:00,2248.597537478885,2269.8929080447633,2233.1099952491554,2256.34130859375,69800,0.0,0.0
2019-08-28 00:00:00+09:00,2256.3410434065195,2257.309014682112,2227.301905138739,2245.693359375,47000,0.0,0.0
2019-08-29 00:00:00+09:00,2264.084901856094,2271.828672362656,2228.2699632632443,2267.956787109375,62900,0.0,0.0
2019-08-30 00:00:00+09:00,2300.867835069989,2317.3233475631273,2283.444351253725,2314.41943359375,84500,0.0,0.0
2019-09-02 00:00:00+09:00,2330.8751723345586,2332.8111151687235,2296.02820131959,2303.77197265625,86000,0.0,0.0
2019-09-03 00:00:00+09:00,2299.899729681559,2299.899729681559,2271.8285629472302,2291.18798828125,39800,0.0,0.0
2019-09-04 00:00:00+09:00,2274.7324807767877,2282.4762509241127,2259.2449404821373,2270.860595703125,43700,0.0,0.0
2019-09-05 00:00:00+09:00,2294.0918980890783,2337.65060501482,2284.412185438913,2311.515380859375,53700,0.0,0.0
2019-09-06 00:00:00+09:00,2315.387334209543,2315.387334209543,2261.180941769855,2266.98876953125,61500,0.0,0.0
2019-09-09 00:00:00+09:00,2254.405294698379,2300.867919921875,2254.405294698379,2300.867919921875,57300,0.0,0.0
2019-09-10 00:00:00+09:00,2316.3554298172758,2340.5547134551493,2299.8999169435215,2330.875,66000,0.0,0.0
2019-09-11 00:00:00+09:00,2358.9459522787793,2362.8178373050882,2332.8107283511936,2357.010009765625,60700,0.0,0.0
2019-09-12 00:00:00+09:00,2357.009917046374,2385.0810823828606,2346.3622336428793,2355.073974609375,60300,0.0,0.0
2019-09-13 00:00:00+09:00,2379.2736617861156,2379.2736617861156,2341.522777811478,2368.6259765625,95000,0.0,0.0
2019-09-17 00:00:00+09:00,2371.529700539329,2386.0492701344674,2363.7859300885884,2385.081298828125,63000,0.0,0.0
2019-09-18 00:00:00+09:00,2385.081122526252,2405.4085184568735,2362.8177841260476,2396.69677734375,68200,0.0,0.0
2019-09-19 00:00:00+09:00,2408.3121383964044,2462.518520932658,2408.3121383964044,2436.38330078125,78600,0.0,0.0
2019-09-20 00:00:00+09:00,2448.9673695768956,2450.903312161541,2427.672001145792,2435.415771484375,56000,0.0,0.0
2019-09-24 00:00:00+09:00,2451.871042247141,2491.557861328125,2451.871042247141,2491.557861328125,83500,0.0,0.0
2019-09-25 00:00:00+09:00,2492.52596270149,2492.52596270149,2466.390739014911,2478.974365234375,49900,0.0,0.0
2019-09-26 00:00:00+09:00,2486.718101187928,2503.173612172823,2467.3586764998167,2473.16650390625,96700,0.0,0.0
2019-09-27 00:00:00+09:00,2477.038537054259,2477.038537054259,2406.3766327146886,2435.415771484375,83400,0.0,0.0
2019-09-30 00:00:00+09:00,2412.184402126736,2455.7431092277407,2407.34454578218,2439.28759765625,95900,0.0,0.0
2019-10-01 00:00:00+09:00,2433.4797700427825,2440.2555689251612,2401.536718168713,2439.28759765625,81100,0.0,0.0
2019-10-02 00:00:00+09:00,2439.287828743812,2459.615227316677,2432.5120292195234,2444.127685546875,100700,0.0,0.0
2019-10-03 00:00:00+09:00,2398.632521936188,2399.600493091126,2372.497300752864,2397.66455078125,117700,0.0,0.0
2019-10-04 00:00:00+09:00,2400.5691245977473,2406.376953125,2373.465924803902,2406.376953125,89400,0.0,0.0
2019-10-07 00:00:00+09:00,2408.3124836851134,2434.4477075836253,2387.0171160641034,2433.479736328125,71700,0.0,0.0
2019-10-08 00:00:00+09:00,2425.736191060224,2472.198815629614,2419.92836298905,2458.647216796875,72700,0.0,0.0
2019-10-09 00:00:00+09:00,2432.512062714479,2488.654402403074,2417.9924921053594,2485.75048828125,88000,0.0,0.0
2019-10-10 00:00:00+09:00,2495.429952669346,2521.565177154246,2481.8783547882867,2506.07763671875,126100,0.0,0.0
2019-10-11 00:00:00+09:00,2521.5651770614436,2583.515338801149,2504.1416940721515,2562.219970703125,116700,0.0,0.0
2019-10-15 00:00:00+09:00,2588.355245431797,2633.849896342528,2588.355245431797,2599.0029296875,89900,0.0,0.0
2019-10-16 00:00:00+09:00,2619.3302009540675,2657.0810796817873,2592.227005970064,2647.4013671875,124800,0.0,0.0
2019-10-17 00:00:00+09:00,2647.401274462301,2661.920842695184,2634.8176486604693,2645.46533203125,90500,0.0,0.0
2019-10-18 00:00:00+09:00,2656.11294921875,2676.4403442382813,2611.5862744140622,2613.522216796875,72900,0.0,0.0
2019-10-21 00:00:00+09:00,2613.522431615594,2646.4334548285315,2613.522431615594,2643.529541015625,53400,0.0,0.0
2019-10-23 00:00:00+09:00,2661.921140148417,2661.921140148417,2610.6186599928296,2626.106201171875,54000,0.0,0.0
2019-10-24 00:00:00+09:00,2627.0740504712535,2627.0740504712535,2594.163026994458,2598.034912109375,61300,0.0,0.0
2019-10-25 00:00:00+09:00,2604.81045408522,2615.4581371008044,2586.419001603756,2602.87451171875,49300,0.0,0.0
2019-10-28 00:00:00+09:00,2602.8746167919303,2617.394185126582,2586.419106012658,2599.970703125,42700,0.0,0.0
2019-10-29 00:00:00+09:00,2619.3301027563984,2629.9777861009366,2600.9386497067417,2609.650390625,56000,0.0,0.0
2019-10-30 00:00:00+09:00,2590.29117536013,2613.522486349907,2587.387261486408,2603.8427734375,88300,0.0,0.0
2019-10-31 00:00:00+09:00,2620.2981795613046,2623.202093317745,2600.9387545183695,2606.74658203125,39700,0.0,0.0
2019-11-01 00:00:00+09:00,2595.1307422528707,2608.6823388181597,2583.5150880540514,2602.87451171875,49300,0.0,0.0
2019-11-05 00:00:00+09:00,2630.94593523298,2711.2875513567246,2630.94593523298,2710.319580078125,102900,0.0,0.0
2019-11-06 00:00:00+09:00,2729.6787252678732,2729.6787252678732,2690.959878100953,2704.511474609375,47800,0.0,0.0
2019-11-07 00:00:00+09:00,2704.511706189711,2719.031275120579,2688.056194734727,2709.3515625,61400,0.0,0.0
2019-11-08 00:00:00+09:00,2729.6791169004414,2731.6150595365407,2667.728952545254,2687.08837890625,70700,0.0,0.0
2019-11-11 00:00:00+09:00,2695.799956189785,2708.3835825562005,2683.2163298233695,2693.864013671875,48800,0.0,0.0
2019-11-12 00:00:00+09:00,2701.6077711852413,2711.2874837297963,2686.1202311139537,2698.703857421875,53000,0.0,0.0
2019-11-13 00:00:00+09:00,2689.992517553402,2689.992517553402,2670.633089575328,2676.44091796875,51300,0.0,0.0
2019-11-14 00:00:00+09:00,2661.9208551222277,2667.7286824424946,2628.0418624206723,2640.62548828125,45400,0.0,0.0
2019-11-15 00:00:00+09:00,2650.3052684477643,2671.600635834854,2646.433383468294,2652.2412109375,40900,0.0,0.0
2019-11-18 00:00:00+09:00,2655.1452216807643,2655.1452216807643,2607.714628949318,2633.849853515625,65900,0.0,0.0
2019-11-19 00:00:00+09:00,2616.426408382847,2649.337432387663,2612.5545232058103,2619.330322265625,53400,0.0,0.0
2019-11-20 00:00:00+09:00,2600.939011074248,2604.8108964647563,2582.547555469331,2601.906982421875,53900,0.0,0.0
2019-11-21 00:00:00+09:00,2601.9069053532007,2630.946044921875,2572.867765784527,2630.946044921875,65900,0.0,0.0
2019-11-22 00:00:00+09:00,2624.1703176910296,2641.5938019102987,2619.330460963455,2622.234375,30200,0.0,0.0
2019-11-25 00:00:00+09:00,2645.465313049565,2659.984881178267,2614.490234375,2614.490234375,50200,0.0,0.0
2019-11-26 00:00:00+09:00,2642.5614621286436,2642.5614621286436,2581.5792745410595,2590.291015625,61900,0.0,0.0
2019-11-27 00:00:00+09:00,2590.291241875231,2618.3624100420407,2584.4834139786503,2615.45849609375,50700,0.0,0.0
2019-11-28 00:00:00+09:00,2615.458707958157,2615.458707958157,2579.3901383739408,2588.16357421875,59600,19.0,0.0
2019-11-29 00:00:00+09:00,2588.163272551798,2610.584272653,2570.616402907379,2577.440185546875,49800,0.0,0.0
2019-12-02 00:00:00+09:00,2578.415155111407,2612.534070207399,2577.440328965807,2608.634765625,49200,0.0,0.0
2019-12-03 00:00:00+09:00,2567.691732881826,2574.515515011732,2555.0189946405717,2570.6162109375,64000,0.0,0.0
2019-12-04 00:00:00+09:00,2555.0193167106136,2569.6417088321928,2543.3214030133504,2564.767578125,52800,0.0,0.0
2019-12-05 00:00:00+09:00,2560.868032836914,2575.4904235839845,2548.195294189453,2573.540771484375,40600,0.0,0.0
2019-12-06 00:00:00+09:00,2601.8106665943287,2636.9044035734955,2598.8861885127317,2632.0302734375,105400,0.0,0.0
2019-12-09 00:00:00+09:00,2666.1492553311,2685.64577639385,2658.350646906,2677.84716796875,126000,0.0,0.0
2019-12-10 00:00:00+09:00,2679.796820075025,2690.519906659538,2668.098907437375,2677.84716796875,79100,0.0,0.0
2019-12-11 00:00:00+09:00,2667.1239926288517,2668.0988186495497,2641.778516090712,2657.375732421875,95300,0.0,0.0
2019-12-12 00:00:00+09:00,2652.5015162985906,2655.4259942658437,2633.0049965169032,2645.677734375,61300,0.0,0.0
2019-12-13 00:00:00+09:00,2686.620559008816,2703.1926016442117,2627.1561707288674,2633.005126953125,143300,0.0,0.0
2019-12-16 00:00:00+09:00,2633.0053188036604,2654.4514931885847,2630.0808404784434,2639.8291015625,60400,0.0,0.0
2019-12-17 00:00:00+09:00,2666.149384048882,2666.149384048882,2628.131166141055,2656.401123046875,87700,0.0,0.0
2019-12-18 00:00:00+09:00,2651.526965170705,2655.42626953125,2635.929747728524,2655.42626953125,66400,0.0,0.0
2019-12-19 00:00:00+09:00,2654.4515598414814,2688.5704744924,2645.6781246455307,2685.64599609375,60500,0.0,0.0
2019-12-20 00:00:00+09:00,2700.267904937117,2716.839946230955,2688.5699934355844,2703.1923828125,67700,0.0,0.0
2019-12-23 00:00:00+09:00,2718.789653540259,2719.764479518581,2693.444178103885,2705.14208984375,31800,0.0,0.0
2019-12-24 00:00:00+09:00,2706.1174084765485,2724.6391054365827,2706.1174084765485,2722.689453125,23400,0.0,0.0
2019-12-25 00:00:00+09:00,2714.8903421617133,2717.814820088638,2680.7714330142594,2687.59521484375,26900,0.0,0.0
2019-12-26 00:00:00+09:00,2694.419274585735,2706.1171875,2687.5954920524136,2706.1171875,33900,0.0,0.0
2019-12-27 00:00:00+09:00,2708.0669590343127,2755.833438873291,2708.0669590343127,2745.1103515625,57000,0.0,0.0
2019-12-30 00:00:00+09:00,2747.0596976218817,2755.833131716487,2722.68904735909,2725.613525390625,35100,0.0,0.0
2020-01-06 00:00:00+09:00,2646.6530026098526,2681.7467440809223,2646.6530026098526,2678.822265625,68300,0.0,0.0
2020-01-07 00:00:00+09:00,2684.670762342088,2749.984103328624,2684.670762342088,2749.00927734375,77400,0.0,0.0
2020-01-08 00:00:00+09:00,2691.4947476537313,2749.009485108121,2672.973052541301,2721.71435546875,77400,0.0,0.0
2020-01-09 00:00:00+09:00,2758.7576573324054,2782.1534819882277,2758.7576573324054,2779.22900390625,46200,0.0,0.0
2020-01-10 00:00:00+09:00,2797.7508449653683,2813.34806221953,2796.776018886983,2810.423583984375,58500,0.0,0.0
2020-01-14 00:00:00+09:00,2827.970489696608,2846.49218542368,2729.5130545158577,2750.959228515625,189900,0.0,0.0
2020-01-15 00:00:00+09:00,2841.6178440966296,2915.704621507039,2820.171671688353,2856.240234375,285600,0.0,0.0
2020-01-16 00:00:00+09:00,2850.3911922630014,2852.3408442412933,2806.5240227514296,2844.542236328125,113400,0.0,0.0
2020-01-17 00:00:00+09:00,2866.963497033511,2899.1327576258623,2858.190062326506,2897.18310546875,101400,0.0,0.0
2020-01-20 00:00:00+09:00,2875.736806884515,2883.5354151743713,2849.41650390625,2849.41650390625,102300,0.0,0.0
2020-01-21 00:00:00+09:00,2863.0643388856133,2881.5860353237563,2832.84472890759,2841.6181640625,119500,0.0,0.0
2020-01-22 00:00:00+09:00,2840.642908540883,2852.3408203125,2827.9701707882987,2852.3408203125,87200,0.0,0.0
2020-01-23 00:00:00+09:00,2826.995735088929,2826.995735088929,2789.9523426981086,2805.549560546875,82100,0.0,0.0
2020-01-24 00:00:00+09:00,2798.7256597713877,2802.624964069223,2775.329833984375,2775.329833984375,71400,0.0,0.0
2020-01-27 00:00:00+09:00,2740.236065310242,2771.4304993514825,2722.689196162044,2765.58154296875,63100,0.0,0.0
2020-01-28 00:00:00+09:00,2752.908910719015,2763.6319978358383,2721.7144754700744,2760.70751953125,80500,0.0,0.0
2020-01-29 00:00:00+09:00,2780.2041063262195,2823.096455792683,2768.5061928353657,2797.7509765625,205400,0.0,0.0
2020-01-30 00:00:00+09:00,2760.7072725517805,2760.7072725517805,2675.897409306016,2682.72119140625,597700,0.0,0.0
2020-01-31 00:00:00+09:00,2685.6457488413544,2728.538094739365,2673.9478363237154,2676.872314453125,129100,0.0,0.0
2020-02-03 00:00:00+09:00,2642.7532945531907,2757.78276292548,2633.9798605247956,2742.185546875,137300,0.0,0.0
2020-02-04 00:00:00+09:00,2738.286632214381,2784.1034608772775,2726.588718513216,2782.15380859375,68800,0.0,0.0
2020-02-05 00:00:00+09:00,2823.096410662018,2831.8698456399043,2809.448845140862,2830.89501953125,61500,0.0,0.0
2020-02-06 00:00:00+09:00,2853.3161073551014,2873.7874562633547,2849.4168028011486,2851.366455078125,79000,0.0,0.0
2020-02-07 00:00:00+09:00,2851.3662792765513,2851.3662792765513,2801.650149278909,2810.423583984375,36600,0.0,0.0
2020-02-10 00:00:00+09:00,2801.6500490297553,2839.668264726401,2797.7507448557403,2832.844482421875,80200,0.0,0.0
2020-02-12 00:00:00+09:00,2836.743893707181,2837.718719787493,2798.7256765750226,2827.970458984375,38200,0.0,0.0
2020-02-13 00:00:00+09:00,2831.86981296374,2831.86981296374,2789.9522907752926,2812.373291015625,32800,0.0,0.0
2020-02-14 00:00:00+09:00,2800.6751245134274,2800.6751245134274,2764.6065621719736,2786.052734375,36700,0.0,0.0
2020-02-17 00:00:00+09:00,2752.9086052798275,2757.7827352466825,2727.5631294521804,2741.210693359375,49500,0.0,0.0
2020-02-18 00:00:00+09:00,2746.085056623739,2746.085056623739,2684.6710138238473,2706.1171875,40600,0.0,0.0
2020-02-19 00:00:00+09:00,2699.293374680128,2717.8150699198977,2694.419244353873,2696.368896484375,54200,0.0,0.0
2020-02-20 00:00:00+09:00,2704.167378032124,2721.714246382729,2642.7533388050065,2648.602294921875,41200,0.0,0.0
2020-02-21 00:00:00+09:00,2619.35758360452,2634.954800328626,2601.810714789901,2616.43310546875,38200,0.0,0.0
2020-02-25 00:00:00+09:00,2534.5480073565177,2545.271095079949,2493.605308776143,2505.30322265625,84400,0.0,0.0
2020-02-26 00:00:00+09:00,2484.8313264016547,2501.4033674172797,2468.2592853860297,2485.80615234375,73300,0.0,0.0
2020-02-27 00:00:00+09:00,2468.259213587281,2468.259213587281,2439.0144361751095,2448.7626953125,67300,0.0,0.0
2020-02-28 00:00:00+09:00,2400.02147638349,2422.442473116561,2373.701175870755,2382.474609375,111600,0.0,0.0
2020-03-02 00:00:00+09:00,2382.4748686259245,2527.7239502238226,2379.5503904729467,2504.328125,114200,0.0,0.0
2020-03-03 00:00:00+09:00,2544.2958990144375,2544.2958990144375,2463.3853397737485,2475.083251953125,94900,0.0,0.0
2020-03-04 00:00:00+09:00,2457.5363219027577,2493.604883549089,2438.0398020939297,2455.586669921875,65700,0.0,0.0
2020-03-05 00:00:00+09:00,2484.8314532509335,2484.8314532509335,2459.4859774625756,2464.360107421875,66000,0.0,0.0
2020-03-06 00:00:00+09:00,2452.6623751062925,2477.0330266872375,2419.5182889562075,2436.09033203125,90000,0.0,0.0
2020-03-09 00:00:00+09:00,2390.273535963326,2429.2665789643593,2337.632927911932,2359.0791015625,107200,0.0,0.0
2020-03-10 00:00:00+09:00,2332.758719121142,2369.8021087269103,2266.470548247662,2364.927978515625,183200,0.0,0.0
2020-03-11 00:00:00+09:00,2348.35612382039,2408.795343279445,2348.35612382039,2362.978515625,149500,0.0,0.0
