Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-12 00:00:00+09:00,2325.934908257263,2340.5572987115206,2257.6970861373934,2285.967041015625,149100,0.0,0.0
2020-03-13 00:00:00+09:00,2237.2260086222477,2259.647010015847,2116.347566326318,2191.4091796875,197500,0.0,0.0
2020-03-16 00:00:00+09:00,2207.9809371554866,2254.7725861548083,2151.441027947973,2155.34033203125,131800,0.0,0.0
2020-03-17 00:00:00+09:00,2117.3221603217266,2297.6649778445253,2093.926335345796,2278.16845703125,186500,0.0,0.0
2020-03-18 00:00:00+09:00,2293.7657706554414,2496.5295956857567,2293.7657706554414,2411.7197265625,143700,0.0,0.0
2020-03-19 00:00:00+09:00,2495.5545520231217,2703.19248935942,2478.007684079209,2698.318359375,159400,0.0,0.0
2020-03-23 00:00:00+09:00,2632.030096579724,2649.5769638902557,2550.144715797244,2599.86083984375,214000,0.0,0.0
2020-03-24 00:00:00+09:00,2632.030146699377,2656.4007962058527,2485.806249660523,2523.824462890625,127300,0.0,0.0
2020-03-25 00:00:00+09:00,2524.7995632710295,2571.591215408871,2450.7127807194474,2533.572998046875,297600,0.0,0.0
2020-03-26 00:00:00+09:00,2504.3279148548054,2607.6594675891806,2425.3670113502358,2583.288818359375,170400,0.0,0.0
2020-03-27 00:00:00+09:00,2632.0304161741415,2655.4262420956898,2590.112894731368,2654.451416015625,307600,0.0,0.0
2020-03-30 00:00:00+09:00,2625.206927337422,2654.451713011437,2577.440444069864,2647.6279296875,174600,0.0,0.0
2020-03-31 00:00:00+09:00,2647.6274103698956,2668.098756326364,2610.5840224486674,2637.879150390625,144400,0.0,0.0
2020-04-01 00:00:00+09:00,2579.3898296071957,2654.4514384052886,2540.396786075719,2551.119873046875,121500,0.0,0.0
2020-04-02 00:00:00+09:00,2554.0442658349325,2587.1883517274473,2526.7491362763913,2539.421875,109900,0.0,0.0
2020-04-03 00:00:00+09:00,2535.52260839729,2579.389781552952,2459.486174927475,2488.73095703125,100700,0.0,0.0
2020-04-06 00:00:00+09:00,2509.202161368484,2620.3323270234987,2505.3028573104134,2613.508544921875,132600,0.0,0.0
2020-04-07 00:00:00+09:00,2737.311267354726,2764.60639395228,2627.1559350145963,2650.5517578125,209000,0.0,0.0
2020-04-08 00:00:00+09:00,2643.7282441049356,2789.9521514116245,2622.282071033288,2720.739501953125,200400,0.0,0.0
2020-04-09 00:00:00+09:00,2712.9410774398907,2755.8334264903237,2629.1060315685895,2701.2431640625,117000,0.0,0.0
2020-04-10 00:00:00+09:00,2701.2428005005445,2747.0596217288107,2639.8287635349966,2740.23583984375,121300,0.0,0.0
2020-04-13 00:00:00+09:00,2740.2360108713624,2794.826269359017,2723.663968116182,2763.6318359375,98400,0.0,0.0
2020-04-14 00:00:00+09:00,2786.0529889763843,2831.8698155970596,2771.430597501701,2821.146728515625,112500,0.0,0.0
2020-04-15 00:00:00+09:00,2808.473752870664,2865.988487830529,2802.624796773051,2838.693359375,127200,0.0,0.0
2020-04-16 00:00:00+09:00,2847.4667890176006,2968.34521484375,2847.4667890176006,2968.34521484375,148000,0.0,0.0
2020-04-17 00:00:00+09:00,3012.212524814293,3036.5831763095543,2943.9747006275616,2973.219482421875,117500,0.0,0.0
2020-04-20 00:00:00+09:00,2943.9747446155393,3036.58322168126,2934.2264838717792,3026.8349609375,88700,0.0,0.0
2020-04-21 00:00:00+09:00,3017.086518359375,3080.450209375,3017.086518359375,3046.331298828125,107000,0.0,0.0
2020-04-22 00:00:00+09:00,3021.9607092731517,3090.19853174061,3007.3383187444106,3065.827880859375,103900,0.0,0.0
2020-04-23 00:00:00+09:00,3090.198670014881,3109.695191592262,3046.331496465774,3070.7021484375,98700,0.0,0.0
2020-04-24 00:00:00+09:00,3075.576276560686,3153.562362812621,3026.8349726532265,3148.688232421875,139700,0.0,0.0
2020-04-27 00:00:00+09:00,3163.310302734375,3216.9257315942796,3153.562042941665,3163.310302734375,142800,0.0,0.0
2020-04-28 00:00:00+09:00,3119.443221830986,3119.443221830986,3017.086491114657,3114.569091796875,226700,0.0,0.0
2020-04-30 00:00:00+09:00,3119.4433115823817,3138.9398322797715,2982.9676667006524,2987.841796875,241300,0.0,0.0
2020-05-01 00:00:00+09:00,2992.715988084988,3065.827942191299,2982.9677275374797,3007.33837890625,178600,0.0,0.0
2020-05-07 00:00:00+09:00,2963.4710709212663,3007.3382413789823,2953.722810819552,3002.464111328125,112500,0.0,0.0
2020-05-08 00:00:00+09:00,3021.9609375,3065.8281123991937,2982.9678931451613,3021.9609375,138200,0.0,0.0
2020-05-11 00:00:00+09:00,3036.5831296843244,3036.5831296843244,2987.8418274422,2997.590087890625,262700,0.0,0.0
2020-05-12 00:00:00+09:00,2982.9676972179877,3021.960739011687,2982.9676972179877,2997.590087890625,242600,0.0,0.0
2020-05-13 00:00:00+09:00,2982.9676972179877,3012.2124785632623,2973.219436769563,2997.590087890625,116100,0.0,0.0
2020-05-14 00:00:00+09:00,2982.9676505587745,2997.59004100269,2943.974609375,2943.974609375,121200,0.0,0.0
2020-05-15 00:00:00+09:00,2953.7227367099154,3017.08642578125,2943.9744768527867,3017.08642578125,261500,0.0,0.0
2020-05-18 00:00:00+09:00,3026.8347949680847,3095.0726164327434,3026.8347949680847,3090.198486328125,193200,0.0,0.0
2020-05-19 00:00:00+09:00,3114.5692291259766,3124.3174896240234,3031.709014892578,3041.457275390625,201700,0.0,0.0
2020-05-20 00:00:00+09:00,3065.8278358050325,3104.8208766419807,3046.331315386559,3090.198486328125,157700,0.0,0.0
2020-05-21 00:00:00+09:00,3095.0726186899037,3182.806960637019,3080.4502283653846,3168.1845703125,372900,0.0,0.0
2020-05-22 00:00:00+09:00,3163.3104093575184,3202.303449842665,3153.5621492362316,3158.436279296875,264900,0.0,0.0
2020-05-25 00:00:00+09:00,3197.4295503339695,3231.548463218631,3163.310637449308,3192.555419921875,713800,0.0,0.0
2020-05-26 00:00:00+09:00,3207.177750126008,3221.8001410840293,3143.8140559745825,3173.058837890625,275200,0.0,0.0
2020-05-27 00:00:00+09:00,3182.807098529306,3202.3036198066675,3138.939925655242,3173.058837890625,596100,0.0,0.0
2020-05-28 00:00:00+09:00,3174.0400564746537,3232.909423828125,3129.88803095955,3232.909423828125,755700,21.0,0.0
2020-05-29 00:00:00+09:00,3223.097679160557,3370.271089167889,3223.097679160557,3345.7421875,252500,0.0,0.0
2020-06-01 00:00:00+09:00,3375.176964447464,3399.705866805367,3306.496037845335,3384.988525390625,130800,0.0,0.0
2020-06-02 00:00:00+09:00,3389.894417761388,3424.2348821960186,3365.365514593795,3419.3291015625,111700,0.0,0.0
2020-06-03 00:00:00+09:00,3434.046330106431,3434.046330106431,3365.3654035043023,3384.988525390625,113400,0.0,0.0
2020-06-04 00:00:00+09:00,3419.328674402736,3473.2922546300388,3399.7055543200804,3468.386474609375,136300,0.0,0.0
2020-06-05 00:00:00+09:00,3478.198084609036,3483.103864700163,3389.89404296875,3389.89404296875,83000,0.0,0.0
2020-06-08 00:00:00+09:00,3389.8942673336246,3389.8942673336246,3291.778659017167,3331.02490234375,119600,0.0,0.0
2020-06-09 00:00:00+09:00,3345.742318796557,3394.8001240575036,3326.1191966921783,3375.177001953125,80200,0.0,0.0
2020-06-10 00:00:00+09:00,3399.705867154161,3468.386793763336,3375.1769647937413,3448.763671875,125600,0.0,0.0
2020-06-11 00:00:00+09:00,3473.2924783610615,3492.915599707734,3394.7999929743705,3409.517333984375,115300,0.0,0.0
2020-06-12 00:00:00+09:00,3340.8364071664223,3384.988430168622,3306.4959448313784,3345.7421875,182400,0.0,0.0
2020-06-15 00:00:00+09:00,3340.8366131698876,3399.705980802837,3321.213490625571,3355.553955078125,134200,0.0,0.0
2020-06-16 00:00:00+09:00,3419.328949828562,3419.328949828562,3242.720854858938,3331.02490234375,201700,0.0,0.0
2020-06-17 00:00:00+09:00,3335.930419921875,3380.082440185547,3311.4015197753906,3335.930419921875,107400,0.0,0.0
2020-06-18 00:00:00+09:00,3286.873027955011,3311.401931148705,3267.249905400056,3291.77880859375,71400,0.0,0.0
2020-06-19 00:00:00+09:00,3326.119120829814,3326.119120829814,3267.249755859375,3267.249755859375,153800,0.0,0.0
2020-06-22 00:00:00+09:00,3267.24992420709,3296.6846082089555,3247.6268015391793,3286.873046875,56900,0.0,0.0
2020-06-23 00:00:00+09:00,3291.778657930391,3291.778657930391,3242.7208537883585,3267.249755859375,54700,0.0,0.0
2020-06-24 00:00:00+09:00,3257.438326892071,3272.155668730439,3218.1920819897573,3232.909423828125,74100,0.0,0.0
2020-06-25 00:00:00+09:00,3223.097693523378,3267.2497167223282,3198.5687917461833,3213.2861328125,87900,0.0,0.0
2020-06-26 00:00:00+09:00,3262.344087371146,3311.401893196276,3232.9094038760677,3301.59033203125,74700,0.0,0.0
2020-06-29 00:00:00+09:00,3267.2498668970934,3375.177039677478,3267.2498668970934,3365.365478515625,111700,0.0,0.0
2020-06-30 00:00:00+09:00,3394.8002215485076,3399.706002215485,3286.873046875,3286.873046875,85000,0.0,0.0
2020-07-01 00:00:00+09:00,3262.3437256981,3277.0610658140313,3188.757025118444,3203.474365234375,80000,0.0,0.0
2020-07-02 00:00:00+09:00,3198.56899929639,3198.56899929639,3129.8880698636453,3159.32275390625,129000,0.0,0.0
2020-07-03 00:00:00+09:00,3178.945837087443,3232.909423828125,3159.322714636286,3232.909423828125,60400,0.0,0.0
2020-07-06 00:00:00+09:00,3252.532563483839,3306.4961505099664,3247.6267828451005,3291.77880859375,55500,0.0,0.0
2020-07-07 00:00:00+09:00,3286.8729341947114,3326.119178185096,3252.532470703125,3316.3076171875,58300,0.0,0.0
2020-07-08 00:00:00+09:00,3301.5901623370937,3384.9884279533353,3281.967041015625,3281.967041015625,54200,0.0,0.0
2020-07-09 00:00:00+09:00,3286.8728587366472,3311.401760667518,3228.0034941025583,3272.155517578125,85400,0.0,0.0
2020-07-10 00:00:00+09:00,3272.1553285897494,3316.3073495152485,3252.5322081784166,3257.43798828125,57500,0.0,0.0
2020-07-13 00:00:00+09:00,3326.1190682610163,3429.1404553310476,3291.778605904339,3409.517333984375,120200,0.0,0.0
2020-07-14 00:00:00+09:00,3365.3655603321886,3679.335525144521,3286.8730691291053,3659.71240234375,285200,0.0,0.0
2020-07-15 00:00:00+09:00,3654.8063221665343,3689.146784254005,3576.313837395173,3674.429443359375,132900,0.0,0.0
2020-07-16 00:00:00+09:00,3605.7486666165864,3635.183349609375,3463.4810321514424,3507.633056640625,152500,0.0,0.0
2020-07-17 00:00:00+09:00,3512.5390054546247,3576.314154995002,3488.010101785249,3527.25634765625,110500,0.0,0.0
2020-07-20 00:00:00+09:00,3561.5966975514484,3620.466064453125,3541.9735752508896,3620.466064453125,84500,0.0,0.0
2020-07-21 00:00:00+09:00,3679.3353173040573,3684.2410977271293,3610.6543913810483,3649.900634765625,101400,0.0,0.0
2020-07-22 00:00:00+09:00,3669.523641557836,3669.523641557836,3595.936937515901,3615.56005859375,53500,0.0,0.0
2020-07-27 00:00:00+09:00,3615.5603573146755,3664.6181640625,3586.125673265981,3664.6181640625,77900,0.0,0.0
2020-07-28 00:00:00+09:00,3679.335431354802,3679.335431354802,3615.5602838779855,3620.466064453125,49000,0.0,0.0
2020-07-29 00:00:00+09:00,3625.3716403772737,3679.335223657585,3600.8427388862233,3674.429443359375,61300,0.0,0.0
2020-07-30 00:00:00+09:00,3674.42948255037,3738.204627107319,3644.9948004471626,3728.39306640625,90400,0.0,0.0
2020-07-31 00:00:00+09:00,3826.5086925642295,3841.2260336894765,3723.4873046875,3723.4873046875,145200,0.0,0.0
2020-08-03 00:00:00+09:00,3792.1683255709136,3811.791447566106,3703.864276592548,3762.733642578125,52800,0.0,0.0
2020-08-04 00:00:00+09:00,3811.791256570067,3836.3201578349967,3748.01611328125,3748.01611328125,65300,0.0,0.0
2020-08-05 00:00:00+09:00,3777.4509077650887,3777.4509077650887,3713.6757625690548,3718.58154296875,46800,0.0,0.0
2020-08-06 00:00:00+09:00,3718.581579770567,3718.581579770567,3644.994873046875,3644.994873046875,55400,0.0,0.0
2020-08-07 00:00:00+09:00,3630.2775120767787,3649.90063376368,3576.3139274377995,3586.12548828125,73500,0.0,0.0
2020-08-11 00:00:00+09:00,3635.1833311775663,3733.2989406560428,3591.0313069122517,3703.8642578125,104000,0.0,0.0
2020-08-12 00:00:00+09:00,3703.864040276943,3826.508544921875,3689.146699719551,3826.508544921875,95600,0.0,0.0
2020-08-13 00:00:00+09:00,3914.8128380408652,3914.8128380408652,3846.1319110576924,3890.283935546875,125000,0.0,0.0
2020-08-14 00:00:00+09:00,3885.378004045051,3905.0011252776017,3841.2259812718116,3865.7548828125,48600,0.0,0.0
2020-08-17 00:00:00+09:00,3865.754861418734,3909.906883947628,3801.979717765887,3806.885498046875,47200,0.0,0.0
2020-08-18 00:00:00+09:00,3767.6394778481013,3890.283992100969,3748.016355567642,3875.566650390625,41600,0.0,0.0
2020-08-19 00:00:00+09:00,3875.5665561061383,3875.5665561061383,3821.6029711476986,3836.3203125,29100,0.0,0.0
2020-08-20 00:00:00+09:00,3797.0740503771553,3855.943415499282,3797.0740503771553,3841.22607421875,22500,0.0,0.0
2020-08-21 00:00:00+09:00,3841.2259413082165,3855.9432820795123,3801.9796992514275,3811.791259765625,21400,0.0,0.0
2020-08-24 00:00:00+09:00,3797.0740871429443,3836.320330937703,3748.016282399495,3767.639404296875,90100,0.0,0.0
2020-08-25 00:00:00+09:00,3797.074068893862,3875.5665561061383,3787.2625079923278,3836.3203125,75000,0.0,0.0
2020-08-26 00:00:00+09:00,3831.414493466784,3831.414493466784,3767.639348249027,3782.356689453125,34000,0.0,0.0
2020-08-27 00:00:00+09:00,3801.979905569211,3816.6972471391564,3743.1105392894297,3757.827880859375,27000,0.0,0.0
2020-08-28 00:00:00+09:00,3733.298865437665,3782.3566691884885,3679.335281311759,3723.4873046875,83300,0.0,0.0
2020-08-31 00:00:00+09:00,3752.922119140625,3787.2625829758986,3728.393216401144,3752.922119140625,33400,0.0,0.0
2020-09-01 00:00:00+09:00,3738.204512030005,3743.1102922295195,3664.617809037288,3694.052490234375,33600,0.0,0.0
2020-09-02 00:00:00+09:00,3698.958123947725,3743.1101439948466,3674.4292239215465,3733.298583984375,39500,0.0,0.0
2020-09-03 00:00:00+09:00,3797.0740676153273,3806.885628513558,3708.77001953125,3708.77001953125,32900,0.0,0.0
2020-09-04 00:00:00+09:00,3659.712347279424,3698.9585922904635,3610.654541015625,3610.654541015625,50900,0.0,0.0
2020-09-07 00:00:00+09:00,3610.654351128472,3620.4659118652344,3517.444524129232,3532.161865234375,39400,0.0,0.0
2020-09-08 00:00:00+09:00,3522.3504726346687,3556.6909368525553,3483.1042278142263,3551.78515625,52500,0.0,0.0
2020-09-09 00:00:00+09:00,3522.350566922375,3546.8794705917508,3473.292759583623,3527.25634765625,54100,0.0,0.0
2020-09-10 00:00:00+09:00,3576.3138321366055,3581.219612427602,3541.9733700996285,3546.879150390625,55800,0.0,0.0
2020-09-11 00:00:00+09:00,3561.596734751826,3610.654541015625,3502.7273672352667,3610.654541015625,51600,0.0,0.0
2020-09-14 00:00:00+09:00,3669.5238692160456,3698.958552658955,3630.2776246254994,3684.2412109375,50300,0.0,0.0
2020-09-15 00:00:00+09:00,3640.089033338759,3649.900594075521,3532.161865234375,3532.161865234375,39400,0.0,0.0
2020-09-16 00:00:00+09:00,3546.879392872686,3610.654541015625,3546.879392872686,3610.654541015625,40900,0.0,0.0
2020-09-17 00:00:00+09:00,3605.748760389245,3620.466102268385,3561.596734751826,3610.654541015625,24500,0.0,0.0
2020-09-18 00:00:00+09:00,3610.6541317114097,3664.61771248427,3600.8425715708895,3654.80615234375,95100,0.0,0.0
2020-09-23 00:00:00+09:00,3610.6545023302265,3718.5816749542278,3605.748721756408,3684.2412109375,61900,0.0,0.0
2020-09-24 00:00:00+09:00,3684.241192107505,3718.5816559487203,3664.6180699125252,3689.14697265625,53100,0.0,0.0
2020-09-25 00:00:00+09:00,3703.8644049917125,3797.0742377001134,3703.8644049917125,3792.16845703125,78300,0.0,0.0
2020-09-28 00:00:00+09:00,3811.791204364483,3851.0374458508613,3777.4507430639023,3826.508544921875,87500,0.0,0.0
2020-09-29 00:00:00+09:00,3821.602857547883,3831.414418157762,3752.9219332787297,3801.979736328125,50200,0.0,0.0
2020-09-30 00:00:00+09:00,3806.885489102782,3806.885489102782,3615.56005859375,3615.56005859375,85600,0.0,0.0
2020-10-02 00:00:00+09:00,3615.559869334873,3640.0887693982036,3566.5020692082126,3600.842529296875,129200,0.0,0.0
2020-10-05 00:00:00+09:00,3605.7486666165864,3659.7122521033652,3595.9371056189902,3635.183349609375,111800,0.0,0.0
2020-10-06 00:00:00+09:00,3640.0887753326115,3640.0887753326115,3419.328674402736,3468.386474609375,256300,0.0,0.0
2020-10-07 00:00:00+09:00,3483.1038146713668,3541.9731749193334,3448.7633545267195,3468.386474609375,120300,0.0,0.0
2020-10-08 00:00:00+09:00,3478.198281182183,3546.879206339518,3453.669379340278,3532.161865234375,100700,0.0,0.0
2020-10-09 00:00:00+09:00,3546.879319647781,3546.879319647781,3468.3868312461705,3502.727294921875,67500,0.0,0.0
2020-10-12 00:00:00+09:00,3502.7272570679233,3527.256159428343,3419.3289890424962,3448.763671875,53300,0.0,0.0
2020-10-13 00:00:00+09:00,3453.669244828816,3473.2923655380705,3424.234563764934,3438.951904296875,40300,0.0,0.0
2020-10-14 00:00:00+09:00,3414.4232645089287,3463.481070033482,3409.5174839564734,3434.04638671875,56400,0.0,0.0
2020-10-15 00:00:00+09:00,3414.423188606195,3438.952090823193,3326.119140625,3326.119140625,47600,0.0,0.0
2020-10-16 00:00:00+09:00,3326.119121927927,3375.176926086156,3286.872878601344,3331.02490234375,60100,0.0,0.0
2020-10-19 00:00:00+09:00,3355.553787033279,3409.517371327674,3335.930665471681,3399.705810546875,50200,0.0,0.0
2020-10-20 00:00:00+09:00,3375.177001953125,3399.7059045835986,3355.5538798487464,3375.177001953125,50500,0.0,0.0
2020-10-21 00:00:00+09:00,3404.611572265625,3438.952034810091,3394.800011538635,3404.611572265625,38500,0.0,0.0
2020-10-22 00:00:00+09:00,3384.9883706229075,3384.9883706229075,3296.684326171875,3296.684326171875,49700,0.0,0.0
2020-10-23 00:00:00+09:00,3291.778449001082,3301.5900092067486,3242.72064797275,3257.43798828125,35500,0.0,0.0
2020-10-26 00:00:00+09:00,3267.2497000245235,3291.7786016763594,3257.4381393637896,3281.967041015625,28300,0.0,0.0
2020-10-27 00:00:00+09:00,3257.438047686387,3306.495849609375,3232.909146724893,3306.495849609375,61100,0.0,0.0
2020-10-28 00:00:00+09:00,3262.3439037049325,3360.459509831396,3257.438123398609,3350.64794921875,83600,0.0,0.0
2020-10-29 00:00:00+09:00,3370.2710729138603,3438.9519972527164,3360.4595122940236,3414.423095703125,124800,0.0,0.0
2020-10-30 00:00:00+09:00,3414.423013839948,3414.423013839948,3306.495849609375,3306.495849609375,95100,0.0,0.0
2020-11-02 00:00:00+09:00,3365.365237867713,3463.48084247027,3365.365237867713,3429.140380859375,96400,0.0,0.0
2020-11-04 00:00:00+09:00,3468.386774930087,3478.1983358209786,3409.517409584739,3453.66943359375,107200,0.0,0.0
2020-11-05 00:00:00+09:00,3458.5750656985165,3517.444428518917,3443.8577249934165,3492.91552734375,139900,0.0,0.0
2020-11-06 00:00:00+09:00,3502.7271277716545,3571.4080518456085,3492.915567189661,3546.879150390625,74200,0.0,0.0
2020-11-09 00:00:00+09:00,3615.56005859375,3664.6178612883737,3591.0311572464384,3615.56005859375,66100,0.0,0.0
2020-11-10 00:00:00+09:00,3654.8062633467944,3654.8062633467944,3576.3137798386756,3625.37158203125,127600,0.0,0.0
2020-11-11 00:00:00+09:00,3664.6180699125252,3689.14697265625,3630.27760607131,3689.14697265625,105600,0.0,0.0
2020-11-12 00:00:00+09:00,3703.8642204012554,3713.67578125,3654.80641615753,3713.67578125,55700,0.0,0.0
2020-11-13 00:00:00+09:00,3713.6759900458696,3733.2991128466406,3635.183498842787,3659.71240234375,99200,0.0,0.0
2020-11-16 00:00:00+09:00,3649.9005204799864,3689.1467626356853,3610.6542783242876,3615.56005859375,109300,0.0,0.0
2020-11-17 00:00:00+09:00,3605.748779296875,3630.277682557398,3458.575359733737,3605.748779296875,88900,0.0,0.0
2020-11-18 00:00:00+09:00,3546.8792264344265,3610.6543715846997,3541.9734460382515,3591.03125,65000,0.0,0.0
2020-11-19 00:00:00+09:00,3571.4083147321426,3605.748779296875,3546.8794114716197,3605.748779296875,72100,0.0,0.0
2020-11-20 00:00:00+09:00,3605.748779296875,3640.089243861607,3576.314095384247,3605.748779296875,62500,0.0,0.0
2020-11-24 00:00:00+09:00,3649.900805165816,3679.3354890784435,3595.9372179926654,3605.748779296875,72400,0.0,0.0
2020-11-25 00:00:00+09:00,3610.6540893222073,3640.0887693982036,3581.219409246211,3600.842529296875,95100,0.0,0.0
2020-11-26 00:00:00+09:00,3600.842976567626,3757.8279564724817,3595.9371959455993,3738.204833984375,125200,0.0,0.0
2020-11-27 00:00:00+09:00,3793.4540783723614,3803.320018758245,3709.593585092348,3739.19140625,121300,21.0,0.0
2020-11-30 00:00:00+09:00,3709.5936183878034,3709.5936183878034,3640.532035066754,3660.263916015625,99800,0.0,0.0
2020-12-01 00:00:00+09:00,3640.531711409396,3714.526258389262,3620.799832214765,3675.0625,150500,0.0,0.0
2020-12-02 00:00:00+09:00,3689.861602949966,3699.7275430648056,3591.202201801571,3610.93408203125,111300,0.0,0.0
2020-12-03 00:00:00+09:00,3596.1351960748234,3684.9286577063003,3591.2022259841856,3665.19677734375,73100,0.0,0.0
2020-12-04 00:00:00+09:00,3655.330964336245,3758.92333984375,3655.330964336245,3758.92333984375,81100,0.0,0.0
2020-12-07 00:00:00+09:00,3778.6549483449835,3778.6549483449835,3709.5933696546053,3749.05712890625,79400,0.0,0.0
2020-12-08 00:00:00+09:00,3699.7275679782133,3724.3924184314014,3665.19677734375,3665.19677734375,147900,0.0,0.0
2020-12-09 00:00:00+09:00,3665.196719017726,3778.655029296875,3660.263749005589,3778.655029296875,82700,0.0,0.0
2020-12-10 00:00:00+09:00,3739.1910809430437,3763.855929761929,3699.7273228328268,3753.989990234375,52400,0.0,0.0
2020-12-11 00:00:00+09:00,3793.4539642530367,3847.716634743002,3758.9231739412403,3832.917724609375,79100,0.0,0.0
2020-12-14 00:00:00+09:00,3798.38702166522,3827.9848426132608,3729.325439453125,3729.325439453125,69200,0.0,0.0
2020-12-15 00:00:00+09:00,3719.4593094675165,3788.5208881578947,3660.2636705900495,3749.05712890625,70100,0.0,0.0
2020-12-16 00:00:00+09:00,3783.5880319695725,3783.5880319695725,3650.397840492156,3655.330810546875,71800,0.0,0.0
2020-12-17 00:00:00+09:00,3645.4648969811997,3670.129747434388,3601.068166165461,3665.19677734375,34200,0.0,0.0
2020-12-18 00:00:00+09:00,3650.3979198042166,3704.66059158509,3635.599009318524,3684.9287109375,50200,0.0,0.0
2020-12-21 00:00:00+09:00,3665.1968065344768,3689.861657184103,3615.867105235224,3630.666015625,61800,0.0,0.0
2020-12-22 00:00:00+09:00,3610.934084057313,3620.8000241776886,3556.6714133952496,3566.537353515625,51700,0.0,0.0
2020-12-23 00:00:00+09:00,3571.4703740658965,3645.4649260147758,3566.5374039359713,3630.666015625,43600,0.0,0.0
2020-12-24 00:00:00+09:00,3665.1967486979165,3699.7275390625,3650.3978385416663,3699.7275390625,34500,0.0,0.0
2020-12-25 00:00:00+09:00,3739.1913263848487,3739.1913263848487,3679.9956853339013,3709.593505859375,40400,0.0,0.0
2020-12-28 00:00:00+09:00,3739.1913797691386,3768.7892007171795,3714.5265289791046,3729.325439453125,70900,0.0,0.0
2020-12-29 00:00:00+09:00,3749.05715487192,3813.185764099992,3724.3923051688153,3803.31982421875,74100,0.0,0.0
2020-12-30 00:00:00+09:00,3818.1187878024193,3837.850667842742,3758.9231476814516,3823.0517578125,65400,0.0,0.0
2021-01-04 00:00:00+09:00,3827.9845366910317,3832.9175064548085,3729.3251414154893,3753.989990234375,75600,0.0,0.0
2021-01-05 00:00:00+09:00,3783.588134765625,3818.1189260868236,3739.191403066941,3783.588134765625,56200,0.0,0.0
2021-01-06 00:00:00+09:00,3813.1859789850782,3842.7838002967346,3798.38706832925,3837.850830078125,46500,0.0,0.0
2021-01-07 00:00:00+09:00,3798.3869869608275,3867.4485685419336,3788.5210467349552,3852.649658203125,89900,0.0,0.0
2021-01-08 00:00:00+09:00,3827.9846711505324,3936.510009765625,3818.118731276433,3936.510009765625,71500,0.0,0.0
2021-01-12 00:00:00+09:00,3867.448708360285,3926.6443518555952,3783.5882134085946,3813.18603515625,101500,0.0,0.0
2021-01-13 00:00:00+09:00,3946.376129518072,3956.2420698418673,3655.3308899661142,3684.9287109375,220700,0.0,0.0
2021-01-14 00:00:00+09:00,3650.397922753642,3679.9957437489415,3576.4033702653924,3640.531982421875,147500,0.0,0.0
2021-01-15 00:00:00+09:00,3635.59893644958,3635.59893644958,3517.2076549369744,3522.140625,109100,0.0,0.0
2021-01-18 00:00:00+09:00,3541.872637501079,3586.269369726023,3512.274816017783,3571.470458984375,67300,0.0,0.0
2021-01-19 00:00:00+09:00,3571.4702448810804,3581.3361847840665,3443.2130261422567,3448.14599609375,101800,0.0,0.0
