Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-20 00:00:00+09:00,3438.280277340911,3438.280277340911,3359.3527530404026,3393.883544921875,99000,0.0,0.0
2021-01-21 00:00:00+09:00,3393.8832195188133,3448.145887272748,3384.017279927189,3408.68212890625,83900,0.0,0.0
2021-01-22 00:00:00+09:00,3398.8165674815978,3448.1462709283555,3388.9506267922466,3413.615478515625,86100,0.0,0.0
2021-01-25 00:00:00+09:00,3423.4813399690233,3423.4813399690233,3369.218667433491,3384.017578125,71700,0.0,0.0
2021-01-26 00:00:00+09:00,3393.8835185860057,3418.5483697385203,3379.084607894497,3384.017578125,85300,0.0,0.0
2021-01-27 00:00:00+09:00,3384.017469381141,3413.615289813046,3369.2185591651883,3388.950439453125,121900,0.0,0.0
2021-01-28 00:00:00+09:00,3349.4866788772515,3413.615289813046,3319.8888584453466,3388.950439453125,389400,0.0,0.0
2021-01-29 00:00:00+09:00,3374.15131261489,3403.749131146599,3354.41943359375,3354.41943359375,129000,0.0,0.0
2021-02-01 00:00:00+09:00,3354.41943359375,3388.9502218807447,3344.5534940831803,3354.41943359375,77900,0.0,0.0
2021-02-02 00:00:00+09:00,3369.2185855859943,3408.682346471335,3359.352645364659,3398.81640625,76200,0.0,0.0
2021-02-03 00:00:00+09:00,3398.81635101934,3428.414171202382,3374.151500866805,3423.481201171875,95300,0.0,0.0
2021-02-04 00:00:00+09:00,3413.6152064332978,3458.0119359967366,3398.816296578818,3448.14599609375,86100,0.0,0.0
2021-02-05 00:00:00+09:00,3433.3471129413338,3458.011962890625,3408.6822629920425,3458.011962890625,142400,0.0,0.0
2021-02-08 00:00:00+09:00,3418.5482556931515,3502.4087468140515,3403.749345495346,3477.743896484375,117000,0.0,0.0
2021-02-09 00:00:00+09:00,3453.0788308323017,3492.5425888989566,3423.481012282311,3487.609619140625,91100,0.0,0.0
2021-02-10 00:00:00+09:00,3492.542889456464,3502.40882982216,3453.079127993679,3462.945068359375,73700,0.0,0.0
2021-02-12 00:00:00+09:00,3433.347143020073,3438.280113053148,3369.2185325901005,3379.08447265625,91200,0.0,0.0
2021-02-15 00:00:00+09:00,3379.0844993091564,3398.816379597093,3359.3526190212197,3388.950439453125,68700,0.0,0.0
2021-02-16 00:00:00+09:00,3388.950574653093,3408.6824557282202,3384.017604384311,3393.883544921875,74000,0.0,0.0
2021-02-17 00:00:00+09:00,3374.1514758533126,3418.548205798751,3364.2855358654374,3369.218505859375,69100,0.0,0.0
2021-02-18 00:00:00+09:00,3364.285670944125,3379.084581520125,3354.419730560124,3374.151611328125,142300,0.0,0.0
2021-02-19 00:00:00+09:00,3354.4198128900516,3384.0176347684933,3334.687931637757,3359.352783203125,57700,0.0,0.0
2021-02-22 00:00:00+09:00,3364.2854820105395,3374.1514218404827,3329.7546926057394,3349.486572265625,48000,0.0,0.0
2021-02-24 00:00:00+09:00,3339.6207430487434,3344.5537131271017,3275.492132030082,3300.156982421875,102300,0.0,0.0
2021-02-25 00:00:00+09:00,3324.822026257049,3324.822026257049,3270.559352238017,3280.42529296875,75300,0.0,0.0
2021-02-26 00:00:00+09:00,3270.559111841311,3270.559111841311,3191.631591796875,3191.631591796875,135200,0.0,0.0
2021-03-01 00:00:00+09:00,3211.3634950103074,3305.089925740255,3206.430524971889,3290.291015625,80700,0.0,0.0
2021-03-02 00:00:00+09:00,3285.3580474389723,3295.2239875213713,3236.0283470269756,3245.894287109375,103400,0.0,0.0
2021-03-03 00:00:00+09:00,3245.894260313453,3250.8272303139292,3211.3634703101184,3236.0283203125,70400,0.0,0.0
2021-03-04 00:00:00+09:00,3206.43063433457,3250.8273661945873,3186.6987535078956,3240.96142578125,65800,0.0,0.0
2021-03-05 00:00:00+09:00,3240.9614224820525,3300.157064901816,3236.0284522804054,3285.358154296875,77900,0.0,0.0
2021-03-08 00:00:00+09:00,3314.955756455838,3334.6876359585517,3260.6930878233766,3295.223876953125,59500,0.0,0.0
2021-03-09 00:00:00+09:00,3324.8217759139366,3379.08444584725,3300.1569259442485,3369.218505859375,63700,0.0,0.0
2021-03-10 00:00:00+09:00,3393.883544921875,3413.615425997002,3349.486812502839,3393.883544921875,88500,0.0,0.0
2021-03-11 00:00:00+09:00,3418.5481489575955,3482.6767578125,3403.7492392218483,3482.6767578125,83600,0.0,0.0
2021-03-12 00:00:00+09:00,3502.408826696554,3507.341796875,3458.012095090541,3507.341796875,79400,0.0,0.0
2021-03-15 00:00:00+09:00,3527.07356657962,3571.470296788315,3522.140596556432,3556.67138671875,69100,0.0,0.0
2021-03-16 00:00:00+09:00,3556.6714663079224,3591.2022572429505,3551.738496174347,3586.269287109375,72700,0.0,0.0
2021-03-17 00:00:00+09:00,3566.5374590538436,3606.001220703125,3551.7385484353626,3606.001220703125,69900,0.0,0.0
2021-03-18 00:00:00+09:00,3606.0011649753733,3640.5319558848505,3581.336314325747,3630.666015625,64100,0.0,0.0
2021-03-19 00:00:00+09:00,3625.7330719242254,3665.1968332512915,3615.867131592459,3640.531982421875,89500,0.0,0.0
2021-03-22 00:00:00+09:00,3640.532035066754,3675.0628267272787,3635.599064829536,3660.263916015625,82700,0.0,0.0
2021-03-23 00:00:00+09:00,3660.263780601594,3689.861600929909,3645.4648704374367,3655.330810546875,50800,0.0,0.0
2021-03-24 00:00:00+09:00,3655.3307582310267,3675.0626381674965,3591.2021484375,3591.2021484375,85100,0.0,0.0
2021-03-25 00:00:00+09:00,3620.8000753651495,3645.4649260147758,3606.0011649753733,3630.666015625,56400,0.0,0.0
2021-03-26 00:00:00+09:00,3635.5989303279985,3670.1297207110324,3625.73299021856,3655.330810546875,61500,0.0,0.0
2021-03-29 00:00:00+09:00,3679.995550215872,3749.05712890625,3675.0625803094163,3749.05712890625,105100,0.0,0.0
2021-03-30 00:00:00+09:00,3758.9231508524604,3763.8561208667024,3714.5264207242817,3734.25830078125,80200,0.0,0.0
2021-03-31 00:00:00+09:00,3694.794660441081,3694.794660441081,3536.939614868164,3551.738525390625,114400,0.0,0.0
2021-04-01 00:00:00+09:00,3571.4704292600036,3640.532012146247,3571.4704292600036,3606.001220703125,68100,0.0,0.0
2021-04-02 00:00:00+09:00,3601.0680336321198,3630.6658530866302,3596.1350637230344,3615.866943359375,36700,0.0,0.0
2021-04-05 00:00:00+09:00,3625.7329111650956,3630.665881112259,3566.537271799135,3581.336181640625,53200,0.0,0.0
2021-04-06 00:00:00+09:00,3561.604552877825,3601.0683152365823,3477.7440578654664,3492.54296875,95600,0.0,0.0
2021-04-07 00:00:00+09:00,3507.341901458188,3556.671604713578,3497.4759608071104,3546.8056640625,50900,0.0,0.0
2021-04-08 00:00:00+09:00,3551.738558682528,3561.604499123313,3472.81103515625,3472.81103515625,54400,0.0,0.0
2021-04-09 00:00:00+09:00,3502.408909339689,3536.9397014036017,3487.6099984551556,3492.54296875,63900,0.0,0.0
2021-04-12 00:00:00+09:00,3502.408744747899,3532.00656512605,3482.6768644957983,3522.140625,42500,0.0,0.0
2021-04-13 00:00:00+09:00,3522.140435263971,3556.6712238449904,3517.2074654666826,3541.872314453125,51400,0.0,0.0
2021-04-14 00:00:00+09:00,3561.6043855042017,3566.5373555672268,3502.408744747899,3522.140625,65300,0.0,0.0
2021-04-15 00:00:00+09:00,3512.2746848739494,3546.805475315126,3507.3417148109243,3522.140625,36300,0.0,0.0
2021-04-16 00:00:00+09:00,3541.8726716984465,3541.8726716984465,3492.54296875,3492.54296875,39600,0.0,0.0
2021-04-19 00:00:00+09:00,3517.2076013699384,3536.939481321523,3502.40869140625,3502.40869140625,44400,0.0,0.0
2021-04-20 00:00:00+09:00,3472.8111226517344,3492.5430040304373,3413.615478515625,3413.615478515625,89800,0.0,0.0
2021-04-21 00:00:00+09:00,3364.2855912380164,3384.0174715385324,3324.821830636984,3344.5537109375,89400,0.0,0.0
2021-04-22 00:00:00+09:00,3374.151584837793,3393.8834654508796,3344.5537639181634,3364.28564453125,44400,0.0,0.0
2021-04-23 00:00:00+09:00,3364.2856972029886,3403.749459047012,3364.2856972029886,3384.017578125,76400,0.0,0.0
2021-04-26 00:00:00+09:00,3388.9503872925166,3393.8833572885756,3319.888807347691,3324.82177734375,90500,0.0,0.0
2021-04-27 00:00:00+09:00,3324.821859572932,3339.6207699271145,3295.224038864568,3310.02294921875,106500,0.0,0.0
2021-04-28 00:00:00+09:00,3319.88886496804,3319.88886496804,3255.76025390625,3255.76025390625,135600,0.0,0.0
2021-04-30 00:00:00+09:00,3280.4250219468795,3310.022841693769,3265.6261120734353,3270.55908203125,252400,0.0,0.0
2021-05-06 00:00:00+09:00,3255.7601179476983,3334.6876359585517,3236.028238444985,3295.223876953125,223000,0.0,0.0
2021-05-07 00:00:00+09:00,3329.754747339809,3369.2185073082806,3310.022867355573,3324.82177734375,244700,0.0,0.0
2021-05-10 00:00:00+09:00,3319.8886453067557,3359.352403349035,3270.5589477539065,3354.41943359375,164500,0.0,0.0
2021-05-11 00:00:00+09:00,3339.620745294744,3354.4196555397725,3255.76025390625,3255.76025390625,161000,0.0,0.0
2021-05-12 00:00:00+09:00,3270.5591373153734,3280.4250773977724,3240.9613170681755,3245.894287109375,158600,0.0,0.0
2021-05-13 00:00:00+09:00,3231.095458984375,3270.5592203154815,3231.095458984375,3231.095458984375,156400,0.0,0.0
2021-05-14 00:00:00+09:00,3280.4250999608225,3364.2855912380164,3250.827279510048,3344.5537109375,440700,0.0,0.0
2021-05-17 00:00:00+09:00,3354.419653283819,3369.218563518895,3295.2240123435163,3300.156982421875,142800,0.0,0.0
2021-05-18 00:00:00+09:00,3319.888889454872,3319.888889454872,3295.224038864568,3310.02294921875,78600,0.0,0.0
2021-05-19 00:00:00+09:00,3290.291015625,3295.2239856634183,3265.6261654329082,3290.291015625,97900,0.0,0.0
2021-05-20 00:00:00+09:00,3280.42529296875,3305.0901447955825,3270.559352238017,3280.42529296875,138000,0.0,0.0
2021-05-21 00:00:00+09:00,3295.22420406485,3310.023115160949,3275.4923226033834,3280.42529296875,296800,0.0,0.0
2021-05-24 00:00:00+09:00,3295.2241247984634,3314.956005785281,3250.827392578125,3250.827392578125,613300,0.0,0.0
2021-05-25 00:00:00+09:00,3270.559190825033,3275.492160946941,3255.760280459309,3265.626220703125,251600,0.0,0.0
2021-05-26 00:00:00+09:00,3275.4922662080226,3324.82196901236,3260.6933553667213,3305.090087890625,219900,0.0,0.0
2021-05-27 00:00:00+09:00,3285.35791015625,3300.1568196614585,3196.564453125,3196.564453125,821900,0.0,0.0
2021-05-28 00:00:00+09:00,3237.27887234783,3247.209175637241,3217.4182657690094,3232.313720703125,528800,21.0,0.0
2021-05-31 00:00:00+09:00,3242.2439814028535,3257.1394361413045,3197.5576171875,3197.5576171875,162900,0.0,0.0
2021-06-01 00:00:00+09:00,3197.557703309547,3197.557703309547,3133.0107310377707,3152.871337890625,175100,0.0,0.0
2021-06-02 00:00:00+09:00,3157.8364475517515,3157.8364475517515,3083.359172845342,3118.115234375,136800,0.0,0.0
2021-06-03 00:00:00+09:00,3118.1152541188767,3192.592529296875,3113.1501024403433,3192.592529296875,70500,0.0,0.0
2021-06-04 00:00:00+09:00,3202.5226949212733,3227.348452246244,3192.592391991285,3222.38330078125,47900,0.0,0.0
2021-06-07 00:00:00+09:00,3232.3136037112386,3252.174209571215,3222.38330078125,3222.38330078125,66400,0.0,0.0
2021-06-08 00:00:00+09:00,3222.3832373046876,3242.243842773438,3217.4180859375,3227.348388671875,42300,0.0,0.0
2021-06-09 00:00:00+09:00,3237.27880859375,3252.174263234519,3222.3833539529815,3237.27880859375,59900,0.0,0.0
2021-06-10 00:00:00+09:00,3227.348452246244,3237.2787551762326,3192.592391991285,3222.38330078125,81800,0.0,0.0
2021-06-11 00:00:00+09:00,3242.243970706139,3242.243970706139,3212.4530613275224,3217.418212890625,83300,0.0,0.0
2021-06-14 00:00:00+09:00,3222.3833539529815,3247.209111687596,3197.5575962183666,3237.27880859375,58600,0.0,0.0
2021-06-15 00:00:00+09:00,3252.174295048548,3301.825811003488,3237.2788402620663,3291.8955078125,90900,0.0,0.0
2021-06-16 00:00:00+09:00,3281.965194038723,3326.6515582540765,3272.0348908797555,3311.756103515625,82700,0.0,0.0
2021-06-17 00:00:00+09:00,3281.9652261748565,3306.7909843153625,3247.2091647781485,3252.17431640625,44600,0.0,0.0
2021-06-18 00:00:00+09:00,3286.9304423200974,3296.8607457712155,3242.2440767900657,3247.209228515625,60000,0.0,0.0
2021-06-21 00:00:00+09:00,3207.487931060791,3212.4530826568603,3177.697021484375,3177.697021484375,70400,0.0,0.0
2021-06-22 00:00:00+09:00,3217.4182962377267,3286.930419921875,3202.5228411625517,3286.930419921875,65600,0.0,0.0
2021-06-23 00:00:00+09:00,3291.895582761446,3296.860734469985,3257.139520801672,3267.06982421875,43600,0.0,0.0
2021-06-24 00:00:00+09:00,3252.1743056625805,3272.034912109375,3227.3485476040873,3272.034912109375,34200,0.0,0.0
2021-06-25 00:00:00+09:00,3276.999926574248,3311.7559864015507,3247.2090181508456,3301.82568359375,68800,0.0,0.0
2021-06-28 00:00:00+09:00,3291.8954867094353,3341.5470023460784,3277.0000320184427,3331.61669921875,93600,0.0,0.0
2021-06-29 00:00:00+09:00,3316.721171181583,3356.4423828125,3296.8605653661243,3356.4423828125,76300,0.0,0.0
2021-06-30 00:00:00+09:00,3356.4424242424243,3356.4424242424243,3277.0,3277.0,49700,0.0,0.0
2021-07-01 00:00:00+09:00,3276.9999897049133,3296.860595703125,3262.1045352062547,3296.860595703125,60500,0.0,0.0
2021-07-02 00:00:00+09:00,3291.895582761446,3316.7213413041413,3262.104672510211,3267.06982421875,49900,0.0,0.0
2021-07-05 00:00:00+09:00,3247.209058106221,3262.1045125012038,3212.4529978512614,3222.38330078125,39700,0.0,0.0
2021-07-06 00:00:00+09:00,3237.2787551762326,3237.2787551762326,3197.557543456279,3222.38330078125,57400,0.0,0.0
2021-07-07 00:00:00+09:00,3197.5576700154556,3227.348579984544,3192.592518353941,3212.453125,62300,0.0,0.0
2021-07-08 00:00:00+09:00,3212.453028800162,3222.3833318258194,3152.8712106462176,3162.801513671875,92100,0.0,0.0
2021-07-09 00:00:00+09:00,3103.219652932788,3133.0105616009428,3033.7075327070934,3128.04541015625,169700,0.0,0.0
2021-07-12 00:00:00+09:00,3177.697021484375,3197.557627868652,3133.010657119751,3177.697021484375,86300,0.0,0.0
2021-07-13 00:00:00+09:00,3301.8258941965937,3416.02438377031,3277.0001355936115,3361.40771484375,232000,0.0,0.0
2021-07-14 00:00:00+09:00,3361.407671159136,3455.745552624459,3361.407671159136,3440.85009765625,115600,0.0,0.0
2021-07-15 00:00:00+09:00,3440.850086797772,3495.4667548421808,3440.850086797772,3460.710693359375,121300,0.0,0.0
2021-07-16 00:00:00+09:00,3455.745435170948,3465.675738145577,3416.0242232724313,3430.919677734375,66200,0.0,0.0
2021-07-19 00:00:00+09:00,3406.094025314966,3475.6061482805776,3401.128873674565,3460.710693359375,74400,0.0,0.0
2021-07-20 00:00:00+09:00,3460.7106613352876,3545.1182384410263,3445.815206551922,3520.29248046875,114700,0.0,0.0
2021-07-21 00:00:00+09:00,3550.083265590408,3654.351445418937,3475.6059942843153,3644.421142578125,144400,0.0,0.0
2021-07-26 00:00:00+09:00,3669.246889688135,3699.0377981294464,3639.455981246824,3664.28173828125,88000,0.0,0.0
2021-07-27 00:00:00+09:00,3659.316734913345,3733.7940090296274,3659.316734913345,3728.828857421875,85200,0.0,0.0
2021-07-28 00:00:00+09:00,3713.9333064482116,3713.9333064482116,3669.246943135332,3679.17724609375,54300,0.0,0.0
2021-07-29 00:00:00+09:00,3679.17724609375,3689.1075490521675,3639.456034260079,3679.17724609375,52800,0.0,0.0
2021-07-30 00:00:00+09:00,3654.351445418937,3684.142353941374,3619.595385476094,3644.421142578125,92400,0.0,0.0
2021-08-02 00:00:00+09:00,3684.1425143789957,3718.898575835401,3674.212211105737,3689.107666015625,61100,0.0,0.0
2021-08-03 00:00:00+09:00,3694.0727644636822,3713.93337072424,3654.3515519425673,3674.212158203125,44600,0.0,0.0
2021-08-04 00:00:00+09:00,3659.316714079484,3669.2470172384515,3629.5258046025815,3654.3515625,48300,0.0,0.0
2021-08-05 00:00:00+09:00,3624.5606321929604,3704.0030570081485,3609.6651775401124,3694.07275390625,63700,0.0,0.0
2021-08-06 00:00:00+09:00,3694.0727005313765,3694.0727005313765,3639.456034260079,3679.17724609375,29200,0.0,0.0
2021-08-10 00:00:00+09:00,3679.177373615105,3699.0379802203147,3644.421312055988,3669.2470703125,38100,0.0,0.0
2021-08-11 00:00:00+09:00,3699.037905457199,3708.9682085590975,3679.177299253402,3694.07275390625,54600,0.0,0.0
2021-08-12 00:00:00+09:00,3723.8636198005006,3748.6893772658373,3654.351498897558,3659.316650390625,48600,0.0,0.0
2021-08-13 00:00:00+09:00,3659.3167454976156,3723.8637165850905,3639.4561390091617,3708.96826171875,59500,0.0,0.0
2021-08-16 00:00:00+09:00,3713.933242345435,3723.8635451324544,3674.2120311973554,3684.142333984375,58800,0.0,0.0
2021-08-17 00:00:00+09:00,3713.9333187705593,3773.51513671875,3708.9681672748766,3773.51513671875,89600,0.0,0.0
2021-08-18 00:00:00+09:00,3773.515231838474,3843.0273545302357,3768.550080217634,3823.166748046875,97400,0.0,0.0
2021-08-19 00:00:00+09:00,3857.922755752424,3862.887907304229,3803.30608868257,3808.271240234375,64000,0.0,0.0
2021-08-20 00:00:00+09:00,3783.4454720938716,3872.818199781128,3768.5500174793287,3828.1318359375,79400,0.0,0.0
2021-08-23 00:00:00+09:00,3872.81812530203,3872.81812530203,3818.201459432386,3852.95751953125,48300,0.0,0.0
2021-08-24 00:00:00+09:00,3838.0622448620493,3872.8183065878375,3833.097093186937,3857.9228515625,50200,0.0,0.0
2021-08-25 00:00:00+09:00,3867.8531659954115,3867.8531659954115,3833.0971041700354,3838.062255859375,31700,0.0,0.0
2021-08-26 00:00:00+09:00,3847.9923680885554,3872.81812530203,3828.1317623177756,3852.95751953125,40900,0.0,0.0
2021-08-27 00:00:00+09:00,3847.9925170579713,3847.9925170579713,3793.375849073923,3803.30615234375,32300,0.0,0.0
2021-08-30 00:00:00+09:00,3818.201638161599,3857.9228515625,3803.306183136261,3857.9228515625,38000,0.0,0.0
2021-08-31 00:00:00+09:00,3838.0622448620493,3872.8183065878375,3818.201638161599,3857.9228515625,34500,0.0,0.0
2021-09-01 00:00:00+09:00,3843.027290552043,3862.8878967047663,3813.236381322957,3828.1318359375,34900,0.0,0.0
2021-09-02 00:00:00+09:00,3823.1667267081057,3867.8530910462523,3818.2015751149784,3862.887939453125,44300,0.0,0.0
2021-09-03 00:00:00+09:00,3877.7832666641625,3877.7832666641625,3783.445389498197,3872.818115234375,74800,0.0,0.0
2021-09-06 00:00:00+09:00,3862.8879183315444,3902.609130859375,3852.9576151995866,3902.609130859375,39600,0.0,0.0
2021-09-07 00:00:00+09:00,3927.4348572848135,3972.121221021303,3927.4348572848135,3962.19091796875,74600,0.0,0.0
2021-09-08 00:00:00+09:00,3972.121252783079,3972.121252783079,3872.818221463502,3902.609130859375,116400,0.0,0.0
2021-09-09 00:00:00+09:00,3902.609077541307,3937.3651380283163,3872.8181685524423,3887.713623046875,48300,0.0,0.0
2021-09-10 00:00:00+09:00,3872.8181052694517,3892.6787109375,3857.9226510184153,3892.6787109375,94900,0.0,0.0
2021-09-13 00:00:00+09:00,3887.713569523738,3887.713569523738,3828.131752366286,3872.818115234375,39700,0.0,0.0
2021-09-14 00:00:00+09:00,3872.818231997283,3882.74853515625,3852.957625679348,3882.74853515625,65700,0.0,0.0
2021-09-15 00:00:00+09:00,3833.0969137604707,3877.783276744725,3813.236307989691,3852.95751953125,42200,0.0,0.0
2021-09-16 00:00:00+09:00,3877.7834049983853,3887.7137082122094,3818.2015857154393,3843.02734375,83900,0.0,0.0
2021-09-17 00:00:00+09:00,3833.096966764281,3867.85302734375,3813.2363607188704,3867.85302734375,82600,0.0,0.0
2021-09-21 00:00:00+09:00,3818.201449506711,3887.713569523738,3788.410540927985,3872.818115234375,52300,0.0,0.0
2021-09-22 00:00:00+09:00,3857.922647203002,3857.922647203002,3778.480224609375,3778.480224609375,47100,0.0,0.0
2021-09-24 00:00:00+09:00,3828.1317623177756,3867.8529738593347,3788.4105507762165,3852.95751953125,61900,0.0,0.0
2021-09-27 00:00:00+09:00,3857.922873785964,3857.922873785964,3808.2713567488217,3818.20166015625,40600,0.0,0.0
2021-09-28 00:00:00+09:00,3798.3410336927013,3798.3410336927013,3723.8637585222564,3743.724365234375,60600,0.0,0.0
2021-09-29 00:00:00+09:00,3674.212211105737,3699.0379692888837,3624.560694739443,3689.107666015625,82800,0.0,0.0
2021-09-30 00:00:00+09:00,3679.1773413443534,3748.689463852884,3669.247038128849,3728.828857421875,41600,0.0,0.0
2021-10-01 00:00:00+09:00,3704.0030242795024,3708.968175786579,3629.525751673346,3639.4560546875,52600,0.0,0.0
2021-10-04 00:00:00+09:00,3644.4212699848445,3689.1076343307077,3624.560663608905,3634.490966796875,56900,0.0,0.0
2021-10-05 00:00:00+09:00,3634.490859859246,3674.2120714424073,3594.769648276085,3604.699951171875,63800,0.0,0.0
2021-10-06 00:00:00+09:00,3649.386474609375,3664.2819296077805,3624.560716278699,3649.386474609375,47500,0.0,0.0
2021-10-07 00:00:00+09:00,3664.2817482597497,3708.968111043405,3639.455991157719,3644.421142578125,35200,0.0,0.0
2021-10-08 00:00:00+09:00,3689.107666015625,3713.9334241987717,3659.3167561958485,3689.107666015625,34500,0.0,0.0
2021-10-11 00:00:00+09:00,3689.1077187054916,3704.003173828125,3629.525898214959,3704.003173828125,34600,0.0,0.0
2021-10-12 00:00:00+09:00,3654.351445418937,3674.212051100562,3639.455991157719,3644.421142578125,28600,0.0,0.0
2021-10-13 00:00:00+09:00,3619.5953954409247,3639.456001177226,3594.7696382705476,3624.560546875,37300,0.0,0.0
2021-10-14 00:00:00+09:00,3604.6999941379604,3644.4212061945773,3594.7696911238063,3639.4560546875,23900,0.0,0.0
2021-10-15 00:00:00+09:00,3664.281886521097,3728.828857421875,3654.3515833055926,3728.828857421875,32400,0.0,0.0
2021-10-18 00:00:00+09:00,3718.8984579274206,3718.8984579274206,3659.3166401769145,3679.17724609375,26300,0.0,0.0
2021-10-19 00:00:00+09:00,3674.212051100562,3679.177202520968,3634.4908397373124,3644.421142578125,36300,0.0,0.0
2021-10-20 00:00:00+09:00,3634.4909883783666,3634.4909883783666,3569.944017273286,3594.769775390625,37500,0.0,0.0
2021-10-21 00:00:00+09:00,3574.9091796875,3594.7697862413193,3564.97887641059,3574.9091796875,33600,0.0,0.0
2021-10-22 00:00:00+09:00,3555.048583984375,3569.9440389452034,3530.222825716328,3555.048583984375,25900,0.0,0.0
2021-10-25 00:00:00+09:00,3550.0832619110406,3555.0484133263008,3525.25750483474,3530.22265625,23300,0.0,0.0
2021-10-26 00:00:00+09:00,3555.048403354458,3564.978706157124,3530.222646347793,3550.083251953125,22800,0.0,0.0
2021-10-27 00:00:00+09:00,3560.0136288924955,3560.0136288924955,3515.327265349912,3525.257568359375,26200,0.0,0.0
2021-10-28 00:00:00+09:00,3525.2575892260948,3525.2575892260948,3480.5712254190034,3485.536376953125,46700,0.0,0.0
2021-10-29 00:00:00+09:00,3475.606201171875,3495.466808035714,3391.198622000558,3475.606201171875,51900,0.0,0.0
2021-11-01 00:00:00+09:00,3545.1182171809623,3569.9439750043584,3510.362156228208,3560.013671875,35000,0.0,0.0
2021-11-02 00:00:00+09:00,3520.2925442625574,3535.1879993158545,3510.3622408936926,3515.327392578125,30200,0.0,0.0
2021-11-04 00:00:00+09:00,3535.1880104758525,3550.083465576172,3485.536493474787,3495.466796875,77200,0.0,0.0
2021-11-05 00:00:00+09:00,3480.571151970805,3515.32721197622,3480.571151970805,3510.362060546875,18200,0.0,0.0
2021-11-08 00:00:00+09:00,3495.4666470694647,3495.4666470694647,3430.919677734375,3430.919677734375,40500,0.0,0.0
2021-11-09 00:00:00+09:00,3416.0243502812045,3430.9198052969655,3401.1288952654436,3420.989501953125,24500,0.0,0.0
2021-11-10 00:00:00+09:00,3420.989501953125,3445.8152603127264,3406.0940469373636,3420.989501953125,27300,0.0,0.0
2021-11-11 00:00:00+09:00,3406.0938671023346,3430.9196241511854,3401.1287156925646,3416.024169921875,16400,0.0,0.0
2021-11-12 00:00:00+09:00,3416.024339375902,3455.745552624459,3416.024339375902,3440.85009765625,33000,0.0,0.0
2021-11-15 00:00:00+09:00,3445.815185546875,3460.7106402394406,3430.9197308543094,3445.815185546875,20100,0.0,0.0
2021-11-16 00:00:00+09:00,3460.710693359375,3470.6409966401766,3445.8152384381724,3460.710693359375,16300,0.0,0.0
2021-11-17 00:00:00+09:00,3460.710507986627,3460.710507986627,3341.546875,3341.546875,31100,0.0,0.0
2021-11-18 00:00:00+09:00,3326.6516418008905,3396.163765659416,3316.7213383925296,3381.268310546875,32900,0.0,0.0
2021-11-19 00:00:00+09:00,3386.2334092401825,3391.1985608666346,3351.4773478550196,3366.372802734375,20600,0.0,0.0
2021-11-22 00:00:00+09:00,3316.721234085648,3351.477294921875,3311.756082537616,3351.477294921875,42200,0.0,0.0
2021-11-24 00:00:00+09:00,3356.442521280317,3371.337976256413,3311.756156352029,3326.651611328125,19800,0.0,0.0
2021-11-25 00:00:00+09:00,3326.651494374532,3326.651494374532,3301.8257369538264,3316.72119140625,17600,0.0,0.0
