Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-26 00:00:00+09:00,3296.860606060606,3296.860606060606,3252.1742424242425,3277.0,83100,0.0,0.0
2021-11-29 00:00:00+09:00,3235.0,3245.0,3170.0,3175.0,54200,23.0,0.0
2021-11-30 00:00:00+09:00,3180.0,3225.0,3120.0,3120.0,63100,0.0,0.0
2021-12-01 00:00:00+09:00,3100.0,3120.0,3090.0,3100.0,40900,0.0,0.0
2021-12-02 00:00:00+09:00,3080.0,3170.0,3075.0,3100.0,52500,0.0,0.0
2021-12-03 00:00:00+09:00,3100.0,3150.0,3090.0,3150.0,53600,0.0,0.0
2021-12-06 00:00:00+09:00,3140.0,3180.0,3125.0,3160.0,36700,0.0,0.0
2021-12-07 00:00:00+09:00,3195.0,3275.0,3155.0,3275.0,57600,0.0,0.0
2021-12-08 00:00:00+09:00,3290.0,3290.0,3215.0,3215.0,58500,0.0,0.0
2021-12-09 00:00:00+09:00,3255.0,3255.0,3205.0,3225.0,25600,0.0,0.0
2021-12-10 00:00:00+09:00,3250.0,3260.0,3215.0,3225.0,38900,0.0,0.0
2021-12-13 00:00:00+09:00,3250.0,3265.0,3235.0,3240.0,33100,0.0,0.0
2021-12-14 00:00:00+09:00,3250.0,3305.0,3250.0,3275.0,36300,0.0,0.0
2021-12-15 00:00:00+09:00,3275.0,3325.0,3275.0,3315.0,22600,0.0,0.0
2021-12-16 00:00:00+09:00,3360.0,3365.0,3320.0,3330.0,46400,0.0,0.0
2021-12-17 00:00:00+09:00,3345.0,3370.0,3290.0,3320.0,58700,0.0,0.0
2021-12-20 00:00:00+09:00,3275.0,3290.0,3240.0,3260.0,26800,0.0,0.0
2021-12-21 00:00:00+09:00,3310.0,3310.0,3230.0,3245.0,27900,0.0,0.0
2021-12-22 00:00:00+09:00,3240.0,3240.0,3180.0,3195.0,31900,0.0,0.0
2021-12-23 00:00:00+09:00,3235.0,3235.0,3150.0,3150.0,33200,0.0,0.0
2021-12-24 00:00:00+09:00,3155.0,3170.0,3155.0,3160.0,19700,0.0,0.0
2021-12-27 00:00:00+09:00,3160.0,3180.0,3145.0,3180.0,20200,0.0,0.0
2021-12-28 00:00:00+09:00,3190.0,3200.0,3160.0,3190.0,41500,0.0,0.0
2021-12-29 00:00:00+09:00,3190.0,3275.0,3190.0,3260.0,29900,0.0,0.0
2021-12-30 00:00:00+09:00,3230.0,3245.0,3185.0,3185.0,15700,0.0,0.0
2022-01-04 00:00:00+09:00,3245.0,3300.0,3205.0,3275.0,37800,0.0,0.0
2022-01-05 00:00:00+09:00,3295.0,3295.0,3240.0,3255.0,19300,0.0,0.0
2022-01-06 00:00:00+09:00,3245.0,3275.0,3235.0,3235.0,23000,0.0,0.0
2022-01-07 00:00:00+09:00,3225.0,3240.0,3185.0,3190.0,30900,0.0,0.0
2022-01-11 00:00:00+09:00,3200.0,3200.0,3130.0,3140.0,54800,0.0,0.0
2022-01-12 00:00:00+09:00,3280.0,3280.0,3195.0,3235.0,61300,0.0,0.0
2022-01-13 00:00:00+09:00,3210.0,3215.0,3145.0,3165.0,31400,0.0,0.0
2022-01-14 00:00:00+09:00,3165.0,3210.0,3150.0,3185.0,57800,0.0,0.0
2022-01-17 00:00:00+09:00,3195.0,3250.0,3195.0,3210.0,34700,0.0,0.0
2022-01-18 00:00:00+09:00,3210.0,3210.0,3150.0,3150.0,27500,0.0,0.0
2022-01-19 00:00:00+09:00,3125.0,3140.0,3035.0,3045.0,69400,0.0,0.0
2022-01-20 00:00:00+09:00,3045.0,3100.0,3045.0,3055.0,33200,0.0,0.0
2022-01-21 00:00:00+09:00,3040.0,3085.0,3020.0,3075.0,25500,0.0,0.0
2022-01-24 00:00:00+09:00,3080.0,3135.0,3075.0,3135.0,23400,0.0,0.0
2022-01-25 00:00:00+09:00,3130.0,3130.0,3075.0,3090.0,33200,0.0,0.0
2022-01-26 00:00:00+09:00,3100.0,3115.0,3050.0,3060.0,26300,0.0,0.0
2022-01-27 00:00:00+09:00,3035.0,3035.0,2952.0,2983.0,80300,0.0,0.0
2022-01-28 00:00:00+09:00,3025.0,3085.0,3025.0,3065.0,39100,0.0,0.0
2022-01-31 00:00:00+09:00,3065.0,3110.0,3065.0,3090.0,20600,0.0,0.0
2022-02-01 00:00:00+09:00,3095.0,3120.0,3080.0,3105.0,34100,0.0,0.0
2022-02-02 00:00:00+09:00,3080.0,3130.0,3075.0,3125.0,43000,0.0,0.0
2022-02-03 00:00:00+09:00,3125.0,3150.0,3115.0,3125.0,22500,0.0,0.0
2022-02-04 00:00:00+09:00,3125.0,3160.0,3120.0,3155.0,26300,0.0,0.0
2022-02-07 00:00:00+09:00,3140.0,3160.0,3130.0,3145.0,31500,0.0,0.0
2022-02-08 00:00:00+09:00,3160.0,3185.0,3150.0,3170.0,48100,0.0,0.0
2022-02-09 00:00:00+09:00,3180.0,3205.0,3155.0,3175.0,46000,0.0,0.0
2022-02-10 00:00:00+09:00,3200.0,3200.0,3150.0,3175.0,38300,0.0,0.0
2022-02-14 00:00:00+09:00,3110.0,3145.0,3085.0,3110.0,57500,0.0,0.0
2022-02-15 00:00:00+09:00,3150.0,3180.0,3135.0,3170.0,41900,0.0,0.0
2022-02-16 00:00:00+09:00,3205.0,3205.0,3175.0,3190.0,33900,0.0,0.0
2022-02-17 00:00:00+09:00,3185.0,3190.0,3140.0,3140.0,23900,0.0,0.0
2022-02-18 00:00:00+09:00,3115.0,3165.0,3115.0,3125.0,35400,0.0,0.0
2022-02-21 00:00:00+09:00,3140.0,3150.0,3120.0,3130.0,21900,0.0,0.0
2022-02-22 00:00:00+09:00,3110.0,3140.0,3095.0,3130.0,38900,0.0,0.0
2022-02-24 00:00:00+09:00,3100.0,3175.0,3100.0,3150.0,94500,0.0,0.0
2022-02-25 00:00:00+09:00,3160.0,3160.0,3115.0,3130.0,34200,0.0,0.0
2022-02-28 00:00:00+09:00,3130.0,3145.0,3100.0,3145.0,70900,0.0,0.0
2022-03-01 00:00:00+09:00,3175.0,3180.0,3130.0,3160.0,51000,0.0,0.0
2022-03-02 00:00:00+09:00,3110.0,3125.0,3070.0,3085.0,45000,0.0,0.0
2022-03-03 00:00:00+09:00,3110.0,3140.0,3100.0,3130.0,33900,0.0,0.0
2022-03-04 00:00:00+09:00,3125.0,3140.0,3075.0,3090.0,43200,0.0,0.0
2022-03-07 00:00:00+09:00,3050.0,3120.0,3035.0,3105.0,53900,0.0,0.0
2022-03-08 00:00:00+09:00,3075.0,3120.0,3045.0,3060.0,78900,0.0,0.0
2022-03-09 00:00:00+09:00,3075.0,3125.0,3055.0,3090.0,35700,0.0,0.0
2022-03-10 00:00:00+09:00,3140.0,3200.0,3130.0,3195.0,62600,0.0,0.0
2022-03-11 00:00:00+09:00,3155.0,3175.0,3125.0,3165.0,40800,0.0,0.0
2022-03-14 00:00:00+09:00,3210.0,3210.0,3160.0,3175.0,40700,0.0,0.0
2022-03-15 00:00:00+09:00,3125.0,3200.0,3125.0,3200.0,46300,0.0,0.0
2022-03-16 00:00:00+09:00,3230.0,3250.0,3210.0,3225.0,57300,0.0,0.0
2022-03-17 00:00:00+09:00,3290.0,3290.0,3235.0,3260.0,59700,0.0,0.0
2022-03-18 00:00:00+09:00,3280.0,3280.0,3200.0,3230.0,98700,0.0,0.0
2022-03-22 00:00:00+09:00,3250.0,3250.0,3195.0,3210.0,57200,0.0,0.0
2022-03-23 00:00:00+09:00,3240.0,3285.0,3225.0,3275.0,72000,0.0,0.0
2022-03-24 00:00:00+09:00,3250.0,3265.0,3185.0,3235.0,46800,0.0,0.0
2022-03-25 00:00:00+09:00,3275.0,3275.0,3235.0,3270.0,68000,0.0,0.0
2022-03-28 00:00:00+09:00,3270.0,3280.0,3255.0,3270.0,51300,0.0,0.0
2022-03-29 00:00:00+09:00,3280.0,3305.0,3250.0,3295.0,63500,0.0,0.0
2022-03-30 00:00:00+09:00,3310.0,3320.0,3240.0,3270.0,56800,0.0,0.0
2022-03-31 00:00:00+09:00,3270.0,3280.0,3205.0,3215.0,75700,0.0,0.0
2022-04-01 00:00:00+09:00,3185.0,3225.0,3155.0,3220.0,49700,0.0,0.0
2022-04-04 00:00:00+09:00,3200.0,3205.0,3125.0,3140.0,89200,0.0,0.0
2022-04-05 00:00:00+09:00,3175.0,3180.0,3140.0,3150.0,60500,0.0,0.0
2022-04-06 00:00:00+09:00,3140.0,3160.0,3120.0,3120.0,64200,0.0,0.0
2022-04-07 00:00:00+09:00,3110.0,3120.0,3060.0,3085.0,69200,0.0,0.0
2022-04-08 00:00:00+09:00,3115.0,3120.0,3075.0,3085.0,76400,0.0,0.0
2022-04-11 00:00:00+09:00,3085.0,3100.0,3070.0,3080.0,63800,0.0,0.0
2022-04-12 00:00:00+09:00,3075.0,3095.0,3050.0,3065.0,50800,0.0,0.0
2022-04-13 00:00:00+09:00,3055.0,3085.0,3045.0,3070.0,45200,0.0,0.0
2022-04-14 00:00:00+09:00,3080.0,3105.0,3075.0,3090.0,38700,0.0,0.0
2022-04-15 00:00:00+09:00,3090.0,3090.0,3035.0,3035.0,76100,0.0,0.0
2022-04-18 00:00:00+09:00,3010.0,3015.0,2960.0,2995.0,88200,0.0,0.0
2022-04-19 00:00:00+09:00,3020.0,3030.0,2973.0,2974.0,72600,0.0,0.0
2022-04-20 00:00:00+09:00,2984.0,3030.0,2983.0,2996.0,71100,0.0,0.0
2022-04-21 00:00:00+09:00,2990.0,3015.0,2987.0,3010.0,55300,0.0,0.0
2022-04-22 00:00:00+09:00,3010.0,3010.0,2958.0,2968.0,144400,0.0,0.0
2022-04-25 00:00:00+09:00,2920.0,2954.0,2910.0,2945.0,83000,0.0,0.0
2022-04-26 00:00:00+09:00,2945.0,2954.0,2892.0,2900.0,113700,0.0,0.0
2022-04-27 00:00:00+09:00,2868.0,2899.0,2851.0,2858.0,212800,0.0,0.0
2022-04-28 00:00:00+09:00,2863.0,2984.0,2863.0,2972.0,308400,0.0,0.0
2022-05-02 00:00:00+09:00,2967.0,2970.0,2929.0,2944.0,201700,0.0,0.0
2022-05-06 00:00:00+09:00,2913.0,2979.0,2913.0,2956.0,685000,0.0,0.0
2022-05-09 00:00:00+09:00,2923.0,2965.0,2895.0,2895.0,243700,0.0,0.0
2022-05-10 00:00:00+09:00,2887.0,2960.0,2885.0,2940.0,171700,0.0,0.0
2022-05-11 00:00:00+09:00,2926.0,2982.0,2915.0,2968.0,109100,0.0,0.0
2022-05-12 00:00:00+09:00,2931.0,2961.0,2921.0,2929.0,130300,0.0,0.0
2022-05-13 00:00:00+09:00,2968.0,2999.0,2950.0,2999.0,314800,0.0,0.0
2022-05-16 00:00:00+09:00,3000.0,3005.0,2927.0,2929.0,219200,0.0,0.0
2022-05-17 00:00:00+09:00,2942.0,2950.0,2906.0,2909.0,126200,0.0,0.0
2022-05-18 00:00:00+09:00,2926.0,2936.0,2898.0,2920.0,134200,0.0,0.0
2022-05-19 00:00:00+09:00,2880.0,2902.0,2868.0,2902.0,238000,0.0,0.0
2022-05-20 00:00:00+09:00,2910.0,2954.0,2904.0,2943.0,268700,0.0,0.0
2022-05-23 00:00:00+09:00,2993.0,2993.0,2957.0,2983.0,375900,0.0,0.0
2022-05-24 00:00:00+09:00,2991.0,2991.0,2967.0,2975.0,113400,0.0,0.0
2022-05-25 00:00:00+09:00,2970.0,2980.0,2920.0,2936.0,138100,0.0,0.0
2022-05-26 00:00:00+09:00,2935.0,2959.0,2930.0,2930.0,218900,0.0,0.0
2022-05-27 00:00:00+09:00,2961.0,2962.0,2901.0,2911.0,704700,0.0,0.0
2022-05-30 00:00:00+09:00,2908.0,2952.0,2880.0,2929.0,740400,0.0,0.0
2022-05-31 00:00:00+09:00,2898.0,2954.0,2881.0,2937.0,180600,0.0,0.0
2022-06-01 00:00:00+09:00,2950.0,3035.0,2939.0,3035.0,206100,0.0,0.0
2022-06-02 00:00:00+09:00,3000.0,3000.0,2932.0,2941.0,100900,0.0,0.0
2022-06-03 00:00:00+09:00,2930.0,2943.0,2919.0,2925.0,88200,0.0,0.0
2022-06-06 00:00:00+09:00,2900.0,2912.0,2882.0,2883.0,105500,0.0,0.0
2022-06-07 00:00:00+09:00,2881.0,2886.0,2862.0,2870.0,106300,0.0,0.0
2022-06-08 00:00:00+09:00,2861.0,2898.0,2856.0,2873.0,107800,0.0,0.0
2022-06-09 00:00:00+09:00,2868.0,2881.0,2855.0,2871.0,97900,0.0,0.0
2022-06-10 00:00:00+09:00,2855.0,2862.0,2817.0,2821.0,118200,0.0,0.0
2022-06-13 00:00:00+09:00,2779.0,2802.0,2770.0,2795.0,88800,0.0,0.0
2022-06-14 00:00:00+09:00,2765.0,2794.0,2731.0,2742.0,96300,0.0,0.0
2022-06-15 00:00:00+09:00,2748.0,2752.0,2686.0,2689.0,130700,0.0,0.0
2022-06-16 00:00:00+09:00,2718.0,2748.0,2695.0,2706.0,71000,0.0,0.0
2022-06-17 00:00:00+09:00,2625.0,2691.0,2617.0,2675.0,171500,0.0,0.0
2022-06-20 00:00:00+09:00,2690.0,2707.0,2660.0,2676.0,86600,0.0,0.0
2022-06-21 00:00:00+09:00,2717.0,2734.0,2690.0,2704.0,77500,0.0,0.0
2022-06-22 00:00:00+09:00,2736.0,2775.0,2720.0,2763.0,81300,0.0,0.0
2022-06-23 00:00:00+09:00,2787.0,2863.0,2786.0,2846.0,101900,0.0,0.0
2022-06-24 00:00:00+09:00,2877.0,2936.0,2876.0,2934.0,109900,0.0,0.0
2022-06-27 00:00:00+09:00,2935.0,2941.0,2902.0,2934.0,71500,0.0,0.0
2022-06-28 00:00:00+09:00,2930.0,2959.0,2915.0,2959.0,90900,0.0,0.0
2022-06-29 00:00:00+09:00,2946.0,2994.0,2921.0,2984.0,140900,0.0,0.0
2022-06-30 00:00:00+09:00,2984.0,3010.0,2969.0,2991.0,76500,0.0,0.0
2022-07-01 00:00:00+09:00,2991.0,3030.0,2961.0,2973.0,67700,0.0,0.0
2022-07-04 00:00:00+09:00,3035.0,3055.0,3005.0,3050.0,62300,0.0,0.0
2022-07-05 00:00:00+09:00,3025.0,3040.0,3005.0,3015.0,78400,0.0,0.0
2022-07-06 00:00:00+09:00,3005.0,3095.0,2997.0,3095.0,84300,0.0,0.0
2022-07-07 00:00:00+09:00,3100.0,3135.0,3085.0,3125.0,102900,0.0,0.0
2022-07-08 00:00:00+09:00,3130.0,3140.0,3095.0,3095.0,88800,0.0,0.0
2022-07-11 00:00:00+09:00,3095.0,3155.0,3070.0,3145.0,108500,0.0,0.0
2022-07-12 00:00:00+09:00,3005.0,3055.0,2993.0,3025.0,117100,0.0,0.0
2022-07-13 00:00:00+09:00,3065.0,3065.0,2985.0,3015.0,90300,0.0,0.0
2022-07-14 00:00:00+09:00,3035.0,3070.0,3010.0,3060.0,64600,0.0,0.0
2022-07-15 00:00:00+09:00,3075.0,3100.0,3055.0,3070.0,47400,0.0,0.0
2022-07-19 00:00:00+09:00,3085.0,3085.0,3000.0,3015.0,36100,0.0,0.0
2022-07-20 00:00:00+09:00,3050.0,3065.0,3020.0,3060.0,65700,0.0,0.0
2022-07-21 00:00:00+09:00,3050.0,3080.0,3040.0,3080.0,33100,0.0,0.0
2022-07-22 00:00:00+09:00,3080.0,3110.0,3075.0,3095.0,48500,0.0,0.0
2022-07-25 00:00:00+09:00,3110.0,3140.0,3100.0,3125.0,49600,0.0,0.0
2022-07-26 00:00:00+09:00,3120.0,3120.0,3070.0,3090.0,43200,0.0,0.0
2022-07-27 00:00:00+09:00,3090.0,3100.0,3065.0,3070.0,45400,0.0,0.0
2022-07-28 00:00:00+09:00,3065.0,3105.0,3040.0,3100.0,75300,0.0,0.0
2022-07-29 00:00:00+09:00,3110.0,3115.0,3065.0,3075.0,39000,0.0,0.0
2022-08-01 00:00:00+09:00,3100.0,3150.0,3075.0,3150.0,68400,0.0,0.0
2022-08-02 00:00:00+09:00,3140.0,3140.0,3065.0,3080.0,52100,0.0,0.0
2022-08-03 00:00:00+09:00,3095.0,3095.0,3040.0,3065.0,34500,0.0,0.0
2022-08-04 00:00:00+09:00,3075.0,3085.0,3050.0,3070.0,34500,0.0,0.0
2022-08-05 00:00:00+09:00,3075.0,3110.0,3070.0,3110.0,50500,0.0,0.0
2022-08-08 00:00:00+09:00,3100.0,3120.0,3090.0,3115.0,43900,0.0,0.0
