Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-09 00:00:00+09:00,3125.0,3130.0,3095.0,3110.0,27700,0.0,0.0
2022-08-10 00:00:00+09:00,3125.0,3130.0,3110.0,3125.0,19800,0.0,0.0
2022-08-12 00:00:00+09:00,3140.0,3160.0,3120.0,3145.0,54700,0.0,0.0
2022-08-15 00:00:00+09:00,3165.0,3165.0,3140.0,3165.0,30100,0.0,0.0
2022-08-16 00:00:00+09:00,3175.0,3230.0,3160.0,3230.0,66100,0.0,0.0
2022-08-17 00:00:00+09:00,3240.0,3290.0,3230.0,3280.0,63500,0.0,0.0
2022-08-18 00:00:00+09:00,3280.0,3280.0,3255.0,3275.0,33900,0.0,0.0
2022-08-19 00:00:00+09:00,3285.0,3295.0,3265.0,3275.0,24000,0.0,0.0
2022-08-22 00:00:00+09:00,3265.0,3310.0,3240.0,3295.0,44100,0.0,0.0
2022-08-23 00:00:00+09:00,3270.0,3275.0,3225.0,3240.0,31200,0.0,0.0
2022-08-24 00:00:00+09:00,3235.0,3235.0,3180.0,3200.0,39500,0.0,0.0
2022-08-25 00:00:00+09:00,3200.0,3210.0,3185.0,3195.0,24300,0.0,0.0
2022-08-26 00:00:00+09:00,3190.0,3200.0,3150.0,3165.0,25600,0.0,0.0
2022-08-29 00:00:00+09:00,3110.0,3145.0,3105.0,3125.0,48000,0.0,0.0
2022-08-30 00:00:00+09:00,3175.0,3175.0,3135.0,3165.0,30600,0.0,0.0
2022-08-31 00:00:00+09:00,3125.0,3145.0,3120.0,3130.0,47600,0.0,0.0
2022-09-01 00:00:00+09:00,3100.0,3110.0,3075.0,3085.0,53300,0.0,0.0
2022-09-02 00:00:00+09:00,3135.0,3135.0,3095.0,3115.0,63800,0.0,0.0
2022-09-05 00:00:00+09:00,3100.0,3100.0,3050.0,3055.0,35700,0.0,0.0
2022-09-06 00:00:00+09:00,3055.0,3075.0,3010.0,3025.0,46300,0.0,0.0
2022-09-07 00:00:00+09:00,3010.0,3015.0,2973.0,3015.0,57100,0.0,0.0
2022-09-08 00:00:00+09:00,3065.0,3105.0,3035.0,3085.0,63800,0.0,0.0
2022-09-09 00:00:00+09:00,3050.0,3110.0,3050.0,3095.0,63100,0.0,0.0
2022-09-12 00:00:00+09:00,3125.0,3135.0,3110.0,3130.0,22300,0.0,0.0
2022-09-13 00:00:00+09:00,3130.0,3180.0,3120.0,3165.0,25600,0.0,0.0
2022-09-14 00:00:00+09:00,3120.0,3130.0,3105.0,3110.0,41000,0.0,0.0
2022-09-15 00:00:00+09:00,3125.0,3125.0,3080.0,3095.0,24200,0.0,0.0
2022-09-16 00:00:00+09:00,3085.0,3115.0,3085.0,3110.0,36000,0.0,0.0
2022-09-20 00:00:00+09:00,3140.0,3140.0,3095.0,3125.0,30900,0.0,0.0
2022-09-21 00:00:00+09:00,3095.0,3115.0,3080.0,3080.0,33100,0.0,0.0
2022-09-22 00:00:00+09:00,3065.0,3080.0,3040.0,3055.0,51200,0.0,0.0
2022-09-26 00:00:00+09:00,3035.0,3090.0,3035.0,3070.0,78300,0.0,0.0
2022-09-27 00:00:00+09:00,3090.0,3135.0,3070.0,3115.0,77900,0.0,0.0
2022-09-28 00:00:00+09:00,3080.0,3100.0,3050.0,3080.0,100900,0.0,0.0
2022-09-29 00:00:00+09:00,3150.0,3230.0,3120.0,3205.0,149700,0.0,0.0
2022-09-30 00:00:00+09:00,3180.0,3255.0,3110.0,3135.0,182300,0.0,0.0
2022-10-03 00:00:00+09:00,3115.0,3115.0,2967.0,2992.0,152900,0.0,0.0
2022-10-04 00:00:00+09:00,3045.0,3240.0,3025.0,3210.0,159200,0.0,0.0
2022-10-05 00:00:00+09:00,3210.0,3290.0,3195.0,3275.0,107600,0.0,0.0
2022-10-06 00:00:00+09:00,3290.0,3310.0,3230.0,3230.0,83000,0.0,0.0
2022-10-07 00:00:00+09:00,3200.0,3245.0,3195.0,3230.0,55300,0.0,0.0
2022-10-11 00:00:00+09:00,3220.0,3230.0,3105.0,3105.0,115400,0.0,0.0
2022-10-12 00:00:00+09:00,3120.0,3220.0,3120.0,3195.0,58500,0.0,0.0
2022-10-13 00:00:00+09:00,3170.0,3180.0,3095.0,3135.0,83300,0.0,0.0
2022-10-14 00:00:00+09:00,3205.0,3235.0,3185.0,3195.0,79800,0.0,0.0
2022-10-17 00:00:00+09:00,3150.0,3215.0,3145.0,3190.0,40400,0.0,0.0
2022-10-18 00:00:00+09:00,3240.0,3265.0,3225.0,3225.0,41200,0.0,0.0
2022-10-19 00:00:00+09:00,3210.0,3305.0,3205.0,3225.0,55000,0.0,0.0
2022-10-20 00:00:00+09:00,3195.0,3225.0,3190.0,3220.0,28900,0.0,0.0
2022-10-21 00:00:00+09:00,3200.0,3200.0,3155.0,3180.0,27100,0.0,0.0
2022-10-24 00:00:00+09:00,3180.0,3210.0,3115.0,3135.0,46900,0.0,0.0
2022-10-25 00:00:00+09:00,3175.0,3185.0,3110.0,3115.0,45600,0.0,0.0
2022-10-26 00:00:00+09:00,3130.0,3170.0,3125.0,3145.0,44500,0.0,0.0
2022-10-27 00:00:00+09:00,3145.0,3155.0,3120.0,3140.0,61000,0.0,0.0
2022-10-28 00:00:00+09:00,3105.0,3185.0,3095.0,3150.0,290900,0.0,0.0
2022-10-31 00:00:00+09:00,3175.0,3190.0,3135.0,3170.0,107800,0.0,0.0
2022-11-01 00:00:00+09:00,3195.0,3195.0,3130.0,3165.0,47400,0.0,0.0
2022-11-02 00:00:00+09:00,3150.0,3185.0,3135.0,3135.0,55000,0.0,0.0
2022-11-04 00:00:00+09:00,3090.0,3105.0,3075.0,3090.0,73100,0.0,0.0
2022-11-07 00:00:00+09:00,3100.0,3140.0,3100.0,3135.0,37400,0.0,0.0
2022-11-08 00:00:00+09:00,3140.0,3165.0,3130.0,3140.0,59100,0.0,0.0
2022-11-09 00:00:00+09:00,3140.0,3140.0,3110.0,3140.0,35800,0.0,0.0
2022-11-10 00:00:00+09:00,3125.0,3145.0,3105.0,3135.0,44100,0.0,0.0
2022-11-11 00:00:00+09:00,3190.0,3215.0,3165.0,3195.0,95400,0.0,0.0
2022-11-14 00:00:00+09:00,3160.0,3205.0,3160.0,3175.0,58500,0.0,0.0
2022-11-15 00:00:00+09:00,3195.0,3220.0,3180.0,3190.0,51600,0.0,0.0
2022-11-16 00:00:00+09:00,3185.0,3235.0,3165.0,3235.0,45600,0.0,0.0
2022-11-17 00:00:00+09:00,3240.0,3260.0,3225.0,3260.0,49300,0.0,0.0
2022-11-18 00:00:00+09:00,3275.0,3305.0,3260.0,3295.0,75700,0.0,0.0
2022-11-21 00:00:00+09:00,3320.0,3335.0,3290.0,3310.0,90600,0.0,0.0
2022-11-22 00:00:00+09:00,3330.0,3390.0,3330.0,3365.0,80300,0.0,0.0
2022-11-24 00:00:00+09:00,3400.0,3420.0,3380.0,3380.0,72600,0.0,0.0
2022-11-25 00:00:00+09:00,3355.0,3360.0,3270.0,3270.0,88400,0.0,0.0
2022-11-28 00:00:00+09:00,3285.0,3290.0,3180.0,3220.0,141700,0.0,0.0
2022-11-29 00:00:00+09:00,3160.0,3175.0,3120.0,3135.0,100600,0.0,0.0
2022-11-30 00:00:00+09:00,3130.0,3145.0,3060.0,3065.0,166400,0.0,0.0
2022-12-01 00:00:00+09:00,3090.0,3110.0,3065.0,3105.0,57600,0.0,0.0
2022-12-02 00:00:00+09:00,3085.0,3095.0,3055.0,3070.0,73000,0.0,0.0
2022-12-05 00:00:00+09:00,3080.0,3095.0,3055.0,3090.0,49400,0.0,0.0
2022-12-06 00:00:00+09:00,3065.0,3125.0,3065.0,3125.0,58900,0.0,0.0
2022-12-07 00:00:00+09:00,3110.0,3165.0,3100.0,3140.0,45800,0.0,0.0
2022-12-08 00:00:00+09:00,3150.0,3175.0,3110.0,3165.0,49300,0.0,0.0
2022-12-09 00:00:00+09:00,3155.0,3210.0,3145.0,3205.0,58700,0.0,0.0
2022-12-12 00:00:00+09:00,3200.0,3230.0,3180.0,3220.0,41800,0.0,0.0
2022-12-13 00:00:00+09:00,3250.0,3260.0,3215.0,3215.0,34800,0.0,0.0
2022-12-14 00:00:00+09:00,3220.0,3250.0,3210.0,3250.0,28500,0.0,0.0
2022-12-15 00:00:00+09:00,3245.0,3260.0,3235.0,3240.0,23400,0.0,0.0
2022-12-16 00:00:00+09:00,3240.0,3265.0,3215.0,3220.0,72900,0.0,0.0
2022-12-19 00:00:00+09:00,3220.0,3265.0,3220.0,3255.0,55400,0.0,0.0
2022-12-20 00:00:00+09:00,3255.0,3275.0,3170.0,3230.0,73400,0.0,0.0
2022-12-21 00:00:00+09:00,3230.0,3255.0,3200.0,3250.0,70200,0.0,0.0
2022-12-22 00:00:00+09:00,3265.0,3300.0,3240.0,3295.0,54200,0.0,0.0
2022-12-23 00:00:00+09:00,3280.0,3315.0,3260.0,3315.0,45100,0.0,0.0
2022-12-26 00:00:00+09:00,3310.0,3350.0,3305.0,3345.0,52300,0.0,0.0
2022-12-27 00:00:00+09:00,3360.0,3430.0,3355.0,3405.0,61000,0.0,0.0
2022-12-28 00:00:00+09:00,3385.0,3410.0,3355.0,3410.0,58000,0.0,0.0
2022-12-29 00:00:00+09:00,3400.0,3405.0,3270.0,3285.0,87500,0.0,0.0
2022-12-30 00:00:00+09:00,3310.0,3335.0,3290.0,3305.0,60300,0.0,0.0
2023-01-04 00:00:00+09:00,3305.0,3305.0,3200.0,3200.0,50800,0.0,0.0
2023-01-05 00:00:00+09:00,3160.0,3185.0,3140.0,3180.0,65100,0.0,0.0
2023-01-06 00:00:00+09:00,3180.0,3220.0,3150.0,3185.0,62700,0.0,0.0
2023-01-10 00:00:00+09:00,3215.0,3225.0,3160.0,3205.0,84800,0.0,0.0
2023-01-11 00:00:00+09:00,3340.0,3345.0,3205.0,3210.0,185200,0.0,0.0
2023-01-12 00:00:00+09:00,3240.0,3260.0,3190.0,3245.0,97900,0.0,0.0
2023-01-13 00:00:00+09:00,3225.0,3270.0,3200.0,3215.0,68900,0.0,0.0
2023-01-16 00:00:00+09:00,3205.0,3220.0,3170.0,3185.0,64800,0.0,0.0
2023-01-17 00:00:00+09:00,3240.0,3240.0,3170.0,3200.0,59300,0.0,0.0
2023-01-18 00:00:00+09:00,3220.0,3285.0,3205.0,3260.0,80000,0.0,0.0
2023-01-19 00:00:00+09:00,3230.0,3345.0,3230.0,3340.0,82100,0.0,0.0
2023-01-20 00:00:00+09:00,3325.0,3355.0,3310.0,3335.0,47500,0.0,0.0
2023-01-23 00:00:00+09:00,3370.0,3420.0,3345.0,3405.0,85100,0.0,0.0
2023-01-24 00:00:00+09:00,3420.0,3475.0,3415.0,3465.0,75700,0.0,0.0
2023-01-25 00:00:00+09:00,3460.0,3470.0,3435.0,3450.0,53200,0.0,0.0
2023-01-26 00:00:00+09:00,3460.0,3465.0,3430.0,3445.0,40700,0.0,0.0
2023-01-27 00:00:00+09:00,3465.0,3485.0,3450.0,3460.0,50700,0.0,0.0
2023-01-30 00:00:00+09:00,3460.0,3495.0,3445.0,3490.0,65200,0.0,0.0
2023-01-31 00:00:00+09:00,3500.0,3535.0,3495.0,3525.0,53800,0.0,0.0
2023-02-01 00:00:00+09:00,3550.0,3580.0,3535.0,3540.0,35700,0.0,0.0
2023-02-02 00:00:00+09:00,3540.0,3550.0,3480.0,3485.0,30700,0.0,0.0
2023-02-03 00:00:00+09:00,3450.0,3480.0,3445.0,3450.0,40600,0.0,0.0
2023-02-06 00:00:00+09:00,3470.0,3495.0,3455.0,3465.0,46000,0.0,0.0
2023-02-07 00:00:00+09:00,3485.0,3510.0,3455.0,3465.0,22800,0.0,0.0
2023-02-08 00:00:00+09:00,3470.0,3485.0,3455.0,3465.0,15900,0.0,0.0
2023-02-09 00:00:00+09:00,3445.0,3465.0,3415.0,3420.0,43200,0.0,0.0
2023-02-10 00:00:00+09:00,3415.0,3445.0,3400.0,3445.0,37900,0.0,0.0
2023-02-13 00:00:00+09:00,3430.0,3440.0,3385.0,3390.0,36900,0.0,0.0
2023-02-14 00:00:00+09:00,3440.0,3465.0,3425.0,3465.0,25600,0.0,0.0
2023-02-15 00:00:00+09:00,3475.0,3495.0,3425.0,3445.0,31300,0.0,0.0
2023-02-16 00:00:00+09:00,3465.0,3500.0,3455.0,3470.0,34300,0.0,0.0
2023-02-17 00:00:00+09:00,3470.0,3470.0,3410.0,3410.0,23800,0.0,0.0
2023-02-20 00:00:00+09:00,3420.0,3425.0,3365.0,3380.0,39200,0.0,0.0
2023-02-21 00:00:00+09:00,3365.0,3390.0,3355.0,3355.0,23300,0.0,0.0
2023-02-22 00:00:00+09:00,3335.0,3365.0,3320.0,3360.0,34800,0.0,0.0
2023-02-24 00:00:00+09:00,3360.0,3405.0,3360.0,3395.0,45300,0.0,0.0
2023-02-27 00:00:00+09:00,3375.0,3375.0,3330.0,3335.0,32900,0.0,0.0
2023-02-28 00:00:00+09:00,3340.0,3390.0,3340.0,3375.0,45600,0.0,0.0
2023-03-01 00:00:00+09:00,3370.0,3370.0,3310.0,3315.0,41500,0.0,0.0
2023-03-02 00:00:00+09:00,3315.0,3330.0,3265.0,3275.0,48600,0.0,0.0
2023-03-03 00:00:00+09:00,3300.0,3355.0,3285.0,3335.0,60600,0.0,0.0
2023-03-06 00:00:00+09:00,3365.0,3400.0,3360.0,3395.0,53300,0.0,0.0
2023-03-07 00:00:00+09:00,3400.0,3435.0,3395.0,3415.0,47500,0.0,0.0
2023-03-08 00:00:00+09:00,3415.0,3445.0,3405.0,3420.0,50000,0.0,0.0
2023-03-09 00:00:00+09:00,3455.0,3490.0,3455.0,3490.0,52600,0.0,0.0
2023-03-10 00:00:00+09:00,3455.0,3475.0,3405.0,3420.0,80500,0.0,0.0
2023-03-13 00:00:00+09:00,3420.0,3425.0,3380.0,3405.0,34100,0.0,0.0
2023-03-14 00:00:00+09:00,3355.0,3365.0,3305.0,3325.0,69900,0.0,0.0
2023-03-15 00:00:00+09:00,3345.0,3355.0,3320.0,3325.0,37300,0.0,0.0
2023-03-16 00:00:00+09:00,3295.0,3355.0,3280.0,3355.0,45400,0.0,0.0
2023-03-17 00:00:00+09:00,3360.0,3395.0,3345.0,3380.0,47300,0.0,0.0
2023-03-20 00:00:00+09:00,3350.0,3350.0,3280.0,3280.0,47000,0.0,0.0
2023-03-22 00:00:00+09:00,3315.0,3360.0,3300.0,3345.0,42500,0.0,0.0
2023-03-23 00:00:00+09:00,3305.0,3310.0,3280.0,3305.0,30500,0.0,0.0
2023-03-24 00:00:00+09:00,3310.0,3350.0,3300.0,3325.0,43100,0.0,0.0
2023-03-27 00:00:00+09:00,3345.0,3355.0,3305.0,3305.0,32800,0.0,0.0
2023-03-28 00:00:00+09:00,3330.0,3330.0,3295.0,3300.0,27700,0.0,0.0
2023-03-29 00:00:00+09:00,3320.0,3405.0,3305.0,3395.0,74000,0.0,0.0
2023-03-30 00:00:00+09:00,3385.0,3385.0,3335.0,3355.0,49300,0.0,0.0
2023-03-31 00:00:00+09:00,3380.0,3385.0,3355.0,3360.0,70800,0.0,0.0
2023-04-03 00:00:00+09:00,3385.0,3390.0,3340.0,3355.0,54400,0.0,0.0
2023-04-04 00:00:00+09:00,3360.0,3370.0,3325.0,3350.0,68800,0.0,0.0
2023-04-05 00:00:00+09:00,3335.0,3355.0,3290.0,3305.0,84300,0.0,0.0
2023-04-06 00:00:00+09:00,3275.0,3275.0,3225.0,3235.0,81300,0.0,0.0
2023-04-07 00:00:00+09:00,3235.0,3250.0,3210.0,3215.0,104600,0.0,0.0
2023-04-10 00:00:00+09:00,3245.0,3260.0,3210.0,3230.0,84100,0.0,0.0
2023-04-11 00:00:00+09:00,3210.0,3280.0,3210.0,3275.0,100800,0.0,0.0
2023-04-12 00:00:00+09:00,3300.0,3345.0,3270.0,3280.0,70100,0.0,0.0
2023-04-13 00:00:00+09:00,3290.0,3320.0,3270.0,3305.0,50200,0.0,0.0
2023-04-14 00:00:00+09:00,3330.0,3360.0,3320.0,3345.0,109400,0.0,0.0
2023-04-17 00:00:00+09:00,3345.0,3350.0,3310.0,3310.0,58000,0.0,0.0
2023-04-18 00:00:00+09:00,3310.0,3380.0,3310.0,3365.0,76200,0.0,0.0
2023-04-19 00:00:00+09:00,3350.0,3360.0,3305.0,3320.0,45900,0.0,0.0
2023-04-20 00:00:00+09:00,3305.0,3340.0,3305.0,3310.0,43900,0.0,0.0
2023-04-21 00:00:00+09:00,3325.0,3355.0,3315.0,3315.0,126500,0.0,0.0
