Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-24 00:00:00+09:00,3340.0,3345.0,3310.0,3315.0,60400,0.0,0.0
2023-04-25 00:00:00+09:00,3345.0,3370.0,3335.0,3345.0,58300,0.0,0.0
2023-04-26 00:00:00+09:00,3320.0,3350.0,3290.0,3300.0,90400,0.0,0.0
2023-04-27 00:00:00+09:00,3260.0,3300.0,3255.0,3285.0,146400,0.0,0.0
2023-04-28 00:00:00+09:00,3250.0,3320.0,3250.0,3290.0,371200,0.0,0.0
2023-05-01 00:00:00+09:00,3310.0,3350.0,3305.0,3350.0,218200,0.0,0.0
2023-05-02 00:00:00+09:00,3345.0,3355.0,3300.0,3300.0,380700,0.0,0.0
2023-05-08 00:00:00+09:00,3310.0,3375.0,3310.0,3330.0,236600,0.0,0.0
2023-05-09 00:00:00+09:00,3365.0,3385.0,3345.0,3375.0,157800,0.0,0.0
2023-05-10 00:00:00+09:00,3355.0,3390.0,3355.0,3380.0,143700,0.0,0.0
2023-05-11 00:00:00+09:00,3350.0,3405.0,3350.0,3355.0,219900,0.0,0.0
2023-05-12 00:00:00+09:00,3355.0,3450.0,3355.0,3450.0,318100,0.0,0.0
2023-05-15 00:00:00+09:00,3495.0,3510.0,3430.0,3435.0,251700,0.0,0.0
2023-05-16 00:00:00+09:00,3450.0,3515.0,3445.0,3515.0,138900,0.0,0.0
2023-05-17 00:00:00+09:00,3515.0,3570.0,3500.0,3570.0,160900,0.0,0.0
2023-05-18 00:00:00+09:00,3565.0,3580.0,3510.0,3565.0,182400,0.0,0.0
2023-05-19 00:00:00+09:00,3565.0,3570.0,3540.0,3560.0,307100,0.0,0.0
2023-05-22 00:00:00+09:00,3575.0,3630.0,3570.0,3600.0,316200,0.0,0.0
2023-05-23 00:00:00+09:00,3610.0,3625.0,3575.0,3595.0,268500,0.0,0.0
2023-05-24 00:00:00+09:00,3560.0,3560.0,3505.0,3515.0,131800,0.0,0.0
2023-05-25 00:00:00+09:00,3505.0,3540.0,3485.0,3485.0,142700,0.0,0.0
2023-05-26 00:00:00+09:00,3460.0,3490.0,3445.0,3460.0,311400,0.0,0.0
2023-05-29 00:00:00+09:00,3530.0,3530.0,3455.0,3460.0,761400,0.0,0.0
2023-05-30 00:00:00+09:00,3415.0,3445.0,3400.0,3425.0,578300,0.0,0.0
2023-05-31 00:00:00+09:00,3410.0,3420.0,3325.0,3360.0,281000,0.0,0.0
2023-06-01 00:00:00+09:00,3380.0,3390.0,3360.0,3385.0,86500,0.0,0.0
2023-06-02 00:00:00+09:00,3380.0,3460.0,3375.0,3460.0,91300,0.0,0.0
2023-06-05 00:00:00+09:00,3490.0,3505.0,3435.0,3450.0,89900,0.0,0.0
2023-06-06 00:00:00+09:00,3445.0,3470.0,3430.0,3470.0,54900,0.0,0.0
2023-06-07 00:00:00+09:00,3460.0,3495.0,3445.0,3450.0,93000,0.0,0.0
2023-06-08 00:00:00+09:00,3460.0,3465.0,3430.0,3445.0,62200,0.0,0.0
2023-06-09 00:00:00+09:00,3500.0,3510.0,3480.0,3480.0,107800,0.0,0.0
2023-06-12 00:00:00+09:00,3485.0,3505.0,3475.0,3490.0,47200,0.0,0.0
2023-06-13 00:00:00+09:00,3490.0,3510.0,3485.0,3490.0,73500,0.0,0.0
2023-06-14 00:00:00+09:00,3515.0,3555.0,3480.0,3550.0,95300,0.0,0.0
2023-06-15 00:00:00+09:00,3550.0,3560.0,3505.0,3505.0,55100,0.0,0.0
2023-06-16 00:00:00+09:00,3505.0,3560.0,3495.0,3550.0,103200,0.0,0.0
2023-06-19 00:00:00+09:00,3575.0,3590.0,3530.0,3555.0,55500,0.0,0.0
2023-06-20 00:00:00+09:00,3550.0,3565.0,3500.0,3565.0,44200,0.0,0.0
2023-06-21 00:00:00+09:00,3545.0,3590.0,3545.0,3555.0,50600,0.0,0.0
2023-06-22 00:00:00+09:00,3560.0,3580.0,3530.0,3530.0,39500,0.0,0.0
2023-06-23 00:00:00+09:00,3565.0,3585.0,3545.0,3560.0,48200,0.0,0.0
2023-06-26 00:00:00+09:00,3565.0,3565.0,3515.0,3525.0,43800,0.0,0.0
2023-06-27 00:00:00+09:00,3510.0,3510.0,3465.0,3495.0,41900,0.0,0.0
2023-06-28 00:00:00+09:00,3510.0,3615.0,3510.0,3610.0,73000,0.0,0.0
2023-06-29 00:00:00+09:00,3595.0,3600.0,3550.0,3570.0,51100,0.0,0.0
2023-06-30 00:00:00+09:00,3560.0,3565.0,3510.0,3545.0,68500,0.0,0.0
2023-07-03 00:00:00+09:00,3550.0,3580.0,3545.0,3565.0,35000,0.0,0.0
2023-07-04 00:00:00+09:00,3540.0,3545.0,3500.0,3500.0,51600,0.0,0.0
2023-07-05 00:00:00+09:00,3485.0,3500.0,3460.0,3470.0,39900,0.0,0.0
2023-07-06 00:00:00+09:00,3450.0,3470.0,3420.0,3430.0,58500,0.0,0.0
2023-07-07 00:00:00+09:00,3425.0,3455.0,3410.0,3425.0,73900,0.0,0.0
2023-07-10 00:00:00+09:00,3430.0,3525.0,3410.0,3490.0,146300,0.0,0.0
2023-07-11 00:00:00+09:00,3500.0,3510.0,3430.0,3470.0,134200,0.0,0.0
2023-07-12 00:00:00+09:00,3490.0,3520.0,3470.0,3500.0,49000,0.0,0.0
2023-07-13 00:00:00+09:00,3485.0,3515.0,3485.0,3490.0,40600,0.0,0.0
2023-07-14 00:00:00+09:00,3500.0,3510.0,3460.0,3470.0,39600,0.0,0.0
2023-07-18 00:00:00+09:00,3470.0,3520.0,3460.0,3495.0,39500,0.0,0.0
2023-07-19 00:00:00+09:00,3515.0,3525.0,3490.0,3500.0,49900,0.0,0.0
2023-07-20 00:00:00+09:00,3505.0,3510.0,3445.0,3460.0,40300,0.0,0.0
2023-07-21 00:00:00+09:00,3460.0,3490.0,3440.0,3475.0,29400,0.0,0.0
2023-07-24 00:00:00+09:00,3500.0,3510.0,3485.0,3500.0,26900,0.0,0.0
2023-07-25 00:00:00+09:00,3500.0,3510.0,3440.0,3455.0,41200,0.0,0.0
2023-07-26 00:00:00+09:00,3455.0,3470.0,3450.0,3465.0,23400,0.0,0.0
2023-07-27 00:00:00+09:00,3450.0,3485.0,3430.0,3480.0,50300,0.0,0.0
2023-07-28 00:00:00+09:00,3455.0,3495.0,3445.0,3495.0,57400,0.0,0.0
2023-07-31 00:00:00+09:00,3535.0,3535.0,3500.0,3510.0,51300,0.0,0.0
2023-08-01 00:00:00+09:00,3510.0,3550.0,3500.0,3545.0,28500,0.0,0.0
2023-08-02 00:00:00+09:00,3510.0,3520.0,3480.0,3500.0,39600,0.0,0.0
2023-08-03 00:00:00+09:00,3485.0,3485.0,3440.0,3460.0,62800,0.0,0.0
2023-08-04 00:00:00+09:00,3450.0,3490.0,3450.0,3485.0,21300,0.0,0.0
2023-08-07 00:00:00+09:00,3485.0,3505.0,3475.0,3500.0,34700,0.0,0.0
2023-08-08 00:00:00+09:00,3510.0,3575.0,3510.0,3575.0,27000,0.0,0.0
2023-08-09 00:00:00+09:00,3575.0,3585.0,3545.0,3580.0,32000,0.0,0.0
2023-08-10 00:00:00+09:00,3590.0,3610.0,3565.0,3610.0,45500,0.0,0.0
2023-08-14 00:00:00+09:00,3610.0,3650.0,3595.0,3615.0,73500,0.0,0.0
2023-08-15 00:00:00+09:00,3630.0,3655.0,3595.0,3635.0,47800,0.0,0.0
2023-08-16 00:00:00+09:00,3630.0,3670.0,3605.0,3650.0,51100,0.0,0.0
2023-08-17 00:00:00+09:00,3635.0,3645.0,3610.0,3630.0,41300,0.0,0.0
2023-08-18 00:00:00+09:00,3605.0,3610.0,3570.0,3595.0,58800,0.0,0.0
2023-08-21 00:00:00+09:00,3595.0,3640.0,3595.0,3620.0,38700,0.0,0.0
2023-08-22 00:00:00+09:00,3625.0,3685.0,3625.0,3680.0,43100,0.0,0.0
2023-08-23 00:00:00+09:00,3685.0,3685.0,3660.0,3680.0,35500,0.0,0.0
2023-08-24 00:00:00+09:00,3690.0,3720.0,3685.0,3700.0,33500,0.0,0.0
2023-08-25 00:00:00+09:00,3685.0,3740.0,3665.0,3680.0,52700,0.0,0.0
2023-08-28 00:00:00+09:00,3700.0,3700.0,3615.0,3685.0,53300,0.0,0.0
2023-08-29 00:00:00+09:00,3695.0,3720.0,3695.0,3715.0,27400,0.0,0.0
2023-08-30 00:00:00+09:00,3730.0,3745.0,3715.0,3720.0,37100,0.0,0.0
2023-08-31 00:00:00+09:00,3725.0,3745.0,3705.0,3730.0,35800,0.0,0.0
2023-09-01 00:00:00+09:00,3750.0,3780.0,3730.0,3775.0,72500,0.0,0.0
2023-09-04 00:00:00+09:00,3770.0,3795.0,3750.0,3785.0,42800,0.0,0.0
2023-09-05 00:00:00+09:00,3785.0,3805.0,3765.0,3805.0,42900,0.0,0.0
2023-09-06 00:00:00+09:00,3805.0,3815.0,3790.0,3805.0,22500,0.0,0.0
2023-09-07 00:00:00+09:00,3785.0,3830.0,3785.0,3795.0,48100,0.0,0.0
2023-09-08 00:00:00+09:00,3765.0,3800.0,3725.0,3725.0,59000,0.0,0.0
2023-09-11 00:00:00+09:00,3720.0,3750.0,3650.0,3660.0,37200,0.0,0.0
2023-09-12 00:00:00+09:00,3660.0,3690.0,3650.0,3670.0,24800,0.0,0.0
2023-09-13 00:00:00+09:00,3670.0,3685.0,3645.0,3650.0,42500,0.0,0.0
2023-09-14 00:00:00+09:00,3645.0,3650.0,3605.0,3635.0,54600,0.0,0.0
2023-09-15 00:00:00+09:00,3655.0,3655.0,3580.0,3590.0,111600,0.0,0.0
2023-09-19 00:00:00+09:00,3570.0,3575.0,3480.0,3515.0,102600,0.0,0.0
2023-09-20 00:00:00+09:00,3500.0,3520.0,3440.0,3445.0,103600,0.0,0.0
2023-09-21 00:00:00+09:00,3440.0,3455.0,3360.0,3365.0,92900,0.0,0.0
2023-09-22 00:00:00+09:00,3335.0,3360.0,3315.0,3325.0,90300,0.0,0.0
2023-09-25 00:00:00+09:00,3345.0,3430.0,3345.0,3420.0,65900,0.0,0.0
2023-09-26 00:00:00+09:00,3420.0,3430.0,3390.0,3400.0,57500,0.0,0.0
2023-09-27 00:00:00+09:00,3385.0,3445.0,3360.0,3440.0,72200,0.0,0.0
2023-09-28 00:00:00+09:00,3400.0,3405.0,3355.0,3400.0,80100,0.0,0.0
2023-09-29 00:00:00+09:00,3415.0,3420.0,3375.0,3390.0,57400,0.0,0.0
2023-10-02 00:00:00+09:00,3380.0,3395.0,3330.0,3345.0,70600,0.0,0.0
2023-10-03 00:00:00+09:00,3330.0,3375.0,3300.0,3315.0,117500,0.0,0.0
2023-10-04 00:00:00+09:00,3290.0,3330.0,3270.0,3310.0,130500,0.0,0.0
2023-10-05 00:00:00+09:00,3325.0,3370.0,3310.0,3370.0,106900,0.0,0.0
2023-10-06 00:00:00+09:00,3390.0,3420.0,3380.0,3400.0,72000,0.0,0.0
2023-10-10 00:00:00+09:00,3470.0,3545.0,3460.0,3540.0,175100,0.0,0.0
2023-10-11 00:00:00+09:00,3330.0,3410.0,3310.0,3310.0,190800,0.0,0.0
2023-10-12 00:00:00+09:00,3265.0,3285.0,3170.0,3170.0,236400,0.0,0.0
2023-10-13 00:00:00+09:00,3155.0,3170.0,3120.0,3120.0,130400,0.0,0.0
2023-10-16 00:00:00+09:00,3120.0,3140.0,3100.0,3120.0,114500,0.0,0.0
2023-10-17 00:00:00+09:00,3150.0,3180.0,3130.0,3175.0,87000,0.0,0.0
2023-10-18 00:00:00+09:00,3180.0,3195.0,3125.0,3195.0,83300,0.0,0.0
2023-10-19 00:00:00+09:00,3195.0,3225.0,3190.0,3200.0,54900,0.0,0.0
2023-10-20 00:00:00+09:00,3190.0,3240.0,3180.0,3230.0,89200,0.0,0.0
2023-10-23 00:00:00+09:00,3220.0,3260.0,3195.0,3255.0,90300,0.0,0.0
2023-10-24 00:00:00+09:00,3260.0,3265.0,3190.0,3240.0,88900,0.0,0.0
2023-10-25 00:00:00+09:00,3260.0,3260.0,3210.0,3210.0,65500,0.0,0.0
2023-10-26 00:00:00+09:00,3210.0,3230.0,3165.0,3185.0,93200,0.0,0.0
2023-10-27 00:00:00+09:00,3185.0,3225.0,3160.0,3225.0,71600,0.0,0.0
2023-10-30 00:00:00+09:00,3190.0,3195.0,3140.0,3160.0,75500,0.0,0.0
2023-10-31 00:00:00+09:00,3145.0,3225.0,3140.0,3225.0,100200,0.0,0.0
2023-11-01 00:00:00+09:00,3265.0,3275.0,3220.0,3245.0,81500,0.0,0.0
2023-11-02 00:00:00+09:00,3260.0,3270.0,3220.0,3230.0,47800,0.0,0.0
2023-11-06 00:00:00+09:00,3275.0,3275.0,3200.0,3205.0,77500,0.0,0.0
2023-11-07 00:00:00+09:00,3140.0,3155.0,3060.0,3060.0,197000,0.0,0.0
2023-11-08 00:00:00+09:00,3060.0,3095.0,3060.0,3090.0,97100,0.0,0.0
2023-11-09 00:00:00+09:00,3100.0,3110.0,3055.0,3100.0,78700,0.0,0.0
2023-11-10 00:00:00+09:00,3100.0,3120.0,3070.0,3100.0,71500,0.0,0.0
2023-11-13 00:00:00+09:00,3120.0,3135.0,3105.0,3110.0,49800,0.0,0.0
2023-11-14 00:00:00+09:00,3130.0,3145.0,3100.0,3115.0,85800,0.0,0.0
2023-11-15 00:00:00+09:00,3115.0,3205.0,3095.0,3190.0,136600,0.0,0.0
2023-11-16 00:00:00+09:00,3185.0,3225.0,3155.0,3175.0,107900,0.0,0.0
2023-11-17 00:00:00+09:00,3170.0,3225.0,3165.0,3225.0,55300,0.0,0.0
2023-11-20 00:00:00+09:00,3230.0,3230.0,3160.0,3160.0,120000,0.0,0.0
2023-11-21 00:00:00+09:00,3165.0,3170.0,3115.0,3150.0,123200,0.0,0.0
2023-11-22 00:00:00+09:00,3120.0,3170.0,3120.0,3165.0,91600,0.0,0.0
2023-11-24 00:00:00+09:00,3200.0,3200.0,3110.0,3110.0,120400,0.0,0.0
2023-11-27 00:00:00+09:00,3125.0,3140.0,3100.0,3130.0,94400,0.0,0.0
2023-11-28 00:00:00+09:00,3135.0,3140.0,3100.0,3135.0,117000,0.0,0.0
2023-11-29 00:00:00+09:00,3090.0,3110.0,3080.0,3085.0,120700,0.0,0.0
2023-11-30 00:00:00+09:00,3070.0,3080.0,3045.0,3060.0,179900,0.0,0.0
2023-12-01 00:00:00+09:00,3065.0,3080.0,3040.0,3065.0,136900,0.0,0.0
2023-12-04 00:00:00+09:00,3050.0,3085.0,3045.0,3050.0,96400,0.0,0.0
2023-12-05 00:00:00+09:00,3040.0,3075.0,3040.0,3055.0,77600,0.0,0.0
2023-12-06 00:00:00+09:00,3055.0,3105.0,3055.0,3105.0,117300,0.0,0.0
2023-12-07 00:00:00+09:00,3085.0,3095.0,3055.0,3085.0,111600,0.0,0.0
2023-12-08 00:00:00+09:00,3080.0,3090.0,3040.0,3050.0,103300,0.0,0.0
2023-12-11 00:00:00+09:00,3075.0,3120.0,3050.0,3115.0,124500,0.0,0.0
2023-12-12 00:00:00+09:00,3115.0,3125.0,3095.0,3105.0,61100,0.0,0.0
2023-12-13 00:00:00+09:00,3095.0,3100.0,3030.0,3035.0,71800,0.0,0.0
2023-12-14 00:00:00+09:00,3045.0,3065.0,3010.0,3030.0,94500,0.0,0.0
2023-12-15 00:00:00+09:00,3020.0,3030.0,3000.0,3010.0,114900,0.0,0.0
2023-12-18 00:00:00+09:00,2990.0,2998.0,2961.0,2987.0,104300,0.0,0.0
2023-12-19 00:00:00+09:00,2990.0,3020.0,2961.0,3020.0,110700,0.0,0.0
2023-12-20 00:00:00+09:00,3020.0,3020.0,3020.0,3020.0,13600,0.0,0.0
2023-12-21 00:00:00+09:00,3020.0,3030.0,3005.0,3020.0,57300,0.0,0.0
2023-12-22 00:00:00+09:00,3025.0,3080.0,3020.0,3075.0,113700,0.0,0.0
2023-12-25 00:00:00+09:00,3105.0,3105.0,3045.0,3045.0,44300,0.0,0.0
2023-12-26 00:00:00+09:00,3030.0,3055.0,3020.0,3045.0,58300,0.0,0.0
2023-12-27 00:00:00+09:00,3040.0,3090.0,3040.0,3085.0,79000,0.0,0.0
2023-12-28 00:00:00+09:00,3070.0,3085.0,3065.0,3085.0,54900,0.0,0.0
2023-12-29 00:00:00+09:00,3070.0,3090.0,3050.0,3065.0,79600,0.0,0.0
2024-01-04 00:00:00+09:00,3080.0,3120.0,3040.0,3115.0,134400,0.0,0.0
