Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-05 00:00:00+09:00,3120.0,3135.0,3085.0,3085.0,150000,0.0,0.0
2024-01-09 00:00:00+09:00,3120.0,3165.0,3110.0,3165.0,299300,0.0,0.0
2024-01-10 00:00:00+09:00,3180.0,3190.0,3125.0,3130.0,413000,0.0,0.0
2024-01-11 00:00:00+09:00,3140.0,3140.0,3075.0,3120.0,176800,0.0,0.0
2024-01-12 00:00:00+09:00,3120.0,3140.0,3080.0,3110.0,198500,0.0,0.0
2024-01-15 00:00:00+09:00,3120.0,3125.0,3110.0,3115.0,23600,0.0,0.0
2024-01-16 00:00:00+09:00,3160.0,3170.0,3100.0,3100.0,129200,0.0,0.0
2024-01-17 00:00:00+09:00,3100.0,3155.0,3100.0,3115.0,236700,0.0,0.0
2024-01-18 00:00:00+09:00,3100.0,3110.0,3080.0,3080.0,106600,0.0,0.0
2024-01-19 00:00:00+09:00,3080.0,3095.0,3040.0,3075.0,138500,0.0,0.0
2024-01-22 00:00:00+09:00,3105.0,3130.0,3085.0,3115.0,96300,0.0,0.0
2024-01-23 00:00:00+09:00,3155.0,3170.0,3130.0,3160.0,154300,0.0,0.0
2024-01-24 00:00:00+09:00,3170.0,3180.0,3145.0,3150.0,106100,0.0,0.0
2024-01-25 00:00:00+09:00,3150.0,3170.0,3140.0,3165.0,121900,0.0,0.0
2024-01-26 00:00:00+09:00,3150.0,3180.0,3145.0,3175.0,136300,0.0,0.0
2024-01-29 00:00:00+09:00,3180.0,3225.0,3180.0,3210.0,121400,0.0,0.0
2024-01-30 00:00:00+09:00,3235.0,3260.0,3170.0,3205.0,680600,0.0,0.0
2024-01-31 00:00:00+09:00,3210.0,3235.0,3185.0,3220.0,82500,0.0,0.0
2024-02-01 00:00:00+09:00,3220.0,3255.0,3205.0,3220.0,81900,0.0,0.0
2024-02-02 00:00:00+09:00,3235.0,3250.0,3215.0,3240.0,67600,0.0,0.0
2024-02-05 00:00:00+09:00,3250.0,3270.0,3230.0,3240.0,109700,0.0,0.0
2024-02-06 00:00:00+09:00,3240.0,3275.0,3225.0,3225.0,92300,0.0,0.0
2024-02-07 00:00:00+09:00,3210.0,3235.0,3200.0,3230.0,76400,0.0,0.0
2024-02-08 00:00:00+09:00,3215.0,3215.0,3170.0,3175.0,121400,0.0,0.0
2024-02-09 00:00:00+09:00,3175.0,3195.0,3160.0,3180.0,142600,0.0,0.0
2024-02-13 00:00:00+09:00,3200.0,3225.0,3190.0,3210.0,77800,0.0,0.0
2024-02-14 00:00:00+09:00,3200.0,3210.0,3160.0,3165.0,69700,0.0,0.0
2024-02-15 00:00:00+09:00,3175.0,3180.0,3120.0,3125.0,79500,0.0,0.0
2024-02-16 00:00:00+09:00,3135.0,3165.0,3125.0,3150.0,68400,0.0,0.0
2024-02-19 00:00:00+09:00,3160.0,3185.0,3160.0,3175.0,38400,0.0,0.0
2024-02-20 00:00:00+09:00,3185.0,3200.0,3175.0,3185.0,52700,0.0,0.0
2024-02-21 00:00:00+09:00,3190.0,3190.0,3145.0,3175.0,52400,0.0,0.0
2024-02-22 00:00:00+09:00,3165.0,3205.0,3150.0,3185.0,108900,0.0,0.0
2024-02-26 00:00:00+09:00,3235.0,3275.0,3210.0,3275.0,258700,0.0,0.0
2024-02-27 00:00:00+09:00,3275.0,3275.0,3220.0,3235.0,108300,0.0,0.0
2024-02-28 00:00:00+09:00,3265.0,3305.0,3255.0,3260.0,231200,0.0,0.0
2024-02-29 00:00:00+09:00,3270.0,3300.0,3255.0,3290.0,113300,0.0,0.0
2024-03-01 00:00:00+09:00,3300.0,3300.0,3230.0,3245.0,51200,0.0,0.0
2024-03-04 00:00:00+09:00,3245.0,3245.0,3205.0,3220.0,79900,0.0,0.0
2024-03-05 00:00:00+09:00,3205.0,3220.0,3180.0,3195.0,43600,0.0,0.0
2024-03-06 00:00:00+09:00,3200.0,3280.0,3200.0,3250.0,97900,0.0,0.0
2024-03-07 00:00:00+09:00,3250.0,3260.0,3215.0,3255.0,60000,0.0,0.0
2024-03-08 00:00:00+09:00,3225.0,3260.0,3210.0,3240.0,67900,0.0,0.0
2024-03-11 00:00:00+09:00,3230.0,3240.0,3205.0,3240.0,54100,0.0,0.0
2024-03-12 00:00:00+09:00,3235.0,3260.0,3210.0,3255.0,59500,0.0,0.0
2024-03-13 00:00:00+09:00,3255.0,3255.0,3220.0,3220.0,42600,0.0,0.0
2024-03-14 00:00:00+09:00,3220.0,3250.0,3215.0,3240.0,33500,0.0,0.0
2024-03-15 00:00:00+09:00,3250.0,3280.0,3245.0,3270.0,54800,0.0,0.0
2024-03-18 00:00:00+09:00,3280.0,3280.0,3240.0,3250.0,49800,0.0,0.0
2024-03-19 00:00:00+09:00,3250.0,3250.0,3220.0,3245.0,43700,0.0,0.0
2024-03-21 00:00:00+09:00,3250.0,3260.0,3235.0,3235.0,46500,0.0,0.0
2024-03-22 00:00:00+09:00,3250.0,3270.0,3210.0,3265.0,63100,0.0,0.0
2024-03-25 00:00:00+09:00,3260.0,3285.0,3250.0,3255.0,58800,0.0,0.0
2024-03-26 00:00:00+09:00,3250.0,3285.0,3250.0,3270.0,43600,0.0,0.0
2024-03-27 00:00:00+09:00,3270.0,3305.0,3270.0,3295.0,81600,0.0,0.0
2024-03-28 00:00:00+09:00,3305.0,3330.0,3260.0,3290.0,111000,0.0,0.0
2024-03-29 00:00:00+09:00,3295.0,3305.0,3280.0,3295.0,28400,0.0,0.0
2024-04-01 00:00:00+09:00,3305.0,3310.0,3270.0,3270.0,63600,0.0,0.0
2024-04-02 00:00:00+09:00,3255.0,3260.0,3210.0,3220.0,88800,0.0,0.0
2024-04-03 00:00:00+09:00,3210.0,3240.0,3190.0,3225.0,75200,0.0,0.0
2024-04-04 00:00:00+09:00,3225.0,3240.0,3200.0,3215.0,76800,0.0,0.0
2024-04-05 00:00:00+09:00,3205.0,3225.0,3195.0,3220.0,52300,0.0,0.0
2024-04-08 00:00:00+09:00,3240.0,3275.0,3225.0,3260.0,91000,0.0,0.0
2024-04-09 00:00:00+09:00,3515.0,3515.0,3375.0,3390.0,452400,0.0,0.0
2024-04-10 00:00:00+09:00,3390.0,3395.0,3325.0,3340.0,153100,0.0,0.0
2024-04-11 00:00:00+09:00,3325.0,3340.0,3305.0,3325.0,99400,0.0,0.0
2024-04-12 00:00:00+09:00,3340.0,3415.0,3330.0,3410.0,88100,0.0,0.0
2024-04-15 00:00:00+09:00,3410.0,3445.0,3375.0,3415.0,118600,0.0,0.0
2024-04-16 00:00:00+09:00,3415.0,3420.0,3380.0,3420.0,94800,0.0,0.0
2024-04-17 00:00:00+09:00,3420.0,3420.0,3355.0,3390.0,70100,0.0,0.0
2024-04-18 00:00:00+09:00,3400.0,3425.0,3390.0,3405.0,60400,0.0,0.0
2024-04-19 00:00:00+09:00,3425.0,3425.0,3335.0,3350.0,83600,0.0,0.0
2024-04-22 00:00:00+09:00,3385.0,3395.0,3370.0,3385.0,66100,0.0,0.0
2024-04-23 00:00:00+09:00,3385.0,3390.0,3365.0,3370.0,54200,0.0,0.0
2024-04-24 00:00:00+09:00,3370.0,3385.0,3360.0,3370.0,51400,0.0,0.0
2024-04-25 00:00:00+09:00,3370.0,3405.0,3350.0,3395.0,117000,0.0,0.0
2024-04-26 00:00:00+09:00,3365.0,3370.0,3325.0,3350.0,195200,0.0,0.0
2024-04-30 00:00:00+09:00,3400.0,3420.0,3370.0,3415.0,169300,0.0,0.0
2024-05-01 00:00:00+09:00,3405.0,3430.0,3390.0,3420.0,220400,0.0,0.0
2024-05-02 00:00:00+09:00,3400.0,3415.0,3385.0,3410.0,161400,0.0,0.0
2024-05-07 00:00:00+09:00,3425.0,3435.0,3395.0,3420.0,273600,0.0,0.0
2024-05-08 00:00:00+09:00,3465.0,3475.0,3440.0,3465.0,224900,0.0,0.0
2024-05-09 00:00:00+09:00,3460.0,3465.0,3430.0,3430.0,237300,0.0,0.0
2024-05-10 00:00:00+09:00,3430.0,3460.0,3420.0,3440.0,199600,0.0,0.0
2024-05-13 00:00:00+09:00,3435.0,3455.0,3410.0,3415.0,231300,0.0,0.0
2024-05-14 00:00:00+09:00,3400.0,3415.0,3385.0,3400.0,212300,0.0,0.0
2024-05-15 00:00:00+09:00,3410.0,3410.0,3350.0,3350.0,233600,0.0,0.0
2024-05-16 00:00:00+09:00,3355.0,3360.0,3315.0,3340.0,124900,0.0,0.0
2024-05-17 00:00:00+09:00,3370.0,3430.0,3355.0,3415.0,196800,0.0,0.0
2024-05-20 00:00:00+09:00,3395.0,3425.0,3390.0,3395.0,370000,0.0,0.0
2024-05-21 00:00:00+09:00,3410.0,3420.0,3395.0,3400.0,141400,0.0,0.0
2024-05-22 00:00:00+09:00,3390.0,3430.0,3380.0,3395.0,144400,0.0,0.0
2024-05-23 00:00:00+09:00,3410.0,3410.0,3370.0,3395.0,132300,0.0,0.0
2024-05-24 00:00:00+09:00,3380.0,3390.0,3345.0,3350.0,134500,0.0,0.0
2024-05-27 00:00:00+09:00,3350.0,3355.0,3320.0,3345.0,181500,0.0,0.0
2024-05-28 00:00:00+09:00,3335.0,3340.0,3290.0,3290.0,228600,0.0,0.0
2024-05-29 00:00:00+09:00,3290.0,3315.0,3275.0,3275.0,903900,0.0,0.0
2024-05-30 00:00:00+09:00,3210.0,3310.0,3180.0,3290.0,651400,0.0,0.0
2024-05-31 00:00:00+09:00,3315.0,3365.0,3300.0,3365.0,189000,0.0,0.0
2024-06-03 00:00:00+09:00,3360.0,3380.0,3315.0,3365.0,123000,0.0,0.0
2024-06-04 00:00:00+09:00,3325.0,3385.0,3325.0,3370.0,189100,0.0,0.0
2024-06-05 00:00:00+09:00,3365.0,3375.0,3345.0,3370.0,100300,0.0,0.0
2024-06-06 00:00:00+09:00,3375.0,3390.0,3335.0,3390.0,67800,0.0,0.0
2024-06-07 00:00:00+09:00,3390.0,3435.0,3385.0,3435.0,97400,0.0,0.0
2024-06-10 00:00:00+09:00,3440.0,3445.0,3415.0,3420.0,77300,0.0,0.0
2024-06-11 00:00:00+09:00,3420.0,3425.0,3385.0,3420.0,65600,0.0,0.0
2024-06-12 00:00:00+09:00,3425.0,3425.0,3360.0,3395.0,61600,0.0,0.0
2024-06-13 00:00:00+09:00,3425.0,3425.0,3370.0,3410.0,66800,0.0,0.0
2024-06-14 00:00:00+09:00,3410.0,3480.0,3405.0,3460.0,154300,0.0,0.0
2024-06-17 00:00:00+09:00,3455.0,3545.0,3435.0,3545.0,132300,0.0,0.0
2024-06-18 00:00:00+09:00,3560.0,3590.0,3550.0,3555.0,91100,0.0,0.0
2024-06-19 00:00:00+09:00,3580.0,3620.0,3540.0,3620.0,81500,0.0,0.0
2024-06-20 00:00:00+09:00,3605.0,3630.0,3570.0,3625.0,76900,0.0,0.0
2024-06-21 00:00:00+09:00,3635.0,3675.0,3590.0,3600.0,194300,0.0,0.0
2024-06-24 00:00:00+09:00,3630.0,3645.0,3580.0,3600.0,89000,0.0,0.0
2024-06-25 00:00:00+09:00,3610.0,3660.0,3600.0,3660.0,85800,0.0,0.0
2024-06-26 00:00:00+09:00,3640.0,3655.0,3585.0,3635.0,97200,0.0,0.0
2024-06-27 00:00:00+09:00,3630.0,3665.0,3615.0,3660.0,80700,0.0,0.0
2024-06-28 00:00:00+09:00,3645.0,3655.0,3615.0,3615.0,77700,0.0,0.0
2024-07-01 00:00:00+09:00,3620.0,3630.0,3575.0,3575.0,59200,0.0,0.0
2024-07-02 00:00:00+09:00,3570.0,3575.0,3525.0,3555.0,78800,0.0,0.0
2024-07-03 00:00:00+09:00,3535.0,3595.0,3535.0,3585.0,59300,0.0,0.0
2024-07-04 00:00:00+09:00,3595.0,3600.0,3565.0,3580.0,38800,0.0,0.0
2024-07-05 00:00:00+09:00,3600.0,3605.0,3545.0,3590.0,66600,0.0,0.0
2024-07-08 00:00:00+09:00,3520.0,3560.0,3470.0,3485.0,166000,0.0,0.0
2024-07-09 00:00:00+09:00,3460.0,3460.0,3285.0,3320.0,289300,0.0,0.0
2024-07-10 00:00:00+09:00,3330.0,3340.0,3285.0,3295.0,119500,0.0,0.0
2024-07-11 00:00:00+09:00,3315.0,3345.0,3305.0,3315.0,99300,0.0,0.0
2024-07-12 00:00:00+09:00,3325.0,3340.0,3305.0,3320.0,62500,0.0,0.0
2024-07-16 00:00:00+09:00,3340.0,3345.0,3290.0,3340.0,97400,0.0,0.0
2024-07-17 00:00:00+09:00,3335.0,3360.0,3305.0,3360.0,81800,0.0,0.0
2024-07-18 00:00:00+09:00,3350.0,3375.0,3325.0,3345.0,84800,0.0,0.0
2024-07-19 00:00:00+09:00,3345.0,3355.0,3310.0,3325.0,59400,0.0,0.0
2024-07-22 00:00:00+09:00,3330.0,3350.0,3310.0,3335.0,51200,0.0,0.0
2024-07-23 00:00:00+09:00,3350.0,3350.0,3295.0,3305.0,56800,0.0,0.0
2024-07-24 00:00:00+09:00,3300.0,3305.0,3245.0,3250.0,77200,0.0,0.0
2024-07-25 00:00:00+09:00,3235.0,3280.0,3225.0,3260.0,73900,0.0,0.0
2024-07-26 00:00:00+09:00,3290.0,3310.0,3260.0,3300.0,71000,0.0,0.0
2024-07-29 00:00:00+09:00,3310.0,3330.0,3290.0,3320.0,72000,0.0,0.0
2024-07-30 00:00:00+09:00,3335.0,3335.0,3300.0,3310.0,50900,0.0,0.0
2024-07-31 00:00:00+09:00,3315.0,3370.0,3315.0,3370.0,88500,0.0,0.0
2024-08-01 00:00:00+09:00,3340.0,3345.0,3305.0,3325.0,68200,0.0,0.0
2024-08-02 00:00:00+09:00,3300.0,3305.0,3210.0,3215.0,182100,0.0,0.0
2024-08-05 00:00:00+09:00,3100.0,3170.0,2967.0,2981.0,165400,0.0,0.0
2024-08-06 00:00:00+09:00,3105.0,3280.0,3100.0,3260.0,190700,0.0,0.0
2024-08-07 00:00:00+09:00,3210.0,3295.0,3170.0,3175.0,104100,0.0,0.0
2024-08-08 00:00:00+09:00,3150.0,3240.0,3135.0,3190.0,66200,0.0,0.0
2024-08-09 00:00:00+09:00,3260.0,3265.0,3175.0,3220.0,105800,0.0,0.0
2024-08-13 00:00:00+09:00,3220.0,3240.0,3190.0,3225.0,40600,0.0,0.0
2024-08-14 00:00:00+09:00,3225.0,3255.0,3220.0,3250.0,43800,0.0,0.0
2024-08-15 00:00:00+09:00,3250.0,3265.0,3230.0,3265.0,43900,0.0,0.0
2024-08-16 00:00:00+09:00,3295.0,3305.0,3255.0,3305.0,46800,0.0,0.0
2024-08-19 00:00:00+09:00,3305.0,3305.0,3235.0,3275.0,36200,0.0,0.0
2024-08-20 00:00:00+09:00,3265.0,3300.0,3225.0,3295.0,54200,0.0,0.0
2024-08-21 00:00:00+09:00,3265.0,3295.0,3255.0,3265.0,30300,0.0,0.0
2024-08-22 00:00:00+09:00,3265.0,3290.0,3255.0,3290.0,23500,0.0,0.0
2024-08-23 00:00:00+09:00,3290.0,3295.0,3270.0,3270.0,27300,0.0,0.0
2024-08-26 00:00:00+09:00,3265.0,3320.0,3265.0,3310.0,36900,0.0,0.0
2024-08-27 00:00:00+09:00,3310.0,3325.0,3290.0,3305.0,39600,0.0,0.0
2024-08-28 00:00:00+09:00,3290.0,3295.0,3255.0,3280.0,34000,0.0,0.0
2024-08-29 00:00:00+09:00,3285.0,3295.0,3255.0,3275.0,34000,0.0,0.0
2024-08-30 00:00:00+09:00,3270.0,3280.0,3250.0,3255.0,27100,0.0,0.0
2024-09-02 00:00:00+09:00,3290.0,3290.0,3230.0,3235.0,63500,0.0,0.0
2024-09-03 00:00:00+09:00,3235.0,3255.0,3230.0,3245.0,23400,0.0,0.0
2024-09-04 00:00:00+09:00,3210.0,3245.0,3185.0,3200.0,52200,0.0,0.0
2024-09-05 00:00:00+09:00,3185.0,3210.0,3175.0,3190.0,34400,0.0,0.0
2024-09-06 00:00:00+09:00,3195.0,3205.0,3145.0,3165.0,47400,0.0,0.0
2024-09-09 00:00:00+09:00,3135.0,3155.0,3115.0,3145.0,39900,0.0,0.0
2024-09-10 00:00:00+09:00,3155.0,3165.0,3135.0,3140.0,37500,0.0,0.0
2024-09-11 00:00:00+09:00,3130.0,3130.0,3065.0,3085.0,59200,0.0,0.0
2024-09-12 00:00:00+09:00,3105.0,3110.0,3050.0,3095.0,69400,0.0,0.0
2024-09-13 00:00:00+09:00,3090.0,3100.0,3045.0,3045.0,74800,0.0,0.0
