Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-02-18 00:00:00+09:00,407.1685314178467,415.3119020462036,372.26837158203125,372.26837158203125,1272000,0.0,0.0
2000-02-21 00:00:00+09:00,366.4517024113582,372.26839610042737,337.3682339660123,340.2765808105469,42000,0.0,0.0
2000-02-22 00:00:00+09:00,334.4598871214777,343.1849276550815,331.5515402769431,340.2765808105469,26000,0.0,0.0
2000-02-23 00:00:00+09:00,334.45996909305967,337.3683166503906,331.5516215357287,337.3683166503906,7000,0.0,0.0
2000-02-24 00:00:00+09:00,325.7349264210668,337.3683166503906,325.7349264210668,337.3683166503906,10000,0.0,0.0
2000-02-25 00:00:00+09:00,349.00170687971445,349.00170687971445,337.3683166503906,337.3683166503906,9000,0.0,0.0
2000-02-28 00:00:00+09:00,349.0015869140625,349.0015869140625,349.0015869140625,349.0015869140625,10000,0.0,0.0
2000-02-29 00:00:00+09:00,349.0015869140625,349.0015869140625,349.0015869140625,349.0015869140625,5000,0.0,0.0
2000-03-01 00:00:00+09:00,349.0015869140625,349.0015869140625,349.0015869140625,349.0015869140625,4000,0.0,0.0
2000-03-02 00:00:00+09:00,349.00159599367254,351.9099426269532,349.00159599367254,351.9099426269531,12000,0.0,0.0
2000-03-03 00:00:00+09:00,349.0015869140625,349.0015869140625,349.0015869140625,349.0015869140625,17000,0.0,0.0
2000-03-06 00:00:00+09:00,349.0015869140625,351.90993347167966,349.0015869140625,349.0015869140625,9000,0.0,0.0
2000-03-07 00:00:00+09:00,353.65502889989835,357.7267150878906,353.65502889989835,357.7267150878906,8000,0.0,0.0
2000-03-08 00:00:00+09:00,354.81828926023377,357.72663589351436,351.9099426269532,351.9099426269531,10000,0.0,0.0
2000-03-09 00:00:00+09:00,357.72666291267643,360.63500976562506,354.81831605972786,360.635009765625,21000,0.0,0.0
2000-03-10 00:00:00+09:00,357.72670166015627,366.4517431640625,357.72670166015627,363.54339599609375,32000,0.0,0.0
2000-03-13 00:00:00+09:00,357.72662658691405,357.72662658691405,349.0015869140625,349.0015869140625,9000,0.0,0.0
2000-03-14 00:00:00+09:00,349.0015869140625,351.90993347167966,349.0015869140625,349.0015869140625,20000,0.0,0.0
2000-03-15 00:00:00+09:00,351.90993347167966,354.8182800292969,343.1848937988281,349.0015869140625,47000,0.0,0.0
2000-03-16 00:00:00+09:00,346.0932403564453,349.0015869140625,346.0932403564453,349.0015869140625,2000,0.0,0.0
2000-03-17 00:00:00+09:00,349.0016084558824,349.0016084558824,346.09326171875,346.09326171875,30000,0.0,0.0
2000-03-20 00:00:00+09:00,346.09326171875,346.09326171875,346.09326171875,346.09326171875,0,0.0,0.0
2000-03-21 00:00:00+09:00,349.0015869140625,349.0015869140625,349.0015869140625,349.0015869140625,3000,0.0,0.0
2000-03-22 00:00:00+09:00,346.09326171875,346.09326171875,346.09326171875,346.09326171875,5000,0.0,0.0
2000-03-23 00:00:00+09:00,346.09326171875,346.09326171875,346.09326171875,346.09326171875,2000,0.0,0.0
2000-03-24 00:00:00+09:00,346.09326171875,349.0016084558824,346.09326171875,346.09326171875,9000,0.0,0.0
2000-03-27 00:00:00+09:00,351.90991469561044,351.90991469561044,343.18487548828125,343.18487548828125,12000,0.0,0.0
2000-03-28 00:00:00+09:00,347.6036071777344,347.6036071777344,347.6036071777344,347.6036071777344,9000,7.5,0.0
2000-03-29 00:00:00+09:00,344.65789794921875,350.5494859483507,344.65789794921875,344.65789794921875,0,0.0,0.0
2000-03-30 00:00:00+09:00,344.65789794921875,344.65789794921875,344.65789794921875,344.65789794921875,1000,0.0,0.0
2000-03-31 00:00:00+09:00,344.6578138965671,347.6036071777344,344.6578138965671,347.6036071777344,6000,0.0,0.0
2000-04-03 00:00:00+09:00,341.712059485394,341.712059485394,338.7662658691406,338.7662658691406,3000,0.0,0.0
2000-04-04 00:00:00+09:00,329.9288330078125,329.9288330078125,326.98303985595703,329.9288330078125,7000,0.0,0.0
2000-04-05 00:00:00+09:00,324.6265123401988,326.9831476384943,321.09155939275564,324.037353515625,5000,0.0,0.0
2000-04-06 00:00:00+09:00,318.1456604003906,318.1456604003906,294.5793151855469,294.5793151855469,5000,0.0,0.0
2000-04-07 00:00:00+09:00,294.57933830492425,294.57933830492425,291.633544921875,291.633544921875,2000,0.0,0.0
2000-04-10 00:00:00+09:00,291.633544921875,291.633544921875,291.633544921875,291.633544921875,3000,0.0,0.0
2000-04-11 00:00:00+09:00,282.79608154296875,282.79608154296875,282.79608154296875,282.79608154296875,3000,0.0,0.0
2000-04-12 00:00:00+09:00,276.90460018235814,288.6877746582031,276.90460018235814,288.6877746582031,2000,0.0,0.0
2000-04-13 00:00:00+09:00,276.90460205078125,276.90460205078125,276.90460205078125,276.90460205078125,4000,0.0,0.0
2000-04-14 00:00:00+09:00,294.5793151855469,294.5793151855469,294.5793151855469,294.5793151855469,6000,0.0,0.0
2000-04-17 00:00:00+09:00,282.79608154296875,282.79608154296875,282.79608154296875,282.79608154296875,3000,0.0,0.0
2000-04-18 00:00:00+09:00,273.9588623046875,273.9588623046875,273.9588623046875,273.9588623046875,1000,0.0,0.0
2000-04-19 00:00:00+09:00,271.0129699707031,271.0129699707031,271.0129699707031,271.0129699707031,2000,0.0,0.0
2000-04-20 00:00:00+09:00,276.90460205078125,276.90460205078125,276.90460205078125,276.90460205078125,1000,0.0,0.0
2000-04-21 00:00:00+09:00,271.0129699707031,282.796142578125,271.0129699707031,271.0129699707031,0,0.0,0.0
2000-04-24 00:00:00+09:00,271.0129699707031,282.796142578125,271.0129699707031,271.0129699707031,0,0.0,0.0
2000-04-25 00:00:00+09:00,282.7961803318299,288.6877674220764,271.013006151337,285.7419738769531,13000,0.0,0.0
2000-04-26 00:00:00+09:00,279.8503723144531,294.5793392783717,279.8503723144531,279.8503723144531,0,0.0,0.0
2000-04-27 00:00:00+09:00,282.79608154296875,291.6334590911865,282.79608154296875,282.79608154296875,0,0.0,0.0
2000-04-28 00:00:00+09:00,282.79616570723687,282.79616570723687,279.8503723144531,279.8503723144531,2000,0.0,0.0
2000-05-01 00:00:00+09:00,276.90460205078125,276.90460205078125,276.90460205078125,276.90460205078125,1000,0.0,0.0
2000-05-02 00:00:00+09:00,273.9588623046875,273.9588623046875,273.9588623046875,273.9588623046875,2000,0.0,0.0
2000-05-03 00:00:00+09:00,273.9588623046875,273.9588623046875,273.9588623046875,273.9588623046875,0,0.0,0.0
2000-05-04 00:00:00+09:00,273.9588623046875,273.9588623046875,273.9588623046875,273.9588623046875,0,0.0,0.0
2000-05-05 00:00:00+09:00,273.9588623046875,273.9588623046875,273.9588623046875,273.9588623046875,0,0.0,0.0
2000-05-08 00:00:00+09:00,268.0671691894531,268.0671691894531,268.0671691894531,268.0671691894531,1000,0.0,0.0
2000-05-09 00:00:00+09:00,268.0671691894531,268.0671691894531,268.0671691894531,268.0671691894531,0,0.0,0.0
2000-05-10 00:00:00+09:00,262.1756591796875,262.1756591796875,262.1756591796875,262.1756591796875,1000,0.0,0.0
2000-05-11 00:00:00+09:00,265.1213684082031,265.1213684082031,265.1213684082031,265.1213684082031,5000,0.0,0.0
2000-05-12 00:00:00+09:00,262.1755905151367,271.0129699707031,262.1755905151367,271.0129699707031,3000,0.0,0.0
2000-05-15 00:00:00+09:00,276.90460205078125,276.90460205078125,276.90460205078125,276.90460205078125,2000,0.0,0.0
2000-05-16 00:00:00+09:00,273.9588623046875,273.9588623046875,273.9588623046875,273.9588623046875,12000,0.0,0.0
2000-05-17 00:00:00+09:00,265.1213684082031,273.95874735514326,265.1213684082031,265.1213684082031,0,0.0,0.0
2000-05-18 00:00:00+09:00,265.1213684082031,265.1213684082031,265.1213684082031,265.1213684082031,1000,0.0,0.0
2000-05-19 00:00:00+09:00,265.1213684082031,265.1213684082031,265.1213684082031,265.1213684082031,3000,0.0,0.0
2000-05-22 00:00:00+09:00,262.1755735782269,262.1755735782269,259.8189392089844,259.8189392089844,2000,0.0,0.0
2000-05-23 00:00:00+09:00,265.1213684082031,265.1213684082031,262.1755754258898,265.1213684082031,6000,0.0,0.0
2000-05-24 00:00:00+09:00,265.1213684082031,273.95874735514326,265.1213684082031,265.1213684082031,0,0.0,0.0
2000-05-25 00:00:00+09:00,271.0130129444356,288.6877746582031,271.0130129444356,288.6877746582031,10000,0.0,0.0
2000-05-26 00:00:00+09:00,276.90460205078125,276.90460205078125,276.90460205078125,276.90460205078125,1000,0.0,0.0
2000-05-29 00:00:00+09:00,271.0129699707031,282.796142578125,271.0129699707031,271.0129699707031,0,0.0,0.0
2000-05-30 00:00:00+09:00,271.0129699707031,271.0129699707031,271.0129699707031,271.0129699707031,0,0.0,0.0
2000-05-31 00:00:00+09:00,273.9588623046875,273.9588623046875,273.9588623046875,273.9588623046875,1000,0.0,0.0
2000-06-01 00:00:00+09:00,273.9588623046875,276.9046565230175,273.9588623046875,273.9588623046875,0,0.0,0.0
2000-06-02 00:00:00+09:00,271.0129699707031,271.0129699707031,271.0129699707031,271.0129699707031,3000,0.0,0.0
2000-06-05 00:00:00+09:00,271.0129699707031,271.0129699707031,265.1213836669922,271.0129699707031,5000,0.0,0.0
2000-06-06 00:00:00+09:00,265.1213684082031,273.95874735514326,265.1213684082031,265.1213684082031,0,0.0,0.0
2000-06-07 00:00:00+09:00,265.1213684082031,265.1213684082031,265.1213684082031,265.1213684082031,1000,0.0,0.0
2000-06-08 00:00:00+09:00,265.1213684082031,265.1213684082031,265.1213684082031,265.1213684082031,1000,0.0,0.0
2000-06-09 00:00:00+09:00,265.1213684082031,265.1213684082031,265.1213684082031,265.1213684082031,1000,0.0,0.0
2000-06-12 00:00:00+09:00,265.1213684082031,273.95874735514326,265.1213684082031,265.1213684082031,0,0.0,0.0
2000-06-13 00:00:00+09:00,265.1213836669922,271.0129699707031,265.1213836669922,271.0129699707031,2000,0.0,0.0
2000-06-14 00:00:00+09:00,265.1213684082031,265.1213684082031,265.1213684082031,265.1213684082031,1000,0.0,0.0
2000-06-15 00:00:00+09:00,262.1755754258898,265.1213684082031,262.1755754258898,265.1213684082031,5000,0.0,0.0
2000-06-16 00:00:00+09:00,259.2298278808594,259.2298278808594,259.2298278808594,259.2298278808594,1000,0.0,0.0
2000-06-19 00:00:00+09:00,259.8189865805886,259.8189865805886,259.2298278808594,259.2298278808594,3000,0.0,0.0
2000-06-20 00:00:00+09:00,259.2298278808594,271.0130018754439,259.2298278808594,259.2298278808594,0,0.0,0.0
2000-06-21 00:00:00+09:00,259.2298278808594,271.0130018754439,259.2298278808594,259.2298278808594,0,0.0,0.0
2000-06-22 00:00:00+09:00,268.0671691894531,268.0671691894531,268.0671691894531,268.0671691894531,2000,0.0,0.0
2000-06-23 00:00:00+09:00,276.9046565230175,276.9046565230175,273.9588623046875,273.9588623046875,10000,0.0,0.0
2000-06-26 00:00:00+09:00,265.1213684082031,268.0671613905165,265.1213684082031,265.1213684082031,8000,0.0,0.0
2000-06-27 00:00:00+09:00,262.1756591796875,271.01304094978934,262.1756591796875,262.1756591796875,0,0.0,0.0
2000-06-28 00:00:00+09:00,262.1755830534212,268.0671691894531,262.1755830534212,268.0671691894531,2000,0.0,0.0
2000-06-29 00:00:00+09:00,265.1213684082031,271.0129543728299,265.1213684082031,265.1213684082031,0,0.0,0.0
2000-06-30 00:00:00+09:00,265.1213684082031,271.0129543728299,265.1213684082031,265.1213684082031,0,0.0,0.0
2000-07-03 00:00:00+09:00,262.1756591796875,273.9588348731566,262.1756591796875,262.1756591796875,0,0.0,0.0
2000-07-04 00:00:00+09:00,265.1213836669922,271.0129699707031,265.1213836669922,271.0129699707031,6000,0.0,0.0
2000-07-05 00:00:00+09:00,268.0671691894531,268.0671691894531,268.0671691894531,268.0671691894531,1000,0.0,0.0
2000-07-06 00:00:00+09:00,268.0671691894531,276.90454839350105,268.0671691894531,268.0671691894531,0,0.0,0.0
2000-07-07 00:00:00+09:00,268.0671691894531,276.90454839350105,268.0671691894531,268.0671691894531,0,0.0,0.0
2000-07-10 00:00:00+09:00,268.0671691894531,276.90454839350105,268.0671691894531,268.0671691894531,0,0.0,0.0
2000-07-11 00:00:00+09:00,276.90460205078125,276.90460205078125,276.90460205078125,276.90460205078125,1000,0.0,0.0
2000-07-12 00:00:00+09:00,273.9588623046875,273.9588623046875,273.9588623046875,273.9588623046875,2000,0.0,0.0
2000-07-13 00:00:00+09:00,273.9588623046875,273.9588623046875,273.9588623046875,273.9588623046875,1000,0.0,0.0
2000-07-14 00:00:00+09:00,271.0129699707031,282.796142578125,271.0129699707031,271.0129699707031,0,0.0,0.0
2000-07-17 00:00:00+09:00,282.79608154296875,282.79608154296875,282.79608154296875,282.79608154296875,6000,0.0,0.0
2000-07-18 00:00:00+09:00,291.6335682771644,291.6335682771644,288.6877746582031,288.6877746582031,3000,0.0,0.0
2000-07-19 00:00:00+09:00,291.6335682771644,291.6335682771644,288.6877746582031,288.6877746582031,3000,0.0,0.0
2000-07-20 00:00:00+09:00,288.6877746582031,288.6877746582031,288.6877746582031,288.6877746582031,0,0.0,0.0
2000-07-21 00:00:00+09:00,294.5793151855469,294.5793151855469,294.5793151855469,294.5793151855469,13000,0.0,0.0
2000-07-24 00:00:00+09:00,291.6335220336914,294.5793151855469,291.6335220336914,294.5793151855469,18000,0.0,0.0
2000-07-25 00:00:00+09:00,300.470947265625,300.470947265625,300.470947265625,300.470947265625,14000,0.0,0.0
2000-07-26 00:00:00+09:00,303.4167175292969,304.0058762041111,303.4167175292969,303.4167175292969,14000,0.0,0.0
2000-07-27 00:00:00+09:00,303.41676164967146,304.00592041015625,303.41676164967146,304.00592041015625,4000,0.0,0.0
2000-07-28 00:00:00+09:00,303.416755089393,306.362548828125,303.416755089393,306.362548828125,5000,0.0,0.0
2000-07-31 00:00:00+09:00,303.4166946411133,303.4166946411133,294.5793151855469,294.5793151855469,15000,0.0,0.0
2000-08-01 00:00:00+09:00,294.5793151855469,294.5793151855469,294.5793151855469,294.5793151855469,4000,0.0,0.0
2000-08-02 00:00:00+09:00,294.5793151855469,294.5793151855469,294.5793151855469,294.5793151855469,2000,0.0,0.0
2000-08-03 00:00:00+09:00,294.5793151855469,297.52510833740234,294.5793151855469,294.5793151855469,0,0.0,0.0
2000-08-04 00:00:00+09:00,294.5793151855469,294.5793151855469,291.6335220336914,294.5793151855469,7000,0.0,0.0
2000-08-07 00:00:00+09:00,291.633544921875,294.57933830492425,291.633544921875,291.633544921875,5000,0.0,0.0
2000-08-08 00:00:00+09:00,291.633544921875,300.4709250710227,291.633544921875,291.633544921875,0,0.0,0.0
2000-08-09 00:00:00+09:00,300.470947265625,300.470947265625,300.470947265625,300.470947265625,6000,0.0,0.0
2000-08-10 00:00:00+09:00,297.52508544921875,303.41667129969835,297.52508544921875,297.52508544921875,0,0.0,0.0
2000-08-11 00:00:00+09:00,297.52508544921875,297.52508544921875,297.52508544921875,297.52508544921875,5000,0.0,0.0
2000-08-14 00:00:00+09:00,297.52508544921875,297.52508544921875,297.52508544921875,297.52508544921875,4000,0.0,0.0
2000-08-15 00:00:00+09:00,294.5793151855469,303.4166946411133,294.5793151855469,294.5793151855469,0,0.0,0.0
2000-08-16 00:00:00+09:00,297.52508544921875,297.52508544921875,297.52508544921875,297.52508544921875,2000,0.0,0.0
2000-08-17 00:00:00+09:00,298.7034912109375,298.7034912109375,298.7034912109375,298.7034912109375,2000,0.0,0.0
2000-08-18 00:00:00+09:00,297.52508544921875,297.52508544921875,297.52508544921875,297.52508544921875,1000,0.0,0.0
2000-08-21 00:00:00+09:00,297.52508544921875,297.52508544921875,297.52508544921875,297.52508544921875,2000,0.0,0.0
2000-08-22 00:00:00+09:00,297.52508544921875,306.3624642249381,297.52508544921875,297.52508544921875,0,0.0,0.0
2000-08-23 00:00:00+09:00,297.52508544921875,306.3624642249381,297.52508544921875,297.52508544921875,0,0.0,0.0
2000-08-24 00:00:00+09:00,300.470947265625,300.470947265625,300.470947265625,300.470947265625,2000,0.0,0.0
2000-08-25 00:00:00+09:00,303.416755089393,306.362548828125,303.416755089393,306.362548828125,9000,0.0,0.0
2000-08-28 00:00:00+09:00,300.470947265625,309.3083280675551,300.470947265625,300.470947265625,0,0.0,0.0
2000-08-29 00:00:00+09:00,303.4167175292969,312.2540976515094,303.4167175292969,303.4167175292969,0,0.0,0.0
2000-08-30 00:00:00+09:00,303.4167175292969,312.2540976515094,303.4167175292969,303.4167175292969,0,0.0,0.0
2000-08-31 00:00:00+09:00,303.4167175292969,312.2540976515094,303.4167175292969,303.4167175292969,0,0.0,0.0
2000-09-01 00:00:00+09:00,303.4167175292969,303.4167175292969,303.4167175292969,303.4167175292969,2000,0.0,0.0
2000-09-04 00:00:00+09:00,303.416755089393,306.362548828125,303.416755089393,306.362548828125,7000,0.0,0.0
2000-09-05 00:00:00+09:00,300.470947265625,315.1999152688419,300.470947265625,300.470947265625,0,0.0,0.0
2000-09-06 00:00:00+09:00,300.470947265625,300.470947265625,300.470947265625,300.470947265625,1000,0.0,0.0
2000-09-07 00:00:00+09:00,300.470947265625,318.14570886948525,300.470947265625,300.470947265625,0,0.0,0.0
2000-09-08 00:00:00+09:00,306.362548828125,306.362548828125,306.362548828125,306.362548828125,2000,0.0,0.0
2000-09-11 00:00:00+09:00,309.308349609375,309.308349609375,309.308349609375,309.308349609375,2000,0.0,0.0
2000-09-12 00:00:00+09:00,309.308349609375,321.0915248325893,309.308349609375,309.308349609375,0,0.0,0.0
2000-09-13 00:00:00+09:00,312.254150390625,321.09153200545404,312.254150390625,312.254150390625,0,0.0,0.0
2000-09-14 00:00:00+09:00,324.03726092839645,347.6036071777344,324.03726092839645,347.6036071777344,4000,0.0,0.0
2000-09-15 00:00:00+09:00,347.6036071777344,347.6036071777344,347.6036071777344,347.6036071777344,0,0.0,0.0
2000-09-18 00:00:00+09:00,344.6578911090719,344.6578911090719,341.7120971679687,341.71209716796875,3000,0.0,0.0
2000-09-19 00:00:00+09:00,344.65789794921875,359.3868679470486,344.65789794921875,344.65789794921875,0,0.0,0.0
2000-09-20 00:00:00+09:00,347.6036071777344,359.38678030240334,347.6036071777344,347.6036071777344,0,0.0,0.0
2000-09-21 00:00:00+09:00,347.60356190999346,353.4951477050781,347.60356190999346,353.4951477050781,8000,0.0,0.0
2000-09-22 00:00:00+09:00,347.60356190999346,353.4951477050781,347.60356190999346,353.4951477050781,5000,0.0,0.0
2000-09-25 00:00:00+09:00,359.3868713378906,359.3868713378906,359.3868713378906,359.3868713378906,5000,0.0,0.0
2000-09-26 00:00:00+09:00,347.6036071777344,347.6036071777344,347.6036071777344,347.6036071777344,3000,0.0,0.0
2000-09-27 00:00:00+09:00,335.82050928576234,341.7120971679687,335.82050928576234,341.71209716796875,2000,0.0,0.0
2000-09-28 00:00:00+09:00,335.8204345703125,347.6036077131305,335.8204345703125,335.8204345703125,0,0.0,0.0
2000-09-29 00:00:00+09:00,335.82041931152344,335.82041931152344,318.1456604003906,318.1456604003906,10000,0.0,0.0
2000-10-02 00:00:00+09:00,318.1456604003906,318.1456604003906,318.1456604003906,318.1456604003906,3000,0.0,0.0
2000-10-03 00:00:00+09:00,312.254150390625,321.09153200545404,312.254150390625,312.254150390625,0,0.0,0.0
2000-10-04 00:00:00+09:00,312.254150390625,324.03732587706367,312.254150390625,312.254150390625,0,0.0,0.0
2000-10-05 00:00:00+09:00,315.1998596191406,321.09144578024603,315.1998596191406,315.1998596191406,0,0.0,0.0
2000-10-06 00:00:00+09:00,315.1998596191406,324.03723886079877,315.1998596191406,315.1998596191406,0,0.0,0.0
2000-10-09 00:00:00+09:00,315.1998596191406,315.1998596191406,315.1998596191406,315.1998596191406,0,0.0,0.0
2000-10-10 00:00:00+09:00,315.1998596191406,324.03723886079877,315.1998596191406,315.1998596191406,0,0.0,0.0
2000-10-11 00:00:00+09:00,315.1998596191406,315.1998596191406,315.1998596191406,315.1998596191406,1000,0.0,0.0
2000-10-12 00:00:00+09:00,315.1998596191406,324.03723886079877,315.1998596191406,315.1998596191406,0,0.0,0.0
2000-10-13 00:00:00+09:00,315.1998596191406,324.03723886079877,315.1998596191406,315.1998596191406,0,0.0,0.0
2000-10-16 00:00:00+09:00,315.1998596191406,315.1998596191406,315.1998596191406,315.1998596191406,0,0.0,0.0
2000-10-17 00:00:00+09:00,315.19986724853516,318.1456604003906,315.19986724853516,318.1456604003906,2000,0.0,0.0
2000-10-18 00:00:00+09:00,315.19986724853516,318.1456604003906,315.19986724853516,318.1456604003906,2000,0.0,0.0
2000-10-19 00:00:00+09:00,312.254150390625,312.254150390625,312.254150390625,312.254150390625,1000,0.0,0.0
2000-10-20 00:00:00+09:00,312.2540665385879,315.1998596191406,312.2540665385879,315.1998596191406,2000,0.0,0.0
2000-10-23 00:00:00+09:00,312.254150390625,315.1999442622347,312.254150390625,312.254150390625,3000,0.0,0.0
2000-10-24 00:00:00+09:00,312.254150390625,312.254150390625,312.254150390625,312.254150390625,2000,0.0,0.0
2000-10-25 00:00:00+09:00,315.1999372209822,315.1999372209822,309.308349609375,309.308349609375,6000,0.0,0.0
2000-10-26 00:00:00+09:00,309.308349609375,315.1999372209822,309.308349609375,309.308349609375,0,0.0,0.0
2000-10-27 00:00:00+09:00,309.308349609375,309.308349609375,309.308349609375,309.308349609375,0,0.0,0.0
2000-10-30 00:00:00+09:00,312.254150390625,312.254150390625,312.254150390625,312.254150390625,2000,0.0,0.0
2000-10-31 00:00:00+09:00,306.36251090336776,309.3083042774386,300.47092415522604,303.4167175292969,24000,0.0,0.0
2000-11-01 00:00:00+09:00,306.362548828125,306.362548828125,306.362548828125,306.362548828125,1000,0.0,0.0
2000-11-02 00:00:00+09:00,300.470947265625,309.3083280675551,300.470947265625,300.470947265625,0,0.0,0.0
2000-11-03 00:00:00+09:00,300.470947265625,300.470947265625,300.470947265625,300.470947265625,0,0.0,0.0
2000-11-06 00:00:00+09:00,306.362548828125,306.362548828125,306.362548828125,306.362548828125,2000,0.0,0.0
2000-11-07 00:00:00+09:00,306.362548828125,315.1999300443209,306.362548828125,306.362548828125,0,0.0,0.0
2000-11-08 00:00:00+09:00,306.362548828125,315.1999300443209,306.362548828125,306.362548828125,0,0.0,0.0
2000-11-09 00:00:00+09:00,306.362548828125,315.1999300443209,306.362548828125,306.362548828125,0,0.0,0.0
2000-11-10 00:00:00+09:00,306.362548828125,306.362548828125,306.362548828125,306.362548828125,1000,0.0,0.0
2000-11-13 00:00:00+09:00,303.4167175292969,312.2540976515094,303.4167175292969,303.4167175292969,0,0.0,0.0
2000-11-14 00:00:00+09:00,303.416755089393,306.362548828125,303.416755089393,306.362548828125,2000,0.0,0.0
2000-11-15 00:00:00+09:00,303.416755089393,306.362548828125,303.416755089393,306.362548828125,4000,0.0,0.0
2000-11-16 00:00:00+09:00,303.4167175292969,309.3083042774386,303.4167175292969,303.4167175292969,0,0.0,0.0
2000-11-17 00:00:00+09:00,309.308349609375,309.308349609375,309.308349609375,309.308349609375,2000,0.0,0.0
2000-11-20 00:00:00+09:00,306.362548828125,318.14572378305286,306.362548828125,306.362548828125,0,0.0,0.0
2000-11-21 00:00:00+09:00,306.362548828125,318.14572378305286,306.362548828125,306.362548828125,0,0.0,0.0
2000-11-22 00:00:00+09:00,318.14565269969336,318.14565269969336,315.1998596191406,315.1998596191406,3000,0.0,0.0
2000-11-23 00:00:00+09:00,315.1998596191406,315.1998596191406,315.1998596191406,315.1998596191406,0,0.0,0.0
2000-11-24 00:00:00+09:00,315.1998596191406,315.1998596191406,309.30827345803516,315.1998596191406,5000,0.0,0.0
2000-11-27 00:00:00+09:00,309.308349609375,324.0373186383929,309.308349609375,309.308349609375,0,0.0,0.0
2000-11-28 00:00:00+09:00,312.254150390625,324.03732587706367,312.254150390625,312.254150390625,0,0.0,0.0
2000-11-29 00:00:00+09:00,324.037353515625,324.037353515625,324.037353515625,324.037353515625,1000,0.0,0.0
2000-11-30 00:00:00+09:00,318.14568266997463,326.9830627441406,318.14568266997463,326.9830627441406,5000,0.0,0.0
2000-12-01 00:00:00+09:00,318.1456604003906,329.9288330078125,318.1456604003906,318.1456604003906,0,0.0,0.0
2000-12-04 00:00:00+09:00,318.14576526988634,324.037353515625,318.14576526988634,324.037353515625,2000,0.0,0.0
2000-12-05 00:00:00+09:00,324.037353515625,324.037353515625,324.037353515625,324.037353515625,2000,0.0,0.0
2000-12-06 00:00:00+09:00,324.037353515625,324.037353515625,324.037353515625,324.037353515625,3000,0.0,0.0
2000-12-07 00:00:00+09:00,318.1456604003906,324.03724670410156,318.1456604003906,318.1456604003906,0,0.0,0.0
2000-12-08 00:00:00+09:00,318.1456604003906,318.1456604003906,318.1456604003906,318.1456604003906,3000,0.0,0.0
2000-12-11 00:00:00+09:00,318.1456604003906,318.1456604003906,318.1456604003906,318.1456604003906,2000,0.0,0.0
2000-12-12 00:00:00+09:00,318.1457284349914,321.0915222167969,318.1457284349914,321.0915222167969,3000,0.0,0.0
