Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-12-13 00:00:00+09:00,318.1456604003906,318.1456604003906,318.1456604003906,318.1456604003906,6000,0.0,0.0
2000-12-14 00:00:00+09:00,315.1998596191406,324.03723886079877,315.1998596191406,315.1998596191406,0,0.0,0.0
2000-12-15 00:00:00+09:00,315.1998596191406,324.03723886079877,315.1998596191406,315.1998596191406,0,0.0,0.0
2000-12-18 00:00:00+09:00,315.1998596191406,324.03723886079877,315.1998596191406,315.1998596191406,0,0.0,0.0
2000-12-19 00:00:00+09:00,315.1998596191406,324.03723886079877,315.1998596191406,315.1998596191406,0,0.0,0.0
2000-12-20 00:00:00+09:00,315.1998596191406,315.1998596191406,312.2540665385879,315.1998596191406,6000,0.0,0.0
2000-12-21 00:00:00+09:00,309.308349609375,318.1457310267857,309.308349609375,309.308349609375,0,0.0,0.0
2000-12-22 00:00:00+09:00,309.308349609375,318.1457310267857,309.308349609375,309.308349609375,0,0.0,0.0
2000-12-25 00:00:00+09:00,318.1456604003906,318.1456604003906,318.1456604003906,318.1456604003906,3000,0.0,0.0
2000-12-26 00:00:00+09:00,315.1998596191406,315.1998596191406,315.1998596191406,315.1998596191406,2000,0.0,0.0
2000-12-27 00:00:00+09:00,309.308349609375,318.1457310267857,309.308349609375,309.308349609375,0,0.0,0.0
2000-12-28 00:00:00+09:00,309.308349609375,318.1457310267857,309.308349609375,309.308349609375,0,0.0,0.0
2000-12-29 00:00:00+09:00,309.308349609375,318.1457310267857,309.308349609375,309.308349609375,0,0.0,0.0
2001-01-01 00:00:00+09:00,309.308349609375,309.308349609375,309.308349609375,309.308349609375,0,0.0,0.0
2001-01-02 00:00:00+09:00,309.308349609375,309.308349609375,309.308349609375,309.308349609375,0,0.0,0.0
2001-01-03 00:00:00+09:00,309.308349609375,309.308349609375,309.308349609375,309.308349609375,0,0.0,0.0
2001-01-04 00:00:00+09:00,309.308349609375,318.1457310267857,309.308349609375,309.308349609375,0,0.0,0.0
2001-01-05 00:00:00+09:00,312.254150390625,318.14573813384436,312.254150390625,312.254150390625,0,0.0,0.0
2001-01-08 00:00:00+09:00,312.254150390625,312.254150390625,312.254150390625,312.254150390625,0,0.0,0.0
2001-01-09 00:00:00+09:00,312.254150390625,318.14573813384436,312.254150390625,312.254150390625,0,0.0,0.0
2001-01-10 00:00:00+09:00,312.2540665385879,315.1998596191406,312.2540665385879,315.1998596191406,5000,0.0,0.0
2001-01-11 00:00:00+09:00,312.254150390625,312.254150390625,312.254150390625,312.254150390625,1000,0.0,0.0
2001-01-12 00:00:00+09:00,306.362548828125,315.1999300443209,306.362548828125,306.362548828125,0,0.0,0.0
2001-01-15 00:00:00+09:00,306.362548828125,315.1999300443209,306.362548828125,306.362548828125,0,0.0,0.0
2001-01-16 00:00:00+09:00,306.362548828125,315.1999300443209,306.362548828125,306.362548828125,0,0.0,0.0
2001-01-17 00:00:00+09:00,306.36255580357147,309.308349609375,306.36255580357147,309.308349609375,2000,0.0,0.0
2001-01-18 00:00:00+09:00,306.36255580357147,309.308349609375,306.36255580357147,309.308349609375,2000,0.0,0.0
2001-01-19 00:00:00+09:00,306.362548828125,315.1999300443209,306.362548828125,306.362548828125,0,0.0,0.0
2001-01-22 00:00:00+09:00,306.362548828125,312.25413630558893,306.362548828125,306.362548828125,0,0.0,0.0
2001-01-23 00:00:00+09:00,306.362548828125,312.25413630558893,306.362548828125,306.362548828125,0,0.0,0.0
2001-01-24 00:00:00+09:00,306.362548828125,306.362548828125,306.362548828125,306.362548828125,4000,0.0,0.0
2001-01-25 00:00:00+09:00,309.30834256685694,309.30834256685694,303.416755089393,306.362548828125,4000,0.0,0.0
2001-01-26 00:00:00+09:00,303.4167175292969,309.3083042774386,303.4167175292969,303.4167175292969,0,0.0,0.0
2001-01-29 00:00:00+09:00,303.416755089393,306.362548828125,303.416755089393,306.362548828125,2000,0.0,0.0
2001-01-30 00:00:00+09:00,300.470947265625,309.3083280675551,300.470947265625,300.470947265625,0,0.0,0.0
2001-01-31 00:00:00+09:00,300.470947265625,309.3083280675551,300.470947265625,300.470947265625,0,0.0,0.0
2001-02-01 00:00:00+09:00,300.47096135066107,306.362548828125,300.47096135066107,306.362548828125,2000,0.0,0.0
2001-02-02 00:00:00+09:00,300.470947265625,300.470947265625,300.470947265625,300.470947265625,1000,0.0,0.0
2001-02-05 00:00:00+09:00,300.47092415522604,303.4167175292969,300.47092415522604,303.4167175292969,2000,0.0,0.0
2001-02-06 00:00:00+09:00,294.5793151855469,306.36248779296875,294.5793151855469,294.5793151855469,0,0.0,0.0
2001-02-07 00:00:00+09:00,294.5793151855469,306.36248779296875,294.5793151855469,294.5793151855469,0,0.0,0.0
2001-02-08 00:00:00+09:00,294.5793151855469,306.36248779296875,294.5793151855469,294.5793151855469,0,0.0,0.0
2001-02-09 00:00:00+09:00,300.470947265625,300.470947265625,300.470947265625,300.470947265625,8000,0.0,0.0
2001-02-12 00:00:00+09:00,300.470947265625,300.470947265625,300.470947265625,300.470947265625,0,0.0,0.0
2001-02-13 00:00:00+09:00,294.57936006433823,300.470947265625,294.57936006433823,300.470947265625,2000,0.0,0.0
2001-02-14 00:00:00+09:00,294.5793151855469,306.36248779296875,294.5793151855469,294.5793151855469,0,0.0,0.0
2001-02-15 00:00:00+09:00,294.5793151855469,303.4166946411133,294.5793151855469,294.5793151855469,0,0.0,0.0
2001-02-16 00:00:00+09:00,294.5793151855469,300.4709014892578,294.5793151855469,294.5793151855469,8000,0.0,0.0
2001-02-19 00:00:00+09:00,288.68772888183594,294.5793151855469,288.68772888183594,294.5793151855469,2000,0.0,0.0
2001-02-20 00:00:00+09:00,288.6877746582031,300.47094913404817,288.6877746582031,288.6877746582031,0,0.0,0.0
2001-02-21 00:00:00+09:00,288.6877746582031,300.47094913404817,288.6877746582031,288.6877746582031,0,0.0,0.0
2001-02-22 00:00:00+09:00,291.633544921875,300.4709250710227,291.633544921875,291.633544921875,0,0.0,0.0
2001-02-23 00:00:00+09:00,300.4709014892578,300.4709014892578,294.5793151855469,294.5793151855469,7000,0.0,0.0
2001-02-26 00:00:00+09:00,294.5793151855469,294.5793151855469,294.5793151855469,294.5793151855469,0,0.0,0.0
2001-02-27 00:00:00+09:00,294.5793151855469,294.5793151855469,291.6335220336914,294.5793151855469,20000,0.0,0.0
2001-02-28 00:00:00+09:00,291.633544921875,291.633544921875,291.633544921875,291.633544921875,1000,0.0,0.0
2001-03-01 00:00:00+09:00,288.68775153882575,291.633544921875,288.68775153882575,291.633544921875,6000,0.0,0.0
2001-03-02 00:00:00+09:00,286.9202755089962,291.633544921875,286.9202755089962,291.633544921875,5000,0.0,0.0
2001-03-05 00:00:00+09:00,285.7419738769531,285.7419738769531,285.7419738769531,285.7419738769531,2000,0.0,0.0
2001-03-06 00:00:00+09:00,282.79614873293065,288.68773516486675,280.43951416015625,280.43951416015625,4000,0.0,0.0
2001-03-07 00:00:00+09:00,285.7419738769531,285.7419738769531,285.7419738769531,285.7419738769531,1000,0.0,0.0
2001-03-08 00:00:00+09:00,279.8503723144531,288.6877524928043,279.8503723144531,279.8503723144531,0,0.0,0.0
2001-03-09 00:00:00+09:00,285.7419137482596,297.52508544921875,285.7419137482596,297.52508544921875,6000,0.0,0.0
2001-03-12 00:00:00+09:00,282.79608154296875,297.5250441233317,282.79608154296875,282.79608154296875,0,0.0,0.0
2001-03-13 00:00:00+09:00,282.79608154296875,288.68766657511395,279.8502890268962,282.79608154296875,8000,0.0,0.0
2001-03-14 00:00:00+09:00,282.79608154296875,282.79608154296875,282.79608154296875,282.79608154296875,0,0.0,0.0
2001-03-15 00:00:00+09:00,276.9045789216694,282.79616570723687,276.9045789216694,279.8503723144531,5000,0.0,0.0
2001-03-16 00:00:00+09:00,282.79608154296875,282.79608154296875,279.8502890268962,282.79608154296875,8000,0.0,0.0
2001-03-19 00:00:00+09:00,268.0671691894531,287.5094034383585,268.0671691894531,268.0671691894531,0,0.0,0.0
2001-03-20 00:00:00+09:00,268.0671691894531,268.0671691894531,268.0671691894531,268.0671691894531,0,0.0,0.0
2001-03-21 00:00:00+09:00,268.0671691894531,279.85034146151696,268.0671691894531,268.0671691894531,0,0.0,0.0
2001-03-22 00:00:00+09:00,279.85039568961935,279.85039568961935,276.90460205078125,276.90460205078125,2000,0.0,0.0
2001-03-23 00:00:00+09:00,282.79618932845744,282.79618932845744,271.01301477310506,276.90460205078125,13000,0.0,0.0
2001-03-26 00:00:00+09:00,273.95880841194315,276.90460205078125,273.95880841194315,276.90460205078125,4000,0.0,0.0
2001-03-27 00:00:00+09:00,275.40780185131314,281.3949279785156,275.40780185131314,281.3949279785156,3000,7.5,0.0
2001-03-28 00:00:00+09:00,269.420654296875,287.38203125,269.420654296875,269.420654296875,0,0.0,0.0
2001-03-29 00:00:00+09:00,269.420654296875,287.38203125,269.420654296875,269.420654296875,0,0.0,0.0
2001-03-30 00:00:00+09:00,269.420654296875,287.38203125,269.420654296875,269.420654296875,0,0.0,0.0
2001-04-02 00:00:00+09:00,269.420654296875,287.38203125,269.420654296875,269.420654296875,0,0.0,0.0
2001-04-03 00:00:00+09:00,269.420654296875,287.38203125,269.420654296875,269.420654296875,0,0.0,0.0
2001-04-04 00:00:00+09:00,269.420654296875,287.38203125,269.420654296875,269.420654296875,0,0.0,0.0
2001-04-05 00:00:00+09:00,287.3820541057181,287.3820541057181,281.3949279785156,281.3949279785156,5000,0.0,0.0
2001-04-06 00:00:00+09:00,281.3949279785156,290.3756171693193,281.3949279785156,281.3949279785156,0,0.0,0.0
2001-04-09 00:00:00+09:00,281.3949279785156,290.3756171693193,281.3949279785156,281.3949279785156,0,0.0,0.0
2001-04-10 00:00:00+09:00,281.3949279785156,290.3756171693193,281.3949279785156,281.3949279785156,0,0.0,0.0
2001-04-11 00:00:00+09:00,281.3949279785156,290.3756171693193,281.3949279785156,281.3949279785156,0,0.0,0.0
2001-04-12 00:00:00+09:00,281.3949279785156,290.3756171693193,281.3949279785156,281.3949279785156,0,0.0,0.0
2001-04-13 00:00:00+09:00,281.3949279785156,287.3820541057181,281.3949279785156,281.3949279785156,0,0.0,0.0
2001-04-16 00:00:00+09:00,281.3949279785156,290.3756171693193,281.3949279785156,281.3949279785156,0,0.0,0.0
2001-04-17 00:00:00+09:00,281.3949279785156,281.3949279785156,281.3949279785156,281.3949279785156,1000,0.0,0.0
2001-04-18 00:00:00+09:00,287.38201904296875,287.38201904296875,287.38201904296875,287.38201904296875,2000,0.0,0.0
2001-04-19 00:00:00+09:00,284.3885192871094,284.3885192871094,284.3885192871094,284.3885192871094,1000,0.0,0.0
2001-04-20 00:00:00+09:00,284.3885192871094,287.3820826480263,284.3885192871094,284.3885192871094,0,0.0,0.0
2001-04-23 00:00:00+09:00,281.99371337890625,287.38212828423565,281.99371337890625,281.99371337890625,0,0.0,0.0
2001-04-24 00:00:00+09:00,287.38201904296875,290.375581741333,287.38201904296875,287.38201904296875,4000,0.0,0.0
2001-04-25 00:00:00+09:00,284.3884563446045,287.38201904296875,284.3884563446045,287.38201904296875,3000,0.0,0.0
2001-04-26 00:00:00+09:00,284.3884563446045,287.38201904296875,284.3884563446045,287.38201904296875,3000,0.0,0.0
2001-04-27 00:00:00+09:00,287.38201904296875,287.38201904296875,287.38201904296875,287.38201904296875,1000,0.0,0.0
2001-04-30 00:00:00+09:00,287.38201904296875,287.38201904296875,287.38201904296875,287.38201904296875,0,0.0,0.0
2001-05-01 00:00:00+09:00,281.99371337890625,293.3692559568239,281.99371337890625,281.99371337890625,0,0.0,0.0
2001-05-02 00:00:00+09:00,281.99371337890625,293.3692559568239,281.99371337890625,281.99371337890625,0,0.0,0.0
2001-05-03 00:00:00+09:00,281.99371337890625,281.99371337890625,281.99371337890625,281.99371337890625,0,0.0,0.0
2001-05-04 00:00:00+09:00,281.99371337890625,281.99371337890625,281.99371337890625,281.99371337890625,0,0.0,0.0
2001-05-07 00:00:00+09:00,281.99371337890625,293.3692559568239,281.99371337890625,281.99371337890625,0,0.0,0.0
2001-05-08 00:00:00+09:00,284.3885192871094,293.36920936986024,284.3885192871094,284.3885192871094,0,0.0,0.0
2001-05-09 00:00:00+09:00,284.3885192871094,293.36920936986024,284.3885192871094,284.3885192871094,0,0.0,0.0
2001-05-10 00:00:00+09:00,281.99371337890625,293.3692559568239,281.99371337890625,281.99371337890625,0,0.0,0.0
2001-05-11 00:00:00+09:00,281.99371337890625,293.3692559568239,281.99371337890625,281.99371337890625,0,0.0,0.0
2001-05-14 00:00:00+09:00,293.36920166015625,293.36920166015625,293.36920166015625,293.36920166015625,1000,0.0,0.0
2001-05-15 00:00:00+09:00,284.3885192871094,293.36920936986024,284.3885192871094,284.3885192871094,0,0.0,0.0
2001-05-16 00:00:00+09:00,284.3885192871094,293.36920936986024,284.3885192871094,284.3885192871094,0,0.0,0.0
2001-05-17 00:00:00+09:00,284.3885192871094,293.36920936986024,284.3885192871094,284.3885192871094,0,0.0,0.0
2001-05-18 00:00:00+09:00,287.38201904296875,287.38201904296875,287.38201904296875,287.38201904296875,2000,0.0,0.0
2001-05-21 00:00:00+09:00,284.3885192871094,290.37564600894325,284.3885192871094,284.3885192871094,0,0.0,0.0
2001-05-22 00:00:00+09:00,284.3885192871094,290.37564600894325,284.3885192871094,284.3885192871094,0,0.0,0.0
2001-05-23 00:00:00+09:00,284.3885192871094,284.3885192871094,284.3885192871094,284.3885192871094,1000,0.0,0.0
2001-05-24 00:00:00+09:00,287.38201904296875,287.38201904296875,284.3884563446045,287.38201904296875,8000,0.0,0.0
2001-05-25 00:00:00+09:00,290.3756408691406,290.3756408691406,284.3885142532821,290.3756408691406,10000,0.0,0.0
2001-05-28 00:00:00+09:00,290.37563837790975,293.36920166015625,283.7897991569675,293.36920166015625,11000,0.0,0.0
2001-05-29 00:00:00+09:00,293.36920417706995,293.36920417706995,290.3756408691406,290.3756408691406,2000,0.0,0.0
2001-05-30 00:00:00+09:00,287.98073158264157,287.98073158264157,287.38201904296875,287.38201904296875,2000,0.0,0.0
2001-05-31 00:00:00+09:00,284.3885142532821,290.3756408691406,284.3885142532821,290.3756408691406,3000,0.0,0.0
2001-06-01 00:00:00+09:00,284.3885192871094,293.36920936986024,284.3885192871094,284.3885192871094,0,0.0,0.0
2001-06-04 00:00:00+09:00,284.3885192871094,284.3885192871094,284.3885192871094,284.3885192871094,1000,0.0,0.0
2001-06-05 00:00:00+09:00,284.3885192871094,284.3885192871094,284.3885192871094,284.3885192871094,3000,0.0,0.0
2001-06-06 00:00:00+09:00,281.99371337890625,287.38212828423565,281.99371337890625,281.99371337890625,0,0.0,0.0
2001-06-07 00:00:00+09:00,281.99371337890625,287.38212828423565,281.99371337890625,281.99371337890625,0,0.0,0.0
2001-06-08 00:00:00+09:00,281.99371337890625,287.38212828423565,281.99371337890625,281.99371337890625,0,0.0,0.0
2001-06-11 00:00:00+09:00,279.0000915527344,287.3820685521727,279.0000915527344,279.0000915527344,0,0.0,0.0
2001-06-12 00:00:00+09:00,279.0000915527344,287.3820685521727,279.0000915527344,279.0000915527344,0,0.0,0.0
2001-06-13 00:00:00+09:00,279.0001052374589,284.3885192871094,279.0001052374589,284.3885192871094,4000,0.0,0.0
2001-06-14 00:00:00+09:00,278.4013366699219,287.38202494959677,278.4013366699219,278.4013366699219,0,0.0,0.0
2001-06-15 00:00:00+09:00,278.4013366699219,287.38202494959677,278.4013366699219,278.4013366699219,0,0.0,0.0
2001-06-18 00:00:00+09:00,278.4013366699219,287.38202494959677,278.4013366699219,278.4013366699219,0,0.0,0.0
2001-06-19 00:00:00+09:00,284.38846218970514,284.38846218970514,278.4013366699219,278.4013366699219,5000,0.0,0.0
2001-06-20 00:00:00+09:00,281.3949279785156,281.3949279785156,281.3949279785156,281.3949279785156,1000,0.0,0.0
2001-06-21 00:00:00+09:00,281.3949279785156,281.3949279785156,281.3949279785156,281.3949279785156,2000,0.0,0.0
2001-06-22 00:00:00+09:00,284.3884563446045,287.38201904296875,284.3884563446045,287.38201904296875,2000,0.0,0.0
2001-06-25 00:00:00+09:00,293.36920166015625,293.36920166015625,293.36920166015625,293.36920166015625,4000,0.0,0.0
2001-06-26 00:00:00+09:00,287.38201904296875,293.36914443969727,287.38201904296875,287.38201904296875,0,0.0,0.0
2001-06-27 00:00:00+09:00,287.38201904296875,293.36914443969727,287.38201904296875,287.38201904296875,0,0.0,0.0
2001-06-28 00:00:00+09:00,287.38201904296875,287.38201904296875,287.38201904296875,287.38201904296875,1000,0.0,0.0
2001-06-29 00:00:00+09:00,287.38201904296875,290.375581741333,287.38201904296875,287.38201904296875,0,0.0,0.0
2001-07-02 00:00:00+09:00,287.38201904296875,287.38201904296875,287.38201904296875,287.38201904296875,1000,0.0,0.0
2001-07-03 00:00:00+09:00,284.3885192871094,290.37564600894325,284.3885192871094,284.3885192871094,0,0.0,0.0
2001-07-04 00:00:00+09:00,284.3885192871094,290.37564600894325,284.3885192871094,284.3885192871094,0,0.0,0.0
2001-07-05 00:00:00+09:00,284.3885192871094,284.3885192871094,284.3885192871094,284.3885192871094,2000,0.0,0.0
2001-07-06 00:00:00+09:00,281.3949279785156,287.3820541057181,281.3949279785156,281.3949279785156,0,0.0,0.0
2001-07-09 00:00:00+09:00,284.3885192871094,287.3820826480263,284.3885192871094,284.3885192871094,0,0.0,0.0
2001-07-10 00:00:00+09:00,284.3885192871094,287.3820826480263,284.3885192871094,284.3885192871094,4000,0.0,0.0
2001-07-11 00:00:00+09:00,284.3885192871094,293.36920936986024,284.3885192871094,284.3885192871094,0,0.0,0.0
2001-07-12 00:00:00+09:00,284.3884563446045,287.38201904296875,284.3884563446045,287.38201904296875,2000,0.0,0.0
2001-07-13 00:00:00+09:00,284.3884563446045,287.38201904296875,284.3884563446045,287.38201904296875,3000,0.0,0.0
2001-07-16 00:00:00+09:00,287.38201904296875,287.38201904296875,287.38201904296875,287.38201904296875,1000,0.0,0.0
2001-07-17 00:00:00+09:00,287.3820826480263,287.3820826480263,284.3885192871094,284.3885192871094,4000,0.0,0.0
2001-07-18 00:00:00+09:00,284.3885192871094,287.3820826480263,284.3885192871094,284.3885192871094,0,0.0,0.0
2001-07-19 00:00:00+09:00,284.3885192871094,284.3885192871094,284.3885192871094,284.3885192871094,2000,0.0,0.0
2001-07-20 00:00:00+09:00,284.3885192871094,284.3885192871094,284.3885192871094,284.3885192871094,0,0.0,0.0
2001-07-23 00:00:00+09:00,281.3949279785156,287.3820541057181,281.3949279785156,281.3949279785156,0,0.0,0.0
2001-07-24 00:00:00+09:00,281.39495592619244,284.3885192871094,281.39495592619244,284.3885192871094,5000,0.0,0.0
2001-07-25 00:00:00+09:00,287.38201904296875,287.38201904296875,287.38201904296875,287.38201904296875,18000,0.0,0.0
2001-07-26 00:00:00+09:00,287.3820541057181,293.36918023292054,281.3949279785156,281.3949279785156,27000,0.0,0.0
2001-07-27 00:00:00+09:00,281.3949279785156,281.3949279785156,281.3949279785156,281.3949279785156,3000,0.0,0.0
2001-07-30 00:00:00+09:00,279.0000915527344,281.39494212400245,279.0000915527344,279.0000915527344,0,0.0,0.0
2001-07-31 00:00:00+09:00,279.0000492219002,279.0000492219002,278.4013366699219,278.4013366699219,4000,0.0,0.0
2001-08-01 00:00:00+09:00,281.3949279785156,281.3949279785156,281.3949279785156,281.3949279785156,1000,0.0,0.0
2001-08-02 00:00:00+09:00,281.3948994298135,281.3948994298135,278.4013366699219,278.4013366699219,7000,0.0,0.0
2001-08-03 00:00:00+09:00,278.4013366699219,284.38846218970514,278.4013366699219,278.4013366699219,0,0.0,0.0
2001-08-06 00:00:00+09:00,284.3885192871094,284.3885192871094,284.3885192871094,284.3885192871094,3000,0.0,0.0
2001-08-07 00:00:00+09:00,281.3949279785156,287.3820541057181,281.3949279785156,281.3949279785156,0,0.0,0.0
2001-08-08 00:00:00+09:00,281.3949279785156,287.3820541057181,281.3949279785156,281.3949279785156,0,0.0,0.0
2001-08-09 00:00:00+09:00,281.3949279785156,281.3949279785156,281.3949279785156,281.3949279785156,1000,0.0,0.0
2001-08-10 00:00:00+09:00,281.3948994298135,281.3948994298135,278.4013366699219,278.4013366699219,3000,0.0,0.0
2001-08-13 00:00:00+09:00,281.3949279785156,281.3949279785156,281.3949279785156,281.3949279785156,1000,0.0,0.0
2001-08-14 00:00:00+09:00,278.4013366699219,284.38846218970514,278.4013366699219,278.4013366699219,0,0.0,0.0
2001-08-15 00:00:00+09:00,278.4013366699219,284.38846218970514,278.4013366699219,278.4013366699219,0,0.0,0.0
2001-08-16 00:00:00+09:00,281.3949279785156,284.38849104211687,281.3949279785156,281.3949279785156,0,0.0,0.0
2001-08-17 00:00:00+09:00,278.4013366699219,284.38846218970514,278.4013366699219,278.4013366699219,0,0.0,0.0
2001-08-20 00:00:00+09:00,284.3885192871094,284.3885192871094,284.3885192871094,284.3885192871094,3000,0.0,0.0
2001-08-21 00:00:00+09:00,287.38201904296875,287.38201904296875,287.38201904296875,287.38201904296875,2000,0.0,0.0
2001-08-22 00:00:00+09:00,287.38201904296875,293.36914443969727,287.38201904296875,287.38201904296875,0,0.0,0.0
2001-08-23 00:00:00+09:00,287.38201904296875,293.36914443969727,287.38201904296875,287.38201904296875,0,0.0,0.0
2001-08-24 00:00:00+09:00,296.3627624511719,296.3627624511719,296.3627624511719,296.3627624511719,3000,0.0,0.0
2001-08-27 00:00:00+09:00,290.3756408691406,290.3756408691406,290.3756408691406,290.3756408691406,3000,0.0,0.0
2001-08-28 00:00:00+09:00,290.3756408691406,299.35633079292853,290.3756408691406,290.3756408691406,0,0.0,0.0
2001-08-29 00:00:00+09:00,290.3756408691406,290.3756408691406,290.3756408691406,290.3756408691406,2000,0.0,0.0
2001-08-30 00:00:00+09:00,284.3885192871094,296.3627727307772,284.3885192871094,284.3885192871094,0,0.0,0.0
2001-08-31 00:00:00+09:00,284.3885192871094,296.3627727307772,284.3885192871094,284.3885192871094,0,0.0,0.0
2001-09-03 00:00:00+09:00,284.3885192871094,296.3627727307772,284.3885192871094,284.3885192871094,0,0.0,0.0
2001-09-04 00:00:00+09:00,284.3885192871094,296.3627727307772,284.3885192871094,284.3885192871094,0,0.0,0.0
2001-09-05 00:00:00+09:00,287.38201904296875,296.3627071380615,287.38201904296875,287.38201904296875,0,0.0,0.0
2001-09-06 00:00:00+09:00,287.38201904296875,287.38201904296875,287.38201904296875,287.38201904296875,1000,0.0,0.0
2001-09-07 00:00:00+09:00,281.3949279785156,296.3627432965218,281.3949279785156,281.3949279785156,0,0.0,0.0
2001-09-10 00:00:00+09:00,281.3949279785156,296.3627432965218,281.3949279785156,281.3949279785156,0,0.0,0.0
2001-09-11 00:00:00+09:00,281.39489364624023,287.38201904296875,281.39489364624023,287.38201904296875,2000,0.0,0.0
2001-09-12 00:00:00+09:00,287.38201904296875,287.38201904296875,287.38201904296875,287.38201904296875,1000,0.0,0.0
2001-09-13 00:00:00+09:00,281.39489364624023,287.38201904296875,281.39489364624023,287.38201904296875,2000,0.0,0.0
2001-09-14 00:00:00+09:00,287.38201904296875,293.36914443969727,287.38201904296875,287.38201904296875,0,0.0,0.0
2001-09-17 00:00:00+09:00,287.38201904296875,293.36914443969727,287.38201904296875,287.38201904296875,0,0.0,0.0
2001-09-18 00:00:00+09:00,287.38201904296875,287.38201904296875,287.38201904296875,287.38201904296875,2000,0.0,0.0
2001-09-19 00:00:00+09:00,290.375581741333,290.375581741333,287.38201904296875,287.38201904296875,8000,0.0,0.0
2001-09-20 00:00:00+09:00,284.3885192871094,293.36920936986024,284.3885192871094,284.3885192871094,0,0.0,0.0
2001-09-21 00:00:00+09:00,293.36920166015625,293.36920166015625,290.37563837790975,293.36920166015625,4000,0.0,0.0
2001-09-24 00:00:00+09:00,293.36920166015625,293.36920166015625,293.36920166015625,293.36920166015625,0,0.0,0.0
2001-09-25 00:00:00+09:00,287.3820826480263,287.3820826480263,284.3885192871094,284.3885192871094,4000,0.0,0.0
2001-09-26 00:00:00+09:00,281.3949279785156,290.3756171693193,281.3949279785156,281.3949279785156,0,0.0,0.0
2001-09-27 00:00:00+09:00,281.3949279785156,293.36918023292054,281.3949279785156,281.3949279785156,0,0.0,0.0
2001-09-28 00:00:00+09:00,281.3949279785156,281.3949279785156,281.3949279785156,281.3949279785156,0,0.0,0.0
2001-10-01 00:00:00+09:00,281.3949279785156,290.3756171693193,281.3949279785156,281.3949279785156,0,0.0,0.0
2001-10-02 00:00:00+09:00,281.3949279785156,290.3756171693193,281.3949279785156,281.3949279785156,0,0.0,0.0
2001-10-03 00:00:00+09:00,281.3949279785156,290.3756171693193,281.3949279785156,281.3949279785156,0,0.0,0.0
2001-10-04 00:00:00+09:00,281.3949279785156,290.3756171693193,281.3949279785156,281.3949279785156,0,0.0,0.0
2001-10-05 00:00:00+09:00,281.3949279785156,290.3756171693193,281.3949279785156,281.3949279785156,0,0.0,0.0
2001-10-08 00:00:00+09:00,281.3949279785156,281.3949279785156,281.3949279785156,281.3949279785156,0,0.0,0.0
