Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-09 00:00:00+09:00,281.3949279785156,290.3756171693193,281.3949279785156,281.3949279785156,0,0.0,0.0
2001-10-10 00:00:00+09:00,281.3949279785156,281.3949279785156,281.3949279785156,281.3949279785156,2000,0.0,0.0
2001-10-11 00:00:00+09:00,275.4078063964844,284.38849573550016,275.4078063964844,275.4078063964844,0,0.0,0.0
2001-10-12 00:00:00+09:00,275.4078063964844,284.38849573550016,275.4078063964844,275.4078063964844,0,0.0,0.0
2001-10-15 00:00:00+09:00,275.4078063964844,284.38849573550016,275.4078063964844,275.4078063964844,0,0.0,0.0
2001-10-16 00:00:00+09:00,281.3949279785156,281.3949279785156,275.40780185131314,281.3949279785156,2000,0.0,0.0
2001-10-17 00:00:00+09:00,263.4335632324219,275.4078161066229,263.4335632324219,263.4335632324219,0,0.0,0.0
2001-10-18 00:00:00+09:00,263.4335632324219,275.4078161066229,263.4335632324219,263.4335632324219,0,0.0,0.0
2001-10-19 00:00:00+09:00,263.4335632324219,275.4078161066229,263.4335632324219,263.4335632324219,0,0.0,0.0
2001-10-22 00:00:00+09:00,251.4593048095703,269.42068372453963,251.4593048095703,251.4593048095703,0,0.0,0.0
2001-10-23 00:00:00+09:00,251.4593048095703,251.4593048095703,251.4593048095703,251.4593048095703,2000,0.0,0.0
2001-10-24 00:00:00+09:00,239.48507169397865,245.47219848632812,239.48507169397865,245.47219848632812,2000,0.0,0.0
2001-10-25 00:00:00+09:00,254.45288867485232,254.45288867485232,230.50438150545446,245.47219848632812,6000,0.0,0.0
2001-10-26 00:00:00+09:00,245.47219848632812,245.47219848632812,245.47219848632812,245.47219848632812,1000,0.0,0.0
2001-10-29 00:00:00+09:00,239.48504638671878,251.4592987060547,239.48504638671878,239.48504638671875,0,0.0,0.0
2001-10-30 00:00:00+09:00,242.47860946655274,242.47860946655274,227.51079406738282,239.48504638671875,3000,0.0,0.0
2001-10-31 00:00:00+09:00,224.51727294921872,233.49796386718748,224.51727294921872,224.51727294921875,0,0.0,0.0
2001-11-01 00:00:00+09:00,224.51727294921872,233.49796386718748,224.51727294921872,224.51727294921875,0,0.0,0.0
2001-11-02 00:00:00+09:00,224.51727294921872,233.49796386718748,224.51727294921872,224.51727294921875,0,0.0,0.0
2001-11-05 00:00:00+09:00,224.51727294921872,233.49796386718748,224.51727294921872,224.51727294921875,0,0.0,0.0
2001-11-06 00:00:00+09:00,233.4979202270508,239.48504638671878,233.4979202270508,239.48504638671875,3000,0.0,0.0
2001-11-07 00:00:00+09:00,230.50440979003903,239.48510108056004,230.50440979003903,230.50440979003906,0,0.0,0.0
2001-11-08 00:00:00+09:00,227.5107727050781,239.4850239000822,227.5107727050781,227.51077270507812,0,0.0,0.0
2001-11-09 00:00:00+09:00,227.5107727050781,227.5107727050781,227.5107727050781,227.51077270507812,0,0.0,0.0
2001-11-12 00:00:00+09:00,230.50440979003903,239.48510108056004,230.50440979003903,230.50440979003906,0,0.0,0.0
2001-11-13 00:00:00+09:00,233.49789428710935,233.49789428710935,233.49789428710935,233.49789428710938,1000,0.0,0.0
2001-11-14 00:00:00+09:00,224.51727294921872,233.49796386718748,224.51727294921872,224.51727294921875,0,0.0,0.0
2001-11-15 00:00:00+09:00,233.49789428710935,233.49789428710935,233.49789428710935,233.49789428710938,1000,0.0,0.0
2001-11-16 00:00:00+09:00,227.5107727050781,233.49789830258015,227.5107727050781,227.51077270507812,0,0.0,0.0
2001-11-19 00:00:00+09:00,227.5107727050781,233.49789830258015,227.5107727050781,227.51077270507812,0,0.0,0.0
2001-11-20 00:00:00+09:00,227.5107727050781,233.49789830258015,227.5107727050781,227.51077270507812,0,0.0,0.0
2001-11-21 00:00:00+09:00,227.5107727050781,233.49789830258015,227.5107727050781,227.51077270507812,0,0.0,0.0
2001-11-22 00:00:00+09:00,239.48501978165064,239.48501978165064,233.49789428710935,233.49789428710938,4000,0.0,0.0
2001-11-23 00:00:00+09:00,233.49789428710935,233.49789428710935,233.49789428710935,233.49789428710938,0,0.0,0.0
2001-11-26 00:00:00+09:00,230.50440979003903,239.48510108056004,230.50440979003903,230.50440979003906,0,0.0,0.0
2001-11-27 00:00:00+09:00,231.70181274414062,242.4786412438681,231.70181274414062,231.70181274414062,0,0.0,0.0
2001-11-28 00:00:00+09:00,229.3069747721354,231.10311295572916,224.51727294921872,224.51727294921875,6000,0.0,0.0
2001-11-29 00:00:00+09:00,224.51727294921872,233.49796386718748,224.51727294921872,224.51727294921875,0,0.0,0.0
2001-11-30 00:00:00+09:00,224.51727294921872,239.4850911458333,224.51727294921872,224.51727294921875,0,0.0,0.0
2001-12-03 00:00:00+09:00,224.51727294921872,230.50440022786458,224.51727294921872,224.51727294921875,0,0.0,0.0
2001-12-04 00:00:00+09:00,224.51727294921872,239.4850911458333,224.51727294921872,224.51727294921875,0,0.0,0.0
2001-12-05 00:00:00+09:00,224.51727294921872,239.4850911458333,224.51727294921872,224.51727294921875,0,0.0,0.0
2001-12-06 00:00:00+09:00,224.51727294921872,239.4850911458333,224.51727294921872,224.51727294921875,0,0.0,0.0
2001-12-07 00:00:00+09:00,224.51727294921872,224.51727294921872,224.51727294921872,224.51727294921875,1000,0.0,0.0
2001-12-10 00:00:00+09:00,224.51727294921872,230.50440022786458,224.51727294921872,224.51727294921875,0,0.0,0.0
2001-12-11 00:00:00+09:00,224.51725006103513,224.51725006103513,212.5429967244466,215.53656005859375,4000,0.0,0.0
2001-12-12 00:00:00+09:00,197.5751495361328,224.5172153819691,197.5751495361328,197.5751495361328,0,0.0,0.0
2001-12-13 00:00:00+09:00,197.5751495361328,224.5172153819691,197.5751495361328,197.5751495361328,0,0.0,0.0
2001-12-14 00:00:00+09:00,197.5751495361328,224.5172153819691,197.5751495361328,197.5751495361328,0,0.0,0.0
2001-12-17 00:00:00+09:00,197.5751495361328,224.5172153819691,197.5751495361328,197.5751495361328,0,0.0,0.0
2001-12-18 00:00:00+09:00,197.5751495361328,224.5172153819691,197.5751495361328,197.5751495361328,0,0.0,0.0
2001-12-19 00:00:00+09:00,197.5751495361328,224.5172153819691,197.5751495361328,197.5751495361328,0,0.0,0.0
2001-12-20 00:00:00+09:00,197.5751495361328,224.5172153819691,197.5751495361328,197.5751495361328,0,0.0,0.0
2001-12-21 00:00:00+09:00,221.5237121582031,224.51727583601667,221.5237121582031,221.52371215820312,0,0.0,0.0
2001-12-24 00:00:00+09:00,221.5237121582031,221.5237121582031,221.5237121582031,221.52371215820312,0,0.0,0.0
2001-12-25 00:00:00+09:00,224.51727294921872,224.51727294921872,224.51727294921872,224.51727294921875,5000,0.0,0.0
2001-12-26 00:00:00+09:00,212.54296875000003,236.49147227112678,212.54296875000003,212.54296875,0,0.0,0.0
2001-12-27 00:00:00+09:00,212.54296875000003,236.49147227112678,212.54296875000003,212.54296875,0,0.0,0.0
2001-12-28 00:00:00+09:00,212.54296875000003,236.49147227112678,212.54296875000003,212.54296875,0,0.0,0.0
2001-12-31 00:00:00+09:00,212.54296875000003,212.54296875000003,212.54296875000003,212.54296875,0,0.0,0.0
2002-01-01 00:00:00+09:00,212.54296875000003,212.54296875000003,212.54296875000003,212.54296875,0,0.0,0.0
2002-01-02 00:00:00+09:00,212.54296875000003,212.54296875000003,212.54296875000003,212.54296875,0,0.0,0.0
2002-01-03 00:00:00+09:00,212.54296875000003,212.54296875000003,212.54296875000003,212.54296875,0,0.0,0.0
2002-01-04 00:00:00+09:00,212.54296875000003,236.49147227112678,212.54296875000003,212.54296875,0,0.0,0.0
2002-01-07 00:00:00+09:00,212.54296875000003,233.49790933098595,212.54296875000003,212.54296875,0,0.0,0.0
2002-01-08 00:00:00+09:00,212.54296875000003,233.49790933098595,212.54296875000003,212.54296875,0,0.0,0.0
2002-01-09 00:00:00+09:00,212.54296875000003,233.49790933098595,212.54296875000003,212.54296875,0,0.0,0.0
2002-01-10 00:00:00+09:00,212.54296875000003,227.51078345070425,212.54296875000003,212.54296875,0,0.0,0.0
2002-01-11 00:00:00+09:00,212.54296875000003,227.51078345070425,212.54296875000003,212.54296875,0,0.0,0.0
2002-01-14 00:00:00+09:00,212.54296875000003,212.54296875000003,212.54296875000003,212.54296875,0,0.0,0.0
2002-01-15 00:00:00+09:00,212.54296875000003,212.54296875000003,212.54296875000003,212.54296875,2000,0.0,0.0
2002-01-16 00:00:00+09:00,200.56871032714844,221.5236502120744,200.56871032714844,200.56871032714844,0,0.0,0.0
2002-01-17 00:00:00+09:00,200.56871032714844,221.5236502120744,200.56871032714844,200.56871032714844,0,0.0,0.0
2002-01-18 00:00:00+09:00,200.56871032714844,221.5236502120744,200.56871032714844,200.56871032714844,0,0.0,0.0
2002-01-21 00:00:00+09:00,200.56871032714844,221.5236502120744,200.56871032714844,200.56871032714844,0,0.0,0.0
2002-01-22 00:00:00+09:00,200.56871032714844,221.5236502120744,200.56871032714844,200.56871032714844,0,0.0,0.0
2002-01-23 00:00:00+09:00,209.54945373535156,221.52370823451452,209.54945373535156,209.54945373535156,0,0.0,0.0
2002-01-24 00:00:00+09:00,221.5237121582031,221.5237121582031,221.5237121582031,221.52371215820312,2000,0.0,0.0
2002-01-25 00:00:00+09:00,239.48504638671878,239.48504638671878,239.48504638671878,239.48504638671875,5000,0.0,0.0
2002-01-28 00:00:00+09:00,239.48504638671878,266.42711410522463,239.48504638671878,239.48504638671875,0,0.0,0.0
2002-01-29 00:00:00+09:00,233.49789428710935,263.4335217598157,233.49789428710935,233.49789428710938,0,0.0,0.0
2002-01-30 00:00:00+09:00,228.10948181152347,257.4463967951577,228.10948181152347,228.10948181152344,0,0.0,0.0
2002-01-31 00:00:00+09:00,228.10948181152347,228.10948181152347,228.10948181152347,228.10948181152344,0,0.0,0.0
2002-02-01 00:00:00+09:00,239.48504638671878,251.4592987060547,239.48504638671878,239.48504638671875,0,0.0,0.0
2002-02-04 00:00:00+09:00,263.4335632324219,263.4335632324219,263.4335632324219,263.4335632324219,2000,0.0,0.0
2002-02-05 00:00:00+09:00,251.4593048095703,251.4593048095703,251.4593048095703,251.4593048095703,2000,0.0,0.0
2002-02-06 00:00:00+09:00,242.4786376953125,269.42070855034723,242.4786376953125,242.4786376953125,0,0.0,0.0
2002-02-07 00:00:00+09:00,239.48504638671878,239.48504638671878,239.48504638671878,239.48504638671875,2000,0.0,0.0
2002-02-08 00:00:00+09:00,239.48504638671878,239.48504638671878,239.48504638671878,239.48504638671875,1000,0.0,0.0
2002-02-11 00:00:00+09:00,239.48504638671878,239.48504638671878,239.48504638671878,239.48504638671875,0,0.0,0.0
2002-02-12 00:00:00+09:00,233.49789428710935,248.46570802346253,233.49789428710935,233.49789428710938,0,0.0,0.0
2002-02-13 00:00:00+09:00,239.48504638671878,239.48504638671878,239.48504638671878,239.48504638671875,2000,0.0,0.0
2002-02-14 00:00:00+09:00,242.4786376953125,242.4786376953125,242.4786376953125,242.4786376953125,1000,0.0,0.0
2002-02-15 00:00:00+09:00,251.4593048095703,251.4593048095703,251.4593048095703,251.4593048095703,1000,0.0,0.0
2002-02-18 00:00:00+09:00,245.47219848632812,245.47219848632812,239.48507169397865,245.47219848632812,2000,0.0,0.0
2002-02-19 00:00:00+09:00,239.48504638671878,251.4592987060547,239.48504638671878,239.48504638671875,0,0.0,0.0
2002-02-20 00:00:00+09:00,239.48504638671878,251.4592987060547,239.48504638671878,239.48504638671875,0,0.0,0.0
2002-02-21 00:00:00+09:00,251.4593048095703,251.4593048095703,251.4593048095703,251.4593048095703,2000,0.0,0.0
2002-02-22 00:00:00+09:00,260.4400329589844,260.4400329589844,260.4400329589844,260.4400329589844,1000,0.0,0.0
2002-02-25 00:00:00+09:00,260.4399658203125,269.420654296875,260.4399658203125,269.420654296875,4000,0.0,0.0
2002-02-26 00:00:00+09:00,251.4593048095703,269.42068372453963,251.4593048095703,251.4593048095703,0,0.0,0.0
2002-02-27 00:00:00+09:00,251.4593048095703,260.43999426705494,251.4593048095703,251.4593048095703,0,0.0,0.0
2002-02-28 00:00:00+09:00,251.4593048095703,251.4593048095703,251.4593048095703,251.4593048095703,2000,0.0,0.0
2002-03-01 00:00:00+09:00,245.47219848632812,245.47219848632812,245.47219848632812,245.47219848632812,1000,0.0,0.0
2002-03-04 00:00:00+09:00,245.47219848632812,245.47219848632812,245.47219848632812,245.47219848632812,1000,0.0,0.0
2002-03-05 00:00:00+09:00,230.50440979003903,263.43361118861606,230.50440979003903,230.50440979003906,0,0.0,0.0
2002-03-06 00:00:00+09:00,233.49789428710935,263.4335217598157,233.49789428710935,233.49789428710938,0,0.0,0.0
2002-03-07 00:00:00+09:00,233.49789428710935,263.4335217598157,233.49789428710935,233.49789428710938,0,0.0,0.0
2002-03-08 00:00:00+09:00,233.4979202270508,239.48504638671878,233.4979202270508,239.48504638671875,5000,0.0,0.0
2002-03-11 00:00:00+09:00,239.48504638671878,239.48504638671878,239.48504638671878,239.48504638671875,1000,0.0,0.0
2002-03-12 00:00:00+09:00,239.48504638671878,263.43355102539067,239.48504638671878,239.48504638671875,0,0.0,0.0
2002-03-13 00:00:00+09:00,239.48504638671878,263.43355102539067,239.48504638671878,239.48504638671875,0,0.0,0.0
2002-03-14 00:00:00+09:00,239.48504638671878,263.43355102539067,239.48504638671878,239.48504638671875,0,0.0,0.0
2002-03-15 00:00:00+09:00,251.4593048095703,284.38849948701403,251.4593048095703,251.4593048095703,0,0.0,0.0
2002-03-18 00:00:00+09:00,269.420654296875,269.420654296875,269.420654296875,269.420654296875,1000,0.0,0.0
2002-03-19 00:00:00+09:00,251.4593048095703,281.3949363345192,251.4593048095703,251.4593048095703,0,0.0,0.0
2002-03-20 00:00:00+09:00,269.420654296875,269.420654296875,269.420654296875,269.420654296875,2000,0.0,0.0
2002-03-21 00:00:00+09:00,269.420654296875,269.420654296875,269.420654296875,269.420654296875,0,0.0,0.0
2002-03-22 00:00:00+09:00,251.4593048095703,281.3949363345192,251.4593048095703,251.4593048095703,0,0.0,0.0
2002-03-25 00:00:00+09:00,281.3949279785156,281.3949279785156,281.3949279785156,281.3949279785156,2000,0.0,0.0
2002-03-26 00:00:00+09:00,252.1790771484375,282.9326231421494,252.1790771484375,252.1790771484375,0,12.5,0.0
2002-03-27 00:00:00+09:00,252.1790771484375,276.781913943407,252.1790771484375,252.1790771484375,0,0.0,0.0
2002-03-28 00:00:00+09:00,252.1790771484375,282.9326231421494,252.1790771484375,252.1790771484375,0,0.0,0.0
2002-03-29 00:00:00+09:00,252.1790771484375,282.9326231421494,252.1790771484375,252.1790771484375,0,0.0,0.0
2002-04-01 00:00:00+09:00,252.1790439605713,252.1790439605713,246.02833557128906,246.02833557128906,3000,0.0,0.0
2002-04-02 00:00:00+09:00,233.72692871093753,255.25440898694492,233.72692871093753,233.7269287109375,0,0.0,0.0
2002-04-03 00:00:00+09:00,233.72692871093753,249.10370033665708,233.72692871093753,233.7269287109375,0,0.0,0.0
2002-04-04 00:00:00+09:00,233.72692871093753,252.17905466180102,233.72692871093753,233.7269287109375,0,0.0,0.0
2002-04-05 00:00:00+09:00,233.72692871093753,252.17905466180102,233.72692871093753,233.7269287109375,0,0.0,0.0
2002-04-08 00:00:00+09:00,246.02833557128906,246.02833557128906,246.02833557128906,246.02833557128906,1000,0.0,0.0
2002-04-09 00:00:00+09:00,246.02834601151318,246.02834601151318,233.72692871093753,233.7269287109375,3000,0.0,0.0
2002-04-10 00:00:00+09:00,258.3297641248588,258.3297641248588,255.25440979003906,255.25440979003906,6000,0.0,0.0
2002-04-11 00:00:00+09:00,263.8653869628906,263.8653869628906,263.8653869628906,263.8653869628906,2000,0.0,0.0
2002-04-12 00:00:00+09:00,227.57629394531253,267.55591315192146,227.57629394531253,227.5762939453125,0,0.0,0.0
2002-04-15 00:00:00+09:00,227.57629394531253,267.55591315192146,227.57629394531253,227.5762939453125,0,0.0,0.0
2002-04-16 00:00:00+09:00,227.57629394531253,267.55591315192146,227.57629394531253,227.5762939453125,0,0.0,0.0
2002-04-17 00:00:00+09:00,227.57629394531253,267.55591315192146,227.57629394531253,227.5762939453125,0,0.0,0.0
2002-04-18 00:00:00+09:00,239.8776550292969,270.6312005458734,239.8776550292969,239.87765502929688,0,0.0,0.0
2002-04-19 00:00:00+09:00,239.8776550292969,270.6312005458734,239.8776550292969,239.87765502929688,0,0.0,0.0
2002-04-22 00:00:00+09:00,239.8776550292969,270.6312005458734,239.8776550292969,239.87765502929688,0,0.0,0.0
2002-04-23 00:00:00+09:00,255.25440979003906,270.6311814641378,255.25440979003906,255.25440979003906,0,0.0,0.0
2002-04-24 00:00:00+09:00,270.6311950683594,270.6311950683594,270.6311950683594,270.6311950683594,2000,0.0,0.0
2002-04-25 00:00:00+09:00,282.9326307508681,282.9326307508681,276.78192138671875,276.78192138671875,5000,0.0,0.0
2002-04-26 00:00:00+09:00,267.55584716796875,292.15868368916125,267.55584716796875,267.55584716796875,0,0.0,0.0
2002-04-29 00:00:00+09:00,267.55584716796875,267.55584716796875,267.55584716796875,267.55584716796875,0,0.0,0.0
2002-04-30 00:00:00+09:00,267.55584716796875,292.15868368916125,267.55584716796875,267.55584716796875,0,0.0,0.0
2002-05-01 00:00:00+09:00,267.55584716796875,292.15868368916125,267.55584716796875,267.55584716796875,0,0.0,0.0
2002-05-02 00:00:00+09:00,267.55584716796875,295.23403825431035,267.55584716796875,267.55584716796875,0,0.0,0.0
2002-05-03 00:00:00+09:00,267.55584716796875,267.55584716796875,267.55584716796875,267.55584716796875,0,0.0,0.0
2002-05-06 00:00:00+09:00,267.55584716796875,267.55584716796875,267.55584716796875,267.55584716796875,0,0.0,0.0
2002-05-07 00:00:00+09:00,267.55584716796875,282.93261999371407,267.55584716796875,267.55584716796875,0,0.0,0.0
2002-05-08 00:00:00+09:00,267.55584716796875,282.93261999371407,267.55584716796875,267.55584716796875,0,0.0,0.0
2002-05-09 00:00:00+09:00,267.55584716796875,282.93261999371407,267.55584716796875,267.55584716796875,0,0.0,0.0
2002-05-10 00:00:00+09:00,267.55584716796875,282.93261999371407,267.55584716796875,267.55584716796875,0,0.0,0.0
2002-05-13 00:00:00+09:00,267.55584716796875,276.78191086341593,267.55584716796875,267.55584716796875,0,0.0,0.0
2002-05-14 00:00:00+09:00,267.55584716796875,276.78191086341593,267.55584716796875,267.55584716796875,0,0.0,0.0
2002-05-15 00:00:00+09:00,246.02833557128906,270.631169128418,246.02833557128906,246.02833557128906,0,0.0,0.0
2002-05-16 00:00:00+09:00,246.02833557128906,270.631169128418,246.02833557128906,246.02833557128906,0,0.0,0.0
2002-05-17 00:00:00+09:00,270.6311950683594,270.6311950683594,270.6311950683594,270.6311950683594,3000,0.0,0.0
2002-05-20 00:00:00+09:00,264.4804992675781,289.0833364087482,264.4804992675781,264.4804992675781,0,0.0,0.0
2002-05-21 00:00:00+09:00,264.4804992675781,282.9326271234557,264.4804992675781,264.4804992675781,0,0.0,0.0
2002-05-22 00:00:00+09:00,279.8572760687934,279.8572760687934,276.78192138671875,276.78192138671875,2000,0.0,0.0
2002-05-23 00:00:00+09:00,282.9325743330286,289.0832824707031,282.9325743330286,289.0832824707031,2000,0.0,0.0
2002-05-24 00:00:00+09:00,304.4600715637207,304.4600715637207,295.2340087890625,295.2340087890625,5000,0.0,0.0
2002-05-27 00:00:00+09:00,282.9326307508681,289.0833401150174,276.78192138671875,276.78192138671875,4000,0.0,0.0
2002-05-28 00:00:00+09:00,270.6311950683594,295.23403098366475,270.6311950683594,270.6311950683594,0,0.0,0.0
2002-05-29 00:00:00+09:00,258.3298034667969,295.2340611049107,258.3298034667969,258.3298034667969,0,0.0,0.0
2002-05-30 00:00:00+09:00,258.3298034667969,295.2340611049107,258.3298034667969,258.3298034667969,0,0.0,0.0
2002-05-31 00:00:00+09:00,258.3298034667969,295.2340611049107,258.3298034667969,258.3298034667969,0,0.0,0.0
2002-06-03 00:00:00+09:00,295.2340860172194,301.3847961425781,276.78195564114316,301.3847961425781,6000,0.0,0.0
2002-06-04 00:00:00+09:00,276.78192138671875,301.384758843316,276.78192138671875,276.78192138671875,0,0.0,0.0
2002-06-05 00:00:00+09:00,282.9326171875,301.38474439538044,282.9326171875,282.9326171875,0,0.0,0.0
2002-06-06 00:00:00+09:00,301.3847961425781,301.3847961425781,292.15873095454003,301.3847961425781,6000,0.0,0.0
2002-06-07 00:00:00+09:00,295.2340087890625,316.7614885965983,295.2340087890625,295.2340087890625,0,0.0,0.0
2002-06-10 00:00:00+09:00,282.9326171875,313.6861625339674,282.9326171875,282.9326171875,0,0.0,0.0
2002-06-11 00:00:00+09:00,282.9326171875,313.6861625339674,282.9326171875,282.9326171875,0,0.0,0.0
2002-06-12 00:00:00+09:00,282.9326171875,313.6861625339674,282.9326171875,282.9326171875,0,0.0,0.0
2002-06-13 00:00:00+09:00,282.9326171875,313.6861625339674,282.9326171875,282.9326171875,0,0.0,0.0
2002-06-14 00:00:00+09:00,282.9326171875,313.6861625339674,282.9326171875,282.9326171875,0,0.0,0.0
2002-06-17 00:00:00+09:00,304.4601068115234,307.53546142578125,304.4601068115234,307.53546142578125,4000,0.0,0.0
2002-06-18 00:00:00+09:00,283.54766845703125,313.68614080929706,283.54766845703125,283.54766845703125,0,0.0,0.0
2002-06-19 00:00:00+09:00,286.62298583984375,313.6861003826616,286.62298583984375,286.62298583984375,0,0.0,0.0
2002-06-20 00:00:00+09:00,282.9326171875,282.9326171875,276.78190811820656,282.9326171875,7000,0.0,0.0
2002-06-21 00:00:00+09:00,282.9326171875,282.9326171875,282.9326171875,282.9326171875,3000,0.0,0.0
2002-06-24 00:00:00+09:00,282.9326307508681,282.9326307508681,276.78192138671875,276.78192138671875,4000,0.0,0.0
2002-06-25 00:00:00+09:00,295.2340494791667,295.2340494791667,276.78192138671875,276.78192138671875,3000,0.0,0.0
2002-06-26 00:00:00+09:00,276.78192138671875,298.30940416124133,276.78192138671875,276.78192138671875,0,0.0,0.0
2002-06-27 00:00:00+09:00,276.78192138671875,276.78192138671875,276.78192138671875,276.78192138671875,2000,0.0,0.0
2002-06-28 00:00:00+09:00,276.78192138671875,276.78192138671875,276.78192138671875,276.78192138671875,1000,0.0,0.0
2002-07-01 00:00:00+09:00,267.55584716796875,298.3093928194594,267.55584716796875,267.55584716796875,0,0.0,0.0
2002-07-02 00:00:00+09:00,282.9326674517463,338.2890589096967,282.9326674517463,313.68621826171875,6000,0.0,0.0
2002-07-03 00:00:00+09:00,313.6861443152795,319.83685302734375,307.53543560321515,319.83685302734375,6000,0.0,0.0
2002-07-04 00:00:00+09:00,295.2340087890625,338.2889684041341,295.2340087890625,295.2340087890625,0,0.0,0.0
2002-07-05 00:00:00+09:00,286.0079650878906,319.8368641843078,286.0079650878906,286.0079650878906,0,0.0,0.0
2002-07-08 00:00:00+09:00,307.53546142578125,307.53546142578125,307.53546142578125,307.53546142578125,8000,0.0,0.0
2002-07-09 00:00:00+09:00,307.53546142578125,356.74113525390624,307.53546142578125,307.53546142578125,0,0.0,0.0
2002-07-10 00:00:00+09:00,307.53546142578125,313.68617065429686,307.53546142578125,307.53546142578125,5000,0.0,0.0
2002-07-11 00:00:00+09:00,313.68617065429686,313.68617065429686,307.53546142578125,307.53546142578125,8000,0.0,0.0
2002-07-12 00:00:00+09:00,307.53546142578125,307.53546142578125,307.53546142578125,307.53546142578125,3000,0.0,0.0
2002-07-15 00:00:00+09:00,301.3847961425781,319.8369265186543,301.3847961425781,301.3847961425781,0,0.0,0.0
2002-07-16 00:00:00+09:00,298.3094177246094,319.8369014779317,298.3094177246094,298.3094177246094,0,0.0,0.0
2002-07-17 00:00:00+09:00,316.761474609375,316.761474609375,307.53541224211165,316.761474609375,4000,0.0,0.0
2002-07-18 00:00:00+09:00,298.3094177246094,313.68619183412534,298.3094177246094,298.3094177246094,0,0.0,0.0
2002-07-19 00:00:00+09:00,282.9326171875,307.53545346467394,282.9326171875,282.9326171875,0,0.0,0.0
2002-07-22 00:00:00+09:00,276.78192138671875,307.5354682074653,276.78192138671875,276.78192138671875,0,0.0,0.0
2002-07-23 00:00:00+09:00,273.7065734863281,304.46012106906164,273.7065734863281,273.7065734863281,0,0.0,0.0
2002-07-24 00:00:00+09:00,276.78192138671875,304.4601135253906,276.78192138671875,276.78192138671875,0,0.0,0.0
2002-07-25 00:00:00+09:00,307.53550809972427,316.76157334271596,307.53550809972427,313.68621826171875,26000,0.0,0.0
2002-07-26 00:00:00+09:00,319.83685302734375,319.83685302734375,315.5313569288988,319.83685302734375,7000,0.0,0.0
2002-07-29 00:00:00+09:00,319.83685302734375,329.06291609544024,319.83685302734375,319.83685302734375,0,0.0,0.0
2002-07-30 00:00:00+09:00,319.83685302734375,319.83685302734375,319.83685302734375,319.83685302734375,2000,0.0,0.0
2002-07-31 00:00:00+09:00,319.83685302734375,322.9122073833759,319.83685302734375,319.83685302734375,0,0.0,0.0
2002-08-01 00:00:00+09:00,316.761474609375,322.91218285421724,316.761474609375,316.761474609375,0,0.0,0.0
