Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-08-02 00:00:00+09:00,313.68621826171875,313.68621826171875,313.68621826171875,313.68621826171875,2000,0.0,0.0
2002-08-05 00:00:00+09:00,301.3847961425781,313.6862163932956,301.3847961425781,301.3847961425781,0,0.0,0.0
2002-08-06 00:00:00+09:00,289.0832824707031,307.5354068837267,289.0832824707031,289.0832824707031,0,0.0,0.0
2002-08-07 00:00:00+09:00,282.9326171875,307.53545346467394,282.9326171875,282.9326171875,0,0.0,0.0
2002-08-08 00:00:00+09:00,282.9326171875,307.53545346467394,282.9326171875,282.9326171875,0,0.0,0.0
2002-08-09 00:00:00+09:00,282.9326171875,307.53545346467394,282.9326171875,282.9326171875,0,0.0,0.0
2002-08-12 00:00:00+09:00,270.6311950683594,270.6311950683594,270.6311950683594,270.6311950683594,5000,0.0,0.0
2002-08-13 00:00:00+09:00,258.3298034667969,270.6312226795015,258.3298034667969,258.3298034667969,0,0.0,0.0
2002-08-14 00:00:00+09:00,252.1790771484375,269.40106290491616,252.1790771484375,252.1790771484375,0,0.0,0.0
2002-08-15 00:00:00+09:00,249.1037750244141,261.405196013274,249.1037750244141,249.10377502441406,0,0.0,0.0
2002-08-16 00:00:00+09:00,249.1037750244141,259.559982864945,249.1037750244141,249.10377502441406,0,0.0,0.0
2002-08-19 00:00:00+09:00,249.1037750244141,259.559982864945,249.1037750244141,249.10377502441406,0,0.0,0.0
2002-08-20 00:00:00+09:00,249.1037750244141,259.559982864945,249.1037750244141,249.10377502441406,0,0.0,0.0
2002-08-21 00:00:00+09:00,249.1037750244141,270.631261754919,249.1037750244141,249.10377502441406,0,0.0,0.0
2002-08-22 00:00:00+09:00,249.1037750244141,270.631261754919,249.1037750244141,249.10377502441406,0,0.0,0.0
2002-08-23 00:00:00+09:00,249.1037750244141,249.1037750244141,249.1037750244141,249.10377502441406,0,0.0,0.0
2002-08-26 00:00:00+09:00,279.8572692871094,307.5354607550653,279.8572692871094,279.8572692871094,0,0.0,0.0
2002-08-27 00:00:00+09:00,279.8572692871094,307.5354607550653,279.8572692871094,279.8572692871094,0,0.0,0.0
2002-08-28 00:00:00+09:00,282.9326171875,307.53545346467394,282.9326171875,282.9326171875,0,0.0,0.0
2002-08-29 00:00:00+09:00,282.9326171875,307.53545346467394,282.9326171875,282.9326171875,0,0.0,0.0
2002-08-30 00:00:00+09:00,282.9326171875,307.53545346467394,282.9326171875,282.9326171875,0,0.0,0.0
2002-09-02 00:00:00+09:00,295.2340087890625,295.2340087890625,295.2340087890625,295.2340087890625,1000,0.0,0.0
2002-09-03 00:00:00+09:00,286.0079650878906,307.53544633106515,286.0079650878906,286.0079650878906,0,0.0,0.0
2002-09-04 00:00:00+09:00,286.0079650878906,307.53544633106515,286.0079650878906,286.0079650878906,0,0.0,0.0
2002-09-05 00:00:00+09:00,286.0079650878906,307.53544633106515,286.0079650878906,286.0079650878906,0,0.0,0.0
2002-09-06 00:00:00+09:00,286.0079966953823,286.0079966953823,258.3298034667969,258.3298034667969,4000,0.0,0.0
2002-09-09 00:00:00+09:00,252.1790771484375,252.1790771484375,252.1790771484375,252.1790771484375,1000,0.0,0.0
2002-09-10 00:00:00+09:00,246.02833557128906,270.631169128418,246.02833557128906,246.02833557128906,0,0.0,0.0
2002-09-11 00:00:00+09:00,239.8776550292969,258.3297823392428,239.8776550292969,239.87765502929688,0,0.0,0.0
2002-09-12 00:00:00+09:00,246.0283641326122,246.0283641326122,239.8776550292969,239.87765502929688,3000,0.0,0.0
2002-09-13 00:00:00+09:00,233.72692871093753,252.17905466180102,233.72692871093753,233.7269287109375,0,0.0,0.0
2002-09-16 00:00:00+09:00,233.72692871093753,233.72692871093753,233.72692871093753,233.7269287109375,0,0.0,0.0
2002-09-17 00:00:00+09:00,242.95300292968753,252.1790663320807,242.95300292968753,242.9530029296875,0,0.0,0.0
2002-09-18 00:00:00+09:00,242.95300292968753,242.95300292968753,242.95300292968753,242.9530029296875,1000,0.0,0.0
2002-09-19 00:00:00+09:00,239.8776550292969,258.3297823392428,239.8776550292969,239.87765502929688,0,0.0,0.0
2002-09-20 00:00:00+09:00,252.1790771484375,252.1790771484375,252.1790771484375,252.1790771484375,1000,0.0,0.0
2002-09-23 00:00:00+09:00,252.1790771484375,252.1790771484375,252.1790771484375,252.1790771484375,0,0.0,0.0
2002-09-24 00:00:00+09:00,258.3297863471799,258.3297863471799,252.1790771484375,252.1790771484375,2000,0.0,0.0
2002-09-25 00:00:00+09:00,264.48050265842016,276.78192138671875,264.48050265842016,276.78192138671875,7000,0.0,0.0
2002-09-26 00:00:00+09:00,264.4804992675781,301.38475497933325,264.4804992675781,264.4804992675781,0,0.0,0.0
2002-09-27 00:00:00+09:00,264.4804992675781,301.38475497933325,264.4804992675781,264.4804992675781,0,0.0,0.0
2002-09-30 00:00:00+09:00,264.4804992675781,301.38475497933325,264.4804992675781,264.4804992675781,0,0.0,0.0
2002-10-01 00:00:00+09:00,264.4804992675781,295.23404569404073,264.4804992675781,264.4804992675781,0,0.0,0.0
2002-10-02 00:00:00+09:00,264.4804992675781,295.23404569404073,264.4804992675781,264.4804992675781,0,0.0,0.0
2002-10-03 00:00:00+09:00,264.4804992675781,279.85727248080946,264.4804992675781,264.4804992675781,0,0.0,0.0
2002-10-04 00:00:00+09:00,264.4804992675781,276.78191783816317,264.4804992675781,264.4804992675781,0,0.0,0.0
2002-10-07 00:00:00+09:00,258.3298034667969,270.6312226795015,258.3298034667969,258.3298034667969,0,0.0,0.0
2002-10-08 00:00:00+09:00,264.4804992675781,264.4804992675781,264.4804992675781,264.4804992675781,1000,0.0,0.0
2002-10-09 00:00:00+09:00,264.4804992675781,264.4804992675781,264.4804992675781,264.4804992675781,1000,0.0,0.0
2002-10-10 00:00:00+09:00,264.4804992675781,276.78191783816317,264.4804992675781,264.4804992675781,0,0.0,0.0
2002-10-11 00:00:00+09:00,249.1037750244141,276.781972249349,249.1037750244141,249.10377502441406,0,0.0,0.0
2002-10-14 00:00:00+09:00,249.1037750244141,249.1037750244141,249.1037750244141,249.10377502441406,0,0.0,0.0
2002-10-15 00:00:00+09:00,249.1037750244141,276.781972249349,249.1037750244141,249.10377502441406,0,0.0,0.0
2002-10-16 00:00:00+09:00,249.1037750244141,276.781972249349,249.1037750244141,249.10377502441406,0,0.0,0.0
2002-10-17 00:00:00+09:00,249.1037750244141,276.781972249349,249.1037750244141,249.10377502441406,0,0.0,0.0
2002-10-18 00:00:00+09:00,249.1037750244141,276.781972249349,249.1037750244141,249.10377502441406,0,0.0,0.0
2002-10-21 00:00:00+09:00,249.1037750244141,276.781972249349,249.1037750244141,249.10377502441406,0,0.0,0.0
2002-10-22 00:00:00+09:00,264.4804992675781,264.4804992675781,264.4804992675781,264.4804992675781,3000,0.0,0.0
2002-10-23 00:00:00+09:00,270.6311950683594,270.6311950683594,270.6311950683594,270.6311950683594,1000,0.0,0.0
2002-10-24 00:00:00+09:00,270.6311950683594,286.0079675154252,270.6311950683594,270.6311950683594,0,0.0,0.0
2002-10-25 00:00:00+09:00,286.0079650878906,286.0079650878906,286.0079650878906,286.0079650878906,3000,0.0,0.0
2002-10-28 00:00:00+09:00,276.78192138671875,286.00798543294275,276.78192138671875,276.78192138671875,0,0.0,0.0
2002-10-29 00:00:00+09:00,276.78192138671875,301.384758843316,276.78192138671875,276.78192138671875,0,0.0,0.0
2002-10-30 00:00:00+09:00,289.0832824707031,307.5354068837267,289.0832824707031,289.0832824707031,0,0.0,0.0
2002-10-31 00:00:00+09:00,298.3094177246094,313.68619183412534,298.3094177246094,298.3094177246094,0,0.0,0.0
2002-11-01 00:00:00+09:00,305.690185546875,313.6861058931715,305.690185546875,305.690185546875,0,0.0,0.0
2002-11-04 00:00:00+09:00,305.690185546875,305.690185546875,305.690185546875,305.690185546875,0,0.0,0.0
2002-11-05 00:00:00+09:00,307.53546142578125,307.53546142578125,307.53546142578125,307.53546142578125,1000,0.0,0.0
2002-11-06 00:00:00+09:00,305.69021326700846,305.69021326700846,295.2340087890625,295.2340087890625,4000,0.0,0.0
2002-11-07 00:00:00+09:00,289.0832824707031,304.4600528148894,289.0832824707031,289.0832824707031,0,0.0,0.0
2002-11-08 00:00:00+09:00,289.0832824707031,289.0832824707031,289.0832824707031,289.0832824707031,2000,0.0,0.0
2002-11-11 00:00:00+09:00,273.7065734863281,273.7065734863281,273.7065734863281,273.7065734863281,1000,0.0,0.0
2002-11-12 00:00:00+09:00,264.4804992675781,298.30940033668696,264.4804992675781,264.4804992675781,0,0.0,0.0
2002-11-13 00:00:00+09:00,264.4804992675781,298.30940033668696,264.4804992675781,264.4804992675781,0,0.0,0.0
2002-11-14 00:00:00+09:00,264.4804992675781,264.4804992675781,264.4804992675781,264.4804992675781,1000,0.0,0.0
2002-11-15 00:00:00+09:00,255.25440979003906,282.9325988034168,255.25440979003906,255.25440979003906,0,0.0,0.0
2002-11-18 00:00:00+09:00,255.25440979003906,282.9325988034168,255.25440979003906,255.25440979003906,0,0.0,0.0
2002-11-19 00:00:00+09:00,255.25440979003906,270.6311814641378,255.25440979003906,255.25440979003906,0,0.0,0.0
2002-11-20 00:00:00+09:00,255.25440979003906,282.9325988034168,255.25440979003906,255.25440979003906,0,0.0,0.0
2002-11-21 00:00:00+09:00,270.6311950683594,282.93261302601206,270.6311950683594,270.6311950683594,0,0.0,0.0
2002-11-22 00:00:00+09:00,282.93261062458,286.0079650878906,282.93261062458,286.0079650878906,2000,0.0,0.0
2002-11-25 00:00:00+09:00,292.15868079144025,292.15868079144025,282.9326171875,282.9326171875,6000,0.0,0.0
2002-11-26 00:00:00+09:00,258.3298034667969,282.9326418922061,258.3298034667969,258.3298034667969,0,0.0,0.0
2002-11-27 00:00:00+09:00,258.3298034667969,282.9326418922061,258.3298034667969,258.3298034667969,0,0.0,0.0
2002-11-28 00:00:00+09:00,258.3298034667969,282.9326418922061,258.3298034667969,258.3298034667969,0,0.0,0.0
2002-11-29 00:00:00+09:00,259.55987548828125,282.93256569812644,259.55987548828125,259.55987548828125,0,0.0,0.0
2002-12-02 00:00:00+09:00,259.55987548828125,259.55987548828125,259.55987548828125,259.55987548828125,0,0.0,0.0
2002-12-03 00:00:00+09:00,258.3298034667969,282.9326418922061,258.3298034667969,258.3298034667969,0,0.0,0.0
2002-12-04 00:00:00+09:00,261.4051446249319,264.4804992675781,261.4051446249319,264.4804992675781,4000,0.0,0.0
2002-12-05 00:00:00+09:00,261.4051818847656,269.40110509535845,261.4051818847656,261.4051818847656,0,0.0,0.0
2002-12-06 00:00:00+09:00,261.4051818847656,269.40110509535845,261.4051818847656,261.4051818847656,0,0.0,0.0
2002-12-09 00:00:00+09:00,261.4051818847656,267.5558920467601,261.4051818847656,261.4051818847656,0,0.0,0.0
2002-12-10 00:00:00+09:00,264.48047279449827,264.48047279449827,252.1790554552193,255.25440979003906,11000,0.0,0.0
2002-12-11 00:00:00+09:00,246.02833557128906,264.48046073913576,246.02833557128906,246.02833557128906,0,0.0,0.0
2002-12-12 00:00:00+09:00,246.02833557128906,264.48046073913576,246.02833557128906,246.02833557128906,0,0.0,0.0
2002-12-13 00:00:00+09:00,246.02833557128906,264.48046073913576,246.02833557128906,246.02833557128906,0,0.0,0.0
2002-12-16 00:00:00+09:00,246.02833557128906,264.48046073913576,246.02833557128906,246.02833557128906,0,0.0,0.0
2002-12-17 00:00:00+09:00,246.02833557128906,264.48046073913576,246.02833557128906,246.02833557128906,0,0.0,0.0
2002-12-18 00:00:00+09:00,246.02833557128906,264.48046073913576,246.02833557128906,246.02833557128906,0,0.0,0.0
2002-12-19 00:00:00+09:00,246.02833557128906,264.48046073913576,246.02833557128906,246.02833557128906,0,0.0,0.0
2002-12-20 00:00:00+09:00,246.0283467855798,255.25440979003906,246.0283467855798,255.25440979003906,2000,0.0,0.0
2002-12-23 00:00:00+09:00,255.25440979003906,255.25440979003906,255.25440979003906,255.25440979003906,0,0.0,0.0
2002-12-24 00:00:00+09:00,261.4051818847656,261.4051818847656,261.4051818847656,261.4051818847656,1000,0.0,0.0
2002-12-25 00:00:00+09:00,270.6311950683594,270.6311950683594,270.6311950683594,270.6311950683594,4000,0.0,0.0
2002-12-26 00:00:00+09:00,261.4051818847656,261.4051818847656,261.4051818847656,261.4051818847656,1000,0.0,0.0
2002-12-27 00:00:00+09:00,261.4051818847656,270.6312471277573,261.4051818847656,261.4051818847656,0,0.0,0.0
2002-12-30 00:00:00+09:00,261.4051818847656,273.7066022087546,261.4051818847656,261.4051818847656,0,0.0,0.0
2002-12-31 00:00:00+09:00,261.4051818847656,261.4051818847656,261.4051818847656,261.4051818847656,0,0.0,0.0
2003-01-01 00:00:00+09:00,261.4051818847656,261.4051818847656,261.4051818847656,261.4051818847656,0,0.0,0.0
2003-01-02 00:00:00+09:00,261.4051818847656,261.4051818847656,261.4051818847656,261.4051818847656,0,0.0,0.0
2003-01-03 00:00:00+09:00,261.4051818847656,261.4051818847656,261.4051818847656,261.4051818847656,0,0.0,0.0
2003-01-06 00:00:00+09:00,261.4051818847656,276.7819572897518,261.4051818847656,261.4051818847656,0,0.0,0.0
2003-01-07 00:00:00+09:00,261.4051818847656,276.7819572897518,261.4051818847656,261.4051818847656,0,0.0,0.0
2003-01-08 00:00:00+09:00,261.4051818847656,276.7819572897518,261.4051818847656,261.4051818847656,0,0.0,0.0
2003-01-09 00:00:00+09:00,261.4051818847656,276.7819572897518,261.4051818847656,261.4051818847656,0,0.0,0.0
2003-01-10 00:00:00+09:00,261.4051818847656,276.7819572897518,261.4051818847656,261.4051818847656,0,0.0,0.0
2003-01-13 00:00:00+09:00,261.4051818847656,261.4051818847656,261.4051818847656,261.4051818847656,0,0.0,0.0
2003-01-14 00:00:00+09:00,261.4051818847656,276.7819572897518,261.4051818847656,261.4051818847656,0,0.0,0.0
2003-01-15 00:00:00+09:00,261.4051818847656,276.7819572897518,261.4051818847656,261.4051818847656,0,0.0,0.0
2003-01-16 00:00:00+09:00,261.4051818847656,276.7819572897518,261.4051818847656,261.4051818847656,0,0.0,0.0
2003-01-17 00:00:00+09:00,264.4804992675781,276.78191783816317,264.4804992675781,264.4804992675781,0,0.0,0.0
2003-01-20 00:00:00+09:00,264.4804992675781,264.4804992675781,264.4804992675781,264.4804992675781,1000,0.0,0.0
2003-01-21 00:00:00+09:00,264.4804992675781,276.78191783816317,264.4804992675781,264.4804992675781,0,0.0,0.0
2003-01-22 00:00:00+09:00,264.4804992675781,276.78191783816317,264.4804992675781,264.4804992675781,0,0.0,0.0
2003-01-23 00:00:00+09:00,276.78192138671875,276.78192138671875,276.78192138671875,276.78192138671875,1000,0.0,0.0
2003-01-24 00:00:00+09:00,282.9326171875,282.9326171875,282.9326171875,282.9326171875,2000,0.0,0.0
2003-01-27 00:00:00+09:00,270.6311950683594,289.0833220048384,270.6311950683594,270.6311950683594,0,0.0,0.0
2003-01-28 00:00:00+09:00,270.6311950683594,289.0833220048384,270.6311950683594,270.6311950683594,0,0.0,0.0
2003-01-29 00:00:00+09:00,270.6311950683594,289.0833220048384,270.6311950683594,270.6311950683594,0,0.0,0.0
2003-01-30 00:00:00+09:00,270.6311950683594,289.0833220048384,270.6311950683594,270.6311950683594,0,0.0,0.0
2003-01-31 00:00:00+09:00,270.6311950683594,289.0833220048384,270.6311950683594,270.6311950683594,0,0.0,0.0
2003-02-03 00:00:00+09:00,270.6311950683594,289.0833220048384,270.6311950683594,270.6311950683594,0,0.0,0.0
2003-02-04 00:00:00+09:00,270.6311950683594,289.0833220048384,270.6311950683594,270.6311950683594,0,0.0,0.0
2003-02-05 00:00:00+09:00,270.6311950683594,289.0833220048384,270.6311950683594,270.6311950683594,0,0.0,0.0
2003-02-06 00:00:00+09:00,270.6311950683594,289.0833220048384,270.6311950683594,270.6311950683594,0,0.0,0.0
2003-02-07 00:00:00+09:00,270.6311950683594,289.0833220048384,270.6311950683594,270.6311950683594,0,0.0,0.0
2003-02-10 00:00:00+09:00,270.6311950683594,289.0833220048384,270.6311950683594,270.6311950683594,0,0.0,0.0
2003-02-11 00:00:00+09:00,270.6311950683594,270.6311950683594,270.6311950683594,270.6311950683594,0,0.0,0.0
2003-02-12 00:00:00+09:00,270.6311950683594,289.0833220048384,270.6311950683594,270.6311950683594,0,0.0,0.0
2003-02-13 00:00:00+09:00,270.6311950683594,289.0833220048384,270.6311950683594,270.6311950683594,0,0.0,0.0
2003-02-14 00:00:00+09:00,270.6311950683594,289.0833220048384,270.6311950683594,270.6311950683594,0,0.0,0.0
2003-02-17 00:00:00+09:00,270.6311950683594,270.6311950683594,270.6311950683594,270.6311950683594,1000,0.0,0.0
2003-02-18 00:00:00+09:00,264.4804992675781,270.63120855287065,264.4804992675781,264.4804992675781,0,0.0,0.0
2003-02-19 00:00:00+09:00,264.4804992675781,270.63120855287065,264.4804992675781,264.4804992675781,0,0.0,0.0
2003-02-20 00:00:00+09:00,264.4804992675781,270.63120855287065,264.4804992675781,264.4804992675781,0,0.0,0.0
2003-02-21 00:00:00+09:00,264.48049260281965,267.55584716796875,264.48049260281965,267.55584716796875,5000,0.0,0.0
2003-02-24 00:00:00+09:00,267.55584716796875,267.55584716796875,267.55584716796875,267.55584716796875,2000,0.0,0.0
2003-02-25 00:00:00+09:00,267.55584716796875,267.55584716796875,267.55584716796875,267.55584716796875,5000,0.0,0.0
2003-02-26 00:00:00+09:00,264.4804992675781,273.70656319551694,264.4804992675781,264.4804992675781,0,0.0,0.0
2003-02-27 00:00:00+09:00,270.6311950683594,270.6311950683594,270.6311950683594,270.6311950683594,1000,0.0,0.0
2003-02-28 00:00:00+09:00,270.6311950683594,270.6311950683594,270.6311950683594,270.6311950683594,2000,0.0,0.0
2003-03-03 00:00:00+09:00,264.4804992675781,276.78191783816317,264.4804992675781,264.4804992675781,0,0.0,0.0
2003-03-04 00:00:00+09:00,264.4804992675781,276.78191783816317,264.4804992675781,264.4804992675781,0,0.0,0.0
2003-03-05 00:00:00+09:00,264.4804992675781,276.78191783816317,264.4804992675781,264.4804992675781,0,0.0,0.0
2003-03-06 00:00:00+09:00,276.78192138671875,282.9326307508681,276.78192138671875,276.78192138671875,0,0.0,0.0
2003-03-07 00:00:00+09:00,276.78192138671875,276.78192138671875,276.78192138671875,276.78192138671875,1000,0.0,0.0
2003-03-10 00:00:00+09:00,270.6311950683594,282.93261302601206,270.6311950683594,270.6311950683594,0,0.0,0.0
2003-03-11 00:00:00+09:00,270.6311950683594,282.93261302601206,270.6311950683594,270.6311950683594,0,0.0,0.0
2003-03-12 00:00:00+09:00,270.6311950683594,282.93261302601206,270.6311950683594,270.6311950683594,0,0.0,0.0
2003-03-13 00:00:00+09:00,270.6311950683594,282.93261302601206,270.6311950683594,270.6311950683594,0,0.0,0.0
2003-03-14 00:00:00+09:00,276.78192138671875,301.384758843316,276.78192138671875,276.78192138671875,0,0.0,0.0
2003-03-17 00:00:00+09:00,282.9326171875,313.6861625339674,282.9326171875,282.9326171875,0,0.0,0.0
2003-03-18 00:00:00+09:00,298.3094177246094,298.3094177246094,298.3094177246094,298.3094177246094,1000,0.0,0.0
2003-03-19 00:00:00+09:00,295.2340087890625,319.8368428548177,295.2340087890625,295.2340087890625,0,0.0,0.0
2003-03-20 00:00:00+09:00,307.53546142578125,332.13829833984374,307.53546142578125,307.53546142578125,0,0.0,0.0
2003-03-21 00:00:00+09:00,307.53546142578125,307.53546142578125,307.53546142578125,307.53546142578125,0,0.0,0.0
2003-03-24 00:00:00+09:00,319.83685302734375,338.2889791635367,319.83685302734375,319.83685302734375,0,0.0,0.0
2003-03-25 00:00:00+09:00,338.28900146484375,338.28900146484375,338.28900146484375,338.28900146484375,4000,0.0,0.0
2003-03-26 00:00:00+09:00,336.71551513671875,336.71551513671875,336.71551513671875,336.71551513671875,1000,12.5,0.0
2003-03-27 00:00:00+09:00,298.953125,361.890625,298.953125,298.953125,0,0.0,0.0
2003-03-28 00:00:00+09:00,302.0998840332031,330.4217481613159,302.0998840332031,302.0998840332031,0,0.0,0.0
2003-03-31 00:00:00+09:00,298.953125,330.421875,298.953125,298.953125,0,0.0,0.0
2003-04-01 00:00:00+09:00,298.953125,298.953125,298.953125,298.953125,1000,0.0,0.0
2003-04-02 00:00:00+09:00,289.512451171875,314.68744692595106,289.512451171875,289.512451171875,0,0.0,0.0
2003-04-03 00:00:00+09:00,289.512451171875,314.68744692595106,289.512451171875,289.512451171875,0,0.0,0.0
2003-04-04 00:00:00+09:00,289.512451171875,314.68744692595106,289.512451171875,289.512451171875,0,0.0,0.0
2003-04-07 00:00:00+09:00,289.512451171875,314.68744692595106,289.512451171875,289.512451171875,0,0.0,0.0
2003-04-08 00:00:00+09:00,289.512451171875,314.68744692595106,289.512451171875,289.512451171875,0,0.0,0.0
2003-04-09 00:00:00+09:00,289.512451171875,314.68744692595106,289.512451171875,289.512451171875,0,0.0,0.0
2003-04-10 00:00:00+09:00,289.512451171875,314.68744692595106,289.512451171875,289.512451171875,0,0.0,0.0
2003-04-11 00:00:00+09:00,289.512451171875,314.68744692595106,289.512451171875,289.512451171875,0,0.0,0.0
2003-04-14 00:00:00+09:00,289.512451171875,314.68744692595106,289.512451171875,289.512451171875,0,0.0,0.0
2003-04-15 00:00:00+09:00,289.5124136117788,289.5124136117788,286.36553955078125,286.36553955078125,4000,0.0,0.0
2003-04-16 00:00:00+09:00,283.2186584472656,295.8061543782552,283.2186584472656,283.2186584472656,0,0.0,0.0
2003-04-17 00:00:00+09:00,283.21866548978363,286.36553955078125,283.21866548978363,286.36553955078125,5000,0.0,0.0
2003-04-18 00:00:00+09:00,280.07183178988373,280.07183178988373,276.9249572753906,276.9249572753906,2000,0.0,0.0
2003-04-21 00:00:00+09:00,273.7781066894531,283.21873105805497,273.7781066894531,273.7781066894531,0,0.0,0.0
2003-04-22 00:00:00+09:00,273.7781066894531,283.21873105805497,273.7781066894531,273.7781066894531,0,0.0,0.0
2003-04-23 00:00:00+09:00,273.7781066894531,283.21873105805497,273.7781066894531,273.7781066894531,0,0.0,0.0
2003-04-24 00:00:00+09:00,283.2186584472656,283.2186584472656,283.2186584472656,283.2186584472656,1000,0.0,0.0
2003-04-25 00:00:00+09:00,289.51243059822684,289.51243059822684,280.0718078613281,280.0718078613281,5000,0.0,0.0
2003-04-28 00:00:00+09:00,273.7781066894531,289.51248063712285,273.7781066894531,273.7781066894531,0,0.0,0.0
2003-04-29 00:00:00+09:00,273.7781066894531,273.7781066894531,273.7781066894531,273.7781066894531,0,0.0,0.0
2003-04-30 00:00:00+09:00,273.7781066894531,289.51248063712285,273.7781066894531,273.7781066894531,0,0.0,0.0
2003-05-01 00:00:00+09:00,273.7781066894531,289.51248063712285,273.7781066894531,273.7781066894531,0,0.0,0.0
2003-05-02 00:00:00+09:00,273.7781066894531,289.51248063712285,273.7781066894531,273.7781066894531,0,0.0,0.0
2003-05-05 00:00:00+09:00,273.7781066894531,273.7781066894531,273.7781066894531,273.7781066894531,0,0.0,0.0
2003-05-06 00:00:00+09:00,273.7781066894531,289.51248063712285,273.7781066894531,273.7781066894531,0,0.0,0.0
2003-05-07 00:00:00+09:00,273.7781066894531,273.7781066894531,273.7781066894531,273.7781066894531,1000,0.0,0.0
2003-05-08 00:00:00+09:00,267.4843444824219,281.3305929026884,267.4843444824219,267.4843444824219,0,0.0,0.0
2003-05-09 00:00:00+09:00,267.4843444824219,281.3305929026884,267.4843444824219,267.4843444824219,0,0.0,0.0
2003-05-12 00:00:00+09:00,267.4843444824219,281.3305929026884,267.4843444824219,267.4843444824219,0,0.0,0.0
2003-05-13 00:00:00+09:00,267.4843444824219,281.3305929026884,267.4843444824219,267.4843444824219,0,0.0,0.0
2003-05-14 00:00:00+09:00,267.4843444824219,281.3305929026884,267.4843444824219,267.4843444824219,0,0.0,0.0
2003-05-15 00:00:00+09:00,267.4843444824219,281.3305929026884,267.4843444824219,267.4843444824219,0,0.0,0.0
2003-05-16 00:00:00+09:00,267.4843444824219,281.3305929026884,267.4843444824219,267.4843444824219,0,0.0,0.0
2003-05-19 00:00:00+09:00,267.4843444824219,281.3305929026884,267.4843444824219,267.4843444824219,0,0.0,0.0
2003-05-20 00:00:00+09:00,267.4843444824219,281.3305929026884,267.4843444824219,267.4843444824219,0,0.0,0.0
2003-05-21 00:00:00+09:00,267.4843444824219,281.3305929026884,267.4843444824219,267.4843444824219,0,0.0,0.0
2003-05-22 00:00:00+09:00,276.9249572753906,276.9249572753906,276.9249572753906,276.9249572753906,1000,0.0,0.0
2003-05-23 00:00:00+09:00,289.5124064127604,290.7711560058594,283.2186584472656,283.2186584472656,5000,0.0,0.0
2003-05-26 00:00:00+09:00,273.7781066894531,286.3656058475889,273.7781066894531,273.7781066894531,0,0.0,0.0
2003-05-27 00:00:00+09:00,273.7781066894531,286.3656058475889,273.7781066894531,273.7781066894531,0,0.0,0.0
2003-05-28 00:00:00+09:00,273.7781066894531,286.3656058475889,273.7781066894531,273.7781066894531,0,0.0,0.0
2003-05-29 00:00:00+09:00,273.7781066894531,286.3656058475889,273.7781066894531,273.7781066894531,0,0.0,0.0
2003-05-30 00:00:00+09:00,286.3655563525939,286.3655563525939,280.0718078613281,280.0718078613281,6000,0.0,0.0
