Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-06-02 00:00:00+09:00,276.9249572753906,283.2187063043768,276.9249572753906,276.9249572753906,0,0.0,0.0
2003-06-03 00:00:00+09:00,276.9249572753906,276.9249572753906,276.9249572753906,276.9249572753906,1000,0.0,0.0
2003-06-04 00:00:00+09:00,270.6311950683594,280.0718181521393,270.6311950683594,270.6311950683594,0,0.0,0.0
2003-06-05 00:00:00+09:00,270.6311515808106,270.6311515808106,251.74990844726562,251.74990844726562,3000,0.0,0.0
2003-06-06 00:00:00+09:00,248.6030426025391,248.6030426025391,248.6030426025391,248.60304260253906,1000,0.0,0.0
2003-06-09 00:00:00+09:00,242.30927257048776,245.45614624023435,242.30927257048776,245.45614624023438,2000,0.0,0.0
2003-06-10 00:00:00+09:00,251.7499821360518,258.0437316894531,251.7499821360518,258.0437316894531,3000,0.0,0.0
2003-06-11 00:00:00+09:00,254.89688110351562,267.4843814049238,254.89688110351562,254.89688110351562,0,0.0,0.0
2003-06-12 00:00:00+09:00,254.89688110351562,267.4843814049238,254.89688110351562,254.89688110351562,0,0.0,0.0
2003-06-13 00:00:00+09:00,254.89688110351562,267.4843814049238,254.89688110351562,254.89688110351562,0,0.0,0.0
2003-06-16 00:00:00+09:00,254.89688110351562,254.89688110351562,254.89688110351562,254.89688110351562,1000,0.0,0.0
2003-06-17 00:00:00+09:00,254.89688110351562,254.89688110351562,254.89688110351562,254.89688110351562,10000,0.0,0.0
2003-06-18 00:00:00+09:00,251.74990844726562,261.1905300140381,251.74990844726562,251.74990844726562,0,0.0,0.0
2003-06-19 00:00:00+09:00,256.1556091308594,256.1556091308594,256.1556091308594,256.1556091308594,9000,0.0,0.0
2003-06-20 00:00:00+09:00,258.0437316894531,258.0437316894531,258.0437316894531,258.0437316894531,1000,0.0,0.0
2003-06-23 00:00:00+09:00,258.0437316894531,264.33748124285444,258.0437316894531,258.0437316894531,0,0.0,0.0
2003-06-24 00:00:00+09:00,258.0437316894531,264.33748124285444,258.0437316894531,258.0437316894531,0,0.0,0.0
2003-06-25 00:00:00+09:00,258.6731066447932,264.33748124285444,258.0437316894531,258.0437316894531,8000,0.0,0.0
2003-06-26 00:00:00+09:00,254.89688110351562,261.1906312542197,254.89688110351562,254.89688110351562,0,0.0,0.0
2003-06-27 00:00:00+09:00,256.1556091308594,261.19060881893523,256.1556091308594,256.1556091308594,0,0.0,0.0
2003-06-30 00:00:00+09:00,256.1556091308594,256.1556091308594,256.1556091308594,256.1556091308594,1000,0.0,0.0
2003-07-01 00:00:00+09:00,258.0437316894531,258.0437316894531,258.0437316894531,258.0437316894531,2000,0.0,0.0
2003-07-02 00:00:00+09:00,264.3374567606363,264.3374567606363,261.1905822753906,261.1905822753906,3000,0.0,0.0
2003-07-03 00:00:00+09:00,264.3374457726112,264.3374457726112,261.19057141817535,261.8199462890625,4000,0.0,0.0
2003-07-04 00:00:00+09:00,258.0437316894531,267.48435601955504,258.0437316894531,258.0437316894531,0,0.0,0.0
2003-07-07 00:00:00+09:00,261.1905822753906,261.1905822753906,261.1905822753906,261.1905822753906,1000,0.0,0.0
2003-07-08 00:00:00+09:00,258.0437316894531,262.44935637683403,258.0437316894531,258.0437316894531,0,0.0,0.0
2003-07-09 00:00:00+09:00,258.0437316894531,262.44935637683403,258.0437316894531,258.0437316894531,0,0.0,0.0
2003-07-10 00:00:00+09:00,258.0437316894531,262.44935637683403,258.0437316894531,258.0437316894531,0,0.0,0.0
2003-07-11 00:00:00+09:00,258.0437316894531,262.44935637683403,258.0437316894531,258.0437316894531,0,0.0,0.0
2003-07-14 00:00:00+09:00,262.4493320694889,262.4493320694889,261.1905822753906,261.1905822753906,2000,0.0,0.0
2003-07-15 00:00:00+09:00,259.93182373046875,261.19057348219013,252.37932522014037,259.93182373046875,10000,0.0,0.0
2003-07-16 00:00:00+09:00,258.6730826871941,261.1905822753906,258.6730826871941,261.1905822753906,3000,0.0,0.0
2003-07-17 00:00:00+09:00,258.0436561584473,258.0436561584473,251.74990844726562,251.74990844726562,2000,0.0,0.0
2003-07-18 00:00:00+09:00,245.45614624023435,258.0436409192207,245.45614624023435,245.45614624023438,0,0.0,0.0
2003-07-21 00:00:00+09:00,245.45614624023435,245.45614624023435,245.45614624023435,245.45614624023438,0,0.0,0.0
2003-07-22 00:00:00+09:00,245.45614624023435,258.0436409192207,245.45614624023435,245.45614624023438,0,0.0,0.0
2003-07-23 00:00:00+09:00,258.0437316894531,258.0437316894531,258.0437316894531,258.0437316894531,2000,0.0,0.0
2003-07-24 00:00:00+09:00,260.5612315108136,260.5612315108136,258.0437316894531,258.0437316894531,2000,0.0,0.0
2003-07-25 00:00:00+09:00,267.48432070709936,270.6311950683594,266.2255709625954,270.6311950683594,21000,0.0,0.0
2003-07-28 00:00:00+09:00,280.071856268521,283.8481060159617,273.7781066894531,273.7781066894531,24000,0.0,0.0
2003-07-29 00:00:00+09:00,270.6311950683594,270.6311950683594,270.6311950683594,270.6311950683594,1000,0.0,0.0
2003-07-30 00:00:00+09:00,267.4843444824219,267.4843444824219,267.4843444824219,267.4843444824219,1000,0.0,0.0
2003-07-31 00:00:00+09:00,261.1905822753906,270.63120573112764,261.1905822753906,261.1905822753906,0,0.0,0.0
2003-08-01 00:00:00+09:00,251.74990844726562,264.33740386962893,251.74990844726562,251.74990844726562,0,0.0,0.0
2003-08-04 00:00:00+09:00,251.74990844726562,251.74990844726562,251.74990844726562,251.74990844726562,2000,0.0,0.0
2003-08-05 00:00:00+09:00,251.74990844726562,251.74990844726562,251.74990844726562,251.74990844726562,2000,0.0,0.0
2003-08-06 00:00:00+09:00,232.86874389648435,251.7499934016047,232.86874389648435,232.86874389648438,0,0.0,0.0
2003-08-07 00:00:00+09:00,232.86874389648435,251.7499934016047,232.86874389648435,232.86874389648438,0,0.0,0.0
2003-08-08 00:00:00+09:00,223.42807006835938,254.89681233150858,223.42807006835938,223.42807006835938,0,0.0,0.0
2003-08-11 00:00:00+09:00,226.5749053955078,254.8967685699463,226.5749053955078,226.5749053955078,0,0.0,0.0
2003-08-12 00:00:00+09:00,226.57499406144424,232.86874389648435,226.57499406144424,232.86874389648438,13000,0.0,0.0
2003-08-13 00:00:00+09:00,240.4212318321327,242.30935668945312,240.4212318321327,242.30935668945312,5000,0.0,0.0
2003-08-14 00:00:00+09:00,236.0155792236328,248.60307678222657,236.0155792236328,236.0155792236328,0,0.0,0.0
2003-08-15 00:00:00+09:00,242.30935668945312,242.30935668945312,242.30935668945312,242.30935668945312,0,0.0,0.0
2003-08-18 00:00:00+09:00,236.0155792236328,248.60307678222657,236.0155792236328,236.0155792236328,0,0.0,0.0
2003-08-19 00:00:00+09:00,242.30929468855075,251.74991655953326,242.30929468855075,248.60304260253906,3000,0.0,0.0
2003-08-20 00:00:00+09:00,245.45614624023435,254.89676724947415,245.45614624023435,245.45614624023438,0,0.0,0.0
2003-08-21 00:00:00+09:00,245.45614624023435,254.89676724947415,245.45614624023435,245.45614624023438,0,0.0,0.0
2003-08-22 00:00:00+09:00,245.45614624023435,254.89676724947415,245.45614624023435,245.45614624023438,0,0.0,0.0
2003-08-25 00:00:00+09:00,249.23248291015625,254.89685752175072,249.23248291015625,249.23248291015625,6000,0.0,0.0
2003-08-26 00:00:00+09:00,249.23248291015625,254.89685752175072,249.23248291015625,249.23248291015625,0,0.0,0.0
2003-08-27 00:00:00+09:00,249.23248291015625,254.89685752175072,249.23248291015625,249.23248291015625,0,0.0,0.0
2003-08-28 00:00:00+09:00,249.23248291015625,254.89685752175072,249.23248291015625,249.23248291015625,0,0.0,0.0
2003-08-29 00:00:00+09:00,249.86178413391113,251.74990844726562,249.86178413391113,251.74990844726562,2000,0.0,0.0
2003-09-01 00:00:00+09:00,249.23248291015625,254.89685752175072,249.23248291015625,249.23248291015625,0,0.0,0.0
2003-09-02 00:00:00+09:00,249.23248291015625,249.23248291015625,249.23248291015625,249.23248291015625,1000,0.0,0.0
2003-09-03 00:00:00+09:00,249.23248291015625,254.89685752175072,249.23248291015625,249.23248291015625,0,0.0,0.0
2003-09-04 00:00:00+09:00,249.23248291015625,254.89685752175072,249.23248291015625,249.23248291015625,0,0.0,0.0
2003-09-05 00:00:00+09:00,249.23248291015625,254.89685752175072,249.23248291015625,249.23248291015625,0,0.0,0.0
2003-09-08 00:00:00+09:00,249.86187744140625,254.26750248445373,249.86187744140625,249.86187744140625,0,0.0,0.0
2003-09-09 00:00:00+09:00,249.86187744140625,254.26750248445373,249.86187744140625,249.86187744140625,0,0.0,0.0
2003-09-10 00:00:00+09:00,249.86187744140625,254.26750248445373,249.86187744140625,249.86187744140625,0,0.0,0.0
2003-09-11 00:00:00+09:00,250.4912524475559,251.75000245985518,249.86187744140625,249.86187744140625,3000,0.0,0.0
2003-09-12 00:00:00+09:00,248.6030426025391,251.74991655953326,248.6030426025391,248.60304260253906,0,0.0,0.0
2003-09-15 00:00:00+09:00,248.6030426025391,248.6030426025391,248.6030426025391,248.60304260253906,0,0.0,0.0
2003-09-16 00:00:00+09:00,251.74990844726562,251.74990844726562,251.74990844726562,251.74990844726562,1000,0.0,0.0
2003-09-17 00:00:00+09:00,251.74990844726562,251.74990844726562,251.74990844726562,251.74990844726562,1000,0.0,0.0
2003-09-18 00:00:00+09:00,251.74990844726562,254.2674075317383,251.74990844726562,251.74990844726562,5000,0.0,0.0
2003-09-19 00:00:00+09:00,248.6030426025391,254.2674157251286,248.6030426025391,248.60304260253906,0,0.0,0.0
2003-09-22 00:00:00+09:00,232.86871137117086,239.16246032714844,232.86871137117086,239.16246032714844,7000,0.0,0.0
2003-09-23 00:00:00+09:00,239.16246032714844,239.16246032714844,239.16246032714844,239.16246032714844,0,0.0,0.0
2003-09-24 00:00:00+09:00,233.49811887998837,239.16249373152448,232.86874389648435,232.86874389648438,12000,0.0,0.0
2003-09-25 00:00:00+09:00,242.30932412688267,244.19744873046875,242.30932412688267,244.19744873046875,6000,0.0,0.0
2003-09-26 00:00:00+09:00,245.45620928312604,245.45620928312604,230.98058668437758,239.16246032714844,5000,0.0,0.0
2003-09-29 00:00:00+09:00,232.86874389648435,244.19749359955657,232.86874389648435,232.86874389648438,0,0.0,0.0
2003-09-30 00:00:00+09:00,232.86874389648435,244.19749359955657,232.86874389648435,232.86874389648438,0,0.0,0.0
2003-10-01 00:00:00+09:00,244.19744873046875,244.19744873046875,244.19744873046875,244.19744873046875,1000,0.0,0.0
2003-10-02 00:00:00+09:00,238.53311157226562,244.19748625340122,238.53311157226562,238.53311157226562,0,0.0,0.0
2003-10-03 00:00:00+09:00,238.53311157226562,244.19748625340122,238.53311157226562,238.53311157226562,0,0.0,0.0
2003-10-06 00:00:00+09:00,242.30932412688267,244.19744873046875,242.30932412688267,244.19744873046875,2000,0.0,0.0
2003-10-07 00:00:00+09:00,245.45614624023435,245.45614624023435,245.45614624023435,245.45614624023438,1000,0.0,0.0
2003-10-08 00:00:00+09:00,242.30935668945312,251.74998097605518,242.30935668945312,242.30935668945312,0,0.0,0.0
2003-10-09 00:00:00+09:00,242.30935668945312,251.74998097605518,242.30935668945312,242.30935668945312,0,0.0,0.0
2003-10-10 00:00:00+09:00,242.30935668945312,251.74998097605518,242.30935668945312,242.30935668945312,0,0.0,0.0
2003-10-13 00:00:00+09:00,242.30935668945312,242.30935668945312,242.30935668945312,242.30935668945312,0,0.0,0.0
2003-10-14 00:00:00+09:00,242.30932412688267,246.71494820191688,242.30932412688267,244.19744873046875,4000,0.0,0.0
2003-10-15 00:00:00+09:00,242.30932412688267,244.19744873046875,242.30932412688267,244.19744873046875,2000,0.0,0.0
2003-10-16 00:00:00+09:00,236.0155792236328,248.60307678222657,236.0155792236328,236.0155792236328,0,0.0,0.0
2003-10-17 00:00:00+09:00,242.30935668945312,248.6031062138545,242.30935668945312,242.30935668945312,0,0.0,0.0
2003-10-20 00:00:00+09:00,245.45614624023435,254.89676724947415,245.45614624023435,245.45614624023438,0,0.0,0.0
2003-10-21 00:00:00+09:00,245.45614624023435,254.89676724947415,245.45614624023435,245.45614624023438,0,0.0,0.0
2003-10-22 00:00:00+09:00,245.45614624023435,254.89676724947415,245.45614624023435,245.45614624023438,0,0.0,0.0
2003-10-23 00:00:00+09:00,245.456160736084,251.74990844726562,245.456160736084,251.74990844726562,4000,0.0,0.0
2003-10-24 00:00:00+09:00,251.74990844726562,260.56115524291994,251.74990844726562,251.74990844726562,13000,0.0,0.0
2003-10-27 00:00:00+09:00,245.45614624023435,254.89676724947415,245.45614624023435,245.45614624023438,0,0.0,0.0
2003-10-28 00:00:00+09:00,246.08553550720217,251.74990844726562,246.08553550720217,251.74990844726562,2000,0.0,0.0
2003-10-29 00:00:00+09:00,245.45614624023435,254.89676724947415,245.45614624023435,245.45614624023438,0,0.0,0.0
2003-10-30 00:00:00+09:00,239.16246032714844,249.86183355231034,239.16246032714844,239.16246032714844,0,0.0,0.0
2003-10-31 00:00:00+09:00,239.16246032714844,249.86183355231034,239.16246032714844,239.16246032714844,0,0.0,0.0
2003-11-03 00:00:00+09:00,239.16246032714844,239.16246032714844,239.16246032714844,239.16246032714844,0,0.0,0.0
2003-11-04 00:00:00+09:00,249.86187744140625,249.86187744140625,249.86187744140625,249.86187744140625,1000,0.0,0.0
2003-11-05 00:00:00+09:00,245.45614624023435,258.0436409192207,245.45614624023435,245.45614624023438,0,0.0,0.0
2003-11-06 00:00:00+09:00,245.45614624023435,258.0436409192207,245.45614624023435,245.45614624023438,0,0.0,0.0
2003-11-07 00:00:00+09:00,232.86874389648435,245.45624356656458,232.86874389648435,232.86874389648438,0,0.0,0.0
2003-11-10 00:00:00+09:00,232.86874389648435,239.16249373152448,232.86874389648435,232.86874389648438,0,0.0,0.0
2003-11-11 00:00:00+09:00,233.49807739257812,239.1624512376811,233.49807739257812,233.49807739257812,0,0.0,0.0
2003-11-12 00:00:00+09:00,233.49807739257812,239.1624512376811,233.49807739257812,233.49807739257812,0,0.0,0.0
2003-11-13 00:00:00+09:00,239.16246032714844,239.16246032714844,239.16246032714844,239.16246032714844,1000,0.0,0.0
2003-11-14 00:00:00+09:00,236.01558584915963,239.16246032714844,236.01558584915963,239.16246032714844,2000,0.0,0.0
2003-11-17 00:00:00+09:00,236.64492797851562,248.60304933913213,236.64492797851562,236.64492797851562,0,0.0,0.0
2003-11-18 00:00:00+09:00,239.16246032714844,239.16246032714844,239.16246032714844,239.16246032714844,1000,0.0,0.0
2003-11-19 00:00:00+09:00,236.0155792236328,242.30932800292967,236.0155792236328,236.0155792236328,0,0.0,0.0
2003-11-20 00:00:00+09:00,236.0155792236328,242.30932800292967,236.0155792236328,236.0155792236328,0,0.0,0.0
2003-11-21 00:00:00+09:00,236.0155792236328,242.30932800292967,236.0155792236328,236.0155792236328,0,0.0,0.0
2003-11-24 00:00:00+09:00,236.0155792236328,236.0155792236328,236.0155792236328,236.0155792236328,0,0.0,0.0
2003-11-25 00:00:00+09:00,239.1624927520752,242.30936765670776,239.1624927520752,241.67999267578125,6000,0.0,0.0
2003-11-26 00:00:00+09:00,241.67989783653843,251.12051884577824,241.67989783653843,245.45614624023438,4000,0.0,0.0
2003-11-27 00:00:00+09:00,236.0155792236328,245.45620239257812,236.0155792236328,236.0155792236328,0,0.0,0.0
2003-11-28 00:00:00+09:00,236.0155792236328,236.0155792236328,236.0155792236328,236.0155792236328,1000,0.0,0.0
2003-12-01 00:00:00+09:00,229.72184753417966,239.16247140544732,229.72184753417966,229.7218475341797,0,0.0,0.0
2003-12-02 00:00:00+09:00,233.49807739257812,239.1624512376811,233.49807739257812,233.49807739257812,0,0.0,0.0
2003-12-03 00:00:00+09:00,233.49807739257812,239.1624512376811,233.49807739257812,233.49807739257812,0,0.0,0.0
2003-12-04 00:00:00+09:00,234.12747192382815,239.16247132003951,234.12747192382815,234.12747192382812,0,0.0,0.0
2003-12-05 00:00:00+09:00,239.16246032714844,239.16246032714844,239.16246032714844,239.16246032714844,1000,0.0,0.0
2003-12-08 00:00:00+09:00,242.30935668945312,242.30935668945312,242.30935668945312,242.30935668945312,1000,0.0,0.0
2003-12-09 00:00:00+09:00,239.16246032714844,239.16246032714844,239.16246032714844,239.16246032714844,1000,0.0,0.0
2003-12-10 00:00:00+09:00,232.86874389648435,245.45624356656458,232.86874389648435,232.86874389648438,0,0.0,0.0
2003-12-11 00:00:00+09:00,232.86874389648435,245.45624356656458,232.86874389648435,232.86874389648438,0,0.0,0.0
2003-12-12 00:00:00+09:00,232.86874389648435,245.45624356656458,232.86874389648435,232.86874389648438,0,0.0,0.0
2003-12-15 00:00:00+09:00,232.86874389648435,245.45624356656458,232.86874389648435,232.86874389648438,0,0.0,0.0
2003-12-16 00:00:00+09:00,232.86874389648435,245.45624356656458,232.86874389648435,232.86874389648438,0,0.0,0.0
2003-12-17 00:00:00+09:00,233.49807739257812,245.45619995446216,233.49807739257812,233.49807739257812,0,0.0,0.0
2003-12-18 00:00:00+09:00,234.12747192382815,245.4562205653037,234.12747192382815,234.12747192382812,0,0.0,0.0
2003-12-19 00:00:00+09:00,235.38620434570313,239.16245361328126,235.38620434570313,236.0155792236328,6000,0.0,0.0
2003-12-22 00:00:00+09:00,236.01558584915963,239.16246032714844,236.01558584915963,239.16246032714844,2000,0.0,0.0
2003-12-23 00:00:00+09:00,239.16246032714844,239.16246032714844,239.16246032714844,239.16246032714844,0,0.0,0.0
2003-12-24 00:00:00+09:00,237.27433564035516,239.16246032714844,237.27433564035516,239.16246032714844,2000,0.0,0.0
2003-12-25 00:00:00+09:00,245.45618616548694,251.12055969238278,242.30931198387813,251.1205596923828,3000,0.0,0.0
2003-12-26 00:00:00+09:00,242.30935668945312,251.74998097605518,242.30935668945312,242.30935668945312,0,0.0,0.0
2003-12-29 00:00:00+09:00,242.30935668945312,251.74998097605518,242.30935668945312,242.30935668945312,0,0.0,0.0
2003-12-30 00:00:00+09:00,242.30935668945312,251.74998097605518,242.30935668945312,242.30935668945312,0,0.0,0.0
2003-12-31 00:00:00+09:00,242.30935668945312,242.30935668945312,242.30935668945312,242.30935668945312,0,0.0,0.0
2004-01-01 00:00:00+09:00,242.30935668945312,242.30935668945312,242.30935668945312,242.30935668945312,0,0.0,0.0
2004-01-02 00:00:00+09:00,242.30935668945312,242.30935668945312,242.30935668945312,242.30935668945312,0,0.0,0.0
2004-01-05 00:00:00+09:00,251.74990844726562,251.74990844726562,251.74990844726562,251.74990844726562,1000,0.0,0.0
2004-01-06 00:00:00+09:00,246.7150115966797,258.04376212918027,246.7150115966797,246.7150115966797,0,0.0,0.0
2004-01-07 00:00:00+09:00,246.7150115966797,246.7150115966797,246.7150115966797,246.7150115966797,1000,0.0,0.0
2004-01-08 00:00:00+09:00,246.7150115966797,258.04376212918027,246.7150115966797,246.7150115966797,0,0.0,0.0
2004-01-09 00:00:00+09:00,246.7150115966797,258.04376212918027,246.7150115966797,246.7150115966797,0,0.0,0.0
2004-01-12 00:00:00+09:00,246.7150115966797,246.7150115966797,246.7150115966797,246.7150115966797,0,0.0,0.0
2004-01-13 00:00:00+09:00,246.7150115966797,258.04376212918027,246.7150115966797,246.7150115966797,0,0.0,0.0
2004-01-14 00:00:00+09:00,246.7150115966797,258.04376212918027,246.7150115966797,246.7150115966797,0,0.0,0.0
2004-01-15 00:00:00+09:00,246.7150115966797,246.7150115966797,246.7150115966797,246.7150115966797,1000,0.0,0.0
2004-01-16 00:00:00+09:00,244.19751147834623,247.34438662626306,244.19751147834623,246.7150115966797,6000,0.0,0.0
2004-01-19 00:00:00+09:00,251.74990844726562,251.74990844726562,251.74990844726562,251.74990844726562,1000,0.0,0.0
2004-01-20 00:00:00+09:00,248.6030426025391,258.0436644735216,248.6030426025391,248.60304260253906,0,0.0,0.0
2004-01-21 00:00:00+09:00,258.0437316894531,258.0437316894531,257.41435673411297,258.0437316894531,3000,0.0,0.0
2004-01-22 00:00:00+09:00,261.19056664261166,261.19056664261166,256.7849426269531,256.7849426269531,2000,0.0,0.0
2004-01-23 00:00:00+09:00,269.37249378022693,269.37249378022693,264.3374938964844,264.3374938964844,2000,0.0,0.0
2004-01-26 00:00:00+09:00,277.55435643689384,277.55435643689384,268.113732068292,273.7781066894531,8000,0.0,0.0
2004-01-27 00:00:00+09:00,273.1487317315463,273.7781066894531,273.1487317315463,273.7781066894531,2000,0.0,0.0
2004-01-28 00:00:00+09:00,268.1136474609375,280.07176788759904,268.1136474609375,268.1136474609375,0,0.0,0.0
2004-01-29 00:00:00+09:00,273.77806942961934,278.81306840763534,268.7430704516034,270.6311950683594,12000,0.0,0.0
2004-01-30 00:00:00+09:00,268.1136474609375,280.07176788759904,268.1136474609375,268.1136474609375,0,0.0,0.0
2004-02-02 00:00:00+09:00,268.1136474609375,280.07176788759904,268.1136474609375,268.1136474609375,0,0.0,0.0
2004-02-03 00:00:00+09:00,268.1136474609375,280.07176788759904,268.1136474609375,268.1136474609375,0,0.0,0.0
2004-02-04 00:00:00+09:00,273.7780827608976,276.9249572753906,273.7780827608976,276.9249572753906,2000,0.0,0.0
2004-02-05 00:00:00+09:00,276.29558237249205,276.9249572753906,276.29558237249205,276.9249572753906,2000,0.0,0.0
2004-02-06 00:00:00+09:00,268.1136474609375,279.4423931283011,268.1136474609375,268.1136474609375,0,0.0,0.0
2004-02-09 00:00:00+09:00,268.1136474609375,279.4423931283011,268.1136474609375,268.1136474609375,0,0.0,0.0
2004-02-10 00:00:00+09:00,270.6311950683594,279.44244327988736,270.6311950683594,270.6311950683594,0,0.0,0.0
2004-02-11 00:00:00+09:00,270.6311950683594,270.6311950683594,270.6311950683594,270.6311950683594,0,0.0,0.0
2004-02-12 00:00:00+09:00,270.6311950683594,270.6311950683594,270.6311950683594,270.6311950683594,1000,0.0,0.0
2004-02-13 00:00:00+09:00,270.6311950683594,270.6311950683594,270.6311950683594,270.6311950683594,1000,0.0,0.0
2004-02-16 00:00:00+09:00,267.4843444824219,273.7780937643612,267.4843444824219,267.4843444824219,0,0.0,0.0
2004-02-17 00:00:00+09:00,267.4843444824219,273.7780937643612,267.4843444824219,267.4843444824219,0,0.0,0.0
2004-02-18 00:00:00+09:00,273.7781066894531,273.7781066894531,273.7781066894531,273.7781066894531,1000,0.0,0.0
2004-02-19 00:00:00+09:00,270.6311950683594,270.6311950683594,270.6311950683594,270.6311950683594,1000,0.0,0.0
2004-02-20 00:00:00+09:00,273.7781066894531,273.7781066894531,273.7781066894531,273.7781066894531,1000,0.0,0.0
2004-02-23 00:00:00+09:00,268.7430419921875,280.07178849302915,268.7430419921875,268.7430419921875,0,0.0,0.0
2004-02-24 00:00:00+09:00,273.7781066894531,276.92498147898704,273.7781066894531,273.7781066894531,0,0.0,0.0
2004-02-25 00:00:00+09:00,276.92493361569524,280.0718078613281,276.92493361569524,280.0718078613281,5000,0.0,0.0
2004-02-26 00:00:00+09:00,280.0718078613281,280.0718078613281,280.0718078613281,280.0718078613281,3000,0.0,0.0
2004-02-27 00:00:00+09:00,280.0718078613281,295.8061790894926,280.0718078613281,280.0718078613281,0,0.0,0.0
2004-03-01 00:00:00+09:00,292.6593278012599,292.6593278012599,287.62432861328125,287.62432861328125,4000,0.0,0.0
2004-03-02 00:00:00+09:00,288.8830762780231,289.512451171875,288.8830762780231,289.512451171875,2000,0.0,0.0
2004-03-03 00:00:00+09:00,289.512451171875,289.512451171875,289.512451171875,289.512451171875,3000,0.0,0.0
2004-03-04 00:00:00+09:00,292.6593017578125,292.6593017578125,292.6593017578125,292.6593017578125,1000,0.0,0.0
2004-03-05 00:00:00+09:00,289.512451171875,289.512451171875,289.512451171875,289.512451171875,1000,0.0,0.0
2004-03-08 00:00:00+09:00,283.8480529785156,292.65930074281545,283.8480529785156,283.8480529785156,0,0.0,0.0
2004-03-09 00:00:00+09:00,292.6593017578125,292.6593017578125,292.6593017578125,292.6593017578125,1000,0.0,0.0
2004-03-10 00:00:00+09:00,292.0299377441406,295.80618693910793,292.0299377441406,292.0299377441406,0,0.0,0.0
2004-03-11 00:00:00+09:00,292.02990359042553,295.80615234375,292.02990359042553,295.80615234375,3000,0.0,0.0
2004-03-12 00:00:00+09:00,296.435625,346.15625,295.80625000000003,346.15625,8000,0.0,0.0
2004-03-15 00:00:00+09:00,339.86243408203126,339.86243408203126,314.68743896484375,314.68743896484375,6000,0.0,0.0
2004-03-16 00:00:00+09:00,302.0998840332031,324.1280005772909,302.0998840332031,302.0998840332031,0,0.0,0.0
2004-03-17 00:00:00+09:00,304.617431640625,324.12805226223526,304.617431640625,304.617431640625,0,0.0,0.0
2004-03-18 00:00:00+09:00,304.617431640625,324.12805226223526,304.617431640625,304.617431640625,0,0.0,0.0
2004-03-19 00:00:00+09:00,304.6173626549975,314.0579833984375,304.6173626549975,314.0579833984375,5000,0.0,0.0
2004-03-22 00:00:00+09:00,317.8343200683594,317.8343200683594,317.8343200683594,317.8343200683594,2000,0.0,0.0
