Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-03-23 00:00:00+09:00,314.68743896484375,330.42181091308595,314.68743896484375,314.68743896484375,0,0.0,0.0
2004-03-24 00:00:00+09:00,330.4217834472656,330.4217834472656,330.4217834472656,330.4217834472656,1000,0.0,0.0
2004-03-25 00:00:00+09:00,336.715625,346.785625,336.715625,346.15625,4000,0.0,0.0
2004-03-26 00:00:00+09:00,322.0057373046875,357.42636840820313,322.0057373046875,322.0057373046875,0,12.5,0.0
2004-03-29 00:00:00+09:00,322.0057373046875,322.0057373046875,322.0057373046875,322.0057373046875,1000,0.0,0.0
2004-03-30 00:00:00+09:00,283.3650309244792,289.8051452636719,283.3650309244792,289.8051452636719,4000,0.0,0.0
2004-03-31 00:00:00+09:00,287.2290954589844,296.2452554061274,287.2290954589844,287.2290954589844,0,0.0,0.0
2004-04-01 00:00:00+09:00,287.2290954589844,296.2452554061274,287.2290954589844,287.2290954589844,0,0.0,0.0
2004-04-02 00:00:00+09:00,296.24530029296875,296.24530029296875,296.24530029296875,296.24530029296875,2000,0.0,0.0
2004-04-05 00:00:00+09:00,299.46530670815326,302.68536376953125,296.2452496467753,302.68536376953125,3000,0.0,0.0
2004-04-06 00:00:00+09:00,305.905517578125,305.905517578125,305.905517578125,305.905517578125,1000,0.0,0.0
2004-04-07 00:00:00+09:00,305.261389541626,309.1254577636719,305.261389541626,309.1254577636719,2000,0.0,0.0
2004-04-08 00:00:00+09:00,315.56561279296875,315.56561279296875,315.56561279296875,315.56561279296875,1000,0.0,0.0
2004-04-09 00:00:00+09:00,312.3456115722656,312.3456115722656,312.3456115722656,312.3456115722656,2000,0.0,0.0
2004-04-12 00:00:00+09:00,312.3456115722656,312.3456115722656,312.3456115722656,312.3456115722656,3000,0.0,0.0
2004-04-13 00:00:00+09:00,314.9216003417969,314.9216003417969,314.9216003417969,314.9216003417969,1000,0.0,0.0
2004-04-14 00:00:00+09:00,312.3456115722656,318.78572727478655,312.3456115722656,312.3456115722656,0,0.0,0.0
2004-04-15 00:00:00+09:00,312.3456115722656,318.78572727478655,312.3456115722656,312.3456115722656,0,0.0,0.0
2004-04-16 00:00:00+09:00,312.3456115722656,318.78572727478655,312.3456115722656,312.3456115722656,0,0.0,0.0
2004-04-19 00:00:00+09:00,312.3456115722656,318.78572727478655,312.3456115722656,312.3456115722656,0,0.0,0.0
2004-04-20 00:00:00+09:00,312.98956298828125,315.56560877419304,312.98956298828125,312.98956298828125,4000,0.0,0.0
2004-04-21 00:00:00+09:00,312.98956298828125,318.78566600658274,312.98956298828125,312.98956298828125,0,0.0,0.0
2004-04-22 00:00:00+09:00,312.98956298828125,318.78566600658274,312.98956298828125,312.98956298828125,0,0.0,0.0
2004-04-23 00:00:00+09:00,325.2257995605469,331.0219029190517,325.2257995605469,325.2257995605469,6000,0.0,0.0
2004-04-26 00:00:00+09:00,318.78570556640625,328.44587846235794,318.78570556640625,318.78570556640625,0,0.0,0.0
2004-04-27 00:00:00+09:00,318.78570556640625,328.44587846235794,318.78570556640625,318.78570556640625,0,0.0,0.0
2004-04-28 00:00:00+09:00,318.78570556640625,325.22582083037406,318.78570556640625,318.78570556640625,0,0.0,0.0
2004-04-29 00:00:00+09:00,318.78570556640625,318.78570556640625,318.78570556640625,318.78570556640625,0,0.0,0.0
2004-04-30 00:00:00+09:00,318.78570556640625,318.78570556640625,312.34559030243844,318.78570556640625,3000,0.0,0.0
2004-05-03 00:00:00+09:00,318.78570556640625,318.78570556640625,318.78570556640625,318.78570556640625,0,0.0,0.0
2004-05-04 00:00:00+09:00,318.78570556640625,318.78570556640625,318.78570556640625,318.78570556640625,0,0.0,0.0
2004-05-05 00:00:00+09:00,318.78570556640625,318.78570556640625,318.78570556640625,318.78570556640625,0,0.0,0.0
2004-05-06 00:00:00+09:00,318.7856700663664,318.7856700663664,315.56561279296875,315.56561279296875,2000,0.0,0.0
2004-05-07 00:00:00+09:00,309.1254577636719,322.0056851704916,309.1254577636719,309.1254577636719,0,0.0,0.0
2004-05-10 00:00:00+09:00,309.1254577636719,322.0056851704916,309.1254577636719,309.1254577636719,0,0.0,0.0
2004-05-11 00:00:00+09:00,309.1254577636719,322.0056851704916,309.1254577636719,309.1254577636719,0,0.0,0.0
2004-05-12 00:00:00+09:00,309.1254577636719,322.0056851704916,309.1254577636719,309.1254577636719,0,0.0,0.0
2004-05-13 00:00:00+09:00,309.1254577636719,322.0056851704916,309.1254577636719,309.1254577636719,0,0.0,0.0
2004-05-14 00:00:00+09:00,315.56561279296875,315.56561279296875,315.56561279296875,315.56561279296875,6000,0.0,0.0
2004-05-17 00:00:00+09:00,315.56561279296875,322.005727339764,315.56561279296875,315.56561279296875,0,0.0,0.0
2004-05-18 00:00:00+09:00,315.56561279296875,315.56561279296875,312.98956697425064,315.56561279296875,3000,0.0,0.0
2004-05-19 00:00:00+09:00,312.3456115722656,322.00578512604704,312.3456115722656,312.3456115722656,0,0.0,0.0
2004-05-20 00:00:00+09:00,312.3456115722656,322.00578512604704,312.3456115722656,312.3456115722656,0,0.0,0.0
2004-05-21 00:00:00+09:00,312.3456115722656,322.00578512604704,312.3456115722656,312.3456115722656,0,0.0,0.0
2004-05-24 00:00:00+09:00,312.98956298828125,322.00572323897245,312.98956298828125,312.98956298828125,0,0.0,0.0
2004-05-25 00:00:00+09:00,322.0057373046875,322.0057373046875,322.0057373046875,322.0057373046875,4000,0.0,0.0
2004-05-26 00:00:00+09:00,322.0057373046875,322.0057373046875,322.0057373046875,322.0057373046875,4000,0.0,0.0
2004-05-27 00:00:00+09:00,322.0057373046875,328.44585205078124,322.0057373046875,322.0057373046875,0,0.0,0.0
2004-05-28 00:00:00+09:00,328.44586181640625,328.44586181640625,328.44586181640625,328.44586181640625,1000,0.0,0.0
2004-05-31 00:00:00+09:00,325.2257995605469,331.66591440333,325.2257995605469,325.2257995605469,0,0.0,0.0
2004-06-01 00:00:00+09:00,328.44586181640625,328.44586181640625,328.44586181640625,328.44586181640625,1000,0.0,0.0
2004-06-02 00:00:00+09:00,325.2257995605469,331.66591440333,325.2257995605469,325.2257995605469,0,0.0,0.0
2004-06-03 00:00:00+09:00,325.2257995605469,331.66591440333,325.2257995605469,325.2257995605469,0,0.0,0.0
2004-06-04 00:00:00+09:00,325.2257995605469,325.2257995605469,325.2257995605469,325.2257995605469,1000,0.0,0.0
2004-06-07 00:00:00+09:00,318.78570556640625,328.44587846235794,318.78570556640625,318.78570556640625,0,0.0,0.0
2004-06-08 00:00:00+09:00,318.78570556640625,328.44587846235794,318.78570556640625,318.78570556640625,0,0.0,0.0
2004-06-09 00:00:00+09:00,318.7856283187866,318.7856283187866,309.1254577636719,309.1254577636719,2000,0.0,0.0
2004-06-10 00:00:00+09:00,296.24530029296875,315.5656459642493,296.24530029296875,296.24530029296875,0,0.0,0.0
2004-06-11 00:00:00+09:00,296.24530029296875,315.5656459642493,296.24530029296875,296.24530029296875,0,0.0,0.0
2004-06-14 00:00:00+09:00,296.24530029296875,315.5656459642493,296.24530029296875,296.24530029296875,0,0.0,0.0
2004-06-15 00:00:00+09:00,296.8892417271932,309.1254577636719,296.8892417271932,309.1254577636719,2000,0.0,0.0
2004-06-16 00:00:00+09:00,300.75335693359375,315.565620765441,300.75335693359375,300.75335693359375,0,0.0,0.0
2004-06-17 00:00:00+09:00,315.56561279296875,315.56561279296875,315.56561279296875,315.56561279296875,1000,0.0,0.0
2004-06-18 00:00:00+09:00,312.3456115722656,312.3456115722656,312.3456115722656,312.3456115722656,1000,0.0,0.0
2004-06-21 00:00:00+09:00,315.5656694235261,315.5656694235261,312.3456115722656,312.3456115722656,3000,0.0,0.0
2004-06-22 00:00:00+09:00,312.3456115722656,318.78572727478655,312.3456115722656,312.3456115722656,0,0.0,0.0
2004-06-23 00:00:00+09:00,312.3456115722656,318.78572727478655,312.3456115722656,312.3456115722656,0,0.0,0.0
2004-06-24 00:00:00+09:00,312.3456115722656,318.78572727478655,312.3456115722656,312.3456115722656,0,0.0,0.0
2004-06-25 00:00:00+09:00,315.56561279296875,316.20962424764826,315.56561279296875,315.56561279296875,6000,0.0,0.0
2004-06-28 00:00:00+09:00,315.56561279296875,315.56561279296875,315.56561279296875,315.56561279296875,2000,0.0,0.0
2004-06-29 00:00:00+09:00,315.56561279296875,315.56561279296875,315.56561279296875,315.56561279296875,4000,0.0,0.0
2004-06-30 00:00:00+09:00,318.78567993164063,322.0057373046875,318.78567993164063,322.0057373046875,2000,0.0,0.0
2004-07-01 00:00:00+09:00,324.581783203125,324.581783203125,322.0057373046875,322.0057373046875,5000,0.0,0.0
2004-07-02 00:00:00+09:00,322.0057631983901,322.0057631983901,315.5656479344223,318.78570556640625,5000,0.0,0.0
2004-07-05 00:00:00+09:00,313.633544921875,322.00569293827004,313.633544921875,313.633544921875,0,0.0,0.0
2004-07-06 00:00:00+09:00,315.56562255859376,322.0057373046875,315.56562255859376,322.0057373046875,3000,0.0,0.0
2004-07-07 00:00:00+09:00,315.56561279296875,322.005727339764,315.56561279296875,315.56561279296875,0,0.0,0.0
2004-07-08 00:00:00+09:00,315.56561279296875,322.005727339764,315.56561279296875,315.56561279296875,0,0.0,0.0
2004-07-09 00:00:00+09:00,315.56561477785186,318.7856720715034,315.56561477785186,316.8536376953125,5000,0.0,0.0
2004-07-12 00:00:00+09:00,309.1254577636719,318.7856283187866,309.1254577636719,309.1254577636719,0,0.0,0.0
2004-07-13 00:00:00+09:00,315.56561279296875,315.56561279296875,315.56561279296875,315.56561279296875,2000,0.0,0.0
2004-07-14 00:00:00+09:00,318.78570556640625,318.78570556640625,318.78570556640625,318.78570556640625,1000,0.0,0.0
2004-07-15 00:00:00+09:00,309.1254577636719,322.0056851704916,309.1254577636719,309.1254577636719,0,0.0,0.0
2004-07-16 00:00:00+09:00,309.1254577636719,322.0056851704916,309.1254577636719,309.1254577636719,0,0.0,0.0
2004-07-19 00:00:00+09:00,309.1254577636719,309.1254577636719,309.1254577636719,309.1254577636719,0,0.0,0.0
2004-07-20 00:00:00+09:00,309.1254577636719,322.0056851704916,309.1254577636719,309.1254577636719,0,0.0,0.0
2004-07-21 00:00:00+09:00,309.1254577636719,322.0056851704916,309.1254577636719,309.1254577636719,0,0.0,0.0
2004-07-22 00:00:00+09:00,315.56561279296875,322.005727339764,315.56561279296875,315.56561279296875,0,0.0,0.0
2004-07-23 00:00:00+09:00,333.5979537664675,334.88597675398285,328.44586181640625,328.44586181640625,41000,0.0,0.0
2004-07-26 00:00:00+09:00,322.0057373046875,322.0057373046875,322.0057373046875,322.0057373046875,8000,0.0,0.0
2004-07-27 00:00:00+09:00,316.20963403320314,322.0057373046875,316.20963403320314,322.0057373046875,3000,0.0,0.0
2004-07-28 00:00:00+09:00,315.56561279296875,322.005727339764,315.56561279296875,315.56561279296875,0,0.0,0.0
2004-07-29 00:00:00+09:00,315.56562255859376,322.0057373046875,315.56562255859376,322.0057373046875,4000,0.0,0.0
2004-07-30 00:00:00+09:00,322.0057373046875,322.0057373046875,322.0057373046875,322.0057373046875,13000,0.0,0.0
2004-08-02 00:00:00+09:00,318.78570556640625,325.22582083037406,318.78570556640625,318.78570556640625,0,0.0,0.0
2004-08-03 00:00:00+09:00,321.3616638183594,328.4457886720707,321.3616638183594,321.3616638183594,0,0.0,0.0
2004-08-04 00:00:00+09:00,322.00574687882965,328.44586181640625,322.00574687882965,328.44586181640625,4000,0.0,0.0
2004-08-05 00:00:00+09:00,325.2257995605469,325.2257995605469,325.2257995605469,325.2257995605469,10000,0.0,0.0
2004-08-06 00:00:00+09:00,325.2257995605469,325.2257995605469,325.2257995605469,325.2257995605469,1000,0.0,0.0
2004-08-09 00:00:00+09:00,322.0057373046875,331.6659094238281,322.0057373046875,322.0057373046875,0,0.0,0.0
2004-08-10 00:00:00+09:00,322.0057373046875,331.6659094238281,322.0057373046875,322.0057373046875,0,0.0,0.0
2004-08-11 00:00:00+09:00,322.0057373046875,331.6659094238281,322.0057373046875,322.0057373046875,0,0.0,0.0
2004-08-12 00:00:00+09:00,322.0057373046875,331.6659094238281,322.0057373046875,322.0057373046875,0,0.0,0.0
2004-08-13 00:00:00+09:00,322.0057373046875,331.6659094238281,322.0057373046875,322.0057373046875,0,0.0,0.0
2004-08-16 00:00:00+09:00,322.0057373046875,338.1060241699219,322.0057373046875,322.0057373046875,0,0.0,0.0
2004-08-17 00:00:00+09:00,322.0057373046875,329.733875,322.0057373046875,322.0057373046875,0,0.0,0.0
2004-08-18 00:00:00+09:00,325.2257791167324,334.88595077366506,325.2257791167324,331.6658935546875,15000,0.0,0.0
2004-08-19 00:00:00+09:00,331.66591928519455,331.66591928519455,328.44586181640625,328.44586181640625,3000,0.0,0.0
2004-08-20 00:00:00+09:00,328.44586181640625,328.44586181640625,328.44586181640625,328.44586181640625,6000,0.0,0.0
2004-08-23 00:00:00+09:00,328.44586181640625,344.54614916034774,328.44586181640625,328.44586181640625,0,0.0,0.0
2004-08-24 00:00:00+09:00,328.44586181640625,341.32609169155944,328.44586181640625,328.44586181640625,0,0.0,0.0
2004-08-25 00:00:00+09:00,350.34227225825475,350.98628378814124,341.32611083984375,341.32611083984375,3000,0.0,0.0
2004-08-26 00:00:00+09:00,334.885986328125,334.885986328125,334.885986328125,334.885986328125,1000,0.0,0.0
2004-08-27 00:00:00+09:00,328.44586181640625,338.10603422277114,328.44586181640625,328.44586181640625,0,0.0,0.0
2004-08-30 00:00:00+09:00,328.44586181640625,338.10603422277114,328.44586181640625,328.44586181640625,0,0.0,0.0
2004-08-31 00:00:00+09:00,328.44586181640625,338.10603422277114,328.44586181640625,328.44586181640625,0,0.0,0.0
2004-09-01 00:00:00+09:00,328.44586181640625,338.10603422277114,328.44586181640625,328.44586181640625,0,0.0,0.0
2004-09-02 00:00:00+09:00,328.44586181640625,328.44586181640625,328.44586181640625,328.44586181640625,1000,0.0,0.0
2004-09-03 00:00:00+09:00,322.0057373046875,331.6659094238281,322.0057373046875,322.0057373046875,0,0.0,0.0
2004-09-06 00:00:00+09:00,322.0057373046875,331.6659094238281,322.0057373046875,322.0057373046875,0,0.0,0.0
2004-09-07 00:00:00+09:00,322.0057373046875,331.6659094238281,322.0057373046875,322.0057373046875,0,0.0,0.0
2004-09-08 00:00:00+09:00,322.0057373046875,331.6659094238281,322.0057373046875,322.0057373046875,0,0.0,0.0
2004-09-09 00:00:00+09:00,322.0057373046875,331.6659094238281,322.0057373046875,322.0057373046875,0,0.0,0.0
2004-09-10 00:00:00+09:00,322.0057373046875,331.6659094238281,322.0057373046875,322.0057373046875,0,0.0,0.0
2004-09-13 00:00:00+09:00,322.0057373046875,331.6659094238281,322.0057373046875,322.0057373046875,0,0.0,0.0
2004-09-14 00:00:00+09:00,322.0057373046875,331.6659094238281,322.0057373046875,322.0057373046875,0,0.0,0.0
2004-09-15 00:00:00+09:00,331.6659094238281,334.88596679687504,322.0057373046875,322.0057373046875,4000,0.0,0.0
2004-09-16 00:00:00+09:00,328.44586181640625,328.44586181640625,328.44586181640625,328.44586181640625,1000,0.0,0.0
2004-09-17 00:00:00+09:00,322.0057373046875,334.88596679687504,322.0057373046875,322.0057373046875,0,0.0,0.0
2004-09-20 00:00:00+09:00,322.0057373046875,322.0057373046875,322.0057373046875,322.0057373046875,0,0.0,0.0
2004-09-21 00:00:00+09:00,322.0057373046875,334.88596679687504,322.0057373046875,322.0057373046875,0,0.0,0.0
2004-09-22 00:00:00+09:00,322.0057373046875,334.88596679687504,322.0057373046875,322.0057373046875,0,0.0,0.0
2004-09-23 00:00:00+09:00,322.0057373046875,322.0057373046875,322.0057373046875,322.0057373046875,0,0.0,0.0
2004-09-24 00:00:00+09:00,340.68208993765023,340.68208993765023,334.885986328125,334.885986328125,4000,0.0,0.0
2004-09-27 00:00:00+09:00,334.885986328125,334.885986328125,334.885986328125,334.885986328125,1000,0.0,0.0
2004-09-28 00:00:00+09:00,336.17397366125607,336.17397366125607,331.6658935546875,331.6658935546875,7000,0.0,0.0
2004-09-29 00:00:00+09:00,334.885986328125,334.885986328125,334.885986328125,334.885986328125,1000,0.0,0.0
2004-09-30 00:00:00+09:00,328.44586181640625,338.10603422277114,328.44586181640625,328.44586181640625,0,0.0,0.0
2004-10-01 00:00:00+09:00,328.44586181640625,338.10603422277114,328.44586181640625,328.44586181640625,0,0.0,0.0
2004-10-04 00:00:00+09:00,328.44586181640625,338.10603422277114,328.44586181640625,328.44586181640625,0,0.0,0.0
2004-10-05 00:00:00+09:00,328.44586181640625,338.10603422277114,328.44586181640625,328.44586181640625,0,0.0,0.0
2004-10-06 00:00:00+09:00,328.44586181640625,328.44586181640625,328.44586181640625,328.44586181640625,1000,0.0,0.0
2004-10-07 00:00:00+09:00,322.64977472478694,322.64977472478694,318.78570556640625,318.78570556640625,3000,0.0,0.0
2004-10-08 00:00:00+09:00,315.56561279296875,322.005727339764,315.56561279296875,315.56561279296875,0,0.0,0.0
2004-10-11 00:00:00+09:00,315.56561279296875,315.56561279296875,315.56561279296875,315.56561279296875,0,0.0,0.0
2004-10-12 00:00:00+09:00,322.0057373046875,322.0057373046875,322.0057373046875,322.0057373046875,1000,0.0,0.0
2004-10-13 00:00:00+09:00,318.14166259765625,328.4458460016289,318.14166259765625,318.14166259765625,0,0.0,0.0
2004-10-14 00:00:00+09:00,318.78570556640625,328.44587846235794,318.78570556640625,318.78570556640625,0,0.0,0.0
2004-10-15 00:00:00+09:00,318.78570556640625,328.44587846235794,318.78570556640625,318.78570556640625,0,0.0,0.0
2004-10-18 00:00:00+09:00,322.0057373046875,328.44585205078124,322.0057373046875,322.0057373046875,0,0.0,0.0
2004-10-19 00:00:00+09:00,328.44586181640625,328.44586181640625,328.44586181640625,328.44586181640625,1000,0.0,0.0
2004-10-20 00:00:00+09:00,325.2257995605469,331.66591440333,325.2257995605469,325.2257995605469,0,0.0,0.0
2004-10-21 00:00:00+09:00,325.2257995605469,331.66591440333,325.2257995605469,325.2257995605469,0,0.0,0.0
2004-10-22 00:00:00+09:00,325.2257995605469,331.66591440333,325.2257995605469,325.2257995605469,0,0.0,0.0
2004-10-25 00:00:00+09:00,340.0380423240291,340.68205376782464,331.6658935546875,331.6658935546875,7000,0.0,0.0
2004-10-26 00:00:00+09:00,325.2257995605469,334.88597182472154,325.2257995605469,325.2257995605469,0,0.0,0.0
2004-10-27 00:00:00+09:00,325.2257995605469,334.88597182472154,325.2257995605469,325.2257995605469,0,0.0,0.0
2004-10-28 00:00:00+09:00,325.2257995605469,334.88597182472154,325.2257995605469,325.2257995605469,0,0.0,0.0
2004-10-29 00:00:00+09:00,325.2257995605469,334.88597182472154,325.2257995605469,325.2257995605469,0,0.0,0.0
2004-11-01 00:00:00+09:00,325.2257995605469,334.88597182472154,325.2257995605469,325.2257995605469,0,0.0,0.0
2004-11-02 00:00:00+09:00,325.2257995605469,334.88597182472154,325.2257995605469,325.2257995605469,0,0.0,0.0
2004-11-03 00:00:00+09:00,325.2257995605469,325.2257995605469,325.2257995605469,325.2257995605469,0,0.0,0.0
2004-11-04 00:00:00+09:00,327.15783401338183,328.44585698193845,325.2257995605469,325.2257995605469,5000,0.0,0.0
2004-11-05 00:00:00+09:00,318.78570556640625,329.7339015151515,318.78570556640625,318.78570556640625,0,0.0,0.0
2004-11-08 00:00:00+09:00,318.78570556640625,329.7339015151515,318.78570556640625,318.78570556640625,0,0.0,0.0
2004-11-09 00:00:00+09:00,322.0057373046875,329.733875,322.0057373046875,322.0057373046875,0,0.0,0.0
2004-11-10 00:00:00+09:00,322.0057373046875,329.733875,322.0057373046875,322.0057373046875,0,0.0,0.0
2004-11-11 00:00:00+09:00,322.6497497558594,329.733875998004,322.6497497558594,322.6497497558594,0,0.0,0.0
2004-11-12 00:00:00+09:00,322.6497497558594,329.733875998004,322.6497497558594,322.6497497558594,0,0.0,0.0
2004-11-15 00:00:00+09:00,322.6497487792969,322.6497487792969,320.7177143554688,322.0057373046875,3000,0.0,0.0
2004-11-16 00:00:00+09:00,323.93780517578125,323.93780517578125,323.93780517578125,323.93780517578125,1000,0.0,0.0
2004-11-17 00:00:00+09:00,322.0057373046875,322.0057373046875,322.0057373046875,322.0057373046875,1000,0.0,0.0
2004-11-18 00:00:00+09:00,322.0057373046875,325.22579467773437,322.0057373046875,322.0057373046875,0,0.0,0.0
2004-11-19 00:00:00+09:00,322.0057373046875,325.22579467773437,322.0057373046875,322.0057373046875,0,0.0,0.0
2004-11-22 00:00:00+09:00,325.2257995605469,325.2257995605469,325.2257995605469,325.2257995605469,1000,0.0,0.0
2004-11-23 00:00:00+09:00,325.2257995605469,325.2257995605469,325.2257995605469,325.2257995605469,0,0.0,0.0
2004-11-24 00:00:00+09:00,322.6497497558594,334.88596781047283,322.6497497558594,322.6497497558594,0,0.0,0.0
2004-11-25 00:00:00+09:00,337.4620323768029,338.10604388897235,334.885986328125,334.885986328125,5000,0.0,0.0
2004-11-26 00:00:00+09:00,334.88597675398285,334.88597675398285,328.44586181640625,328.44586181640625,7000,0.0,0.0
2004-11-29 00:00:00+09:00,322.0057373046875,329.733875,322.0057373046875,322.0057373046875,0,0.0,0.0
2004-11-30 00:00:00+09:00,322.0057373046875,329.733875,322.0057373046875,322.0057373046875,0,0.0,0.0
2004-12-01 00:00:00+09:00,322.0057373046875,328.44585205078124,322.0057373046875,322.0057373046875,0,0.0,0.0
2004-12-02 00:00:00+09:00,322.0057373046875,328.44585205078124,322.0057373046875,322.0057373046875,0,0.0,0.0
2004-12-03 00:00:00+09:00,328.44586181640625,328.44586181640625,328.44586181640625,328.44586181640625,1000,0.0,0.0
2004-12-06 00:00:00+09:00,322.6497497558594,334.88596781047283,322.6497497558594,322.6497497558594,0,0.0,0.0
2004-12-07 00:00:00+09:00,322.6497497558594,334.88596781047283,322.6497497558594,322.6497497558594,0,0.0,0.0
2004-12-08 00:00:00+09:00,328.44586181640625,328.44586181640625,328.44586181640625,328.44586181640625,1000,0.0,0.0
2004-12-09 00:00:00+09:00,325.2257995605469,338.1060292461131,325.2257995605469,325.2257995605469,0,0.0,0.0
2004-12-10 00:00:00+09:00,328.44586181640625,338.10603422277114,328.44586181640625,328.44586181640625,0,0.0,0.0
2004-12-13 00:00:00+09:00,328.44583633570994,331.6658935546875,322.0057218977548,331.6658935546875,5000,0.0,0.0
2004-12-14 00:00:00+09:00,331.66591928519455,331.66591928519455,328.44586181640625,328.44586181640625,4000,0.0,0.0
2004-12-15 00:00:00+09:00,332.95394227270987,332.95394227270987,328.44586181640625,328.44586181640625,2000,0.0,0.0
2004-12-16 00:00:00+09:00,332.9539164422785,333.597927886074,331.6658935546875,331.6658935546875,11000,0.0,0.0
2004-12-17 00:00:00+09:00,331.66592876727765,334.885986328125,331.66592876727765,334.885986328125,5000,0.0,0.0
2004-12-20 00:00:00+09:00,328.44586181640625,334.88597675398285,328.44586181640625,328.44586181640625,0,0.0,0.0
2004-12-21 00:00:00+09:00,338.10600799264256,338.10600799264256,331.6658935546875,331.6658935546875,3000,0.0,0.0
2004-12-22 00:00:00+09:00,329.73388480392157,329.73388480392157,328.44586181640625,328.44586181640625,2000,0.0,0.0
2004-12-23 00:00:00+09:00,328.44586181640625,328.44586181640625,328.44586181640625,328.44586181640625,0,0.0,0.0
2004-12-24 00:00:00+09:00,331.66591928519455,344.54614916034774,328.44586181640625,328.44586181640625,9000,0.0,0.0
2004-12-27 00:00:00+09:00,328.44583633570994,334.2419393298695,328.44583633570994,331.6658935546875,6000,0.0,0.0
2004-12-28 00:00:00+09:00,329.0898477795054,331.6658935546875,329.0898477795054,331.6658935546875,2000,0.0,0.0
2004-12-29 00:00:00+09:00,332.309904998483,332.309904998483,331.6658935546875,331.6658935546875,8000,0.0,0.0
2004-12-30 00:00:00+09:00,331.66591928519455,331.66591928519455,328.44586181640625,328.44586181640625,4000,0.0,0.0
2004-12-31 00:00:00+09:00,328.44586181640625,328.44586181640625,328.44586181640625,328.44586181640625,0,0.0,0.0
2005-01-03 00:00:00+09:00,328.44586181640625,328.44586181640625,328.44586181640625,328.44586181640625,0,0.0,0.0
2005-01-04 00:00:00+09:00,328.44586181640625,334.88597675398285,328.44586181640625,328.44586181640625,0,0.0,0.0
2005-01-05 00:00:00+09:00,329.08990478515625,329.08990478515625,329.08990478515625,329.08990478515625,1000,0.0,0.0
2005-01-06 00:00:00+09:00,331.66592876727765,338.10604388897235,331.66592876727765,334.885986328125,14000,0.0,0.0
2005-01-07 00:00:00+09:00,335.5299987792969,347.76621754476065,334.88598726532507,335.5299987792969,19000,0.0,0.0
2005-01-10 00:00:00+09:00,335.5299987792969,335.5299987792969,335.5299987792969,335.5299987792969,0,0.0,0.0
2005-01-11 00:00:00+09:00,335.52997221447174,341.3260753813244,334.88596075148814,338.10601806640625,9000,0.0,0.0
2005-01-12 00:00:00+09:00,342.61409830729167,342.61409830729167,336.817995140439,338.10601806640625,13000,0.0,0.0
2005-01-13 00:00:00+09:00,335.5300070708653,341.32611083984375,334.8859955409788,341.32611083984375,5000,0.0,0.0
