Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-14 00:00:00+09:00,336.17400935246394,336.17400935246394,334.885986328125,334.885986328125,4000,0.0,0.0
2005-01-17 00:00:00+09:00,335.5300006465292,338.106046716752,334.88598912897345,336.8180236816406,18000,0.0,0.0
2005-01-18 00:00:00+09:00,336.1740121640849,336.8180236816406,335.5300006465292,336.8180236816406,14000,0.0,0.0
2005-01-19 00:00:00+09:00,339.39408257908883,345.8341979980469,338.10605949529725,345.8341979980469,14000,0.0,0.0
2005-01-20 00:00:00+09:00,343.2580892117224,344.5461120605469,343.2580892117224,344.5461120605469,2000,0.0,0.0
2005-01-21 00:00:00+09:00,346.47821044921875,347.7662335363906,346.47821044921875,346.47821044921875,5000,0.0,0.0
2005-01-24 00:00:00+09:00,341.9700927734375,347.7661960407839,341.9700927734375,341.9700927734375,0,0.0,0.0
2005-01-25 00:00:00+09:00,346.4781199722432,347.12213134765625,346.4781199722432,347.12213134765625,2000,0.0,0.0
2005-01-26 00:00:00+09:00,341.9700927734375,346.47817309248467,341.9700927734375,341.9700927734375,0,0.0,0.0
2005-01-27 00:00:00+09:00,341.97008684430807,341.97008684430807,338.10601806640625,338.10601806640625,13000,0.0,0.0
2005-01-28 00:00:00+09:00,341.9701314290365,347.7662353515625,338.1060621473524,347.7662353515625,38000,0.0,0.0
2005-01-31 00:00:00+09:00,354.2063668637293,359.35845947265625,354.2063668637293,359.35845947265625,8000,0.0,0.0
2005-02-01 00:00:00+09:00,360.0024710487721,360.0024710487721,359.35845947265625,359.35845947265625,4000,0.0,0.0
2005-02-02 00:00:00+09:00,358.07037648318703,360.0024108886719,357.4263650146921,360.0024108886719,18000,0.0,0.0
2005-02-03 00:00:00+09:00,358.7143859863281,358.7143859863281,358.7143859863281,358.7143859863281,1000,0.0,0.0
2005-02-04 00:00:00+09:00,360.64642333984375,360.64642333984375,360.64642333984375,360.64642333984375,2000,0.0,0.0
2005-02-07 00:00:00+09:00,360.6465065696023,360.6465065696023,353.5623787619851,354.2063903808594,21000,0.0,0.0
2005-02-08 00:00:00+09:00,353.5623168945312,360.0024319563624,353.5623168945312,353.56231689453125,0,0.0,0.0
2005-02-09 00:00:00+09:00,353.5623168945312,353.5623168945312,353.5623168945312,353.56231689453125,1000,0.0,0.0
2005-02-10 00:00:00+09:00,360.002411869594,360.64642333984375,356.7823545183454,360.64642333984375,6000,0.0,0.0
2005-02-11 00:00:00+09:00,360.64642333984375,360.64642333984375,360.64642333984375,360.64642333984375,0,0.0,0.0
2005-02-14 00:00:00+09:00,357.42636598859514,360.64642333984375,357.42636598859514,360.64642333984375,4000,0.0,0.0
2005-02-15 00:00:00+09:00,360.64642333984375,360.64642333984375,360.64642333984375,360.64642333984375,1000,0.0,0.0
2005-02-16 00:00:00+09:00,357.42635709620646,357.42635709620646,352.2742654623873,354.8503112792969,12000,0.0,0.0
2005-02-17 00:00:00+09:00,354.20633401956644,357.4263916015625,348.41023037197357,357.4263916015625,9000,0.0,0.0
2005-02-18 00:00:00+09:00,354.2063903808594,354.2063903808594,354.2063903808594,354.2063903808594,2000,0.0,0.0
2005-02-21 00:00:00+09:00,354.2063903808594,354.2063903808594,352.9183671431108,354.2063903808594,3000,0.0,0.0
2005-02-22 00:00:00+09:00,358.714387951682,360.6464223571668,354.2063076722174,360.0024108886719,7000,0.0,0.0
2005-02-23 00:00:00+09:00,354.85034273672795,355.4943542480469,354.85034273672795,355.4943542480469,2000,0.0,0.0
2005-02-24 00:00:00+09:00,355.4942767387998,365.15444730235413,355.4942767387998,363.8664245605469,16000,0.0,0.0
2005-02-25 00:00:00+09:00,372.88269132416826,373.5267028808594,367.08658731394803,373.5267028808594,12000,0.0,0.0
2005-02-28 00:00:00+09:00,370.306640625,370.306640625,370.306640625,370.306640625,2000,0.0,0.0
2005-03-01 00:00:00+09:00,365.1545104980469,373.5266597687252,365.1545104980469,365.1545104980469,0,0.0,0.0
2005-03-02 00:00:00+09:00,373.52661757745835,377.3906860351562,373.52661757745835,377.39068603515625,12000,0.0,0.0
2005-03-03 00:00:00+09:00,376.7467099882019,380.61077880859375,376.7467099882019,380.61077880859375,20000,0.0,0.0
2005-03-04 00:00:00+09:00,380.6108065235372,380.6108065235372,378.67877197265625,378.67877197265625,5000,0.0,0.0
2005-03-07 00:00:00+09:00,376.10274910762394,378.6787953343885,373.5267028808594,373.5267028808594,38000,0.0,0.0
2005-03-08 00:00:00+09:00,373.5266983695652,374.8147214673913,369.66262907608694,370.306640625,19000,0.0,0.0
2005-03-09 00:00:00+09:00,372.23865403395433,376.7467346191406,372.23865403395433,376.7467346191406,10000,0.0,0.0
2005-03-10 00:00:00+09:00,376.7467346191406,379.966792179988,376.7467346191406,376.7467346191406,9000,0.0,0.0
2005-03-11 00:00:00+09:00,376.7467080393145,380.61077683971774,376.7467080393145,379.32275390625,8000,0.0,0.0
2005-03-14 00:00:00+09:00,383.1868011576675,386.4068583102529,383.1868011576675,385.11883544921875,4000,0.0,0.0
2005-03-15 00:00:00+09:00,386.4068603515625,386.4068603515625,386.4068603515625,386.4068603515625,2000,0.0,0.0
2005-03-16 00:00:00+09:00,385.1189372078317,392.8470764160156,381.89887920442175,392.8470764160156,8000,0.0,0.0
2005-03-17 00:00:00+09:00,395.4230726432187,400.5751647949219,395.4230726432187,400.5751647949219,8000,0.0,0.0
2005-03-18 00:00:00+09:00,405.7272386926366,408.9472961425781,404.43921571266,408.9472961425781,11000,0.0,0.0
2005-03-21 00:00:00+09:00,408.9472961425781,408.9472961425781,408.9472961425781,408.9472961425781,0,0.0,0.0
2005-03-22 00:00:00+09:00,414.7433634440104,450.8080037434896,414.7433634440104,444.3678894042969,18000,0.0,0.0
2005-03-23 00:00:00+09:00,444.36794834282557,447.58800593951275,421.8275451660156,421.8275451660156,9000,0.0,0.0
2005-03-24 00:00:00+09:00,421.82748921712243,425.691557820638,421.82748921712243,425.04754638671875,6000,0.0,0.0
2005-03-25 00:00:00+09:00,424.40353388702925,425.0475453193313,405.08319091796875,405.08319091796875,26000,0.0,0.0
2005-03-28 00:00:00+09:00,415.6391924689798,415.6391924689798,392.5481262207031,392.5481262207031,9000,15.0,0.0
2005-03-29 00:00:00+09:00,392.54802514648435,412.3403625488281,392.54802514648435,412.3403625488281,9000,0.0,0.0
2005-03-30 00:00:00+09:00,412.3404102940714,413.00015495054186,409.0416870117188,409.04168701171875,5000,0.0,0.0
2005-03-31 00:00:00+09:00,395.8468017578125,405.7429718017578,395.8468017578125,395.8468017578125,0,0.0,0.0
2005-04-01 00:00:00+09:00,395.8468017578125,405.7429718017578,395.8468017578125,395.8468017578125,0,0.0,0.0
2005-04-04 00:00:00+09:00,388.58963190062434,388.58963190062434,385.9506530761719,385.9506530761719,2000,0.0,0.0
2005-04-05 00:00:00+09:00,385.9506530761719,385.9506530761719,385.9506530761719,385.9506530761719,1000,0.0,0.0
2005-04-06 00:00:00+09:00,379.3532409667969,395.8468601392663,379.3532409667969,379.3532409667969,0,0.0,0.0
2005-04-07 00:00:00+09:00,379.3532409667969,394.5273706054687,379.3532409667969,379.3532409667969,0,0.0,0.0
2005-04-08 00:00:00+09:00,382.6519775390625,382.6519775390625,382.6519775390625,382.6519775390625,1000,0.0,0.0
2005-04-11 00:00:00+09:00,382.6519775390625,382.6519775390625,382.6519775390625,382.6519775390625,6000,0.0,0.0
2005-04-12 00:00:00+09:00,382.6519775390625,382.6519775390625,382.6519775390625,382.6519775390625,2000,0.0,0.0
2005-04-13 00:00:00+09:00,379.3532409667969,385.9506886357846,379.3532409667969,379.3532409667969,0,0.0,0.0
2005-04-14 00:00:00+09:00,382.6519648012907,382.6519648012907,379.3532409667969,379.3532409667969,2000,0.0,0.0
2005-04-15 00:00:00+09:00,376.0544738769531,385.9506442421361,376.0544738769531,376.0544738769531,0,0.0,0.0
2005-04-18 00:00:00+09:00,376.0544738769531,376.0544738769531,376.0544738769531,376.0544738769531,1000,0.0,0.0
2005-04-19 00:00:00+09:00,362.8595886230469,379.3532062877308,362.8595886230469,362.8595886230469,0,0.0,0.0
2005-04-20 00:00:00+09:00,362.8595886230469,379.3532062877308,362.8595886230469,362.8595886230469,0,0.0,0.0
2005-04-21 00:00:00+09:00,379.3532409667969,379.3532409667969,379.3532409667969,379.3532409667969,1000,0.0,0.0
2005-04-22 00:00:00+09:00,381.3324879613416,382.6519775390625,381.3324879613416,382.6519775390625,3000,0.0,0.0
2005-04-25 00:00:00+09:00,382.65187599384683,385.9505990627593,372.7557067871094,372.7557067871094,6000,0.0,0.0
2005-04-26 00:00:00+09:00,359.5608825683594,379.3532247280856,359.5608825683594,359.5608825683594,0,0.0,0.0
2005-04-27 00:00:00+09:00,372.75575474330356,372.75575474330356,369.45703125,369.45703125,3000,0.0,0.0
2005-04-28 00:00:00+09:00,366.8180236816406,372.75572550382543,366.8180236816406,366.8180236816406,0,0.0,0.0
2005-04-29 00:00:00+09:00,366.8180236816406,366.8180236816406,366.8180236816406,366.8180236816406,0,0.0,0.0
2005-05-02 00:00:00+09:00,366.8180236816406,372.75572550382543,366.8180236816406,366.8180236816406,0,0.0,0.0
2005-05-03 00:00:00+09:00,366.8180236816406,366.8180236816406,366.8180236816406,366.8180236816406,0,0.0,0.0
2005-05-04 00:00:00+09:00,366.8180236816406,366.8180236816406,366.8180236816406,366.8180236816406,0,0.0,0.0
2005-05-05 00:00:00+09:00,366.8180236816406,366.8180236816406,366.8180236816406,366.8180236816406,0,0.0,0.0
2005-05-06 00:00:00+09:00,372.7557504218921,376.0544738769531,372.7557504218921,376.0544738769531,2000,0.0,0.0
2005-05-09 00:00:00+09:00,372.7557067871094,395.8467682694967,372.7557067871094,372.7557067871094,0,0.0,0.0
2005-05-10 00:00:00+09:00,372.7557067871094,395.8467682694967,372.7557067871094,372.7557067871094,0,0.0,0.0
2005-05-11 00:00:00+09:00,372.7557067871094,395.8467682694967,372.7557067871094,372.7557067871094,0,0.0,0.0
2005-05-12 00:00:00+09:00,372.7557932978091,379.3532409667969,372.7557932978091,379.3532409667969,2000,0.0,0.0
2005-05-13 00:00:00+09:00,376.0544738769531,389.2493676971971,376.0544738769531,376.0544738769531,0,0.0,0.0
2005-05-16 00:00:00+09:00,376.0544738769531,389.2493676971971,376.0544738769531,376.0544738769531,0,0.0,0.0
2005-05-17 00:00:00+09:00,376.0544738769531,376.0544738769531,376.0544738769531,376.0544738769531,1000,0.0,0.0
2005-05-18 00:00:00+09:00,384.6311610394525,389.90911865234375,384.6311610394525,389.90911865234375,4000,0.0,0.0
2005-05-19 00:00:00+09:00,390.56884765625,390.56884765625,389.24935830605995,390.56884765625,5000,0.0,0.0
2005-05-20 00:00:00+09:00,389.2493591308594,389.2493591308594,389.2493591308594,389.2493591308594,1000,0.0,0.0
2005-05-23 00:00:00+09:00,389.9091038073523,389.9091038073523,389.2493591308594,389.2493591308594,2000,0.0,0.0
2005-05-24 00:00:00+09:00,389.2493591308594,389.9091038073523,385.95063574839446,389.2493591308594,17000,0.0,0.0
2005-05-25 00:00:00+09:00,389.2493905826491,389.9091353124502,386.61041166344467,387.9299011230469,14000,0.0,0.0
2005-05-26 00:00:00+09:00,385.9506530761719,395.8468236678686,385.9506530761719,385.9506530761719,0,0.0,0.0
2005-05-27 00:00:00+09:00,385.9506530761719,389.2493766067374,385.9506530761719,385.9506530761719,0,0.0,0.0
2005-05-30 00:00:00+09:00,389.2493591308594,389.2493591308594,389.2493591308594,389.2493591308594,1000,0.0,0.0
2005-05-31 00:00:00+09:00,395.8468017578125,395.8468017578125,395.8468017578125,395.8468017578125,1000,0.0,0.0
2005-06-01 00:00:00+09:00,398.4857482910156,398.4857482910156,398.4857482910156,398.4857482910156,1000,0.0,0.0
2005-06-02 00:00:00+09:00,395.8468017578125,398.4857804361979,395.8468017578125,395.8468017578125,3000,0.0,0.0
2005-06-03 00:00:00+09:00,395.84687331627157,395.84687331627157,382.6519775390625,382.6519775390625,22000,0.0,0.0
2005-06-06 00:00:00+09:00,389.2493739507323,389.90911865234375,389.2493739507323,389.90911865234375,9000,0.0,0.0
2005-06-07 00:00:00+09:00,389.90911865234375,399.1455444749035,389.90911865234375,389.90911865234375,0,0.0,0.0
2005-06-08 00:00:00+09:00,397.16627388946284,399.1455078125,397.16627388946284,399.1455078125,3000,0.0,0.0
2005-06-09 00:00:00+09:00,397.16632080078125,401.7845338333485,397.16632080078125,397.16632080078125,0,0.0,0.0
2005-06-10 00:00:00+09:00,401.124755859375,401.124755859375,401.124755859375,401.124755859375,5000,0.0,0.0
2005-06-13 00:00:00+09:00,401.7845153808593,401.7845153808593,401.7845153808593,401.7845153808594,1000,0.0,0.0
2005-06-14 00:00:00+09:00,402.44424044701367,415.63913357642394,402.44424044701367,409.04168701171875,5000,0.0,0.0
2005-06-15 00:00:00+09:00,408.3819274902344,408.3819274902344,408.3819274902344,408.3819274902344,1000,0.0,0.0
2005-06-16 00:00:00+09:00,408.3819274902344,409.04167212269033,408.3819274902344,408.3819274902344,11000,0.0,0.0
2005-06-17 00:00:00+09:00,412.3404102940714,412.3404102940714,409.0416870117188,409.04168701171875,10000,0.0,0.0
2005-06-20 00:00:00+09:00,412.3403625488281,412.3403625488281,412.3403625488281,412.3403625488281,2000,0.0,0.0
2005-06-21 00:00:00+09:00,405.0831721679687,412.3403625488281,405.0831721679687,412.3403625488281,4000,0.0,0.0
2005-06-22 00:00:00+09:00,405.74298095703125,415.6391512242759,405.74298095703125,405.74298095703125,0,0.0,0.0
2005-06-23 00:00:00+09:00,405.74298095703125,415.6391512242759,405.74298095703125,405.74298095703125,0,0.0,0.0
2005-06-24 00:00:00+09:00,414.9794006347656,415.6391453098606,414.9794006347656,414.9794006347656,9000,0.0,0.0
2005-06-27 00:00:00+09:00,409.0416870117188,415.63913357642394,409.0416870117188,409.04168701171875,0,0.0,0.0
2005-06-28 00:00:00+09:00,409.0416870117188,415.63913357642394,409.0416870117188,409.04168701171875,0,0.0,0.0
2005-06-29 00:00:00+09:00,415.63922119140625,415.63922119140625,415.63922119140625,415.63922119140625,1000,0.0,0.0
2005-06-30 00:00:00+09:00,409.0417043794461,409.0417043794461,405.74298095703125,405.74298095703125,5000,0.0,0.0
2005-07-01 00:00:00+09:00,389.2493591308594,409.0416994256488,389.2493591308594,389.2493591308594,0,0.0,0.0
2005-07-04 00:00:00+09:00,401.1247854764344,402.44427490234375,401.1247854764344,402.44427490234375,2000,0.0,0.0
2005-07-05 00:00:00+09:00,399.1455078125,409.04167742768595,399.1455078125,399.1455078125,0,0.0,0.0
2005-07-06 00:00:00+09:00,399.1455078125,409.04167742768595,399.1455078125,399.1455078125,0,0.0,0.0
2005-07-07 00:00:00+09:00,397.8260185304752,402.444231017562,397.8260185304752,399.1455078125,3000,0.0,0.0
2005-07-08 00:00:00+09:00,399.14555133757045,402.44427490234375,399.14555133757045,402.44427490234375,5000,0.0,0.0
2005-07-11 00:00:00+09:00,402.44427490234375,403.1040196152984,402.44427490234375,402.44427490234375,3000,0.0,0.0
2005-07-12 00:00:00+09:00,399.14559830943676,400.465087890625,399.14559830943676,400.465087890625,2000,0.0,0.0
2005-07-13 00:00:00+09:00,399.1455078125,403.7637202995868,399.1455078125,399.1455078125,0,0.0,0.0
2005-07-14 00:00:00+09:00,405.74296372936624,409.0416870117188,405.74296372936624,409.04168701171875,2000,0.0,0.0
2005-07-15 00:00:00+09:00,405.74298095703125,409.7014490639291,405.74298095703125,405.74298095703125,0,0.0,0.0
2005-07-18 00:00:00+09:00,405.74298095703125,405.74298095703125,405.74298095703125,405.74298095703125,0,0.0,0.0
2005-07-19 00:00:00+09:00,409.0416870117188,409.7014316681893,409.0416870117188,409.04168701171875,6000,0.0,0.0
2005-07-20 00:00:00+09:00,407.72216796875,407.72216796875,407.72216796875,407.72216796875,3000,0.0,0.0
2005-07-21 00:00:00+09:00,395.8468017578125,409.04169514973955,395.8468017578125,395.8468017578125,0,0.0,0.0
2005-07-22 00:00:00+09:00,407.72219769877773,409.0416870117188,407.72219769877773,409.04168701171875,5000,0.0,0.0
2005-07-25 00:00:00+09:00,409.7013842285156,412.3403625488281,399.80521552734376,412.3403625488281,36000,0.0,0.0
2005-07-26 00:00:00+09:00,411.0208917097612,412.3403809287331,406.4026794433594,406.4026794433594,4000,0.0,0.0
2005-07-27 00:00:00+09:00,409.0416918302837,409.0416918302837,401.124755859375,401.124755859375,10000,0.0,0.0
2005-07-28 00:00:00+09:00,399.1455078125,399.1455078125,397.8260185304752,399.1455078125,4000,0.0,0.0
2005-07-29 00:00:00+09:00,399.1455078125,405.742954222624,399.1455078125,399.1455078125,0,0.0,0.0
2005-08-01 00:00:00+09:00,402.44426534145697,416.9586486816407,402.44426534145697,416.9586486816406,5000,0.0,0.0
2005-08-02 00:00:00+09:00,416.9587107824901,416.9587107824901,415.63922119140625,415.63922119140625,4000,0.0,0.0
2005-08-03 00:00:00+09:00,401.78453018938905,402.44427490234375,395.8468277727971,402.44427490234375,8000,0.0,0.0
2005-08-04 00:00:00+09:00,395.8468017578125,418.9378651936849,395.8468017578125,395.8468017578125,0,0.0,0.0
2005-08-05 00:00:00+09:00,396.50659179687494,417.618423639637,396.50659179687494,396.506591796875,0,0.0,0.0
2005-08-08 00:00:00+09:00,396.50659179687494,415.6391894043781,396.50659179687494,396.506591796875,0,0.0,0.0
2005-08-09 00:00:00+09:00,396.50659179687494,412.3404656789465,396.50659179687494,396.506591796875,0,0.0,0.0
2005-08-10 00:00:00+09:00,402.44427490234375,402.44427490234375,402.44427490234375,402.44427490234375,4000,0.0,0.0
2005-08-11 00:00:00+09:00,411.02098132559723,411.02098132559723,410.3612365722656,410.3612365722656,2000,0.0,0.0
2005-08-12 00:00:00+09:00,402.44427490234375,416.9586585873463,402.44427490234375,402.44427490234375,0,0.0,0.0
2005-08-15 00:00:00+09:00,409.0416870117188,409.7014316681893,409.0416870117188,409.04168701171875,3000,0.0,0.0
2005-08-16 00:00:00+09:00,408.38194235524827,409.0416870117188,404.42347441642517,409.04168701171875,8000,0.0,0.0
2005-08-17 00:00:00+09:00,402.44427490234375,418.9378927262103,402.44427490234375,402.44427490234375,0,0.0,0.0
2005-08-18 00:00:00+09:00,415.6391610309576,415.6391610309576,414.3196716308594,414.3196716308594,2000,0.0,0.0
2005-08-19 00:00:00+09:00,415.63911844724987,423.55605403672126,408.3819274902344,408.3819274902344,12000,0.0,0.0
2005-08-22 00:00:00+09:00,420.25736870765684,423.5560921669006,418.93787932395935,422.2366027832031,12000,0.0,0.0
2005-08-23 00:00:00+09:00,430.1535831894986,430.1535831894986,425.5353698730469,425.5353698730469,15000,0.0,0.0
2005-08-24 00:00:00+09:00,428.8340289596394,431.473007599391,428.8340289596394,430.8132629394531,3000,0.0,0.0
2005-08-25 00:00:00+09:00,428.8340759277344,428.8340759277344,428.8340759277344,428.8340759277344,1000,0.0,0.0
2005-08-26 00:00:00+09:00,421.5768580913543,422.2366027832031,420.25736870765684,422.2366027832031,7000,0.0,0.0
2005-08-29 00:00:00+09:00,415.63922119140625,422.2366691468254,415.63922119140625,415.63922119140625,0,0.0,0.0
2005-08-30 00:00:00+09:00,412.3403625488281,412.3403625488281,412.3403625488281,412.3403625488281,6000,0.0,0.0
2005-08-31 00:00:00+09:00,409.0416870117188,409.0416870117188,409.0416870117188,409.04168701171875,3000,0.0,0.0
2005-09-01 00:00:00+09:00,409.7014770507812,409.7014770507812,409.7014770507812,409.70147705078125,1000,0.0,0.0
2005-09-02 00:00:00+09:00,412.3403625488281,412.3403625488281,412.3403625488281,412.3403625488281,2000,0.0,0.0
2005-09-05 00:00:00+09:00,415.63922119140625,415.63922119140625,415.63922119140625,415.63922119140625,2000,0.0,0.0
2005-09-06 00:00:00+09:00,408.3819274902344,415.63911844724987,408.3819274902344,408.3819274902344,0,0.0,0.0
2005-09-07 00:00:00+09:00,409.0416870117188,415.63913357642394,409.0416870117188,409.04168701171875,0,0.0,0.0
2005-09-08 00:00:00+09:00,415.63922119140625,416.9587107824901,415.63922119140625,415.63922119140625,9000,0.0,0.0
2005-09-09 00:00:00+09:00,415.63922119140625,415.63922119140625,415.63922119140625,415.63922119140625,1000,0.0,0.0
2005-09-12 00:00:00+09:00,418.2781677246094,428.17433888528626,418.2781677246094,418.2781677246094,0,0.0,0.0
2005-09-13 00:00:00+09:00,428.1743015713162,428.1743015713162,427.5145568847657,427.5145568847656,2000,0.0,0.0
2005-09-14 00:00:00+09:00,425.5353522667518,428.8340759277344,425.5353522667518,428.8340759277344,10000,0.0,0.0
2005-09-15 00:00:00+09:00,430.8132890411639,461.8212899369292,430.8132890411639,460.5018005371094,9000,0.0,0.0
2005-09-16 00:00:00+09:00,461.1613622205011,462.48085109666846,458.5223844681663,459.18212890625,11000,0.0,0.0
2005-09-19 00:00:00+09:00,459.18212890625,459.18212890625,459.18212890625,459.18212890625,0,0.0,0.0
2005-09-20 00:00:00+09:00,460.50186052594864,462.48109488351,459.8421157400948,461.82135009765625,12000,0.0,0.0
2005-09-21 00:00:00+09:00,448.62640380859375,463.1407874612247,448.62640380859375,448.62640380859375,0,0.0,0.0
2005-09-22 00:00:00+09:00,461.8212818924376,462.48102658085537,447.9666434356645,449.2861328125,8000,0.0,0.0
2005-09-23 00:00:00+09:00,449.2861328125,449.2861328125,449.2861328125,449.2861328125,0,0.0,0.0
2005-09-26 00:00:00+09:00,449.2861007801808,451.9250793457031,448.6263561388002,451.9250793457031,8000,0.0,0.0
2005-09-27 00:00:00+09:00,462.4810495008215,462.4810495008215,461.16156005859375,461.16156005859375,3000,0.0,0.0
2005-09-28 00:00:00+09:00,438.730224609375,471.7174595424107,438.730224609375,438.730224609375,0,0.0,0.0
2005-09-29 00:00:00+09:00,461.8213500976562,462.48109488351,460.50186052594864,461.82135009765625,9000,0.0,0.0
2005-09-30 00:00:00+09:00,465.1199951171875,465.1199951171875,465.1199951171875,465.1199951171875,2000,0.0,0.0
2005-10-03 00:00:00+09:00,463.1407942219354,463.1407942219354,461.16156005859375,461.16156005859375,4000,0.0,0.0
2005-10-04 00:00:00+09:00,461.16155332677505,461.16155332677505,448.62640380859375,448.62640380859375,8000,0.0,0.0
2005-10-05 00:00:00+09:00,448.62640380859375,461.16155332677505,448.62640380859375,448.62640380859375,0,0.0,0.0
2005-10-06 00:00:00+09:00,448.62640380859375,448.62640380859375,448.62640380859375,448.62640380859375,1000,0.0,0.0
2005-10-07 00:00:00+09:00,459.18212890625,459.18212890625,459.18212890625,459.18212890625,1000,0.0,0.0
2005-10-10 00:00:00+09:00,459.18212890625,459.18212890625,459.18212890625,459.18212890625,0,0.0,0.0
2005-10-11 00:00:00+09:00,448.62640380859375,461.82129803825825,448.62640380859375,448.62640380859375,0,0.0,0.0
2005-10-12 00:00:00+09:00,461.1616053118024,462.48109488351,461.1616053118024,461.82135009765625,7000,0.0,0.0
2005-10-13 00:00:00+09:00,461.8213500976562,461.8213500976562,461.8213500976562,461.82135009765625,2000,0.0,0.0
2005-10-14 00:00:00+09:00,448.62640380859375,461.82129803825825,448.62640380859375,448.62640380859375,0,0.0,0.0
2005-10-17 00:00:00+09:00,448.62640380859375,462.4810427497415,448.62640380859375,448.62640380859375,0,0.0,0.0
2005-10-18 00:00:00+09:00,449.2861328125,449.2861328125,449.2861328125,449.2861328125,2000,0.0,0.0
2005-10-19 00:00:00+09:00,451.2654113769531,461.82132743255437,451.2654113769531,451.2654113769531,0,0.0,0.0
2005-10-20 00:00:00+09:00,461.16156005859375,461.16156005859375,461.16156005859375,461.16156005859375,1000,0.0,0.0
2005-10-21 00:00:00+09:00,451.9250793457031,461.821248966412,451.9250793457031,451.9250793457031,0,0.0,0.0
2005-10-24 00:00:00+09:00,461.8213500976562,461.8213500976562,461.8213500976562,461.82135009765625,3000,0.0,0.0
2005-10-25 00:00:00+09:00,461.8213500976562,462.48109488351,461.8213500976562,461.82135009765625,3000,0.0,0.0
2005-10-26 00:00:00+09:00,457.20313659667966,461.8213500976562,457.20313659667966,461.82135009765625,3000,0.0,0.0
2005-10-27 00:00:00+09:00,455.8834994551064,455.8834994551064,455.2237548828125,455.2237548828125,2000,0.0,0.0
2005-10-28 00:00:00+09:00,458.5223844681663,459.18212890625,458.5223844681663,459.18212890625,4000,0.0,0.0
2005-10-31 00:00:00+09:00,451.2654113769531,459.18234841865404,451.2654113769531,451.2654113769531,0,0.0,0.0
2005-11-01 00:00:00+09:00,459.18212890625,459.18212890625,455.22366227774785,459.18212890625,4000,0.0,0.0
2005-11-02 00:00:00+09:00,455.22366227774785,459.8418733443337,455.22366227774785,459.18212890625,6000,0.0,0.0
2005-11-03 00:00:00+09:00,459.18212890625,459.18212890625,459.18212890625,459.18212890625,0,0.0,0.0
2005-11-04 00:00:00+09:00,458.52246093750006,459.1822054856115,458.52246093750006,458.5224609375,8000,0.0,0.0
2005-11-07 00:00:00+09:00,463.14074020385743,478.3148670196533,461.82125091552734,475.0161437988281,24000,0.0,0.0
2005-11-08 00:00:00+09:00,488.2110366821289,488.870781326294,475.0161437988281,475.0161437988281,8000,0.0,0.0
