Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-11-09 00:00:00+09:00,474.3563991546631,475.0161437988281,474.3563991546631,475.0161437988281,2000,0.0,0.0
2005-11-10 00:00:00+09:00,475.6759486317304,476.335693359375,475.6759486317304,476.335693359375,2000,0.0,0.0
2005-11-11 00:00:00+09:00,475.6759486317304,476.335693359375,475.0162039040859,476.335693359375,4000,0.0,0.0
2005-11-14 00:00:00+09:00,475.6758839341461,482.9330749511719,475.6758839341461,482.9330749511719,12000,0.0,0.0
2005-11-15 00:00:00+09:00,481.6135694023703,484.91229248046875,481.6135694023703,484.91229248046875,10000,0.0,0.0
2005-11-16 00:00:00+09:00,485.57202242458277,513.9410400390625,484.9122778288972,513.9410400390625,28000,0.0,0.0
2005-11-17 00:00:00+09:00,514.600830078125,515.2605747320713,514.600830078125,514.600830078125,3000,0.0,0.0
2005-11-18 00:00:00+09:00,511.30211131723394,533.0736850894517,511.30211131723394,532.4139404296875,12000,0.0,0.0
2005-11-21 00:00:00+09:00,535.7127589536517,543.6296962780899,527.7958216292135,528.45556640625,13000,0.0,0.0
2005-11-22 00:00:00+09:00,501.4059143066407,527.795699270148,501.4059143066407,501.4059143066406,0,0.0,0.0
2005-11-23 00:00:00+09:00,501.4059143066407,501.4059143066407,501.4059143066407,501.4059143066406,0,0.0,0.0
2005-11-24 00:00:00+09:00,504.70462172479415,514.6007907782215,501.40589870698506,502.0656433105469,8000,0.0,0.0
2005-11-25 00:00:00+09:00,510.6423793472783,511.30212402343756,502.06569855720767,511.3021240234375,6000,0.0,0.0
2005-11-28 00:00:00+09:00,508.0034475375951,509.3229370117187,508.0034475375951,509.32293701171875,2000,0.0,0.0
2005-11-29 00:00:00+09:00,511.96197842684654,511.96197842684654,508.0035095214844,508.0035095214844,3000,0.0,0.0
2005-11-30 00:00:00+09:00,498.1072918883248,508.6632080078125,498.1072918883248,508.6632080078125,4000,0.0,0.0
2005-12-01 00:00:00+09:00,498.10720825195307,521.8580155328409,498.10720825195307,498.1072082519531,0,0.0,0.0
2005-12-02 00:00:00+09:00,508.6632543390447,508.6632543390447,508.0035095214844,508.0035095214844,2000,0.0,0.0
2005-12-05 00:00:00+09:00,508.00340064264117,511.30212402343756,508.00340064264117,511.3021240234375,6000,0.0,0.0
2005-12-06 00:00:00+09:00,515.9203713989258,527.7957763671875,514.6008819580078,527.7957763671875,9000,0.0,0.0
2005-12-07 00:00:00+09:00,527.7957763671875,527.7957763671875,527.7957763671875,527.7957763671875,1000,0.0,0.0
2005-12-08 00:00:00+09:00,527.7957500988924,527.7957500988924,521.1983032226562,521.1983032226562,4000,0.0,0.0
2005-12-09 00:00:00+09:00,508.0035095214844,540.9907503995029,508.0035095214844,508.0035095214844,0,0.0,0.0
2005-12-12 00:00:00+09:00,534.393310546875,534.393310546875,534.393310546875,534.393310546875,1000,0.0,0.0
2005-12-13 00:00:00+09:00,527.7957763671875,529.1152658081055,527.7957763671875,527.7957763671875,6000,0.0,0.0
2005-12-14 00:00:00+09:00,527.7957763671875,527.7957763671875,527.7957763671875,527.7957763671875,2000,0.0,0.0
2005-12-15 00:00:00+09:00,513.9410854241787,514.600830078125,513.9410854241787,514.600830078125,2000,0.0,0.0
2005-12-16 00:00:00+09:00,516.5801656583461,540.99072265625,516.5801656583461,540.99072265625,6000,0.0,0.0
2005-12-19 00:00:00+09:00,527.1360748101465,532.4140330059928,525.1568404867043,531.0945434570312,13000,0.0,0.0
2005-12-20 00:00:00+09:00,536.3724661048935,540.9906792201879,536.3724661048935,537.6919555664062,9000,0.0,0.0
2005-12-21 00:00:00+09:00,550.8867527817235,554.1854758522728,544.289306640625,544.289306640625,7000,0.0,0.0
2005-12-22 00:00:00+09:00,564.0817900866997,564.0817900866997,540.99072265625,540.99072265625,8000,0.0,0.0
2005-12-23 00:00:00+09:00,540.99072265625,540.99072265625,540.99072265625,540.99072265625,0,0.0,0.0
2005-12-26 00:00:00+09:00,541.6504516601562,559.4635603018422,541.6504516601562,541.6504516601562,0,0.0,0.0
2005-12-27 00:00:00+09:00,542.9698174124053,544.289306640625,542.9698174124053,544.289306640625,2000,0.0,0.0
2005-12-28 00:00:00+09:00,546.9282681017037,547.5880126953125,546.9282681017037,547.5880126953125,4000,0.0,0.0
2005-12-29 00:00:00+09:00,558.1439365003237,558.803681106116,556.1647026829467,557.4841918945312,7000,0.0,0.0
2005-12-30 00:00:00+09:00,548.247802734375,567.380397534973,548.247802734375,548.247802734375,0,0.0,0.0
2006-01-02 00:00:00+09:00,548.247802734375,548.247802734375,548.247802734375,548.247802734375,0,0.0,0.0
2006-01-03 00:00:00+09:00,548.247802734375,548.247802734375,548.247802734375,548.247802734375,0,0.0,0.0
2006-01-04 00:00:00+09:00,557.4841918945312,557.4841918945312,557.4841918945312,557.4841918945312,2000,0.0,0.0
2006-01-05 00:00:00+09:00,562.1025094784007,562.1025094784007,560.7830200195312,560.7830200195312,6000,0.0,0.0
2006-01-06 00:00:00+09:00,566.7206163756241,567.3803609814165,557.4841918945312,557.4841918945312,3000,0.0,0.0
2006-01-09 00:00:00+09:00,557.4841918945312,557.4841918945312,557.4841918945312,557.4841918945312,0,0.0,0.0
2006-01-10 00:00:00+09:00,573.9779052734375,573.9779052734375,560.7830108993354,573.9779052734375,9000,0.0,0.0
2006-01-11 00:00:00+09:00,574.6376499921425,574.6376499921425,573.9779052734375,573.9779052734375,4000,0.0,0.0
2006-01-12 00:00:00+09:00,574.6376953125,583.8741221028273,574.6376953125,574.6376953125,0,0.0,0.0
2006-01-13 00:00:00+09:00,587.1727905273438,587.8325352358014,583.8740669850553,587.1727905273438,6000,0.0,0.0
2006-01-16 00:00:00+09:00,587.8325509116287,639.9523842696744,587.8325509116287,630.0562133789062,17000,0.0,0.0
2006-01-17 00:00:00+09:00,617.52099609375,626.7574212489984,616.8612514398037,617.52099609375,8000,0.0,0.0
2006-01-18 00:00:00+09:00,620.159925672743,620.159925672743,556.8244439019097,593.7701416015625,14000,0.0,0.0
2006-01-19 00:00:00+09:00,580.5753014605979,610.2638111943785,580.5753014605979,606.965087890625,11000,0.0,0.0
2006-01-20 00:00:00+09:00,612.2430451766305,620.1599811056386,606.965087890625,606.965087890625,7000,0.0,0.0
2006-01-23 00:00:00+09:00,600.3676846964976,600.3676846964976,586.5130458188861,587.1727905273438,6000,0.0,0.0
2006-01-24 00:00:00+09:00,590.4714218384443,616.8612060546875,590.4714218384443,616.8612060546875,6000,0.0,0.0
2006-01-25 00:00:00+09:00,620.1599290817179,620.819673687124,616.2014614492815,616.8612060546875,8000,0.0,0.0
2006-01-26 00:00:00+09:00,620.1600341796875,620.8197788969,620.1600341796875,620.1600341796875,4000,0.0,0.0
2006-01-27 00:00:00+09:00,616.8612060546875,620.819673687124,616.8612060546875,616.8612060546875,0,0.0,0.0
2006-01-30 00:00:00+09:00,620.1600341796875,620.1600341796875,619.500289462475,620.1600341796875,4000,0.0,0.0
2006-01-31 00:00:00+09:00,620.1600341796875,620.1600341796875,620.1600341796875,620.1600341796875,1000,0.0,0.0
2006-02-01 00:00:00+09:00,600.3676846964976,600.3676846964976,587.1727905273438,587.1727905273438,3000,0.0,0.0
2006-02-02 00:00:00+09:00,587.1727905273438,616.8613024079398,587.1727905273438,587.1727905273438,0,0.0,0.0
2006-02-03 00:00:00+09:00,593.7701869884156,600.3676335105092,593.7701869884156,594.429931640625,9000,0.0,0.0
2006-02-06 00:00:00+09:00,593.7701416015625,607.6247782389323,593.7701416015625,593.7701416015625,0,0.0,0.0
2006-02-07 00:00:00+09:00,604.3261265155396,604.3261265155396,603.6663818359375,603.6663818359375,3000,0.0,0.0
2006-02-08 00:00:00+09:00,587.1727905273438,603.0066635303283,587.1727905273438,587.1727905273438,0,0.0,0.0
2006-02-09 00:00:00+09:00,580.5753173828125,606.9651045365767,580.5753173828125,580.5753173828125,0,0.0,0.0
2006-02-10 00:00:00+09:00,586.5130458188861,587.1727905273438,586.5130458188861,587.1727905273438,5000,0.0,0.0
2006-02-13 00:00:00+09:00,586.5131225585938,586.5131225585938,586.5131225585938,586.5131225585938,1000,0.0,0.0
2006-02-14 00:00:00+09:00,587.1727996475395,587.1727996475395,573.9779052734375,573.9779052734375,4000,0.0,0.0
2006-02-15 00:00:00+09:00,593.7701416015625,593.7701416015625,593.7701416015625,593.7701416015625,2000,0.0,0.0
2006-02-16 00:00:00+09:00,587.1727905273438,587.1727905273438,587.1727905273438,587.1727905273438,2000,0.0,0.0
2006-02-17 00:00:00+09:00,573.9779052734375,573.9779052734375,573.9779052734375,573.9779052734375,3000,0.0,0.0
2006-02-20 00:00:00+09:00,554.185546875,554.185546875,554.185546875,554.185546875,1000,0.0,0.0
2006-02-21 00:00:00+09:00,527.7958622685185,534.393310546875,527.7958622685185,534.393310546875,2000,0.0,0.0
2006-02-22 00:00:00+09:00,540.99072265625,540.99072265625,540.99072265625,540.99072265625,1000,0.0,0.0
2006-02-23 00:00:00+09:00,514.600830078125,547.5880627754407,514.600830078125,514.600830078125,0,0.0,0.0
2006-02-24 00:00:00+09:00,540.9905667592244,550.8867356633565,514.6007830148719,547.5880126953125,6000,0.0,0.0
2006-02-27 00:00:00+09:00,548.9075927734375,548.9075927734375,548.2478480705848,548.9075927734375,4000,0.0,0.0
2006-02-28 00:00:00+09:00,527.1360473632812,554.8453264487102,527.1360473632812,527.1360473632812,0,0.0,0.0
2006-03-01 00:00:00+09:00,547.5880126953125,547.5880126953125,547.5880126953125,547.5880126953125,4000,0.0,0.0
2006-03-02 00:00:00+09:00,527.7957763671875,548.247862701416,527.7957763671875,527.7957763671875,0,0.0,0.0
2006-03-03 00:00:00+09:00,514.600830078125,547.5880627754407,514.600830078125,514.600830078125,0,0.0,0.0
2006-03-06 00:00:00+09:00,537.6919555664062,537.6919555664062,537.6919555664062,537.6919555664062,1000,0.0,0.0
2006-03-07 00:00:00+09:00,527.7957763671875,547.588117980957,527.7957763671875,527.7957763671875,0,0.0,0.0
2006-03-08 00:00:00+09:00,527.1360473632812,548.2478790474177,527.1360473632812,527.1360473632812,0,0.0,0.0
2006-03-09 00:00:00+09:00,548.247802734375,548.247802734375,548.247802734375,548.247802734375,1000,0.0,0.0
2006-03-10 00:00:00+09:00,537.0322875976562,554.1856530491784,537.0322875976562,537.0322875976562,0,0.0,0.0
2006-03-13 00:00:00+09:00,537.0322875976562,560.783101299764,537.0322875976562,537.0322875976562,0,0.0,0.0
2006-03-14 00:00:00+09:00,548.247802734375,567.380397534973,548.247802734375,548.247802734375,0,0.0,0.0
2006-03-15 00:00:00+09:00,548.247802734375,548.247802734375,548.247802734375,548.247802734375,1000,0.0,0.0
2006-03-16 00:00:00+09:00,540.99072265625,567.3805140053354,540.99072265625,540.99072265625,0,0.0,0.0
2006-03-17 00:00:00+09:00,547.5880126953125,567.3803505035768,547.5880126953125,547.5880126953125,0,0.0,0.0
2006-03-20 00:00:00+09:00,547.5880126953125,567.3803505035768,547.5880126953125,547.5880126953125,0,0.0,0.0
2006-03-21 00:00:00+09:00,547.5880126953125,547.5880126953125,547.5880126953125,547.5880126953125,0,0.0,0.0
2006-03-22 00:00:00+09:00,550.8868860856197,551.546630859375,550.8868860856197,551.546630859375,4000,0.0,0.0
2006-03-23 00:00:00+09:00,540.9905667592244,548.9075018825301,540.9905667592244,547.5880126953125,3000,0.0,0.0
2006-03-24 00:00:00+09:00,535.052978515625,548.2478731769228,535.052978515625,535.052978515625,0,0.0,0.0
2006-03-27 00:00:00+09:00,548.2479152772485,548.2479152772485,536.3725091701601,540.99072265625,10000,0.0,0.0
2006-03-28 00:00:00+09:00,524.861674225636,524.861674225636,524.1896362304688,524.1896362304688,2000,15.0,0.0
2006-03-29 00:00:00+09:00,557.7915649414062,557.7915649414062,557.7915649414062,557.7915649414062,1000,0.0,0.0
2006-03-30 00:00:00+09:00,545.6948416785038,554.4313354492188,545.6948416785038,554.4313354492188,2000,0.0,0.0
2006-03-31 00:00:00+09:00,561.1517944335938,561.1517944335938,561.1517944335938,561.1517944335938,1000,0.0,0.0
2006-04-03 00:00:00+09:00,557.7916040477638,561.1517944335938,557.7916040477638,561.1517944335938,6000,0.0,0.0
2006-04-04 00:00:00+09:00,561.1517944335938,561.1517944335938,561.1517944335938,561.1517944335938,1000,0.0,0.0
2006-04-05 00:00:00+09:00,557.1195678710938,571.2323675397222,557.1195678710938,557.1195678710938,0,0.0,0.0
2006-04-06 00:00:00+09:00,559.8076782226562,571.904362746075,559.8076782226562,559.8076782226562,0,0.0,0.0
2006-04-07 00:00:00+09:00,559.8076782226562,571.904362746075,559.8076782226562,559.8076782226562,0,0.0,0.0
2006-04-10 00:00:00+09:00,564.512100758272,571.2324829101562,564.512100758272,571.2324829101562,8000,0.0,0.0
2006-04-11 00:00:00+09:00,567.8720703125,567.8720703125,567.2000323594675,567.8720703125,4000,0.0,0.0
2006-04-12 00:00:00+09:00,567.8720703125,578.6246775610208,567.8720703125,567.8720703125,0,0.0,0.0
2006-04-13 00:00:00+09:00,547.7110595703125,571.9044315267926,547.7110595703125,547.7110595703125,0,0.0,0.0
2006-04-14 00:00:00+09:00,547.7110595703125,570.5603553069881,547.7110595703125,547.7110595703125,0,0.0,0.0
2006-04-17 00:00:00+09:00,573.9203693233735,574.5924072265625,573.9203693233735,574.5924072265625,4000,0.0,0.0
2006-04-18 00:00:00+09:00,569.8882494823042,571.2323255424039,557.7915649414062,557.7915649414062,4000,0.0,0.0
2006-04-19 00:00:00+09:00,550.3991088867188,574.5924763103108,550.3991088867188,550.3991088867188,0,0.0,0.0
2006-04-20 00:00:00+09:00,550.3991088867188,573.920438326322,550.3991088867188,550.3991088867188,0,0.0,0.0
2006-04-21 00:00:00+09:00,551.0712280273438,564.5119896865473,551.0712280273438,551.0712280273438,0,0.0,0.0
2006-04-24 00:00:00+09:00,527.5498657226562,557.7915777704518,527.5498657226562,527.5498657226562,0,0.0,0.0
2006-04-25 00:00:00+09:00,567.2000973621047,567.8721353921545,557.7915649414062,557.7915649414062,3000,0.0,0.0
2006-04-26 00:00:00+09:00,537.6304321289062,551.74323097229,537.6304321289062,537.6304321289062,0,0.0,0.0
2006-04-27 00:00:00+09:00,537.6304321289062,551.74323097229,537.6304321289062,537.6304321289062,0,0.0,0.0
2006-04-28 00:00:00+09:00,537.6304321289062,550.3991548919678,537.6304321289062,537.6304321289062,0,0.0,0.0
2006-05-01 00:00:00+09:00,537.6304321289062,551.0711929321288,537.6304321289062,537.6304321289062,0,0.0,0.0
2006-05-02 00:00:00+09:00,534.2701416015625,550.399051536704,534.2701416015625,534.2701416015625,0,0.0,0.0
2006-05-03 00:00:00+09:00,534.2701416015625,534.2701416015625,534.2701416015625,534.2701416015625,0,0.0,0.0
2006-05-04 00:00:00+09:00,534.2701416015625,534.2701416015625,534.2701416015625,534.2701416015625,0,0.0,0.0
2006-05-05 00:00:00+09:00,534.2701416015625,534.2701416015625,534.2701416015625,534.2701416015625,0,0.0,0.0
2006-05-08 00:00:00+09:00,534.9421997070312,550.3990723116315,534.9421997070312,534.9421997070312,0,0.0,0.0
2006-05-09 00:00:00+09:00,535.6143188476562,550.3991557543669,535.6143188476562,535.6143188476562,0,0.0,0.0
2006-05-10 00:00:00+09:00,540.99072265625,550.3992569633152,540.99072265625,540.99072265625,0,0.0,0.0
2006-05-11 00:00:00+09:00,550.3991878895278,604.8342724060744,550.3991878895278,598.1138916015625,18000,0.0,0.0
2006-05-12 00:00:00+09:00,604.8343838013956,605.5064220056194,584.6732376746825,585.3452758789062,5000,0.0,0.0
2006-05-15 00:00:00+09:00,577.9526977539062,577.9526977539062,577.9526977539062,577.9526977539062,1000,0.0,0.0
2006-05-16 00:00:00+09:00,564.5119219586059,565.1839599609375,564.5119219586059,565.1839599609375,2000,0.0,0.0
2006-05-17 00:00:00+09:00,565.1839599609375,565.1839599609375,565.1839599609375,565.1839599609375,1000,0.0,0.0
2006-05-18 00:00:00+09:00,551.0712480254643,551.7432861328125,551.0712480254643,551.7432861328125,2000,0.0,0.0
2006-05-19 00:00:00+09:00,540.99072265625,551.743333292896,540.99072265625,540.99072265625,0,0.0,0.0
2006-05-22 00:00:00+09:00,544.3507760854867,545.022814080654,523.5175982353014,524.1896362304688,14000,0.0,0.0
2006-05-23 00:00:00+09:00,490.58776855468744,524.189670510488,490.58776855468744,490.5877685546875,0,0.0,0.0
2006-05-24 00:00:00+09:00,514.109130859375,514.109130859375,514.109130859375,514.109130859375,1000,0.0,0.0
2006-05-25 00:00:00+09:00,524.1896932501542,524.8617313184236,510.7489318847656,510.7489318847656,9000,0.0,0.0
2006-05-26 00:00:00+09:00,510.7489318847656,510.7489318847656,510.7489318847656,510.7489318847656,1000,0.0,0.0
2006-05-29 00:00:00+09:00,490.58776855468744,517.4692901193279,490.58776855468744,490.5877685546875,0,0.0,0.0
2006-05-30 00:00:00+09:00,493.9479064941407,514.1090455347178,493.9479064941407,493.9479064941406,0,0.0,0.0
2006-05-31 00:00:00+09:00,493.2759399414062,511.42096770491844,493.2759399414062,493.27593994140625,0,0.0,0.0
2006-06-01 00:00:00+09:00,493.9479064941407,511.4208936626409,493.9479064941407,493.9479064941406,0,0.0,0.0
2006-06-02 00:00:00+09:00,493.2760289372624,497.30825805664057,489.2437998178843,497.3082580566406,6000,0.0,0.0
2006-06-05 00:00:00+09:00,474.45886230468744,504.0285364426567,474.45886230468744,474.4588623046875,0,0.0,0.0
2006-06-06 00:00:00+09:00,474.45886230468744,490.5877754708525,474.45886230468744,474.4588623046875,0,0.0,0.0
2006-06-07 00:00:00+09:00,474.45886230468744,490.5877754708525,474.45886230468744,474.4588623046875,0,0.0,0.0
2006-06-08 00:00:00+09:00,483.1953021155463,483.8673400878906,483.1953021155463,483.8673400878906,2000,0.0,0.0
2006-06-09 00:00:00+09:00,472.44274902343744,490.5877763685766,472.44274902343744,472.4427490234375,0,0.0,0.0
2006-06-12 00:00:00+09:00,472.44274902343744,490.5877763685766,472.44274902343744,472.4427490234375,0,0.0,0.0
2006-06-13 00:00:00+09:00,471.0987854003906,487.227702446909,471.0987854003906,471.0987854003906,0,0.0,0.0
2006-06-14 00:00:00+09:00,471.0987854003906,487.227702446909,471.0987854003906,471.0987854003906,0,0.0,0.0
2006-06-15 00:00:00+09:00,472.44274902343744,487.22758611947677,472.44274902343744,472.4427490234375,0,0.0,0.0
2006-06-16 00:00:00+09:00,490.58776855468744,490.58776855468744,490.58776855468744,490.5877685546875,1000,0.0,0.0
2006-06-19 00:00:00+09:00,480.50715022616913,483.8673400878906,480.50715022616913,483.8673400878906,2000,0.0,0.0
2006-06-20 00:00:00+09:00,483.8673400878906,487.22752994961206,483.8673400878906,483.8673400878906,0,0.0,0.0
2006-06-21 00:00:00+09:00,487.2275390625,487.2275390625,487.2275390625,487.2275390625,2000,0.0,0.0
2006-06-22 00:00:00+09:00,483.8673400878906,504.0284792582194,483.8673400878906,483.8673400878906,0,0.0,0.0
2006-06-23 00:00:00+09:00,480.50717163085943,497.3081216878825,480.50717163085943,480.5071716308594,0,0.0,0.0
2006-06-26 00:00:00+09:00,479.8351336285785,480.50717163085943,479.8351336285785,480.5071716308594,2000,0.0,0.0
2006-06-27 00:00:00+09:00,482.5234349750078,483.867511395551,471.0987854003906,471.0987854003906,9000,0.0,0.0
2006-06-28 00:00:00+09:00,473.7868041992187,473.7868041992187,473.7868041992187,473.78680419921875,1000,0.0,0.0
2006-06-29 00:00:00+09:00,470.42669677734375,490.5878409249442,470.42669677734375,470.42669677734375,0,0.0,0.0
2006-06-30 00:00:00+09:00,470.42669677734375,487.2276502336775,470.42669677734375,470.42669677734375,0,0.0,0.0
2006-07-03 00:00:00+09:00,467.06640625,487.2275460881295,467.06640625,467.06640625,0,0.0,0.0
2006-07-04 00:00:00+09:00,483.867349137931,487.2275390625,483.867349137931,487.2275390625,2000,0.0,0.0
2006-07-05 00:00:00+09:00,480.50717163085943,496.63608368560153,480.50717163085943,480.5071716308594,0,0.0,0.0
2006-07-06 00:00:00+09:00,477.1470031738282,493.947953989808,477.1470031738282,477.1470031738281,0,0.0,0.0
2006-07-07 00:00:00+09:00,470.42669677734375,490.5878409249442,470.42669677734375,470.42669677734375,0,0.0,0.0
2006-07-10 00:00:00+09:00,477.1470031738282,477.1470031738282,477.1470031738282,477.1470031738281,2000,0.0,0.0
2006-07-11 00:00:00+09:00,470.42669677734375,490.5878409249442,470.42669677734375,470.42669677734375,0,0.0,0.0
2006-07-12 00:00:00+09:00,470.42669677734375,504.02860369001115,470.42669677734375,470.42669677734375,0,0.0,0.0
2006-07-13 00:00:00+09:00,470.42669677734375,470.42669677734375,470.42669677734375,470.42669677734375,1000,0.0,0.0
2006-07-14 00:00:00+09:00,469.7546586390904,470.42669677734375,469.7546586390904,470.42669677734375,2000,0.0,0.0
2006-07-17 00:00:00+09:00,470.42669677734375,470.42669677734375,470.42669677734375,470.42669677734375,0,0.0,0.0
2006-07-18 00:00:00+09:00,459.67407226562494,473.78687272992045,459.67407226562494,459.674072265625,0,0.0,0.0
2006-07-19 00:00:00+09:00,460.34603881835943,460.34603881835943,460.34603881835943,460.3460388183594,1000,0.0,0.0
2006-07-20 00:00:00+09:00,470.42669677734375,470.42669677734375,470.42669677734375,470.42669677734375,1000,0.0,0.0
2006-07-21 00:00:00+09:00,456.9858657374526,456.9858657374526,443.5451049804687,443.54510498046875,3000,0.0,0.0
2006-07-24 00:00:00+09:00,443.5451049804687,443.5451049804687,443.5451049804687,443.54510498046875,1000,0.0,0.0
2006-07-25 00:00:00+09:00,465.05029296875,465.7223309643696,465.05029296875,465.05029296875,3000,0.0,0.0
2006-07-26 00:00:00+09:00,487.8995971679688,501.3403574205299,487.2275591553407,487.89959716796875,22000,0.0,0.0
2006-07-27 00:00:00+09:00,480.50717163085943,493.9479316764779,480.50717163085943,480.5071716308594,0,0.0,0.0
2006-07-28 00:00:00+09:00,480.50717163085943,493.9479316764779,480.50717163085943,480.5071716308594,0,0.0,0.0
2006-07-31 00:00:00+09:00,480.50717163085943,501.340349701568,480.50717163085943,480.5071716308594,0,0.0,0.0
2006-08-01 00:00:00+09:00,480.50717163085943,500.6683116992871,480.50717163085943,480.5071716308594,0,0.0,0.0
2006-08-02 00:00:00+09:00,480.50717163085943,500.6683116992871,480.50717163085943,480.5071716308594,0,0.0,0.0
2006-08-03 00:00:00+09:00,477.1470031738282,497.308144153004,477.1470031738282,477.1470031738281,0,0.0,0.0
2006-08-04 00:00:00+09:00,477.1470031738282,497.308144153004,477.1470031738282,477.1470031738281,0,0.0,0.0
2006-08-07 00:00:00+09:00,477.1470031738282,497.308144153004,477.1470031738282,477.1470031738281,0,0.0,0.0
2006-08-08 00:00:00+09:00,477.1470031738282,501.34037234883914,477.1470031738282,477.1470031738281,0,0.0,0.0
2006-08-09 00:00:00+09:00,477.1470031738282,501.34037234883914,477.1470031738282,477.1470031738281,0,0.0,0.0
2006-08-10 00:00:00+09:00,477.1470031738282,497.308144153004,477.1470031738282,477.1470031738281,0,0.0,0.0
2006-08-11 00:00:00+09:00,470.42669677734375,487.89968837193084,470.42669677734375,470.42669677734375,0,0.0,0.0
2006-08-14 00:00:00+09:00,470.42669677734375,487.89968837193084,470.42669677734375,470.42669677734375,0,0.0,0.0
2006-08-15 00:00:00+09:00,470.42669677734375,487.89968837193084,470.42669677734375,470.42669677734375,0,0.0,0.0
2006-08-16 00:00:00+09:00,470.42669677734375,488.5717265101842,470.42669677734375,470.42669677734375,0,0.0,0.0
2006-08-17 00:00:00+09:00,480.50717163085943,480.50717163085943,480.50717163085943,480.5071716308594,1000,0.0,0.0
2006-08-18 00:00:00+09:00,473.7868041992187,487.22756460203345,473.7868041992187,473.78680419921875,0,0.0,0.0
2006-08-21 00:00:00+09:00,476.47491455078125,487.2275219313349,476.47491455078125,476.47491455078125,0,0.0,0.0
2006-08-22 00:00:00+09:00,487.2275390625,487.2275390625,487.2275390625,487.2275390625,1000,0.0,0.0
2006-08-23 00:00:00+09:00,477.14696928879306,487.2275390625,477.14696928879306,487.2275390625,2000,0.0,0.0
2006-08-24 00:00:00+09:00,497.30825805664057,497.30825805664057,497.30825805664057,497.3082580566406,1000,0.0,0.0
2006-08-25 00:00:00+09:00,494.6199790754068,536.9583740234375,494.6199790754068,536.9583740234375,4000,0.0,0.0
2006-08-28 00:00:00+09:00,504.0285339355469,536.9583981526692,504.0285339355469,504.0285339355469,0,0.0,0.0
2006-08-29 00:00:00+09:00,510.07690429687506,534.9423133337451,510.07690429687506,510.076904296875,0,0.0,0.0
2006-08-30 00:00:00+09:00,510.07690429687506,534.9423133337451,510.07690429687506,510.076904296875,0,0.0,0.0
2006-08-31 00:00:00+09:00,520.8294677734375,520.8294677734375,520.8294677734375,520.8294677734375,1000,0.0,0.0
2006-09-01 00:00:00+09:00,496.6362198700776,497.30825805664057,496.6362198700776,497.3082580566406,2000,0.0,0.0
2006-09-04 00:00:00+09:00,490.58776855468744,504.0285293370077,490.58776855468744,490.5877685546875,0,0.0,0.0
2006-09-05 00:00:00+09:00,490.58776855468744,504.0285293370077,490.58776855468744,490.5877685546875,0,0.0,0.0
2006-09-06 00:00:00+09:00,487.2275390625,510.7488685344827,487.2275390625,487.2275390625,0,0.0,0.0
