Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-09-07 00:00:00+09:00,487.2275390625,510.7488685344827,487.2275390625,487.2275390625,0,0.0,0.0
2006-09-08 00:00:00+09:00,487.2275390625,504.0284886853448,487.2275390625,487.2275390625,0,0.0,0.0
2006-09-11 00:00:00+09:00,487.2275390625,504.0284886853448,487.2275390625,487.2275390625,0,0.0,0.0
2006-09-12 00:00:00+09:00,487.2275390625,504.0284886853448,487.2275390625,487.2275390625,0,0.0,0.0
2006-09-13 00:00:00+09:00,487.2275390625,487.2275390625,487.2275390625,487.2275390625,1000,0.0,0.0
2006-09-14 00:00:00+09:00,487.2275390625,497.3081088362069,487.2275390625,487.2275390625,0,0.0,0.0
2006-09-15 00:00:00+09:00,487.2275390625,497.3081088362069,487.2275390625,487.2275390625,0,0.0,0.0
2006-09-18 00:00:00+09:00,487.2275390625,487.2275390625,487.2275390625,487.2275390625,0,0.0,0.0
2006-09-19 00:00:00+09:00,487.2275390625,497.3081088362069,487.2275390625,487.2275390625,0,0.0,0.0
2006-09-20 00:00:00+09:00,487.22752994961206,487.22752994961206,483.8673400878906,483.8673400878906,5000,0.0,0.0
2006-09-21 00:00:00+09:00,456.98590087890625,487.22761490765737,456.98590087890625,456.98590087890625,0,0.0,0.0
2006-09-22 00:00:00+09:00,450.2654418945313,487.2275304082615,450.2654418945313,450.26544189453125,0,0.0,0.0
2006-09-25 00:00:00+09:00,493.2759399414062,493.2759399414062,493.2759399414062,493.27593994140625,1000,0.0,0.0
2006-09-26 00:00:00+09:00,477.1470031738282,493.947953989808,477.1470031738282,477.1470031738281,0,0.0,0.0
2006-09-27 00:00:00+09:00,471.0986654203232,490.58776855468744,471.0986654203232,490.5877685546875,3000,0.0,0.0
2006-09-28 00:00:00+09:00,470.42669677734375,493.948031616211,470.42669677734375,470.42669677734375,0,0.0,0.0
2006-09-29 00:00:00+09:00,470.42669677734375,493.948031616211,470.42669677734375,470.42669677734375,0,0.0,0.0
2006-10-02 00:00:00+09:00,470.42669677734375,493.2759934779576,470.42669677734375,470.42669677734375,0,0.0,0.0
2006-10-03 00:00:00+09:00,470.42669677734375,493.2759934779576,470.42669677734375,470.42669677734375,0,0.0,0.0
2006-10-04 00:00:00+09:00,477.1470031738282,490.58776382661205,477.1470031738282,477.1470031738281,0,0.0,0.0
2006-10-05 00:00:00+09:00,477.1470031738282,490.58776382661205,477.1470031738282,477.1470031738281,0,0.0,0.0
2006-10-06 00:00:00+09:00,477.1470031738282,490.58776382661205,477.1470031738282,477.1470031738281,0,0.0,0.0
2006-10-09 00:00:00+09:00,477.1470031738282,477.1470031738282,477.1470031738282,477.1470031738281,0,0.0,0.0
2006-10-10 00:00:00+09:00,477.1470031738282,490.58776382661205,477.1470031738282,477.1470031738281,0,0.0,0.0
2006-10-11 00:00:00+09:00,470.42669677734375,470.42669677734375,470.42669677734375,470.42669677734375,1000,0.0,0.0
2006-10-12 00:00:00+09:00,453.62567138671875,470.42662217881946,453.62567138671875,453.62567138671875,0,0.0,0.0
2006-10-13 00:00:00+09:00,450.2654418945313,470.42658108383864,450.2654418945313,450.26544189453125,0,0.0,0.0
2006-10-16 00:00:00+09:00,450.2654418945313,471.09861905681555,450.2654418945313,450.26544189453125,0,0.0,0.0
2006-10-17 00:00:00+09:00,443.5451049804687,470.4266264944365,443.5451049804687,443.54510498046875,0,0.0,0.0
2006-10-18 00:00:00+09:00,443.5451049804687,470.4266264944365,443.5451049804687,443.54510498046875,0,0.0,0.0
2006-10-19 00:00:00+09:00,443.5451136997768,446.9053039550781,443.5451136997768,446.9053039550781,2000,0.0,0.0
2006-10-20 00:00:00+09:00,436.8247375488281,470.4266404371995,436.8247375488281,436.8247375488281,0,0.0,0.0
2006-10-23 00:00:00+09:00,442.87298583984375,450.26540290242076,442.87298583984375,442.87298583984375,0,0.0,0.0
2006-10-24 00:00:00+09:00,442.87298583984375,450.26540290242076,442.87298583984375,442.87298583984375,0,0.0,0.0
2006-10-25 00:00:00+09:00,456.98590087890625,456.98590087890625,456.98590087890625,456.98590087890625,1000,0.0,0.0
2006-10-26 00:00:00+09:00,446.2332458496094,456.98585418333494,446.2332458496094,446.2332458496094,0,0.0,0.0
2006-10-27 00:00:00+09:00,443.5451049804687,456.9858657374526,443.5451049804687,443.54510498046875,0,0.0,0.0
2006-10-30 00:00:00+09:00,442.87298583984375,460.34597162411677,442.87298583984375,442.87298583984375,0,0.0,0.0
2006-10-31 00:00:00+09:00,442.87298583984375,460.34597162411677,442.87298583984375,442.87298583984375,0,0.0,0.0
2006-11-01 00:00:00+09:00,442.87298583984375,460.34597162411677,442.87298583984375,442.87298583984375,0,0.0,0.0
2006-11-02 00:00:00+09:00,443.5451049804687,460.34605592669857,443.5451049804687,443.54510498046875,0,0.0,0.0
2006-11-03 00:00:00+09:00,443.5451049804687,443.5451049804687,443.5451049804687,443.54510498046875,0,0.0,0.0
2006-11-06 00:00:00+09:00,460.34606583320254,471.09867467018245,460.34606583320254,468.4105224609375,4000,0.0,0.0
2006-11-07 00:00:00+09:00,469.754638671875,469.754638671875,469.754638671875,469.754638671875,1000,0.0,0.0
2006-11-08 00:00:00+09:00,460.34603881835943,460.34603881835943,460.34603881835943,460.3460388183594,2000,0.0,0.0
2006-11-09 00:00:00+09:00,477.1470031738282,477.1470031738282,477.1470031738282,477.1470031738281,1000,0.0,0.0
2006-11-10 00:00:00+09:00,463.7062072753906,477.8190048881199,463.7062072753906,463.7062072753906,0,0.0,0.0
2006-11-13 00:00:00+09:00,450.2654418945313,477.8189987865847,450.2654418945313,450.26544189453125,0,0.0,0.0
2006-11-14 00:00:00+09:00,436.8247375488281,457.6579173396184,436.8247375488281,436.8247375488281,0,0.0,0.0
2006-11-15 00:00:00+09:00,443.5451390883502,456.98590087890625,443.5451390883502,456.98590087890625,4000,0.0,0.0
2006-11-16 00:00:00+09:00,442.87298583984375,477.1469194936101,442.87298583984375,442.87298583984375,0,0.0,0.0
2006-11-17 00:00:00+09:00,450.2654418945313,470.42658108383864,450.2654418945313,450.26544189453125,0,0.0,0.0
2006-11-20 00:00:00+09:00,450.2654418945313,470.42658108383864,450.2654418945313,450.26544189453125,0,0.0,0.0
2006-11-21 00:00:00+09:00,443.5451049804687,457.6579037753018,443.5451049804687,443.54510498046875,0,0.0,0.0
2006-11-22 00:00:00+09:00,443.5451049804687,457.6579037753018,443.5451049804687,443.54510498046875,0,0.0,0.0
2006-11-23 00:00:00+09:00,443.5451049804687,443.5451049804687,443.5451049804687,443.54510498046875,0,0.0,0.0
2006-11-24 00:00:00+09:00,473.114766179078,473.7868041992187,473.114766179078,473.78680419921875,3000,0.0,0.0
2006-11-27 00:00:00+09:00,456.98590087890625,473.1148150275735,456.98590087890625,456.98590087890625,0,0.0,0.0
2006-11-28 00:00:00+09:00,470.42669677734375,470.42669677734375,470.42669677734375,470.42669677734375,1000,0.0,0.0
2006-11-29 00:00:00+09:00,456.98590087890625,456.98590087890625,456.98590087890625,456.98590087890625,1000,0.0,0.0
2006-11-30 00:00:00+09:00,436.8247375488281,462.3621837439904,436.8247375488281,436.8247375488281,0,0.0,0.0
2006-12-01 00:00:00+09:00,443.5451049804687,463.70624611594457,443.5451049804687,443.54510498046875,0,0.0,0.0
2006-12-04 00:00:00+09:00,450.2654418945313,463.70620135406955,450.2654418945313,450.26544189453125,0,0.0,0.0
2006-12-05 00:00:00+09:00,443.5451049804687,463.70624611594457,443.5451049804687,443.54510498046875,0,0.0,0.0
2006-12-06 00:00:00+09:00,443.5451049804687,450.93752339680987,443.5451049804687,443.54510498046875,0,0.0,0.0
2006-12-07 00:00:00+09:00,443.5451049804687,450.93752339680987,443.5451049804687,443.54510498046875,0,0.0,0.0
2006-12-08 00:00:00+09:00,450.9374798675082,450.9374798675082,450.2654418945313,450.26544189453125,3000,0.0,0.0
2006-12-11 00:00:00+09:00,450.2656143575063,450.9376525878906,450.2656143575063,450.9376525878906,4000,0.0,0.0
2006-12-12 00:00:00+09:00,462.3622026374274,463.03424072265625,462.3622026374274,463.03424072265625,2000,0.0,0.0
2006-12-13 00:00:00+09:00,451.60955810546875,483.8673836844308,451.60955810546875,451.60955810546875,0,0.0,0.0
2006-12-14 00:00:00+09:00,456.98590087890625,477.14704356474033,456.98590087890625,456.98590087890625,0,0.0,0.0
2006-12-15 00:00:00+09:00,456.98590087890625,477.14704356474033,456.98590087890625,456.98590087890625,0,0.0,0.0
2006-12-18 00:00:00+09:00,446.9053039550781,464.3782932826451,446.9053039550781,446.9053039550781,0,0.0,0.0
2006-12-19 00:00:00+09:00,450.9374798675082,450.9374798675082,450.2654418945313,450.26544189453125,2000,0.0,0.0
2006-12-20 00:00:00+09:00,436.8247375488281,455.6418031663161,436.8247375488281,436.8247375488281,0,0.0,0.0
2006-12-21 00:00:00+09:00,436.8247375488281,455.6418031663161,436.8247375488281,436.8247375488281,0,0.0,0.0
2006-12-22 00:00:00+09:00,436.1527404785156,455.64184598525975,436.1527404785156,436.1527404785156,0,0.0,0.0
2006-12-25 00:00:00+09:00,454.96964640238474,455.6416842848107,443.54500240114317,448.249267578125,13000,0.0,0.0
2006-12-26 00:00:00+09:00,448.2493712454131,448.2493712454131,443.5451049804687,443.54510498046875,9000,0.0,0.0
2006-12-27 00:00:00+09:00,423.38393261718755,423.38393261718755,420.0237426757813,420.02374267578125,3000,0.0,0.0
2006-12-28 00:00:00+09:00,421.3678497314453,443.5451049804687,421.3678497314453,443.54510498046875,6000,0.0,0.0
2006-12-29 00:00:00+09:00,436.8247375488281,436.8247375488281,436.8247375488281,436.8247375488281,2000,0.0,0.0
2007-01-04 00:00:00+09:00,430.7763977050781,456.9858821208317,430.7763977050781,430.7763977050781,0,0.0,0.0
2007-01-05 00:00:00+09:00,433.46455860433196,434.1365966796875,433.46455860433196,434.1365966796875,2000,0.0,0.0
2007-01-09 00:00:00+09:00,430.10437400477707,430.10437400477707,422.0399169921875,422.0399169921875,4000,0.0,0.0
2007-01-10 00:00:00+09:00,419.3517150878906,427.4161711472732,419.3517150878906,419.3517150878906,0,0.0,0.0
2007-01-11 00:00:00+09:00,427.4161682128906,427.4161682128906,427.4161682128906,427.4161682128906,1000,0.0,0.0
2007-01-12 00:00:00+09:00,423.3840637207031,433.4646366664341,423.3840637207031,423.3840637207031,0,0.0,0.0
2007-01-15 00:00:00+09:00,432.7925005299176,433.46453857421875,432.7925005299176,433.46453857421875,2000,0.0,0.0
2007-01-16 00:00:00+09:00,433.46455860433196,434.1365966796875,433.46455860433196,434.1365966796875,12000,0.0,0.0
2007-01-17 00:00:00+09:00,429.4322814941406,436.8246994854326,429.4322814941406,429.4322814941406,0,0.0,0.0
2007-01-18 00:00:00+09:00,436.8247375488281,436.8247375488281,436.8247375488281,436.8247375488281,1000,0.0,0.0
2007-01-19 00:00:00+09:00,446.23328881575816,446.90532690132403,441.5290222167969,441.5290222167969,4000,0.0,0.0
2007-01-22 00:00:00+09:00,456.31386278937845,457.65793896843405,456.31386278937845,456.98590087890625,7000,0.0,0.0
2007-01-23 00:00:00+09:00,446.90526303586296,447.5773010253906,446.90526303586296,447.5773010253906,2000,0.0,0.0
2007-01-24 00:00:00+09:00,460.34611038297237,460.34611038297237,459.67407226562494,459.674072265625,2000,0.0,0.0
2007-01-25 00:00:00+09:00,473.1147155761719,473.1147155761719,473.1147155761719,473.1147155761719,1000,0.0,0.0
2007-01-26 00:00:00+09:00,467.0664722218233,467.0664722218233,456.31386278937845,456.98590087890625,3000,0.0,0.0
2007-01-29 00:00:00+09:00,469.7546586390904,470.42669677734375,469.7546586390904,470.42669677734375,2000,0.0,0.0
2007-01-30 00:00:00+09:00,450.2654418945313,450.2654418945313,450.2654418945313,450.26544189453125,1000,0.0,0.0
2007-01-31 00:00:00+09:00,450.2654418945313,450.2654418945313,450.2654418945313,450.26544189453125,3000,0.0,0.0
2007-02-01 00:00:00+09:00,446.9053039550781,446.9053039550781,446.9053039550781,446.9053039550781,2000,0.0,0.0
2007-02-02 00:00:00+09:00,441.5290126654938,442.87308880755006,440.1849365234375,440.1849365234375,3000,0.0,0.0
2007-02-05 00:00:00+09:00,449.59344732111146,449.59344732111146,443.5451049804687,443.54510498046875,3000,0.0,0.0
2007-02-06 00:00:00+09:00,436.8247375488281,450.26549870417665,436.8247375488281,436.8247375488281,0,0.0,0.0
2007-02-07 00:00:00+09:00,437.49681245974085,444.2171936035156,437.49681245974085,444.2171936035156,2000,0.0,0.0
2007-02-08 00:00:00+09:00,436.1527404785156,456.9859222271042,436.1527404785156,436.1527404785156,0,0.0,0.0
2007-02-09 00:00:00+09:00,436.1526994910607,436.8247375488281,436.1526994910607,436.8247375488281,2000,0.0,0.0
2007-02-13 00:00:00+09:00,436.8247375488281,436.8247375488281,436.8247375488281,436.8247375488281,2000,0.0,0.0
2007-02-14 00:00:00+09:00,433.46453857421875,450.2654896817466,433.46453857421875,433.46453857421875,0,0.0,0.0
2007-02-15 00:00:00+09:00,436.8247375488281,450.26549870417665,436.8247375488281,436.8247375488281,0,0.0,0.0
2007-02-16 00:00:00+09:00,439.5129699707031,450.2655808568365,439.5129699707031,439.5129699707031,0,0.0,0.0
2007-02-19 00:00:00+09:00,443.54515548913815,444.2171936035156,443.54515548913815,444.2171936035156,6000,0.0,0.0
2007-02-20 00:00:00+09:00,437.4967956542969,447.57736698273686,437.4967956542969,437.4967956542969,0,0.0,0.0
2007-02-21 00:00:00+09:00,439.5129699707031,447.57742813530314,439.5129699707031,439.5129699707031,0,0.0,0.0
2007-02-22 00:00:00+09:00,438.16876220703125,447.5772939108632,438.16876220703125,438.16876220703125,0,0.0,0.0
2007-02-23 00:00:00+09:00,465.7223711261144,466.39440917968744,465.7223711261144,466.3944091796875,4000,0.0,0.0
2007-02-26 00:00:00+09:00,446.9052520296467,450.2654418945313,446.9052520296467,450.26544189453125,2000,0.0,0.0
2007-02-27 00:00:00+09:00,450.9374798675082,450.9374798675082,449.5934039215544,450.26544189453125,5000,0.0,0.0
2007-02-28 00:00:00+09:00,442.87298583984375,446.9052133285221,442.87298583984375,442.87298583984375,0,0.0,0.0
2007-03-01 00:00:00+09:00,437.4967956542969,447.57736698273686,437.4967956542969,437.4967956542969,0,0.0,0.0
2007-03-02 00:00:00+09:00,440.1849365234375,444.2171649496064,440.1849365234375,440.1849365234375,0,0.0,0.0
2007-03-05 00:00:00+09:00,423.3840637207031,440.18501863025483,423.3840637207031,423.3840637207031,0,0.0,0.0
2007-03-06 00:00:00+09:00,436.82471908640525,437.49675711576896,432.1204528808594,432.1204528808594,7000,0.0,0.0
2007-03-07 00:00:00+09:00,423.3840637207031,436.82482764834447,423.3840637207031,423.3840637207031,0,0.0,0.0
2007-03-08 00:00:00+09:00,426.744140625,434.13655880905515,426.744140625,426.744140625,0,0.0,0.0
2007-03-09 00:00:00+09:00,436.8247375488281,436.8247375488281,436.8247375488281,436.8247375488281,1000,0.0,0.0
2007-03-12 00:00:00+09:00,436.8247375488281,436.8247375488281,436.8247375488281,436.8247375488281,1000,0.0,0.0
2007-03-13 00:00:00+09:00,434.13659388418415,440.1849365234375,433.464555813156,440.1849365234375,7000,0.0,0.0
2007-03-14 00:00:00+09:00,434.1365966796875,450.93754856357634,434.1365966796875,434.1365966796875,0,0.0,0.0
2007-03-15 00:00:00+09:00,441.5290222167969,441.5290222167969,441.5290222167969,441.5290222167969,1000,0.0,0.0
2007-03-16 00:00:00+09:00,440.1849365234375,450.2655075888597,440.1849365234375,440.1849365234375,0,0.0,0.0
2007-03-19 00:00:00+09:00,441.5290222167969,470.42665989613056,441.5290222167969,441.5290222167969,0,0.0,0.0
2007-03-20 00:00:00+09:00,436.8247375488281,456.98587928185094,436.8247375488281,436.8247375488281,0,0.0,0.0
2007-03-22 00:00:00+09:00,436.8247375488281,459.67403151292064,436.8247375488281,436.8247375488281,0,0.0,0.0
2007-03-23 00:00:00+09:00,450.2654896817466,450.93752772604773,433.46453857421875,433.46453857421875,3000,0.0,0.0
2007-03-26 00:00:00+09:00,436.8247375488281,436.8247375488281,436.8247375488281,436.8247375488281,1000,0.0,0.0
2007-03-27 00:00:00+09:00,458.83786261326406,481.5389862508019,457.46203693826175,469.15655517578125,17000,15.0,0.0
2007-03-28 00:00:00+09:00,467.7808837890625,467.7808837890625,467.7808837890625,467.7808837890625,1000,0.0,0.0
2007-03-29 00:00:00+09:00,454.0225524902344,471.2203764481978,454.0225524902344,454.0225524902344,0,0.0,0.0
2007-03-30 00:00:00+09:00,447.1434326171875,474.659951547476,447.1434326171875,447.1434326171875,0,0.0,0.0
2007-04-02 00:00:00+09:00,467.7808837890625,467.7808837890625,467.7808837890625,467.7808837890625,1000,0.0,0.0
2007-04-03 00:00:00+09:00,454.0225524902344,474.6599412397905,454.0225524902344,454.0225524902344,0,0.0,0.0
2007-04-04 00:00:00+09:00,454.0225524902344,471.2203764481978,454.0225524902344,454.0225524902344,0,0.0,0.0
2007-04-05 00:00:00+09:00,440.2642822265625,460.9016704559326,440.2642822265625,440.2642822265625,0,0.0,0.0
2007-04-06 00:00:00+09:00,440.2642822265625,461.5895833969116,440.2642822265625,440.2642822265625,0,0.0,0.0
2007-04-09 00:00:00+09:00,440.2642822265625,467.78079986572266,440.2642822265625,440.2642822265625,0,0.0,0.0
2007-04-10 00:00:00+09:00,447.1434326171875,467.78082181490385,447.1434326171875,447.1434326171875,0,0.0,0.0
2007-04-11 00:00:00+09:00,447.1434326171875,467.78082181490385,447.1434326171875,447.1434326171875,0,0.0,0.0
2007-04-12 00:00:00+09:00,439.57635498046875,454.71043918949897,439.57635498046875,439.57635498046875,0,0.0,0.0
2007-04-13 00:00:00+09:00,443.0159606933594,454.71048139489216,443.0159606933594,443.0159606933594,0,0.0,0.0
2007-04-16 00:00:00+09:00,443.0159606933594,447.8313515704611,443.0159606933594,443.0159606933594,0,0.0,0.0
2007-04-17 00:00:00+09:00,440.2642841398903,440.2642841398903,438.8884582519531,438.8884582519531,5000,0.0,0.0
2007-04-18 00:00:00+09:00,418.2510986328125,418.2510986328125,418.2510986328125,418.2510986328125,1000,0.0,0.0
2007-04-19 00:00:00+09:00,426.5060729980469,426.5060729980469,426.5060729980469,426.5060729980469,1000,0.0,0.0
2007-04-20 00:00:00+09:00,419.626953125,433.3852138831967,419.626953125,419.626953125,0,0.0,0.0
2007-04-23 00:00:00+09:00,416.1873474121094,416.1873474121094,416.1873474121094,416.1873474121094,2000,0.0,0.0
2007-04-24 00:00:00+09:00,416.1873474121094,416.1873474121094,416.1873474121094,416.1873474121094,3000,0.0,0.0
2007-04-25 00:00:00+09:00,423.0664978027344,423.0664978027344,423.0664978027344,423.0664978027344,1000,0.0,0.0
2007-04-26 00:00:00+09:00,416.1873474121094,423.7543900923296,416.1873474121094,416.1873474121094,0,0.0,0.0
2007-04-27 00:00:00+09:00,416.1873474121094,429.94560683069153,416.1873474121094,416.1873474121094,0,0.0,0.0
2007-05-01 00:00:00+09:00,416.1873474121094,423.7543900923296,416.1873474121094,416.1873474121094,0,0.0,0.0
2007-05-02 00:00:00+09:00,419.626953125,423.754431352459,419.626953125,419.626953125,0,0.0,0.0
2007-05-07 00:00:00+09:00,413.4357299804687,420.31486026300564,413.4357299804687,413.43572998046875,0,0.0,0.0
2007-05-08 00:00:00+09:00,416.1873474121094,416.1873474121094,416.1873474121094,416.1873474121094,2000,0.0,0.0
2007-05-09 00:00:00+09:00,416.1873474121094,436.82473653998255,416.1873474121094,416.1873474121094,0,0.0,0.0
2007-05-10 00:00:00+09:00,416.1873474121094,436.82473653998255,416.1873474121094,416.1873474121094,0,0.0,0.0
2007-05-11 00:00:00+09:00,416.8752746582031,447.1434464155644,416.8752746582031,416.8752746582031,0,0.0,0.0
2007-05-14 00:00:00+09:00,412.7477722167969,436.82472559611,412.7477722167969,412.7477722167969,0,0.0,0.0
2007-05-15 00:00:00+09:00,409.3082275390625,420.31483533843226,409.3082275390625,409.3082275390625,0,0.0,0.0
2007-05-16 00:00:00+09:00,412.0598449707031,420.31480012871384,412.0598449707031,412.0598449707031,0,0.0,0.0
2007-05-17 00:00:00+09:00,412.7477722167969,420.31481470743813,412.7477722167969,412.7477722167969,0,0.0,0.0
2007-05-18 00:00:00+09:00,412.7477722167969,420.31481470743813,412.7477722167969,412.7477722167969,0,0.0,0.0
2007-05-21 00:00:00+09:00,420.31494140625,447.1435546875,420.31494140625,420.31494140625,0,0.0,0.0
2007-05-22 00:00:00+09:00,426.5060729980469,426.5060729980469,425.8181599770823,426.5060729980469,8000,0.0,0.0
2007-05-23 00:00:00+09:00,419.626953125,429.2577356557377,419.626953125,419.626953125,0,0.0,0.0
2007-05-24 00:00:00+09:00,419.626953125,429.9456486936475,419.626953125,419.626953125,0,0.0,0.0
2007-05-25 00:00:00+09:00,429.9455871582031,429.9455871582031,429.9455871582031,429.9455871582031,3000,0.0,0.0
2007-05-28 00:00:00+09:00,419.626953125,430.63356173155734,419.626953125,419.626953125,0,0.0,0.0
2007-05-29 00:00:00+09:00,419.6270282451923,420.31494140625,419.6270282451923,420.31494140625,2000,0.0,0.0
2007-05-30 00:00:00+09:00,427.8818990399761,427.8818990399761,426.5060729980469,426.5060729980469,2000,0.0,0.0
2007-05-31 00:00:00+09:00,429.9455405043337,430.6334533691406,429.9455405043337,430.6334533691406,2000,0.0,0.0
2007-06-01 00:00:00+09:00,429.9455405043337,430.6334533691406,429.9455405043337,430.6334533691406,2000,0.0,0.0
2007-06-04 00:00:00+09:00,418.2510986328125,437.51266238563943,418.2510986328125,418.2510986328125,0,0.0,0.0
2007-06-05 00:00:00+09:00,418.2510986328125,418.9390116239849,418.2510986328125,418.2510986328125,4000,0.0,0.0
2007-06-06 00:00:00+09:00,418.2511433317939,418.9390563964844,418.2511433317939,418.9390563964844,2000,0.0,0.0
2007-06-07 00:00:00+09:00,418.2510986328125,418.2510986328125,418.2510986328125,418.2510986328125,2000,0.0,0.0
2007-06-08 00:00:00+09:00,414.1236267089844,419.62693071840613,414.1236267089844,414.1236267089844,0,0.0,0.0
2007-06-11 00:00:00+09:00,419.62696946117484,419.62696946117484,418.9390563964844,418.9390563964844,2000,0.0,0.0
2007-06-12 00:00:00+09:00,419.626953125,419.626953125,419.626953125,419.626953125,1000,0.0,0.0
2007-06-13 00:00:00+09:00,421.0026998846605,421.69061279296875,421.0026998846605,421.69061279296875,2000,0.0,0.0
2007-06-14 00:00:00+09:00,421.69061279296875,421.69061279296875,421.69061279296875,421.69061279296875,1000,0.0,0.0
2007-06-15 00:00:00+09:00,419.626953125,426.50608350409834,419.626953125,419.626953125,0,0.0,0.0
2007-06-18 00:00:00+09:00,412.7477722167969,412.7477722167969,412.0598592631022,412.7477722167969,8000,0.0,0.0
2007-06-19 00:00:00+09:00,412.0598592631022,412.7477722167969,412.0598592631022,412.7477722167969,6000,0.0,0.0
2007-06-20 00:00:00+09:00,405.86865234375,420.31482471530717,405.86865234375,405.86865234375,0,0.0,0.0
2007-06-21 00:00:00+09:00,412.0598449707031,427.19392942705616,412.0598449707031,412.0598449707031,0,0.0,0.0
2007-06-22 00:00:00+09:00,412.7477722167969,427.19394424438474,412.7477722167969,412.7477722167969,0,0.0,0.0
2007-06-25 00:00:00+09:00,426.50612289186506,433.38525390625,426.50612289186506,433.38525390625,3000,0.0,0.0
2007-06-26 00:00:00+09:00,425.8181599770823,426.5060729980469,425.8181599770823,426.5060729980469,2000,0.0,0.0
2007-06-27 00:00:00+09:00,417.5632629394531,432.6973515468139,417.5632629394531,417.5632629394531,0,0.0,0.0
2007-06-28 00:00:00+09:00,417.5632629394531,432.6973515468139,417.5632629394531,417.5632629394531,0,0.0,0.0
2007-06-29 00:00:00+09:00,417.5632629394531,433.3852646653303,417.5632629394531,417.5632629394531,0,0.0,0.0
2007-07-02 00:00:00+09:00,432.6972351074219,433.38514804082,432.6972351074219,432.6972351074219,3000,0.0,0.0
2007-07-03 00:00:00+09:00,429.2576904296875,436.8247330494416,429.2576904296875,429.2576904296875,0,0.0,0.0
2007-07-04 00:00:00+09:00,429.2576904296875,436.8247330494416,429.2576904296875,429.2576904296875,0,0.0,0.0
2007-07-05 00:00:00+09:00,429.25767421875,429.9455871582031,429.25767421875,429.9455871582031,2000,0.0,0.0
2007-07-06 00:00:00+09:00,429.9455871582031,429.9455871582031,429.9455871582031,429.9455871582031,2000,0.0,0.0
2007-07-09 00:00:00+09:00,420.31494140625,434.0732046274038,420.31494140625,420.31494140625,0,0.0,0.0
2007-07-10 00:00:00+09:00,419.626953125,434.07312692110656,419.626953125,419.626953125,0,0.0,0.0
2007-07-11 00:00:00+09:00,419.626953125,436.8247790727459,419.626953125,419.626953125,0,0.0,0.0
2007-07-12 00:00:00+09:00,419.626953125,434.07312692110656,419.626953125,419.626953125,0,0.0,0.0
2007-07-13 00:00:00+09:00,420.31494140625,434.0732046274038,420.31494140625,420.31494140625,0,0.0,0.0
2007-07-17 00:00:00+09:00,419.626953125,434.07312692110656,419.626953125,419.626953125,0,0.0,0.0
2007-07-18 00:00:00+09:00,420.31494140625,420.31494140625,420.31494140625,420.31494140625,2000,0.0,0.0
2007-07-19 00:00:00+09:00,412.7477722167969,427.19394424438474,412.7477722167969,412.7477722167969,0,0.0,0.0
