Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-07-20 00:00:00+09:00,412.7477722167969,427.19394424438474,412.7477722167969,412.7477722167969,0,0.0,0.0
2007-07-23 00:00:00+09:00,421.69061279296875,434.0730451425176,421.69061279296875,421.69061279296875,0,0.0,0.0
2007-07-24 00:00:00+09:00,424.44232381184895,424.44232381184895,423.0664978027344,423.0664978027344,2000,0.0,0.0
2007-07-25 00:00:00+09:00,439.576425054109,440.2643380823627,413.4357299804687,413.43572998046875,25000,0.0,0.0
2007-07-26 00:00:00+09:00,416.8752746582031,416.8752746582031,416.8752746582031,416.8752746582031,1000,0.0,0.0
2007-07-27 00:00:00+09:00,415.4993896484375,443.7038184159639,415.4993896484375,415.4993896484375,0,0.0,0.0
2007-07-30 00:00:00+09:00,418.2510986328125,418.2510986328125,418.2510986328125,418.2510986328125,1000,0.0,0.0
2007-07-31 00:00:00+09:00,412.7477722167969,412.7477722167969,412.7477722167969,412.7477722167969,2000,0.0,0.0
2007-08-01 00:00:00+09:00,413.4357299804687,440.2643380823627,413.4357299804687,413.43572998046875,0,0.0,0.0
2007-08-02 00:00:00+09:00,413.4357299804687,437.51268596934796,413.4357299804687,413.43572998046875,0,0.0,0.0
2007-08-03 00:00:00+09:00,414.1236267089844,433.3851907419604,414.1236267089844,414.1236267089844,0,0.0,0.0
2007-08-06 00:00:00+09:00,414.1236267089844,433.3851907419604,414.1236267089844,414.1236267089844,0,0.0,0.0
2007-08-07 00:00:00+09:00,416.1873474121094,433.385171685337,416.1873474121094,416.1873474121094,0,0.0,0.0
2007-08-08 00:00:00+09:00,413.4357299804687,413.4357299804687,413.4357299804687,413.43572998046875,1000,0.0,0.0
2007-08-09 00:00:00+09:00,414.1236267089844,427.193973731361,414.1236267089844,414.1236267089844,0,0.0,0.0
2007-08-10 00:00:00+09:00,414.1235837602058,414.1235837602058,412.0598449707031,412.0598449707031,5000,0.0,0.0
2007-08-13 00:00:00+09:00,412.0598449707031,412.0598449707031,412.0598449707031,412.0598449707031,0,0.0,0.0
2007-08-14 00:00:00+09:00,405.86865234375,412.05986907441735,405.86865234375,405.86865234375,0,0.0,0.0
2007-08-15 00:00:00+09:00,405.18072509765625,423.06646168940335,405.18072509765625,405.18072509765625,0,0.0,0.0
2007-08-16 00:00:00+09:00,405.18072509765625,423.06646168940335,405.18072509765625,405.18072509765625,0,0.0,0.0
2007-08-17 00:00:00+09:00,405.18072509765625,423.06646168940335,405.18072509765625,405.18072509765625,0,0.0,0.0
2007-08-20 00:00:00+09:00,398.98956298828125,412.7478237809806,398.98956298828125,398.98956298828125,0,0.0,0.0
2007-08-21 00:00:00+09:00,398.98956298828125,412.7478237809806,398.98956298828125,398.98956298828125,0,0.0,0.0
2007-08-22 00:00:00+09:00,395.54998779296875,412.74781334918475,395.54998779296875,395.54998779296875,0,0.0,0.0
2007-08-23 00:00:00+09:00,403.116943359375,412.7477235761519,403.116943359375,403.116943359375,0,0.0,0.0
2007-08-24 00:00:00+09:00,426.5060729980469,426.5060729980469,426.5060729980469,426.5060729980469,2000,0.0,0.0
2007-08-27 00:00:00+09:00,405.86865234375,423.75438956567797,405.86865234375,405.86865234375,0,0.0,0.0
2007-08-28 00:00:00+09:00,412.0598449707031,412.0598449707031,412.0598449707031,412.0598449707031,2000,0.0,0.0
2007-08-29 00:00:00+09:00,419.626953125,427.19399654200816,419.626953125,419.626953125,0,0.0,0.0
2007-08-30 00:00:00+09:00,419.626953125,419.626953125,419.626953125,419.626953125,1000,0.0,0.0
2007-08-31 00:00:00+09:00,405.18072509765625,426.5060264185855,405.18072509765625,405.18072509765625,0,0.0,0.0
2007-09-03 00:00:00+09:00,405.18072509765625,426.5060264185855,405.18072509765625,405.18072509765625,0,0.0,0.0
2007-09-04 00:00:00+09:00,398.98956298828125,419.6269541773303,398.98956298828125,398.98956298828125,0,0.0,0.0
2007-09-05 00:00:00+09:00,394.8620300292969,420.3148089684676,394.8620300292969,394.8620300292969,0,0.0,0.0
2007-09-06 00:00:00+09:00,395.54998779296875,419.6269435716712,395.54998779296875,395.54998779296875,0,0.0,0.0
2007-09-07 00:00:00+09:00,395.54998779296875,419.6269435716712,395.54998779296875,395.54998779296875,0,0.0,0.0
2007-09-10 00:00:00+09:00,395.54998779296875,419.6269435716712,395.54998779296875,395.54998779296875,0,0.0,0.0
2007-09-11 00:00:00+09:00,386.60711669921875,419.626941613031,386.60711669921875,386.60711669921875,0,0.0,0.0
2007-09-12 00:00:00+09:00,386.60711669921875,419.626941613031,386.60711669921875,386.60711669921875,0,0.0,0.0
2007-09-13 00:00:00+09:00,388.6708068847656,420.3148017815784,388.6708068847656,388.6708068847656,0,0.0,0.0
2007-09-14 00:00:00+09:00,388.6708068847656,420.3148017815784,388.6708068847656,388.6708068847656,0,0.0,0.0
2007-09-18 00:00:00+09:00,388.6708068847656,416.187324186342,388.6708068847656,388.6708068847656,0,0.0,0.0
2007-09-19 00:00:00+09:00,388.6708068847656,416.187324186342,388.6708068847656,388.6708068847656,0,0.0,0.0
2007-09-20 00:00:00+09:00,388.6708068847656,416.8752371188814,388.6708068847656,388.6708068847656,0,0.0,0.0
2007-09-21 00:00:00+09:00,416.8753498209367,417.5632629394531,416.8753498209367,417.5632629394531,3000,0.0,0.0
2007-09-25 00:00:00+09:00,405.86865234375,436.82473599708686,405.86865234375,405.86865234375,0,0.0,0.0
2007-09-26 00:00:00+09:00,412.7477722167969,412.7477722167969,412.7477722167969,412.7477722167969,1000,0.0,0.0
2007-09-27 00:00:00+09:00,385.23126220703125,423.06647545950756,385.23126220703125,385.23126220703125,0,0.0,0.0
2007-09-28 00:00:00+09:00,405.86865234375,405.86865234375,405.86865234375,405.86865234375,1000,0.0,0.0
2007-10-01 00:00:00+09:00,392.11041259765625,413.4357157389323,392.11041259765625,392.11041259765625,0,0.0,0.0
2007-10-02 00:00:00+09:00,395.54998779296875,419.6269435716712,395.54998779296875,395.54998779296875,0,0.0,0.0
2007-10-03 00:00:00+09:00,388.6708068847656,426.5060181744331,388.6708068847656,388.6708068847656,0,0.0,0.0
2007-10-04 00:00:00+09:00,392.11041259765625,426.5060628255208,392.11041259765625,392.11041259765625,0,0.0,0.0
2007-10-05 00:00:00+09:00,388.6708068847656,426.5060181744331,388.6708068847656,388.6708068847656,0,0.0,0.0
2007-10-09 00:00:00+09:00,395.54998779296875,426.5060737941576,395.54998779296875,395.54998779296875,0,0.0,0.0
2007-10-10 00:00:00+09:00,388.6708068847656,426.5060181744331,388.6708068847656,388.6708068847656,0,0.0,0.0
2007-10-11 00:00:00+09:00,385.23126220703125,405.8686512538365,385.23126220703125,385.23126220703125,0,0.0,0.0
2007-10-12 00:00:00+09:00,391.4224853515625,406.5565709011836,391.4224853515625,391.4224853515625,0,0.0,0.0
2007-10-15 00:00:00+09:00,391.4224853515625,426.50604730750223,391.4224853515625,391.4224853515625,0,0.0,0.0
2007-10-16 00:00:00+09:00,391.4224853515625,426.50604730750223,391.4224853515625,391.4224853515625,0,0.0,0.0
2007-10-17 00:00:00+09:00,392.11041259765625,412.747802734375,392.11041259765625,392.11041259765625,0,0.0,0.0
2007-10-18 00:00:00+09:00,382.4796142578125,419.6269149231396,382.4796142578125,382.4796142578125,0,0.0,0.0
2007-10-19 00:00:00+09:00,398.98956298828125,398.98956298828125,398.98956298828125,398.98956298828125,2000,0.0,0.0
2007-10-22 00:00:00+09:00,381.7917175292969,420.3148457845052,381.7917175292969,381.7917175292969,0,0.0,0.0
2007-10-23 00:00:00+09:00,395.54998779296875,413.4357263714334,395.54998779296875,395.54998779296875,0,0.0,0.0
2007-10-24 00:00:00+09:00,394.8620300292969,413.4356795254485,394.8620300292969,394.8620300292969,0,0.0,0.0
2007-10-25 00:00:00+09:00,392.11041259765625,413.4357157389323,392.11041259765625,392.11041259765625,0,0.0,0.0
2007-10-26 00:00:00+09:00,392.7983703613281,413.43576284966406,392.7983703613281,392.7983703613281,0,0.0,0.0
2007-10-29 00:00:00+09:00,392.79832357126514,393.4862365722656,392.79832357126514,393.4862365722656,2000,0.0,0.0
2007-10-30 00:00:00+09:00,399.6774760279162,399.6774760279162,398.98956298828125,398.98956298828125,6000,0.0,0.0
2007-10-31 00:00:00+09:00,398.98956298828125,433.3852149700296,398.98956298828125,398.98956298828125,0,0.0,0.0
2007-11-01 00:00:00+09:00,398.98956298828125,412.7478237809806,398.98956298828125,398.98956298828125,0,0.0,0.0
2007-11-02 00:00:00+09:00,398.98956298828125,433.3852149700296,398.98956298828125,398.98956298828125,0,0.0,0.0
2007-11-05 00:00:00+09:00,398.98956298828125,412.7478237809806,398.98956298828125,398.98956298828125,0,0.0,0.0
2007-11-06 00:00:00+09:00,398.98956298828125,398.98956298828125,398.98956298828125,398.98956298828125,1000,0.0,0.0
2007-11-07 00:00:00+09:00,398.9895181870008,398.9895181870008,397.613692262218,398.3016052246094,5000,0.0,0.0
2007-11-08 00:00:00+09:00,384.5433349609375,433.3851538915753,384.5433349609375,384.5433349609375,0,0.0,0.0
2007-11-09 00:00:00+09:00,392.11041259765625,433.38519287109375,392.11041259765625,392.11041259765625,0,0.0,0.0
2007-11-12 00:00:00+09:00,376.28845433226417,376.28845433226417,374.9126281738281,374.9126281738281,3000,0.0,0.0
2007-11-13 00:00:00+09:00,374.9126281738281,374.9126281738281,374.9126281738281,374.9126281738281,1000,0.0,0.0
2007-11-14 00:00:00+09:00,381.7917175292969,409.30823771158856,381.7917175292969,381.7917175292969,0,0.0,0.0
2007-11-15 00:00:00+09:00,392.11041259765625,426.5060628255208,392.11041259765625,392.11041259765625,0,0.0,0.0
2007-11-16 00:00:00+09:00,399.6774597167969,399.6774597167969,399.6774597167969,399.6774597167969,1000,0.0,0.0
2007-11-19 00:00:00+09:00,363.90594482421875,420.3148058366685,363.90594482421875,363.90594482421875,0,0.0,0.0
2007-11-20 00:00:00+09:00,357.7147521972656,413.4357039818397,357.7147521972656,357.7147521972656,0,0.0,0.0
2007-11-21 00:00:00+09:00,357.7147521972656,405.8686611468976,357.7147521972656,357.7147521972656,0,0.0,0.0
2007-11-22 00:00:00+09:00,418.9390400870902,419.626953125,418.9390400870902,419.626953125,3000,0.0,0.0
2007-11-26 00:00:00+09:00,381.7917175292969,398.9895426432292,381.7917175292969,381.7917175292969,0,0.0,0.0
2007-11-27 00:00:00+09:00,398.98956298828125,398.98956298828125,398.98956298828125,398.98956298828125,1000,0.0,0.0
2007-11-28 00:00:00+09:00,350.8356628417969,398.9895773494945,350.8356628417969,350.8356628417969,0,0.0,0.0
2007-11-29 00:00:00+09:00,354.275146484375,398.9894853610437,354.275146484375,354.275146484375,0,0.0,0.0
2007-11-30 00:00:00+09:00,354.96307373046875,398.98950147998426,354.96307373046875,354.96307373046875,0,0.0,0.0
2007-12-03 00:00:00+09:00,357.7147521972656,398.98953129695013,357.7147521972656,357.7147521972656,0,0.0,0.0
2007-12-04 00:00:00+09:00,368.0334167480469,398.98949853059287,368.0334167480469,368.0334167480469,0,0.0,0.0
2007-12-05 00:00:00+09:00,378.3521728515625,426.5060857599432,378.3521728515625,378.3521728515625,0,0.0,0.0
2007-12-06 00:00:00+09:00,385.2312589391732,398.30160522460943,385.2312589391732,398.3016052246094,5000,0.0,0.0
2007-12-07 00:00:00+09:00,377.66424560546875,398.3016360757129,377.66424560546875,377.66424560546875,0,0.0,0.0
2007-12-10 00:00:00+09:00,377.66424560546875,398.3016360757129,377.66424560546875,377.66424560546875,0,0.0,0.0
2007-12-11 00:00:00+09:00,377.66424560546875,398.3016360757129,377.66424560546875,377.66424560546875,0,0.0,0.0
2007-12-12 00:00:00+09:00,377.66424560546875,398.3016360757129,377.66424560546875,377.66424560546875,0,0.0,0.0
2007-12-13 00:00:00+09:00,377.66424560546875,409.30824432650985,377.66424560546875,377.66424560546875,0,0.0,0.0
2007-12-14 00:00:00+09:00,377.66424560546875,392.7983319503145,377.66424560546875,377.66424560546875,0,0.0,0.0
2007-12-17 00:00:00+09:00,378.3521728515625,378.3521728515625,378.3521728515625,378.3521728515625,1000,0.0,0.0
2007-12-18 00:00:00+09:00,377.66424560546875,385.9192017935664,377.66424560546875,377.66424560546875,0,0.0,0.0
2007-12-19 00:00:00+09:00,377.6642007758148,378.3521137098327,376.97628784179693,376.9762878417969,3000,0.0,0.0
2007-12-20 00:00:00+09:00,352.89936130230245,357.7147521972656,352.89936130230245,357.7147521972656,3000,0.0,0.0
2007-12-21 00:00:00+09:00,357.7147521972656,370.7850989121657,357.7147521972656,357.7147521972656,0,0.0,0.0
2007-12-25 00:00:00+09:00,371.47301189716046,372.1609248821552,343.9564924973708,357.7147521972656,11000,0.0,0.0
2007-12-26 00:00:00+09:00,347.3960876464844,371.4730442160427,347.3960876464844,347.3960876464844,0,0.0,0.0
2007-12-27 00:00:00+09:00,350.8356628417969,350.8356628417969,350.8356628417969,350.8356628417969,1000,0.0,0.0
2007-12-28 00:00:00+09:00,347.3960876464844,347.3960876464844,347.3960876464844,347.3960876464844,1000,0.0,0.0
2008-01-04 00:00:00+09:00,347.3960876464844,386.6071312026222,347.3960876464844,347.3960876464844,0,0.0,0.0
2008-01-07 00:00:00+09:00,344.6443786621094,378.3521123037129,344.6443786621094,344.6443786621094,0,0.0,0.0
2008-01-08 00:00:00+09:00,344.6443786621094,378.3521123037129,344.6443786621094,344.6443786621094,0,0.0,0.0
2008-01-09 00:00:00+09:00,347.39609751981845,350.8356628417969,347.39609751981845,350.8356628417969,3000,0.0,0.0
2008-01-10 00:00:00+09:00,350.8356628417969,392.11044670553764,350.8356628417969,350.8356628417969,0,0.0,0.0
2008-01-11 00:00:00+09:00,350.8356628417969,350.8356628417969,350.8356628417969,350.8356628417969,2000,0.0,0.0
2008-01-15 00:00:00+09:00,343.95648193359375,343.95648193359375,343.95648193359375,343.95648193359375,1000,0.0,0.0
2008-01-16 00:00:00+09:00,306.12127685546875,379.7279658971208,306.12127685546875,306.12127685546875,0,0.0,0.0
2008-01-17 00:00:00+09:00,316.4399719238281,379.72796630859375,316.4399719238281,316.4399719238281,0,0.0,0.0
2008-01-18 00:00:00+09:00,310.9366760253906,379.72797603100804,310.9366760253906,310.9366760253906,0,0.0,0.0
2008-01-21 00:00:00+09:00,310.9366760253906,379.72797603100804,310.9366760253906,310.9366760253906,0,0.0,0.0
2008-01-22 00:00:00+09:00,296.4905090332031,390.73459195094983,296.4905090332031,296.4905090332031,0,0.0,0.0
2008-01-23 00:00:00+09:00,308.8729248046875,343.95648641947383,308.8729248046875,308.8729248046875,0,0.0,0.0
2008-01-24 00:00:00+09:00,330.1982116699219,330.1982116699219,330.1982116699219,330.1982116699219,1000,0.0,0.0
2008-01-25 00:00:00+09:00,330.19819549116426,330.8861083984375,330.19819549116426,330.8861083984375,2000,0.0,0.0
2008-01-28 00:00:00+09:00,323.3190612792969,357.71470609624333,323.3190612792969,323.3190612792969,0,0.0,0.0
2008-01-29 00:00:00+09:00,323.3190612792969,337.76523210241436,323.3190612792969,323.3190612792969,0,0.0,0.0
2008-01-30 00:00:00+09:00,324.007080078125,343.9565605924894,324.007080078125,324.007080078125,0,0.0,0.0
2008-01-31 00:00:00+09:00,324.007080078125,343.9565605924894,324.007080078125,324.007080078125,0,0.0,0.0
2008-02-01 00:00:00+09:00,330.1982981687898,330.1982981687898,324.007080078125,324.007080078125,4000,0.0,0.0
2008-02-04 00:00:00+09:00,310.9366760253906,337.07737002752526,310.9366760253906,310.9366760253906,0,0.0,0.0
2008-02-05 00:00:00+09:00,309.5608215332031,368.72133409288193,309.5608215332031,309.5608215332031,0,0.0,0.0
2008-02-06 00:00:00+09:00,302.68170166015625,364.59386790882456,302.68170166015625,302.68170166015625,0,0.0,0.0
2008-02-07 00:00:00+09:00,302.68170166015625,337.0773495760831,302.68170166015625,302.68170166015625,0,0.0,0.0
2008-02-08 00:00:00+09:00,299.9300537109375,357.71474295799885,299.9300537109375,299.9300537109375,0,0.0,0.0
2008-02-12 00:00:00+09:00,301.99378870183773,302.68170166015625,301.99378870183773,302.68170166015625,2000,0.0,0.0
2008-02-13 00:00:00+09:00,288.9234924316406,343.95653860909596,288.9234924316406,288.9234924316406,0,0.0,0.0
2008-02-14 00:00:00+09:00,288.9234924316406,344.64445168631414,288.9234924316406,288.9234924316406,0,0.0,0.0
2008-02-15 00:00:00+09:00,344.6444048823143,344.6444048823143,337.0773620605469,337.0773620605469,4000,0.0,0.0
2008-02-18 00:00:00+09:00,290.2992858886719,330.1982398733708,290.2992858886719,290.2992858886719,0,0.0,0.0
2008-02-19 00:00:00+09:00,288.9234924316406,330.1982770647321,288.9234924316406,288.9234924316406,0,0.0,0.0
2008-02-20 00:00:00+09:00,302.68170166015625,330.19821999289775,302.68170166015625,302.68170166015625,0,0.0,0.0
2008-02-21 00:00:00+09:00,309.5608215332031,330.1982096354167,309.5608215332031,309.5608215332031,0,0.0,0.0
2008-02-22 00:00:00+09:00,323.3190612792969,323.3190612792969,323.3190612792969,323.3190612792969,2000,0.0,0.0
2008-02-25 00:00:00+09:00,326.75865077171005,327.4465637207031,326.75865077171005,327.4465637207031,3000,0.0,0.0
2008-02-26 00:00:00+09:00,327.4466105571546,327.4466105571546,326.7586975097656,326.7586975097656,2000,0.0,0.0
2008-02-27 00:00:00+09:00,302.68170166015625,333.6377847844904,302.68170166015625,302.68170166015625,0,0.0,0.0
2008-02-28 00:00:00+09:00,309.5608215332031,343.9564683702257,309.5608215332031,309.5608215332031,0,0.0,0.0
2008-02-29 00:00:00+09:00,330.1982116699219,330.1982116699219,330.1982116699219,330.1982116699219,5000,0.0,0.0
2008-03-03 00:00:00+09:00,302.68170166015625,330.19821999289775,302.68170166015625,302.68170166015625,0,0.0,0.0
2008-03-04 00:00:00+09:00,302.68170166015625,343.9564791592685,302.68170166015625,302.68170166015625,0,0.0,0.0
2008-03-05 00:00:00+09:00,302.68170166015625,330.19821999289775,302.68170166015625,302.68170166015625,0,0.0,0.0
2008-03-06 00:00:00+09:00,302.68170166015625,330.19821999289775,302.68170166015625,302.68170166015625,0,0.0,0.0
2008-03-07 00:00:00+09:00,295.80255126953125,323.3190676666969,295.80255126953125,295.80255126953125,0,0.0,0.0
2008-03-10 00:00:00+09:00,282.0443420410156,330.1982540967988,282.0443420410156,282.0443420410156,0,0.0,0.0
2008-03-11 00:00:00+09:00,282.0443420410156,346.7081668016387,282.0443420410156,282.0443420410156,0,0.0,0.0
2008-03-12 00:00:00+09:00,282.0443420410156,330.1982540967988,282.0443420410156,282.0443420410156,0,0.0,0.0
2008-03-13 00:00:00+09:00,330.1982315726902,330.1982315726902,316.4399719238281,316.4399719238281,2000,0.0,0.0
2008-03-14 00:00:00+09:00,282.0443420410156,330.1982540967988,282.0443420410156,282.0443420410156,0,0.0,0.0
2008-03-17 00:00:00+09:00,282.0443420410156,282.0443420410156,282.0443420410156,282.0443420410156,0,0.0,0.0
2008-03-18 00:00:00+09:00,282.0443420410156,330.1982540967988,282.0443420410156,282.0443420410156,0,0.0,0.0
2008-03-19 00:00:00+09:00,282.0443420410156,357.714775271532,282.0443420410156,282.0443420410156,0,0.0,0.0
2008-03-21 00:00:00+09:00,282.0443420410156,357.714775271532,282.0443420410156,282.0443420410156,0,0.0,0.0
2008-03-24 00:00:00+09:00,299.24216108919575,299.24216108919575,296.4905090332031,296.4905090332031,2000,0.0,0.0
2008-03-25 00:00:00+09:00,311.62457275390625,311.62457275390625,311.62457275390625,311.62457275390625,1000,0.0,0.0
2008-03-26 00:00:00+09:00,337.9490661621094,337.9490661621094,337.9490661621094,337.9490661621094,2000,15.0,0.0
2008-03-27 00:00:00+09:00,393.4438171386719,393.4438171386719,393.4438171386719,393.4438171386719,0,0.0,0.0
2008-03-28 00:00:00+09:00,393.4438171386719,393.4438171386719,393.4438171386719,393.4438171386719,0,0.0,0.0
2008-03-31 00:00:00+09:00,393.4438171386719,393.4438171386719,393.4438171386719,393.4438171386719,0,0.0,0.0
2008-04-01 00:00:00+09:00,281.0312805175781,281.0312805175781,281.0312805175781,281.0312805175781,0,0.0,0.0
2008-04-02 00:00:00+09:00,284.5886535644531,355.7358169555664,284.5886535644531,284.5886535644531,0,0.0,0.0
2008-04-03 00:00:00+09:00,281.0312805175781,355.73579812351664,281.0312805175781,281.0312805175781,0,0.0,0.0
2008-04-04 00:00:00+09:00,281.0312805175781,355.73579812351664,281.0312805175781,281.0312805175781,0,0.0,0.0
2008-04-07 00:00:00+09:00,285.3001403808594,341.506402450904,285.3001403808594,285.3001403808594,0,0.0,0.0
2008-04-08 00:00:00+09:00,281.0312805175781,305.9327863862243,281.0312805175781,281.0312805175781,0,0.0,0.0
2008-04-09 00:00:00+09:00,249.01512145996094,341.50645228794644,249.01512145996094,249.01512145996094,0,0.0,0.0
2008-04-10 00:00:00+09:00,249.72653198242188,341.5063685229701,249.72653198242188,249.72653198242188,0,0.0,0.0
2008-04-11 00:00:00+09:00,285.3001403808594,341.506402450904,285.3001403808594,285.3001403808594,0,0.0,0.0
2008-04-14 00:00:00+09:00,249.72653198242188,348.6210845338653,249.72653198242188,249.72653198242188,0,0.0,0.0
2008-04-15 00:00:00+09:00,251.14947509765625,348.62108441317724,251.14947509765625,251.14947509765625,0,0.0,0.0
2008-04-16 00:00:00+09:00,285.3001403808594,348.62111916863114,285.3001403808594,285.3001403808594,0,0.0,0.0
2008-04-17 00:00:00+09:00,303.0868835449219,303.0868835449219,303.0868835449219,303.0868835449219,1000,0.0,0.0
2008-04-18 00:00:00+09:00,286.0116271972656,348.6211376285079,286.0116271972656,286.0116271972656,0,0.0,0.0
2008-04-21 00:00:00+09:00,295.97222900390625,295.97222900390625,295.97222900390625,295.97222900390625,1000,0.0,0.0
2008-04-22 00:00:00+09:00,285.3001403808594,285.3001403808594,285.3001403808594,285.3001403808594,0,0.0,0.0
2008-04-23 00:00:00+09:00,285.3001403808594,352.88994919926745,285.3001403808594,285.3001403808594,0,0.0,0.0
2008-04-24 00:00:00+09:00,292.4148254394531,292.4148254394531,292.4148254394531,292.4148254394531,1000,0.0,0.0
2008-04-25 00:00:00+09:00,285.3001094920212,292.4148254394531,285.3001094920212,292.4148254394531,3000,0.0,0.0
2008-04-28 00:00:00+09:00,263.24456787109375,263.24456787109375,263.24456787109375,263.24456787109375,0,0.0,0.0
2008-04-30 00:00:00+09:00,286.7231140136719,320.16228611948475,286.7231140136719,286.7231140136719,0,0.0,0.0
2008-05-01 00:00:00+09:00,286.7231140136719,320.16228611948475,286.7231140136719,286.7231140136719,0,0.0,0.0
2008-05-02 00:00:00+09:00,286.7231140136719,320.16228611948475,286.7231140136719,286.7231140136719,0,0.0,0.0
2008-05-07 00:00:00+09:00,286.7231140136719,327.2770035888066,286.7231140136719,286.7231140136719,0,0.0,0.0
2008-05-08 00:00:00+09:00,286.7231140136719,327.2770035888066,286.7231140136719,286.7231140136719,0,0.0,0.0
2008-05-09 00:00:00+09:00,288.14605712890625,327.2770031587577,288.14605712890625,288.14605712890625,0,0.0,0.0
2008-05-12 00:00:00+09:00,235.4971160888672,330.12284551430326,235.4971160888672,235.4971160888672,0,0.0,0.0
2008-05-13 00:00:00+09:00,249.01512145996094,330.1229038783482,249.01512145996094,249.01512145996094,0,0.0,0.0
2008-05-14 00:00:00+09:00,278.1853942871094,330.1228208419917,278.1853942871094,278.1853942871094,0,0.0,0.0
2008-05-15 00:00:00+09:00,288.8574523925781,330.122802734375,288.8574523925781,288.8574523925781,0,0.0,0.0
2008-05-16 00:00:00+09:00,289.5690002441406,334.39172018365133,289.5690002441406,289.5690002441406,0,0.0,0.0
2008-05-19 00:00:00+09:00,295.97222900390625,295.97222900390625,295.97222900390625,295.97222900390625,1000,0.0,0.0
2008-05-20 00:00:00+09:00,313.0475158691406,313.0475158691406,313.0475158691406,313.0475158691406,1000,0.0,0.0
2008-05-21 00:00:00+09:00,295.97222900390625,337.9490595597487,295.97222900390625,295.97222900390625,0,0.0,0.0
2008-05-22 00:00:00+09:00,295.97222900390625,323.71962547302246,295.97222900390625,295.97222900390625,0,0.0,0.0
2008-05-23 00:00:00+09:00,320.1622503266918,320.1622503266918,296.6836853027344,296.6836853027344,2000,0.0,0.0
2008-05-26 00:00:00+09:00,288.14605712890625,327.2770031587577,288.14605712890625,288.14605712890625,0,0.0,0.0
2008-05-27 00:00:00+09:00,288.14605712890625,327.2770031587577,288.14605712890625,288.14605712890625,0,0.0,0.0
2008-05-28 00:00:00+09:00,288.14605712890625,327.2770031587577,288.14605712890625,288.14605712890625,0,0.0,0.0
2008-05-29 00:00:00+09:00,288.14605712890625,288.14605712890625,288.14605712890625,288.14605712890625,1000,0.0,0.0
2008-05-30 00:00:00+09:00,291.7033996582031,327.27698498237424,291.7033996582031,291.7033996582031,0,0.0,0.0
2008-06-02 00:00:00+09:00,291.7033996582031,327.27698498237424,291.7033996582031,291.7033996582031,0,0.0,0.0
2008-06-03 00:00:00+09:00,291.7033996582031,327.27698498237424,291.7033996582031,291.7033996582031,0,0.0,0.0
2008-06-04 00:00:00+09:00,291.7033996582031,327.27698498237424,291.7033996582031,291.7033996582031,0,0.0,0.0
2008-06-05 00:00:00+09:00,291.7033996582031,327.27698498237424,291.7033996582031,291.7033996582031,0,0.0,0.0
