Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-06-06 00:00:00+09:00,291.7033996582031,327.27698498237424,291.7033996582031,291.7033996582031,0,0.0,0.0
2008-06-09 00:00:00+09:00,291.7033996582031,291.7033996582031,291.7033996582031,291.7033996582031,1000,0.0,0.0
2008-06-10 00:00:00+09:00,270.3592224121094,327.27695344623766,270.3592224121094,270.3592224121094,0,0.0,0.0
2008-06-11 00:00:00+09:00,270.3592224121094,327.27695344623766,270.3592224121094,270.3592224121094,0,0.0,0.0
2008-06-12 00:00:00+09:00,270.3592224121094,327.27695344623766,270.3592224121094,270.3592224121094,0,0.0,0.0
2008-06-13 00:00:00+09:00,271.7821960449219,327.2769900017384,271.7821960449219,271.7821960449219,0,0.0,0.0
2008-06-16 00:00:00+09:00,270.3592224121094,298.81808792917354,270.3592224121094,270.3592224121094,0,0.0,0.0
2008-06-17 00:00:00+09:00,284.5886535644531,284.5886535644531,284.5886535644531,284.5886535644531,1000,0.0,0.0
2008-06-18 00:00:00+09:00,284.5886535644531,298.81808624267575,284.5886535644531,284.5886535644531,0,0.0,0.0
2008-06-19 00:00:00+09:00,284.5886535644531,298.81808624267575,284.5886535644531,284.5886535644531,0,0.0,0.0
2008-06-20 00:00:00+09:00,285.3001403808594,285.3001403808594,285.3001403808594,285.3001403808594,1000,0.0,0.0
2008-06-23 00:00:00+09:00,286.0116271972656,298.81811796729244,286.0116271972656,286.0116271972656,0,0.0,0.0
2008-06-24 00:00:00+09:00,288.14605712890625,298.8181333188657,288.14605712890625,288.14605712890625,0,0.0,0.0
2008-06-25 00:00:00+09:00,302.37548828125,302.37548828125,302.37548828125,302.37548828125,1000,0.0,0.0
2008-06-26 00:00:00+09:00,317.3163146972656,317.3163146972656,317.3163146972656,317.3163146972656,1000,0.0,0.0
2008-06-27 00:00:00+09:00,284.5886535644531,327.27695159912105,284.5886535644531,284.5886535644531,0,0.0,0.0
2008-06-30 00:00:00+09:00,284.5886535644531,284.5886535644531,284.5886535644531,284.5886535644531,0,0.0,0.0
2008-07-01 00:00:00+09:00,288.14605712890625,341.5064380787037,288.14605712890625,288.14605712890625,0,0.0,0.0
2008-07-02 00:00:00+09:00,305.9327697753906,305.9327697753906,305.9327697753906,305.9327697753906,0,0.0,0.0
2008-07-03 00:00:00+09:00,284.5886535644531,284.5886535644531,284.5886535644531,284.5886535644531,0,0.0,0.0
2008-07-04 00:00:00+09:00,284.5886535644531,284.5886535644531,284.5886535644531,284.5886535644531,0,0.0,0.0
2008-07-07 00:00:00+09:00,284.5886535644531,284.5886535644531,284.5886535644531,284.5886535644531,0,0.0,0.0
2008-07-08 00:00:00+09:00,291.7033996582031,291.7033996582031,291.7033996582031,291.7033996582031,0,0.0,0.0
2008-07-09 00:00:00+09:00,284.5886535644531,284.5886535644531,284.5886535644531,284.5886535644531,0,0.0,0.0
2008-07-10 00:00:00+09:00,284.5886535644531,284.5886535644531,284.5886535644531,284.5886535644531,0,0.0,0.0
2008-07-11 00:00:00+09:00,284.5886535644531,284.5886535644531,284.5886535644531,284.5886535644531,0,0.0,0.0
2008-07-14 00:00:00+09:00,284.5886535644531,374.23407943725584,284.5886535644531,284.5886535644531,0,0.0,0.0
2008-07-15 00:00:00+09:00,284.5886535644531,284.5886535644531,284.5886535644531,284.5886535644531,0,0.0,0.0
2008-07-16 00:00:00+09:00,284.5886535644531,284.5886535644531,284.5886535644531,284.5886535644531,0,0.0,0.0
2008-07-17 00:00:00+09:00,284.5886535644531,284.5886535644531,284.5886535644531,284.5886535644531,0,0.0,0.0
2008-07-18 00:00:00+09:00,284.5886535644531,284.5886535644531,284.5886535644531,284.5886535644531,0,0.0,0.0
2008-07-22 00:00:00+09:00,327.2769470214844,327.2769470214844,327.2769470214844,327.2769470214844,1000,0.0,0.0
2008-07-23 00:00:00+09:00,327.2769470214844,384.19467693826425,327.2769470214844,327.2769470214844,0,0.0,0.0
2008-07-24 00:00:00+09:00,341.50634765625,341.50634765625,341.50634765625,341.50634765625,2000,0.0,0.0
2008-07-25 00:00:00+09:00,358.5816956782246,358.5816956782246,357.15875244140625,357.15875244140625,18000,0.0,0.0
2008-07-28 00:00:00+09:00,286.0116271972656,355.7358547229672,286.0116271972656,286.0116271972656,0,0.0,0.0
2008-07-29 00:00:00+09:00,305.9327697753906,355.73577880859375,305.9327697753906,305.9327697753906,0,0.0,0.0
2008-07-30 00:00:00+09:00,298.818115234375,355.73585146949404,298.818115234375,298.818115234375,0,0.0,0.0
2008-07-31 00:00:00+09:00,291.7033996582031,355.73585324171114,291.7033996582031,291.7033996582031,0,0.0,0.0
2008-08-01 00:00:00+09:00,291.7033996582031,355.73585324171114,291.7033996582031,291.7033996582031,0,0.0,0.0
2008-08-04 00:00:00+09:00,291.7033996582031,355.73585324171114,291.7033996582031,291.7033996582031,0,0.0,0.0
2008-08-05 00:00:00+09:00,284.5886535644531,355.7358169555664,284.5886535644531,284.5886535644531,0,0.0,0.0
2008-08-06 00:00:00+09:00,284.5886535644531,355.7358169555664,284.5886535644531,284.5886535644531,0,0.0,0.0
2008-08-07 00:00:00+09:00,284.5886535644531,355.7358169555664,284.5886535644531,284.5886535644531,0,0.0,0.0
2008-08-08 00:00:00+09:00,284.5886535644531,355.7358169555664,284.5886535644531,284.5886535644531,0,0.0,0.0
2008-08-11 00:00:00+09:00,284.5886535644531,362.8505332946777,284.5886535644531,284.5886535644531,0,0.0,0.0
2008-08-12 00:00:00+09:00,284.5886535644531,362.8505332946777,284.5886535644531,284.5886535644531,0,0.0,0.0
2008-08-13 00:00:00+09:00,305.9327697753906,305.9327697753906,305.9327697753906,305.9327697753906,1000,0.0,0.0
2008-08-14 00:00:00+09:00,284.5886535644531,355.7358169555664,284.5886535644531,284.5886535644531,0,0.0,0.0
2008-08-15 00:00:00+09:00,284.5886535644531,355.7358169555664,284.5886535644531,284.5886535644531,0,0.0,0.0
2008-08-18 00:00:00+09:00,284.5886535644531,355.7358169555664,284.5886535644531,284.5886535644531,0,0.0,0.0
2008-08-19 00:00:00+09:00,284.5886535644531,355.7358169555664,284.5886535644531,284.5886535644531,0,0.0,0.0
2008-08-20 00:00:00+09:00,284.5886535644531,355.7358169555664,284.5886535644531,284.5886535644531,0,0.0,0.0
2008-08-21 00:00:00+09:00,305.9327697753906,355.73577880859375,305.9327697753906,305.9327697753906,0,0.0,0.0
2008-08-22 00:00:00+09:00,305.9327697753906,355.73577880859375,305.9327697753906,305.9327697753906,0,0.0,0.0
2008-08-25 00:00:00+09:00,313.0475158691406,313.0475158691406,313.0475158691406,313.0475158691406,2000,0.0,0.0
2008-08-26 00:00:00+09:00,284.5886535644531,355.7358169555664,284.5886535644531,284.5886535644531,0,0.0,0.0
2008-08-27 00:00:00+09:00,305.9327697753906,327.27691650390625,305.9327697753906,305.9327697753906,0,0.0,0.0
2008-08-28 00:00:00+09:00,305.9327697753906,327.27691650390625,305.9327697753906,305.9327697753906,0,0.0,0.0
2008-08-29 00:00:00+09:00,305.9327697753906,327.27691650390625,305.9327697753906,305.9327697753906,0,0.0,0.0
2008-09-01 00:00:00+09:00,313.0475158691406,362.850529757413,313.0475158691406,313.0475158691406,0,0.0,0.0
2008-09-02 00:00:00+09:00,313.0475189208984,313.0475189208984,284.5886535644531,284.5886535644531,11000,0.0,0.0
2008-09-03 00:00:00+09:00,284.5886535644531,341.5063842773437,284.5886535644531,284.5886535644531,0,0.0,0.0
2008-09-04 00:00:00+09:00,284.5886535644531,339.3719693756103,284.5886535644531,284.5886535644531,0,0.0,0.0
2008-09-05 00:00:00+09:00,284.5886535644531,339.3719693756103,284.5886535644531,284.5886535644531,0,0.0,0.0
2008-09-08 00:00:00+09:00,281.0312953948974,284.5886535644531,281.0312953948974,284.5886535644531,6000,0.0,0.0
2008-09-09 00:00:00+09:00,249.01512145996094,339.37203696114676,249.01512145996094,249.01512145996094,0,0.0,0.0
2008-09-10 00:00:00+09:00,249.72653198242188,339.37195371970154,249.72653198242188,249.72653198242188,0,0.0,0.0
2008-09-11 00:00:00+09:00,249.72653198242188,341.5063685229701,249.72653198242188,249.72653198242188,0,0.0,0.0
2008-09-12 00:00:00+09:00,281.0312805175781,281.0312805175781,281.0312805175781,281.0312805175781,1000,0.0,0.0
2008-09-16 00:00:00+09:00,224.82504272460938,316.6048861153518,224.82504272460938,224.82504272460938,0,0.0,0.0
2008-09-17 00:00:00+09:00,259.6871643066406,259.6871643066406,259.6871643066406,259.6871643066406,1000,0.0,0.0
2008-09-18 00:00:00+09:00,256.1297607421875,256.1297607421875,256.1297607421875,256.1297607421875,1000,0.0,0.0
2008-09-19 00:00:00+09:00,234.78562927246094,312.3360340927586,234.78562927246094,234.78562927246094,0,0.0,0.0
2008-09-22 00:00:00+09:00,270.3592224121094,311.6245774118524,270.3592224121094,270.3592224121094,0,0.0,0.0
2008-09-24 00:00:00+09:00,284.5886535644531,310.2016323852539,284.5886535644531,284.5886535644531,0,0.0,0.0
2008-09-25 00:00:00+09:00,295.2607421875,295.2607421875,295.2607421875,295.2607421875,2000,0.0,0.0
2008-09-26 00:00:00+09:00,238.3429718017578,294.5492248535156,238.3429718017578,238.3429718017578,0,0.0,0.0
2008-09-29 00:00:00+09:00,238.3429718017578,294.5492248535156,238.3429718017578,238.3429718017578,0,0.0,0.0
2008-09-30 00:00:00+09:00,238.3429718017578,291.7033386230469,238.3429718017578,238.3429718017578,0,0.0,0.0
2008-10-01 00:00:00+09:00,238.3429718017578,291.7033386230469,238.3429718017578,238.3429718017578,0,0.0,0.0
2008-10-02 00:00:00+09:00,238.3429718017578,291.7033386230469,238.3429718017578,238.3429718017578,0,0.0,0.0
2008-10-03 00:00:00+09:00,259.6871643066406,259.6871643066406,259.6871643066406,259.6871643066406,1000,0.0,0.0
2008-10-06 00:00:00+09:00,284.5886535644531,284.5886535644531,284.5886535644531,284.5886535644531,0,0.0,0.0
2008-10-07 00:00:00+09:00,220.55621337890625,220.55621337890625,220.55621337890625,220.55621337890625,2000,0.0,0.0
2008-10-08 00:00:00+09:00,199.21206665039065,199.21206665039065,199.21206665039065,199.21206665039062,1000,0.0,0.0
2008-10-09 00:00:00+09:00,213.4414825439453,213.4414825439453,213.4414825439453,213.4414825439453,1000,0.0,0.0
2008-10-10 00:00:00+09:00,192.80885314941406,192.80885314941406,192.80885314941406,192.80885314941406,0,0.0,0.0
2008-10-14 00:00:00+09:00,214.15295415242514,214.15295415242514,213.4414825439453,213.4414825439453,11000,0.0,0.0
2008-10-15 00:00:00+09:00,199.21206665039065,199.21206665039065,199.21206665039065,199.21206665039062,0,0.0,0.0
2008-10-16 00:00:00+09:00,199.21206665039065,199.21206665039065,199.21206665039065,199.21206665039062,0,0.0,0.0
2008-10-17 00:00:00+09:00,199.21206665039065,270.35923331124445,199.21206665039065,199.21206665039062,0,0.0,0.0
2008-10-20 00:00:00+09:00,199.21206665039065,270.35923331124445,199.21206665039065,199.21206665039062,0,0.0,0.0
2008-10-21 00:00:00+09:00,206.32679748535156,206.32679748535156,206.32679748535156,206.32679748535156,1000,0.0,0.0
2008-10-22 00:00:00+09:00,206.32679748535156,206.32679748535156,206.32679748535156,206.32679748535156,0,0.0,0.0
2008-10-23 00:00:00+09:00,214.15299907746862,216.99888610839844,213.44152731973617,216.99888610839844,4000,0.0,0.0
2008-10-24 00:00:00+09:00,227.67096819196428,249.01512145996094,227.67096819196428,249.01512145996094,4000,0.0,0.0
2008-10-27 00:00:00+09:00,206.32679748535156,244.74627012055495,206.32679748535156,206.32679748535156,0,0.0,0.0
2008-10-28 00:00:00+09:00,206.32679748535156,242.61185497415477,206.32679748535156,206.32679748535156,0,0.0,0.0
2008-10-29 00:00:00+09:00,206.32679748535156,242.61185497415477,206.32679748535156,206.32679748535156,0,0.0,0.0
2008-10-30 00:00:00+09:00,206.32679748535156,242.61185497415477,206.32679748535156,206.32679748535156,0,0.0,0.0
2008-10-31 00:00:00+09:00,206.32679748535156,242.61185497415477,206.32679748535156,206.32679748535156,0,0.0,0.0
2008-11-04 00:00:00+09:00,206.32679748535156,284.5886861866918,206.32679748535156,206.32679748535156,0,0.0,0.0
2008-11-05 00:00:00+09:00,206.32679748535156,245.45774183602168,206.32679748535156,206.32679748535156,0,0.0,0.0
2008-11-06 00:00:00+09:00,206.32679748535156,245.45774183602168,206.32679748535156,206.32679748535156,0,0.0,0.0
2008-11-07 00:00:00+09:00,195.65472412109375,245.45774480646307,195.65472412109375,195.65472412109375,0,0.0,0.0
2008-11-10 00:00:00+09:00,195.65472412109375,241.18891446200286,195.65472412109375,195.65472412109375,0,0.0,0.0
2008-11-11 00:00:00+09:00,195.65472412109375,241.18891446200286,195.65472412109375,195.65472412109375,0,0.0,0.0
2008-11-12 00:00:00+09:00,195.65472412109375,241.18891446200286,195.65472412109375,195.65472412109375,0,0.0,0.0
2008-11-13 00:00:00+09:00,195.65472412109375,241.18891446200286,195.65472412109375,195.65472412109375,0,0.0,0.0
2008-11-14 00:00:00+09:00,195.65472412109375,241.18891446200286,195.65472412109375,195.65472412109375,0,0.0,0.0
2008-11-17 00:00:00+09:00,284.5886535644531,284.5886535644531,284.5886535644531,284.5886535644531,0,0.0,0.0
2008-11-18 00:00:00+09:00,298.10662841796875,298.10662841796875,298.10662841796875,298.10662841796875,0,0.0,0.0
2008-11-19 00:00:00+09:00,298.10662841796875,298.10662841796875,298.10662841796875,298.10662841796875,0,0.0,0.0
2008-11-20 00:00:00+09:00,234.07418823242188,298.10664094037924,234.07418823242188,234.07418823242188,0,0.0,0.0
2008-11-21 00:00:00+09:00,251.86096191406253,298.10661876268983,251.86096191406253,251.8609619140625,0,0.0,0.0
2008-11-25 00:00:00+09:00,254.7068328857422,254.7068328857422,254.7068328857422,254.7068328857422,2000,0.0,0.0
2008-11-26 00:00:00+09:00,298.10662841796875,298.10662841796875,298.10662841796875,298.10662841796875,0,0.0,0.0
2008-11-27 00:00:00+09:00,234.78562927246094,298.81807361949575,234.78562927246094,234.78562927246094,0,0.0,0.0
2008-11-28 00:00:00+09:00,234.78562927246094,298.81807361949575,234.78562927246094,234.78562927246094,0,0.0,0.0
2008-12-01 00:00:00+09:00,298.818115234375,298.818115234375,298.818115234375,298.818115234375,0,0.0,0.0
2008-12-02 00:00:00+09:00,201.34646606445312,201.34646606445312,201.34646606445312,201.34646606445312,0,0.0,0.0
2008-12-03 00:00:00+09:00,201.34646606445312,201.34646606445312,201.34646606445312,201.34646606445312,2000,0.0,0.0
2008-12-04 00:00:00+09:00,212.01853942871094,212.01853942871094,212.01853942871094,212.01853942871094,0,0.0,0.0
2008-12-05 00:00:00+09:00,199.21206665039065,212.01855664934433,199.21206665039065,199.21206665039062,0,0.0,0.0
2008-12-08 00:00:00+09:00,199.21206665039065,268.9362899780274,199.21206665039065,199.21206665039062,0,0.0,0.0
2008-12-09 00:00:00+09:00,199.21206665039065,268.9362899780274,199.21206665039065,199.21206665039062,0,0.0,0.0
2008-12-10 00:00:00+09:00,199.21206665039065,268.9362899780274,199.21206665039065,199.21206665039062,0,0.0,0.0
2008-12-11 00:00:00+09:00,201.34646606445312,268.9362691602943,201.34646606445312,201.34646606445312,0,0.0,0.0
2008-12-12 00:00:00+09:00,204.90383911132812,268.93628883361816,204.90383911132812,204.90383911132812,0,0.0,0.0
2008-12-15 00:00:00+09:00,204.90383911132812,265.3789305157132,204.90383911132812,204.90383911132812,0,0.0,0.0
2008-12-16 00:00:00+09:00,199.21206665039065,265.3789316449847,199.21206665039065,199.21206665039062,0,0.0,0.0
2008-12-17 00:00:00+09:00,201.34646606445312,265.3789111026184,201.34646606445312,201.34646606445312,0,0.0,0.0
2008-12-18 00:00:00+09:00,213.4414825439453,265.378909962972,213.4414825439453,213.4414825439453,0,0.0,0.0
2008-12-19 00:00:00+09:00,214.15295415242514,214.15295415242514,213.4414825439453,213.4414825439453,6000,0.0,0.0
2008-12-22 00:00:00+09:00,206.3267827619586,206.3267827619586,202.76942443847656,202.76942443847656,2000,0.0,0.0
2008-12-24 00:00:00+09:00,206.32679748535156,213.44151464001885,206.32679748535156,206.32679748535156,0,0.0,0.0
2008-12-25 00:00:00+09:00,202.76940851403563,212.01853942871094,202.76940851403563,212.01853942871094,5000,0.0,0.0
2008-12-26 00:00:00+09:00,184.98263549804688,212.73003082275392,184.98263549804688,184.98263549804688,0,0.0,0.0
2008-12-29 00:00:00+09:00,210.59561331612724,210.59561331612724,199.21206665039065,199.21206665039062,2000,0.0,0.0
2008-12-30 00:00:00+09:00,152.25491333007812,152.25491333007812,152.25491333007812,152.25491333007812,0,0.0,0.0
2009-01-05 00:00:00+09:00,156.5237579345703,256.12978571111506,156.5237579345703,156.5237579345703,0,0.0,0.0
2009-01-06 00:00:00+09:00,156.5237579345703,256.12978571111506,156.5237579345703,156.5237579345703,0,0.0,0.0
2009-01-07 00:00:00+09:00,170.753173828125,256.1297607421875,170.753173828125,170.753173828125,0,0.0,0.0
2009-01-08 00:00:00+09:00,170.753173828125,256.1297607421875,170.753173828125,170.753173828125,0,0.0,0.0
2009-01-09 00:00:00+09:00,171.4646759033203,256.12980632861127,171.4646759033203,171.4646759033203,0,0.0,0.0
2009-01-13 00:00:00+09:00,171.4646759033203,256.12980632861127,171.4646759033203,171.4646759033203,0,0.0,0.0
2009-01-14 00:00:00+09:00,171.4646759033203,256.12980632861127,171.4646759033203,171.4646759033203,0,0.0,0.0
2009-01-15 00:00:00+09:00,171.4646759033203,256.12980632861127,171.4646759033203,171.4646759033203,0,0.0,0.0
2009-01-16 00:00:00+09:00,171.4646759033203,256.12980632861127,171.4646759033203,171.4646759033203,0,0.0,0.0
2009-01-19 00:00:00+09:00,171.4646759033203,256.12980632861127,171.4646759033203,171.4646759033203,0,0.0,0.0
2009-01-20 00:00:00+09:00,171.4646759033203,256.12980632861127,171.4646759033203,171.4646759033203,0,0.0,0.0
2009-01-21 00:00:00+09:00,144.42872619628906,256.1297607421875,144.42872619628906,144.42872619628906,0,0.0,0.0
2009-01-22 00:00:00+09:00,206.32679748535156,256.12981756802264,206.32679748535156,206.32679748535156,0,0.0,0.0
2009-01-23 00:00:00+09:00,206.32678181135736,209.17266845703125,206.32678181135736,209.17266845703125,3000,0.0,0.0
2009-01-26 00:00:00+09:00,152.25491333007812,152.25491333007812,152.25491333007812,152.25491333007812,0,0.0,0.0
2009-01-27 00:00:00+09:00,152.25491333007812,152.25491333007812,152.25491333007812,152.25491333007812,0,0.0,0.0
2009-01-28 00:00:00+09:00,160.08111572265625,160.08111572265625,160.08111572265625,160.08111572265625,0,0.0,0.0
2009-01-29 00:00:00+09:00,160.08111572265625,160.08111572265625,160.08111572265625,160.08111572265625,0,0.0,0.0
2009-01-30 00:00:00+09:00,160.08111572265625,160.08111572265625,160.08111572265625,160.08111572265625,0,0.0,0.0
2009-02-02 00:00:00+09:00,152.25491333007812,152.25491333007812,152.25491333007812,152.25491333007812,0,0.0,0.0
2009-02-03 00:00:00+09:00,209.17266845703125,209.17266845703125,209.17266845703125,209.17266845703125,0,0.0,0.0
2009-02-04 00:00:00+09:00,152.25491333007812,152.25491333007812,152.25491333007812,152.25491333007812,0,0.0,0.0
2009-02-05 00:00:00+09:00,161.5040740966797,161.5040740966797,161.5040740966797,161.5040740966797,0,0.0,0.0
2009-02-06 00:00:00+09:00,161.5040740966797,161.5040740966797,161.5040740966797,161.5040740966797,0,0.0,0.0
2009-02-09 00:00:00+09:00,206.32679748535156,206.32679748535156,206.32679748535156,206.32679748535156,1000,0.0,0.0
2009-02-10 00:00:00+09:00,206.32679748535156,206.32679748535156,206.32679748535156,206.32679748535156,1000,0.0,0.0
2009-02-12 00:00:00+09:00,177.86790466308594,177.86790466308594,177.86790466308594,177.86790466308594,0,0.0,0.0
2009-02-13 00:00:00+09:00,177.86790466308594,209.8841275024414,177.86790466308594,177.86790466308594,0,0.0,0.0
2009-02-16 00:00:00+09:00,188.5400092464754,188.5400092464754,185.69412231445312,185.69412231445312,2000,0.0,0.0
2009-02-17 00:00:00+09:00,177.86790466308594,213.44148559570314,177.86790466308594,177.86790466308594,0,0.0,0.0
2009-02-18 00:00:00+09:00,177.86790466308594,213.44148559570314,177.86790466308594,177.86790466308594,0,0.0,0.0
2009-02-19 00:00:00+09:00,177.86790466308594,213.44148559570314,177.86790466308594,177.86790466308594,0,0.0,0.0
2009-02-20 00:00:00+09:00,177.86790466308594,213.44148559570314,177.86790466308594,177.86790466308594,0,0.0,0.0
2009-02-23 00:00:00+09:00,177.86790466308594,241.90035034179687,177.86790466308594,177.86790466308594,0,0.0,0.0
2009-02-24 00:00:00+09:00,195.65472412109375,227.67095170454547,195.65472412109375,195.65472412109375,0,0.0,0.0
2009-02-25 00:00:00+09:00,204.90383911132812,204.90383911132812,204.90383911132812,204.90383911132812,3000,0.0,0.0
2009-02-26 00:00:00+09:00,177.86790466308594,227.67091796875002,177.86790466308594,177.86790466308594,0,0.0,0.0
2009-02-27 00:00:00+09:00,177.86790466308594,227.67091796875002,177.86790466308594,177.86790466308594,0,0.0,0.0
2009-03-02 00:00:00+09:00,188.5399932861328,188.5399932861328,188.5399932861328,188.5399932861328,0,0.0,0.0
2009-03-03 00:00:00+09:00,177.86790466308594,177.86790466308594,177.86790466308594,177.86790466308594,0,0.0,0.0
2009-03-04 00:00:00+09:00,177.86790466308594,209.8841275024414,177.86790466308594,177.86790466308594,0,0.0,0.0
2009-03-05 00:00:00+09:00,177.86790466308594,213.44148559570314,177.86790466308594,177.86790466308594,0,0.0,0.0
2009-03-06 00:00:00+09:00,197.78912353515625,197.78912353515625,197.78912353515625,197.78912353515625,1000,0.0,0.0
2009-03-09 00:00:00+09:00,152.25491333007812,152.25491333007812,152.25491333007812,152.25491333007812,0,0.0,0.0
2009-03-10 00:00:00+09:00,152.25491333007812,152.25491333007812,152.25491333007812,152.25491333007812,0,0.0,0.0
2009-03-11 00:00:00+09:00,152.25491333007812,152.25491333007812,152.25491333007812,152.25491333007812,0,0.0,0.0
2009-03-12 00:00:00+09:00,152.25491333007812,152.25491333007812,152.25491333007812,152.25491333007812,0,0.0,0.0
2009-03-13 00:00:00+09:00,156.5237579345703,156.5237579345703,156.5237579345703,156.5237579345703,0,0.0,0.0
2009-03-16 00:00:00+09:00,156.5237579345703,206.3267718228427,156.5237579345703,156.5237579345703,0,0.0,0.0
2009-03-17 00:00:00+09:00,156.5237579345703,192.0973392833363,156.5237579345703,156.5237579345703,0,0.0,0.0
2009-03-18 00:00:00+09:00,156.5237579345703,206.3267718228427,156.5237579345703,156.5237579345703,0,0.0,0.0
2009-03-19 00:00:00+09:00,156.5237579345703,206.3267718228427,156.5237579345703,156.5237579345703,0,0.0,0.0
2009-03-23 00:00:00+09:00,177.86790466308594,213.44148559570314,177.86790466308594,177.86790466308594,0,0.0,0.0
2009-03-24 00:00:00+09:00,213.4414825439453,213.4414825439453,213.4414825439453,213.4414825439453,1000,0.0,0.0
2009-03-25 00:00:00+09:00,206.32679748535156,206.32679748535156,206.32679748535156,206.32679748535156,3000,0.0,0.0
2009-03-26 00:00:00+09:00,148.26312255859375,148.26312255859375,148.26312255859375,148.26312255859375,0,7.5,0.0
2009-03-27 00:00:00+09:00,183.3204345703125,219.10808912786356,183.3204345703125,183.3204345703125,0,0.0,0.0
2009-03-30 00:00:00+09:00,183.3204345703125,183.3204345703125,183.3204345703125,183.3204345703125,0,0.0,0.0
2009-03-31 00:00:00+09:00,183.3204345703125,219.10808912786356,183.3204345703125,183.3204345703125,0,0.0,0.0
2009-04-01 00:00:00+09:00,183.3204345703125,219.10808912786356,183.3204345703125,183.3204345703125,0,0.0,0.0
2009-04-02 00:00:00+09:00,183.3204345703125,219.10808912786356,183.3204345703125,183.3204345703125,0,0.0,0.0
2009-04-03 00:00:00+09:00,183.3204345703125,219.10808912786356,183.3204345703125,183.3204345703125,0,0.0,0.0
2009-04-06 00:00:00+09:00,183.3204345703125,200.8490817005416,183.3204345703125,183.3204345703125,0,0.0,0.0
2009-04-07 00:00:00+09:00,182.59007263183594,200.84907989501954,182.59007263183594,182.59007263183594,0,0.0,0.0
2009-04-08 00:00:00+09:00,182.59007263183594,200.84907989501954,182.59007263183594,182.59007263183594,0,0.0,0.0
2009-04-09 00:00:00+09:00,182.59007263183594,199.38835931396486,182.59007263183594,182.59007263183594,0,0.0,0.0
2009-04-10 00:00:00+09:00,195.73656742887675,195.73656742887675,193.5454864501953,193.5454864501953,2000,0.0,0.0
2009-04-13 00:00:00+09:00,182.59007263183594,222.75988861083985,182.59007263183594,182.59007263183594,0,0.0,0.0
2009-04-14 00:00:00+09:00,182.59007263183594,222.75988861083985,182.59007263183594,182.59007263183594,0,0.0,0.0
2009-04-15 00:00:00+09:00,182.59007263183594,222.75988861083985,182.59007263183594,182.59007263183594,0,0.0,0.0
2009-04-16 00:00:00+09:00,182.59007263183594,222.75988861083985,182.59007263183594,182.59007263183594,0,0.0,0.0
2009-04-17 00:00:00+09:00,182.59007263183594,222.75988861083985,182.59007263183594,182.59007263183594,0,0.0,0.0
