Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-04-20 00:00:00+09:00,182.59007263183594,251.9743002319336,182.59007263183594,182.59007263183594,0,0.0,0.0
2009-04-21 00:00:00+09:00,193.5454864501953,233.71530439268867,193.5454864501953,193.5454864501953,0,0.0,0.0
2009-04-22 00:00:00+09:00,193.5454864501953,215.45629623700987,193.5454864501953,193.5454864501953,0,0.0,0.0
2009-04-23 00:00:00+09:00,193.5454864501953,215.45629623700987,193.5454864501953,193.5454864501953,0,0.0,0.0
2009-04-24 00:00:00+09:00,203.0401611328125,203.0401611328125,203.0401611328125,203.0401611328125,1000,0.0,0.0
2009-04-27 00:00:00+09:00,212.53486633300784,212.53486633300784,212.53486633300784,212.5348663330078,2000,0.0,0.0
2009-04-28 00:00:00+09:00,182.59007263183594,212.53484454345704,182.59007263183594,182.59007263183594,0,0.0,0.0
2009-04-30 00:00:00+09:00,182.59007263183594,261.46898400878905,182.59007263183594,182.59007263183594,0,0.0,0.0
2009-05-01 00:00:00+09:00,182.59007263183594,261.46898400878905,182.59007263183594,182.59007263183594,0,0.0,0.0
2009-05-07 00:00:00+09:00,182.59007263183594,212.53484454345704,182.59007263183594,182.59007263183594,0,0.0,0.0
2009-05-08 00:00:00+09:00,212.53486633300784,212.53486633300784,212.53486633300784,212.5348663330078,1000,0.0,0.0
2009-05-11 00:00:00+09:00,182.59007263183594,260.7386237182617,182.59007263183594,182.59007263183594,0,0.0,0.0
2009-05-12 00:00:00+09:00,182.59007263183594,260.7386237182617,182.59007263183594,182.59007263183594,0,0.0,0.0
2009-05-13 00:00:00+09:00,182.59007263183594,260.7386237182617,182.59007263183594,182.59007263183594,0,0.0,0.0
2009-05-14 00:00:00+09:00,182.59007263183594,260.7386237182617,182.59007263183594,182.59007263183594,0,0.0,0.0
2009-05-15 00:00:00+09:00,194.27586364746094,194.27586364746094,194.27586364746094,194.27586364746094,1000,0.0,0.0
2009-05-18 00:00:00+09:00,194.27586364746094,252.70469481962965,194.27586364746094,194.27586364746094,0,0.0,0.0
2009-05-19 00:00:00+09:00,194.27586364746094,252.70469481962965,194.27586364746094,194.27586364746094,0,0.0,0.0
2009-05-20 00:00:00+09:00,201.57945251464844,252.70467597850856,201.57945251464844,201.57945251464844,0,0.0,0.0
2009-05-21 00:00:00+09:00,208.15269470214844,252.7046749717311,208.15269470214844,208.15269470214844,0,0.0,0.0
2009-05-22 00:00:00+09:00,211.80450439453125,232.98495483398438,211.80450439453125,211.80450439453125,0,0.0,0.0
2009-05-25 00:00:00+09:00,222.029541015625,232.98494599994862,222.029541015625,222.029541015625,0,0.0,0.0
2009-05-26 00:00:00+09:00,232.98492431640625,232.98492431640625,232.98492431640625,232.98492431640625,2000,0.0,0.0
2009-05-27 00:00:00+09:00,232.2545623779297,232.2545623779297,232.2545623779297,232.2545623779297,1000,0.0,0.0
2009-05-28 00:00:00+09:00,200.8491058349609,286.3012708629261,200.8491058349609,200.84910583496094,0,0.0,0.0
2009-05-29 00:00:00+09:00,200.8491058349609,200.8491058349609,200.8491058349609,200.84910583496094,0,0.0,0.0
2009-06-01 00:00:00+09:00,200.8491058349609,290.68343317205256,200.8491058349609,200.84910583496094,0,0.0,0.0
2009-06-02 00:00:00+09:00,205.2312469482422,232.2545783969431,205.2312469482422,205.2312469482422,0,0.0,0.0
2009-06-03 00:00:00+09:00,182.59007263183594,182.59007263183594,182.59007263183594,182.59007263183594,0,0.0,0.0
2009-06-04 00:00:00+09:00,182.59007263183594,182.59007263183594,182.59007263183594,182.59007263183594,0,0.0,0.0
2009-06-05 00:00:00+09:00,182.59007263183594,182.59007263183594,182.59007263183594,182.59007263183594,0,0.0,0.0
2009-06-08 00:00:00+09:00,205.2312469482422,232.2545783969431,205.2312469482422,205.2312469482422,0,0.0,0.0
2009-06-09 00:00:00+09:00,205.2312469482422,232.2545783969431,205.2312469482422,205.2312469482422,0,0.0,0.0
2009-06-10 00:00:00+09:00,205.2312469482422,232.2545783969431,205.2312469482422,205.2312469482422,0,0.0,0.0
2009-06-11 00:00:00+09:00,232.2545623779297,232.2545623779297,232.2545623779297,232.2545623779297,1000,0.0,0.0
2009-06-12 00:00:00+09:00,205.2312469482422,232.2545783969431,205.2312469482422,205.2312469482422,0,0.0,0.0
2009-06-15 00:00:00+09:00,205.2312469482422,232.2545783969431,205.2312469482422,205.2312469482422,0,0.0,0.0
2009-06-16 00:00:00+09:00,205.2312469482422,232.2545783969431,205.2312469482422,205.2312469482422,0,0.0,0.0
2009-06-17 00:00:00+09:00,221.29917907714844,221.29917907714844,221.29917907714844,221.29917907714844,1000,0.0,0.0
2009-06-18 00:00:00+09:00,222.029541015625,222.029541015625,222.029541015625,222.029541015625,1000,0.0,0.0
2009-06-19 00:00:00+09:00,208.883056640625,232.25458745356207,208.883056640625,208.883056640625,0,0.0,0.0
2009-06-22 00:00:00+09:00,208.883056640625,232.25458745356207,208.883056640625,208.883056640625,0,0.0,0.0
2009-06-23 00:00:00+09:00,210.34376525878906,232.2545741399129,210.34376525878906,210.34376525878906,0,0.0,0.0
2009-06-24 00:00:00+09:00,227.87240600585938,227.87240600585938,227.87240600585938,227.87240600585938,1000,0.0,0.0
2009-06-25 00:00:00+09:00,231.52423095703125,231.52423095703125,231.52423095703125,231.52423095703125,3000,0.0,0.0
2009-06-26 00:00:00+09:00,231.52423095703125,231.52423095703125,231.52423095703125,231.52423095703125,1000,0.0,0.0
2009-06-29 00:00:00+09:00,224.2206115722656,248.32250141553845,224.2206115722656,224.22061157226562,0,0.0,0.0
2009-06-30 00:00:00+09:00,231.52421455507556,231.52421455507556,224.2206115722656,224.22061157226562,3000,0.0,0.0
2009-07-01 00:00:00+09:00,222.75991821289062,248.3225317783043,222.75991821289062,222.75991821289062,0,0.0,0.0
2009-07-02 00:00:00+09:00,222.029541015625,233.71530633223685,222.029541015625,222.029541015625,0,0.0,0.0
2009-07-03 00:00:00+09:00,220.56881519074136,220.56881519074136,205.96160888671875,205.96160888671875,3000,0.0,0.0
2009-07-06 00:00:00+09:00,208.15271046122567,222.75991821289062,208.15271046122567,222.75991821289062,2000,0.0,0.0
2009-07-07 00:00:00+09:00,208.15269470214844,233.71530633223685,208.15269470214844,208.15269470214844,0,0.0,0.0
2009-07-08 00:00:00+09:00,208.15269470214844,222.75990134791326,208.15269470214844,208.15269470214844,0,0.0,0.0
2009-07-09 00:00:00+09:00,222.75991821289062,222.75991821289062,222.75991821289062,222.75991821289062,1000,0.0,0.0
2009-07-10 00:00:00+09:00,208.15269470214844,222.75990134791326,208.15269470214844,208.15269470214844,0,0.0,0.0
2009-07-13 00:00:00+09:00,219.10808498576537,219.10808498576537,215.45628356933594,215.45628356933594,2000,0.0,0.0
2009-07-14 00:00:00+09:00,220.56878662109375,233.71527059188742,220.56878662109375,220.56878662109375,0,0.0,0.0
2009-07-15 00:00:00+09:00,223.4902496337891,230.79385256299787,223.4902496337891,223.49024963378906,0,0.0,0.0
2009-07-16 00:00:00+09:00,222.75991821289062,233.71532402663934,222.75991821289062,222.75991821289062,0,0.0,0.0
2009-07-17 00:00:00+09:00,224.95095825195312,224.95095825195312,224.95095825195312,224.95095825195312,1000,0.0,0.0
2009-07-21 00:00:00+09:00,223.4902496337891,223.4902496337891,223.4902496337891,223.49024963378906,1000,0.0,0.0
2009-07-22 00:00:00+09:00,224.2206115722656,233.71529544991856,224.2206115722656,224.22061157226562,0,0.0,0.0
2009-07-23 00:00:00+09:00,227.14203882509946,238.09744262695312,227.14203882509946,238.09744262695312,4000,0.0,0.0
2009-07-24 00:00:00+09:00,238.0974492853338,241.01889038085938,238.0974492853338,241.01889038085938,13000,0.0,0.0
2009-07-27 00:00:00+09:00,208.883056640625,242.47963218422203,208.883056640625,208.883056640625,0,0.0,0.0
2009-07-28 00:00:00+09:00,208.15269470214844,242.47963031969573,208.15269470214844,208.15269470214844,0,0.0,0.0
2009-07-29 00:00:00+09:00,208.15269470214844,242.47963031969573,208.15269470214844,208.15269470214844,0,0.0,0.0
2009-07-30 00:00:00+09:00,208.15269470214844,242.47963031969573,208.15269470214844,208.15269470214844,0,0.0,0.0
2009-07-31 00:00:00+09:00,208.15269470214844,242.47963031969573,208.15269470214844,208.15269470214844,0,0.0,0.0
2009-08-03 00:00:00+09:00,241.01889038085938,241.01889038085938,241.01889038085938,241.01889038085938,2000,0.0,0.0
2009-08-04 00:00:00+09:00,189.8936767578125,242.47961801382212,189.8936767578125,189.8936767578125,0,0.0,0.0
2009-08-05 00:00:00+09:00,197.19728088378906,197.19728088378906,197.19728088378906,197.19728088378906,0,0.0,0.0
2009-08-06 00:00:00+09:00,197.19728088378906,241.01889885796442,197.19728088378906,197.19728088378906,0,0.0,0.0
2009-08-07 00:00:00+09:00,197.19728088378906,241.01889885796442,197.19728088378906,197.19728088378906,0,0.0,0.0
2009-08-10 00:00:00+09:00,226.4116973876953,241.01890367077243,226.4116973876953,226.4116973876953,0,0.0,0.0
2009-08-11 00:00:00+09:00,226.4116973876953,241.01890367077243,226.4116973876953,226.4116973876953,0,0.0,0.0
2009-08-12 00:00:00+09:00,226.4116973876953,241.01890367077243,226.4116973876953,226.4116973876953,0,0.0,0.0
2009-08-13 00:00:00+09:00,226.4116973876953,241.01890367077243,226.4116973876953,226.4116973876953,0,0.0,0.0
2009-08-14 00:00:00+09:00,226.4116973876953,241.01890367077243,226.4116973876953,226.4116973876953,0,0.0,0.0
2009-08-17 00:00:00+09:00,197.92767333984375,241.0189380153079,197.92767333984375,197.92767333984375,0,0.0,0.0
2009-08-18 00:00:00+09:00,215.45628356933594,215.45628356933594,215.45628356933594,215.45628356933594,1000,0.0,0.0
2009-08-19 00:00:00+09:00,240.28855895996094,240.28855895996094,240.28855895996094,240.28855895996094,1000,0.0,0.0
2009-08-20 00:00:00+09:00,197.92767333984375,241.0189380153079,197.92767333984375,197.92767333984375,0,0.0,0.0
2009-08-21 00:00:00+09:00,205.2312469482422,241.0189021100353,205.2312469482422,205.2312469482422,0,0.0,0.0
2009-08-24 00:00:00+09:00,241.01889038085938,241.01889038085938,241.01889038085938,241.01889038085938,1000,0.0,0.0
2009-08-25 00:00:00+09:00,244.67069510953974,244.67069510953974,242.4796142578125,242.4796142578125,2000,0.0,0.0
2009-08-26 00:00:00+09:00,208.883056640625,251.9743165769777,208.883056640625,208.883056640625,0,0.0,0.0
2009-08-27 00:00:00+09:00,208.883056640625,251.9743165769777,208.883056640625,208.883056640625,0,0.0,0.0
2009-08-28 00:00:00+09:00,208.883056640625,251.9743165769777,208.883056640625,208.883056640625,0,0.0,0.0
2009-08-31 00:00:00+09:00,208.883056640625,251.9743165769777,208.883056640625,208.883056640625,0,0.0,0.0
2009-09-02 00:00:00+09:00,200.8491058349609,251.97433277476915,200.8491058349609,200.84910583496094,0,0.0,0.0
2009-09-03 00:00:00+09:00,200.8491058349609,241.0189270019531,200.8491058349609,200.84910583496094,0,0.0,0.0
2009-09-04 00:00:00+09:00,208.883056640625,241.01891150841345,208.883056640625,208.883056640625,0,0.0,0.0
2009-09-07 00:00:00+09:00,208.883056640625,241.01891150841345,208.883056640625,208.883056640625,0,0.0,0.0
2009-09-08 00:00:00+09:00,208.883056640625,241.01891150841345,208.883056640625,208.883056640625,0,0.0,0.0
2009-09-09 00:00:00+09:00,208.883056640625,241.01891150841345,208.883056640625,208.883056640625,0,0.0,0.0
2009-09-10 00:00:00+09:00,226.4116973876953,241.01890367077243,226.4116973876953,226.4116973876953,0,0.0,0.0
2009-09-11 00:00:00+09:00,227.14205770184915,227.14205770184915,226.4116973876953,226.4116973876953,6000,0.0,0.0
2009-09-14 00:00:00+09:00,226.4116973876953,226.4116973876953,226.4116973876953,226.4116973876953,0,0.0,0.0
2009-09-15 00:00:00+09:00,226.4116973876953,284.8405225200038,226.4116973876953,226.4116973876953,0,0.0,0.0
2009-09-16 00:00:00+09:00,241.01889038085938,241.01889038085938,241.01889038085938,241.01889038085938,1000,0.0,0.0
2009-09-17 00:00:00+09:00,230.06353759765625,233.71533978174602,230.06353759765625,230.06353759765625,0,0.0,0.0
2009-09-18 00:00:00+09:00,230.06353759765625,233.71533978174602,230.06353759765625,230.06353759765625,0,0.0,0.0
2009-09-21 00:00:00+09:00,230.06353759765625,230.06353759765625,230.06353759765625,230.06353759765625,0,0.0,0.0
2009-09-24 00:00:00+09:00,233.7152862548828,233.7152862548828,233.7152862548828,233.7152862548828,1000,0.0,0.0
2009-09-25 00:00:00+09:00,245.4010467529297,245.4010467529297,245.4010467529297,245.4010467529297,2000,0.0,0.0
2009-09-28 00:00:00+09:00,226.4116973876953,303.829890688004,226.4116973876953,226.4116973876953,0,0.0,0.0
2009-09-29 00:00:00+09:00,226.4116973876953,259.27791152461884,226.4116973876953,226.4116973876953,0,0.0,0.0
2009-09-30 00:00:00+09:00,226.4116973876953,241.01890367077243,226.4116973876953,226.4116973876953,0,0.0,0.0
2009-10-01 00:00:00+09:00,226.4116973876953,240.28854335661856,226.4116973876953,226.4116973876953,0,0.0,0.0
2009-10-02 00:00:00+09:00,226.4116973876953,240.28854335661856,226.4116973876953,226.4116973876953,0,0.0,0.0
2009-10-05 00:00:00+09:00,230.06353759765625,233.71533978174602,230.06353759765625,230.06353759765625,0,0.0,0.0
2009-10-06 00:00:00+09:00,227.14207458496094,233.71531790092445,227.14207458496094,227.14207458496094,0,0.0,0.0
2009-10-07 00:00:00+09:00,226.4116973876953,233.71530052923387,226.4116973876953,226.4116973876953,0,0.0,0.0
2009-10-08 00:00:00+09:00,226.4116973876953,233.71530052923387,226.4116973876953,226.4116973876953,0,0.0,0.0
2009-10-09 00:00:00+09:00,227.14205770184915,227.14205770184915,226.4116973876953,226.4116973876953,2000,0.0,0.0
2009-10-13 00:00:00+09:00,226.4116973876953,226.4116973876953,226.4116973876953,226.4116973876953,0,0.0,0.0
2009-10-14 00:00:00+09:00,226.4116973876953,284.8405225200038,226.4116973876953,226.4116973876953,0,0.0,0.0
2009-10-15 00:00:00+09:00,226.4116973876953,284.8405225200038,226.4116973876953,226.4116973876953,0,0.0,0.0
2009-10-16 00:00:00+09:00,226.4116973876953,226.4116973876953,226.4116973876953,226.4116973876953,0,0.0,0.0
2009-10-19 00:00:00+09:00,237.36709594726562,237.36709594726562,237.36709594726562,237.36709594726562,1000,0.0,0.0
2009-10-20 00:00:00+09:00,226.4116973876953,295.7959272323116,226.4116973876953,226.4116973876953,0,0.0,0.0
2009-10-21 00:00:00+09:00,226.4116973876953,295.7959272323116,226.4116973876953,226.4116973876953,0,0.0,0.0
2009-10-22 00:00:00+09:00,230.06353759765625,230.06353759765625,230.06353759765625,230.06353759765625,1000,0.0,0.0
2009-10-23 00:00:00+09:00,226.4116973876953,226.4116973876953,226.4116973876953,226.4116973876953,3000,0.0,0.0
2009-10-26 00:00:00+09:00,241.74925231933594,241.74925231933594,241.74925231933594,241.74925231933594,1000,0.0,0.0
2009-10-27 00:00:00+09:00,241.74925231933594,241.74925231933594,241.74925231933594,241.74925231933594,0,0.0,0.0
2009-10-28 00:00:00+09:00,212.53486633300784,299.44774981626534,212.53486633300784,212.5348663330078,0,0.0,0.0
2009-10-29 00:00:00+09:00,241.74925231933594,241.74925231933594,241.74925231933594,241.74925231933594,0,0.0,0.0
2009-10-30 00:00:00+09:00,241.74925231933594,241.74925231933594,241.74925231933594,241.74925231933594,0,0.0,0.0
2009-11-02 00:00:00+09:00,241.74925231933594,241.74925231933594,241.74925231933594,241.74925231933594,0,0.0,0.0
2009-11-04 00:00:00+09:00,212.53486633300784,299.44774981626534,212.53486633300784,212.5348663330078,0,0.0,0.0
2009-11-05 00:00:00+09:00,241.74925231933594,241.74925231933594,241.74925231933594,241.74925231933594,0,0.0,0.0
2009-11-06 00:00:00+09:00,241.74925231933594,241.74925231933594,241.74925231933594,241.74925231933594,0,0.0,0.0
2009-11-09 00:00:00+09:00,241.74925231933594,241.74925231933594,241.74925231933594,241.74925231933594,0,0.0,0.0
2009-11-10 00:00:00+09:00,208.883056640625,299.4477385407561,208.883056640625,208.883056640625,0,0.0,0.0
2009-11-11 00:00:00+09:00,241.74925231933594,241.74925231933594,241.74925231933594,241.74925231933594,0,0.0,0.0
2009-11-12 00:00:00+09:00,241.74925231933594,241.74925231933594,241.74925231933594,241.74925231933594,0,0.0,0.0
2009-11-13 00:00:00+09:00,208.883056640625,299.4477385407561,208.883056640625,208.883056640625,0,0.0,0.0
2009-11-16 00:00:00+09:00,208.883056640625,299.4477385407561,208.883056640625,208.883056640625,0,0.0,0.0
2009-11-17 00:00:00+09:00,241.74925231933594,241.74925231933594,241.74925231933594,241.74925231933594,0,0.0,0.0
2009-11-18 00:00:00+09:00,241.74925231933594,241.74925231933594,241.74925231933594,241.74925231933594,0,0.0,0.0
2009-11-19 00:00:00+09:00,241.01889038085938,241.01889038085938,241.01889038085938,241.01889038085938,1000,0.0,0.0
2009-11-20 00:00:00+09:00,241.01889038085938,241.01889038085938,241.01889038085938,241.01889038085938,1000,0.0,0.0
2009-11-24 00:00:00+09:00,241.01891932154138,241.01891932154138,240.28855895996094,240.28855895996094,2000,0.0,0.0
2009-11-25 00:00:00+09:00,240.288530106978,241.01889038085938,240.288530106978,241.01889038085938,4000,0.0,0.0
2009-11-26 00:00:00+09:00,189.8936767578125,241.0188974233774,189.8936767578125,189.8936767578125,0,0.0,0.0
2009-11-27 00:00:00+09:00,241.01889038085938,241.01889038085938,241.01889038085938,241.01889038085938,1000,0.0,0.0
2009-11-30 00:00:00+09:00,193.5454864501953,240.28854732873305,193.5454864501953,193.5454864501953,0,0.0,0.0
2009-12-01 00:00:00+09:00,193.5454864501953,240.28854732873305,193.5454864501953,193.5454864501953,0,0.0,0.0
2009-12-02 00:00:00+09:00,190.62405395507812,240.2885584337958,190.62405395507812,190.62405395507812,0,0.0,0.0
2009-12-03 00:00:00+09:00,190.62405395507812,240.2885584337958,190.62405395507812,190.62405395507812,0,0.0,0.0
2009-12-04 00:00:00+09:00,190.62405395507812,240.2885584337958,190.62405395507812,190.62405395507812,0,0.0,0.0
2009-12-07 00:00:00+09:00,193.5454864501953,240.28854732873305,193.5454864501953,193.5454864501953,0,0.0,0.0
2009-12-08 00:00:00+09:00,193.5454864501953,240.28854732873305,193.5454864501953,193.5454864501953,0,0.0,0.0
2009-12-09 00:00:00+09:00,193.5454864501953,232.9849440664615,193.5454864501953,193.5454864501953,0,0.0,0.0
2009-12-10 00:00:00+09:00,193.5454864501953,232.9849440664615,193.5454864501953,193.5454864501953,0,0.0,0.0
2009-12-11 00:00:00+09:00,193.5454864501953,232.9849440664615,193.5454864501953,193.5454864501953,0,0.0,0.0
2009-12-14 00:00:00+09:00,183.3204345703125,225.68133180169946,183.3204345703125,183.3204345703125,0,0.0,0.0
2009-12-15 00:00:00+09:00,203.77053833007812,203.77053833007812,203.77053833007812,203.77053833007812,1000,0.0,0.0
2009-12-16 00:00:00+09:00,204.50088500976562,219.10809108189173,204.50088500976562,204.50088500976562,0,0.0,0.0
2009-12-17 00:00:00+09:00,204.50088500976562,225.68133381434848,204.50088500976562,204.50088500976562,0,0.0,0.0
2009-12-18 00:00:00+09:00,204.50088500976562,222.02953229631694,204.50088500976562,204.50088500976562,0,0.0,0.0
2009-12-21 00:00:00+09:00,218.3777393541838,222.029541015625,218.3777393541838,222.029541015625,3000,0.0,0.0
2009-12-22 00:00:00+09:00,222.02953614903447,222.02953614903447,219.8384552001953,219.8384552001953,2000,0.0,0.0
2009-12-24 00:00:00+09:00,222.7598900428185,237.36709594726562,222.7598900428185,237.36709594726562,2000,0.0,0.0
2009-12-25 00:00:00+09:00,295.79595947265625,295.79595947265625,295.79595947265625,295.79595947265625,1000,0.0,0.0
2009-12-28 00:00:00+09:00,295.79595947265625,295.79595947265625,295.79595947265625,295.79595947265625,1000,0.0,0.0
2009-12-29 00:00:00+09:00,295.79595947265625,295.79595947265625,295.79595947265625,295.79595947265625,0,0.0,0.0
2009-12-30 00:00:00+09:00,295.79595947265625,295.79595947265625,295.79595947265625,295.79595947265625,0,0.0,0.0
2010-01-04 00:00:00+09:00,237.36709594726562,291.41375779372,237.36709594726562,237.36709594726562,0,0.0,0.0
2010-01-05 00:00:00+09:00,241.74925231933594,291.4137512852418,241.74925231933594,241.74925231933594,0,0.0,0.0
2010-01-06 00:00:00+09:00,241.74925231933594,270.2333031968408,241.74925231933594,241.74925231933594,0,0.0,0.0
2010-01-07 00:00:00+09:00,227.14207458496094,270.2333363229439,227.14207458496094,227.14207458496094,0,0.0,0.0
2010-01-08 00:00:00+09:00,227.14207458496094,270.2333363229439,227.14207458496094,227.14207458496094,0,0.0,0.0
2010-01-12 00:00:00+09:00,227.14207458496094,262.92973263854,227.14207458496094,227.14207458496094,0,0.0,0.0
2010-01-13 00:00:00+09:00,227.14207458496094,262.92973263854,227.14207458496094,227.14207458496094,0,0.0,0.0
2010-01-14 00:00:00+09:00,227.14207458496094,241.01892158532831,227.14207458496094,227.14207458496094,0,0.0,0.0
2010-01-15 00:00:00+09:00,208.15269470214844,241.01890965511924,208.15269470214844,208.15269470214844,0,0.0,0.0
2010-01-18 00:00:00+09:00,208.15269470214844,255.62611630088406,208.15269470214844,208.15269470214844,0,0.0,0.0
2010-01-19 00:00:00+09:00,208.15269470214844,255.62611630088406,208.15269470214844,208.15269470214844,0,0.0,0.0
2010-01-20 00:00:00+09:00,255.6261444091797,255.6261444091797,255.6261444091797,255.6261444091797,1000,0.0,0.0
2010-01-21 00:00:00+09:00,255.6261444091797,255.6261444091797,255.6261444091797,255.6261444091797,2000,0.0,0.0
2010-01-22 00:00:00+09:00,277.5368957519531,277.5368957519531,277.5368957519531,277.5368957519531,2000,0.0,0.0
2010-01-25 00:00:00+09:00,284.8404846191406,284.8404846191406,284.8404846191406,284.8404846191406,1000,0.0,0.0
2010-01-26 00:00:00+09:00,284.8404846191406,284.8404846191406,284.8404846191406,284.8404846191406,1000,0.0,0.0
2010-01-27 00:00:00+09:00,284.8404846191406,284.8404846191406,284.8404846191406,284.8404846191406,0,0.0,0.0
2010-01-28 00:00:00+09:00,231.52423095703125,284.8405365086504,231.52423095703125,231.52423095703125,0,0.0,0.0
2010-01-29 00:00:00+09:00,231.52423095703125,284.8405365086504,231.52423095703125,231.52423095703125,0,0.0,0.0
2010-02-01 00:00:00+09:00,243.94033813476562,243.94033813476562,243.94033813476562,243.94033813476562,1000,0.0,0.0
2010-02-02 00:00:00+09:00,278.9976501464844,278.9976501464844,278.9976501464844,278.9976501464844,1000,0.0,0.0
2010-02-03 00:00:00+09:00,238.09744262695312,277.53689631362636,238.09744262695312,238.09744262695312,0,0.0,0.0
2010-02-04 00:00:00+09:00,251.2439422607422,251.2439422607422,251.2439422607422,251.2439422607422,1000,0.0,0.0
2010-02-05 00:00:00+09:00,197.19728088378906,277.5369138364439,197.19728088378906,197.19728088378906,0,0.0,0.0
2010-02-08 00:00:00+09:00,219.1080780029297,281.18870010375974,219.1080780029297,219.1080780029297,0,0.0,0.0
2010-02-09 00:00:00+09:00,219.1080780029297,281.18870010375974,219.1080780029297,219.1080780029297,0,0.0,0.0
2010-02-10 00:00:00+09:00,219.1080780029297,281.18870010375974,219.1080780029297,219.1080780029297,0,0.0,0.0
2010-02-12 00:00:00+09:00,219.1080780029297,281.18870010375974,219.1080780029297,219.1080780029297,0,0.0,0.0
2010-02-15 00:00:00+09:00,202.309814453125,281.1887312796142,202.309814453125,202.309814453125,0,0.0,0.0
2010-02-16 00:00:00+09:00,202.309814453125,281.1887312796142,202.309814453125,202.309814453125,0,0.0,0.0
2010-02-17 00:00:00+09:00,258.54754638671875,281.1887157030698,258.54754638671875,258.54754638671875,0,0.0,0.0
2010-02-18 00:00:00+09:00,258.54754638671875,281.1887157030698,258.54754638671875,258.54754638671875,0,0.0,0.0
2010-02-19 00:00:00+09:00,258.54754638671875,258.54754638671875,258.54754638671875,258.54754638671875,1000,0.0,0.0
2010-02-22 00:00:00+09:00,262.9296875,262.9296875,262.9296875,262.9296875,1000,0.0,0.0
2010-02-23 00:00:00+09:00,320.628173828125,320.628173828125,320.628173828125,320.628173828125,2000,0.0,0.0
2010-02-24 00:00:00+09:00,320.6281602339311,321.3585205078125,314.78527804287995,321.3585205078125,4000,0.0,0.0
2010-02-25 00:00:00+09:00,310.4031677246094,310.4031677246094,310.4031677246094,310.4031677246094,1000,0.0,0.0
2010-02-26 00:00:00+09:00,299.44775390625,299.44775390625,299.44775390625,299.44775390625,1000,0.0,0.0
2010-03-01 00:00:00+09:00,249.7832489013672,317.70676395349335,249.7832489013672,249.7832489013672,0,0.0,0.0
2010-03-02 00:00:00+09:00,252.70465087890628,306.7513103154354,252.70465087890628,252.70465087890625,0,0.0,0.0
2010-03-03 00:00:00+09:00,255.6261444091797,306.7513732910156,255.6261444091797,255.6261444091797,0,0.0,0.0
2010-03-04 00:00:00+09:00,255.6261444091797,306.7513732910156,255.6261444091797,255.6261444091797,0,0.0,0.0
