Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-05 00:00:00+09:00,255.6261444091797,306.021012878418,255.6261444091797,255.6261444091797,0,0.0,0.0
2010-03-08 00:00:00+09:00,255.6261444091797,292.1441650390625,255.6261444091797,255.6261444091797,0,0.0,0.0
2010-03-09 00:00:00+09:00,256.3564453125,292.14409722222223,256.3564453125,256.3564453125,0,0.0,0.0
2010-03-10 00:00:00+09:00,255.6261444091797,292.1441650390625,255.6261444091797,255.6261444091797,0,0.0,0.0
2010-03-11 00:00:00+09:00,255.6261444091797,292.1441650390625,255.6261444091797,255.6261444091797,0,0.0,0.0
2010-03-12 00:00:00+09:00,255.6261444091797,292.1441650390625,255.6261444091797,255.6261444091797,0,0.0,0.0
2010-03-15 00:00:00+09:00,292.14410400390625,292.14410400390625,292.14410400390625,292.14410400390625,1000,0.0,0.0
2010-03-16 00:00:00+09:00,262.9296875,292.14409722222223,262.9296875,262.9296875,0,0.0,0.0
2010-03-17 00:00:00+09:00,263.66009521484375,292.1441498225415,263.66009521484375,263.66009521484375,0,0.0,0.0
2010-03-18 00:00:00+09:00,263.66009521484375,292.1441498225415,263.66009521484375,263.66009521484375,0,0.0,0.0
2010-03-19 00:00:00+09:00,266.5815124511719,292.144123234161,266.5815124511719,266.5815124511719,0,0.0,0.0
2010-03-23 00:00:00+09:00,292.14410400390625,292.14410400390625,292.14410400390625,292.14410400390625,1000,0.0,0.0
2010-03-24 00:00:00+09:00,292.1441359747024,306.7513427734375,292.1441359747024,306.7513427734375,2000,0.0,0.0
2010-03-25 00:00:00+09:00,306.7513427734375,306.7513427734375,306.7513427734375,306.7513427734375,2000,0.0,0.0
2010-03-26 00:00:00+09:00,314.0549011230469,314.0549011230469,314.0549011230469,314.0549011230469,1000,0.0,0.0
2010-03-29 00:00:00+09:00,261.7124328613281,309.6316107091769,261.7124328613281,261.7124328613281,0,4.0,0.0
2010-03-30 00:00:00+09:00,261.7124328613281,331.748154331261,261.7124328613281,261.7124328613281,0,0.0,0.0
2010-03-31 00:00:00+09:00,261.7124328613281,317.0037919165383,261.7124328613281,261.7124328613281,0,0.0,0.0
2010-04-01 00:00:00+09:00,261.7124328613281,317.0037919165383,261.7124328613281,261.7124328613281,0,0.0,0.0
2010-04-02 00:00:00+09:00,291.201171875,298.5733534414557,287.5150810917722,291.201171875,4000,0.0,0.0
2010-04-05 00:00:00+09:00,261.7124328613281,317.0037919165383,261.7124328613281,261.7124328613281,0,0.0,0.0
2010-04-06 00:00:00+09:00,261.7124328613281,317.0037919165383,261.7124328613281,261.7124328613281,0,0.0,0.0
2010-04-07 00:00:00+09:00,261.7124328613281,317.0037919165383,261.7124328613281,261.7124328613281,0,0.0,0.0
2010-04-08 00:00:00+09:00,261.7124328613281,317.0037919165383,261.7124328613281,261.7124328613281,0,0.0,0.0
2010-04-09 00:00:00+09:00,294.1500244140625,294.1500244140625,294.1500244140625,294.1500244140625,1000,0.0,0.0
2010-04-12 00:00:00+09:00,273.5079040527344,294.1500100189785,273.5079040527344,273.5079040527344,0,0.0,0.0
2010-04-13 00:00:00+09:00,273.5079040527344,294.1500100189785,273.5079040527344,273.5079040527344,0,0.0,0.0
2010-04-14 00:00:00+09:00,273.5079040527344,294.1500100189785,273.5079040527344,273.5079040527344,0,0.0,0.0
2010-04-15 00:00:00+09:00,273.5079040527344,294.1500100189785,273.5079040527344,273.5079040527344,0,0.0,0.0
2010-04-16 00:00:00+09:00,266.1357727050781,294.1500645687705,266.1357727050781,266.1357727050781,0,0.0,0.0
2010-04-19 00:00:00+09:00,273.5079040527344,294.1500100189785,273.5079040527344,273.5079040527344,0,0.0,0.0
2010-04-20 00:00:00+09:00,294.1500244140625,294.1500244140625,294.1500244140625,294.1500244140625,1000,0.0,0.0
2010-04-21 00:00:00+09:00,294.8872375488281,294.8872375488281,294.8872375488281,294.8872375488281,3000,0.0,0.0
2010-04-22 00:00:00+09:00,294.88720940154735,309.6315698716247,294.88720940154735,303.73382568359375,3000,0.0,0.0
2010-04-23 00:00:00+09:00,305.945556640625,309.631647684488,302.259465596762,305.945556640625,1900,0.0,0.0
2010-04-26 00:00:00+09:00,294.8872375488281,294.8872375488281,294.8872375488281,294.8872375488281,1000,0.0,0.0
2010-04-27 00:00:00+09:00,274.2451477050781,292.67560117988177,274.2451477050781,274.2451477050781,0,0.0,0.0
2010-04-28 00:00:00+09:00,274.2451477050781,291.9383830408896,274.2451477050781,274.2451477050781,0,0.0,0.0
2010-04-30 00:00:00+09:00,265.3985290527344,291.9383819580078,265.3985290527344,265.3985290527344,0,0.0,0.0
2010-05-06 00:00:00+09:00,277.19403076171875,277.19403076171875,277.19403076171875,277.19403076171875,1000,0.0,0.0
2010-05-07 00:00:00+09:00,283.0917663574219,283.0917663574219,283.0917663574219,283.0917663574219,2000,0.0,0.0
2010-05-10 00:00:00+09:00,266.1357727050781,266.1357727050781,266.1357727050781,266.1357727050781,2000,0.0,0.0
2010-05-11 00:00:00+09:00,266.1357727050781,287.51510070631707,266.1357727050781,266.1357727050781,0,0.0,0.0
2010-05-12 00:00:00+09:00,260.9752197265625,286.7778544452904,260.9752197265625,260.9752197265625,0,0.0,0.0
2010-05-13 00:00:00+09:00,261.7124328613281,286.7778489663567,261.7124328613281,261.7124328613281,0,0.0,0.0
2010-05-14 00:00:00+09:00,262.44964599609375,286.77784351820355,262.44964599609375,262.44964599609375,0,0.0,0.0
2010-05-17 00:00:00+09:00,262.44964599609375,286.77784351820355,262.44964599609375,262.44964599609375,0,0.0,0.0
2010-05-18 00:00:00+09:00,250.65414428710938,286.7778297873104,250.65414428710938,250.65414428710938,0,0.0,0.0
2010-05-19 00:00:00+09:00,255.81463623046875,286.77779104798947,255.81463623046875,255.81463623046875,0,0.0,0.0
2010-05-20 00:00:00+09:00,277.9312905158786,277.9312905158786,266.8730163574219,266.8730163574219,2000,0.0,0.0
2010-05-21 00:00:00+09:00,277.93126434722507,283.8290100097656,277.93126434722507,283.8290100097656,2000,0.0,0.0
2010-05-24 00:00:00+09:00,287.51505585491356,290.46392822265625,287.51505585491356,290.46392822265625,2000,0.0,0.0
2010-05-25 00:00:00+09:00,290.46392822265625,290.46392822265625,290.46392822265625,290.46392822265625,1000,0.0,0.0
2010-05-26 00:00:00+09:00,291.201171875,291.201171875,291.201171875,291.201171875,1000,0.0,0.0
2010-05-27 00:00:00+09:00,243.28201293945312,291.2011973063151,243.28201293945312,243.28201293945312,0,0.0,0.0
2010-05-28 00:00:00+09:00,241.80752563476562,291.20113605406226,241.80752563476562,241.80752563476562,0,0.0,0.0
2010-05-31 00:00:00+09:00,270.5590515136719,291.2011589861046,270.5590515136719,270.5590515136719,0,0.0,0.0
2010-06-01 00:00:00+09:00,245.4936065673828,291.2011249072559,245.4936065673828,245.4936065673828,0,0.0,0.0
2010-06-02 00:00:00+09:00,245.4936065673828,291.2011249072559,245.4936065673828,245.4936065673828,0,0.0,0.0
2010-06-03 00:00:00+09:00,245.4936065673828,291.2011249072559,245.4936065673828,245.4936065673828,0,0.0,0.0
2010-06-04 00:00:00+09:00,245.4936065673828,291.2011249072559,245.4936065673828,245.4936065673828,0,0.0,0.0
2010-06-07 00:00:00+09:00,258.0263671875,291.2011858258929,258.0263671875,258.0263671875,0,0.0,0.0
2010-06-08 00:00:00+09:00,258.0263671875,291.2011858258929,258.0263671875,258.0263671875,0,0.0,0.0
2010-06-09 00:00:00+09:00,258.0263671875,291.2011858258929,258.0263671875,258.0263671875,0,0.0,0.0
2010-06-10 00:00:00+09:00,258.0263671875,291.2011858258929,258.0263671875,258.0263671875,0,0.0,0.0
2010-06-11 00:00:00+09:00,265.3985290527344,291.2011638217502,265.3985290527344,265.3985290527344,0,0.0,0.0
2010-06-14 00:00:00+09:00,269.08465576171875,291.20120281062714,269.08465576171875,269.08465576171875,0,0.0,0.0
2010-06-15 00:00:00+09:00,269.08465576171875,291.20120281062714,269.08465576171875,269.08465576171875,0,0.0,0.0
2010-06-16 00:00:00+09:00,270.5590515136719,291.2011589861046,270.5590515136719,270.5590515136719,0,0.0,0.0
2010-06-17 00:00:00+09:00,272.770751953125,287.5151169235642,272.770751953125,272.770751953125,0,0.0,0.0
2010-06-18 00:00:00+09:00,272.770751953125,291.201208166174,272.770751953125,272.770751953125,0,0.0,0.0
2010-06-21 00:00:00+09:00,291.201171875,291.201171875,291.201171875,291.201171875,1000,0.0,0.0
2010-06-22 00:00:00+09:00,291.93841552734375,291.93841552734375,291.93841552734375,291.93841552734375,1000,0.0,0.0
2010-06-23 00:00:00+09:00,293.4128208258213,293.4128208258213,287.51507568359375,287.51507568359375,3000,0.0,0.0
2010-06-24 00:00:00+09:00,287.51507568359375,293.4128208258213,287.51507568359375,287.51507568359375,3200,0.0,0.0
2010-06-25 00:00:00+09:00,291.93841552734375,291.93841552734375,291.93841552734375,291.93841552734375,1000,0.0,0.0
2010-06-28 00:00:00+09:00,292.6756591796875,292.6756591796875,292.6756591796875,292.6756591796875,1000,0.0,0.0
2010-06-29 00:00:00+09:00,262.44964599609375,291.20115215858715,262.44964599609375,262.44964599609375,0,0.0,0.0
2010-06-30 00:00:00+09:00,262.44964599609375,291.20115215858715,262.44964599609375,262.44964599609375,0,0.0,0.0
2010-07-01 00:00:00+09:00,262.44964599609375,291.20115215858715,262.44964599609375,262.44964599609375,0,0.0,0.0
2010-07-02 00:00:00+09:00,262.44964599609375,291.20115215858715,262.44964599609375,262.44964599609375,0,0.0,0.0
2010-07-05 00:00:00+09:00,265.3985290527344,291.2011638217502,265.3985290527344,265.3985290527344,0,0.0,0.0
2010-07-06 00:00:00+09:00,272.0335388183594,291.2012136402492,272.0335388183594,272.0335388183594,0,0.0,0.0
2010-07-07 00:00:00+09:00,272.770751953125,291.201208166174,272.770751953125,272.770751953125,0,0.0,0.0
2010-07-08 00:00:00+09:00,272.770751953125,291.201208166174,272.770751953125,272.770751953125,0,0.0,0.0
2010-07-09 00:00:00+09:00,272.770751953125,291.201208166174,272.770751953125,272.770751953125,0,0.0,0.0
2010-07-12 00:00:00+09:00,272.770751953125,287.5151169235642,272.770751953125,272.770751953125,0,0.0,0.0
2010-07-13 00:00:00+09:00,272.770751953125,287.5151169235642,272.770751953125,272.770751953125,0,0.0,0.0
2010-07-14 00:00:00+09:00,280.880126953125,280.880126953125,280.880126953125,280.880126953125,1000,0.0,0.0
2010-07-15 00:00:00+09:00,281.6173095703125,287.5150542733557,281.6173095703125,281.6173095703125,0,0.0,0.0
2010-07-16 00:00:00+09:00,283.0917663574219,283.0917663574219,283.0917663574219,283.0917663574219,1000,0.0,0.0
2010-07-21 00:00:00+09:00,291.93841552734375,291.93841552734375,291.93841552734375,291.93841552734375,2000,0.0,0.0
2010-07-22 00:00:00+09:00,292.6756591796875,292.6756591796875,292.6756591796875,292.6756591796875,2000,0.0,0.0
2010-07-23 00:00:00+09:00,293.4128112792969,293.4128112792969,293.4128112792969,293.4128112792969,4000,0.0,0.0
2010-07-26 00:00:00+09:00,294.8872375488281,294.8872375488281,294.8872375488281,294.8872375488281,3000,0.0,0.0
2010-07-27 00:00:00+09:00,294.8872375488281,294.8872375488281,294.8872375488281,294.8872375488281,0,0.0,0.0
2010-07-28 00:00:00+09:00,239.59588623046875,287.5150634765625,239.59588623046875,239.59588623046875,0,0.0,0.0
2010-07-29 00:00:00+09:00,287.51507568359375,287.51507568359375,287.51507568359375,287.51507568359375,0,0.0,0.0
2010-07-30 00:00:00+09:00,287.51507568359375,287.51507568359375,287.51507568359375,287.51507568359375,0,0.0,0.0
2010-08-02 00:00:00+09:00,245.4936065673828,287.5150347185565,245.4936065673828,245.4936065673828,0,0.0,0.0
2010-08-03 00:00:00+09:00,245.4936065673828,287.5150347185565,245.4936065673828,245.4936065673828,0,0.0,0.0
2010-08-04 00:00:00+09:00,265.3985290527344,287.5150731404622,265.3985290527344,265.3985290527344,0,0.0,0.0
2010-08-05 00:00:00+09:00,265.3985290527344,294.8872545030382,265.3985290527344,265.3985290527344,0,0.0,0.0
2010-08-06 00:00:00+09:00,265.3985290527344,287.5150731404622,265.3985290527344,265.3985290527344,0,0.0,0.0
2010-08-09 00:00:00+09:00,265.3985290527344,280.1428917778863,265.3985290527344,265.3985290527344,0,0.0,0.0
2010-08-10 00:00:00+09:00,265.3985290527344,280.1428917778863,265.3985290527344,265.3985290527344,0,0.0,0.0
2010-08-11 00:00:00+09:00,265.3985290527344,280.1428917778863,265.3985290527344,265.3985290527344,0,0.0,0.0
2010-08-12 00:00:00+09:00,265.3985290527344,277.1940192328559,265.3985290527344,265.3985290527344,0,0.0,0.0
2010-08-13 00:00:00+09:00,265.3985290527344,277.1940192328559,265.3985290527344,265.3985290527344,0,0.0,0.0
2010-08-16 00:00:00+09:00,265.3985290527344,277.1940192328559,265.3985290527344,265.3985290527344,0,0.0,0.0
2010-08-17 00:00:00+09:00,265.3985290527344,277.1940192328559,265.3985290527344,265.3985290527344,0,0.0,0.0
2010-08-18 00:00:00+09:00,294.8872375488281,294.8872375488281,294.8872375488281,294.8872375488281,300,0.0,0.0
2010-08-19 00:00:00+09:00,265.3985290527344,277.1940192328559,265.3985290527344,265.3985290527344,0,0.0,0.0
2010-08-20 00:00:00+09:00,281.6173095703125,281.6173095703125,281.6173095703125,281.6173095703125,1000,0.0,0.0
2010-08-23 00:00:00+09:00,287.51507568359375,287.51507568359375,287.51507568359375,287.51507568359375,2000,0.0,0.0
2010-08-24 00:00:00+09:00,287.51507568359375,287.51507568359375,287.51507568359375,287.51507568359375,2000,0.0,0.0
2010-08-25 00:00:00+09:00,276.456787109375,276.456787109375,276.456787109375,276.456787109375,1000,0.0,0.0
2010-08-26 00:00:00+09:00,293.4128112792969,293.4128112792969,293.4128112792969,293.4128112792969,2000,0.0,0.0
2010-08-27 00:00:00+09:00,245.4936065673828,293.41277902047557,245.4936065673828,245.4936065673828,0,0.0,0.0
2010-08-30 00:00:00+09:00,250.65414428710938,293.4127924302045,250.65414428710938,250.65414428710938,0,0.0,0.0
2010-08-31 00:00:00+09:00,245.4936065673828,293.41277902047557,245.4936065673828,245.4936065673828,0,0.0,0.0
2010-09-01 00:00:00+09:00,245.4936065673828,293.41277902047557,245.4936065673828,245.4936065673828,0,0.0,0.0
2010-09-02 00:00:00+09:00,254.34022521972656,293.4127815578295,254.34022521972656,254.34022521972656,0,0.0,0.0
2010-09-03 00:00:00+09:00,254.34022521972656,293.4127815578295,254.34022521972656,254.34022521972656,0,0.0,0.0
2010-09-06 00:00:00+09:00,276.456787109375,276.456787109375,276.456787109375,276.456787109375,3000,0.0,0.0
2010-09-07 00:00:00+09:00,261.7124328613281,293.41281205298196,261.7124328613281,261.7124328613281,0,0.0,0.0
2010-09-08 00:00:00+09:00,261.7124328613281,293.41281205298196,261.7124328613281,261.7124328613281,0,0.0,0.0
2010-09-09 00:00:00+09:00,276.456787109375,276.456787109375,276.456787109375,276.456787109375,1000,0.0,0.0
2010-09-10 00:00:00+09:00,261.7124328613281,293.41281205298196,261.7124328613281,261.7124328613281,0,0.0,0.0
2010-09-13 00:00:00+09:00,261.7124328613281,294.88724829445425,261.7124328613281,261.7124328613281,0,0.0,0.0
2010-09-14 00:00:00+09:00,261.7124328613281,294.88724829445425,261.7124328613281,261.7124328613281,0,0.0,0.0
2010-09-16 00:00:00+09:00,261.7124328613281,294.88724829445425,261.7124328613281,261.7124328613281,0,0.0,0.0
2010-09-17 00:00:00+09:00,276.456787109375,276.456787109375,276.456787109375,276.456787109375,2000,0.0,0.0
2010-09-21 00:00:00+09:00,293.4128112792969,293.4128112792969,293.4128112792969,293.4128112792969,1000,0.0,0.0
2010-09-22 00:00:00+09:00,291.938394762806,291.938394762806,286.0406494140625,286.0406494140625,2000,0.0,0.0
2010-09-24 00:00:00+09:00,288.252329614704,288.252329614704,282.3545837402344,282.3545837402344,4000,0.0,0.0
2010-09-27 00:00:00+09:00,282.3545837402344,282.3545837402344,282.3545837402344,282.3545837402344,1000,0.0,0.0
2010-09-28 00:00:00+09:00,246.9680633544922,294.8872398262593,246.9680633544922,246.9680633544922,0,0.0,0.0
2010-09-29 00:00:00+09:00,245.4936065673828,294.88721509595536,245.4936065673828,245.4936065673828,0,0.0,0.0
2010-09-30 00:00:00+09:00,245.4936065673828,276.45676415245816,245.4936065673828,245.4936065673828,0,0.0,0.0
2010-10-01 00:00:00+09:00,245.4936065673828,276.45676415245816,245.4936065673828,245.4936065673828,0,0.0,0.0
2010-10-04 00:00:00+09:00,258.0263671875,276.45682198660717,258.0263671875,258.0263671875,0,0.0,0.0
2010-10-05 00:00:00+09:00,258.0263671875,276.45682198660717,258.0263671875,258.0263671875,0,0.0,0.0
2010-10-06 00:00:00+09:00,258.0263671875,276.45682198660717,258.0263671875,258.0263671875,0,0.0,0.0
2010-10-07 00:00:00+09:00,283.8289996770423,291.2011814868356,280.14290877214563,280.880126953125,600,0.0,0.0
2010-10-08 00:00:00+09:00,258.0263671875,294.8872767857143,258.0263671875,258.0263671875,0,0.0,0.0
2010-10-12 00:00:00+09:00,282.3545837402344,282.3545837402344,282.3545837402344,282.3545837402344,600,0.0,0.0
2010-10-13 00:00:00+09:00,282.3545837402344,282.3545837402344,282.3545837402344,282.3545837402344,600,0.0,0.0
2010-10-14 00:00:00+09:00,282.3545837402344,282.3545837402344,282.3545837402344,282.3545837402344,600,0.0,0.0
2010-10-15 00:00:00+09:00,282.3545837402344,282.3545837402344,282.3545837402344,282.3545837402344,600,0.0,0.0
2010-10-18 00:00:00+09:00,276.456787109375,276.456787109375,276.456787109375,276.456787109375,1000,0.0,0.0
2010-10-19 00:00:00+09:00,276.456787109375,276.456787109375,276.456787109375,276.456787109375,1000,0.0,0.0
2010-10-20 00:00:00+09:00,285.30340576171875,285.30340576171875,285.30340576171875,285.30340576171875,1000,0.0,0.0
2010-10-21 00:00:00+09:00,276.456787109375,276.456787109375,276.456787109375,276.456787109375,2000,0.0,0.0
2010-10-22 00:00:00+09:00,282.3545837402344,282.3545837402344,282.3545837402344,282.3545837402344,2000,0.0,0.0
2010-10-25 00:00:00+09:00,287.51507568359375,287.51507568359375,287.51507568359375,287.51507568359375,1000,0.0,0.0
2010-10-26 00:00:00+09:00,287.51507568359375,287.51507568359375,287.51507568359375,287.51507568359375,1000,0.0,0.0
2010-10-27 00:00:00+09:00,281.6173095703125,281.6173095703125,281.6173095703125,281.6173095703125,1000,0.0,0.0
2010-10-28 00:00:00+09:00,281.6173095703125,281.6173095703125,281.6173095703125,281.6173095703125,1000,0.0,0.0
2010-10-29 00:00:00+09:00,281.6173095703125,281.6173095703125,281.6173095703125,281.6173095703125,1000,0.0,0.0
2010-11-01 00:00:00+09:00,281.6173095703125,281.6173095703125,281.6173095703125,281.6173095703125,1000,0.0,0.0
2010-11-02 00:00:00+09:00,281.6173095703125,281.6173095703125,281.6173095703125,281.6173095703125,1000,0.0,0.0
2010-11-04 00:00:00+09:00,281.6173095703125,281.6173095703125,281.6173095703125,281.6173095703125,1000,0.0,0.0
2010-11-05 00:00:00+09:00,281.6173095703125,281.6173095703125,281.6173095703125,281.6173095703125,1000,0.0,0.0
2010-11-08 00:00:00+09:00,281.6173095703125,281.6173095703125,281.6173095703125,281.6173095703125,1000,0.0,0.0
2010-11-09 00:00:00+09:00,281.6173095703125,281.6173095703125,281.6173095703125,281.6173095703125,1000,0.0,0.0
2010-11-10 00:00:00+09:00,281.6173095703125,281.6173095703125,281.6173095703125,281.6173095703125,1000,0.0,0.0
2010-11-11 00:00:00+09:00,281.6173095703125,281.6173095703125,281.6173095703125,281.6173095703125,1000,0.0,0.0
2010-11-12 00:00:00+09:00,281.6173095703125,281.6173095703125,281.6173095703125,281.6173095703125,1000,0.0,0.0
2010-11-15 00:00:00+09:00,281.6173095703125,281.6173095703125,281.6173095703125,281.6173095703125,1000,0.0,0.0
2010-11-16 00:00:00+09:00,276.456787109375,276.456787109375,276.456787109375,276.456787109375,1000,0.0,0.0
2010-11-17 00:00:00+09:00,276.456787109375,276.456787109375,276.456787109375,276.456787109375,1000,0.0,0.0
2010-11-18 00:00:00+09:00,276.456787109375,276.456787109375,276.456787109375,276.456787109375,1000,0.0,0.0
2010-11-19 00:00:00+09:00,276.456787109375,276.456787109375,276.456787109375,276.456787109375,1000,0.0,0.0
2010-11-22 00:00:00+09:00,282.3545319010417,282.3545319010417,276.456787109375,276.456787109375,3000,0.0,0.0
2010-11-24 00:00:00+09:00,281.6173095703125,281.6173095703125,281.6173095703125,281.6173095703125,2000,0.0,0.0
2010-11-25 00:00:00+09:00,287.51507568359375,287.51507568359375,287.51507568359375,287.51507568359375,2000,0.0,0.0
2010-11-26 00:00:00+09:00,287.51507568359375,287.51507568359375,287.51507568359375,287.51507568359375,1000,0.0,0.0
2010-11-29 00:00:00+09:00,287.51507568359375,287.51507568359375,287.51507568359375,287.51507568359375,1000,0.0,0.0
2010-11-30 00:00:00+09:00,287.51507568359375,287.51507568359375,287.51507568359375,287.51507568359375,1000,0.0,0.0
2010-12-01 00:00:00+09:00,287.51507568359375,287.51507568359375,287.51507568359375,287.51507568359375,1000,0.0,0.0
2010-12-02 00:00:00+09:00,287.51507568359375,287.51507568359375,287.51507568359375,287.51507568359375,1000,0.0,0.0
2010-12-03 00:00:00+09:00,287.51507568359375,287.51507568359375,287.51507568359375,287.51507568359375,1000,0.0,0.0
2010-12-06 00:00:00+09:00,276.456787109375,276.456787109375,276.456787109375,276.456787109375,2000,0.0,0.0
2010-12-07 00:00:00+09:00,276.456787109375,276.456787109375,276.456787109375,276.456787109375,2000,0.0,0.0
2010-12-08 00:00:00+09:00,276.456787109375,276.456787109375,276.456787109375,276.456787109375,2000,0.0,0.0
2010-12-09 00:00:00+09:00,276.456787109375,276.456787109375,276.456787109375,276.456787109375,2000,0.0,0.0
2010-12-10 00:00:00+09:00,276.456787109375,276.456787109375,276.456787109375,276.456787109375,2000,0.0,0.0
2010-12-13 00:00:00+09:00,276.456787109375,276.456787109375,276.456787109375,276.456787109375,2000,0.0,0.0
2010-12-14 00:00:00+09:00,276.456787109375,276.456787109375,276.456787109375,276.456787109375,2000,0.0,0.0
2010-12-15 00:00:00+09:00,276.456787109375,276.456787109375,276.456787109375,276.456787109375,2000,0.0,0.0
2010-12-16 00:00:00+09:00,276.456787109375,276.456787109375,276.456787109375,276.456787109375,2000,0.0,0.0
2010-12-17 00:00:00+09:00,276.456787109375,276.456787109375,276.456787109375,276.456787109375,1000,0.0,0.0
2010-12-20 00:00:00+09:00,278.6684875488281,278.6684875488281,278.6684875488281,278.6684875488281,1000,0.0,0.0
2010-12-21 00:00:00+09:00,287.51505859375,287.51505859375,276.456787109375,276.456787109375,4000,0.0,0.0
2010-12-22 00:00:00+09:00,285.30340576171875,285.30340576171875,285.30340576171875,285.30340576171875,3000,0.0,0.0
2010-12-24 00:00:00+09:00,273.5079040527344,273.5079040527344,273.5079040527344,273.5079040527344,3000,0.0,0.0
2010-12-27 00:00:00+09:00,285.30339317630245,285.30339317630245,261.7124149291663,273.5079040527344,3000,0.0,0.0
2010-12-28 00:00:00+09:00,273.5079040527344,273.5079040527344,273.5079040527344,273.5079040527344,3000,0.0,0.0
2010-12-29 00:00:00+09:00,273.5079040527344,273.5079040527344,273.5079040527344,273.5079040527344,3000,0.0,0.0
2010-12-30 00:00:00+09:00,273.5079040527344,273.5079040527344,273.5079040527344,273.5079040527344,3000,0.0,0.0
2011-01-04 00:00:00+09:00,273.5079040527344,273.5079040527344,273.5079040527344,273.5079040527344,3000,0.0,0.0
2011-01-05 00:00:00+09:00,267.6101594909503,273.5079040527344,267.6101594909503,273.5079040527344,2000,0.0,0.0
2011-01-06 00:00:00+09:00,273.5079040527344,273.5079040527344,273.5079040527344,273.5079040527344,2000,0.0,0.0
2011-01-07 00:00:00+09:00,273.5079040527344,273.5079040527344,273.5079040527344,273.5079040527344,2000,0.0,0.0
2011-01-11 00:00:00+09:00,273.5079040527344,273.5079040527344,273.5079040527344,273.5079040527344,2000,0.0,0.0
2011-01-12 00:00:00+09:00,276.4568431957348,276.4568431957348,272.770751953125,272.770751953125,2000,0.0,0.0
2011-01-13 00:00:00+09:00,272.770751953125,272.770751953125,272.770751953125,272.770751953125,2000,0.0,0.0
2011-01-14 00:00:00+09:00,276.456787109375,276.456787109375,276.456787109375,276.456787109375,1000,0.0,0.0
2011-01-17 00:00:00+09:00,276.456787109375,276.456787109375,276.456787109375,276.456787109375,1000,0.0,0.0
2011-01-18 00:00:00+09:00,276.456787109375,276.456787109375,276.456787109375,276.456787109375,1000,0.0,0.0
2011-01-19 00:00:00+09:00,276.456787109375,276.456787109375,276.456787109375,276.456787109375,1000,0.0,0.0
2011-01-20 00:00:00+09:00,276.456787109375,276.456787109375,276.456787109375,276.456787109375,3000,0.0,0.0
2011-01-21 00:00:00+09:00,279.40566518683187,280.14288330078125,279.40566518683187,280.14288330078125,3000,0.0,0.0
2011-01-24 00:00:00+09:00,285.30343124546954,286.0406494140625,285.30343124546954,286.0406494140625,3000,0.0,0.0
2011-01-25 00:00:00+09:00,283.8290100097656,283.8290100097656,283.8290100097656,283.8290100097656,1000,0.0,0.0
