Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-01-26 00:00:00+09:00,283.8290100097656,283.8290100097656,283.8290100097656,283.8290100097656,0,0.0,0.0
2011-01-27 00:00:00+09:00,276.456787109375,276.456787109375,276.456787109375,276.456787109375,1000,0.0,0.0
2011-01-28 00:00:00+09:00,276.456787109375,276.456787109375,276.456787109375,276.456787109375,1000,0.0,0.0
2011-01-31 00:00:00+09:00,276.456787109375,276.456787109375,276.456787109375,276.456787109375,1000,0.0,0.0
2011-02-01 00:00:00+09:00,276.456787109375,276.456787109375,276.456787109375,276.456787109375,1000,0.0,0.0
2011-02-02 00:00:00+09:00,276.456787109375,276.456787109375,276.456787109375,276.456787109375,1000,0.0,0.0
2011-02-03 00:00:00+09:00,276.456787109375,276.456787109375,276.456787109375,276.456787109375,1000,0.0,0.0
2011-02-04 00:00:00+09:00,276.456787109375,276.456787109375,276.456787109375,276.456787109375,1000,0.0,0.0
2011-02-07 00:00:00+09:00,270.559092231646,270.559092231646,269.08465576171875,269.08465576171875,2000,0.0,0.0
2011-02-08 00:00:00+09:00,280.14290406531893,286.0406494140625,280.14290406531893,286.0406494140625,2000,0.0,0.0
2011-02-09 00:00:00+09:00,287.51507568359375,287.51507568359375,287.51507568359375,287.51507568359375,1000,0.0,0.0
2011-02-10 00:00:00+09:00,287.51507568359375,287.51507568359375,287.51507568359375,287.51507568359375,1000,0.0,0.0
2011-02-14 00:00:00+09:00,275.7196044921875,275.7196044921875,275.7196044921875,275.7196044921875,2000,0.0,0.0
2011-02-15 00:00:00+09:00,275.7196044921875,275.7196044921875,275.7196044921875,275.7196044921875,2000,0.0,0.0
2011-02-16 00:00:00+09:00,275.7196044921875,275.7196044921875,275.7196044921875,275.7196044921875,2000,0.0,0.0
2011-02-17 00:00:00+09:00,275.7196044921875,275.7196044921875,275.7196044921875,275.7196044921875,2000,0.0,0.0
2011-02-18 00:00:00+09:00,275.7196044921875,275.7196044921875,275.7196044921875,275.7196044921875,2000,0.0,0.0
2011-02-21 00:00:00+09:00,280.14288330078125,280.14288330078125,280.14288330078125,280.14288330078125,3000,0.0,0.0
2011-02-22 00:00:00+09:00,286.0406494140625,286.0406494140625,286.0406494140625,286.0406494140625,2000,0.0,0.0
2011-02-23 00:00:00+09:00,287.51513118407587,292.6756591796875,287.51513118407587,292.6756591796875,4000,0.0,0.0
2011-02-24 00:00:00+09:00,292.6756591796875,292.6756591796875,292.6756591796875,292.6756591796875,4000,0.0,0.0
2011-02-25 00:00:00+09:00,292.6756591796875,292.6756591796875,292.6756591796875,292.6756591796875,4000,0.0,0.0
2011-02-28 00:00:00+09:00,286.77789306640625,286.77789306640625,286.77789306640625,286.77789306640625,2000,0.0,0.0
2011-03-01 00:00:00+09:00,286.77789306640625,286.77789306640625,286.77789306640625,286.77789306640625,2000,0.0,0.0
2011-03-02 00:00:00+09:00,286.77789306640625,286.77789306640625,286.77789306640625,286.77789306640625,2000,0.0,0.0
2011-03-03 00:00:00+09:00,286.77789306640625,286.77789306640625,286.77789306640625,286.77789306640625,2000,0.0,0.0
2011-03-04 00:00:00+09:00,280.8801119327545,283.0917663574219,280.8801119327545,283.0917663574219,3000,0.0,0.0
2011-03-07 00:00:00+09:00,283.0917663574219,283.0917663574219,283.0917663574219,283.0917663574219,3000,0.0,0.0
2011-03-08 00:00:00+09:00,283.0917663574219,283.0917663574219,283.0917663574219,283.0917663574219,0,0.0,0.0
2011-03-09 00:00:00+09:00,283.0917663574219,283.0917663574219,283.0917663574219,283.0917663574219,3000,0.0,0.0
2011-03-10 00:00:00+09:00,283.8290100097656,283.8290100097656,283.8290100097656,283.8290100097656,1000,0.0,0.0
2011-03-11 00:00:00+09:00,283.8290100097656,283.8290100097656,283.8290100097656,283.8290100097656,1000,0.0,0.0
2011-03-14 00:00:00+09:00,283.8290100097656,283.8290100097656,283.8290100097656,283.8290100097656,0,0.0,0.0
2011-03-15 00:00:00+09:00,272.770751953125,272.770751953125,272.770751953125,272.770751953125,1000,0.0,0.0
2011-03-16 00:00:00+09:00,272.770751953125,272.770751953125,272.770751953125,272.770751953125,1000,0.0,0.0
2011-03-17 00:00:00+09:00,272.770751953125,272.770751953125,272.770751953125,272.770751953125,1000,0.0,0.0
2011-03-18 00:00:00+09:00,301.5222473144531,301.5222473144531,301.5222473144531,301.5222473144531,1000,0.0,0.0
2011-03-22 00:00:00+09:00,302.25946044921875,302.25946044921875,302.25946044921875,302.25946044921875,1000,0.0,0.0
2011-03-23 00:00:00+09:00,325.8504333496094,325.8504333496094,325.8504333496094,325.8504333496094,1000,0.0,0.0
2011-03-24 00:00:00+09:00,355.339111328125,355.339111328125,355.339111328125,355.339111328125,2000,0.0,0.0
2011-03-25 00:00:00+09:00,346.4925231933594,346.4925231933594,346.4925231933594,346.4925231933594,1000,0.0,0.0
2011-03-28 00:00:00+09:00,345.7552795410156,345.7552795410156,345.7552795410156,345.7552795410156,2000,0.0,0.0
2011-03-29 00:00:00+09:00,345.7552795410156,345.7552795410156,345.7552795410156,345.7552795410156,2000,7.0,0.0
2011-03-30 00:00:00+09:00,345.7552795410156,345.7552795410156,345.7552795410156,345.7552795410156,2000,0.0,0.0
2011-03-31 00:00:00+09:00,345.7552795410156,345.7552795410156,345.7552795410156,345.7552795410156,2000,0.0,0.0
2011-04-01 00:00:00+09:00,345.7552795410156,345.7552795410156,345.7552795410156,345.7552795410156,2000,0.0,0.0
2011-04-04 00:00:00+09:00,345.7552795410156,345.7552795410156,345.7552795410156,345.7552795410156,2000,0.0,0.0
2011-04-05 00:00:00+09:00,345.7552795410156,345.7552795410156,345.7552795410156,345.7552795410156,2000,0.0,0.0
2011-04-06 00:00:00+09:00,345.7552795410156,345.7552795410156,345.7552795410156,345.7552795410156,2000,0.0,0.0
2011-04-07 00:00:00+09:00,345.7552795410156,345.7552795410156,345.7552795410156,345.7552795410156,2000,0.0,0.0
2011-04-08 00:00:00+09:00,345.7552795410156,345.7552795410156,345.7552795410156,345.7552795410156,2000,0.0,0.0
2011-04-11 00:00:00+09:00,345.7552795410156,345.7552795410156,345.7552795410156,345.7552795410156,2000,0.0,0.0
2011-04-12 00:00:00+09:00,345.7552795410156,345.7552795410156,345.7552795410156,345.7552795410156,2000,0.0,0.0
2011-04-13 00:00:00+09:00,345.7552795410156,345.7552795410156,345.7552795410156,345.7552795410156,2000,0.0,0.0
2011-04-14 00:00:00+09:00,345.7552795410156,345.7552795410156,345.7552795410156,345.7552795410156,2000,0.0,0.0
2011-04-15 00:00:00+09:00,345.7552795410156,345.7552795410156,345.7552795410156,345.7552795410156,2000,0.0,0.0
2011-04-18 00:00:00+09:00,345.7552795410156,345.7552795410156,345.7552795410156,345.7552795410156,2000,0.0,0.0
2011-04-19 00:00:00+09:00,345.7552795410156,345.7552795410156,345.7552795410156,345.7552795410156,2000,0.0,0.0
2011-04-20 00:00:00+09:00,345.7552795410156,345.7552795410156,345.7552795410156,345.7552795410156,1000,0.0,0.0
2011-04-21 00:00:00+09:00,345.7552516650502,345.7552516650502,322.55522395592345,328.5423278808594,3000,0.0,0.0
2011-04-22 00:00:00+09:00,344.2585219805865,344.2585219805865,322.5552673339844,322.5552673339844,5000,0.0,0.0
2011-04-25 00:00:00+09:00,315.8197937011719,315.8197937011719,315.8197937011719,315.8197937011719,1000,0.0,0.0
2011-04-26 00:00:00+09:00,315.0713806152344,315.0713806152344,315.0713806152344,315.0713806152344,1000,0.0,0.0
2011-04-27 00:00:00+09:00,315.0713806152344,315.0713806152344,315.0713806152344,315.0713806152344,1000,0.0,0.0
2011-04-28 00:00:00+09:00,315.0713806152344,315.0713806152344,315.0713806152344,315.0713806152344,1000,0.0,0.0
2011-05-02 00:00:00+09:00,315.0713806152344,315.0713806152344,315.0713806152344,315.0713806152344,0,0.0,0.0
2011-05-06 00:00:00+09:00,315.0713806152344,315.0713806152344,315.0713806152344,315.0713806152344,0,0.0,0.0
2011-05-09 00:00:00+09:00,315.0713806152344,315.0713806152344,315.0713806152344,315.0713806152344,0,0.0,0.0
2011-05-10 00:00:00+09:00,314.3230285644531,314.3230285644531,314.3230285644531,314.3230285644531,1000,0.0,0.0
2011-05-11 00:00:00+09:00,301.60040283203125,301.60040283203125,301.60040283203125,301.60040283203125,1000,0.0,0.0
2011-05-12 00:00:00+09:00,301.60040283203125,301.60040283203125,301.60040283203125,301.60040283203125,1000,0.0,0.0
2011-05-13 00:00:00+09:00,289.6261729539856,289.6261729539856,283.6390686035156,283.6390686035156,4000,0.0,0.0
2011-05-16 00:00:00+09:00,283.6390686035156,283.6390686035156,283.6390686035156,283.6390686035156,1000,0.0,0.0
2011-05-17 00:00:00+09:00,283.6390686035156,283.6390686035156,283.6390686035156,283.6390686035156,1000,0.0,0.0
2011-05-18 00:00:00+09:00,283.6390686035156,283.6390686035156,283.6390686035156,283.6390686035156,1000,0.0,0.0
2011-05-19 00:00:00+09:00,283.6390686035156,283.6390686035156,283.6390686035156,283.6390686035156,1000,0.0,0.0
2011-05-20 00:00:00+09:00,288.1294392148127,288.1294392148127,282.142333984375,282.142333984375,2000,0.0,0.0
2011-05-23 00:00:00+09:00,288.1294392148127,288.1294392148127,282.142333984375,282.142333984375,3000,0.0,0.0
2011-05-24 00:00:00+09:00,286.6326404481422,286.6326404481422,285.1358642578125,285.1358642578125,3000,0.0,0.0
2011-05-25 00:00:00+09:00,285.13587824844484,285.13587824844484,279.1487731933594,279.1487731933594,2000,0.0,0.0
2011-05-26 00:00:00+09:00,279.1487731933594,279.1487731933594,279.1487731933594,279.1487731933594,1000,0.0,0.0
2011-05-27 00:00:00+09:00,279.1487731933594,279.1487731933594,279.1487731933594,279.1487731933594,1000,0.0,0.0
2011-05-30 00:00:00+09:00,279.1487731933594,279.1487731933594,279.1487731933594,279.1487731933594,0,0.0,0.0
2011-05-31 00:00:00+09:00,279.1487731933594,279.1487731933594,279.1487731933594,279.1487731933594,0,0.0,0.0
2011-06-01 00:00:00+09:00,279.1487731933594,279.1487731933594,279.1487731933594,279.1487731933594,1000,0.0,0.0
2011-06-02 00:00:00+09:00,269.41973876953125,269.41973876953125,269.41973876953125,269.41973876953125,1000,0.0,0.0
2011-06-03 00:00:00+09:00,269.41973876953125,269.41973876953125,269.41973876953125,269.41973876953125,1000,0.0,0.0
2011-06-06 00:00:00+09:00,269.41973876953125,269.41973876953125,269.41973876953125,269.41973876953125,1000,0.0,0.0
2011-06-07 00:00:00+09:00,269.41973876953125,269.41973876953125,269.41973876953125,269.41973876953125,1000,0.0,0.0
2011-06-08 00:00:00+09:00,269.41973876953125,269.41973876953125,269.41973876953125,269.41973876953125,1000,0.0,0.0
2011-06-09 00:00:00+09:00,269.41973876953125,269.41973876953125,269.41973876953125,269.41973876953125,1000,0.0,0.0
2011-06-10 00:00:00+09:00,261.1874694824219,261.1874694824219,261.1874694824219,261.1874694824219,1000,0.0,0.0
2011-06-13 00:00:00+09:00,255.2003021240234,255.2003021240234,255.2003021240234,255.20030212402344,2000,0.0,0.0
2011-06-14 00:00:00+09:00,250.7099795621984,254.45191955566403,250.7099795621984,254.45191955566406,3000,0.0,0.0
2011-06-15 00:00:00+09:00,254.45191955566403,254.45191955566403,254.45191955566403,254.45191955566406,3000,0.0,0.0
2011-06-16 00:00:00+09:00,243.97452326489102,243.97452326489102,234.99386596679685,234.99386596679688,5000,0.0,0.0
2011-06-17 00:00:00+09:00,232.00032334578665,232.00032334578665,227.50999450683594,227.50999450683594,4000,0.0,0.0
2011-06-20 00:00:00+09:00,250.70999145507812,250.70999145507812,250.70999145507812,250.70999145507812,2000,0.0,0.0
2011-06-21 00:00:00+09:00,261.1874694824219,261.1874694824219,261.1874694824219,261.1874694824219,3000,0.0,0.0
2011-06-22 00:00:00+09:00,271.6648864746094,271.6648864746094,271.6648864746094,271.6648864746094,3000,0.0,0.0
2011-06-23 00:00:00+09:00,269.41972781450323,269.41972781450323,262.6842346191406,262.6842346191406,2000,0.0,0.0
2011-06-24 00:00:00+09:00,262.6842346191406,262.6842346191406,262.6842346191406,262.6842346191406,1000,0.0,0.0
2011-06-27 00:00:00+09:00,286.6326599121094,286.6326599121094,286.6326599121094,286.6326599121094,3000,0.0,0.0
2011-06-28 00:00:00+09:00,286.6326599121094,286.6326599121094,286.6326599121094,286.6326599121094,3000,0.0,0.0
2011-06-29 00:00:00+09:00,286.6326599121094,286.6326599121094,286.6326599121094,286.6326599121094,3000,0.0,0.0
2011-06-30 00:00:00+09:00,286.6326599121094,286.6326599121094,286.6326599121094,286.6326599121094,3000,0.0,0.0
2011-07-01 00:00:00+09:00,286.6326599121094,286.6326599121094,286.6326599121094,286.6326599121094,3000,0.0,0.0
2011-07-04 00:00:00+09:00,286.6326599121094,286.6326599121094,286.6326599121094,286.6326599121094,3000,0.0,0.0
2011-07-05 00:00:00+09:00,286.6326599121094,286.6326599121094,286.6326599121094,286.6326599121094,3000,0.0,0.0
2011-07-06 00:00:00+09:00,286.6326599121094,286.6326599121094,286.6326599121094,286.6326599121094,3000,0.0,0.0
2011-07-07 00:00:00+09:00,286.6326599121094,286.6326599121094,286.6326599121094,286.6326599121094,3000,0.0,0.0
2011-07-08 00:00:00+09:00,286.6326599121094,286.6326599121094,286.6326599121094,286.6326599121094,3000,0.0,0.0
2011-07-11 00:00:00+09:00,286.6326599121094,286.6326599121094,286.6326599121094,286.6326599121094,3000,0.0,0.0
2011-07-12 00:00:00+09:00,286.6326599121094,286.6326599121094,286.6326599121094,286.6326599121094,3000,0.0,0.0
2011-07-13 00:00:00+09:00,286.6326599121094,286.6326599121094,286.6326599121094,286.6326599121094,3000,0.0,0.0
2011-07-14 00:00:00+09:00,286.6326599121094,286.6326599121094,286.6326599121094,286.6326599121094,0,0.0,0.0
2011-07-15 00:00:00+09:00,286.6326599121094,286.6326599121094,286.6326599121094,286.6326599121094,3000,0.0,0.0
2011-07-19 00:00:00+09:00,286.6326599121094,286.6326599121094,286.6326599121094,286.6326599121094,3000,0.0,0.0
2011-07-20 00:00:00+09:00,286.6326460185804,286.6326460185804,284.3874816894531,284.3874816894531,2000,0.0,0.0
2011-07-21 00:00:00+09:00,284.3874816894531,284.3874816894531,284.3874816894531,284.3874816894531,4000,0.0,0.0
2011-07-22 00:00:00+09:00,289.62619845741676,289.62619845741676,284.3874816894531,284.3874816894531,3000,0.0,0.0
2011-07-25 00:00:00+09:00,285.1358642578125,285.1358642578125,285.1358642578125,285.1358642578125,4000,0.0,0.0
2011-07-26 00:00:00+09:00,327.0455627441406,327.0455627441406,327.0455627441406,327.0455627441406,4000,0.0,0.0
2011-07-27 00:00:00+09:00,291.12298583984375,291.12298583984375,291.12298583984375,291.12298583984375,1000,0.0,0.0
2011-07-28 00:00:00+09:00,291.12298583984375,291.12298583984375,291.12298583984375,291.12298583984375,1000,0.0,0.0
2011-07-29 00:00:00+09:00,291.12298583984375,291.12298583984375,291.12298583984375,291.12298583984375,1000,0.0,0.0
2011-08-01 00:00:00+09:00,291.12298583984375,291.12298583984375,291.12298583984375,291.12298583984375,1000,0.0,0.0
2011-08-02 00:00:00+09:00,291.12298583984375,291.12298583984375,291.12298583984375,291.12298583984375,1000,0.0,0.0
2011-08-03 00:00:00+09:00,291.12298583984375,291.12298583984375,291.12298583984375,291.12298583984375,1000,0.0,0.0
2011-08-04 00:00:00+09:00,291.12298583984375,291.12298583984375,291.12298583984375,291.12298583984375,6000,0.0,0.0
2011-08-05 00:00:00+09:00,280.6455383300781,280.6455383300781,280.6455383300781,280.6455383300781,1000,0.0,0.0
2011-08-08 00:00:00+09:00,280.6455383300781,280.6455383300781,280.6455383300781,280.6455383300781,1000,0.0,0.0
2011-08-09 00:00:00+09:00,280.6455383300781,280.6455383300781,280.6455383300781,280.6455383300781,1000,0.0,0.0
2011-08-10 00:00:00+09:00,280.6455383300781,280.6455383300781,280.6455383300781,280.6455383300781,1000,0.0,0.0
2011-08-11 00:00:00+09:00,280.6455383300781,280.6455383300781,280.6455383300781,280.6455383300781,1000,0.0,0.0
2011-08-12 00:00:00+09:00,297.85845947265625,297.85845947265625,297.85845947265625,297.85845947265625,1000,0.0,0.0
2011-08-15 00:00:00+09:00,297.85845947265625,297.85845947265625,297.85845947265625,297.85845947265625,1000,0.0,0.0
2011-08-16 00:00:00+09:00,297.85845947265625,297.85845947265625,297.85845947265625,297.85845947265625,1000,0.0,0.0
2011-08-17 00:00:00+09:00,297.85845947265625,297.85845947265625,297.85845947265625,297.85845947265625,1000,0.0,0.0
2011-08-18 00:00:00+09:00,297.85845947265625,297.85845947265625,297.85845947265625,297.85845947265625,1000,0.0,0.0
2011-08-19 00:00:00+09:00,297.85845947265625,297.85845947265625,297.85845947265625,297.85845947265625,1000,0.0,0.0
2011-08-22 00:00:00+09:00,297.85845947265625,297.85845947265625,297.85845947265625,297.85845947265625,1000,0.0,0.0
2011-08-23 00:00:00+09:00,299.355224609375,299.355224609375,299.355224609375,299.355224609375,1000,0.0,0.0
2011-08-24 00:00:00+09:00,299.3552866561637,299.3552866561637,270.9165344238281,270.9165344238281,15000,0.0,0.0
2011-08-25 00:00:00+09:00,270.91654993005704,276.9036560058594,270.91654993005704,276.9036560058594,2000,0.0,0.0
2011-08-26 00:00:00+09:00,288.12945556640625,288.12945556640625,288.12945556640625,288.12945556640625,2000,0.0,0.0
2011-08-29 00:00:00+09:00,288.12945556640625,288.12945556640625,288.12945556640625,288.12945556640625,0,0.0,0.0
2011-08-30 00:00:00+09:00,294.11651611328125,294.11651611328125,294.11651611328125,294.11651611328125,1000,0.0,0.0
2011-08-31 00:00:00+09:00,294.11651611328125,294.11651611328125,294.11651611328125,294.11651611328125,1000,0.0,0.0
2011-09-01 00:00:00+09:00,294.11651611328125,294.11651611328125,294.11651611328125,294.11651611328125,1000,0.0,0.0
2011-09-02 00:00:00+09:00,294.11651611328125,294.11651611328125,294.11651611328125,294.11651611328125,1000,0.0,0.0
2011-09-05 00:00:00+09:00,294.11651611328125,294.11651611328125,294.11651611328125,294.11651611328125,1000,0.0,0.0
2011-09-06 00:00:00+09:00,294.11651611328125,294.11651611328125,294.11651611328125,294.11651611328125,1000,0.0,0.0
2011-09-07 00:00:00+09:00,294.11651611328125,294.11651611328125,294.11651611328125,294.11651611328125,1000,0.0,0.0
2011-09-08 00:00:00+09:00,294.11651611328125,294.11651611328125,294.11651611328125,294.11651611328125,1000,0.0,0.0
2011-09-09 00:00:00+09:00,294.11651611328125,294.11651611328125,294.11651611328125,294.11651611328125,1000,0.0,0.0
2011-09-12 00:00:00+09:00,294.11651611328125,294.11651611328125,294.11651611328125,294.11651611328125,1000,0.0,0.0
2011-09-13 00:00:00+09:00,294.11651611328125,294.11651611328125,294.11651611328125,294.11651611328125,1000,0.0,0.0
2011-09-14 00:00:00+09:00,294.11651611328125,294.11651611328125,294.11651611328125,294.11651611328125,1000,0.0,0.0
2011-09-15 00:00:00+09:00,294.11651611328125,294.11651611328125,294.11651611328125,294.11651611328125,1000,0.0,0.0
2011-09-16 00:00:00+09:00,294.11651611328125,294.11651611328125,294.11651611328125,294.11651611328125,1000,0.0,0.0
2011-09-20 00:00:00+09:00,298.6068420410156,298.6068420410156,298.6068420410156,298.6068420410156,1000,0.0,0.0
2011-09-21 00:00:00+09:00,298.6068420410156,298.6068420410156,298.6068420410156,298.6068420410156,2000,0.0,0.0
2011-09-22 00:00:00+09:00,298.60688699785703,298.60688699785703,292.6197814941406,292.6197814941406,4000,0.0,0.0
2011-09-26 00:00:00+09:00,284.3874816894531,284.3874816894531,284.3874816894531,284.3874816894531,1000,0.0,0.0
2011-09-27 00:00:00+09:00,284.3874816894531,284.3874816894531,284.3874816894531,284.3874816894531,1000,0.0,0.0
2011-09-28 00:00:00+09:00,284.3874816894531,284.3874816894531,284.3874816894531,284.3874816894531,1000,0.0,0.0
2011-09-29 00:00:00+09:00,284.3874816894531,284.3874816894531,284.3874816894531,284.3874816894531,1000,0.0,0.0
2011-09-30 00:00:00+09:00,284.3874816894531,284.3874816894531,284.3874816894531,284.3874816894531,1000,0.0,0.0
2011-10-03 00:00:00+09:00,284.3874816894531,284.3874816894531,284.3874816894531,284.3874816894531,1000,0.0,0.0
2011-10-04 00:00:00+09:00,284.3874816894531,284.3874816894531,284.3874816894531,284.3874816894531,1000,0.0,0.0
2011-10-05 00:00:00+09:00,284.3874816894531,284.3874816894531,284.3874816894531,284.3874816894531,1000,0.0,0.0
2011-10-06 00:00:00+09:00,284.3874816894531,284.3874816894531,284.3874816894531,284.3874816894531,1000,0.0,0.0
2011-10-07 00:00:00+09:00,284.3874816894531,284.3874816894531,284.3874816894531,284.3874816894531,1000,0.0,0.0
2011-10-11 00:00:00+09:00,284.3874816894531,284.3874816894531,284.3874816894531,284.3874816894531,1000,0.0,0.0
2011-10-12 00:00:00+09:00,284.3874816894531,284.3874816894531,284.3874816894531,284.3874816894531,1000,0.0,0.0
2011-10-13 00:00:00+09:00,284.3874816894531,284.3874816894531,284.3874816894531,284.3874816894531,1000,0.0,0.0
2011-10-14 00:00:00+09:00,284.3874816894531,284.3874816894531,284.3874816894531,284.3874816894531,1000,0.0,0.0
2011-10-17 00:00:00+09:00,284.3874816894531,284.3874816894531,284.3874816894531,284.3874816894531,1000,0.0,0.0
2011-10-18 00:00:00+09:00,284.3874816894531,284.3874816894531,284.3874816894531,284.3874816894531,0,0.0,0.0
2011-10-19 00:00:00+09:00,284.3874816894531,284.3874816894531,284.3874816894531,284.3874816894531,1000,0.0,0.0
2011-10-20 00:00:00+09:00,284.3874816894531,284.3874816894531,284.3874816894531,284.3874816894531,1000,0.0,0.0
2011-10-21 00:00:00+09:00,282.8907165527344,282.8907165527344,282.8907165527344,282.8907165527344,2000,0.0,0.0
2011-10-24 00:00:00+09:00,288.12945556640625,288.12945556640625,288.12945556640625,288.12945556640625,2000,0.0,0.0
2011-10-25 00:00:00+09:00,288.12945556640625,288.12945556640625,288.12945556640625,288.12945556640625,1000,0.0,0.0
2011-10-26 00:00:00+09:00,288.8778076171875,288.8778076171875,288.8778076171875,288.8778076171875,1000,0.0,0.0
2011-10-27 00:00:00+09:00,288.8778076171875,288.8778076171875,288.8778076171875,288.8778076171875,1000,0.0,0.0
2011-10-28 00:00:00+09:00,276.9036560058594,276.9036560058594,276.9036560058594,276.9036560058594,1000,0.0,0.0
2011-10-31 00:00:00+09:00,276.9036560058594,276.9036560058594,276.9036560058594,276.9036560058594,1000,0.0,0.0
2011-11-01 00:00:00+09:00,276.9036560058594,276.9036560058594,276.9036560058594,276.9036560058594,1000,0.0,0.0
2011-11-02 00:00:00+09:00,276.9036560058594,276.9036560058594,276.9036560058594,276.9036560058594,1000,0.0,0.0
2011-11-04 00:00:00+09:00,276.9036560058594,276.9036560058594,276.9036560058594,276.9036560058594,1000,0.0,0.0
2011-11-07 00:00:00+09:00,282.89070547003496,284.3874816894531,282.89070547003496,284.3874816894531,2000,0.0,0.0
2011-11-08 00:00:00+09:00,278.400390625,278.400390625,278.400390625,278.400390625,2000,0.0,0.0
2011-11-09 00:00:00+09:00,278.400390625,278.400390625,278.400390625,278.400390625,2000,0.0,0.0
2011-11-10 00:00:00+09:00,278.400390625,278.400390625,278.400390625,278.400390625,2000,0.0,0.0
2011-11-11 00:00:00+09:00,278.400390625,278.400390625,278.400390625,278.400390625,2000,0.0,0.0
2011-11-14 00:00:00+09:00,278.400390625,278.400390625,278.400390625,278.400390625,2000,0.0,0.0
2011-11-15 00:00:00+09:00,274.6584167480469,274.6584167480469,274.6584167480469,274.6584167480469,1000,0.0,0.0
2011-11-16 00:00:00+09:00,274.6584167480469,274.6584167480469,274.6584167480469,274.6584167480469,1000,0.0,0.0
2011-11-17 00:00:00+09:00,274.6584167480469,274.6584167480469,274.6584167480469,274.6584167480469,1000,0.0,0.0
2011-11-18 00:00:00+09:00,279.1487731933594,279.1487731933594,279.1487731933594,279.1487731933594,1000,0.0,0.0
2011-11-21 00:00:00+09:00,283.6390686035156,283.6390686035156,283.6390686035156,283.6390686035156,1000,0.0,0.0
2011-11-22 00:00:00+09:00,283.6390686035156,283.6390686035156,283.6390686035156,283.6390686035156,0,0.0,0.0
2011-11-24 00:00:00+09:00,288.12945556640625,288.12945556640625,288.12945556640625,288.12945556640625,2000,0.0,0.0
2011-11-25 00:00:00+09:00,294.11651611328125,294.11651611328125,294.11651611328125,294.11651611328125,1000,0.0,0.0
2011-11-28 00:00:00+09:00,295.6133117675781,295.6133117675781,295.6133117675781,295.6133117675781,1000,0.0,0.0
2011-11-29 00:00:00+09:00,292.61975653232673,292.61975653232673,291.8713684082031,291.8713684082031,2000,0.0,0.0
2011-11-30 00:00:00+09:00,291.8713684082031,291.8713684082031,291.8713684082031,291.8713684082031,2000,0.0,0.0
2011-12-01 00:00:00+09:00,291.8713684082031,291.8713684082031,291.8713684082031,291.8713684082031,2000,0.0,0.0
2011-12-02 00:00:00+09:00,291.8713684082031,291.8713684082031,291.8713684082031,291.8713684082031,2000,0.0,0.0
2011-12-05 00:00:00+09:00,291.8713684082031,291.8713684082031,291.8713684082031,291.8713684082031,2000,0.0,0.0
