Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-12-06 00:00:00+09:00,284.3874816894531,284.3874816894531,284.3874816894531,284.3874816894531,2000,0.0,0.0
2011-12-07 00:00:00+09:00,284.3874816894531,284.3874816894531,284.3874816894531,284.3874816894531,2000,0.0,0.0
2011-12-08 00:00:00+09:00,284.3874816894531,284.3874816894531,284.3874816894531,284.3874816894531,2000,0.0,0.0
2011-12-09 00:00:00+09:00,284.3874816894531,284.3874816894531,284.3874816894531,284.3874816894531,2000,0.0,0.0
2011-12-12 00:00:00+09:00,285.8842634152144,291.8713684082031,285.8842634152144,291.8713684082031,2000,0.0,0.0
2011-12-13 00:00:00+09:00,291.8713684082031,291.8713684082031,291.8713684082031,291.8713684082031,1000,0.0,0.0
2011-12-14 00:00:00+09:00,291.8713684082031,291.8713684082031,291.8713684082031,291.8713684082031,1000,0.0,0.0
2011-12-15 00:00:00+09:00,291.8713684082031,291.8713684082031,291.8713684082031,291.8713684082031,0,0.0,0.0
2011-12-16 00:00:00+09:00,291.8713684082031,291.8713684082031,291.8713684082031,291.8713684082031,1000,0.0,0.0
2011-12-19 00:00:00+09:00,291.8713684082031,291.8713684082031,291.8713684082031,291.8713684082031,1000,0.0,0.0
2011-12-20 00:00:00+09:00,303.8455673438915,309.8326721191406,303.8455673438915,309.8326721191406,2000,0.0,0.0
2011-12-21 00:00:00+09:00,299.355224609375,299.355224609375,299.355224609375,299.355224609375,2000,0.0,0.0
2011-12-22 00:00:00+09:00,299.355224609375,299.355224609375,299.355224609375,299.355224609375,2000,0.0,0.0
2011-12-26 00:00:00+09:00,299.355224609375,299.355224609375,299.355224609375,299.355224609375,0,0.0,0.0
2011-12-27 00:00:00+09:00,299.355224609375,299.355224609375,299.355224609375,299.355224609375,2000,0.0,0.0
2011-12-28 00:00:00+09:00,299.355224609375,299.355224609375,299.355224609375,299.355224609375,2000,0.0,0.0
2011-12-29 00:00:00+09:00,299.355224609375,299.355224609375,299.355224609375,299.355224609375,2000,0.0,0.0
2011-12-30 00:00:00+09:00,299.355224609375,299.355224609375,299.355224609375,299.355224609375,2000,0.0,0.0
2012-01-04 00:00:00+09:00,299.355224609375,299.355224609375,299.355224609375,299.355224609375,2000,0.0,0.0
2012-01-05 00:00:00+09:00,299.355224609375,299.355224609375,299.355224609375,299.355224609375,2000,0.0,0.0
2012-01-06 00:00:00+09:00,299.355224609375,299.355224609375,299.355224609375,299.355224609375,2000,0.0,0.0
2012-01-10 00:00:00+09:00,299.355224609375,299.355224609375,299.355224609375,299.355224609375,2000,0.0,0.0
2012-01-11 00:00:00+09:00,299.355224609375,299.355224609375,299.355224609375,299.355224609375,2000,0.0,0.0
2012-01-12 00:00:00+09:00,299.355224609375,299.355224609375,299.355224609375,299.355224609375,2000,0.0,0.0
2012-01-13 00:00:00+09:00,299.355224609375,299.355224609375,299.355224609375,299.355224609375,2000,0.0,0.0
2012-01-16 00:00:00+09:00,299.355224609375,299.355224609375,299.355224609375,299.355224609375,2000,0.0,0.0
2012-01-17 00:00:00+09:00,299.355224609375,299.355224609375,299.355224609375,299.355224609375,2000,0.0,0.0
2012-01-18 00:00:00+09:00,299.355224609375,299.355224609375,299.355224609375,299.355224609375,2000,0.0,0.0
2012-01-19 00:00:00+09:00,299.355224609375,299.355224609375,299.355224609375,299.355224609375,2000,0.0,0.0
2012-01-20 00:00:00+09:00,311.3294677734375,311.3294677734375,311.3294677734375,311.3294677734375,1000,0.0,0.0
2012-01-23 00:00:00+09:00,316.56818477924054,316.56818477924054,311.3294677734375,311.3294677734375,3000,0.0,0.0
2012-01-24 00:00:00+09:00,311.3294677734375,311.3294677734375,311.3294677734375,311.3294677734375,2000,0.0,0.0
2012-01-25 00:00:00+09:00,311.3294677734375,311.3294677734375,311.3294677734375,311.3294677734375,1000,0.0,0.0
2012-01-26 00:00:00+09:00,311.3294677734375,311.3294677734375,311.3294677734375,311.3294677734375,2000,0.0,0.0
2012-01-27 00:00:00+09:00,311.3294677734375,311.3294677734375,311.3294677734375,311.3294677734375,2000,0.0,0.0
2012-01-30 00:00:00+09:00,311.3294677734375,311.3294677734375,311.3294677734375,311.3294677734375,2000,0.0,0.0
2012-01-31 00:00:00+09:00,311.3294677734375,311.3294677734375,311.3294677734375,311.3294677734375,2000,0.0,0.0
2012-02-01 00:00:00+09:00,311.3294677734375,311.3294677734375,311.3294677734375,311.3294677734375,2000,0.0,0.0
2012-02-02 00:00:00+09:00,311.3294677734375,311.3294677734375,311.3294677734375,311.3294677734375,2000,0.0,0.0
2012-02-03 00:00:00+09:00,311.3294677734375,311.3294677734375,311.3294677734375,311.3294677734375,2000,0.0,0.0
2012-02-06 00:00:00+09:00,311.3294677734375,311.3294677734375,311.3294677734375,311.3294677734375,2000,0.0,0.0
2012-02-07 00:00:00+09:00,311.3294677734375,311.3294677734375,311.3294677734375,311.3294677734375,2000,0.0,0.0
2012-02-08 00:00:00+09:00,311.3294677734375,311.3294677734375,311.3294677734375,311.3294677734375,2000,0.0,0.0
2012-02-09 00:00:00+09:00,311.3294677734375,311.3294677734375,311.3294677734375,311.3294677734375,2000,0.0,0.0
2012-02-10 00:00:00+09:00,305.3423080995858,310.5810241699219,305.3423080995858,310.5810241699219,2000,0.0,0.0
2012-02-13 00:00:00+09:00,310.5810241699219,310.5810241699219,310.5810241699219,310.5810241699219,2000,0.0,0.0
2012-02-14 00:00:00+09:00,310.5810241699219,310.5810241699219,310.5810241699219,310.5810241699219,2000,0.0,0.0
2012-02-15 00:00:00+09:00,304.5939636230469,304.5939636230469,304.5939636230469,304.5939636230469,1000,0.0,0.0
2012-02-16 00:00:00+09:00,304.5939636230469,304.5939636230469,304.5939636230469,304.5939636230469,1000,0.0,0.0
2012-02-17 00:00:00+09:00,304.5939636230469,304.5939636230469,304.5939636230469,304.5939636230469,1000,0.0,0.0
2012-02-20 00:00:00+09:00,314.3230285644531,314.3230285644531,314.3230285644531,314.3230285644531,1000,0.0,0.0
2012-02-21 00:00:00+09:00,321.8069152832031,321.8069152832031,321.8069152832031,321.8069152832031,1000,0.0,0.0
2012-02-22 00:00:00+09:00,381.6779692893804,381.6779692893804,321.8069152832031,321.8069152832031,6000,0.0,0.0
2012-02-23 00:00:00+09:00,321.8069152832031,321.8069152832031,321.8069152832031,321.8069152832031,6000,0.0,0.0
2012-02-24 00:00:00+09:00,321.8069152832031,321.8069152832031,321.8069152832031,321.8069152832031,6000,0.0,0.0
2012-02-27 00:00:00+09:00,321.8069152832031,321.8069152832031,321.8069152832031,321.8069152832031,1000,0.0,0.0
2012-02-28 00:00:00+09:00,321.8069152832031,321.8069152832031,321.8069152832031,321.8069152832031,1000,0.0,0.0
2012-02-29 00:00:00+09:00,321.8069152832031,321.8069152832031,321.8069152832031,321.8069152832031,1000,0.0,0.0
2012-03-01 00:00:00+09:00,321.8069152832031,321.8069152832031,321.8069152832031,321.8069152832031,1000,0.0,0.0
2012-03-02 00:00:00+09:00,321.8069152832031,321.8069152832031,321.8069152832031,321.8069152832031,1000,0.0,0.0
2012-03-05 00:00:00+09:00,321.8069152832031,321.8069152832031,321.8069152832031,321.8069152832031,1000,0.0,0.0
2012-03-06 00:00:00+09:00,321.8069152832031,321.8069152832031,321.8069152832031,321.8069152832031,0,0.0,0.0
2012-03-07 00:00:00+09:00,321.8069152832031,321.8069152832031,321.8069152832031,321.8069152832031,1000,0.0,0.0
2012-03-08 00:00:00+09:00,321.8069152832031,321.8069152832031,321.8069152832031,321.8069152832031,0,0.0,0.0
2012-03-09 00:00:00+09:00,321.8069152832031,321.8069152832031,321.8069152832031,321.8069152832031,1000,0.0,0.0
2012-03-12 00:00:00+09:00,321.8069152832031,321.8069152832031,321.8069152832031,321.8069152832031,0,0.0,0.0
2012-03-13 00:00:00+09:00,308.33587646484375,308.33587646484375,308.33587646484375,308.33587646484375,1000,0.0,0.0
2012-03-14 00:00:00+09:00,306.09075927734375,306.09075927734375,306.09075927734375,306.09075927734375,1000,0.0,0.0
2012-03-15 00:00:00+09:00,306.09075927734375,306.09075927734375,306.09075927734375,306.09075927734375,1000,0.0,0.0
2012-03-16 00:00:00+09:00,306.09075927734375,306.09075927734375,306.09075927734375,306.09075927734375,1000,0.0,0.0
2012-03-19 00:00:00+09:00,300.10365144333036,302.34881591796875,300.10365144333036,302.34881591796875,6000,0.0,0.0
2012-03-21 00:00:00+09:00,303.84552001953125,303.84552001953125,303.84552001953125,303.84552001953125,1000,0.0,0.0
2012-03-22 00:00:00+09:00,304.5939773931736,306.8391418457031,304.5939773931736,306.8391418457031,6000,0.0,0.0
2012-03-23 00:00:00+09:00,311.32945101868876,311.32945101868876,305.34234619140625,305.34234619140625,4000,0.0,0.0
2012-03-26 00:00:00+09:00,311.3294677734375,311.3294677734375,311.3294677734375,311.3294677734375,1000,0.0,0.0
2012-03-27 00:00:00+09:00,311.3294677734375,311.3294677734375,311.3294677734375,311.3294677734375,1000,0.0,0.0
2012-03-28 00:00:00+09:00,317.54052734375,317.54052734375,317.54052734375,317.54052734375,1000,15.0,0.0
2012-03-29 00:00:00+09:00,317.54052734375,317.54052734375,317.54052734375,317.54052734375,1000,0.0,0.0
2012-03-30 00:00:00+09:00,317.54052734375,317.54052734375,317.54052734375,317.54052734375,1000,0.0,0.0
2012-04-02 00:00:00+09:00,317.54052734375,317.54052734375,317.54052734375,317.54052734375,1000,0.0,0.0
2012-04-03 00:00:00+09:00,325.3043518066406,325.3043518066406,325.3043518066406,325.3043518066406,1000,0.0,0.0
2012-04-04 00:00:00+09:00,325.3043518066406,325.3043518066406,325.3043518066406,325.3043518066406,1000,0.0,0.0
2012-04-05 00:00:00+09:00,326.0807189941406,326.0807189941406,326.0807189941406,326.0807189941406,2000,0.0,0.0
2012-04-06 00:00:00+09:00,326.0807189941406,326.0807189941406,326.0807189941406,326.0807189941406,2000,0.0,0.0
2012-04-09 00:00:00+09:00,326.0807189941406,326.0807189941406,326.0807189941406,326.0807189941406,2000,0.0,0.0
2012-04-10 00:00:00+09:00,319.8697182687276,324.52801513671875,319.8697182687276,324.52801513671875,3000,0.0,0.0
2012-04-11 00:00:00+09:00,324.52801513671875,324.52801513671875,324.52801513671875,324.52801513671875,3000,0.0,0.0
2012-04-12 00:00:00+09:00,324.52801513671875,324.52801513671875,324.52801513671875,324.52801513671875,3000,0.0,0.0
2012-04-13 00:00:00+09:00,319.8696739104857,322.1988220214844,319.8696739104857,322.1988220214844,2000,0.0,0.0
2012-04-16 00:00:00+09:00,322.1988220214844,322.1988220214844,322.1988220214844,322.1988220214844,2000,0.0,0.0
2012-04-17 00:00:00+09:00,322.1988220214844,322.1988220214844,322.1988220214844,322.1988220214844,2000,0.0,0.0
2012-04-18 00:00:00+09:00,322.1988220214844,322.1988220214844,322.1988220214844,322.1988220214844,2000,0.0,0.0
2012-04-19 00:00:00+09:00,326.0807189941406,326.0807189941406,326.0807189941406,326.0807189941406,1000,0.0,0.0
2012-04-20 00:00:00+09:00,336.9501037597656,336.9501037597656,336.9501037597656,336.9501037597656,1000,0.0,0.0
2012-04-23 00:00:00+09:00,336.9501054710317,336.9501054710317,332.29180908203125,332.29180908203125,4000,0.0,0.0
2012-04-24 00:00:00+09:00,332.291806842209,338.50286865234375,332.291806842209,338.50286865234375,3000,0.0,0.0
2012-04-25 00:00:00+09:00,338.50286865234375,338.50286865234375,338.50286865234375,338.50286865234375,1000,0.0,0.0
2012-04-26 00:00:00+09:00,344.71392606211975,350.92498779296875,344.71392606211975,350.92498779296875,2000,0.0,0.0
2012-04-27 00:00:00+09:00,350.92498779296875,350.92498779296875,350.92498779296875,350.92498779296875,1000,0.0,0.0
2012-05-01 00:00:00+09:00,350.92498779296875,350.92498779296875,350.92498779296875,350.92498779296875,0,0.0,0.0
2012-05-02 00:00:00+09:00,340.8320007324219,340.8320007324219,340.8320007324219,340.8320007324219,1000,0.0,0.0
2012-05-07 00:00:00+09:00,321.42242431640625,321.42242431640625,321.42242431640625,321.42242431640625,3000,0.0,0.0
2012-05-08 00:00:00+09:00,318.31687488775145,341.6083535380747,318.31687488775145,337.7264404296875,20000,0.0,0.0
2012-05-09 00:00:00+09:00,341.6084185431985,341.6084185431985,329.9626770019531,329.9626770019531,4000,0.0,0.0
2012-05-10 00:00:00+09:00,329.9626770019531,329.9626770019531,329.9626770019531,329.9626770019531,4000,0.0,0.0
2012-05-11 00:00:00+09:00,326.85711669921875,326.85711669921875,326.85711669921875,326.85711669921875,1000,0.0,0.0
2012-05-14 00:00:00+09:00,319.8696607768242,319.8696607768242,315.21136474609375,315.21136474609375,2000,0.0,0.0
2012-05-15 00:00:00+09:00,315.21136474609375,315.21136474609375,315.21136474609375,315.21136474609375,2000,0.0,0.0
2012-05-16 00:00:00+09:00,309.00035129806554,309.00035129806554,308.2239685058594,308.2239685058594,2000,0.0,0.0
2012-05-17 00:00:00+09:00,308.2239685058594,308.2239685058594,308.2239685058594,308.2239685058594,2000,0.0,0.0
2012-05-18 00:00:00+09:00,308.2239685058594,308.2239685058594,308.2239685058594,308.2239685058594,2000,0.0,0.0
2012-05-21 00:00:00+09:00,320.64605712890625,320.64605712890625,320.64605712890625,320.64605712890625,1000,0.0,0.0
2012-05-22 00:00:00+09:00,316.7641006546404,316.7641006546404,309.0002746582031,309.0002746582031,7000,0.0,0.0
2012-05-23 00:00:00+09:00,317.5405311294749,317.5405311294749,305.11840766230716,306.6711730957031,5000,0.0,0.0
2012-05-24 00:00:00+09:00,306.6711730957031,306.6711730957031,306.6711730957031,306.6711730957031,5000,0.0,0.0
2012-05-25 00:00:00+09:00,312.8821716308594,312.8821716308594,312.8821716308594,312.8821716308594,1000,0.0,0.0
2012-05-28 00:00:00+09:00,319.0932922363281,319.0932922363281,319.0932922363281,319.0932922363281,1000,0.0,0.0
2012-05-29 00:00:00+09:00,294.2490234375,294.2490234375,294.2490234375,294.2490234375,2000,0.0,0.0
2012-05-30 00:00:00+09:00,314.43499755859375,314.43499755859375,314.43499755859375,314.43499755859375,3000,0.0,0.0
2012-05-31 00:00:00+09:00,314.43499755859375,314.43499755859375,314.43499755859375,314.43499755859375,3000,0.0,0.0
2012-06-01 00:00:00+09:00,310.5530700683594,310.5530700683594,310.5530700683594,310.5530700683594,1000,0.0,0.0
2012-06-04 00:00:00+09:00,310.5530700683594,310.5530700683594,310.5530700683594,310.5530700683594,1000,0.0,0.0
2012-06-05 00:00:00+09:00,310.5530700683594,310.5530700683594,310.5530700683594,310.5530700683594,1000,0.0,0.0
2012-06-06 00:00:00+09:00,310.5530700683594,310.5530700683594,310.5530700683594,310.5530700683594,1000,0.0,0.0
2012-06-07 00:00:00+09:00,310.5530700683594,310.5530700683594,310.5530700683594,310.5530700683594,1000,0.0,0.0
2012-06-08 00:00:00+09:00,310.5530700683594,310.5530700683594,310.5530700683594,310.5530700683594,1000,0.0,0.0
2012-06-11 00:00:00+09:00,316.7641296386719,316.7641296386719,316.7641296386719,316.7641296386719,1000,0.0,0.0
2012-06-12 00:00:00+09:00,316.7641296386719,316.7641296386719,316.7641296386719,316.7641296386719,1000,0.0,0.0
2012-06-13 00:00:00+09:00,316.7641296386719,316.7641296386719,316.7641296386719,316.7641296386719,1000,0.0,0.0
2012-06-14 00:00:00+09:00,316.7641296386719,316.7641296386719,316.7641296386719,316.7641296386719,1000,0.0,0.0
2012-06-15 00:00:00+09:00,310.5530700683594,310.5530700683594,310.5530700683594,310.5530700683594,2000,0.0,0.0
2012-06-18 00:00:00+09:00,317.54052839867865,317.54052839867865,314.43499755859375,314.43499755859375,3000,0.0,0.0
2012-06-19 00:00:00+09:00,314.43499755859375,314.43499755859375,314.43499755859375,314.43499755859375,3000,0.0,0.0
2012-06-20 00:00:00+09:00,326.0807189941406,326.0807189941406,326.0807189941406,326.0807189941406,3000,0.0,0.0
2012-06-21 00:00:00+09:00,328.40986969891713,328.40986969891713,316.7641296386719,316.7641296386719,5000,0.0,0.0
2012-06-22 00:00:00+09:00,325.3043538856971,325.3043538856971,319.0932922363281,319.0932922363281,4000,0.0,0.0
2012-06-25 00:00:00+09:00,318.31689453125,318.31689453125,318.31689453125,318.31689453125,1000,0.0,0.0
2012-06-26 00:00:00+09:00,330.739013671875,330.739013671875,330.739013671875,330.739013671875,1000,0.0,0.0
2012-06-27 00:00:00+09:00,330.739013671875,330.739013671875,330.739013671875,330.739013671875,1000,0.0,0.0
2012-06-28 00:00:00+09:00,330.739013671875,330.739013671875,330.739013671875,330.739013671875,1000,0.0,0.0
2012-06-29 00:00:00+09:00,330.739013671875,330.739013671875,330.739013671875,330.739013671875,1000,0.0,0.0
2012-07-02 00:00:00+09:00,330.739013671875,330.739013671875,330.739013671875,330.739013671875,1000,0.0,0.0
2012-07-03 00:00:00+09:00,330.739013671875,330.739013671875,330.739013671875,330.739013671875,1000,0.0,0.0
2012-07-04 00:00:00+09:00,330.739013671875,330.739013671875,330.739013671875,330.739013671875,1000,0.0,0.0
2012-07-05 00:00:00+09:00,330.739013671875,330.739013671875,330.739013671875,330.739013671875,1000,0.0,0.0
2012-07-06 00:00:00+09:00,330.739013671875,330.739013671875,330.739013671875,330.739013671875,1000,0.0,0.0
2012-07-09 00:00:00+09:00,330.739013671875,330.739013671875,330.739013671875,330.739013671875,1000,0.0,0.0
2012-07-10 00:00:00+09:00,330.739013671875,330.739013671875,330.739013671875,330.739013671875,1000,0.0,0.0
2012-07-11 00:00:00+09:00,330.739013671875,330.739013671875,330.739013671875,330.739013671875,1000,0.0,0.0
2012-07-12 00:00:00+09:00,330.739013671875,330.739013671875,330.739013671875,330.739013671875,1000,0.0,0.0
2012-07-13 00:00:00+09:00,330.739013671875,330.739013671875,330.739013671875,330.739013671875,1000,0.0,0.0
2012-07-17 00:00:00+09:00,329.186279296875,329.186279296875,329.186279296875,329.186279296875,1000,0.0,0.0
2012-07-18 00:00:00+09:00,329.96263231549943,329.96263231549943,326.0807189941406,326.0807189941406,3000,0.0,0.0
2012-07-19 00:00:00+09:00,328.40988059122054,331.5154113769531,328.40988059122054,331.5154113769531,5000,0.0,0.0
2012-07-20 00:00:00+09:00,333.0682067871094,333.0682067871094,333.0682067871094,333.0682067871094,1000,0.0,0.0
2012-07-23 00:00:00+09:00,336.9501219267004,336.9501219267004,329.9626770019531,329.9626770019531,6000,0.0,0.0
2012-07-24 00:00:00+09:00,335.3973550863199,335.3973550863199,333.0682067871094,333.0682067871094,4000,0.0,0.0
2012-07-25 00:00:00+09:00,357.1360168457031,357.1360168457031,357.1360168457031,357.1360168457031,9000,0.0,0.0
2012-07-26 00:00:00+09:00,419.24664306640625,419.24664306640625,419.24664306640625,419.24664306640625,7000,0.0,0.0
2012-07-27 00:00:00+09:00,403.7189636230469,403.7189636230469,403.7189636230469,403.7189636230469,7000,0.0,0.0
2012-07-30 00:00:00+09:00,380.42755126953125,380.42755126953125,380.42755126953125,380.42755126953125,7000,0.0,0.0
2012-07-31 00:00:00+09:00,380.42755126953125,380.42755126953125,380.42755126953125,380.42755126953125,7000,0.0,0.0
2012-08-01 00:00:00+09:00,380.42755126953125,380.42755126953125,380.42755126953125,380.42755126953125,7000,0.0,0.0
2012-08-02 00:00:00+09:00,380.42755126953125,380.42755126953125,380.42755126953125,380.42755126953125,7000,0.0,0.0
2012-08-03 00:00:00+09:00,380.42755126953125,380.42755126953125,380.42755126953125,380.42755126953125,7000,0.0,0.0
2012-08-06 00:00:00+09:00,380.42755126953125,380.42755126953125,380.42755126953125,380.42755126953125,7000,0.0,0.0
2012-08-07 00:00:00+09:00,380.42755126953125,380.42755126953125,380.42755126953125,380.42755126953125,7000,0.0,0.0
2012-08-08 00:00:00+09:00,380.42755126953125,380.42755126953125,380.42755126953125,380.42755126953125,7000,0.0,0.0
2012-08-09 00:00:00+09:00,353.2540903749869,353.2540903749869,348.5957946777344,348.5957946777344,2000,0.0,0.0
2012-08-10 00:00:00+09:00,351.70135498046875,351.70135498046875,351.70135498046875,351.70135498046875,1000,0.0,0.0
2012-08-13 00:00:00+09:00,351.70135498046875,351.70135498046875,351.70135498046875,351.70135498046875,1000,0.0,0.0
2012-08-14 00:00:00+09:00,351.70135498046875,351.70135498046875,351.70135498046875,351.70135498046875,1000,0.0,0.0
2012-08-15 00:00:00+09:00,351.70135498046875,351.70135498046875,351.70135498046875,351.70135498046875,1000,0.0,0.0
2012-08-16 00:00:00+09:00,353.254150390625,353.254150390625,353.254150390625,353.254150390625,2000,0.0,0.0
2012-08-17 00:00:00+09:00,353.254150390625,353.254150390625,353.254150390625,353.254150390625,2000,0.0,0.0
2012-08-20 00:00:00+09:00,364.8998718261719,364.8998718261719,364.8998718261719,364.8998718261719,1000,0.0,0.0
2012-08-21 00:00:00+09:00,353.254150390625,353.254150390625,353.254150390625,353.254150390625,1000,0.0,0.0
2012-08-22 00:00:00+09:00,353.254150390625,353.254150390625,353.254150390625,353.254150390625,1000,0.0,0.0
2012-08-23 00:00:00+09:00,353.254150390625,353.254150390625,353.254150390625,353.254150390625,1000,0.0,0.0
2012-08-24 00:00:00+09:00,353.254150390625,353.254150390625,353.254150390625,353.254150390625,1000,0.0,0.0
2012-08-27 00:00:00+09:00,365.67626953125,365.67626953125,365.67626953125,365.67626953125,1000,0.0,0.0
2012-08-28 00:00:00+09:00,365.67626953125,365.67626953125,365.67626953125,365.67626953125,1000,0.0,0.0
2012-08-29 00:00:00+09:00,365.67626953125,365.67626953125,365.67626953125,365.67626953125,1000,0.0,0.0
2012-08-30 00:00:00+09:00,365.67626953125,365.67626953125,365.67626953125,365.67626953125,1000,0.0,0.0
2012-08-31 00:00:00+09:00,365.67626953125,365.67626953125,365.67626953125,365.67626953125,1000,0.0,0.0
2012-09-03 00:00:00+09:00,365.67626953125,365.67626953125,365.67626953125,365.67626953125,1000,0.0,0.0
2012-09-04 00:00:00+09:00,365.67626953125,365.67626953125,365.67626953125,365.67626953125,1000,0.0,0.0
2012-09-05 00:00:00+09:00,364.8998718261719,364.8998718261719,364.8998718261719,364.8998718261719,5000,0.0,0.0
2012-09-06 00:00:00+09:00,357.1360168457031,357.1360168457031,357.1360168457031,357.1360168457031,5000,0.0,0.0
2012-09-07 00:00:00+09:00,349.3721923828125,349.3721923828125,349.3721923828125,349.3721923828125,5000,0.0,0.0
2012-09-10 00:00:00+09:00,337.7264404296875,337.7264404296875,337.7264404296875,337.7264404296875,1000,0.0,0.0
2012-09-11 00:00:00+09:00,337.7264404296875,337.7264404296875,337.7264404296875,337.7264404296875,1000,0.0,0.0
2012-09-12 00:00:00+09:00,337.7264404296875,337.7264404296875,337.7264404296875,337.7264404296875,1000,0.0,0.0
2012-09-13 00:00:00+09:00,325.3043518066406,325.3043518066406,325.3043518066406,325.3043518066406,6000,0.0,0.0
2012-09-14 00:00:00+09:00,325.3043518066406,325.3043518066406,325.3043518066406,325.3043518066406,6000,0.0,0.0
2012-09-18 00:00:00+09:00,333.0682067871094,333.0682067871094,333.0682067871094,333.0682067871094,6000,0.0,0.0
2012-09-19 00:00:00+09:00,333.0682067871094,333.0682067871094,333.0682067871094,333.0682067871094,6000,0.0,0.0
2012-09-20 00:00:00+09:00,339.2792663574219,339.2792663574219,339.2792663574219,339.2792663574219,1000,0.0,0.0
2012-09-21 00:00:00+09:00,339.2791600426962,339.2791600426962,333.844482421875,333.844482421875,3000,0.0,0.0
2012-09-24 00:00:00+09:00,339.2792663574219,339.2792663574219,339.2792663574219,339.2792663574219,2000,0.0,0.0
2012-09-25 00:00:00+09:00,320.64605712890625,320.64605712890625,320.64605712890625,320.64605712890625,1000,0.0,0.0
2012-09-26 00:00:00+09:00,331.5154113769531,331.5154113769531,331.5154113769531,331.5154113769531,1000,0.0,0.0
2012-09-27 00:00:00+09:00,331.5154113769531,331.5154113769531,331.5154113769531,331.5154113769531,1000,0.0,0.0
2012-09-28 00:00:00+09:00,331.5154113769531,331.5154113769531,331.5154113769531,331.5154113769531,1000,0.0,0.0
2012-10-01 00:00:00+09:00,331.5154113769531,331.5154113769531,331.5154113769531,331.5154113769531,1000,0.0,0.0
2012-10-02 00:00:00+09:00,331.5154113769531,331.5154113769531,331.5154113769531,331.5154113769531,1000,0.0,0.0
2012-10-03 00:00:00+09:00,331.5154113769531,331.5154113769531,331.5154113769531,331.5154113769531,1000,0.0,0.0
2012-10-04 00:00:00+09:00,331.5154113769531,331.5154113769531,331.5154113769531,331.5154113769531,1000,0.0,0.0
2012-10-05 00:00:00+09:00,331.5154113769531,331.5154113769531,331.5154113769531,331.5154113769531,1000,0.0,0.0
2012-10-09 00:00:00+09:00,336.1737060546875,336.1737060546875,336.1737060546875,336.1737060546875,1000,0.0,0.0
2012-10-10 00:00:00+09:00,336.1737060546875,336.1737060546875,336.1737060546875,336.1737060546875,1000,0.0,0.0
2012-10-11 00:00:00+09:00,336.1737060546875,336.1737060546875,336.1737060546875,336.1737060546875,1000,0.0,0.0
2012-10-12 00:00:00+09:00,347.04302978515625,347.04302978515625,347.04302978515625,347.04302978515625,1000,0.0,0.0
