Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-15 00:00:00+09:00,347.04302978515625,347.04302978515625,347.04302978515625,347.04302978515625,1000,0.0,0.0
2012-10-16 00:00:00+09:00,347.04302978515625,347.04302978515625,347.04302978515625,347.04302978515625,1000,0.0,0.0
2012-10-17 00:00:00+09:00,347.04302978515625,347.04302978515625,347.04302978515625,347.04302978515625,1000,0.0,0.0
2012-10-18 00:00:00+09:00,347.04302978515625,347.04302978515625,347.04302978515625,347.04302978515625,1000,0.0,0.0
2012-10-19 00:00:00+09:00,347.04302978515625,347.04302978515625,347.04302978515625,347.04302978515625,1000,0.0,0.0
2012-10-22 00:00:00+09:00,365.6762467994777,365.6762467994777,340.8320007324219,340.8320007324219,2000,0.0,0.0
2012-10-23 00:00:00+09:00,346.2666780964712,349.37220884173104,345.49029541015625,345.49029541015625,5000,0.0,0.0
2012-10-24 00:00:00+09:00,349.3721923828125,349.3721923828125,349.3721923828125,349.3721923828125,2000,0.0,0.0
2012-10-25 00:00:00+09:00,349.3721923828125,349.3721923828125,349.3721923828125,349.3721923828125,2000,0.0,0.0
2012-10-26 00:00:00+09:00,349.3721923828125,349.3721923828125,349.3721923828125,349.3721923828125,1000,0.0,0.0
2012-10-29 00:00:00+09:00,349.3721923828125,349.3721923828125,349.3721923828125,349.3721923828125,1000,0.0,0.0
2012-10-30 00:00:00+09:00,349.3721923828125,349.3721923828125,349.3721923828125,349.3721923828125,1000,0.0,0.0
2012-10-31 00:00:00+09:00,349.3721923828125,349.3721923828125,349.3721923828125,349.3721923828125,1000,0.0,0.0
2012-11-01 00:00:00+09:00,349.3721923828125,349.3721923828125,349.3721923828125,349.3721923828125,1000,0.0,0.0
2012-11-02 00:00:00+09:00,349.3721923828125,349.3721923828125,349.3721923828125,349.3721923828125,1000,0.0,0.0
2012-11-05 00:00:00+09:00,349.3721923828125,349.3721923828125,349.3721923828125,349.3721923828125,1000,0.0,0.0
2012-11-06 00:00:00+09:00,349.3721923828125,349.3721923828125,349.3721923828125,349.3721923828125,1000,0.0,0.0
2012-11-07 00:00:00+09:00,349.3721923828125,349.3721923828125,349.3721923828125,349.3721923828125,1000,0.0,0.0
2012-11-08 00:00:00+09:00,349.3721923828125,349.3721923828125,349.3721923828125,349.3721923828125,1000,0.0,0.0
2012-11-09 00:00:00+09:00,336.9501037597656,336.9501037597656,336.9501037597656,336.9501037597656,1000,0.0,0.0
2012-11-12 00:00:00+09:00,336.9501037597656,336.9501037597656,336.9501037597656,336.9501037597656,1000,0.0,0.0
2012-11-13 00:00:00+09:00,336.9501037597656,336.9501037597656,336.9501037597656,336.9501037597656,1000,0.0,0.0
2012-11-14 00:00:00+09:00,336.9501037597656,336.9501037597656,336.9501037597656,336.9501037597656,1000,0.0,0.0
2012-11-15 00:00:00+09:00,336.9501037597656,336.9501037597656,336.9501037597656,336.9501037597656,1000,0.0,0.0
2012-11-16 00:00:00+09:00,336.9501037597656,336.9501037597656,336.9501037597656,336.9501037597656,1000,0.0,0.0
2012-11-19 00:00:00+09:00,336.9501037597656,336.9501037597656,336.9501037597656,336.9501037597656,1000,0.0,0.0
2012-11-20 00:00:00+09:00,347.8194580078125,347.8194580078125,347.8194580078125,347.8194580078125,1000,0.0,0.0
2012-11-21 00:00:00+09:00,352.47772216796875,352.47772216796875,352.47772216796875,352.47772216796875,1000,0.0,0.0
2012-11-22 00:00:00+09:00,353.254150390625,353.254150390625,353.254150390625,353.254150390625,2000,0.0,0.0
2012-11-26 00:00:00+09:00,353.254150390625,353.254150390625,353.254150390625,353.254150390625,1000,0.0,0.0
2012-11-27 00:00:00+09:00,341.60833740234375,341.60833740234375,341.60833740234375,341.60833740234375,1000,0.0,0.0
2012-11-28 00:00:00+09:00,341.60833740234375,341.60833740234375,341.60833740234375,341.60833740234375,1000,0.0,0.0
2012-11-29 00:00:00+09:00,341.60833740234375,341.60833740234375,341.60833740234375,341.60833740234375,1000,0.0,0.0
2012-11-30 00:00:00+09:00,341.60833740234375,341.60833740234375,341.60833740234375,341.60833740234375,1000,0.0,0.0
2012-12-03 00:00:00+09:00,341.60833740234375,341.60833740234375,341.60833740234375,341.60833740234375,1000,0.0,0.0
2012-12-04 00:00:00+09:00,341.60833740234375,341.60833740234375,341.60833740234375,341.60833740234375,1000,0.0,0.0
2012-12-05 00:00:00+09:00,341.60833740234375,341.60833740234375,341.60833740234375,341.60833740234375,1000,0.0,0.0
2012-12-06 00:00:00+09:00,341.60833740234375,341.60833740234375,341.60833740234375,341.60833740234375,1000,0.0,0.0
2012-12-07 00:00:00+09:00,341.60833740234375,341.60833740234375,341.60833740234375,341.60833740234375,2000,0.0,0.0
2012-12-10 00:00:00+09:00,341.60833740234375,341.60833740234375,341.60833740234375,341.60833740234375,2000,0.0,0.0
2012-12-11 00:00:00+09:00,341.60833740234375,341.60833740234375,341.60833740234375,341.60833740234375,2000,0.0,0.0
2012-12-12 00:00:00+09:00,341.60833740234375,341.60833740234375,341.60833740234375,341.60833740234375,1000,0.0,0.0
2012-12-13 00:00:00+09:00,341.60833740234375,341.60833740234375,341.60833740234375,341.60833740234375,1000,0.0,0.0
2012-12-14 00:00:00+09:00,341.60833740234375,341.60833740234375,341.60833740234375,341.60833740234375,1000,0.0,0.0
2012-12-17 00:00:00+09:00,349.3721923828125,349.3721923828125,349.3721923828125,349.3721923828125,1000,0.0,0.0
2012-12-18 00:00:00+09:00,349.3721923828125,349.3721923828125,349.3721923828125,349.3721923828125,1000,0.0,0.0
2012-12-19 00:00:00+09:00,349.3721923828125,349.3721923828125,349.3721923828125,349.3721923828125,1000,0.0,0.0
2012-12-20 00:00:00+09:00,343.9375,343.9375,343.9375,343.9375,3000,0.0,0.0
2012-12-21 00:00:00+09:00,343.9374993172801,349.3721776360633,343.9374993172801,347.04302978515625,4000,0.0,0.0
2012-12-25 00:00:00+09:00,346.26666259765625,346.26666259765625,346.26666259765625,346.26666259765625,3000,0.0,0.0
2012-12-26 00:00:00+09:00,345.49029541015625,345.49029541015625,345.49029541015625,345.49029541015625,2000,0.0,0.0
2012-12-27 00:00:00+09:00,345.49029541015625,345.49029541015625,345.49029541015625,345.49029541015625,2000,0.0,0.0
2012-12-28 00:00:00+09:00,345.49029541015625,345.49029541015625,345.49029541015625,345.49029541015625,2000,0.0,0.0
2013-01-04 00:00:00+09:00,349.37216325239706,349.37216325239706,341.60833740234375,341.60833740234375,2000,0.0,0.0
2013-01-07 00:00:00+09:00,361.0179138183594,361.0179138183594,361.0179138183594,361.0179138183594,1000,0.0,0.0
2013-01-08 00:00:00+09:00,361.0179138183594,361.0179138183594,361.0179138183594,361.0179138183594,1000,0.0,0.0
2013-01-09 00:00:00+09:00,361.0179138183594,361.0179138183594,361.0179138183594,361.0179138183594,1000,0.0,0.0
2013-01-10 00:00:00+09:00,361.0179138183594,361.0179138183594,361.0179138183594,361.0179138183594,1000,0.0,0.0
2013-01-11 00:00:00+09:00,361.0179138183594,361.0179138183594,361.0179138183594,361.0179138183594,1000,0.0,0.0
2013-01-15 00:00:00+09:00,361.0179138183594,361.0179138183594,361.0179138183594,361.0179138183594,1000,0.0,0.0
2013-01-16 00:00:00+09:00,357.1360168457031,357.1360168457031,357.1360168457031,357.1360168457031,1000,0.0,0.0
2013-01-17 00:00:00+09:00,357.1360168457031,357.1360168457031,357.1360168457031,357.1360168457031,1000,0.0,0.0
2013-01-18 00:00:00+09:00,357.1360168457031,357.1360168457031,357.1360168457031,357.1360168457031,1000,0.0,0.0
2013-01-21 00:00:00+09:00,372.6636962890625,372.6636962890625,372.6636962890625,372.6636962890625,2000,0.0,0.0
2013-01-22 00:00:00+09:00,372.6636962890625,372.6636962890625,372.6636962890625,372.6636962890625,2000,0.0,0.0
2013-01-23 00:00:00+09:00,384.3094482421875,388.19136186079544,381.9803000710227,384.3094482421875,4000,0.0,0.0
2013-01-24 00:00:00+09:00,388.19134977348614,388.19134977348614,374.2164611816406,374.2164611816406,2000,0.0,0.0
2013-01-25 00:00:00+09:00,374.2164611816406,374.2164611816406,374.2164611816406,374.2164611816406,1000,0.0,0.0
2013-01-28 00:00:00+09:00,392.849609375,392.849609375,392.849609375,392.849609375,1000,0.0,0.0
2013-01-29 00:00:00+09:00,392.849609375,392.849609375,392.849609375,392.849609375,1000,0.0,0.0
2013-01-30 00:00:00+09:00,386.6385803222656,386.6385803222656,386.6385803222656,386.6385803222656,1000,0.0,0.0
2013-01-31 00:00:00+09:00,392.849609375,392.849609375,392.849609375,392.849609375,1000,0.0,0.0
2013-02-01 00:00:00+09:00,392.849609375,392.849609375,392.849609375,392.849609375,1000,0.0,0.0
2013-02-04 00:00:00+09:00,392.849609375,392.849609375,392.849609375,392.849609375,1000,0.0,0.0
2013-02-05 00:00:00+09:00,392.849609375,392.849609375,392.849609375,392.849609375,1000,0.0,0.0
2013-02-06 00:00:00+09:00,392.849609375,392.849609375,392.849609375,392.849609375,1000,0.0,0.0
2013-02-07 00:00:00+09:00,388.19134521484375,388.19134521484375,388.19134521484375,388.19134521484375,1000,0.0,0.0
2013-02-08 00:00:00+09:00,403.7189636230469,403.7189636230469,403.7189636230469,403.7189636230469,1000,0.0,0.0
2013-02-12 00:00:00+09:00,381.20391845703125,381.20391845703125,381.20391845703125,381.20391845703125,2000,0.0,0.0
2013-02-13 00:00:00+09:00,387.4149475097656,387.4149475097656,387.4149475097656,387.4149475097656,2000,0.0,0.0
2013-02-14 00:00:00+09:00,387.4149475097656,387.4149475097656,387.4149475097656,387.4149475097656,2000,0.0,0.0
2013-02-15 00:00:00+09:00,393.6260070800781,393.6260070800781,393.6260070800781,393.6260070800781,2000,0.0,0.0
2013-02-18 00:00:00+09:00,388.9676818847656,388.9676818847656,388.9676818847656,388.9676818847656,1000,0.0,0.0
2013-02-19 00:00:00+09:00,397.5079040527344,397.5079040527344,397.5079040527344,397.5079040527344,1000,0.0,0.0
2013-02-20 00:00:00+09:00,409.9300537109375,409.9300537109375,409.9300537109375,409.9300537109375,1000,0.0,0.0
2013-02-21 00:00:00+09:00,409.9300537109375,409.9300537109375,409.9300537109375,409.9300537109375,1000,0.0,0.0
2013-02-22 00:00:00+09:00,415.36474609375,415.36474609375,415.36474609375,415.36474609375,2000,0.0,0.0
2013-02-25 00:00:00+09:00,415.36474609375,415.36474609375,415.36474609375,415.36474609375,2000,0.0,0.0
2013-02-26 00:00:00+09:00,412.25921630859375,412.25921630859375,412.25921630859375,412.25921630859375,1000,0.0,0.0
2013-02-27 00:00:00+09:00,412.25921630859375,412.25921630859375,412.25921630859375,412.25921630859375,1000,0.0,0.0
2013-02-28 00:00:00+09:00,412.25921630859375,412.25921630859375,412.25921630859375,412.25921630859375,1000,0.0,0.0
2013-03-01 00:00:00+09:00,412.25921630859375,412.25921630859375,412.25921630859375,412.25921630859375,1000,0.0,0.0
2013-03-04 00:00:00+09:00,412.25921630859375,412.25921630859375,412.25921630859375,412.25921630859375,1000,0.0,0.0
2013-03-05 00:00:00+09:00,412.25921630859375,412.25921630859375,412.25921630859375,412.25921630859375,1000,0.0,0.0
2013-03-06 00:00:00+09:00,412.25921630859375,412.25921630859375,412.25921630859375,412.25921630859375,1000,0.0,0.0
2013-03-07 00:00:00+09:00,412.25921630859375,412.25921630859375,412.25921630859375,412.25921630859375,1000,0.0,0.0
2013-03-08 00:00:00+09:00,412.25921630859375,412.25921630859375,412.25921630859375,412.25921630859375,1000,0.0,0.0
2013-03-11 00:00:00+09:00,412.25921630859375,412.25921630859375,412.25921630859375,412.25921630859375,2000,0.0,0.0
2013-03-12 00:00:00+09:00,412.25921630859375,412.25921630859375,412.25921630859375,412.25921630859375,1000,0.0,0.0
2013-03-13 00:00:00+09:00,412.25921630859375,412.25921630859375,412.25921630859375,412.25921630859375,1000,0.0,0.0
2013-03-14 00:00:00+09:00,413.03558349609375,413.03558349609375,413.03558349609375,413.03558349609375,1000,0.0,0.0
2013-03-15 00:00:00+09:00,415.36474609375,415.36474609375,415.36474609375,415.36474609375,1000,0.0,0.0
2013-03-18 00:00:00+09:00,415.36474609375,415.36474609375,415.36474609375,415.36474609375,1000,0.0,0.0
2013-03-19 00:00:00+09:00,415.36474609375,415.36474609375,415.36474609375,415.36474609375,1000,0.0,0.0
2013-03-21 00:00:00+09:00,419.24664306640625,419.24664306640625,419.24664306640625,419.24664306640625,2000,0.0,0.0
2013-03-22 00:00:00+09:00,424.68133697227717,424.68133697227717,420.0230407714844,420.0230407714844,2000,0.0,0.0
2013-03-25 00:00:00+09:00,427.01046752929693,427.01046752929693,427.01046752929693,427.0104675292969,1000,0.0,0.0
2013-03-26 00:00:00+09:00,427.01046752929693,427.01046752929693,427.01046752929693,427.0104675292969,1000,0.0,0.0
2013-03-27 00:00:00+09:00,429.4184265136719,429.4184265136719,429.4184265136719,429.4184265136719,1000,18.0,0.0
2013-03-28 00:00:00+09:00,417.37860107421875,417.37860107421875,417.37860107421875,417.37860107421875,2000,0.0,0.0
2013-03-29 00:00:00+09:00,417.37860107421875,417.37860107421875,417.37860107421875,417.37860107421875,1000,0.0,0.0
2013-04-01 00:00:00+09:00,417.37860107421875,417.37860107421875,417.37860107421875,417.37860107421875,1000,0.0,0.0
2013-04-02 00:00:00+09:00,417.37860107421875,417.37860107421875,417.37860107421875,417.37860107421875,1000,0.0,0.0
2013-04-03 00:00:00+09:00,417.37860107421875,417.37860107421875,417.37860107421875,417.37860107421875,1000,0.0,0.0
2013-04-04 00:00:00+09:00,417.37860107421875,417.37860107421875,417.37860107421875,417.37860107421875,1000,0.0,0.0
2013-04-05 00:00:00+09:00,417.37860107421875,417.37860107421875,417.37860107421875,417.37860107421875,1000,0.0,0.0
2013-04-08 00:00:00+09:00,417.37860107421875,417.37860107421875,417.37860107421875,417.37860107421875,1000,0.0,0.0
2013-04-09 00:00:00+09:00,421.3919233567644,421.3919233567644,405.3388977050781,405.3388977050781,6000,0.0,0.0
2013-04-10 00:00:00+09:00,413.3654294481465,413.3654294481465,409.3521728515625,409.3521728515625,2000,0.0,0.0
2013-04-11 00:00:00+09:00,416.57596115556737,416.57596115556737,413.3653564453125,413.3653564453125,3000,0.0,0.0
2013-04-12 00:00:00+09:00,413.3653564453125,413.3653564453125,413.3653564453125,413.3653564453125,3000,0.0,0.0
2013-04-15 00:00:00+09:00,413.3654365691531,413.3654365691531,402.93096923828125,402.93096923828125,3000,0.0,0.0
2013-04-16 00:00:00+09:00,402.93096923828125,402.93096923828125,402.93096923828125,402.93096923828125,3000,0.0,0.0
2013-04-17 00:00:00+09:00,402.93096923828125,402.93096923828125,402.93096923828125,402.93096923828125,3000,0.0,0.0
2013-04-18 00:00:00+09:00,410.9574029126214,413.3653564453125,410.9574029126214,413.3653564453125,2000,0.0,0.0
2013-04-19 00:00:00+09:00,413.3653564453125,413.3653564453125,413.3653564453125,413.3653564453125,2000,0.0,0.0
2013-04-22 00:00:00+09:00,420.58920838213055,422.9971618652344,420.58920838213055,422.9971618652344,3000,0.0,0.0
2013-04-23 00:00:00+09:00,431.0237121582031,431.0237121582031,431.0237121582031,431.0237121582031,1000,0.0,0.0
2013-04-24 00:00:00+09:00,432.6290242513021,433.4316755022321,421.39190673828125,421.39190673828125,7000,0.0,0.0
2013-04-25 00:00:00+09:00,421.3919099599066,421.3919099599066,418.1813049316406,418.1813049316406,3000,0.0,0.0
2013-04-26 00:00:00+09:00,433.43170519501086,433.43170519501086,415.77337646484375,415.77337646484375,3000,0.0,0.0
2013-04-30 00:00:00+09:00,417.37860107421875,417.37860107421875,417.37860107421875,417.37860107421875,3000,0.0,0.0
2013-05-01 00:00:00+09:00,417.37860107421875,417.37860107421875,417.37860107421875,417.37860107421875,3000,0.0,0.0
2013-05-02 00:00:00+09:00,417.37860107421875,417.37860107421875,417.37860107421875,417.37860107421875,3000,0.0,0.0
2013-05-07 00:00:00+09:00,419.78661133953347,429.4184265136719,419.78661133953347,429.4184265136719,3000,0.0,0.0
2013-05-08 00:00:00+09:00,436.64227294921875,436.64227294921875,436.64227294921875,436.64227294921875,1000,0.0,0.0
2013-05-09 00:00:00+09:00,476.7748370992726,477.5774883401805,465.53771972656244,465.5377197265625,13000,0.0,0.0
2013-05-10 00:00:00+09:00,465.53771972656244,465.53771972656244,465.53771972656244,465.5377197265625,13000,0.0,0.0
2013-05-13 00:00:00+09:00,465.53771972656244,465.53771972656244,465.53771972656244,465.5377197265625,13000,0.0,0.0
2013-05-14 00:00:00+09:00,465.53771972656244,465.53771972656244,465.53771972656244,465.5377197265625,13000,0.0,0.0
2013-05-15 00:00:00+09:00,473.5642310850915,479.98544099810965,466.340369932946,474.36688232421875,7000,0.0,0.0
2013-05-16 00:00:00+09:00,480.7881145992794,480.7881145992794,475.1695556640625,475.1695556640625,4000,0.0,0.0
2013-05-17 00:00:00+09:00,478.3801879882812,478.3801879882812,478.3801879882812,478.38018798828125,3000,0.0,0.0
2013-05-20 00:00:00+09:00,484.8013411725153,489.6172485351562,483.9986899454085,489.61724853515625,8000,0.0,0.0
2013-05-21 00:00:00+09:00,496.841208476405,497.6438598632812,496.841208476405,497.64385986328125,5000,0.0,0.0
2013-05-22 00:00:00+09:00,499.2491234919107,501.6570774637367,498.44647216796875,498.44647216796875,4000,0.0,0.0
2013-05-23 00:00:00+09:00,501.6570169417584,501.6570169417584,489.6172485351562,489.61724853515625,8000,0.0,0.0
2013-05-24 00:00:00+09:00,475.1695264472336,489.6172485351562,475.1695264472336,489.61724853515625,6000,0.0,0.0
2013-05-27 00:00:00+09:00,489.61734599451864,497.6438598632812,489.61734599451864,497.64385986328125,2000,0.0,0.0
2013-05-28 00:00:00+09:00,481.59072273655937,488.0119323730468,481.59072273655937,488.0119323730469,3000,0.0,0.0
2013-05-29 00:00:00+09:00,488.0119323730468,488.0119323730468,488.0119323730468,488.0119323730469,3000,0.0,0.0
2013-05-30 00:00:00+09:00,481.5906537416388,481.5906537416388,479.9853515625,479.9853515625,2000,0.0,0.0
2013-05-31 00:00:00+09:00,479.9853515625,479.9853515625,479.9853515625,479.9853515625,2000,0.0,0.0
2013-06-03 00:00:00+09:00,466.34039306640625,466.34039306640625,466.34039306640625,466.34039306640625,1000,0.0,0.0
2013-06-04 00:00:00+09:00,458.3138732910156,458.3138732910156,458.3138732910156,458.3138732910156,1000,0.0,0.0
2013-06-05 00:00:00+09:00,458.3138732910156,458.3138732910156,458.3138732910156,458.3138732910156,0,0.0,0.0
2013-06-06 00:00:00+09:00,458.3138732910156,458.3138732910156,458.3138732910156,458.3138732910156,1000,0.0,0.0
2013-06-07 00:00:00+09:00,458.3138817502741,458.3138817502741,457.51123046875,457.51123046875,3000,0.0,0.0
2013-06-10 00:00:00+09:00,457.51123046875,457.51123046875,457.51123046875,457.51123046875,3000,0.0,0.0
2013-06-11 00:00:00+09:00,465.5377417874624,466.34039306640625,465.5377417874624,466.34039306640625,2000,0.0,0.0
2013-06-12 00:00:00+09:00,466.34039306640625,466.34039306640625,466.34039306640625,466.34039306640625,2000,0.0,0.0
2013-06-13 00:00:00+09:00,466.34039306640625,466.34039306640625,466.34039306640625,466.34039306640625,2000,0.0,0.0
2013-06-14 00:00:00+09:00,466.34039306640625,466.34039306640625,466.34039306640625,466.34039306640625,1000,0.0,0.0
2013-06-17 00:00:00+09:00,466.34039306640625,466.34039306640625,466.34039306640625,466.34039306640625,1000,0.0,0.0
2013-06-18 00:00:00+09:00,466.34039306640625,466.34039306640625,466.34039306640625,466.34039306640625,1000,0.0,0.0
2013-06-19 00:00:00+09:00,470.3536682128906,470.3536682128906,470.3536682128906,470.3536682128906,1000,0.0,0.0
2013-06-20 00:00:00+09:00,476.77482534555287,476.77482534555287,469.55096435546875,469.55096435546875,4000,0.0,0.0
2013-06-21 00:00:00+09:00,484.8013000488281,484.8013000488281,484.8013000488281,484.8013000488281,6000,0.0,0.0
2013-06-24 00:00:00+09:00,505.6703737320438,505.6703737320438,497.6438598632812,497.64385986328125,4000,0.0,0.0
2013-06-25 00:00:00+09:00,497.6438598632812,497.6438598632812,497.6438598632812,497.64385986328125,4000,0.0,0.0
2013-06-26 00:00:00+09:00,497.6437461742099,497.6437461742099,496.8410949707031,496.8410949707031,2000,0.0,0.0
2013-06-27 00:00:00+09:00,496.8410949707031,496.8410949707031,496.8410949707031,496.8410949707031,2000,0.0,0.0
2013-06-28 00:00:00+09:00,473.56427001953125,473.56427001953125,473.56427001953125,473.56427001953125,1000,0.0,0.0
2013-07-01 00:00:00+09:00,476.7748107910156,476.7748107910156,476.7748107910156,476.7748107910156,1000,0.0,0.0
2013-07-02 00:00:00+09:00,478.3801879882812,478.3801879882812,478.3801879882812,478.38018798828125,1000,0.0,0.0
2013-07-03 00:00:00+09:00,485.6039733886719,485.6039733886719,485.6039733886719,485.6039733886719,1000,0.0,0.0
2013-07-04 00:00:00+09:00,485.6039733886719,485.6039733886719,485.6039733886719,485.6039733886719,1000,0.0,0.0
2013-07-05 00:00:00+09:00,485.60401110145136,493.6305236816407,485.60401110145136,493.6305236816406,2000,0.0,0.0
2013-07-08 00:00:00+09:00,493.6305236816407,493.6305236816407,493.6305236816407,493.6305236816406,2000,0.0,0.0
2013-07-09 00:00:00+09:00,493.6305236816407,493.6305236816407,493.6305236816407,493.6305236816406,2000,0.0,0.0
2013-07-10 00:00:00+09:00,496.03845214843744,496.03845214843744,496.03845214843744,496.0384521484375,1000,0.0,0.0
2013-07-11 00:00:00+09:00,496.03845214843744,496.03845214843744,496.03845214843744,496.0384521484375,1000,0.0,0.0
2013-07-12 00:00:00+09:00,496.03845214843744,496.03845214843744,496.03845214843744,496.0384521484375,0,0.0,0.0
2013-07-16 00:00:00+09:00,496.03845214843744,496.03845214843744,496.03845214843744,496.0384521484375,0,0.0,0.0
2013-07-17 00:00:00+09:00,496.03845214843744,496.03845214843744,496.03845214843744,496.0384521484375,1000,0.0,0.0
2013-07-18 00:00:00+09:00,496.8410949707031,496.8410949707031,496.8410949707031,496.8410949707031,4000,0.0,0.0
2013-07-19 00:00:00+09:00,493.6305046706903,493.6305046706903,489.6172485351562,489.61724853515625,3000,0.0,0.0
2013-07-22 00:00:00+09:00,489.6172485351562,489.6172485351562,489.6172485351562,489.61724853515625,2000,0.0,0.0
2013-07-23 00:00:00+09:00,492.0252990722656,492.0252990722656,492.0252990722656,492.0252990722656,3000,0.0,0.0
2013-07-24 00:00:00+09:00,492.0251937841237,492.0251937841237,490.4198913574219,490.4198913574219,3000,0.0,0.0
2013-07-25 00:00:00+09:00,492.8278724236217,493.6305236816407,492.8278724236217,493.6305236816406,12000,0.0,0.0
2013-07-26 00:00:00+09:00,496.8410949707031,496.8410949707031,496.8410949707031,496.8410949707031,6000,0.0,0.0
2013-07-29 00:00:00+09:00,496.8410949707031,496.8410949707031,496.8410949707031,496.8410949707031,0,0.0,0.0
2013-07-30 00:00:00+09:00,496.8410949707031,496.8410949707031,496.8410949707031,496.8410949707031,0,0.0,0.0
2013-07-31 00:00:00+09:00,496.8410949707031,496.8410949707031,496.8410949707031,496.8410949707031,0,0.0,0.0
2013-08-01 00:00:00+09:00,496.8410949707031,496.8410949707031,496.8410949707031,496.8410949707031,0,0.0,0.0
2013-08-02 00:00:00+09:00,496.8410949707031,496.8410949707031,496.8410949707031,496.8410949707031,0,0.0,0.0
2013-08-05 00:00:00+09:00,496.8410949707031,496.8410949707031,496.8410949707031,496.8410949707031,0,0.0,0.0
2013-08-06 00:00:00+09:00,496.8410949707031,496.8410949707031,496.8410949707031,496.8410949707031,0,0.0,0.0
2013-08-07 00:00:00+09:00,496.8410949707031,496.8410949707031,496.8410949707031,496.8410949707031,0,0.0,0.0
2013-08-08 00:00:00+09:00,496.8410949707031,496.8410949707031,496.8410949707031,496.8410949707031,0,0.0,0.0
2013-08-09 00:00:00+09:00,496.8410949707031,496.8410949707031,496.8410949707031,496.8410949707031,0,0.0,0.0
2013-08-12 00:00:00+09:00,496.8410949707031,496.8410949707031,496.8410949707031,496.8410949707031,1000,0.0,0.0
2013-08-13 00:00:00+09:00,496.8410949707031,496.8410949707031,496.8410949707031,496.8410949707031,0,0.0,0.0
2013-08-14 00:00:00+09:00,496.8410949707031,496.8410949707031,496.8410949707031,496.8410949707031,0,0.0,0.0
2013-08-15 00:00:00+09:00,496.8410949707031,496.8410949707031,496.8410949707031,496.8410949707031,0,0.0,0.0
2013-08-16 00:00:00+09:00,481.5907287597656,481.5907287597656,481.5907287597656,481.5907287597656,2000,0.0,0.0
2013-08-19 00:00:00+09:00,481.5907287597656,481.5907287597656,481.5907287597656,481.5907287597656,0,0.0,0.0
2013-08-20 00:00:00+09:00,488.0119323730468,488.0119323730468,488.0119323730468,488.0119323730469,1000,0.0,0.0
2013-08-21 00:00:00+09:00,485.6039848327637,485.6039848327637,481.5907287597656,481.5907287597656,3000,0.0,0.0
2013-08-22 00:00:00+09:00,477.5776062011719,477.5776062011719,477.5776062011719,477.5776062011719,2000,0.0,0.0
2013-08-23 00:00:00+09:00,475.1695556640625,475.1695556640625,475.1695556640625,475.1695556640625,1000,0.0,0.0
