Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-08-26 00:00:00+09:00,475.1695556640625,475.1695556640625,475.1695556640625,475.1695556640625,0,0.0,0.0
2013-08-27 00:00:00+09:00,481.5907287597656,481.5907287597656,481.5907287597656,481.5907287597656,1000,0.0,0.0
2013-08-28 00:00:00+09:00,473.56427001953125,473.56427001953125,473.56427001953125,473.56427001953125,1000,0.0,0.0
2013-08-29 00:00:00+09:00,473.56427001953125,473.56427001953125,473.56427001953125,473.56427001953125,0,0.0,0.0
2013-08-30 00:00:00+09:00,474.36688232421875,474.36688232421875,474.36688232421875,474.36688232421875,1000,0.0,0.0
2013-09-02 00:00:00+09:00,474.3669058558453,474.3669058558453,466.34039306640625,466.34039306640625,2000,0.0,0.0
2013-09-03 00:00:00+09:00,467.94568849152733,467.94568849152733,458.3138732910156,458.3138732910156,6000,0.0,0.0
2013-09-04 00:00:00+09:00,458.3138732910156,458.3138732910156,458.3138732910156,458.3138732910156,0,0.0,0.0
2013-09-05 00:00:00+09:00,459.11651611328125,459.11651611328125,459.11651611328125,459.11651611328125,1000,0.0,0.0
2013-09-06 00:00:00+09:00,467.14306481402855,469.55101875636893,461.52450561523443,461.5245056152344,5000,0.0,0.0
2013-09-09 00:00:00+09:00,461.52450561523443,461.52450561523443,461.52450561523443,461.5245056152344,0,0.0,0.0
2013-09-10 00:00:00+09:00,481.59071741025315,485.6039733886719,481.59071741025315,485.6039733886719,9000,0.0,0.0
2013-09-11 00:00:00+09:00,485.6039733886719,485.6039733886719,485.6039733886719,485.6039733886719,0,0.0,0.0
2013-09-12 00:00:00+09:00,489.6172485351562,489.6172485351562,489.6172485351562,489.61724853515625,1000,0.0,0.0
2013-09-13 00:00:00+09:00,493.6305236816407,493.6305236816407,493.6305236816407,493.6305236816406,1000,0.0,0.0
2013-09-17 00:00:00+09:00,493.6305236816407,493.6305236816407,493.6305236816407,493.6305236816406,1000,0.0,0.0
2013-09-18 00:00:00+09:00,493.6305236816407,493.6305236816407,493.6305236816407,493.6305236816406,0,0.0,0.0
2013-09-19 00:00:00+09:00,494.43316650390625,494.43316650390625,494.43316650390625,494.43316650390625,1000,0.0,0.0
2013-09-20 00:00:00+09:00,497.64380896815095,502.459716796875,497.64380896815095,502.459716796875,6000,0.0,0.0
2013-09-24 00:00:00+09:00,502.459716796875,502.459716796875,502.459716796875,502.459716796875,1000,0.0,0.0
2013-09-25 00:00:00+09:00,502.459716796875,502.459716796875,502.459716796875,502.459716796875,1000,0.0,0.0
2013-09-26 00:00:00+09:00,500.8543701171875,500.8543701171875,500.8543701171875,500.8543701171875,1000,0.0,0.0
2013-09-27 00:00:00+09:00,500.8543701171875,500.8543701171875,500.8543701171875,500.8543701171875,0,0.0,0.0
2013-09-30 00:00:00+09:00,500.8543701171875,500.8543701171875,500.8543701171875,500.8543701171875,0,0.0,0.0
2013-10-01 00:00:00+09:00,500.8543701171875,500.8543701171875,500.8543701171875,500.8543701171875,0,0.0,0.0
2013-10-02 00:00:00+09:00,490.4198913574219,490.4198913574219,490.4198913574219,490.4198913574219,2000,0.0,0.0
2013-10-03 00:00:00+09:00,486.4066772460937,486.4066772460937,486.4066772460937,486.40667724609375,2000,0.0,0.0
2013-10-04 00:00:00+09:00,487.20927578003943,487.20927578003943,485.6039733886719,485.6039733886719,4000,0.0,0.0
2013-10-07 00:00:00+09:00,486.4066623594703,493.6305236816407,486.4066623594703,493.6305236816406,2000,0.0,0.0
2013-10-08 00:00:00+09:00,493.6305236816407,493.6305236816407,493.6305236816407,493.6305236816406,0,0.0,0.0
2013-10-09 00:00:00+09:00,493.6305236816407,493.6305236816407,493.6305236816407,493.6305236816406,0,0.0,0.0
2013-10-10 00:00:00+09:00,493.6305236816407,493.6305236816407,493.6305236816407,493.6305236816406,0,0.0,0.0
2013-10-11 00:00:00+09:00,485.6039733886719,485.6039733886719,485.6039733886719,485.6039733886719,1000,0.0,0.0
2013-10-15 00:00:00+09:00,485.6039733886719,485.6039733886719,485.6039733886719,485.6039733886719,0,0.0,0.0
2013-10-16 00:00:00+09:00,485.6039733886719,485.6039733886719,485.6039733886719,485.6039733886719,0,0.0,0.0
2013-10-17 00:00:00+09:00,485.6039733886719,485.6039733886719,485.6039733886719,485.6039733886719,0,0.0,0.0
2013-10-18 00:00:00+09:00,490.4199963020462,492.0252990722656,490.4199963020462,492.0252990722656,2000,0.0,0.0
2013-10-21 00:00:00+09:00,492.82784499747464,493.6304962108256,490.4198913574219,490.4198913574219,8000,0.0,0.0
2013-10-22 00:00:00+09:00,492.0252990722656,492.0252990722656,492.0252990722656,492.0252990722656,3000,0.0,0.0
2013-10-23 00:00:00+09:00,493.6305236816407,493.6305236816407,493.6305236816407,493.6305236816406,2000,0.0,0.0
2013-10-24 00:00:00+09:00,493.6305236816407,493.6305236816407,493.6305236816407,493.6305236816406,0,0.0,0.0
2013-10-25 00:00:00+09:00,492.0252990722656,492.0252990722656,492.0252990722656,492.0252990722656,1000,0.0,0.0
2013-10-28 00:00:00+09:00,491.2225036621094,491.2225036621094,491.2225036621094,491.2225036621094,3000,0.0,0.0
2013-10-29 00:00:00+09:00,491.2225036621094,491.2225036621094,491.2225036621094,491.2225036621094,0,0.0,0.0
2013-10-30 00:00:00+09:00,491.2225036621094,491.2225036621094,491.2225036621094,491.2225036621094,0,0.0,0.0
2013-10-31 00:00:00+09:00,491.2225036621094,491.2225036621094,491.2225036621094,491.2225036621094,0,0.0,0.0
2013-11-01 00:00:00+09:00,491.2225036621094,491.2225036621094,491.2225036621094,491.2225036621094,0,0.0,0.0
2013-11-05 00:00:00+09:00,491.2225036621094,491.2225036621094,491.2225036621094,491.2225036621094,0,0.0,0.0
2013-11-06 00:00:00+09:00,491.2225036621094,491.2225036621094,491.2225036621094,491.2225036621094,0,0.0,0.0
2013-11-07 00:00:00+09:00,491.2225036621094,491.2225036621094,491.2225036621094,491.2225036621094,0,0.0,0.0
2013-11-08 00:00:00+09:00,491.2225036621094,491.2225036621094,491.2225036621094,491.2225036621094,0,0.0,0.0
2013-11-11 00:00:00+09:00,492.0252990722656,492.0252990722656,492.0252990722656,492.0252990722656,1000,0.0,0.0
2013-11-12 00:00:00+09:00,489.6172485351562,489.6172485351562,489.6172485351562,489.61724853515625,1000,0.0,0.0
2013-11-13 00:00:00+09:00,489.6172485351562,489.6172485351562,489.6172485351562,489.61724853515625,0,0.0,0.0
2013-11-14 00:00:00+09:00,481.5907287597656,481.5907287597656,481.5907287597656,481.5907287597656,1000,0.0,0.0
2013-11-15 00:00:00+09:00,481.5907287597656,481.5907287597656,481.5907287597656,481.5907287597656,2000,0.0,0.0
2013-11-18 00:00:00+09:00,483.19603345892966,487.20928955078125,483.19603345892966,487.20928955078125,2000,0.0,0.0
2013-11-19 00:00:00+09:00,489.61720136256,491.2225036621094,489.61720136256,491.2225036621094,3000,0.0,0.0
2013-11-20 00:00:00+09:00,492.8278457641602,492.8278457641602,481.5907287597656,481.5907287597656,4000,0.0,0.0
2013-11-21 00:00:00+09:00,487.2092872619629,487.2092872619629,481.5907287597656,481.5907287597656,4000,0.0,0.0
2013-11-22 00:00:00+09:00,488.0118991134567,488.0118991134567,482.3933410644531,482.3933410644531,2000,0.0,0.0
2013-11-25 00:00:00+09:00,483.9986763502422,488.0119323730468,483.9986763502422,488.0119323730469,3000,0.0,0.0
2013-11-26 00:00:00+09:00,488.0118991134567,488.0118991134567,482.3933410644531,482.3933410644531,3000,0.0,0.0
2013-11-27 00:00:00+09:00,482.3933410644531,482.3933410644531,482.3933410644531,482.3933410644531,2000,0.0,0.0
2013-11-28 00:00:00+09:00,483.9986572265625,483.9986572265625,483.9986572265625,483.9986572265625,3000,0.0,0.0
2013-11-29 00:00:00+09:00,483.9986572265625,483.9986572265625,483.9986572265625,483.9986572265625,1000,0.0,0.0
2013-12-02 00:00:00+09:00,483.9986572265625,483.9986572265625,483.9986572265625,483.9986572265625,0,0.0,0.0
2013-12-03 00:00:00+09:00,483.9986488898069,484.8013000488281,483.9986488898069,484.8013000488281,2000,0.0,0.0
2013-12-04 00:00:00+09:00,483.1960754394531,483.1960754394531,483.1960754394531,483.1960754394531,1000,0.0,0.0
2013-12-05 00:00:00+09:00,483.1960754394531,483.1960754394531,483.1960754394531,483.1960754394531,0,0.0,0.0
2013-12-06 00:00:00+09:00,482.3933410644531,482.3933410644531,482.3933410644531,482.3933410644531,1000,0.0,0.0
2013-12-09 00:00:00+09:00,483.9986572265625,483.9986572265625,483.9986572265625,483.9986572265625,1000,0.0,0.0
2013-12-10 00:00:00+09:00,483.9986572265625,483.9986572265625,483.9986572265625,483.9986572265625,1000,0.0,0.0
2013-12-11 00:00:00+09:00,483.1960754394531,483.1960754394531,483.1960754394531,483.1960754394531,1000,0.0,0.0
2013-12-12 00:00:00+09:00,481.5907287597656,481.5907287597656,481.5907287597656,481.5907287597656,1000,0.0,0.0
2013-12-13 00:00:00+09:00,481.5907287597656,481.5907287597656,481.5907287597656,481.5907287597656,0,0.0,0.0
2013-12-16 00:00:00+09:00,480.78807153199847,488.0119323730468,480.78807153199847,488.0119323730469,2000,0.0,0.0
2013-12-17 00:00:00+09:00,484.80132219298815,487.20927578003943,484.80132219298815,485.6039733886719,9000,0.0,0.0
2013-12-18 00:00:00+09:00,485.6039733886719,485.6039733886719,485.6039733886719,485.6039733886719,0,0.0,0.0
2013-12-19 00:00:00+09:00,486.4066360473633,486.4066360473633,481.5907287597656,481.5907287597656,7000,0.0,0.0
2013-12-20 00:00:00+09:00,488.01193847656253,488.01193847656253,481.5907287597656,481.5907287597656,11000,0.0,0.0
2013-12-24 00:00:00+09:00,483.1960754394531,483.1960754394531,483.1960754394531,483.1960754394531,1000,0.0,0.0
2013-12-25 00:00:00+09:00,483.1959980443581,483.1959980443581,467.1429748535156,467.1429748535156,11000,0.0,0.0
2013-12-26 00:00:00+09:00,473.5642531111434,475.1695556640625,471.9589505582242,475.1695556640625,3000,0.0,0.0
2013-12-27 00:00:00+09:00,475.1695556640625,475.1695556640625,475.1695556640625,475.1695556640625,0,0.0,0.0
2013-12-30 00:00:00+09:00,483.1960754394531,483.1960754394531,483.1960754394531,483.1960754394531,1000,0.0,0.0
2014-01-06 00:00:00+09:00,490.4198581619768,490.4198581619768,481.5906954127432,484.8013000488281,7000,0.0,0.0
2014-01-07 00:00:00+09:00,484.8013336181641,484.8013336181641,481.5907287597656,481.5907287597656,2000,0.0,0.0
2014-01-08 00:00:00+09:00,481.5907287597656,481.5907287597656,481.5907287597656,481.5907287597656,0,0.0,0.0
2014-01-09 00:00:00+09:00,483.19603118896487,483.19603118896487,481.5907287597656,481.5907287597656,3000,0.0,0.0
2014-01-10 00:00:00+09:00,484.8013000488281,484.8013000488281,484.8013000488281,484.8013000488281,1000,0.0,0.0
2014-01-14 00:00:00+09:00,484.8013411725153,492.02520221647666,484.8013411725153,489.61724853515625,4000,0.0,0.0
2014-01-15 00:00:00+09:00,496.03845214843744,496.03845214843744,496.03845214843744,496.0384521484375,1000,0.0,0.0
2014-01-16 00:00:00+09:00,491.2225365461556,496.8410949707031,491.2225365461556,496.8410949707031,4000,0.0,0.0
2014-01-17 00:00:00+09:00,500.0516662597656,500.0516662597656,500.0516662597656,500.0516662597656,1000,0.0,0.0
2014-01-20 00:00:00+09:00,505.6702934713925,545.8028564453125,505.6702934713925,545.8028564453125,14000,0.0,0.0
2014-01-21 00:00:00+09:00,553.8293948825315,561.8559078518435,549.8161383978754,557.8426513671875,6000,0.0,0.0
2014-01-22 00:00:00+09:00,565.869140625,565.869140625,565.869140625,565.869140625,1000,0.0,0.0
2014-01-23 00:00:00+09:00,549.0134614832261,549.0134614832261,545.8028564453125,545.8028564453125,5000,0.0,0.0
2014-01-24 00:00:00+09:00,537.776353102464,537.776353102464,521.7233276367188,521.7233276367188,4000,0.0,0.0
2014-01-27 00:00:00+09:00,529.7498168945312,529.7498168945312,529.7498168945312,529.7498168945312,1000,0.0,0.0
2014-01-28 00:00:00+09:00,529.7498607908757,560.2506103515625,529.7498607908757,560.2506103515625,3000,0.0,0.0
2014-01-29 00:00:00+09:00,560.2506103515625,560.2506103515625,560.2506103515625,560.2506103515625,0,0.0,0.0
2014-01-30 00:00:00+09:00,560.2506103515625,560.2506103515625,560.2506103515625,560.2506103515625,0,0.0,0.0
2014-01-31 00:00:00+09:00,560.2506103515625,560.2506103515625,560.2506103515625,560.2506103515625,0,0.0,0.0
2014-02-03 00:00:00+09:00,560.2506103515625,560.2506103515625,560.2506103515625,560.2506103515625,0,0.0,0.0
2014-02-04 00:00:00+09:00,560.2506103515625,560.2506103515625,560.2506103515625,560.2506103515625,0,0.0,0.0
2014-02-05 00:00:00+09:00,561.0532836914062,561.0532836914062,561.0532836914062,561.0532836914062,1000,0.0,0.0
2014-02-06 00:00:00+09:00,561.0532836914062,561.0532836914062,561.0532836914062,561.0532836914062,0,0.0,0.0
2014-02-07 00:00:00+09:00,540.9869723647388,540.9869723647388,537.7763671875,537.7763671875,3000,0.0,0.0
2014-02-10 00:00:00+09:00,537.7763791191846,537.7763791191846,533.7631225585938,533.7631225585938,2000,0.0,0.0
2014-02-12 00:00:00+09:00,541.7895886497777,549.8161010742188,541.7895886497777,549.8161010742188,2000,0.0,0.0
2014-02-13 00:00:00+09:00,549.8161010742188,549.8161010742188,549.8161010742188,549.8161010742188,0,0.0,0.0
2014-02-14 00:00:00+09:00,541.7896728515625,541.7896728515625,541.7896728515625,541.7896728515625,2000,0.0,0.0
2014-02-17 00:00:00+09:00,537.7763671875,537.7763671875,537.7763671875,537.7763671875,1000,0.0,0.0
2014-02-18 00:00:00+09:00,541.7896728515625,541.7896728515625,541.7896728515625,541.7896728515625,1000,0.0,0.0
2014-02-19 00:00:00+09:00,541.7896728515625,541.7896728515625,541.7896728515625,541.7896728515625,0,0.0,0.0
2014-02-20 00:00:00+09:00,544.1975487127262,544.1975487127262,543.3948974609375,543.3948974609375,2000,0.0,0.0
2014-02-21 00:00:00+09:00,550.6187744140625,550.6187744140625,550.6187744140625,550.6187744140625,1000,0.0,0.0
2014-02-24 00:00:00+09:00,545.8029296875,545.8029296875,541.7896728515625,541.7896728515625,3000,0.0,0.0
2014-02-25 00:00:00+09:00,541.7896728515625,541.7896728515625,541.7896728515625,541.7896728515625,0,0.0,0.0
2014-02-26 00:00:00+09:00,537.7763671875,537.7763671875,537.7763671875,537.7763671875,1000,0.0,0.0
2014-02-27 00:00:00+09:00,523.32861328125,523.32861328125,523.32861328125,523.32861328125,4000,0.0,0.0
2014-02-28 00:00:00+09:00,531.3551025390625,531.3551025390625,531.3551025390625,531.3551025390625,8000,0.0,0.0
2014-03-03 00:00:00+09:00,537.7763671875,537.7763671875,537.7763671875,537.7763671875,1000,0.0,0.0
2014-03-04 00:00:00+09:00,536.9736938476562,536.9736938476562,536.9736938476562,536.9736938476562,1000,0.0,0.0
2014-03-05 00:00:00+09:00,536.9736780340021,536.9736780340021,515.3020946155895,529.7498168945312,16000,0.0,0.0
2014-03-06 00:00:00+09:00,529.7498168945312,529.7498168945312,529.7498168945312,529.7498168945312,0,0.0,0.0
2014-03-07 00:00:00+09:00,528.1445466231728,535.368408203125,528.1445466231728,535.368408203125,2000,0.0,0.0
2014-03-10 00:00:00+09:00,531.3552149330698,531.3552149330698,526.539306640625,526.539306640625,2000,0.0,0.0
2014-03-11 00:00:00+09:00,526.539306640625,526.539306640625,526.539306640625,526.539306640625,0,0.0,0.0
2014-03-12 00:00:00+09:00,526.539306640625,526.539306640625,526.539306640625,526.539306640625,1000,0.0,0.0
2014-03-13 00:00:00+09:00,526.539306640625,526.539306640625,526.539306640625,526.539306640625,0,0.0,0.0
2014-03-14 00:00:00+09:00,526.5391623926527,526.5391623926527,525.7365112304688,525.7365112304688,2000,0.0,0.0
2014-03-17 00:00:00+09:00,525.7365112304688,525.7365112304688,525.7365112304688,525.7365112304688,1000,0.0,0.0
2014-03-18 00:00:00+09:00,525.7365112304688,525.7365112304688,525.7365112304688,525.7365112304688,0,0.0,0.0
2014-03-19 00:00:00+09:00,525.7365112304688,525.7365112304688,525.7365112304688,525.7365112304688,0,0.0,0.0
2014-03-20 00:00:00+09:00,532.96044921875,532.96044921875,532.96044921875,532.96044921875,1000,0.0,0.0
2014-03-24 00:00:00+09:00,537.7763568924134,537.7763568924134,532.96044921875,532.96044921875,3000,0.0,0.0
2014-03-25 00:00:00+09:00,532.96044921875,532.96044921875,532.96044921875,532.96044921875,2000,0.0,0.0
2014-03-26 00:00:00+09:00,529.7498168945312,529.7498168945312,529.7498168945312,529.7498168945312,1000,0.0,0.0
2014-03-27 00:00:00+09:00,544.6025390625,544.6025390625,544.6025390625,544.6025390625,0,18.0,0.0
2014-03-28 00:00:00+09:00,544.6025390625,544.6025390625,544.6025390625,544.6025390625,0,0.0,0.0
2014-03-31 00:00:00+09:00,544.6025390625,544.6025390625,544.6025390625,544.6025390625,0,0.0,0.0
2014-04-01 00:00:00+09:00,544.6025390625,544.6025390625,544.6025390625,544.6025390625,0,0.0,0.0
2014-04-02 00:00:00+09:00,544.6025390625,544.6025390625,544.6025390625,544.6025390625,0,0.0,0.0
2014-04-03 00:00:00+09:00,544.6025390625,544.6025390625,544.6025390625,544.6025390625,0,0.0,0.0
2014-04-04 00:00:00+09:00,544.6025390625,544.6025390625,544.6025390625,544.6025390625,0,0.0,0.0
2014-04-07 00:00:00+09:00,519.8479614257812,519.8479614257812,519.8479614257812,519.8479614257812,1000,0.0,0.0
2014-04-08 00:00:00+09:00,519.8479614257812,519.8479614257812,519.8479614257812,519.8479614257812,0,0.0,0.0
2014-04-09 00:00:00+09:00,519.8479614257812,519.8479614257812,519.8479614257812,519.8479614257812,1000,0.0,0.0
2014-04-10 00:00:00+09:00,519.8479614257812,519.8479614257812,519.8479614257812,519.8479614257812,0,0.0,0.0
2014-04-11 00:00:00+09:00,519.8479614257812,519.8479614257812,519.8479614257812,519.8479614257812,0,0.0,0.0
2014-04-14 00:00:00+09:00,519.8479614257812,519.8479614257812,519.8479614257812,519.8479614257812,0,0.0,0.0
2014-04-15 00:00:00+09:00,519.8479614257812,519.8479614257812,519.8479614257812,519.8479614257812,0,0.0,0.0
2014-04-16 00:00:00+09:00,519.8479614257812,519.8479614257812,519.8479614257812,519.8479614257812,0,0.0,0.0
2014-04-17 00:00:00+09:00,532.2252197265625,532.2252197265625,532.2252197265625,532.2252197265625,1000,0.0,0.0
2014-04-18 00:00:00+09:00,532.2252658481511,547.0780639648438,532.2252658481511,547.0780639648438,3000,0.0,0.0
2014-04-21 00:00:00+09:00,530.5748901367188,530.5748901367188,530.5748901367188,530.5748901367188,1000,0.0,0.0
2014-04-22 00:00:00+09:00,536.35107421875,536.35107421875,536.35107421875,536.35107421875,2000,0.0,0.0
2014-04-23 00:00:00+09:00,536.35107421875,536.35107421875,536.35107421875,536.35107421875,1000,0.0,0.0
2014-04-24 00:00:00+09:00,536.35107421875,536.35107421875,536.35107421875,536.35107421875,0,0.0,0.0
2014-04-25 00:00:00+09:00,536.35107421875,536.35107421875,536.35107421875,536.35107421875,0,0.0,0.0
2014-04-28 00:00:00+09:00,536.35107421875,536.35107421875,536.35107421875,536.35107421875,1000,0.0,0.0
2014-04-30 00:00:00+09:00,536.35107421875,536.35107421875,536.35107421875,536.35107421875,2000,0.0,0.0
2014-05-01 00:00:00+09:00,536.351071312314,536.351071312314,519.8479614257812,519.8479614257812,1000,0.0,0.0
2014-05-02 00:00:00+09:00,519.8479614257812,519.8479614257812,519.8479614257812,519.8479614257812,0,0.0,0.0
2014-05-07 00:00:00+09:00,520.6730346679688,520.6730346679688,520.6730346679688,520.6730346679688,1000,0.0,0.0
2014-05-08 00:00:00+09:00,520.6730346679688,520.6730346679688,520.6730346679688,520.6730346679688,100,0.0,0.0
2014-05-09 00:00:00+09:00,520.6730346679688,520.6730346679688,520.6730346679688,520.6730346679688,0,0.0,0.0
2014-05-12 00:00:00+09:00,520.6730346679688,520.6730346679688,520.6730346679688,520.6730346679688,0,0.0,0.0
2014-05-13 00:00:00+09:00,520.6730507772477,527.2742938932826,503.34478759765625,503.34478759765625,3800,0.0,0.0
2014-05-14 00:00:00+09:00,503.34478759765625,503.34478759765625,503.34478759765625,503.34478759765625,0,0.0,0.0
2014-05-15 00:00:00+09:00,495.918530242869,495.918530242869,470.3387058875796,494.2682189941406,2200,0.0,0.0
2014-05-16 00:00:00+09:00,519.0227661132812,519.0227661132812,519.0227661132812,519.0227661132812,500,0.0,0.0
2014-05-19 00:00:00+09:00,526.4491899278429,535.5259000990126,525.6240344577366,534.7007446289062,800,0.0,0.0
2014-05-20 00:00:00+09:00,533.0504199981689,533.0504199981689,528.0994873046875,528.0994873046875,1200,0.0,0.0
2014-05-21 00:00:00+09:00,528.0994873046875,528.0994873046875,528.0994873046875,528.0994873046875,1100,0.0,0.0
2014-05-22 00:00:00+09:00,535.5259399414062,535.5259399414062,535.5259399414062,535.5259399414062,1100,0.0,0.0
2014-05-23 00:00:00+09:00,535.5259399414062,535.5259399414062,535.5259399414062,535.5259399414062,800,0.0,0.0
2014-05-26 00:00:00+09:00,535.5259399414062,535.5259399414062,535.5259399414062,535.5259399414062,1200,0.0,0.0
2014-05-27 00:00:00+09:00,535.5259399414062,535.5259399414062,535.5259399414062,535.5259399414062,600,0.0,0.0
2014-05-28 00:00:00+09:00,535.5259399414062,535.5259399414062,535.5259399414062,535.5259399414062,0,0.0,0.0
2014-05-29 00:00:00+09:00,535.5259399414062,535.5259399414062,535.5259399414062,535.5259399414062,0,0.0,0.0
2014-05-30 00:00:00+09:00,535.5259399414062,535.5259399414062,535.5259399414062,535.5259399414062,0,0.0,0.0
2014-06-02 00:00:00+09:00,523.1486206054688,523.1486206054688,523.1486206054688,523.1486206054688,100,0.0,0.0
2014-06-03 00:00:00+09:00,523.1486206054688,523.1486206054688,523.1486206054688,523.1486206054688,0,0.0,0.0
2014-06-04 00:00:00+09:00,530.5749181955347,530.5749181955347,522.3233642578125,522.3233642578125,300,0.0,0.0
2014-06-05 00:00:00+09:00,519.8479453125,519.8479453125,515.72216796875,515.72216796875,1900,0.0,0.0
2014-06-06 00:00:00+09:00,516.547228700626,531.4000244140625,515.7220733832128,531.4000244140625,1100,0.0,0.0
2014-06-09 00:00:00+09:00,531.4000244140625,531.4000244140625,531.4000244140625,531.4000244140625,0,0.0,0.0
2014-06-10 00:00:00+09:00,531.4000643471414,532.2252197265625,531.4000643471414,532.2252197265625,1000,0.0,0.0
2014-06-11 00:00:00+09:00,532.2252197265625,532.2252197265625,532.2252197265625,532.2252197265625,0,0.0,0.0
2014-06-12 00:00:00+09:00,528.0995008680555,534.7007446289062,528.0995008680555,534.7007446289062,1000,0.0,0.0
2014-06-13 00:00:00+09:00,534.7007446289062,534.7007446289062,534.7007446289062,534.7007446289062,0,0.0,0.0
2014-06-16 00:00:00+09:00,534.7007446289062,534.7007446289062,534.7007446289062,534.7007446289062,1300,0.0,0.0
2014-06-17 00:00:00+09:00,537.1762324546701,552.8541870117188,536.3510769516674,552.8541870117188,1600,0.0,0.0
2014-06-18 00:00:00+09:00,552.8541870117188,552.8541870117188,552.8541870117188,552.8541870117188,0,0.0,0.0
2014-06-19 00:00:00+09:00,552.8542184268728,561.1057739257812,552.8542184268728,561.1057739257812,1600,0.0,0.0
2014-06-20 00:00:00+09:00,576.7836448904701,576.7836448904701,552.0289820196344,561.9308471679688,4300,0.0,0.0
2014-06-23 00:00:00+09:00,575.1333618164062,575.1333618164062,575.1333618164062,575.1333618164062,2700,0.0,0.0
2014-06-24 00:00:00+09:00,577.608846901824,577.608846901824,576.78369140625,576.78369140625,2900,0.0,0.0
2014-06-25 00:00:00+09:00,577.608846901824,577.608846901824,576.78369140625,576.78369140625,3400,0.0,0.0
2014-06-26 00:00:00+09:00,585.0352706799404,585.0352706799404,573.4830932617188,573.4830932617188,700,0.0,0.0
2014-06-27 00:00:00+09:00,574.3082275390625,574.3082275390625,574.3082275390625,574.3082275390625,200,0.0,0.0
2014-06-30 00:00:00+09:00,574.3082275390625,574.3082275390625,574.3082275390625,574.3082275390625,0,0.0,0.0
2014-07-01 00:00:00+09:00,574.3082275390625,574.3082275390625,574.3082275390625,574.3082275390625,0,0.0,0.0
2014-07-02 00:00:00+09:00,572.6578369140625,572.6578369140625,572.6578369140625,572.6578369140625,400,0.0,0.0
2014-07-03 00:00:00+09:00,572.6578604435575,572.6578604435575,569.3572387695312,569.3572387695312,800,0.0,0.0
2014-07-04 00:00:00+09:00,569.3572387695312,569.3572387695312,569.3572387695312,569.3572387695312,0,0.0,0.0
2014-07-07 00:00:00+09:00,569.3572387695312,569.3572387695312,569.3572387695312,569.3572387695312,0,0.0,0.0
2014-07-08 00:00:00+09:00,561.1057739257812,561.1057739257812,561.1057739257812,561.1057739257812,1000,0.0,0.0
2014-07-09 00:00:00+09:00,561.1057739257812,561.1057739257812,561.1057739257812,561.1057739257812,1000,0.0,0.0
2014-07-10 00:00:00+09:00,561.1057739257812,561.1057739257812,561.1057739257812,561.1057739257812,0,0.0,0.0
2014-07-11 00:00:00+09:00,561.1057739257812,561.1057739257812,561.1057739257812,561.1057739257812,0,0.0,0.0
2014-07-14 00:00:00+09:00,561.1057739257812,561.1057739257812,561.1057739257812,561.1057739257812,1000,0.0,0.0
2014-07-15 00:00:00+09:00,561.1057739257812,561.1057739257812,561.1057739257812,561.1057739257812,0,0.0,0.0
