Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-07-16 00:00:00+09:00,577.6087929545969,577.6087929545969,569.3572387695312,569.3572387695312,5200,0.0,0.0
2014-07-17 00:00:00+09:00,569.3572387695312,569.3572387695312,569.3572387695312,569.3572387695312,0,0.0,0.0
2014-07-18 00:00:00+09:00,569.3572153756529,572.6578369140625,569.3572153756529,572.6578369140625,1200,0.0,0.0
2014-07-22 00:00:00+09:00,572.6578369140625,572.6578369140625,572.6578369140625,572.6578369140625,2200,0.0,0.0
2014-07-23 00:00:00+09:00,572.6578369140625,572.6578369140625,572.6578369140625,572.6578369140625,2800,0.0,0.0
2014-07-24 00:00:00+09:00,577.6088442897525,579.2591552734375,577.6088442897525,579.2591552734375,2400,0.0,0.0
2014-07-25 00:00:00+09:00,604.0137684355277,604.0137684355277,588.3358154296875,588.3358154296875,5300,0.0,0.0
2014-07-28 00:00:00+09:00,602.363525390625,602.363525390625,602.363525390625,602.363525390625,6700,0.0,0.0
2014-07-29 00:00:00+09:00,610.6150558192686,610.6150558192686,586.685546875,586.685546875,1300,0.0,0.0
2014-07-30 00:00:00+09:00,586.685546875,586.685546875,586.685546875,586.685546875,0,0.0,0.0
2014-07-31 00:00:00+09:00,588.3358154296875,588.3358154296875,588.3358154296875,588.3358154296875,1000,0.0,0.0
2014-08-01 00:00:00+09:00,594.1119995117188,594.1119995117188,594.1119995117188,594.1119995117188,1300,0.0,0.0
2014-08-04 00:00:00+09:00,570.1824340820312,570.1824340820312,570.1824340820312,570.1824340820312,200,0.0,0.0
2014-08-05 00:00:00+09:00,570.1824340820312,570.1824340820312,570.1824340820312,570.1824340820312,0,0.0,0.0
2014-08-06 00:00:00+09:00,570.1824340820312,570.1824340820312,570.1824340820312,570.1824340820312,200,0.0,0.0
2014-08-07 00:00:00+09:00,570.1824340820312,570.1824340820312,570.1824340820312,570.1824340820312,500,0.0,0.0
2014-08-08 00:00:00+09:00,570.1824340820312,570.1824340820312,570.1824340820312,570.1824340820312,200,0.0,0.0
2014-08-11 00:00:00+09:00,570.1824340820312,570.1824340820312,570.1824340820312,570.1824340820312,0,0.0,0.0
2014-08-12 00:00:00+09:00,569.3573294246899,569.3573294246899,561.1057739257812,561.1057739257812,1800,0.0,0.0
2014-08-13 00:00:00+09:00,561.1057739257812,561.1057739257812,561.1057739257812,561.1057739257812,0,0.0,0.0
2014-08-14 00:00:00+09:00,561.1057739257812,561.1057739257812,561.1057739257812,561.1057739257812,0,0.0,0.0
2014-08-15 00:00:00+09:00,602.363525390625,602.363525390625,602.363525390625,602.363525390625,100,0.0,0.0
2014-08-18 00:00:00+09:00,602.363525390625,602.363525390625,602.363525390625,602.363525390625,0,0.0,0.0
2014-08-19 00:00:00+09:00,602.363525390625,602.363525390625,602.363525390625,602.363525390625,0,0.0,0.0
2014-08-20 00:00:00+09:00,602.3635550604926,602.3635550604926,585.8604439629448,594.1119995117188,1900,0.0,0.0
2014-08-21 00:00:00+09:00,594.1118797398012,594.1118797398012,591.6364135742188,591.6364135742188,900,0.0,0.0
2014-08-22 00:00:00+09:00,594.1119995117188,594.1119995117188,594.1119995117188,594.1119995117188,7900,0.0,0.0
2014-08-25 00:00:00+09:00,601.5382690429688,601.5382690429688,601.5382690429688,601.5382690429688,400,0.0,0.0
2014-08-26 00:00:00+09:00,603.1885797948013,603.1885797948013,601.5382690429688,601.5382690429688,500,0.0,0.0
2014-08-27 00:00:00+09:00,601.5382690429688,601.5382690429688,601.5382690429688,601.5382690429688,0,0.0,0.0
2014-08-28 00:00:00+09:00,601.5382690429688,601.5382690429688,601.5382690429688,601.5382690429688,5000,0.0,0.0
2014-08-29 00:00:00+09:00,601.5382690429688,601.5382690429688,601.5382690429688,601.5382690429688,0,0.0,0.0
2014-09-01 00:00:00+09:00,601.5382690429688,601.5382690429688,601.5382690429688,601.5382690429688,0,0.0,0.0
2014-09-02 00:00:00+09:00,576.7836627395264,585.0352172851562,576.7836627395264,585.0352172851562,1100,0.0,0.0
2014-09-03 00:00:00+09:00,602.3634356121684,602.3634356121684,567.7069091796875,567.7069091796875,1600,0.0,0.0
2014-09-04 00:00:00+09:00,567.7069417084527,584.2100504790473,567.7069417084527,575.95849609375,1700,0.0,0.0
2014-09-05 00:00:00+09:00,575.95849609375,575.95849609375,575.95849609375,575.95849609375,0,0.0,0.0
2014-09-08 00:00:00+09:00,575.95849609375,575.95849609375,575.95849609375,575.95849609375,0,0.0,0.0
2014-09-09 00:00:00+09:00,575.95849609375,575.95849609375,575.95849609375,575.95849609375,0,0.0,0.0
2014-09-10 00:00:00+09:00,575.95849609375,575.95849609375,575.95849609375,575.95849609375,0,0.0,0.0
2014-09-11 00:00:00+09:00,569.357257468163,582.5597445978594,569.357257468163,571.007568359375,2700,0.0,0.0
2014-09-12 00:00:00+09:00,571.007568359375,571.007568359375,571.007568359375,571.007568359375,0,0.0,0.0
2014-09-16 00:00:00+09:00,573.4830932617188,573.4830932617188,573.4830932617188,573.4830932617188,100,0.0,0.0
2014-09-17 00:00:00+09:00,584.2100937038203,593.2868041992188,584.2100937038203,593.2868041992188,500,0.0,0.0
2014-09-18 00:00:00+09:00,590.8113698986367,590.8113698986367,582.559814453125,582.559814453125,200,0.0,0.0
2014-09-19 00:00:00+09:00,585.8603702502304,592.4616138586837,585.8603702502304,587.5106811523438,400,0.0,0.0
2014-09-22 00:00:00+09:00,598.2377319335938,598.2377319335938,597.4125764412715,598.2377319335938,1600,0.0,0.0
2014-09-24 00:00:00+09:00,600.7131984105604,600.7131984105604,598.2377319335938,598.2377319335938,1000,0.0,0.0
2014-09-25 00:00:00+09:00,602.363525390625,602.363525390625,602.363525390625,602.363525390625,1300,0.0,0.0
2014-09-26 00:00:00+09:00,600.7132143621576,602.363525390625,600.7132143621576,602.363525390625,500,0.0,0.0
2014-09-29 00:00:00+09:00,602.363525390625,602.363525390625,602.363525390625,602.363525390625,0,0.0,0.0
2014-09-30 00:00:00+09:00,602.363525390625,602.363525390625,602.363525390625,602.363525390625,500,0.0,0.0
2014-10-01 00:00:00+09:00,602.363525390625,602.363525390625,602.363525390625,602.363525390625,100,0.0,0.0
2014-10-02 00:00:00+09:00,602.363525390625,602.363525390625,602.363525390625,602.363525390625,0,0.0,0.0
2014-10-03 00:00:00+09:00,602.363525390625,602.363525390625,602.363525390625,602.363525390625,1000,0.0,0.0
2014-10-06 00:00:00+09:00,602.363525390625,602.363525390625,602.363525390625,602.363525390625,1000,0.0,0.0
2014-10-07 00:00:00+09:00,602.363525390625,602.363525390625,602.363525390625,602.363525390625,0,0.0,0.0
2014-10-08 00:00:00+09:00,602.363525390625,602.363525390625,602.363525390625,602.363525390625,0,0.0,0.0
2014-10-09 00:00:00+09:00,598.2377319335938,598.2377319335938,598.2377319335938,598.2377319335938,300,0.0,0.0
2014-10-10 00:00:00+09:00,598.2377319335938,598.2377319335938,598.2377319335938,598.2377319335938,0,0.0,0.0
2014-10-14 00:00:00+09:00,598.2377319335938,598.2377319335938,598.2377319335938,598.2377319335938,0,0.0,0.0
2014-10-15 00:00:00+09:00,598.2377319335938,598.2377319335938,598.2377319335938,598.2377319335938,0,0.0,0.0
2014-10-16 00:00:00+09:00,548.7284094967059,553.6793425147214,548.7284094967059,552.8541870117188,300,0.0,0.0
2014-10-17 00:00:00+09:00,553.6793212890625,553.6793212890625,553.6793212890625,553.6793212890625,100,0.0,0.0
2014-10-20 00:00:00+09:00,585.8603727397193,585.8603727397193,585.0352172851562,585.0352172851562,1800,0.0,0.0
2014-10-21 00:00:00+09:00,589.160888671875,589.160888671875,589.160888671875,589.160888671875,900,0.0,0.0
2014-10-22 00:00:00+09:00,597.4124417345063,597.4124417345063,589.160888671875,589.160888671875,1000,0.0,0.0
2014-10-23 00:00:00+09:00,589.160888671875,589.160888671875,589.160888671875,589.160888671875,0,0.0,0.0
2014-10-24 00:00:00+09:00,598.2377045581641,598.2377045581641,585.0352172851562,585.0352172851562,500,0.0,0.0
2014-10-27 00:00:00+09:00,598.2377319335938,598.2377319335938,595.7622654566272,598.2377319335938,700,0.0,0.0
2014-10-28 00:00:00+09:00,594.1119995117188,594.1119995117188,594.1119995117188,594.1119995117188,100,0.0,0.0
2014-10-29 00:00:00+09:00,594.1119995117188,594.1119995117188,594.1119995117188,594.1119995117188,0,0.0,0.0
2014-10-30 00:00:00+09:00,594.1119995117188,594.1119995117188,594.1119995117188,594.1119995117188,0,0.0,0.0
2014-10-31 00:00:00+09:00,597.41259765625,597.41259765625,597.41259765625,597.41259765625,1000,0.0,0.0
2014-11-04 00:00:00+09:00,597.41259765625,597.41259765625,597.41259765625,597.41259765625,1000,0.0,0.0
2014-11-05 00:00:00+09:00,597.41259765625,597.41259765625,597.41259765625,597.41259765625,0,0.0,0.0
2014-11-06 00:00:00+09:00,589.986157662528,589.986157662528,577.6088256835938,577.6088256835938,800,0.0,0.0
2014-11-07 00:00:00+09:00,577.6088256835938,577.6088256835938,577.6088256835938,577.6088256835938,1000,0.0,0.0
2014-11-10 00:00:00+09:00,577.6088256835938,577.6088256835938,577.6088256835938,577.6088256835938,0,0.0,0.0
2014-11-11 00:00:00+09:00,577.6088256835938,577.6088256835938,577.6088256835938,577.6088256835938,0,0.0,0.0
2014-11-12 00:00:00+09:00,564.4063961253447,564.4063961253447,552.8542184268728,561.1057739257812,3700,0.0,0.0
2014-11-13 00:00:00+09:00,569.3572387695312,569.3572387695312,569.3572387695312,569.3572387695312,200,0.0,0.0
2014-11-14 00:00:00+09:00,561.1057163783482,577.6088256835938,561.1057163783482,577.6088256835938,2100,0.0,0.0
2014-11-17 00:00:00+09:00,577.6088256835938,577.6088256835938,577.6088256835938,577.6088256835938,0,0.0,0.0
2014-11-18 00:00:00+09:00,577.6088256835938,577.6088256835938,577.6088256835938,577.6088256835938,0,0.0,0.0
2014-11-19 00:00:00+09:00,577.6088256835938,577.6088256835938,577.6088256835938,577.6088256835938,100,0.0,0.0
2014-11-20 00:00:00+09:00,565.2315516752356,565.2315516752356,561.1057739257812,561.1057739257812,4300,0.0,0.0
2014-11-21 00:00:00+09:00,555.3295851694818,560.280517578125,555.3295851694818,560.280517578125,500,0.0,0.0
2014-11-25 00:00:00+09:00,565.2315379629889,573.4830932617188,565.2315379629889,573.4830932617188,900,0.0,0.0
2014-11-26 00:00:00+09:00,573.4830932617188,573.4830932617188,573.4830932617188,573.4830932617188,2400,0.0,0.0
2014-11-27 00:00:00+09:00,573.4830611848483,573.4830611848483,565.2315063476562,565.2315063476562,2100,0.0,0.0
2014-11-28 00:00:00+09:00,565.2315063476562,565.2315063476562,565.2315063476562,565.2315063476562,0,0.0,0.0
2014-12-01 00:00:00+09:00,561.1057066306089,561.1057066306089,544.6025976120616,547.0780639648438,4200,0.0,0.0
2014-12-02 00:00:00+09:00,546.2528686523438,546.2528686523438,546.2528686523438,546.2528686523438,100,0.0,0.0
2014-12-03 00:00:00+09:00,549.5535962273093,561.1057739257812,549.5535962273093,561.1057739257812,2100,0.0,0.0
2014-12-04 00:00:00+09:00,556.9799194335938,556.9799194335938,556.9799194335938,556.9799194335938,2000,0.0,0.0
2014-12-05 00:00:00+09:00,552.8541189651602,560.280517578125,552.8541189651602,560.280517578125,1800,0.0,0.0
2014-12-08 00:00:00+09:00,560.280517578125,560.280517578125,560.280517578125,560.280517578125,400,0.0,0.0
2014-12-09 00:00:00+09:00,560.280517578125,560.280517578125,560.280517578125,560.280517578125,100,0.0,0.0
2014-12-10 00:00:00+09:00,560.280517578125,560.280517578125,560.280517578125,560.280517578125,0,0.0,0.0
2014-12-11 00:00:00+09:00,560.280517578125,560.280517578125,560.280517578125,560.280517578125,100,0.0,0.0
2014-12-12 00:00:00+09:00,560.280517578125,560.280517578125,560.280517578125,560.280517578125,0,0.0,0.0
2014-12-15 00:00:00+09:00,559.4554443359375,559.4554443359375,559.4554443359375,559.4554443359375,100,0.0,0.0
2014-12-16 00:00:00+09:00,559.4554443359375,559.4554443359375,559.4554443359375,559.4554443359375,0,0.0,0.0
2014-12-17 00:00:00+09:00,559.4554443359375,559.4554443359375,559.4554443359375,559.4554443359375,600,0.0,0.0
2014-12-18 00:00:00+09:00,557.8051332906988,559.4554443359375,557.8051332906988,559.4554443359375,2500,0.0,0.0
2014-12-19 00:00:00+09:00,557.8051517262179,561.1057739257812,556.979996176327,561.1057739257812,1700,0.0,0.0
2014-12-22 00:00:00+09:00,556.9798959723629,560.280517578125,552.8541189651602,560.280517578125,3300,0.0,0.0
2014-12-24 00:00:00+09:00,552.8541509575698,568.5321044921875,552.8541509575698,568.5321044921875,700,0.0,0.0
2014-12-25 00:00:00+09:00,568.5321044921875,568.5321044921875,568.5321044921875,568.5321044921875,600,0.0,0.0
2014-12-26 00:00:00+09:00,567.7069091796875,567.7069091796875,567.7069091796875,567.7069091796875,700,0.0,0.0
2014-12-29 00:00:00+09:00,567.7069091796875,567.7069091796875,567.7069091796875,567.7069091796875,0,0.0,0.0
2014-12-30 00:00:00+09:00,566.8817749023438,566.8817749023438,566.8817749023438,566.8817749023438,500,0.0,0.0
2015-01-05 00:00:00+09:00,569.3572387695312,569.3572387695312,569.3572387695312,569.3572387695312,100,0.0,0.0
2015-01-06 00:00:00+09:00,571.007568359375,571.007568359375,571.007568359375,571.007568359375,200,0.0,0.0
2015-01-07 00:00:00+09:00,569.3572387695312,575.1333266990772,569.3572387695312,569.3572387695312,3300,0.0,0.0
2015-01-08 00:00:00+09:00,573.4830134668391,573.4830134668391,565.2314593162371,571.8327026367188,1400,0.0,0.0
2015-01-09 00:00:00+09:00,564.4063961253447,566.0567072251264,561.1057739257812,561.1057739257812,2000,0.0,0.0
2015-01-13 00:00:00+09:00,561.1057739257812,561.1057739257812,561.1057739257812,561.1057739257812,700,0.0,0.0
2015-01-14 00:00:00+09:00,573.4830932617188,573.4830932617188,572.6579377318458,573.4830932617188,300,0.0,0.0
2015-01-15 00:00:00+09:00,573.4830158620641,573.4830158620641,565.2314616769984,569.3572387695312,3700,0.0,0.0
2015-01-16 00:00:00+09:00,577.6088282230766,577.6088282230766,569.3572735341754,575.1333618164062,1800,0.0,0.0
2015-01-19 00:00:00+09:00,575.1333618164062,575.1333618164062,575.1333618164062,575.1333618164062,500,0.0,0.0
2015-01-20 00:00:00+09:00,576.7836702183315,577.6088256835938,576.7836702183315,577.6088256835938,9400,0.0,0.0
2015-01-21 00:00:00+09:00,577.6088256835938,577.6088256835938,577.6088256835938,577.6088256835938,100,0.0,0.0
2015-01-22 00:00:00+09:00,577.6088256835938,577.6088256835938,577.6088256835938,577.6088256835938,2400,0.0,0.0
2015-01-23 00:00:00+09:00,569.3572387695312,570.1823941880378,569.3572387695312,569.3572387695312,2400,0.0,0.0
2015-01-26 00:00:00+09:00,575.9584821175838,575.9584821175838,569.3572387695312,569.3572387695312,1600,0.0,0.0
2015-01-27 00:00:00+09:00,566.0566356857388,571.007568359375,566.0566356857388,571.007568359375,1000,0.0,0.0
2015-01-28 00:00:00+09:00,566.8817749023438,566.8817749023438,566.8817749023438,566.8817749023438,100,0.0,0.0
2015-01-29 00:00:00+09:00,566.8817749023438,566.8817749023438,566.8817749023438,566.8817749023438,0,0.0,0.0
2015-01-30 00:00:00+09:00,566.8817749023438,566.8817749023438,566.8817749023438,566.8817749023438,0,0.0,0.0
2015-02-02 00:00:00+09:00,571.007568359375,571.007568359375,571.007568359375,571.007568359375,100,0.0,0.0
2015-02-03 00:00:00+09:00,570.1823941880378,571.0075496065444,569.3572387695312,569.3572387695312,300,0.0,0.0
2015-02-04 00:00:00+09:00,566.8817749023438,566.8817749023438,566.8817749023438,566.8817749023438,600,0.0,0.0
2015-02-05 00:00:00+09:00,569.3572387695312,569.3572387695312,569.3572387695312,569.3572387695312,400,0.0,0.0
2015-02-06 00:00:00+09:00,569.3572387695312,569.3572387695312,569.3572387695312,569.3572387695312,0,0.0,0.0
2015-02-09 00:00:00+09:00,577.6088256835938,577.6088256835938,577.6088256835938,577.6088256835938,100,0.0,0.0
2015-02-10 00:00:00+09:00,577.6088256835938,577.6088256835938,577.6088256835938,577.6088256835938,0,0.0,0.0
2015-02-12 00:00:00+09:00,577.6087929545969,577.6087929545969,569.3572387695312,569.3572387695312,1900,0.0,0.0
2015-02-13 00:00:00+09:00,570.1824474416577,576.78369140625,570.1824474416577,576.78369140625,800,0.0,0.0
2015-02-16 00:00:00+09:00,576.7836702183315,577.6088256835938,576.7836702183315,577.6088256835938,1100,0.0,0.0
2015-02-17 00:00:00+09:00,574.3082275390625,577.6088495364135,574.3082275390625,574.3082275390625,7800,0.0,0.0
2015-02-18 00:00:00+09:00,574.3081852166906,575.95849609375,574.3081852166906,575.95849609375,1100,0.0,0.0
2015-02-19 00:00:00+09:00,577.6088133058348,589.9861450195312,577.6088133058348,589.9861450195312,4300,0.0,0.0
2015-02-20 00:00:00+09:00,589.9861979616281,597.41259765625,589.9861979616281,597.41259765625,1200,0.0,0.0
2015-02-23 00:00:00+09:00,585.8602905273438,585.8602905273438,585.0351351885729,585.8602905273438,5400,0.0,0.0
2015-02-24 00:00:00+09:00,580.0843107652801,580.0843107652801,579.2591552734375,579.2591552734375,300,0.0,0.0
2015-02-25 00:00:00+09:00,594.1119197749825,594.1119197749825,592.4616088867188,592.4616088867188,900,0.0,0.0
2015-02-26 00:00:00+09:00,594.1119995117188,594.1119995117188,594.1119995117188,594.1119995117188,1800,0.0,0.0
2015-02-27 00:00:00+09:00,594.1119995117188,594.1119995117188,594.1119995117188,594.1119995117188,400,0.0,0.0
2015-03-02 00:00:00+09:00,590.811279296875,590.811279296875,590.811279296875,590.811279296875,200,0.0,0.0
2015-03-03 00:00:00+09:00,589.9862330377439,589.9862330377439,584.2101440429688,584.2101440429688,2800,0.0,0.0
2015-03-04 00:00:00+09:00,589.9861450195312,589.9861450195312,589.1609895719515,589.9861450195312,300,0.0,0.0
2015-03-05 00:00:00+09:00,589.9861450195312,589.9861450195312,589.9861450195312,589.9861450195312,0,0.0,0.0
2015-03-06 00:00:00+09:00,585.8602905273438,585.8602905273438,585.8602905273438,585.8602905273438,1000,0.0,0.0
2015-03-09 00:00:00+09:00,585.8602905273438,585.8602905273438,585.8602905273438,585.8602905273438,100,0.0,0.0
2015-03-10 00:00:00+09:00,585.8603913941631,586.685546875,585.8603913941631,586.685546875,200,0.0,0.0
2015-03-11 00:00:00+09:00,585.8602905273438,585.8602905273438,585.8602905273438,585.8602905273438,1000,0.0,0.0
2015-03-12 00:00:00+09:00,585.8602905273438,585.8602905273438,585.8602905273438,585.8602905273438,200,0.0,0.0
2015-03-13 00:00:00+09:00,614.7408883836534,614.7408883836534,594.1119995117188,594.1119995117188,2100,0.0,0.0
2015-03-16 00:00:00+09:00,599.8880429182382,599.8880429182382,598.2377319335938,598.2377319335938,1700,0.0,0.0
2015-03-17 00:00:00+09:00,594.937109964305,599.8880429182382,594.937109964305,598.2377319335938,1200,0.0,0.0
2015-03-18 00:00:00+09:00,598.2377531778747,598.2377531778747,597.41259765625,597.41259765625,500,0.0,0.0
2015-03-19 00:00:00+09:00,597.41259765625,597.41259765625,597.41259765625,597.41259765625,0,0.0,0.0
2015-03-20 00:00:00+09:00,598.2377744809226,599.0629300319307,596.5874633789062,596.5874633789062,3200,0.0,0.0
2015-03-23 00:00:00+09:00,598.2377744809226,598.2377744809226,596.5874633789062,596.5874633789062,3200,0.0,0.0
2015-03-24 00:00:00+09:00,594.1119755697514,597.41259765625,594.1119755697514,597.41259765625,200,0.0,0.0
2015-03-25 00:00:00+09:00,598.2377293345693,600.7131958007812,598.2377293345693,600.7131958007812,7900,0.0,0.0
2015-03-26 00:00:00+09:00,598.2377531778747,598.2377531778747,597.41259765625,597.41259765625,3100,0.0,0.0
2015-03-27 00:00:00+09:00,614.3845312365487,616.0817260742188,608.4443493047037,616.0817260742188,2200,20.0,0.0
2015-03-30 00:00:00+09:00,616.0817260742188,616.0817260742188,616.0817260742188,616.0817260742188,0,0.0,0.0
2015-03-31 00:00:00+09:00,615.2330932617188,615.2330932617188,615.2330932617188,615.2330932617188,1000,0.0,0.0
2015-04-01 00:00:00+09:00,615.2330932617188,615.2330932617188,615.2330932617188,615.2330932617188,0,0.0,0.0
2015-04-02 00:00:00+09:00,615.2330932617188,615.2330932617188,615.2330932617188,615.2330932617188,0,0.0,0.0
2015-04-03 00:00:00+09:00,613.5359497070312,613.5359497070312,613.5359497070312,613.5359497070312,200,0.0,0.0
2015-04-06 00:00:00+09:00,613.5359497070312,613.5359497070312,613.5359497070312,613.5359497070312,0,0.0,0.0
2015-04-07 00:00:00+09:00,599.9584093686551,600.8070068359375,599.9584093686551,600.8070068359375,1100,0.0,0.0
2015-04-08 00:00:00+09:00,603.3527961730957,610.9901733398438,603.3527961730957,610.9901733398438,400,0.0,0.0
2015-04-09 00:00:00+09:00,603.3527221679688,603.3527221679688,603.3527221679688,603.3527221679688,200,0.0,0.0
2015-04-10 00:00:00+09:00,602.5040283203125,602.5040283203125,602.5040283203125,602.5040283203125,200,0.0,0.0
2015-04-13 00:00:00+09:00,602.5040283203125,602.5040283203125,602.5040283203125,602.5040283203125,0,0.0,0.0
2015-04-14 00:00:00+09:00,602.5040283203125,602.5040283203125,602.5040283203125,602.5040283203125,0,0.0,0.0
2015-04-15 00:00:00+09:00,602.5041638030793,610.1415405273438,602.5041638030793,610.1415405273438,1200,0.0,0.0
2015-04-16 00:00:00+09:00,610.1415405273438,610.1415405273438,610.1415405273438,610.1415405273438,0,0.0,0.0
2015-04-17 00:00:00+09:00,610.1415405273438,610.1415405273438,610.1415405273438,610.1415405273438,0,0.0,0.0
2015-04-20 00:00:00+09:00,604.2013586306937,610.1415405273438,604.2013586306937,610.1415405273438,200,0.0,0.0
2015-04-21 00:00:00+09:00,610.1414752060108,610.1414752060108,604.2012939453125,604.2012939453125,300,0.0,0.0
2015-04-22 00:00:00+09:00,605.8984375,605.8984375,605.8984375,605.8984375,700,0.0,0.0
2015-04-23 00:00:00+09:00,604.2013673266115,604.2013673266115,595.7153930664062,595.7153930664062,1400,0.0,0.0
2015-04-24 00:00:00+09:00,605.8985339611561,606.7471313476562,605.8985339611561,606.7471313476562,1100,0.0,0.0
2015-04-27 00:00:00+09:00,610.9901733398438,610.9901733398438,610.9901733398438,610.9901733398438,1100,0.0,0.0
2015-04-28 00:00:00+09:00,610.9901733398438,610.9901733398438,610.9901733398438,610.9901733398438,0,0.0,0.0
2015-04-30 00:00:00+09:00,610.9901733398438,610.9901733398438,610.9901733398438,610.9901733398438,0,0.0,0.0
2015-05-01 00:00:00+09:00,610.9901733398438,610.9901733398438,610.9901733398438,610.9901733398438,100,0.0,0.0
2015-05-07 00:00:00+09:00,610.9901733398438,610.9901733398438,610.9901733398438,610.9901733398438,0,0.0,0.0
2015-05-08 00:00:00+09:00,610.9901733398438,610.9901733398438,610.9901733398438,610.9901733398438,0,0.0,0.0
2015-05-11 00:00:00+09:00,610.9901733398438,610.9901733398438,610.9901733398438,610.9901733398438,0,0.0,0.0
2015-05-12 00:00:00+09:00,610.9901733398438,610.9901733398438,610.9901733398438,610.9901733398438,0,0.0,0.0
2015-05-13 00:00:00+09:00,618.6275245359635,627.9620962367806,611.8387451171875,611.8387451171875,1100,0.0,0.0
2015-05-14 00:00:00+09:00,603.3527418016554,610.1415208936571,603.3527418016554,606.7471313476562,2100,0.0,0.0
2015-05-15 00:00:00+09:00,606.7471313476562,606.7471313476562,606.7471313476562,606.7471313476562,0,0.0,0.0
2015-05-18 00:00:00+09:00,610.9901733398438,610.9901733398438,610.9901733398438,610.9901733398438,1400,0.0,0.0
2015-05-19 00:00:00+09:00,610.9901733398438,610.9901733398438,610.9901733398438,610.9901733398438,300,0.0,0.0
2015-05-20 00:00:00+09:00,610.9901733398438,610.9901733398438,610.9901733398438,610.9901733398438,200,0.0,0.0
2015-05-21 00:00:00+09:00,610.9901733398438,610.9901733398438,610.9901733398438,610.9901733398438,0,0.0,0.0
2015-05-22 00:00:00+09:00,610.9901733398438,610.9901733398438,610.9901733398438,610.9901733398438,100,0.0,0.0
2015-05-25 00:00:00+09:00,610.1415050793491,610.9901024438544,609.2929077148438,609.2929077148438,1200,0.0,0.0
2015-05-26 00:00:00+09:00,609.2929077148438,609.2929077148438,609.2929077148438,609.2929077148438,900,0.0,0.0
2015-05-27 00:00:00+09:00,610.9901733398438,610.9901733398438,606.7471860249838,610.9901733398438,700,0.0,0.0
2015-05-28 00:00:00+09:00,610.9901733398438,610.9901733398438,610.9901733398438,610.9901733398438,0,0.0,0.0
2015-05-29 00:00:00+09:00,599.9583269684009,608.4443004757333,599.9583269684009,607.595703125,1400,0.0,0.0
2015-06-01 00:00:00+09:00,608.4443103503384,609.2929077148438,608.4443103503384,609.2929077148438,400,0.0,0.0
2015-06-02 00:00:00+09:00,610.9901733398438,615.2331606547037,610.9901733398438,610.9901733398438,800,0.0,0.0
2015-06-03 00:00:00+09:00,610.9901733398438,610.9901733398438,610.9901733398438,610.9901733398438,200,0.0,0.0
2015-06-04 00:00:00+09:00,615.2330521529921,618.62744140625,615.2330521529921,618.62744140625,1100,0.0,0.0
2015-06-05 00:00:00+09:00,618.62744140625,618.62744140625,618.62744140625,618.62744140625,100,0.0,0.0
