Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-08 00:00:00+09:00,618.62744140625,618.62744140625,618.62744140625,618.62744140625,0,0.0,0.0
2015-06-09 00:00:00+09:00,605.8985339611561,606.7471313476562,605.8985339611561,606.7471313476562,4200,0.0,0.0
2015-06-10 00:00:00+09:00,610.9901733398438,610.9901733398438,610.9901733398438,610.9901733398438,1000,0.0,0.0
2015-06-11 00:00:00+09:00,615.233053422872,615.233053422872,608.4442749023438,608.4442749023438,600,0.0,0.0
2015-06-12 00:00:00+09:00,613.5359531350332,619.4761352539062,610.9901607983733,619.4761352539062,3100,0.0,0.0
2015-06-15 00:00:00+09:00,616.0817004679977,625.4162716872099,615.2331030844331,616.9302978515625,2200,0.0,0.0
2015-06-16 00:00:00+09:00,616.930339470279,616.930339470279,613.5359497070312,613.5359497070312,900,0.0,0.0
2015-06-17 00:00:00+09:00,613.5358985216864,616.0816906317349,613.5358985216864,615.2330932617188,2200,0.0,0.0
2015-06-18 00:00:00+09:00,615.2331445886551,615.2331445886551,612.6873522662194,613.5359497070312,1800,0.0,0.0
2015-06-19 00:00:00+09:00,611.8387548254074,613.5359497070312,611.8387548254074,613.5359497070312,700,0.0,0.0
2015-06-22 00:00:00+09:00,610.9901733398438,610.9901733398438,610.9901733398438,610.9901733398438,1900,0.0,0.0
2015-06-23 00:00:00+09:00,615.2330521529921,618.62744140625,615.2330521529921,618.62744140625,4800,0.0,0.0
2015-06-24 00:00:00+09:00,618.62744140625,618.62744140625,618.62744140625,618.62744140625,900,0.0,0.0
2015-06-25 00:00:00+09:00,619.4760801117995,619.4760801117995,610.990106411638,615.2330932617188,1300,0.0,0.0
2015-06-26 00:00:00+09:00,617.7788952351273,617.7788952351273,608.4443240159152,616.9302978515625,6000,0.0,0.0
2015-06-29 00:00:00+09:00,616.930365311472,618.6275602641858,612.6873779296875,612.6873779296875,1200,0.0,0.0
2015-06-30 00:00:00+09:00,613.5359289550781,721.3078002929688,613.5359289550781,721.3078002929688,11700,0.0,0.0
2015-07-01 00:00:00+09:00,708.5787875018542,708.5787875018542,654.2685570825505,670.3919067382812,12200,0.0,0.0
2015-07-02 00:00:00+09:00,670.3918825279304,670.3918825279304,649.1769495365402,661.0573120117188,5900,0.0,0.0
2015-07-03 00:00:00+09:00,661.0573120117188,661.9059093313743,627.96201654515,661.0573120117188,6600,0.0,0.0
2015-07-06 00:00:00+09:00,648.3284024468106,660.2087658424329,648.3284024468106,659.3601684570312,10800,0.0,0.0
2015-07-07 00:00:00+09:00,645.7825927734375,650.0255795853523,644.9339954110545,645.7825927734375,55500,0.0,0.0
2015-07-08 00:00:00+09:00,648.3284426418476,649.1770400798605,638.9938708237058,639.8424682617188,31300,0.0,0.0
2015-07-09 00:00:00+09:00,638.1452321075197,644.0854137893717,633.0536478087896,643.23681640625,11300,0.0,0.0
2015-07-10 00:00:00+09:00,641.5395805779405,646.6311645507812,641.5395805779405,646.6311645507812,11100,0.0,0.0
2015-07-13 00:00:00+09:00,645.782612400429,650.0255993412991,645.782612400429,649.177001953125,3000,0.0,0.0
2015-07-14 00:00:00+09:00,653.4200252848825,669.5433765581458,653.4200252848825,666.1489868164062,11300,0.0,0.0
2015-07-15 00:00:00+09:00,674.6348804793334,690.7582298241225,674.6348804793334,689.06103515625,33200,0.0,0.0
2015-07-16 00:00:00+09:00,691.6068047743578,712.8217374361478,691.6068047743578,706.032958984375,8500,0.0,0.0
2015-07-17 00:00:00+09:00,711.9732287597657,721.3078002929688,711.9732287597657,721.3078002929688,14200,0.0,0.0
2015-07-21 00:00:00+09:00,717.0648193359375,717.0648193359375,700.9414683686206,717.0648193359375,9300,0.0,0.0
2015-07-22 00:00:00+09:00,710.2760399812778,717.0648193359375,708.5788451426129,717.0648193359375,1600,0.0,0.0
2015-07-23 00:00:00+09:00,715.3675694056919,715.3675694056919,708.5787905738467,712.82177734375,4700,0.0,0.0
2015-07-24 00:00:00+09:00,721.3078259579285,721.3078259579285,711.1246566502871,720.459228515625,7000,0.0,0.0
2015-07-27 00:00:00+09:00,726.3993749078714,726.3993749078714,711.124621697192,719.610595703125,7200,0.0,0.0
2015-07-28 00:00:00+09:00,708.5788062310988,710.2760009765625,705.1844167401714,710.2760009765625,1500,0.0,0.0
2015-07-29 00:00:00+09:00,706.0330141129033,710.2760009765625,700.0928325037803,710.2760009765625,2700,0.0,0.0
2015-07-30 00:00:00+09:00,710.2759970056005,710.2759970056005,704.3358154296875,704.3358154296875,400,0.0,0.0
2015-07-31 00:00:00+09:00,708.578822000993,708.578822000993,695.8498611267237,707.730224609375,4500,0.0,0.0
2015-08-03 00:00:00+09:00,706.0329845442238,706.0329845442238,699.2442058466831,705.1843872070312,900,0.0,0.0
2015-08-04 00:00:00+09:00,699.2442490653758,703.487236013588,691.6068725585938,691.6068725585938,2500,0.0,0.0
2015-08-05 00:00:00+09:00,687.36376953125,689.9095612702546,687.36376953125,687.36376953125,1600,0.0,0.0
2015-08-06 00:00:00+09:00,683.1209167480469,685.666708984375,678.8779296875,678.8779296875,2400,0.0,0.0
2015-08-07 00:00:00+09:00,678.877900169238,678.877900169238,671.2405237923341,673.7863159179688,3200,0.0,0.0
2015-08-10 00:00:00+09:00,673.7863700671073,678.8779547275641,661.906005859375,661.906005859375,3200,0.0,0.0
2015-08-11 00:00:00+09:00,663.6031762695312,678.8779296875,662.7545788574218,678.8779296875,2300,0.0,0.0
2015-08-12 00:00:00+09:00,666.1489551799789,671.2405395507812,666.1489551799789,671.2405395507812,1600,0.0,0.0
2015-08-13 00:00:00+09:00,657.6629658670288,657.6629658670288,646.6311999879689,647.4797973632812,7600,0.0,0.0
2015-08-14 00:00:00+09:00,640.690912748638,645.7824961612099,638.145121042352,644.9338989257812,4700,0.0,0.0
2015-08-17 00:00:00+09:00,651.7227684399478,662.7545340515614,650.0255737304688,650.0255737304688,1000,0.0,0.0
2015-08-18 00:00:00+09:00,661.9059093313743,661.9059093313743,641.5395736596397,661.0573120117188,1600,0.0,0.0
2015-08-19 00:00:00+09:00,661.0573653875613,661.0573653875613,649.177001953125,649.177001953125,400,0.0,0.0
2015-08-20 00:00:00+09:00,649.1769565372016,659.3601244828832,646.6311645507812,646.6311645507812,1700,0.0,0.0
2015-08-21 00:00:00+09:00,636.4480195983723,641.5396037551592,629.6592407226562,629.6592407226562,6400,0.0,0.0
2015-08-24 00:00:00+09:00,638.1452242943549,650.0255875126009,630.5078479397682,631.3564453125,9800,0.0,0.0
2015-08-25 00:00:00+09:00,627.9620638379041,639.8424272078104,614.3845057008683,616.9302978515625,8200,0.0,0.0
2015-08-26 00:00:00+09:00,627.9620518677917,632.2050387047364,621.1732729286805,625.416259765625,3800,0.0,0.0
2015-08-27 00:00:00+09:00,644.0854155198027,661.0573632278343,638.1452338219916,659.3601684570312,2900,0.0,0.0
2015-08-28 00:00:00+09:00,661.9060185420049,661.9060185420049,650.8742515663048,653.4200439453125,2700,0.0,0.0
2015-08-31 00:00:00+09:00,661.9059925598857,661.9059925598857,654.2686157226562,654.2686157226562,1800,0.0,0.0
2015-09-01 00:00:00+09:00,658.511553209182,659.360150571565,645.7825927734375,645.7825927734375,4000,0.0,0.0
2015-09-02 00:00:00+09:00,635.5994518912412,654.2685946704232,633.9022570931337,634.7508544921875,5900,0.0,0.0
2015-09-03 00:00:00+09:00,634.7507991251682,637.2965911002692,628.8106178499327,630.5078125,30100,0.0,0.0
2015-09-04 00:00:00+09:00,632.2050128719671,636.4479995355374,626.2648315429688,626.2648315429688,1900,0.0,0.0
2015-09-07 00:00:00+09:00,606.7470859141832,619.4760457585367,598.2611126846142,604.2012939453125,5000,0.0,0.0
2015-09-08 00:00:00+09:00,605.8984375,606.7470347514005,605.8984375,605.8984375,1300,0.0,0.0
2015-09-09 00:00:00+09:00,613.5359240790099,627.1134825648523,610.9901318629144,614.384521484375,1400,0.0,0.0
2015-09-10 00:00:00+09:00,614.3845036445999,627.1134643554688,610.9901141217016,627.1134643554688,1600,0.0,0.0
2015-09-11 00:00:00+09:00,614.3845095101755,622.8704833984375,614.3845095101755,622.8704833984375,2300,0.0,0.0
2015-09-14 00:00:00+09:00,618.6275183307238,618.6275183307238,616.0817260742188,616.0817260742188,1100,0.0,0.0
2015-09-15 00:00:00+09:00,616.081745471693,619.4761352539062,616.081745471693,619.4761352539062,700,0.0,0.0
2015-09-16 00:00:00+09:00,619.4761479695638,619.4761479695638,610.9901733398438,610.9901733398438,2700,0.0,0.0
2015-09-17 00:00:00+09:00,610.9901009157359,645.7825927734375,610.1415035533529,645.7825927734375,3300,0.0,0.0
2015-09-18 00:00:00+09:00,623.7190395448266,627.9620262083969,623.7190395448266,626.2648315429688,1200,0.0,0.0
2015-09-24 00:00:00+09:00,619.4760801117995,633.9022354020743,608.4443143015894,615.2330932617188,5600,0.0,0.0
2015-09-25 00:00:00+09:00,635.5994713965882,638.145263671875,635.5994713965882,638.145263671875,1300,0.0,0.0
2015-09-28 00:00:00+09:00,642.3881808645357,642.3881808645357,626.2648315429688,626.2648315429688,1100,0.0,0.0
2015-09-29 00:00:00+09:00,622.8705250361194,622.8705250361194,619.4761352539062,619.4761352539062,400,0.0,0.0
2015-09-30 00:00:00+09:00,636.4480053744245,636.4480053744245,622.0218505859375,622.0218505859375,300,0.0,0.0
2015-10-01 00:00:00+09:00,622.0218505859375,622.0218505859375,622.0218505859375,622.0218505859375,0,0.0,0.0
2015-10-02 00:00:00+09:00,623.7190650308472,625.416259765625,622.8704676634583,625.416259765625,700,0.0,0.0
2015-10-05 00:00:00+09:00,634.7508642578125,639.8424487304687,628.8106823730469,636.4480590820312,1000,0.0,0.0
2015-10-06 00:00:00+09:00,640.690912748638,644.9338989257812,639.8423155132093,644.9338989257812,1600,0.0,0.0
2015-10-07 00:00:00+09:00,636.4480590820312,636.4480590820312,636.4480590820312,636.4480590820312,400,0.0,0.0
2015-10-08 00:00:00+09:00,636.4480881463913,641.5396728515625,636.4480881463913,641.5396728515625,400,0.0,0.0
2015-10-09 00:00:00+09:00,641.5395099840666,644.9338989257812,641.5395099840666,644.9338989257812,200,0.0,0.0
2015-10-13 00:00:00+09:00,644.9339954110545,645.7825927734375,643.2368006862886,645.7825927734375,700,0.0,0.0
2015-10-14 00:00:00+09:00,644.9340626550099,644.9340626550099,641.5396728515625,641.5396728515625,1600,0.0,0.0
2015-10-15 00:00:00+09:00,641.5396276223232,651.722796314741,628.8106667568009,638.9938354492188,1700,0.0,0.0
2015-10-16 00:00:00+09:00,644.0853881835938,644.0853881835938,644.0853881835938,644.0853881835938,100,0.0,0.0
2015-10-19 00:00:00+09:00,643.2368482224484,643.2368482224484,636.4480688216838,638.145263671875,500,0.0,0.0
2015-10-20 00:00:00+09:00,641.5396728515625,641.5396728515625,640.6910754007006,641.5396728515625,500,0.0,0.0
2015-10-21 00:00:00+09:00,637.2966564941406,638.14525390625,636.4480590820312,636.4480590820312,700,0.0,0.0
2015-10-22 00:00:00+09:00,642.3882446289062,642.3882446289062,642.3882446289062,642.3882446289062,100,0.0,0.0
2015-10-23 00:00:00+09:00,643.2367908342083,644.0853881835938,643.2367908342083,644.0853881835938,1900,0.0,0.0
2015-10-26 00:00:00+09:00,653.4200085465093,653.4200085465093,652.5714111328125,652.5714111328125,1400,0.0,0.0
2015-10-27 00:00:00+09:00,652.5713401505968,652.5713401505968,646.6311589008515,650.8741455078125,800,0.0,0.0
2015-10-28 00:00:00+09:00,650.874210249238,656.8143920898438,650.874210249238,656.8143920898438,500,0.0,0.0
2015-10-29 00:00:00+09:00,653.4200439453125,653.4200439453125,653.4200439453125,653.4200439453125,200,0.0,0.0
2015-10-30 00:00:00+09:00,651.722794117647,653.4199888939951,649.177001953125,649.177001953125,1000,0.0,0.0
2015-11-02 00:00:00+09:00,649.177001953125,653.4199888939951,648.328404564951,649.177001953125,600,0.0,0.0
2015-11-04 00:00:00+09:00,653.4199631494268,653.4199631494268,650.0255737304688,650.0255737304688,300,0.0,0.0
2015-11-05 00:00:00+09:00,653.4199361348183,661.0573120117188,649.1769495365402,661.0573120117188,1400,0.0,0.0
2015-11-06 00:00:00+09:00,661.9059996392317,666.1489868164062,661.0574022037968,666.1489868164062,1700,0.0,0.0
2015-11-09 00:00:00+09:00,666.1489002334556,666.9974975585938,664.4517055831793,666.9974975585938,1400,0.0,0.0
2015-11-10 00:00:00+09:00,666.9975032635443,666.9975032635443,661.0573219367698,662.7545166015625,1200,0.0,0.0
2015-11-11 00:00:00+09:00,662.7545481035786,669.5433270854335,657.6629638671875,657.6629638671875,700,0.0,0.0
2015-11-12 00:00:00+09:00,667.8461303710938,667.8461303710938,667.8461303710938,667.8461303710938,500,0.0,0.0
2015-11-13 00:00:00+09:00,659.3601722717285,665.3003540039062,659.3601722717285,665.3003540039062,600,0.0,0.0
2015-11-16 00:00:00+09:00,665.3003127974301,668.6947021484375,665.3003127974301,668.6947021484375,400,0.0,0.0
2015-11-17 00:00:00+09:00,670.3919458986823,677.1807250976562,670.3919458986823,677.1807250976562,300,0.0,0.0
2015-11-18 00:00:00+09:00,678.0292770673644,678.0292770673644,672.0890956662736,674.6348876953125,700,0.0,0.0
2015-11-19 00:00:00+09:00,677.1807250976562,677.1807250976562,677.1807250976562,677.1807250976562,200,0.0,0.0
2015-11-20 00:00:00+09:00,678.0292828909959,679.7264775915991,670.3919067382812,670.3919067382812,6900,0.0,0.0
2015-11-24 00:00:00+09:00,670.3919421556475,678.8779161069848,670.3919421556475,671.2405395507812,1700,0.0,0.0
2015-11-25 00:00:00+09:00,678.877910058103,678.877910058103,661.9059623066505,675.4835205078125,1900,0.0,0.0
2015-11-26 00:00:00+09:00,682.2723193359375,682.2723193359375,678.8779296875,678.8779296875,1000,0.0,0.0
2015-11-27 00:00:00+09:00,674.6348876953125,674.6348876953125,674.6348876953125,674.6348876953125,100,0.0,0.0
2015-11-30 00:00:00+09:00,678.8779296875,678.8779296875,678.0293322753906,678.8779296875,600,0.0,0.0
2015-12-01 00:00:00+09:00,678.877900169238,679.7264975444496,672.9377185427572,673.7863159179688,1600,0.0,0.0
2015-12-02 00:00:00+09:00,673.7863060537011,673.7863060537011,672.089111328125,672.089111328125,29700,0.0,0.0
2015-12-03 00:00:00+09:00,683.1208611254423,686.5152504974941,670.3919009802477,674.6348876953125,1700,0.0,0.0
2015-12-04 00:00:00+09:00,674.634926915911,681.4237060546875,671.2405373465228,681.4237060546875,600,0.0,0.0
2015-12-07 00:00:00+09:00,655.9658237555088,677.1807598407452,653.4200314252804,661.906005859375,10200,0.0,0.0
2015-12-08 00:00:00+09:00,663.6031139339589,666.148905931148,662.7545166015625,662.7545166015625,900,0.0,0.0
2015-12-09 00:00:00+09:00,659.3601411843601,671.240504088583,658.5115438340586,670.3919067382812,700,0.0,0.0
2015-12-10 00:00:00+09:00,659.3601173724076,662.7545066510299,659.3601173724076,661.0573120117188,500,0.0,0.0
2015-12-11 00:00:00+09:00,661.0573987004689,661.9059961314066,660.2088012695312,660.2088012695312,500,0.0,0.0
2015-12-14 00:00:00+09:00,659.3601329842793,659.3601329842793,658.5115356445312,658.5115356445312,500,0.0,0.0
2015-12-15 00:00:00+09:00,661.9058937794716,671.2404640763617,661.9058937794716,663.6030883789062,5700,0.0,0.0
2015-12-16 00:00:00+09:00,666.9975074729339,673.7862861749485,666.9975074729339,668.6947021484375,8900,0.0,0.0
2015-12-17 00:00:00+09:00,672.9377662998855,672.9377662998855,666.1489868164062,666.1489868164062,700,0.0,0.0
2015-12-18 00:00:00+09:00,670.3919739935808,670.3919739935808,663.6031945101015,666.1489868164062,600,0.0,0.0
2015-12-21 00:00:00+09:00,670.3919739935808,670.3919739935808,666.1489868164062,666.1489868164062,400,0.0,0.0
2015-12-22 00:00:00+09:00,672.0891406984257,677.1807250976562,672.0891406984257,677.1807250976562,500,0.0,0.0
2015-12-24 00:00:00+09:00,677.1806697580884,678.8778644191362,672.9376831054688,672.9376831054688,1900,0.0,0.0
2015-12-25 00:00:00+09:00,672.9376831054688,672.9376831054688,672.9376831054688,672.9376831054688,0,0.0,0.0
2015-12-28 00:00:00+09:00,702.6386000147406,702.6386000147406,674.6348876953125,674.6348876953125,3000,0.0,0.0
2015-12-29 00:00:00+09:00,694.1526291305954,694.1526291305954,690.7582397460938,690.7582397460938,400,0.0,0.0
2015-12-30 00:00:00+09:00,692.4554502061499,692.4554502061499,679.7264897244191,688.2124633789062,900,0.0,0.0
2016-01-04 00:00:00+09:00,683.9694863257226,690.7582653463254,683.9694863257226,689.90966796875,1900,0.0,0.0
2016-01-05 00:00:00+09:00,689.0610685961174,700.0928344726562,683.9694843454072,700.0928344726562,2600,0.0,0.0
2016-01-06 00:00:00+09:00,700.0929018346275,700.0929018346275,687.3639399830888,695.8499145507812,1000,0.0,0.0
2016-01-07 00:00:00+09:00,695.8498396679447,695.8498396679447,688.2124633789062,688.2124633789062,1300,0.0,0.0
2016-01-08 00:00:00+09:00,688.2123667775849,688.2123667775849,685.6665750385803,687.36376953125,800,0.0,0.0
2016-01-12 00:00:00+09:00,687.3638333619095,688.2124306870478,666.9974975585938,666.9974975585938,2900,0.0,0.0
2016-01-13 00:00:00+09:00,683.9695239744876,689.0611085202033,672.089160034484,680.5751342773438,2000,0.0,0.0
2016-01-14 00:00:00+09:00,680.5750749419008,680.5750749419008,667.8461146873764,670.3919067382812,2100,0.0,0.0
2016-01-15 00:00:00+09:00,670.3919555664063,678.8779296875,670.3919555664063,678.8779296875,1600,0.0,0.0
2016-01-18 00:00:00+09:00,678.0292424740999,678.0292424740999,661.0572964797544,663.6030883789062,2500,0.0,0.0
2016-01-19 00:00:00+09:00,669.5432952607334,670.3918925931298,660.2087246043734,662.7545166015625,1400,0.0,0.0
2016-01-20 00:00:00+09:00,672.0891751802884,672.0891751802884,661.906005859375,661.906005859375,1200,0.0,0.0
2016-01-21 00:00:00+09:00,659.360150571565,661.9059426587138,645.7825927734375,645.7825927734375,2800,0.0,0.0
2016-01-22 00:00:00+09:00,645.7825450848435,663.6030883789062,644.9339477851263,663.6030883789062,2300,0.0,0.0
2016-01-25 00:00:00+09:00,687.3639038085937,687.3639038085937,678.8779296875,678.8779296875,1300,0.0,0.0
2016-01-26 00:00:00+09:00,687.3638435789776,687.3638435789776,663.6031181219265,668.6947021484375,1900,0.0,0.0
2016-01-27 00:00:00+09:00,681.4237060546875,681.4237060546875,681.4237060546875,681.4237060546875,100,0.0,0.0
2016-01-28 00:00:00+09:00,685.6666870117188,685.6666870117188,674.6349210078173,685.6666870117188,400,0.0,0.0
2016-01-29 00:00:00+09:00,685.6666614358004,686.5152587890625,674.6348958433927,686.5152587890625,500,0.0,0.0
2016-02-01 00:00:00+09:00,693.3040956416332,693.3040956416332,680.5751342773438,680.5751342773438,800,0.0,0.0
2016-02-02 00:00:00+09:00,680.5751342773438,680.5751342773438,680.5751342773438,680.5751342773438,0,0.0,0.0
2016-02-03 00:00:00+09:00,687.3638638583097,687.3638638583097,672.089111328125,672.089111328125,700,0.0,0.0
2016-02-04 00:00:00+09:00,678.8779061707859,678.8779061707859,669.5433349609375,669.5433349609375,300,0.0,0.0
2016-02-05 00:00:00+09:00,665.3003127974301,685.666648903474,665.3003127974301,668.6947021484375,500,0.0,0.0
2016-02-08 00:00:00+09:00,674.6349210078173,685.6666870117188,674.6349210078173,685.6666870117188,600,0.0,0.0
2016-02-09 00:00:00+09:00,670.3919802934695,671.240577736879,661.0574084159655,661.906005859375,2000,0.0,0.0
2016-02-10 00:00:00+09:00,666.1489497166054,666.1489497166054,649.177001953125,649.177001953125,800,0.0,0.0
2016-02-12 00:00:00+09:00,636.4480315661822,647.4797974466627,619.4760840577507,621.1732788085938,3500,0.0,0.0
2016-02-15 00:00:00+09:00,631.356474609375,636.4480590820312,630.5078771972657,636.4480590820312,3300,0.0,0.0
2016-02-16 00:00:00+09:00,647.4798459229463,655.9658203125,647.4798459229463,655.9658203125,1700,0.0,0.0
2016-02-17 00:00:00+09:00,633.053643969499,637.296630859375,633.053643969499,637.296630859375,400,0.0,0.0
2016-02-18 00:00:00+09:00,655.9657671878722,667.8461303710938,655.9657671878722,667.8461303710938,2300,0.0,0.0
2016-02-19 00:00:00+09:00,672.0891172222442,672.0891172222442,667.8461303710938,667.8461303710938,1000,0.0,0.0
2016-02-22 00:00:00+09:00,672.0890857749448,678.8778644191362,669.5432937833731,672.9376831054688,1500,0.0,0.0
2016-02-23 00:00:00+09:00,675.483450574948,675.483450574948,663.6030883789062,663.6030883789062,1800,0.0,0.0
2016-02-24 00:00:00+09:00,673.7863354981693,678.8779198973997,673.7863354981693,677.1807250976562,700,0.0,0.0
2016-02-25 00:00:00+09:00,686.5152587890625,686.5152587890625,683.120869376014,686.5152587890625,1200,0.0,0.0
2016-02-26 00:00:00+09:00,695.8498080941133,695.8498080941133,683.1208481899528,693.3040161132812,1700,0.0,0.0
2016-02-29 00:00:00+09:00,686.5152745400705,686.5152745400705,683.969482421875,683.969482421875,500,0.0,0.0
2016-03-01 00:00:00+09:00,684.8180797946069,689.0610666582661,683.969482421875,683.969482421875,800,0.0,0.0
2016-03-02 00:00:00+09:00,683.1208850491432,689.0610666582661,678.8778981854839,683.969482421875,1200,0.0,0.0
2016-03-03 00:00:00+09:00,678.8779040847379,679.7265014648438,678.8779040847379,679.7265014648438,200,0.0,0.0
2016-03-04 00:00:00+09:00,680.5750929309476,683.969482421875,680.5750929309476,683.969482421875,300,0.0,0.0
2016-03-07 00:00:00+09:00,683.9694960518118,691.6068725585938,683.9694960518118,691.6068725585938,1900,0.0,0.0
2016-03-08 00:00:00+09:00,689.9096777793089,691.6068725585938,689.9096777793089,691.6068725585938,400,0.0,0.0
2016-03-09 00:00:00+09:00,691.6068725585938,691.6068725585938,690.7582751689513,691.6068725585938,600,0.0,0.0
2016-03-10 00:00:00+09:00,691.6068528407011,691.6068528407011,688.2124633789062,688.2124633789062,300,0.0,0.0
2016-03-11 00:00:00+09:00,687.3638660134575,688.2124633789062,687.3638660134575,688.2124633789062,500,0.0,0.0
2016-03-14 00:00:00+09:00,689.9096423999683,690.7582397460938,685.6666556693411,690.7582397460938,1900,0.0,0.0
2016-03-15 00:00:00+09:00,688.2124575446634,692.4554443359375,686.5152628281537,692.4554443359375,1600,0.0,0.0
2016-03-16 00:00:00+09:00,690.7582298241225,690.7582298241225,689.06103515625,689.06103515625,1000,0.0,0.0
2016-03-17 00:00:00+09:00,689.0610607443549,689.0610607443549,688.2124633789062,688.2124633789062,1300,0.0,0.0
2016-03-18 00:00:00+09:00,695.0012107671693,695.0012107671693,691.6068214593931,693.3040161132812,3500,0.0,0.0
2016-03-22 00:00:00+09:00,691.6068568148065,694.1526489257812,691.6068568148065,694.1526489257812,1800,0.0,0.0
2016-03-23 00:00:00+09:00,694.1526489257812,695.0012462961062,693.3040515554563,694.1526489257812,2000,0.0,0.0
2016-03-24 00:00:00+09:00,693.3040260249733,695.001220703125,693.3040260249733,695.001220703125,2800,0.0,0.0
2016-03-25 00:00:00+09:00,695.8498436664311,695.8498436664311,694.1526489257812,694.1526489257812,2600,0.0,0.0
2016-03-28 00:00:00+09:00,694.1527196372429,695.8499145507812,694.1527196372429,695.8499145507812,5300,0.0,0.0
2016-03-29 00:00:00+09:00,682.7205810546875,687.9722778320313,678.3441670735677,682.7205810546875,4500,25.0,0.0
2016-03-30 00:00:00+09:00,682.7205851658638,684.4711507688531,672.2171915479274,675.7183227539062,1900,0.0,0.0
2016-03-31 00:00:00+09:00,675.7182489698923,675.7182489698923,670.466552734375,670.466552734375,2700,0.0,0.0
2016-04-01 00:00:00+09:00,669.591363621509,669.591363621509,663.4643838236651,666.9655151367188,1100,0.0,0.0
2016-04-04 00:00:00+09:00,667.8407735188802,667.8407735188802,656.4620971679688,656.4620971679688,1400,0.0,0.0
2016-04-05 00:00:00+09:00,657.3373413085938,662.5890377771044,657.3373413085938,657.3373413085938,900,0.0,0.0
2016-04-06 00:00:00+09:00,656.4620585638419,659.0879067980973,649.4597966058276,657.3373413085938,1100,0.0,0.0
2016-04-07 00:00:00+09:00,656.462146389869,656.462146389869,650.3351663568968,651.21044921875,400,0.0,0.0
2016-04-08 00:00:00+09:00,649.4598002581384,651.2103657574866,649.4598002581384,650.3350830078125,800,0.0,0.0
2016-04-11 00:00:00+09:00,647.7092447255038,650.3350930149315,645.9586791992188,645.9586791992188,29000,0.0,0.0
2016-04-12 00:00:00+09:00,642.4575764535251,649.4598388671875,642.4575764535251,649.4598388671875,600,0.0,0.0
2016-04-13 00:00:00+09:00,649.4598388671875,649.4598388671875,649.4598388671875,649.4598388671875,100,0.0,0.0
2016-04-14 00:00:00+09:00,649.459933557243,655.5869140625,649.459933557243,655.5869140625,200,0.0,0.0
2016-04-15 00:00:00+09:00,663.464326812987,665.2148923190898,657.337347541627,659.9631958007812,1200,0.0,0.0
2016-04-18 00:00:00+09:00,665.2148948120915,669.59130859375,663.4643292994282,669.59130859375,1500,0.0,0.0
2016-04-19 00:00:00+09:00,673.9677673896879,673.9677673896879,670.4666361305207,671.3419189453125,2100,0.0,0.0
2016-04-20 00:00:00+09:00,678.3442218638141,686.2217676661036,678.3442218638141,680.0947875976562,1300,0.0,0.0
