Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-04-21 00:00:00+09:00,686.2217407226562,686.2217407226562,686.2217407226562,686.2217407226562,300,0.0,0.0
2016-04-22 00:00:00+09:00,686.2217511432926,686.2217511432926,680.9700540682164,681.8453369140625,400,0.0,0.0
2016-04-25 00:00:00+09:00,697.6004070867,697.6004070867,690.59814453125,690.59814453125,900,0.0,0.0
2016-04-26 00:00:00+09:00,700.2262660435268,700.2262660435268,686.2217407226562,686.2217407226562,1100,0.0,0.0
2016-04-27 00:00:00+09:00,680.9700751534053,680.9700751534053,673.092529296875,673.092529296875,200,0.0,0.0
2016-04-28 00:00:00+09:00,673.0924998157429,695.849853515625,673.0924998157429,695.849853515625,300,0.0,0.0
2016-05-02 00:00:00+09:00,669.5913351610833,689.7228393554688,667.8407695789627,689.7228393554688,400,0.0,0.0
2016-05-06 00:00:00+09:00,690.59814453125,690.59814453125,690.59814453125,690.59814453125,100,0.0,0.0
2016-05-09 00:00:00+09:00,682.7205810546875,687.0969950358073,682.7205810546875,682.7205810546875,400,0.0,0.0
2016-05-10 00:00:00+09:00,680.0947875976562,680.0947875976562,680.0947875976562,680.0947875976562,100,0.0,0.0
2016-05-11 00:00:00+09:00,689.7228556625716,689.7228556625716,687.9722900390625,687.9722900390625,300,0.0,0.0
2016-05-12 00:00:00+09:00,680.0947326660156,695.8498229980469,680.0947326660156,682.7205810546875,700,0.0,0.0
2016-05-13 00:00:00+09:00,682.7205973725698,682.7205973725698,680.0947489211369,680.9700317382812,400,0.0,0.0
2016-05-16 00:00:00+09:00,680.9700540682164,694.974579601753,678.3442055306783,681.8453369140625,800,0.0,0.0
2016-05-17 00:00:00+09:00,681.8453369140625,681.8453369140625,681.8453369140625,681.8453369140625,100,0.0,0.0
2016-05-18 00:00:00+09:00,671.3419427639101,681.8453369140625,671.3419427639101,681.8453369140625,200,0.0,0.0
2016-05-19 00:00:00+09:00,672.217203566838,680.9700317382812,672.217203566838,680.9700317382812,300,0.0,0.0
2016-05-20 00:00:00+09:00,680.9700317382812,680.9700317382812,680.9700317382812,680.9700317382812,100,0.0,0.0
2016-05-23 00:00:00+09:00,680.9700154622395,682.7205810546875,680.9700154622395,682.7205810546875,200,0.0,0.0
2016-05-24 00:00:00+09:00,680.9700540682164,681.8453369140625,680.0947712223704,681.8453369140625,300,0.0,0.0
2016-05-25 00:00:00+09:00,685.3463745117188,685.3463745117188,685.3463745117188,685.3463745117188,900,0.0,0.0
2016-05-26 00:00:00+09:00,698.4757080078125,698.4757080078125,698.4757080078125,698.4757080078125,800,0.0,0.0
2016-05-27 00:00:00+09:00,698.4757080078125,698.4757080078125,698.4757080078125,698.4757080078125,0,0.0,0.0
2016-05-30 00:00:00+09:00,698.4757080078125,698.4757080078125,698.4757080078125,698.4757080078125,0,0.0,0.0
2016-05-31 00:00:00+09:00,672.2172686688311,673.9678344726562,672.2172686688311,673.9678344726562,400,0.0,0.0
2016-06-01 00:00:00+09:00,673.9678344726562,673.9678344726562,673.9678344726562,673.9678344726562,0,0.0,0.0
2016-06-02 00:00:00+09:00,673.9678344726562,674.8431173745688,673.9678344726562,673.9678344726562,300,0.0,0.0
2016-06-03 00:00:00+09:00,673.9678344726562,673.9678344726562,673.9678344726562,673.9678344726562,0,0.0,0.0
2016-06-06 00:00:00+09:00,687.0969141706636,691.4733276367188,687.0969141706636,691.4733276367188,500,0.0,0.0
2016-06-07 00:00:00+09:00,691.4733276367188,691.4733276367188,691.4733276367188,691.4733276367188,100,0.0,0.0
2016-06-08 00:00:00+09:00,678.3441772460938,678.3441772460938,678.3441772460938,678.3441772460938,100,0.0,0.0
2016-06-09 00:00:00+09:00,678.3441772460938,678.3441772460938,678.3441772460938,678.3441772460938,200,0.0,0.0
2016-06-10 00:00:00+09:00,678.3442172882663,687.0970458984375,678.3442172882663,687.0970458984375,9500,0.0,0.0
2016-06-13 00:00:00+09:00,677.4688558676809,691.4733800199843,677.4688558676809,679.2194213867188,600,0.0,0.0
2016-06-14 00:00:00+09:00,679.2194290964227,679.2194290964227,665.2149047851562,665.2149047851562,1000,0.0,0.0
2016-06-15 00:00:00+09:00,662.5890465430964,669.59130859375,662.5890465430964,669.59130859375,600,0.0,0.0
2016-06-16 00:00:00+09:00,665.2149582931886,665.2149582931886,652.0857156952968,652.9609985351562,1300,0.0,0.0
2016-06-17 00:00:00+09:00,691.4733276367188,691.4733276367188,691.4733276367188,691.4733276367188,500,0.0,0.0
2016-06-20 00:00:00+09:00,687.0970458984375,687.0970458984375,687.0970458984375,687.0970458984375,100,0.0,0.0
2016-06-21 00:00:00+09:00,684.4711611671895,684.4711611671895,671.3419189453125,671.3419189453125,300,0.0,0.0
2016-06-22 00:00:00+09:00,672.2172121062993,672.2172121062993,665.2149494801919,666.9655151367188,600,0.0,0.0
2016-06-23 00:00:00+09:00,673.092529296875,673.092529296875,666.0902663132924,673.092529296875,300,0.0,0.0
2016-06-24 00:00:00+09:00,690.598130547454,690.598130547454,648.5845560654797,649.4598388671875,1800,0.0,0.0
2016-06-27 00:00:00+09:00,690.5981050993266,690.5981050993266,665.2149047851562,665.2149047851562,29500,0.0,0.0
2016-06-28 00:00:00+09:00,665.2149369334447,687.9722900390625,665.2149369334447,687.9722900390625,600,0.0,0.0
2016-06-29 00:00:00+09:00,686.2217407226562,686.2217407226562,686.2217407226562,686.2217407226562,200,0.0,0.0
2016-06-30 00:00:00+09:00,673.0924448566385,673.0924448566385,634.5800032783653,645.9586791992188,15100,0.0,0.0
2016-07-01 00:00:00+09:00,643.3328712177787,654.7115478515625,643.3328712177787,654.7115478515625,1900,0.0,0.0
2016-07-04 00:00:00+09:00,653.8362426757812,653.8362426757812,653.8362426757812,653.8362426757812,500,0.0,0.0
2016-07-05 00:00:00+09:00,653.8362077042863,653.8362077042863,647.709228515625,647.709228515625,1400,0.0,0.0
2016-07-06 00:00:00+09:00,648.5845112568624,651.2103594805743,641.5822493269637,647.709228515625,1900,0.0,0.0
2016-07-07 00:00:00+09:00,646.8340170931654,646.8340170931654,643.3328857421875,643.3328857421875,5100,0.0,0.0
2016-07-08 00:00:00+09:00,643.3328857421875,643.3328857421875,643.3328857421875,643.3328857421875,300,0.0,0.0
2016-07-11 00:00:00+09:00,643.3328857421875,643.3328857421875,643.3328857421875,643.3328857421875,0,0.0,0.0
2016-07-12 00:00:00+09:00,643.3327861454176,644.2080688476562,643.3327861454176,644.2080688476562,200,0.0,0.0
2016-07-13 00:00:00+09:00,653.8362077042863,653.8362077042863,647.709228515625,647.709228515625,900,0.0,0.0
2016-07-14 00:00:00+09:00,652.0857275293229,658.2127075195312,652.0857275293229,658.2127075195312,1300,0.0,0.0
2016-07-15 00:00:00+09:00,656.4621969918225,658.2127628504672,655.5869140625,655.5869140625,1300,0.0,0.0
2016-07-19 00:00:00+09:00,657.3373413085938,658.2126240533455,655.5867758190901,657.3373413085938,700,0.0,0.0
2016-07-20 00:00:00+09:00,657.3373963055127,658.2126791234961,654.7115478515625,654.7115478515625,900,0.0,0.0
2016-07-21 00:00:00+09:00,658.2127134209437,660.8385620117188,658.2127134209437,660.8385620117188,1900,0.0,0.0
2016-07-22 00:00:00+09:00,660.8385909439681,673.9678344726562,659.088025140143,673.9678344726562,1000,0.0,0.0
2016-07-25 00:00:00+09:00,683.5958251953125,683.5958251953125,676.5935632214808,683.5958251953125,6300,0.0,0.0
2016-07-26 00:00:00+09:00,696.7251620691562,696.7251620691562,680.0947875976562,680.0947875976562,5000,0.0,0.0
2016-07-27 00:00:00+09:00,671.3419635509794,673.092529296875,671.3419635509794,673.092529296875,200,0.0,0.0
2016-07-28 00:00:00+09:00,673.092529296875,673.092529296875,673.092529296875,673.092529296875,0,0.0,0.0
2016-07-29 00:00:00+09:00,673.0925201221636,687.0970458984375,660.8385600679239,687.0970458984375,400,0.0,0.0
2016-08-01 00:00:00+09:00,686.2216572377873,686.2216572377873,684.4710917856502,685.3463745117188,300,0.0,0.0
2016-08-02 00:00:00+09:00,680.094724722244,696.72509765625,680.094724722244,696.72509765625,1200,0.0,0.0
2016-08-03 00:00:00+09:00,696.72509765625,696.72509765625,696.72509765625,696.72509765625,0,0.0,0.0
2016-08-04 00:00:00+09:00,692.3487356460512,692.3487356460512,674.8430786132812,674.8430786132812,200,0.0,0.0
2016-08-05 00:00:00+09:00,674.8430596553918,693.2239990234375,674.8430596553918,693.2239990234375,300,0.0,0.0
2016-08-08 00:00:00+09:00,693.2240050117925,699.3509848540684,693.2240050117925,695.849853515625,1700,0.0,0.0
2016-08-09 00:00:00+09:00,662.589008381099,678.344097087651,662.589008381099,670.466552734375,2000,0.0,0.0
2016-08-10 00:00:00+09:00,670.466552734375,670.466552734375,670.466552734375,670.466552734375,100,0.0,0.0
2016-08-12 00:00:00+09:00,667.8407046166163,670.466552734375,667.8407046166163,670.466552734375,500,0.0,0.0
2016-08-15 00:00:00+09:00,673.9678344726562,673.9678344726562,673.9678344726562,673.9678344726562,400,0.0,0.0
2016-08-16 00:00:00+09:00,673.9678344726562,673.9678344726562,673.9678344726562,673.9678344726562,100,0.0,0.0
2016-08-17 00:00:00+09:00,666.0902663132924,673.092529296875,666.0902663132924,673.092529296875,1000,0.0,0.0
2016-08-18 00:00:00+09:00,666.9654316444747,666.9654316444747,666.0901489257812,666.0901489257812,300,0.0,0.0
2016-08-19 00:00:00+09:00,673.0924949345626,673.967777762826,666.9655151367188,666.9655151367188,500,0.0,0.0
2016-08-22 00:00:00+09:00,666.9655151367188,666.9655151367188,666.9655151367188,666.9655151367188,300,0.0,0.0
2016-08-23 00:00:00+09:00,682.7205991563688,690.59814453125,669.5913568649001,690.59814453125,1400,0.0,0.0
2016-08-24 00:00:00+09:00,690.59814453125,690.59814453125,690.59814453125,690.59814453125,0,0.0,0.0
2016-08-25 00:00:00+09:00,692.3486938476562,692.3486938476562,692.3486938476562,692.3486938476562,2000,0.0,0.0
2016-08-26 00:00:00+09:00,692.3486938476562,692.3486938476562,692.3486938476562,692.3486938476562,700,0.0,0.0
2016-08-29 00:00:00+09:00,671.3419292780358,672.2172121062993,666.9655151367188,666.9655151367188,2900,0.0,0.0
2016-08-30 00:00:00+09:00,665.2149047851562,665.2149047851562,665.2149047851562,665.2149047851562,3500,0.0,0.0
2016-08-31 00:00:00+09:00,665.2149434648798,665.2149434648798,664.3396606445312,664.3396606445312,1200,0.0,0.0
2016-09-01 00:00:00+09:00,664.3396423339843,664.3396423339843,656.4620971679688,656.4620971679688,1400,0.0,0.0
2016-09-02 00:00:00+09:00,668.7160896526265,668.7160896526265,652.9609985351562,652.9609985351562,900,0.0,0.0
2016-09-05 00:00:00+09:00,656.4620971679688,656.4620971679688,656.4620971679688,656.4620971679688,1400,0.0,0.0
2016-09-06 00:00:00+09:00,656.4620971679688,656.4620971679688,652.085683186849,656.4620971679688,1600,0.0,0.0
2016-09-07 00:00:00+09:00,656.462091039941,656.462091039941,653.8362426757812,653.8362426757812,1600,0.0,0.0
2016-09-08 00:00:00+09:00,663.4643330542541,663.4643330542541,662.5890502929688,662.5890502929688,200,0.0,0.0
2016-09-09 00:00:00+09:00,655.5868306695459,659.0879619414794,654.7115478515625,654.7115478515625,800,0.0,0.0
2016-09-12 00:00:00+09:00,660.8385620117188,660.8385620117188,660.8385620117188,660.8385620117188,1200,0.0,0.0
2016-09-13 00:00:00+09:00,660.8384722876009,665.2148860113598,657.3373413085938,657.3373413085938,400,0.0,0.0
2016-09-14 00:00:00+09:00,657.337430557352,665.2149763296771,657.337430557352,660.8385620117188,1800,0.0,0.0
2016-09-15 00:00:00+09:00,658.2126809020915,664.3396606445312,658.2126809020915,664.3396606445312,600,0.0,0.0
2016-09-16 00:00:00+09:00,666.0901489257812,666.0901489257812,666.0901489257812,666.0901489257812,100,0.0,0.0
2016-09-20 00:00:00+09:00,665.214937401827,665.214937401827,661.7138061523438,661.7138061523438,400,0.0,0.0
2016-09-21 00:00:00+09:00,660.8385233399729,668.7160686513104,660.8385233399729,661.7138061523438,800,0.0,0.0
2016-09-23 00:00:00+09:00,687.0970552640401,687.0970552640401,670.4666806780315,673.092529296875,1700,0.0,0.0
2016-09-26 00:00:00+09:00,699.3508981288164,699.3508981288164,685.3463745117188,685.3463745117188,2300,0.0,0.0
2016-09-27 00:00:00+09:00,682.7206077427635,682.7206077427635,676.5936279296875,676.5936279296875,500,0.0,0.0
2016-09-28 00:00:00+09:00,677.4688883568956,677.4688883568956,675.7183227539062,675.7183227539062,200,0.0,0.0
2016-09-29 00:00:00+09:00,674.8431173745688,674.8431173745688,673.9678344726562,673.9678344726562,300,0.0,0.0
2016-09-30 00:00:00+09:00,672.2171630859375,672.2171630859375,666.9654664993286,672.2171630859375,1100,0.0,0.0
2016-10-03 00:00:00+09:00,672.217225609756,681.8453369140625,672.217225609756,681.8453369140625,400,0.0,0.0
2016-10-04 00:00:00+09:00,682.7205810546875,682.7205810546875,682.7205810546875,682.7205810546875,100,0.0,0.0
2016-10-05 00:00:00+09:00,682.7205912928428,682.7205912928428,678.3441772460938,678.3441772460938,900,0.0,0.0
2016-10-06 00:00:00+09:00,673.9677530924479,682.7205810546875,673.9677530924479,682.7205810546875,300,0.0,0.0
2016-10-07 00:00:00+09:00,682.7205810546875,682.7205810546875,682.7205810546875,682.7205810546875,0,0.0,0.0
2016-10-11 00:00:00+09:00,684.47119140625,684.47119140625,684.47119140625,684.47119140625,100,0.0,0.0
2016-10-12 00:00:00+09:00,685.3463906887704,685.3463906887704,683.5958251953125,683.5958251953125,200,0.0,0.0
2016-10-13 00:00:00+09:00,683.5958251953125,683.5958251953125,683.5958251953125,683.5958251953125,0,0.0,0.0
2016-10-14 00:00:00+09:00,683.5958251953125,683.5958251953125,683.5958251953125,683.5958251953125,0,0.0,0.0
2016-10-17 00:00:00+09:00,683.5959190653405,683.5959190653405,680.0947875976562,680.0947875976562,500,0.0,0.0
2016-10-18 00:00:00+09:00,680.0947041462377,680.0947041462377,679.2194213867188,679.2194213867188,400,0.0,0.0
2016-10-19 00:00:00+09:00,679.2194988240876,679.2194988240876,677.4689331054688,677.4689331054688,300,0.0,0.0
2016-10-20 00:00:00+09:00,678.3441711583903,678.3441711583903,675.7183227539062,675.7183227539062,1000,0.0,0.0
2016-10-21 00:00:00+09:00,678.3441772460938,678.3441772460938,678.3441772460938,678.3441772460938,400,0.0,0.0
2016-10-24 00:00:00+09:00,682.7205810546875,682.7205810546875,681.8452982584636,682.7205810546875,1100,0.0,0.0
2016-10-25 00:00:00+09:00,682.7205810546875,682.7205810546875,680.9700154622395,682.7205810546875,1600,0.0,0.0
2016-10-26 00:00:00+09:00,689.7228169423047,689.7228169423047,688.8475341796875,688.8475341796875,1000,0.0,0.0
2016-10-27 00:00:00+09:00,687.0970458984375,687.0970458984375,684.4711973153861,687.0970458984375,300,0.0,0.0
2016-10-28 00:00:00+09:00,687.0970339891387,687.0970339891387,681.8453369140625,681.8453369140625,300,0.0,0.0
2016-10-31 00:00:00+09:00,681.8452982584636,682.7205810546875,681.8452982584636,682.7205810546875,400,0.0,0.0
2016-11-01 00:00:00+09:00,682.7205810546875,682.7205810546875,681.8452982584636,682.7205810546875,400,0.0,0.0
2016-11-02 00:00:00+09:00,682.7205810546875,682.7205810546875,682.7205810546875,682.7205810546875,0,0.0,0.0
2016-11-04 00:00:00+09:00,682.7206109964623,696.7251363502359,682.7206109964623,695.849853515625,400,0.0,0.0
2016-11-07 00:00:00+09:00,691.4733276367188,697.600306489196,691.4733276367188,691.4733276367188,400,0.0,0.0
2016-11-08 00:00:00+09:00,691.4733276367188,691.4733276367188,691.4733276367188,691.4733276367188,100,0.0,0.0
2016-11-09 00:00:00+09:00,697.6004402306429,697.6004402306429,685.3464801764032,687.0970458984375,600,0.0,0.0
2016-11-10 00:00:00+09:00,687.0970458984375,687.0970458984375,687.0970458984375,687.0970458984375,0,0.0,0.0
2016-11-11 00:00:00+09:00,697.600384475011,697.600384475011,689.7228393554688,689.7228393554688,300,0.0,0.0
2016-11-14 00:00:00+09:00,698.4757020194576,698.4757020194576,687.9723080041274,695.849853515625,400,0.0,0.0
2016-11-15 00:00:00+09:00,689.7228736733491,695.849853515625,687.0970251695165,695.849853515625,1100,0.0,0.0
2016-11-16 00:00:00+09:00,691.4734393425708,695.849853515625,691.4734393425708,695.849853515625,400,0.0,0.0
2016-11-17 00:00:00+09:00,695.8497411027739,695.8497411027739,691.4733276367188,691.4733276367188,1000,0.0,0.0
2016-11-18 00:00:00+09:00,691.4734273506813,691.4734273506813,688.8475788923876,690.59814453125,400,0.0,0.0
2016-11-21 00:00:00+09:00,690.5980449435077,691.4733276367188,690.5980449435077,691.4733276367188,1200,0.0,0.0
2016-11-22 00:00:00+09:00,691.473433369338,698.4756959857364,691.473433369338,693.2239990234375,500,0.0,0.0
2016-11-24 00:00:00+09:00,695.8498372038455,697.6004028320312,695.8498372038455,697.6004028320312,400,0.0,0.0
2016-11-25 00:00:00+09:00,700.2262616398359,700.2262616398359,692.3487161963877,693.2239990234375,2100,0.0,0.0
2016-11-28 00:00:00+09:00,700.2262390368204,700.2262390368204,691.4734110488602,692.3486938476562,2200,0.0,0.0
2016-11-29 00:00:00+09:00,694.0992492982491,698.4756632282506,694.0992492982491,696.72509765625,28800,0.0,0.0
2016-11-30 00:00:00+09:00,697.6004028320312,697.6004028320312,697.6004028320312,697.6004028320312,300,0.0,0.0
2016-12-01 00:00:00+09:00,697.6003804422503,697.6003804422503,696.72509765625,696.72509765625,300,0.0,0.0
2016-12-02 00:00:00+09:00,696.72509765625,696.72509765625,696.72509765625,696.72509765625,5600,0.0,0.0
2016-12-05 00:00:00+09:00,696.7251423235824,698.4757080078125,696.7251423235824,698.4757080078125,1100,0.0,0.0
2016-12-06 00:00:00+09:00,698.4757080078125,698.4757080078125,698.4757080078125,698.4757080078125,500,0.0,0.0
2016-12-07 00:00:00+09:00,698.4757080078125,698.4757080078125,698.4757080078125,698.4757080078125,1100,0.0,0.0
2016-12-08 00:00:00+09:00,698.4756814707881,704.6026611328125,698.4756814707881,704.6026611328125,1400,0.0,0.0
2016-12-09 00:00:00+09:00,704.6026550445176,706.3532206471127,700.2262410380299,701.976806640625,1600,0.0,0.0
2016-12-12 00:00:00+09:00,706.3531682631549,717.7318438361673,706.3531682631549,714.230712890625,700,0.0,0.0
2016-12-13 00:00:00+09:00,713.3554301542395,714.230712890625,710.7295819450827,714.230712890625,700,0.0,0.0
2016-12-14 00:00:00+09:00,715.106026512908,727.3599853515625,711.6048954161496,727.3599853515625,3900,0.0,0.0
2016-12-15 00:00:00+09:00,726.4847229226933,726.4847229226933,714.2307637408647,718.607177734375,1800,0.0,0.0
2016-12-16 00:00:00+09:00,727.3599629229809,727.3599629229809,726.4846801757812,726.4846801757812,600,0.0,0.0
2016-12-19 00:00:00+09:00,726.4847515684186,726.4847515684186,722.1083374023438,722.1083374023438,1200,0.0,0.0
2016-12-20 00:00:00+09:00,722.1083374023438,722.1083374023438,722.1083374023438,722.1083374023438,300,0.0,0.0
2016-12-21 00:00:00+09:00,722.9836202355588,722.9836202355588,722.1083374023438,722.1083374023438,900,0.0,0.0
2016-12-22 00:00:00+09:00,722.1083089291832,722.1083089291832,715.9813293382689,718.607177734375,2000,0.0,0.0
2016-12-26 00:00:00+09:00,718.607216439596,718.607216439596,715.1060850562119,717.73193359375,2700,0.0,0.0
2016-12-27 00:00:00+09:00,714.2307453625308,714.2307453625308,702.8520692721963,710.7296142578125,2600,0.0,0.0
2016-12-28 00:00:00+09:00,710.7296142578125,710.7296142578125,710.7296142578125,710.7296142578125,200,0.0,0.0
2016-12-29 00:00:00+09:00,708.9790263334714,716.85657107051,708.9790263334714,709.8543090820312,4200,0.0,0.0
2016-12-30 00:00:00+09:00,709.8543090820312,713.3554400762706,709.8543090820312,709.8543090820312,1500,0.0,0.0
2017-01-04 00:00:00+09:00,720.3577821312881,720.3577821312881,713.3555193645198,717.73193359375,2000,0.0,0.0
2017-01-05 00:00:00+09:00,722.9836039053054,723.85888671875,721.233038278416,723.85888671875,1000,0.0,0.0
2017-01-06 00:00:00+09:00,723.8589090540789,724.7341918945312,723.8589090540789,724.7341918945312,600,0.0,0.0
2017-01-10 00:00:00+09:00,726.4847249251146,728.2352905273438,726.4847249251146,728.2352905273438,2700,0.0,0.0
2017-01-11 00:00:00+09:00,726.4847694598227,729.9859008789062,725.6094866050519,729.9859008789062,1500,0.0,0.0
2017-01-12 00:00:00+09:00,729.9858622111246,730.8611450195312,728.2352965943113,730.8611450195312,1900,0.0,0.0
2017-01-13 00:00:00+09:00,730.8612013485367,743.9904444865343,730.8612013485367,737.8634643554688,2500,0.0,0.0
2017-01-16 00:00:00+09:00,743.1151346363741,743.9904174804688,742.2398517922794,743.9904174804688,3000,0.0,0.0
2017-01-17 00:00:00+09:00,726.4847208658854,743.9903767903646,726.4847208658854,735.237548828125,4300,0.0,0.0
2017-01-18 00:00:00+09:00,735.2376273327076,743.1151733398438,735.2376273327076,743.1151733398438,300,0.0,0.0
2017-01-19 00:00:00+09:00,739.613970861502,747.4915161132812,739.613970861502,747.4915161132812,1000,0.0,0.0
2017-01-20 00:00:00+09:00,753.618485509586,757.1196166850079,751.867919921875,751.867919921875,1100,0.0,0.0
2017-01-23 00:00:00+09:00,752.7432208786362,764.1218974733132,752.7432208786362,759.7454833984375,2500,0.0,0.0
2017-01-24 00:00:00+09:00,765.872487154874,770.2489013671875,762.3713557850231,770.2489013671875,2000,0.0,0.0
2017-01-25 00:00:00+09:00,776.3758321034451,777.2511148904839,772.8747009552898,775.5005493164062,2100,0.0,0.0
2017-01-26 00:00:00+09:00,786.0039448987947,786.0039448987947,778.1263997940183,785.128662109375,2900,0.0,0.0
2017-01-27 00:00:00+09:00,785.1286682128906,787.7545166015625,782.5028198242187,787.7545166015625,4900,0.0,0.0
2017-01-30 00:00:00+09:00,786.8792418098033,800.0084838867188,784.2533933944202,800.0084838867188,4400,0.0,0.0
2017-01-31 00:00:00+09:00,800.8837890625,812.2624658469945,800.0085062329235,800.8837890625,4400,0.0,0.0
2017-02-01 00:00:00+09:00,800.0084838867188,800.0084838867188,790.3803730303141,800.0084838867188,1400,0.0,0.0
2017-02-02 00:00:00+09:00,794.7568092554644,800.8837890625,786.8792637892759,800.8837890625,2900,0.0,0.0
2017-02-03 00:00:00+09:00,800.8837028832926,804.3848338248589,789.5050273232022,790.3803100585938,1200,0.0,0.0
2017-02-06 00:00:00+09:00,796.50732421875,796.50732421875,792.1309103494162,796.50732421875,600,0.0,0.0
2017-02-07 00:00:00+09:00,796.507352666208,800.0084838867188,796.507352666208,800.0084838867188,600,0.0,0.0
2017-02-08 00:00:00+09:00,799.1331437470898,800.8837092317493,793.0061645507812,793.0061645507812,1600,0.0,0.0
2017-02-09 00:00:00+09:00,796.5073628944925,796.5073628944925,794.7567972617574,795.632080078125,1100,0.0,0.0
2017-02-10 00:00:00+09:00,803.5095574587386,803.5095574587386,789.5050335814622,793.0061645507812,1100,0.0,0.0
2017-02-13 00:00:00+09:00,794.7568092554644,800.8837890625,794.7568092554644,800.8837890625,900,0.0,0.0
2017-02-14 00:00:00+09:00,802.6343770922532,802.6343770922532,801.7590942382812,801.7590942382812,700,0.0,0.0
2017-02-15 00:00:00+09:00,807.0107421875,807.8860249881373,807.0107421875,807.0107421875,2000,0.0,0.0
2017-02-16 00:00:00+09:00,809.6365865071615,814.0130004882812,807.8860209147135,814.0130004882812,3400,0.0,0.0
2017-02-17 00:00:00+09:00,814.0129903701537,818.389404296875,808.7612936580882,818.389404296875,2500,0.0,0.0
2017-02-20 00:00:00+09:00,822.7658868916293,830.6434326171875,819.264755458048,830.6434326171875,3100,0.0,0.0
2017-02-21 00:00:00+09:00,831.5187064847797,871.7817175356217,831.5187064847797,844.64794921875,8300,0.0,0.0
2017-02-22 00:00:00+09:00,847.2737904210245,873.5322756613455,847.2737904210245,868.2805786132812,6600,0.0,0.0
2017-02-23 00:00:00+09:00,871.7817023341642,871.7817023341642,856.026611328125,856.026611328125,3300,0.0,0.0
2017-02-24 00:00:00+09:00,869.1558760699104,892.7885131835938,868.280593213848,892.7885131835938,5000,0.0,0.0
2017-02-27 00:00:00+09:00,912.9200336248225,1010.9517150878906,912.9200336248225,962.8111572265625,15700,0.0,0.0
2017-02-28 00:00:00+09:00,1004.8246579556852,1150.996886072932,1004.8246579556852,1036.3348388671875,43300,0.0,0.0
2017-03-01 00:00:00+09:00,1035.4596096462674,1066.094509339944,1024.0809326171875,1024.0809326171875,12300,0.0,0.0
2017-03-02 00:00:00+09:00,999.5729347991269,999.5729347991269,973.3144513980991,989.94482421875,12000,0.0,0.0
2017-03-03 00:00:00+09:00,989.944804212485,1003.0740456476638,986.4436731631039,998.6976318359375,3600,0.0,0.0
2017-03-06 00:00:00+09:00,998.6976170584572,1030.2077960366382,997.8223343090633,1026.7066650390625,4300,0.0,0.0
2017-03-07 00:00:00+09:00,1046.8383499649397,1073.096837004194,1031.9585406426954,1033.7091064453125,7300,0.0,0.0
2017-03-08 00:00:00+09:00,1030.2078532917387,1030.2078532917387,962.8110778427465,981.1920166015625,10300,0.0,0.0
