Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-09 00:00:00+09:00,980.3167519358408,1006.5752363626937,973.3144894220134,989.069580078125,13900,0.0,0.0
2017-03-10 00:00:00+09:00,987.3190003263982,987.3190003263982,968.0627786888266,974.1897583007812,13700,0.0,0.0
2017-03-13 00:00:00+09:00,987.31906355997,1005.7000035730546,981.1920835556085,983.8179321289062,5700,0.0,0.0
2017-03-14 00:00:00+09:00,992.5705727081838,992.5705727081838,989.0694419402537,990.8200073242188,2500,0.0,0.0
2017-03-15 00:00:00+09:00,993.4459553388871,996.9470864590241,989.0695414387158,989.94482421875,2800,0.0,0.0
2017-03-16 00:00:00+09:00,989.9447918459182,996.0717711057957,985.5683780888629,993.4459228515625,3700,0.0,0.0
2017-03-17 00:00:00+09:00,989.9448080037614,991.6953735351562,974.1897182212082,991.6953735351562,3300,0.0,0.0
2017-03-21 00:00:00+09:00,982.0672973632812,997.8223876953125,982.0672973632812,997.8223876953125,7600,0.0,0.0
2017-03-22 00:00:00+09:00,996.9470701293407,1002.1987667235251,985.5683941752744,991.6953735351562,12200,0.0,0.0
2017-03-23 00:00:00+09:00,997.8224943083261,1018.8292836621856,997.8224943083261,1009.201171875,11200,0.0,0.0
2017-03-24 00:00:00+09:00,1010.951535151555,1010.951535151555,1001.3234252929688,1001.3234252929688,3500,0.0,0.0
2017-03-27 00:00:00+09:00,1002.1988971314435,1006.5753115293974,999.5730484926711,1003.949462890625,3900,0.0,0.0
2017-03-28 00:00:00+09:00,1005.6999649388099,1021.4550557733604,1005.6999649388099,1020.5797729492188,4000,0.0,0.0
2017-03-29 00:00:00+09:00,966.9120307894417,1011.6350664411273,949.0228165287675,976.7510986328125,8700,25.0,0.0
2017-03-30 00:00:00+09:00,1015.2129177517361,1015.2129177517361,959.7563530815972,966.017578125,7400,0.0,0.0
2017-03-31 00:00:00+09:00,966.9120470825652,967.8065078106712,950.8117539766575,955.2840576171875,3900,0.0,0.0
2017-04-03 00:00:00+09:00,949.917372658988,958.8619806877921,949.917372658988,957.0730590820312,1900,0.0,0.0
2017-04-04 00:00:00+09:00,949.9172865923714,955.2840509234017,896.2496432820678,897.1441040039062,5400,0.0,0.0
2017-04-05 00:00:00+09:00,897.1441158553929,921.2945556640625,897.1441158553929,921.2945556640625,1500,0.0,0.0
2017-04-06 00:00:00+09:00,907.877698953795,907.877698953795,891.7774047851562,891.7774047851562,4500,0.0,0.0
2017-04-07 00:00:00+09:00,889.9884113921032,893.5662542519709,874.7825792376652,879.2548828125,5100,0.0,0.0
2017-04-10 00:00:00+09:00,868.5214233398438,878.3604919873601,864.9435801952924,868.5214233398438,4800,0.0,0.0
2017-04-11 00:00:00+09:00,869.4158163415381,892.6717949679578,869.4158163415381,890.8828735351562,1300,0.0,0.0
2017-04-12 00:00:00+09:00,879.2549527734978,889.0940214210142,867.626962553706,868.5214233398438,3400,0.0,0.0
2017-04-13 00:00:00+09:00,867.6269719630112,872.099275942202,867.6269719630112,869.4158935546875,1200,0.0,0.0
2017-04-14 00:00:00+09:00,869.4158472177934,882.8327584402901,869.4158472177934,876.571533203125,800,0.0,0.0
2017-04-17 00:00:00+09:00,876.5715848242786,881.0438888284841,875.6771240234375,875.6771240234375,600,0.0,0.0
2017-04-18 00:00:00+09:00,876.5714951812245,876.5714951812245,872.99365234375,872.99365234375,1000,0.0,0.0
2017-04-19 00:00:00+09:00,872.9937097597362,889.9884643554688,872.9937097597362,889.9884643554688,700,0.0,0.0
2017-04-20 00:00:00+09:00,889.9884496996106,889.9884496996106,881.9383029184081,882.832763671875,900,0.0,0.0
2017-04-21 00:00:00+09:00,889.093989868164,895.3552151489257,889.093989868164,894.4607543945312,2300,0.0,0.0
2017-04-24 00:00:00+09:00,878.3604743689149,919.5056697059516,875.6770920643256,889.9884643554688,10200,0.0,0.0
2017-04-25 00:00:00+09:00,915.9278369672943,915.9278369672943,902.5109252929688,902.5109252929688,1000,0.0,0.0
2017-04-26 00:00:00+09:00,919.5056806889066,919.5056806889066,912.3499944578645,914.138916015625,1100,0.0,0.0
2017-04-27 00:00:00+09:00,912.3499894165641,913.2444501905019,907.877685546875,907.877685546875,1400,0.0,0.0
2017-04-28 00:00:00+09:00,898.9330633441883,902.5109063823742,898.9330633441883,900.7219848632812,800,0.0,0.0
2017-05-01 00:00:00+09:00,912.349995046422,925.7669067382812,911.4555342669648,925.7669067382812,1700,0.0,0.0
2017-05-02 00:00:00+09:00,925.7668587618095,961.5452880859375,917.7167121638807,961.5452880859375,2000,0.0,0.0
2017-05-08 00:00:00+09:00,970.4899231816682,970.4899231816682,952.6007080078125,952.6007080078125,4000,0.0,0.0
2017-05-09 00:00:00+09:00,953.4951644883214,969.5954580725519,953.4951644883214,957.9674682617188,1400,0.0,0.0
2017-05-10 00:00:00+09:00,957.9675104553394,957.9675104553394,939.1838337797445,956.1785888671875,900,0.0,0.0
2017-05-11 00:00:00+09:00,956.1785183452935,956.1785183452935,955.2840576171875,955.2840576171875,300,0.0,0.0
2017-05-12 00:00:00+09:00,948.1284462183238,951.7062894116004,943.6561422267279,950.8118286132812,1100,0.0,0.0
2017-05-15 00:00:00+09:00,952.6007218270931,955.284104142099,948.12841796875,948.12841796875,900,0.0,0.0
2017-05-16 00:00:00+09:00,951.7062401586725,951.7062401586725,921.2945745896923,923.08349609375,3200,0.0,0.0
2017-05-17 00:00:00+09:00,921.2945515400655,936.5003839441248,921.2945515400655,926.6613159179688,2000,0.0,0.0
2017-05-18 00:00:00+09:00,920.4001607867308,928.4503079656236,920.4001607867308,927.5558471679688,2300,0.0,0.0
2017-05-19 00:00:00+09:00,933.8170537533967,933.8170537533967,919.5056812820803,925.7669067382812,700,0.0,0.0
2017-05-22 00:00:00+09:00,935.6059232144743,935.6059232144743,925.7668551883182,926.6613159179688,900,0.0,0.0
2017-05-23 00:00:00+09:00,926.6613159179688,926.6613159179688,926.6613159179688,926.6613159179688,2800,0.0,0.0
2017-05-24 00:00:00+09:00,936.5003839441248,936.5003839441248,926.6613159179688,926.6613159179688,600,0.0,0.0
2017-05-25 00:00:00+09:00,937.3949208460549,937.3949208460549,933.8170776367188,933.8170776367188,700,0.0,0.0
2017-05-26 00:00:00+09:00,937.3948446737753,937.3948446737753,925.7668551883182,926.6613159179688,1100,0.0,0.0
2017-05-29 00:00:00+09:00,926.6613725014246,938.2893626969058,926.6613725014246,932.0281372070312,1200,0.0,0.0
2017-05-30 00:00:00+09:00,938.2893582409574,938.2893582409574,931.1336720007977,937.3948974609375,3100,0.0,0.0
2017-05-31 00:00:00+09:00,934.7115245197249,938.2893676757812,932.0281421526826,938.2893676757812,800,0.0,0.0
2017-06-01 00:00:00+09:00,939.1838284647953,939.1838284647953,934.7115245197249,938.2893676757812,5800,0.0,0.0
2017-06-02 00:00:00+09:00,939.1838284647953,939.1838284647953,936.5004460977531,938.2893676757812,2500,0.0,0.0
2017-06-05 00:00:00+09:00,929.3447687632782,938.2893767398257,906.088788024255,927.5558471679688,7900,0.0,0.0
2017-06-06 00:00:00+09:00,937.3948880171024,937.3948880171024,921.2945941389461,936.5004272460938,900,0.0,0.0
2017-06-07 00:00:00+09:00,930.2392055645063,930.2392055645063,915.0333723966249,919.5056762695312,1400,0.0,0.0
2017-06-08 00:00:00+09:00,919.5056999890761,932.0281511562425,916.8223175961118,927.5558471679688,600,0.0,0.0
2017-06-09 00:00:00+09:00,929.3447410780242,938.289348788111,929.3447410780242,936.5004272460938,2300,0.0,0.0
2017-06-12 00:00:00+09:00,931.1336669921875,935.6059708682307,930.2392062169789,931.1336669921875,500,0.0,0.0
2017-06-13 00:00:00+09:00,934.7115100930221,934.7115100930221,931.1336669921875,931.1336669921875,200,0.0,0.0
2017-06-14 00:00:00+09:00,931.1336669921875,931.1336669921875,930.2392062169789,931.1336669921875,500,0.0,0.0
2017-06-15 00:00:00+09:00,923.9779473646074,923.9779473646074,922.1890258789062,922.1890258789062,1200,0.0,0.0
2017-06-16 00:00:00+09:00,922.1890685800856,932.0281372070312,922.1890685800856,932.0281372070312,1100,0.0,0.0
2017-06-19 00:00:00+09:00,932.0281515066965,939.183837890625,931.1336907087054,939.183837890625,1100,0.0,0.0
2017-06-20 00:00:00+09:00,934.7115245197249,949.0228971439503,934.7115245197249,938.2893676757812,800,0.0,0.0
2017-06-21 00:00:00+09:00,945.4450456274733,960.65087890625,945.4450456274733,960.65087890625,2100,0.0,0.0
2017-06-22 00:00:00+09:00,966.017578125,966.017578125,966.017578125,966.017578125,6000,0.0,0.0
2017-06-23 00:00:00+09:00,982.1179191343246,982.1179191343246,967.806546906502,970.4899291992188,1800,0.0,0.0
2017-06-26 00:00:00+09:00,968.7010543950753,968.7010543950753,963.3342895507812,963.3342895507812,900,0.0,0.0
2017-06-27 00:00:00+09:00,963.3341959635417,966.017578125,963.3341959635417,966.017578125,200,0.0,0.0
2017-06-28 00:00:00+09:00,960.6508694637188,961.5453302360314,959.7564086914062,959.7564086914062,400,0.0,0.0
2017-06-29 00:00:00+09:00,964.2286648982473,964.2286648982473,939.1837645112798,955.2840576171875,1700,0.0,0.0
2017-06-30 00:00:00+09:00,957.0730496612634,957.0730496612634,914.138931545618,956.1785888671875,2100,0.0,0.0
2017-07-03 00:00:00+09:00,957.0730492562959,966.0176571932706,944.5505981445312,944.5505981445312,3200,0.0,0.0
2017-07-04 00:00:00+09:00,965.1231689453125,966.0176297135658,950.8117966532596,965.1231689453125,2800,0.0,0.0
2017-07-05 00:00:00+09:00,949.0228926382923,949.0228926382923,921.2946083105005,943.6561279296875,3200,0.0,0.0
2017-07-06 00:00:00+09:00,943.6561279296875,944.5505887144549,932.9225985124777,943.6561279296875,2300,0.0,0.0
2017-07-07 00:00:00+09:00,943.6560697813292,943.6560697813292,925.7668551883182,926.6613159179688,2100,0.0,0.0
2017-07-10 00:00:00+09:00,943.6561090337132,943.6561090337132,941.8671875,941.8671875,1900,0.0,0.0
2017-07-11 00:00:00+09:00,938.2893816483888,939.1838424507229,933.8170776367188,933.8170776367188,2500,0.0,0.0
2017-07-12 00:00:00+09:00,933.8170776367188,933.8170776367188,933.8170776367188,933.8170776367188,800,0.0,0.0
2017-07-13 00:00:00+09:00,927.5558659660919,929.3447875976562,927.5558659660919,929.3447875976562,1100,0.0,0.0
2017-07-14 00:00:00+09:00,937.3949068867671,938.2893676757812,935.6059853087389,938.2893676757812,400,0.0,0.0
2017-07-17 00:00:00+09:00,938.2893676757812,938.2893676757812,938.2893676757812,938.2893676757812,0,0.0,0.0
2017-07-18 00:00:00+09:00,939.1837388106104,939.1837388106104,935.6058959960938,935.6058959960938,4000,0.0,0.0
2017-07-19 00:00:00+09:00,934.7114352924647,935.6058959960938,934.7114352924647,935.6058959960938,700,0.0,0.0
2017-07-20 00:00:00+09:00,934.7115339006697,947.2339850725447,934.7115339006697,939.183837890625,2100,0.0,0.0
2017-07-21 00:00:00+09:00,951.706257421513,965.1231689453125,950.8117966532596,965.1231689453125,2200,0.0,0.0
2017-07-24 00:00:00+09:00,949.9173401959678,959.7564086914062,949.0228794236552,959.7564086914062,1900,0.0,0.0
2017-07-25 00:00:00+09:00,967.8065512500724,968.7010120183257,957.0730220310328,965.1231689453125,4900,0.0,0.0
2017-07-26 00:00:00+09:00,966.0176297135658,966.0176297135658,961.5453258722993,965.1231689453125,4400,0.0,0.0
2017-07-27 00:00:00+09:00,965.123211165546,966.0176719729283,963.3342895507812,963.3342895507812,1200,0.0,0.0
2017-07-28 00:00:00+09:00,963.3342336957305,969.595458984375,961.5453121846892,969.595458984375,500,0.0,0.0
2017-07-31 00:00:00+09:00,969.5954237784225,969.5954237784225,939.1837591949665,949.0228271484375,2700,0.0,0.0
2017-08-01 00:00:00+09:00,944.550616951205,966.0176764273689,944.550616951205,946.3395385742188,1400,0.0,0.0
2017-08-02 00:00:00+09:00,946.3395385742188,946.3395385742188,946.3395385742188,946.3395385742188,0,0.0,0.0
2017-08-03 00:00:00+09:00,964.2287081770592,966.0176297135658,957.9674827992861,965.1231689453125,700,0.0,0.0
2017-08-04 00:00:00+09:00,958.8619384765625,958.8619384765625,958.8619384765625,958.8619384765625,400,0.0,0.0
2017-08-07 00:00:00+09:00,974.0677714561349,974.0677714561349,952.6007131320328,958.8619384765625,4100,0.0,0.0
2017-08-08 00:00:00+09:00,957.9674915431701,965.1231777545103,954.3896484375,954.3896484375,2100,0.0,0.0
2017-08-09 00:00:00+09:00,961.5453677069872,961.5453677069872,951.706298828125,951.706298828125,1400,0.0,0.0
2017-08-10 00:00:00+09:00,949.9172656344537,949.9172656344537,922.1889838692294,923.9779052734375,3700,0.0,0.0
2017-08-11 00:00:00+09:00,923.9779052734375,923.9779052734375,923.9779052734375,923.9779052734375,0,0.0,0.0
2017-08-14 00:00:00+09:00,924.8724133559505,938.2893245748472,924.8724133559505,928.4502563476562,1500,0.0,0.0
2017-08-15 00:00:00+09:00,930.2392062169789,931.1336669921875,928.4502846665616,931.1336669921875,700,0.0,0.0
2017-08-16 00:00:00+09:00,934.7115290084942,934.7115290084942,932.922607421875,932.922607421875,500,0.0,0.0
2017-08-17 00:00:00+09:00,934.7115245197249,938.2893676757812,934.7115245197249,938.2893676757812,1200,0.0,0.0
2017-08-18 00:00:00+09:00,938.2893626969058,939.1838234811735,932.0281372070312,932.0281372070312,1300,0.0,0.0
2017-08-21 00:00:00+09:00,949.9173674665179,950.811828264509,939.183837890625,939.183837890625,1100,0.0,0.0
2017-08-22 00:00:00+09:00,940.0782710237322,954.3896433704303,940.0782710237322,948.12841796875,900,0.0,0.0
2017-08-23 00:00:00+09:00,939.1838234811735,939.1838234811735,932.0281372070312,932.0281372070312,600,0.0,0.0
2017-08-24 00:00:00+09:00,932.0281748424958,947.2340087890625,932.0281748424958,947.2340087890625,7100,0.0,0.0
2017-08-25 00:00:00+09:00,961.545367472292,961.545367472292,925.7669351942533,940.0783081054688,3900,0.0,0.0
2017-08-28 00:00:00+09:00,947.2339571970813,948.12841796875,947.2339571970813,948.12841796875,2200,0.0,0.0
2017-08-29 00:00:00+09:00,949.0228271484375,949.0228271484375,940.0782199180093,949.0228271484375,2000,0.0,0.0
2017-08-30 00:00:00+09:00,956.1785699903351,956.1785699903351,940.0782760148196,954.3896484375,2600,0.0,0.0
2017-08-31 00:00:00+09:00,954.3896672790356,956.1785888671875,940.0782945738205,956.1785888671875,1100,0.0,0.0
2017-09-01 00:00:00+09:00,956.1785888671875,956.1785888671875,919.5056963100736,956.1785888671875,4300,0.0,0.0
2017-09-04 00:00:00+09:00,956.1785510425836,959.7563940773548,952.6007080078125,952.6007080078125,800,0.0,0.0
2017-09-05 00:00:00+09:00,952.6007498604911,952.6007498604911,936.5004554966519,939.183837890625,1100,0.0,0.0
2017-09-06 00:00:00+09:00,920.4001420615375,941.8672007685121,919.5056812820803,925.7669067382812,5500,0.0,0.0
2017-09-07 00:00:00+09:00,933.8170251180959,933.8170251180959,923.08349609375,923.08349609375,2500,0.0,0.0
2017-09-08 00:00:00+09:00,922.189058593275,923.9779801424376,919.5056762695312,919.5056762695312,2000,0.0,0.0
2017-09-11 00:00:00+09:00,933.8170449330677,936.5004272460938,917.7167510549114,936.5004272460938,1600,0.0,0.0
2017-09-12 00:00:00+09:00,933.8170493178134,933.8170493178134,930.2392062169789,931.1336669921875,1400,0.0,0.0
2017-09-13 00:00:00+09:00,930.2392062169789,931.1336669921875,930.2392062169789,931.1336669921875,200,0.0,0.0
2017-09-14 00:00:00+09:00,936.5003839441248,936.5003839441248,926.6613159179688,926.6613159179688,1900,0.0,0.0
2017-09-15 00:00:00+09:00,922.1890163977168,922.1890163977168,921.2945556640625,921.2945556640625,1100,0.0,0.0
2017-09-18 00:00:00+09:00,921.2945556640625,921.2945556640625,921.2945556640625,921.2945556640625,0,0.0,0.0
2017-09-19 00:00:00+09:00,925.7668792870626,935.6059475693405,925.7668792870626,934.7114868164062,1100,0.0,0.0
2017-09-20 00:00:00+09:00,936.500451001254,944.5505981445312,932.9226078264641,944.5505981445312,1000,0.0,0.0
2017-09-21 00:00:00+09:00,939.1838333823464,944.5505981445312,939.1838333823464,944.5505981445312,600,0.0,0.0
2017-09-22 00:00:00+09:00,948.1284268211772,948.1284268211772,930.2392112207776,937.3948974609375,1200,0.0,0.0
2017-09-25 00:00:00+09:00,947.2339993857255,947.2339993857255,946.3395385742188,946.3395385742188,700,0.0,0.0
2017-09-26 00:00:00+09:00,948.1284648474632,948.1284648474632,940.9727783203125,940.9727783203125,800,0.0,0.0
2017-09-27 00:00:00+09:00,931.1336818199374,950.8118191878899,931.1336818199374,949.9173583984375,1500,0.0,0.0
2017-09-28 00:00:00+09:00,966.0176671108353,966.0176671108353,953.4952158705097,957.0730590820312,3100,0.0,0.0
2017-09-29 00:00:00+09:00,952.6007080078125,952.6007080078125,948.1284042143486,952.6007080078125,2000,0.0,0.0
2017-10-02 00:00:00+09:00,949.9173534230598,967.8065691184094,932.9225985124777,943.6561279296875,3700,0.0,0.0
2017-10-03 00:00:00+09:00,964.2286978708187,964.2286978708187,944.5505611795775,952.6007080078125,1000,0.0,0.0
2017-10-04 00:00:00+09:00,960.6508607925907,970.4899291992188,935.6059593939012,970.4899291992188,2900,0.0,0.0
2017-10-05 00:00:00+09:00,966.0176193882043,967.8065409055898,952.6007080078125,952.6007080078125,700,0.0,0.0
2017-10-06 00:00:00+09:00,957.9674777130582,966.0176245845965,957.9674777130582,958.8619384765625,500,0.0,0.0
2017-10-09 00:00:00+09:00,958.8619384765625,958.8619384765625,958.8619384765625,958.8619384765625,0,0.0,0.0
2017-10-10 00:00:00+09:00,957.0730447140567,964.2287310296757,949.9173583984375,949.9173583984375,1200,0.0,0.0
2017-10-11 00:00:00+09:00,949.9173358850064,965.1231689453125,949.9173358850064,965.1231689453125,500,0.0,0.0
2017-10-12 00:00:00+09:00,955.2840117840963,970.489843432345,955.2840117840963,962.439697265625,1800,0.0,0.0
2017-10-13 00:00:00+09:00,962.4397352430556,973.1732638888889,961.5452745225695,966.017578125,1300,0.0,0.0
2017-10-16 00:00:00+09:00,966.0176671108353,966.0176671108353,957.0730590820312,957.0730590820312,1400,0.0,0.0
2017-10-17 00:00:00+09:00,957.0730638991049,963.3342895507812,956.1786030917225,963.3342895507812,1200,0.0,0.0
2017-10-18 00:00:00+09:00,962.439828743399,965.123211165546,961.5453679360166,963.3342895507812,800,0.0,0.0
2017-10-19 00:00:00+09:00,957.9675244783101,957.9675244783101,951.706298828125,951.706298828125,2100,0.0,0.0
2017-10-20 00:00:00+09:00,950.8118380209557,951.706298828125,950.8118380209557,951.706298828125,600,0.0,0.0
2017-10-23 00:00:00+09:00,952.6007502099196,957.0730542015154,950.8118286132812,950.8118286132812,2500,0.0,0.0
2017-10-24 00:00:00+09:00,955.284099002849,955.284099002849,921.2945898622982,941.8671875,6900,0.0,0.0
2017-10-25 00:00:00+09:00,954.3895914866945,954.3895914866945,946.3394449793091,949.0228271484375,2500,0.0,0.0
2017-10-26 00:00:00+09:00,965.123201386388,965.123201386388,950.8118286132812,950.8118286132812,2600,0.0,0.0
2017-10-27 00:00:00+09:00,950.8118334618684,960.6509022935529,948.1284510532273,957.0730590820312,2200,0.0,0.0
2017-10-30 00:00:00+09:00,957.0730118012765,957.0730118012765,952.6007080078125,952.6007080078125,600,0.0,0.0
2017-10-31 00:00:00+09:00,960.6509022935529,960.6509022935529,957.0730590820312,957.0730590820312,500,0.0,0.0
2017-11-01 00:00:00+09:00,957.073035781832,962.4398004684591,957.073035781832,960.65087890625,2300,0.0,0.0
2017-11-02 00:00:00+09:00,962.4397954252577,962.4397954252577,954.3896484375,954.3896484375,800,0.0,0.0
2017-11-03 00:00:00+09:00,954.3896484375,954.3896484375,954.3896484375,954.3896484375,0,0.0,0.0
2017-11-06 00:00:00+09:00,954.3895914866945,955.2840522097373,948.1283664253947,949.0228271484375,1900,0.0,0.0
2017-11-07 00:00:00+09:00,947.2339571970813,952.6007218270931,947.2339571970813,948.12841796875,1000,0.0,0.0
2017-11-08 00:00:00+09:00,956.178598279151,958.8619806877921,956.178598279151,957.0730590820312,2200,0.0,0.0
2017-11-09 00:00:00+09:00,957.0730590820312,957.0730590820312,957.0730590820312,957.0730590820312,0,0.0,0.0
2017-11-10 00:00:00+09:00,962.4397815305796,964.2287030575881,952.6007131320328,958.8619384765625,1500,0.0,0.0
2017-11-13 00:00:00+09:00,964.2287125529692,964.2287125529692,959.7564086914062,959.7564086914062,600,0.0,0.0
2017-11-14 00:00:00+09:00,949.9172878714803,949.9172878714803,949.0228271484375,949.0228271484375,2000,0.0,0.0
2017-11-15 00:00:00+09:00,949.0228271484375,949.0228271484375,949.0228271484375,949.0228271484375,0,0.0,0.0
2017-11-16 00:00:00+09:00,958.8619712494153,958.8619712494153,956.1785888671875,956.1785888671875,500,0.0,0.0
2017-11-17 00:00:00+09:00,951.7062890625001,956.1785930524554,930.2392299107144,939.183837890625,6000,0.0,0.0
2017-11-20 00:00:00+09:00,939.1838430244233,957.0730590820312,939.1838430244233,957.0730590820312,4000,0.0,0.0
2017-11-21 00:00:00+09:00,957.0730256854363,957.0730256854363,948.12841796875,948.12841796875,900,0.0,0.0
2017-11-22 00:00:00+09:00,948.12841796875,948.12841796875,948.12841796875,948.12841796875,0,0.0,0.0
2017-11-23 00:00:00+09:00,948.12841796875,948.12841796875,948.12841796875,948.12841796875,0,0.0,0.0
2017-11-24 00:00:00+09:00,965.1232063079549,965.1232063079549,939.1838430244233,957.0730590820312,3000,0.0,0.0
2017-11-27 00:00:00+09:00,957.0730220310328,965.1231689453125,957.0730220310328,965.1231689453125,700,0.0,0.0
2017-11-28 00:00:00+09:00,965.1231689453125,965.1231689453125,965.1231689453125,965.1231689453125,0,0.0,0.0
2017-11-29 00:00:00+09:00,965.1232063079549,966.0176671108353,957.0730590820312,957.0730590820312,1600,0.0,0.0
2017-11-30 00:00:00+09:00,956.1785612627795,965.1231689453125,956.1785612627795,965.1231689453125,500,0.0,0.0
2017-12-01 00:00:00+09:00,965.1231174045139,966.017578125,965.1231174045139,966.017578125,800,0.0,0.0
2017-12-04 00:00:00+09:00,966.0176385309278,966.0176385309278,954.3896484375,954.3896484375,5400,0.0,0.0
2017-12-05 00:00:00+09:00,966.017578125,973.1732638888889,961.5452745225695,966.017578125,5100,0.0,0.0
2017-12-06 00:00:00+09:00,969.5954210069444,970.4898817274305,966.017578125,966.017578125,500,0.0,0.0
2017-12-07 00:00:00+09:00,966.0176297135658,966.0176297135658,965.1231689453125,965.1231689453125,300,0.0,0.0
2017-12-08 00:00:00+09:00,965.1231174045139,966.017578125,965.1231174045139,966.017578125,800,0.0,0.0
2017-12-11 00:00:00+09:00,971.3842926304345,978.5399780273438,964.2286072335252,978.5399780273438,6700,0.0,0.0
2017-12-12 00:00:00+09:00,980.3289646821863,980.3289646821863,973.1732788085938,973.1732788085938,1400,0.0,0.0
2017-12-13 00:00:00+09:00,974.962223517499,974.962223517499,969.595458984375,969.595458984375,2700,0.0,0.0
2017-12-14 00:00:00+09:00,973.1733114919355,973.1733114919355,969.5954684349798,970.4899291992188,3100,0.0,0.0
2017-12-15 00:00:00+09:00,970.4899291992188,970.4899291992188,970.4899291992188,970.4899291992188,0,0.0,0.0
2017-12-18 00:00:00+09:00,983.0124605490944,1002.6905989768288,976.7512346857244,983.9069213867188,10100,0.0,0.0
2017-12-19 00:00:00+09:00,983.9069213867188,983.9069213867188,979.4346171985973,983.9069213867188,3700,0.0,0.0
2017-12-20 00:00:00+09:00,983.9068979456805,992.8515061088231,983.9068979456805,987.4847412109375,4100,0.0,0.0
2017-12-21 00:00:00+09:00,991.9570500385,993.7459716796876,986.5902851149374,993.7459716796875,700,0.0,0.0
2017-12-22 00:00:00+09:00,999.1127791546614,999.1127791546614,980.3291011222103,991.9570922851562,5300,0.0,0.0
2017-12-25 00:00:00+09:00,992.8515531438444,992.8515531438444,990.16817056778,991.9570922851562,2600,0.0,0.0
2017-12-26 00:00:00+09:00,998.2182195728282,1001.7960626537345,984.8013080194299,1000.0071411132812,3700,0.0,0.0
2017-12-27 00:00:00+09:00,1000.0072351019479,1001.7961568105382,995.5349308304723,997.3238525390625,3200,0.0,0.0
2017-12-28 00:00:00+09:00,1010.7406703559999,1017.8963565178123,997.3237588026017,1000.0071411132812,7800,0.0,0.0
2017-12-29 00:00:00+09:00,1001.7960647147796,1034.89111328125,1000.9016039427129,1034.89111328125,14700,0.0,0.0
2018-01-01 00:00:00+09:00,1034.89111328125,1034.89111328125,1034.89111328125,1034.89111328125,0,0.0,0.0
2018-01-02 00:00:00+09:00,1034.89111328125,1034.89111328125,1034.89111328125,1034.89111328125,0,0.0,0.0
2018-01-03 00:00:00+09:00,1034.89111328125,1034.89111328125,1034.89111328125,1034.89111328125,0,0.0,0.0
2018-01-04 00:00:00+09:00,1036.6800021467538,1037.574462890625,1026.8409339641703,1037.574462890625,8300,0.0,0.0
2018-01-05 00:00:00+09:00,1037.5745144992989,1037.5745144992989,1024.157602673877,1036.6800537109375,3400,0.0,0.0
2018-01-08 00:00:00+09:00,1036.6800537109375,1036.6800537109375,1036.6800537109375,1036.6800537109375,0,0.0,0.0
2018-01-09 00:00:00+09:00,1032.2077533820084,1032.2077533820084,982.1179490584447,1008.0573120117188,13100,0.0,0.0
