Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-10 00:00:00+09:00,1008.9517264076267,1024.15755916377,1008.9517264076267,1015.2129516601562,1200,0.0,0.0
2018-01-11 00:00:00+09:00,1015.2130408530076,1021.4742666556252,1008.9518150503899,1017.8964233398438,1300,0.0,0.0
2018-01-12 00:00:00+09:00,1008.9517063685826,1008.9517063685826,1001.7960205078125,1001.7960205078125,1700,0.0,0.0
2018-01-15 00:00:00+09:00,1010.7407367082807,1018.7908841687891,1010.7407367082807,1017.8964233398438,1500,0.0,0.0
2018-01-16 00:00:00+09:00,1017.8963339112404,1017.8963339112404,1009.8461871579881,1015.2129516601562,500,0.0,0.0
2018-01-17 00:00:00+09:00,1026.8408989013028,1026.8408989013028,1012.5295274880442,1017.0018310546875,2100,0.0,0.0
2018-01-18 00:00:00+09:00,1014.3185800240623,1017.8964233398438,1014.3185800240623,1017.8964233398438,600,0.0,0.0
2018-01-19 00:00:00+09:00,1017.8964233398438,1017.8964233398438,1017.8964233398438,1017.8964233398438,0,0.0,0.0
2018-01-22 00:00:00+09:00,1023.2631319937227,1027.7354358922967,1019.6852888748635,1024.1575927734375,2000,0.0,0.0
2018-01-23 00:00:00+09:00,1027.735422044837,1028.6298828125,1022.3686574388587,1028.6298828125,2300,0.0,0.0
2018-01-24 00:00:00+09:00,1028.6298828125,1028.6298828125,1028.6298828125,1028.6298828125,0,0.0,0.0
2018-01-25 00:00:00+09:00,1035.7855551187095,1037.5744766301407,1033.1021728515625,1033.1021728515625,1800,0.0,0.0
2018-01-26 00:00:00+09:00,1033.1021728515625,1033.1021728515625,1033.1021728515625,1033.1021728515625,0,0.0,0.0
2018-01-29 00:00:00+09:00,1037.5745006443299,1041.15234375,1033.1021967622423,1041.15234375,3300,0.0,0.0
2018-01-30 00:00:00+09:00,1041.15234375,1045.6246476320875,1037.5745006443299,1041.15234375,2700,0.0,0.0
2018-01-31 00:00:00+09:00,1038.469041253625,1042.0468846343438,1031.3133544921875,1031.3133544921875,3100,0.0,0.0
2018-02-01 00:00:00+09:00,1033.1021917371165,1042.941260229851,1033.1021917371165,1034.89111328125,1600,0.0,0.0
2018-02-02 00:00:00+09:00,1034.891155713225,1044.730224609375,1034.891155713225,1044.730224609375,2600,0.0,0.0
2018-02-05 00:00:00+09:00,1037.5744522387654,1037.5744522387654,1025.052001953125,1025.052001953125,4300,0.0,0.0
2018-02-06 00:00:00+09:00,983.9069382799112,1043.8358154296875,945.4451216016964,1043.8358154296875,16100,0.0,0.0
2018-02-07 00:00:00+09:00,1012.5295195550478,1027.7353515625,1010.7405981424064,1027.7353515625,1600,0.0,0.0
2018-02-08 00:00:00+09:00,1027.7353515625,1027.7353515625,1027.7353515625,1027.7353515625,0,0.0,0.0
2018-02-09 00:00:00+09:00,1002.6904812404088,1003.584941973005,998.2181775774275,1001.7960205078125,2200,0.0,0.0
2018-02-12 00:00:00+09:00,1001.7960205078125,1001.7960205078125,1001.7960205078125,1001.7960205078125,0,0.0,0.0
2018-02-13 00:00:00+09:00,1002.6905378812583,1025.946518242465,1002.6905378812583,1007.162841796875,1600,0.0,0.0
2018-02-14 00:00:00+09:00,1000.0071418148348,1011.6351318359375,1000.0071418148348,1011.6351318359375,2600,0.0,0.0
2018-02-15 00:00:00+09:00,1011.6351318359375,1011.6351318359375,1011.6351318359375,1011.6351318359375,0,0.0,0.0
2018-02-16 00:00:00+09:00,1011.6350461582449,1011.6350461582449,1003.5848999023438,1003.5848999023438,700,0.0,0.0
2018-02-19 00:00:00+09:00,983.9068030138828,1019.6852322143876,983.9068030138828,1018.790771484375,3500,0.0,0.0
2018-02-20 00:00:00+09:00,1019.6852322143876,1023.263075134438,1018.790771484375,1018.790771484375,1000,0.0,0.0
2018-02-21 00:00:00+09:00,1018.790771484375,1018.790771484375,1018.790771484375,1018.790771484375,0,0.0,0.0
2018-02-22 00:00:00+09:00,1018.7907142740168,1018.7907142740168,1012.5294895155284,1013.4239501953125,1200,0.0,0.0
2018-02-23 00:00:00+09:00,1017.8964233398438,1017.8964233398438,1014.3185800240623,1017.8964233398438,1100,0.0,0.0
2018-02-26 00:00:00+09:00,1019.6852938334147,1030.4188232421875,1019.6852938334147,1030.4188232421875,2000,0.0,0.0
2018-02-27 00:00:00+09:00,1032.2076820167335,1059.04150390625,1025.0519961795292,1059.04150390625,9800,0.0,0.0
2018-02-28 00:00:00+09:00,1051.885721723072,1070.6693953252698,1050.9912610753483,1067.091552734375,3200,0.0,0.0
2018-03-01 00:00:00+09:00,1051.8857536764706,1066.19712447479,1051.8857536764706,1064.408203125,1200,0.0,0.0
2018-03-02 00:00:00+09:00,1051.8858180690456,1059.04150390625,1042.9412107725402,1059.04150390625,2800,0.0,0.0
2018-03-05 00:00:00+09:00,1043.8356339794095,1055.463623046875,1032.2076449119438,1055.463623046875,1900,0.0,0.0
2018-03-06 00:00:00+09:00,1055.4637110387857,1058.147093354986,1034.89111328125,1034.89111328125,2100,0.0,0.0
2018-03-07 00:00:00+09:00,1035.7855551187095,1052.7803094773067,1033.1021728515625,1033.1021728515625,2600,0.0,0.0
2018-03-08 00:00:00+09:00,1057.2527282244137,1057.2527282244137,1033.1022851939067,1043.8358154296875,600,0.0,0.0
2018-03-09 00:00:00+09:00,1043.8358154296875,1043.8358154296875,1043.8358154296875,1043.8358154296875,0,0.0,0.0
2018-03-12 00:00:00+09:00,1052.7803908128005,1052.7803908128005,1042.0468609149639,1046.5191650390625,1000,0.0,0.0
2018-03-13 00:00:00+09:00,1050.9913195593883,1057.2525444418698,1050.9913195593883,1055.463623046875,2400,0.0,0.0
2018-03-14 00:00:00+09:00,1055.463712406884,1058.1470947265625,1055.463712406884,1058.1470947265625,500,0.0,0.0
2018-03-15 00:00:00+09:00,1055.4637212451964,1059.9360251487776,1047.41357421875,1047.41357421875,800,0.0,0.0
2018-03-16 00:00:00+09:00,1031.313221287083,1059.04150390625,1031.313221287083,1059.04150390625,4400,0.0,0.0
2018-03-19 00:00:00+09:00,1062.619384765625,1062.619384765625,1046.519091057055,1062.619384765625,2200,0.0,0.0
2018-03-20 00:00:00+09:00,1060.8304337120708,1060.8304337120708,1046.5190619250614,1048.3079833984375,1000,0.0,0.0
2018-03-21 00:00:00+09:00,1048.3079833984375,1048.3079833984375,1048.3079833984375,1048.3079833984375,0,0.0,0.0
2018-03-22 00:00:00+09:00,1048.3078673332802,1059.9358556228133,1048.3078673332802,1054.569091796875,3200,0.0,0.0
2018-03-23 00:00:00+09:00,1050.9914263247208,1050.9914263247208,1033.1022105574916,1036.6800537109375,3600,0.0,0.0
2018-03-26 00:00:00+09:00,1036.6800865516532,1043.8357730852279,1033.9967041015625,1033.9967041015625,3500,0.0,0.0
2018-03-27 00:00:00+09:00,1037.5743715454932,1059.9358881736289,1037.5743715454932,1051.8857421875,3600,0.0,0.0
2018-03-28 00:00:00+09:00,982.1272121791926,1018.8422481485081,982.1272121791926,1014.2528686523438,4600,30.0,0.0
2018-03-29 00:00:00+09:00,1018.8422891916323,1018.8422891916323,999.56689453125,999.56689453125,2000,0.0,0.0
2018-03-30 00:00:00+09:00,1000.4848242818704,1000.4848242818704,993.1418163972328,994.0596923828125,1400,0.0,0.0
2018-04-02 00:00:00+09:00,996.8132246229384,996.8132246229384,991.3059692382812,991.3059692382812,900,0.0,0.0
2018-04-03 00:00:00+09:00,991.3061007331399,999.5669849059161,983.9630925795611,998.6491088867188,1500,0.0,0.0
2018-04-04 00:00:00+09:00,976.6199684607838,986.7166034730662,976.6199684607838,979.3735961914062,1400,0.0,0.0
2018-04-05 00:00:00+09:00,981.2093582508176,986.7166137695312,981.2093582508176,986.7166137695312,400,0.0,0.0
2018-04-06 00:00:00+09:00,991.3059959305363,1005.0741347629048,987.6344922419046,988.5523681640625,1900,0.0,0.0
2018-04-09 00:00:00+09:00,1003.2383982760847,1003.2383982760847,988.5523832967459,999.56689453125,1800,0.0,0.0
2018-04-10 00:00:00+09:00,988.5523415459527,997.7311005203812,988.5523415459527,991.3059692382812,1300,0.0,0.0
2018-04-11 00:00:00+09:00,992.2239012310496,993.1417771803846,987.634521484375,987.634521484375,1100,0.0,0.0
2018-04-12 00:00:00+09:00,994.0595969306098,994.0595969306098,986.716589751067,991.3059692382812,600,0.0,0.0
2018-04-13 00:00:00+09:00,984.8809204101562,986.7166723587306,984.8809204101562,984.8809204101562,300,0.0,0.0
2018-04-16 00:00:00+09:00,987.6344793832737,987.6344793832737,979.3735961914062,979.3735961914062,800,0.0,0.0
2018-04-17 00:00:00+09:00,979.3735961914062,979.3735961914062,979.3735961914062,979.3735961914062,0,0.0,0.0
2018-04-18 00:00:00+09:00,983.045166015625,983.045166015625,983.045166015625,983.045166015625,600,0.0,0.0
2018-04-19 00:00:00+09:00,983.04507315092,983.04507315092,976.6199419538551,982.127197265625,800,0.0,0.0
2018-04-20 00:00:00+09:00,971.1127759542724,981.2094116210938,971.1127759542724,981.2094116210938,3400,0.0,0.0
2018-04-23 00:00:00+09:00,981.2094017266104,981.2094017266104,973.8663940429688,973.8663940429688,700,0.0,0.0
2018-04-24 00:00:00+09:00,973.8664597775455,981.2094679568295,972.948583755135,977.5379638671875,3700,0.0,0.0
2018-04-25 00:00:00+09:00,982.12734397924,983.9630960240611,974.784335799956,977.5379638671875,2000,0.0,0.0
2018-04-26 00:00:00+09:00,1001.4027404498606,1001.4027404498606,974.784335799956,977.5379638671875,3800,0.0,0.0
2018-04-27 00:00:00+09:00,977.5378178391502,995.8953355450496,977.5378178391502,982.127197265625,1600,0.0,0.0
2018-04-30 00:00:00+09:00,982.127197265625,982.127197265625,982.127197265625,982.127197265625,0,0.0,0.0
2018-05-01 00:00:00+09:00,994.9774488317252,995.8953247070312,983.9629383280529,995.8953247070312,1900,0.0,0.0
2018-05-02 00:00:00+09:00,995.8953729673873,995.8953729673873,986.7166137695312,986.7166137695312,800,0.0,0.0
2018-05-03 00:00:00+09:00,986.7166137695312,986.7166137695312,986.7166137695312,986.7166137695312,0,0.0,0.0
2018-05-04 00:00:00+09:00,986.7166137695312,986.7166137695312,986.7166137695312,986.7166137695312,0,0.0,0.0
2018-05-07 00:00:00+09:00,986.716589751067,991.3059692382812,986.716589751067,991.3059692382812,600,0.0,0.0
2018-05-08 00:00:00+09:00,991.3059718331216,993.1417236328125,990.3880959332761,993.1417236328125,2500,0.0,0.0
2018-05-09 00:00:00+09:00,994.0597114875384,1008.7457275390625,994.0597114875384,1008.7457275390625,1000,0.0,0.0
2018-05-10 00:00:00+09:00,1008.7456982421875,1009.66357421875,1005.9920703125,1009.66357421875,700,0.0,0.0
2018-05-11 00:00:00+09:00,1009.663449480234,1009.663449480234,1005.9919460275786,1007.8276977539062,700,0.0,0.0
2018-05-14 00:00:00+09:00,1006.909938944759,1014.2529467036999,1004.1563110351562,1004.1563110351562,1300,0.0,0.0
2018-05-15 00:00:00+09:00,1017.924465351898,1017.924465351898,1010.5814574864199,1015.1708374023438,600,0.0,0.0
2018-05-16 00:00:00+09:00,1012.4172550913902,1031.6926516071828,1000.4848667720901,1027.103271484375,5500,0.0,0.0
2018-05-17 00:00:00+09:00,1025.2673446180556,1035.3639791666667,1025.2673446180556,1032.6103515625,2000,0.0,0.0
2018-05-18 00:00:00+09:00,1034.4460979533133,1034.4460979533133,1028.9388427734375,1028.9388427734375,700,0.0,0.0
2018-05-21 00:00:00+09:00,1028.021108503822,1028.021108503822,1020.6781005859375,1020.6781005859375,900,0.0,0.0
2018-05-22 00:00:00+09:00,1026.1853295569997,1026.1853295569997,983.0451591731187,1023.4317016601562,1600,0.0,0.0
2018-05-23 00:00:00+09:00,1023.4317016601562,1023.4317016601562,1023.4317016601562,1023.4317016601562,0,0.0,0.0
2018-05-24 00:00:00+09:00,1023.431694230268,1027.1031980660716,1009.6635548460043,1017.9244384765625,1000,0.0,0.0
2018-05-25 00:00:00+09:00,1027.103178675998,1028.0210546176208,1004.156280135426,1026.185302734375,1800,0.0,0.0
2018-05-28 00:00:00+09:00,1026.1853221071208,1027.1031980660716,1015.1708105997097,1017.9244384765625,1000,0.0,0.0
2018-05-29 00:00:00+09:00,1005.9919460275786,1007.8276977539062,999.5668149854316,1007.8276977539062,3600,0.0,0.0
2018-05-30 00:00:00+09:00,994.0596236970099,994.0596236970099,984.8808644754309,988.5523681640625,2500,0.0,0.0
2018-05-31 00:00:00+09:00,1008.7456708635602,1008.7456708635602,984.8808961206553,989.4702758789062,1500,0.0,0.0
2018-06-01 00:00:00+09:00,990.3881468248989,990.3881468248989,984.8808911428328,985.7987670898438,900,0.0,0.0
2018-06-04 00:00:00+09:00,999.5669458549846,1000.4848218383224,986.7166820882538,992.2239379882812,2500,0.0,0.0
2018-06-05 00:00:00+09:00,994.977565938295,994.977565938295,992.2239379882812,992.2239379882812,400,0.0,0.0
2018-06-06 00:00:00+09:00,992.2239379882812,992.2239379882812,992.2239379882812,992.2239379882812,0,0.0,0.0
2018-06-07 00:00:00+09:00,985.798700806805,985.798700806805,982.127197265625,982.127197265625,1600,0.0,0.0
2018-06-08 00:00:00+09:00,982.127197265625,991.3059561185748,982.127197265625,982.127197265625,2100,0.0,0.0
2018-06-11 00:00:00+09:00,982.1272367089572,988.5523681640625,979.3736089424834,988.5523681640625,3800,0.0,0.0
2018-06-12 00:00:00+09:00,982.1272557862243,982.1272557862243,980.29150390625,980.29150390625,1300,0.0,0.0
2018-06-13 00:00:00+09:00,980.29150390625,980.29150390625,980.29150390625,980.29150390625,0,0.0,0.0
2018-06-14 00:00:00+09:00,985.7987670898438,985.7987670898438,984.8808911428328,985.7987670898438,500,0.0,0.0
2018-06-15 00:00:00+09:00,986.716565953971,995.8953247070312,986.716565953971,995.8953247070312,1500,0.0,0.0
2018-06-18 00:00:00+09:00,995.8953247070312,995.8953247070312,995.8953247070312,995.8953247070312,0,0.0,0.0
2018-06-19 00:00:00+09:00,995.8954050283893,995.8954050283893,987.634521484375,987.634521484375,800,0.0,0.0
2018-06-20 00:00:00+09:00,987.6344552111269,988.5523310988697,983.9629516601562,983.9629516601562,800,0.0,0.0
2018-06-21 00:00:00+09:00,983.9629516601562,983.9629516601562,983.9629516601562,983.9629516601562,0,0.0,0.0
2018-06-22 00:00:00+09:00,983.9629516601562,983.9629516601562,983.9629516601562,983.9629516601562,0,0.0,0.0
2018-06-25 00:00:00+09:00,1000.4847847750639,1000.4847847750639,987.634521484375,987.634521484375,800,0.0,0.0
2018-06-26 00:00:00+09:00,999.5669359987513,999.5669359987513,971.1127807958484,984.8809204101562,2800,0.0,0.0
2018-06-27 00:00:00+09:00,984.88082492151,984.88082492151,977.5378178391502,982.127197265625,400,0.0,0.0
2018-06-28 00:00:00+09:00,983.9629646343577,993.1417236328125,983.9629646343577,993.1417236328125,900,0.0,0.0
2018-06-29 00:00:00+09:00,994.0596211278162,997.7311248069585,986.7166137695312,986.7166137695312,800,0.0,0.0
2018-07-02 00:00:00+09:00,987.634545875642,1005.9920653157096,983.045166015625,983.045166015625,5100,0.0,0.0
2018-07-03 00:00:00+09:00,983.045166015625,983.045166015625,983.045166015625,983.045166015625,0,0.0,0.0
2018-07-04 00:00:00+09:00,999.5668766465297,999.5668766465297,986.7166137695312,986.7166137695312,700,0.0,0.0
2018-07-05 00:00:00+09:00,982.1272404988606,984.8808682759602,968.3591016133626,969.2769775390625,2700,0.0,0.0
2018-07-06 00:00:00+09:00,972.9485719509034,972.9485719509034,966.5234398719823,968.3591918945312,1200,0.0,0.0
2018-07-09 00:00:00+09:00,978.4557763258467,983.0451561397578,974.7842724747178,975.7021484375,600,0.0,0.0
2018-07-10 00:00:00+09:00,984.8808810751166,985.7987570127449,976.6199976364622,978.4557495117188,1800,0.0,0.0
2018-07-11 00:00:00+09:00,986.7165766920999,986.7165766920999,982.127197265625,982.127197265625,800,0.0,0.0
2018-07-12 00:00:00+09:00,986.7166699036385,989.4702978196486,983.045166015625,983.045166015625,800,0.0,0.0
2018-07-13 00:00:00+09:00,983.9629620587384,999.5668523152669,983.9629620587384,991.3059692382812,1800,0.0,0.0
2018-07-16 00:00:00+09:00,991.3059692382812,991.3059692382812,991.3059692382812,991.3059692382812,0,0.0,0.0
2018-07-17 00:00:00+09:00,994.0596389139979,999.56689453125,983.0451276794938,999.56689453125,2000,0.0,0.0
2018-07-18 00:00:00+09:00,999.5669213395092,999.5669213395092,983.0451540446413,996.8132934570312,2300,0.0,0.0
2018-07-19 00:00:00+09:00,998.6490723107111,999.5669482962907,994.0596923828125,994.0596923828125,700,0.0,0.0
2018-07-20 00:00:00+09:00,994.9774970476017,996.8132488871729,986.7166137695312,986.7166137695312,1800,0.0,0.0
2018-07-23 00:00:00+09:00,987.6345073605372,1004.1562742122934,987.6345073605372,999.56689453125,1200,0.0,0.0
2018-07-24 00:00:00+09:00,988.552333278882,1006.9098510742188,988.552333278882,1006.9098510742188,3100,0.0,0.0
2018-07-25 00:00:00+09:00,1005.992048558181,1016.0886840820312,1005.992048558181,1016.0886840820312,5100,0.0,0.0
2018-07-26 00:00:00+09:00,1020.6780759930174,1020.6780759930174,1002.320556640625,1002.320556640625,5200,0.0,0.0
2018-07-27 00:00:00+09:00,1017.9245148261969,1017.9245148261969,1005.9921264648438,1005.9921264648438,800,0.0,0.0
2018-07-30 00:00:00+09:00,1000.4847412109375,1011.4992521233515,993.1417339359948,1000.4847412109375,1600,0.0,0.0
2018-07-31 00:00:00+09:00,1009.6636035422828,1009.6636035422828,1008.7457275390625,1008.7457275390625,200,0.0,0.0
2018-08-01 00:00:00+09:00,1008.7456982421875,1011.4993261718749,995.8954345703124,1009.66357421875,500,0.0,0.0
2018-08-02 00:00:00+09:00,1011.4992416297222,1014.2528693292586,993.1417236328125,993.1417236328125,1300,0.0,0.0
2018-08-03 00:00:00+09:00,993.1418163972328,1007.827832166508,993.1418163972328,994.0596923828125,400,0.0,0.0
2018-08-06 00:00:00+09:00,993.1417871454105,1006.9099265235816,993.1417871454105,994.9775390625,1100,0.0,0.0
2018-08-07 00:00:00+09:00,994.9775390625,994.9775390625,994.9775390625,994.9775390625,0,0.0,0.0
2018-08-08 00:00:00+09:00,991.3060595748378,995.8954394802769,990.38818359375,990.38818359375,700,0.0,0.0
2018-08-09 00:00:00+09:00,990.3881200083783,1009.6635143736943,985.7987403975889,988.5523681640625,2300,0.0,0.0
2018-08-10 00:00:00+09:00,973.8663698235775,982.1272532622318,973.8663698235775,978.4557495117188,1900,0.0,0.0
2018-08-13 00:00:00+09:00,977.5378953971539,977.5378953971539,972.0306396484375,972.0306396484375,1400,0.0,0.0
2018-08-14 00:00:00+09:00,972.0305889097461,979.3735961914062,972.0305889097461,979.3735961914062,1200,0.0,0.0
2018-08-15 00:00:00+09:00,979.3736279662629,988.5523873661341,979.3736279662629,980.29150390625,400,0.0,0.0
2018-08-16 00:00:00+09:00,980.291591934419,994.977608292987,977.5379638671875,977.5379638671875,1500,0.0,0.0
2018-08-17 00:00:00+09:00,978.4557738452447,978.4557738452447,973.8663940429688,973.8663940429688,600,0.0,0.0
2018-08-20 00:00:00+09:00,978.4557713552732,978.4557713552732,972.0306396484375,972.0306396484375,700,0.0,0.0
2018-08-21 00:00:00+09:00,971.112763690318,972.0306396484375,971.112763690318,972.0306396484375,200,0.0,0.0
2018-08-22 00:00:00+09:00,971.1126761858521,974.7841796875,971.1126761858521,974.7841796875,500,0.0,0.0
2018-08-23 00:00:00+09:00,974.7841796875,974.7841796875,974.7841796875,974.7841796875,0,0.0,0.0
2018-08-24 00:00:00+09:00,988.5523656091025,989.4702415288881,985.7987378497456,986.7166137695312,1000,0.0,0.0
2018-08-27 00:00:00+09:00,997.7311248069585,998.6490007267441,986.7166137695312,986.7166137695312,1500,0.0,0.0
2018-08-28 00:00:00+09:00,986.7166137695312,986.7166137695312,986.7166137695312,986.7166137695312,0,0.0,0.0
2018-08-29 00:00:00+09:00,983.9629490362149,983.9629490362149,982.127197265625,982.127197265625,300,0.0,0.0
2018-08-30 00:00:00+09:00,982.1272756428737,1001.4026707723132,977.5378958501499,994.9775390625,1200,0.0,0.0
2018-08-31 00:00:00+09:00,983.045166015625,983.045166015625,983.045166015625,983.045166015625,100,0.0,0.0
2018-09-03 00:00:00+09:00,984.8809154999378,984.8809154999378,981.2094116210938,981.2094116210938,700,0.0,0.0
2018-09-04 00:00:00+09:00,991.3060522301665,1019.7602074330695,983.0451684615819,984.8809204101562,5900,0.0,0.0
2018-09-05 00:00:00+09:00,992.2238368379493,1006.9098510742188,991.3059609481825,1006.9098510742188,600,0.0,0.0
2018-09-06 00:00:00+09:00,989.4702440862204,989.4702440862204,988.5523681640625,988.5523681640625,400,0.0,0.0
2018-09-07 00:00:00+09:00,989.470295348493,991.306047287915,981.2094116210938,981.2094116210938,2700,0.0,0.0
2018-09-10 00:00:00+09:00,986.7166699036385,986.7166699036385,982.1272900436215,983.045166015625,600,0.0,0.0
2018-09-11 00:00:00+09:00,983.045166015625,983.045166015625,983.045166015625,983.045166015625,0,0.0,0.0
2018-09-12 00:00:00+09:00,995.8953923266556,995.8953923266556,978.4557495117188,978.4557495117188,3100,0.0,0.0
2018-09-13 00:00:00+09:00,994.0595729564192,995.8953247070312,994.0595729564192,995.8953247070312,1100,0.0,0.0
2018-09-14 00:00:00+09:00,995.8953247070312,995.8953247070312,995.8953247070312,995.8953247070312,0,0.0,0.0
2018-09-17 00:00:00+09:00,995.8953247070312,995.8953247070312,995.8953247070312,995.8953247070312,0,0.0,0.0
2018-09-18 00:00:00+09:00,991.3059561185748,991.3059561185748,977.5378178391502,982.127197265625,1900,0.0,0.0
2018-09-19 00:00:00+09:00,991.3060151860955,991.3060151860955,980.29150390625,980.29150390625,2100,0.0,0.0
2018-09-20 00:00:00+09:00,993.141779685507,993.141779685507,980.2915163624043,989.4702758789062,1100,0.0,0.0
2018-09-21 00:00:00+09:00,987.6345604837546,994.0596923828125,983.0451805558562,994.0596923828125,900,0.0,0.0
2018-09-24 00:00:00+09:00,994.0596923828125,994.0596923828125,994.0596923828125,994.0596923828125,0,0.0,0.0
2018-09-25 00:00:00+09:00,994.0596631039552,994.9775390625,986.7166554355973,994.9775390625,1500,0.0,0.0
2018-09-26 00:00:00+09:00,1000.4847282127098,1000.4847282127098,991.3059692382812,991.3059692382812,1200,0.0,0.0
2018-09-27 00:00:00+09:00,994.0596655745533,996.8132934570312,991.3060376920753,996.8132934570312,3000,0.0,0.0
2018-09-28 00:00:00+09:00,996.8132934570312,996.8132934570312,996.8132934570312,996.8132934570312,0,0.0,0.0
2018-10-01 00:00:00+09:00,992.2238945111836,1005.0741577148438,992.2238945111836,1005.0741577148438,2100,0.0,0.0
2018-10-02 00:00:00+09:00,1005.0741577148438,1005.0741577148438,1005.0741577148438,1005.0741577148438,0,0.0,0.0
2018-10-03 00:00:00+09:00,1005.0741577148438,1005.0741577148438,1005.0741577148438,1005.0741577148438,0,0.0,0.0
2018-10-04 00:00:00+09:00,1005.074201755012,1005.074201755012,992.2239379882812,992.2239379882812,1100,0.0,0.0
2018-10-05 00:00:00+09:00,991.3060594641644,1013.3350830078125,991.3060594641644,1013.3350830078125,900,0.0,0.0
2018-10-08 00:00:00+09:00,1013.3350830078125,1013.3350830078125,1013.3350830078125,1013.3350830078125,0,0.0,0.0
2018-10-09 00:00:00+09:00,1013.335078125,1013.335078125,1007.827822265625,1009.66357421875,700,0.0,0.0
2018-10-10 00:00:00+09:00,1013.335078125,1013.335078125,1009.66357421875,1009.66357421875,400,0.0,0.0
2018-10-11 00:00:00+09:00,1009.66357421875,1009.66357421875,1009.66357421875,1009.66357421875,0,0.0,0.0
2018-10-12 00:00:00+09:00,1009.66357421875,1009.66357421875,1009.66357421875,1009.66357421875,0,0.0,0.0
2018-10-15 00:00:00+09:00,1007.8276977539062,1007.8276977539062,986.7165529011378,1007.8276977539062,1900,0.0,0.0
2018-10-16 00:00:00+09:00,988.5524171263307,1003.2384326082447,988.5524171263307,1002.320556640625,2400,0.0,0.0
2018-10-17 00:00:00+09:00,993.141806640625,1009.66357421875,993.141806640625,1009.66357421875,1700,0.0,0.0
2018-10-18 00:00:00+09:00,1009.6635816717016,1009.6635816717016,992.2239379882812,992.2239379882812,1400,0.0,0.0
2018-10-19 00:00:00+09:00,992.2239379882812,992.2239379882812,992.2239379882812,992.2239379882812,0,0.0,0.0
2018-10-22 00:00:00+09:00,992.2239306640624,1009.66357421875,992.2239306640624,1009.66357421875,700,0.0,0.0
2018-10-23 00:00:00+09:00,994.9775390625,1004.1562986479474,994.9775390625,994.9775390625,400,0.0,0.0
2018-10-24 00:00:00+09:00,994.977563499189,995.8954394802769,989.4703076126622,990.38818359375,1600,0.0,0.0
2018-10-25 00:00:00+09:00,983.0451276794938,999.56689453125,982.1272517432851,999.56689453125,3200,0.0,0.0
2018-10-26 00:00:00+09:00,1007.8278147427136,1007.8278147427136,981.2094116210938,981.2094116210938,2000,0.0,0.0
2018-10-29 00:00:00+09:00,981.2094116210938,1007.8278147427136,981.2094116210938,981.2094116210938,2300,0.0,0.0
2018-10-30 00:00:00+09:00,981.2093471142131,1000.4847412109375,972.9484639299026,1000.4847412109375,2500,0.0,0.0
2018-10-31 00:00:00+09:00,975.7021242063144,986.7166354861599,972.0306204463659,980.29150390625,2500,0.0,0.0
2018-11-01 00:00:00+09:00,980.29150390625,980.29150390625,980.29150390625,980.29150390625,0,0.0,0.0
2018-11-02 00:00:00+09:00,980.291552599117,994.0596923828125,969.2770407721607,994.0596923828125,3000,0.0,0.0
2018-11-05 00:00:00+09:00,991.3060151860955,1003.2384024059281,980.29150390625,980.29150390625,1500,0.0,0.0
