Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-06 00:00:00+09:00,983.0451561397578,983.0451561397578,975.7021484375,975.7021484375,400,0.0,0.0
2018-11-07 00:00:00+09:00,975.7021484375,975.7021484375,975.7021484375,975.7021484375,0,0.0,0.0
2018-11-08 00:00:00+09:00,999.5668523152669,999.5668523152669,991.3059692382812,991.3059692382812,500,0.0,0.0
2018-11-09 00:00:00+09:00,995.8954419216329,995.8954419216329,992.2239379882812,992.2239379882812,300,0.0,0.0
2018-11-12 00:00:00+09:00,992.2239379882812,992.2239379882812,992.2239379882812,992.2239379882812,0,0.0,0.0
2018-11-13 00:00:00+09:00,992.2239379882812,992.2239379882812,992.2239379882812,992.2239379882812,0,0.0,0.0
2018-11-14 00:00:00+09:00,983.0450989329487,1000.4847412109375,966.5233325643277,1000.4847412109375,3200,0.0,0.0
2018-11-15 00:00:00+09:00,1000.4847412109375,1000.4847412109375,1000.4847412109375,1000.4847412109375,0,0.0,0.0
2018-11-16 00:00:00+09:00,999.5669884050396,999.5669884050396,963.7698235310299,977.5379638671875,2900,0.0,0.0
2018-11-19 00:00:00+09:00,977.5378531319755,977.5378531319755,962.851838437035,963.7697143554688,2300,0.0,0.0
2018-11-20 00:00:00+09:00,981.2094312559883,981.2094312559883,965.6055394586526,972.9485473632812,400,0.0,0.0
2018-11-21 00:00:00+09:00,981.2093798462371,981.2093798462371,980.29150390625,980.29150390625,500,0.0,0.0
2018-11-22 00:00:00+09:00,980.29150390625,980.29150390625,980.29150390625,980.29150390625,0,0.0,0.0
2018-11-23 00:00:00+09:00,980.29150390625,980.29150390625,980.29150390625,980.29150390625,0,0.0,0.0
2018-11-26 00:00:00+09:00,966.5233764648438,966.5233764648438,966.5233764648438,966.5233764648438,100,0.0,0.0
2018-11-27 00:00:00+09:00,966.5233764648438,966.5233764648438,966.5233764648438,966.5233764648438,0,0.0,0.0
2018-11-28 00:00:00+09:00,967.4411831009054,982.127197265625,967.4411831009054,982.127197265625,800,0.0,0.0
2018-11-29 00:00:00+09:00,985.7987378497456,986.7166137695312,985.7987378497456,986.7166137695312,200,0.0,0.0
2018-11-30 00:00:00+09:00,986.7166137695312,986.7166137695312,986.7166137695312,986.7166137695312,0,0.0,0.0
2018-12-03 00:00:00+09:00,994.0595837744597,994.0595837744597,982.127197265625,982.127197265625,400,0.0,0.0
2018-12-04 00:00:00+09:00,982.127197265625,982.127197265625,982.127197265625,982.127197265625,0,0.0,0.0
2018-12-05 00:00:00+09:00,981.2093992296313,985.7987790202284,963.7697560253629,972.0306396484375,2900,0.0,0.0
2018-12-06 00:00:00+09:00,972.0306713752027,974.7842993394383,963.7697874824955,972.9485473632812,2400,0.0,0.0
2018-12-07 00:00:00+09:00,972.0305976213729,972.0305976213729,963.7697143554688,963.7697143554688,1200,0.0,0.0
2018-12-10 00:00:00+09:00,963.7697143554688,963.7697143554688,963.7697143554688,963.7697143554688,0,0.0,0.0
2018-12-11 00:00:00+09:00,965.60546875,965.60546875,965.60546875,965.60546875,1100,0.0,0.0
2018-12-12 00:00:00+09:00,971.112795387124,972.9485473632812,969.2770434109669,972.9485473632812,300,0.0,0.0
2018-12-13 00:00:00+09:00,972.9485473632812,972.9485473632812,972.9485473632812,972.9485473632812,0,0.0,0.0
2018-12-14 00:00:00+09:00,968.3590965125951,968.3590965125951,965.60546875,965.60546875,500,0.0,0.0
2018-12-17 00:00:00+09:00,973.8663038120881,974.7841796875,972.0305520612642,974.7841796875,800,0.0,0.0
2018-12-18 00:00:00+09:00,974.7843239734523,975.7021999847267,968.3591918945312,968.3591918945312,900,0.0,0.0
2018-12-19 00:00:00+09:00,967.4412423603843,972.9484980094946,959.1803588867188,959.1803588867188,1500,0.0,0.0
2018-12-20 00:00:00+09:00,952.7552486619262,953.6731246240282,929.808349609375,929.808349609375,2700,0.0,0.0
2018-12-21 00:00:00+09:00,924.3010959817906,924.3010959817906,908.6972045898438,908.6972045898438,4500,0.0,0.0
2018-12-24 00:00:00+09:00,908.6972045898438,908.6972045898438,908.6972045898438,908.6972045898438,0,0.0,0.0
2018-12-25 00:00:00+09:00,871.9821198167921,871.9821198167921,807.7308057250284,808.648681640625,10000,0.0,0.0
2018-12-26 00:00:00+09:00,905.025712890625,917.8759765625,889.4218212890624,894.9290771484375,2000,0.0,0.0
2018-12-27 00:00:00+09:00,917.875923171906,934.3976897890003,909.6150398633589,923.3831787109375,1700,0.0,0.0
2018-12-28 00:00:00+09:00,925.2189891581633,944.494384765625,910.53297345724,944.494384765625,1700,0.0,0.0
2018-12-31 00:00:00+09:00,944.494384765625,944.494384765625,944.494384765625,944.494384765625,0,0.0,0.0
2019-01-04 00:00:00+09:00,918.7937894569529,960.0982055664064,918.7937894569529,960.0982055664062,1100,0.0,0.0
2019-01-07 00:00:00+09:00,972.9485351562499,972.9485351562499,940.8228759765625,940.8228759765625,1100,0.0,0.0
2019-01-08 00:00:00+09:00,940.8228759765625,940.8228759765625,940.8228759765625,940.8228759765625,0,0.0,0.0
2019-01-09 00:00:00+09:00,969.2770062196602,969.2770062196602,943.5764795395935,945.4122314453125,700,0.0,0.0
2019-01-10 00:00:00+09:00,945.4122416656868,976.6200244002822,945.4122416656868,975.7021484375,600,0.0,0.0
2019-01-11 00:00:00+09:00,948.1658642767014,949.083740234375,948.1658642767014,949.083740234375,300,0.0,0.0
2019-01-15 00:00:00+09:00,949.083740234375,949.083740234375,949.083740234375,949.083740234375,0,0.0,0.0
2019-01-16 00:00:00+09:00,953.6730690514972,956.4266967773438,953.6730690514972,956.4266967773438,200,0.0,0.0
2019-01-17 00:00:00+09:00,966.5233421107702,967.4412180292039,963.7697143554688,963.7697143554688,300,0.0,0.0
2019-01-18 00:00:00+09:00,963.7697143554688,963.7697143554688,963.7697143554688,963.7697143554688,0,0.0,0.0
2019-01-21 00:00:00+09:00,949.083740234375,977.5378949222527,941.7407325729871,949.083740234375,2000,0.0,0.0
2019-01-22 00:00:00+09:00,949.083740234375,949.083740234375,949.083740234375,949.083740234375,0,0.0,0.0
2019-01-23 00:00:00+09:00,945.412243769719,954.5910034179688,945.412243769719,954.5910034179688,700,0.0,0.0
2019-01-24 00:00:00+09:00,951.8373223445157,960.0982055664064,951.8373223445157,960.0982055664062,600,0.0,0.0
2019-01-25 00:00:00+09:00,960.0982055664064,960.0982055664064,960.0982055664064,960.0982055664062,0,0.0,0.0
2019-01-28 00:00:00+09:00,945.4121516743173,974.7841796875,945.4121516743173,974.7841796875,1000,0.0,0.0
2019-01-29 00:00:00+09:00,974.7841796875,974.7841796875,974.7841796875,974.7841796875,0,0.0,0.0
2019-01-30 00:00:00+09:00,947.247929989141,969.2769516167954,945.4121781868364,950.91943359375,1100,0.0,0.0
2019-01-31 00:00:00+09:00,950.91943359375,950.91943359375,950.91943359375,950.91943359375,0,0.0,0.0
2019-02-01 00:00:00+09:00,945.4121959867932,963.7697143554688,941.740692313058,963.7697143554688,1300,0.0,0.0
2019-02-04 00:00:00+09:00,963.7697143554688,963.7697143554688,963.7697143554688,963.7697143554688,0,0.0,0.0
2019-02-05 00:00:00+09:00,963.7697143554688,963.7697143554688,963.7697143554688,963.7697143554688,0,0.0,0.0
2019-02-06 00:00:00+09:00,972.9485473632812,972.9485473632812,972.9485473632812,972.9485473632812,400,0.0,0.0
2019-02-07 00:00:00+09:00,972.9485473632812,972.9485473632812,972.9485473632812,972.9485473632812,0,0.0,0.0
2019-02-08 00:00:00+09:00,941.7406948075095,965.60546875,941.7406948075095,965.60546875,300,0.0,0.0
2019-02-12 00:00:00+09:00,948.165845101083,957.3446044921875,948.165845101083,957.3446044921875,500,0.0,0.0
2019-02-13 00:00:00+09:00,957.3446362374843,959.1803881765783,957.3446362374843,958.2625122070312,600,0.0,0.0
2019-02-14 00:00:00+09:00,950.9194283892017,950.9194283892017,946.3300489085589,947.2479248046875,600,0.0,0.0
2019-02-15 00:00:00+09:00,947.2479248046875,947.2479248046875,947.2479248046875,947.2479248046875,0,0.0,0.0
2019-02-18 00:00:00+09:00,947.2479248046875,947.2479248046875,947.2479248046875,947.2479248046875,0,0.0,0.0
2019-02-19 00:00:00+09:00,950.0015843733928,953.6730880811161,948.1658325195312,948.1658325195312,1000,0.0,0.0
2019-02-20 00:00:00+09:00,956.4267335616643,961.01611328125,949.0837260103272,961.01611328125,700,0.0,0.0
2019-02-21 00:00:00+09:00,980.2915163624043,989.4702758789062,972.9485087492028,989.4702758789062,1500,0.0,0.0
2019-02-22 00:00:00+09:00,989.4702758789062,989.4702758789062,989.4702758789062,989.4702758789062,0,0.0,0.0
2019-02-25 00:00:00+09:00,994.97755859375,994.97755859375,934.3977441406249,940.8228759765625,16400,0.0,0.0
2019-02-26 00:00:00+09:00,954.5909640080469,967.4412269850783,934.397693615569,948.1658325195312,4600,0.0,0.0
2019-02-27 00:00:00+09:00,948.1658956851599,972.9485473632812,948.1658956851599,972.9485473632812,1300,0.0,0.0
2019-02-28 00:00:00+09:00,950.9194729184144,981.2093789090588,950.9194729184144,957.3446044921875,1300,0.0,0.0
2019-03-01 00:00:00+09:00,971.1127486643386,971.1127486643386,961.01611328125,961.01611328125,1400,0.0,0.0
2019-03-04 00:00:00+09:00,962.8519287109375,962.8519287109375,962.8519287109375,962.8519287109375,100,0.0,0.0
2019-03-05 00:00:00+09:00,962.8519287109375,962.8519287109375,962.8519287109375,962.8519287109375,0,0.0,0.0
2019-03-06 00:00:00+09:00,972.9484648199536,979.3735961914062,968.3590852689161,979.3735961914062,700,0.0,0.0
2019-03-07 00:00:00+09:00,979.3736066809745,1045.4606729237394,977.5378548408977,1030.774658203125,4600,0.0,0.0
2019-03-08 00:00:00+09:00,1003.2383894172192,1005.0741412734264,971.1127319335938,971.1127319335938,4100,0.0,0.0
2019-03-11 00:00:00+09:00,971.1127319335938,971.1127319335938,971.1127319335938,971.1127319335938,0,0.0,0.0
2019-03-12 00:00:00+09:00,1000.4847282127098,1000.4847282127098,991.3059692382812,991.3059692382812,300,0.0,0.0
2019-03-13 00:00:00+09:00,988.5523415459527,991.3059692382812,987.6344656485098,991.3059692382812,700,0.0,0.0
2019-03-14 00:00:00+09:00,991.3060620049433,992.2239379882812,991.3060620049433,992.2239379882812,500,0.0,0.0
2019-03-15 00:00:00+09:00,991.3059453305011,995.8953247070312,991.3059453305011,995.8953247070312,700,0.0,0.0
2019-03-18 00:00:00+09:00,995.8953247070312,995.8953247070312,995.8953247070312,995.8953247070312,0,0.0,0.0
2019-03-19 00:00:00+09:00,1006.9098725765124,1007.8277484858802,1000.4847412109375,1000.4847412109375,500,0.0,0.0
2019-03-20 00:00:00+09:00,1004.1562892487653,1010.5814208984375,1000.4847854489526,1010.5814208984375,1900,0.0,0.0
2019-03-22 00:00:00+09:00,1011.4993459000486,1013.335097888978,1000.4848339664728,1001.4027099609375,1500,0.0,0.0
2019-03-25 00:00:00+09:00,1009.6635374304367,1017.9244209185039,1000.4847779992509,1005.0741577148438,3400,0.0,0.0
2019-03-26 00:00:00+09:00,1019.7602148747098,1019.7602148747098,1003.2384472169738,1013.3350830078125,3900,0.0,0.0
2019-03-27 00:00:00+09:00,944.4584849585557,971.8204190882241,943.5149699885671,967.1028442382812,11700,30.0,0.0
2019-03-28 00:00:00+09:00,967.1028347052853,967.1028347052853,955.7806551770284,960.4982299804688,900,0.0,0.0
2019-03-29 00:00:00+09:00,973.7074605082418,973.7074605082418,944.45849609375,944.45849609375,800,0.0,0.0
2019-04-01 00:00:00+09:00,944.4584900693428,955.7806697704738,943.5149750942485,946.3455200195312,1600,0.0,0.0
2019-04-02 00:00:00+09:00,952.9501435796536,959.5547485351562,952.9501435796536,959.5547485351562,700,0.0,0.0
2019-04-03 00:00:00+09:00,944.4585174925298,952.9501525149402,944.4585174925298,947.2890625,300,0.0,0.0
2019-04-04 00:00:00+09:00,951.0630493164062,951.0630493164062,951.0630493164062,951.0630493164062,100,0.0,0.0
2019-04-05 00:00:00+09:00,951.0630493164062,951.0630493164062,951.0630493164062,951.0630493164062,100,0.0,0.0
2019-04-08 00:00:00+09:00,945.4020267955043,968.04638671875,944.4585117987025,968.04638671875,900,0.0,0.0
2019-04-09 00:00:00+09:00,968.04638671875,968.04638671875,968.04638671875,968.04638671875,0,0.0,0.0
2019-04-10 00:00:00+09:00,952.006591796875,952.006591796875,952.006591796875,952.006591796875,100,0.0,0.0
2019-04-11 00:00:00+09:00,952.006591796875,952.006591796875,952.006591796875,952.006591796875,100,0.0,0.0
2019-04-12 00:00:00+09:00,954.8371030901918,954.8371030901918,952.9500732421875,952.9500732421875,400,0.0,0.0
2019-04-15 00:00:00+09:00,951.0630863219734,958.6112060546875,951.0630863219734,958.6112060546875,300,0.0,0.0
2019-04-16 00:00:00+09:00,943.5149996151478,957.667724609375,943.5149996151478,957.667724609375,2100,0.0,0.0
2019-04-17 00:00:00+09:00,958.6112060546875,960.498235987866,958.6112060546875,958.6112060546875,500,0.0,0.0
2019-04-18 00:00:00+09:00,958.6112363902523,959.5547513866993,949.1760864257812,949.1760864257812,500,0.0,0.0
2019-04-19 00:00:00+09:00,952.9500732421875,952.9500732421875,946.3454687741723,952.9500732421875,400,0.0,0.0
2019-04-22 00:00:00+09:00,943.5149571822349,952.9501067540572,943.5149571822349,952.006591796875,800,0.0,0.0
2019-04-23 00:00:00+09:00,951.0631009615385,951.0631009615385,943.5149811126373,944.45849609375,600,0.0,0.0
2019-04-24 00:00:00+09:00,943.5149964470987,949.1760864257812,942.5714814506516,949.1760864257812,2000,0.0,0.0
2019-04-25 00:00:00+09:00,950.1195343865289,952.950079176161,950.1195343865289,951.0630493164062,1200,0.0,0.0
2019-04-26 00:00:00+09:00,953.8936798095702,953.8936798095702,943.5150146484375,943.5150146484375,700,0.0,0.0
2019-05-07 00:00:00+09:00,943.5149811126373,944.45849609375,943.5149811126373,944.45849609375,600,0.0,0.0
2019-05-08 00:00:00+09:00,944.4584409849302,952.0065603934012,942.5714111328125,942.5714111328125,900,0.0,0.0
2019-05-09 00:00:00+09:00,952.9500732421875,957.6676478621984,952.9500732421875,952.9500732421875,600,0.0,0.0
2019-05-10 00:00:00+09:00,952.9501092027805,952.9501092027805,941.6279296875,941.6279296875,600,0.0,0.0
2019-05-13 00:00:00+09:00,952.9500753194601,952.9500753194601,942.5714111328125,942.5714111328125,500,0.0,0.0
2019-05-14 00:00:00+09:00,941.6279538549558,941.6279538549558,934.079833984375,934.079833984375,1700,0.0,0.0
2019-05-15 00:00:00+09:00,948.2325526206723,948.2325526206723,935.9668579101562,935.9668579101562,300,0.0,0.0
2019-05-16 00:00:00+09:00,935.9668518926056,937.8538818359375,935.9668518926056,937.8538818359375,200,0.0,0.0
2019-05-17 00:00:00+09:00,937.8539245605468,943.5150146484375,935.96689453125,943.5150146484375,500,0.0,0.0
2019-05-20 00:00:00+09:00,943.5149716659331,943.5149716659331,937.8538818359375,937.8538818359375,400,0.0,0.0
2019-05-21 00:00:00+09:00,937.8538365025181,943.5149260588713,937.8538365025181,942.5714111328125,300,0.0,0.0
2019-05-22 00:00:00+09:00,938.7973823963237,952.006591796875,938.7973823963237,952.006591796875,300,0.0,0.0
2019-05-23 00:00:00+09:00,952.006591796875,952.006591796875,952.006591796875,952.006591796875,200,0.0,0.0
2019-05-24 00:00:00+09:00,960.4981986151802,960.4981986151802,938.7973552280002,951.0630493164062,900,0.0,0.0
2019-05-27 00:00:00+09:00,954.8371948242187,954.8371948242187,943.5150146484375,943.5150146484375,700,0.0,0.0
2019-05-28 00:00:00+09:00,943.5149716659331,944.4584866375991,937.8538818359375,937.8538818359375,1500,0.0,0.0
2019-05-29 00:00:00+09:00,939.7408722750282,940.6843872070312,939.7408722750282,940.6843872070312,300,0.0,0.0
2019-05-30 00:00:00+09:00,934.0798124643807,934.0798124643807,931.249267578125,931.249267578125,2200,0.0,0.0
2019-05-31 00:00:00+09:00,931.2492519774894,937.8538566014432,926.5316772460938,926.5316772460938,1100,0.0,0.0
2019-06-03 00:00:00+09:00,924.6446496745463,938.7973739042587,907.6613805988914,916.1530151367188,1900,0.0,0.0
2019-06-04 00:00:00+09:00,929.3622101634802,930.3057250976562,924.6446354925995,930.3057250976562,800,0.0,0.0
2019-06-05 00:00:00+09:00,930.3057740490846,936.9103789358428,925.5881991299716,934.079833984375,800,0.0,0.0
2019-06-06 00:00:00+09:00,935.0233764648438,935.0233764648438,935.0233764648438,935.0233764648438,100,0.0,0.0
2019-06-07 00:00:00+09:00,935.023297615013,940.6843872070312,924.6446333629796,940.6843872070312,500,0.0,0.0
2019-06-10 00:00:00+09:00,940.6843812806948,942.5714111328125,940.6843812806948,942.5714111328125,800,0.0,0.0
2019-06-11 00:00:00+09:00,943.5149681749683,944.4584831431432,923.7011538432939,929.3622436523438,1600,0.0,0.0
2019-06-12 00:00:00+09:00,934.0798279546922,937.8538878656202,934.0798279546922,935.9668579101562,300,0.0,0.0
2019-06-13 00:00:00+09:00,938.79736328125,938.79736328125,938.79736328125,938.79736328125,300,0.0,0.0
2019-06-14 00:00:00+09:00,938.79736328125,938.79736328125,938.79736328125,938.79736328125,0,0.0,0.0
2019-06-17 00:00:00+09:00,938.7973776058275,938.7973776058275,924.6446533203125,924.6446533203125,1500,0.0,0.0
2019-06-18 00:00:00+09:00,938.7974395751953,943.5150146484375,938.7974395751953,943.5150146484375,1300,0.0,0.0
2019-06-19 00:00:00+09:00,940.6844388711332,940.6844388711332,934.079833984375,934.079833984375,300,0.0,0.0
2019-06-20 00:00:00+09:00,934.079833984375,934.079833984375,934.079833984375,934.079833984375,0,0.0,0.0
2019-06-21 00:00:00+09:00,925.5881622998147,926.5316772460938,924.6446473535356,926.5316772460938,400,0.0,0.0
2019-06-24 00:00:00+09:00,940.6843953946742,940.6843953946742,928.418701171875,928.418701171875,300,0.0,0.0
2019-06-25 00:00:00+09:00,943.5150115689645,943.5150115689645,935.0233764648438,935.0233764648438,900,0.0,0.0
2019-06-26 00:00:00+09:00,943.5150146484375,943.5150146484375,943.5150146484375,943.5150146484375,700,0.0,0.0
2019-06-27 00:00:00+09:00,943.5149260588713,943.5149260588713,942.5714111328125,942.5714111328125,200,0.0,0.0
2019-06-28 00:00:00+09:00,942.5714111328125,942.5714111328125,942.5714111328125,942.5714111328125,0,0.0,0.0
2019-07-01 00:00:00+09:00,938.7973692433952,938.7973692433952,936.9103393554688,936.9103393554688,700,0.0,0.0
2019-07-02 00:00:00+09:00,941.6279296875,941.6279296875,941.6279296875,941.6279296875,100,0.0,0.0
2019-07-03 00:00:00+09:00,938.7974395751953,943.5150146484375,935.0233795166015,943.5150146484375,400,0.0,0.0
2019-07-04 00:00:00+09:00,945.4019895259269,945.4019895259269,936.9103548894664,941.6279296875,400,0.0,0.0
2019-07-05 00:00:00+09:00,941.6279296875,941.6279296875,941.6279296875,941.6279296875,2300,0.0,0.0
2019-07-08 00:00:00+09:00,943.5150146484375,943.5150146484375,943.5150146484375,943.5150146484375,300,0.0,0.0
2019-07-09 00:00:00+09:00,942.5714566942672,942.5714566942672,937.8538818359375,937.8538818359375,200,0.0,0.0
2019-07-10 00:00:00+09:00,936.9103334053078,938.79736328125,935.9668184673367,938.79736328125,700,0.0,0.0
2019-07-11 00:00:00+09:00,942.5714814506516,949.1760864257812,942.5714814506516,949.1760864257812,500,0.0,0.0
2019-07-12 00:00:00+09:00,949.1760864257812,949.1760864257812,949.1760864257812,949.1760864257812,0,0.0,0.0
2019-07-16 00:00:00+09:00,948.2325897216797,948.2325897216797,943.5150146484375,943.5150146484375,200,0.0,0.0
2019-07-17 00:00:00+09:00,952.9501525149402,952.9501525149402,947.2890625,947.2890625,500,0.0,0.0
2019-07-18 00:00:00+09:00,941.6279846191405,943.5150146484375,936.9104095458983,943.5150146484375,900,0.0,0.0
2019-07-19 00:00:00+09:00,937.853918505762,956.724218676904,929.362283428748,945.4020385742188,2200,0.0,0.0
2019-07-22 00:00:00+09:00,945.4019990380131,957.6676936363107,945.4019990380131,948.2325439453125,700,0.0,0.0
2019-07-23 00:00:00+09:00,956.7241975224639,965.2158324117165,953.8936525593796,961.4417724609375,1300,0.0,0.0
2019-07-24 00:00:00+09:00,954.8371461883305,958.6112060546875,948.2325414222057,958.6112060546875,1100,0.0,0.0
2019-07-25 00:00:00+09:00,962.3852935160859,962.3852935160859,947.2890536177944,959.5547485351562,5900,0.0,0.0
2019-07-26 00:00:00+09:00,964.2722544321665,964.2722544321665,942.5714111328125,942.5714111328125,3700,0.0,0.0
2019-07-29 00:00:00+09:00,924.6446533203125,924.6446533203125,920.8705935108418,924.6446533203125,4400,0.0,0.0
2019-07-30 00:00:00+09:00,925.5882051290288,932.1928100585938,925.5882051290288,932.1928100585938,600,0.0,0.0
2019-07-31 00:00:00+09:00,934.0798428554008,934.0798428554008,921.8141479492188,921.8141479492188,600,0.0,0.0
2019-08-01 00:00:00+09:00,918.9835815429688,928.4187312508021,918.0400665721854,918.9835815429688,1200,0.0,0.0
2019-08-02 00:00:00+09:00,918.9835815429688,918.9835815429688,918.9835815429688,918.9835815429688,100,0.0,0.0
2019-08-05 00:00:00+09:00,918.9835815429688,918.9835815429688,918.9835815429688,918.9835815429688,200,0.0,0.0
2019-08-06 00:00:00+09:00,918.0400786409673,919.9271086073413,915.2095336914062,915.2095336914062,1200,0.0,0.0
2019-08-07 00:00:00+09:00,916.1530114568444,916.1530114568444,907.661376953125,907.661376953125,300,0.0,0.0
2019-08-08 00:00:00+09:00,930.3057333151336,930.3057333151336,917.0965241199897,918.0400390625,400,0.0,0.0
2019-08-09 00:00:00+09:00,932.1927632001541,932.1927632001541,918.0400390625,918.0400390625,300,0.0,0.0
2019-08-13 00:00:00+09:00,922.7576535569024,922.7576535569024,915.2095336914062,915.2095336914062,500,0.0,0.0
2019-08-14 00:00:00+09:00,915.2095336914062,915.2095336914062,915.2095336914062,915.2095336914062,300,0.0,0.0
2019-08-15 00:00:00+09:00,929.3622462215855,929.3622462215855,916.1530366306188,918.9835815429688,700,0.0,0.0
2019-08-16 00:00:00+09:00,929.3622352126126,942.5714446471067,929.3622352126126,941.6279296875,800,0.0,0.0
2019-08-19 00:00:00+09:00,929.3622352126126,941.6279296875,929.3622352126126,941.6279296875,200,0.0,0.0
2019-08-20 00:00:00+09:00,941.6279296875,941.6279296875,941.6279296875,941.6279296875,0,0.0,0.0
2019-08-21 00:00:00+09:00,939.7409057617188,939.7409057617188,939.7409057617188,939.7409057617188,200,0.0,0.0
2019-08-22 00:00:00+09:00,935.023297615013,941.6279021390343,935.023297615013,940.6843872070312,600,0.0,0.0
2019-08-23 00:00:00+09:00,942.571499633789,943.5150146484375,942.571499633789,943.5150146484375,800,0.0,0.0
2019-08-26 00:00:00+09:00,942.5714435226347,942.5714435226347,922.7576293945312,922.7576293945312,3300,0.0,0.0
2019-08-27 00:00:00+09:00,939.7409576632015,939.7409576632015,924.6447173794553,933.1363525390625,1600,0.0,0.0
2019-08-28 00:00:00+09:00,923.7011287175616,924.6446436600719,918.0400390625,918.0400390625,1600,0.0,0.0
2019-08-29 00:00:00+09:00,918.0400390625,918.0400390625,918.0400390625,918.0400390625,0,0.0,0.0
2019-08-30 00:00:00+09:00,918.0400546021257,922.7576293945312,918.0400546021257,922.7576293945312,300,0.0,0.0
2019-09-02 00:00:00+09:00,922.7576293945312,922.7576293945312,922.7576293945312,922.7576293945312,0,0.0,0.0
2019-09-03 00:00:00+09:00,916.1530211205576,916.1530211205576,914.2659912109375,914.2659912109375,1800,0.0,0.0
2019-09-04 00:00:00+09:00,915.2095181954339,917.0965481298574,910.491943359375,910.491943359375,1300,0.0,0.0
2019-09-05 00:00:00+09:00,918.0400908096976,918.0400908096976,910.4919708441503,911.4354858398438,700,0.0,0.0
2019-09-06 00:00:00+09:00,920.8705935108418,924.6446533203125,911.4354439871652,924.6446533203125,1700,0.0,0.0
2019-09-09 00:00:00+09:00,919.9270689475205,919.9270689475205,918.0400390625,918.0400390625,400,0.0,0.0
2019-09-10 00:00:00+09:00,925.588210775245,928.4187557623253,911.4354858398438,911.4354858398438,1100,0.0,0.0
2019-09-11 00:00:00+09:00,913.3225037250322,927.4752284728374,913.3225037250322,915.2095336914062,400,0.0,0.0
2019-09-12 00:00:00+09:00,931.2492950686559,932.1928100585938,931.2492950686559,932.1928100585938,500,0.0,0.0
2019-09-13 00:00:00+09:00,932.1928040167298,934.079833984375,929.362259065262,934.079833984375,700,0.0,0.0
2019-09-17 00:00:00+09:00,934.0798159679736,939.7409057617188,934.0798159679736,939.7409057617188,300,0.0,0.0
2019-09-18 00:00:00+09:00,939.7409299780965,939.7409299780965,932.1928100585938,932.1928100585938,200,0.0,0.0
2019-09-19 00:00:00+09:00,932.1928100585938,932.1928100585938,932.1928100585938,932.1928100585938,1200,0.0,0.0
2019-09-20 00:00:00+09:00,928.4187500988423,932.1928100585938,928.4187500988423,932.1928100585938,1200,0.0,0.0
2019-09-24 00:00:00+09:00,932.1927469461649,942.5714111328125,932.1927469461649,942.5714111328125,500,0.0,0.0
2019-09-25 00:00:00+09:00,942.5714170710373,942.5714170710373,935.023297615013,940.6843872070312,900,0.0,0.0
2019-09-26 00:00:00+09:00,941.6279599579722,941.6279599579722,932.1928100585938,932.1928100585938,800,0.0,0.0
2019-09-27 00:00:00+09:00,933.1362677510069,941.6279021390343,933.1362677510069,940.6843872070312,500,0.0,0.0
