Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-30 00:00:00+09:00,926.5317474149235,933.1363525390625,926.5317474149235,933.1363525390625,1200,0.0,0.0
2019-10-01 00:00:00+09:00,933.1363525390625,933.1363525390625,933.1363525390625,933.1363525390625,0,0.0,0.0
2019-10-02 00:00:00+09:00,928.4187380883001,935.9668579101562,928.4187380883001,935.9668579101562,200,0.0,0.0
2019-10-03 00:00:00+09:00,935.9668267088849,935.9668267088849,926.5316772460938,926.5316772460938,300,0.0,0.0
2019-10-04 00:00:00+09:00,935.9668612637362,952.9501309237637,935.9668612637362,944.45849609375,2800,0.0,0.0
2019-10-07 00:00:00+09:00,946.3455596923827,948.2325897216797,943.5150146484375,943.5150146484375,400,0.0,0.0
2019-10-08 00:00:00+09:00,945.4020385742188,945.4020385742188,945.4020385742188,945.4020385742188,200,0.0,0.0
2019-10-09 00:00:00+09:00,944.4584900693428,947.2890349946256,944.4584900693428,946.3455200195312,500,0.0,0.0
2019-10-10 00:00:00+09:00,948.232534404747,949.1760493643536,941.6279296875,941.6279296875,1100,0.0,0.0
2019-10-11 00:00:00+09:00,941.6279296875,941.6279296875,941.6279296875,941.6279296875,100,0.0,0.0
2019-10-15 00:00:00+09:00,944.4585235656617,949.1760986084472,944.4585235656617,945.4020385742188,800,0.0,0.0
2019-10-16 00:00:00+09:00,949.176064944814,949.176064944814,946.3455200195312,946.3455200195312,300,0.0,0.0
2019-10-17 00:00:00+09:00,946.3455535827759,946.3455535827759,945.4020385742188,945.4020385742188,400,0.0,0.0
2019-10-18 00:00:00+09:00,949.1760529079646,950.1195678710938,946.345508018577,950.1195678710938,1700,0.0,0.0
2019-10-21 00:00:00+09:00,952.0066406611512,955.7807006835938,952.0066406611512,955.7807006835938,1200,0.0,0.0
2019-10-23 00:00:00+09:00,956.7242067571271,970.8769317091557,956.7242067571271,968.04638671875,1800,0.0,0.0
2019-10-24 00:00:00+09:00,968.0463592082698,968.0463592082698,965.2158142983042,967.1028442382812,300,0.0,0.0
2019-10-25 00:00:00+09:00,967.102845114384,985.97314453125,967.102845114384,985.97314453125,2200,0.0,0.0
2019-10-28 00:00:00+09:00,994.4647887487375,994.4647887487375,984.0861239705249,992.5777587890625,1500,0.0,0.0
2019-10-29 00:00:00+09:00,994.464837623365,996.3518676757812,992.5778075709488,996.3518676757812,1000,0.0,0.0
2019-10-30 00:00:00+09:00,998.2388126688792,1005.7869322353736,998.2388126688792,1003.89990234375,600,0.0,0.0
2019-10-31 00:00:00+09:00,1004.843472307216,1010.5045622920454,1004.843472307216,1005.7869873046875,1600,0.0,0.0
2019-11-01 00:00:00+09:00,1005.7869784803275,1018.0526733398438,1005.7869784803275,1018.0526733398438,700,0.0,0.0
2019-11-05 00:00:00+09:00,1020.8832489384794,1020.8832489384794,1007.6740386934343,1008.6175537109375,1100,0.0,0.0
2019-11-06 00:00:00+09:00,1023.7138064388938,1023.7138064388938,1001.0694457434713,1004.843505859375,700,0.0,0.0
2019-11-07 00:00:00+09:00,1004.8434304131401,1018.9961547851562,1004.8434304131401,1018.9961547851562,400,0.0,0.0
2019-11-08 00:00:00+09:00,1004.8434304131401,1018.9961547851562,1004.8434304131401,1018.9961547851562,400,0.0,0.0
2019-11-11 00:00:00+09:00,1012.3915168134071,1019.9396362304688,1012.3915168134071,1019.9396362304688,400,0.0,0.0
2019-11-12 00:00:00+09:00,1012.3915168134071,1019.9396362304688,1012.3915168134071,1019.9396362304688,400,0.0,0.0
2019-11-13 00:00:00+09:00,1020.8831393334174,1023.7136840820312,1012.3915050875756,1023.7136840820312,1600,0.0,0.0
2019-11-14 00:00:00+09:00,1023.7137295758282,1023.7137295758282,1018.9961547851562,1018.9961547851562,400,0.0,0.0
2019-11-15 00:00:00+09:00,1019.9396697432906,1019.9396697432906,1012.3915500782153,1018.9961547851562,700,0.0,0.0
2019-11-18 00:00:00+09:00,1022.770181011867,1022.770181011867,1017.1090914490707,1019.9396362304688,1600,0.0,0.0
2019-11-19 00:00:00+09:00,1023.7137295758282,1023.7137295758282,1018.9961547851562,1018.9961547851562,600,0.0,0.0
2019-11-20 00:00:00+09:00,1005.7869453712746,1018.9961547851562,1000.1258556224682,1018.9961547851562,1000,0.0,0.0
2019-11-21 00:00:00+09:00,1005.7869453712746,1018.9961547851562,1000.1258556224682,1018.9961547851562,1000,0.0,0.0
2019-11-22 00:00:00+09:00,1001.0694123173297,1005.7869873046875,1000.1258973198582,1005.7869873046875,1200,0.0,0.0
2019-11-25 00:00:00+09:00,1023.7137970367036,1023.7137970367036,1013.33513181329,1017.1091918945312,900,0.0,0.0
2019-11-26 00:00:00+09:00,1017.109136872132,1017.109136872132,1004.8434422716332,1015.2221069335938,2300,0.0,0.0
2019-11-27 00:00:00+09:00,1001.0693969726562,1001.0693969726562,1001.0693969726562,1001.0693969726562,500,0.0,0.0
2019-11-28 00:00:00+09:00,1004.8434754837391,1014.2786254882812,1004.8434754837391,1014.2786254882812,200,0.0,0.0
2019-11-29 00:00:00+09:00,1004.8434754837391,1014.2786254882812,1004.8434754837391,1014.2786254882812,200,0.0,0.0
2019-12-02 00:00:00+09:00,1017.1090875881821,1017.1090875881821,1011.447998046875,1011.447998046875,700,0.0,0.0
2019-12-03 00:00:00+09:00,1004.843505859375,1004.843505859375,1004.843505859375,1004.843505859375,200,0.0,0.0
2019-12-04 00:00:00+09:00,1004.843505859375,1004.843505859375,1004.843505859375,1004.843505859375,200,0.0,0.0
2019-12-05 00:00:00+09:00,1005.7869873046875,1005.7869873046875,1005.7869873046875,1005.7869873046875,100,0.0,0.0
2019-12-06 00:00:00+09:00,1014.2785919643246,1015.2221069335938,1014.2785919643246,1015.2221069335938,800,0.0,0.0
2019-12-09 00:00:00+09:00,1019.9396697432906,1019.9396697432906,1018.9961547851562,1018.9961547851562,600,0.0,0.0
2019-12-10 00:00:00+09:00,1019.9396362304688,1019.9396362304688,1019.9396362304688,1019.9396362304688,2000,0.0,0.0
2019-12-11 00:00:00+09:00,1019.9397033182308,1019.9397033182308,1016.1656433614567,1018.0526733398438,300,0.0,0.0
2019-12-12 00:00:00+09:00,1016.1656647010562,1021.8267547551012,1014.2786346830413,1020.8832397460938,1100,0.0,0.0
2019-12-13 00:00:00+09:00,1010.5045166015625,1020.883181104473,1009.5610016467524,1010.5045166015625,900,0.0,0.0
2019-12-16 00:00:00+09:00,1010.5045590432273,1010.5045590432273,997.2953491210938,997.2953491210938,2300,0.0,0.0
2019-12-17 00:00:00+09:00,1006.73046875,1008.6174986820525,1003.8999238519214,1006.73046875,500,0.0,0.0
2019-12-18 00:00:00+09:00,1012.3915129704262,1012.3915129704262,1007.6739383526702,1011.447998046875,600,0.0,0.0
2019-12-19 00:00:00+09:00,1011.448077289517,1011.448077289517,1001.0694123173297,1005.7869873046875,1600,0.0,0.0
2019-12-20 00:00:00+09:00,1012.391580114632,1012.391580114632,1009.56103515625,1009.56103515625,1400,0.0,0.0
2019-12-23 00:00:00+09:00,1007.6740295065324,1009.561059524335,1002.012939453125,1002.012939453125,2100,0.0,0.0
2019-12-24 00:00:00+09:00,996.3518493997175,1002.012939453125,996.3518493997175,1002.012939453125,1400,0.0,0.0
2019-12-25 00:00:00+09:00,992.5778075709488,1002.01295783303,992.5778075709488,996.3518676757812,1200,0.0,0.0
2019-12-26 00:00:00+09:00,1007.6740509463028,1007.6740509463028,1004.843505859375,1004.843505859375,400,0.0,0.0
2019-12-27 00:00:00+09:00,1007.6740509463028,1007.6740509463028,1004.843505859375,1004.843505859375,400,0.0,0.0
2019-12-30 00:00:00+09:00,995.4082678314438,1004.8434172895618,995.4082678314438,1003.89990234375,1400,0.0,0.0
2020-01-06 00:00:00+09:00,1002.0129152672313,1016.1656400591413,1002.0129152672313,1009.56103515625,1300,0.0,0.0
2020-01-07 00:00:00+09:00,1014.2786006263597,1014.2786006263597,998.2388460118033,1002.9564208984375,1000,0.0,0.0
2020-01-08 00:00:00+09:00,1001.0693007839805,1012.3914794921875,1001.0693007839805,1012.3914794921875,500,0.0,0.0
2020-01-09 00:00:00+09:00,1000.1257934570312,1000.1257934570312,1000.1257934570312,1000.1257934570312,500,0.0,0.0
2020-01-10 00:00:00+09:00,1000.1257934570312,1000.1257934570312,1000.1257934570312,1000.1257934570312,500,0.0,0.0
2020-01-14 00:00:00+09:00,1018.9961883290373,1018.9961883290373,1002.9564335127469,1018.0526733398438,800,0.0,0.0
2020-01-15 00:00:00+09:00,1017.1090875881821,1017.1090875881821,1009.5609681997727,1011.447998046875,800,0.0,0.0
2020-01-16 00:00:00+09:00,1008.6175201701226,1009.56103515625,1005.7869752117406,1009.56103515625,1200,0.0,0.0
2020-01-17 00:00:00+09:00,1008.6175201701226,1009.56103515625,1005.7869752117406,1009.56103515625,1200,0.0,0.0
2020-01-20 00:00:00+09:00,1013.3350398031514,1013.3350398031514,1005.7869203260329,1007.6739501953125,2800,0.0,0.0
2020-01-21 00:00:00+09:00,1007.6739717371323,1010.5045166015625,1007.6739717371323,1010.5045166015625,400,0.0,0.0
2020-01-22 00:00:00+09:00,1007.6739717371323,1010.5045166015625,1007.6739717371323,1010.5045166015625,400,0.0,0.0
2020-01-23 00:00:00+09:00,1004.8434388179476,1006.73046875,1004.8434388179476,1006.73046875,200,0.0,0.0
2020-01-24 00:00:00+09:00,1005.787020888351,1005.787020888351,1004.843505859375,1004.843505859375,1300,0.0,0.0
2020-01-27 00:00:00+09:00,1000.1258411626707,1000.1258411626707,983.1425721617951,985.0296020507812,3100,0.0,0.0
2020-01-28 00:00:00+09:00,988.8037262397613,993.5213012695312,988.8037262397613,993.5213012695312,500,0.0,0.0
2020-01-29 00:00:00+09:00,988.8037262397613,993.5213012695312,988.8037262397613,993.5213012695312,500,0.0,0.0
2020-01-30 00:00:00+09:00,982.1990631747841,990.6906977267274,982.1990631747841,983.142578125,500,0.0,0.0
2020-01-31 00:00:00+09:00,982.1990631747841,990.6906977267274,982.1990631747841,983.142578125,500,0.0,0.0
2020-02-03 00:00:00+09:00,983.142578125,983.142578125,977.4814884237044,983.142578125,1200,0.0,0.0
2020-02-04 00:00:00+09:00,977.4815217676813,987.8601865740949,977.4815217676813,982.1990966796875,900,0.0,0.0
2020-02-05 00:00:00+09:00,987.8601987686083,987.8601987686083,976.5380188400283,978.425048828125,3300,0.0,0.0
2020-02-06 00:00:00+09:00,978.4250188060568,989.7471983872261,978.4250188060568,987.8601684570312,900,0.0,0.0
2020-02-07 00:00:00+09:00,990.6907348632812,990.6907348632812,985.0296449497769,990.6907348632812,1200,0.0,0.0
2020-02-10 00:00:00+09:00,990.6907062141263,992.5777361307246,970.8768920898438,970.8768920898438,4700,0.0,0.0
2020-02-12 00:00:00+09:00,987.8601431584012,987.8601431584012,976.5379638671875,976.5379638671875,800,0.0,0.0
2020-02-13 00:00:00+09:00,990.6907315212986,990.6907315212986,982.1990966796875,982.1990966796875,300,0.0,0.0
2020-02-14 00:00:00+09:00,990.6907315212986,990.6907315212986,982.1990966796875,982.1990966796875,300,0.0,0.0
2020-02-17 00:00:00+09:00,981.2555482245681,983.142578125,979.3685183241363,983.142578125,700,0.0,0.0
2020-02-18 00:00:00+09:00,980.3120512502073,982.1990811852414,977.4815063476562,977.4815063476562,500,0.0,0.0
2020-02-19 00:00:00+09:00,977.4815063476562,982.1990811852414,977.4815063476562,977.4815063476562,700,0.0,0.0
2020-02-20 00:00:00+09:00,981.2555877421198,981.2555877421198,968.0463779071297,980.3120727539062,2100,0.0,0.0
2020-02-21 00:00:00+09:00,977.4814788081219,980.3120236309254,976.5379638671875,976.5379638671875,500,0.0,0.0
2020-02-25 00:00:00+09:00,962.3852634151351,971.82041305646,962.3852634151351,968.9898681640625,1500,0.0,0.0
2020-02-26 00:00:00+09:00,973.7074333639706,981.2555530024509,962.38525390625,962.38525390625,2500,0.0,0.0
2020-02-27 00:00:00+09:00,964.2723267315423,976.5380216899671,964.2723267315423,968.04638671875,1800,0.0,0.0
2020-02-28 00:00:00+09:00,945.4020446777344,960.4982849121093,942.571499633789,943.5150146484375,4000,0.0,0.0
2020-03-02 00:00:00+09:00,941.6279785399904,959.5547637025753,941.6279785399904,945.4020385742188,2500,0.0,0.0
2020-03-03 00:00:00+09:00,960.4982725348606,977.4815425796812,945.40203249502,947.2890625,3900,0.0,0.0
2020-03-04 00:00:00+09:00,942.5714601191543,947.2890349946256,942.5714601191543,946.3455200195312,3200,0.0,0.0
2020-03-05 00:00:00+09:00,946.3455140071129,968.9898732655084,946.3455140071129,948.2325439453125,1300,0.0,0.0
2020-03-06 00:00:00+09:00,948.2325560182005,952.9501309237637,944.45849609375,944.45849609375,700,0.0,0.0
2020-03-09 00:00:00+09:00,941.6279532206428,941.6279532206428,915.2095336914062,915.2095336914062,4900,0.0,0.0
2020-03-10 00:00:00+09:00,872.7513239933894,910.4919217876981,866.1467193793853,907.661376953125,4700,0.0,0.0
2020-03-11 00:00:00+09:00,921.8140827595173,944.4584409849302,921.8140827595173,942.5714111328125,1900,0.0,0.0
2020-03-12 00:00:00+09:00,919.9271392822266,926.5317443847656,886.9041137695312,886.9041137695312,3000,0.0,0.0
2020-03-13 00:00:00+09:00,849.1634557742884,857.6550903320312,832.1801866588027,857.6550903320312,8000,0.0,0.0
2020-03-16 00:00:00+09:00,858.5986478155552,883.1300377531425,844.4459228515625,844.4459228515625,4100,0.0,0.0
2020-03-17 00:00:00+09:00,872.7513035802937,872.7513035802937,825.5755574408183,846.3328857421875,7600,0.0,0.0
2020-03-18 00:00:00+09:00,846.3329073079427,858.5986016167534,846.3329073079427,849.1634521484375,5500,0.0,0.0
2020-03-19 00:00:00+09:00,891.6216410431415,891.6216410431415,850.1069826242016,853.8810424804688,1100,0.0,0.0
2020-03-23 00:00:00+09:00,855.7680971567868,877.4689419578959,847.2764622346135,865.2032470703125,3700,0.0,0.0
2020-03-24 00:00:00+09:00,874.6384246110407,885.01708984375,873.6949095898854,885.01708984375,3600,0.0,0.0
2020-03-25 00:00:00+09:00,971.8204312226449,971.8204312226449,915.2095323164713,963.3287963867188,1800,0.0,0.0
2020-03-26 00:00:00+09:00,963.3287963867188,963.3287963867188,916.1530472982408,963.3287963867188,2100,0.0,0.0
2020-03-27 00:00:00+09:00,981.2555687881098,981.2555687881098,943.5149699885671,967.1028442382812,3800,0.0,0.0
2020-03-30 00:00:00+09:00,894.2056274414062,933.084132982337,874.7663746709409,894.2056274414062,5600,30.0,0.0
2020-03-31 00:00:00+09:00,931.1401904720547,931.1401904720547,896.1495361328125,896.1495361328125,800,0.0,0.0
2020-04-01 00:00:00+09:00,895.1775555325189,895.1775555325189,875.7383035122688,876.7102661132812,2000,0.0,0.0
2020-04-02 00:00:00+09:00,874.766357421875,888.3738340928819,874.766357421875,874.766357421875,1900,0.0,0.0
2020-04-03 00:00:00+09:00,874.7663510841387,874.7663510841387,861.1588745117188,861.1588745117188,800,0.0,0.0
2020-04-06 00:00:00+09:00,855.3270931395102,859.2149435628717,855.3270931395102,858.2429809570312,1200,0.0,0.0
2020-04-07 00:00:00+09:00,865.0467249609816,871.8504632471916,857.2710240624559,861.1588745117188,800,0.0,0.0
2020-04-08 00:00:00+09:00,871.8504919754831,888.3738569293106,871.8504919754831,886.429931640625,500,0.0,0.0
2020-04-09 00:00:00+09:00,889.3458362621266,889.3458362621266,874.7663963234031,884.4860229492188,400,0.0,0.0
2020-04-10 00:00:00+09:00,884.4860229492188,884.4860229492188,884.4860229492188,884.4860229492188,100,0.0,0.0
2020-04-13 00:00:00+09:00,884.4859784500189,884.4859784500189,882.5420532226562,882.5420532226562,700,0.0,0.0
2020-04-14 00:00:00+09:00,870.8784962016575,880.5981222753367,870.8784962016575,879.6261596679688,400,0.0,0.0
2020-04-15 00:00:00+09:00,879.6262040816436,881.5701293945312,873.7944281429808,881.5701293945312,300,0.0,0.0
2020-04-16 00:00:00+09:00,884.4860173638626,889.3458306460817,881.5701293945312,881.5701293945312,700,0.0,0.0
2020-04-17 00:00:00+09:00,886.4299093972969,886.4299093972969,877.6822458177184,885.4579467773438,600,0.0,0.0
2020-04-20 00:00:00+09:00,871.8505028300932,881.5701293945312,870.8785401736493,881.5701293945312,1000,0.0,0.0
2020-04-21 00:00:00+09:00,884.4859841573906,885.4579467773438,884.4859841573906,885.4579467773438,500,0.0,0.0
2020-04-22 00:00:00+09:00,885.4579801538671,892.26171875,885.4579801538671,892.26171875,400,0.0,0.0
2020-04-23 00:00:00+09:00,892.2617242498712,897.121537562779,884.4860229492188,884.4860229492188,800,0.0,0.0
2020-04-24 00:00:00+09:00,893.2336869124528,893.2336869124528,884.4860229492188,884.4860229492188,1100,0.0,0.0
2020-04-27 00:00:00+09:00,892.2616965190925,892.2616965190925,891.2897338867188,891.2897338867188,700,0.0,0.0
2020-04-28 00:00:00+09:00,886.4299207248501,891.2897338867188,886.4299207248501,891.2897338867188,200,0.0,0.0
2020-04-30 00:00:00+09:00,893.2336759958617,901.0093772014841,893.2336759958617,900.0374145507812,1400,0.0,0.0
2020-05-01 00:00:00+09:00,897.1215376299963,902.9533136059225,895.1776123046875,895.1776123046875,600,0.0,0.0
2020-05-07 00:00:00+09:00,895.1776068516003,902.9533081054688,895.1776068516003,902.9533081054688,300,0.0,0.0
2020-05-08 00:00:00+09:00,902.9533082353307,913.6448974609375,899.0654576078374,913.6448974609375,1900,0.0,0.0
2020-05-11 00:00:00+09:00,913.6448486073015,930.168212890625,908.7850355827945,930.168212890625,1700,0.0,0.0
2020-05-12 00:00:00+09:00,936.9719562430025,936.9719562430025,922.3925170898438,922.3925170898438,400,0.0,0.0
2020-05-13 00:00:00+09:00,922.3925170898438,922.3925170898438,922.3925170898438,922.3925170898438,300,0.0,0.0
2020-05-14 00:00:00+09:00,903.9252211626838,909.7569967830882,903.9252211626838,908.7850341796875,1200,0.0,0.0
2020-05-15 00:00:00+09:00,899.0654519000784,900.0374145507812,899.0654519000784,900.0374145507812,600,0.0,0.0
2020-05-18 00:00:00+09:00,903.9252319335938,917.5327085433469,903.9252319335938,903.9252319335938,600,0.0,0.0
2020-05-19 00:00:00+09:00,903.9252319335938,903.9252319335938,903.9252319335938,903.9252319335938,0,0.0,0.0
2020-05-20 00:00:00+09:00,903.925270892204,913.6448974609375,903.925270892204,913.6448974609375,500,0.0,0.0
2020-05-21 00:00:00+09:00,919.4766681500098,932.1121826171875,919.4766681500098,932.1121826171875,500,0.0,0.0
2020-05-22 00:00:00+09:00,931.1401977539062,936.9719735227198,928.2243098694995,931.1401977539062,700,0.0,0.0
2020-05-25 00:00:00+09:00,939.8878894575915,939.8878894575915,928.2243375718717,935.028076171875,1000,0.0,0.0
2020-05-26 00:00:00+09:00,936.9720014861616,936.9720014861616,931.1402255433017,935.028076171875,1900,0.0,0.0
2020-05-27 00:00:00+09:00,935.0280316670735,935.0280316670735,919.476629892985,933.0841064453125,1400,0.0,0.0
2020-05-28 00:00:00+09:00,933.0840949292453,933.0840949292453,927.2523193359375,927.2523193359375,500,0.0,0.0
2020-05-29 00:00:00+09:00,935.0280316670735,935.0280316670735,933.0841064453125,933.0841064453125,300,0.0,0.0
2020-06-01 00:00:00+09:00,933.0841115743171,933.0841115743171,922.3925227958615,925.3084106445312,2100,0.0,0.0
2020-06-02 00:00:00+09:00,921.4205551147461,934.056069056193,921.4205551147461,933.0841064453125,800,0.0,0.0
2020-06-03 00:00:00+09:00,930.168212890625,930.168212890625,930.168212890625,930.168212890625,200,0.0,0.0
2020-06-04 00:00:00+09:00,934.0560966243524,934.0560966243524,926.2803955078125,926.2803955078125,200,0.0,0.0
2020-06-05 00:00:00+09:00,924.3364645867599,925.3084272203947,923.364501953125,923.364501953125,1000,0.0,0.0
2020-06-08 00:00:00+09:00,926.2803898540296,933.0841282894737,916.5607635176809,923.364501953125,2900,0.0,0.0
2020-06-09 00:00:00+09:00,930.1682351257707,931.1401977539062,929.196272497635,931.1401977539062,1300,0.0,0.0
2020-06-10 00:00:00+09:00,930.168212890625,930.168212890625,923.3644746563153,930.168212890625,3700,0.0,0.0
2020-06-11 00:00:00+09:00,930.168212890625,930.168212890625,930.168212890625,930.168212890625,0,0.0,0.0
2020-06-12 00:00:00+09:00,929.1962890625,929.1962890625,923.3645131897229,929.1962890625,900,0.0,0.0
2020-06-15 00:00:00+09:00,929.1962831015293,929.1962831015293,915.5888061523438,915.5888061523438,1600,0.0,0.0
2020-06-16 00:00:00+09:00,915.5888061523438,915.5888061523438,915.5888061523438,915.5888061523438,100,0.0,0.0
2020-06-17 00:00:00+09:00,915.5888061523438,915.5888061523438,915.5888061523438,915.5888061523438,0,0.0,0.0
2020-06-18 00:00:00+09:00,915.5888008840461,923.364501953125,913.6448756167764,923.364501953125,1700,0.0,0.0
2020-06-19 00:00:00+09:00,908.785062448602,924.3364645867599,908.785062448602,923.364501953125,1600,0.0,0.0
2020-06-22 00:00:00+09:00,930.1682237256474,930.1682237256474,923.3644854120847,925.3084106445312,400,0.0,0.0
2020-06-23 00:00:00+09:00,932.112193620344,932.112193620344,913.6449030272402,916.560791015625,2400,0.0,0.0
2020-06-24 00:00:00+09:00,926.2803955078125,926.2803955078125,926.2803955078125,926.2803955078125,100,0.0,0.0
2020-06-25 00:00:00+09:00,935.0280201270145,935.0280201270145,924.3364315392837,927.2523193359375,900,0.0,0.0
2020-06-26 00:00:00+09:00,932.1121656558388,932.1121656558388,923.364501953125,923.364501953125,800,0.0,0.0
2020-06-29 00:00:00+09:00,914.6168601178108,923.3645240296709,913.6448974609375,913.6448974609375,600,0.0,0.0
2020-06-30 00:00:00+09:00,918.5046997070312,918.5046997070312,918.5046997070312,918.5046997070312,100,0.0,0.0
2020-07-01 00:00:00+09:00,929.196271586622,929.196271586622,909.7570190429688,909.7570190429688,300,0.0,0.0
2020-07-02 00:00:00+09:00,909.7569967830882,925.3083984374999,908.7850341796875,908.7850341796875,500,0.0,0.0
2020-07-03 00:00:00+09:00,907.8131103515625,907.8131103515625,907.8131103515625,907.8131103515625,100,0.0,0.0
2020-07-06 00:00:00+09:00,905.8691520772255,920.4485912200993,905.8691520772255,911.700927734375,700,0.0,0.0
2020-07-07 00:00:00+09:00,911.7009776365093,911.7009776365093,905.8692016601562,905.8692016601562,300,0.0,0.0
2020-07-08 00:00:00+09:00,911.700927734375,911.700927734375,911.700927734375,911.700927734375,400,0.0,0.0
2020-07-09 00:00:00+09:00,911.7009328534526,915.5887833133821,903.9252319335938,903.9252319335938,1100,0.0,0.0
2020-07-10 00:00:00+09:00,916.5607627342487,916.5607627342487,901.9813232421875,901.9813232421875,700,0.0,0.0
2020-07-13 00:00:00+09:00,901.9813232421875,901.9813232421875,901.9813232421875,901.9813232421875,100,0.0,0.0
2020-07-14 00:00:00+09:00,908.785061671816,917.5327253670528,901.0093606093834,901.9813232421875,1400,0.0,0.0
2020-07-15 00:00:00+09:00,916.5607522220935,921.420565330376,915.5887896004369,917.53271484375,1400,0.0,0.0
2020-07-16 00:00:00+09:00,903.9252655415595,921.4205932617188,903.9252655415595,921.4205932617188,2700,0.0,0.0
2020-07-17 00:00:00+09:00,918.5047162755876,918.5047162755876,894.2056497074504,905.8692016601562,2500,0.0,0.0
2020-07-20 00:00:00+09:00,917.5327091358927,917.5327091358927,905.869157748572,914.6168212890625,1700,0.0,0.0
2020-07-21 00:00:00+09:00,905.8691694223807,933.0841230101774,905.8691694223807,931.1401977539062,2700,0.0,0.0
2020-07-22 00:00:00+09:00,928.2242876808223,930.168212890625,925.3083998661181,930.168212890625,4400,0.0,0.0
2020-07-27 00:00:00+09:00,930.168212890625,931.1401754955264,929.1962502857236,930.168212890625,5100,0.0,0.0
2020-07-28 00:00:00+09:00,930.1682121809139,930.1682121809139,919.4766235351562,919.4766235351562,1200,0.0,0.0
2020-07-29 00:00:00+09:00,918.5046779772374,928.2243041992188,918.5046779772374,928.2243041992188,200,0.0,0.0
2020-07-30 00:00:00+09:00,917.5327261513158,923.364501953125,917.5327261513158,923.364501953125,300,0.0,0.0
2020-07-31 00:00:00+09:00,928.2243373140375,928.2243373140375,913.6448974609375,913.6448974609375,800,0.0,0.0
2020-08-03 00:00:00+09:00,931.1402083799844,931.1402083799844,914.6168435131162,915.5888061523438,800,0.0,0.0
2020-08-04 00:00:00+09:00,915.5888008840461,923.364501953125,915.5888008840461,923.364501953125,500,0.0,0.0
2020-08-05 00:00:00+09:00,919.476629259212,923.3644797000543,919.476629259212,922.3925170898438,1200,0.0,0.0
2020-08-06 00:00:00+09:00,917.53271484375,917.53271484375,917.53271484375,917.53271484375,300,0.0,0.0
2020-08-07 00:00:00+09:00,917.53271484375,917.53271484375,917.53271484375,917.53271484375,100,0.0,0.0
2020-08-11 00:00:00+09:00,928.2243151212994,928.2243151212994,922.3925393194902,923.364501953125,300,0.0,0.0
2020-08-12 00:00:00+09:00,930.168212890625,931.1401754955264,930.168212890625,930.168212890625,800,0.0,0.0
2020-08-13 00:00:00+09:00,927.2523250759208,930.168212890625,924.3364372612167,930.168212890625,1000,0.0,0.0
2020-08-14 00:00:00+09:00,920.4485868416111,930.168212890625,920.4485868416111,930.168212890625,1100,0.0,0.0
2020-08-17 00:00:00+09:00,930.168229443615,930.168229443615,928.2243041992188,928.2243041992188,700,0.0,0.0
2020-08-18 00:00:00+09:00,930.168212890625,930.168212890625,930.168212890625,930.168212890625,100,0.0,0.0
2020-08-19 00:00:00+09:00,930.1682071325914,930.1682071325914,927.2523193359375,927.2523193359375,300,0.0,0.0
